0.022202, 0.022910, 0.024337, 0.026507, 0.029450, 0.033213, 0.037848, 0.043419, 0.049998, 0.057666, 0.066509, 0.076620, 0.088096, 0.101037, 0.115544, 0.131713, 0.149641, 0.169418, 0.191122, 0.214823, 0.240576, 0.268418, 0.298366, 0.330415, 0.364535, 0.400668, 0.438726, 0.478591, 0.520112, 0.563105, 0.607354, 0.652609, 0.698592, 0.744993, 0.791479, 0.837691, 0.883256, 0.927785, 0.970879, 1.012139, 1.051169, 1.087582, 1.121007, 1.151097, 1.177530, 1.200022, 1.218324, 1.232233, 1.241595, 1.246302, 1.246303, 1.241596, 1.232234, 1.218325, 1.200023, 1.177532, 1.151098, 1.121009, 1.087584, 1.051171, 1.012141, 0.970881, 0.927787, 0.883259, 0.837694, 0.791481, 0.744996, 0.698594, 0.652612, 0.607356, 0.563108, 0.520115, 0.478594, 0.438729, 0.400670, 0.364537, 0.330417, 0.298368, 0.268419, 0.240578, 0.214825, 0.191123, 0.169419, 0.149643, 0.131714, 0.115544, 0.101038, 0.088097, 0.076620, 0.066509, 0.057666, 0.049998, 0.043419, 0.037848, 0.033213, 0.029451, 0.026507, 0.024338, 0.022910, 0.022202
0.023343, 0.024087, 0.025588, 0.027869, 0.030964, 0.034920, 0.039793, 0.045650, 0.052567, 0.060628, 0.069926, 0.080556, 0.092622, 0.106228, 0.121479, 0.138479, 0.157329, 0.178121, 0.200940, 0.225859, 0.252934, 0.282206, 0.313692, 0.347387, 0.383259, 0.421248, 0.461261, 0.503173, 0.546826, 0.592027, 0.638548, 0.686127, 0.734471, 0.783255, 0.832128, 0.880714, 0.928619, 0.975434, 1.020741, 1.064120, 1.105154, 1.143437, 1.178579, 1.210213, 1.238004, 1.261650, 1.280892, 1.295516, 1.305358, 1.310307, 1.310308, 1.305358, 1.295517, 1.280893, 1.261652, 1.238005, 1.210215, 1.178581, 1.143439, 1.105156, 1.064122, 1.020743, 0.975436, 0.928622, 0.880717, 0.832131, 0.783258, 0.734474, 0.686130, 0.638551, 0.592030, 0.546829, 0.503176, 0.461263, 0.421250, 0.383262, 0.347389, 0.313694, 0.282208, 0.252936, 0.225860, 0.200941, 0.178122, 0.157330, 0.138480, 0.121480, 0.106229, 0.092623, 0.080557, 0.069926, 0.060629, 0.052568, 0.045650, 0.039793, 0.034920, 0.030964, 0.027869, 0.025588, 0.024087, 0.023343
0.024435, 0.025215, 0.026786, 0.029173, 0.032413, 0.036554, 0.041655, 0.047786, 0.055027, 0.063465, 0.073197, 0.084325, 0.096956, 0.111198, 0.127162, 0.144957, 0.164688, 0.186453, 0.210339, 0.236423, 0.264765, 0.295406, 0.328364, 0.363635, 0.401185, 0.440950, 0.482834, 0.526706, 0.572401, 0.619715, 0.668411, 0.718216, 0.768820, 0.819885, 0.871043, 0.921901, 0.972046, 1.021049, 1.068475, 1.113882, 1.156835, 1.196908, 1.233693, 1.266806, 1.295896, 1.320648, 1.340790, 1.356098, 1.366400, 1.371581, 1.371581, 1.366400, 1.356099, 1.340791, 1.320650, 1.295898, 1.266808, 1.233695, 1.196911, 1.156838, 1.113885, 1.068478, 1.021052, 0.972049, 0.921904, 0.871046, 0.819888, 0.768823, 0.718219, 0.668414, 0.619718, 0.572404, 0.526709, 0.482837, 0.440953, 0.401188, 0.363638, 0.328366, 0.295408, 0.264767, 0.236425, 0.210341, 0.186454, 0.164689, 0.144958, 0.127163, 0.111199, 0.096956, 0.084326, 0.073198, 0.063466, 0.055027, 0.047786, 0.041655, 0.036554, 0.032413, 0.029173, 0.026786, 0.025215, 0.024435
0.025467, 0.026279, 0.027917, 0.030405, 0.033781, 0.038097, 0.043413, 0.049803, 0.057349, 0.066144, 0.076287, 0.087884, 0.101048, 0.115891, 0.132529, 0.151075, 0.171638, 0.194321, 0.219216, 0.246400, 0.275938, 0.307871, 0.342220, 0.378979, 0.418113, 0.459556, 0.503207, 0.548929, 0.596552, 0.645862, 0.696613, 0.748518, 0.801257, 0.854475, 0.907792, 0.960795, 1.013054, 1.064125, 1.113551, 1.160874, 1.205638, 1.247401, 1.285738, 1.320248, 1.350566, 1.376361, 1.397353, 1.413306, 1.424043, 1.429442, 1.429442, 1.424043, 1.413307, 1.397354, 1.376363, 1.350567, 1.320250, 1.285740, 1.247404, 1.205641, 1.160876, 1.113554, 1.064128, 1.013057, 0.960798, 0.907795, 0.854479, 0.801260, 0.748521, 0.696616, 0.645865, 0.596555, 0.548932, 0.503209, 0.459558, 0.418116, 0.378982, 0.342222, 0.307873, 0.275940, 0.246402, 0.219217, 0.194323, 0.171640, 0.151076, 0.132530, 0.115892, 0.101048, 0.087885, 0.076288, 0.066145, 0.057350, 0.049804, 0.043414, 0.038097, 0.033782, 0.030405, 0.027917, 0.026279, 0.025467
0.026426, 0.027269, 0.028968, 0.031550, 0.035053, 0.039532, 0.045048, 0.051678, 0.059509, 0.068634, 0.079159, 0.091193, 0.104851, 0.120253, 0.137517, 0.156761, 0.178099, 0.201635, 0.227467, 0.255674, 0.286323, 0.319458, 0.355100, 0.393242, 0.433849, 0.476851, 0.522144, 0.569587, 0.619001, 0.670167, 0.722827, 0.776684, 0.831407, 0.886629, 0.941950, 0.996947, 1.051173, 1.104165, 1.155451, 1.204553, 1.251002, 1.294337, 1.334116, 1.369924, 1.401382, 1.428148, 1.449929, 1.466483, 1.477624, 1.483226, 1.483226, 1.477624, 1.466484, 1.449930, 1.428150, 1.401383, 1.369926, 1.334118, 1.294339, 1.251005, 1.204556, 1.155454, 1.104168, 1.051177, 0.996951, 0.941954, 0.886632, 0.831411, 0.776688, 0.722830, 0.670170, 0.619004, 0.569590, 0.522147, 0.476853, 0.433851, 0.393245, 0.355102, 0.319460, 0.286325, 0.255676, 0.227468, 0.201637, 0.178100, 0.156763, 0.137518, 0.120254, 0.104852, 0.091194, 0.079160, 0.068635, 0.059509, 0.051679, 0.045048, 0.039532, 0.035054, 0.031550, 0.028968, 0.027269, 0.026426
0.027301, 0.028172, 0.029927, 0.032594, 0.036214, 0.040841, 0.046540, 0.053389, 0.061479, 0.070907, 0.081779, 0.094212, 0.108322, 0.124233, 0.142069, 0.161950, 0.183993, 0.208309, 0.234995, 0.264136, 0.295799, 0.330030, 0.366851, 0.406255, 0.448205, 0.492629, 0.539421, 0.588434, 0.639482, 0.692341, 0.746743, 0.802382, 0.858915, 0.915963, 0.973114, 1.029930, 1.085950, 1.140695, 1.193677, 1.244404, 1.292389, 1.337157, 1.378251, 1.415245, 1.447743, 1.475394, 1.497896, 1.514997, 1.526506, 1.532294, 1.532294, 1.526507, 1.514998, 1.497897, 1.475396, 1.447744, 1.415247, 1.378254, 1.337159, 1.292392, 1.244407, 1.193680, 1.140698, 1.085953, 1.029934, 0.973118, 0.915967, 0.858919, 0.802386, 0.746746, 0.692344, 0.639485, 0.588437, 0.539424, 0.492632, 0.448208, 0.406258, 0.366853, 0.330032, 0.295801, 0.264138, 0.234996, 0.208310, 0.183995, 0.161951, 0.142070, 0.124234, 0.108323, 0.094212, 0.081780, 0.070907, 0.061479, 0.053390, 0.046540, 0.040841, 0.036214, 0.032595, 0.029927, 0.028172, 0.027301
0.028082, 0.028978, 0.030783, 0.033526, 0.037249, 0.042008, 0.047870, 0.054915, 0.063236, 0.072933, 0.084116, 0.096904, 0.111417, 0.127783, 0.146128, 0.166577, 0.189250, 0.214260, 0.241708, 0.271681, 0.304249, 0.339457, 0.377330, 0.417859, 0.461007, 0.506700, 0.554828, 0.605240, 0.657746, 0.712114, 0.768069, 0.825297, 0.883444, 0.942121, 1.000904, 1.059342, 1.116961, 1.173269, 1.227764, 1.279939, 1.329294, 1.375340, 1.417608, 1.455657, 1.489083, 1.517524, 1.540668, 1.558257, 1.570095, 1.576048, 1.576048, 1.570095, 1.558258, 1.540669, 1.517525, 1.489085, 1.455660, 1.417610, 1.375343, 1.329296, 1.279942, 1.227767, 1.173272, 1.116964, 1.059345, 1.000907, 0.942124, 0.883448, 0.825301, 0.768072, 0.712117, 0.657749, 0.605243, 0.554831, 0.506703, 0.461010, 0.417862, 0.377332, 0.339460, 0.304251, 0.271683, 0.241710, 0.214262, 0.189252, 0.166578, 0.146129, 0.127784, 0.111418, 0.096904, 0.084117, 0.072934, 0.063236, 0.054916, 0.047870, 0.042008, 0.037250, 0.033526, 0.030783, 0.028978, 0.028082
0.028758, 0.029675, 0.031524, 0.034333, 0.038146, 0.043019, 0.049022, 0.056237, 0.064758, 0.074688, 0.086141, 0.099235, 0.114098, 0.130857, 0.149644, 0.170585, 0.193803, 0.219415, 0.247523, 0.278217, 0.311567, 0.347623, 0.386406, 0.427910, 0.472095, 0.518887, 0.568171, 0.619796, 0.673564, 0.729239, 0.786540, 0.845144, 0.904689, 0.964776, 1.024972, 1.084815, 1.143819, 1.201481, 1.257285, 1.310716, 1.361257, 1.408410, 1.451694, 1.490658, 1.524887, 1.554011, 1.577711, 1.595723, 1.607846, 1.613941, 1.613941, 1.607846, 1.595724, 1.577712, 1.554013, 1.524889, 1.490660, 1.451696, 1.408413, 1.361260, 1.310719, 1.257289, 1.201484, 1.143823, 1.084818, 1.024976, 0.964779, 0.904693, 0.845147, 0.786543, 0.729243, 0.673568, 0.619799, 0.568174, 0.518890, 0.472098, 0.427912, 0.386408, 0.347625, 0.311570, 0.278219, 0.247525, 0.219416, 0.193805, 0.170586, 0.149645, 0.130859, 0.114099, 0.099236, 0.086141, 0.074689, 0.064759, 0.056238, 0.049023, 0.043020, 0.038146, 0.034334, 0.031524, 0.029675, 0.028758
0.029321, 0.030256, 0.032141, 0.035006, 0.038893, 0.043861, 0.049982, 0.057338, 0.066025, 0.076150, 0.087826, 0.101177, 0.116331, 0.133418, 0.152572, 0.173922, 0.197595, 0.223707, 0.252365, 0.283659, 0.317662, 0.354422, 0.393964, 0.436279, 0.481328, 0.529034, 0.579283, 0.631916, 0.686736, 0.743499, 0.801920, 0.861669, 0.922378, 0.983640, 1.045012, 1.106024, 1.166182, 1.224971, 1.281867, 1.336342, 1.387871, 1.435946, 1.480075, 1.519801, 1.554699, 1.584392, 1.608555, 1.626919, 1.639279, 1.645493, 1.645494, 1.639279, 1.626920, 1.608556, 1.584394, 1.554701, 1.519803, 1.480078, 1.435948, 1.387874, 1.336345, 1.281870, 1.224974, 1.166186, 1.106028, 1.045016, 0.983643, 0.922382, 0.861673, 0.801924, 0.743503, 0.686740, 0.631920, 0.579286, 0.529037, 0.481331, 0.436282, 0.393966, 0.354425, 0.317664, 0.283661, 0.252367, 0.223709, 0.197596, 0.173924, 0.152573, 0.133419, 0.116332, 0.101178, 0.087827, 0.076151, 0.066026, 0.057339, 0.049982, 0.043862, 0.038893, 0.035006, 0.032142, 0.030256, 0.029321
0.029764, 0.030713, 0.032627, 0.035534, 0.039480, 0.044524, 0.050737, 0.058204, 0.067022, 0.077299, 0.089152, 0.102704, 0.118086, 0.135431, 0.154874, 0.176546, 0.200576, 0.227082, 0.256171, 0.287938, 0.322453, 0.359767, 0.399905, 0.442858, 0.488586, 0.537011, 0.588017, 0.641444, 0.697090, 0.754709, 0.814010, 0.874659, 0.936283, 0.998468, 1.060764, 1.122697, 1.183761, 1.243436, 1.301189, 1.356484, 1.408792, 1.457590, 1.502384, 1.542708, 1.578132, 1.608273, 1.632800, 1.651441, 1.663987, 1.670294, 1.670294, 1.663987, 1.651441, 1.632801, 1.608274, 1.578134, 1.542710, 1.502387, 1.457593, 1.408795, 1.356487, 1.301193, 1.243440, 1.183765, 1.122701, 1.060768, 0.998471, 0.936287, 0.874663, 0.814013, 0.754712, 0.697094, 0.641447, 0.588020, 0.537014, 0.488589, 0.442861, 0.399907, 0.359770, 0.322455, 0.287940, 0.256173, 0.227083, 0.200577, 0.176548, 0.154875, 0.135432, 0.118087, 0.102705, 0.089153, 0.077300, 0.067023, 0.058204, 0.050737, 0.044524, 0.039481, 0.035535, 0.032627, 0.030713, 0.029764
0.030081, 0.031040, 0.032974, 0.035912, 0.039900, 0.044997, 0.051276, 0.058823, 0.067735, 0.078121, 0.090099, 0.103796, 0.119341, 0.136870, 0.156519, 0.178422, 0.202707, 0.229494, 0.258893, 0.290996, 0.325877, 0.363588, 0.404151, 0.447560, 0.493773, 0.542712, 0.594259, 0.648253, 0.704490, 0.762720, 0.822650, 0.883943, 0.946221, 1.009065, 1.072023, 1.134614, 1.196325, 1.256633, 1.314999, 1.370882, 1.423743, 1.473058, 1.518330, 1.559081, 1.594882, 1.625341, 1.650127, 1.668967, 1.681645, 1.688021, 1.688022, 1.681645, 1.668968, 1.650129, 1.625342, 1.594884, 1.559083, 1.518332, 1.473061, 1.423746, 1.370885, 1.315003, 1.256637, 1.196329, 1.134617, 1.072026, 1.009068, 0.946225, 0.883947, 0.822654, 0.762723, 0.704493, 0.648257, 0.594263, 0.542716, 0.493776, 0.447563, 0.404154, 0.363590, 0.325880, 0.290998, 0.258894, 0.229496, 0.202708, 0.178423, 0.156521, 0.136872, 0.119342, 0.103796, 0.090100, 0.078122, 0.067735, 0.058823, 0.051277, 0.044998, 0.039901, 0.035913, 0.032974, 0.031040, 0.030081
0.030267, 0.031233, 0.033178, 0.036135, 0.040148, 0.045276, 0.051594, 0.059187, 0.068154, 0.078604, 0.090656, 0.104437, 0.120079, 0.137716, 0.157487, 0.179524, 0.203959, 0.230912, 0.260492, 0.292793, 0.327890, 0.365833, 0.406646, 0.450323, 0.496821, 0.546062, 0.597926, 0.652253, 0.708837, 0.767426, 0.827726, 0.889397, 0.952059, 1.015291, 1.078640, 1.141615, 1.203707, 1.264389, 1.323117, 1.379342, 1.432528, 1.482147, 1.527695, 1.568697, 1.604717, 1.635365, 1.660305, 1.679258, 1.692015, 1.698429, 1.698429, 1.692015, 1.679259, 1.660306, 1.635367, 1.604719, 1.568700, 1.527698, 1.482150, 1.432531, 1.379346, 1.323120, 1.264392, 1.203711, 1.141619, 1.078644, 1.015295, 0.952063, 0.889401, 0.827730, 0.767429, 0.708840, 0.652257, 0.597930, 0.546065, 0.496824, 0.450326, 0.406649, 0.365835, 0.327892, 0.292795, 0.260493, 0.230913, 0.203961, 0.179526, 0.157488, 0.137718, 0.120080, 0.104438, 0.090657, 0.078605, 0.068154, 0.059187, 0.051594, 0.045276, 0.040148, 0.036135, 0.033178, 0.031233, 0.030267
0.030321, 0.031288, 0.033237, 0.036199, 0.040218, 0.045356, 0.051684, 0.059291, 0.068274, 0.078742, 0.090815, 0.104620, 0.120289, 0.137958, 0.157763, 0.179839, 0.204316, 0.231315, 0.260947, 0.293304, 0.328462, 0.366471, 0.407356, 0.451108, 0.497687, 0.547013, 0.598968, 0.653389, 0.710071, 0.768763, 0.829167, 0.890946, 0.953719, 1.017062, 1.080522, 1.143607, 1.205806, 1.266591, 1.325418, 1.381740, 1.435018, 1.484723, 1.530349, 1.571422, 1.607504, 1.638205, 1.663187, 1.682174, 1.694952, 1.701377, 1.701377, 1.694952, 1.682175, 1.663188, 1.638206, 1.607506, 1.571424, 1.530352, 1.484726, 1.435020, 1.381743, 1.325421, 1.266594, 1.205810, 1.143611, 1.080526, 1.017066, 0.953723, 0.890950, 0.829171, 0.768767, 0.710075, 0.653393, 0.598972, 0.547016, 0.497690, 0.451111, 0.407358, 0.366474, 0.328464, 0.293306, 0.260949, 0.231317, 0.204317, 0.179840, 0.157764, 0.137959, 0.120290, 0.104621, 0.090816, 0.078743, 0.068274, 0.059291, 0.051685, 0.045356, 0.040219, 0.036199, 0.033237, 0.031288, 0.030321
0.030241, 0.031205, 0.033149, 0.036103, 0.040112, 0.045235, 0.051547, 0.059133, 0.068092, 0.078533, 0.090574, 0.104342, 0.119969, 0.137591, 0.157343, 0.179360, 0.203772, 0.230699, 0.260251, 0.292522, 0.327586, 0.365494, 0.406269, 0.449904, 0.496358, 0.545553, 0.597369, 0.651645, 0.708176, 0.766711, 0.826955, 0.888570, 0.951174, 1.014347, 1.077635, 1.140551, 1.202583, 1.263205, 1.321872, 1.378044, 1.431178, 1.480749, 1.526253, 1.567216, 1.603201, 1.633819, 1.658734, 1.677670, 1.690414, 1.696822, 1.696822, 1.690415, 1.677671, 1.658736, 1.633821, 1.603203, 1.567218, 1.526256, 1.480752, 1.431181, 1.378047, 1.321876, 1.263208, 1.202587, 1.140555, 1.077639, 1.014351, 0.951177, 0.888574, 0.826958, 0.766714, 0.708179, 0.651649, 0.597372, 0.545556, 0.496361, 0.449907, 0.406271, 0.365496, 0.327588, 0.292524, 0.260253, 0.230701, 0.203773, 0.179361, 0.157344, 0.137592, 0.119970, 0.104343, 0.090575, 0.078533, 0.068093, 0.059134, 0.051548, 0.045236, 0.040112, 0.036103, 0.033149, 0.031205, 0.030241
0.030028, 0.030985, 0.032915, 0.035848, 0.039829, 0.044917, 0.051184, 0.058716, 0.067612, 0.077979, 0.089935, 0.103606, 0.119123, 0.136620, 0.156232, 0.178094, 0.202333, 0.229070, 0.258413, 0.290456, 0.325272, 0.362912, 0.403399, 0.446726, 0.492852, 0.541698, 0.593149, 0.647042, 0.703174, 0.761295, 0.821113, 0.882291, 0.944451, 1.007177, 1.070017, 1.132487, 1.194081, 1.254272, 1.312525, 1.368298, 1.421056, 1.470276, 1.515458, 1.556130, 1.591860, 1.622262, 1.647000, 1.665802, 1.678456, 1.684818, 1.684819, 1.678456, 1.665803, 1.647002, 1.622263, 1.591862, 1.556133, 1.515460, 1.470279, 1.421059, 1.368301, 1.312528, 1.254276, 1.194084, 1.132491, 1.070020, 1.007181, 0.944455, 0.882294, 0.821116, 0.761298, 0.703177, 0.647046, 0.593152, 0.541701, 0.492855, 0.446728, 0.403401, 0.362914, 0.325274, 0.290458, 0.258415, 0.229072, 0.202335, 0.178095, 0.156233, 0.136621, 0.119124, 0.103607, 0.089936, 0.077979, 0.067612, 0.058717, 0.051184, 0.044917, 0.039829, 0.035849, 0.032916, 0.030985, 0.030028
0.029685, 0.030631, 0.032539, 0.035439, 0.039374, 0.044403, 0.050599, 0.058045, 0.066839, 0.077087, 0.088907, 0.102421, 0.117760, 0.135057, 0.154445, 0.176057, 0.200018, 0.226449, 0.255457, 0.287132, 0.321550, 0.358759, 0.398782, 0.441613, 0.487211, 0.535500, 0.586363, 0.639639, 0.695127, 0.752581, 0.811713, 0.872190, 0.933638, 0.995645, 1.057765, 1.119519, 1.180407, 1.239908, 1.297493, 1.352627, 1.404781, 1.453437, 1.498101, 1.538306, 1.573627, 1.603680, 1.628135, 1.646722, 1.659230, 1.665520, 1.665520, 1.659231, 1.646723, 1.628137, 1.603682, 1.573629, 1.538309, 1.498103, 1.453439, 1.404784, 1.352630, 1.297496, 1.239912, 1.180410, 1.119522, 1.057768, 0.995649, 0.933642, 0.872194, 0.811717, 0.752585, 0.695130, 0.639642, 0.586366, 0.535503, 0.487214, 0.441616, 0.398785, 0.358761, 0.321552, 0.287134, 0.255458, 0.226451, 0.200020, 0.176058, 0.154446, 0.135058, 0.117762, 0.102422, 0.088907, 0.077088, 0.066839, 0.058045, 0.050599, 0.044404, 0.039374, 0.035439, 0.032540, 0.030631, 0.029685
0.029216, 0.030148, 0.032026, 0.034879, 0.038752, 0.043702, 0.049799, 0.057128, 0.065783, 0.075869, 0.087502, 0.100803, 0.115900, 0.132923, 0.152004, 0.173274, 0.196857, 0.222870, 0.251419, 0.282594, 0.316467, 0.353087, 0.392478, 0.434632, 0.479511, 0.527037, 0.577094, 0.629527, 0.684137, 0.740682, 0.798879, 0.858398, 0.918874, 0.979900, 1.041036, 1.101813, 1.161737, 1.220297, 1.276971, 1.331233, 1.382561, 1.430447, 1.474404, 1.513974, 1.548735, 1.578313, 1.602381, 1.620673, 1.632984, 1.639174, 1.639174, 1.632984, 1.620674, 1.602383, 1.578315, 1.548738, 1.513976, 1.474406, 1.430450, 1.382564, 1.331236, 1.276974, 1.220301, 1.161741, 1.101817, 1.041040, 0.979903, 0.918878, 0.858402, 0.798882, 0.740686, 0.684140, 0.629530, 0.577097, 0.527040, 0.479513, 0.434635, 0.392481, 0.353090, 0.316469, 0.282596, 0.251421, 0.222872, 0.196859, 0.173276, 0.152006, 0.132924, 0.115901, 0.100804, 0.087503, 0.075870, 0.065783, 0.057128, 0.049800, 0.043702, 0.038752, 0.034879, 0.032026, 0.030148, 0.029216
0.028628, 0.029541, 0.031381, 0.034177, 0.037972, 0.042822, 0.048796, 0.055977, 0.064458, 0.074341, 0.085739, 0.098772, 0.113565, 0.130245, 0.148942, 0.169783, 0.192890, 0.218379, 0.246352, 0.276898, 0.310089, 0.345971, 0.384568, 0.425873, 0.469847, 0.516415, 0.565462, 0.616838, 0.670346, 0.725751, 0.782773, 0.841092, 0.900348, 0.960143, 1.020046, 1.079597, 1.138312, 1.195691, 1.251222, 1.304389, 1.354681, 1.401602, 1.444672, 1.483443, 1.517504, 1.546485, 1.570068, 1.587991, 1.600053, 1.606119, 1.606119, 1.600053, 1.587992, 1.570069, 1.546486, 1.517506, 1.483446, 1.444675, 1.401605, 1.354684, 1.304392, 1.251225, 1.195695, 1.138316, 1.079600, 1.020050, 0.960146, 0.900352, 0.841096, 0.782777, 0.725754, 0.670349, 0.616841, 0.565465, 0.516418, 0.469850, 0.425875, 0.384570, 0.345973, 0.310091, 0.276900, 0.246354, 0.218380, 0.192892, 0.169784, 0.148943, 0.130246, 0.113566, 0.098773, 0.085740, 0.074342, 0.064458, 0.055978, 0.048797, 0.042822, 0.037972, 0.034177, 0.031381, 0.029541, 0.028628
0.027927, 0.028818, 0.030613, 0.033340, 0.037042, 0.041774, 0.047602, 0.054607, 0.062880, 0.072521, 0.083641, 0.096355, 0.110785, 0.127056, 0.145295, 0.165626, 0.188168, 0.213032, 0.240320, 0.270118, 0.302496, 0.337499, 0.375151, 0.415445, 0.458342, 0.503769, 0.551615, 0.601732, 0.653929, 0.707976, 0.763602, 0.820492, 0.878295, 0.936625, 0.995060, 1.053152, 1.110429, 1.166402, 1.220572, 1.272436, 1.321497, 1.367267, 1.409282, 1.447103, 1.480329, 1.508600, 1.531605, 1.549089, 1.560856, 1.566774, 1.566774, 1.560856, 1.549090, 1.531607, 1.508602, 1.480331, 1.447105, 1.409285, 1.367270, 1.321500, 1.272439, 1.220575, 1.166406, 1.110433, 1.053156, 0.995064, 0.936629, 0.878299, 0.820495, 0.763605, 0.707980, 0.653932, 0.601735, 0.551618, 0.503772, 0.458345, 0.415448, 0.375154, 0.337502, 0.302498, 0.270120, 0.240322, 0.213034, 0.188169, 0.165627, 0.145297, 0.127057, 0.110786, 0.096355, 0.083641, 0.072522, 0.062881, 0.054608, 0.047602, 0.041774, 0.037043, 0.033341, 0.030613, 0.028818, 0.027927
0.027123, 0.027988, 0.029732, 0.032381, 0.035976, 0.040571, 0.046232, 0.053035, 0.061070, 0.070433, 0.081232, 0.093580, 0.107595, 0.123398, 0.141111, 0.160856, 0.182749, 0.206897, 0.233399, 0.262339, 0.293784, 0.327779, 0.364347, 0.403480, 0.445141, 0.489258, 0.535726, 0.584399, 0.635092, 0.687582, 0.741604, 0.796855, 0.852993, 0.909642, 0.966393, 1.022810, 1.078437, 1.132797, 1.185406, 1.235775, 1.283422, 1.327874, 1.368678, 1.405409, 1.437678, 1.465134, 1.487476, 1.504456, 1.515883, 1.521630, 1.521630, 1.515884, 1.504457, 1.487477, 1.465135, 1.437679, 1.405411, 1.368680, 1.327876, 1.283425, 1.235779, 1.185409, 1.132800, 1.078440, 1.022814, 0.966396, 0.909645, 0.852996, 0.796858, 0.741608, 0.687585, 0.635095, 0.584402, 0.535729, 0.489261, 0.445143, 0.403482, 0.364349, 0.327781, 0.293786, 0.262341, 0.233401, 0.206898, 0.182750, 0.160858, 0.141113, 0.123399, 0.107596, 0.093581, 0.081233, 0.070434, 0.061070, 0.053036, 0.046232, 0.040571, 0.035976, 0.032381, 0.029732, 0.027988, 0.027123
