0.022202, 0.022910, 0.024337, 0.026507, 0.029450, 0.033213, 0.037848, 0.043419, 0.049998, 0.057666, 0.066509, 0.076620, 0.088096, 0.101037, 0.115544, 0.131713, 0.149641, 0.169418, 0.191122, 0.214823, 0.240576, 0.268418, 0.298366, 0.330415, 0.364535, 0.400668, 0.438726, 0.478591, 0.520112, 0.563105, 0.607354, 0.652609, 0.698592, 0.744993, 0.791479, 0.837691, 0.883256, 0.927785, 0.970879, 1.012139, 1.051169, 1.087582, 1.121007, 1.151097, 1.177530, 1.200022, 1.218324, 1.232233, 1.241595, 1.246302, 1.246303, 1.241596, 1.232234, 1.218325, 1.200023, 1.177532, 1.151098, 1.121009, 1.087584, 1.051171, 1.012141, 0.970881, 0.927787, 0.883259, 0.837694, 0.791481, 0.744996, 0.698594, 0.652612, 0.607356, 0.563108, 0.520115, 0.478594, 0.438729, 0.400670, 0.364537, 0.330417, 0.298368, 0.268419, 0.240578, 0.214825, 0.191123, 0.169419, 0.149643, 0.131714, 0.115544, 0.101038, 0.088097, 0.076620, 0.066509, 0.057666, 0.049998, 0.043419, 0.037848, 0.033213, 0.029451, 0.026507, 0.024338, 0.022910, 0.022202
0.026226, 0.027062, 0.028748, 0.031309, 0.034786, 0.039229, 0.044702, 0.051280, 0.059049, 0.068103, 0.078544, 0.090483, 0.104034, 0.119314, 0.136441, 0.155533, 0.176700, 0.200049, 0.225674, 0.253656, 0.284059, 0.316929, 0.352286, 0.390124, 0.430405, 0.473062, 0.517991, 0.565052, 0.614067, 0.664819, 0.717052, 0.770473, 0.824752, 0.879525, 0.934396, 0.988946, 1.042730, 1.095290, 1.146157, 1.194858, 1.240927, 1.283907, 1.323360, 1.358875, 1.390074, 1.416621, 1.438223, 1.454641, 1.465690, 1.471246, 1.471246, 1.465690, 1.454641, 1.438224, 1.416623, 1.390076, 1.358877, 1.323362, 1.283909, 1.240930, 1.194861, 1.146160, 1.095293, 1.042733, 0.988949, 0.934400, 0.879528, 0.824755, 0.770476, 0.717055, 0.664822, 0.614070, 0.565055, 0.517994, 0.473065, 0.430408, 0.390127, 0.352289, 0.316931, 0.284061, 0.253658, 0.225675, 0.200051, 0.176702, 0.155534, 0.136442, 0.119315, 0.104035, 0.090484, 0.078545, 0.068103, 0.059050, 0.051281, 0.044702, 0.039229, 0.034786, 0.031310, 0.028748, 0.027062, 0.026226
0.025246, 0.026051, 0.027674, 0.030139, 0.033486, 0.037763, 0.043031, 0.049364, 0.056842, 0.065557, 0.075609, 0.087101, 0.100146, 0.114854, 0.131341, 0.149719, 0.170095, 0.192571, 0.217238, 0.244174, 0.273441, 0.305082, 0.339117, 0.375540, 0.414314, 0.455376, 0.498625, 0.543926, 0.591108, 0.639962, 0.690242, 0.741665, 0.793914, 0.846638, 0.899458, 0.951967, 1.003740, 1.054334, 1.103299, 1.150179, 1.194525, 1.235897, 1.273874, 1.308061, 1.338094, 1.363648, 1.384442, 1.400245, 1.410882, 1.416230, 1.416230, 1.410882, 1.400246, 1.384443, 1.363649, 1.338096, 1.308063, 1.273876, 1.235899, 1.194528, 1.150182, 1.103302, 1.054337, 1.003743, 0.951971, 0.899461, 0.846642, 0.793917, 0.741668, 0.690245, 0.639965, 0.591111, 0.543929, 0.498628, 0.455379, 0.414317, 0.375542, 0.339119, 0.305084, 0.273443, 0.244175, 0.217239, 0.192572, 0.170096, 0.149720, 0.131342, 0.114855, 0.100146, 0.087102, 0.075609, 0.065558, 0.056843, 0.049364, 0.043032, 0.037763, 0.033486, 0.030140, 0.027674, 0.026051, 0.025246
0.024195, 0.024966, 0.026522, 0.028885, 0.032092, 0.036191, 0.041240, 0.047308, 0.054475, 0.062828, 0.072460, 0.083474, 0.095975, 0.110071, 0.125872, 0.143484, 0.163011, 0.184551, 0.208190, 0.234004, 0.262052, 0.292375, 0.324993, 0.359898, 0.397057, 0.436408, 0.477855, 0.521268, 0.566485, 0.613304, 0.661489, 0.710770, 0.760842, 0.811369, 0.861988, 0.912310, 0.961925, 1.010412, 1.057336, 1.102263, 1.144761, 1.184409, 1.220804, 1.253567, 1.282348, 1.306837, 1.326765, 1.341910, 1.352103, 1.357228, 1.357228, 1.352103, 1.341911, 1.326766, 1.306838, 1.282350, 1.253569, 1.220806, 1.184412, 1.144763, 1.102266, 1.057339, 1.010414, 0.961928, 0.912313, 0.861991, 0.811372, 0.760845, 0.710773, 0.661492, 0.613307, 0.566488, 0.521271, 0.477857, 0.436410, 0.397059, 0.359900, 0.324995, 0.292377, 0.262054, 0.234006, 0.208192, 0.184552, 0.163012, 0.143485, 0.125873, 0.110072, 0.095976, 0.083475, 0.072461, 0.062828, 0.054476, 0.047309, 0.041240, 0.036191, 0.032092, 0.028885, 0.026522, 0.024967, 0.024195
0.023085, 0.023821, 0.025305, 0.027559, 0.030619, 0.034530, 0.039347, 0.045138, 0.051975, 0.059944, 0.069135, 0.079643, 0.091570, 0.105020, 0.120095, 0.136898, 0.155529, 0.176080, 0.198634, 0.223263, 0.250023, 0.278954, 0.310074, 0.343377, 0.378831, 0.416375, 0.455919, 0.497339, 0.540480, 0.585149, 0.631122, 0.678140, 0.725913, 0.774121, 0.822415, 0.870426, 0.917764, 0.964023, 1.008793, 1.051658, 1.092204, 1.130032, 1.164756, 1.196014, 1.223474, 1.246838, 1.265851, 1.280301, 1.290026, 1.294916, 1.294916, 1.290026, 1.280302, 1.265852, 1.246840, 1.223476, 1.196016, 1.164758, 1.130034, 1.092207, 1.051660, 1.008796, 0.964026, 0.917766, 0.870429, 0.822418, 0.774124, 0.725916, 0.678143, 0.631125, 0.585152, 0.540482, 0.497342, 0.455921, 0.416377, 0.378833, 0.343379, 0.310076, 0.278956, 0.250025, 0.223265, 0.198636, 0.176082, 0.155531, 0.136899, 0.120096, 0.105020, 0.091571, 0.079644, 0.069136, 0.059945, 0.051976, 0.045138, 0.039348, 0.034530, 0.030619, 0.027559, 0.025305, 0.023821, 0.023085
0.021928, 0.022627, 0.024036, 0.026178, 0.029085, 0.032799, 0.037375, 0.042875, 0.049370, 0.056940, 0.065669, 0.075651, 0.086980, 0.099755, 0.114074, 0.130035, 0.147732, 0.167253, 0.188676, 0.212070, 0.237489, 0.264969, 0.294528, 0.326161, 0.359837, 0.395498, 0.433059, 0.472403, 0.513380, 0.555809, 0.599476, 0.644137, 0.689514, 0.735304, 0.781177, 0.826780, 0.871743, 0.915683, 0.958207, 0.998922, 1.037436, 1.073367, 1.106349, 1.136039, 1.162122, 1.184315, 1.202374, 1.216099, 1.225336, 1.229981, 1.229981, 1.225336, 1.216100, 1.202375, 1.184316, 1.162124, 1.136041, 1.106351, 1.073369, 1.037438, 0.998925, 0.958210, 0.915686, 0.871746, 0.826783, 0.781179, 0.735307, 0.689517, 0.644140, 0.599479, 0.555812, 0.513382, 0.472405, 0.433062, 0.395500, 0.359839, 0.326163, 0.294530, 0.264970, 0.237490, 0.212072, 0.188678, 0.167254, 0.147733, 0.130036, 0.114075, 0.099756, 0.086981, 0.075652, 0.065670, 0.056940, 0.049371, 0.042875, 0.037375, 0.032799, 0.029085, 0.026178, 0.024037, 0.022627, 0.021928
0.020736, 0.021398, 0.022730, 0.024756, 0.027504, 0.031017, 0.035344, 0.040545, 0.046687, 0.053845, 0.062101, 0.071540, 0.082253, 0.094333, 0.107874, 0.122968, 0.139703, 0.158162, 0.178421, 0.200544, 0.224580, 0.250566, 0.278518, 0.308432, 0.340277, 0.374000, 0.409519, 0.446723, 0.485473, 0.525595, 0.566889, 0.609121, 0.652031, 0.695332, 0.738711, 0.781834, 0.824353, 0.865904, 0.906117, 0.944617, 0.981037, 1.015015, 1.046204, 1.074280, 1.098945, 1.119931, 1.137008, 1.149987, 1.158721, 1.163113, 1.163113, 1.158722, 1.149987, 1.137009, 1.119932, 1.098946, 1.074282, 1.046206, 1.015017, 0.981039, 0.944620, 0.906119, 0.865907, 0.824356, 0.781837, 0.738713, 0.695335, 0.652034, 0.609124, 0.566891, 0.525598, 0.485475, 0.446726, 0.409521, 0.374002, 0.340279, 0.308434, 0.278520, 0.250568, 0.224582, 0.200545, 0.178423, 0.158164, 0.139704, 0.122969, 0.107875, 0.094334, 0.082254, 0.071540, 0.062101, 0.053846, 0.046688, 0.040545, 0.035344, 0.031017, 0.027504, 0.024756, 0.022730, 0.021398, 0.020736
0.019523, 0.020145, 0.021400, 0.023306, 0.025894, 0.029201, 0.033275, 0.038171, 0.043954, 0.050693, 0.058465, 0.067351, 0.077437, 0.088810, 0.101558, 0.115768, 0.131523, 0.148901, 0.167974, 0.188801, 0.211430, 0.235894, 0.262209, 0.290370, 0.320350, 0.352098, 0.385537, 0.420563, 0.457043, 0.494815, 0.533690, 0.573449, 0.613846, 0.654611, 0.695449, 0.736047, 0.776075, 0.815193, 0.853050, 0.889295, 0.923582, 0.955569, 0.984932, 1.011363, 1.034583, 1.054340, 1.070417, 1.082636, 1.090859, 1.094994, 1.094994, 1.090859, 1.082636, 1.070418, 1.054341, 1.034585, 1.011365, 0.984934, 0.955571, 0.923584, 0.889297, 0.853052, 0.815195, 0.776078, 0.736050, 0.695451, 0.654614, 0.613849, 0.573452, 0.533693, 0.494818, 0.457045, 0.420565, 0.385539, 0.352100, 0.320352, 0.290372, 0.262210, 0.235896, 0.211431, 0.188802, 0.167975, 0.148903, 0.131524, 0.115769, 0.101559, 0.088811, 0.077438, 0.067352, 0.058465, 0.050693, 0.043954, 0.038172, 0.033275, 0.029201, 0.025894, 0.023306, 0.021400, 0.020145, 0.019523
0.018298, 0.018881, 0.020057, 0.021844, 0.024270, 0.027369, 0.031188, 0.035777, 0.041197, 0.047513, 0.054797, 0.063126, 0.072579, 0.083238, 0.095187, 0.108505, 0.123271, 0.139559, 0.157435, 0.176955, 0.198164, 0.221093, 0.245756, 0.272150, 0.300249, 0.330006, 0.361346, 0.394174, 0.428364, 0.463766, 0.500202, 0.537466, 0.575328, 0.613534, 0.651810, 0.689860, 0.727376, 0.764039, 0.799520, 0.833491, 0.865626, 0.895605, 0.923125, 0.947898, 0.969661, 0.988178, 1.003246, 1.014698, 1.022405, 1.026280, 1.026280, 1.022405, 1.014698, 1.003247, 0.988179, 0.969662, 0.947899, 0.923127, 0.895607, 0.865627, 0.833493, 0.799522, 0.764041, 0.727378, 0.689862, 0.651812, 0.613537, 0.575330, 0.537468, 0.500204, 0.463769, 0.428366, 0.394176, 0.361348, 0.330008, 0.300251, 0.272152, 0.245758, 0.221095, 0.198166, 0.176956, 0.157436, 0.139560, 0.123272, 0.108506, 0.095187, 0.083239, 0.072580, 0.063126, 0.054797, 0.047513, 0.041197, 0.035777, 0.031188, 0.027370, 0.024270, 0.021845, 0.020058, 0.018881, 0.018298
0.017074, 0.017618, 0.018716, 0.020383, 0.022646, 0.025538, 0.029101, 0.033383, 0.038440, 0.044334, 0.051131, 0.058902, 0.067723, 0.077669, 0.088818, 0.101245, 0.115023, 0.130221, 0.146901, 0.165115, 0.184905, 0.206299, 0.229312, 0.253939, 0.280158, 0.307922, 0.337166, 0.367797, 0.399699, 0.432732, 0.466729, 0.501499, 0.536827, 0.572477, 0.608190, 0.643694, 0.678699, 0.712908, 0.746015, 0.777712, 0.807696, 0.835669, 0.861347, 0.884462, 0.904768, 0.922046, 0.936106, 0.946791, 0.953983, 0.957599, 0.957599, 0.953983, 0.946792, 0.936107, 0.922047, 0.904770, 0.884463, 0.861349, 0.835671, 0.807698, 0.777714, 0.746017, 0.712910, 0.678702, 0.643696, 0.608193, 0.572479, 0.536830, 0.501501, 0.466731, 0.432734, 0.399701, 0.367799, 0.337168, 0.307924, 0.280159, 0.253941, 0.229313, 0.206300, 0.184906, 0.165116, 0.146902, 0.130222, 0.115024, 0.101246, 0.088819, 0.077670, 0.067723, 0.058903, 0.051131, 0.044334, 0.038441, 0.033384, 0.029101, 0.025538, 0.022646, 0.020383, 0.018716, 0.017618, 0.017074
0.015861, 0.016367, 0.017386, 0.018935, 0.021037, 0.023724, 0.027033, 0.031011, 0.035709, 0.041184, 0.047497, 0.054717, 0.062910, 0.072150, 0.082506, 0.094050, 0.106849, 0.120967, 0.136461, 0.153380, 0.171764, 0.191638, 0.213015, 0.235892, 0.260247, 0.286038, 0.313203, 0.341657, 0.371291, 0.401977, 0.433557, 0.465856, 0.498673, 0.531788, 0.564964, 0.597944, 0.630461, 0.662238, 0.692992, 0.722436, 0.750288, 0.776273, 0.800126, 0.821598, 0.840461, 0.856510, 0.869570, 0.879496, 0.886176, 0.889536, 0.889536, 0.886177, 0.879497, 0.869571, 0.856511, 0.840462, 0.821599, 0.800127, 0.776275, 0.750290, 0.722438, 0.692993, 0.662240, 0.630463, 0.597946, 0.564966, 0.531790, 0.498675, 0.465858, 0.433559, 0.401979, 0.371293, 0.341658, 0.313205, 0.286040, 0.260248, 0.235893, 0.213016, 0.191639, 0.171765, 0.153381, 0.136462, 0.120968, 0.106850, 0.094051, 0.082507, 0.072150, 0.062911, 0.054717, 0.047498, 0.041184, 0.035709, 0.031011, 0.027034, 0.023724, 0.021037, 0.018935, 0.017386, 0.016367, 0.015861
0.014668, 0.015136, 0.016079, 0.017511, 0.019455, 0.021940, 0.025001, 0.028679, 0.033024, 0.038087, 0.043926, 0.050602, 0.058180, 0.066724, 0.076302, 0.086977, 0.098814, 0.111870, 0.126199, 0.141845, 0.158846, 0.177225, 0.196995, 0.218151, 0.240674, 0.264526, 0.289647, 0.315961, 0.343366, 0.371744, 0.400949, 0.430818, 0.461167, 0.491791, 0.522471, 0.552971, 0.583042, 0.612429, 0.640869, 0.668099, 0.693856, 0.717887, 0.739945, 0.759802, 0.777246, 0.792088, 0.804166, 0.813345, 0.819523, 0.822629, 0.822629, 0.819523, 0.813346, 0.804167, 0.792089, 0.777247, 0.759803, 0.739946, 0.717888, 0.693858, 0.668100, 0.640871, 0.612431, 0.583044, 0.552972, 0.522473, 0.491793, 0.461169, 0.430820, 0.400951, 0.371745, 0.343368, 0.315962, 0.289649, 0.264527, 0.240675, 0.218152, 0.196996, 0.177227, 0.158847, 0.141846, 0.126200, 0.111871, 0.098815, 0.086978, 0.076302, 0.066725, 0.058180, 0.050602, 0.043926, 0.038087, 0.033024, 0.028680, 0.025001, 0.021940, 0.019455, 0.017511, 0.016079, 0.015136, 0.014668
0.013505, 0.013935, 0.014803, 0.016122, 0.017912, 0.020200, 0.023018, 0.026405, 0.030404, 0.035066, 0.040441, 0.046588, 0.053565, 0.061431, 0.070249, 0.080078, 0.090975, 0.102996, 0.116188, 0.130593, 0.146245, 0.163166, 0.181367, 0.200845, 0.221581, 0.243540, 0.266669, 0.290895, 0.316126, 0.342252, 0.369140, 0.396640, 0.424580, 0.452775, 0.481021, 0.509101, 0.536786, 0.563842, 0.590025, 0.615095, 0.638808, 0.660932, 0.681240, 0.699522, 0.715582, 0.729246, 0.740366, 0.748817, 0.754504, 0.757364, 0.757364, 0.754505, 0.748818, 0.740367, 0.729247, 0.715583, 0.699523, 0.681242, 0.660933, 0.638810, 0.615096, 0.590027, 0.563843, 0.536788, 0.509102, 0.481023, 0.452777, 0.424582, 0.396641, 0.369142, 0.342254, 0.316128, 0.290896, 0.266670, 0.243541, 0.221582, 0.200846, 0.181368, 0.163167, 0.146246, 0.130594, 0.116189, 0.102997, 0.090976, 0.080078, 0.070250, 0.061432, 0.053565, 0.046589, 0.040442, 0.035066, 0.030405, 0.026405, 0.023018, 0.020200, 0.017912, 0.016122, 0.014803, 0.013936, 0.013505
0.012378, 0.012773, 0.013569, 0.014777, 0.016418, 0.018515, 0.021097, 0.024202, 0.027868, 0.032140, 0.037068, 0.042701, 0.049096, 0.056306, 0.064388, 0.073397, 0.083385, 0.094403, 0.106494, 0.119697, 0.134043, 0.149553, 0.166235, 0.184087, 0.203093, 0.223219, 0.244417, 0.266622, 0.289749, 0.313695, 0.338339, 0.363544, 0.389153, 0.414995, 0.440884, 0.466621, 0.491996, 0.516794, 0.540793, 0.563770, 0.585505, 0.605782, 0.624396, 0.641152, 0.655872, 0.668396, 0.678588, 0.686333, 0.691546, 0.694167, 0.694167, 0.691546, 0.686334, 0.678588, 0.668397, 0.655872, 0.641153, 0.624397, 0.605784, 0.585506, 0.563771, 0.540794, 0.516795, 0.491998, 0.466622, 0.440886, 0.414997, 0.389155, 0.363546, 0.338341, 0.313696, 0.289750, 0.266624, 0.244419, 0.223220, 0.203094, 0.184088, 0.166236, 0.149553, 0.134044, 0.119698, 0.106495, 0.094403, 0.083386, 0.073397, 0.064389, 0.056307, 0.049096, 0.042702, 0.037068, 0.032141, 0.027868, 0.024202, 0.021098, 0.018515, 0.016418, 0.014777, 0.013569, 0.012773, 0.012378
0.011295, 0.011655, 0.012381, 0.013484, 0.014981, 0.016894, 0.019251, 0.022084, 0.025429, 0.029327, 0.033824, 0.038964, 0.044799, 0.051378, 0.058753, 0.066973, 0.076087, 0.086140, 0.097173, 0.109221, 0.122311, 0.136463, 0.151685, 0.167975, 0.185316, 0.203681, 0.223024, 0.243284, 0.264386, 0.286237, 0.308724, 0.331723, 0.355090, 0.378670, 0.402293, 0.425777, 0.448931, 0.471558, 0.493456, 0.514422, 0.534255, 0.552757, 0.569741, 0.585030, 0.598461, 0.609889, 0.619189, 0.626256, 0.631013, 0.633405, 0.633405, 0.631013, 0.626257, 0.619189, 0.609890, 0.598462, 0.585031, 0.569742, 0.552758, 0.534256, 0.514423, 0.493457, 0.471559, 0.448932, 0.425778, 0.402294, 0.378672, 0.355092, 0.331724, 0.308726, 0.286238, 0.264387, 0.243286, 0.223025, 0.203682, 0.185317, 0.167976, 0.151686, 0.136464, 0.122312, 0.109222, 0.097174, 0.086141, 0.076088, 0.066974, 0.058753, 0.051379, 0.044799, 0.038965, 0.033824, 0.029328, 0.025429, 0.022084, 0.019251, 0.016894, 0.014981, 0.013484, 0.012381, 0.011655, 0.011295
0.010261, 0.010588, 0.011247, 0.012249, 0.013609, 0.015347, 0.017488, 0.020061, 0.023100, 0.026641, 0.030726, 0.035395, 0.040696, 0.046672, 0.053371, 0.060839, 0.069118, 0.078250, 0.088272, 0.099217, 0.111108, 0.123963, 0.137791, 0.152588, 0.168341, 0.185023, 0.202594, 0.220999, 0.240167, 0.260015, 0.280444, 0.301335, 0.322562, 0.343982, 0.365441, 0.386773, 0.407806, 0.428360, 0.448252, 0.467297, 0.485313, 0.502121, 0.517549, 0.531437, 0.543638, 0.554019, 0.562467, 0.568887, 0.573208, 0.575380, 0.575380, 0.573208, 0.568887, 0.562467, 0.554020, 0.543639, 0.531438, 0.517550, 0.502122, 0.485314, 0.467298, 0.448253, 0.428361, 0.407807, 0.386774, 0.365442, 0.343984, 0.322564, 0.301337, 0.280445, 0.260017, 0.240168, 0.221000, 0.202595, 0.185024, 0.168342, 0.152589, 0.137791, 0.123964, 0.111108, 0.099217, 0.088273, 0.078251, 0.069118, 0.060839, 0.053372, 0.046673, 0.040696, 0.035396, 0.030726, 0.026642, 0.023100, 0.020061, 0.017488, 0.015347, 0.013609, 0.012249, 0.011247, 0.010588, 0.010261
0.009279, 0.009575, 0.010172, 0.011078, 0.012307, 0.013879, 0.015815, 0.018142, 0.020890, 0.024093, 0.027787, 0.032010, 0.036803, 0.042208, 0.048266, 0.055019, 0.062506, 0.070765, 0.079829, 0.089726, 0.100480, 0.112105, 0.124610, 0.137992, 0.152238, 0.167324, 0.183214, 0.199858, 0.217192, 0.235142, 0.253615, 0.272509, 0.291705, 0.311076, 0.330481, 0.349773, 0.368794, 0.387382, 0.405370, 0.422594, 0.438886, 0.454085, 0.468038, 0.480597, 0.491631, 0.501019, 0.508658, 0.514464, 0.518371, 0.520336, 0.520336, 0.518372, 0.514464, 0.508659, 0.501019, 0.491632, 0.480598, 0.468038, 0.454086, 0.438887, 0.422595, 0.405372, 0.387383, 0.368795, 0.349774, 0.330483, 0.311077, 0.291706, 0.272510, 0.253616, 0.235143, 0.217193, 0.199859, 0.183215, 0.167325, 0.152239, 0.137992, 0.124611, 0.112106, 0.100480, 0.089727, 0.079829, 0.070766, 0.062507, 0.055020, 0.048267, 0.042208, 0.036803, 0.032010, 0.027787, 0.024093, 0.020891, 0.018142, 0.015815, 0.013879, 0.012308, 0.011078, 0.010172, 0.009575, 0.009279
0.008354, 0.008621, 0.009158, 0.009973, 0.011081, 0.012496, 0.014239, 0.016334, 0.018808, 0.021691, 0.025017, 0.028819, 0.033134, 0.038000, 0.043454, 0.049534, 0.056275, 0.063710, 0.071870, 0.080780, 0.090462, 0.100928, 0.112186, 0.124234, 0.137059, 0.150641, 0.164947, 0.179931, 0.195538, 0.211697, 0.228328, 0.245338, 0.262620, 0.280060, 0.297530, 0.314899, 0.332023, 0.348757, 0.364953, 0.380459, 0.395126, 0.408810, 0.421371, 0.432679, 0.442612, 0.451064, 0.457942, 0.463169, 0.466686, 0.468455, 0.468455, 0.466686, 0.463169, 0.457942, 0.451064, 0.442613, 0.432679, 0.421372, 0.408811, 0.395127, 0.380459, 0.364954, 0.348758, 0.332024, 0.314900, 0.297531, 0.280061, 0.262621, 0.245339, 0.228329, 0.211698, 0.195538, 0.179932, 0.164948, 0.150642, 0.137060, 0.124235, 0.112187, 0.100929, 0.090462, 0.080781, 0.071871, 0.063711, 0.056275, 0.049534, 0.043455, 0.038000, 0.033134, 0.028819, 0.025017, 0.021691, 0.018808, 0.016334, 0.014239, 0.012496, 0.011081, 0.009973, 0.009158, 0.008621, 0.008354
0.007488, 0.007727, 0.008208, 0.008939, 0.009931, 0.011200, 0.012762, 0.014640, 0.016857, 0.019442, 0.022422, 0.025830, 0.029697, 0.034059, 0.038947, 0.044396, 0.050438, 0.057102, 0.064415, 0.072402, 0.081079, 0.090460, 0.100550, 0.111348, 0.122843, 0.135016, 0.147837, 0.161267, 0.175255, 0.189738, 0.204644, 0.219888, 0.235378, 0.251008, 0.266666, 0.282234, 0.297582, 0.312580, 0.327096, 0.340993, 0.354139, 0.366404, 0.377662, 0.387796, 0.396699, 0.404274, 0.410438, 0.415123, 0.418276, 0.419861, 0.419861, 0.418276, 0.415123, 0.410439, 0.404275, 0.396699, 0.387797, 0.377662, 0.366404, 0.354140, 0.340994, 0.327097, 0.312581, 0.297583, 0.282234, 0.266667, 0.251009, 0.235379, 0.219889, 0.204645, 0.189739, 0.175256, 0.161268, 0.147838, 0.135017, 0.122844, 0.111348, 0.100550, 0.090460, 0.081079, 0.072402, 0.064416, 0.057102, 0.050438, 0.044397, 0.038948, 0.034059, 0.029698, 0.025830, 0.022422, 0.019442, 0.016857, 0.014640, 0.012762, 0.011200, 0.009931, 0.008939, 0.008208, 0.007727, 0.007488
0.006681, 0.006894, 0.007324, 0.007976, 0.008862, 0.009993, 0.011387, 0.013063, 0.015041, 0.017347, 0.020007, 0.023047, 0.026498, 0.030390, 0.034752, 0.039614, 0.045004, 0.050950, 0.057476, 0.064602, 0.072344, 0.080714, 0.089717, 0.099352, 0.109608, 0.120470, 0.131910, 0.143893, 0.156373, 0.169296, 0.182596, 0.196198, 0.210019, 0.223965, 0.237936, 0.251825, 0.265520, 0.278902, 0.291854, 0.304254, 0.315984, 0.326927, 0.336972, 0.346015, 0.353958, 0.360717, 0.366218, 0.370398, 0.373211, 0.374625, 0.374625, 0.373211, 0.370398, 0.366218, 0.360718, 0.353959, 0.346015, 0.336973, 0.326928, 0.315985, 0.304255, 0.291855, 0.278903, 0.265520, 0.251826, 0.237937, 0.223966, 0.210020, 0.196199, 0.182597, 0.169297, 0.156374, 0.143894, 0.131911, 0.120471, 0.109609, 0.099352, 0.089718, 0.080715, 0.072345, 0.064602, 0.057476, 0.050951, 0.045005, 0.039614, 0.034752, 0.030390, 0.026499, 0.023047, 0.020007, 0.017347, 0.015041, 0.013063, 0.011387, 0.009993, 0.008862, 0.007976, 0.007324, 0.006894, 0.006681
0.005935, 0.006124, 0.006506, 0.007085, 0.007872, 0.008877, 0.010115, 0.011603, 0.013361, 0.015409, 0.017771, 0.020472, 0.023538, 0.026995, 0.030869, 0.035188, 0.039976, 0.045258, 0.051055, 0.057384, 0.064262, 0.071696, 0.079694, 0.088252, 0.097363, 0.107011, 0.117172, 0.127816, 0.138902, 0.150381, 0.162195, 0.174277, 0.186554, 0.198941, 0.211352, 0.223689, 0.235853, 0.247740, 0.259245, 0.270259, 0.280679, 0.290399, 0.299322, 0.307354, 0.314410, 0.320414, 0.325300, 0.329013, 0.331512, 0.332768, 0.332768, 0.331512, 0.329013, 0.325300, 0.320414, 0.314410, 0.307354, 0.299322, 0.290400, 0.280680, 0.270260, 0.259245, 0.247741, 0.235854, 0.223690, 0.211352, 0.198942, 0.186554, 0.174278, 0.162196, 0.150382, 0.138903, 0.127817, 0.117173, 0.107011, 0.097363, 0.088252, 0.079694, 0.071697, 0.064262, 0.057385, 0.051055, 0.045258, 0.039977, 0.035188, 0.030869, 0.026995, 0.023538, 0.020473, 0.017772, 0.015409, 0.013361, 0.011603, 0.010115, 0.008877, 0.007872, 0.007085, 0.006506, 0.006124, 0.005935
