0.022202, 0.022910, 0.024337, 0.026507, 0.029450, 0.033213, 0.037848, 0.043419, 0.049998, 0.057666, 0.066509, 0.076620, 0.088096, 0.101037, 0.115544, 0.131713, 0.149641, 0.169418, 0.191122, 0.214823, 0.240576, 0.268418, 0.298366, 0.330415, 0.364535, 0.400668, 0.438726, 0.478591, 0.520112, 0.563105, 0.607354, 0.652609, 0.698592, 0.744993, 0.791479, 0.837691, 0.883256, 0.927785, 0.970879, 1.012139, 1.051169, 1.087582, 1.121007, 1.151097, 1.177530, 1.200022, 1.218324, 1.232233, 1.241595, 1.246302, 1.246303, 1.241596, 1.232234, 1.218325, 1.200023, 1.177532, 1.151098, 1.121009, 1.087584, 1.051171, 1.012141, 0.970881, 0.927787, 0.883259, 0.837694, 0.791481, 0.744996, 0.698594, 0.652612, 0.607356, 0.563108, 0.520115, 0.478594, 0.438729, 0.400670, 0.364537, 0.330417, 0.298368, 0.268419, 0.240578, 0.214825, 0.191123, 0.169419, 0.149643, 0.131714, 0.115544, 0.101038, 0.088097, 0.076620, 0.066509, 0.057666, 0.049998, 0.043419, 0.037848, 0.033213, 0.029451, 0.026507, 0.024338, 0.022910, 0.022202
0.005248, 0.005416, 0.005753, 0.006265, 0.006961, 0.007850, 0.008945, 0.010261, 0.011815, 0.013627, 0.015715, 0.018104, 0.020815, 0.023872, 0.027298, 0.031117, 0.035351, 0.040022, 0.045148, 0.050745, 0.056827, 0.063401, 0.070473, 0.078041, 0.086098, 0.094630, 0.103616, 0.113028, 0.122832, 0.132982, 0.143429, 0.154113, 0.164969, 0.175924, 0.186898, 0.197808, 0.208564, 0.219076, 0.229249, 0.238989, 0.248203, 0.256798, 0.264688, 0.271791, 0.278030, 0.283340, 0.287661, 0.290944, 0.293154, 0.294265, 0.294265, 0.293154, 0.290944, 0.287661, 0.283340, 0.278031, 0.271791, 0.264689, 0.256799, 0.248203, 0.238990, 0.229250, 0.219077, 0.208565, 0.197808, 0.186899, 0.175924, 0.164970, 0.154114, 0.143430, 0.132983, 0.122832, 0.113029, 0.103616, 0.094630, 0.086098, 0.078042, 0.070474, 0.063402, 0.056827, 0.050746, 0.045148, 0.040022, 0.035352, 0.031117, 0.027298, 0.023872, 0.020815, 0.018104, 0.015716, 0.013627, 0.011815, 0.010261, 0.008945, 0.007850, 0.006961, 0.006266, 0.005753, 0.005416, 0.005248
0.004621, 0.004768, 0.005065, 0.005516, 0.006128, 0.006911, 0.007875, 0.009033, 0.010402, 0.011996, 0.013835, 0.015938, 0.018324, 0.021015, 0.024032, 0.027394, 0.031122, 0.035234, 0.039746, 0.044674, 0.050028, 0.055816, 0.062041, 0.068704, 0.075796, 0.083307, 0.091218, 0.099504, 0.108135, 0.117071, 0.126267, 0.135673, 0.145230, 0.154874, 0.164535, 0.174139, 0.183609, 0.192863, 0.201818, 0.210393, 0.218504, 0.226071, 0.233017, 0.239270, 0.244763, 0.249436, 0.253240, 0.256130, 0.258076, 0.259054, 0.259054, 0.258076, 0.256131, 0.253240, 0.249437, 0.244763, 0.239270, 0.233017, 0.226071, 0.218504, 0.210394, 0.201819, 0.192863, 0.183609, 0.174140, 0.164536, 0.154875, 0.145231, 0.135674, 0.126268, 0.117071, 0.108135, 0.099505, 0.091219, 0.083308, 0.075797, 0.068704, 0.062042, 0.055816, 0.050028, 0.044674, 0.039746, 0.035234, 0.031122, 0.027394, 0.024032, 0.021016, 0.018325, 0.015938, 0.013835, 0.011996, 0.010402, 0.009033, 0.007875, 0.006911, 0.006128, 0.005516, 0.005065, 0.004768, 0.004621
0.004050, 0.004179, 0.004439, 0.004834, 0.005371, 0.006057, 0.006902, 0.007917, 0.009116, 0.010514, 0.012126, 0.013968, 0.016060, 0.018419, 0.021062, 0.024009, 0.027276, 0.030880, 0.034834, 0.039153, 0.043845, 0.048918, 0.054374, 0.060213, 0.066429, 0.073012, 0.079945, 0.087207, 0.094771, 0.102603, 0.110663, 0.118907, 0.127282, 0.135734, 0.144201, 0.152618, 0.160918, 0.169028, 0.176877, 0.184392, 0.191500, 0.198132, 0.204219, 0.209699, 0.214514, 0.218610, 0.221943, 0.224476, 0.226181, 0.227038, 0.227039, 0.226181, 0.224476, 0.221943, 0.218610, 0.214514, 0.209700, 0.204220, 0.198132, 0.191500, 0.184392, 0.176877, 0.169028, 0.160918, 0.152619, 0.144202, 0.135735, 0.127283, 0.118907, 0.110664, 0.102603, 0.094772, 0.087208, 0.079946, 0.073012, 0.066430, 0.060214, 0.054375, 0.048918, 0.043846, 0.039153, 0.034835, 0.030880, 0.027276, 0.024009, 0.021062, 0.018419, 0.016060, 0.013969, 0.012126, 0.010514, 0.009116, 0.007917, 0.006902, 0.006057, 0.005371, 0.004834, 0.004439, 0.004179, 0.004050
0.003533, 0.003646, 0.003873, 0.004218, 0.004686, 0.005285, 0.006022, 0.006908, 0.007954, 0.009174, 0.010580, 0.012188, 0.014013, 0.016071, 0.018377, 0.020948, 0.023799, 0.026943, 0.030394, 0.034162, 0.038256, 0.042682, 0.047443, 0.052537, 0.057961, 0.063704, 0.069753, 0.076090, 0.082689, 0.089522, 0.096555, 0.103748, 0.111055, 0.118430, 0.125817, 0.133161, 0.140403, 0.147479, 0.154327, 0.160884, 0.167086, 0.172872, 0.178184, 0.182965, 0.187165, 0.190739, 0.193648, 0.195858, 0.197345, 0.198093, 0.198093, 0.197345, 0.195858, 0.193648, 0.190739, 0.187166, 0.182965, 0.178184, 0.172873, 0.167086, 0.160884, 0.154327, 0.147479, 0.140403, 0.133162, 0.125818, 0.118430, 0.111056, 0.103748, 0.096555, 0.089523, 0.082690, 0.076090, 0.069754, 0.063705, 0.057961, 0.052537, 0.047443, 0.042682, 0.038256, 0.034162, 0.030394, 0.026943, 0.023799, 0.020948, 0.018377, 0.016071, 0.014013, 0.012188, 0.010580, 0.009174, 0.007954, 0.006908, 0.006022, 0.005285, 0.004686, 0.004218, 0.003873, 0.003646, 0.003533
0.003069, 0.003167, 0.003364, 0.003664, 0.004071, 0.004591, 0.005231, 0.006001, 0.006909, 0.007969, 0.009190, 0.010587, 0.012172, 0.013960, 0.015963, 0.018197, 0.020673, 0.023404, 0.026401, 0.029674, 0.033231, 0.037075, 0.041211, 0.045636, 0.050347, 0.055336, 0.060591, 0.066095, 0.071827, 0.077763, 0.083872, 0.090119, 0.096467, 0.102873, 0.109290, 0.115669, 0.121959, 0.128106, 0.134054, 0.139750, 0.145137, 0.150163, 0.154777, 0.158930, 0.162579, 0.165683, 0.168210, 0.170130, 0.171422, 0.172071, 0.172071, 0.171422, 0.170130, 0.168210, 0.165684, 0.162579, 0.158931, 0.154777, 0.150164, 0.145138, 0.139750, 0.134055, 0.128106, 0.121960, 0.115670, 0.109290, 0.102873, 0.096468, 0.090120, 0.083872, 0.077763, 0.071828, 0.066095, 0.060591, 0.055336, 0.050348, 0.045636, 0.041211, 0.037076, 0.033231, 0.029675, 0.026402, 0.023404, 0.020673, 0.018197, 0.015963, 0.013960, 0.012172, 0.010587, 0.009190, 0.007969, 0.006910, 0.006001, 0.005231, 0.004591, 0.004071, 0.003664, 0.003364, 0.003167, 0.003069
0.002654, 0.002739, 0.002910, 0.003169, 0.003521, 0.003970, 0.004524, 0.005189, 0.005975, 0.006891, 0.007948, 0.009156, 0.010527, 0.012073, 0.013805, 0.015737, 0.017878, 0.020240, 0.022832, 0.025663, 0.028738, 0.032063, 0.035639, 0.039467, 0.043541, 0.047855, 0.052400, 0.057159, 0.062117, 0.067250, 0.072533, 0.077936, 0.083426, 0.088965, 0.094515, 0.100032, 0.105471, 0.110787, 0.115931, 0.120857, 0.125516, 0.129862, 0.133852, 0.137444, 0.140599, 0.143284, 0.145469, 0.147129, 0.148247, 0.148808, 0.148808, 0.148247, 0.147129, 0.145469, 0.143284, 0.140600, 0.137444, 0.133852, 0.129863, 0.125516, 0.120857, 0.115932, 0.110787, 0.105472, 0.100032, 0.094515, 0.088966, 0.083426, 0.077936, 0.072533, 0.067250, 0.062117, 0.057160, 0.052400, 0.047856, 0.043541, 0.039467, 0.035640, 0.032063, 0.028739, 0.025663, 0.022832, 0.020240, 0.017878, 0.015737, 0.013805, 0.012073, 0.010527, 0.009156, 0.007948, 0.006892, 0.005975, 0.005189, 0.004524, 0.003970, 0.003521, 0.003169, 0.002910, 0.002739, 0.002654
0.002286, 0.002358, 0.002505, 0.002728, 0.003031, 0.003418, 0.003895, 0.004468, 0.005145, 0.005934, 0.006843, 0.007883, 0.009064, 0.010395, 0.011887, 0.013550, 0.015394, 0.017427, 0.019659, 0.022097, 0.024745, 0.027608, 0.030687, 0.033982, 0.037490, 0.041205, 0.045118, 0.049216, 0.053485, 0.057904, 0.062453, 0.067105, 0.071832, 0.076602, 0.081380, 0.086130, 0.090814, 0.095391, 0.099820, 0.104061, 0.108073, 0.111815, 0.115251, 0.118343, 0.121060, 0.123372, 0.125253, 0.126682, 0.127644, 0.128128, 0.128128, 0.127644, 0.126682, 0.125253, 0.123372, 0.121060, 0.118343, 0.115251, 0.111815, 0.108073, 0.104061, 0.099820, 0.095391, 0.090814, 0.086131, 0.081380, 0.076602, 0.071832, 0.067106, 0.062453, 0.057905, 0.053485, 0.049216, 0.045118, 0.041205, 0.037490, 0.033982, 0.030687, 0.027608, 0.024745, 0.022097, 0.019660, 0.017428, 0.015394, 0.013550, 0.011887, 0.010395, 0.009064, 0.007884, 0.006843, 0.005934, 0.005145, 0.004468, 0.003895, 0.003418, 0.003031, 0.002728, 0.002505, 0.002358, 0.002286
0.001960, 0.002022, 0.002148, 0.002339, 0.002599, 0.002931, 0.003340, 0.003831, 0.004411, 0.005087, 0.005867, 0.006759, 0.007771, 0.008912, 0.010191, 0.011617, 0.013197, 0.014941, 0.016855, 0.018944, 0.021214, 0.023669, 0.026309, 0.029134, 0.032141, 0.035326, 0.038681, 0.042194, 0.045854, 0.049643, 0.053543, 0.057531, 0.061584, 0.065673, 0.069769, 0.073842, 0.077857, 0.081781, 0.085578, 0.089214, 0.092654, 0.095862, 0.098807, 0.101459, 0.103788, 0.105770, 0.107382, 0.108608, 0.109433, 0.109848, 0.109848, 0.109433, 0.108608, 0.107382, 0.105770, 0.103788, 0.101459, 0.098807, 0.095862, 0.092654, 0.089215, 0.085579, 0.081781, 0.077857, 0.073842, 0.069770, 0.065673, 0.061584, 0.057531, 0.053543, 0.049643, 0.045854, 0.042195, 0.038681, 0.035326, 0.032142, 0.029134, 0.026309, 0.023669, 0.021215, 0.018944, 0.016855, 0.014941, 0.013198, 0.011617, 0.010191, 0.008912, 0.007771, 0.006759, 0.005867, 0.005087, 0.004411, 0.003831, 0.003340, 0.002931, 0.002599, 0.002339, 0.002148, 0.002022, 0.001960
0.001673, 0.001726, 0.001834, 0.001997, 0.002219, 0.002502, 0.002851, 0.003271, 0.003766, 0.004343, 0.005009, 0.005770, 0.006634, 0.007608, 0.008700, 0.009918, 0.011267, 0.012756, 0.014389, 0.016173, 0.018112, 0.020207, 0.022461, 0.024873, 0.027440, 0.030159, 0.033023, 0.036023, 0.039147, 0.042382, 0.045711, 0.049116, 0.052576, 0.056067, 0.059564, 0.063041, 0.066469, 0.069819, 0.073061, 0.076165, 0.079101, 0.081841, 0.084355, 0.086618, 0.088607, 0.090299, 0.091676, 0.092722, 0.093426, 0.093780, 0.093780, 0.093426, 0.092722, 0.091676, 0.090299, 0.088607, 0.086619, 0.084355, 0.081841, 0.079101, 0.076165, 0.073061, 0.069819, 0.066469, 0.063041, 0.059565, 0.056067, 0.052576, 0.049117, 0.045712, 0.042382, 0.039147, 0.036023, 0.033023, 0.030159, 0.027440, 0.024873, 0.022461, 0.020207, 0.018112, 0.016173, 0.014390, 0.012756, 0.011267, 0.009918, 0.008701, 0.007609, 0.006634, 0.005770, 0.005009, 0.004343, 0.003766, 0.003271, 0.002851, 0.002502, 0.002219, 0.001997, 0.001834, 0.001726, 0.001673
0.001423, 0.001468, 0.001559, 0.001698, 0.001887, 0.002128, 0.002424, 0.002781, 0.003202, 0.003693, 0.004259, 0.004906, 0.005641, 0.006470, 0.007398, 0.008433, 0.009581, 0.010846, 0.012235, 0.013752, 0.015400, 0.017182, 0.019098, 0.021149, 0.023332, 0.025644, 0.028080, 0.030630, 0.033287, 0.036037, 0.038868, 0.041764, 0.044705, 0.047674, 0.050647, 0.053604, 0.056519, 0.059367, 0.062124, 0.064763, 0.067260, 0.069589, 0.071727, 0.073651, 0.075342, 0.076781, 0.077951, 0.078841, 0.079440, 0.079741, 0.079741, 0.079440, 0.078841, 0.077952, 0.076781, 0.075342, 0.073652, 0.071727, 0.069589, 0.067260, 0.064763, 0.062124, 0.059367, 0.056519, 0.053604, 0.050648, 0.047674, 0.044705, 0.041764, 0.038868, 0.036038, 0.033287, 0.030630, 0.028080, 0.025645, 0.023333, 0.021149, 0.019098, 0.017182, 0.015400, 0.013752, 0.012235, 0.010846, 0.009581, 0.008433, 0.007398, 0.006470, 0.005641, 0.004907, 0.004259, 0.003693, 0.003202, 0.002781, 0.002424, 0.002128, 0.001887, 0.001698, 0.001559, 0.001468, 0.001423
0.001205, 0.001243, 0.001321, 0.001439, 0.001598, 0.001802, 0.002054, 0.002356, 0.002713, 0.003128, 0.003608, 0.004156, 0.004779, 0.005480, 0.006267, 0.007144, 0.008116, 0.009188, 0.010365, 0.011650, 0.013046, 0.014555, 0.016178, 0.017915, 0.019765, 0.021723, 0.023786, 0.025947, 0.028197, 0.030527, 0.032925, 0.035378, 0.037870, 0.040384, 0.042903, 0.045408, 0.047877, 0.050290, 0.052625, 0.054861, 0.056976, 0.058949, 0.060760, 0.062390, 0.063822, 0.065041, 0.066033, 0.066786, 0.067293, 0.067549, 0.067549, 0.067294, 0.066786, 0.066033, 0.065041, 0.063822, 0.062390, 0.060760, 0.058949, 0.056976, 0.054861, 0.052625, 0.050290, 0.047877, 0.045408, 0.042904, 0.040385, 0.037870, 0.035378, 0.032925, 0.030527, 0.028197, 0.025947, 0.023786, 0.021724, 0.019765, 0.017916, 0.016178, 0.014555, 0.013046, 0.011650, 0.010365, 0.009188, 0.008116, 0.007144, 0.006267, 0.005480, 0.004779, 0.004156, 0.003608, 0.003128, 0.002713, 0.002356, 0.002054, 0.001802, 0.001598, 0.001439, 0.001321, 0.001243, 0.001205
0.001017, 0.001050, 0.001115, 0.001214, 0.001349, 0.001522, 0.001734, 0.001989, 0.002290, 0.002641, 0.003046, 0.003509, 0.004034, 0.004627, 0.005291, 0.006031, 0.006852, 0.007757, 0.008750, 0.009835, 0.011014, 0.012288, 0.013659, 0.015125, 0.016687, 0.018340, 0.020082, 0.021906, 0.023806, 0.025773, 0.027798, 0.029868, 0.031972, 0.034095, 0.036222, 0.038336, 0.040420, 0.042458, 0.044429, 0.046317, 0.048102, 0.049768, 0.051297, 0.052673, 0.053882, 0.054911, 0.055749, 0.056385, 0.056813, 0.057028, 0.057028, 0.056813, 0.056385, 0.055749, 0.054911, 0.053883, 0.052673, 0.051297, 0.049768, 0.048102, 0.046317, 0.044429, 0.042458, 0.040421, 0.038336, 0.036222, 0.034095, 0.031972, 0.029868, 0.027798, 0.025773, 0.023806, 0.021906, 0.020082, 0.018340, 0.016687, 0.015125, 0.013659, 0.012288, 0.011014, 0.009835, 0.008750, 0.007757, 0.006852, 0.006031, 0.005291, 0.004627, 0.004034, 0.003509, 0.003046, 0.002641, 0.002290, 0.001989, 0.001734, 0.001522, 0.001349, 0.001214, 0.001115, 0.001050, 0.001017
0.000857, 0.000884, 0.000939, 0.001023, 0.001136, 0.001281, 0.001460, 0.001675, 0.001928, 0.002224, 0.002565, 0.002954, 0.003397, 0.003896, 0.004455, 0.005078, 0.005769, 0.006531, 0.007367, 0.008281, 0.009273, 0.010346, 0.011500, 0.012735, 0.014050, 0.015442, 0.016908, 0.018444, 0.020043, 0.021700, 0.023404, 0.025148, 0.026919, 0.028706, 0.030497, 0.032277, 0.034032, 0.035747, 0.037407, 0.038997, 0.040500, 0.041902, 0.043190, 0.044349, 0.045367, 0.046233, 0.046938, 0.047474, 0.047834, 0.048015, 0.048015, 0.047834, 0.047474, 0.046938, 0.046233, 0.045367, 0.044349, 0.043190, 0.041902, 0.040500, 0.038997, 0.037407, 0.035747, 0.034032, 0.032277, 0.030497, 0.028706, 0.026919, 0.025148, 0.023404, 0.021700, 0.020043, 0.018444, 0.016908, 0.015442, 0.014050, 0.012735, 0.011500, 0.010346, 0.009273, 0.008281, 0.007368, 0.006531, 0.005769, 0.005078, 0.004455, 0.003896, 0.003397, 0.002954, 0.002565, 0.002224, 0.001928, 0.001675, 0.001460, 0.001281, 0.001136, 0.001023, 0.000939, 0.000884, 0.000857
0.000720, 0.000743, 0.000789, 0.000859, 0.000955, 0.001077, 0.001227, 0.001407, 0.001621, 0.001869, 0.002156, 0.002483, 0.002855, 0.003274, 0.003744, 0.004268, 0.004849, 0.005489, 0.006192, 0.006960, 0.007794, 0.008696, 0.009665, 0.010703, 0.011808, 0.012978, 0.014211, 0.015501, 0.016846, 0.018238, 0.019671, 0.021136, 0.022625, 0.024127, 0.025632, 0.027128, 0.028603, 0.030045, 0.031440, 0.032775, 0.034039, 0.035218, 0.036300, 0.037274, 0.038129, 0.038857, 0.039450, 0.039900, 0.040203, 0.040356, 0.040356, 0.040203, 0.039900, 0.039450, 0.038857, 0.038129, 0.037274, 0.036300, 0.035218, 0.034039, 0.032776, 0.031440, 0.030045, 0.028603, 0.027128, 0.025632, 0.024127, 0.022625, 0.021136, 0.019671, 0.018238, 0.016846, 0.015502, 0.014211, 0.012978, 0.011808, 0.010703, 0.009665, 0.008696, 0.007794, 0.006960, 0.006192, 0.005489, 0.004849, 0.004268, 0.003744, 0.003274, 0.002855, 0.002483, 0.002156, 0.001869, 0.001621, 0.001407, 0.001227, 0.001077, 0.000955, 0.000859, 0.000789, 0.000743, 0.000720
0.000605, 0.000624, 0.000663, 0.000722, 0.000802, 0.000905, 0.001031, 0.001183, 0.001362, 0.001570, 0.001811, 0.002086, 0.002399, 0.002751, 0.003146, 0.003586, 0.004074, 0.004612, 0.005203, 0.005848, 0.006548, 0.007306, 0.008121, 0.008993, 0.009921, 0.010904, 0.011940, 0.013025, 0.014154, 0.015324, 0.016527, 0.017759, 0.019009, 0.020272, 0.021536, 0.022793, 0.024033, 0.025244, 0.026416, 0.027538, 0.028600, 0.029590, 0.030500, 0.031318, 0.032037, 0.032649, 0.033146, 0.033525, 0.033779, 0.033907, 0.033907, 0.033779, 0.033525, 0.033146, 0.032649, 0.032037, 0.031318, 0.030500, 0.029590, 0.028600, 0.027538, 0.026416, 0.025244, 0.024033, 0.022793, 0.021536, 0.020272, 0.019010, 0.017759, 0.016528, 0.015324, 0.014154, 0.013025, 0.011940, 0.010905, 0.009921, 0.008993, 0.008121, 0.007306, 0.006549, 0.005848, 0.005203, 0.004612, 0.004074, 0.003586, 0.003146, 0.002751, 0.002399, 0.002086, 0.001811, 0.001570, 0.001362, 0.001183, 0.001031, 0.000905, 0.000802, 0.000722, 0.000663, 0.000624, 0.000605
0.000509, 0.000525, 0.000558, 0.000608, 0.000675, 0.000762, 0.000868, 0.000995, 0.001146, 0.001322, 0.001525, 0.001756, 0.002019, 0.002316, 0.002648, 0.003018, 0.003429, 0.003882, 0.004380, 0.004922, 0.005512, 0.006150, 0.006836, 0.007570, 0.008352, 0.009179, 0.010051, 0.010964, 0.011915, 0.012899, 0.013913, 0.014949, 0.016002, 0.017065, 0.018129, 0.019187, 0.020231, 0.021250, 0.022237, 0.023182, 0.024075, 0.024909, 0.025674, 0.026363, 0.026968, 0.027483, 0.027902, 0.028221, 0.028435, 0.028543, 0.028543, 0.028435, 0.028221, 0.027902, 0.027483, 0.026968, 0.026363, 0.025674, 0.024909, 0.024075, 0.023182, 0.022237, 0.021250, 0.020231, 0.019187, 0.018129, 0.017065, 0.016002, 0.014949, 0.013913, 0.012899, 0.011915, 0.010964, 0.010051, 0.009179, 0.008352, 0.007570, 0.006836, 0.006150, 0.005512, 0.004922, 0.004380, 0.003882, 0.003429, 0.003019, 0.002648, 0.002316, 0.002019, 0.001756, 0.001525, 0.001322, 0.001146, 0.000995, 0.000868, 0.000762, 0.000675, 0.000608, 0.000558, 0.000525, 0.000509
0.000431, 0.000444, 0.000472, 0.000514, 0.000571, 0.000644, 0.000734, 0.000842, 0.000970, 0.001118, 0.001290, 0.001486, 0.001708, 0.001959, 0.002240, 0.002554, 0.002901, 0.003285, 0.003705, 0.004165, 0.004664, 0.005203, 0.005784, 0.006405, 0.007066, 0.007766, 0.008503, 0.009276, 0.010080, 0.010913, 0.011771, 0.012648, 0.013538, 0.014437, 0.015338, 0.016233, 0.017116, 0.017979, 0.018814, 0.019613, 0.020369, 0.021074, 0.021722, 0.022305, 0.022817, 0.023253, 0.023607, 0.023877, 0.024058, 0.024149, 0.024149, 0.024058, 0.023877, 0.023607, 0.023253, 0.022817, 0.022305, 0.021722, 0.021074, 0.020369, 0.019613, 0.018814, 0.017979, 0.017116, 0.016233, 0.015338, 0.014438, 0.013539, 0.012648, 0.011771, 0.010914, 0.010080, 0.009276, 0.008504, 0.007766, 0.007066, 0.006405, 0.005784, 0.005203, 0.004664, 0.004165, 0.003705, 0.003285, 0.002901, 0.002554, 0.002240, 0.001959, 0.001708, 0.001486, 0.001290, 0.001118, 0.000970, 0.000842, 0.000734, 0.000644, 0.000571, 0.000514, 0.000472, 0.000444, 0.000431
0.000368, 0.000380, 0.000403, 0.000439, 0.000488, 0.000550, 0.000627, 0.000719, 0.000828, 0.000955, 0.001102, 0.001269, 0.001459, 0.001673, 0.001913, 0.002181, 0.002478, 0.002805, 0.003165, 0.003557, 0.003983, 0.004444, 0.004940, 0.005470, 0.006035, 0.006633, 0.007263, 0.007923, 0.008610, 0.009322, 0.010054, 0.010803, 0.011564, 0.012332, 0.013101, 0.013866, 0.014620, 0.015357, 0.016070, 0.016752, 0.017398, 0.018001, 0.018554, 0.019052, 0.019489, 0.019861, 0.020164, 0.020394, 0.020549, 0.020627, 0.020627, 0.020549, 0.020394, 0.020164, 0.019861, 0.019489, 0.019052, 0.018554, 0.018001, 0.017398, 0.016753, 0.016070, 0.015357, 0.014620, 0.013866, 0.013101, 0.012332, 0.011564, 0.010803, 0.010054, 0.009322, 0.008610, 0.007923, 0.007263, 0.006633, 0.006035, 0.005470, 0.004940, 0.004444, 0.003983, 0.003557, 0.003165, 0.002805, 0.002478, 0.002181, 0.001913, 0.001673, 0.001459, 0.001269, 0.001102, 0.000955, 0.000828, 0.000719, 0.000627, 0.000550, 0.000488, 0.000439, 0.000403, 0.000380, 0.000368
0.000319, 0.000329, 0.000350, 0.000381, 0.000423, 0.000477, 0.000544, 0.000624, 0.000718, 0.000829, 0.000956, 0.001101, 0.001266, 0.001451, 0.001660, 0.001892, 0.002150, 0.002434, 0.002745, 0.003086, 0.003455, 0.003855, 0.004285, 0.004745, 0.005235, 0.005754, 0.006301, 0.006873, 0.007469, 0.008086, 0.008722, 0.009371, 0.010032, 0.010698, 0.011365, 0.012029, 0.012683, 0.013322, 0.013941, 0.014533, 0.015093, 0.015616, 0.016096, 0.016528, 0.016907, 0.017230, 0.017493, 0.017692, 0.017827, 0.017894, 0.017894, 0.017827, 0.017692, 0.017493, 0.017230, 0.016907, 0.016528, 0.016096, 0.015616, 0.015093, 0.014533, 0.013941, 0.013322, 0.012683, 0.012029, 0.011365, 0.010698, 0.010032, 0.009372, 0.008722, 0.008086, 0.007469, 0.006873, 0.006301, 0.005754, 0.005235, 0.004745, 0.004285, 0.003855, 0.003455, 0.003086, 0.002745, 0.002434, 0.002150, 0.001892, 0.001660, 0.001451, 0.001266, 0.001101, 0.000956, 0.000829, 0.000718, 0.000624, 0.000544, 0.000477, 0.000423, 0.000381, 0.000350, 0.000329, 0.000319
0.000283, 0.000292, 0.000310, 0.000338, 0.000376, 0.000424, 0.000483, 0.000554, 0.000638, 0.000735, 0.000848, 0.000977, 0.001123, 0.001288, 0.001473, 0.001679, 0.001908, 0.002160, 0.002437, 0.002739, 0.003067, 0.003422, 0.003803, 0.004212, 0.004647, 0.005107, 0.005592, 0.006100, 0.006629, 0.007177, 0.007741, 0.008318, 0.008904, 0.009495, 0.010088, 0.010677, 0.011257, 0.011825, 0.012374, 0.012899, 0.013397, 0.013861, 0.014287, 0.014670, 0.015007, 0.015294, 0.015527, 0.015704, 0.015823, 0.015883, 0.015883, 0.015823, 0.015704, 0.015527, 0.015294, 0.015007, 0.014670, 0.014287, 0.013861, 0.013397, 0.012900, 0.012374, 0.011825, 0.011257, 0.010677, 0.010088, 0.009495, 0.008904, 0.008318, 0.007741, 0.007177, 0.006630, 0.006100, 0.005592, 0.005107, 0.004647, 0.004212, 0.003803, 0.003422, 0.003067, 0.002739, 0.002437, 0.002160, 0.001908, 0.001679, 0.001473, 0.001288, 0.001123, 0.000977, 0.000848, 0.000735, 0.000638, 0.000554, 0.000483, 0.000424, 0.000376, 0.000338, 0.000310, 0.000292, 0.000283
