0.022202, 0.022910, 0.024337, 0.026507, 0.029450, 0.033213, 0.037848, 0.043419, 0.049998, 0.057666, 0.066509, 0.076620, 0.088096, 0.101037, 0.115544, 0.131713, 0.149641, 0.169418, 0.191122, 0.214823, 0.240576, 0.268418, 0.298366, 0.330415, 0.364535, 0.400668, 0.438726, 0.478591, 0.520112, 0.563105, 0.607354, 0.652609, 0.698592, 0.744993, 0.791479, 0.837691, 0.883256, 0.927785, 0.970879, 1.012139, 1.051169, 1.087582, 1.121007, 1.151097, 1.177530, 1.200022, 1.218324, 1.232233, 1.241595, 1.246302, 1.246303, 1.241596, 1.232234, 1.218325, 1.200023, 1.177532, 1.151098, 1.121009, 1.087584, 1.051171, 1.012141, 0.970881, 0.927787, 0.883259, 0.837694, 0.791481, 0.744996, 0.698594, 0.652612, 0.607356, 0.563108, 0.520115, 0.478594, 0.438729, 0.400670, 0.364537, 0.330417, 0.298368, 0.268419, 0.240578, 0.214825, 0.191123, 0.169419, 0.149643, 0.131714, 0.115544, 0.101038, 0.088097, 0.076620, 0.066509, 0.057666, 0.049998, 0.043419, 0.037848, 0.033213, 0.029451, 0.026507, 0.024338, 0.022910, 0.022202
0.000259, 0.000267, 0.000284, 0.000309, 0.000344, 0.000388, 0.000442, 0.000507, 0.000584, 0.000673, 0.000776, 0.000894, 0.001028, 0.001179, 0.001349, 0.001537, 0.001746, 0.001977, 0.002231, 0.002507, 0.002808, 0.003132, 0.003482, 0.003856, 0.004254, 0.004676, 0.005120, 0.005585, 0.006069, 0.006571, 0.007087, 0.007615, 0.008152, 0.008693, 0.009236, 0.009775, 0.010306, 0.010826, 0.011329, 0.011810, 0.012265, 0.012690, 0.013080, 0.013431, 0.013740, 0.014002, 0.014216, 0.014378, 0.014487, 0.014542, 0.014542, 0.014487, 0.014378, 0.014216, 0.014002, 0.013740, 0.013431, 0.013080, 0.012690, 0.012266, 0.011810, 0.011329, 0.010826, 0.010306, 0.009775, 0.009236, 0.008693, 0.008152, 0.007615, 0.007087, 0.006571, 0.006069, 0.005585, 0.005120, 0.004676, 0.004254, 0.003856, 0.003482, 0.003133, 0.002808, 0.002507, 0.002231, 0.001977, 0.001746, 0.001537, 0.001349, 0.001179, 0.001028, 0.000894, 0.000776, 0.000673, 0.000584, 0.000507, 0.000442, 0.000388, 0.000344, 0.000309, 0.000284, 0.000267, 0.000259
0.000247, 0.000254, 0.000270, 0.000294, 0.000327, 0.000369, 0.000420, 0.000482, 0.000555, 0.000640, 0.000738, 0.000851, 0.000978, 0.001122, 0.001283, 0.001462, 0.001661, 0.001881, 0.002122, 0.002385, 0.002671, 0.002980, 0.003312, 0.003668, 0.004047, 0.004448, 0.004870, 0.005313, 0.005774, 0.006251, 0.006742, 0.007245, 0.007755, 0.008270, 0.008786, 0.009299, 0.009805, 0.010299, 0.010777, 0.011235, 0.011669, 0.012073, 0.012444, 0.012778, 0.013071, 0.013321, 0.013524, 0.013679, 0.013782, 0.013835, 0.013835, 0.013782, 0.013679, 0.013524, 0.013321, 0.013071, 0.012778, 0.012444, 0.012073, 0.011669, 0.011236, 0.010778, 0.010299, 0.009805, 0.009299, 0.008786, 0.008270, 0.007755, 0.007245, 0.006742, 0.006251, 0.005774, 0.005313, 0.004870, 0.004448, 0.004047, 0.003668, 0.003312, 0.002980, 0.002671, 0.002385, 0.002122, 0.001881, 0.001661, 0.001462, 0.001283, 0.001122, 0.000978, 0.000851, 0.000738, 0.000640, 0.000555, 0.000482, 0.000420, 0.000369, 0.000327, 0.000294, 0.000270, 0.000254, 0.000247
0.000245, 0.000253, 0.000268, 0.000292, 0.000325, 0.000366, 0.000417, 0.000479, 0.000551, 0.000636, 0.000733, 0.000845, 0.000971, 0.001114, 0.001274, 0.001452, 0.001650, 0.001868, 0.002107, 0.002368, 0.002652, 0.002959, 0.003289, 0.003643, 0.004019, 0.004417, 0.004837, 0.005276, 0.005734, 0.006208, 0.006696, 0.007195, 0.007702, 0.008214, 0.008726, 0.009236, 0.009738, 0.010229, 0.010704, 0.011159, 0.011589, 0.011991, 0.012359, 0.012691, 0.012983, 0.013230, 0.013432, 0.013586, 0.013689, 0.013741, 0.013741, 0.013689, 0.013586, 0.013432, 0.013231, 0.012983, 0.012691, 0.012359, 0.011991, 0.011589, 0.011159, 0.010704, 0.010229, 0.009738, 0.009236, 0.008726, 0.008214, 0.007702, 0.007195, 0.006696, 0.006208, 0.005734, 0.005276, 0.004837, 0.004417, 0.004019, 0.003643, 0.003289, 0.002959, 0.002652, 0.002368, 0.002107, 0.001868, 0.001650, 0.001452, 0.001274, 0.001114, 0.000971, 0.000845, 0.000733, 0.000636, 0.000551, 0.000479, 0.000417, 0.000366, 0.000325, 0.000292, 0.000268, 0.000253, 0.000245
0.000254, 0.000262, 0.000278, 0.000303, 0.000337, 0.000380, 0.000433, 0.000496, 0.000572, 0.000659, 0.000761, 0.000876, 0.001007, 0.001155, 0.001321, 0.001506, 0.001711, 0.001937, 0.002186, 0.002457, 0.002751, 0.003070, 0.003412, 0.003779, 0.004169, 0.004582, 0.005018, 0.005474, 0.005949, 0.006440, 0.006947, 0.007464, 0.007990, 0.008521, 0.009053, 0.009581, 0.010102, 0.010612, 0.011105, 0.011577, 0.012023, 0.012440, 0.012822, 0.013166, 0.013469, 0.013726, 0.013935, 0.014094, 0.014201, 0.014255, 0.014255, 0.014201, 0.014094, 0.013935, 0.013726, 0.013469, 0.013166, 0.012822, 0.012440, 0.012023, 0.011577, 0.011105, 0.010612, 0.010102, 0.009581, 0.009053, 0.008521, 0.007990, 0.007464, 0.006947, 0.006440, 0.005949, 0.005474, 0.005018, 0.004582, 0.004169, 0.003779, 0.003412, 0.003070, 0.002751, 0.002457, 0.002186, 0.001937, 0.001711, 0.001506, 0.001321, 0.001155, 0.001007, 0.000876, 0.000761, 0.000659, 0.000572, 0.000496, 0.000433, 0.000380, 0.000337, 0.000303, 0.000278, 0.000262, 0.000254
0.000274, 0.000283, 0.000300, 0.000327, 0.000363, 0.000410, 0.000467, 0.000536, 0.000617, 0.000712, 0.000821, 0.000946, 0.001087, 0.001247, 0.001426, 0.001626, 0.001847, 0.002091, 0.002359, 0.002652, 0.002970, 0.003314, 0.003683, 0.004079, 0.004500, 0.004947, 0.005416, 0.005909, 0.006421, 0.006952, 0.007499, 0.008058, 0.008625, 0.009198, 0.009772, 0.010343, 0.010906, 0.011456, 0.011988, 0.012497, 0.012979, 0.013429, 0.013842, 0.014213, 0.014540, 0.014818, 0.015044, 0.015215, 0.015331, 0.015389, 0.015389, 0.015331, 0.015215, 0.015044, 0.014818, 0.014540, 0.014213, 0.013842, 0.013429, 0.012979, 0.012497, 0.011988, 0.011456, 0.010906, 0.010343, 0.009772, 0.009198, 0.008625, 0.008058, 0.007499, 0.006952, 0.006421, 0.005909, 0.005417, 0.004947, 0.004500, 0.004079, 0.003683, 0.003314, 0.002970, 0.002652, 0.002359, 0.002091, 0.001847, 0.001626, 0.001426, 0.001247, 0.001087, 0.000946, 0.000821, 0.000712, 0.000617, 0.000536, 0.000467, 0.000410, 0.000363, 0.000327, 0.000300, 0.000283, 0.000274
0.000306, 0.000315, 0.000335, 0.000365, 0.000405, 0.000457, 0.000521, 0.000598, 0.000688, 0.000794, 0.000916, 0.001055, 0.001213, 0.001391, 0.001591, 0.001814, 0.002061, 0.002333, 0.002632, 0.002958, 0.003313, 0.003696, 0.004109, 0.004550, 0.005020, 0.005518, 0.006042, 0.006592, 0.007164, 0.007756, 0.008365, 0.008989, 0.009622, 0.010262, 0.010902, 0.011539, 0.012166, 0.012780, 0.013374, 0.013942, 0.014480, 0.014981, 0.015442, 0.015856, 0.016221, 0.016531, 0.016783, 0.016974, 0.017103, 0.017168, 0.017168, 0.017103, 0.016974, 0.016783, 0.016531, 0.016221, 0.015857, 0.015442, 0.014981, 0.014480, 0.013942, 0.013374, 0.012780, 0.012166, 0.011539, 0.010902, 0.010262, 0.009622, 0.008989, 0.008365, 0.007756, 0.007164, 0.006592, 0.006042, 0.005518, 0.005020, 0.004550, 0.004109, 0.003697, 0.003313, 0.002958, 0.002632, 0.002333, 0.002061, 0.001814, 0.001591, 0.001391, 0.001213, 0.001055, 0.000916, 0.000794, 0.000688, 0.000598, 0.000521, 0.000457, 0.000405, 0.000365, 0.000335, 0.000315, 0.000306
0.000349, 0.000361, 0.000383, 0.000417, 0.000464, 0.000523, 0.000596, 0.000683, 0.000787, 0.000908, 0.001047, 0.001206, 0.001387, 0.001591, 0.001819, 0.002074, 0.002356, 0.002668, 0.003010, 0.003383, 0.003789, 0.004227, 0.004699, 0.005204, 0.005741, 0.006311, 0.006910, 0.007538, 0.008192, 0.008870, 0.009567, 0.010280, 0.011004, 0.011735, 0.012468, 0.013196, 0.013914, 0.014615, 0.015294, 0.015945, 0.016560, 0.017133, 0.017660, 0.018134, 0.018551, 0.018905, 0.019193, 0.019413, 0.019560, 0.019634, 0.019634, 0.019560, 0.019413, 0.019193, 0.018905, 0.018551, 0.018134, 0.017660, 0.017133, 0.016560, 0.015945, 0.015294, 0.014615, 0.013914, 0.013196, 0.012468, 0.011735, 0.011004, 0.010280, 0.009567, 0.008870, 0.008192, 0.007538, 0.006910, 0.006311, 0.005741, 0.005204, 0.004699, 0.004227, 0.003789, 0.003383, 0.003010, 0.002668, 0.002356, 0.002074, 0.001819, 0.001591, 0.001387, 0.001206, 0.001047, 0.000908, 0.000787, 0.000683, 0.000596, 0.000523, 0.000464, 0.000417, 0.000383, 0.000361, 0.000349
0.000406, 0.000419, 0.000446, 0.000485, 0.000539, 0.000608, 0.000693, 0.000795, 0.000916, 0.001056, 0.001218, 0.001403, 0.001614, 0.001851, 0.002117, 0.002413, 0.002741, 0.003104, 0.003502, 0.003936, 0.004408, 0.004918, 0.005467, 0.006055, 0.006680, 0.007342, 0.008040, 0.008770, 0.009532, 0.010320, 0.011131, 0.011960, 0.012803, 0.013654, 0.014506, 0.015353, 0.016188, 0.017005, 0.017795, 0.018551, 0.019267, 0.019934, 0.020547, 0.021099, 0.021583, 0.021996, 0.022331, 0.022586, 0.022758, 0.022844, 0.022844, 0.022758, 0.022586, 0.022331, 0.021996, 0.021583, 0.021099, 0.020547, 0.019934, 0.019267, 0.018551, 0.017795, 0.017005, 0.016188, 0.015353, 0.014506, 0.013654, 0.012803, 0.011960, 0.011131, 0.010320, 0.009532, 0.008770, 0.008040, 0.007342, 0.006680, 0.006055, 0.005467, 0.004918, 0.004408, 0.003936, 0.003502, 0.003104, 0.002742, 0.002413, 0.002117, 0.001851, 0.001614, 0.001403, 0.001218, 0.001056, 0.000916, 0.000795, 0.000693, 0.000608, 0.000539, 0.000485, 0.000446, 0.000419, 0.000406
0.000478, 0.000493, 0.000524, 0.000571, 0.000634, 0.000715, 0.000815, 0.000935, 0.001077, 0.001242, 0.001433, 0.001651, 0.001898, 0.002177, 0.002490, 0.002838, 0.003225, 0.003651, 0.004119, 0.004630, 0.005185, 0.005785, 0.006431, 0.007121, 0.007857, 0.008636, 0.009456, 0.010316, 0.011211, 0.012138, 0.013092, 0.014068, 0.015059, 0.016060, 0.017062, 0.018059, 0.019041, 0.020001, 0.020931, 0.021820, 0.022662, 0.023447, 0.024168, 0.024817, 0.025387, 0.025872, 0.026267, 0.026567, 0.026769, 0.026870, 0.026870, 0.026769, 0.026567, 0.026267, 0.025872, 0.025387, 0.024817, 0.024168, 0.023447, 0.022662, 0.021821, 0.020931, 0.020002, 0.019041, 0.018059, 0.017062, 0.016060, 0.015060, 0.014068, 0.013092, 0.012138, 0.011211, 0.010316, 0.009457, 0.008636, 0.007857, 0.007121, 0.006431, 0.005785, 0.005185, 0.004630, 0.004119, 0.003651, 0.003225, 0.002838, 0.002490, 0.002177, 0.001898, 0.001651, 0.001433, 0.001242, 0.001077, 0.000935, 0.000815, 0.000715, 0.000634, 0.000571, 0.000524, 0.000493, 0.000478
0.000566, 0.000584, 0.000620, 0.000676, 0.000751, 0.000847, 0.000965, 0.001107, 0.001275, 0.001470, 0.001696, 0.001954, 0.002246, 0.002576, 0.002946, 0.003359, 0.003816, 0.004321, 0.004874, 0.005479, 0.006136, 0.006846, 0.007610, 0.008428, 0.009298, 0.010220, 0.011191, 0.012208, 0.013268, 0.014365, 0.015494, 0.016649, 0.017822, 0.019006, 0.020192, 0.021371, 0.022534, 0.023670, 0.024770, 0.025823, 0.026819, 0.027748, 0.028601, 0.029369, 0.030044, 0.030618, 0.031085, 0.031440, 0.031679, 0.031799, 0.031799, 0.031679, 0.031440, 0.031085, 0.030618, 0.030044, 0.029369, 0.028602, 0.027749, 0.026819, 0.025823, 0.024770, 0.023671, 0.022534, 0.021371, 0.020192, 0.019006, 0.017822, 0.016649, 0.015494, 0.014365, 0.013268, 0.012208, 0.011191, 0.010220, 0.009298, 0.008428, 0.007610, 0.006846, 0.006136, 0.005479, 0.004874, 0.004321, 0.003816, 0.003359, 0.002946, 0.002576, 0.002246, 0.001954, 0.001696, 0.001470, 0.001275, 0.001107, 0.000965, 0.000847, 0.000751, 0.000676, 0.000620, 0.000584, 0.000566
0.000671, 0.000693, 0.000736, 0.000802, 0.000891, 0.001005, 0.001145, 0.001313, 0.001512, 0.001744, 0.002012, 0.002318, 0.002665, 0.003057, 0.003496, 0.003986, 0.004528, 0.005127, 0.005784, 0.006501, 0.007281, 0.008124, 0.009030, 0.010000, 0.011033, 0.012127, 0.013279, 0.014486, 0.015744, 0.017045, 0.018385, 0.019755, 0.021148, 0.022553, 0.023960, 0.025359, 0.026739, 0.028088, 0.029392, 0.030642, 0.031824, 0.032926, 0.033939, 0.034850, 0.035650, 0.036331, 0.036886, 0.037307, 0.037590, 0.037733, 0.037733, 0.037590, 0.037307, 0.036886, 0.036331, 0.035650, 0.034850, 0.033939, 0.032926, 0.031824, 0.030642, 0.029393, 0.028088, 0.026739, 0.025359, 0.023960, 0.022553, 0.021148, 0.019755, 0.018385, 0.017045, 0.015744, 0.014486, 0.013280, 0.012127, 0.011033, 0.010000, 0.009030, 0.008124, 0.007281, 0.006501, 0.005784, 0.005127, 0.004528, 0.003986, 0.003496, 0.003057, 0.002665, 0.002318, 0.002012, 0.001745, 0.001512, 0.001313, 0.001145, 0.001005, 0.000891, 0.000802, 0.000736, 0.000693, 0.000671
0.000797, 0.000822, 0.000874, 0.000952, 0.001057, 0.001192, 0.001359, 0.001559, 0.001795, 0.002071, 0.002388, 0.002752, 0.003164, 0.003629, 0.004150, 0.004731, 0.005375, 0.006085, 0.006865, 0.007717, 0.008642, 0.009642, 0.010719, 0.011870, 0.013096, 0.014395, 0.015762, 0.017195, 0.018687, 0.020232, 0.021822, 0.023449, 0.025101, 0.026769, 0.028440, 0.030101, 0.031738, 0.033339, 0.034888, 0.036371, 0.037774, 0.039083, 0.040284, 0.041366, 0.042316, 0.043124, 0.043782, 0.044282, 0.044618, 0.044788, 0.044788, 0.044618, 0.044282, 0.043782, 0.043124, 0.042316, 0.041366, 0.040284, 0.039083, 0.037774, 0.036371, 0.034888, 0.033339, 0.031739, 0.030101, 0.028440, 0.026769, 0.025102, 0.023449, 0.021822, 0.020232, 0.018687, 0.017195, 0.015762, 0.014395, 0.013096, 0.011870, 0.010719, 0.009642, 0.008642, 0.007717, 0.006865, 0.006085, 0.005375, 0.004731, 0.004150, 0.003629, 0.003164, 0.002752, 0.002388, 0.002071, 0.001795, 0.001559, 0.001359, 0.001192, 0.001057, 0.000952, 0.000874, 0.000822, 0.000797
0.000945, 0.000975, 0.001036, 0.001128, 0.001253, 0.001414, 0.001611, 0.001848, 0.002128, 0.002455, 0.002831, 0.003262, 0.003751, 0.004302, 0.004919, 0.005608, 0.006372, 0.007214, 0.008138, 0.009148, 0.010245, 0.011431, 0.012706, 0.014071, 0.015525, 0.017064, 0.018685, 0.020384, 0.022152, 0.023984, 0.025869, 0.027797, 0.029756, 0.031733, 0.033714, 0.035683, 0.037624, 0.039521, 0.041357, 0.043115, 0.044778, 0.046330, 0.047754, 0.049036, 0.050163, 0.051121, 0.051901, 0.052493, 0.052892, 0.053093, 0.053093, 0.052892, 0.052494, 0.051901, 0.051121, 0.050163, 0.049036, 0.047754, 0.046330, 0.044779, 0.043116, 0.041358, 0.039521, 0.037624, 0.035683, 0.033714, 0.031733, 0.029756, 0.027797, 0.025869, 0.023984, 0.022153, 0.020384, 0.018685, 0.017064, 0.015525, 0.014072, 0.012706, 0.011431, 0.010245, 0.009148, 0.008138, 0.007214, 0.006372, 0.005608, 0.004919, 0.004302, 0.003751, 0.003262, 0.002831, 0.002455, 0.002128, 0.001848, 0.001611, 0.001414, 0.001253, 0.001128, 0.001036, 0.000975, 0.000945
0.001117, 0.001153, 0.001225, 0.001334, 0.001482, 0.001672, 0.001905, 0.002186, 0.002517, 0.002903, 0.003348, 0.003858, 0.004436, 0.005087, 0.005818, 0.006633, 0.007536, 0.008532, 0.009625, 0.010819, 0.012116, 0.013519, 0.015027, 0.016642, 0.018361, 0.020181, 0.022099, 0.024107, 0.026199, 0.028365, 0.030595, 0.032875, 0.035192, 0.037530, 0.039872, 0.042201, 0.044497, 0.046740, 0.048912, 0.050991, 0.052958, 0.054793, 0.056477, 0.057993, 0.059325, 0.060459, 0.061381, 0.062082, 0.062554, 0.062791, 0.062791, 0.062554, 0.062082, 0.061381, 0.060459, 0.059326, 0.057993, 0.056477, 0.054793, 0.052958, 0.050991, 0.048912, 0.046741, 0.044497, 0.042201, 0.039872, 0.037530, 0.035192, 0.032875, 0.030595, 0.028365, 0.026199, 0.024107, 0.022099, 0.020181, 0.018361, 0.016642, 0.015027, 0.013519, 0.012116, 0.010819, 0.009625, 0.008532, 0.007536, 0.006633, 0.005818, 0.005088, 0.004436, 0.003858, 0.003349, 0.002903, 0.002517, 0.002186, 0.001905, 0.001672, 0.001482, 0.001334, 0.001225, 0.001153, 0.001117
0.001317, 0.001360, 0.001444, 0.001573, 0.001748, 0.001971, 0.002246, 0.002577, 0.002968, 0.003423, 0.003948, 0.004549, 0.005230, 0.005999, 0.006860, 0.007820, 0.008885, 0.010060, 0.011349, 0.012757, 0.014286, 0.015940, 0.017719, 0.019622, 0.021649, 0.023795, 0.026056, 0.028424, 0.030891, 0.033445, 0.036074, 0.038762, 0.041494, 0.044251, 0.047013, 0.049758, 0.052465, 0.055111, 0.057671, 0.060123, 0.062442, 0.064605, 0.066591, 0.068379, 0.069949, 0.071286, 0.072373, 0.073200, 0.073756, 0.074036, 0.074036, 0.073756, 0.073200, 0.072373, 0.071286, 0.069950, 0.068379, 0.066591, 0.064605, 0.062442, 0.060123, 0.057671, 0.055111, 0.052465, 0.049758, 0.047013, 0.044251, 0.041494, 0.038762, 0.036074, 0.033445, 0.030891, 0.028425, 0.026056, 0.023796, 0.021649, 0.019622, 0.017719, 0.015940, 0.014286, 0.012757, 0.011349, 0.010060, 0.008885, 0.007820, 0.006860, 0.005999, 0.005230, 0.004549, 0.003948, 0.003423, 0.002968, 0.002577, 0.002246, 0.001971, 0.001748, 0.001573, 0.001444, 0.001360, 0.001317
0.001548, 0.001597, 0.001697, 0.001848, 0.002054, 0.002316, 0.002640, 0.003028, 0.003487, 0.004022, 0.004639, 0.005345, 0.006145, 0.007048, 0.008061, 0.009189, 0.010440, 0.011820, 0.013335, 0.014989, 0.016786, 0.018729, 0.020819, 0.023056, 0.025438, 0.027960, 0.030616, 0.033398, 0.036297, 0.039298, 0.042386, 0.045545, 0.048755, 0.051994, 0.055239, 0.058465, 0.061646, 0.064754, 0.067763, 0.070643, 0.073368, 0.075910, 0.078243, 0.080344, 0.082189, 0.083760, 0.085037, 0.086008, 0.086662, 0.086990, 0.086991, 0.086662, 0.086008, 0.085037, 0.083760, 0.082189, 0.080344, 0.078244, 0.075910, 0.073368, 0.070643, 0.067763, 0.064755, 0.061646, 0.058465, 0.055239, 0.051994, 0.048755, 0.045545, 0.042386, 0.039298, 0.036297, 0.033399, 0.030616, 0.027960, 0.025438, 0.023056, 0.020819, 0.018729, 0.016786, 0.014989, 0.013335, 0.011820, 0.010440, 0.009189, 0.008061, 0.007049, 0.006146, 0.005345, 0.004639, 0.004022, 0.003487, 0.003028, 0.002640, 0.002316, 0.002054, 0.001848, 0.001697, 0.001597, 0.001548
0.001812, 0.001870, 0.001987, 0.002164, 0.002404, 0.002711, 0.003090, 0.003545, 0.004082, 0.004708, 0.005431, 0.006256, 0.007194, 0.008251, 0.009436, 0.010756, 0.012221, 0.013836, 0.015609, 0.017546, 0.019649, 0.021924, 0.024371, 0.026989, 0.029776, 0.032729, 0.035838, 0.039095, 0.042488, 0.046000, 0.049616, 0.053314, 0.057071, 0.060862, 0.064661, 0.068437, 0.072160, 0.075799, 0.079320, 0.082692, 0.085881, 0.088857, 0.091588, 0.094047, 0.096207, 0.098045, 0.099541, 0.100678, 0.101443, 0.101827, 0.101827, 0.101443, 0.100678, 0.099541, 0.098045, 0.096207, 0.094047, 0.091589, 0.088857, 0.085882, 0.082692, 0.079321, 0.075799, 0.072161, 0.068437, 0.064661, 0.060863, 0.057071, 0.053314, 0.049616, 0.046001, 0.042488, 0.039095, 0.035838, 0.032729, 0.029777, 0.026989, 0.024371, 0.021924, 0.019650, 0.017546, 0.015610, 0.013837, 0.012221, 0.010757, 0.009436, 0.008251, 0.007194, 0.006256, 0.005431, 0.004708, 0.004082, 0.003545, 0.003090, 0.002711, 0.002404, 0.002164, 0.001987, 0.001870, 0.001812
0.002113, 0.002180, 0.002316, 0.002523, 0.002803, 0.003161, 0.003603, 0.004133, 0.004760, 0.005490, 0.006332, 0.007295, 0.008388, 0.009620, 0.011002, 0.012542, 0.014249, 0.016133, 0.018200, 0.020457, 0.022910, 0.025562, 0.028415, 0.031467, 0.034718, 0.038160, 0.041785, 0.045583, 0.049538, 0.053634, 0.057849, 0.062160, 0.066541, 0.070961, 0.075390, 0.079793, 0.084134, 0.088376, 0.092482, 0.096413, 0.100132, 0.103601, 0.106786, 0.109652, 0.112171, 0.114314, 0.116058, 0.117383, 0.118275, 0.118723, 0.118723, 0.118275, 0.117383, 0.116058, 0.114314, 0.112171, 0.109653, 0.106786, 0.103601, 0.100132, 0.096413, 0.092482, 0.088377, 0.084134, 0.079793, 0.075390, 0.070962, 0.066541, 0.062161, 0.057849, 0.053634, 0.049538, 0.045583, 0.041785, 0.038160, 0.034718, 0.031468, 0.028415, 0.025562, 0.022910, 0.020457, 0.018200, 0.016133, 0.014249, 0.012542, 0.011002, 0.009620, 0.008388, 0.007295, 0.006332, 0.005490, 0.004760, 0.004133, 0.003603, 0.003161, 0.002803, 0.002523, 0.002316, 0.002180, 0.002113
0.002454, 0.002532, 0.002690, 0.002930, 0.003255, 0.003671, 0.004184, 0.004800, 0.005527, 0.006375, 0.007353, 0.008471, 0.009740, 0.011171, 0.012775, 0.014563, 0.016546, 0.018733, 0.021134, 0.023755, 0.026603, 0.029683, 0.032995, 0.036540, 0.040314, 0.044310, 0.048520, 0.052930, 0.057523, 0.062279, 0.067173, 0.072179, 0.077266, 0.082399, 0.087542, 0.092654, 0.097695, 0.102621, 0.107388, 0.111953, 0.116271, 0.120299, 0.123997, 0.127326, 0.130250, 0.132739, 0.134763, 0.136302, 0.137338, 0.137859, 0.137859, 0.137338, 0.136302, 0.134764, 0.132739, 0.130251, 0.127326, 0.123997, 0.120299, 0.116271, 0.111953, 0.107389, 0.102621, 0.097695, 0.092654, 0.087542, 0.082400, 0.077266, 0.072180, 0.067174, 0.062279, 0.057523, 0.052930, 0.048520, 0.044311, 0.040314, 0.036540, 0.032995, 0.029683, 0.026603, 0.023755, 0.021134, 0.018733, 0.016546, 0.014563, 0.012775, 0.011171, 0.009740, 0.008471, 0.007353, 0.006375, 0.005527, 0.004800, 0.004184, 0.003671, 0.003255, 0.002930, 0.002690, 0.002532, 0.002454
0.002837, 0.002928, 0.003110, 0.003388, 0.003764, 0.004245, 0.004838, 0.005550, 0.006391, 0.007372, 0.008502, 0.009795, 0.011263, 0.012918, 0.014773, 0.016841, 0.019133, 0.021662, 0.024438, 0.027469, 0.030763, 0.034324, 0.038154, 0.042253, 0.046617, 0.051239, 0.056107, 0.061206, 0.066517, 0.072016, 0.077677, 0.083465, 0.089347, 0.095283, 0.101230, 0.107141, 0.112970, 0.118666, 0.124179, 0.129457, 0.134450, 0.139109, 0.143385, 0.147234, 0.150616, 0.153493, 0.155834, 0.157614, 0.158811, 0.159413, 0.159413, 0.158811, 0.157614, 0.155834, 0.153493, 0.150616, 0.147234, 0.143385, 0.139109, 0.134451, 0.129458, 0.124179, 0.118667, 0.112970, 0.107142, 0.101230, 0.095283, 0.089348, 0.083466, 0.077677, 0.072017, 0.066517, 0.061206, 0.056107, 0.051239, 0.046618, 0.042254, 0.038155, 0.034324, 0.030763, 0.027470, 0.024438, 0.021663, 0.019134, 0.016841, 0.014773, 0.012918, 0.011263, 0.009795, 0.008503, 0.007372, 0.006391, 0.005550, 0.004838, 0.004245, 0.003764, 0.003388, 0.003110, 0.002928, 0.002837
