0.022202, 0.022910, 0.024337, 0.026507, 0.029450, 0.033213, 0.037848, 0.043419, 0.049998, 0.057666, 0.066509, 0.076620, 0.088096, 0.101037, 0.115544, 0.131713, 0.149641, 0.169418, 0.191122, 0.214823, 0.240576, 0.268418, 0.298366, 0.330415, 0.364535, 0.400668, 0.438726, 0.478591, 0.520112, 0.563105, 0.607354, 0.652609, 0.698592, 0.744993, 0.791479, 0.837691, 0.883256, 0.927785, 0.970879, 1.012139, 1.051169, 1.087582, 1.121007, 1.151097, 1.177530, 1.200022, 1.218324, 1.232233, 1.241595, 1.246302, 1.246303, 1.241596, 1.232234, 1.218325, 1.200023, 1.177532, 1.151098, 1.121009, 1.087584, 1.051171, 1.012141, 0.970881, 0.927787, 0.883259, 0.837694, 0.791481, 0.744996, 0.698594, 0.652612, 0.607356, 0.563108, 0.520115, 0.478594, 0.438729, 0.400670, 0.364537, 0.330417, 0.298368, 0.268419, 0.240578, 0.214825, 0.191123, 0.169419, 0.149643, 0.131714, 0.115544, 0.101038, 0.088097, 0.076620, 0.066509, 0.057666, 0.049998, 0.043419, 0.037848, 0.033213, 0.029451, 0.026507, 0.024338, 0.022910, 0.022202
0.003267, 0.003372, 0.003582, 0.003901, 0.004335, 0.004889, 0.005571, 0.006391, 0.007360, 0.008489, 0.009791, 0.011280, 0.012969, 0.014875, 0.017011, 0.019392, 0.022032, 0.024945, 0.028141, 0.031631, 0.035424, 0.039524, 0.043935, 0.048655, 0.053680, 0.059002, 0.064607, 0.070479, 0.076594, 0.082927, 0.089444, 0.096110, 0.102883, 0.109718, 0.116565, 0.123373, 0.130084, 0.136643, 0.142991, 0.149069, 0.154819, 0.160182, 0.165106, 0.169539, 0.173432, 0.176745, 0.179441, 0.181490, 0.182869, 0.183563, 0.183563, 0.182869, 0.181490, 0.179442, 0.176746, 0.173432, 0.169539, 0.165106, 0.160183, 0.154819, 0.149070, 0.142992, 0.136644, 0.130085, 0.123373, 0.116566, 0.109718, 0.102884, 0.096111, 0.089445, 0.082927, 0.076595, 0.070479, 0.064608, 0.059002, 0.053680, 0.048655, 0.043935, 0.039524, 0.035424, 0.031632, 0.028141, 0.024945, 0.022032, 0.019392, 0.017011, 0.014875, 0.012970, 0.011280, 0.009791, 0.008489, 0.007360, 0.006391, 0.005571, 0.004889, 0.004335, 0.003901, 0.003582, 0.003372, 0.003267
0.003747, 0.003866, 0.004107, 0.004473, 0.004970, 0.005605, 0.006388, 0.007328, 0.008439, 0.009734, 0.011226, 0.012934, 0.014871, 0.017056, 0.019505, 0.022236, 0.025263, 0.028602, 0.032267, 0.036269, 0.040618, 0.045319, 0.050377, 0.055789, 0.061551, 0.067653, 0.074080, 0.080812, 0.087824, 0.095085, 0.102558, 0.110201, 0.117967, 0.125804, 0.133655, 0.141460, 0.149156, 0.156677, 0.163955, 0.170924, 0.177516, 0.183666, 0.189312, 0.194394, 0.198859, 0.202657, 0.205749, 0.208098, 0.209679, 0.210474, 0.210474, 0.209679, 0.208098, 0.205749, 0.202658, 0.198859, 0.194394, 0.189312, 0.183667, 0.177517, 0.170925, 0.163956, 0.156677, 0.149157, 0.141461, 0.133656, 0.125805, 0.117968, 0.110202, 0.102559, 0.095086, 0.087825, 0.080813, 0.074080, 0.067653, 0.061551, 0.055789, 0.050377, 0.045320, 0.040618, 0.036270, 0.032267, 0.028602, 0.025263, 0.022236, 0.019506, 0.017056, 0.014871, 0.012934, 0.011227, 0.009734, 0.008439, 0.007328, 0.006388, 0.005605, 0.004970, 0.004473, 0.004107, 0.003866, 0.003747
0.004278, 0.004414, 0.004689, 0.005107, 0.005675, 0.006400, 0.007293, 0.008367, 0.009635, 0.011113, 0.012818, 0.014767, 0.016979, 0.019474, 0.022270, 0.025387, 0.028844, 0.032656, 0.036841, 0.041410, 0.046375, 0.051743, 0.057517, 0.063696, 0.070275, 0.077241, 0.084579, 0.092266, 0.100272, 0.108562, 0.117094, 0.125820, 0.134686, 0.143634, 0.152597, 0.161509, 0.170295, 0.178881, 0.187191, 0.195148, 0.202674, 0.209696, 0.216141, 0.221943, 0.227041, 0.231378, 0.234907, 0.237589, 0.239394, 0.240302, 0.240302, 0.239394, 0.237589, 0.234907, 0.231378, 0.227041, 0.221944, 0.216141, 0.209696, 0.202674, 0.195148, 0.187192, 0.178882, 0.170295, 0.161509, 0.152598, 0.143634, 0.134687, 0.125820, 0.117094, 0.108562, 0.100272, 0.092266, 0.084580, 0.077242, 0.070275, 0.063696, 0.057517, 0.051743, 0.046375, 0.041410, 0.036841, 0.032657, 0.028844, 0.025388, 0.022270, 0.019474, 0.016979, 0.014767, 0.012818, 0.011113, 0.009635, 0.008367, 0.007293, 0.006400, 0.005675, 0.005107, 0.004689, 0.004414, 0.004278
0.004863, 0.005018, 0.005331, 0.005807, 0.006452, 0.007276, 0.008292, 0.009512, 0.010954, 0.012634, 0.014572, 0.016788, 0.019303, 0.022139, 0.025318, 0.028862, 0.032791, 0.037125, 0.041882, 0.047077, 0.052721, 0.058824, 0.065388, 0.072413, 0.079891, 0.087811, 0.096154, 0.104892, 0.113993, 0.123417, 0.133117, 0.143037, 0.153117, 0.163288, 0.173478, 0.183609, 0.193597, 0.203359, 0.212805, 0.221850, 0.230406, 0.238389, 0.245716, 0.252313, 0.258107, 0.263038, 0.267050, 0.270099, 0.272152, 0.273184, 0.273184, 0.272152, 0.270099, 0.267050, 0.263038, 0.258108, 0.252313, 0.245717, 0.238389, 0.230407, 0.221851, 0.212806, 0.203359, 0.193598, 0.183610, 0.173479, 0.163289, 0.153117, 0.143038, 0.133117, 0.123418, 0.113994, 0.104892, 0.096154, 0.087812, 0.079892, 0.072413, 0.065388, 0.058824, 0.052722, 0.047077, 0.041883, 0.037126, 0.032791, 0.028862, 0.025318, 0.022139, 0.019303, 0.016788, 0.014572, 0.012634, 0.010954, 0.009513, 0.008292, 0.007276, 0.006452, 0.005807, 0.005331, 0.005018, 0.004863
0.005505, 0.005681, 0.006035, 0.006573, 0.007303, 0.008236, 0.009386, 0.010768, 0.012400, 0.014302, 0.016495, 0.019004, 0.021851, 0.025061, 0.028660, 0.032671, 0.037119, 0.042025, 0.047410, 0.053290, 0.059679, 0.066587, 0.074017, 0.081969, 0.090434, 0.099400, 0.108843, 0.118734, 0.129036, 0.139704, 0.150683, 0.161912, 0.173322, 0.184836, 0.196371, 0.207837, 0.219144, 0.230193, 0.240887, 0.251125, 0.260810, 0.269846, 0.278140, 0.285607, 0.292166, 0.297747, 0.302289, 0.305741, 0.308064, 0.309232, 0.309232, 0.308064, 0.305741, 0.302289, 0.297747, 0.292166, 0.285607, 0.278140, 0.269846, 0.260811, 0.251126, 0.240887, 0.230194, 0.219145, 0.207838, 0.196371, 0.184836, 0.173323, 0.161913, 0.150684, 0.139705, 0.129037, 0.118735, 0.108843, 0.099400, 0.090435, 0.081969, 0.074018, 0.066587, 0.059680, 0.053290, 0.047410, 0.042025, 0.037119, 0.032671, 0.028660, 0.025061, 0.021851, 0.019004, 0.016496, 0.014302, 0.012400, 0.010768, 0.009386, 0.008237, 0.007303, 0.006573, 0.006035, 0.005681, 0.005505
0.006205, 0.006403, 0.006802, 0.007409, 0.008232, 0.009284, 0.010579, 0.012137, 0.013976, 0.016120, 0.018592, 0.021419, 0.024628, 0.028247, 0.032303, 0.036824, 0.041837, 0.047367, 0.053436, 0.060064, 0.067265, 0.075050, 0.083425, 0.092387, 0.101929, 0.112033, 0.122676, 0.133825, 0.145436, 0.157460, 0.169834, 0.182490, 0.195350, 0.208327, 0.221327, 0.234252, 0.246995, 0.259449, 0.271501, 0.283041, 0.293956, 0.304140, 0.313489, 0.321904, 0.329297, 0.335588, 0.340707, 0.344597, 0.347215, 0.348532, 0.348532, 0.347215, 0.344597, 0.340707, 0.335588, 0.329298, 0.321905, 0.313489, 0.304141, 0.293957, 0.283041, 0.271502, 0.259449, 0.246996, 0.234253, 0.221328, 0.208328, 0.195351, 0.182491, 0.169835, 0.157460, 0.145437, 0.133825, 0.122677, 0.112034, 0.101929, 0.092388, 0.083426, 0.075051, 0.067265, 0.060064, 0.053436, 0.047367, 0.041837, 0.036824, 0.032303, 0.028247, 0.024628, 0.021420, 0.018593, 0.016120, 0.013976, 0.012137, 0.010579, 0.009284, 0.008232, 0.007409, 0.006802, 0.006403, 0.006205
0.006964, 0.007186, 0.007634, 0.008315, 0.009238, 0.010419, 0.011873, 0.013621, 0.015685, 0.018091, 0.020866, 0.024038, 0.027639, 0.031700, 0.036252, 0.041326, 0.046952, 0.053158, 0.059969, 0.067406, 0.075488, 0.084225, 0.093624, 0.103682, 0.114389, 0.125729, 0.137673, 0.150184, 0.163215, 0.176708, 0.190595, 0.204798, 0.219229, 0.233793, 0.248382, 0.262886, 0.277187, 0.291163, 0.304689, 0.317639, 0.329888, 0.341318, 0.351809, 0.361253, 0.369550, 0.376609, 0.382353, 0.386719, 0.389658, 0.391135, 0.391135, 0.389658, 0.386720, 0.382354, 0.376609, 0.369550, 0.361254, 0.351810, 0.341318, 0.329889, 0.317639, 0.304690, 0.291164, 0.277188, 0.262887, 0.248383, 0.233794, 0.219230, 0.204799, 0.190596, 0.176709, 0.163216, 0.150185, 0.137674, 0.125730, 0.114390, 0.103682, 0.093624, 0.084226, 0.075489, 0.067407, 0.059969, 0.053158, 0.046952, 0.041326, 0.036252, 0.031700, 0.027640, 0.024038, 0.020866, 0.018091, 0.015685, 0.013621, 0.011873, 0.010419, 0.009238, 0.008315, 0.007634, 0.007186, 0.006964
0.007782, 0.008030, 0.008531, 0.009291, 0.010323, 0.011642, 0.013267, 0.015220, 0.017527, 0.020215, 0.023316, 0.026861, 0.030885, 0.035422, 0.040509, 0.046178, 0.052465, 0.059399, 0.067010, 0.075321, 0.084351, 0.094114, 0.104616, 0.115855, 0.127820, 0.140491, 0.153837, 0.167816, 0.182377, 0.197454, 0.212971, 0.228842, 0.244967, 0.261240, 0.277543, 0.293749, 0.309729, 0.325346, 0.340459, 0.354929, 0.368618, 0.381388, 0.393111, 0.403663, 0.412934, 0.420822, 0.427241, 0.432119, 0.435402, 0.437053, 0.437053, 0.435403, 0.432119, 0.427241, 0.420822, 0.412934, 0.403664, 0.393111, 0.381389, 0.368618, 0.354930, 0.340460, 0.325347, 0.309730, 0.293750, 0.277544, 0.261241, 0.244968, 0.228843, 0.212972, 0.197455, 0.182378, 0.167817, 0.153837, 0.140491, 0.127820, 0.115855, 0.104617, 0.094115, 0.084352, 0.075322, 0.067010, 0.059400, 0.052465, 0.046179, 0.040509, 0.035423, 0.030885, 0.026861, 0.023316, 0.020215, 0.017527, 0.015220, 0.013267, 0.011642, 0.010323, 0.009291, 0.008531, 0.008030, 0.007782
0.008658, 0.008934, 0.009491, 0.010337, 0.011486, 0.012953, 0.014761, 0.016934, 0.019501, 0.022492, 0.025941, 0.029885, 0.034362, 0.039411, 0.045070, 0.051378, 0.058372, 0.066087, 0.074555, 0.083801, 0.093848, 0.104710, 0.116394, 0.128898, 0.142210, 0.156307, 0.171156, 0.186709, 0.202909, 0.219683, 0.236947, 0.254604, 0.272545, 0.290650, 0.308787, 0.326819, 0.344598, 0.361972, 0.378786, 0.394886, 0.410115, 0.424323, 0.437365, 0.449106, 0.459420, 0.468195, 0.475337, 0.480764, 0.484417, 0.486254, 0.486254, 0.484417, 0.480765, 0.475337, 0.468196, 0.459420, 0.449106, 0.437366, 0.424324, 0.410116, 0.394887, 0.378787, 0.361973, 0.344599, 0.326820, 0.308789, 0.290651, 0.272546, 0.254605, 0.236948, 0.219684, 0.202910, 0.186710, 0.171157, 0.156308, 0.142211, 0.128899, 0.116395, 0.104711, 0.093849, 0.083802, 0.074555, 0.066088, 0.058372, 0.051378, 0.045070, 0.039411, 0.034363, 0.029886, 0.025941, 0.022492, 0.019501, 0.016934, 0.014761, 0.012953, 0.011486, 0.010337, 0.009491, 0.008934, 0.008658
0.009592, 0.009898, 0.010514, 0.011452, 0.012724, 0.014350, 0.016352, 0.018760, 0.021603, 0.024916, 0.028737, 0.033107, 0.038066, 0.043659, 0.049928, 0.056916, 0.064664, 0.073210, 0.082590, 0.092834, 0.103963, 0.115996, 0.128939, 0.142791, 0.157537, 0.173153, 0.189602, 0.206831, 0.224777, 0.243359, 0.262483, 0.282043, 0.301918, 0.321973, 0.342065, 0.362040, 0.381734, 0.400981, 0.419608, 0.437442, 0.454312, 0.470051, 0.484498, 0.497504, 0.508929, 0.518651, 0.526562, 0.532574, 0.536621, 0.538655, 0.538655, 0.536621, 0.532575, 0.526562, 0.518651, 0.508930, 0.497505, 0.484499, 0.470052, 0.454313, 0.437443, 0.419609, 0.400982, 0.381736, 0.362041, 0.342067, 0.321975, 0.301919, 0.282045, 0.262485, 0.243360, 0.224778, 0.206832, 0.189603, 0.173154, 0.157538, 0.142792, 0.128940, 0.115997, 0.103964, 0.092834, 0.082591, 0.073211, 0.064664, 0.056916, 0.049928, 0.043659, 0.038067, 0.033107, 0.028738, 0.024916, 0.021603, 0.018760, 0.016353, 0.014350, 0.012724, 0.011452, 0.010514, 0.009898, 0.009592
0.010580, 0.010917, 0.011598, 0.012631, 0.014035, 0.015828, 0.018037, 0.020692, 0.023828, 0.027483, 0.031697, 0.036517, 0.041987, 0.048156, 0.055070, 0.062778, 0.071324, 0.080751, 0.091097, 0.102395, 0.114671, 0.127942, 0.142218, 0.157496, 0.173761, 0.190985, 0.209127, 0.228131, 0.247925, 0.268420, 0.289514, 0.311088, 0.333009, 0.355130, 0.377291, 0.399322, 0.421044, 0.442273, 0.462817, 0.482488, 0.501095, 0.518454, 0.534389, 0.548734, 0.561336, 0.572059, 0.580784, 0.587416, 0.591879, 0.594123, 0.594123, 0.591879, 0.587416, 0.580785, 0.572060, 0.561337, 0.548735, 0.534390, 0.518455, 0.501096, 0.482489, 0.462818, 0.442274, 0.421046, 0.399323, 0.377292, 0.355131, 0.333010, 0.311089, 0.289515, 0.268421, 0.247926, 0.228132, 0.209128, 0.190986, 0.173762, 0.157497, 0.142219, 0.127943, 0.114671, 0.102395, 0.091097, 0.080751, 0.071324, 0.062778, 0.055071, 0.048156, 0.041988, 0.036517, 0.031698, 0.027483, 0.023828, 0.020692, 0.018037, 0.015828, 0.014035, 0.012631, 0.011598, 0.010917, 0.010580
0.011619, 0.011990, 0.012737, 0.013872, 0.015413, 0.017383, 0.019809, 0.022725, 0.026169, 0.030182, 0.034811, 0.040104, 0.046111, 0.052886, 0.060479, 0.068944, 0.078329, 0.088682, 0.100044, 0.112451, 0.125933, 0.140508, 0.156186, 0.172963, 0.190825, 0.209741, 0.229665, 0.250535, 0.272272, 0.294780, 0.317946, 0.341638, 0.365712, 0.390005, 0.414342, 0.438536, 0.462392, 0.485704, 0.508266, 0.529868, 0.550302, 0.569366, 0.586866, 0.602620, 0.616459, 0.628234, 0.637816, 0.645099, 0.650000, 0.652465, 0.652465, 0.650001, 0.645100, 0.637817, 0.628235, 0.616460, 0.602621, 0.586867, 0.569367, 0.550303, 0.529869, 0.508268, 0.485706, 0.462393, 0.438538, 0.414343, 0.390006, 0.365713, 0.341640, 0.317947, 0.294782, 0.272274, 0.250536, 0.229666, 0.209742, 0.190826, 0.172964, 0.156187, 0.140509, 0.125934, 0.112452, 0.100044, 0.088682, 0.078330, 0.068944, 0.060480, 0.052886, 0.046112, 0.040104, 0.034811, 0.030182, 0.026169, 0.022725, 0.019809, 0.017383, 0.015413, 0.013872, 0.012737, 0.011990, 0.011619
0.012705, 0.013111, 0.013928, 0.015169, 0.016854, 0.019007, 0.021660, 0.024849, 0.028615, 0.033003, 0.038065, 0.043852, 0.050421, 0.057828, 0.066132, 0.075387, 0.085650, 0.096970, 0.109393, 0.122960, 0.137702, 0.153639, 0.170781, 0.189127, 0.208658, 0.229341, 0.251127, 0.273947, 0.297715, 0.322327, 0.347657, 0.373563, 0.399886, 0.426448, 0.453059, 0.479515, 0.505599, 0.531090, 0.555760, 0.579380, 0.601723, 0.622569, 0.641704, 0.658929, 0.674061, 0.686937, 0.697414, 0.705377, 0.710736, 0.713431, 0.713431, 0.710737, 0.705378, 0.697415, 0.686938, 0.674062, 0.658930, 0.641705, 0.622570, 0.601725, 0.579381, 0.555761, 0.531091, 0.505600, 0.479516, 0.453061, 0.426450, 0.399887, 0.373565, 0.347658, 0.322328, 0.297717, 0.273949, 0.251128, 0.229343, 0.208659, 0.189128, 0.170782, 0.153640, 0.137703, 0.122961, 0.109394, 0.096970, 0.085650, 0.075388, 0.066132, 0.057829, 0.050421, 0.043853, 0.038065, 0.033003, 0.028615, 0.024849, 0.021661, 0.019008, 0.016854, 0.015169, 0.013928, 0.013111, 0.012705
0.013833, 0.014274, 0.015163, 0.016515, 0.018350, 0.020694, 0.023582, 0.027054, 0.031153, 0.035931, 0.041442, 0.047743, 0.054895, 0.062959, 0.071999, 0.082075, 0.093248, 0.105572, 0.119098, 0.133869, 0.149917, 0.167268, 0.185931, 0.205904, 0.227167, 0.249686, 0.273404, 0.298248, 0.324124, 0.350918, 0.378495, 0.406699, 0.435357, 0.464275, 0.493247, 0.522048, 0.550446, 0.578197, 0.605055, 0.630770, 0.655096, 0.677790, 0.698622, 0.717375, 0.733849, 0.747867, 0.759273, 0.767943, 0.773777, 0.776711, 0.776711, 0.773777, 0.767943, 0.759274, 0.747868, 0.733850, 0.717376, 0.698623, 0.677791, 0.655097, 0.630772, 0.605057, 0.578199, 0.550447, 0.522050, 0.493248, 0.464277, 0.435359, 0.406701, 0.378497, 0.350920, 0.324126, 0.298250, 0.273405, 0.249687, 0.227169, 0.205905, 0.185932, 0.167269, 0.149918, 0.133870, 0.119099, 0.105573, 0.093249, 0.082076, 0.071999, 0.062960, 0.054895, 0.047743, 0.041442, 0.035932, 0.031154, 0.027054, 0.023583, 0.020694, 0.018350, 0.016515, 0.015164, 0.014274, 0.013833
0.014995, 0.015473, 0.016437, 0.017903, 0.019891, 0.022433, 0.025563, 0.029326, 0.033770, 0.038950, 0.044923, 0.051753, 0.059505, 0.068247, 0.078046, 0.088969, 0.101080, 0.114439, 0.129101, 0.145112, 0.162508, 0.181315, 0.201546, 0.223196, 0.246245, 0.270654, 0.296364, 0.323295, 0.351344, 0.380388, 0.410280, 0.440853, 0.471917, 0.503263, 0.534667, 0.565887, 0.596669, 0.626751, 0.655864, 0.683739, 0.710106, 0.734706, 0.757287, 0.777615, 0.795472, 0.810667, 0.823031, 0.832428, 0.838753, 0.841933, 0.841933, 0.838753, 0.832429, 0.823032, 0.810667, 0.795473, 0.777616, 0.757288, 0.734707, 0.710108, 0.683740, 0.655866, 0.626753, 0.596671, 0.565889, 0.534669, 0.503265, 0.471919, 0.440855, 0.410282, 0.380390, 0.351346, 0.323297, 0.296366, 0.270656, 0.246247, 0.223198, 0.201547, 0.181317, 0.162509, 0.145113, 0.129102, 0.114440, 0.101081, 0.088970, 0.078047, 0.068248, 0.059506, 0.051754, 0.044923, 0.038950, 0.033771, 0.029327, 0.025564, 0.022433, 0.019891, 0.017903, 0.016437, 0.015473, 0.014995
0.016184, 0.016700, 0.017741, 0.019322, 0.021468, 0.024211, 0.027590, 0.031652, 0.036448, 0.042038, 0.048485, 0.055856, 0.064223, 0.073658, 0.084234, 0.096023, 0.109094, 0.123512, 0.139336, 0.156616, 0.175391, 0.195689, 0.217524, 0.240890, 0.265766, 0.292110, 0.319858, 0.348923, 0.379195, 0.410541, 0.442803, 0.475798, 0.509324, 0.543156, 0.577049, 0.610743, 0.643965, 0.676431, 0.707851, 0.737935, 0.766392, 0.792942, 0.817312, 0.839251, 0.858524, 0.874923, 0.888267, 0.898409, 0.905234, 0.908667, 0.908667, 0.905235, 0.898409, 0.888268, 0.874923, 0.858525, 0.839252, 0.817314, 0.792943, 0.766394, 0.737936, 0.707853, 0.676433, 0.643967, 0.610745, 0.577051, 0.543158, 0.509326, 0.475801, 0.442805, 0.410543, 0.379197, 0.348925, 0.319859, 0.292112, 0.265768, 0.240891, 0.217525, 0.195691, 0.175392, 0.156617, 0.139337, 0.123513, 0.109095, 0.096023, 0.084235, 0.073659, 0.064224, 0.055857, 0.048485, 0.042038, 0.036448, 0.031652, 0.027591, 0.024212, 0.021469, 0.019322, 0.017741, 0.016700, 0.016184
0.017392, 0.017946, 0.019065, 0.020764, 0.023070, 0.026018, 0.029649, 0.034013, 0.039167, 0.045174, 0.052102, 0.060023, 0.069014, 0.079153, 0.090517, 0.103185, 0.117231, 0.132724, 0.149728, 0.168296, 0.188472, 0.210284, 0.233747, 0.258856, 0.285587, 0.313895, 0.343712, 0.374945, 0.407475, 0.441158, 0.475826, 0.511282, 0.547307, 0.583661, 0.620081, 0.656288, 0.691987, 0.726874, 0.760637, 0.792963, 0.823543, 0.852072, 0.878260, 0.901834, 0.922544, 0.940166, 0.954505, 0.965403, 0.972738, 0.976426, 0.976426, 0.972738, 0.965404, 0.954506, 0.940167, 0.922545, 0.901836, 0.878262, 0.852074, 0.823545, 0.792965, 0.760640, 0.726876, 0.691989, 0.656290, 0.620084, 0.583663, 0.547310, 0.511284, 0.475828, 0.441160, 0.407477, 0.374947, 0.343714, 0.313897, 0.285589, 0.258857, 0.233748, 0.210286, 0.188473, 0.168297, 0.149729, 0.132725, 0.117232, 0.103186, 0.090518, 0.079153, 0.069015, 0.060024, 0.052102, 0.045174, 0.039168, 0.034013, 0.029649, 0.026018, 0.023070, 0.020764, 0.019065, 0.017946, 0.017392
0.018608, 0.019201, 0.020398, 0.022216, 0.024683, 0.027837, 0.031722, 0.036391, 0.041906, 0.048333, 0.055745, 0.064220, 0.073839, 0.084687, 0.096845, 0.110399, 0.125427, 0.142003, 0.160195, 0.180062, 0.201648, 0.224985, 0.250087, 0.276951, 0.305551, 0.335838, 0.367739, 0.401155, 0.435958, 0.471996, 0.509086, 0.547020, 0.585564, 0.624458, 0.663424, 0.702161, 0.740355, 0.777680, 0.813803, 0.848389, 0.881105, 0.911628, 0.939646, 0.964868, 0.987025, 1.005878, 1.021219, 1.032879, 1.040727, 1.044672, 1.044672, 1.040727, 1.032880, 1.021220, 1.005879, 0.987027, 0.964869, 0.939648, 0.911630, 0.881107, 0.848391, 0.813805, 0.777683, 0.740357, 0.702163, 0.663426, 0.624461, 0.585566, 0.547022, 0.509088, 0.471998, 0.435960, 0.401157, 0.367741, 0.335840, 0.305553, 0.276953, 0.250089, 0.224986, 0.201649, 0.180063, 0.160196, 0.142004, 0.125427, 0.110400, 0.096846, 0.084687, 0.073840, 0.064220, 0.055745, 0.048333, 0.041906, 0.036392, 0.031722, 0.027837, 0.024684, 0.022216, 0.020398, 0.019201, 0.018608
0.019822, 0.020455, 0.021729, 0.023666, 0.026295, 0.029654, 0.033792, 0.038766, 0.044641, 0.051487, 0.059383, 0.068411, 0.078658, 0.090213, 0.103165, 0.117603, 0.133611, 0.151268, 0.170648, 0.191810, 0.214805, 0.239664, 0.266404, 0.295021, 0.325486, 0.357749, 0.391732, 0.427327, 0.464401, 0.502789, 0.542299, 0.582708, 0.623766, 0.665198, 0.706705, 0.747969, 0.788654, 0.828414, 0.866893, 0.903735, 0.938585, 0.971098, 1.000944, 1.027811, 1.051414, 1.071496, 1.087839, 1.100259, 1.108618, 1.112821, 1.112821, 1.108618, 1.100260, 1.087839, 1.071498, 1.051415, 1.027813, 1.000946, 0.971100, 0.938587, 0.903737, 0.866895, 0.828416, 0.788657, 0.747971, 0.706707, 0.665200, 0.623768, 0.582710, 0.542302, 0.502792, 0.464403, 0.427329, 0.391734, 0.357751, 0.325488, 0.295023, 0.266406, 0.239666, 0.214806, 0.191812, 0.170649, 0.151270, 0.133612, 0.117604, 0.103166, 0.090214, 0.078658, 0.068411, 0.059383, 0.051487, 0.044641, 0.038767, 0.033793, 0.029654, 0.026295, 0.023666, 0.021729, 0.020455, 0.019822
0.021024, 0.021695, 0.023047, 0.025101, 0.027889, 0.031452, 0.035841, 0.041117, 0.047347, 0.054608, 0.062982, 0.072557, 0.083426, 0.095681, 0.109418, 0.124731, 0.141709, 0.160436, 0.180990, 0.203435, 0.227823, 0.254189, 0.282549, 0.312900, 0.345212, 0.379429, 0.415471, 0.453223, 0.492543, 0.533258, 0.575161, 0.618018, 0.661564, 0.705506, 0.749528, 0.793292, 0.836442, 0.878611, 0.919421, 0.958495, 0.995457, 1.029940, 1.061594, 1.090089, 1.115121, 1.136421, 1.153753, 1.166926, 1.175791, 1.180249, 1.180249, 1.175792, 1.166927, 1.153754, 1.136422, 1.115123, 1.090090, 1.061596, 1.029942, 0.995459, 0.958497, 0.919424, 0.878613, 0.836445, 0.793295, 0.749531, 0.705509, 0.661566, 0.618021, 0.575164, 0.533260, 0.492546, 0.453225, 0.415473, 0.379432, 0.345214, 0.312902, 0.282551, 0.254191, 0.227824, 0.203437, 0.180992, 0.160438, 0.141710, 0.124732, 0.109419, 0.095682, 0.083426, 0.072558, 0.062983, 0.054608, 0.047347, 0.041117, 0.035841, 0.031452, 0.027889, 0.025101, 0.023047, 0.021695, 0.021024
