0.027827, 0.028661, 0.030341, 0.032890, 0.036344, 0.040749, 0.046163, 0.052653, 0.060295, 0.069172, 0.079378, 0.091006, 0.104159, 0.118939, 0.135446, 0.153783, 0.174043, 0.196314, 0.220674, 0.247187, 0.275902, 0.306848, 0.340033, 0.375442, 0.413031, 0.452727, 0.494427, 0.537995, 0.583263, 0.630025, 0.678045, 0.727054, 0.776749, 0.826801, 0.876854, 0.926529, 0.975429, 1.023146, 1.069264, 1.113364, 1.155032, 1.193865, 1.229480, 1.261513, 1.289634, 1.313547, 1.332997, 1.347773, 1.357715, 1.362713, 1.362713, 1.357715, 1.347774, 1.332998, 1.313549, 1.289636, 1.261515, 1.229482, 1.193867, 1.155034, 1.113366, 1.069267, 1.023149, 0.975432, 0.926531, 0.876857, 0.826804, 0.776752, 0.727057, 0.678048, 0.630028, 0.583265, 0.537998, 0.494430, 0.452730, 0.413033, 0.375445, 0.340036, 0.306850, 0.275904, 0.247189, 0.220676, 0.196316, 0.174044, 0.153784, 0.135448, 0.118940, 0.104160, 0.091007, 0.079378, 0.069173, 0.060295, 0.052653, 0.046164, 0.040750, 0.036344, 0.032890, 0.030341, 0.028661, 0.027827
0.028929, 0.029796, 0.031542, 0.034192, 0.037783, 0.042362, 0.047991, 0.054737, 0.062681, 0.071910, 0.082519, 0.094608, 0.108281, 0.123645, 0.140806, 0.159868, 0.180930, 0.204082, 0.229406, 0.256968, 0.286818, 0.318989, 0.353487, 0.390296, 0.429372, 0.470638, 0.513988, 0.559280, 0.606337, 0.654949, 0.704869, 0.755816, 0.807477, 0.859508, 0.911540, 0.963179, 1.014014, 1.063619, 1.111560, 1.157404, 1.200720, 1.241090, 1.278113, 1.311413, 1.340646, 1.365505, 1.385723, 1.401084, 1.411419, 1.416615, 1.416615, 1.411419, 1.401085, 1.385724, 1.365506, 1.340648, 1.311415, 1.278114, 1.241092, 1.200723, 1.157407, 1.111563, 1.063622, 1.014017, 0.963182, 0.911543, 0.859511, 0.807480, 0.755819, 0.704872, 0.654952, 0.606340, 0.559282, 0.513991, 0.470641, 0.429374, 0.390299, 0.353489, 0.318991, 0.286820, 0.256970, 0.229408, 0.204084, 0.180931, 0.159870, 0.140807, 0.123646, 0.108282, 0.094609, 0.082520, 0.071911, 0.062682, 0.054738, 0.047991, 0.042363, 0.037783, 0.034192, 0.031542, 0.029796, 0.028929
0.029946, 0.030843, 0.032651, 0.035394, 0.039111, 0.043851, 0.049677, 0.056661, 0.064884, 0.074437, 0.085418, 0.097932, 0.112085, 0.127989, 0.145753, 0.165484, 0.187286, 0.211251, 0.237464, 0.265994, 0.296893, 0.330193, 0.365903, 0.404004, 0.444452, 0.487167, 0.532039, 0.578921, 0.627631, 0.677950, 0.729622, 0.782358, 0.835833, 0.889691, 0.943550, 0.997002, 1.049621, 1.100967, 1.150592, 1.198045, 1.242882, 1.284669, 1.322992, 1.357461, 1.387720, 1.413452, 1.434380, 1.450281, 1.460977, 1.466357, 1.466357, 1.460978, 1.450281, 1.434381, 1.413453, 1.387722, 1.357463, 1.322994, 1.284671, 1.242884, 1.198048, 1.150595, 1.100970, 1.049624, 0.997005, 0.943553, 0.889694, 0.835836, 0.782361, 0.729625, 0.677953, 0.627634, 0.578924, 0.532042, 0.487170, 0.444455, 0.404007, 0.365905, 0.330195, 0.296895, 0.265996, 0.237466, 0.211253, 0.187287, 0.165486, 0.145754, 0.127990, 0.112086, 0.097933, 0.085419, 0.074437, 0.064884, 0.056661, 0.049677, 0.043851, 0.039111, 0.035394, 0.032651, 0.030843, 0.029946
0.030866, 0.031791, 0.033654, 0.036481, 0.040312, 0.045198, 0.051203, 0.058401, 0.066876, 0.076723, 0.088041, 0.100939, 0.115527, 0.131919, 0.150228, 0.170565, 0.193036, 0.217737, 0.244754, 0.274160, 0.306007, 0.340329, 0.377134, 0.416406, 0.458094, 0.502121, 0.548369, 0.596690, 0.646895, 0.698757, 0.752015, 0.806369, 0.861484, 0.916995, 0.972506, 1.027598, 1.081832, 1.134754, 1.185901, 1.234811, 1.281023, 1.324092, 1.363591, 1.399118, 1.430306, 1.456826, 1.478397, 1.494784, 1.505810, 1.511354, 1.511354, 1.505811, 1.494785, 1.478398, 1.456828, 1.430308, 1.399119, 1.363593, 1.324094, 1.281026, 1.234813, 1.185904, 1.134757, 1.081836, 1.027602, 0.972510, 0.916998, 0.861488, 0.806372, 0.752018, 0.698760, 0.646898, 0.596693, 0.548372, 0.502123, 0.458097, 0.416408, 0.377137, 0.340331, 0.306009, 0.274161, 0.244756, 0.217738, 0.193037, 0.170566, 0.150229, 0.131920, 0.115528, 0.100940, 0.088042, 0.076723, 0.066877, 0.058401, 0.051203, 0.045198, 0.040312, 0.036481, 0.033654, 0.031791, 0.030866
0.031678, 0.032627, 0.034539, 0.037441, 0.041372, 0.046387, 0.052550, 0.059937, 0.068635, 0.078740, 0.090356, 0.103593, 0.118564, 0.135387, 0.154178, 0.175050, 0.198111, 0.223461, 0.251188, 0.281367, 0.314051, 0.349275, 0.387047, 0.427351, 0.470135, 0.515318, 0.562782, 0.612372, 0.663896, 0.717121, 0.771778, 0.827560, 0.884123, 0.941093, 0.998062, 1.054602, 1.110260, 1.164572, 1.217063, 1.267257, 1.314684, 1.358884, 1.399421, 1.435881, 1.467888, 1.495106, 1.517243, 1.534061, 1.545377, 1.551066, 1.551066, 1.545377, 1.534062, 1.517244, 1.495107, 1.467890, 1.435883, 1.399423, 1.358887, 1.314686, 1.267260, 1.217066, 1.164575, 1.110263, 1.054605, 0.998066, 0.941096, 0.884127, 0.827564, 0.771782, 0.717124, 0.663899, 0.612375, 0.562785, 0.515321, 0.470138, 0.427353, 0.387050, 0.349277, 0.314053, 0.281369, 0.251190, 0.223463, 0.198112, 0.175051, 0.154179, 0.135388, 0.118565, 0.103594, 0.090357, 0.078741, 0.068636, 0.059937, 0.052550, 0.046387, 0.041373, 0.037441, 0.034539, 0.032627, 0.031678
0.032372, 0.033342, 0.035296, 0.038261, 0.042279, 0.047403, 0.053701, 0.061250, 0.070139, 0.080465, 0.092335, 0.105862, 0.121161, 0.138352, 0.157554, 0.178882, 0.202448, 0.228353, 0.256688, 0.287526, 0.320926, 0.356920, 0.395520, 0.436705, 0.480425, 0.526597, 0.575099, 0.625775, 0.678426, 0.732816, 0.788669, 0.845671, 0.903472, 0.961687, 1.019903, 1.077679, 1.134555, 1.190055, 1.243695, 1.294987, 1.343451, 1.388619, 1.430042, 1.467300, 1.500008, 1.527820, 1.550442, 1.567628, 1.579190, 1.585004, 1.585004, 1.579191, 1.567628, 1.550443, 1.527822, 1.500009, 1.467302, 1.430044, 1.388622, 1.343454, 1.294990, 1.243698, 1.190059, 1.134559, 1.077682, 1.019906, 0.961691, 0.903475, 0.845674, 0.788672, 0.732819, 0.678429, 0.625778, 0.575102, 0.526600, 0.480428, 0.436708, 0.395522, 0.356923, 0.320928, 0.287528, 0.256690, 0.228355, 0.202450, 0.178884, 0.157555, 0.138353, 0.121162, 0.105862, 0.092336, 0.080466, 0.070139, 0.061250, 0.053701, 0.047404, 0.042279, 0.038261, 0.035296, 0.033342, 0.032372
0.032940, 0.033927, 0.035915, 0.038932, 0.043020, 0.048234, 0.054642, 0.062323, 0.071368, 0.081875, 0.093953, 0.107716, 0.123283, 0.140776, 0.160314, 0.182016, 0.205994, 0.232353, 0.261183, 0.292562, 0.326546, 0.363170, 0.402445, 0.444351, 0.488837, 0.535816, 0.585168, 0.636730, 0.690302, 0.745644, 0.802475, 0.860474, 0.919286, 0.978520, 1.037754, 1.096542, 1.154413, 1.210885, 1.265463, 1.317653, 1.366965, 1.412923, 1.455070, 1.492980, 1.526260, 1.554560, 1.577577, 1.595063, 1.606828, 1.612743, 1.612743, 1.606828, 1.595064, 1.577578, 1.554561, 1.526261, 1.492983, 1.455073, 1.412925, 1.366968, 1.317656, 1.265466, 1.210888, 1.154417, 1.096545, 1.037758, 0.978524, 0.919290, 0.860478, 0.802478, 0.745648, 0.690306, 0.636733, 0.585171, 0.535819, 0.488840, 0.444354, 0.402448, 0.363173, 0.326548, 0.292564, 0.261185, 0.232355, 0.205996, 0.182017, 0.160315, 0.140777, 0.123284, 0.107717, 0.093954, 0.081876, 0.071368, 0.062324, 0.054643, 0.048235, 0.043020, 0.038932, 0.035915, 0.033927, 0.032940
0.033374, 0.034374, 0.036388, 0.039444, 0.043586, 0.048869, 0.055361, 0.063143, 0.072307, 0.082952, 0.095189, 0.109133, 0.124905, 0.142627, 0.162422, 0.184409, 0.208703, 0.235408, 0.264617, 0.296408, 0.330839, 0.367945, 0.407736, 0.450192, 0.495262, 0.542859, 0.592858, 0.645098, 0.699374, 0.755443, 0.813020, 0.871782, 0.931366, 0.991378, 1.051390, 1.110949, 1.169582, 1.226795, 1.282089, 1.334965, 1.384924, 1.431487, 1.474188, 1.512595, 1.546312, 1.574983, 1.598304, 1.616018, 1.627939, 1.633933, 1.633933, 1.627940, 1.616019, 1.598305, 1.574985, 1.546314, 1.512597, 1.474191, 1.431490, 1.384927, 1.334968, 1.282093, 1.226798, 1.169585, 1.110953, 1.051394, 0.991382, 0.931370, 0.871785, 0.813024, 0.755447, 0.699378, 0.645101, 0.592861, 0.542862, 0.495265, 0.450195, 0.407738, 0.367947, 0.330841, 0.296410, 0.264619, 0.235410, 0.208705, 0.184411, 0.162423, 0.142628, 0.124906, 0.109134, 0.095190, 0.082953, 0.072307, 0.063144, 0.055362, 0.048869, 0.043587, 0.039445, 0.036388, 0.034374, 0.033374
0.033668, 0.034677, 0.036709, 0.039792, 0.043971, 0.049300, 0.055849, 0.063700, 0.072944, 0.083683, 0.096027, 0.110094, 0.126005, 0.143883, 0.163852, 0.186033, 0.210540, 0.237480, 0.266946, 0.299016, 0.333749, 0.371181, 0.411322, 0.454152, 0.499618, 0.547633, 0.598072, 0.650771, 0.705524, 0.762086, 0.820169, 0.879447, 0.939555, 1.000094, 1.060633, 1.120718, 1.179866, 1.237582, 1.293362, 1.346701, 1.397100, 1.444071, 1.487150, 1.525895, 1.559908, 1.588831, 1.612354, 1.630226, 1.642250, 1.648296, 1.648296, 1.642251, 1.630227, 1.612356, 1.588833, 1.559910, 1.525898, 1.487153, 1.444074, 1.397103, 1.346704, 1.293365, 1.237586, 1.179869, 1.120722, 1.060637, 1.000098, 0.939559, 0.879451, 0.820172, 0.762089, 0.705528, 0.650774, 0.598075, 0.547636, 0.499621, 0.454154, 0.411325, 0.371184, 0.333752, 0.299018, 0.266948, 0.237482, 0.210542, 0.186034, 0.163853, 0.143884, 0.126006, 0.110095, 0.096028, 0.083683, 0.072944, 0.063700, 0.055850, 0.049300, 0.043971, 0.039792, 0.036709, 0.034677, 0.033668
0.033819, 0.034832, 0.036873, 0.039971, 0.044168, 0.049521, 0.056099, 0.063985, 0.073270, 0.084057, 0.096457, 0.110587, 0.126568, 0.144526, 0.164584, 0.186864, 0.211481, 0.238541, 0.268138, 0.300351, 0.335239, 0.372838, 0.413158, 0.456178, 0.501847, 0.550076, 0.600740, 0.653674, 0.708671, 0.765485, 0.823828, 0.883370, 0.943747, 1.004557, 1.065367, 1.125718, 1.185132, 1.243105, 1.299134, 1.352710, 1.403332, 1.450512, 1.493779, 1.532695, 1.566859, 1.595910, 1.619538, 1.637489, 1.649567, 1.655639, 1.655639, 1.649567, 1.637490, 1.619540, 1.595912, 1.566861, 1.532697, 1.493781, 1.450514, 1.403335, 1.352713, 1.299137, 1.243108, 1.185135, 1.125721, 1.065371, 1.004561, 0.943751, 0.883374, 0.823831, 0.765489, 0.708674, 0.653677, 0.600743, 0.550079, 0.501850, 0.456181, 0.413160, 0.372841, 0.335241, 0.300353, 0.268140, 0.238542, 0.211482, 0.186865, 0.164586, 0.144527, 0.126569, 0.110588, 0.096458, 0.084058, 0.073271, 0.063985, 0.056100, 0.049521, 0.044168, 0.039971, 0.036873, 0.034832, 0.033819
0.033825, 0.034838, 0.036879, 0.039977, 0.044175, 0.049529, 0.056108, 0.063995, 0.073282, 0.084070, 0.096472, 0.110604, 0.126588, 0.144548, 0.164609, 0.186892, 0.211512, 0.238576, 0.268177, 0.300395, 0.335288, 0.372893, 0.413218, 0.456244, 0.501919, 0.550155, 0.600826, 0.653767, 0.708773, 0.765594, 0.823945, 0.883497, 0.943885, 1.004705, 1.065522, 1.125882, 1.185300, 1.243280, 1.299316, 1.352899, 1.403528, 1.450712, 1.493985, 1.532906, 1.567074, 1.596129, 1.619760, 1.637713, 1.649792, 1.655865, 1.655865, 1.649793, 1.637714, 1.619761, 1.596130, 1.567076, 1.532908, 1.493987, 1.450715, 1.403531, 1.352903, 1.299319, 1.243283, 1.185304, 1.125885, 1.065526, 1.004708, 0.943888, 0.883501, 0.823949, 0.765598, 0.708776, 0.653770, 0.600829, 0.550158, 0.501922, 0.456247, 0.413220, 0.372895, 0.335290, 0.300397, 0.268179, 0.238578, 0.211514, 0.186894, 0.164611, 0.144549, 0.126589, 0.110605, 0.096473, 0.084071, 0.073282, 0.063996, 0.056109, 0.049529, 0.044175, 0.039977, 0.036879, 0.034838, 0.033825
0.033685, 0.034694, 0.036727, 0.039812, 0.043992, 0.049324, 0.055876, 0.063730, 0.072978, 0.083721, 0.096072, 0.110145, 0.126062, 0.143948, 0.163926, 0.186116, 0.210634, 0.237585, 0.267063, 0.299147, 0.333895, 0.371342, 0.411500, 0.454347, 0.499832, 0.547867, 0.598328, 0.651049, 0.705827, 0.762412, 0.820521, 0.879824, 0.939958, 1.000524, 1.061090, 1.121196, 1.180366, 1.238104, 1.293906, 1.347265, 1.397683, 1.444670, 1.487762, 1.526521, 1.560546, 1.589479, 1.613012, 1.630890, 1.642918, 1.648966, 1.648966, 1.642919, 1.630891, 1.613013, 1.589481, 1.560548, 1.526523, 1.487764, 1.444673, 1.397686, 1.347269, 1.293909, 1.238107, 1.180370, 1.121200, 1.061093, 1.000527, 0.939962, 0.879828, 0.820525, 0.762415, 0.705830, 0.651053, 0.598331, 0.547870, 0.499835, 0.454350, 0.411502, 0.371345, 0.333897, 0.299149, 0.267065, 0.237587, 0.210635, 0.186118, 0.163927, 0.143950, 0.126064, 0.110146, 0.096072, 0.083722, 0.072978, 0.063730, 0.055876, 0.049324, 0.043992, 0.039812, 0.036727, 0.034694, 0.033685
0.033401, 0.034402, 0.036417, 0.039476, 0.043621, 0.048908, 0.055405, 0.063192, 0.072362, 0.083015, 0.095261, 0.109216, 0.124999, 0.142734, 0.162543, 0.184546, 0.208856, 0.235580, 0.264809, 0.296621, 0.331076, 0.368207, 0.408025, 0.450511, 0.495612, 0.543242, 0.593277, 0.645552, 0.699868, 0.755974, 0.813591, 0.872392, 0.932017, 0.992070, 1.052123, 1.111722, 1.170392, 1.227641, 1.282970, 1.335879, 1.385869, 1.432459, 1.475186, 1.513617, 1.547354, 1.576043, 1.599376, 1.617103, 1.629030, 1.635026, 1.635026, 1.629030, 1.617104, 1.599377, 1.576044, 1.547356, 1.513619, 1.475188, 1.432461, 1.385872, 1.335882, 1.282973, 1.227644, 1.170395, 1.111725, 1.052126, 0.992074, 0.932021, 0.872396, 0.813594, 0.755978, 0.699871, 0.645556, 0.593280, 0.543245, 0.495615, 0.450514, 0.408028, 0.368209, 0.331078, 0.296623, 0.264811, 0.235581, 0.208858, 0.184547, 0.162544, 0.142735, 0.125000, 0.109217, 0.095262, 0.083016, 0.072363, 0.063193, 0.055405, 0.048908, 0.043622, 0.039477, 0.036418, 0.034402, 0.033401
0.032977, 0.033965, 0.035955, 0.038975, 0.043067, 0.048287, 0.054701, 0.062389, 0.071443, 0.081961, 0.094051, 0.107828, 0.123411, 0.140920, 0.160477, 0.182200, 0.206201, 0.232585, 0.261442, 0.292850, 0.326866, 0.363525, 0.402837, 0.444783, 0.489311, 0.536337, 0.585735, 0.637346, 0.690968, 0.746361, 0.803243, 0.861295, 0.920161, 0.979449, 1.038738, 1.097578, 1.155501, 1.212021, 1.266646, 1.318881, 1.368235, 1.414231, 1.456414, 1.494356, 1.527663, 1.555987, 1.579023, 1.596524, 1.608299, 1.614219, 1.614219, 1.608300, 1.596525, 1.579024, 1.555988, 1.527665, 1.494358, 1.456416, 1.414234, 1.368238, 1.318884, 1.266649, 1.212024, 1.155504, 1.097581, 1.038741, 0.979453, 0.920165, 0.861299, 0.803246, 0.746364, 0.690971, 0.637349, 0.585738, 0.536340, 0.489314, 0.444786, 0.402840, 0.363528, 0.326868, 0.292852, 0.261444, 0.232586, 0.206203, 0.182201, 0.160478, 0.140921, 0.123412, 0.107829, 0.094052, 0.081961, 0.071443, 0.062390, 0.054701, 0.048287, 0.043068, 0.038975, 0.035955, 0.033965, 0.032977
0.032418, 0.033389, 0.035345, 0.038314, 0.042337, 0.047468, 0.053773, 0.061331, 0.070231, 0.080570, 0.092456, 0.105999, 0.121317, 0.138529, 0.157754, 0.179108, 0.202702, 0.228638, 0.257006, 0.287880, 0.321319, 0.357356, 0.396001, 0.437235, 0.481008, 0.527235, 0.575794, 0.626528, 0.679239, 0.733691, 0.789607, 0.846673, 0.904539, 0.962820, 1.021101, 1.078942, 1.135880, 1.191441, 1.245138, 1.296485, 1.345001, 1.390216, 1.431682, 1.468979, 1.501721, 1.529563, 1.552208, 1.569412, 1.580987, 1.586806, 1.586807, 1.580987, 1.569413, 1.552210, 1.529565, 1.501723, 1.468981, 1.431685, 1.390219, 1.345003, 1.296488, 1.245141, 1.191444, 1.135884, 1.078945, 1.021105, 0.962824, 0.904543, 0.846677, 0.789611, 0.733694, 0.679243, 0.626531, 0.575798, 0.527238, 0.481011, 0.437238, 0.396003, 0.357358, 0.321321, 0.287882, 0.257007, 0.228640, 0.202704, 0.179110, 0.157755, 0.138530, 0.121318, 0.106000, 0.092456, 0.080571, 0.070232, 0.061332, 0.053774, 0.047468, 0.042337, 0.038314, 0.035345, 0.033389, 0.032418
0.031731, 0.032681, 0.034596, 0.037502, 0.041439, 0.046461, 0.052633, 0.060031, 0.068742, 0.078862, 0.090495, 0.103751, 0.118744, 0.135591, 0.154409, 0.175310, 0.198403, 0.223789, 0.251554, 0.281774, 0.314503, 0.349776, 0.387601, 0.427961, 0.470805, 0.516051, 0.563580, 0.613237, 0.664829, 0.718125, 0.772854, 0.828709, 0.885346, 0.942389, 0.999433, 1.056046, 1.111776, 1.166157, 1.218714, 1.268971, 1.316457, 1.360712, 1.401298, 1.437803, 1.469850, 1.497102, 1.519267, 1.536104, 1.547434, 1.553130, 1.553130, 1.547434, 1.536105, 1.519268, 1.497103, 1.469852, 1.437805, 1.401301, 1.360715, 1.316460, 1.268974, 1.218717, 1.166160, 1.111779, 1.056050, 0.999437, 0.942393, 0.885349, 0.828712, 0.772857, 0.718128, 0.664832, 0.613240, 0.563583, 0.516054, 0.470808, 0.427964, 0.387604, 0.349778, 0.314505, 0.281776, 0.251556, 0.223790, 0.198405, 0.175311, 0.154410, 0.135592, 0.118745, 0.103752, 0.090496, 0.078863, 0.068743, 0.060032, 0.052634, 0.046462, 0.041440, 0.037502, 0.034596, 0.032682, 0.031731
0.030924, 0.031851, 0.033717, 0.036549, 0.040386, 0.045280, 0.051295, 0.058505, 0.066994, 0.076857, 0.088194, 0.101113, 0.115725, 0.132143, 0.150482, 0.170851, 0.193357, 0.218097, 0.245156, 0.274606, 0.306503, 0.340878, 0.377741, 0.417075, 0.458829, 0.502923, 0.549242, 0.597635, 0.647914, 0.699854, 0.753190, 0.807623, 0.862819, 0.918410, 0.974002, 1.029173, 1.083486, 1.136482, 1.187701, 1.236679, 1.282956, 1.326084, 1.365638, 1.401214, 1.432445, 1.459002, 1.480602, 1.497012, 1.508053, 1.513604, 1.513604, 1.508054, 1.497013, 1.480604, 1.459004, 1.432447, 1.401216, 1.365640, 1.326087, 1.282959, 1.236682, 1.187705, 1.136485, 1.083489, 1.029177, 0.974005, 0.918413, 0.862822, 0.807626, 0.753193, 0.699857, 0.647917, 0.597638, 0.549245, 0.502926, 0.458831, 0.417077, 0.377744, 0.340880, 0.306505, 0.274608, 0.245158, 0.218098, 0.193358, 0.170852, 0.150483, 0.132144, 0.115726, 0.101114, 0.088195, 0.076858, 0.066995, 0.058505, 0.051295, 0.045281, 0.040386, 0.036549, 0.033717, 0.031851, 0.030924
0.030008, 0.030907, 0.032717, 0.035466, 0.039189, 0.043938, 0.049775, 0.056771, 0.065009, 0.074579, 0.085580, 0.098116, 0.112294, 0.128226, 0.146021, 0.165786, 0.187625, 0.211631, 0.237888, 0.266465, 0.297416, 0.330772, 0.366542, 0.404709, 0.445224, 0.488010, 0.532956, 0.579914, 0.628702, 0.679101, 0.730855, 0.783673, 0.837231, 0.891174, 0.945117, 0.998652, 1.051352, 1.102777, 1.152477, 1.200002, 1.244906, 1.286755, 1.325135, 1.359656, 1.389961, 1.415730, 1.436689, 1.452612, 1.463326, 1.468712, 1.468713, 1.463327, 1.452613, 1.436690, 1.415731, 1.389962, 1.359658, 1.325137, 1.286758, 1.244909, 1.200005, 1.152480, 1.102780, 1.051355, 0.998655, 0.945120, 0.891177, 0.837235, 0.783677, 0.730858, 0.679104, 0.628705, 0.579917, 0.532959, 0.488013, 0.445227, 0.404711, 0.366545, 0.330774, 0.297418, 0.266467, 0.237890, 0.211632, 0.187626, 0.165788, 0.146022, 0.128227, 0.112295, 0.098117, 0.085581, 0.074580, 0.065009, 0.056771, 0.049775, 0.043939, 0.039189, 0.035466, 0.032718, 0.030907, 0.030008
0.028993, 0.029861, 0.031611, 0.034266, 0.037863, 0.042452, 0.048091, 0.054850, 0.062809, 0.072056, 0.082685, 0.094796, 0.108495, 0.123887, 0.141080, 0.160176, 0.181276, 0.204469, 0.229837, 0.257448, 0.287351, 0.319578, 0.354138, 0.391012, 0.430156, 0.471493, 0.514917, 0.560285, 0.607421, 0.656114, 0.706116, 0.757146, 0.808891, 0.861007, 0.913123, 0.964846, 1.015762, 1.065446, 1.113463, 1.159379, 1.202762, 1.243195, 1.280275, 1.313627, 1.342905, 1.367803, 1.388052, 1.403436, 1.413787, 1.418991, 1.418991, 1.413787, 1.403437, 1.388053, 1.367804, 1.342907, 1.313629, 1.280277, 1.243197, 1.202765, 1.159382, 1.113466, 1.065449, 1.015765, 0.964849, 0.913127, 0.861010, 0.808894, 0.757149, 0.706119, 0.656117, 0.607424, 0.560288, 0.514920, 0.471496, 0.430158, 0.391015, 0.354140, 0.319580, 0.287353, 0.257449, 0.229839, 0.204471, 0.181277, 0.160177, 0.141081, 0.123888, 0.108496, 0.094797, 0.082685, 0.072056, 0.062810, 0.054851, 0.048091, 0.042452, 0.037864, 0.034266, 0.031611, 0.029861, 0.028993
0.027891, 0.028727, 0.030409, 0.032964, 0.036424, 0.040838, 0.046263, 0.052765, 0.060422, 0.069317, 0.079541, 0.091192, 0.104370, 0.119177, 0.135716, 0.154087, 0.174384, 0.196695, 0.221099, 0.247659, 0.276425, 0.307426, 0.340672, 0.376144, 0.413799, 0.453564, 0.495336, 0.538979, 0.584322, 0.631163, 0.679263, 0.728352, 0.778129, 0.828263, 0.878396, 0.928151, 0.977131, 1.024925, 1.071115, 1.115285, 1.157018, 1.195912, 1.231583, 1.263666, 1.291830, 1.315781, 1.335260, 1.350059, 1.360016, 1.365022, 1.365022, 1.360016, 1.350059, 1.335261, 1.315782, 1.291832, 1.263668, 1.231585, 1.195915, 1.157021, 1.115287, 1.071118, 1.024927, 0.977134, 0.928154, 0.878400, 0.828266, 0.778132, 0.728355, 0.679266, 0.631166, 0.584325, 0.538982, 0.495339, 0.453566, 0.413801, 0.376147, 0.340674, 0.307428, 0.276427, 0.247661, 0.221101, 0.196697, 0.174385, 0.154088, 0.135717, 0.119178, 0.104371, 0.091193, 0.079542, 0.069317, 0.060422, 0.052766, 0.046263, 0.040839, 0.036425, 0.032964, 0.030410, 0.028727, 0.027891
