0.027827, 0.028661, 0.030341, 0.032890, 0.036344, 0.040749, 0.046163, 0.052653, 0.060295, 0.069172, 0.079378, 0.091006, 0.104159, 0.118939, 0.135446, 0.153783, 0.174043, 0.196314, 0.220674, 0.247187, 0.275902, 0.306848, 0.340033, 0.375442, 0.413031, 0.452727, 0.494427, 0.537995, 0.583263, 0.630025, 0.678045, 0.727054, 0.776749, 0.826801, 0.876854, 0.926529, 0.975429, 1.023146, 1.069264, 1.113364, 1.155032, 1.193865, 1.229480, 1.261513, 1.289634, 1.313547, 1.332997, 1.347773, 1.357715, 1.362713, 1.362713, 1.357715, 1.347774, 1.332998, 1.313549, 1.289636, 1.261515, 1.229482, 1.193867, 1.155034, 1.113366, 1.069267, 1.023149, 0.975432, 0.926531, 0.876857, 0.826804, 0.776752, 0.727057, 0.678048, 0.630028, 0.583265, 0.537998, 0.494430, 0.452730, 0.413033, 0.375445, 0.340036, 0.306850, 0.275904, 0.247189, 0.220676, 0.196316, 0.174044, 0.153784, 0.135448, 0.118940, 0.104160, 0.091007, 0.079378, 0.069173, 0.060295, 0.052653, 0.046164, 0.040750, 0.036344, 0.032890, 0.030341, 0.028661, 0.027827
0.026715, 0.027515, 0.029127, 0.031573, 0.034888, 0.039116, 0.044312, 0.050540, 0.057873, 0.066393, 0.076186, 0.087346, 0.099968, 0.114150, 0.129991, 0.147587, 0.167028, 0.188398, 0.211772, 0.237212, 0.264764, 0.294457, 0.326300, 0.360275, 0.396341, 0.434428, 0.474437, 0.516238, 0.559668, 0.604532, 0.650603, 0.697620, 0.745296, 0.793314, 0.841332, 0.888987, 0.935900, 0.981677, 1.025918, 1.068224, 1.108196, 1.145449, 1.179613, 1.210342, 1.237318, 1.260258, 1.278915, 1.293089, 1.302626, 1.307421, 1.307421, 1.302626, 1.293090, 1.278916, 1.260259, 1.237320, 1.210344, 1.179615, 1.145451, 1.108198, 1.068226, 1.025921, 0.981679, 0.935903, 0.888990, 0.841335, 0.793317, 0.745299, 0.697623, 0.650606, 0.604535, 0.559671, 0.516241, 0.474440, 0.434430, 0.396343, 0.360277, 0.326302, 0.294459, 0.264766, 0.237213, 0.211773, 0.188399, 0.167029, 0.147588, 0.129992, 0.114151, 0.099969, 0.087347, 0.076187, 0.066394, 0.057874, 0.050540, 0.044312, 0.039116, 0.034889, 0.031574, 0.029127, 0.027515, 0.026715
0.025478, 0.026241, 0.027778, 0.030111, 0.033272, 0.037304, 0.042259, 0.048199, 0.055192, 0.063317, 0.072657, 0.083299, 0.095336, 0.108862, 0.123969, 0.140749, 0.159289, 0.179669, 0.201960, 0.226221, 0.252496, 0.280813, 0.311180, 0.343581, 0.377975, 0.414297, 0.452451, 0.492315, 0.533733, 0.576517, 0.620452, 0.665291, 0.710757, 0.756549, 0.802342, 0.847788, 0.892526, 0.936181, 0.978372, 1.018716, 1.056836, 1.092362, 1.124943, 1.154247, 1.179973, 1.201849, 1.219642, 1.233159, 1.242254, 1.246826, 1.246826, 1.242254, 1.233160, 1.219643, 1.201850, 1.179975, 1.154249, 1.124944, 1.092364, 1.056838, 1.018718, 0.978374, 0.936183, 0.892528, 0.847791, 0.802344, 0.756552, 0.710760, 0.665294, 0.620455, 0.576520, 0.533735, 0.492318, 0.452454, 0.414299, 0.377977, 0.343583, 0.311182, 0.280815, 0.252498, 0.226222, 0.201961, 0.179670, 0.159290, 0.140750, 0.123970, 0.108863, 0.095337, 0.083300, 0.072657, 0.063318, 0.055193, 0.048199, 0.042260, 0.037304, 0.033272, 0.030111, 0.027778, 0.026241, 0.025478
0.024192, 0.024917, 0.026376, 0.028592, 0.031593, 0.035422, 0.040127, 0.045767, 0.052407, 0.060122, 0.068990, 0.079096, 0.090525, 0.103368, 0.117713, 0.133646, 0.151250, 0.170601, 0.191767, 0.214804, 0.239753, 0.266641, 0.295474, 0.326240, 0.358897, 0.393385, 0.429614, 0.467466, 0.506792, 0.547417, 0.589134, 0.631709, 0.674880, 0.718361, 0.761841, 0.804993, 0.847472, 0.888923, 0.928984, 0.967292, 1.003487, 1.037220, 1.068156, 1.095981, 1.120408, 1.141179, 1.158074, 1.170909, 1.179544, 1.183886, 1.183886, 1.179544, 1.170909, 1.158075, 1.141181, 1.120409, 1.095983, 1.068157, 1.037221, 1.003489, 0.967294, 0.928987, 0.888926, 0.847475, 0.804996, 0.761844, 0.718363, 0.674883, 0.631712, 0.589137, 0.547419, 0.506795, 0.467468, 0.429617, 0.393388, 0.358899, 0.326242, 0.295476, 0.266642, 0.239754, 0.214805, 0.191768, 0.170603, 0.151251, 0.133647, 0.117714, 0.103369, 0.090526, 0.079096, 0.068991, 0.060123, 0.052408, 0.045767, 0.040127, 0.035422, 0.031594, 0.028592, 0.026376, 0.024917, 0.024192
0.022872, 0.023557, 0.024937, 0.027031, 0.029869, 0.033489, 0.037937, 0.043269, 0.049547, 0.056841, 0.065225, 0.074779, 0.085584, 0.097726, 0.111287, 0.126351, 0.142994, 0.161289, 0.181299, 0.203078, 0.226665, 0.252084, 0.279344, 0.308429, 0.339304, 0.371910, 0.406160, 0.441945, 0.479124, 0.517531, 0.556970, 0.597221, 0.638035, 0.679141, 0.720247, 0.761043, 0.801203, 0.840390, 0.878264, 0.914479, 0.948698, 0.980589, 1.009836, 1.036142, 1.059235, 1.078873, 1.094844, 1.106978, 1.115142, 1.119246, 1.119247, 1.115142, 1.106979, 1.094845, 1.078874, 1.059237, 1.036143, 1.009837, 0.980591, 0.948700, 0.914482, 0.878266, 0.840393, 0.801205, 0.761046, 0.720250, 0.679144, 0.638037, 0.597223, 0.556973, 0.517533, 0.479127, 0.441947, 0.406163, 0.371912, 0.339306, 0.308431, 0.279345, 0.252086, 0.226666, 0.203079, 0.181300, 0.161290, 0.142995, 0.126352, 0.111288, 0.097727, 0.085585, 0.074779, 0.065225, 0.056841, 0.049548, 0.043269, 0.037937, 0.033489, 0.029869, 0.027032, 0.024937, 0.023557, 0.022872
0.021530, 0.022175, 0.023474, 0.025445, 0.028117, 0.031524, 0.035711, 0.040730, 0.046640, 0.053505, 0.061397, 0.070390, 0.080562, 0.091991, 0.104756, 0.118935, 0.134602, 0.151823, 0.170659, 0.191159, 0.213361, 0.237289, 0.262948, 0.290326, 0.319389, 0.350080, 0.382320, 0.416004, 0.451001, 0.487153, 0.524277, 0.562165, 0.600583, 0.639276, 0.677969, 0.716369, 0.754172, 0.791059, 0.826709, 0.860798, 0.893008, 0.923026, 0.950556, 0.975318, 0.997056, 1.015540, 1.030574, 1.041996, 1.049681, 1.053544, 1.053544, 1.049681, 1.041997, 1.030575, 1.015541, 0.997057, 0.975320, 0.950558, 0.923028, 0.893010, 0.860800, 0.826711, 0.791062, 0.754175, 0.716372, 0.677971, 0.639279, 0.600585, 0.562167, 0.524280, 0.487155, 0.451003, 0.416006, 0.382322, 0.350082, 0.319391, 0.290327, 0.262949, 0.237290, 0.213363, 0.191160, 0.170660, 0.151824, 0.134603, 0.118936, 0.104757, 0.091991, 0.080562, 0.070391, 0.061398, 0.053506, 0.046640, 0.040730, 0.035711, 0.031524, 0.028117, 0.025445, 0.023474, 0.022175, 0.021530
0.020179, 0.020783, 0.022000, 0.023848, 0.026352, 0.029545, 0.033469, 0.038173, 0.043712, 0.050147, 0.057543, 0.065972, 0.075505, 0.086216, 0.098180, 0.111469, 0.126152, 0.142292, 0.159945, 0.179158, 0.199966, 0.222391, 0.246439, 0.272098, 0.299336, 0.328101, 0.358316, 0.389885, 0.422685, 0.456567, 0.491360, 0.526868, 0.562874, 0.599137, 0.635401, 0.671390, 0.706819, 0.741389, 0.774801, 0.806750, 0.836937, 0.865070, 0.890871, 0.914078, 0.934450, 0.951774, 0.965864, 0.976569, 0.983771, 0.987392, 0.987392, 0.983771, 0.976569, 0.965865, 0.951775, 0.934452, 0.914079, 0.890873, 0.865072, 0.836938, 0.806752, 0.774803, 0.741392, 0.706821, 0.671393, 0.635403, 0.599140, 0.562876, 0.526870, 0.491362, 0.456569, 0.422687, 0.389887, 0.358318, 0.328102, 0.299338, 0.272100, 0.246441, 0.222393, 0.199968, 0.179159, 0.159946, 0.142293, 0.126153, 0.111470, 0.098181, 0.086217, 0.075505, 0.065972, 0.057544, 0.050147, 0.043712, 0.038174, 0.033470, 0.029545, 0.026352, 0.023848, 0.022001, 0.020783, 0.020179
0.018830, 0.019394, 0.020530, 0.022254, 0.024590, 0.027570, 0.031232, 0.035622, 0.040790, 0.046795, 0.053697, 0.061562, 0.070457, 0.080453, 0.091617, 0.104017, 0.117718, 0.132779, 0.149252, 0.167181, 0.186598, 0.207524, 0.229963, 0.253906, 0.279324, 0.306165, 0.334361, 0.363819, 0.394425, 0.426041, 0.458508, 0.491642, 0.525240, 0.559079, 0.592918, 0.626501, 0.659560, 0.691819, 0.722996, 0.752809, 0.780977, 0.807230, 0.831305, 0.852960, 0.871970, 0.888136, 0.901284, 0.911272, 0.917993, 0.921372, 0.921372, 0.917993, 0.911273, 0.901284, 0.888137, 0.871972, 0.852962, 0.831307, 0.807231, 0.780979, 0.752811, 0.722998, 0.691821, 0.659562, 0.626503, 0.592920, 0.559081, 0.525242, 0.491644, 0.458510, 0.426043, 0.394427, 0.363821, 0.334362, 0.306167, 0.279325, 0.253908, 0.229965, 0.207525, 0.186599, 0.167182, 0.149253, 0.132780, 0.117719, 0.104018, 0.091618, 0.080453, 0.070458, 0.061562, 0.053697, 0.046795, 0.040790, 0.035622, 0.031232, 0.027570, 0.024591, 0.022254, 0.020530, 0.019394, 0.018830
0.017495, 0.018019, 0.019075, 0.020676, 0.022847, 0.025616, 0.029018, 0.033096, 0.037898, 0.043477, 0.049889, 0.057197, 0.065461, 0.074748, 0.085121, 0.096642, 0.109371, 0.123364, 0.138669, 0.155326, 0.173366, 0.192808, 0.213656, 0.235901, 0.259515, 0.284454, 0.310649, 0.338018, 0.366454, 0.395828, 0.425992, 0.456776, 0.487991, 0.519430, 0.550869, 0.582070, 0.612785, 0.642756, 0.671722, 0.699420, 0.725591, 0.749981, 0.772349, 0.792468, 0.810130, 0.825149, 0.837364, 0.846644, 0.852888, 0.856027, 0.856028, 0.852889, 0.846645, 0.837365, 0.825149, 0.810131, 0.792469, 0.772351, 0.749983, 0.725592, 0.699422, 0.671724, 0.642758, 0.612787, 0.582072, 0.550871, 0.519432, 0.487993, 0.456778, 0.425994, 0.395830, 0.366455, 0.338020, 0.310651, 0.284455, 0.259517, 0.235902, 0.213657, 0.192809, 0.173367, 0.155327, 0.138670, 0.123365, 0.109372, 0.096643, 0.085121, 0.074749, 0.065462, 0.057197, 0.049890, 0.043477, 0.037898, 0.033096, 0.029018, 0.025616, 0.022847, 0.020677, 0.019075, 0.018019, 0.017495
0.016184, 0.016669, 0.017645, 0.019127, 0.021135, 0.023696, 0.026843, 0.030616, 0.035058, 0.040218, 0.046150, 0.052910, 0.060555, 0.069146, 0.078741, 0.089398, 0.101174, 0.114118, 0.128275, 0.143684, 0.160371, 0.178356, 0.197641, 0.218219, 0.240062, 0.263131, 0.287364, 0.312681, 0.338985, 0.366157, 0.394060, 0.422536, 0.451411, 0.480494, 0.509576, 0.538438, 0.566850, 0.594574, 0.621368, 0.646990, 0.671199, 0.693761, 0.714452, 0.733063, 0.749400, 0.763293, 0.774593, 0.783177, 0.788953, 0.791857, 0.791857, 0.788953, 0.783178, 0.774593, 0.763294, 0.749401, 0.733064, 0.714453, 0.693762, 0.671201, 0.646992, 0.621370, 0.594576, 0.566851, 0.538440, 0.509577, 0.480495, 0.451413, 0.422538, 0.394062, 0.366159, 0.338987, 0.312683, 0.287365, 0.263133, 0.240064, 0.218220, 0.197643, 0.178357, 0.160373, 0.143685, 0.128276, 0.114119, 0.101175, 0.089399, 0.078741, 0.069146, 0.060556, 0.052910, 0.046151, 0.040219, 0.035058, 0.030616, 0.026843, 0.023696, 0.021135, 0.019127, 0.017645, 0.016669, 0.016184
0.014906, 0.015352, 0.016252, 0.017617, 0.019466, 0.021825, 0.024723, 0.028198, 0.032289, 0.037042, 0.042506, 0.048731, 0.055773, 0.063685, 0.072522, 0.082338, 0.093183, 0.105105, 0.118144, 0.132335, 0.147705, 0.164269, 0.182031, 0.200983, 0.221101, 0.242347, 0.264666, 0.287984, 0.312210, 0.337236, 0.362934, 0.389161, 0.415756, 0.442540, 0.469325, 0.495908, 0.522075, 0.547609, 0.572287, 0.595885, 0.618181, 0.638961, 0.658018, 0.675158, 0.690206, 0.703001, 0.713408, 0.721314, 0.726634, 0.729308, 0.729308, 0.726634, 0.721314, 0.713408, 0.703001, 0.690206, 0.675159, 0.658019, 0.638962, 0.618183, 0.595886, 0.572289, 0.547611, 0.522077, 0.495909, 0.469327, 0.442542, 0.415757, 0.389163, 0.362936, 0.337237, 0.312211, 0.287985, 0.264667, 0.242349, 0.221102, 0.200984, 0.182032, 0.164270, 0.147706, 0.132336, 0.118145, 0.105106, 0.093184, 0.082339, 0.072523, 0.063685, 0.055773, 0.048732, 0.042506, 0.037043, 0.032289, 0.028198, 0.024724, 0.021825, 0.019466, 0.017617, 0.016252, 0.015352, 0.014906
0.013669, 0.014079, 0.014903, 0.016155, 0.017851, 0.020014, 0.022672, 0.025858, 0.029610, 0.033968, 0.038978, 0.044687, 0.051144, 0.058400, 0.066504, 0.075505, 0.085450, 0.096382, 0.108339, 0.121353, 0.135447, 0.150635, 0.166923, 0.184302, 0.202750, 0.222233, 0.242699, 0.264082, 0.286297, 0.309246, 0.332811, 0.356861, 0.381248, 0.405810, 0.430371, 0.454747, 0.478743, 0.502157, 0.524787, 0.546426, 0.566872, 0.585926, 0.603401, 0.619119, 0.632917, 0.644650, 0.654193, 0.661443, 0.666321, 0.668774, 0.668774, 0.666322, 0.661444, 0.654194, 0.644651, 0.632918, 0.619120, 0.603402, 0.585928, 0.566873, 0.546427, 0.524788, 0.502159, 0.478744, 0.454748, 0.430373, 0.405811, 0.381250, 0.356863, 0.332813, 0.309247, 0.286298, 0.264083, 0.242700, 0.222234, 0.202752, 0.184303, 0.166924, 0.150636, 0.135447, 0.121353, 0.108340, 0.096383, 0.085451, 0.075505, 0.066504, 0.058400, 0.051145, 0.044688, 0.038979, 0.033969, 0.029610, 0.025858, 0.022672, 0.020014, 0.017851, 0.016155, 0.014903, 0.014079, 0.013669
0.012480, 0.012854, 0.013607, 0.014750, 0.016298, 0.018273, 0.020700, 0.023609, 0.027034, 0.031014, 0.035588, 0.040800, 0.046696, 0.053320, 0.060719, 0.068937, 0.078017, 0.087998, 0.098915, 0.110796, 0.123664, 0.137531, 0.152402, 0.168269, 0.185112, 0.202900, 0.221585, 0.241107, 0.261390, 0.282342, 0.303858, 0.325816, 0.348081, 0.370506, 0.392930, 0.415185, 0.437093, 0.458471, 0.479131, 0.498888, 0.517555, 0.534952, 0.550906, 0.565257, 0.577854, 0.588567, 0.597279, 0.603899, 0.608352, 0.610591, 0.610591, 0.608352, 0.603899, 0.597280, 0.588567, 0.577855, 0.565258, 0.550907, 0.534953, 0.517556, 0.498889, 0.479133, 0.458472, 0.437095, 0.415187, 0.392932, 0.370507, 0.348082, 0.325817, 0.303859, 0.282344, 0.261391, 0.241108, 0.221586, 0.202901, 0.185113, 0.168270, 0.152403, 0.137532, 0.123665, 0.110797, 0.098915, 0.087998, 0.078017, 0.068937, 0.060719, 0.053320, 0.046696, 0.040801, 0.035588, 0.031014, 0.027034, 0.023609, 0.020700, 0.018273, 0.016298, 0.014750, 0.013607, 0.012854, 0.012480
0.011345, 0.011685, 0.012369, 0.013408, 0.014816, 0.016611, 0.018817, 0.021461, 0.024575, 0.028192, 0.032351, 0.037089, 0.042448, 0.048469, 0.055195, 0.062666, 0.070920, 0.079993, 0.089916, 0.100717, 0.112414, 0.125020, 0.138538, 0.152961, 0.168272, 0.184441, 0.201426, 0.219172, 0.237609, 0.256655, 0.276214, 0.296174, 0.316413, 0.336798, 0.357182, 0.377412, 0.397327, 0.416760, 0.435540, 0.453499, 0.470468, 0.486282, 0.500785, 0.513830, 0.525281, 0.535019, 0.542939, 0.548956, 0.553004, 0.555039, 0.555040, 0.553004, 0.548956, 0.542939, 0.535019, 0.525282, 0.513830, 0.500786, 0.486283, 0.470469, 0.453500, 0.435542, 0.416761, 0.397328, 0.377414, 0.357183, 0.336799, 0.316415, 0.296175, 0.276215, 0.256656, 0.237610, 0.219173, 0.201427, 0.184442, 0.168273, 0.152962, 0.138539, 0.125021, 0.112415, 0.100718, 0.089917, 0.079993, 0.070920, 0.062666, 0.055196, 0.048470, 0.042448, 0.037089, 0.032351, 0.028193, 0.024575, 0.021462, 0.018817, 0.016611, 0.014816, 0.013408, 0.012369, 0.011685, 0.011345
0.010268, 0.010576, 0.011195, 0.012135, 0.013409, 0.015034, 0.017031, 0.019424, 0.022242, 0.025516, 0.029280, 0.033568, 0.038418, 0.043868, 0.049955, 0.056717, 0.064187, 0.072399, 0.081380, 0.091155, 0.101742, 0.113151, 0.125385, 0.138439, 0.152296, 0.166930, 0.182302, 0.198363, 0.215049, 0.232287, 0.249988, 0.268054, 0.286372, 0.304821, 0.323270, 0.341579, 0.359603, 0.377190, 0.394188, 0.410442, 0.425799, 0.440111, 0.453237, 0.465044, 0.475408, 0.484221, 0.491389, 0.496835, 0.500499, 0.502341, 0.502341, 0.500499, 0.496835, 0.491389, 0.484221, 0.475408, 0.465044, 0.453238, 0.440112, 0.425800, 0.410443, 0.394189, 0.377191, 0.359604, 0.341580, 0.323271, 0.304822, 0.286373, 0.268055, 0.249989, 0.232288, 0.215051, 0.198364, 0.182303, 0.166931, 0.152297, 0.138440, 0.125386, 0.113151, 0.101742, 0.091156, 0.081381, 0.072399, 0.064187, 0.056717, 0.049956, 0.043868, 0.038419, 0.033568, 0.029280, 0.025516, 0.022242, 0.019424, 0.017031, 0.015034, 0.013409, 0.012135, 0.011195, 0.010576, 0.010268
0.009253, 0.009530, 0.010088, 0.010935, 0.012083, 0.013547, 0.015347, 0.017503, 0.020043, 0.022993, 0.026384, 0.030249, 0.034619, 0.039530, 0.045016, 0.051108, 0.057840, 0.065239, 0.073333, 0.082141, 0.091681, 0.101961, 0.112986, 0.124749, 0.137235, 0.150422, 0.164274, 0.178746, 0.193782, 0.209315, 0.225266, 0.241544, 0.258051, 0.274676, 0.291300, 0.307799, 0.324040, 0.339888, 0.355205, 0.369851, 0.383689, 0.396586, 0.408414, 0.419053, 0.428392, 0.436333, 0.442792, 0.447699, 0.451001, 0.452661, 0.452661, 0.451001, 0.447700, 0.442793, 0.436334, 0.428392, 0.419053, 0.408415, 0.396587, 0.383690, 0.369852, 0.355206, 0.339889, 0.324041, 0.307800, 0.291301, 0.274677, 0.258052, 0.241545, 0.225267, 0.209316, 0.193783, 0.178747, 0.164275, 0.150423, 0.137236, 0.124749, 0.112987, 0.101962, 0.091681, 0.082142, 0.073333, 0.065240, 0.057840, 0.051109, 0.045016, 0.039531, 0.034620, 0.030249, 0.026385, 0.022993, 0.020043, 0.017504, 0.015347, 0.013548, 0.012083, 0.010936, 0.010088, 0.009530, 0.009253
0.008302, 0.008550, 0.009051, 0.009811, 0.010841, 0.012155, 0.013769, 0.015704, 0.017982, 0.020629, 0.023672, 0.027139, 0.031060, 0.035466, 0.040387, 0.045853, 0.051893, 0.058531, 0.065792, 0.073695, 0.082254, 0.091477, 0.101368, 0.111921, 0.123124, 0.134955, 0.147382, 0.160366, 0.173856, 0.187792, 0.202102, 0.216706, 0.231515, 0.246430, 0.261345, 0.276147, 0.290719, 0.304938, 0.318679, 0.331819, 0.344234, 0.355805, 0.366417, 0.375961, 0.384340, 0.391465, 0.397260, 0.401662, 0.404624, 0.406113, 0.406113, 0.404624, 0.401662, 0.397260, 0.391465, 0.384340, 0.375962, 0.366417, 0.355806, 0.344235, 0.331820, 0.318680, 0.304939, 0.290720, 0.276148, 0.261346, 0.246431, 0.231516, 0.216707, 0.202103, 0.187793, 0.173857, 0.160367, 0.147383, 0.134955, 0.123125, 0.111922, 0.101369, 0.091478, 0.082254, 0.073696, 0.065793, 0.058532, 0.051893, 0.045854, 0.040387, 0.035466, 0.031060, 0.027139, 0.023672, 0.020629, 0.017982, 0.015704, 0.013769, 0.012155, 0.010841, 0.009811, 0.009051, 0.008550, 0.008302
0.007416, 0.007638, 0.008085, 0.008764, 0.009684, 0.010857, 0.012299, 0.014028, 0.016063, 0.018427, 0.021145, 0.024242, 0.027745, 0.031680, 0.036076, 0.040959, 0.046354, 0.052284, 0.058770, 0.065829, 0.073474, 0.081713, 0.090548, 0.099975, 0.109982, 0.120549, 0.131650, 0.143248, 0.155298, 0.167746, 0.180528, 0.193574, 0.206802, 0.220124, 0.233447, 0.246669, 0.259685, 0.272386, 0.284660, 0.296398, 0.307488, 0.317824, 0.327302, 0.335828, 0.343312, 0.349676, 0.354853, 0.358785, 0.361431, 0.362761, 0.362761, 0.361431, 0.358786, 0.354853, 0.349677, 0.343313, 0.335829, 0.327303, 0.317824, 0.307489, 0.296399, 0.284661, 0.272387, 0.259685, 0.246670, 0.233448, 0.220125, 0.206802, 0.193574, 0.180529, 0.167747, 0.155299, 0.143249, 0.131651, 0.120550, 0.109982, 0.099975, 0.090549, 0.081714, 0.073475, 0.065829, 0.058770, 0.052284, 0.046354, 0.040959, 0.036077, 0.031681, 0.027745, 0.024242, 0.021145, 0.018427, 0.016063, 0.014028, 0.012299, 0.010857, 0.009684, 0.008764, 0.008085, 0.007638, 0.007416
0.006595, 0.006793, 0.007191, 0.007795, 0.008613, 0.009656, 0.010939, 0.012476, 0.014286, 0.016389, 0.018806, 0.021560, 0.024675, 0.028175, 0.032085, 0.036427, 0.041225, 0.046499, 0.052268, 0.058546, 0.065345, 0.072672, 0.080530, 0.088913, 0.097813, 0.107211, 0.117084, 0.127399, 0.138115, 0.149186, 0.160554, 0.172155, 0.183920, 0.195768, 0.207617, 0.219376, 0.230951, 0.242246, 0.253163, 0.263601, 0.273464, 0.282656, 0.291087, 0.298669, 0.305325, 0.310985, 0.315589, 0.319086, 0.321439, 0.322622, 0.322622, 0.321439, 0.319086, 0.315589, 0.310986, 0.305325, 0.298669, 0.291087, 0.282657, 0.273465, 0.263602, 0.253163, 0.242247, 0.230952, 0.219376, 0.207617, 0.195769, 0.183920, 0.172156, 0.160554, 0.149186, 0.138116, 0.127399, 0.117084, 0.107212, 0.097813, 0.088914, 0.080530, 0.072673, 0.065345, 0.058546, 0.052268, 0.046500, 0.041226, 0.036428, 0.032085, 0.028176, 0.024675, 0.021560, 0.018806, 0.016389, 0.014286, 0.012476, 0.010939, 0.009656, 0.008613, 0.007795, 0.007191, 0.006793, 0.006595
0.005840, 0.006015, 0.006367, 0.006902, 0.007626, 0.008550, 0.009686, 0.011047, 0.012650, 0.014512, 0.016652, 0.019091, 0.021849, 0.024949, 0.028411, 0.032256, 0.036504, 0.041174, 0.046282, 0.051841, 0.057861, 0.064350, 0.071307, 0.078731, 0.086611, 0.094933, 0.103675, 0.112808, 0.122298, 0.132100, 0.142166, 0.152439, 0.162856, 0.173347, 0.183839, 0.194251, 0.204500, 0.214502, 0.224168, 0.233411, 0.242144, 0.250283, 0.257748, 0.264461, 0.270355, 0.275368, 0.279444, 0.282541, 0.284625, 0.285672, 0.285672, 0.284625, 0.282541, 0.279444, 0.275368, 0.270356, 0.264462, 0.257748, 0.250284, 0.242145, 0.233412, 0.224169, 0.214503, 0.204501, 0.194251, 0.183839, 0.173348, 0.162856, 0.152440, 0.142167, 0.132101, 0.122298, 0.112809, 0.103675, 0.094933, 0.086611, 0.078731, 0.071308, 0.064350, 0.057862, 0.051841, 0.046282, 0.041174, 0.036504, 0.032256, 0.028411, 0.024949, 0.021850, 0.019091, 0.016652, 0.014512, 0.012650, 0.011047, 0.009686, 0.008551, 0.007626, 0.006902, 0.006367, 0.006015, 0.005840
0.005149, 0.005303, 0.005614, 0.006085, 0.006724, 0.007538, 0.008539, 0.009739, 0.011152, 0.012794, 0.014681, 0.016831, 0.019263, 0.021995, 0.025047, 0.028437, 0.032183, 0.036300, 0.040803, 0.045704, 0.051012, 0.056732, 0.062866, 0.069410, 0.076358, 0.083694, 0.091401, 0.099453, 0.107819, 0.116461, 0.125335, 0.134392, 0.143576, 0.152825, 0.162074, 0.171254, 0.180290, 0.189107, 0.197629, 0.205778, 0.213477, 0.220652, 0.227233, 0.233152, 0.238348, 0.242766, 0.246360, 0.249090, 0.250927, 0.251850, 0.251850, 0.250927, 0.249090, 0.246360, 0.242766, 0.238348, 0.233152, 0.227233, 0.220653, 0.213477, 0.205778, 0.197629, 0.189108, 0.180290, 0.171254, 0.162075, 0.152826, 0.143576, 0.134393, 0.125336, 0.116462, 0.107820, 0.099454, 0.091402, 0.083695, 0.076358, 0.069411, 0.062866, 0.056732, 0.051012, 0.045704, 0.040803, 0.036300, 0.032183, 0.028438, 0.025048, 0.021996, 0.019263, 0.016831, 0.014681, 0.012794, 0.011153, 0.009740, 0.008540, 0.007538, 0.006724, 0.006085, 0.005614, 0.005303, 0.005149
