0.027827, 0.028661, 0.030341, 0.032890, 0.036344, 0.040749, 0.046163, 0.052653, 0.060295, 0.069172, 0.079378, 0.091006, 0.104159, 0.118939, 0.135446, 0.153783, 0.174043, 0.196314, 0.220674, 0.247187, 0.275902, 0.306848, 0.340033, 0.375442, 0.413031, 0.452727, 0.494427, 0.537995, 0.583263, 0.630025, 0.678045, 0.727054, 0.776749, 0.826801, 0.876854, 0.926529, 0.975429, 1.023146, 1.069264, 1.113364, 1.155032, 1.193865, 1.229480, 1.261513, 1.289634, 1.313547, 1.332997, 1.347773, 1.357715, 1.362713, 1.362713, 1.357715, 1.347774, 1.332998, 1.313549, 1.289636, 1.261515, 1.229482, 1.193867, 1.155034, 1.113366, 1.069267, 1.023149, 0.975432, 0.926531, 0.876857, 0.826804, 0.776752, 0.727057, 0.678048, 0.630028, 0.583265, 0.537998, 0.494430, 0.452730, 0.413033, 0.375445, 0.340036, 0.306850, 0.275904, 0.247189, 0.220676, 0.196316, 0.174044, 0.153784, 0.135448, 0.118940, 0.104160, 0.091007, 0.079378, 0.069173, 0.060295, 0.052653, 0.046164, 0.040750, 0.036344, 0.032890, 0.030341, 0.028661, 0.027827
0.004520, 0.004655, 0.004928, 0.005341, 0.005902, 0.006617, 0.007496, 0.008549, 0.009790, 0.011230, 0.012887, 0.014774, 0.016909, 0.019307, 0.021986, 0.024962, 0.028249, 0.031863, 0.035816, 0.040118, 0.044777, 0.049798, 0.055182, 0.060927, 0.067025, 0.073465, 0.080230, 0.087298, 0.094641, 0.102227, 0.110017, 0.117966, 0.126027, 0.134146, 0.142265, 0.150322, 0.158254, 0.165993, 0.173474, 0.180626, 0.187384, 0.193683, 0.199459, 0.204654, 0.209215, 0.213094, 0.216248, 0.218644, 0.220257, 0.221067, 0.221067, 0.220257, 0.218645, 0.216248, 0.213094, 0.209216, 0.204655, 0.199459, 0.193683, 0.187385, 0.180627, 0.173474, 0.165994, 0.158254, 0.150323, 0.142265, 0.134147, 0.126028, 0.117967, 0.110017, 0.102227, 0.094642, 0.087298, 0.080231, 0.073466, 0.067025, 0.060927, 0.055183, 0.049798, 0.044777, 0.040118, 0.035816, 0.031864, 0.028250, 0.024962, 0.021986, 0.019307, 0.016909, 0.014774, 0.012887, 0.011231, 0.009790, 0.008549, 0.007496, 0.006617, 0.005902, 0.005341, 0.004928, 0.004655, 0.004520
0.003950, 0.004068, 0.004307, 0.004668, 0.005158, 0.005783, 0.006551, 0.007472, 0.008556, 0.009815, 0.011263, 0.012912, 0.014778, 0.016874, 0.019215, 0.021816, 0.024689, 0.027848, 0.031302, 0.035062, 0.039134, 0.043522, 0.048228, 0.053248, 0.058578, 0.064206, 0.070119, 0.076296, 0.082714, 0.089343, 0.096151, 0.103099, 0.110144, 0.117239, 0.124335, 0.131377, 0.138309, 0.145073, 0.151610, 0.157861, 0.163768, 0.169272, 0.174320, 0.178861, 0.182847, 0.186237, 0.188993, 0.191088, 0.192497, 0.193205, 0.193205, 0.192497, 0.191088, 0.188993, 0.186237, 0.182847, 0.178861, 0.174321, 0.169273, 0.163768, 0.157862, 0.151611, 0.145073, 0.138309, 0.131377, 0.124335, 0.117240, 0.110144, 0.103099, 0.096151, 0.089344, 0.082714, 0.076296, 0.070119, 0.064207, 0.058578, 0.053249, 0.048228, 0.043522, 0.039134, 0.035062, 0.031303, 0.027848, 0.024690, 0.021816, 0.019216, 0.016874, 0.014778, 0.012912, 0.011263, 0.009815, 0.008556, 0.007472, 0.006551, 0.005783, 0.005158, 0.004668, 0.004307, 0.004068, 0.003950
0.003437, 0.003540, 0.003748, 0.004062, 0.004489, 0.005033, 0.005701, 0.006502, 0.007445, 0.008541, 0.009801, 0.011236, 0.012860, 0.014684, 0.016721, 0.018984, 0.021485, 0.024233, 0.027239, 0.030511, 0.034054, 0.037873, 0.041968, 0.046337, 0.050975, 0.055872, 0.061017, 0.066393, 0.071977, 0.077746, 0.083670, 0.089716, 0.095847, 0.102021, 0.108196, 0.114324, 0.120356, 0.126242, 0.131931, 0.137370, 0.142510, 0.147300, 0.151693, 0.155644, 0.159113, 0.162062, 0.164461, 0.166284, 0.167510, 0.168126, 0.168126, 0.167510, 0.166284, 0.164461, 0.162062, 0.159113, 0.155644, 0.151693, 0.147300, 0.142510, 0.137371, 0.131931, 0.126242, 0.120356, 0.114324, 0.108196, 0.102022, 0.095847, 0.089717, 0.083671, 0.077747, 0.071978, 0.066393, 0.061018, 0.055873, 0.050975, 0.046337, 0.041968, 0.037873, 0.034055, 0.030511, 0.027240, 0.024233, 0.021485, 0.018985, 0.016721, 0.014684, 0.012860, 0.011236, 0.009801, 0.008541, 0.007445, 0.006502, 0.005701, 0.005033, 0.004489, 0.004062, 0.003748, 0.003540, 0.003437
0.002978, 0.003068, 0.003247, 0.003520, 0.003889, 0.004361, 0.004940, 0.005634, 0.006451, 0.007401, 0.008492, 0.009736, 0.011143, 0.012723, 0.014489, 0.016450, 0.018616, 0.020998, 0.023602, 0.026437, 0.029507, 0.032816, 0.036364, 0.040150, 0.044168, 0.048412, 0.052870, 0.057528, 0.062367, 0.067365, 0.072498, 0.077737, 0.083049, 0.088399, 0.093749, 0.099058, 0.104285, 0.109385, 0.114314, 0.119028, 0.123481, 0.127631, 0.131437, 0.134861, 0.137867, 0.140422, 0.142501, 0.144080, 0.145142, 0.145677, 0.145677, 0.145143, 0.144080, 0.142501, 0.140422, 0.137867, 0.134861, 0.131438, 0.127631, 0.123481, 0.119028, 0.114315, 0.109385, 0.104285, 0.099059, 0.093749, 0.088399, 0.083049, 0.077737, 0.072499, 0.067366, 0.062367, 0.057528, 0.052870, 0.048412, 0.044169, 0.040150, 0.036364, 0.032816, 0.029508, 0.026437, 0.023603, 0.020998, 0.018616, 0.016450, 0.014489, 0.012723, 0.011143, 0.009736, 0.008492, 0.007401, 0.006451, 0.005634, 0.004940, 0.004361, 0.003889, 0.003520, 0.003247, 0.003068, 0.002978
0.002570, 0.002647, 0.002802, 0.003037, 0.003356, 0.003763, 0.004262, 0.004861, 0.005566, 0.006386, 0.007327, 0.008400, 0.009614, 0.010978, 0.012501, 0.014193, 0.016062, 0.018117, 0.020365, 0.022811, 0.025460, 0.028314, 0.031376, 0.034642, 0.038109, 0.041771, 0.045617, 0.049636, 0.053811, 0.058124, 0.062553, 0.067073, 0.071656, 0.076272, 0.080888, 0.085469, 0.089979, 0.094379, 0.098632, 0.102699, 0.106541, 0.110122, 0.113406, 0.116360, 0.118953, 0.121158, 0.122952, 0.124314, 0.125231, 0.125692, 0.125692, 0.125231, 0.124314, 0.122952, 0.121158, 0.118953, 0.116360, 0.113406, 0.110122, 0.106541, 0.102699, 0.098632, 0.094379, 0.089979, 0.085469, 0.080888, 0.076272, 0.071656, 0.067073, 0.062553, 0.058124, 0.053811, 0.049636, 0.045617, 0.041771, 0.038109, 0.034642, 0.031376, 0.028315, 0.025460, 0.022811, 0.020365, 0.018117, 0.016063, 0.014193, 0.012501, 0.010978, 0.009614, 0.008401, 0.007327, 0.006386, 0.005566, 0.004861, 0.004262, 0.003763, 0.003356, 0.003037, 0.002802, 0.002647, 0.002570
0.002208, 0.002274, 0.002408, 0.002610, 0.002884, 0.003233, 0.003662, 0.004177, 0.004783, 0.005487, 0.006296, 0.007218, 0.008261, 0.009433, 0.010742, 0.012195, 0.013802, 0.015567, 0.017498, 0.019600, 0.021876, 0.024329, 0.026960, 0.029766, 0.032745, 0.035892, 0.039197, 0.042650, 0.046237, 0.049943, 0.053749, 0.057632, 0.061570, 0.065537, 0.069503, 0.073439, 0.077314, 0.081095, 0.084749, 0.088244, 0.091545, 0.094622, 0.097444, 0.099982, 0.102210, 0.104105, 0.105646, 0.106817, 0.107604, 0.108001, 0.108001, 0.107605, 0.106817, 0.105646, 0.104105, 0.102211, 0.099982, 0.097444, 0.094623, 0.091546, 0.088244, 0.084750, 0.081095, 0.077314, 0.073439, 0.069503, 0.065537, 0.061571, 0.057632, 0.053749, 0.049943, 0.046237, 0.042650, 0.039197, 0.035892, 0.032746, 0.029766, 0.026960, 0.024329, 0.021876, 0.019600, 0.017498, 0.015567, 0.013802, 0.012196, 0.010742, 0.009433, 0.008261, 0.007218, 0.006296, 0.005487, 0.004783, 0.004177, 0.003662, 0.003233, 0.002884, 0.002610, 0.002408, 0.002274, 0.002208
0.001890, 0.001946, 0.002060, 0.002233, 0.002468, 0.002767, 0.003134, 0.003575, 0.004093, 0.004696, 0.005388, 0.006178, 0.007070, 0.008073, 0.009193, 0.010437, 0.011812, 0.013323, 0.014976, 0.016774, 0.018722, 0.020821, 0.023073, 0.025475, 0.028024, 0.030717, 0.033545, 0.036500, 0.039571, 0.042742, 0.045999, 0.049323, 0.052693, 0.056087, 0.059482, 0.062851, 0.066167, 0.069403, 0.072530, 0.075521, 0.078346, 0.080979, 0.083394, 0.085567, 0.087473, 0.089095, 0.090414, 0.091416, 0.092090, 0.092429, 0.092429, 0.092090, 0.091416, 0.090414, 0.089095, 0.087474, 0.085567, 0.083395, 0.080980, 0.078346, 0.075521, 0.072530, 0.069403, 0.066167, 0.062851, 0.059482, 0.056088, 0.052693, 0.049323, 0.045999, 0.042742, 0.039571, 0.036501, 0.033545, 0.030717, 0.028024, 0.025475, 0.023073, 0.020822, 0.018722, 0.016774, 0.014976, 0.013323, 0.011812, 0.010437, 0.009193, 0.008073, 0.007070, 0.006178, 0.005388, 0.004696, 0.004093, 0.003575, 0.003134, 0.002767, 0.002468, 0.002233, 0.002060, 0.001946, 0.001890
0.001611, 0.001660, 0.001757, 0.001904, 0.002104, 0.002359, 0.002672, 0.003048, 0.003490, 0.004004, 0.004594, 0.005267, 0.006028, 0.006883, 0.007838, 0.008899, 0.010071, 0.011359, 0.012768, 0.014301, 0.015962, 0.017752, 0.019671, 0.021719, 0.023893, 0.026189, 0.028600, 0.031120, 0.033737, 0.036441, 0.039218, 0.042052, 0.044925, 0.047819, 0.050713, 0.053585, 0.056413, 0.059172, 0.061838, 0.064387, 0.066796, 0.069042, 0.071101, 0.072952, 0.074578, 0.075961, 0.077085, 0.077939, 0.078514, 0.078803, 0.078803, 0.078514, 0.077939, 0.077085, 0.075961, 0.074578, 0.072953, 0.071101, 0.069042, 0.066797, 0.064388, 0.061838, 0.059172, 0.056413, 0.053586, 0.050713, 0.047819, 0.044925, 0.042052, 0.039218, 0.036441, 0.033737, 0.031120, 0.028600, 0.026189, 0.023893, 0.021719, 0.019672, 0.017752, 0.015962, 0.014302, 0.012768, 0.011359, 0.010071, 0.008899, 0.007838, 0.006883, 0.006028, 0.005267, 0.004594, 0.004004, 0.003490, 0.003048, 0.002672, 0.002359, 0.002104, 0.001904, 0.001757, 0.001660, 0.001611
0.001369, 0.001410, 0.001493, 0.001618, 0.001788, 0.002004, 0.002271, 0.002590, 0.002965, 0.003402, 0.003903, 0.004475, 0.005122, 0.005848, 0.006659, 0.007561, 0.008556, 0.009651, 0.010848, 0.012151, 0.013562, 0.015083, 0.016714, 0.018454, 0.020300, 0.022251, 0.024300, 0.026440, 0.028664, 0.030962, 0.033321, 0.035729, 0.038170, 0.040629, 0.043088, 0.045528, 0.047930, 0.050274, 0.052540, 0.054706, 0.056753, 0.058660, 0.060410, 0.061983, 0.063364, 0.064539, 0.065494, 0.066220, 0.066708, 0.066954, 0.066954, 0.066708, 0.066220, 0.065494, 0.064539, 0.063365, 0.061983, 0.060410, 0.058660, 0.056753, 0.054706, 0.052540, 0.050275, 0.047931, 0.045528, 0.043088, 0.040629, 0.038170, 0.035729, 0.033321, 0.030962, 0.028665, 0.026441, 0.024300, 0.022251, 0.020301, 0.018454, 0.016714, 0.015083, 0.013562, 0.012151, 0.010848, 0.009651, 0.008556, 0.007561, 0.006659, 0.005848, 0.005122, 0.004475, 0.003903, 0.003402, 0.002965, 0.002590, 0.002271, 0.002004, 0.001788, 0.001618, 0.001493, 0.001410, 0.001369
0.001160, 0.001194, 0.001264, 0.001371, 0.001514, 0.001698, 0.001923, 0.002194, 0.002512, 0.002882, 0.003307, 0.003791, 0.004339, 0.004954, 0.005641, 0.006405, 0.007248, 0.008176, 0.009190, 0.010294, 0.011489, 0.012777, 0.014159, 0.015633, 0.017197, 0.018849, 0.020585, 0.022399, 0.024283, 0.026229, 0.028227, 0.030267, 0.032335, 0.034418, 0.036501, 0.038568, 0.040603, 0.042589, 0.044508, 0.046343, 0.048077, 0.049693, 0.051175, 0.052508, 0.053678, 0.054673, 0.055482, 0.056097, 0.056511, 0.056719, 0.056719, 0.056511, 0.056097, 0.055482, 0.054673, 0.053678, 0.052508, 0.051175, 0.049693, 0.048077, 0.046343, 0.044508, 0.042589, 0.040603, 0.038568, 0.036501, 0.034418, 0.032335, 0.030267, 0.028227, 0.026229, 0.024283, 0.022399, 0.020585, 0.018850, 0.017197, 0.015633, 0.014159, 0.012777, 0.011489, 0.010294, 0.009190, 0.008176, 0.007248, 0.006405, 0.005641, 0.004954, 0.004339, 0.003791, 0.003307, 0.002882, 0.002512, 0.002194, 0.001923, 0.001698, 0.001514, 0.001371, 0.001264, 0.001194, 0.001160
0.000980, 0.001010, 0.001069, 0.001159, 0.001280, 0.001435, 0.001626, 0.001854, 0.002123, 0.002436, 0.002795, 0.003204, 0.003667, 0.004188, 0.004769, 0.005414, 0.006127, 0.006911, 0.007768, 0.008701, 0.009711, 0.010800, 0.011968, 0.013214, 0.014536, 0.015933, 0.017400, 0.018933, 0.020525, 0.022171, 0.023860, 0.025584, 0.027332, 0.029093, 0.030853, 0.032601, 0.034321, 0.035999, 0.037622, 0.039173, 0.040638, 0.042004, 0.043257, 0.044384, 0.045373, 0.046214, 0.046898, 0.047417, 0.047767, 0.047943, 0.047943, 0.047767, 0.047418, 0.046898, 0.046214, 0.045373, 0.044384, 0.043257, 0.042004, 0.040638, 0.039173, 0.037622, 0.036000, 0.034321, 0.032601, 0.030854, 0.029093, 0.027332, 0.025584, 0.023860, 0.022171, 0.020526, 0.018933, 0.017400, 0.015933, 0.014536, 0.013214, 0.011968, 0.010800, 0.009711, 0.008701, 0.007768, 0.006911, 0.006127, 0.005414, 0.004769, 0.004188, 0.003667, 0.003204, 0.002795, 0.002436, 0.002123, 0.001854, 0.001626, 0.001435, 0.001280, 0.001159, 0.001069, 0.001010, 0.000980
0.000828, 0.000853, 0.000902, 0.000978, 0.001081, 0.001212, 0.001373, 0.001566, 0.001793, 0.002057, 0.002360, 0.002706, 0.003097, 0.003536, 0.004026, 0.004571, 0.005173, 0.005835, 0.006559, 0.007347, 0.008200, 0.009120, 0.010106, 0.011158, 0.012274, 0.013454, 0.014693, 0.015987, 0.017332, 0.018721, 0.020147, 0.021603, 0.023079, 0.024566, 0.026053, 0.027528, 0.028980, 0.030398, 0.031768, 0.033077, 0.034315, 0.035468, 0.036526, 0.037477, 0.038313, 0.039023, 0.039600, 0.040039, 0.040334, 0.040483, 0.040483, 0.040334, 0.040039, 0.039600, 0.039023, 0.038313, 0.037477, 0.036526, 0.035468, 0.034315, 0.033077, 0.031768, 0.030398, 0.028981, 0.027528, 0.026053, 0.024566, 0.023079, 0.021603, 0.020147, 0.018721, 0.017332, 0.015987, 0.014693, 0.013454, 0.012274, 0.011158, 0.010106, 0.009120, 0.008200, 0.007347, 0.006559, 0.005835, 0.005174, 0.004571, 0.004027, 0.003536, 0.003097, 0.002706, 0.002360, 0.002057, 0.001793, 0.001566, 0.001373, 0.001212, 0.001081, 0.000978, 0.000902, 0.000853, 0.000828
0.000699, 0.000720, 0.000763, 0.000827, 0.000913, 0.001024, 0.001160, 0.001323, 0.001515, 0.001738, 0.001994, 0.002286, 0.002617, 0.002988, 0.003402, 0.003863, 0.004371, 0.004931, 0.005542, 0.006208, 0.006929, 0.007706, 0.008539, 0.009428, 0.010371, 0.011368, 0.012415, 0.013508, 0.014644, 0.015818, 0.017024, 0.018254, 0.019501, 0.020757, 0.022013, 0.023260, 0.024487, 0.025685, 0.026842, 0.027949, 0.028995, 0.029969, 0.030863, 0.031667, 0.032373, 0.032973, 0.033461, 0.033832, 0.034081, 0.034207, 0.034207, 0.034081, 0.033832, 0.033461, 0.032973, 0.032373, 0.031667, 0.030863, 0.029969, 0.028995, 0.027949, 0.026842, 0.025685, 0.024487, 0.023260, 0.022013, 0.020757, 0.019501, 0.018254, 0.017024, 0.015818, 0.014645, 0.013508, 0.012415, 0.011368, 0.010371, 0.009428, 0.008539, 0.007706, 0.006929, 0.006208, 0.005542, 0.004931, 0.004371, 0.003863, 0.003402, 0.002988, 0.002617, 0.002286, 0.001994, 0.001738, 0.001515, 0.001323, 0.001160, 0.001024, 0.000913, 0.000827, 0.000763, 0.000720, 0.000699
0.000593, 0.000611, 0.000646, 0.000701, 0.000774, 0.000868, 0.000983, 0.001121, 0.001284, 0.001473, 0.001690, 0.001938, 0.002218, 0.002532, 0.002884, 0.003274, 0.003705, 0.004179, 0.004698, 0.005262, 0.005873, 0.006532, 0.007238, 0.007991, 0.008791, 0.009636, 0.010523, 0.011450, 0.012413, 0.013408, 0.014430, 0.015473, 0.016530, 0.017595, 0.018660, 0.019716, 0.020757, 0.021772, 0.022753, 0.023691, 0.024577, 0.025403, 0.026161, 0.026842, 0.027441, 0.027949, 0.028363, 0.028677, 0.028889, 0.028995, 0.028995, 0.028889, 0.028677, 0.028363, 0.027949, 0.027441, 0.026843, 0.026161, 0.025403, 0.024577, 0.023691, 0.022753, 0.021772, 0.020757, 0.019716, 0.018660, 0.017595, 0.016530, 0.015473, 0.014430, 0.013408, 0.012413, 0.011450, 0.010523, 0.009636, 0.008791, 0.007991, 0.007238, 0.006532, 0.005873, 0.005262, 0.004698, 0.004179, 0.003705, 0.003274, 0.002884, 0.002532, 0.002218, 0.001938, 0.001690, 0.001473, 0.001284, 0.001121, 0.000983, 0.000868, 0.000774, 0.000701, 0.000646, 0.000611, 0.000593
0.000506, 0.000521, 0.000552, 0.000598, 0.000661, 0.000741, 0.000839, 0.000957, 0.001096, 0.001257, 0.001442, 0.001654, 0.001893, 0.002161, 0.002461, 0.002794, 0.003162, 0.003566, 0.004009, 0.004490, 0.005012, 0.005574, 0.006176, 0.006819, 0.007502, 0.008223, 0.008980, 0.009771, 0.010593, 0.011442, 0.012314, 0.013204, 0.014106, 0.015015, 0.015923, 0.016825, 0.017713, 0.018579, 0.019417, 0.020217, 0.020974, 0.021679, 0.022325, 0.022907, 0.023417, 0.023851, 0.024204, 0.024473, 0.024653, 0.024744, 0.024744, 0.024653, 0.024473, 0.024204, 0.023851, 0.023417, 0.022907, 0.022325, 0.021679, 0.020974, 0.020217, 0.019417, 0.018579, 0.017713, 0.016825, 0.015923, 0.015015, 0.014106, 0.013204, 0.012314, 0.011442, 0.010593, 0.009771, 0.008980, 0.008223, 0.007502, 0.006819, 0.006176, 0.005574, 0.005012, 0.004490, 0.004009, 0.003566, 0.003162, 0.002794, 0.002461, 0.002161, 0.001893, 0.001654, 0.001442, 0.001257, 0.001096, 0.000957, 0.000839, 0.000741, 0.000661, 0.000598, 0.000552, 0.000521, 0.000506
0.000437, 0.000450, 0.000476, 0.000516, 0.000570, 0.000639, 0.000724, 0.000826, 0.000946, 0.001085, 0.001245, 0.001427, 0.001634, 0.001865, 0.002124, 0.002412, 0.002730, 0.003079, 0.003461, 0.003876, 0.004327, 0.004812, 0.005332, 0.005887, 0.006476, 0.007099, 0.007752, 0.008435, 0.009145, 0.009878, 0.010631, 0.011399, 0.012178, 0.012962, 0.013747, 0.014525, 0.015292, 0.016040, 0.016763, 0.017454, 0.018107, 0.018715, 0.019274, 0.019776, 0.020216, 0.020591, 0.020896, 0.021127, 0.021283, 0.021362, 0.021362, 0.021283, 0.021127, 0.020896, 0.020591, 0.020216, 0.019776, 0.019274, 0.018715, 0.018107, 0.017454, 0.016763, 0.016040, 0.015292, 0.014525, 0.013747, 0.012962, 0.012178, 0.011399, 0.010631, 0.009878, 0.009145, 0.008435, 0.007752, 0.007099, 0.006476, 0.005887, 0.005332, 0.004812, 0.004327, 0.003876, 0.003461, 0.003079, 0.002730, 0.002412, 0.002124, 0.001865, 0.001634, 0.001427, 0.001245, 0.001085, 0.000946, 0.000826, 0.000724, 0.000639, 0.000570, 0.000516, 0.000476, 0.000450, 0.000437
0.000384, 0.000395, 0.000418, 0.000453, 0.000501, 0.000562, 0.000636, 0.000726, 0.000831, 0.000953, 0.001094, 0.001254, 0.001436, 0.001639, 0.001867, 0.002119, 0.002399, 0.002705, 0.003041, 0.003406, 0.003802, 0.004228, 0.004686, 0.005173, 0.005691, 0.006238, 0.006813, 0.007413, 0.008037, 0.008681, 0.009342, 0.010017, 0.010702, 0.011391, 0.012081, 0.012765, 0.013439, 0.014096, 0.014731, 0.015339, 0.015913, 0.016448, 0.016938, 0.017379, 0.017767, 0.018096, 0.018364, 0.018567, 0.018704, 0.018773, 0.018773, 0.018704, 0.018567, 0.018364, 0.018096, 0.017767, 0.017379, 0.016938, 0.016448, 0.015913, 0.015339, 0.014731, 0.014096, 0.013439, 0.012765, 0.012081, 0.011391, 0.010702, 0.010017, 0.009342, 0.008681, 0.008037, 0.007413, 0.006813, 0.006238, 0.005691, 0.005174, 0.004686, 0.004228, 0.003802, 0.003406, 0.003041, 0.002705, 0.002399, 0.002119, 0.001867, 0.001639, 0.001436, 0.001254, 0.001094, 0.000953, 0.000831, 0.000726, 0.000636, 0.000562, 0.000501, 0.000453, 0.000418, 0.000395, 0.000384
0.000346, 0.000356, 0.000377, 0.000409, 0.000451, 0.000506, 0.000573, 0.000654, 0.000749, 0.000859, 0.000986, 0.001130, 0.001294, 0.001477, 0.001682, 0.001910, 0.002161, 0.002438, 0.002740, 0.003070, 0.003426, 0.003810, 0.004222, 0.004662, 0.005129, 0.005621, 0.006139, 0.006680, 0.007242, 0.007823, 0.008419, 0.009027, 0.009644, 0.010265, 0.010887, 0.011503, 0.012110, 0.012703, 0.013275, 0.013823, 0.014340, 0.014822, 0.015264, 0.015662, 0.016011, 0.016308, 0.016549, 0.016732, 0.016856, 0.016918, 0.016918, 0.016856, 0.016732, 0.016549, 0.016308, 0.016011, 0.015662, 0.015264, 0.014822, 0.014340, 0.013823, 0.013275, 0.012703, 0.012110, 0.011503, 0.010887, 0.010265, 0.009644, 0.009027, 0.008419, 0.007823, 0.007242, 0.006680, 0.006139, 0.005621, 0.005129, 0.004662, 0.004222, 0.003810, 0.003426, 0.003070, 0.002740, 0.002438, 0.002161, 0.001910, 0.001682, 0.001477, 0.001294, 0.001130, 0.000986, 0.000859, 0.000749, 0.000654, 0.000573, 0.000506, 0.000451, 0.000409, 0.000377, 0.000356, 0.000346
0.000322, 0.000331, 0.000351, 0.000380, 0.000420, 0.000471, 0.000534, 0.000609, 0.000697, 0.000800, 0.000918, 0.001052, 0.001204, 0.001375, 0.001566, 0.001778, 0.002012, 0.002269, 0.002551, 0.002857, 0.003189, 0.003547, 0.003931, 0.004340, 0.004774, 0.005233, 0.005715, 0.006219, 0.006742, 0.007282, 0.007837, 0.008404, 0.008978, 0.009557, 0.010135, 0.010709, 0.011274, 0.011826, 0.012359, 0.012869, 0.013350, 0.013799, 0.014211, 0.014581, 0.014906, 0.015182, 0.015407, 0.015578, 0.015693, 0.015750, 0.015750, 0.015693, 0.015578, 0.015407, 0.015182, 0.014906, 0.014581, 0.014211, 0.013799, 0.013350, 0.012869, 0.012359, 0.011826, 0.011274, 0.010709, 0.010135, 0.009557, 0.008978, 0.008404, 0.007837, 0.007282, 0.006742, 0.006219, 0.005715, 0.005233, 0.004774, 0.004340, 0.003931, 0.003547, 0.003189, 0.002857, 0.002551, 0.002269, 0.002012, 0.001778, 0.001566, 0.001375, 0.001204, 0.001052, 0.000918, 0.000800, 0.000697, 0.000609, 0.000534, 0.000471, 0.000420, 0.000380, 0.000351, 0.000331, 0.000322
0.000311, 0.000321, 0.000339, 0.000368, 0.000406, 0.000456, 0.000516, 0.000589, 0.000674, 0.000774, 0.000888, 0.001018, 0.001165, 0.001330, 0.001515, 0.001720, 0.001947, 0.002196, 0.002468, 0.002765, 0.003086, 0.003432, 0.003803, 0.004199, 0.004619, 0.005063, 0.005530, 0.006017, 0.006523, 0.007046, 0.007583, 0.008132, 0.008687, 0.009247, 0.009807, 0.010362, 0.010909, 0.011443, 0.011959, 0.012452, 0.012918, 0.013352, 0.013751, 0.014109, 0.014423, 0.014691, 0.014908, 0.015074, 0.015185, 0.015241, 0.015241, 0.015185, 0.015074, 0.014908, 0.014691, 0.014423, 0.014109, 0.013751, 0.013352, 0.012918, 0.012452, 0.011959, 0.011443, 0.010909, 0.010362, 0.009807, 0.009247, 0.008687, 0.008132, 0.007583, 0.007046, 0.006523, 0.006017, 0.005530, 0.005063, 0.004619, 0.004199, 0.003803, 0.003432, 0.003086, 0.002765, 0.002468, 0.002196, 0.001947, 0.001720, 0.001515, 0.001330, 0.001165, 0.001018, 0.000888, 0.000774, 0.000674, 0.000589, 0.000516, 0.000456, 0.000406, 0.000368, 0.000339, 0.000321, 0.000311
