0.027827, 0.028661, 0.030341, 0.032890, 0.036344, 0.040749, 0.046163, 0.052653, 0.060295, 0.069172, 0.079378, 0.091006, 0.104159, 0.118939, 0.135446, 0.153783, 0.174043, 0.196314, 0.220674, 0.247187, 0.275902, 0.306848, 0.340033, 0.375442, 0.413031, 0.452727, 0.494427, 0.537995, 0.583263, 0.630025, 0.678045, 0.727054, 0.776749, 0.826801, 0.876854, 0.926529, 0.975429, 1.023146, 1.069264, 1.113364, 1.155032, 1.193865, 1.229480, 1.261513, 1.289634, 1.313547, 1.332997, 1.347773, 1.357715, 1.362713, 1.362713, 1.357715, 1.347774, 1.332998, 1.313549, 1.289636, 1.261515, 1.229482, 1.193867, 1.155034, 1.113366, 1.069267, 1.023149, 0.975432, 0.926531, 0.876857, 0.826804, 0.776752, 0.727057, 0.678048, 0.630028, 0.583265, 0.537998, 0.494430, 0.452730, 0.413033, 0.375445, 0.340036, 0.306850, 0.275904, 0.247189, 0.220676, 0.196316, 0.174044, 0.153784, 0.135448, 0.118940, 0.104160, 0.091007, 0.079378, 0.069173, 0.060295, 0.052653, 0.046164, 0.040750, 0.036344, 0.032890, 0.030341, 0.028661, 0.027827
0.000314, 0.000323, 0.000342, 0.000371, 0.000410, 0.000460, 0.000521, 0.000594, 0.000680, 0.000780, 0.000895, 0.001027, 0.001175, 0.001342, 0.001528, 0.001735, 0.001963, 0.002215, 0.002489, 0.002788, 0.003112, 0.003462, 0.003836, 0.004235, 0.004660, 0.005107, 0.005578, 0.006069, 0.006580, 0.007108, 0.007649, 0.008202, 0.008763, 0.009328, 0.009892, 0.010453, 0.011005, 0.011543, 0.012063, 0.012561, 0.013031, 0.013469, 0.013871, 0.014232, 0.014550, 0.014820, 0.015039, 0.015206, 0.015318, 0.015374, 0.015374, 0.015318, 0.015206, 0.015039, 0.014820, 0.014550, 0.014232, 0.013871, 0.013469, 0.013031, 0.012561, 0.012063, 0.011543, 0.011005, 0.010453, 0.009893, 0.009328, 0.008763, 0.008202, 0.007649, 0.007108, 0.006580, 0.006069, 0.005578, 0.005107, 0.004660, 0.004235, 0.003836, 0.003462, 0.003112, 0.002789, 0.002489, 0.002215, 0.001963, 0.001735, 0.001528, 0.001342, 0.001175, 0.001027, 0.000895, 0.000780, 0.000680, 0.000594, 0.000521, 0.000460, 0.000410, 0.000371, 0.000342, 0.000323, 0.000314
0.000330, 0.000340, 0.000359, 0.000390, 0.000431, 0.000483, 0.000547, 0.000624, 0.000714, 0.000820, 0.000940, 0.001078, 0.001234, 0.001409, 0.001605, 0.001822, 0.002062, 0.002326, 0.002615, 0.002929, 0.003269, 0.003636, 0.004030, 0.004449, 0.004895, 0.005365, 0.005859, 0.006376, 0.006912, 0.007467, 0.008036, 0.008617, 0.009206, 0.009799, 0.010392, 0.010981, 0.011561, 0.012126, 0.012673, 0.013196, 0.013690, 0.014150, 0.014572, 0.014952, 0.015285, 0.015569, 0.015799, 0.015974, 0.016092, 0.016151, 0.016151, 0.016092, 0.015974, 0.015799, 0.015569, 0.015285, 0.014952, 0.014572, 0.014150, 0.013690, 0.013196, 0.012673, 0.012126, 0.011561, 0.010981, 0.010392, 0.009799, 0.009206, 0.008617, 0.008036, 0.007467, 0.006912, 0.006376, 0.005859, 0.005365, 0.004895, 0.004449, 0.004030, 0.003636, 0.003269, 0.002929, 0.002615, 0.002326, 0.002062, 0.001822, 0.001605, 0.001409, 0.001234, 0.001078, 0.000940, 0.000820, 0.000714, 0.000624, 0.000547, 0.000483, 0.000431, 0.000390, 0.000359, 0.000340, 0.000330
0.000359, 0.000370, 0.000391, 0.000424, 0.000469, 0.000526, 0.000595, 0.000679, 0.000778, 0.000892, 0.001024, 0.001174, 0.001344, 0.001534, 0.001747, 0.001984, 0.002246, 0.002533, 0.002847, 0.003189, 0.003560, 0.003959, 0.004388, 0.004845, 0.005330, 0.005842, 0.006380, 0.006943, 0.007527, 0.008131, 0.008750, 0.009383, 0.010024, 0.010671, 0.011317, 0.011958, 0.012589, 0.013205, 0.013800, 0.014370, 0.014907, 0.015409, 0.015868, 0.016282, 0.016645, 0.016954, 0.017205, 0.017396, 0.017524, 0.017588, 0.017588, 0.017524, 0.017396, 0.017205, 0.016954, 0.016645, 0.016282, 0.015869, 0.015409, 0.014907, 0.014370, 0.013800, 0.013205, 0.012589, 0.011958, 0.011317, 0.010671, 0.010024, 0.009383, 0.008750, 0.008131, 0.007527, 0.006943, 0.006380, 0.005842, 0.005330, 0.004845, 0.004388, 0.003959, 0.003560, 0.003189, 0.002847, 0.002533, 0.002246, 0.001984, 0.001747, 0.001534, 0.001344, 0.001174, 0.001024, 0.000892, 0.000778, 0.000679, 0.000595, 0.000526, 0.000469, 0.000424, 0.000391, 0.000370, 0.000359
0.000402, 0.000414, 0.000439, 0.000475, 0.000525, 0.000589, 0.000667, 0.000761, 0.000872, 0.001000, 0.001148, 0.001316, 0.001506, 0.001720, 0.001959, 0.002224, 0.002517, 0.002839, 0.003192, 0.003575, 0.003990, 0.004438, 0.004918, 0.005431, 0.005974, 0.006549, 0.007152, 0.007782, 0.008437, 0.009114, 0.009809, 0.010518, 0.011237, 0.011961, 0.012685, 0.013404, 0.014112, 0.014802, 0.015470, 0.016108, 0.016711, 0.017273, 0.017788, 0.018252, 0.018659, 0.019005, 0.019286, 0.019500, 0.019644, 0.019716, 0.019716, 0.019644, 0.019500, 0.019286, 0.019005, 0.018659, 0.018252, 0.017788, 0.017273, 0.016711, 0.016108, 0.015470, 0.014802, 0.014112, 0.013404, 0.012685, 0.011961, 0.011237, 0.010518, 0.009809, 0.009114, 0.008437, 0.007782, 0.007152, 0.006549, 0.005974, 0.005431, 0.004918, 0.004438, 0.003990, 0.003575, 0.003192, 0.002839, 0.002517, 0.002224, 0.001959, 0.001720, 0.001506, 0.001316, 0.001148, 0.001000, 0.000872, 0.000761, 0.000667, 0.000589, 0.000525, 0.000475, 0.000439, 0.000414, 0.000402
0.000461, 0.000474, 0.000502, 0.000544, 0.000602, 0.000675, 0.000764, 0.000872, 0.000998, 0.001145, 0.001314, 0.001507, 0.001725, 0.001970, 0.002243, 0.002547, 0.002883, 0.003251, 0.003655, 0.004094, 0.004570, 0.005083, 0.005633, 0.006219, 0.006842, 0.007500, 0.008191, 0.008913, 0.009663, 0.010438, 0.011234, 0.012046, 0.012869, 0.013699, 0.014528, 0.015351, 0.016162, 0.016953, 0.017717, 0.018448, 0.019138, 0.019782, 0.020372, 0.020903, 0.021369, 0.021766, 0.022088, 0.022333, 0.022498, 0.022581, 0.022581, 0.022498, 0.022333, 0.022088, 0.021766, 0.021369, 0.020903, 0.020372, 0.019782, 0.019139, 0.018448, 0.017717, 0.016953, 0.016162, 0.015352, 0.014528, 0.013699, 0.012869, 0.012046, 0.011234, 0.010438, 0.009663, 0.008913, 0.008191, 0.007500, 0.006842, 0.006219, 0.005633, 0.005083, 0.004570, 0.004094, 0.003655, 0.003252, 0.002883, 0.002547, 0.002243, 0.001970, 0.001725, 0.001507, 0.001314, 0.001145, 0.000998, 0.000872, 0.000764, 0.000675, 0.000602, 0.000544, 0.000502, 0.000474, 0.000461
0.000535, 0.000551, 0.000584, 0.000633, 0.000699, 0.000784, 0.000888, 0.001013, 0.001160, 0.001331, 0.001527, 0.001751, 0.002005, 0.002289, 0.002607, 0.002960, 0.003350, 0.003779, 0.004248, 0.004758, 0.005311, 0.005907, 0.006546, 0.007228, 0.007952, 0.008716, 0.009519, 0.010358, 0.011230, 0.012131, 0.013055, 0.013999, 0.014956, 0.015920, 0.016884, 0.017841, 0.018783, 0.019702, 0.020590, 0.021440, 0.022242, 0.022990, 0.023676, 0.024293, 0.024835, 0.025296, 0.025670, 0.025955, 0.026147, 0.026243, 0.026243, 0.026147, 0.025955, 0.025670, 0.025296, 0.024835, 0.024294, 0.023677, 0.022991, 0.022243, 0.021440, 0.020590, 0.019702, 0.018783, 0.017841, 0.016884, 0.015920, 0.014956, 0.013999, 0.013055, 0.012131, 0.011230, 0.010358, 0.009519, 0.008716, 0.007952, 0.007228, 0.006546, 0.005907, 0.005311, 0.004758, 0.004248, 0.003779, 0.003350, 0.002960, 0.002607, 0.002289, 0.002005, 0.001751, 0.001527, 0.001331, 0.001160, 0.001013, 0.000888, 0.000784, 0.000699, 0.000633, 0.000584, 0.000551, 0.000535
0.000628, 0.000647, 0.000684, 0.000742, 0.000820, 0.000919, 0.001042, 0.001188, 0.001361, 0.001561, 0.001791, 0.002054, 0.002351, 0.002685, 0.003057, 0.003471, 0.003929, 0.004432, 0.004982, 0.005581, 0.006229, 0.006928, 0.007677, 0.008477, 0.009326, 0.010223, 0.011164, 0.012148, 0.013171, 0.014227, 0.015312, 0.016419, 0.017541, 0.018672, 0.019803, 0.020925, 0.022029, 0.023107, 0.024149, 0.025145, 0.026087, 0.026964, 0.027769, 0.028492, 0.029128, 0.029668, 0.030107, 0.030441, 0.030666, 0.030779, 0.030779, 0.030666, 0.030441, 0.030107, 0.029668, 0.029128, 0.028492, 0.027769, 0.026964, 0.026087, 0.025146, 0.024149, 0.023107, 0.022029, 0.020925, 0.019803, 0.018672, 0.017541, 0.016419, 0.015312, 0.014227, 0.013171, 0.012148, 0.011164, 0.010223, 0.009326, 0.008477, 0.007677, 0.006928, 0.006229, 0.005581, 0.004982, 0.004432, 0.003929, 0.003471, 0.003057, 0.002685, 0.002351, 0.002054, 0.001791, 0.001561, 0.001361, 0.001188, 0.001042, 0.000919, 0.000820, 0.000742, 0.000684, 0.000647, 0.000628
0.000740, 0.000762, 0.000807, 0.000875, 0.000966, 0.001084, 0.001228, 0.001400, 0.001604, 0.001840, 0.002112, 0.002421, 0.002771, 0.003164, 0.003604, 0.004092, 0.004631, 0.005224, 0.005872, 0.006578, 0.007342, 0.008166, 0.009049, 0.009992, 0.010992, 0.012049, 0.013159, 0.014319, 0.015524, 0.016769, 0.018048, 0.019352, 0.020675, 0.022008, 0.023341, 0.024663, 0.025965, 0.027236, 0.028464, 0.029638, 0.030748, 0.031782, 0.032730, 0.033583, 0.034332, 0.034969, 0.035487, 0.035880, 0.036145, 0.036278, 0.036278, 0.036145, 0.035880, 0.035487, 0.034969, 0.034332, 0.033583, 0.032730, 0.031782, 0.030748, 0.029638, 0.028464, 0.027236, 0.025966, 0.024663, 0.023341, 0.022008, 0.020676, 0.019352, 0.018048, 0.016769, 0.015524, 0.014319, 0.013159, 0.012049, 0.010992, 0.009992, 0.009049, 0.008166, 0.007342, 0.006578, 0.005872, 0.005224, 0.004631, 0.004092, 0.003604, 0.003164, 0.002771, 0.002421, 0.002112, 0.001840, 0.001604, 0.001400, 0.001228, 0.001084, 0.000966, 0.000875, 0.000807, 0.000762, 0.000740
0.000874, 0.000900, 0.000953, 0.001033, 0.001141, 0.001280, 0.001450, 0.001654, 0.001894, 0.002173, 0.002494, 0.002859, 0.003273, 0.003737, 0.004256, 0.004832, 0.005469, 0.006169, 0.006935, 0.007768, 0.008671, 0.009644, 0.010687, 0.011800, 0.012982, 0.014230, 0.015541, 0.016911, 0.018334, 0.019804, 0.021314, 0.022855, 0.024418, 0.025992, 0.027566, 0.029128, 0.030665, 0.032166, 0.033616, 0.035003, 0.036313, 0.037534, 0.038654, 0.039662, 0.040546, 0.041298, 0.041910, 0.042375, 0.042687, 0.042844, 0.042844, 0.042687, 0.042375, 0.041910, 0.041298, 0.040546, 0.039662, 0.038654, 0.037535, 0.036313, 0.035003, 0.033616, 0.032166, 0.030665, 0.029128, 0.027566, 0.025992, 0.024418, 0.022855, 0.021314, 0.019804, 0.018334, 0.016911, 0.015541, 0.014230, 0.012982, 0.011800, 0.010687, 0.009644, 0.008671, 0.007768, 0.006935, 0.006169, 0.005469, 0.004832, 0.004256, 0.003737, 0.003273, 0.002859, 0.002494, 0.002173, 0.001894, 0.001654, 0.001450, 0.001280, 0.001141, 0.001033, 0.000953, 0.000900, 0.000874
0.001032, 0.001063, 0.001125, 0.001220, 0.001348, 0.001511, 0.001712, 0.001953, 0.002237, 0.002566, 0.002945, 0.003376, 0.003865, 0.004413, 0.005026, 0.005706, 0.006459, 0.007285, 0.008189, 0.009174, 0.010240, 0.011388, 0.012620, 0.013935, 0.015330, 0.016804, 0.018353, 0.019970, 0.021651, 0.023387, 0.025170, 0.026990, 0.028835, 0.030694, 0.032552, 0.034397, 0.036213, 0.037985, 0.039698, 0.041335, 0.042883, 0.044325, 0.045647, 0.046837, 0.047881, 0.048769, 0.049492, 0.050040, 0.050410, 0.050595, 0.050595, 0.050410, 0.050040, 0.049492, 0.048769, 0.047881, 0.046837, 0.045647, 0.044325, 0.042883, 0.041335, 0.039698, 0.037985, 0.036213, 0.034397, 0.032553, 0.030694, 0.028835, 0.026990, 0.025170, 0.023387, 0.021651, 0.019970, 0.018353, 0.016804, 0.015331, 0.013935, 0.012620, 0.011389, 0.010240, 0.009174, 0.008190, 0.007285, 0.006459, 0.005707, 0.005026, 0.004413, 0.003865, 0.003377, 0.002945, 0.002566, 0.002237, 0.001953, 0.001712, 0.001511, 0.001348, 0.001220, 0.001125, 0.001063, 0.001032
0.001217, 0.001253, 0.001327, 0.001438, 0.001589, 0.001782, 0.002019, 0.002303, 0.002637, 0.003026, 0.003473, 0.003981, 0.004557, 0.005204, 0.005926, 0.006729, 0.007616, 0.008590, 0.009657, 0.010817, 0.012074, 0.013429, 0.014882, 0.016432, 0.018077, 0.019815, 0.021641, 0.023548, 0.025530, 0.027577, 0.029680, 0.031826, 0.034001, 0.036193, 0.038385, 0.040560, 0.042701, 0.044790, 0.046810, 0.048741, 0.050565, 0.052266, 0.053825, 0.055228, 0.056459, 0.057507, 0.058358, 0.059005, 0.059441, 0.059660, 0.059660, 0.059441, 0.059005, 0.058358, 0.057507, 0.056460, 0.055228, 0.053825, 0.052266, 0.050565, 0.048741, 0.046810, 0.044790, 0.042701, 0.040560, 0.038385, 0.036193, 0.034002, 0.031826, 0.029680, 0.027577, 0.025530, 0.023548, 0.021641, 0.019815, 0.018077, 0.016432, 0.014882, 0.013429, 0.012074, 0.010817, 0.009657, 0.008591, 0.007616, 0.006729, 0.005926, 0.005204, 0.004557, 0.003981, 0.003473, 0.003026, 0.002638, 0.002303, 0.002019, 0.001782, 0.001590, 0.001438, 0.001327, 0.001253, 0.001217
0.001431, 0.001474, 0.001561, 0.001692, 0.001870, 0.002097, 0.002375, 0.002709, 0.003103, 0.003560, 0.004085, 0.004684, 0.005361, 0.006122, 0.006971, 0.007915, 0.008959, 0.010105, 0.011360, 0.012725, 0.014203, 0.015797, 0.017506, 0.019329, 0.021265, 0.023309, 0.025456, 0.027700, 0.030031, 0.032440, 0.034913, 0.037437, 0.039996, 0.042574, 0.045152, 0.047711, 0.050230, 0.052687, 0.055063, 0.057334, 0.059481, 0.061481, 0.063315, 0.064965, 0.066414, 0.067646, 0.068648, 0.069409, 0.069921, 0.070178, 0.070178, 0.069921, 0.069409, 0.068648, 0.067646, 0.066414, 0.064966, 0.063316, 0.061481, 0.059481, 0.057335, 0.055063, 0.052688, 0.050230, 0.047711, 0.045153, 0.042575, 0.039997, 0.037437, 0.034913, 0.032440, 0.030031, 0.027700, 0.025456, 0.023309, 0.021265, 0.019329, 0.017506, 0.015797, 0.014203, 0.012725, 0.011360, 0.010105, 0.008959, 0.007916, 0.006971, 0.006122, 0.005361, 0.004684, 0.004085, 0.003560, 0.003103, 0.002709, 0.002375, 0.002097, 0.001870, 0.001692, 0.001561, 0.001474, 0.001431
0.001679, 0.001729, 0.001831, 0.001984, 0.002193, 0.002459, 0.002786, 0.003177, 0.003639, 0.004175, 0.004791, 0.005493, 0.006287, 0.007179, 0.008176, 0.009283, 0.010506, 0.011851, 0.013322, 0.014923, 0.016657, 0.018526, 0.020530, 0.022668, 0.024938, 0.027336, 0.029854, 0.032486, 0.035220, 0.038044, 0.040944, 0.043904, 0.046906, 0.049929, 0.052953, 0.055953, 0.058907, 0.061790, 0.064575, 0.067239, 0.069756, 0.072102, 0.074253, 0.076188, 0.077887, 0.079332, 0.080507, 0.081399, 0.082000, 0.082302, 0.082302, 0.082000, 0.081399, 0.080507, 0.079332, 0.077887, 0.076189, 0.074254, 0.072102, 0.069756, 0.067239, 0.064575, 0.061790, 0.058907, 0.055953, 0.052953, 0.049930, 0.046906, 0.043905, 0.040944, 0.038044, 0.035220, 0.032486, 0.029854, 0.027336, 0.024938, 0.022668, 0.020530, 0.018526, 0.016657, 0.014923, 0.013322, 0.011851, 0.010506, 0.009283, 0.008176, 0.007179, 0.006287, 0.005493, 0.004791, 0.004175, 0.003639, 0.003177, 0.002786, 0.002459, 0.002193, 0.001984, 0.001831, 0.001729, 0.001679
0.001962, 0.002021, 0.002139, 0.002319, 0.002563, 0.002874, 0.003256, 0.003714, 0.004253, 0.004879, 0.005599, 0.006420, 0.007348, 0.008391, 0.009556, 0.010850, 0.012279, 0.013851, 0.015570, 0.017441, 0.019468, 0.021652, 0.023994, 0.026493, 0.029146, 0.031948, 0.034892, 0.037967, 0.041162, 0.044463, 0.047853, 0.051313, 0.054821, 0.058354, 0.061888, 0.065394, 0.068847, 0.072215, 0.075471, 0.078584, 0.081526, 0.084268, 0.086782, 0.089044, 0.091029, 0.092717, 0.094090, 0.095134, 0.095836, 0.096188, 0.096188, 0.095836, 0.095134, 0.094091, 0.092717, 0.091029, 0.089044, 0.086782, 0.084268, 0.081526, 0.078585, 0.075471, 0.072216, 0.068847, 0.065395, 0.061888, 0.058354, 0.054821, 0.051313, 0.047853, 0.044464, 0.041163, 0.037967, 0.034892, 0.031949, 0.029147, 0.026493, 0.023994, 0.021652, 0.019468, 0.017441, 0.015570, 0.013851, 0.012279, 0.010850, 0.009556, 0.008391, 0.007348, 0.006420, 0.005599, 0.004879, 0.004253, 0.003714, 0.003256, 0.002874, 0.002563, 0.002319, 0.002139, 0.002021, 0.001962
0.002285, 0.002353, 0.002491, 0.002701, 0.002984, 0.003346, 0.003791, 0.004324, 0.004952, 0.005681, 0.006520, 0.007475, 0.008556, 0.009770, 0.011127, 0.012634, 0.014298, 0.016129, 0.018130, 0.020309, 0.022669, 0.025212, 0.027939, 0.030849, 0.033939, 0.037201, 0.040629, 0.044210, 0.047930, 0.051774, 0.055721, 0.059749, 0.063834, 0.067948, 0.072063, 0.076146, 0.080166, 0.084089, 0.087880, 0.091505, 0.094930, 0.098122, 0.101050, 0.103683, 0.105995, 0.107961, 0.109560, 0.110775, 0.111592, 0.112003, 0.112003, 0.111592, 0.110775, 0.109560, 0.107961, 0.105995, 0.103684, 0.101050, 0.098123, 0.094930, 0.091505, 0.087880, 0.084089, 0.080166, 0.076146, 0.072063, 0.067949, 0.063834, 0.059750, 0.055721, 0.051774, 0.047931, 0.044210, 0.040629, 0.037202, 0.033939, 0.030850, 0.027940, 0.025212, 0.022669, 0.020309, 0.018130, 0.016129, 0.014299, 0.012634, 0.011127, 0.009771, 0.008556, 0.007475, 0.006520, 0.005682, 0.004952, 0.004324, 0.003791, 0.003346, 0.002984, 0.002701, 0.002491, 0.002353, 0.002285
0.002650, 0.002730, 0.002890, 0.003133, 0.003462, 0.003882, 0.004398, 0.005016, 0.005744, 0.006590, 0.007563, 0.008671, 0.009924, 0.011333, 0.012906, 0.014654, 0.016585, 0.018708, 0.021030, 0.023557, 0.026294, 0.029244, 0.032407, 0.035783, 0.039366, 0.043150, 0.047126, 0.051279, 0.055595, 0.060053, 0.064632, 0.069304, 0.074042, 0.078814, 0.083586, 0.088323, 0.092985, 0.097535, 0.101932, 0.106137, 0.110110, 0.113813, 0.117209, 0.120263, 0.122945, 0.125225, 0.127079, 0.128488, 0.129436, 0.129913, 0.129913, 0.129436, 0.128488, 0.127079, 0.125225, 0.122945, 0.120263, 0.117209, 0.113813, 0.110110, 0.106137, 0.101933, 0.097535, 0.092986, 0.088323, 0.083587, 0.078815, 0.074042, 0.069304, 0.064632, 0.060054, 0.055595, 0.051280, 0.047126, 0.043151, 0.039366, 0.035783, 0.032408, 0.029244, 0.026294, 0.023557, 0.021030, 0.018708, 0.016585, 0.014654, 0.012906, 0.011333, 0.009925, 0.008671, 0.007563, 0.006590, 0.005744, 0.005016, 0.004398, 0.003882, 0.003462, 0.003133, 0.002890, 0.002730, 0.002650
0.003062, 0.003154, 0.003339, 0.003619, 0.004000, 0.004485, 0.005081, 0.005795, 0.006636, 0.007614, 0.008737, 0.010018, 0.011466, 0.013093, 0.014911, 0.016930, 0.019161, 0.021613, 0.024296, 0.027216, 0.030378, 0.033786, 0.037440, 0.041340, 0.045480, 0.049852, 0.054444, 0.059243, 0.064229, 0.069379, 0.074668, 0.080067, 0.085540, 0.091054, 0.096567, 0.102039, 0.107425, 0.112681, 0.117761, 0.122619, 0.127209, 0.131487, 0.135410, 0.138939, 0.142036, 0.144671, 0.146813, 0.148441, 0.149536, 0.150086, 0.150086, 0.149536, 0.148441, 0.146813, 0.144671, 0.142037, 0.138939, 0.135410, 0.131487, 0.127209, 0.122619, 0.117762, 0.112682, 0.107425, 0.102039, 0.096567, 0.091054, 0.085541, 0.080067, 0.074669, 0.069380, 0.064229, 0.059243, 0.054445, 0.049852, 0.045480, 0.041340, 0.037441, 0.033786, 0.030378, 0.027216, 0.024296, 0.021614, 0.019161, 0.016930, 0.014911, 0.013093, 0.011466, 0.010018, 0.008737, 0.007614, 0.006636, 0.005795, 0.005081, 0.004485, 0.004000, 0.003619, 0.003339, 0.003154, 0.003062
0.003523, 0.003629, 0.003842, 0.004165, 0.004602, 0.005160, 0.005846, 0.006668, 0.007636, 0.008761, 0.010053, 0.011527, 0.013193, 0.015065, 0.017157, 0.019480, 0.022047, 0.024869, 0.027955, 0.031315, 0.034953, 0.038874, 0.043080, 0.047566, 0.052330, 0.057360, 0.062644, 0.068166, 0.073902, 0.079829, 0.085914, 0.092125, 0.098423, 0.104767, 0.111110, 0.117406, 0.123604, 0.129652, 0.135497, 0.141086, 0.146367, 0.151289, 0.155803, 0.159863, 0.163427, 0.166458, 0.168923, 0.170796, 0.172056, 0.172690, 0.172690, 0.172056, 0.170796, 0.168923, 0.166458, 0.163427, 0.159863, 0.155803, 0.151289, 0.146367, 0.141086, 0.135497, 0.129652, 0.123604, 0.117406, 0.111111, 0.104767, 0.098424, 0.092126, 0.085915, 0.079829, 0.073903, 0.068166, 0.062645, 0.057360, 0.052330, 0.047567, 0.043080, 0.038875, 0.034953, 0.031315, 0.027956, 0.024869, 0.022047, 0.019480, 0.017157, 0.015066, 0.013193, 0.011527, 0.010053, 0.008761, 0.007636, 0.006668, 0.005846, 0.005160, 0.004602, 0.004165, 0.003842, 0.003629, 0.003523
0.004037, 0.004158, 0.004402, 0.004772, 0.005274, 0.005913, 0.006699, 0.007641, 0.008750, 0.010039, 0.011520, 0.013208, 0.015118, 0.017263, 0.019660, 0.022322, 0.025264, 0.028497, 0.032034, 0.035883, 0.040053, 0.044546, 0.049365, 0.054506, 0.059964, 0.065728, 0.071784, 0.078110, 0.084684, 0.091474, 0.098448, 0.105565, 0.112782, 0.120050, 0.127319, 0.134534, 0.141635, 0.148565, 0.155263, 0.161667, 0.167719, 0.173359, 0.178531, 0.183183, 0.187268, 0.190740, 0.193565, 0.195711, 0.197155, 0.197881, 0.197881, 0.197155, 0.195711, 0.193565, 0.190741, 0.187268, 0.183184, 0.178531, 0.173359, 0.167719, 0.161668, 0.155263, 0.148566, 0.141636, 0.134534, 0.127320, 0.120051, 0.112782, 0.105565, 0.098448, 0.091475, 0.084684, 0.078111, 0.071784, 0.065729, 0.059964, 0.054506, 0.049365, 0.044546, 0.040053, 0.035884, 0.032034, 0.028497, 0.025264, 0.022322, 0.019660, 0.017264, 0.015118, 0.013209, 0.011520, 0.010039, 0.008750, 0.007641, 0.006699, 0.005913, 0.005274, 0.004772, 0.004402, 0.004158, 0.004037
0.004607, 0.004746, 0.005024, 0.005446, 0.006018, 0.006748, 0.007645, 0.008720, 0.009985, 0.011456, 0.013147, 0.015073, 0.017252, 0.019700, 0.022435, 0.025473, 0.028830, 0.032520, 0.036556, 0.040948, 0.045706, 0.050834, 0.056332, 0.062199, 0.068428, 0.075006, 0.081915, 0.089135, 0.096636, 0.104385, 0.112343, 0.120464, 0.128700, 0.136994, 0.145289, 0.153521, 0.161625, 0.169533, 0.177176, 0.184485, 0.191390, 0.197826, 0.203728, 0.209037, 0.213697, 0.217660, 0.220883, 0.223332, 0.224980, 0.225808, 0.225808, 0.224980, 0.223332, 0.220884, 0.217660, 0.213697, 0.209037, 0.203728, 0.197826, 0.191390, 0.184485, 0.177177, 0.169534, 0.161626, 0.153522, 0.145290, 0.136995, 0.128700, 0.120465, 0.112343, 0.104386, 0.096637, 0.089136, 0.081916, 0.075006, 0.068428, 0.062200, 0.056333, 0.050834, 0.045706, 0.040949, 0.036556, 0.032520, 0.028830, 0.025473, 0.022435, 0.019701, 0.017252, 0.015073, 0.013147, 0.011456, 0.009985, 0.008720, 0.007645, 0.006748, 0.006018, 0.005446, 0.005024, 0.004746, 0.004607
