0.027827, 0.028661, 0.030341, 0.032890, 0.036344, 0.040749, 0.046163, 0.052653, 0.060295, 0.069172, 0.079378, 0.091006, 0.104159, 0.118939, 0.135446, 0.153783, 0.174043, 0.196314, 0.220674, 0.247187, 0.275902, 0.306848, 0.340033, 0.375442, 0.413031, 0.452727, 0.494427, 0.537995, 0.583263, 0.630025, 0.678045, 0.727054, 0.776749, 0.826801, 0.876854, 0.926529, 0.975429, 1.023146, 1.069264, 1.113364, 1.155032, 1.193865, 1.229480, 1.261513, 1.289634, 1.313547, 1.332997, 1.347773, 1.357715, 1.362713, 1.362713, 1.357715, 1.347774, 1.332998, 1.313549, 1.289636, 1.261515, 1.229482, 1.193867, 1.155034, 1.113366, 1.069267, 1.023149, 0.975432, 0.926531, 0.876857, 0.826804, 0.776752, 0.727057, 0.678048, 0.630028, 0.583265, 0.537998, 0.494430, 0.452730, 0.413033, 0.375445, 0.340036, 0.306850, 0.275904, 0.247189, 0.220676, 0.196316, 0.174044, 0.153784, 0.135448, 0.118940, 0.104160, 0.091007, 0.079378, 0.069173, 0.060295, 0.052653, 0.046164, 0.040750, 0.036344, 0.032890, 0.030341, 0.028661, 0.027827
0.005236, 0.005393, 0.005709, 0.006189, 0.006839, 0.007668, 0.008687, 0.009909, 0.011348, 0.013019, 0.014940, 0.017129, 0.019605, 0.022388, 0.025496, 0.028948, 0.032762, 0.036956, 0.041542, 0.046534, 0.051941, 0.057767, 0.064016, 0.070683, 0.077761, 0.085236, 0.093088, 0.101293, 0.109817, 0.118623, 0.127666, 0.136895, 0.146253, 0.155679, 0.165105, 0.174460, 0.183669, 0.192656, 0.201341, 0.209646, 0.217493, 0.224806, 0.231513, 0.237546, 0.242842, 0.247346, 0.251009, 0.253792, 0.255664, 0.256605, 0.256605, 0.255664, 0.253792, 0.251009, 0.247346, 0.242843, 0.237547, 0.231514, 0.224807, 0.217493, 0.209646, 0.201341, 0.192656, 0.183670, 0.174461, 0.165106, 0.155680, 0.146254, 0.136895, 0.127666, 0.118623, 0.109817, 0.101293, 0.093089, 0.085237, 0.077762, 0.070684, 0.064016, 0.057768, 0.051941, 0.046534, 0.041542, 0.036956, 0.032763, 0.028948, 0.025496, 0.022388, 0.019605, 0.017129, 0.014940, 0.013019, 0.011348, 0.009909, 0.008688, 0.007668, 0.006839, 0.006189, 0.005709, 0.005393, 0.005236
0.005926, 0.006103, 0.006461, 0.007004, 0.007740, 0.008678, 0.009831, 0.011214, 0.012842, 0.014733, 0.016907, 0.019384, 0.022187, 0.025335, 0.028853, 0.032759, 0.037076, 0.041821, 0.047011, 0.052661, 0.058779, 0.065373, 0.072444, 0.079989, 0.087999, 0.096457, 0.105344, 0.114628, 0.124274, 0.134239, 0.144472, 0.154916, 0.165507, 0.176173, 0.186840, 0.197426, 0.207847, 0.218017, 0.227845, 0.237243, 0.246123, 0.254400, 0.261990, 0.268817, 0.274810, 0.279906, 0.284051, 0.287200, 0.289319, 0.290385, 0.290385, 0.289319, 0.287201, 0.284051, 0.279906, 0.274810, 0.268817, 0.261990, 0.254400, 0.246124, 0.237244, 0.227846, 0.218017, 0.207848, 0.197427, 0.186841, 0.176174, 0.165507, 0.154917, 0.144473, 0.134240, 0.124275, 0.114628, 0.105344, 0.096458, 0.087999, 0.079989, 0.072444, 0.065373, 0.058779, 0.052661, 0.047012, 0.041821, 0.037076, 0.032760, 0.028853, 0.025336, 0.022187, 0.019385, 0.016907, 0.014733, 0.012842, 0.011214, 0.009831, 0.008678, 0.007740, 0.007004, 0.006461, 0.006103, 0.005926
0.006678, 0.006878, 0.007281, 0.007893, 0.008722, 0.009780, 0.011079, 0.012637, 0.014472, 0.016603, 0.019053, 0.021845, 0.025003, 0.028551, 0.032515, 0.036917, 0.041782, 0.047129, 0.052978, 0.059344, 0.066239, 0.073669, 0.081638, 0.090141, 0.099167, 0.108699, 0.118713, 0.129175, 0.140045, 0.151275, 0.162807, 0.174576, 0.186510, 0.198530, 0.210550, 0.222480, 0.234223, 0.245683, 0.256758, 0.267350, 0.277357, 0.286683, 0.295236, 0.302929, 0.309683, 0.315426, 0.320097, 0.323646, 0.326034, 0.327234, 0.327234, 0.326034, 0.323646, 0.320097, 0.315426, 0.309683, 0.302930, 0.295237, 0.286683, 0.277357, 0.267350, 0.256759, 0.245684, 0.234224, 0.222480, 0.210551, 0.198530, 0.186511, 0.174577, 0.162808, 0.151276, 0.140046, 0.129176, 0.118713, 0.108700, 0.099167, 0.090141, 0.081639, 0.073670, 0.066239, 0.059344, 0.052978, 0.047129, 0.041782, 0.036917, 0.032515, 0.028551, 0.025003, 0.021845, 0.019053, 0.016603, 0.014472, 0.012637, 0.011079, 0.009780, 0.008722, 0.007893, 0.007281, 0.006878, 0.006678
0.007494, 0.007719, 0.008171, 0.008858, 0.009788, 0.010975, 0.012433, 0.014182, 0.016240, 0.018632, 0.021381, 0.024514, 0.028058, 0.032040, 0.036488, 0.041428, 0.046887, 0.052888, 0.059451, 0.066595, 0.074332, 0.082671, 0.091613, 0.101154, 0.111283, 0.121980, 0.133217, 0.144957, 0.157156, 0.169757, 0.182698, 0.195904, 0.209296, 0.222785, 0.236273, 0.249660, 0.262839, 0.275698, 0.288127, 0.300012, 0.311241, 0.321707, 0.331305, 0.339938, 0.347517, 0.353962, 0.359203, 0.363186, 0.365865, 0.367212, 0.367212, 0.365865, 0.363186, 0.359204, 0.353962, 0.347517, 0.339939, 0.331305, 0.321708, 0.311242, 0.300013, 0.288128, 0.275699, 0.262839, 0.249661, 0.236274, 0.222785, 0.209297, 0.195905, 0.182698, 0.169758, 0.157156, 0.144958, 0.133217, 0.121980, 0.111284, 0.101155, 0.091613, 0.082671, 0.074333, 0.066595, 0.059452, 0.052888, 0.046887, 0.041428, 0.036488, 0.032040, 0.028058, 0.024514, 0.021381, 0.018632, 0.016240, 0.014182, 0.012433, 0.010975, 0.009788, 0.008858, 0.008171, 0.007719, 0.007494
0.008374, 0.008625, 0.009131, 0.009898, 0.010938, 0.012264, 0.013894, 0.015848, 0.018148, 0.020821, 0.023893, 0.027394, 0.031354, 0.035804, 0.040774, 0.046295, 0.052395, 0.059100, 0.066435, 0.074418, 0.083064, 0.092382, 0.102374, 0.113036, 0.124354, 0.136308, 0.148864, 0.161984, 0.175615, 0.189696, 0.204156, 0.218914, 0.233879, 0.248952, 0.264025, 0.278984, 0.293710, 0.308080, 0.321968, 0.335249, 0.347797, 0.359492, 0.370218, 0.379865, 0.388333, 0.395535, 0.401392, 0.405842, 0.408836, 0.410342, 0.410342, 0.408836, 0.405843, 0.401393, 0.395535, 0.388334, 0.379865, 0.370218, 0.359493, 0.347798, 0.335250, 0.321969, 0.308081, 0.293711, 0.278985, 0.264026, 0.248953, 0.233880, 0.218915, 0.204157, 0.189697, 0.175615, 0.161985, 0.148865, 0.136308, 0.124355, 0.113037, 0.102375, 0.092382, 0.083064, 0.074418, 0.066435, 0.059101, 0.052395, 0.046295, 0.040774, 0.035804, 0.031354, 0.027394, 0.023893, 0.020821, 0.018148, 0.015848, 0.013894, 0.012264, 0.010938, 0.009898, 0.009131, 0.008625, 0.008374
0.009319, 0.009598, 0.010161, 0.011015, 0.012172, 0.013647, 0.015461, 0.017635, 0.020195, 0.023169, 0.026588, 0.030483, 0.034890, 0.039841, 0.045372, 0.051515, 0.058303, 0.065765, 0.073926, 0.082809, 0.092430, 0.102799, 0.113918, 0.125782, 0.138376, 0.151677, 0.165650, 0.180248, 0.195416, 0.211085, 0.227175, 0.243597, 0.260249, 0.277021, 0.293794, 0.310439, 0.326826, 0.342816, 0.358270, 0.373048, 0.387011, 0.400024, 0.411959, 0.422693, 0.432117, 0.440131, 0.446648, 0.451600, 0.454931, 0.456607, 0.456607, 0.454932, 0.451600, 0.446649, 0.440131, 0.432117, 0.422694, 0.411960, 0.400025, 0.387012, 0.373049, 0.358271, 0.342817, 0.326827, 0.310440, 0.293794, 0.277022, 0.260250, 0.243598, 0.227176, 0.211086, 0.195417, 0.180249, 0.165650, 0.151678, 0.138377, 0.125783, 0.113918, 0.102799, 0.092431, 0.082810, 0.073927, 0.065765, 0.058303, 0.051516, 0.045372, 0.039842, 0.034890, 0.030484, 0.026588, 0.023169, 0.020195, 0.017635, 0.015461, 0.013648, 0.012172, 0.011015, 0.010161, 0.009598, 0.009319
0.010326, 0.010636, 0.011259, 0.012205, 0.013487, 0.015123, 0.017132, 0.019541, 0.022378, 0.025673, 0.029461, 0.033778, 0.038661, 0.044147, 0.050276, 0.057083, 0.064604, 0.072872, 0.081916, 0.091759, 0.102419, 0.113908, 0.126229, 0.139375, 0.153330, 0.168068, 0.183550, 0.199726, 0.216533, 0.233895, 0.251724, 0.269921, 0.288372, 0.306956, 0.325541, 0.343985, 0.362143, 0.379860, 0.396984, 0.413359, 0.428831, 0.443250, 0.456474, 0.468369, 0.478810, 0.487690, 0.494911, 0.500398, 0.504090, 0.505946, 0.505946, 0.504090, 0.500398, 0.494912, 0.487690, 0.478811, 0.468369, 0.456475, 0.443251, 0.428832, 0.413360, 0.396985, 0.379861, 0.362144, 0.343986, 0.325542, 0.306957, 0.288373, 0.269922, 0.251725, 0.233896, 0.216534, 0.199727, 0.183551, 0.168069, 0.153331, 0.139376, 0.126230, 0.113909, 0.102420, 0.091759, 0.081916, 0.072873, 0.064605, 0.057083, 0.050276, 0.044148, 0.038661, 0.033779, 0.029462, 0.025673, 0.022378, 0.019541, 0.017132, 0.015123, 0.013488, 0.012205, 0.011259, 0.010636, 0.010326
0.011394, 0.011736, 0.012424, 0.013468, 0.014882, 0.016687, 0.018904, 0.021562, 0.024692, 0.028328, 0.032508, 0.037271, 0.042659, 0.048712, 0.055474, 0.062985, 0.071284, 0.080407, 0.090386, 0.101246, 0.113009, 0.125686, 0.139280, 0.153785, 0.169183, 0.185444, 0.202527, 0.220376, 0.238920, 0.258077, 0.277749, 0.297827, 0.318186, 0.338691, 0.359197, 0.379548, 0.399582, 0.419132, 0.438026, 0.456093, 0.473165, 0.489075, 0.503666, 0.516790, 0.528311, 0.538108, 0.546076, 0.552130, 0.556203, 0.558251, 0.558251, 0.556203, 0.552130, 0.546077, 0.538108, 0.528311, 0.516790, 0.503666, 0.489075, 0.473166, 0.456094, 0.438027, 0.419133, 0.399584, 0.379549, 0.359198, 0.338693, 0.318187, 0.297828, 0.277751, 0.258078, 0.238921, 0.220377, 0.202528, 0.185446, 0.169184, 0.153786, 0.139281, 0.125687, 0.113010, 0.101247, 0.090386, 0.080408, 0.071285, 0.062986, 0.055475, 0.048713, 0.042659, 0.037271, 0.032508, 0.028328, 0.024692, 0.021562, 0.018904, 0.016687, 0.014882, 0.013468, 0.012424, 0.011736, 0.011394
0.012520, 0.012895, 0.013651, 0.014798, 0.016352, 0.018335, 0.020771, 0.023691, 0.027130, 0.031125, 0.035718, 0.040952, 0.046871, 0.053523, 0.060952, 0.069205, 0.078323, 0.088347, 0.099310, 0.111243, 0.124167, 0.138095, 0.153031, 0.168968, 0.185886, 0.203753, 0.222523, 0.242133, 0.262508, 0.283556, 0.305171, 0.327230, 0.349599, 0.372129, 0.394659, 0.417019, 0.439031, 0.460510, 0.481269, 0.501120, 0.519876, 0.537357, 0.553388, 0.567808, 0.580466, 0.591231, 0.599986, 0.606637, 0.611112, 0.613362, 0.613362, 0.611112, 0.606637, 0.599986, 0.591231, 0.580467, 0.567809, 0.553389, 0.537358, 0.519878, 0.501121, 0.481271, 0.460511, 0.439032, 0.417020, 0.394660, 0.372130, 0.349601, 0.327232, 0.305172, 0.283557, 0.262509, 0.242134, 0.222524, 0.203755, 0.185887, 0.168969, 0.153032, 0.138096, 0.124168, 0.111244, 0.099311, 0.088347, 0.078324, 0.069205, 0.060953, 0.053523, 0.046871, 0.040952, 0.035718, 0.031126, 0.027130, 0.023692, 0.020771, 0.018335, 0.016352, 0.014798, 0.013651, 0.012895, 0.012520
0.013698, 0.014109, 0.014935, 0.016190, 0.017891, 0.020060, 0.022726, 0.025921, 0.029683, 0.034055, 0.039079, 0.044805, 0.051282, 0.058559, 0.066688, 0.075717, 0.085693, 0.096659, 0.108655, 0.121710, 0.135850, 0.151088, 0.167430, 0.184866, 0.203376, 0.222924, 0.243459, 0.264914, 0.287206, 0.310234, 0.333882, 0.358017, 0.382490, 0.407139, 0.431789, 0.456252, 0.480335, 0.503834, 0.526546, 0.548265, 0.568785, 0.587910, 0.605450, 0.621226, 0.635075, 0.646852, 0.656430, 0.663707, 0.668603, 0.671065, 0.671065, 0.668604, 0.663707, 0.656431, 0.646852, 0.635076, 0.621226, 0.605451, 0.587911, 0.568787, 0.548266, 0.526548, 0.503836, 0.480336, 0.456254, 0.431790, 0.407141, 0.382492, 0.358018, 0.333883, 0.310235, 0.287207, 0.264915, 0.243460, 0.222925, 0.203377, 0.184867, 0.167431, 0.151089, 0.135851, 0.121711, 0.108655, 0.096660, 0.085693, 0.075717, 0.066688, 0.058559, 0.051282, 0.044806, 0.039080, 0.034055, 0.029684, 0.025921, 0.022726, 0.020060, 0.017891, 0.016191, 0.014935, 0.014109, 0.013698
0.014924, 0.015371, 0.016272, 0.017639, 0.019492, 0.021855, 0.024759, 0.028240, 0.032339, 0.037102, 0.042576, 0.048814, 0.055870, 0.063798, 0.072654, 0.082491, 0.093359, 0.105307, 0.118375, 0.132599, 0.148003, 0.164604, 0.182407, 0.201403, 0.221569, 0.242865, 0.265237, 0.288612, 0.312897, 0.337986, 0.363749, 0.390042, 0.416705, 0.443558, 0.470413, 0.497064, 0.523300, 0.548902, 0.573645, 0.597306, 0.619662, 0.640498, 0.659606, 0.676793, 0.691881, 0.704711, 0.715146, 0.723074, 0.728408, 0.731090, 0.731090, 0.728408, 0.723074, 0.715147, 0.704711, 0.691882, 0.676794, 0.659607, 0.640499, 0.619663, 0.597308, 0.573647, 0.548904, 0.523302, 0.497066, 0.470414, 0.443560, 0.416706, 0.390044, 0.363750, 0.337987, 0.312899, 0.288613, 0.265239, 0.242867, 0.221570, 0.201405, 0.182409, 0.164605, 0.148004, 0.132599, 0.118376, 0.105308, 0.093360, 0.082491, 0.072655, 0.063799, 0.055870, 0.048814, 0.042576, 0.037102, 0.032340, 0.028241, 0.024759, 0.021855, 0.019492, 0.017639, 0.016272, 0.015371, 0.014924
0.016190, 0.016676, 0.017653, 0.019136, 0.021146, 0.023710, 0.026860, 0.030637, 0.035084, 0.040250, 0.046189, 0.052956, 0.060611, 0.069212, 0.078819, 0.089490, 0.101281, 0.114242, 0.128419, 0.143849, 0.160560, 0.178570, 0.197884, 0.218491, 0.240368, 0.263471, 0.287741, 0.313098, 0.339444, 0.366660, 0.394609, 0.423133, 0.452057, 0.481189, 0.510321, 0.539233, 0.567695, 0.595469, 0.622311, 0.647979, 0.672231, 0.694834, 0.715563, 0.734208, 0.750576, 0.764494, 0.775814, 0.784415, 0.790201, 0.793110, 0.793110, 0.790201, 0.784415, 0.775815, 0.764495, 0.750576, 0.734209, 0.715564, 0.694835, 0.672232, 0.647980, 0.622312, 0.595470, 0.567697, 0.539235, 0.510323, 0.481191, 0.452059, 0.423135, 0.394611, 0.366662, 0.339446, 0.313099, 0.287742, 0.263472, 0.240369, 0.218492, 0.197885, 0.178571, 0.160561, 0.143850, 0.128420, 0.114243, 0.101282, 0.089491, 0.078820, 0.069212, 0.060611, 0.052957, 0.046189, 0.040250, 0.035084, 0.030637, 0.026861, 0.023710, 0.021146, 0.019136, 0.017653, 0.016676, 0.016190
0.017490, 0.018014, 0.019070, 0.020672, 0.022844, 0.025613, 0.029016, 0.033096, 0.037900, 0.043481, 0.049896, 0.057206, 0.065475, 0.074766, 0.085145, 0.096672, 0.109409, 0.123410, 0.138725, 0.155392, 0.173445, 0.192900, 0.213763, 0.236024, 0.259656, 0.284613, 0.310830, 0.338222, 0.366682, 0.396082, 0.426273, 0.457086, 0.488330, 0.519799, 0.551268, 0.582501, 0.613246, 0.643247, 0.672243, 0.699970, 0.726169, 0.750585, 0.772977, 0.793117, 0.810798, 0.825833, 0.838062, 0.847352, 0.853603, 0.856746, 0.856746, 0.853603, 0.847353, 0.838063, 0.825834, 0.810799, 0.793118, 0.772978, 0.750586, 0.726170, 0.699972, 0.672245, 0.643249, 0.613248, 0.582502, 0.551270, 0.519801, 0.488332, 0.457087, 0.426275, 0.396084, 0.366683, 0.338223, 0.310832, 0.284614, 0.259657, 0.236026, 0.213764, 0.192901, 0.173446, 0.155393, 0.138726, 0.123411, 0.109410, 0.096673, 0.085145, 0.074767, 0.065476, 0.057207, 0.049896, 0.043481, 0.037900, 0.033096, 0.029017, 0.025613, 0.022844, 0.020673, 0.019070, 0.018014, 0.017490
0.018814, 0.019378, 0.020514, 0.022237, 0.024573, 0.027552, 0.031212, 0.035601, 0.040768, 0.046771, 0.053672, 0.061536, 0.070430, 0.080424, 0.091588, 0.103987, 0.117688, 0.132749, 0.149221, 0.167150, 0.186568, 0.207495, 0.229937, 0.253882, 0.279302, 0.306147, 0.334348, 0.363812, 0.394425, 0.426049, 0.458524, 0.491668, 0.525276, 0.559126, 0.592975, 0.626570, 0.659641, 0.691912, 0.723101, 0.752926, 0.781106, 0.807369, 0.831455, 0.853119, 0.872137, 0.888310, 0.901464, 0.911456, 0.918180, 0.921560, 0.921560, 0.918181, 0.911456, 0.901464, 0.888311, 0.872138, 0.853120, 0.831456, 0.807371, 0.781108, 0.752928, 0.723103, 0.691914, 0.659643, 0.626572, 0.592977, 0.559128, 0.525278, 0.491670, 0.458526, 0.426051, 0.394427, 0.363814, 0.334350, 0.306149, 0.279304, 0.253884, 0.229939, 0.207497, 0.186570, 0.167151, 0.149222, 0.132750, 0.117689, 0.103988, 0.091588, 0.080425, 0.070431, 0.061536, 0.053672, 0.046772, 0.040768, 0.035601, 0.031213, 0.027552, 0.024573, 0.022237, 0.020514, 0.019378, 0.018814
0.020152, 0.020756, 0.021973, 0.023819, 0.026320, 0.029511, 0.033432, 0.038133, 0.043667, 0.050097, 0.057489, 0.065911, 0.075438, 0.086143, 0.098100, 0.111381, 0.126056, 0.142187, 0.159831, 0.179034, 0.199833, 0.222248, 0.246285, 0.271933, 0.299159, 0.327913, 0.358118, 0.389676, 0.422466, 0.456338, 0.491121, 0.526620, 0.562618, 0.598874, 0.635130, 0.671112, 0.706534, 0.741099, 0.774505, 0.806450, 0.836633, 0.864762, 0.890560, 0.913764, 0.934134, 0.951456, 0.965545, 0.976248, 0.983450, 0.987070, 0.987070, 0.983450, 0.976249, 0.965545, 0.951457, 0.934135, 0.913765, 0.890562, 0.864764, 0.836634, 0.806451, 0.774507, 0.741101, 0.706536, 0.671115, 0.635132, 0.598876, 0.562620, 0.526622, 0.491123, 0.456340, 0.422468, 0.389679, 0.358120, 0.327914, 0.299161, 0.271934, 0.246287, 0.222249, 0.199834, 0.179036, 0.159832, 0.142188, 0.126057, 0.111382, 0.098101, 0.086144, 0.075439, 0.065912, 0.057489, 0.050098, 0.043668, 0.038133, 0.033433, 0.029511, 0.026321, 0.023819, 0.021973, 0.020756, 0.020152
0.021494, 0.022138, 0.023435, 0.025404, 0.028072, 0.031476, 0.035658, 0.040671, 0.046574, 0.053432, 0.061315, 0.070298, 0.080459, 0.091876, 0.104629, 0.118794, 0.134445, 0.151649, 0.170467, 0.190949, 0.213131, 0.237038, 0.262674, 0.290028, 0.319067, 0.349733, 0.381948, 0.415606, 0.450577, 0.486703, 0.523801, 0.561662, 0.600054, 0.638722, 0.677390, 0.715766, 0.753545, 0.790410, 0.826038, 0.860107, 0.892298, 0.922300, 0.949814, 0.974561, 0.996287, 1.014761, 1.029787, 1.041202, 1.048883, 1.052744, 1.052744, 1.048883, 1.041203, 1.029787, 1.014762, 0.996288, 0.974563, 0.949815, 0.922301, 0.892300, 0.860109, 0.826040, 0.790412, 0.753547, 0.715769, 0.677392, 0.638724, 0.600056, 0.561664, 0.523803, 0.486705, 0.450579, 0.415609, 0.381950, 0.349735, 0.319069, 0.290030, 0.262675, 0.237039, 0.213133, 0.190950, 0.170469, 0.151650, 0.134446, 0.118795, 0.104630, 0.091877, 0.080460, 0.070299, 0.061316, 0.053432, 0.046574, 0.040671, 0.035658, 0.031476, 0.028073, 0.025405, 0.023435, 0.022138, 0.021494
0.022827, 0.023511, 0.024889, 0.026980, 0.029814, 0.033428, 0.037870, 0.043194, 0.049463, 0.056746, 0.065118, 0.074658, 0.085449, 0.097574, 0.111118, 0.126161, 0.142782, 0.161054, 0.181039, 0.202790, 0.226348, 0.251737, 0.278963, 0.308013, 0.338852, 0.371419, 0.405632, 0.441377, 0.478515, 0.516881, 0.556279, 0.596487, 0.637259, 0.678324, 0.719390, 0.760145, 0.800266, 0.839416, 0.877253, 0.913434, 0.947621, 0.979482, 1.008701, 1.034983, 1.058056, 1.077675, 1.093632, 1.105755, 1.113912, 1.118013, 1.118013, 1.113912, 1.105756, 1.093633, 1.077676, 1.058057, 1.034985, 1.008703, 0.979484, 0.947623, 0.913437, 0.877255, 0.839418, 0.800268, 0.760148, 0.719392, 0.678327, 0.637262, 0.596490, 0.556281, 0.516883, 0.478518, 0.441379, 0.405634, 0.371421, 0.338853, 0.308015, 0.278964, 0.251738, 0.226350, 0.202792, 0.181040, 0.161055, 0.142783, 0.126162, 0.111118, 0.097575, 0.085450, 0.074659, 0.065119, 0.056746, 0.049463, 0.043194, 0.037870, 0.033428, 0.029814, 0.026980, 0.024889, 0.023511, 0.022827
0.024140, 0.024864, 0.026321, 0.028532, 0.031529, 0.035350, 0.040047, 0.045678, 0.052307, 0.060009, 0.068862, 0.078951, 0.090362, 0.103185, 0.117506, 0.133414, 0.150991, 0.170313, 0.191447, 0.214449, 0.239361, 0.266209, 0.295000, 0.325720, 0.358332, 0.392771, 0.428950, 0.466750, 0.506023, 0.546594, 0.588256, 0.630775, 0.673891, 0.717316, 0.760742, 0.803840, 0.846266, 0.887666, 0.927678, 0.965939, 1.002090, 1.035782, 1.066681, 1.094473, 1.118872, 1.139619, 1.156493, 1.169313, 1.177938, 1.182275, 1.182275, 1.177939, 1.169313, 1.156494, 1.139619, 1.118873, 1.094475, 1.066683, 1.035784, 1.002092, 0.965941, 0.927680, 0.887668, 0.846269, 0.803842, 0.760745, 0.717319, 0.673894, 0.630778, 0.588258, 0.546596, 0.506025, 0.466752, 0.428952, 0.392774, 0.358334, 0.325722, 0.295002, 0.266211, 0.239363, 0.214450, 0.191448, 0.170314, 0.150992, 0.133415, 0.117507, 0.103185, 0.090363, 0.078952, 0.068863, 0.060009, 0.052307, 0.045678, 0.040048, 0.035351, 0.031529, 0.028532, 0.026321, 0.024864, 0.024140
0.025420, 0.026182, 0.027716, 0.030045, 0.033200, 0.037224, 0.042170, 0.048099, 0.055079, 0.063189, 0.072512, 0.083135, 0.095151, 0.108653, 0.123733, 0.140484, 0.158992, 0.179338, 0.201591, 0.225812, 0.252044, 0.280314, 0.310631, 0.342978, 0.377317, 0.413582, 0.451677, 0.491479, 0.532833, 0.575552, 0.619421, 0.664193, 0.709593, 0.755318, 0.801044, 0.846425, 0.891099, 0.934691, 0.976822, 1.017110, 1.055176, 1.090652, 1.123188, 1.152453, 1.178143, 1.199989, 1.217758, 1.231256, 1.240339, 1.244905, 1.244905, 1.240339, 1.231257, 1.217759, 1.199991, 1.178145, 1.152454, 1.123190, 1.090654, 1.055178, 1.017112, 0.976825, 0.934694, 0.891101, 0.846428, 0.801047, 0.755321, 0.709596, 0.664196, 0.619424, 0.575555, 0.532835, 0.491481, 0.451679, 0.413584, 0.377320, 0.342980, 0.310633, 0.280316, 0.252046, 0.225814, 0.201593, 0.179339, 0.158993, 0.140485, 0.123734, 0.108653, 0.095152, 0.083136, 0.072513, 0.063190, 0.055080, 0.048099, 0.042170, 0.037225, 0.033200, 0.030045, 0.027716, 0.026182, 0.025420
0.026653, 0.027452, 0.029061, 0.031502, 0.034811, 0.039030, 0.044216, 0.050432, 0.057751, 0.066255, 0.076030, 0.087168, 0.099766, 0.113923, 0.129734, 0.147298, 0.166704, 0.188036, 0.211369, 0.236764, 0.264268, 0.293909, 0.325695, 0.359611, 0.395615, 0.433638, 0.473580, 0.515312, 0.558671, 0.603462, 0.649458, 0.696400, 0.744001, 0.791943, 0.839886, 0.887467, 0.934306, 0.980012, 1.024186, 1.066426, 1.106338, 1.143534, 1.177647, 1.208331, 1.235267, 1.258171, 1.276801, 1.290955, 1.300478, 1.305265, 1.305265, 1.300478, 1.290955, 1.276802, 1.258173, 1.235268, 1.208333, 1.177649, 1.143537, 1.106340, 1.066429, 1.024188, 0.980015, 0.934309, 0.887469, 0.839889, 0.791946, 0.744004, 0.696403, 0.649461, 0.603464, 0.558673, 0.515314, 0.473583, 0.433640, 0.395618, 0.359613, 0.325697, 0.293911, 0.264269, 0.236765, 0.211370, 0.188037, 0.166705, 0.147299, 0.129735, 0.113924, 0.099767, 0.087169, 0.076030, 0.066255, 0.057752, 0.050432, 0.044216, 0.039031, 0.034811, 0.031503, 0.029061, 0.027452, 0.026653
