0.031734, 0.032647, 0.034484, 0.037271, 0.041044, 0.045849, 0.051746, 0.058803, 0.067097, 0.076714, 0.087745, 0.100289, 0.114446, 0.130317, 0.148006, 0.167610, 0.189223, 0.212929, 0.238803, 0.266904, 0.297276, 0.329942, 0.364904, 0.402138, 0.441592, 0.483185, 0.526804, 0.572302, 0.619500, 0.668185, 0.718107, 0.768988, 0.820516, 0.872349, 0.924123, 0.975451, 1.025928, 1.075137, 1.122655, 1.168057, 1.210924, 1.250849, 1.287442, 1.320339, 1.349205, 1.373741, 1.393692, 1.408845, 1.419038, 1.424163, 1.424163, 1.419039, 1.408845, 1.393693, 1.373743, 1.349207, 1.320341, 1.287444, 1.250851, 1.210927, 1.168060, 1.122658, 1.075140, 1.025931, 0.975454, 0.924127, 0.872352, 0.820519, 0.768991, 0.718111, 0.668188, 0.619503, 0.572305, 0.526807, 0.483188, 0.441595, 0.402141, 0.364907, 0.329944, 0.297278, 0.266905, 0.238804, 0.212930, 0.189224, 0.167611, 0.148007, 0.130318, 0.114446, 0.100290, 0.087746, 0.076714, 0.067097, 0.058803, 0.051747, 0.045850, 0.041044, 0.037272, 0.034484, 0.032647, 0.031734
0.032751, 0.033693, 0.035589, 0.038465, 0.042359, 0.047318, 0.053404, 0.060686, 0.069246, 0.079171, 0.090555, 0.103501, 0.118111, 0.134490, 0.152745, 0.172977, 0.195282, 0.219747, 0.246449, 0.275450, 0.306794, 0.340506, 0.376587, 0.415013, 0.455730, 0.498654, 0.543669, 0.590623, 0.639332, 0.689575, 0.741095, 0.793604, 0.846781, 0.900273, 0.953704, 1.006674, 1.058767, 1.109550, 1.158589, 1.205444, 1.249683, 1.290886, 1.328650, 1.362600, 1.392389, 1.417711, 1.438300, 1.453937, 1.464457, 1.469746, 1.469746, 1.464458, 1.453938, 1.438301, 1.417712, 1.392391, 1.362602, 1.328652, 1.290888, 1.249686, 1.205447, 1.158592, 1.109554, 1.058770, 1.006678, 0.953707, 0.900276, 0.846784, 0.793608, 0.741098, 0.689578, 0.639335, 0.590626, 0.543672, 0.498657, 0.455733, 0.415016, 0.376590, 0.340508, 0.306796, 0.275452, 0.246451, 0.219749, 0.195283, 0.172979, 0.152747, 0.134491, 0.118112, 0.103502, 0.090556, 0.079171, 0.069247, 0.060687, 0.053404, 0.047318, 0.042359, 0.038466, 0.035589, 0.033693, 0.032751
0.033658, 0.034626, 0.036575, 0.039531, 0.043532, 0.048628, 0.054882, 0.062367, 0.071163, 0.081362, 0.093062, 0.106366, 0.121380, 0.138213, 0.156973, 0.177765, 0.200687, 0.225829, 0.253269, 0.283072, 0.315283, 0.349928, 0.387008, 0.426497, 0.468340, 0.512451, 0.558711, 0.606964, 0.657020, 0.708652, 0.761598, 0.815559, 0.870206, 0.925178, 0.980087, 1.034522, 1.088055, 1.140243, 1.190638, 1.238789, 1.284252, 1.326594, 1.365403, 1.400291, 1.430904, 1.456927, 1.478085, 1.494155, 1.504966, 1.510401, 1.510401, 1.504966, 1.494156, 1.478086, 1.456928, 1.430906, 1.400293, 1.365405, 1.326596, 1.284254, 1.238792, 1.190641, 1.140247, 1.088058, 1.034525, 0.980090, 0.925181, 0.870210, 0.815563, 0.761601, 0.708656, 0.657023, 0.606967, 0.558714, 0.512454, 0.468342, 0.426499, 0.387010, 0.349930, 0.315285, 0.283074, 0.253271, 0.225830, 0.200688, 0.177766, 0.156974, 0.138214, 0.121381, 0.106367, 0.093063, 0.081363, 0.071164, 0.062367, 0.054883, 0.048629, 0.043532, 0.039531, 0.036575, 0.034626, 0.033658
0.034444, 0.035435, 0.037429, 0.040454, 0.044549, 0.049764, 0.056164, 0.063823, 0.072825, 0.083262, 0.095235, 0.108849, 0.124214, 0.141440, 0.160638, 0.181915, 0.205371, 0.231100, 0.259181, 0.289679, 0.322642, 0.358096, 0.396040, 0.436450, 0.479270, 0.524410, 0.571749, 0.621128, 0.672352, 0.725189, 0.779369, 0.834590, 0.890511, 0.946765, 1.002955, 1.058660, 1.113441, 1.166847, 1.218418, 1.267692, 1.314214, 1.357545, 1.397258, 1.432961, 1.464288, 1.490917, 1.512569, 1.529014, 1.540077, 1.545639, 1.545639, 1.540077, 1.529015, 1.512570, 1.490919, 1.464290, 1.432963, 1.397261, 1.357547, 1.314217, 1.267694, 1.218421, 1.166850, 1.113444, 1.058663, 1.002958, 0.946769, 0.890515, 0.834593, 0.779373, 0.725192, 0.672355, 0.621131, 0.571752, 0.524413, 0.479272, 0.436453, 0.396043, 0.358098, 0.322644, 0.289681, 0.259183, 0.231102, 0.205373, 0.181916, 0.160639, 0.141441, 0.124215, 0.108850, 0.095236, 0.083263, 0.072826, 0.063824, 0.056165, 0.049765, 0.044549, 0.040454, 0.037429, 0.035435, 0.034444
0.035100, 0.036110, 0.038142, 0.041225, 0.045397, 0.050712, 0.057234, 0.065038, 0.074211, 0.084847, 0.097048, 0.110921, 0.126577, 0.144131, 0.163695, 0.185376, 0.209279, 0.235497, 0.264112, 0.295191, 0.328781, 0.364908, 0.403574, 0.444753, 0.488386, 0.534385, 0.582624, 0.632942, 0.685140, 0.738981, 0.794192, 0.850462, 0.907447, 0.964770, 1.022028, 1.078792, 1.134615, 1.189036, 1.241586, 1.291797, 1.339205, 1.383358, 1.423828, 1.460209, 1.492132, 1.519267, 1.541331, 1.558088, 1.569361, 1.575029, 1.575029, 1.569362, 1.558089, 1.541332, 1.519269, 1.492134, 1.460211, 1.423830, 1.383361, 1.339208, 1.291800, 1.241589, 1.189039, 1.134619, 1.078795, 1.022031, 0.964774, 0.907450, 0.850466, 0.794195, 0.738985, 0.685143, 0.632945, 0.582627, 0.534388, 0.488389, 0.444755, 0.403577, 0.364910, 0.328783, 0.295193, 0.264114, 0.235499, 0.209281, 0.185378, 0.163696, 0.144133, 0.126578, 0.110922, 0.097049, 0.084848, 0.074212, 0.065039, 0.057234, 0.050712, 0.045397, 0.041225, 0.038142, 0.036110, 0.035100
0.035618, 0.036642, 0.038705, 0.041832, 0.046066, 0.051459, 0.058077, 0.065997, 0.075305, 0.086097, 0.098477, 0.112555, 0.128442, 0.146254, 0.166106, 0.188107, 0.212361, 0.238965, 0.268001, 0.299537, 0.333621, 0.370280, 0.409516, 0.451300, 0.495575, 0.542251, 0.591200, 0.642258, 0.695224, 0.749858, 0.805881, 0.862979, 0.920802, 0.978968, 1.037068, 1.094667, 1.151311, 1.206533, 1.259857, 1.310807, 1.358913, 1.403715, 1.444780, 1.481696, 1.514088, 1.541623, 1.564011, 1.581016, 1.592454, 1.598205, 1.598205, 1.592455, 1.581017, 1.564012, 1.541624, 1.514090, 1.481698, 1.444782, 1.403718, 1.358915, 1.310810, 1.259861, 1.206536, 1.151315, 1.094671, 1.037072, 0.978972, 0.920805, 0.862982, 0.805884, 0.749861, 0.695228, 0.642261, 0.591203, 0.542254, 0.495578, 0.451303, 0.409518, 0.370283, 0.333623, 0.299539, 0.268003, 0.238967, 0.212363, 0.188108, 0.166107, 0.146256, 0.128443, 0.112556, 0.098478, 0.086098, 0.075306, 0.065997, 0.058078, 0.051460, 0.046066, 0.041833, 0.038705, 0.036642, 0.035618
0.035990, 0.037025, 0.039109, 0.042270, 0.046548, 0.051997, 0.058684, 0.066687, 0.076092, 0.086997, 0.099506, 0.113730, 0.129784, 0.147782, 0.167840, 0.190071, 0.214578, 0.241460, 0.270799, 0.302664, 0.337103, 0.374145, 0.413789, 0.456009, 0.500746, 0.547909, 0.597368, 0.648959, 0.702477, 0.757680, 0.814287, 0.871981, 0.930407, 0.989180, 1.047886, 1.106085, 1.163320, 1.219120, 1.273000, 1.324480, 1.373087, 1.418356, 1.459850, 1.497151, 1.529881, 1.557702, 1.580325, 1.597507, 1.609065, 1.614875, 1.614875, 1.609066, 1.597508, 1.580327, 1.557704, 1.529883, 1.497154, 1.459853, 1.418359, 1.373090, 1.324484, 1.273004, 1.219123, 1.163324, 1.106089, 1.047889, 0.989184, 0.930411, 0.871985, 0.814291, 0.757684, 0.702480, 0.648962, 0.597371, 0.547912, 0.500749, 0.456012, 0.413792, 0.374147, 0.337105, 0.302666, 0.270801, 0.241462, 0.214580, 0.190072, 0.167842, 0.147783, 0.129785, 0.113731, 0.099507, 0.086998, 0.076092, 0.066687, 0.058685, 0.051998, 0.046548, 0.042270, 0.039110, 0.037026, 0.035990
0.036213, 0.037255, 0.039351, 0.042531, 0.046836, 0.052319, 0.059047, 0.067099, 0.076562, 0.087534, 0.100120, 0.114432, 0.130585, 0.148694, 0.168876, 0.191243, 0.215902, 0.242949, 0.272469, 0.304530, 0.339182, 0.376451, 0.416340, 0.458820, 0.503832, 0.551285, 0.601049, 0.652958, 0.706805, 0.762349, 0.819305, 0.877354, 0.936140, 0.995276, 1.054345, 1.112904, 1.170490, 1.226632, 1.280846, 1.332642, 1.381549, 1.427096, 1.468844, 1.506373, 1.539305, 1.567296, 1.590056, 1.607342, 1.618971, 1.624817, 1.624817, 1.618972, 1.607344, 1.590057, 1.567298, 1.539307, 1.506375, 1.468846, 1.427099, 1.381551, 1.332645, 1.280849, 1.226635, 1.170493, 1.112907, 1.054349, 0.995280, 0.936144, 0.877357, 0.819308, 0.762352, 0.706809, 0.652961, 0.601052, 0.551288, 0.503835, 0.458823, 0.416342, 0.376454, 0.339184, 0.304532, 0.272471, 0.242951, 0.215904, 0.191245, 0.168877, 0.148695, 0.130586, 0.114433, 0.100121, 0.087535, 0.076562, 0.067099, 0.059047, 0.052319, 0.046836, 0.042531, 0.039351, 0.037255, 0.036213
0.036283, 0.037326, 0.039427, 0.042613, 0.046926, 0.052419, 0.059160, 0.067227, 0.076709, 0.087702, 0.100312, 0.114652, 0.130835, 0.148979, 0.169199, 0.191609, 0.216315, 0.243414, 0.272990, 0.305112, 0.339829, 0.377170, 0.417134, 0.459695, 0.504793, 0.552336, 0.602195, 0.654202, 0.708153, 0.763802, 0.820867, 0.879026, 0.937926, 0.997176, 1.056358, 1.115028, 1.172724, 1.228970, 1.283285, 1.335179, 1.384177, 1.429810, 1.471636, 1.509237, 1.542230, 1.570274, 1.593077, 1.610397, 1.622047, 1.627904, 1.627904, 1.622048, 1.610398, 1.593079, 1.570276, 1.542232, 1.509239, 1.471639, 1.429813, 1.384180, 1.335182, 1.283289, 1.228974, 1.172727, 1.115032, 1.056362, 0.997180, 0.937930, 0.879030, 0.820870, 0.763805, 0.708156, 0.654206, 0.602198, 0.552339, 0.504796, 0.459698, 0.417137, 0.377172, 0.339832, 0.305114, 0.272992, 0.243415, 0.216317, 0.191611, 0.169201, 0.148980, 0.130836, 0.114653, 0.100313, 0.087703, 0.076709, 0.067228, 0.059161, 0.052420, 0.046926, 0.042613, 0.039427, 0.037326, 0.036283
0.036199, 0.037240, 0.039336, 0.042515, 0.046817, 0.052298, 0.059023, 0.067071, 0.076530, 0.087498, 0.100079, 0.114385, 0.130531, 0.148632, 0.168806, 0.191163, 0.215811, 0.242847, 0.272353, 0.304400, 0.339037, 0.376290, 0.416161, 0.458622, 0.503615, 0.551047, 0.600790, 0.652676, 0.706501, 0.762020, 0.818951, 0.876976, 0.935737, 0.994847, 1.053889, 1.112421, 1.169983, 1.226098, 1.280284, 1.332056, 1.380938, 1.426464, 1.468192, 1.505703, 1.538619, 1.566597, 1.589346, 1.606625, 1.618248, 1.624092, 1.624092, 1.618249, 1.606626, 1.589347, 1.566599, 1.538620, 1.505706, 1.468194, 1.426467, 1.380941, 1.332059, 1.280287, 1.226101, 1.169987, 1.112425, 1.053892, 0.994850, 0.935740, 0.876980, 0.818955, 0.762024, 0.706504, 0.652679, 0.600793, 0.551050, 0.503618, 0.458625, 0.416164, 0.376292, 0.339039, 0.304402, 0.272355, 0.242848, 0.215813, 0.191165, 0.168807, 0.148633, 0.130532, 0.114386, 0.100080, 0.087499, 0.076531, 0.067072, 0.059024, 0.052298, 0.046817, 0.042515, 0.039336, 0.037240, 0.036199
0.035962, 0.036997, 0.039079, 0.042236, 0.046511, 0.051956, 0.058637, 0.066632, 0.076029, 0.086925, 0.099424, 0.113636, 0.129676, 0.147658, 0.167699, 0.189910, 0.214397, 0.241254, 0.270567, 0.302404, 0.336813, 0.373822, 0.413431, 0.455614, 0.500312, 0.547433, 0.596850, 0.648396, 0.701868, 0.757023, 0.813579, 0.871221, 0.929596, 0.988317, 1.046971, 1.105119, 1.162301, 1.218047, 1.271876, 1.323309, 1.371869, 1.417096, 1.458548, 1.495813, 1.528512, 1.556307, 1.578906, 1.596071, 1.607618, 1.613423, 1.613423, 1.607619, 1.596072, 1.578908, 1.556308, 1.528514, 1.495816, 1.458550, 1.417098, 1.371872, 1.323312, 1.271879, 1.218050, 1.162305, 1.105122, 1.046975, 0.988321, 0.929599, 0.871225, 0.813583, 0.757026, 0.701872, 0.648399, 0.596854, 0.547436, 0.500315, 0.455617, 0.413434, 0.373824, 0.336815, 0.302406, 0.270569, 0.241256, 0.214398, 0.189912, 0.167701, 0.147660, 0.129677, 0.113637, 0.099425, 0.086926, 0.076030, 0.066632, 0.058637, 0.051956, 0.046511, 0.042237, 0.039079, 0.036997, 0.035963
0.035576, 0.036599, 0.038659, 0.041782, 0.046011, 0.051397, 0.058006, 0.065915, 0.075211, 0.085990, 0.098354, 0.112413, 0.128280, 0.146069, 0.165894, 0.187866, 0.212088, 0.238656, 0.267654, 0.299147, 0.333186, 0.369796, 0.408978, 0.450707, 0.494925, 0.541539, 0.590424, 0.641413, 0.694308, 0.748867, 0.804814, 0.861834, 0.919579, 0.977667, 1.035688, 1.093208, 1.149774, 1.204918, 1.258167, 1.309044, 1.357080, 1.401820, 1.442825, 1.479688, 1.512034, 1.539529, 1.561884, 1.578864, 1.590286, 1.596029, 1.596029, 1.590287, 1.578865, 1.561885, 1.539530, 1.512036, 1.479690, 1.442827, 1.401822, 1.357083, 1.309047, 1.258170, 1.204922, 1.149777, 1.093212, 1.035691, 0.977670, 0.919582, 0.861838, 0.804818, 0.748871, 0.694312, 0.641416, 0.590427, 0.541542, 0.494927, 0.450710, 0.408981, 0.369798, 0.333188, 0.299149, 0.267655, 0.238658, 0.212090, 0.187867, 0.165895, 0.146070, 0.128281, 0.112414, 0.098355, 0.085990, 0.075212, 0.065916, 0.058006, 0.051397, 0.046011, 0.041783, 0.038659, 0.036599, 0.035576
0.035044, 0.036052, 0.038081, 0.041158, 0.045322, 0.050628, 0.057138, 0.064929, 0.074086, 0.084703, 0.096883, 0.110731, 0.126361, 0.143884, 0.163412, 0.185055, 0.208914, 0.235085, 0.263648, 0.294670, 0.328199, 0.364261, 0.402857, 0.443962, 0.487518, 0.533435, 0.581587, 0.631813, 0.683915, 0.737657, 0.792765, 0.848931, 0.905810, 0.963027, 1.020179, 1.076837, 1.132555, 1.186873, 1.239324, 1.289439, 1.336756, 1.380825, 1.421216, 1.457526, 1.489388, 1.516470, 1.538491, 1.555216, 1.566467, 1.572124, 1.572124, 1.566468, 1.555217, 1.538492, 1.516471, 1.489389, 1.457528, 1.421218, 1.380827, 1.336759, 1.289442, 1.239328, 1.186877, 1.132559, 1.076841, 1.020182, 0.963031, 0.905813, 0.848934, 0.792769, 0.737660, 0.683918, 0.631816, 0.581590, 0.533438, 0.487521, 0.443964, 0.402860, 0.364263, 0.328201, 0.294672, 0.263650, 0.235087, 0.208916, 0.185056, 0.163413, 0.143885, 0.126362, 0.110732, 0.096884, 0.084704, 0.074087, 0.064930, 0.057139, 0.050628, 0.045323, 0.041158, 0.038081, 0.036052, 0.035044
0.034374, 0.035362, 0.037352, 0.040370, 0.044455, 0.049659, 0.056045, 0.063687, 0.072668, 0.083082, 0.095028, 0.108612, 0.123942, 0.141129, 0.160283, 0.181512, 0.204914, 0.230584, 0.258600, 0.289027, 0.321914, 0.357286, 0.395143, 0.435461, 0.478183, 0.523220, 0.570449, 0.619713, 0.670816, 0.723528, 0.777580, 0.832669, 0.888458, 0.944579, 1.000636, 1.056208, 1.110858, 1.164135, 1.215581, 1.264735, 1.311145, 1.354369, 1.393986, 1.429600, 1.460851, 1.487414, 1.509013, 1.525418, 1.536454, 1.542002, 1.542002, 1.536454, 1.525419, 1.509014, 1.487416, 1.460853, 1.429602, 1.393988, 1.354372, 1.311148, 1.264738, 1.215584, 1.164138, 1.110861, 1.056211, 1.000639, 0.944582, 0.888462, 0.832673, 0.777583, 0.723531, 0.670819, 0.619716, 0.570452, 0.523222, 0.478185, 0.435463, 0.395146, 0.357288, 0.321916, 0.289029, 0.258601, 0.230585, 0.204916, 0.181513, 0.160285, 0.141130, 0.123943, 0.108613, 0.095029, 0.083083, 0.072669, 0.063687, 0.056045, 0.049659, 0.044455, 0.040370, 0.037352, 0.035362, 0.034374
0.033572, 0.034538, 0.036481, 0.039429, 0.043419, 0.048502, 0.054739, 0.062203, 0.070975, 0.081146, 0.092813, 0.106080, 0.121053, 0.137839, 0.156547, 0.177280, 0.200137, 0.225208, 0.252570, 0.282288, 0.314408, 0.348955, 0.385930, 0.425308, 0.467033, 0.511019, 0.557147, 0.605261, 0.655172, 0.706654, 0.759445, 0.813249, 0.867737, 0.922548, 0.977296, 1.031572, 1.084947, 1.136981, 1.187227, 1.235234, 1.280561, 1.322776, 1.361469, 1.396252, 1.426774, 1.452718, 1.473812, 1.489834, 1.500612, 1.506031, 1.506031, 1.500613, 1.489835, 1.473814, 1.452719, 1.426775, 1.396254, 1.361471, 1.322779, 1.280564, 1.235237, 1.187230, 1.136984, 1.084950, 1.031575, 0.977299, 0.922551, 0.867740, 0.813253, 0.759449, 0.706658, 0.655175, 0.605264, 0.557150, 0.511022, 0.467036, 0.425311, 0.385933, 0.348957, 0.314410, 0.282290, 0.252572, 0.225210, 0.200139, 0.177281, 0.156548, 0.137840, 0.121054, 0.106081, 0.092814, 0.081147, 0.070975, 0.062203, 0.054739, 0.048502, 0.043420, 0.039429, 0.036482, 0.034538, 0.033572
0.032651, 0.033590, 0.035480, 0.038347, 0.042227, 0.047170, 0.053236, 0.060495, 0.069026, 0.078918, 0.090265, 0.103167, 0.117728, 0.134054, 0.152248, 0.172411, 0.194640, 0.219022, 0.245633, 0.274535, 0.305772, 0.339370, 0.375330, 0.413625, 0.454203, 0.496981, 0.541841, 0.588633, 0.637172, 0.687240, 0.738580, 0.790905, 0.843895, 0.897199, 0.950442, 1.003227, 1.055135, 1.105739, 1.154603, 1.201292, 1.245373, 1.286428, 1.324057, 1.357884, 1.387567, 1.412798, 1.433313, 1.448894, 1.459376, 1.464646, 1.464646, 1.459377, 1.448895, 1.433314, 1.412799, 1.387568, 1.357886, 1.324059, 1.286430, 1.245375, 1.201295, 1.154606, 1.105742, 1.055138, 1.003230, 0.950446, 0.897202, 0.843898, 0.790908, 0.738583, 0.687243, 0.637175, 0.588636, 0.541844, 0.496984, 0.454206, 0.413628, 0.375332, 0.339372, 0.305774, 0.274537, 0.245635, 0.219024, 0.194642, 0.172412, 0.152249, 0.134055, 0.117729, 0.103168, 0.090266, 0.078918, 0.069026, 0.060495, 0.053236, 0.047171, 0.042227, 0.038347, 0.035480, 0.033590, 0.032651
0.031619, 0.032529, 0.034359, 0.037135, 0.040893, 0.045680, 0.051554, 0.058583, 0.066845, 0.076424, 0.087413, 0.099907, 0.114008, 0.129818, 0.147436, 0.166962, 0.188489, 0.212100, 0.237870, 0.265858, 0.296108, 0.328644, 0.363467, 0.400552, 0.439847, 0.481271, 0.524713, 0.570025, 0.617030, 0.665515, 0.715231, 0.765902, 0.817216, 0.868835, 0.920395, 0.971510, 1.021776, 1.070780, 1.118099, 1.163311, 1.205998, 1.245755, 1.282194, 1.314952, 1.343696, 1.368129, 1.387995, 1.403084, 1.413234, 1.418337, 1.418337, 1.413235, 1.403085, 1.387996, 1.368130, 1.343697, 1.314954, 1.282196, 1.245757, 1.206001, 1.163314, 1.118102, 1.070783, 1.021779, 0.971513, 0.920398, 0.868838, 0.817219, 0.765905, 0.715235, 0.665518, 0.617033, 0.570028, 0.524715, 0.481274, 0.439849, 0.400554, 0.363469, 0.328646, 0.296110, 0.265860, 0.237872, 0.212102, 0.188490, 0.166964, 0.147437, 0.129819, 0.114009, 0.099908, 0.087413, 0.076425, 0.066845, 0.058584, 0.051554, 0.045680, 0.040893, 0.037136, 0.034359, 0.032529, 0.031619
0.030490, 0.031367, 0.033132, 0.035809, 0.039433, 0.044049, 0.049713, 0.056491, 0.064457, 0.073694, 0.084290, 0.096338, 0.109936, 0.125180, 0.142169, 0.160998, 0.181755, 0.204523, 0.229372, 0.256360, 0.285529, 0.316903, 0.350481, 0.386240, 0.424130, 0.464074, 0.505963, 0.549656, 0.594981, 0.641732, 0.689672, 0.738532, 0.788012, 0.837785, 0.887502, 0.936790, 0.985260, 1.032512, 1.078140, 1.121735, 1.162897, 1.201232, 1.236369, 1.267956, 1.295672, 1.319232, 1.338388, 1.352938, 1.362725, 1.367646, 1.367646, 1.362726, 1.352939, 1.338389, 1.319233, 1.295674, 1.267957, 1.236371, 1.201235, 1.162899, 1.121738, 1.078143, 1.032515, 0.985263, 0.936793, 0.887505, 0.837789, 0.788015, 0.738535, 0.689675, 0.641735, 0.594984, 0.549659, 0.505966, 0.464077, 0.424133, 0.386242, 0.350483, 0.316905, 0.285531, 0.256361, 0.229373, 0.204524, 0.181756, 0.160999, 0.142170, 0.125181, 0.109936, 0.096339, 0.084291, 0.073695, 0.064458, 0.056491, 0.049713, 0.044049, 0.039433, 0.035809, 0.033132, 0.031367, 0.030490
0.029276, 0.030118, 0.031813, 0.034383, 0.037862, 0.042294, 0.047733, 0.054241, 0.061890, 0.070759, 0.080933, 0.092501, 0.105557, 0.120194, 0.136506, 0.154585, 0.174515, 0.196376, 0.220235, 0.246147, 0.274154, 0.304278, 0.336518, 0.370852, 0.407233, 0.445585, 0.485804, 0.527757, 0.571275, 0.616164, 0.662193, 0.709106, 0.756613, 0.804403, 0.852139, 0.899462, 0.946001, 0.991370, 1.035179, 1.077038, 1.116558, 1.153366, 1.187102, 1.217431, 1.244043, 1.266663, 1.285056, 1.299026, 1.308423, 1.313148, 1.313148, 1.308423, 1.299026, 1.285056, 1.266665, 1.244044, 1.217432, 1.187104, 1.153368, 1.116561, 1.077040, 1.035182, 0.991373, 0.946003, 0.899465, 0.852142, 0.804406, 0.756617, 0.709109, 0.662196, 0.616167, 0.571278, 0.527759, 0.485807, 0.445587, 0.407235, 0.370854, 0.336520, 0.304280, 0.274156, 0.246149, 0.220236, 0.196377, 0.174516, 0.154586, 0.136507, 0.120195, 0.105558, 0.092502, 0.080934, 0.070760, 0.061891, 0.054241, 0.047733, 0.042295, 0.037863, 0.034383, 0.031813, 0.030118, 0.029276
0.027991, 0.028795, 0.030416, 0.032873, 0.036200, 0.040437, 0.045637, 0.051859, 0.059172, 0.067651, 0.077378, 0.088438, 0.100920, 0.114914, 0.130510, 0.147794, 0.166849, 0.187749, 0.210560, 0.235334, 0.262110, 0.290910, 0.321734, 0.354560, 0.389342, 0.426008, 0.464460, 0.504569, 0.546176, 0.589091, 0.633098, 0.677949, 0.723369, 0.769059, 0.814697, 0.859940, 0.904434, 0.947809, 0.989693, 1.029712, 1.067496, 1.102686, 1.134940, 1.163935, 1.189378, 1.211004, 1.228589, 1.241945, 1.250929, 1.255446, 1.255446, 1.250929, 1.241945, 1.228590, 1.211006, 1.189379, 1.163937, 1.134942, 1.102688, 1.067498, 1.029714, 0.989695, 0.947812, 0.904436, 0.859943, 0.814700, 0.769062, 0.723372, 0.677952, 0.633101, 0.589094, 0.546178, 0.504572, 0.464463, 0.426011, 0.389344, 0.354562, 0.321736, 0.290912, 0.262112, 0.235336, 0.210561, 0.187750, 0.166850, 0.147795, 0.130511, 0.114915, 0.100921, 0.088439, 0.077379, 0.067652, 0.059172, 0.051859, 0.045637, 0.040437, 0.036200, 0.032873, 0.030416, 0.028795, 0.027991
