0.031734, 0.032647, 0.034484, 0.037271, 0.041044, 0.045849, 0.051746, 0.058803, 0.067097, 0.076714, 0.087745, 0.100289, 0.114446, 0.130317, 0.148006, 0.167610, 0.189223, 0.212929, 0.238803, 0.266904, 0.297276, 0.329942, 0.364904, 0.402138, 0.441592, 0.483185, 0.526804, 0.572302, 0.619500, 0.668185, 0.718107, 0.768988, 0.820516, 0.872349, 0.924123, 0.975451, 1.025928, 1.075137, 1.122655, 1.168057, 1.210924, 1.250849, 1.287442, 1.320339, 1.349205, 1.373741, 1.393692, 1.408845, 1.419038, 1.424163, 1.424163, 1.419039, 1.408845, 1.393693, 1.373743, 1.349207, 1.320341, 1.287444, 1.250851, 1.210927, 1.168060, 1.122658, 1.075140, 1.025931, 0.975454, 0.924127, 0.872352, 0.820519, 0.768991, 0.718111, 0.668188, 0.619503, 0.572305, 0.526807, 0.483188, 0.441595, 0.402141, 0.364907, 0.329944, 0.297278, 0.266905, 0.238804, 0.212930, 0.189224, 0.167611, 0.148007, 0.130318, 0.114446, 0.100290, 0.087746, 0.076714, 0.067097, 0.058803, 0.051747, 0.045850, 0.041044, 0.037272, 0.034484, 0.032647, 0.031734
0.026647, 0.027413, 0.028956, 0.031295, 0.034462, 0.038496, 0.043446, 0.049370, 0.056332, 0.064404, 0.073664, 0.084193, 0.096076, 0.109398, 0.124245, 0.140699, 0.158839, 0.178736, 0.200451, 0.224036, 0.249527, 0.276944, 0.306288, 0.337537, 0.370648, 0.405554, 0.442160, 0.480342, 0.519951, 0.560806, 0.602700, 0.645397, 0.688636, 0.732131, 0.775577, 0.818648, 0.861004, 0.902297, 0.942169, 0.980266, 1.016236, 1.049736, 1.080441, 1.108044, 1.132264, 1.152852, 1.169592, 1.182307, 1.190859, 1.195159, 1.195159, 1.190860, 1.182307, 1.169593, 1.152853, 1.132266, 1.108045, 1.080443, 1.049738, 1.016238, 0.980268, 0.942172, 0.902299, 0.861007, 0.818651, 0.775580, 0.732134, 0.688638, 0.645399, 0.602702, 0.560809, 0.519953, 0.480345, 0.442162, 0.405557, 0.370651, 0.337539, 0.306289, 0.276946, 0.249528, 0.224038, 0.200453, 0.178737, 0.158840, 0.140700, 0.124246, 0.109399, 0.096076, 0.084194, 0.073664, 0.064405, 0.056332, 0.049370, 0.043446, 0.038496, 0.034462, 0.031296, 0.028956, 0.027413, 0.026647
0.025260, 0.025986, 0.027449, 0.029666, 0.032668, 0.036492, 0.041184, 0.046799, 0.053399, 0.061051, 0.069829, 0.079809, 0.091073, 0.103702, 0.117776, 0.133373, 0.150568, 0.169429, 0.190013, 0.212370, 0.236533, 0.262522, 0.290337, 0.319959, 0.351346, 0.384434, 0.419133, 0.455327, 0.492872, 0.531600, 0.571311, 0.611784, 0.652771, 0.694001, 0.735184, 0.776012, 0.816162, 0.855303, 0.893099, 0.929211, 0.963307, 0.995062, 1.024168, 1.050333, 1.073292, 1.092808, 1.108676, 1.120727, 1.128835, 1.132911, 1.132911, 1.128835, 1.120728, 1.108676, 1.092809, 1.073293, 1.050335, 1.024170, 0.995064, 0.963309, 0.929213, 0.893101, 0.855305, 0.816164, 0.776014, 0.735187, 0.694004, 0.652774, 0.611787, 0.571314, 0.531602, 0.492875, 0.455329, 0.419135, 0.384436, 0.351348, 0.319961, 0.290339, 0.262523, 0.236535, 0.212372, 0.190015, 0.169430, 0.150569, 0.133374, 0.117777, 0.103703, 0.091074, 0.079810, 0.069829, 0.061051, 0.053399, 0.046800, 0.041185, 0.036492, 0.032668, 0.029666, 0.027449, 0.025986, 0.025260
0.023843, 0.024528, 0.025909, 0.028002, 0.030835, 0.034444, 0.038873, 0.044173, 0.050403, 0.057625, 0.065910, 0.075331, 0.085963, 0.097882, 0.111166, 0.125888, 0.142118, 0.159920, 0.179350, 0.200451, 0.223258, 0.247788, 0.274042, 0.302002, 0.331627, 0.362857, 0.395608, 0.429770, 0.465208, 0.501762, 0.539244, 0.577445, 0.616131, 0.655047, 0.693918, 0.732454, 0.770350, 0.807294, 0.842968, 0.877053, 0.909235, 0.939207, 0.966678, 0.991375, 1.013044, 1.031466, 1.046443, 1.057818, 1.065470, 1.069319, 1.069319, 1.065470, 1.057819, 1.046444, 1.031467, 1.013046, 0.991377, 0.966680, 0.939209, 0.909236, 0.877055, 0.842970, 0.807296, 0.770352, 0.732456, 0.693921, 0.655050, 0.616134, 0.577447, 0.539246, 0.501764, 0.465210, 0.429772, 0.395610, 0.362859, 0.331629, 0.302003, 0.274044, 0.247790, 0.223260, 0.200453, 0.179351, 0.159922, 0.142119, 0.125889, 0.111167, 0.097883, 0.085963, 0.075331, 0.065911, 0.057626, 0.050403, 0.044174, 0.038874, 0.034445, 0.030835, 0.028002, 0.025909, 0.024528, 0.023843
0.022409, 0.023053, 0.024350, 0.026318, 0.028981, 0.032373, 0.036535, 0.041516, 0.047371, 0.054159, 0.061946, 0.070800, 0.080792, 0.091994, 0.104479, 0.118316, 0.133569, 0.150300, 0.168561, 0.188393, 0.209828, 0.232881, 0.257555, 0.283833, 0.311676, 0.341028, 0.371808, 0.403914, 0.437220, 0.471574, 0.506800, 0.542703, 0.579062, 0.615637, 0.652169, 0.688386, 0.724001, 0.758722, 0.792249, 0.824284, 0.854529, 0.882698, 0.908516, 0.931727, 0.952093, 0.969404, 0.983480, 0.994171, 1.001363, 1.004979, 1.004979, 1.001363, 0.994172, 0.983481, 0.969406, 0.952094, 0.931728, 0.908518, 0.882700, 0.854531, 0.824286, 0.792251, 0.758724, 0.724004, 0.688388, 0.652171, 0.615639, 0.579064, 0.542705, 0.506802, 0.471576, 0.437222, 0.403916, 0.371810, 0.341029, 0.311678, 0.283834, 0.257557, 0.232883, 0.209829, 0.188394, 0.168562, 0.150301, 0.133570, 0.118317, 0.104480, 0.091995, 0.080792, 0.070800, 0.061946, 0.054159, 0.047371, 0.041517, 0.036536, 0.032373, 0.028981, 0.026318, 0.024350, 0.023053, 0.022409
0.020971, 0.021574, 0.022788, 0.024629, 0.027121, 0.030296, 0.034191, 0.038853, 0.044331, 0.050684, 0.057971, 0.066256, 0.075607, 0.086091, 0.097775, 0.110723, 0.124998, 0.140655, 0.157743, 0.176302, 0.196361, 0.217935, 0.241025, 0.265616, 0.291672, 0.319140, 0.347945, 0.377990, 0.409158, 0.441307, 0.474273, 0.507871, 0.541896, 0.576122, 0.610310, 0.644201, 0.677531, 0.710023, 0.741398, 0.771376, 0.799680, 0.826041, 0.850202, 0.871922, 0.890981, 0.907181, 0.920353, 0.930358, 0.937088, 0.940472, 0.940472, 0.937089, 0.930358, 0.920354, 0.907182, 0.890982, 0.871923, 0.850203, 0.826042, 0.799682, 0.771378, 0.741400, 0.710025, 0.677533, 0.644203, 0.610312, 0.576124, 0.541898, 0.507873, 0.474275, 0.441309, 0.409160, 0.377992, 0.347947, 0.319142, 0.291674, 0.265617, 0.241027, 0.217937, 0.196363, 0.176304, 0.157744, 0.140656, 0.124999, 0.110724, 0.097775, 0.086092, 0.075608, 0.066257, 0.057971, 0.050684, 0.044332, 0.038853, 0.034191, 0.030296, 0.027121, 0.024629, 0.022788, 0.021574, 0.020971
0.019542, 0.020103, 0.021235, 0.022950, 0.025272, 0.028230, 0.031860, 0.036204, 0.041309, 0.047228, 0.054018, 0.061739, 0.070453, 0.080222, 0.091108, 0.103174, 0.116475, 0.131065, 0.146988, 0.164282, 0.182973, 0.203076, 0.224591, 0.247505, 0.271784, 0.297379, 0.324220, 0.352217, 0.381259, 0.411215, 0.441933, 0.473240, 0.504944, 0.536837, 0.568693, 0.600273, 0.631330, 0.661606, 0.690842, 0.718775, 0.745149, 0.769712, 0.792225, 0.812464, 0.830223, 0.845319, 0.857593, 0.866915, 0.873186, 0.876339, 0.876339, 0.873186, 0.866915, 0.857593, 0.845320, 0.830224, 0.812466, 0.792227, 0.769713, 0.745150, 0.718777, 0.690844, 0.661608, 0.631332, 0.600275, 0.568695, 0.536839, 0.504946, 0.473242, 0.441935, 0.411217, 0.381261, 0.352218, 0.324221, 0.297381, 0.271786, 0.247506, 0.224593, 0.203077, 0.182974, 0.164283, 0.146989, 0.131066, 0.116476, 0.103175, 0.091109, 0.080222, 0.070453, 0.061740, 0.054019, 0.047229, 0.041309, 0.036204, 0.031860, 0.028231, 0.025273, 0.022950, 0.021235, 0.020103, 0.019542
0.018132, 0.018653, 0.019702, 0.021294, 0.023449, 0.026193, 0.029561, 0.033591, 0.038328, 0.043820, 0.050120, 0.057284, 0.065368, 0.074432, 0.084533, 0.095728, 0.108069, 0.121606, 0.136380, 0.152425, 0.169767, 0.188419, 0.208381, 0.229640, 0.252167, 0.275915, 0.300819, 0.326795, 0.353741, 0.381535, 0.410035, 0.439082, 0.468498, 0.498088, 0.527644, 0.556946, 0.585760, 0.613851, 0.640976, 0.666893, 0.691363, 0.714153, 0.735041, 0.753819, 0.770296, 0.784302, 0.795690, 0.804339, 0.810158, 0.813083, 0.813083, 0.810158, 0.804340, 0.795690, 0.784303, 0.770297, 0.753820, 0.735042, 0.714154, 0.691364, 0.666895, 0.640978, 0.613853, 0.585762, 0.556947, 0.527646, 0.498090, 0.468500, 0.439084, 0.410037, 0.381536, 0.353742, 0.326796, 0.300820, 0.275916, 0.252168, 0.229642, 0.208383, 0.188420, 0.169768, 0.152426, 0.136381, 0.121607, 0.108070, 0.095729, 0.084534, 0.074433, 0.065369, 0.057284, 0.050121, 0.043821, 0.038328, 0.033592, 0.029561, 0.026193, 0.023449, 0.021294, 0.019702, 0.018653, 0.018132
0.016751, 0.017233, 0.018202, 0.019673, 0.021663, 0.024199, 0.027310, 0.031034, 0.035410, 0.040484, 0.046304, 0.052922, 0.060391, 0.068765, 0.078096, 0.088439, 0.099840, 0.112346, 0.125995, 0.140818, 0.156839, 0.174071, 0.192513, 0.212153, 0.232964, 0.254903, 0.277911, 0.301908, 0.326802, 0.352479, 0.378809, 0.405644, 0.432819, 0.460156, 0.487461, 0.514531, 0.541151, 0.567102, 0.592162, 0.616105, 0.638711, 0.659765, 0.679062, 0.696410, 0.711632, 0.724571, 0.735092, 0.743082, 0.748458, 0.751160, 0.751160, 0.748458, 0.743083, 0.735092, 0.724572, 0.711633, 0.696411, 0.679063, 0.659766, 0.638712, 0.616106, 0.592163, 0.567104, 0.541153, 0.514532, 0.487463, 0.460158, 0.432821, 0.405646, 0.378811, 0.352481, 0.326804, 0.301910, 0.277912, 0.254905, 0.232965, 0.212154, 0.192514, 0.174072, 0.156840, 0.140819, 0.125996, 0.112347, 0.099841, 0.088439, 0.078097, 0.068765, 0.060391, 0.052922, 0.046304, 0.040484, 0.035410, 0.031034, 0.027311, 0.024199, 0.021664, 0.019673, 0.018202, 0.017233, 0.016751
0.015409, 0.015852, 0.016744, 0.018097, 0.019928, 0.022261, 0.025123, 0.028548, 0.032573, 0.037241, 0.042595, 0.048683, 0.055553, 0.063256, 0.071841, 0.081354, 0.091842, 0.103346, 0.115901, 0.129537, 0.144275, 0.160126, 0.177090, 0.195157, 0.214300, 0.234482, 0.255646, 0.277721, 0.300621, 0.324240, 0.348461, 0.373146, 0.398144, 0.423290, 0.448408, 0.473308, 0.497796, 0.521668, 0.544719, 0.566744, 0.587539, 0.606906, 0.624657, 0.640615, 0.654617, 0.666520, 0.676197, 0.683548, 0.688492, 0.690978, 0.690978, 0.688492, 0.683548, 0.676198, 0.666520, 0.654618, 0.640616, 0.624658, 0.606907, 0.587540, 0.566745, 0.544721, 0.521669, 0.497797, 0.473310, 0.448409, 0.423292, 0.398145, 0.373147, 0.348462, 0.324242, 0.300622, 0.277723, 0.255647, 0.234483, 0.214302, 0.195158, 0.177091, 0.160127, 0.144276, 0.129538, 0.115902, 0.103347, 0.091843, 0.081355, 0.071841, 0.063257, 0.055554, 0.048683, 0.042595, 0.037241, 0.032574, 0.028548, 0.025123, 0.022261, 0.019928, 0.018097, 0.016745, 0.015853, 0.015409
0.014114, 0.014520, 0.015337, 0.016576, 0.018253, 0.020390, 0.023011, 0.026149, 0.029836, 0.034111, 0.039015, 0.044591, 0.050884, 0.057939, 0.065802, 0.074516, 0.084123, 0.094659, 0.106159, 0.118649, 0.132148, 0.146666, 0.162204, 0.178752, 0.196286, 0.214771, 0.234155, 0.254376, 0.275350, 0.296984, 0.319169, 0.341778, 0.364675, 0.387707, 0.410713, 0.433520, 0.455949, 0.477815, 0.498928, 0.519101, 0.538148, 0.555887, 0.572146, 0.586762, 0.599587, 0.610489, 0.619353, 0.626085, 0.630614, 0.632891, 0.632891, 0.630615, 0.626086, 0.619353, 0.610489, 0.599588, 0.586763, 0.572147, 0.555888, 0.538149, 0.519103, 0.498929, 0.477816, 0.455951, 0.433522, 0.410715, 0.387709, 0.364676, 0.341780, 0.319170, 0.296986, 0.275352, 0.254377, 0.234157, 0.214772, 0.196287, 0.178753, 0.162205, 0.146667, 0.132149, 0.118650, 0.106160, 0.094660, 0.084123, 0.074517, 0.065803, 0.057940, 0.050884, 0.044591, 0.039015, 0.034111, 0.029836, 0.026149, 0.023012, 0.020390, 0.018254, 0.016576, 0.015337, 0.014520, 0.014114
0.012873, 0.013243, 0.013988, 0.015118, 0.016648, 0.018596, 0.020987, 0.023848, 0.027211, 0.031110, 0.035582, 0.040668, 0.046407, 0.052842, 0.060013, 0.067960, 0.076721, 0.086331, 0.096819, 0.108209, 0.120520, 0.133761, 0.147932, 0.163024, 0.179015, 0.195873, 0.213551, 0.231992, 0.251121, 0.270852, 0.291084, 0.311704, 0.332586, 0.353591, 0.374573, 0.395373, 0.415828, 0.435769, 0.455025, 0.473423, 0.490793, 0.506972, 0.521800, 0.535129, 0.546826, 0.556768, 0.564852, 0.570992, 0.575123, 0.577199, 0.577199, 0.575123, 0.570993, 0.564853, 0.556769, 0.546827, 0.535130, 0.521800, 0.506973, 0.490795, 0.473424, 0.455026, 0.435771, 0.415830, 0.395374, 0.374574, 0.353593, 0.332587, 0.311705, 0.291085, 0.270853, 0.251123, 0.231993, 0.213552, 0.195874, 0.179016, 0.163025, 0.147933, 0.133762, 0.120521, 0.108210, 0.096819, 0.086331, 0.076722, 0.067960, 0.060013, 0.052842, 0.046408, 0.040668, 0.035583, 0.031110, 0.027211, 0.023848, 0.020987, 0.018596, 0.016648, 0.015118, 0.013988, 0.013243, 0.012873
0.011690, 0.012026, 0.012703, 0.013729, 0.015118, 0.016887, 0.019058, 0.021657, 0.024710, 0.028251, 0.032312, 0.036931, 0.042142, 0.047986, 0.054497, 0.061714, 0.069670, 0.078397, 0.087921, 0.098265, 0.109444, 0.121468, 0.134336, 0.148041, 0.162562, 0.177870, 0.193924, 0.210669, 0.228040, 0.245957, 0.264330, 0.283055, 0.302018, 0.321093, 0.340146, 0.359034, 0.377609, 0.395717, 0.413203, 0.429910, 0.445684, 0.460375, 0.473840, 0.485945, 0.496566, 0.505594, 0.512935, 0.518511, 0.522262, 0.524147, 0.524147, 0.522262, 0.518511, 0.512936, 0.505595, 0.496567, 0.485945, 0.473841, 0.460376, 0.445684, 0.429911, 0.413204, 0.395718, 0.377610, 0.359035, 0.340147, 0.321094, 0.302019, 0.283057, 0.264331, 0.245958, 0.228041, 0.210670, 0.193925, 0.177871, 0.162563, 0.148042, 0.134337, 0.121469, 0.109445, 0.098265, 0.087921, 0.078397, 0.069671, 0.061715, 0.054498, 0.047986, 0.042143, 0.036931, 0.032313, 0.028251, 0.024710, 0.021657, 0.019059, 0.016887, 0.015118, 0.013729, 0.012703, 0.012026, 0.011690
0.010570, 0.010874, 0.011486, 0.012414, 0.013670, 0.015269, 0.017233, 0.019582, 0.022343, 0.025545, 0.029217, 0.033393, 0.038105, 0.043389, 0.049277, 0.055802, 0.062996, 0.070886, 0.079498, 0.088850, 0.098959, 0.109830, 0.121466, 0.133857, 0.146987, 0.160829, 0.175344, 0.190485, 0.206191, 0.222392, 0.239004, 0.255935, 0.273081, 0.290328, 0.307556, 0.324634, 0.341430, 0.357803, 0.373613, 0.388719, 0.402981, 0.416265, 0.428440, 0.439385, 0.448988, 0.457152, 0.463789, 0.468831, 0.472222, 0.473927, 0.473927, 0.472222, 0.468831, 0.463790, 0.457152, 0.448989, 0.439385, 0.428440, 0.416266, 0.402982, 0.388720, 0.373614, 0.357804, 0.341431, 0.324635, 0.307557, 0.290329, 0.273082, 0.255936, 0.239005, 0.222393, 0.206192, 0.190486, 0.175345, 0.160830, 0.146988, 0.133858, 0.121467, 0.109831, 0.098959, 0.088851, 0.079498, 0.070887, 0.062996, 0.055802, 0.049277, 0.043389, 0.038105, 0.033393, 0.029217, 0.025545, 0.022343, 0.019582, 0.017233, 0.015270, 0.013670, 0.012414, 0.011486, 0.010874, 0.010570
0.009517, 0.009790, 0.010341, 0.011176, 0.012307, 0.013747, 0.015515, 0.017630, 0.020116, 0.022998, 0.026304, 0.030064, 0.034307, 0.039063, 0.044364, 0.050239, 0.056716, 0.063819, 0.071573, 0.079993, 0.089093, 0.098881, 0.109357, 0.120513, 0.132334, 0.144795, 0.157863, 0.171494, 0.185635, 0.200220, 0.215176, 0.230418, 0.245855, 0.261383, 0.276893, 0.292269, 0.307390, 0.322130, 0.336364, 0.349964, 0.362805, 0.374764, 0.385725, 0.395578, 0.404225, 0.411574, 0.417550, 0.422089, 0.425142, 0.426677, 0.426677, 0.425142, 0.422089, 0.417550, 0.411574, 0.404225, 0.395579, 0.385725, 0.374764, 0.362806, 0.349965, 0.336365, 0.322131, 0.307391, 0.292270, 0.276894, 0.261384, 0.245856, 0.230419, 0.215177, 0.200221, 0.185635, 0.171495, 0.157864, 0.144796, 0.132334, 0.120513, 0.109357, 0.098882, 0.089094, 0.079993, 0.071573, 0.063820, 0.056716, 0.050240, 0.044365, 0.039064, 0.034307, 0.030064, 0.026305, 0.022998, 0.020116, 0.017630, 0.015515, 0.013748, 0.012307, 0.011176, 0.010341, 0.009790, 0.009517
0.008531, 0.008776, 0.009270, 0.010019, 0.011033, 0.012324, 0.013908, 0.015804, 0.018033, 0.020617, 0.023581, 0.026951, 0.030754, 0.035018, 0.039770, 0.045036, 0.050842, 0.057210, 0.064160, 0.071709, 0.079867, 0.088641, 0.098032, 0.108032, 0.118629, 0.129800, 0.141514, 0.153734, 0.166409, 0.179484, 0.192891, 0.206555, 0.220392, 0.234312, 0.248215, 0.261998, 0.275554, 0.288768, 0.301528, 0.313719, 0.325230, 0.335950, 0.345776, 0.354609, 0.362360, 0.368948, 0.374305, 0.378373, 0.381110, 0.382486, 0.382486, 0.381111, 0.378374, 0.374305, 0.368948, 0.362360, 0.354609, 0.345776, 0.335951, 0.325230, 0.313720, 0.301528, 0.288769, 0.275555, 0.261999, 0.248216, 0.234312, 0.220393, 0.206555, 0.192891, 0.179485, 0.166410, 0.153734, 0.141515, 0.129800, 0.118629, 0.108033, 0.098032, 0.088641, 0.079867, 0.071709, 0.064161, 0.057211, 0.050843, 0.045037, 0.039770, 0.035018, 0.030754, 0.026951, 0.023581, 0.020617, 0.018033, 0.015804, 0.013908, 0.012324, 0.011033, 0.010019, 0.009270, 0.008776, 0.008531
0.007615, 0.007834, 0.008275, 0.008943, 0.009848, 0.011000, 0.012415, 0.014107, 0.016096, 0.018402, 0.021048, 0.024056, 0.027451, 0.031257, 0.035498, 0.040199, 0.045381, 0.051065, 0.057269, 0.064006, 0.071288, 0.079120, 0.087501, 0.096428, 0.105886, 0.115857, 0.126313, 0.137220, 0.148534, 0.160204, 0.172170, 0.184367, 0.196718, 0.209142, 0.221552, 0.233854, 0.245953, 0.257747, 0.269137, 0.280019, 0.290293, 0.299862, 0.308632, 0.316516, 0.323434, 0.329315, 0.334096, 0.337728, 0.340171, 0.341399, 0.341399, 0.340171, 0.337728, 0.334097, 0.329315, 0.323435, 0.316517, 0.308633, 0.299863, 0.290294, 0.280020, 0.269137, 0.257748, 0.245954, 0.233855, 0.221552, 0.209142, 0.196718, 0.184367, 0.172171, 0.160204, 0.148535, 0.137221, 0.126314, 0.115858, 0.105887, 0.096428, 0.087502, 0.079120, 0.071288, 0.064007, 0.057269, 0.051066, 0.045382, 0.040199, 0.035499, 0.031257, 0.027451, 0.024056, 0.021048, 0.018402, 0.016096, 0.014107, 0.012415, 0.011000, 0.009848, 0.008943, 0.008275, 0.007834, 0.007615
0.006768, 0.006962, 0.007354, 0.007948, 0.008752, 0.009777, 0.011034, 0.012538, 0.014305, 0.016355, 0.018706, 0.021380, 0.024397, 0.027780, 0.031549, 0.035727, 0.040333, 0.045384, 0.050898, 0.056886, 0.063357, 0.070318, 0.077767, 0.085700, 0.094106, 0.102968, 0.112261, 0.121954, 0.132009, 0.142381, 0.153016, 0.163855, 0.174832, 0.185874, 0.196903, 0.207837, 0.218589, 0.229071, 0.239193, 0.248865, 0.257996, 0.266500, 0.274295, 0.281302, 0.287450, 0.292677, 0.296926, 0.300154, 0.302325, 0.303416, 0.303416, 0.302325, 0.300154, 0.296926, 0.292677, 0.287450, 0.281302, 0.274295, 0.266501, 0.257996, 0.248865, 0.239194, 0.229072, 0.218590, 0.207837, 0.196903, 0.185874, 0.174832, 0.163856, 0.153017, 0.142381, 0.132010, 0.121954, 0.112261, 0.102968, 0.094107, 0.085701, 0.077768, 0.070318, 0.063358, 0.056886, 0.050898, 0.045385, 0.040333, 0.035727, 0.031550, 0.027780, 0.024397, 0.021380, 0.018707, 0.016355, 0.014306, 0.012538, 0.011034, 0.009777, 0.008752, 0.007948, 0.007354, 0.006962, 0.006768
0.005989, 0.006161, 0.006508, 0.007034, 0.007745, 0.008652, 0.009764, 0.011095, 0.012660, 0.014473, 0.016554, 0.018920, 0.021590, 0.024583, 0.027919, 0.031616, 0.035692, 0.040162, 0.045041, 0.050340, 0.056067, 0.062227, 0.068819, 0.075839, 0.083278, 0.091120, 0.099343, 0.107921, 0.116819, 0.125997, 0.135409, 0.145001, 0.154714, 0.164485, 0.174245, 0.183921, 0.193436, 0.202712, 0.211669, 0.220227, 0.228307, 0.235833, 0.242730, 0.248931, 0.254372, 0.258997, 0.262758, 0.265614, 0.267536, 0.268502, 0.268502, 0.267536, 0.265614, 0.262758, 0.258997, 0.254372, 0.248931, 0.242731, 0.235833, 0.228308, 0.220228, 0.211670, 0.202713, 0.193437, 0.183922, 0.174246, 0.164486, 0.154715, 0.145001, 0.135409, 0.125998, 0.116820, 0.107922, 0.099344, 0.091120, 0.083278, 0.075840, 0.068819, 0.062227, 0.056068, 0.050341, 0.045042, 0.040163, 0.035692, 0.031617, 0.027919, 0.024584, 0.021590, 0.018920, 0.016554, 0.014474, 0.012660, 0.011095, 0.009764, 0.008652, 0.007745, 0.007034, 0.006508, 0.006161, 0.005989
0.005277, 0.005429, 0.005735, 0.006198, 0.006825, 0.007624, 0.008604, 0.009777, 0.011155, 0.012753, 0.014587, 0.016671, 0.019024, 0.021662, 0.024601, 0.027859, 0.031450, 0.035389, 0.039688, 0.044357, 0.049403, 0.054831, 0.060639, 0.066825, 0.073380, 0.080289, 0.087536, 0.095094, 0.102934, 0.111021, 0.119314, 0.127766, 0.136325, 0.144935, 0.153534, 0.162060, 0.170444, 0.178617, 0.186510, 0.194050, 0.201170, 0.207801, 0.213879, 0.219342, 0.224136, 0.228212, 0.231525, 0.234042, 0.235735, 0.236586, 0.236586, 0.235735, 0.234042, 0.231525, 0.228212, 0.224137, 0.219343, 0.213879, 0.207801, 0.201171, 0.194051, 0.186510, 0.178618, 0.170444, 0.162060, 0.153535, 0.144935, 0.136325, 0.127766, 0.119315, 0.111022, 0.102935, 0.095094, 0.087536, 0.080290, 0.073380, 0.066826, 0.060640, 0.054831, 0.049404, 0.044357, 0.039688, 0.035389, 0.031450, 0.027859, 0.024601, 0.021662, 0.019024, 0.016671, 0.014587, 0.012753, 0.011155, 0.009777, 0.008604, 0.007624, 0.006825, 0.006198, 0.005735, 0.005429, 0.005277
0.004630, 0.004763, 0.005031, 0.005438, 0.005988, 0.006689, 0.007549, 0.008578, 0.009787, 0.011190, 0.012798, 0.014627, 0.016691, 0.019006, 0.021585, 0.024443, 0.027594, 0.031050, 0.034822, 0.038918, 0.043346, 0.048107, 0.053204, 0.058631, 0.064382, 0.070444, 0.076802, 0.083433, 0.090312, 0.097408, 0.104683, 0.112099, 0.119608, 0.127162, 0.134707, 0.142187, 0.149543, 0.156714, 0.163639, 0.170255, 0.176501, 0.182319, 0.187651, 0.192445, 0.196651, 0.200227, 0.203134, 0.205342, 0.206827, 0.207574, 0.207574, 0.206827, 0.205342, 0.203134, 0.200227, 0.196651, 0.192445, 0.187652, 0.182319, 0.176502, 0.170255, 0.163639, 0.156715, 0.149544, 0.142188, 0.134708, 0.127162, 0.119608, 0.112099, 0.104684, 0.097408, 0.090313, 0.083434, 0.076802, 0.070445, 0.064382, 0.058631, 0.053204, 0.048108, 0.043346, 0.038918, 0.034822, 0.031050, 0.027594, 0.024443, 0.021585, 0.019006, 0.016691, 0.014627, 0.012798, 0.011190, 0.009787, 0.008578, 0.007549, 0.006689, 0.005988, 0.005438, 0.005031, 0.004763, 0.004630
