0.031734, 0.032647, 0.034484, 0.037271, 0.041044, 0.045849, 0.051746, 0.058803, 0.067097, 0.076714, 0.087745, 0.100289, 0.114446, 0.130317, 0.148006, 0.167610, 0.189223, 0.212929, 0.238803, 0.266904, 0.297276, 0.329942, 0.364904, 0.402138, 0.441592, 0.483185, 0.526804, 0.572302, 0.619500, 0.668185, 0.718107, 0.768988, 0.820516, 0.872349, 0.924123, 0.975451, 1.025928, 1.075137, 1.122655, 1.168057, 1.210924, 1.250849, 1.287442, 1.320339, 1.349205, 1.373741, 1.393692, 1.408845, 1.419038, 1.424163, 1.424163, 1.419039, 1.408845, 1.393693, 1.373743, 1.349207, 1.320341, 1.287444, 1.250851, 1.210927, 1.168060, 1.122658, 1.075140, 1.025931, 0.975454, 0.924127, 0.872352, 0.820519, 0.768991, 0.718111, 0.668188, 0.619503, 0.572305, 0.526807, 0.483188, 0.441595, 0.402141, 0.364907, 0.329944, 0.297278, 0.266905, 0.238804, 0.212930, 0.189224, 0.167611, 0.148007, 0.130318, 0.114446, 0.100290, 0.087746, 0.076714, 0.067097, 0.058803, 0.051747, 0.045850, 0.041044, 0.037272, 0.034484, 0.032647, 0.031734
0.004045, 0.004162, 0.004396, 0.004751, 0.005232, 0.005844, 0.006595, 0.007494, 0.008551, 0.009776, 0.011181, 0.012779, 0.014582, 0.016604, 0.018857, 0.021354, 0.024107, 0.027127, 0.030422, 0.034001, 0.037869, 0.042029, 0.046481, 0.051223, 0.056247, 0.061543, 0.067098, 0.072891, 0.078901, 0.085100, 0.091456, 0.097934, 0.104495, 0.111094, 0.117686, 0.124221, 0.130647, 0.136912, 0.142962, 0.148742, 0.154199, 0.159282, 0.163940, 0.168128, 0.171803, 0.174926, 0.177466, 0.179395, 0.180693, 0.181345, 0.181345, 0.180693, 0.179395, 0.177466, 0.174927, 0.171803, 0.168128, 0.163941, 0.159282, 0.154200, 0.148742, 0.142962, 0.136913, 0.130648, 0.124221, 0.117687, 0.111095, 0.104495, 0.097935, 0.091457, 0.085100, 0.078901, 0.072891, 0.067098, 0.061544, 0.056247, 0.051223, 0.046482, 0.042029, 0.037869, 0.034001, 0.030422, 0.027127, 0.024107, 0.021355, 0.018858, 0.016604, 0.014583, 0.012779, 0.011181, 0.009776, 0.008551, 0.007494, 0.006595, 0.005844, 0.005232, 0.004751, 0.004396, 0.004162, 0.004045
0.003519, 0.003621, 0.003824, 0.004133, 0.004551, 0.005084, 0.005737, 0.006520, 0.007439, 0.008505, 0.009727, 0.011117, 0.012686, 0.014445, 0.016405, 0.018578, 0.020972, 0.023599, 0.026466, 0.029579, 0.032944, 0.036564, 0.040437, 0.044562, 0.048933, 0.053540, 0.058372, 0.063412, 0.068641, 0.074033, 0.079563, 0.085199, 0.090906, 0.096648, 0.102382, 0.108067, 0.113658, 0.119108, 0.124371, 0.129399, 0.134147, 0.138568, 0.142621, 0.146264, 0.149461, 0.152178, 0.154388, 0.156066, 0.157195, 0.157762, 0.157762, 0.157195, 0.156066, 0.154388, 0.152179, 0.149461, 0.146264, 0.142621, 0.138569, 0.134147, 0.129399, 0.124371, 0.119108, 0.113658, 0.108067, 0.102382, 0.096648, 0.090907, 0.085199, 0.079563, 0.074034, 0.068641, 0.063413, 0.058373, 0.053541, 0.048933, 0.044562, 0.040437, 0.036564, 0.032945, 0.029580, 0.026466, 0.023599, 0.020973, 0.018578, 0.016405, 0.014445, 0.012686, 0.011117, 0.009727, 0.008505, 0.007439, 0.006520, 0.005738, 0.005084, 0.004551, 0.004133, 0.003824, 0.003621, 0.003519
0.003049, 0.003137, 0.003313, 0.003581, 0.003943, 0.004404, 0.004971, 0.005648, 0.006445, 0.007368, 0.008427, 0.009631, 0.010991, 0.012514, 0.014213, 0.016095, 0.018169, 0.020445, 0.022928, 0.025626, 0.028541, 0.031676, 0.035032, 0.038606, 0.042392, 0.046384, 0.050570, 0.054936, 0.059466, 0.064138, 0.068928, 0.073811, 0.078755, 0.083729, 0.088697, 0.093622, 0.098465, 0.103187, 0.107746, 0.112103, 0.116216, 0.120046, 0.123557, 0.126713, 0.129483, 0.131837, 0.133751, 0.135205, 0.136183, 0.136674, 0.136674, 0.136183, 0.135205, 0.133751, 0.131837, 0.129483, 0.126713, 0.123557, 0.120046, 0.116216, 0.112103, 0.107747, 0.103187, 0.098466, 0.093622, 0.088697, 0.083729, 0.078755, 0.073811, 0.068929, 0.064138, 0.059466, 0.054937, 0.050570, 0.046384, 0.042392, 0.038606, 0.035032, 0.031677, 0.028541, 0.025626, 0.022929, 0.020445, 0.018169, 0.016095, 0.014213, 0.012515, 0.010991, 0.009632, 0.008427, 0.007368, 0.006445, 0.005648, 0.004971, 0.004404, 0.003943, 0.003581, 0.003313, 0.003137, 0.003049
0.002631, 0.002706, 0.002859, 0.003089, 0.003402, 0.003800, 0.004289, 0.004873, 0.005560, 0.006357, 0.007271, 0.008310, 0.009483, 0.010797, 0.012263, 0.013886, 0.015676, 0.017640, 0.019783, 0.022110, 0.024625, 0.027330, 0.030225, 0.033309, 0.036576, 0.040020, 0.043631, 0.047399, 0.051307, 0.055337, 0.059471, 0.063683, 0.067949, 0.072241, 0.076527, 0.080776, 0.084955, 0.089029, 0.092962, 0.096721, 0.100270, 0.103575, 0.106604, 0.109327, 0.111716, 0.113747, 0.115399, 0.116653, 0.117497, 0.117921, 0.117921, 0.117497, 0.116653, 0.115399, 0.113747, 0.111716, 0.109327, 0.106604, 0.103575, 0.100270, 0.096721, 0.092963, 0.089029, 0.084955, 0.080776, 0.076527, 0.072241, 0.067949, 0.063683, 0.059471, 0.055338, 0.051307, 0.047399, 0.043632, 0.040020, 0.036576, 0.033309, 0.030226, 0.027330, 0.024625, 0.022110, 0.019783, 0.017640, 0.015676, 0.013886, 0.012263, 0.010797, 0.009483, 0.008310, 0.007271, 0.006357, 0.005560, 0.004873, 0.004289, 0.003800, 0.003402, 0.003089, 0.002859, 0.002706, 0.002631
0.002261, 0.002326, 0.002457, 0.002655, 0.002924, 0.003266, 0.003686, 0.004188, 0.004778, 0.005463, 0.006248, 0.007141, 0.008149, 0.009279, 0.010538, 0.011934, 0.013472, 0.015159, 0.017001, 0.019001, 0.021162, 0.023487, 0.025975, 0.028625, 0.031432, 0.034392, 0.037496, 0.040733, 0.044091, 0.047555, 0.051107, 0.054727, 0.058393, 0.062081, 0.065765, 0.069416, 0.073008, 0.076508, 0.079889, 0.083119, 0.086168, 0.089009, 0.091612, 0.093952, 0.096005, 0.097751, 0.099170, 0.100248, 0.100973, 0.101337, 0.101337, 0.100973, 0.100248, 0.099170, 0.097751, 0.096005, 0.093952, 0.091612, 0.089009, 0.086168, 0.083119, 0.079889, 0.076509, 0.073008, 0.069417, 0.065765, 0.062081, 0.058394, 0.054728, 0.051107, 0.047555, 0.044091, 0.040733, 0.037496, 0.034392, 0.031432, 0.028625, 0.025975, 0.023487, 0.021162, 0.019001, 0.017001, 0.015159, 0.013472, 0.011934, 0.010538, 0.009279, 0.008149, 0.007141, 0.006249, 0.005463, 0.004779, 0.004188, 0.003686, 0.003266, 0.002924, 0.002655, 0.002457, 0.002326, 0.002261
0.001936, 0.001991, 0.002103, 0.002273, 0.002503, 0.002796, 0.003155, 0.003585, 0.004091, 0.004677, 0.005349, 0.006114, 0.006977, 0.007944, 0.009022, 0.010217, 0.011534, 0.012978, 0.014555, 0.016267, 0.018117, 0.020108, 0.022238, 0.024506, 0.026910, 0.029444, 0.032101, 0.034872, 0.037747, 0.040713, 0.043754, 0.046853, 0.049992, 0.053149, 0.056303, 0.059429, 0.062503, 0.065500, 0.068394, 0.071160, 0.073770, 0.076202, 0.078431, 0.080434, 0.082192, 0.083686, 0.084901, 0.085824, 0.086445, 0.086757, 0.086757, 0.086445, 0.085824, 0.084901, 0.083686, 0.082192, 0.080434, 0.078431, 0.076202, 0.073771, 0.071160, 0.068395, 0.065501, 0.062503, 0.059429, 0.056303, 0.053149, 0.049992, 0.046853, 0.043754, 0.040713, 0.037748, 0.034873, 0.032101, 0.029444, 0.026910, 0.024506, 0.022238, 0.020108, 0.018117, 0.016267, 0.014555, 0.012978, 0.011534, 0.010217, 0.009022, 0.007944, 0.006977, 0.006114, 0.005350, 0.004677, 0.004091, 0.003586, 0.003155, 0.002796, 0.002503, 0.002273, 0.002103, 0.001991, 0.001936
0.001651, 0.001699, 0.001794, 0.001939, 0.002135, 0.002385, 0.002692, 0.003059, 0.003490, 0.003990, 0.004564, 0.005216, 0.005952, 0.006777, 0.007697, 0.008716, 0.009840, 0.011072, 0.012417, 0.013878, 0.015457, 0.017154, 0.018972, 0.020907, 0.022958, 0.025119, 0.027386, 0.029751, 0.032204, 0.034734, 0.037328, 0.039972, 0.042650, 0.045343, 0.048033, 0.050701, 0.053323, 0.055880, 0.058349, 0.060708, 0.062936, 0.065010, 0.066911, 0.068621, 0.070120, 0.071395, 0.072432, 0.073219, 0.073749, 0.074015, 0.074015, 0.073749, 0.073219, 0.072432, 0.071395, 0.070120, 0.068621, 0.066912, 0.065010, 0.062936, 0.060709, 0.058350, 0.055880, 0.053324, 0.050701, 0.048034, 0.045343, 0.042650, 0.039972, 0.037328, 0.034734, 0.032204, 0.029751, 0.027386, 0.025119, 0.022958, 0.020907, 0.018972, 0.017155, 0.015457, 0.013878, 0.012417, 0.011072, 0.009840, 0.008716, 0.007697, 0.006777, 0.005952, 0.005216, 0.004564, 0.003990, 0.003490, 0.003059, 0.002692, 0.002385, 0.002135, 0.001939, 0.001794, 0.001699, 0.001651
0.001404, 0.001445, 0.001526, 0.001649, 0.001816, 0.002029, 0.002290, 0.002602, 0.002968, 0.003394, 0.003882, 0.004436, 0.005062, 0.005764, 0.006546, 0.007413, 0.008369, 0.009417, 0.010561, 0.011803, 0.013146, 0.014590, 0.016136, 0.017782, 0.019526, 0.021364, 0.023293, 0.025304, 0.027390, 0.029542, 0.031748, 0.033997, 0.036274, 0.038565, 0.040853, 0.043122, 0.045353, 0.047527, 0.049627, 0.051634, 0.053528, 0.055292, 0.056910, 0.058363, 0.059639, 0.060723, 0.061605, 0.062274, 0.062725, 0.062951, 0.062951, 0.062725, 0.062274, 0.061605, 0.060723, 0.059639, 0.058363, 0.056910, 0.055293, 0.053528, 0.051634, 0.049627, 0.047528, 0.045353, 0.043122, 0.040854, 0.038565, 0.036274, 0.033997, 0.031748, 0.029542, 0.027390, 0.025304, 0.023293, 0.021365, 0.019526, 0.017782, 0.016136, 0.014590, 0.013146, 0.011803, 0.010561, 0.009417, 0.008369, 0.007413, 0.006546, 0.005764, 0.005062, 0.004436, 0.003882, 0.003394, 0.002969, 0.002602, 0.002290, 0.002029, 0.001816, 0.001649, 0.001526, 0.001445, 0.001404
0.001192, 0.001226, 0.001295, 0.001399, 0.001541, 0.001721, 0.001943, 0.002207, 0.002519, 0.002880, 0.003294, 0.003764, 0.004295, 0.004891, 0.005555, 0.006290, 0.007101, 0.007990, 0.008961, 0.010015, 0.011154, 0.012380, 0.013691, 0.015088, 0.016567, 0.018127, 0.019763, 0.021470, 0.023240, 0.025066, 0.026938, 0.028846, 0.030778, 0.032722, 0.034663, 0.036588, 0.038481, 0.040326, 0.042108, 0.043810, 0.045418, 0.046915, 0.048287, 0.049520, 0.050602, 0.051522, 0.052270, 0.052839, 0.053221, 0.053413, 0.053413, 0.053221, 0.052839, 0.052270, 0.051522, 0.050602, 0.049520, 0.048287, 0.046915, 0.045418, 0.043810, 0.042108, 0.040326, 0.038481, 0.036588, 0.034663, 0.032722, 0.030778, 0.028846, 0.026938, 0.025066, 0.023240, 0.021470, 0.019763, 0.018127, 0.016567, 0.015088, 0.013691, 0.012380, 0.011154, 0.010015, 0.008961, 0.007990, 0.007101, 0.006290, 0.005555, 0.004891, 0.004295, 0.003764, 0.003294, 0.002880, 0.002519, 0.002207, 0.001943, 0.001721, 0.001541, 0.001399, 0.001295, 0.001226, 0.001192
0.001010, 0.001039, 0.001097, 0.001186, 0.001306, 0.001458, 0.001646, 0.001870, 0.002134, 0.002440, 0.002791, 0.003189, 0.003639, 0.004144, 0.004706, 0.005329, 0.006016, 0.006770, 0.007592, 0.008485, 0.009451, 0.010489, 0.011600, 0.012783, 0.014037, 0.015359, 0.016745, 0.018191, 0.019691, 0.021238, 0.022824, 0.024440, 0.026078, 0.027725, 0.029370, 0.031000, 0.032604, 0.034168, 0.035677, 0.037120, 0.038481, 0.039750, 0.040912, 0.041957, 0.042875, 0.043654, 0.044288, 0.044769, 0.045093, 0.045256, 0.045256, 0.045093, 0.044769, 0.044288, 0.043654, 0.042875, 0.041958, 0.040912, 0.039750, 0.038482, 0.037120, 0.035677, 0.034168, 0.032604, 0.031000, 0.029370, 0.027725, 0.026078, 0.024441, 0.022824, 0.021238, 0.019691, 0.018191, 0.016745, 0.015359, 0.014037, 0.012783, 0.011600, 0.010489, 0.009451, 0.008485, 0.007592, 0.006770, 0.006016, 0.005329, 0.004706, 0.004144, 0.003639, 0.003189, 0.002791, 0.002440, 0.002134, 0.001870, 0.001646, 0.001458, 0.001306, 0.001186, 0.001097, 0.001039, 0.001010
0.000855, 0.000880, 0.000930, 0.001005, 0.001106, 0.001236, 0.001395, 0.001585, 0.001808, 0.002067, 0.002364, 0.002702, 0.003084, 0.003511, 0.003988, 0.004516, 0.005098, 0.005736, 0.006433, 0.007190, 0.008008, 0.008888, 0.009829, 0.010832, 0.011894, 0.013014, 0.014188, 0.015414, 0.016684, 0.017995, 0.019339, 0.020709, 0.022096, 0.023492, 0.024886, 0.026267, 0.027626, 0.028951, 0.030230, 0.031453, 0.032606, 0.033681, 0.034666, 0.035552, 0.036329, 0.036989, 0.037526, 0.037934, 0.038209, 0.038347, 0.038347, 0.038209, 0.037934, 0.037526, 0.036989, 0.036329, 0.035552, 0.034666, 0.033681, 0.032607, 0.031453, 0.030230, 0.028951, 0.027626, 0.026268, 0.024886, 0.023492, 0.022096, 0.020709, 0.019339, 0.017995, 0.016684, 0.015414, 0.014189, 0.013014, 0.011894, 0.010832, 0.009829, 0.008888, 0.008008, 0.007190, 0.006433, 0.005736, 0.005098, 0.004516, 0.003988, 0.003511, 0.003084, 0.002702, 0.002364, 0.002067, 0.001808, 0.001585, 0.001395, 0.001236, 0.001106, 0.001005, 0.000930, 0.000880, 0.000855
0.000726, 0.000747, 0.000789, 0.000853, 0.000939, 0.001049, 0.001184, 0.001346, 0.001535, 0.001755, 0.002008, 0.002295, 0.002619, 0.002982, 0.003386, 0.003835, 0.004329, 0.004871, 0.005463, 0.006106, 0.006800, 0.007547, 0.008347, 0.009198, 0.010100, 0.011051, 0.012049, 0.013089, 0.014168, 0.015281, 0.016423, 0.017586, 0.018764, 0.019949, 0.021133, 0.022306, 0.023460, 0.024585, 0.025671, 0.026709, 0.027689, 0.028602, 0.029438, 0.030190, 0.030850, 0.031411, 0.031867, 0.032214, 0.032447, 0.032564, 0.032564, 0.032447, 0.032214, 0.031867, 0.031411, 0.030850, 0.030190, 0.029439, 0.028602, 0.027689, 0.026709, 0.025671, 0.024585, 0.023460, 0.022306, 0.021133, 0.019949, 0.018764, 0.017586, 0.016423, 0.015281, 0.014168, 0.013089, 0.012049, 0.011051, 0.010100, 0.009198, 0.008347, 0.007547, 0.006800, 0.006106, 0.005463, 0.004871, 0.004329, 0.003835, 0.003386, 0.002982, 0.002619, 0.002295, 0.002008, 0.001755, 0.001535, 0.001346, 0.001184, 0.001049, 0.000939, 0.000853, 0.000789, 0.000747, 0.000726
0.000620, 0.000638, 0.000674, 0.000728, 0.000802, 0.000896, 0.001011, 0.001149, 0.001311, 0.001499, 0.001714, 0.001959, 0.002235, 0.002545, 0.002891, 0.003273, 0.003695, 0.004158, 0.004663, 0.005212, 0.005805, 0.006443, 0.007125, 0.007852, 0.008622, 0.009434, 0.010286, 0.011174, 0.012095, 0.013045, 0.014020, 0.015013, 0.016018, 0.017030, 0.018040, 0.019042, 0.020027, 0.020988, 0.021915, 0.022801, 0.023638, 0.024417, 0.025131, 0.025773, 0.026336, 0.026815, 0.027204, 0.027500, 0.027699, 0.027799, 0.027799, 0.027699, 0.027500, 0.027204, 0.026815, 0.026336, 0.025773, 0.025131, 0.024417, 0.023638, 0.022801, 0.021915, 0.020988, 0.020027, 0.019042, 0.018040, 0.017030, 0.016018, 0.015013, 0.014020, 0.013045, 0.012095, 0.011174, 0.010286, 0.009434, 0.008622, 0.007852, 0.007125, 0.006443, 0.005805, 0.005212, 0.004663, 0.004158, 0.003695, 0.003273, 0.002891, 0.002545, 0.002235, 0.001959, 0.001714, 0.001499, 0.001311, 0.001149, 0.001011, 0.000896, 0.000802, 0.000728, 0.000674, 0.000638, 0.000620
0.000534, 0.000550, 0.000581, 0.000628, 0.000691, 0.000772, 0.000871, 0.000990, 0.001130, 0.001291, 0.001477, 0.001688, 0.001926, 0.002193, 0.002491, 0.002821, 0.003185, 0.003583, 0.004019, 0.004492, 0.005003, 0.005552, 0.006140, 0.006767, 0.007430, 0.008130, 0.008864, 0.009629, 0.010423, 0.011242, 0.012082, 0.012938, 0.013804, 0.014676, 0.015547, 0.016410, 0.017259, 0.018087, 0.018886, 0.019650, 0.020371, 0.021042, 0.021658, 0.022211, 0.022697, 0.023109, 0.023445, 0.023700, 0.023871, 0.023957, 0.023957, 0.023871, 0.023700, 0.023445, 0.023109, 0.022697, 0.022211, 0.021658, 0.021042, 0.020371, 0.019650, 0.018886, 0.018087, 0.017260, 0.016411, 0.015547, 0.014676, 0.013804, 0.012938, 0.012082, 0.011242, 0.010423, 0.009629, 0.008864, 0.008130, 0.007430, 0.006767, 0.006140, 0.005552, 0.005003, 0.004492, 0.004019, 0.003583, 0.003185, 0.002821, 0.002491, 0.002193, 0.001926, 0.001688, 0.001477, 0.001291, 0.001130, 0.000990, 0.000871, 0.000772, 0.000691, 0.000628, 0.000581, 0.000550, 0.000534
0.000467, 0.000481, 0.000508, 0.000549, 0.000604, 0.000675, 0.000762, 0.000866, 0.000988, 0.001130, 0.001292, 0.001477, 0.001685, 0.001919, 0.002179, 0.002468, 0.002786, 0.003135, 0.003515, 0.003929, 0.004376, 0.004857, 0.005371, 0.005919, 0.006500, 0.007112, 0.007754, 0.008424, 0.009118, 0.009835, 0.010569, 0.011318, 0.012076, 0.012839, 0.013601, 0.014356, 0.015099, 0.015823, 0.016522, 0.017190, 0.017821, 0.018408, 0.018947, 0.019431, 0.019855, 0.020216, 0.020510, 0.020733, 0.020883, 0.020958, 0.020958, 0.020883, 0.020733, 0.020510, 0.020216, 0.019855, 0.019431, 0.018947, 0.018408, 0.017821, 0.017190, 0.016522, 0.015823, 0.015099, 0.014356, 0.013601, 0.012839, 0.012076, 0.011318, 0.010569, 0.009835, 0.009118, 0.008424, 0.007754, 0.007112, 0.006500, 0.005919, 0.005371, 0.004857, 0.004376, 0.003929, 0.003515, 0.003135, 0.002786, 0.002468, 0.002179, 0.001919, 0.001685, 0.001477, 0.001292, 0.001130, 0.000988, 0.000866, 0.000762, 0.000675, 0.000604, 0.000549, 0.000508, 0.000481, 0.000467
0.000418, 0.000430, 0.000454, 0.000491, 0.000540, 0.000604, 0.000681, 0.000774, 0.000883, 0.001010, 0.001155, 0.001320, 0.001506, 0.001715, 0.001948, 0.002206, 0.002490, 0.002802, 0.003142, 0.003512, 0.003912, 0.004342, 0.004802, 0.005291, 0.005811, 0.006358, 0.006932, 0.007530, 0.008151, 0.008792, 0.009448, 0.010118, 0.010795, 0.011477, 0.012158, 0.012834, 0.013498, 0.014145, 0.014770, 0.015367, 0.015931, 0.016456, 0.016938, 0.017370, 0.017750, 0.018073, 0.018335, 0.018535, 0.018669, 0.018736, 0.018736, 0.018669, 0.018535, 0.018335, 0.018073, 0.017750, 0.017370, 0.016938, 0.016456, 0.015931, 0.015367, 0.014770, 0.014145, 0.013498, 0.012834, 0.012158, 0.011477, 0.010796, 0.010118, 0.009448, 0.008792, 0.008151, 0.007530, 0.006932, 0.006358, 0.005811, 0.005291, 0.004802, 0.004342, 0.003912, 0.003512, 0.003142, 0.002802, 0.002490, 0.002206, 0.001948, 0.001715, 0.001506, 0.001320, 0.001155, 0.001010, 0.000883, 0.000774, 0.000681, 0.000604, 0.000540, 0.000491, 0.000454, 0.000430, 0.000418
0.000384, 0.000395, 0.000418, 0.000451, 0.000497, 0.000555, 0.000627, 0.000712, 0.000812, 0.000929, 0.001062, 0.001214, 0.001386, 0.001578, 0.001792, 0.002029, 0.002291, 0.002578, 0.002891, 0.003231, 0.003599, 0.003995, 0.004418, 0.004869, 0.005346, 0.005850, 0.006378, 0.006928, 0.007500, 0.008089, 0.008693, 0.009309, 0.009933, 0.010560, 0.011187, 0.011808, 0.012419, 0.013015, 0.013590, 0.014140, 0.014659, 0.015142, 0.015585, 0.015983, 0.016332, 0.016629, 0.016871, 0.017054, 0.017178, 0.017240, 0.017240, 0.017178, 0.017054, 0.016871, 0.016629, 0.016333, 0.015983, 0.015585, 0.015142, 0.014659, 0.014140, 0.013590, 0.013015, 0.012420, 0.011808, 0.011187, 0.010560, 0.009933, 0.009309, 0.008693, 0.008089, 0.007500, 0.006928, 0.006378, 0.005850, 0.005346, 0.004869, 0.004418, 0.003995, 0.003599, 0.003231, 0.002891, 0.002578, 0.002291, 0.002029, 0.001792, 0.001578, 0.001386, 0.001214, 0.001062, 0.000929, 0.000812, 0.000712, 0.000627, 0.000555, 0.000497, 0.000451, 0.000418, 0.000395, 0.000384
0.000366, 0.000377, 0.000398, 0.000430, 0.000474, 0.000529, 0.000597, 0.000679, 0.000774, 0.000885, 0.001013, 0.001157, 0.001321, 0.001504, 0.001708, 0.001934, 0.002184, 0.002457, 0.002756, 0.003080, 0.003430, 0.003807, 0.004211, 0.004640, 0.005096, 0.005576, 0.006079, 0.006604, 0.007149, 0.007710, 0.008286, 0.008874, 0.009468, 0.010066, 0.010664, 0.011256, 0.011838, 0.012406, 0.012954, 0.013478, 0.013973, 0.014434, 0.014856, 0.015235, 0.015569, 0.015852, 0.016082, 0.016257, 0.016374, 0.016433, 0.016433, 0.016374, 0.016257, 0.016082, 0.015852, 0.015569, 0.015235, 0.014856, 0.014434, 0.013973, 0.013478, 0.012954, 0.012406, 0.011838, 0.011256, 0.010664, 0.010066, 0.009468, 0.008874, 0.008286, 0.007710, 0.007149, 0.006604, 0.006079, 0.005576, 0.005096, 0.004640, 0.004211, 0.003807, 0.003430, 0.003080, 0.002756, 0.002457, 0.002184, 0.001934, 0.001708, 0.001504, 0.001321, 0.001157, 0.001013, 0.000885, 0.000774, 0.000679, 0.000597, 0.000529, 0.000474, 0.000430, 0.000398, 0.000377, 0.000366
0.000363, 0.000373, 0.000395, 0.000426, 0.000470, 0.000525, 0.000592, 0.000673, 0.000768, 0.000878, 0.001004, 0.001147, 0.001309, 0.001491, 0.001693, 0.001918, 0.002165, 0.002436, 0.002732, 0.003054, 0.003401, 0.003775, 0.004175, 0.004601, 0.005053, 0.005529, 0.006028, 0.006548, 0.007089, 0.007646, 0.008217, 0.008799, 0.009389, 0.009982, 0.010574, 0.011162, 0.011739, 0.012302, 0.012846, 0.013366, 0.013856, 0.014313, 0.014732, 0.015108, 0.015439, 0.015719, 0.015948, 0.016121, 0.016238, 0.016296, 0.016296, 0.016238, 0.016121, 0.015948, 0.015719, 0.015439, 0.015108, 0.014732, 0.014313, 0.013856, 0.013366, 0.012846, 0.012302, 0.011739, 0.011162, 0.010574, 0.009982, 0.009389, 0.008799, 0.008217, 0.007646, 0.007089, 0.006548, 0.006028, 0.005529, 0.005053, 0.004601, 0.004175, 0.003775, 0.003401, 0.003054, 0.002732, 0.002436, 0.002165, 0.001918, 0.001693, 0.001491, 0.001309, 0.001147, 0.001004, 0.000878, 0.000768, 0.000673, 0.000592, 0.000525, 0.000470, 0.000426, 0.000395, 0.000373, 0.000363
0.000375, 0.000385, 0.000407, 0.000440, 0.000485, 0.000541, 0.000611, 0.000694, 0.000792, 0.000906, 0.001036, 0.001184, 0.001351, 0.001539, 0.001748, 0.001979, 0.002235, 0.002515, 0.002820, 0.003152, 0.003511, 0.003897, 0.004310, 0.004749, 0.005216, 0.005707, 0.006222, 0.006759, 0.007317, 0.007892, 0.008482, 0.009083, 0.009692, 0.010304, 0.010915, 0.011522, 0.012118, 0.012699, 0.013261, 0.013797, 0.014303, 0.014775, 0.015207, 0.015596, 0.015937, 0.016227, 0.016463, 0.016642, 0.016762, 0.016822, 0.016822, 0.016762, 0.016642, 0.016463, 0.016227, 0.015937, 0.015596, 0.015207, 0.014775, 0.014303, 0.013797, 0.013261, 0.012699, 0.012118, 0.011522, 0.010915, 0.010304, 0.009692, 0.009083, 0.008482, 0.007892, 0.007317, 0.006760, 0.006222, 0.005707, 0.005216, 0.004750, 0.004310, 0.003897, 0.003511, 0.003152, 0.002820, 0.002515, 0.002235, 0.001979, 0.001748, 0.001539, 0.001351, 0.001184, 0.001036, 0.000906, 0.000792, 0.000694, 0.000611, 0.000541, 0.000485, 0.000440, 0.000407, 0.000385, 0.000375
