0.031734, 0.032647, 0.034484, 0.037271, 0.041044, 0.045849, 0.051746, 0.058803, 0.067097, 0.076714, 0.087745, 0.100289, 0.114446, 0.130317, 0.148006, 0.167610, 0.189223, 0.212929, 0.238803, 0.266904, 0.297276, 0.329942, 0.364904, 0.402138, 0.441592, 0.483185, 0.526804, 0.572302, 0.619500, 0.668185, 0.718107, 0.768988, 0.820516, 0.872349, 0.924123, 0.975451, 1.025928, 1.075137, 1.122655, 1.168057, 1.210924, 1.250849, 1.287442, 1.320339, 1.349205, 1.373741, 1.393692, 1.408845, 1.419038, 1.424163, 1.424163, 1.419039, 1.408845, 1.393693, 1.373743, 1.349207, 1.320341, 1.287444, 1.250851, 1.210927, 1.168060, 1.122658, 1.075140, 1.025931, 0.975454, 0.924127, 0.872352, 0.820519, 0.768991, 0.718111, 0.668188, 0.619503, 0.572305, 0.526807, 0.483188, 0.441595, 0.402141, 0.364907, 0.329944, 0.297278, 0.266905, 0.238804, 0.212930, 0.189224, 0.167611, 0.148007, 0.130318, 0.114446, 0.100290, 0.087746, 0.076714, 0.067097, 0.058803, 0.051747, 0.045850, 0.041044, 0.037272, 0.034484, 0.032647, 0.031734
0.000401, 0.000413, 0.000436, 0.000471, 0.000519, 0.000580, 0.000654, 0.000744, 0.000849, 0.000970, 0.001110, 0.001268, 0.001448, 0.001648, 0.001872, 0.002120, 0.002394, 0.002694, 0.003021, 0.003377, 0.003761, 0.004174, 0.004617, 0.005088, 0.005587, 0.006113, 0.006665, 0.007241, 0.007838, 0.008454, 0.009086, 0.009730, 0.010382, 0.011038, 0.011693, 0.012343, 0.012982, 0.013604, 0.014206, 0.014780, 0.015323, 0.015828, 0.016291, 0.016708, 0.017073, 0.017383, 0.017636, 0.017828, 0.017957, 0.018021, 0.018021, 0.017957, 0.017828, 0.017636, 0.017383, 0.017073, 0.016708, 0.016291, 0.015828, 0.015323, 0.014780, 0.014206, 0.013604, 0.012982, 0.012343, 0.011693, 0.011038, 0.010382, 0.009730, 0.009086, 0.008454, 0.007838, 0.007241, 0.006665, 0.006113, 0.005587, 0.005088, 0.004617, 0.004174, 0.003761, 0.003377, 0.003021, 0.002694, 0.002394, 0.002120, 0.001872, 0.001648, 0.001448, 0.001268, 0.001110, 0.000970, 0.000849, 0.000744, 0.000654, 0.000580, 0.000519, 0.000471, 0.000436, 0.000413, 0.000401
0.000443, 0.000456, 0.000482, 0.000521, 0.000574, 0.000641, 0.000723, 0.000822, 0.000938, 0.001072, 0.001226, 0.001402, 0.001600, 0.001822, 0.002069, 0.002343, 0.002645, 0.002977, 0.003339, 0.003731, 0.004156, 0.004613, 0.005102, 0.005623, 0.006174, 0.006756, 0.007366, 0.008002, 0.008663, 0.009343, 0.010042, 0.010753, 0.011474, 0.012199, 0.012923, 0.013641, 0.014347, 0.015035, 0.015700, 0.016335, 0.016935, 0.017493, 0.018005, 0.018465, 0.018869, 0.019212, 0.019491, 0.019703, 0.019846, 0.019918, 0.019918, 0.019846, 0.019703, 0.019491, 0.019212, 0.018869, 0.018465, 0.018005, 0.017493, 0.016935, 0.016335, 0.015700, 0.015036, 0.014347, 0.013641, 0.012923, 0.012199, 0.011474, 0.010753, 0.010042, 0.009343, 0.008663, 0.008002, 0.007366, 0.006756, 0.006174, 0.005623, 0.005102, 0.004613, 0.004156, 0.003732, 0.003339, 0.002977, 0.002645, 0.002343, 0.002069, 0.001822, 0.001600, 0.001402, 0.001226, 0.001072, 0.000938, 0.000822, 0.000723, 0.000641, 0.000574, 0.000521, 0.000482, 0.000456, 0.000443
0.000502, 0.000516, 0.000545, 0.000590, 0.000649, 0.000725, 0.000819, 0.000930, 0.001062, 0.001214, 0.001388, 0.001587, 0.001811, 0.002062, 0.002342, 0.002653, 0.002995, 0.003370, 0.003780, 0.004224, 0.004705, 0.005222, 0.005776, 0.006366, 0.006990, 0.007649, 0.008339, 0.009060, 0.009807, 0.010578, 0.011369, 0.012174, 0.012990, 0.013811, 0.014631, 0.015444, 0.016243, 0.017023, 0.017775, 0.018494, 0.019173, 0.019805, 0.020385, 0.020906, 0.021363, 0.021751, 0.022067, 0.022307, 0.022469, 0.022550, 0.022550, 0.022469, 0.022307, 0.022067, 0.021752, 0.021363, 0.020906, 0.020385, 0.019805, 0.019173, 0.018494, 0.017775, 0.017023, 0.016243, 0.015444, 0.014631, 0.013811, 0.012990, 0.012174, 0.011369, 0.010578, 0.009807, 0.009060, 0.008339, 0.007649, 0.006990, 0.006366, 0.005776, 0.005223, 0.004705, 0.004224, 0.003780, 0.003370, 0.002995, 0.002653, 0.002342, 0.002062, 0.001811, 0.001587, 0.001388, 0.001214, 0.001062, 0.000930, 0.000819, 0.000725, 0.000649, 0.000590, 0.000545, 0.000516, 0.000502
0.000578, 0.000595, 0.000628, 0.000679, 0.000748, 0.000835, 0.000943, 0.001071, 0.001223, 0.001398, 0.001599, 0.001828, 0.002086, 0.002375, 0.002698, 0.003055, 0.003449, 0.003881, 0.004353, 0.004865, 0.005419, 0.006015, 0.006653, 0.007331, 0.008051, 0.008810, 0.009605, 0.010435, 0.011296, 0.012183, 0.013094, 0.014022, 0.014962, 0.015907, 0.016852, 0.017788, 0.018708, 0.019606, 0.020473, 0.021301, 0.022083, 0.022811, 0.023479, 0.024079, 0.024605, 0.025053, 0.025417, 0.025693, 0.025879, 0.025973, 0.025973, 0.025879, 0.025693, 0.025417, 0.025053, 0.024605, 0.024079, 0.023479, 0.022811, 0.022083, 0.021301, 0.020473, 0.019606, 0.018709, 0.017788, 0.016852, 0.015907, 0.014962, 0.014022, 0.013094, 0.012184, 0.011296, 0.010435, 0.009605, 0.008810, 0.008051, 0.007332, 0.006653, 0.006015, 0.005419, 0.004866, 0.004353, 0.003881, 0.003449, 0.003055, 0.002698, 0.002375, 0.002086, 0.001828, 0.001599, 0.001398, 0.001223, 0.001071, 0.000943, 0.000835, 0.000748, 0.000679, 0.000628, 0.000595, 0.000578
0.000673, 0.000693, 0.000732, 0.000791, 0.000871, 0.000973, 0.001098, 0.001248, 0.001424, 0.001628, 0.001863, 0.002129, 0.002430, 0.002767, 0.003142, 0.003559, 0.004018, 0.004521, 0.005071, 0.005667, 0.006312, 0.007006, 0.007749, 0.008540, 0.009378, 0.010261, 0.011188, 0.012155, 0.013157, 0.014192, 0.015252, 0.016333, 0.017428, 0.018529, 0.019629, 0.020720, 0.021792, 0.022838, 0.023847, 0.024812, 0.025723, 0.026571, 0.027349, 0.028048, 0.028661, 0.029182, 0.029606, 0.029928, 0.030145, 0.030254, 0.030254, 0.030145, 0.029928, 0.029606, 0.029183, 0.028661, 0.028048, 0.027349, 0.026571, 0.025723, 0.024812, 0.023847, 0.022838, 0.021792, 0.020720, 0.019629, 0.018529, 0.017428, 0.016333, 0.015252, 0.014192, 0.013157, 0.012155, 0.011188, 0.010262, 0.009378, 0.008540, 0.007749, 0.007006, 0.006313, 0.005667, 0.005071, 0.004521, 0.004018, 0.003559, 0.003142, 0.002767, 0.002430, 0.002129, 0.001863, 0.001628, 0.001424, 0.001248, 0.001098, 0.000973, 0.000871, 0.000791, 0.000732, 0.000693, 0.000673
0.000790, 0.000812, 0.000858, 0.000927, 0.001021, 0.001141, 0.001288, 0.001463, 0.001670, 0.001909, 0.002184, 0.002496, 0.002849, 0.003244, 0.003685, 0.004173, 0.004711, 0.005301, 0.005946, 0.006646, 0.007402, 0.008216, 0.009086, 0.010014, 0.010997, 0.012033, 0.013119, 0.014253, 0.015428, 0.016641, 0.017885, 0.019152, 0.020436, 0.021728, 0.023017, 0.024296, 0.025554, 0.026780, 0.027964, 0.029095, 0.030163, 0.031158, 0.032070, 0.032889, 0.033608, 0.034220, 0.034717, 0.035094, 0.035348, 0.035476, 0.035476, 0.035348, 0.035094, 0.034717, 0.034220, 0.033608, 0.032889, 0.032070, 0.031158, 0.030163, 0.029095, 0.027964, 0.026780, 0.025554, 0.024296, 0.023017, 0.021728, 0.020436, 0.019153, 0.017885, 0.016641, 0.015428, 0.014253, 0.013119, 0.012033, 0.010997, 0.010014, 0.009087, 0.008216, 0.007402, 0.006646, 0.005946, 0.005301, 0.004711, 0.004173, 0.003685, 0.003244, 0.002849, 0.002496, 0.002184, 0.001909, 0.001670, 0.001463, 0.001288, 0.001141, 0.001021, 0.000927, 0.000858, 0.000812, 0.000790
0.000929, 0.000956, 0.001009, 0.001091, 0.001201, 0.001342, 0.001515, 0.001722, 0.001965, 0.002246, 0.002569, 0.002937, 0.003351, 0.003816, 0.004335, 0.004909, 0.005542, 0.006237, 0.006995, 0.007818, 0.008708, 0.009665, 0.010690, 0.011781, 0.012937, 0.014156, 0.015434, 0.016767, 0.018151, 0.019577, 0.021040, 0.022532, 0.024042, 0.025561, 0.027079, 0.028583, 0.030062, 0.031505, 0.032898, 0.034228, 0.035485, 0.036655, 0.037728, 0.038692, 0.039538, 0.040257, 0.040842, 0.041286, 0.041585, 0.041735, 0.041735, 0.041585, 0.041286, 0.040842, 0.040257, 0.039538, 0.038692, 0.037728, 0.036655, 0.035485, 0.034228, 0.032898, 0.031505, 0.030063, 0.028583, 0.027079, 0.025561, 0.024042, 0.022532, 0.021041, 0.019577, 0.018151, 0.016767, 0.015434, 0.014156, 0.012937, 0.011781, 0.010690, 0.009665, 0.008708, 0.007818, 0.006995, 0.006237, 0.005542, 0.004909, 0.004335, 0.003816, 0.003352, 0.002937, 0.002569, 0.002246, 0.001965, 0.001722, 0.001515, 0.001342, 0.001201, 0.001091, 0.001009, 0.000956, 0.000929
0.001094, 0.001125, 0.001188, 0.001285, 0.001415, 0.001580, 0.001784, 0.002027, 0.002313, 0.002645, 0.003025, 0.003458, 0.003946, 0.004494, 0.005104, 0.005780, 0.006526, 0.007343, 0.008236, 0.009205, 0.010253, 0.011380, 0.012586, 0.013871, 0.015232, 0.016668, 0.018173, 0.019743, 0.021371, 0.023051, 0.024774, 0.026530, 0.028308, 0.030097, 0.031883, 0.033655, 0.035397, 0.037095, 0.038735, 0.040302, 0.041781, 0.043159, 0.044422, 0.045557, 0.046554, 0.047401, 0.048089, 0.048612, 0.048964, 0.049141, 0.049141, 0.048964, 0.048612, 0.048089, 0.047401, 0.046554, 0.045558, 0.044422, 0.043159, 0.041781, 0.040302, 0.038735, 0.037095, 0.035397, 0.033655, 0.031883, 0.030097, 0.028308, 0.026530, 0.024774, 0.023051, 0.021371, 0.019743, 0.018173, 0.016668, 0.015233, 0.013871, 0.012587, 0.011380, 0.010253, 0.009205, 0.008236, 0.007343, 0.006526, 0.005780, 0.005104, 0.004494, 0.003946, 0.003458, 0.003025, 0.002645, 0.002313, 0.002027, 0.001784, 0.001580, 0.001415, 0.001285, 0.001188, 0.001125, 0.001094
0.001287, 0.001324, 0.001398, 0.001511, 0.001664, 0.001859, 0.002099, 0.002385, 0.002721, 0.003112, 0.003559, 0.004068, 0.004643, 0.005287, 0.006005, 0.006800, 0.007677, 0.008639, 0.009690, 0.010830, 0.012063, 0.013389, 0.014808, 0.016319, 0.017921, 0.019609, 0.021380, 0.023227, 0.025143, 0.027119, 0.029146, 0.031212, 0.033304, 0.035408, 0.037510, 0.039594, 0.041644, 0.043642, 0.045571, 0.047415, 0.049155, 0.050776, 0.052262, 0.053598, 0.054770, 0.055766, 0.056576, 0.057192, 0.057606, 0.057814, 0.057814, 0.057606, 0.057192, 0.056576, 0.055766, 0.054770, 0.053598, 0.052262, 0.050776, 0.049155, 0.047415, 0.045571, 0.043642, 0.041644, 0.039594, 0.037511, 0.035408, 0.033304, 0.031212, 0.029146, 0.027120, 0.025143, 0.023227, 0.021380, 0.019609, 0.017921, 0.016319, 0.014808, 0.013389, 0.012063, 0.010830, 0.009690, 0.008640, 0.007677, 0.006800, 0.006005, 0.005287, 0.004643, 0.004068, 0.003559, 0.003112, 0.002721, 0.002385, 0.002099, 0.001859, 0.001664, 0.001511, 0.001398, 0.001324, 0.001287
0.001511, 0.001554, 0.001642, 0.001775, 0.001954, 0.002183, 0.002464, 0.002800, 0.003196, 0.003654, 0.004179, 0.004777, 0.005452, 0.006208, 0.007051, 0.007985, 0.009015, 0.010145, 0.011378, 0.012717, 0.014165, 0.015722, 0.017388, 0.019163, 0.021043, 0.023026, 0.025105, 0.027274, 0.029524, 0.031844, 0.034224, 0.036650, 0.039106, 0.041577, 0.044046, 0.046493, 0.048899, 0.051245, 0.053511, 0.055675, 0.057719, 0.059623, 0.061367, 0.062936, 0.064312, 0.065482, 0.066433, 0.067156, 0.067642, 0.067886, 0.067886, 0.067642, 0.067156, 0.066433, 0.065482, 0.064312, 0.062936, 0.061368, 0.059623, 0.057719, 0.055676, 0.053511, 0.051246, 0.048899, 0.046493, 0.044046, 0.041578, 0.039106, 0.036650, 0.034225, 0.031845, 0.029524, 0.027274, 0.025105, 0.023026, 0.021043, 0.019163, 0.017388, 0.015722, 0.014165, 0.012717, 0.011378, 0.010145, 0.009015, 0.007985, 0.007051, 0.006208, 0.005452, 0.004777, 0.004179, 0.003654, 0.003196, 0.002800, 0.002464, 0.002183, 0.001954, 0.001775, 0.001642, 0.001554, 0.001511
0.001769, 0.001820, 0.001923, 0.002078, 0.002289, 0.002557, 0.002886, 0.003280, 0.003742, 0.004279, 0.004895, 0.005595, 0.006385, 0.007270, 0.008257, 0.009351, 0.010558, 0.011881, 0.013325, 0.014893, 0.016588, 0.018412, 0.020363, 0.022441, 0.024644, 0.026965, 0.029400, 0.031940, 0.034575, 0.037293, 0.040080, 0.042920, 0.045797, 0.048691, 0.051581, 0.054447, 0.057265, 0.060013, 0.062666, 0.065201, 0.067594, 0.069823, 0.071867, 0.073703, 0.075315, 0.076685, 0.077799, 0.078645, 0.079214, 0.079500, 0.079500, 0.079214, 0.078645, 0.077799, 0.076685, 0.075315, 0.073703, 0.071867, 0.069823, 0.067594, 0.065201, 0.062666, 0.060013, 0.057265, 0.054447, 0.051582, 0.048691, 0.045797, 0.042920, 0.040080, 0.037293, 0.034575, 0.031940, 0.029400, 0.026966, 0.024644, 0.022441, 0.020363, 0.018412, 0.016588, 0.014893, 0.013325, 0.011881, 0.010558, 0.009351, 0.008257, 0.007270, 0.006385, 0.005595, 0.004895, 0.004279, 0.003742, 0.003280, 0.002886, 0.002557, 0.002289, 0.002078, 0.001923, 0.001820, 0.001769
0.002066, 0.002125, 0.002245, 0.002426, 0.002672, 0.002985, 0.003369, 0.003829, 0.004369, 0.004995, 0.005714, 0.006531, 0.007453, 0.008487, 0.009640, 0.010917, 0.012325, 0.013869, 0.015555, 0.017386, 0.019365, 0.021493, 0.023771, 0.026198, 0.028769, 0.031479, 0.034321, 0.037286, 0.040362, 0.043535, 0.046788, 0.050104, 0.053462, 0.056841, 0.060215, 0.063560, 0.066850, 0.070057, 0.073155, 0.076114, 0.078908, 0.081510, 0.083895, 0.086039, 0.087921, 0.089520, 0.090820, 0.091808, 0.092472, 0.092806, 0.092806, 0.092472, 0.091808, 0.090820, 0.089520, 0.087921, 0.086039, 0.083895, 0.081510, 0.078908, 0.076114, 0.073155, 0.070058, 0.066850, 0.063560, 0.060215, 0.056841, 0.053463, 0.050104, 0.046789, 0.043535, 0.040362, 0.037287, 0.034322, 0.031479, 0.028769, 0.026198, 0.023772, 0.021494, 0.019365, 0.017386, 0.015555, 0.013869, 0.012325, 0.010917, 0.009640, 0.008487, 0.007453, 0.006531, 0.005714, 0.004995, 0.004369, 0.003829, 0.003369, 0.002985, 0.002672, 0.002426, 0.002245, 0.002125, 0.002066
0.002403, 0.002472, 0.002611, 0.002823, 0.003108, 0.003473, 0.003919, 0.004454, 0.005082, 0.005811, 0.006647, 0.007598, 0.008670, 0.009873, 0.011214, 0.012700, 0.014338, 0.016134, 0.018095, 0.020225, 0.022527, 0.025003, 0.027653, 0.030476, 0.033467, 0.036620, 0.039926, 0.043375, 0.046953, 0.050644, 0.054429, 0.058286, 0.062193, 0.066122, 0.070048, 0.073939, 0.077766, 0.081497, 0.085100, 0.088542, 0.091793, 0.094820, 0.097594, 0.100089, 0.102277, 0.104138, 0.105650, 0.106799, 0.107572, 0.107961, 0.107961, 0.107572, 0.106799, 0.105650, 0.104138, 0.102277, 0.100089, 0.097594, 0.094820, 0.091793, 0.088543, 0.085100, 0.081498, 0.077767, 0.073940, 0.070048, 0.066123, 0.062193, 0.058286, 0.054429, 0.050644, 0.046953, 0.043375, 0.039926, 0.036620, 0.033467, 0.030476, 0.027654, 0.025004, 0.022527, 0.020225, 0.018095, 0.016134, 0.014338, 0.012700, 0.011214, 0.009873, 0.008671, 0.007598, 0.006647, 0.005811, 0.005083, 0.004454, 0.003919, 0.003473, 0.003108, 0.002823, 0.002611, 0.002472, 0.002403
0.002785, 0.002865, 0.003027, 0.003271, 0.003603, 0.004025, 0.004543, 0.005162, 0.005891, 0.006735, 0.007704, 0.008806, 0.010049, 0.011443, 0.012997, 0.014719, 0.016617, 0.018700, 0.020972, 0.023441, 0.026109, 0.028979, 0.032050, 0.035321, 0.038787, 0.042441, 0.046274, 0.050271, 0.054418, 0.058695, 0.063082, 0.067552, 0.072080, 0.076634, 0.081184, 0.085694, 0.090129, 0.094453, 0.098629, 0.102618, 0.106385, 0.109893, 0.113109, 0.116000, 0.118536, 0.120693, 0.122446, 0.123777, 0.124673, 0.125123, 0.125123, 0.124673, 0.123777, 0.122446, 0.120693, 0.118537, 0.116000, 0.113109, 0.109894, 0.106385, 0.102619, 0.098629, 0.094454, 0.090129, 0.085694, 0.081184, 0.076635, 0.072080, 0.067553, 0.063082, 0.058696, 0.054418, 0.050271, 0.046274, 0.042442, 0.038787, 0.035321, 0.032050, 0.028979, 0.026109, 0.023441, 0.020972, 0.018700, 0.016617, 0.014719, 0.012997, 0.011443, 0.010049, 0.008806, 0.007704, 0.006735, 0.005891, 0.005162, 0.004543, 0.004025, 0.003603, 0.003271, 0.003027, 0.002865, 0.002785
0.003216, 0.003308, 0.003494, 0.003777, 0.004160, 0.004647, 0.005245, 0.005960, 0.006801, 0.007776, 0.008895, 0.010166, 0.011602, 0.013211, 0.015005, 0.016993, 0.019185, 0.021589, 0.024213, 0.027063, 0.030143, 0.033456, 0.037002, 0.040779, 0.044780, 0.048999, 0.053423, 0.058038, 0.062826, 0.067764, 0.072828, 0.077990, 0.083217, 0.088475, 0.093727, 0.098934, 0.104055, 0.109047, 0.113867, 0.118473, 0.122822, 0.126872, 0.130585, 0.133922, 0.136851, 0.139340, 0.141364, 0.142901, 0.143935, 0.144455, 0.144455, 0.143935, 0.142901, 0.141364, 0.139340, 0.136851, 0.133922, 0.130585, 0.126873, 0.122822, 0.118474, 0.113868, 0.109047, 0.104055, 0.098934, 0.093727, 0.088475, 0.083217, 0.077990, 0.072829, 0.067765, 0.062826, 0.058039, 0.053424, 0.048999, 0.044781, 0.040779, 0.037002, 0.033456, 0.030143, 0.027063, 0.024213, 0.021589, 0.019185, 0.016993, 0.015005, 0.013212, 0.011602, 0.010167, 0.008895, 0.007776, 0.006801, 0.005960, 0.005245, 0.004647, 0.004160, 0.003777, 0.003495, 0.003308, 0.003216
0.003698, 0.003804, 0.004019, 0.004344, 0.004783, 0.005344, 0.006031, 0.006854, 0.007821, 0.008942, 0.010228, 0.011691, 0.013342, 0.015193, 0.017255, 0.019542, 0.022062, 0.024827, 0.027844, 0.031121, 0.034663, 0.038473, 0.042551, 0.046894, 0.051495, 0.056347, 0.061434, 0.066742, 0.072247, 0.077926, 0.083749, 0.089684, 0.095695, 0.101742, 0.107781, 0.113769, 0.119657, 0.125398, 0.130941, 0.136238, 0.141239, 0.145896, 0.150165, 0.154003, 0.157370, 0.160233, 0.162560, 0.164328, 0.165517, 0.166115, 0.166115, 0.165517, 0.164328, 0.162560, 0.160233, 0.157371, 0.154003, 0.150165, 0.145897, 0.141239, 0.136238, 0.130942, 0.125398, 0.119658, 0.113769, 0.107782, 0.101742, 0.095695, 0.089685, 0.083750, 0.077926, 0.072247, 0.066742, 0.061435, 0.056347, 0.051496, 0.046894, 0.042551, 0.038474, 0.034664, 0.031121, 0.027844, 0.024827, 0.022062, 0.019542, 0.017256, 0.015193, 0.013342, 0.011691, 0.010229, 0.008942, 0.007821, 0.006854, 0.006031, 0.005344, 0.004783, 0.004344, 0.004019, 0.003804, 0.003698
0.004236, 0.004357, 0.004603, 0.004975, 0.005479, 0.006120, 0.006908, 0.007850, 0.008958, 0.010242, 0.011715, 0.013391, 0.015281, 0.017401, 0.019764, 0.022382, 0.025269, 0.028435, 0.031891, 0.035645, 0.039702, 0.044065, 0.048736, 0.053709, 0.058980, 0.064536, 0.070363, 0.076442, 0.082747, 0.089251, 0.095921, 0.102719, 0.109603, 0.116528, 0.123446, 0.130303, 0.137048, 0.143622, 0.149971, 0.156037, 0.161765, 0.167099, 0.171989, 0.176384, 0.180241, 0.183519, 0.186185, 0.188210, 0.189572, 0.190256, 0.190256, 0.189572, 0.188210, 0.186185, 0.183520, 0.180241, 0.176384, 0.171989, 0.167100, 0.161765, 0.156038, 0.149972, 0.143623, 0.137048, 0.130304, 0.123446, 0.116529, 0.109603, 0.102719, 0.095921, 0.089252, 0.082748, 0.076442, 0.070364, 0.064537, 0.058980, 0.053710, 0.048736, 0.044065, 0.039702, 0.035645, 0.031891, 0.028435, 0.025269, 0.022382, 0.019764, 0.017401, 0.015281, 0.013391, 0.011715, 0.010242, 0.008958, 0.007850, 0.006908, 0.006120, 0.005479, 0.004975, 0.004603, 0.004357, 0.004236
0.004832, 0.004971, 0.005251, 0.005675, 0.006250, 0.006982, 0.007880, 0.008955, 0.010218, 0.011683, 0.013364, 0.015275, 0.017432, 0.019850, 0.022545, 0.025531, 0.028824, 0.032436, 0.036378, 0.040660, 0.045288, 0.050265, 0.055593, 0.061266, 0.067278, 0.073616, 0.080263, 0.087197, 0.094389, 0.101808, 0.109416, 0.117170, 0.125023, 0.132923, 0.140813, 0.148636, 0.156329, 0.163828, 0.171070, 0.177990, 0.184523, 0.190608, 0.196185, 0.201199, 0.205598, 0.209338, 0.212378, 0.214688, 0.216241, 0.217022, 0.217022, 0.216241, 0.214688, 0.212378, 0.209338, 0.205598, 0.201199, 0.196186, 0.190608, 0.184524, 0.177990, 0.171071, 0.163829, 0.156329, 0.148636, 0.140814, 0.132923, 0.125024, 0.117171, 0.109417, 0.101809, 0.094390, 0.087197, 0.080264, 0.073617, 0.067279, 0.061267, 0.055593, 0.050266, 0.045288, 0.040660, 0.036379, 0.032436, 0.028824, 0.025532, 0.022545, 0.019850, 0.017432, 0.015275, 0.013364, 0.011683, 0.010218, 0.008955, 0.007880, 0.006982, 0.006250, 0.005675, 0.005251, 0.004971, 0.004832
0.005489, 0.005647, 0.005965, 0.006447, 0.007100, 0.007932, 0.008952, 0.010173, 0.011609, 0.013273, 0.015182, 0.017353, 0.019803, 0.022550, 0.025612, 0.029005, 0.032746, 0.036849, 0.041327, 0.046192, 0.051449, 0.057104, 0.063156, 0.069601, 0.076431, 0.083631, 0.091182, 0.099059, 0.107230, 0.115658, 0.124301, 0.133110, 0.142031, 0.151005, 0.159969, 0.168855, 0.177594, 0.186114, 0.194341, 0.202202, 0.209624, 0.216536, 0.222872, 0.228567, 0.233565, 0.237813, 0.241268, 0.243891, 0.245656, 0.246544, 0.246544, 0.245656, 0.243891, 0.241268, 0.237814, 0.233566, 0.228568, 0.222872, 0.216537, 0.209624, 0.202202, 0.194342, 0.186115, 0.177595, 0.168856, 0.159969, 0.151005, 0.142031, 0.133110, 0.124302, 0.115659, 0.107230, 0.099059, 0.091183, 0.083632, 0.076431, 0.069602, 0.063156, 0.057104, 0.051449, 0.046192, 0.041328, 0.036849, 0.032746, 0.029005, 0.025612, 0.022550, 0.019803, 0.017353, 0.015182, 0.013273, 0.011609, 0.010173, 0.008952, 0.007932, 0.007100, 0.006447, 0.005965, 0.005647, 0.005489
0.006210, 0.006389, 0.006749, 0.007295, 0.008033, 0.008974, 0.010129, 0.011510, 0.013134, 0.015017, 0.017177, 0.019633, 0.022405, 0.025513, 0.028977, 0.032816, 0.037048, 0.041691, 0.046757, 0.052261, 0.058209, 0.064606, 0.071453, 0.078746, 0.086473, 0.094619, 0.103162, 0.112073, 0.121318, 0.130853, 0.140631, 0.150597, 0.160690, 0.170843, 0.180984, 0.191038, 0.200925, 0.210564, 0.219872, 0.228765, 0.237162, 0.244982, 0.252150, 0.258594, 0.264249, 0.269055, 0.272963, 0.275931, 0.277928, 0.278932, 0.278932, 0.277928, 0.275931, 0.272963, 0.269055, 0.264249, 0.258595, 0.252151, 0.244983, 0.237163, 0.228766, 0.219872, 0.210565, 0.200926, 0.191039, 0.180985, 0.170843, 0.160691, 0.150598, 0.140632, 0.130854, 0.121318, 0.112074, 0.103162, 0.094619, 0.086473, 0.078746, 0.071454, 0.064607, 0.058209, 0.052261, 0.046758, 0.041691, 0.037048, 0.032816, 0.028977, 0.025513, 0.022405, 0.019633, 0.017177, 0.015017, 0.013134, 0.011510, 0.010129, 0.008974, 0.008033, 0.007295, 0.006749, 0.006389, 0.006211
