0.031734, 0.032647, 0.034484, 0.037271, 0.041044, 0.045849, 0.051746, 0.058803, 0.067097, 0.076714, 0.087745, 0.100289, 0.114446, 0.130317, 0.148006, 0.167610, 0.189223, 0.212929, 0.238803, 0.266904, 0.297276, 0.329942, 0.364904, 0.402138, 0.441592, 0.483185, 0.526804, 0.572302, 0.619500, 0.668185, 0.718107, 0.768988, 0.820516, 0.872349, 0.924123, 0.975451, 1.025928, 1.075137, 1.122655, 1.168057, 1.210924, 1.250849, 1.287442, 1.320339, 1.349205, 1.373741, 1.393692, 1.408845, 1.419038, 1.424163, 1.424163, 1.419039, 1.408845, 1.393693, 1.373743, 1.349207, 1.320341, 1.287444, 1.250851, 1.210927, 1.168060, 1.122658, 1.075140, 1.025931, 0.975454, 0.924127, 0.872352, 0.820519, 0.768991, 0.718111, 0.668188, 0.619503, 0.572305, 0.526807, 0.483188, 0.441595, 0.402141, 0.364907, 0.329944, 0.297278, 0.266905, 0.238804, 0.212930, 0.189224, 0.167611, 0.148007, 0.130318, 0.114446, 0.100290, 0.087746, 0.076714, 0.067097, 0.058803, 0.051747, 0.045850, 0.041044, 0.037272, 0.034484, 0.032647, 0.031734
0.006998, 0.007199, 0.007604, 0.008219, 0.009051, 0.010111, 0.011412, 0.012969, 0.014799, 0.016920, 0.019354, 0.022122, 0.025245, 0.028747, 0.032649, 0.036975, 0.041743, 0.046974, 0.052683, 0.058884, 0.065585, 0.072794, 0.080508, 0.088725, 0.097431, 0.106609, 0.116235, 0.126275, 0.136691, 0.147435, 0.158452, 0.169681, 0.181052, 0.192491, 0.203917, 0.215245, 0.226385, 0.237246, 0.247733, 0.257753, 0.267214, 0.276025, 0.284101, 0.291362, 0.297733, 0.303148, 0.307551, 0.310895, 0.313145, 0.314276, 0.314276, 0.313145, 0.310896, 0.307551, 0.303148, 0.297733, 0.291362, 0.284102, 0.276026, 0.267214, 0.257753, 0.247733, 0.237246, 0.226386, 0.215246, 0.203918, 0.192492, 0.181053, 0.169681, 0.158453, 0.147436, 0.136692, 0.126276, 0.116235, 0.106610, 0.097431, 0.088725, 0.080509, 0.072794, 0.065586, 0.058884, 0.052683, 0.046974, 0.041744, 0.036975, 0.032650, 0.028747, 0.025245, 0.022122, 0.019354, 0.016920, 0.014799, 0.012969, 0.011412, 0.010112, 0.009051, 0.008219, 0.007604, 0.007199, 0.006998
0.007852, 0.008078, 0.008533, 0.009223, 0.010157, 0.011346, 0.012806, 0.014553, 0.016606, 0.018986, 0.021717, 0.024822, 0.028327, 0.032256, 0.036635, 0.041489, 0.046840, 0.052709, 0.059115, 0.066072, 0.073592, 0.081680, 0.090337, 0.099556, 0.109325, 0.119624, 0.130424, 0.141690, 0.153377, 0.165432, 0.177794, 0.190393, 0.203152, 0.215988, 0.228809, 0.241519, 0.254019, 0.266205, 0.277972, 0.289216, 0.299831, 0.309718, 0.318780, 0.326927, 0.334075, 0.340151, 0.345092, 0.348845, 0.351369, 0.352638, 0.352638, 0.351369, 0.348845, 0.345092, 0.340152, 0.334076, 0.326927, 0.318781, 0.309719, 0.299832, 0.289216, 0.277973, 0.266206, 0.254020, 0.241520, 0.228810, 0.215989, 0.203153, 0.190394, 0.177795, 0.165433, 0.153378, 0.141691, 0.130425, 0.119624, 0.109325, 0.099556, 0.090337, 0.081681, 0.073592, 0.066073, 0.059115, 0.052709, 0.046840, 0.041489, 0.036636, 0.032257, 0.028327, 0.024823, 0.021717, 0.018986, 0.016606, 0.014553, 0.012806, 0.011346, 0.010157, 0.009223, 0.008533, 0.008078, 0.007852
0.008775, 0.009027, 0.009535, 0.010306, 0.011350, 0.012679, 0.014310, 0.016262, 0.018556, 0.021216, 0.024268, 0.027738, 0.031654, 0.036045, 0.040938, 0.046362, 0.052341, 0.058899, 0.066057, 0.073832, 0.082235, 0.091272, 0.100946, 0.111247, 0.122164, 0.133672, 0.145740, 0.158329, 0.171388, 0.184859, 0.198672, 0.212751, 0.227008, 0.241351, 0.255677, 0.269880, 0.283848, 0.297465, 0.310614, 0.323177, 0.335039, 0.346087, 0.356213, 0.365317, 0.373304, 0.380094, 0.385615, 0.389808, 0.392629, 0.394047, 0.394047, 0.392629, 0.389808, 0.385615, 0.380094, 0.373305, 0.365317, 0.356214, 0.346088, 0.335040, 0.323178, 0.310614, 0.297466, 0.283849, 0.269881, 0.255678, 0.241352, 0.227009, 0.212752, 0.198673, 0.184860, 0.171389, 0.158330, 0.145741, 0.133672, 0.122164, 0.111248, 0.100946, 0.091273, 0.082235, 0.073832, 0.066058, 0.058900, 0.052341, 0.046362, 0.040939, 0.036045, 0.031654, 0.027738, 0.024268, 0.021216, 0.018556, 0.016262, 0.014310, 0.012679, 0.011350, 0.010306, 0.009535, 0.009027, 0.008775
0.009765, 0.010046, 0.010611, 0.011469, 0.012630, 0.014109, 0.015925, 0.018097, 0.020650, 0.023610, 0.027006, 0.030867, 0.035225, 0.040111, 0.045557, 0.051592, 0.058246, 0.065544, 0.073510, 0.082161, 0.091512, 0.101569, 0.112333, 0.123797, 0.135945, 0.148751, 0.162180, 0.176189, 0.190721, 0.205711, 0.221083, 0.236750, 0.252615, 0.268576, 0.284518, 0.300323, 0.315866, 0.331019, 0.345651, 0.359632, 0.372832, 0.385126, 0.396394, 0.406524, 0.415412, 0.422968, 0.429112, 0.433778, 0.436916, 0.438494, 0.438494, 0.436916, 0.433778, 0.429112, 0.422968, 0.415413, 0.406524, 0.396394, 0.385126, 0.372832, 0.359632, 0.345652, 0.331020, 0.315867, 0.300324, 0.284519, 0.268577, 0.252616, 0.236750, 0.221084, 0.205712, 0.190722, 0.176190, 0.162181, 0.148752, 0.135945, 0.123798, 0.112334, 0.101570, 0.091512, 0.082162, 0.073510, 0.065544, 0.058246, 0.051592, 0.045557, 0.040112, 0.035226, 0.030868, 0.027006, 0.023610, 0.020650, 0.018097, 0.015925, 0.014110, 0.012630, 0.011469, 0.010611, 0.010046, 0.009765
0.010822, 0.011133, 0.011760, 0.012710, 0.013997, 0.015636, 0.017648, 0.020055, 0.022884, 0.026165, 0.029928, 0.034207, 0.039037, 0.044452, 0.050486, 0.057175, 0.064548, 0.072636, 0.081463, 0.091051, 0.101413, 0.112559, 0.124487, 0.137191, 0.150653, 0.164844, 0.179727, 0.195251, 0.211356, 0.227967, 0.245002, 0.262363, 0.279946, 0.297633, 0.315300, 0.332814, 0.350039, 0.366831, 0.383046, 0.398539, 0.413167, 0.426791, 0.439278, 0.450503, 0.460354, 0.468727, 0.475535, 0.480706, 0.484184, 0.485933, 0.485933, 0.484184, 0.480706, 0.475535, 0.468727, 0.460354, 0.450504, 0.439279, 0.426792, 0.413168, 0.398540, 0.383047, 0.366832, 0.350040, 0.332815, 0.315301, 0.297634, 0.279947, 0.262364, 0.245003, 0.227968, 0.211357, 0.195252, 0.179728, 0.164845, 0.150654, 0.137192, 0.124488, 0.112559, 0.101414, 0.091051, 0.081464, 0.072636, 0.064549, 0.057175, 0.050487, 0.044452, 0.039037, 0.034208, 0.029928, 0.026165, 0.022885, 0.020055, 0.017648, 0.015636, 0.013997, 0.012710, 0.011760, 0.011133, 0.010822
0.011943, 0.012286, 0.012978, 0.014027, 0.015448, 0.017257, 0.019477, 0.022133, 0.025255, 0.028876, 0.033029, 0.037752, 0.043082, 0.049057, 0.055717, 0.063098, 0.071236, 0.080161, 0.089903, 0.100484, 0.111920, 0.124219, 0.137384, 0.151404, 0.166260, 0.181921, 0.198345, 0.215478, 0.233250, 0.251583, 0.270381, 0.289541, 0.308945, 0.328464, 0.347961, 0.367290, 0.386299, 0.404830, 0.422724, 0.439822, 0.455965, 0.471000, 0.484781, 0.497169, 0.508039, 0.517280, 0.524793, 0.530499, 0.534338, 0.536268, 0.536268, 0.534338, 0.530499, 0.524793, 0.517280, 0.508040, 0.497170, 0.484781, 0.471001, 0.455966, 0.439823, 0.422725, 0.404831, 0.386300, 0.367291, 0.347962, 0.328465, 0.308946, 0.289543, 0.270383, 0.251584, 0.233251, 0.215479, 0.198346, 0.181922, 0.166261, 0.151405, 0.137385, 0.124220, 0.111920, 0.100484, 0.089904, 0.080162, 0.071236, 0.063099, 0.055717, 0.049058, 0.043082, 0.037752, 0.033029, 0.028876, 0.025256, 0.022133, 0.019477, 0.017257, 0.015448, 0.014027, 0.012978, 0.012287, 0.011943
0.013126, 0.013503, 0.014264, 0.015417, 0.016977, 0.018966, 0.021405, 0.024325, 0.027756, 0.031735, 0.036300, 0.041490, 0.047348, 0.053915, 0.061234, 0.069346, 0.078289, 0.088098, 0.098805, 0.110433, 0.123001, 0.136519, 0.150986, 0.166394, 0.182720, 0.199932, 0.217983, 0.236811, 0.256343, 0.276491, 0.297151, 0.318207, 0.339532, 0.360983, 0.382410, 0.403652, 0.424543, 0.444909, 0.464574, 0.483364, 0.501106, 0.517629, 0.532774, 0.546388, 0.558335, 0.568490, 0.576747, 0.583018, 0.587237, 0.589358, 0.589358, 0.587237, 0.583018, 0.576747, 0.568490, 0.558335, 0.546389, 0.532774, 0.517630, 0.501107, 0.483366, 0.464576, 0.444910, 0.424544, 0.403654, 0.382411, 0.360984, 0.339533, 0.318208, 0.297152, 0.276492, 0.256344, 0.236812, 0.217984, 0.199933, 0.182722, 0.166395, 0.150987, 0.136519, 0.123002, 0.110434, 0.098805, 0.088099, 0.078290, 0.069347, 0.061235, 0.053915, 0.047348, 0.041490, 0.036300, 0.031736, 0.027757, 0.024325, 0.021405, 0.018966, 0.016978, 0.015417, 0.014264, 0.013503, 0.013126
0.014366, 0.014779, 0.015611, 0.016873, 0.018581, 0.020757, 0.023427, 0.026623, 0.030378, 0.034733, 0.039728, 0.045409, 0.051820, 0.059007, 0.067018, 0.075896, 0.085683, 0.096419, 0.108136, 0.120863, 0.134617, 0.149411, 0.165245, 0.182108, 0.199976, 0.218813, 0.238568, 0.259174, 0.280551, 0.302601, 0.325212, 0.348257, 0.371595, 0.395071, 0.418522, 0.441770, 0.464633, 0.486921, 0.508444, 0.529008, 0.548424, 0.566508, 0.583083, 0.597983, 0.611057, 0.622171, 0.631207, 0.638071, 0.642688, 0.645009, 0.645009, 0.642689, 0.638071, 0.631208, 0.622172, 0.611058, 0.597984, 0.583084, 0.566509, 0.548426, 0.529009, 0.508445, 0.486923, 0.464634, 0.441771, 0.418523, 0.395073, 0.371596, 0.348258, 0.325213, 0.302602, 0.280552, 0.259176, 0.238569, 0.218814, 0.199977, 0.182109, 0.165246, 0.149412, 0.134618, 0.120863, 0.108137, 0.096420, 0.085684, 0.075896, 0.067018, 0.059008, 0.051820, 0.045409, 0.039729, 0.034733, 0.030379, 0.026623, 0.023427, 0.020757, 0.018581, 0.016873, 0.015611, 0.014779, 0.014366
0.015657, 0.016108, 0.017015, 0.018390, 0.020252, 0.022623, 0.025533, 0.029016, 0.033109, 0.037855, 0.043300, 0.049491, 0.056478, 0.064312, 0.073042, 0.082718, 0.093385, 0.105086, 0.117856, 0.131726, 0.146717, 0.162840, 0.180097, 0.198476, 0.217950, 0.238480, 0.260011, 0.282469, 0.305767, 0.329798, 0.354441, 0.379557, 0.404992, 0.430579, 0.456136, 0.481474, 0.506391, 0.530683, 0.554139, 0.576552, 0.597713, 0.617422, 0.635486, 0.651725, 0.665974, 0.678087, 0.687935, 0.695416, 0.700448, 0.702977, 0.702977, 0.700448, 0.695416, 0.687936, 0.678087, 0.665975, 0.651726, 0.635487, 0.617423, 0.597714, 0.576553, 0.554141, 0.530684, 0.506392, 0.481475, 0.456138, 0.430580, 0.404994, 0.379558, 0.354442, 0.329800, 0.305768, 0.282470, 0.260012, 0.238482, 0.217951, 0.198477, 0.180098, 0.162841, 0.146718, 0.131727, 0.117857, 0.105087, 0.093386, 0.082719, 0.073043, 0.064312, 0.056478, 0.049491, 0.043300, 0.037856, 0.033110, 0.029016, 0.025534, 0.022623, 0.020252, 0.018390, 0.017015, 0.016108, 0.015657
0.016994, 0.017483, 0.018467, 0.019960, 0.021981, 0.024555, 0.027713, 0.031493, 0.035936, 0.041087, 0.046996, 0.053715, 0.061299, 0.069801, 0.079276, 0.089778, 0.101355, 0.114055, 0.127915, 0.142969, 0.159238, 0.176738, 0.195467, 0.215414, 0.236550, 0.258832, 0.282200, 0.306574, 0.331860, 0.357942, 0.384688, 0.411947, 0.439552, 0.467322, 0.495060, 0.522559, 0.549603, 0.575967, 0.601425, 0.625750, 0.648717, 0.670107, 0.689712, 0.707337, 0.722803, 0.735948, 0.746637, 0.754756, 0.760217, 0.762962, 0.762963, 0.760217, 0.754756, 0.746638, 0.735949, 0.722803, 0.707338, 0.689713, 0.670108, 0.648718, 0.625752, 0.601427, 0.575969, 0.549605, 0.522561, 0.495062, 0.467324, 0.439554, 0.411948, 0.384689, 0.357944, 0.331862, 0.306576, 0.282201, 0.258833, 0.236551, 0.215415, 0.195468, 0.176739, 0.159239, 0.142969, 0.127916, 0.114055, 0.101356, 0.089779, 0.079277, 0.069801, 0.061299, 0.053716, 0.046996, 0.041087, 0.035936, 0.031493, 0.027713, 0.024555, 0.021981, 0.019960, 0.018467, 0.017483, 0.016994
0.018368, 0.018896, 0.019960, 0.021574, 0.023757, 0.026539, 0.029953, 0.034039, 0.038840, 0.044408, 0.050795, 0.058057, 0.066253, 0.075442, 0.085684, 0.097034, 0.109547, 0.123272, 0.138253, 0.154523, 0.172107, 0.191021, 0.211264, 0.232822, 0.255666, 0.279749, 0.305005, 0.331349, 0.358678, 0.386867, 0.415774, 0.445236, 0.475072, 0.505085, 0.535065, 0.564786, 0.594015, 0.622509, 0.650024, 0.676314, 0.701137, 0.724255, 0.745444, 0.764493, 0.781208, 0.795416, 0.806969, 0.815743, 0.821645, 0.824613, 0.824613, 0.821646, 0.815743, 0.806969, 0.795417, 0.781209, 0.764494, 0.745446, 0.724256, 0.701138, 0.676316, 0.650026, 0.622511, 0.594016, 0.564788, 0.535067, 0.505087, 0.475074, 0.445238, 0.415776, 0.386869, 0.358680, 0.331351, 0.305006, 0.279750, 0.255668, 0.232824, 0.211265, 0.191022, 0.172108, 0.154524, 0.138254, 0.123273, 0.109548, 0.097035, 0.085684, 0.075443, 0.066254, 0.058057, 0.050795, 0.044408, 0.038841, 0.034039, 0.029954, 0.026540, 0.023758, 0.021574, 0.019960, 0.018896, 0.018368
0.019770, 0.020339, 0.021484, 0.023220, 0.025571, 0.028565, 0.032239, 0.036637, 0.041805, 0.047797, 0.054671, 0.062488, 0.071309, 0.081200, 0.092222, 0.104439, 0.117907, 0.132679, 0.148802, 0.166313, 0.185240, 0.205597, 0.227384, 0.250587, 0.275174, 0.301094, 0.328277, 0.356631, 0.386045, 0.416385, 0.447497, 0.479206, 0.511319, 0.543622, 0.575888, 0.607877, 0.639335, 0.670003, 0.699617, 0.727913, 0.754629, 0.779511, 0.802317, 0.822819, 0.840809, 0.856101, 0.868534, 0.877978, 0.884331, 0.887525, 0.887525, 0.884331, 0.877979, 0.868535, 0.856102, 0.840810, 0.822820, 0.802318, 0.779512, 0.754630, 0.727915, 0.699619, 0.670005, 0.639337, 0.607879, 0.575890, 0.543624, 0.511321, 0.479208, 0.447499, 0.416387, 0.386047, 0.356633, 0.328279, 0.301096, 0.275176, 0.250589, 0.227385, 0.205598, 0.185241, 0.166314, 0.148803, 0.132680, 0.117908, 0.104439, 0.092223, 0.081200, 0.071310, 0.062488, 0.054672, 0.047797, 0.041805, 0.036637, 0.032240, 0.028565, 0.025571, 0.023220, 0.021484, 0.020339, 0.019770
0.021190, 0.021800, 0.023027, 0.024888, 0.027408, 0.030617, 0.034555, 0.039268, 0.044807, 0.051230, 0.058598, 0.066975, 0.076430, 0.087031, 0.098845, 0.111939, 0.126374, 0.142207, 0.159488, 0.178256, 0.198542, 0.220360, 0.243712, 0.268581, 0.294933, 0.322714, 0.351849, 0.382239, 0.413764, 0.446283, 0.479628, 0.513614, 0.548032, 0.582655, 0.617238, 0.651522, 0.685238, 0.718108, 0.749849, 0.780176, 0.808809, 0.835478, 0.859921, 0.881895, 0.901176, 0.917566, 0.930892, 0.941014, 0.947823, 0.951246, 0.951246, 0.947823, 0.941014, 0.930893, 0.917567, 0.901177, 0.881896, 0.859922, 0.835479, 0.808811, 0.780177, 0.749851, 0.718110, 0.685240, 0.651524, 0.617240, 0.582657, 0.548034, 0.513616, 0.479630, 0.446285, 0.413766, 0.382241, 0.351851, 0.322716, 0.294935, 0.268583, 0.243713, 0.220361, 0.198543, 0.178257, 0.159489, 0.142208, 0.126375, 0.111940, 0.098846, 0.087032, 0.076431, 0.066976, 0.058598, 0.051230, 0.044808, 0.039268, 0.034555, 0.030617, 0.027408, 0.024888, 0.023027, 0.021800, 0.021190
0.022617, 0.023268, 0.024578, 0.026564, 0.029254, 0.032679, 0.036882, 0.041913, 0.047825, 0.054680, 0.062544, 0.071485, 0.081577, 0.092891, 0.105501, 0.119476, 0.134883, 0.151781, 0.170226, 0.190258, 0.211909, 0.235196, 0.260120, 0.286663, 0.314790, 0.344441, 0.375536, 0.407972, 0.441620, 0.476327, 0.511917, 0.548191, 0.584925, 0.621878, 0.658789, 0.695381, 0.731368, 0.766450, 0.800326, 0.832695, 0.863256, 0.891719, 0.917807, 0.941260, 0.961839, 0.979332, 0.993555, 1.004358, 1.011625, 1.015279, 1.015279, 1.011626, 1.004359, 0.993556, 0.979333, 0.961840, 0.941261, 0.917809, 0.891720, 0.863257, 0.832697, 0.800328, 0.766452, 0.731370, 0.695384, 0.658791, 0.621880, 0.584927, 0.548193, 0.511919, 0.476329, 0.441622, 0.407974, 0.375538, 0.344443, 0.314792, 0.286665, 0.260121, 0.235198, 0.211910, 0.190259, 0.170227, 0.151783, 0.134884, 0.119477, 0.105502, 0.092892, 0.081578, 0.071486, 0.062544, 0.054680, 0.047825, 0.041913, 0.036883, 0.032679, 0.029254, 0.026565, 0.024578, 0.023268, 0.022617
0.024040, 0.024731, 0.026123, 0.028235, 0.031093, 0.034734, 0.039201, 0.044548, 0.050832, 0.058118, 0.066476, 0.075980, 0.086706, 0.098731, 0.112133, 0.126987, 0.143361, 0.161323, 0.180926, 0.202218, 0.225230, 0.249981, 0.276471, 0.304683, 0.334577, 0.366092, 0.399142, 0.433616, 0.469378, 0.506267, 0.544094, 0.582646, 0.621689, 0.660965, 0.700195, 0.739088, 0.777335, 0.814622, 0.850628, 0.885030, 0.917511, 0.947763, 0.975491, 1.000417, 1.022290, 1.040882, 1.055999, 1.067481, 1.075205, 1.079088, 1.079088, 1.075205, 1.067481, 1.056000, 1.040883, 1.022291, 1.000419, 0.975492, 0.947765, 0.917513, 0.885032, 0.850630, 0.814624, 0.777338, 0.739090, 0.700198, 0.660967, 0.621692, 0.582649, 0.544096, 0.506269, 0.469380, 0.433618, 0.399144, 0.366094, 0.334579, 0.304685, 0.276473, 0.249982, 0.225231, 0.202219, 0.180928, 0.161324, 0.143363, 0.126988, 0.112134, 0.098732, 0.086706, 0.075980, 0.066476, 0.058118, 0.050832, 0.044548, 0.039202, 0.034734, 0.031093, 0.028235, 0.026124, 0.024731, 0.024040
0.025445, 0.026176, 0.027650, 0.029885, 0.032910, 0.036763, 0.041492, 0.047151, 0.053802, 0.061513, 0.070360, 0.080419, 0.091771, 0.104499, 0.118684, 0.134404, 0.151736, 0.170746, 0.191495, 0.214030, 0.238386, 0.264582, 0.292619, 0.322479, 0.354119, 0.387474, 0.422454, 0.458941, 0.496792, 0.535835, 0.575870, 0.616675, 0.657997, 0.699566, 0.741088, 0.782251, 0.822732, 0.862196, 0.900304, 0.936715, 0.971093, 1.003111, 1.032458, 1.058840, 1.081990, 1.101667, 1.117667, 1.129819, 1.137994, 1.142104, 1.142104, 1.137994, 1.129820, 1.117668, 1.101668, 1.081991, 1.058841, 1.032459, 1.003113, 0.971095, 0.936717, 0.900306, 0.862199, 0.822734, 0.782253, 0.741090, 0.699569, 0.658000, 0.616677, 0.575873, 0.535837, 0.496794, 0.458943, 0.422456, 0.387476, 0.354121, 0.322481, 0.292621, 0.264584, 0.238387, 0.214031, 0.191496, 0.170747, 0.151737, 0.134406, 0.118685, 0.104500, 0.091772, 0.080419, 0.070360, 0.061514, 0.053802, 0.047151, 0.041492, 0.036764, 0.032910, 0.029885, 0.027650, 0.026176, 0.025445
0.026819, 0.027590, 0.029143, 0.031498, 0.034687, 0.038748, 0.043732, 0.049696, 0.056706, 0.064834, 0.074158, 0.084760, 0.096725, 0.110140, 0.125090, 0.141659, 0.159926, 0.179962, 0.201831, 0.225582, 0.251252, 0.278862, 0.308413, 0.339884, 0.373231, 0.408386, 0.445254, 0.483710, 0.523603, 0.564752, 0.606949, 0.649954, 0.693507, 0.737319, 0.781080, 0.824465, 0.867130, 0.908723, 0.948887, 0.987263, 1.023496, 1.057242, 1.088171, 1.115977, 1.140376, 1.161115, 1.177978, 1.190786, 1.199402, 1.203734, 1.203734, 1.199403, 1.190787, 1.177979, 1.161116, 1.140377, 1.115979, 1.088173, 1.057243, 1.023498, 0.987265, 0.948890, 0.908726, 0.867132, 0.824467, 0.781083, 0.737321, 0.693509, 0.649957, 0.606951, 0.564755, 0.523605, 0.483712, 0.445256, 0.408388, 0.373233, 0.339886, 0.308415, 0.278864, 0.251254, 0.225583, 0.201832, 0.179964, 0.159927, 0.141660, 0.125091, 0.110141, 0.096726, 0.084760, 0.074158, 0.064835, 0.056707, 0.049697, 0.043732, 0.038749, 0.034687, 0.031499, 0.029143, 0.027590, 0.026819
0.028148, 0.028958, 0.030588, 0.033060, 0.036406, 0.040669, 0.045900, 0.052160, 0.059517, 0.068048, 0.077833, 0.088961, 0.101519, 0.115598, 0.131289, 0.148679, 0.167851, 0.188880, 0.211832, 0.236760, 0.263703, 0.292681, 0.323695, 0.356725, 0.391725, 0.428621, 0.467315, 0.507676, 0.549546, 0.592734, 0.637020, 0.682157, 0.727867, 0.773849, 0.819778, 0.865312, 0.910090, 0.953744, 0.995897, 1.036174, 1.074201, 1.109619, 1.142081, 1.171264, 1.196871, 1.218638, 1.236336, 1.249778, 1.258821, 1.263367, 1.263367, 1.258822, 1.249779, 1.236337, 1.218639, 1.196873, 1.171266, 1.142083, 1.109621, 1.074204, 1.036176, 0.995900, 0.953747, 0.910093, 0.865314, 0.819781, 0.773851, 0.727869, 0.682159, 0.637023, 0.592736, 0.549548, 0.507679, 0.467317, 0.428624, 0.391727, 0.356727, 0.323697, 0.292683, 0.263704, 0.236762, 0.211834, 0.188882, 0.167852, 0.148680, 0.131290, 0.115599, 0.101519, 0.088961, 0.077834, 0.068048, 0.059517, 0.052160, 0.045900, 0.040669, 0.036407, 0.033060, 0.030588, 0.028958, 0.028148
0.029420, 0.030266, 0.031969, 0.034553, 0.038051, 0.042506, 0.047973, 0.054515, 0.062205, 0.071121, 0.081348, 0.092978, 0.106103, 0.120818, 0.137217, 0.155392, 0.175430, 0.197408, 0.221396, 0.247449, 0.275608, 0.305894, 0.338308, 0.372829, 0.409408, 0.447970, 0.488411, 0.530594, 0.574353, 0.619490, 0.665775, 0.712949, 0.760722, 0.808779, 0.856781, 0.904369, 0.951168, 0.996793, 1.040848, 1.082942, 1.122686, 1.159702, 1.193629, 1.224129, 1.250892, 1.273641, 1.292138, 1.306187, 1.315638, 1.320389, 1.320389, 1.315638, 1.306188, 1.292139, 1.273642, 1.250893, 1.224131, 1.193631, 1.159704, 1.122688, 1.082945, 1.040851, 0.996795, 0.951171, 0.904372, 0.856784, 0.808782, 0.760724, 0.712952, 0.665778, 0.619493, 0.574355, 0.530596, 0.488413, 0.447973, 0.409411, 0.372831, 0.338311, 0.305896, 0.275610, 0.247451, 0.221398, 0.197410, 0.175431, 0.155393, 0.137218, 0.120819, 0.106103, 0.092978, 0.081349, 0.071121, 0.062205, 0.054516, 0.047973, 0.042506, 0.038051, 0.034553, 0.031970, 0.030266, 0.029420
0.030619, 0.031500, 0.033273, 0.035962, 0.039602, 0.044239, 0.049929, 0.056738, 0.064741, 0.074020, 0.084664, 0.096768, 0.110428, 0.125742, 0.142810, 0.161726, 0.182580, 0.205454, 0.230420, 0.257535, 0.286841, 0.318361, 0.352096, 0.388023, 0.426093, 0.466226, 0.508314, 0.552216, 0.597758, 0.644734, 0.692905, 0.742000, 0.791719, 0.841734, 0.891692, 0.941219, 0.989925, 1.037407, 1.083258, 1.127066, 1.168429, 1.206954, 1.242263, 1.274005, 1.301858, 1.325534, 1.344785, 1.359406, 1.369242, 1.374187, 1.374187, 1.369242, 1.359406, 1.344786, 1.325536, 1.301860, 1.274007, 1.242265, 1.206956, 1.168432, 1.127069, 1.083260, 1.037410, 0.989928, 0.941222, 0.891695, 0.841737, 0.791722, 0.742003, 0.692908, 0.644737, 0.597761, 0.552218, 0.508317, 0.466229, 0.426095, 0.388026, 0.352098, 0.318363, 0.286842, 0.257536, 0.230421, 0.205456, 0.182581, 0.161727, 0.142811, 0.125743, 0.110428, 0.096769, 0.084665, 0.074021, 0.064741, 0.056738, 0.049929, 0.044239, 0.039603, 0.035962, 0.033273, 0.031500, 0.030619
