0.048666, 0.049829, 0.052167, 0.055701, 0.060465, 0.066503, 0.073869, 0.082622, 0.092835, 0.104581, 0.117942, 0.133001, 0.149843, 0.168552, 0.189210, 0.211891, 0.236664, 0.263588, 0.292709, 0.324055, 0.357641, 0.393458, 0.431476, 0.471640, 0.513869, 0.558055, 0.604057, 0.651710, 0.700815, 0.751143, 0.802437, 0.854412, 0.906758, 0.959141, 1.011209, 1.062585, 1.112894, 1.161739, 1.208730, 1.253474, 1.295587, 1.334699, 1.370455, 1.402526, 1.430613, 1.454449, 1.473803, 1.488487, 1.498359, 1.503318, 1.503318, 1.498359, 1.488488, 1.473804, 1.454450, 1.430615, 1.402528, 1.370457, 1.334701, 1.295590, 1.253477, 1.208733, 1.161742, 1.112896, 1.062588, 1.011212, 0.959145, 0.906761, 0.854415, 0.802440, 0.751146, 0.700818, 0.651713, 0.604060, 0.558057, 0.513872, 0.471643, 0.431478, 0.393460, 0.357643, 0.324057, 0.292710, 0.263590, 0.236666, 0.211892, 0.189211, 0.168554, 0.149845, 0.133002, 0.117943, 0.104582, 0.092836, 0.082623, 0.073869, 0.066504, 0.060465, 0.055701, 0.052167, 0.049829, 0.048666
0.048650, 0.049812, 0.052148, 0.055681, 0.060444, 0.066480, 0.073843, 0.082593, 0.092802, 0.104544, 0.117901, 0.132954, 0.149790, 0.168492, 0.189142, 0.211815, 0.236579, 0.263493, 0.292602, 0.323938, 0.357511, 0.393315, 0.431319, 0.471469, 0.513682, 0.557851, 0.603837, 0.651473, 0.700561, 0.750870, 0.802146, 0.854103, 0.906429, 0.958792, 1.010840, 1.062198, 1.112487, 1.161314, 1.208286, 1.253013, 1.295110, 1.334206, 1.369947, 1.402007, 1.430083, 1.453909, 1.473256, 1.487934, 1.497802, 1.502760, 1.502760, 1.497802, 1.487935, 1.473257, 1.453910, 1.430084, 1.402009, 1.369949, 1.334208, 1.295112, 1.253015, 1.208289, 1.161317, 1.112489, 1.062201, 1.010843, 0.958795, 0.906432, 0.854106, 0.802149, 0.750873, 0.700564, 0.651476, 0.603840, 0.557854, 0.513685, 0.471471, 0.431322, 0.393317, 0.357513, 0.323940, 0.292604, 0.263495, 0.236580, 0.211816, 0.189143, 0.168493, 0.149791, 0.132955, 0.117901, 0.104545, 0.092803, 0.082594, 0.073843, 0.066480, 0.060444, 0.055682, 0.052149, 0.049812, 0.048650
0.048441, 0.049599, 0.051925, 0.055442, 0.060185, 0.066194, 0.073525, 0.082239, 0.092404, 0.104095, 0.117394, 0.132383, 0.149146, 0.167768, 0.188329, 0.210904, 0.235561, 0.262359, 0.291344, 0.322544, 0.355973, 0.391622, 0.429463, 0.469440, 0.511471, 0.555451, 0.601240, 0.648671, 0.697548, 0.747641, 0.798694, 0.850426, 0.902526, 0.954663, 1.006485, 1.057622, 1.107693, 1.156309, 1.203079, 1.247612, 1.289527, 1.328453, 1.364040, 1.395961, 1.423916, 1.447639, 1.466902, 1.481518, 1.491342, 1.496279, 1.496279, 1.491342, 1.481518, 1.466903, 1.447640, 1.423917, 1.395963, 1.364043, 1.328455, 1.289529, 1.247615, 1.203082, 1.156312, 1.107696, 1.057625, 1.006488, 0.954666, 0.902529, 0.850429, 0.798697, 0.747644, 0.697551, 0.648674, 0.601243, 0.555454, 0.511474, 0.469442, 0.429465, 0.391625, 0.355975, 0.322546, 0.291345, 0.262361, 0.235563, 0.210905, 0.188330, 0.167769, 0.149147, 0.132384, 0.117395, 0.104096, 0.092404, 0.082239, 0.073526, 0.066195, 0.060185, 0.055443, 0.051925, 0.049599, 0.048441
0.048043, 0.049191, 0.051498, 0.054987, 0.059690, 0.065650, 0.072921, 0.081563, 0.091644, 0.103240, 0.116429, 0.131294, 0.147920, 0.166388, 0.186779, 0.209168, 0.233623, 0.260200, 0.288946, 0.319889, 0.353043, 0.388399, 0.425928, 0.465576, 0.507262, 0.550882, 0.596294, 0.643334, 0.691807, 0.741486, 0.792118, 0.843423, 0.895093, 0.946801, 0.998195, 1.048910, 1.098568, 1.146783, 1.193167, 1.237333, 1.278902, 1.317507, 1.352801, 1.384458, 1.412182, 1.435709, 1.454813, 1.469309, 1.479052, 1.483948, 1.483948, 1.479052, 1.469309, 1.454814, 1.435710, 1.412184, 1.384460, 1.352803, 1.317509, 1.278904, 1.237335, 1.193170, 1.146786, 1.098571, 1.048913, 0.998198, 0.946804, 0.895097, 0.843426, 0.792121, 0.741489, 0.691810, 0.643337, 0.596297, 0.550884, 0.507265, 0.465579, 0.425931, 0.388401, 0.353045, 0.319891, 0.288948, 0.260202, 0.233625, 0.209170, 0.186780, 0.166389, 0.147921, 0.131295, 0.116430, 0.103240, 0.091645, 0.081563, 0.072921, 0.065651, 0.059690, 0.054987, 0.051498, 0.049191, 0.048043
0.047460, 0.048594, 0.050873, 0.054320, 0.058965, 0.064854, 0.072036, 0.080573, 0.090532, 0.101987, 0.115016, 0.129701, 0.146124, 0.164368, 0.184511, 0.206629, 0.230786, 0.257040, 0.285437, 0.316004, 0.348755, 0.383682, 0.420755, 0.459923, 0.501103, 0.544192, 0.589052, 0.635520, 0.683403, 0.732477, 0.782494, 0.833175, 0.884217, 0.935295, 0.986064, 1.036163, 1.085217, 1.132845, 1.178665, 1.222293, 1.263356, 1.301492, 1.336357, 1.367629, 1.395016, 1.418256, 1.437128, 1.451447, 1.461072, 1.465908, 1.465908, 1.461073, 1.451448, 1.437129, 1.418258, 1.395017, 1.367630, 1.336359, 1.301494, 1.263359, 1.222296, 1.178667, 1.132848, 1.085220, 1.036165, 0.986067, 0.935298, 0.884220, 0.833178, 0.782497, 0.732481, 0.683406, 0.635523, 0.589055, 0.544195, 0.501106, 0.459925, 0.420758, 0.383684, 0.348757, 0.316006, 0.285438, 0.257042, 0.230788, 0.206630, 0.184513, 0.164369, 0.146125, 0.129701, 0.115016, 0.101987, 0.090532, 0.080573, 0.072036, 0.064854, 0.058966, 0.054320, 0.050874, 0.048594, 0.047460
0.046699, 0.047815, 0.050058, 0.053449, 0.058020, 0.063814, 0.070881, 0.079281, 0.089080, 0.100351, 0.113171, 0.127620, 0.143780, 0.161731, 0.181551, 0.203313, 0.227083, 0.252916, 0.280856, 0.310933, 0.343158, 0.377526, 0.414004, 0.452543, 0.493063, 0.535459, 0.579599, 0.625320, 0.672433, 0.720720, 0.769933, 0.819799, 0.870021, 0.920279, 0.970232, 1.019526, 1.067792, 1.114655, 1.159738, 1.202666, 1.243070, 1.280593, 1.314897, 1.345667, 1.372613, 1.395481, 1.414049, 1.428138, 1.437608, 1.442366, 1.442367, 1.437609, 1.428139, 1.414050, 1.395482, 1.372615, 1.345668, 1.314899, 1.280595, 1.243072, 1.202669, 1.159741, 1.114658, 1.067795, 1.019529, 0.970235, 0.920282, 0.870024, 0.819802, 0.769936, 0.720723, 0.672436, 0.625323, 0.579601, 0.535462, 0.493066, 0.452546, 0.414007, 0.377528, 0.343161, 0.310935, 0.280858, 0.252917, 0.227084, 0.203315, 0.181552, 0.161732, 0.143781, 0.127621, 0.113172, 0.100351, 0.089080, 0.079281, 0.070881, 0.063814, 0.058020, 0.053449, 0.050058, 0.047815, 0.046699
0.045769, 0.046862, 0.049060, 0.052384, 0.056864, 0.062542, 0.069468, 0.077701, 0.087304, 0.098351, 0.110915, 0.125076, 0.140914, 0.158507, 0.177932, 0.199260, 0.222556, 0.247874, 0.275257, 0.304734, 0.336317, 0.369999, 0.405751, 0.443521, 0.483232, 0.524782, 0.568041, 0.612850, 0.659023, 0.706346, 0.754577, 0.803449, 0.852669, 0.901923, 0.950879, 0.999189, 1.046492, 1.092421, 1.136604, 1.178675, 1.218273, 1.255047, 1.288667, 1.318822, 1.345231, 1.367643, 1.385841, 1.399648, 1.408929, 1.413593, 1.413593, 1.408930, 1.399649, 1.385841, 1.367644, 1.345233, 1.318824, 1.288669, 1.255049, 1.218275, 1.178678, 1.136607, 1.092424, 1.046495, 0.999192, 0.950882, 0.901926, 0.852672, 0.803452, 0.754580, 0.706349, 0.659026, 0.612853, 0.568044, 0.524785, 0.483235, 0.443523, 0.405754, 0.370002, 0.336319, 0.304736, 0.275259, 0.247875, 0.222557, 0.199262, 0.177933, 0.158508, 0.140915, 0.125077, 0.110916, 0.098351, 0.087305, 0.077701, 0.069469, 0.062542, 0.056864, 0.052384, 0.049060, 0.046862, 0.045769
0.044679, 0.045747, 0.047892, 0.051137, 0.055510, 0.061053, 0.067815, 0.075851, 0.085226, 0.096009, 0.108275, 0.122098, 0.137559, 0.154733, 0.173695, 0.194515, 0.217256, 0.241971, 0.268702, 0.297477, 0.328308, 0.361188, 0.396088, 0.432958, 0.471723, 0.512283, 0.554511, 0.598252, 0.643325, 0.689520, 0.736602, 0.784309, 0.832356, 0.880436, 0.928226, 0.975384, 1.021560, 1.066394, 1.109524, 1.150593, 1.189247, 1.225145, 1.257963, 1.287400, 1.313180, 1.335057, 1.352821, 1.366299, 1.375359, 1.379912, 1.379912, 1.375360, 1.366300, 1.352822, 1.335058, 1.313181, 1.287402, 1.257965, 1.225146, 1.189249, 1.150595, 1.109527, 1.066397, 1.021563, 0.975387, 0.928229, 0.880439, 0.832359, 0.784312, 0.736605, 0.689523, 0.643328, 0.598255, 0.554514, 0.512286, 0.471726, 0.432960, 0.396091, 0.361191, 0.328310, 0.297479, 0.268703, 0.241973, 0.217258, 0.194517, 0.173696, 0.154734, 0.137560, 0.122099, 0.108275, 0.096010, 0.085227, 0.075852, 0.067815, 0.061054, 0.055511, 0.051137, 0.047893, 0.045747, 0.044679
0.043443, 0.044481, 0.046568, 0.049722, 0.053975, 0.059364, 0.065938, 0.073752, 0.082868, 0.093353, 0.105278, 0.118720, 0.133752, 0.150450, 0.168888, 0.189132, 0.211243, 0.235274, 0.261265, 0.289244, 0.319221, 0.351191, 0.385125, 0.420973, 0.458664, 0.498101, 0.539160, 0.581689, 0.625514, 0.670430, 0.716208, 0.762594, 0.809310, 0.856059, 0.902524, 0.948376, 0.993273, 1.036865, 1.078802, 1.118733, 1.156316, 1.191220, 1.223129, 1.251751, 1.276816, 1.298088, 1.315360, 1.328465, 1.337274, 1.341700, 1.341700, 1.337274, 1.328466, 1.315361, 1.298089, 1.276818, 1.251752, 1.223131, 1.191221, 1.156318, 1.118735, 1.078805, 1.036868, 0.993276, 0.948379, 0.902527, 0.856062, 0.809313, 0.762596, 0.716211, 0.670433, 0.625517, 0.581692, 0.539162, 0.498104, 0.458667, 0.420976, 0.385127, 0.351193, 0.319223, 0.289246, 0.261267, 0.235275, 0.211245, 0.189133, 0.168889, 0.150452, 0.133753, 0.118720, 0.105279, 0.093353, 0.082868, 0.073753, 0.065939, 0.059365, 0.053975, 0.049722, 0.046568, 0.044481, 0.043443
0.042074, 0.043079, 0.045100, 0.048155, 0.052273, 0.057493, 0.063860, 0.071428, 0.080256, 0.090410, 0.101959, 0.114977, 0.129535, 0.145707, 0.163563, 0.183169, 0.204583, 0.227856, 0.253027, 0.280124, 0.309157, 0.340117, 0.372980, 0.407698, 0.444200, 0.482393, 0.522156, 0.563344, 0.605787, 0.649286, 0.693620, 0.738542, 0.783784, 0.829058, 0.874058, 0.918463, 0.961943, 1.004160, 1.044774, 1.083445, 1.119843, 1.153645, 1.184548, 1.212267, 1.236542, 1.257142, 1.273869, 1.286561, 1.295092, 1.299379, 1.299379, 1.295092, 1.286561, 1.273870, 1.257143, 1.236543, 1.212268, 1.184550, 1.153647, 1.119845, 1.083448, 1.044776, 1.004163, 0.961946, 0.918466, 0.874061, 0.829061, 0.783787, 0.738545, 0.693622, 0.649288, 0.605789, 0.563347, 0.522159, 0.482395, 0.444203, 0.407700, 0.372983, 0.340119, 0.309158, 0.280125, 0.253029, 0.227857, 0.204584, 0.183170, 0.163564, 0.145708, 0.129536, 0.114978, 0.101960, 0.090410, 0.080256, 0.071428, 0.063860, 0.057493, 0.052274, 0.048155, 0.045100, 0.043079, 0.042074
0.040587, 0.041556, 0.043505, 0.046452, 0.050425, 0.055460, 0.061602, 0.068902, 0.077418, 0.087213, 0.098354, 0.110911, 0.124954, 0.140554, 0.157778, 0.176690, 0.197347, 0.219797, 0.244078, 0.270216, 0.298221, 0.328087, 0.359787, 0.393276, 0.428487, 0.465328, 0.503684, 0.543415, 0.584355, 0.626315, 0.669080, 0.712413, 0.756054, 0.799726, 0.843133, 0.885967, 0.927908, 0.968631, 1.007808, 1.045111, 1.080220, 1.112826, 1.142635, 1.169374, 1.192789, 1.212661, 1.228796, 1.241038, 1.249267, 1.253402, 1.253402, 1.249268, 1.241039, 1.228797, 1.212662, 1.192791, 1.169375, 1.142637, 1.112828, 1.080222, 1.045113, 1.007810, 0.968634, 0.927911, 0.885970, 0.843136, 0.799729, 0.756057, 0.712415, 0.669083, 0.626318, 0.584358, 0.543417, 0.503686, 0.465330, 0.428489, 0.393278, 0.359789, 0.328089, 0.298223, 0.270217, 0.244079, 0.219798, 0.197348, 0.176691, 0.157779, 0.140555, 0.124955, 0.110911, 0.098354, 0.087213, 0.077418, 0.068902, 0.061602, 0.055461, 0.050425, 0.046452, 0.043505, 0.041556, 0.040587
0.038996, 0.039928, 0.041801, 0.044632, 0.048449, 0.053287, 0.059188, 0.066202, 0.074384, 0.083795, 0.094499, 0.106564, 0.120057, 0.135045, 0.151594, 0.169765, 0.189612, 0.211181, 0.234511, 0.259624, 0.286532, 0.315226, 0.345683, 0.377859, 0.411689, 0.447085, 0.483937, 0.522110, 0.561445, 0.601760, 0.642848, 0.684482, 0.726411, 0.768371, 0.810076, 0.851230, 0.891526, 0.930652, 0.968292, 1.004132, 1.037865, 1.069193, 1.097833, 1.123523, 1.146020, 1.165112, 1.180615, 1.192377, 1.200284, 1.204257, 1.204257, 1.200284, 1.192377, 1.180616, 1.165113, 1.146021, 1.123524, 1.097835, 1.069195, 1.037867, 1.004135, 0.968294, 0.930655, 0.891529, 0.851233, 0.810078, 0.768373, 0.726414, 0.684484, 0.642851, 0.601763, 0.561448, 0.522113, 0.483939, 0.447087, 0.411691, 0.377861, 0.345685, 0.315228, 0.286534, 0.259626, 0.234512, 0.211183, 0.189613, 0.169766, 0.151595, 0.135046, 0.120058, 0.106565, 0.094500, 0.083795, 0.074384, 0.066202, 0.059188, 0.053287, 0.048449, 0.044632, 0.041801, 0.039928, 0.038996
0.037319, 0.038211, 0.040003, 0.042713, 0.046366, 0.050995, 0.056643, 0.063355, 0.071185, 0.080191, 0.090435, 0.101981, 0.114893, 0.129237, 0.145074, 0.162463, 0.181456, 0.202098, 0.224424, 0.248457, 0.274207, 0.301667, 0.330814, 0.361605, 0.393979, 0.427852, 0.463119, 0.499649, 0.537292, 0.575872, 0.615192, 0.655034, 0.695160, 0.735314, 0.775225, 0.814608, 0.853170, 0.890613, 0.926633, 0.960931, 0.993212, 1.023192, 1.050600, 1.075184, 1.096713, 1.114984, 1.129820, 1.141076, 1.148642, 1.152444, 1.152444, 1.148642, 1.141076, 1.129820, 1.114985, 1.096714, 1.075185, 1.050601, 1.023194, 0.993214, 0.960933, 0.926635, 0.890615, 0.853173, 0.814610, 0.775227, 0.735317, 0.695163, 0.655037, 0.615195, 0.575875, 0.537295, 0.499652, 0.463121, 0.427855, 0.393981, 0.361607, 0.330815, 0.301669, 0.274209, 0.248458, 0.224425, 0.202099, 0.181457, 0.162464, 0.145075, 0.129238, 0.114894, 0.101981, 0.090436, 0.080192, 0.071185, 0.063355, 0.056643, 0.050996, 0.046366, 0.042713, 0.040003, 0.038211, 0.037319
0.035573, 0.036423, 0.038131, 0.040714, 0.044196, 0.048609, 0.053991, 0.060389, 0.067853, 0.076437, 0.086202, 0.097207, 0.109515, 0.123187, 0.138283, 0.154858, 0.172962, 0.192637, 0.213918, 0.236825, 0.261370, 0.287544, 0.315326, 0.344675, 0.375533, 0.407820, 0.441435, 0.476255, 0.512135, 0.548909, 0.586388, 0.624364, 0.662611, 0.700884, 0.738925, 0.776464, 0.813221, 0.848910, 0.883243, 0.915934, 0.946704, 0.975279, 1.001404, 1.024837, 1.045358, 1.062773, 1.076914, 1.087643, 1.094855, 1.098479, 1.098479, 1.094855, 1.087644, 1.076915, 1.062774, 1.045359, 1.024838, 1.001406, 0.975281, 0.946706, 0.915936, 0.883245, 0.848912, 0.813223, 0.776467, 0.738928, 0.700886, 0.662613, 0.624366, 0.586390, 0.548911, 0.512137, 0.476257, 0.441437, 0.407822, 0.375535, 0.344677, 0.315327, 0.287545, 0.261371, 0.236827, 0.213919, 0.192638, 0.172963, 0.154859, 0.138284, 0.123188, 0.109516, 0.097208, 0.086202, 0.076438, 0.067853, 0.060390, 0.053992, 0.048609, 0.044196, 0.040714, 0.038131, 0.036423, 0.035573
0.033773, 0.034580, 0.036202, 0.038654, 0.041960, 0.046149, 0.051260, 0.057334, 0.064420, 0.072570, 0.081840, 0.092288, 0.103974, 0.116954, 0.131286, 0.147022, 0.164209, 0.182889, 0.203092, 0.224841, 0.248142, 0.272992, 0.299368, 0.327232, 0.356528, 0.387181, 0.419094, 0.452151, 0.486215, 0.521128, 0.556709, 0.592763, 0.629074, 0.665410, 0.701526, 0.737164, 0.772060, 0.805943, 0.838538, 0.869574, 0.898786, 0.925915, 0.950717, 0.972964, 0.992446, 1.008980, 1.022405, 1.032591, 1.039438, 1.042879, 1.042879, 1.039438, 1.032592, 1.022406, 1.008981, 0.992448, 0.972965, 0.950719, 0.925917, 0.898788, 0.869576, 0.838540, 0.805945, 0.772063, 0.737167, 0.701528, 0.665412, 0.629076, 0.592766, 0.556712, 0.521130, 0.486217, 0.452154, 0.419096, 0.387183, 0.356530, 0.327233, 0.299369, 0.272994, 0.248144, 0.224842, 0.203094, 0.182890, 0.164210, 0.147023, 0.131287, 0.116955, 0.103974, 0.092289, 0.081841, 0.072570, 0.064420, 0.057334, 0.051260, 0.046150, 0.041960, 0.038654, 0.036202, 0.034580, 0.033773
0.031937, 0.032700, 0.034234, 0.036552, 0.039678, 0.043640, 0.048473, 0.054216, 0.060917, 0.068624, 0.077390, 0.087270, 0.098320, 0.110594, 0.124147, 0.139027, 0.155279, 0.172943, 0.192048, 0.212613, 0.234647, 0.258145, 0.283087, 0.309435, 0.337138, 0.366123, 0.396301, 0.427560, 0.459771, 0.492784, 0.526430, 0.560523, 0.594859, 0.629218, 0.663370, 0.697070, 0.730067, 0.762106, 0.792928, 0.822276, 0.849899, 0.875553, 0.899005, 0.920042, 0.938465, 0.954098, 0.966793, 0.976425, 0.982900, 0.986153, 0.986153, 0.982900, 0.976426, 0.966794, 0.954099, 0.938466, 0.920043, 0.899007, 0.875554, 0.849901, 0.822278, 0.792930, 0.762108, 0.730070, 0.697072, 0.663372, 0.629221, 0.594861, 0.560525, 0.526433, 0.492786, 0.459773, 0.427562, 0.396303, 0.366125, 0.337140, 0.309437, 0.283088, 0.258147, 0.234648, 0.212614, 0.192049, 0.172944, 0.155281, 0.139028, 0.124147, 0.110595, 0.098321, 0.087271, 0.077391, 0.068624, 0.060917, 0.054217, 0.048473, 0.043641, 0.039679, 0.036553, 0.034234, 0.032700, 0.031937
0.030081, 0.030799, 0.032244, 0.034428, 0.037372, 0.041103, 0.045655, 0.051064, 0.057375, 0.064634, 0.072891, 0.082196, 0.092603, 0.104164, 0.116928, 0.130943, 0.146251, 0.162887, 0.180881, 0.200250, 0.221002, 0.243134, 0.266625, 0.291441, 0.317533, 0.344833, 0.373256, 0.402697, 0.433034, 0.464127, 0.495817, 0.527927, 0.560265, 0.592627, 0.624792, 0.656532, 0.687610, 0.717786, 0.746815, 0.774456, 0.800472, 0.824634, 0.846722, 0.866535, 0.883886, 0.898611, 0.910567, 0.919639, 0.925737, 0.928801, 0.928801, 0.925737, 0.919639, 0.910568, 0.898612, 0.883887, 0.866536, 0.846723, 0.824635, 0.800474, 0.774458, 0.746817, 0.717788, 0.687612, 0.656534, 0.624794, 0.592629, 0.560267, 0.527929, 0.495819, 0.464129, 0.433036, 0.402698, 0.373257, 0.344835, 0.317535, 0.291443, 0.266626, 0.243135, 0.221004, 0.200251, 0.180882, 0.162888, 0.146252, 0.130944, 0.116929, 0.104165, 0.092604, 0.082197, 0.072891, 0.064635, 0.057376, 0.051065, 0.045655, 0.041103, 0.037372, 0.034428, 0.032244, 0.030799, 0.030081
0.028219, 0.028893, 0.030248, 0.032297, 0.035059, 0.038559, 0.042829, 0.047904, 0.053824, 0.060634, 0.068379, 0.077109, 0.086872, 0.097717, 0.109691, 0.122838, 0.137198, 0.152805, 0.169684, 0.187854, 0.207322, 0.228083, 0.250120, 0.273401, 0.297877, 0.323487, 0.350150, 0.377768, 0.406228, 0.435395, 0.465123, 0.495245, 0.525582, 0.555939, 0.586113, 0.615888, 0.645042, 0.673350, 0.700582, 0.726512, 0.750917, 0.773582, 0.794303, 0.812889, 0.829166, 0.842979, 0.854195, 0.862705, 0.868425, 0.871300, 0.871300, 0.868426, 0.862705, 0.854196, 0.842980, 0.829167, 0.812890, 0.794304, 0.773583, 0.750918, 0.726513, 0.700583, 0.673351, 0.645044, 0.615890, 0.586115, 0.555941, 0.525584, 0.495247, 0.465125, 0.435397, 0.406229, 0.377770, 0.350152, 0.323489, 0.297879, 0.273402, 0.250121, 0.228084, 0.207323, 0.187855, 0.169685, 0.152806, 0.137199, 0.122839, 0.109692, 0.097718, 0.086872, 0.077109, 0.068380, 0.060634, 0.053825, 0.047905, 0.042830, 0.038560, 0.035059, 0.032297, 0.030248, 0.028893, 0.028219
0.026367, 0.026997, 0.028263, 0.030178, 0.032758, 0.036029, 0.040018, 0.044760, 0.050292, 0.056655, 0.063892, 0.072048, 0.081170, 0.091303, 0.102491, 0.114776, 0.128193, 0.142775, 0.158547, 0.175524, 0.193713, 0.213112, 0.233702, 0.255454, 0.278324, 0.302253, 0.327165, 0.352971, 0.379561, 0.406815, 0.434590, 0.462735, 0.491080, 0.519445, 0.547637, 0.575458, 0.602698, 0.629147, 0.654591, 0.678819, 0.701621, 0.722799, 0.742159, 0.759525, 0.774733, 0.787639, 0.798119, 0.806070, 0.811415, 0.814101, 0.814101, 0.811415, 0.806071, 0.798120, 0.787640, 0.774734, 0.759526, 0.742161, 0.722800, 0.701623, 0.678820, 0.654592, 0.629148, 0.602700, 0.575459, 0.547639, 0.519447, 0.491082, 0.462737, 0.434592, 0.406816, 0.379563, 0.352972, 0.327167, 0.302254, 0.278325, 0.255456, 0.233703, 0.213113, 0.193715, 0.175525, 0.158548, 0.142776, 0.128194, 0.114776, 0.102492, 0.091304, 0.081171, 0.072049, 0.063892, 0.056655, 0.050292, 0.044761, 0.040019, 0.036029, 0.032758, 0.030178, 0.028263, 0.026997, 0.026367
0.024539, 0.025125, 0.026303, 0.028085, 0.030486, 0.033530, 0.037243, 0.041656, 0.046804, 0.052725, 0.059460, 0.067051, 0.075540, 0.084970, 0.095383, 0.106815, 0.119301, 0.132872, 0.147549, 0.163348, 0.180276, 0.198328, 0.217490, 0.237733, 0.259017, 0.281286, 0.304470, 0.328485, 0.353231, 0.378594, 0.404443, 0.430635, 0.457013, 0.483410, 0.509647, 0.535537, 0.560887, 0.585501, 0.609180, 0.631727, 0.652948, 0.672656, 0.690673, 0.706834, 0.720987, 0.732998, 0.742750, 0.750150, 0.755124, 0.757623, 0.757623, 0.755124, 0.750150, 0.742751, 0.732999, 0.720988, 0.706835, 0.690674, 0.672657, 0.652949, 0.631728, 0.609182, 0.585503, 0.560889, 0.535538, 0.509649, 0.483412, 0.457015, 0.430636, 0.404444, 0.378595, 0.353233, 0.328487, 0.304472, 0.281287, 0.259018, 0.237735, 0.217491, 0.198329, 0.180277, 0.163349, 0.147550, 0.132873, 0.119302, 0.106815, 0.095383, 0.084971, 0.075541, 0.067051, 0.059461, 0.052726, 0.046804, 0.041656, 0.037243, 0.033530, 0.030487, 0.028085, 0.026303, 0.025125, 0.024539
