0.048666, 0.049829, 0.052167, 0.055701, 0.060465, 0.066503, 0.073869, 0.082622, 0.092835, 0.104581, 0.117942, 0.133001, 0.149843, 0.168552, 0.189210, 0.211891, 0.236664, 0.263588, 0.292709, 0.324055, 0.357641, 0.393458, 0.431476, 0.471640, 0.513869, 0.558055, 0.604057, 0.651710, 0.700815, 0.751143, 0.802437, 0.854412, 0.906758, 0.959141, 1.011209, 1.062585, 1.112894, 1.161739, 1.208730, 1.253474, 1.295587, 1.334699, 1.370455, 1.402526, 1.430613, 1.454449, 1.473803, 1.488487, 1.498359, 1.503318, 1.503318, 1.498359, 1.488488, 1.473804, 1.454450, 1.430615, 1.402528, 1.370457, 1.334701, 1.295590, 1.253477, 1.208733, 1.161742, 1.112896, 1.062588, 1.011212, 0.959145, 0.906761, 0.854415, 0.802440, 0.751146, 0.700818, 0.651713, 0.604060, 0.558057, 0.513872, 0.471643, 0.431478, 0.393460, 0.357643, 0.324057, 0.292710, 0.263590, 0.236666, 0.211892, 0.189211, 0.168554, 0.149845, 0.133002, 0.117943, 0.104582, 0.092836, 0.082623, 0.073869, 0.066504, 0.060465, 0.055701, 0.052167, 0.049829, 0.048666
0.022746, 0.023289, 0.024381, 0.026033, 0.028259, 0.031080, 0.034522, 0.038612, 0.043384, 0.048873, 0.055115, 0.062151, 0.070020, 0.078761, 0.088412, 0.099009, 0.110583, 0.123162, 0.136766, 0.151411, 0.167101, 0.183834, 0.201595, 0.220359, 0.240087, 0.260729, 0.282218, 0.304478, 0.327416, 0.350925, 0.374884, 0.399162, 0.423612, 0.448080, 0.472399, 0.496397, 0.519894, 0.542709, 0.564657, 0.585556, 0.605226, 0.623493, 0.640194, 0.655173, 0.668292, 0.679425, 0.688465, 0.695323, 0.699934, 0.702250, 0.702250, 0.699934, 0.695324, 0.688465, 0.679425, 0.668293, 0.655174, 0.640195, 0.623494, 0.605227, 0.585557, 0.564659, 0.542711, 0.519896, 0.496398, 0.472401, 0.448081, 0.423614, 0.399164, 0.374886, 0.350926, 0.327417, 0.304480, 0.282220, 0.260730, 0.240088, 0.220360, 0.201596, 0.183835, 0.167102, 0.151412, 0.136767, 0.123163, 0.110584, 0.099010, 0.088413, 0.078762, 0.070021, 0.062152, 0.055116, 0.048873, 0.043384, 0.038612, 0.034522, 0.031080, 0.028259, 0.026033, 0.024381, 0.023289, 0.022746
0.021000, 0.021501, 0.022510, 0.024034, 0.026089, 0.028694, 0.031872, 0.035648, 0.040053, 0.045120, 0.050884, 0.057380, 0.064644, 0.072714, 0.081624, 0.091407, 0.102093, 0.113706, 0.126266, 0.139786, 0.154271, 0.169719, 0.186116, 0.203439, 0.221652, 0.240708, 0.260548, 0.281099, 0.302276, 0.323979, 0.346099, 0.368512, 0.391085, 0.413674, 0.436125, 0.458280, 0.479973, 0.501036, 0.521299, 0.540593, 0.558752, 0.575617, 0.591035, 0.604864, 0.616975, 0.627253, 0.635599, 0.641930, 0.646187, 0.648325, 0.648325, 0.646187, 0.641931, 0.635599, 0.627253, 0.616976, 0.604865, 0.591035, 0.575618, 0.558753, 0.540594, 0.521300, 0.501037, 0.479975, 0.458281, 0.436126, 0.413675, 0.391087, 0.368514, 0.346100, 0.323980, 0.302277, 0.281100, 0.260550, 0.240709, 0.221653, 0.203440, 0.186117, 0.169720, 0.154272, 0.139786, 0.126266, 0.113706, 0.102094, 0.091408, 0.081625, 0.072715, 0.064645, 0.057380, 0.050884, 0.045121, 0.040054, 0.035648, 0.031872, 0.028694, 0.026090, 0.024034, 0.022510, 0.021501, 0.021000
0.019310, 0.019771, 0.020699, 0.022101, 0.023990, 0.026386, 0.029307, 0.032780, 0.036831, 0.041490, 0.046790, 0.052763, 0.059443, 0.066863, 0.075057, 0.084052, 0.093878, 0.104556, 0.116105, 0.128537, 0.141857, 0.156062, 0.171139, 0.187067, 0.203814, 0.221337, 0.239581, 0.258478, 0.277951, 0.297908, 0.318247, 0.338857, 0.359613, 0.380384, 0.401028, 0.421400, 0.441347, 0.460715, 0.479347, 0.497088, 0.513786, 0.529293, 0.543470, 0.556187, 0.567323, 0.576774, 0.584448, 0.590270, 0.594184, 0.596150, 0.596151, 0.594184, 0.590270, 0.584448, 0.576774, 0.567324, 0.556188, 0.543471, 0.529294, 0.513787, 0.497089, 0.479348, 0.460716, 0.441349, 0.421401, 0.401030, 0.380385, 0.359614, 0.338858, 0.318249, 0.297909, 0.277952, 0.258480, 0.239582, 0.221338, 0.203816, 0.187068, 0.171140, 0.156063, 0.141858, 0.128538, 0.116106, 0.104557, 0.093878, 0.084053, 0.075057, 0.066864, 0.059443, 0.052763, 0.046790, 0.041490, 0.036831, 0.032780, 0.029307, 0.026386, 0.023991, 0.022101, 0.020699, 0.019772, 0.019310
0.017686, 0.018108, 0.018957, 0.020241, 0.021972, 0.024166, 0.026841, 0.030022, 0.033732, 0.037999, 0.042853, 0.048323, 0.054442, 0.061238, 0.068741, 0.076980, 0.085979, 0.095759, 0.106336, 0.117722, 0.129921, 0.142930, 0.156738, 0.171326, 0.186664, 0.202712, 0.219420, 0.236727, 0.254561, 0.272839, 0.291467, 0.310343, 0.329352, 0.348375, 0.367282, 0.385940, 0.404208, 0.421946, 0.439010, 0.455258, 0.470551, 0.484753, 0.497737, 0.509383, 0.519582, 0.528238, 0.535266, 0.540598, 0.544182, 0.545983, 0.545983, 0.544182, 0.540598, 0.535266, 0.528238, 0.519583, 0.509384, 0.497738, 0.484754, 0.470551, 0.455259, 0.439011, 0.421947, 0.404209, 0.385941, 0.367283, 0.348376, 0.329353, 0.310344, 0.291469, 0.272841, 0.254562, 0.236729, 0.219421, 0.202713, 0.186665, 0.171327, 0.156739, 0.142931, 0.129921, 0.117723, 0.106337, 0.095759, 0.085979, 0.076981, 0.068742, 0.061238, 0.054442, 0.048324, 0.042853, 0.037999, 0.033732, 0.030022, 0.026842, 0.024166, 0.021972, 0.020241, 0.018957, 0.018108, 0.017686
0.016133, 0.016518, 0.017293, 0.018464, 0.020043, 0.022044, 0.024485, 0.027386, 0.030770, 0.034663, 0.039091, 0.044081, 0.049662, 0.055861, 0.062706, 0.070221, 0.078430, 0.087351, 0.096999, 0.107385, 0.118513, 0.130380, 0.142976, 0.156283, 0.170273, 0.184912, 0.200153, 0.215940, 0.232208, 0.248881, 0.265874, 0.283091, 0.300432, 0.317784, 0.335031, 0.352050, 0.368714, 0.384894, 0.400460, 0.415281, 0.429231, 0.442186, 0.454029, 0.464653, 0.473957, 0.481852, 0.488263, 0.493127, 0.496396, 0.498039, 0.498039, 0.496396, 0.493127, 0.488263, 0.481853, 0.473957, 0.464654, 0.454030, 0.442187, 0.429231, 0.415282, 0.400461, 0.384895, 0.368715, 0.352051, 0.335032, 0.317785, 0.300433, 0.283092, 0.265875, 0.248882, 0.232209, 0.215941, 0.200154, 0.184913, 0.170274, 0.156283, 0.142976, 0.130380, 0.118514, 0.107386, 0.097000, 0.087351, 0.078430, 0.070222, 0.062706, 0.055861, 0.049662, 0.044081, 0.039091, 0.034663, 0.030771, 0.027386, 0.024485, 0.022044, 0.020043, 0.018464, 0.017293, 0.016518, 0.016133
0.014658, 0.015008, 0.015712, 0.016776, 0.018210, 0.020028, 0.022246, 0.024882, 0.027957, 0.031493, 0.035516, 0.040050, 0.045120, 0.050753, 0.056971, 0.063799, 0.071257, 0.079362, 0.088129, 0.097565, 0.107675, 0.118456, 0.129900, 0.141990, 0.154701, 0.168001, 0.181847, 0.196191, 0.210970, 0.226118, 0.241557, 0.257200, 0.272955, 0.288720, 0.304390, 0.319852, 0.334992, 0.349692, 0.363834, 0.377300, 0.389974, 0.401744, 0.412504, 0.422156, 0.430608, 0.437781, 0.443606, 0.448025, 0.450996, 0.452488, 0.452488, 0.450996, 0.448025, 0.443606, 0.437782, 0.430609, 0.422156, 0.412505, 0.401744, 0.389974, 0.377301, 0.363835, 0.349693, 0.334993, 0.319853, 0.304391, 0.288721, 0.272956, 0.257201, 0.241558, 0.226119, 0.210971, 0.196191, 0.181848, 0.168001, 0.154702, 0.141990, 0.129901, 0.118457, 0.107675, 0.097565, 0.088129, 0.079363, 0.071258, 0.063800, 0.056972, 0.050753, 0.045120, 0.040050, 0.035516, 0.031493, 0.027957, 0.024882, 0.022246, 0.020028, 0.018210, 0.016776, 0.015712, 0.015008, 0.014658
0.013264, 0.013581, 0.014218, 0.015181, 0.016479, 0.018124, 0.020131, 0.022516, 0.025299, 0.028499, 0.032139, 0.036242, 0.040830, 0.045927, 0.051554, 0.057733, 0.064482, 0.071816, 0.079749, 0.088288, 0.097436, 0.107193, 0.117548, 0.128488, 0.139991, 0.152026, 0.164556, 0.177535, 0.190909, 0.204616, 0.218586, 0.232742, 0.246999, 0.261265, 0.275445, 0.289437, 0.303137, 0.316440, 0.329237, 0.341422, 0.352890, 0.363541, 0.373278, 0.382012, 0.389661, 0.396152, 0.401422, 0.405421, 0.408109, 0.409460, 0.409460, 0.408109, 0.405421, 0.401422, 0.396152, 0.389661, 0.382013, 0.373279, 0.363542, 0.352891, 0.341423, 0.329238, 0.316441, 0.303138, 0.289438, 0.275446, 0.261266, 0.247000, 0.232743, 0.218587, 0.204617, 0.190910, 0.177536, 0.164556, 0.152026, 0.139991, 0.128489, 0.117549, 0.107193, 0.097437, 0.088288, 0.079749, 0.071817, 0.064482, 0.057734, 0.051555, 0.045927, 0.040830, 0.036242, 0.032139, 0.028499, 0.025299, 0.022516, 0.020131, 0.018124, 0.016479, 0.015181, 0.014218, 0.013581, 0.013264
0.011955, 0.012241, 0.012815, 0.013683, 0.014853, 0.016335, 0.018144, 0.020294, 0.022802, 0.025686, 0.028967, 0.032665, 0.036800, 0.041394, 0.046466, 0.052035, 0.058118, 0.064728, 0.071878, 0.079574, 0.087819, 0.096612, 0.105946, 0.115806, 0.126173, 0.137020, 0.148313, 0.160011, 0.172065, 0.184419, 0.197010, 0.209768, 0.222617, 0.235475, 0.248256, 0.260867, 0.273215, 0.285205, 0.296738, 0.307721, 0.318057, 0.327656, 0.336433, 0.344304, 0.351198, 0.357048, 0.361798, 0.365402, 0.367825, 0.369042, 0.369042, 0.367825, 0.365402, 0.361798, 0.357048, 0.351198, 0.344305, 0.336433, 0.327657, 0.318058, 0.307721, 0.296739, 0.285205, 0.273216, 0.260868, 0.248256, 0.235476, 0.222618, 0.209769, 0.197011, 0.184420, 0.172066, 0.160012, 0.148314, 0.137021, 0.126174, 0.115807, 0.105946, 0.096613, 0.087820, 0.079574, 0.071878, 0.064728, 0.058118, 0.052035, 0.046466, 0.041394, 0.036801, 0.032665, 0.028967, 0.025686, 0.022802, 0.020294, 0.018144, 0.016336, 0.014853, 0.013683, 0.012815, 0.012241, 0.011955
0.010732, 0.010989, 0.011504, 0.012283, 0.013333, 0.014665, 0.016288, 0.018218, 0.020469, 0.023059, 0.026004, 0.029323, 0.033036, 0.037160, 0.041713, 0.046712, 0.052172, 0.058106, 0.064524, 0.071433, 0.078835, 0.086729, 0.095107, 0.103959, 0.113265, 0.123002, 0.133140, 0.143641, 0.154461, 0.165551, 0.176854, 0.188307, 0.199841, 0.211384, 0.222856, 0.234177, 0.245263, 0.256026, 0.266379, 0.276238, 0.285517, 0.294134, 0.302012, 0.309079, 0.315267, 0.320519, 0.324783, 0.328018, 0.330193, 0.331286, 0.331286, 0.330193, 0.328018, 0.324783, 0.320519, 0.315267, 0.309079, 0.302013, 0.294135, 0.285518, 0.276239, 0.266380, 0.256026, 0.245263, 0.234178, 0.222857, 0.211385, 0.199842, 0.188308, 0.176855, 0.165552, 0.154462, 0.143641, 0.133140, 0.123003, 0.113265, 0.103959, 0.095108, 0.086729, 0.078836, 0.071434, 0.064525, 0.058107, 0.052173, 0.046712, 0.041713, 0.037160, 0.033036, 0.029324, 0.026004, 0.023059, 0.020469, 0.018218, 0.016288, 0.014665, 0.013333, 0.012283, 0.011504, 0.010989, 0.010732
0.009596, 0.009825, 0.010286, 0.010983, 0.011922, 0.013112, 0.014564, 0.016289, 0.018302, 0.020617, 0.023251, 0.026219, 0.029538, 0.033225, 0.037296, 0.041766, 0.046648, 0.051954, 0.057693, 0.063870, 0.070488, 0.077546, 0.085037, 0.092951, 0.101272, 0.109978, 0.119042, 0.128431, 0.138106, 0.148022, 0.158128, 0.168368, 0.178681, 0.189001, 0.199258, 0.209380, 0.219291, 0.228914, 0.238172, 0.246987, 0.255284, 0.262989, 0.270032, 0.276351, 0.281884, 0.286579, 0.290392, 0.293285, 0.295229, 0.296206, 0.296206, 0.295229, 0.293285, 0.290392, 0.286579, 0.281884, 0.276351, 0.270033, 0.262989, 0.255284, 0.246988, 0.238173, 0.228915, 0.219292, 0.209381, 0.199259, 0.189001, 0.178681, 0.168368, 0.158128, 0.148022, 0.138107, 0.128432, 0.119043, 0.109979, 0.101272, 0.092952, 0.085037, 0.077546, 0.070488, 0.063870, 0.057693, 0.051954, 0.046649, 0.041766, 0.037297, 0.033225, 0.029538, 0.026219, 0.023251, 0.020617, 0.018302, 0.016289, 0.014564, 0.013112, 0.011922, 0.010983, 0.010286, 0.009825, 0.009596
0.008546, 0.008750, 0.009160, 0.009781, 0.010617, 0.011677, 0.012970, 0.014507, 0.016299, 0.018361, 0.020706, 0.023350, 0.026306, 0.029589, 0.033215, 0.037195, 0.041543, 0.046268, 0.051379, 0.056880, 0.062774, 0.069059, 0.075731, 0.082779, 0.090189, 0.097942, 0.106014, 0.114376, 0.122991, 0.131822, 0.140822, 0.149941, 0.159125, 0.168316, 0.177451, 0.186465, 0.195291, 0.203861, 0.212105, 0.219955, 0.227343, 0.234205, 0.240478, 0.246105, 0.251033, 0.255214, 0.258609, 0.261185, 0.262917, 0.263787, 0.263787, 0.262917, 0.261185, 0.258610, 0.255214, 0.251033, 0.246105, 0.240478, 0.234205, 0.227344, 0.219955, 0.212105, 0.203861, 0.195291, 0.186465, 0.177451, 0.168316, 0.159126, 0.149942, 0.140822, 0.131822, 0.122992, 0.114376, 0.106015, 0.097943, 0.090189, 0.082779, 0.075731, 0.069060, 0.062774, 0.056880, 0.051379, 0.046269, 0.041543, 0.037196, 0.033215, 0.029589, 0.026306, 0.023350, 0.020706, 0.018361, 0.016299, 0.014507, 0.012970, 0.011677, 0.010617, 0.009781, 0.009161, 0.008750, 0.008546
0.007581, 0.007762, 0.008126, 0.008676, 0.009418, 0.010358, 0.011505, 0.012868, 0.014458, 0.016287, 0.018367, 0.020712, 0.023334, 0.026247, 0.029463, 0.032994, 0.036850, 0.041042, 0.045575, 0.050454, 0.055683, 0.061258, 0.067176, 0.073427, 0.080000, 0.086878, 0.094038, 0.101455, 0.109097, 0.116930, 0.124913, 0.133002, 0.141149, 0.149301, 0.157403, 0.165399, 0.173228, 0.180830, 0.188143, 0.195106, 0.201659, 0.207746, 0.213310, 0.218301, 0.222672, 0.226381, 0.229393, 0.231678, 0.233214, 0.233985, 0.233985, 0.233214, 0.231678, 0.229393, 0.226381, 0.222672, 0.218301, 0.213310, 0.207746, 0.201660, 0.195106, 0.188143, 0.180830, 0.173229, 0.165400, 0.157404, 0.149301, 0.141149, 0.133002, 0.124913, 0.116930, 0.109098, 0.101455, 0.094038, 0.086878, 0.080001, 0.073428, 0.067176, 0.061258, 0.055683, 0.050455, 0.045575, 0.041042, 0.036851, 0.032994, 0.029463, 0.026247, 0.023334, 0.020712, 0.018367, 0.016287, 0.014458, 0.012868, 0.011505, 0.010358, 0.009418, 0.008676, 0.008126, 0.007762, 0.007581
0.006698, 0.006858, 0.007180, 0.007666, 0.008321, 0.009152, 0.010165, 0.011370, 0.012774, 0.014390, 0.016228, 0.018300, 0.020617, 0.023190, 0.026032, 0.029151, 0.032559, 0.036262, 0.040267, 0.044579, 0.049198, 0.054124, 0.059352, 0.064876, 0.070683, 0.076760, 0.083086, 0.089639, 0.096392, 0.103312, 0.110365, 0.117512, 0.124710, 0.131913, 0.139072, 0.146136, 0.153053, 0.159770, 0.166231, 0.172383, 0.178173, 0.183550, 0.188467, 0.192876, 0.196738, 0.200015, 0.202676, 0.204695, 0.206052, 0.206734, 0.206734, 0.206052, 0.204695, 0.202676, 0.200015, 0.196738, 0.192877, 0.188467, 0.183551, 0.178173, 0.172383, 0.166231, 0.159770, 0.153054, 0.146137, 0.139072, 0.131913, 0.124710, 0.117513, 0.110366, 0.103312, 0.096392, 0.089639, 0.083087, 0.076760, 0.070684, 0.064876, 0.059353, 0.054124, 0.049198, 0.044579, 0.040268, 0.036262, 0.032559, 0.029152, 0.026032, 0.023190, 0.020617, 0.018300, 0.016229, 0.014391, 0.012775, 0.011370, 0.010165, 0.009152, 0.008321, 0.007666, 0.007180, 0.006858, 0.006698
0.005895, 0.006036, 0.006319, 0.006747, 0.007324, 0.008055, 0.008946, 0.010006, 0.011243, 0.012665, 0.014283, 0.016106, 0.018145, 0.020410, 0.022910, 0.025656, 0.028655, 0.031914, 0.035439, 0.039234, 0.043299, 0.047634, 0.052236, 0.057097, 0.062208, 0.067556, 0.073124, 0.078891, 0.084834, 0.090924, 0.097132, 0.103422, 0.109756, 0.116095, 0.122396, 0.128613, 0.134701, 0.140612, 0.146298, 0.151712, 0.156808, 0.161541, 0.165868, 0.169749, 0.173147, 0.176031, 0.178373, 0.180150, 0.181345, 0.181945, 0.181945, 0.181345, 0.180150, 0.178373, 0.176032, 0.173147, 0.169749, 0.165868, 0.161541, 0.156809, 0.151713, 0.146298, 0.140612, 0.134701, 0.128614, 0.122396, 0.116096, 0.109757, 0.103422, 0.097132, 0.090925, 0.084834, 0.078891, 0.073124, 0.067556, 0.062209, 0.057097, 0.052236, 0.047634, 0.043299, 0.039234, 0.035439, 0.031914, 0.028655, 0.025656, 0.022911, 0.020410, 0.018145, 0.016106, 0.014283, 0.012665, 0.011243, 0.010006, 0.008947, 0.008055, 0.007324, 0.006747, 0.006319, 0.006036, 0.005895
0.005168, 0.005292, 0.005540, 0.005915, 0.006421, 0.007062, 0.007844, 0.008773, 0.009857, 0.011104, 0.012522, 0.014120, 0.015908, 0.017894, 0.020086, 0.022493, 0.025122, 0.027980, 0.031070, 0.034397, 0.037961, 0.041762, 0.045796, 0.050058, 0.054539, 0.059227, 0.064109, 0.069165, 0.074375, 0.079715, 0.085157, 0.090671, 0.096225, 0.101782, 0.107306, 0.112757, 0.118094, 0.123276, 0.128261, 0.133008, 0.137476, 0.141625, 0.145418, 0.148820, 0.151800, 0.154329, 0.156382, 0.157940, 0.158987, 0.159513, 0.159513, 0.158987, 0.157940, 0.156382, 0.154329, 0.151800, 0.148821, 0.145418, 0.141625, 0.137476, 0.133008, 0.128262, 0.123276, 0.118094, 0.112757, 0.107307, 0.101783, 0.096225, 0.090672, 0.085157, 0.079715, 0.074375, 0.069165, 0.064109, 0.059228, 0.054539, 0.050058, 0.045796, 0.041762, 0.037961, 0.034397, 0.031070, 0.027980, 0.025123, 0.022493, 0.020086, 0.017894, 0.015908, 0.014120, 0.012522, 0.011104, 0.009857, 0.008773, 0.007844, 0.007062, 0.006421, 0.005915, 0.005540, 0.005292, 0.005168
0.004514, 0.004622, 0.004839, 0.005166, 0.005608, 0.006168, 0.006851, 0.007663, 0.008609, 0.009698, 0.010937, 0.012333, 0.013894, 0.015629, 0.017544, 0.019646, 0.021943, 0.024438, 0.027138, 0.030043, 0.033156, 0.036476, 0.039999, 0.043722, 0.047636, 0.051731, 0.055994, 0.060410, 0.064961, 0.069625, 0.074378, 0.079194, 0.084045, 0.088899, 0.093724, 0.098484, 0.103146, 0.107672, 0.112026, 0.116172, 0.120074, 0.123698, 0.127011, 0.129983, 0.132585, 0.134794, 0.136587, 0.137948, 0.138862, 0.139322, 0.139322, 0.138862, 0.137948, 0.136587, 0.134794, 0.132586, 0.129983, 0.127011, 0.123698, 0.120075, 0.116172, 0.112026, 0.107672, 0.103146, 0.098485, 0.093724, 0.088899, 0.084045, 0.079195, 0.074378, 0.069625, 0.064961, 0.060411, 0.055994, 0.051731, 0.047636, 0.043722, 0.040000, 0.036476, 0.033156, 0.030043, 0.027138, 0.024439, 0.021943, 0.019646, 0.017544, 0.015629, 0.013895, 0.012333, 0.010937, 0.009698, 0.008609, 0.007663, 0.006851, 0.006168, 0.005608, 0.005166, 0.004839, 0.004622, 0.004514
0.003929, 0.004022, 0.004211, 0.004496, 0.004881, 0.005368, 0.005962, 0.006668, 0.007492, 0.008440, 0.009518, 0.010733, 0.012092, 0.013601, 0.015268, 0.017097, 0.019096, 0.021268, 0.023617, 0.026145, 0.028854, 0.031743, 0.034810, 0.038049, 0.041455, 0.045019, 0.048729, 0.052573, 0.056533, 0.060591, 0.064728, 0.068920, 0.073141, 0.077365, 0.081564, 0.085707, 0.089763, 0.093702, 0.097492, 0.101100, 0.104495, 0.107649, 0.110532, 0.113118, 0.115383, 0.117305, 0.118866, 0.120050, 0.120846, 0.121246, 0.121246, 0.120846, 0.120050, 0.118866, 0.117305, 0.115383, 0.113119, 0.110532, 0.107649, 0.104496, 0.101100, 0.097492, 0.093703, 0.089764, 0.085707, 0.081564, 0.077365, 0.073141, 0.068920, 0.064728, 0.060592, 0.056533, 0.052573, 0.048730, 0.045019, 0.041456, 0.038050, 0.034810, 0.031744, 0.028855, 0.026146, 0.023617, 0.021268, 0.019096, 0.017098, 0.015268, 0.013601, 0.012092, 0.010733, 0.009518, 0.008440, 0.007492, 0.006668, 0.005962, 0.005368, 0.004881, 0.004496, 0.004211, 0.004022, 0.003929
0.003407, 0.003489, 0.003652, 0.003899, 0.004233, 0.004655, 0.005171, 0.005783, 0.006498, 0.007320, 0.008255, 0.009309, 0.010487, 0.011796, 0.013241, 0.014828, 0.016561, 0.018445, 0.020482, 0.022675, 0.025025, 0.027530, 0.030190, 0.032999, 0.035953, 0.039044, 0.042262, 0.045595, 0.049029, 0.052549, 0.056137, 0.059772, 0.063433, 0.067096, 0.070738, 0.074331, 0.077849, 0.081265, 0.084551, 0.087680, 0.090626, 0.093361, 0.095861, 0.098104, 0.100068, 0.101735, 0.103089, 0.104115, 0.104806, 0.105153, 0.105153, 0.104806, 0.104116, 0.103089, 0.101735, 0.100068, 0.098104, 0.095861, 0.093361, 0.090626, 0.087681, 0.084552, 0.081265, 0.077849, 0.074331, 0.070738, 0.067097, 0.063433, 0.059772, 0.056137, 0.052549, 0.049029, 0.045595, 0.042262, 0.039044, 0.035953, 0.032999, 0.030190, 0.027530, 0.025025, 0.022675, 0.020482, 0.018445, 0.016561, 0.014828, 0.013241, 0.011796, 0.010487, 0.009309, 0.008255, 0.007320, 0.006498, 0.005783, 0.005171, 0.004655, 0.004233, 0.003899, 0.003652, 0.003489, 0.003407
0.002946, 0.003016, 0.003157, 0.003371, 0.003659, 0.004025, 0.004470, 0.005000, 0.005618, 0.006328, 0.007137, 0.008048, 0.009066, 0.010198, 0.011448, 0.012820, 0.014318, 0.015946, 0.017708, 0.019604, 0.021635, 0.023801, 0.026100, 0.028529, 0.031083, 0.033755, 0.036537, 0.039418, 0.042388, 0.045431, 0.048532, 0.051675, 0.054840, 0.058007, 0.061155, 0.064262, 0.067304, 0.070257, 0.073098, 0.075803, 0.078349, 0.080714, 0.082876, 0.084815, 0.086513, 0.087954, 0.089124, 0.090012, 0.090609, 0.090908, 0.090908, 0.090609, 0.090012, 0.089124, 0.087954, 0.086513, 0.084815, 0.082876, 0.080714, 0.078349, 0.075803, 0.073098, 0.070257, 0.067304, 0.064262, 0.061156, 0.058008, 0.054840, 0.051675, 0.048533, 0.045431, 0.042388, 0.039419, 0.036537, 0.033755, 0.031083, 0.028529, 0.026100, 0.023801, 0.021635, 0.019604, 0.017708, 0.015947, 0.014318, 0.012820, 0.011448, 0.010198, 0.009067, 0.008048, 0.007137, 0.006328, 0.005618, 0.005000, 0.004470, 0.004025, 0.003660, 0.003371, 0.003157, 0.003016, 0.002946
0.002540, 0.002600, 0.002722, 0.002907, 0.003155, 0.003470, 0.003854, 0.004311, 0.004844, 0.005456, 0.006153, 0.006939, 0.007817, 0.008793, 0.009870, 0.011053, 0.012345, 0.013749, 0.015267, 0.016902, 0.018653, 0.020521, 0.022503, 0.024597, 0.026799, 0.029103, 0.031501, 0.033986, 0.036546, 0.039170, 0.041844, 0.044553, 0.047282, 0.050013, 0.052727, 0.055405, 0.058028, 0.060574, 0.063023, 0.065356, 0.067551, 0.069590, 0.071454, 0.073125, 0.074589, 0.075832, 0.076841, 0.077606, 0.078121, 0.078379, 0.078379, 0.078121, 0.077606, 0.076841, 0.075832, 0.074589, 0.073125, 0.071454, 0.069590, 0.067551, 0.065356, 0.063024, 0.060574, 0.058028, 0.055405, 0.052727, 0.050013, 0.047282, 0.044553, 0.041844, 0.039170, 0.036546, 0.033986, 0.031501, 0.029103, 0.026799, 0.024597, 0.022503, 0.020521, 0.018653, 0.016902, 0.015267, 0.013749, 0.012345, 0.011053, 0.009870, 0.008793, 0.007817, 0.006939, 0.006153, 0.005456, 0.004844, 0.004311, 0.003854, 0.003470, 0.003155, 0.002907, 0.002722, 0.002600, 0.002540
