0.048666, 0.049829, 0.052167, 0.055701, 0.060465, 0.066503, 0.073869, 0.082622, 0.092835, 0.104581, 0.117942, 0.133001, 0.149843, 0.168552, 0.189210, 0.211891, 0.236664, 0.263588, 0.292709, 0.324055, 0.357641, 0.393458, 0.431476, 0.471640, 0.513869, 0.558055, 0.604057, 0.651710, 0.700815, 0.751143, 0.802437, 0.854412, 0.906758, 0.959141, 1.011209, 1.062585, 1.112894, 1.161739, 1.208730, 1.253474, 1.295587, 1.334699, 1.370455, 1.402526, 1.430613, 1.454449, 1.473803, 1.488487, 1.498359, 1.503318, 1.503318, 1.498359, 1.488488, 1.473804, 1.454450, 1.430615, 1.402528, 1.370457, 1.334701, 1.295590, 1.253477, 1.208733, 1.161742, 1.112896, 1.062588, 1.011212, 0.959145, 0.906761, 0.854415, 0.802440, 0.751146, 0.700818, 0.651713, 0.604060, 0.558057, 0.513872, 0.471643, 0.431478, 0.393460, 0.357643, 0.324057, 0.292710, 0.263590, 0.236666, 0.211892, 0.189211, 0.168554, 0.149845, 0.133002, 0.117943, 0.104582, 0.092836, 0.082623, 0.073869, 0.066504, 0.060465, 0.055701, 0.052167, 0.049829, 0.048666
0.002185, 0.002237, 0.002342, 0.002501, 0.002715, 0.002986, 0.003316, 0.003709, 0.004167, 0.004694, 0.005294, 0.005970, 0.006725, 0.007565, 0.008492, 0.009509, 0.010621, 0.011829, 0.013135, 0.014542, 0.016048, 0.017655, 0.019361, 0.021162, 0.023057, 0.025039, 0.027102, 0.029240, 0.031442, 0.033700, 0.036000, 0.038331, 0.040679, 0.043028, 0.045364, 0.047668, 0.049924, 0.052115, 0.054222, 0.056229, 0.058117, 0.059872, 0.061475, 0.062913, 0.064173, 0.065242, 0.066110, 0.066768, 0.067211, 0.067434, 0.067434, 0.067211, 0.066768, 0.066110, 0.065242, 0.064173, 0.062913, 0.061475, 0.059872, 0.058118, 0.056229, 0.054222, 0.052115, 0.049924, 0.047668, 0.045364, 0.043029, 0.040679, 0.038331, 0.036000, 0.033700, 0.031442, 0.029240, 0.027102, 0.025039, 0.023057, 0.021162, 0.019361, 0.017655, 0.016048, 0.014542, 0.013135, 0.011829, 0.010621, 0.009509, 0.008492, 0.007565, 0.006725, 0.005970, 0.005294, 0.004694, 0.004167, 0.003709, 0.003316, 0.002986, 0.002715, 0.002501, 0.002342, 0.002237, 0.002185
0.001878, 0.001922, 0.002013, 0.002149, 0.002333, 0.002565, 0.002849, 0.003187, 0.003581, 0.004034, 0.004549, 0.005130, 0.005779, 0.006500, 0.007297, 0.008171, 0.009126, 0.010164, 0.011287, 0.012495, 0.013790, 0.015171, 0.016636, 0.018185, 0.019812, 0.021515, 0.023289, 0.025125, 0.027018, 0.028958, 0.030935, 0.032938, 0.034955, 0.036974, 0.038981, 0.040961, 0.042899, 0.044782, 0.046593, 0.048317, 0.049940, 0.051447, 0.052825, 0.054061, 0.055143, 0.056062, 0.056808, 0.057374, 0.057754, 0.057945, 0.057945, 0.057754, 0.057374, 0.056808, 0.056062, 0.055143, 0.054061, 0.052825, 0.051447, 0.049940, 0.048317, 0.046593, 0.044782, 0.042900, 0.040961, 0.038981, 0.036974, 0.034955, 0.032938, 0.030935, 0.028958, 0.027018, 0.025125, 0.023289, 0.021516, 0.019812, 0.018185, 0.016636, 0.015171, 0.013790, 0.012495, 0.011287, 0.010164, 0.009126, 0.008171, 0.007297, 0.006500, 0.005779, 0.005130, 0.004549, 0.004034, 0.003581, 0.003187, 0.002849, 0.002565, 0.002333, 0.002149, 0.002013, 0.001922, 0.001878
0.001613, 0.001652, 0.001729, 0.001847, 0.002004, 0.002205, 0.002449, 0.002739, 0.003077, 0.003466, 0.003909, 0.004408, 0.004966, 0.005586, 0.006270, 0.007022, 0.007843, 0.008735, 0.009699, 0.010738, 0.011850, 0.013037, 0.014296, 0.015627, 0.017025, 0.018489, 0.020013, 0.021591, 0.023218, 0.024884, 0.026583, 0.028305, 0.030038, 0.031773, 0.033498, 0.035199, 0.036865, 0.038483, 0.040039, 0.041521, 0.042915, 0.044211, 0.045395, 0.046457, 0.047387, 0.048176, 0.048817, 0.049304, 0.049630, 0.049795, 0.049795, 0.049630, 0.049304, 0.048817, 0.048176, 0.047387, 0.046457, 0.045395, 0.044211, 0.042916, 0.041521, 0.040039, 0.038483, 0.036865, 0.035199, 0.033498, 0.031773, 0.030039, 0.028305, 0.026583, 0.024885, 0.023218, 0.021591, 0.020013, 0.018489, 0.017026, 0.015627, 0.014296, 0.013037, 0.011850, 0.010738, 0.009699, 0.008735, 0.007843, 0.007022, 0.006270, 0.005586, 0.004966, 0.004408, 0.003909, 0.003466, 0.003077, 0.002739, 0.002449, 0.002205, 0.002004, 0.001847, 0.001729, 0.001652, 0.001613
0.001389, 0.001422, 0.001489, 0.001590, 0.001726, 0.001898, 0.002108, 0.002358, 0.002649, 0.002984, 0.003365, 0.003795, 0.004275, 0.004809, 0.005398, 0.006045, 0.006752, 0.007520, 0.008350, 0.009245, 0.010202, 0.011224, 0.012308, 0.013454, 0.014658, 0.015918, 0.017230, 0.018589, 0.019989, 0.021424, 0.022887, 0.024369, 0.025862, 0.027355, 0.028840, 0.030305, 0.031739, 0.033132, 0.034472, 0.035747, 0.036948, 0.038063, 0.039083, 0.039997, 0.040798, 0.041478, 0.042029, 0.042448, 0.042729, 0.042871, 0.042871, 0.042730, 0.042448, 0.042029, 0.041478, 0.040798, 0.039997, 0.039083, 0.038063, 0.036948, 0.035747, 0.034472, 0.033132, 0.031739, 0.030305, 0.028840, 0.027355, 0.025862, 0.024369, 0.022887, 0.021424, 0.019989, 0.018589, 0.017230, 0.015918, 0.014658, 0.013454, 0.012308, 0.011224, 0.010203, 0.009245, 0.008351, 0.007520, 0.006752, 0.006045, 0.005398, 0.004809, 0.004275, 0.003795, 0.003365, 0.002984, 0.002649, 0.002358, 0.002108, 0.001898, 0.001726, 0.001590, 0.001489, 0.001422, 0.001389
0.001201, 0.001230, 0.001287, 0.001375, 0.001492, 0.001641, 0.001823, 0.002039, 0.002291, 0.002581, 0.002910, 0.003282, 0.003697, 0.004159, 0.004668, 0.005228, 0.005839, 0.006503, 0.007221, 0.007994, 0.008822, 0.009706, 0.010643, 0.011634, 0.012675, 0.013765, 0.014899, 0.016075, 0.017285, 0.018526, 0.019791, 0.021073, 0.022364, 0.023655, 0.024939, 0.026206, 0.027446, 0.028651, 0.029809, 0.030913, 0.031951, 0.032915, 0.033797, 0.034588, 0.035280, 0.035868, 0.036345, 0.036707, 0.036950, 0.037073, 0.037073, 0.036950, 0.036707, 0.036345, 0.035868, 0.035280, 0.034588, 0.033797, 0.032915, 0.031951, 0.030913, 0.029809, 0.028651, 0.027446, 0.026206, 0.024939, 0.023655, 0.022364, 0.021073, 0.019791, 0.018527, 0.017286, 0.016075, 0.014900, 0.013765, 0.012675, 0.011634, 0.010643, 0.009706, 0.008822, 0.007994, 0.007221, 0.006503, 0.005839, 0.005228, 0.004668, 0.004159, 0.003697, 0.003282, 0.002910, 0.002581, 0.002291, 0.002039, 0.001823, 0.001641, 0.001492, 0.001375, 0.001287, 0.001230, 0.001201
0.001047, 0.001072, 0.001122, 0.001198, 0.001300, 0.001430, 0.001589, 0.001777, 0.001996, 0.002249, 0.002536, 0.002860, 0.003222, 0.003624, 0.004068, 0.004556, 0.005088, 0.005667, 0.006293, 0.006967, 0.007689, 0.008459, 0.009276, 0.010139, 0.011047, 0.011996, 0.012985, 0.014009, 0.015064, 0.016146, 0.017248, 0.018365, 0.019490, 0.020616, 0.021735, 0.022839, 0.023920, 0.024970, 0.025979, 0.026941, 0.027846, 0.028686, 0.029455, 0.030144, 0.030747, 0.031260, 0.031675, 0.031991, 0.032203, 0.032310, 0.032310, 0.032203, 0.031991, 0.031675, 0.031260, 0.030747, 0.030144, 0.029455, 0.028686, 0.027846, 0.026941, 0.025979, 0.024970, 0.023920, 0.022839, 0.021735, 0.020616, 0.019490, 0.018365, 0.017248, 0.016146, 0.015064, 0.014009, 0.012985, 0.011996, 0.011047, 0.010139, 0.009276, 0.008459, 0.007689, 0.006967, 0.006293, 0.005667, 0.005088, 0.004556, 0.004068, 0.003624, 0.003222, 0.002860, 0.002536, 0.002249, 0.001996, 0.001777, 0.001589, 0.001430, 0.001300, 0.001198, 0.001122, 0.001072, 0.001047
0.000923, 0.000945, 0.000990, 0.001057, 0.001147, 0.001262, 0.001401, 0.001567, 0.001761, 0.001984, 0.002237, 0.002523, 0.002842, 0.003197, 0.003589, 0.004019, 0.004489, 0.004999, 0.005551, 0.006146, 0.006783, 0.007462, 0.008183, 0.008944, 0.009745, 0.010583, 0.011455, 0.012358, 0.013289, 0.014244, 0.015216, 0.016202, 0.017194, 0.018187, 0.019174, 0.020148, 0.021102, 0.022028, 0.022919, 0.023767, 0.024565, 0.025307, 0.025985, 0.026593, 0.027125, 0.027577, 0.027944, 0.028222, 0.028409, 0.028504, 0.028504, 0.028409, 0.028222, 0.027944, 0.027577, 0.027125, 0.026593, 0.025985, 0.025307, 0.024565, 0.023767, 0.022919, 0.022028, 0.021102, 0.020148, 0.019174, 0.018187, 0.017194, 0.016202, 0.015216, 0.014244, 0.013290, 0.012359, 0.011455, 0.010583, 0.009745, 0.008944, 0.008183, 0.007462, 0.006783, 0.006146, 0.005551, 0.004999, 0.004489, 0.004019, 0.003589, 0.003197, 0.002842, 0.002523, 0.002237, 0.001984, 0.001761, 0.001567, 0.001401, 0.001262, 0.001147, 0.001057, 0.000990, 0.000945, 0.000923
0.000829, 0.000849, 0.000888, 0.000948, 0.001030, 0.001132, 0.001258, 0.001407, 0.001581, 0.001781, 0.002008, 0.002265, 0.002551, 0.002870, 0.003221, 0.003607, 0.004029, 0.004488, 0.004983, 0.005517, 0.006089, 0.006698, 0.007345, 0.008029, 0.008748, 0.009500, 0.010283, 0.011094, 0.011930, 0.012786, 0.013659, 0.014544, 0.015435, 0.016327, 0.017213, 0.018087, 0.018943, 0.019775, 0.020574, 0.021336, 0.022053, 0.022718, 0.023327, 0.023873, 0.024351, 0.024756, 0.025086, 0.025336, 0.025504, 0.025588, 0.025588, 0.025504, 0.025336, 0.025086, 0.024756, 0.024351, 0.023873, 0.023327, 0.022718, 0.022053, 0.021336, 0.020575, 0.019775, 0.018943, 0.018087, 0.017213, 0.016327, 0.015435, 0.014544, 0.013660, 0.012787, 0.011930, 0.011094, 0.010283, 0.009500, 0.008748, 0.008029, 0.007345, 0.006698, 0.006089, 0.005517, 0.004983, 0.004488, 0.004029, 0.003608, 0.003221, 0.002870, 0.002551, 0.002265, 0.002008, 0.001781, 0.001581, 0.001407, 0.001258, 0.001132, 0.001030, 0.000948, 0.000888, 0.000849, 0.000829
0.000761, 0.000779, 0.000816, 0.000871, 0.000946, 0.001040, 0.001155, 0.001292, 0.001452, 0.001636, 0.001845, 0.002080, 0.002344, 0.002636, 0.002960, 0.003314, 0.003702, 0.004123, 0.004578, 0.005069, 0.005594, 0.006154, 0.006749, 0.007377, 0.008037, 0.008728, 0.009448, 0.010193, 0.010961, 0.011748, 0.012550, 0.013363, 0.014182, 0.015001, 0.015815, 0.016618, 0.017405, 0.018169, 0.018904, 0.019604, 0.020262, 0.020874, 0.021433, 0.021935, 0.022374, 0.022747, 0.023049, 0.023279, 0.023433, 0.023511, 0.023511, 0.023433, 0.023279, 0.023049, 0.022747, 0.022374, 0.021935, 0.021433, 0.020874, 0.020262, 0.019604, 0.018904, 0.018169, 0.017405, 0.016619, 0.015815, 0.015001, 0.014182, 0.013363, 0.012550, 0.011748, 0.010961, 0.010193, 0.009448, 0.008728, 0.008037, 0.007377, 0.006749, 0.006154, 0.005594, 0.005069, 0.004578, 0.004123, 0.003702, 0.003314, 0.002960, 0.002636, 0.002344, 0.002080, 0.001845, 0.001636, 0.001452, 0.001292, 0.001155, 0.001040, 0.000946, 0.000871, 0.000816, 0.000779, 0.000761
0.000720, 0.000737, 0.000771, 0.000824, 0.000894, 0.000983, 0.001092, 0.001222, 0.001373, 0.001547, 0.001744, 0.001967, 0.002216, 0.002493, 0.002798, 0.003134, 0.003500, 0.003898, 0.004329, 0.004792, 0.005289, 0.005819, 0.006381, 0.006975, 0.007600, 0.008253, 0.008933, 0.009638, 0.010364, 0.011108, 0.011867, 0.012636, 0.013410, 0.014184, 0.014954, 0.015714, 0.016458, 0.017180, 0.017875, 0.018537, 0.019160, 0.019738, 0.020267, 0.020741, 0.021157, 0.021509, 0.021795, 0.022013, 0.022159, 0.022232, 0.022232, 0.022159, 0.022013, 0.021795, 0.021509, 0.021157, 0.020741, 0.020267, 0.019738, 0.019160, 0.018537, 0.017875, 0.017181, 0.016458, 0.015714, 0.014954, 0.014184, 0.013410, 0.012636, 0.011867, 0.011109, 0.010364, 0.009638, 0.008933, 0.008253, 0.007600, 0.006975, 0.006381, 0.005819, 0.005289, 0.004792, 0.004329, 0.003898, 0.003500, 0.003134, 0.002798, 0.002493, 0.002216, 0.001967, 0.001744, 0.001547, 0.001373, 0.001222, 0.001092, 0.000983, 0.000894, 0.000824, 0.000771, 0.000737, 0.000720
0.000703, 0.000720, 0.000754, 0.000805, 0.000874, 0.000961, 0.001067, 0.001194, 0.001341, 0.001511, 0.001704, 0.001922, 0.002165, 0.002436, 0.002734, 0.003062, 0.003420, 0.003809, 0.004230, 0.004683, 0.005168, 0.005686, 0.006235, 0.006816, 0.007426, 0.008065, 0.008729, 0.009418, 0.010128, 0.010855, 0.011596, 0.012348, 0.013104, 0.013861, 0.014614, 0.015356, 0.016083, 0.016789, 0.017468, 0.018115, 0.018723, 0.019289, 0.019805, 0.020269, 0.020675, 0.021019, 0.021299, 0.021511, 0.021654, 0.021726, 0.021726, 0.021654, 0.021511, 0.021299, 0.021019, 0.020675, 0.020269, 0.019806, 0.019289, 0.018724, 0.018115, 0.017468, 0.016789, 0.016083, 0.015356, 0.014614, 0.013861, 0.013104, 0.012348, 0.011596, 0.010855, 0.010128, 0.009418, 0.008729, 0.008065, 0.007426, 0.006816, 0.006235, 0.005686, 0.005168, 0.004683, 0.004230, 0.003809, 0.003420, 0.003062, 0.002734, 0.002436, 0.002165, 0.001922, 0.001704, 0.001511, 0.001341, 0.001194, 0.001067, 0.000961, 0.000874, 0.000805, 0.000754, 0.000720, 0.000703
0.000711, 0.000728, 0.000762, 0.000814, 0.000884, 0.000972, 0.001080, 0.001208, 0.001357, 0.001529, 0.001724, 0.001944, 0.002190, 0.002464, 0.002766, 0.003097, 0.003460, 0.003853, 0.004279, 0.004737, 0.005228, 0.005752, 0.006308, 0.006895, 0.007513, 0.008159, 0.008831, 0.009528, 0.010246, 0.010982, 0.011732, 0.012492, 0.013257, 0.014023, 0.014784, 0.015536, 0.016271, 0.016986, 0.017673, 0.018327, 0.018943, 0.019515, 0.020037, 0.020506, 0.020917, 0.021266, 0.021549, 0.021763, 0.021908, 0.021980, 0.021980, 0.021908, 0.021763, 0.021549, 0.021266, 0.020917, 0.020506, 0.020037, 0.019515, 0.018943, 0.018327, 0.017673, 0.016986, 0.016271, 0.015536, 0.014784, 0.014023, 0.013257, 0.012492, 0.011732, 0.010982, 0.010246, 0.009528, 0.008831, 0.008159, 0.007513, 0.006895, 0.006308, 0.005752, 0.005228, 0.004737, 0.004279, 0.003853, 0.003460, 0.003097, 0.002766, 0.002464, 0.002190, 0.001944, 0.001724, 0.001529, 0.001357, 0.001208, 0.001080, 0.000972, 0.000884, 0.000814, 0.000762, 0.000728, 0.000711
0.000744, 0.000762, 0.000797, 0.000851, 0.000924, 0.001017, 0.001129, 0.001263, 0.001419, 0.001599, 0.001803, 0.002034, 0.002291, 0.002577, 0.002893, 0.003240, 0.003619, 0.004031, 0.004477, 0.004956, 0.005470, 0.006018, 0.006599, 0.007214, 0.007860, 0.008536, 0.009239, 0.009968, 0.010720, 0.011490, 0.012274, 0.013069, 0.013870, 0.014672, 0.015468, 0.016254, 0.017024, 0.017771, 0.018490, 0.019175, 0.019819, 0.020418, 0.020965, 0.021455, 0.021885, 0.022250, 0.022546, 0.022771, 0.022922, 0.022997, 0.022997, 0.022922, 0.022771, 0.022546, 0.022250, 0.021885, 0.021455, 0.020965, 0.020418, 0.019819, 0.019175, 0.018490, 0.017771, 0.017024, 0.016254, 0.015468, 0.014672, 0.013870, 0.013069, 0.012274, 0.011490, 0.010720, 0.009968, 0.009239, 0.008536, 0.007860, 0.007214, 0.006599, 0.006018, 0.005470, 0.004956, 0.004477, 0.004031, 0.003619, 0.003240, 0.002893, 0.002578, 0.002291, 0.002034, 0.001803, 0.001599, 0.001419, 0.001263, 0.001129, 0.001017, 0.000924, 0.000851, 0.000797, 0.000762, 0.000744
0.000802, 0.000821, 0.000860, 0.000918, 0.000996, 0.001096, 0.001217, 0.001362, 0.001530, 0.001724, 0.001944, 0.002192, 0.002470, 0.002778, 0.003119, 0.003493, 0.003902, 0.004345, 0.004826, 0.005343, 0.005896, 0.006487, 0.007114, 0.007776, 0.008473, 0.009202, 0.009960, 0.010746, 0.011556, 0.012386, 0.013232, 0.014089, 0.014953, 0.015817, 0.016676, 0.017523, 0.018353, 0.019158, 0.019934, 0.020672, 0.021366, 0.022011, 0.022601, 0.023130, 0.023594, 0.023987, 0.024306, 0.024548, 0.024711, 0.024793, 0.024793, 0.024711, 0.024548, 0.024306, 0.023987, 0.023594, 0.023130, 0.022601, 0.022011, 0.021366, 0.020672, 0.019934, 0.019158, 0.018353, 0.017523, 0.016676, 0.015817, 0.014953, 0.014089, 0.013232, 0.012386, 0.011556, 0.010746, 0.009960, 0.009202, 0.008473, 0.007776, 0.007114, 0.006487, 0.005896, 0.005343, 0.004826, 0.004346, 0.003902, 0.003493, 0.003119, 0.002778, 0.002470, 0.002192, 0.001944, 0.001724, 0.001530, 0.001362, 0.001217, 0.001096, 0.000996, 0.000918, 0.000860, 0.000821, 0.000802
0.000886, 0.000907, 0.000950, 0.001014, 0.001101, 0.001211, 0.001345, 0.001504, 0.001690, 0.001904, 0.002148, 0.002422, 0.002729, 0.003070, 0.003446, 0.003859, 0.004311, 0.004801, 0.005332, 0.005903, 0.006515, 0.007168, 0.007861, 0.008593, 0.009362, 0.010167, 0.011006, 0.011874, 0.012769, 0.013686, 0.014621, 0.015568, 0.016522, 0.017477, 0.018426, 0.019362, 0.020279, 0.021170, 0.022026, 0.022842, 0.023609, 0.024322, 0.024974, 0.025559, 0.026070, 0.026505, 0.026858, 0.027125, 0.027305, 0.027396, 0.027396, 0.027305, 0.027125, 0.026858, 0.026505, 0.026071, 0.025559, 0.024974, 0.024322, 0.023609, 0.022842, 0.022026, 0.021170, 0.020279, 0.019362, 0.018426, 0.017477, 0.016522, 0.015568, 0.014621, 0.013686, 0.012769, 0.011874, 0.011006, 0.010167, 0.009362, 0.008593, 0.007861, 0.007168, 0.006515, 0.005903, 0.005332, 0.004801, 0.004311, 0.003859, 0.003446, 0.003070, 0.002729, 0.002422, 0.002148, 0.001904, 0.001690, 0.001504, 0.001345, 0.001211, 0.001101, 0.001014, 0.000950, 0.000907, 0.000886
0.000997, 0.001021, 0.001069, 0.001142, 0.001239, 0.001363, 0.001514, 0.001694, 0.001903, 0.002144, 0.002418, 0.002727, 0.003073, 0.003457, 0.003880, 0.004346, 0.004854, 0.005406, 0.006004, 0.006647, 0.007336, 0.008071, 0.008851, 0.009675, 0.010542, 0.011449, 0.012393, 0.013370, 0.014378, 0.015411, 0.016464, 0.017530, 0.018605, 0.019680, 0.020748, 0.021803, 0.022835, 0.023838, 0.024802, 0.025721, 0.026585, 0.027388, 0.028122, 0.028780, 0.029357, 0.029846, 0.030243, 0.030544, 0.030747, 0.030849, 0.030849, 0.030747, 0.030544, 0.030243, 0.029846, 0.029357, 0.028780, 0.028122, 0.027388, 0.026585, 0.025721, 0.024802, 0.023838, 0.022835, 0.021803, 0.020748, 0.019680, 0.018605, 0.017530, 0.016464, 0.015411, 0.014378, 0.013371, 0.012393, 0.011449, 0.010542, 0.009675, 0.008851, 0.008071, 0.007336, 0.006647, 0.006004, 0.005406, 0.004854, 0.004346, 0.003880, 0.003457, 0.003073, 0.002727, 0.002418, 0.002144, 0.001903, 0.001694, 0.001514, 0.001363, 0.001239, 0.001142, 0.001069, 0.001021, 0.000997
0.001138, 0.001166, 0.001220, 0.001303, 0.001414, 0.001556, 0.001728, 0.001933, 0.002172, 0.002447, 0.002760, 0.003113, 0.003507, 0.003945, 0.004429, 0.004960, 0.005540, 0.006170, 0.006852, 0.007586, 0.008373, 0.009211, 0.010102, 0.011042, 0.012031, 0.013066, 0.014143, 0.015260, 0.016410, 0.017588, 0.018790, 0.020007, 0.021233, 0.022460, 0.023680, 0.024883, 0.026062, 0.027206, 0.028307, 0.029355, 0.030341, 0.031258, 0.032095, 0.032847, 0.033505, 0.034063, 0.034516, 0.034860, 0.035092, 0.035208, 0.035208, 0.035092, 0.034860, 0.034516, 0.034063, 0.033505, 0.032847, 0.032095, 0.031258, 0.030342, 0.029355, 0.028307, 0.027206, 0.026062, 0.024883, 0.023680, 0.022460, 0.021233, 0.020007, 0.018790, 0.017588, 0.016410, 0.015260, 0.014144, 0.013066, 0.012031, 0.011042, 0.010102, 0.009211, 0.008373, 0.007586, 0.006852, 0.006170, 0.005540, 0.004960, 0.004429, 0.003945, 0.003507, 0.003113, 0.002760, 0.002447, 0.002172, 0.001933, 0.001728, 0.001556, 0.001414, 0.001303, 0.001220, 0.001166, 0.001138
0.001311, 0.001342, 0.001405, 0.001500, 0.001629, 0.001791, 0.001990, 0.002226, 0.002501, 0.002818, 0.003178, 0.003584, 0.004038, 0.004542, 0.005099, 0.005711, 0.006379, 0.007105, 0.007890, 0.008735, 0.009641, 0.010606, 0.011632, 0.012715, 0.013853, 0.015045, 0.016286, 0.017571, 0.018895, 0.020252, 0.021636, 0.023038, 0.024449, 0.025862, 0.027267, 0.028652, 0.030009, 0.031327, 0.032594, 0.033801, 0.034937, 0.035992, 0.036957, 0.037822, 0.038580, 0.039223, 0.039745, 0.040141, 0.040407, 0.040541, 0.040541, 0.040407, 0.040141, 0.039745, 0.039223, 0.038580, 0.037822, 0.036957, 0.035992, 0.034937, 0.033801, 0.032595, 0.031327, 0.030009, 0.028653, 0.027267, 0.025862, 0.024450, 0.023038, 0.021636, 0.020253, 0.018895, 0.017571, 0.016286, 0.015045, 0.013854, 0.012715, 0.011632, 0.010606, 0.009641, 0.008735, 0.007890, 0.007105, 0.006379, 0.005711, 0.005099, 0.004542, 0.004038, 0.003584, 0.003178, 0.002818, 0.002501, 0.002226, 0.001990, 0.001791, 0.001629, 0.001500, 0.001405, 0.001342, 0.001311
0.001517, 0.001553, 0.001626, 0.001737, 0.001885, 0.002074, 0.002303, 0.002577, 0.002895, 0.003262, 0.003679, 0.004149, 0.004674, 0.005258, 0.005903, 0.006610, 0.007384, 0.008224, 0.009133, 0.010111, 0.011159, 0.012277, 0.013464, 0.014718, 0.016036, 0.017415, 0.018851, 0.020339, 0.021872, 0.023443, 0.025045, 0.026667, 0.028301, 0.029937, 0.031563, 0.033167, 0.034737, 0.036263, 0.037730, 0.039127, 0.040442, 0.041663, 0.042779, 0.043781, 0.044658, 0.045402, 0.046007, 0.046465, 0.046773, 0.046928, 0.046928, 0.046773, 0.046465, 0.046007, 0.045402, 0.044658, 0.043781, 0.042780, 0.041663, 0.040442, 0.039127, 0.037730, 0.036263, 0.034738, 0.033167, 0.031563, 0.029937, 0.028302, 0.026667, 0.025045, 0.023443, 0.021872, 0.020339, 0.018852, 0.017415, 0.016036, 0.014718, 0.013464, 0.012277, 0.011159, 0.010111, 0.009133, 0.008224, 0.007384, 0.006610, 0.005903, 0.005258, 0.004674, 0.004149, 0.003679, 0.003262, 0.002895, 0.002577, 0.002303, 0.002074, 0.001885, 0.001737, 0.001626, 0.001553, 0.001517
0.001761, 0.001803, 0.001887, 0.002015, 0.002188, 0.002407, 0.002673, 0.002990, 0.003360, 0.003785, 0.004269, 0.004815, 0.005424, 0.006102, 0.006850, 0.007672, 0.008569, 0.009544, 0.010599, 0.011734, 0.012951, 0.014248, 0.015625, 0.017080, 0.018610, 0.020211, 0.021877, 0.023604, 0.025383, 0.027206, 0.029065, 0.030948, 0.032844, 0.034742, 0.036629, 0.038490, 0.040313, 0.042083, 0.043786, 0.045407, 0.046933, 0.048351, 0.049646, 0.050809, 0.051826, 0.052690, 0.053391, 0.053924, 0.054281, 0.054461, 0.054461, 0.054281, 0.053924, 0.053391, 0.052690, 0.051826, 0.050809, 0.049646, 0.048351, 0.046933, 0.045407, 0.043786, 0.042083, 0.040313, 0.038491, 0.036629, 0.034742, 0.032844, 0.030948, 0.029065, 0.027206, 0.025383, 0.023604, 0.021878, 0.020211, 0.018610, 0.017080, 0.015625, 0.014248, 0.012951, 0.011734, 0.010599, 0.009544, 0.008569, 0.007672, 0.006850, 0.006102, 0.005424, 0.004815, 0.004269, 0.003785, 0.003360, 0.002990, 0.002673, 0.002407, 0.002188, 0.002015, 0.001887, 0.001803, 0.001761
