0.048666, 0.049829, 0.052167, 0.055701, 0.060465, 0.066503, 0.073869, 0.082622, 0.092835, 0.104581, 0.117942, 0.133001, 0.149843, 0.168552, 0.189210, 0.211891, 0.236664, 0.263588, 0.292709, 0.324055, 0.357641, 0.393458, 0.431476, 0.471640, 0.513869, 0.558055, 0.604057, 0.651710, 0.700815, 0.751143, 0.802437, 0.854412, 0.906758, 0.959141, 1.011209, 1.062585, 1.112894, 1.161739, 1.208730, 1.253474, 1.295587, 1.334699, 1.370455, 1.402526, 1.430613, 1.454449, 1.473803, 1.488487, 1.498359, 1.503318, 1.503318, 1.498359, 1.488488, 1.473804, 1.454450, 1.430615, 1.402528, 1.370457, 1.334701, 1.295590, 1.253477, 1.208733, 1.161742, 1.112896, 1.062588, 1.011212, 0.959145, 0.906761, 0.854415, 0.802440, 0.751146, 0.700818, 0.651713, 0.604060, 0.558057, 0.513872, 0.471643, 0.431478, 0.393460, 0.357643, 0.324057, 0.292710, 0.263590, 0.236666, 0.211892, 0.189211, 0.168554, 0.149845, 0.133002, 0.117943, 0.104582, 0.092836, 0.082623, 0.073869, 0.066504, 0.060465, 0.055701, 0.052167, 0.049829, 0.048666
0.002045, 0.002093, 0.002192, 0.002340, 0.002541, 0.002795, 0.003104, 0.003472, 0.003902, 0.004396, 0.004957, 0.005591, 0.006299, 0.007086, 0.007954, 0.008908, 0.009950, 0.011083, 0.012307, 0.013626, 0.015039, 0.016545, 0.018144, 0.019834, 0.021610, 0.023469, 0.025404, 0.027409, 0.029475, 0.031592, 0.033750, 0.035937, 0.038139, 0.040343, 0.042534, 0.044696, 0.046812, 0.048867, 0.050845, 0.052727, 0.054499, 0.056145, 0.057650, 0.058999, 0.060181, 0.061184, 0.061999, 0.062617, 0.063032, 0.063241, 0.063241, 0.063032, 0.062617, 0.061999, 0.061184, 0.060181, 0.058999, 0.057650, 0.056145, 0.054500, 0.052728, 0.050845, 0.048868, 0.046812, 0.044696, 0.042534, 0.040343, 0.038139, 0.035937, 0.033750, 0.031592, 0.029475, 0.027409, 0.025404, 0.023469, 0.021610, 0.019834, 0.018144, 0.016545, 0.015039, 0.013626, 0.012307, 0.011083, 0.009950, 0.008908, 0.007954, 0.007086, 0.006299, 0.005591, 0.004957, 0.004396, 0.003902, 0.003472, 0.003104, 0.002795, 0.002541, 0.002340, 0.002192, 0.002093, 0.002045
0.002372, 0.002429, 0.002543, 0.002716, 0.002948, 0.003243, 0.003602, 0.004029, 0.004527, 0.005100, 0.005752, 0.006487, 0.007309, 0.008222, 0.009230, 0.010336, 0.011545, 0.012859, 0.014280, 0.015810, 0.017449, 0.019197, 0.021053, 0.023013, 0.025074, 0.027231, 0.029477, 0.031803, 0.034200, 0.036656, 0.039160, 0.041697, 0.044253, 0.046810, 0.049352, 0.051860, 0.054316, 0.056701, 0.058995, 0.061179, 0.063235, 0.065145, 0.066890, 0.068456, 0.069828, 0.070991, 0.071936, 0.072653, 0.073135, 0.073377, 0.073378, 0.073135, 0.072653, 0.071936, 0.070991, 0.069828, 0.068456, 0.066891, 0.065145, 0.063235, 0.061179, 0.058995, 0.056701, 0.054316, 0.051860, 0.049352, 0.046810, 0.044253, 0.041698, 0.039160, 0.036656, 0.034200, 0.031803, 0.029477, 0.027231, 0.025074, 0.023013, 0.021053, 0.019197, 0.017449, 0.015810, 0.014280, 0.012859, 0.011545, 0.010336, 0.009230, 0.008222, 0.007309, 0.006487, 0.005752, 0.005100, 0.004527, 0.004029, 0.003602, 0.003243, 0.002948, 0.002716, 0.002543, 0.002429, 0.002372
0.002748, 0.002814, 0.002946, 0.003145, 0.003415, 0.003756, 0.004172, 0.004667, 0.005244, 0.005908, 0.006663, 0.007514, 0.008465, 0.009523, 0.010690, 0.011972, 0.013372, 0.014894, 0.016540, 0.018312, 0.020211, 0.022235, 0.024385, 0.026655, 0.029043, 0.031541, 0.034141, 0.036836, 0.039612, 0.042457, 0.045357, 0.048296, 0.051256, 0.054218, 0.057162, 0.060067, 0.062912, 0.065674, 0.068331, 0.070861, 0.073242, 0.075454, 0.077476, 0.079290, 0.080878, 0.082226, 0.083320, 0.084151, 0.084709, 0.084990, 0.084990, 0.084709, 0.084151, 0.083320, 0.082226, 0.080878, 0.079290, 0.077476, 0.075454, 0.073242, 0.070861, 0.068331, 0.065674, 0.062912, 0.060067, 0.057162, 0.054218, 0.051256, 0.048296, 0.045358, 0.042458, 0.039612, 0.036836, 0.034142, 0.031541, 0.029043, 0.026655, 0.024385, 0.022236, 0.020211, 0.018312, 0.016540, 0.014894, 0.013373, 0.011972, 0.010690, 0.009523, 0.008465, 0.007514, 0.006663, 0.005908, 0.005244, 0.004667, 0.004172, 0.003756, 0.003415, 0.003145, 0.002946, 0.002814, 0.002748
0.003175, 0.003251, 0.003404, 0.003634, 0.003945, 0.004340, 0.004821, 0.005392, 0.006059, 0.006826, 0.007698, 0.008682, 0.009782, 0.011003, 0.012352, 0.013833, 0.015451, 0.017210, 0.019112, 0.021159, 0.023353, 0.025692, 0.028175, 0.030799, 0.033557, 0.036444, 0.039449, 0.042562, 0.045770, 0.049057, 0.052408, 0.055804, 0.059224, 0.062646, 0.066047, 0.069404, 0.072691, 0.075882, 0.078953, 0.081876, 0.084628, 0.087183, 0.089519, 0.091615, 0.093450, 0.095008, 0.096272, 0.097232, 0.097877, 0.098201, 0.098201, 0.097877, 0.097232, 0.096272, 0.095008, 0.093450, 0.091615, 0.089519, 0.087183, 0.084628, 0.081876, 0.078953, 0.075882, 0.072691, 0.069404, 0.066048, 0.062646, 0.059224, 0.055804, 0.052408, 0.049058, 0.045770, 0.042562, 0.039449, 0.036444, 0.033558, 0.030799, 0.028176, 0.025692, 0.023353, 0.021159, 0.019112, 0.017210, 0.015451, 0.013834, 0.012352, 0.011003, 0.009782, 0.008682, 0.007698, 0.006826, 0.006059, 0.005392, 0.004821, 0.004340, 0.003945, 0.003634, 0.003404, 0.003251, 0.003175
0.003658, 0.003746, 0.003921, 0.004187, 0.004546, 0.005000, 0.005554, 0.006213, 0.006981, 0.007864, 0.008870, 0.010003, 0.011270, 0.012677, 0.014231, 0.015938, 0.017802, 0.019828, 0.022019, 0.024378, 0.026905, 0.029601, 0.032462, 0.035484, 0.038662, 0.041988, 0.045450, 0.049037, 0.052732, 0.056520, 0.060381, 0.064293, 0.068233, 0.072176, 0.076095, 0.079962, 0.083749, 0.087426, 0.090963, 0.094331, 0.097501, 0.100445, 0.103137, 0.105551, 0.107666, 0.109460, 0.110917, 0.112022, 0.112766, 0.113139, 0.113139, 0.112766, 0.112022, 0.110917, 0.109460, 0.107666, 0.105551, 0.103137, 0.100446, 0.097501, 0.094331, 0.090963, 0.087426, 0.083749, 0.079962, 0.076095, 0.072176, 0.068233, 0.064293, 0.060381, 0.056520, 0.052733, 0.049037, 0.045450, 0.041988, 0.038663, 0.035485, 0.032462, 0.029601, 0.026906, 0.024378, 0.022019, 0.019828, 0.017802, 0.015938, 0.014232, 0.012677, 0.011270, 0.010003, 0.008870, 0.007865, 0.006981, 0.006213, 0.005554, 0.005000, 0.004546, 0.004187, 0.003922, 0.003746, 0.003658
0.004201, 0.004302, 0.004504, 0.004809, 0.005221, 0.005742, 0.006379, 0.007135, 0.008017, 0.009032, 0.010187, 0.011488, 0.012943, 0.014559, 0.016344, 0.018304, 0.020445, 0.022772, 0.025288, 0.027997, 0.030900, 0.033995, 0.037281, 0.040752, 0.044402, 0.048221, 0.052197, 0.056316, 0.060561, 0.064911, 0.069345, 0.073837, 0.078362, 0.082890, 0.087391, 0.091832, 0.096181, 0.100404, 0.104466, 0.108334, 0.111975, 0.115356, 0.118447, 0.121220, 0.123648, 0.125709, 0.127382, 0.128652, 0.129505, 0.129934, 0.129934, 0.129505, 0.128652, 0.127382, 0.125709, 0.123648, 0.121220, 0.118447, 0.115356, 0.111975, 0.108335, 0.104466, 0.100404, 0.096182, 0.091833, 0.087391, 0.082891, 0.078362, 0.073838, 0.069345, 0.064911, 0.060561, 0.056316, 0.052198, 0.048221, 0.044402, 0.040753, 0.037281, 0.033995, 0.030900, 0.027997, 0.025288, 0.022772, 0.020445, 0.018304, 0.016345, 0.014560, 0.012943, 0.011488, 0.010187, 0.009032, 0.008017, 0.007135, 0.006379, 0.005742, 0.005221, 0.004809, 0.004504, 0.004302, 0.004201
0.004809, 0.004924, 0.005155, 0.005504, 0.005975, 0.006573, 0.007301, 0.008166, 0.009176, 0.010338, 0.011659, 0.013148, 0.014814, 0.016664, 0.018707, 0.020950, 0.023401, 0.026064, 0.028944, 0.032044, 0.035367, 0.038909, 0.042670, 0.046643, 0.050821, 0.055192, 0.059743, 0.064457, 0.069315, 0.074294, 0.079368, 0.084510, 0.089689, 0.094872, 0.100023, 0.105106, 0.110084, 0.114917, 0.119566, 0.123993, 0.128160, 0.132030, 0.135568, 0.138741, 0.141521, 0.143879, 0.145794, 0.147247, 0.148224, 0.148715, 0.148715, 0.148224, 0.147247, 0.145794, 0.143879, 0.141521, 0.138742, 0.135568, 0.132030, 0.128160, 0.123994, 0.119566, 0.114917, 0.110084, 0.105107, 0.100023, 0.094872, 0.089689, 0.084511, 0.079369, 0.074294, 0.069315, 0.064457, 0.059743, 0.055192, 0.050821, 0.046643, 0.042670, 0.038910, 0.035367, 0.032045, 0.028944, 0.026064, 0.023401, 0.020951, 0.018707, 0.016664, 0.014814, 0.013148, 0.011659, 0.010338, 0.009176, 0.008167, 0.007301, 0.006573, 0.005975, 0.005504, 0.005155, 0.004924, 0.004809
0.005485, 0.005616, 0.005879, 0.006278, 0.006815, 0.007496, 0.008327, 0.009314, 0.010466, 0.011791, 0.013297, 0.014996, 0.016895, 0.019006, 0.021336, 0.023894, 0.026689, 0.029726, 0.033011, 0.036547, 0.040336, 0.044376, 0.048665, 0.053196, 0.057961, 0.062946, 0.068136, 0.073513, 0.079053, 0.084731, 0.090519, 0.096383, 0.102290, 0.108200, 0.114075, 0.119873, 0.125549, 0.131061, 0.136364, 0.141413, 0.146165, 0.150579, 0.154614, 0.158233, 0.161402, 0.164092, 0.166276, 0.167933, 0.169047, 0.169607, 0.169607, 0.169047, 0.167934, 0.166276, 0.164092, 0.161403, 0.158233, 0.154614, 0.150579, 0.146165, 0.141413, 0.136364, 0.131062, 0.125550, 0.119873, 0.114076, 0.108201, 0.102290, 0.096384, 0.090519, 0.084732, 0.079053, 0.073513, 0.068137, 0.062946, 0.057961, 0.053197, 0.048665, 0.044376, 0.040336, 0.036547, 0.033011, 0.029726, 0.026689, 0.023894, 0.021336, 0.019006, 0.016896, 0.014996, 0.013298, 0.011791, 0.010466, 0.009314, 0.008327, 0.007496, 0.006815, 0.006278, 0.005879, 0.005616, 0.005485
0.006233, 0.006382, 0.006681, 0.007134, 0.007745, 0.008518, 0.009462, 0.010584, 0.011893, 0.013398, 0.015111, 0.017041, 0.019199, 0.021597, 0.024245, 0.027152, 0.030328, 0.033779, 0.037512, 0.041530, 0.045835, 0.050427, 0.055301, 0.060450, 0.065864, 0.071528, 0.077426, 0.083536, 0.089831, 0.096284, 0.102860, 0.109524, 0.116236, 0.122952, 0.129628, 0.136216, 0.142667, 0.148930, 0.154955, 0.160693, 0.166093, 0.171108, 0.175693, 0.179805, 0.183407, 0.186463, 0.188945, 0.190828, 0.192094, 0.192730, 0.192730, 0.192094, 0.190829, 0.188945, 0.186464, 0.183407, 0.179806, 0.175693, 0.171108, 0.166093, 0.160693, 0.154956, 0.148930, 0.142667, 0.136216, 0.129629, 0.122953, 0.116236, 0.109525, 0.102861, 0.096284, 0.089832, 0.083536, 0.077427, 0.071529, 0.065864, 0.060450, 0.055301, 0.050427, 0.045836, 0.041530, 0.037512, 0.033779, 0.030328, 0.027152, 0.024245, 0.021597, 0.019199, 0.017041, 0.015111, 0.013398, 0.011893, 0.010584, 0.009462, 0.008518, 0.007745, 0.007134, 0.006681, 0.006382, 0.006233
0.007056, 0.007225, 0.007564, 0.008077, 0.008768, 0.009644, 0.010713, 0.011983, 0.013465, 0.015169, 0.017108, 0.019293, 0.021736, 0.024451, 0.027449, 0.030740, 0.034335, 0.038242, 0.042468, 0.047018, 0.051892, 0.057090, 0.062608, 0.068437, 0.074566, 0.080980, 0.087657, 0.094573, 0.101701, 0.109006, 0.116451, 0.123996, 0.131594, 0.139198, 0.146756, 0.154214, 0.161516, 0.168607, 0.175428, 0.181924, 0.188037, 0.193715, 0.198905, 0.203561, 0.207639, 0.211099, 0.213909, 0.216041, 0.217474, 0.218194, 0.218194, 0.217474, 0.216041, 0.213909, 0.211099, 0.207639, 0.203561, 0.198906, 0.193715, 0.188038, 0.181924, 0.175429, 0.168607, 0.161517, 0.154214, 0.146756, 0.139198, 0.131594, 0.123996, 0.116452, 0.109006, 0.101701, 0.094574, 0.087657, 0.080980, 0.074567, 0.068438, 0.062608, 0.057090, 0.051892, 0.047018, 0.042469, 0.038243, 0.034335, 0.030740, 0.027449, 0.024451, 0.021737, 0.019293, 0.017108, 0.015169, 0.013465, 0.011983, 0.010713, 0.009644, 0.008768, 0.008077, 0.007564, 0.007225, 0.007056
0.007959, 0.008149, 0.008532, 0.009110, 0.009890, 0.010878, 0.012083, 0.013516, 0.015187, 0.017109, 0.019296, 0.021760, 0.024517, 0.027579, 0.030959, 0.034672, 0.038726, 0.043133, 0.047900, 0.053031, 0.058528, 0.064391, 0.070615, 0.077189, 0.084102, 0.091335, 0.098866, 0.106668, 0.114706, 0.122946, 0.131343, 0.139852, 0.148422, 0.156998, 0.165522, 0.173934, 0.182170, 0.190167, 0.197861, 0.205187, 0.212082, 0.218486, 0.224340, 0.229591, 0.234190, 0.238093, 0.241262, 0.243666, 0.245283, 0.246095, 0.246095, 0.245283, 0.243666, 0.241262, 0.238093, 0.234190, 0.229592, 0.224340, 0.218486, 0.212082, 0.205187, 0.197861, 0.190168, 0.182171, 0.173934, 0.165523, 0.156998, 0.148422, 0.139853, 0.131344, 0.122946, 0.114707, 0.106668, 0.098867, 0.091336, 0.084103, 0.077190, 0.070615, 0.064392, 0.058529, 0.053031, 0.047900, 0.043134, 0.038727, 0.034672, 0.030960, 0.027579, 0.024517, 0.021760, 0.019296, 0.017109, 0.015187, 0.013516, 0.012083, 0.010878, 0.009890, 0.009110, 0.008532, 0.008149, 0.007959
0.008943, 0.009157, 0.009587, 0.010236, 0.011112, 0.012223, 0.013577, 0.015187, 0.017064, 0.019224, 0.021681, 0.024450, 0.027547, 0.030988, 0.034787, 0.038958, 0.043514, 0.048466, 0.053821, 0.059586, 0.065763, 0.072351, 0.079344, 0.086731, 0.094499, 0.102626, 0.111088, 0.119853, 0.128886, 0.138143, 0.147578, 0.157139, 0.166768, 0.176404, 0.185981, 0.195433, 0.204687, 0.213673, 0.222318, 0.230549, 0.238296, 0.245491, 0.252069, 0.257970, 0.263137, 0.267522, 0.271083, 0.273785, 0.275601, 0.276513, 0.276513, 0.275601, 0.273785, 0.271083, 0.267522, 0.263137, 0.257970, 0.252070, 0.245492, 0.238297, 0.230549, 0.222318, 0.213673, 0.204688, 0.195433, 0.185982, 0.176404, 0.166769, 0.157140, 0.147579, 0.138144, 0.128886, 0.119854, 0.111088, 0.102626, 0.094499, 0.086732, 0.079344, 0.072352, 0.065764, 0.059587, 0.053821, 0.048466, 0.043514, 0.038958, 0.034787, 0.030988, 0.027548, 0.024451, 0.021681, 0.019224, 0.017065, 0.015187, 0.013577, 0.012223, 0.011112, 0.010236, 0.009587, 0.009157, 0.008943
0.010011, 0.010250, 0.010731, 0.011458, 0.012439, 0.013681, 0.015197, 0.016999, 0.019101, 0.021519, 0.024269, 0.027369, 0.030835, 0.034686, 0.038938, 0.043607, 0.048707, 0.054250, 0.060244, 0.066698, 0.073612, 0.080986, 0.088813, 0.097082, 0.105776, 0.114873, 0.124345, 0.134156, 0.144266, 0.154628, 0.165189, 0.175890, 0.186668, 0.197454, 0.208174, 0.218753, 0.229112, 0.239170, 0.248846, 0.258060, 0.266732, 0.274785, 0.282148, 0.288753, 0.294537, 0.299445, 0.303430, 0.306454, 0.308487, 0.309509, 0.309509, 0.308487, 0.306455, 0.303431, 0.299445, 0.294537, 0.288753, 0.282149, 0.274786, 0.266732, 0.258060, 0.248847, 0.239171, 0.229113, 0.218754, 0.208175, 0.197455, 0.186669, 0.175891, 0.165190, 0.154629, 0.144267, 0.134156, 0.124345, 0.114874, 0.105776, 0.097082, 0.088813, 0.080986, 0.073612, 0.066698, 0.060245, 0.054250, 0.048707, 0.043608, 0.038939, 0.034687, 0.030836, 0.027369, 0.024269, 0.021519, 0.019101, 0.016999, 0.015197, 0.013682, 0.012439, 0.011458, 0.010731, 0.010250, 0.010011
0.011163, 0.011429, 0.011966, 0.012777, 0.013870, 0.015256, 0.016946, 0.018955, 0.021299, 0.023995, 0.027062, 0.030518, 0.034383, 0.038678, 0.043419, 0.048625, 0.054312, 0.060492, 0.067176, 0.074372, 0.082082, 0.090304, 0.099031, 0.108252, 0.117946, 0.128090, 0.138651, 0.149591, 0.160864, 0.172418, 0.184194, 0.196127, 0.208145, 0.220171, 0.232125, 0.243921, 0.255471, 0.266686, 0.277476, 0.287749, 0.297419, 0.306399, 0.314609, 0.321973, 0.328422, 0.333895, 0.338339, 0.341711, 0.343978, 0.345117, 0.345117, 0.343978, 0.341711, 0.338340, 0.333896, 0.328423, 0.321973, 0.314609, 0.306399, 0.297419, 0.287750, 0.277476, 0.266687, 0.255472, 0.243922, 0.232126, 0.220172, 0.208145, 0.196127, 0.184195, 0.172419, 0.160865, 0.149592, 0.138652, 0.128091, 0.117947, 0.108252, 0.099032, 0.090304, 0.082082, 0.074372, 0.067177, 0.060492, 0.054312, 0.048625, 0.043419, 0.038678, 0.034384, 0.030518, 0.027062, 0.023995, 0.021299, 0.018956, 0.016946, 0.015256, 0.013870, 0.012777, 0.011966, 0.011430, 0.011163
0.012400, 0.012696, 0.013292, 0.014193, 0.015407, 0.016946, 0.018824, 0.021056, 0.023659, 0.026654, 0.030060, 0.033899, 0.038193, 0.042963, 0.048229, 0.054012, 0.060329, 0.067194, 0.074619, 0.082611, 0.091175, 0.100308, 0.110002, 0.120244, 0.131012, 0.142280, 0.154011, 0.166162, 0.178684, 0.191518, 0.204598, 0.217853, 0.231202, 0.244560, 0.257838, 0.270941, 0.283771, 0.296228, 0.308212, 0.319624, 0.330364, 0.340339, 0.349459, 0.357638, 0.364802, 0.370881, 0.375818, 0.379563, 0.382081, 0.383346, 0.383346, 0.382081, 0.379563, 0.375818, 0.370882, 0.364802, 0.357639, 0.349459, 0.340340, 0.330365, 0.319624, 0.308213, 0.296229, 0.283772, 0.270942, 0.257839, 0.244561, 0.231202, 0.217853, 0.204599, 0.191518, 0.178685, 0.166163, 0.154011, 0.142280, 0.131013, 0.120245, 0.110003, 0.100308, 0.091176, 0.082612, 0.074619, 0.067194, 0.060329, 0.054013, 0.048230, 0.042963, 0.038193, 0.033899, 0.030060, 0.026654, 0.023659, 0.021056, 0.018824, 0.016947, 0.015407, 0.014193, 0.013292, 0.012696, 0.012400
0.013721, 0.014049, 0.014708, 0.015705, 0.017049, 0.018752, 0.020829, 0.023299, 0.026180, 0.029493, 0.033262, 0.037510, 0.042261, 0.047539, 0.053367, 0.059766, 0.066755, 0.074351, 0.082567, 0.091411, 0.100886, 0.110992, 0.121719, 0.133051, 0.144966, 0.157433, 0.170413, 0.183859, 0.197715, 0.211915, 0.226389, 0.241055, 0.255826, 0.270607, 0.285299, 0.299797, 0.313993, 0.327777, 0.341038, 0.353664, 0.365549, 0.376586, 0.386676, 0.395727, 0.403654, 0.410380, 0.415842, 0.419986, 0.422772, 0.424172, 0.424172, 0.422772, 0.419987, 0.415842, 0.410381, 0.403654, 0.395728, 0.386677, 0.376586, 0.365549, 0.353665, 0.341038, 0.327778, 0.313994, 0.299798, 0.285300, 0.270608, 0.255826, 0.241056, 0.226390, 0.211916, 0.197715, 0.183860, 0.170414, 0.157434, 0.144967, 0.133052, 0.121719, 0.110993, 0.100887, 0.091411, 0.082567, 0.074351, 0.066755, 0.059766, 0.053367, 0.047540, 0.042262, 0.037511, 0.033262, 0.029493, 0.026180, 0.023299, 0.020829, 0.018752, 0.017049, 0.015705, 0.014708, 0.014049, 0.013721
0.015124, 0.015485, 0.016212, 0.017311, 0.018792, 0.020670, 0.022960, 0.025681, 0.028857, 0.032509, 0.036664, 0.041346, 0.046583, 0.052401, 0.058824, 0.065877, 0.073581, 0.081953, 0.091009, 0.100757, 0.111202, 0.122341, 0.134164, 0.146655, 0.159788, 0.173530, 0.187837, 0.202658, 0.217930, 0.233582, 0.249535, 0.265701, 0.281982, 0.298274, 0.314468, 0.330449, 0.346096, 0.361289, 0.375905, 0.389823, 0.402922, 0.415088, 0.426210, 0.436186, 0.444923, 0.452337, 0.458357, 0.462925, 0.465996, 0.467538, 0.467539, 0.465996, 0.462925, 0.458358, 0.452337, 0.444923, 0.436186, 0.426210, 0.415088, 0.402923, 0.389824, 0.375906, 0.361290, 0.346097, 0.330450, 0.314469, 0.298275, 0.281983, 0.265702, 0.249536, 0.233583, 0.217931, 0.202658, 0.187838, 0.173531, 0.159789, 0.146656, 0.134165, 0.122342, 0.111203, 0.100758, 0.091010, 0.081954, 0.073581, 0.065878, 0.058825, 0.052401, 0.046583, 0.041346, 0.036664, 0.032509, 0.028857, 0.025682, 0.022960, 0.020670, 0.018792, 0.017311, 0.016212, 0.015485, 0.015124
0.016606, 0.017003, 0.017801, 0.019008, 0.020634, 0.022696, 0.025210, 0.028199, 0.031685, 0.035696, 0.040257, 0.045399, 0.051149, 0.057536, 0.064589, 0.072333, 0.080792, 0.089985, 0.099928, 0.110632, 0.122100, 0.134330, 0.147312, 0.161026, 0.175446, 0.190535, 0.206244, 0.222516, 0.239285, 0.256471, 0.273988, 0.291737, 0.309613, 0.327502, 0.345283, 0.362829, 0.380010, 0.396691, 0.412740, 0.428021, 0.442404, 0.455761, 0.467973, 0.478926, 0.488519, 0.496660, 0.503270, 0.508285, 0.511657, 0.513351, 0.513351, 0.511657, 0.508286, 0.503270, 0.496660, 0.488520, 0.478927, 0.467973, 0.455762, 0.442404, 0.428022, 0.412741, 0.396693, 0.380011, 0.362830, 0.345284, 0.327503, 0.309614, 0.291738, 0.273989, 0.256472, 0.239286, 0.222518, 0.206245, 0.190536, 0.175447, 0.161027, 0.147312, 0.134331, 0.122101, 0.110632, 0.099929, 0.089986, 0.080793, 0.072334, 0.064590, 0.057537, 0.051149, 0.045399, 0.040257, 0.035696, 0.031685, 0.028199, 0.025210, 0.022696, 0.020634, 0.019008, 0.017801, 0.017003, 0.016606
0.018164, 0.018598, 0.019471, 0.020790, 0.022569, 0.024824, 0.027574, 0.030843, 0.034656, 0.039043, 0.044032, 0.049655, 0.055945, 0.062931, 0.070645, 0.079116, 0.088367, 0.098422, 0.109297, 0.121004, 0.133548, 0.146924, 0.161122, 0.176123, 0.191895, 0.208398, 0.225580, 0.243378, 0.261718, 0.280516, 0.299674, 0.319088, 0.338639, 0.358205, 0.377653, 0.396844, 0.415635, 0.433880, 0.451433, 0.468146, 0.483877, 0.498487, 0.511843, 0.523823, 0.534315, 0.543219, 0.550449, 0.555934, 0.559622, 0.561475, 0.561475, 0.559622, 0.555935, 0.550449, 0.543220, 0.534316, 0.523824, 0.511844, 0.498488, 0.483878, 0.468147, 0.451434, 0.433881, 0.415636, 0.396845, 0.377654, 0.358206, 0.338641, 0.319089, 0.299675, 0.280517, 0.261719, 0.243379, 0.225581, 0.208399, 0.191896, 0.176124, 0.161123, 0.146925, 0.133548, 0.121005, 0.109298, 0.098423, 0.088368, 0.079116, 0.070646, 0.062932, 0.055945, 0.049656, 0.044032, 0.039043, 0.034657, 0.030843, 0.027574, 0.024824, 0.022569, 0.020790, 0.019471, 0.018598, 0.018164
0.019790, 0.020264, 0.021214, 0.022652, 0.024590, 0.027047, 0.030043, 0.033605, 0.037760, 0.042539, 0.047975, 0.054101, 0.060954, 0.068566, 0.076971, 0.086199, 0.096279, 0.107234, 0.119083, 0.131838, 0.145503, 0.160077, 0.175547, 0.191890, 0.209074, 0.227054, 0.245774, 0.265165, 0.285148, 0.305628, 0.326501, 0.347652, 0.368954, 0.390272, 0.411460, 0.432368, 0.452842, 0.472720, 0.491844, 0.510053, 0.527192, 0.543109, 0.557661, 0.570714, 0.582145, 0.591846, 0.599722, 0.605699, 0.609716, 0.611735, 0.611735, 0.609717, 0.605699, 0.599723, 0.591846, 0.582146, 0.570715, 0.557662, 0.543110, 0.527193, 0.510054, 0.491845, 0.472721, 0.452843, 0.432370, 0.411461, 0.390273, 0.368956, 0.347654, 0.326503, 0.305629, 0.285149, 0.265167, 0.245775, 0.227055, 0.209075, 0.191891, 0.175548, 0.160078, 0.145504, 0.131838, 0.119083, 0.107235, 0.096279, 0.086200, 0.076971, 0.068566, 0.060954, 0.054102, 0.047975, 0.042539, 0.037760, 0.033605, 0.030043, 0.027047, 0.024590, 0.022652, 0.021214, 0.020264, 0.019790
