0.048666, 0.049829, 0.052167, 0.055701, 0.060465, 0.066503, 0.073869, 0.082622, 0.092835, 0.104581, 0.117942, 0.133001, 0.149843, 0.168552, 0.189210, 0.211891, 0.236664, 0.263588, 0.292709, 0.324055, 0.357641, 0.393458, 0.431476, 0.471640, 0.513869, 0.558055, 0.604057, 0.651710, 0.700815, 0.751143, 0.802437, 0.854412, 0.906758, 0.959141, 1.011209, 1.062585, 1.112894, 1.161739, 1.208730, 1.253474, 1.295587, 1.334699, 1.370455, 1.402526, 1.430613, 1.454449, 1.473803, 1.488487, 1.498359, 1.503318, 1.503318, 1.498359, 1.488488, 1.473804, 1.454450, 1.430615, 1.402528, 1.370457, 1.334701, 1.295590, 1.253477, 1.208733, 1.161742, 1.112896, 1.062588, 1.011212, 0.959145, 0.906761, 0.854415, 0.802440, 0.751146, 0.700818, 0.651713, 0.604060, 0.558057, 0.513872, 0.471643, 0.431478, 0.393460, 0.357643, 0.324057, 0.292710, 0.263590, 0.236666, 0.211892, 0.189211, 0.168554, 0.149845, 0.133002, 0.117943, 0.104582, 0.092836, 0.082623, 0.073869, 0.066504, 0.060465, 0.055701, 0.052167, 0.049829, 0.048666
0.021479, 0.021993, 0.023025, 0.024585, 0.026689, 0.029355, 0.032607, 0.036472, 0.040981, 0.046168, 0.052068, 0.058717, 0.066154, 0.074416, 0.083537, 0.093553, 0.104493, 0.116382, 0.129242, 0.143085, 0.157916, 0.173733, 0.190522, 0.208260, 0.226909, 0.246423, 0.266740, 0.287785, 0.309472, 0.331699, 0.354353, 0.377308, 0.400427, 0.423562, 0.446558, 0.469250, 0.491469, 0.513043, 0.533798, 0.553560, 0.572161, 0.589436, 0.605229, 0.619395, 0.631801, 0.642329, 0.650877, 0.657364, 0.661724, 0.663915, 0.663915, 0.661724, 0.657364, 0.650878, 0.642329, 0.631801, 0.619396, 0.605230, 0.589437, 0.572162, 0.553561, 0.533799, 0.513044, 0.491470, 0.469251, 0.446559, 0.423564, 0.400428, 0.377309, 0.354354, 0.331700, 0.309473, 0.287787, 0.266741, 0.246424, 0.226911, 0.208261, 0.190523, 0.173734, 0.157917, 0.143085, 0.129243, 0.116383, 0.104493, 0.093554, 0.083538, 0.074416, 0.066155, 0.058718, 0.052068, 0.046169, 0.040982, 0.036472, 0.032607, 0.029355, 0.026689, 0.024585, 0.023025, 0.021993, 0.021479
0.023222, 0.023777, 0.024893, 0.026580, 0.028854, 0.031736, 0.035252, 0.039431, 0.044306, 0.049913, 0.056291, 0.063480, 0.071520, 0.080452, 0.090313, 0.101141, 0.112968, 0.125821, 0.139724, 0.154689, 0.170723, 0.187823, 0.205974, 0.225150, 0.245312, 0.266408, 0.288372, 0.311124, 0.334569, 0.358599, 0.383090, 0.407906, 0.432900, 0.457911, 0.482771, 0.507303, 0.531324, 0.554648, 0.577085, 0.598450, 0.618559, 0.637235, 0.654308, 0.669623, 0.683035, 0.694417, 0.703658, 0.710671, 0.715384, 0.717753, 0.717753, 0.715384, 0.710671, 0.703659, 0.694417, 0.683036, 0.669624, 0.654309, 0.637236, 0.618560, 0.598452, 0.577087, 0.554649, 0.531326, 0.507305, 0.482773, 0.457913, 0.432901, 0.407908, 0.383091, 0.358600, 0.334571, 0.311126, 0.288374, 0.266409, 0.245313, 0.225151, 0.205975, 0.187824, 0.170724, 0.154690, 0.139725, 0.125822, 0.112969, 0.101142, 0.090314, 0.080452, 0.071521, 0.063481, 0.056292, 0.049914, 0.044306, 0.039431, 0.035252, 0.031736, 0.028854, 0.026580, 0.024893, 0.023777, 0.023222
0.025008, 0.025606, 0.026808, 0.028624, 0.031074, 0.034177, 0.037964, 0.042464, 0.047714, 0.053753, 0.060621, 0.068363, 0.077021, 0.086640, 0.097260, 0.108920, 0.121657, 0.135499, 0.150470, 0.166586, 0.183853, 0.202268, 0.221815, 0.242466, 0.264178, 0.286897, 0.310550, 0.335052, 0.360300, 0.386177, 0.412551, 0.439276, 0.466191, 0.493125, 0.519897, 0.546315, 0.572183, 0.597300, 0.621463, 0.644471, 0.666126, 0.686238, 0.704624, 0.721116, 0.735560, 0.747816, 0.757769, 0.765320, 0.770396, 0.772947, 0.772947, 0.770397, 0.765321, 0.757769, 0.747817, 0.735560, 0.721117, 0.704625, 0.686239, 0.666128, 0.644473, 0.621465, 0.597302, 0.572185, 0.546317, 0.519899, 0.493127, 0.466193, 0.439277, 0.412553, 0.386178, 0.360301, 0.335053, 0.310551, 0.286898, 0.264180, 0.242467, 0.221816, 0.202269, 0.183854, 0.166587, 0.150471, 0.135499, 0.121657, 0.108921, 0.097260, 0.086640, 0.077022, 0.068364, 0.060622, 0.053753, 0.047714, 0.042464, 0.037964, 0.034178, 0.031074, 0.028625, 0.026808, 0.025606, 0.025008
0.026828, 0.027469, 0.028758, 0.030707, 0.033334, 0.036664, 0.040725, 0.045553, 0.051185, 0.057663, 0.065031, 0.073336, 0.082624, 0.092942, 0.104334, 0.116842, 0.130505, 0.145353, 0.161413, 0.178702, 0.197225, 0.216979, 0.237947, 0.260099, 0.283391, 0.307761, 0.333135, 0.359418, 0.386502, 0.414261, 0.442553, 0.471221, 0.500093, 0.528986, 0.557705, 0.586044, 0.613793, 0.640736, 0.666656, 0.691337, 0.714566, 0.736140, 0.755864, 0.773555, 0.789048, 0.802196, 0.812872, 0.820973, 0.826418, 0.829154, 0.829154, 0.826418, 0.820973, 0.812873, 0.802197, 0.789049, 0.773556, 0.755865, 0.736141, 0.714568, 0.691338, 0.666658, 0.640738, 0.613795, 0.586046, 0.557706, 0.528988, 0.500095, 0.471222, 0.442555, 0.414263, 0.386504, 0.359420, 0.333136, 0.307763, 0.283392, 0.260101, 0.237949, 0.216980, 0.197226, 0.178703, 0.161414, 0.145354, 0.130506, 0.116843, 0.104334, 0.092942, 0.082624, 0.073336, 0.065032, 0.057663, 0.051185, 0.045553, 0.040726, 0.036664, 0.033334, 0.030707, 0.028758, 0.027469, 0.026828
0.028668, 0.029353, 0.030730, 0.032813, 0.035620, 0.039178, 0.043518, 0.048677, 0.054695, 0.061617, 0.069490, 0.078364, 0.088289, 0.099314, 0.111487, 0.124853, 0.139452, 0.155319, 0.172480, 0.190954, 0.210747, 0.231855, 0.254261, 0.277932, 0.302820, 0.328861, 0.355974, 0.384059, 0.412999, 0.442661, 0.472892, 0.503525, 0.534377, 0.565250, 0.595937, 0.626219, 0.655870, 0.684660, 0.712356, 0.738729, 0.763550, 0.786603, 0.807678, 0.826582, 0.843138, 0.857187, 0.868594, 0.877250, 0.883068, 0.885992, 0.885992, 0.883069, 0.877250, 0.868595, 0.857187, 0.843138, 0.826583, 0.807679, 0.786604, 0.763552, 0.738730, 0.712358, 0.684662, 0.655872, 0.626221, 0.595939, 0.565252, 0.534379, 0.503527, 0.472894, 0.442663, 0.413001, 0.384060, 0.355975, 0.328863, 0.302821, 0.277933, 0.254262, 0.231856, 0.210748, 0.190955, 0.172481, 0.155320, 0.139453, 0.124854, 0.111488, 0.099315, 0.088290, 0.078365, 0.069491, 0.061617, 0.054695, 0.048677, 0.043519, 0.039179, 0.035620, 0.032813, 0.030730, 0.029353, 0.028668
0.030515, 0.031244, 0.032710, 0.034927, 0.037915, 0.041702, 0.046322, 0.051813, 0.058218, 0.065586, 0.073967, 0.083412, 0.093976, 0.105711, 0.118668, 0.132895, 0.148434, 0.165323, 0.183589, 0.203252, 0.224320, 0.246788, 0.270636, 0.295832, 0.322322, 0.350040, 0.378899, 0.408792, 0.439596, 0.471168, 0.503346, 0.535951, 0.568789, 0.601651, 0.634314, 0.666545, 0.698106, 0.728749, 0.758229, 0.786299, 0.812719, 0.837256, 0.859688, 0.879809, 0.897430, 0.912384, 0.924527, 0.933739, 0.939932, 0.943044, 0.943044, 0.939933, 0.933740, 0.924527, 0.912385, 0.897431, 0.879810, 0.859690, 0.837258, 0.812721, 0.786301, 0.758231, 0.728751, 0.698107, 0.666547, 0.634316, 0.601653, 0.568791, 0.535953, 0.503348, 0.471170, 0.439598, 0.408794, 0.378901, 0.350042, 0.322324, 0.295833, 0.270638, 0.246789, 0.224321, 0.203253, 0.183590, 0.165324, 0.148435, 0.132896, 0.118669, 0.105712, 0.093977, 0.083413, 0.073967, 0.065587, 0.058219, 0.051813, 0.046322, 0.041703, 0.037915, 0.034927, 0.032710, 0.031244, 0.030515
0.032355, 0.033128, 0.034682, 0.037032, 0.040201, 0.044216, 0.049114, 0.054936, 0.061727, 0.069539, 0.078425, 0.088440, 0.099640, 0.112082, 0.125820, 0.140904, 0.157379, 0.175286, 0.194653, 0.215501, 0.237838, 0.261659, 0.286945, 0.313658, 0.341745, 0.371134, 0.401731, 0.433425, 0.466085, 0.499559, 0.533675, 0.568245, 0.603062, 0.637903, 0.672534, 0.706707, 0.740169, 0.772658, 0.803914, 0.833676, 0.861687, 0.887702, 0.911486, 0.932819, 0.951501, 0.967356, 0.980230, 0.989998, 0.996564, 0.999863, 0.999863, 0.996564, 0.989998, 0.980231, 0.967357, 0.951503, 0.932820, 0.911487, 0.887704, 0.861689, 0.833677, 0.803916, 0.772660, 0.740171, 0.706709, 0.672536, 0.637905, 0.603064, 0.568247, 0.533677, 0.499561, 0.466087, 0.433427, 0.401733, 0.371135, 0.341747, 0.313660, 0.286947, 0.261661, 0.237840, 0.215502, 0.194654, 0.175287, 0.157380, 0.140905, 0.125821, 0.112083, 0.099641, 0.088440, 0.078425, 0.069540, 0.061728, 0.054936, 0.049114, 0.044216, 0.040201, 0.037033, 0.034682, 0.033128, 0.032355
0.034171, 0.034988, 0.036630, 0.039112, 0.042458, 0.046699, 0.051872, 0.058020, 0.065193, 0.073443, 0.082828, 0.093405, 0.105234, 0.118374, 0.132883, 0.148813, 0.166214, 0.185125, 0.205579, 0.227598, 0.251188, 0.276347, 0.303052, 0.331264, 0.360927, 0.391965, 0.424279, 0.457752, 0.492245, 0.527597, 0.563628, 0.600138, 0.636908, 0.673705, 0.710279, 0.746370, 0.781709, 0.816022, 0.849032, 0.880463, 0.910047, 0.937521, 0.962639, 0.985169, 1.004900, 1.021644, 1.035241, 1.045557, 1.052491, 1.055976, 1.055976, 1.052491, 1.045557, 1.035241, 1.021645, 1.004901, 0.985171, 0.962641, 0.937523, 0.910048, 0.880465, 0.849033, 0.816024, 0.781711, 0.746372, 0.710281, 0.673707, 0.636910, 0.600140, 0.563630, 0.527599, 0.492247, 0.457754, 0.424281, 0.391967, 0.360929, 0.331266, 0.303053, 0.276348, 0.251190, 0.227599, 0.205581, 0.185126, 0.166215, 0.148814, 0.132884, 0.118375, 0.105234, 0.093405, 0.082828, 0.073444, 0.065194, 0.058021, 0.051872, 0.046699, 0.042458, 0.039112, 0.036630, 0.034988, 0.034171
0.035950, 0.036809, 0.038536, 0.041147, 0.044667, 0.049129, 0.054571, 0.061039, 0.068585, 0.077264, 0.087137, 0.098264, 0.110708, 0.124532, 0.139795, 0.156554, 0.174860, 0.194755, 0.216273, 0.239436, 0.264254, 0.290721, 0.318814, 0.348494, 0.379700, 0.412351, 0.446346, 0.481560, 0.517846, 0.555037, 0.592941, 0.631350, 0.670032, 0.708742, 0.747217, 0.785185, 0.822362, 0.858459, 0.893185, 0.926251, 0.957372, 0.986276, 1.012700, 1.036401, 1.057158, 1.074773, 1.089076, 1.099929, 1.107224, 1.110889, 1.110889, 1.107224, 1.099929, 1.089077, 1.074774, 1.057159, 1.036403, 1.012701, 0.986277, 0.957374, 0.926253, 0.893187, 0.858461, 0.822364, 0.785187, 0.747220, 0.708744, 0.670034, 0.631352, 0.592944, 0.555039, 0.517848, 0.481562, 0.446348, 0.412353, 0.379702, 0.348496, 0.318816, 0.290722, 0.264255, 0.239438, 0.216274, 0.194756, 0.174861, 0.156555, 0.139796, 0.124533, 0.110709, 0.098264, 0.087137, 0.077265, 0.068586, 0.061040, 0.054571, 0.049129, 0.044667, 0.041147, 0.038536, 0.036809, 0.035950
0.037673, 0.038573, 0.040383, 0.043119, 0.046808, 0.051483, 0.057186, 0.063964, 0.071872, 0.080967, 0.091312, 0.102972, 0.116013, 0.130498, 0.146493, 0.164055, 0.183238, 0.204086, 0.226635, 0.250907, 0.276914, 0.304649, 0.334088, 0.365189, 0.397890, 0.432105, 0.467728, 0.504628, 0.542653, 0.581625, 0.621345, 0.661593, 0.702128, 0.742691, 0.783010, 0.822796, 0.861753, 0.899579, 0.935968, 0.970617, 1.003229, 1.033517, 1.061206, 1.086043, 1.107794, 1.126253, 1.141241, 1.152613, 1.160257, 1.164099, 1.164099, 1.160258, 1.152613, 1.141242, 1.126253, 1.107795, 1.086044, 1.061208, 1.033518, 1.003231, 0.970619, 0.935970, 0.899581, 0.861755, 0.822798, 0.783012, 0.742694, 0.702130, 0.661595, 0.621347, 0.581627, 0.542655, 0.504631, 0.467730, 0.432107, 0.397892, 0.365191, 0.334090, 0.304650, 0.276916, 0.250909, 0.226636, 0.204087, 0.183239, 0.164056, 0.146494, 0.130499, 0.116013, 0.102973, 0.091313, 0.080968, 0.071872, 0.063965, 0.057186, 0.051484, 0.046808, 0.043119, 0.040383, 0.038573, 0.037673
0.039324, 0.040264, 0.042153, 0.045009, 0.048860, 0.053740, 0.059693, 0.066768, 0.075022, 0.084516, 0.095314, 0.107485, 0.121097, 0.136217, 0.152913, 0.171244, 0.191267, 0.213029, 0.236565, 0.261902, 0.289047, 0.317997, 0.348726, 0.381190, 0.415323, 0.451037, 0.488220, 0.526737, 0.566427, 0.607106, 0.648566, 0.690577, 0.732888, 0.775228, 0.817312, 0.858841, 0.899505, 0.938987, 0.976970, 1.013137, 1.047177, 1.078791, 1.107694, 1.133618, 1.156322, 1.175589, 1.191234, 1.203104, 1.211083, 1.215093, 1.215093, 1.211083, 1.203105, 1.191235, 1.175590, 1.156323, 1.133620, 1.107695, 1.078793, 1.047179, 1.013139, 0.976972, 0.938989, 0.899507, 0.858844, 0.817315, 0.775231, 0.732890, 0.690580, 0.648569, 0.607109, 0.566429, 0.526739, 0.488223, 0.451039, 0.415325, 0.381192, 0.348728, 0.317999, 0.289049, 0.261903, 0.236567, 0.213030, 0.191269, 0.171246, 0.152914, 0.136218, 0.121097, 0.107486, 0.095315, 0.084516, 0.075022, 0.066768, 0.059693, 0.053740, 0.048860, 0.045010, 0.042153, 0.040264, 0.039324
0.040888, 0.041865, 0.043829, 0.046799, 0.050802, 0.055876, 0.062066, 0.069422, 0.078004, 0.087875, 0.099102, 0.111757, 0.125909, 0.141631, 0.158990, 0.178050, 0.198868, 0.221495, 0.245966, 0.272309, 0.300533, 0.330633, 0.362583, 0.396336, 0.431825, 0.468958, 0.507619, 0.547666, 0.588932, 0.631227, 0.674334, 0.718014, 0.762005, 0.806027, 0.849783, 0.892962, 0.935240, 0.976291, 1.015782, 1.053386, 1.088778, 1.121648, 1.151699, 1.178653, 1.202258, 1.222291, 1.238557, 1.250899, 1.259195, 1.263364, 1.263364, 1.259195, 1.250899, 1.238558, 1.222292, 1.202260, 1.178654, 1.151700, 1.121650, 1.088780, 1.053388, 1.015784, 0.976293, 0.935243, 0.892964, 0.849786, 0.806030, 0.762008, 0.718017, 0.674337, 0.631230, 0.588935, 0.547668, 0.507621, 0.468960, 0.431828, 0.396338, 0.362585, 0.330635, 0.300535, 0.272311, 0.245968, 0.221496, 0.198870, 0.178051, 0.158991, 0.141632, 0.125910, 0.111758, 0.099103, 0.087876, 0.078004, 0.069423, 0.062066, 0.055877, 0.050803, 0.046799, 0.043829, 0.041865, 0.040888
0.042347, 0.043359, 0.045393, 0.048469, 0.052615, 0.057870, 0.064280, 0.071899, 0.080787, 0.091010, 0.102638, 0.115744, 0.130401, 0.146684, 0.164662, 0.184402, 0.205963, 0.229396, 0.254740, 0.282022, 0.311253, 0.342427, 0.375516, 0.410473, 0.447227, 0.485684, 0.525723, 0.567198, 0.609936, 0.653739, 0.698384, 0.743621, 0.789180, 0.834772, 0.880088, 0.924806, 0.968592, 1.011105, 1.052005, 1.090949, 1.127604, 1.161646, 1.192768, 1.220683, 1.245130, 1.265877, 1.282723, 1.295505, 1.304097, 1.308414, 1.308414, 1.304097, 1.295506, 1.282724, 1.265878, 1.245132, 1.220685, 1.192769, 1.161648, 1.127606, 1.090952, 1.052007, 1.011108, 0.968594, 0.924808, 0.880091, 0.834775, 0.789183, 0.743623, 0.698386, 0.653742, 0.609939, 0.567201, 0.525726, 0.485686, 0.447230, 0.410475, 0.375518, 0.342429, 0.311255, 0.282024, 0.254742, 0.229397, 0.205964, 0.184403, 0.164663, 0.146685, 0.130402, 0.115745, 0.102639, 0.091011, 0.080788, 0.071900, 0.064281, 0.057871, 0.052616, 0.048469, 0.045393, 0.043359, 0.042347
0.043687, 0.044731, 0.046829, 0.050002, 0.054280, 0.059701, 0.066314, 0.074173, 0.083342, 0.093889, 0.105884, 0.119404, 0.134525, 0.151322, 0.169869, 0.190232, 0.212475, 0.236649, 0.262794, 0.290939, 0.321094, 0.353252, 0.387387, 0.423449, 0.461365, 0.501038, 0.542342, 0.585128, 0.629217, 0.674404, 0.720459, 0.767126, 0.814125, 0.861158, 0.907906, 0.954036, 0.999205, 1.043063, 1.085255, 1.125430, 1.163243, 1.198361, 1.230466, 1.259263, 1.284484, 1.305886, 1.323264, 1.336450, 1.345313, 1.349767, 1.349767, 1.345313, 1.336450, 1.323265, 1.305887, 1.284485, 1.259265, 1.230467, 1.198362, 1.163245, 1.125432, 1.085257, 1.043065, 0.999208, 0.954039, 0.907908, 0.861161, 0.814128, 0.767128, 0.720462, 0.674407, 0.629219, 0.585130, 0.542345, 0.501040, 0.461368, 0.423451, 0.387389, 0.353254, 0.321096, 0.290941, 0.262796, 0.236650, 0.212477, 0.190234, 0.169870, 0.151323, 0.134526, 0.119405, 0.105885, 0.093889, 0.083343, 0.074174, 0.066314, 0.059701, 0.054280, 0.050003, 0.046830, 0.044731, 0.043687
0.044893, 0.045965, 0.048122, 0.051382, 0.055778, 0.061348, 0.068143, 0.076220, 0.085641, 0.096478, 0.108805, 0.122697, 0.138235, 0.155495, 0.174553, 0.195479, 0.218335, 0.243175, 0.270041, 0.298961, 0.329948, 0.362993, 0.398068, 0.435124, 0.474086, 0.514851, 0.557294, 0.601259, 0.646563, 0.692996, 0.740321, 0.788273, 0.836568, 0.884897, 0.932933, 0.980335, 1.026749, 1.071815, 1.115170, 1.156452, 1.195307, 1.231393, 1.264383, 1.293974, 1.319889, 1.341881, 1.359738, 1.373288, 1.382395, 1.386972, 1.386972, 1.382396, 1.373288, 1.359739, 1.341882, 1.319890, 1.293976, 1.264385, 1.231395, 1.195309, 1.156454, 1.115172, 1.071818, 1.026752, 0.980337, 0.932936, 0.884900, 0.836571, 0.788276, 0.740324, 0.692999, 0.646566, 0.601262, 0.557297, 0.514854, 0.474088, 0.435127, 0.398071, 0.362995, 0.329950, 0.298963, 0.270043, 0.243176, 0.218336, 0.195480, 0.174555, 0.155497, 0.138236, 0.122698, 0.108806, 0.096479, 0.085642, 0.076220, 0.068144, 0.061349, 0.055778, 0.051382, 0.048122, 0.045965, 0.044893
0.045950, 0.047049, 0.049256, 0.052593, 0.057092, 0.062794, 0.069749, 0.078015, 0.087659, 0.098751, 0.111367, 0.125587, 0.141491, 0.159158, 0.178664, 0.200082, 0.223476, 0.248901, 0.276399, 0.306001, 0.337716, 0.371539, 0.407440, 0.445368, 0.485246, 0.526972, 0.570414, 0.615413, 0.661784, 0.709309, 0.757747, 0.806828, 0.856260, 0.905725, 0.954892, 1.003408, 1.050914, 1.097041, 1.141416, 1.183670, 1.223439, 1.260374, 1.294141, 1.324429, 1.350954, 1.373463, 1.391740, 1.405608, 1.414930, 1.419614, 1.419614, 1.414930, 1.405609, 1.391741, 1.373464, 1.350955, 1.324430, 1.294143, 1.260377, 1.223442, 1.183673, 1.141419, 1.097044, 1.050917, 1.003411, 0.954895, 0.905728, 0.856263, 0.806831, 0.757750, 0.709312, 0.661786, 0.615416, 0.570416, 0.526974, 0.485249, 0.445371, 0.407442, 0.371541, 0.337718, 0.306002, 0.276401, 0.248902, 0.223477, 0.200083, 0.178665, 0.159159, 0.141492, 0.125588, 0.111368, 0.098752, 0.087659, 0.078016, 0.069749, 0.062794, 0.057092, 0.052593, 0.049256, 0.047049, 0.045950
0.046849, 0.047968, 0.050218, 0.053621, 0.058208, 0.064021, 0.071112, 0.079540, 0.089372, 0.100680, 0.113543, 0.128041, 0.144255, 0.162267, 0.182154, 0.203990, 0.227841, 0.253762, 0.281797, 0.311976, 0.344311, 0.378794, 0.415396, 0.454065, 0.494721, 0.537261, 0.581551, 0.627429, 0.674704, 0.723157, 0.772541, 0.822580, 0.872976, 0.923407, 0.973532, 1.022996, 1.071429, 1.118456, 1.163697, 1.206776, 1.247321, 1.284977, 1.319402, 1.350281, 1.377324, 1.400273, 1.418907, 1.433045, 1.442549, 1.447325, 1.447325, 1.442550, 1.433046, 1.418908, 1.400274, 1.377326, 1.350283, 1.319404, 1.284979, 1.247324, 1.206778, 1.163700, 1.118458, 1.071432, 1.022999, 0.973535, 0.923410, 0.872979, 0.822583, 0.772544, 0.723160, 0.674707, 0.627431, 0.581553, 0.537264, 0.494724, 0.454067, 0.415399, 0.378796, 0.344313, 0.311978, 0.281799, 0.253763, 0.227842, 0.203992, 0.182155, 0.162268, 0.144256, 0.128042, 0.113544, 0.100681, 0.089372, 0.079540, 0.071112, 0.064021, 0.058208, 0.053621, 0.050219, 0.047968, 0.046849
0.047577, 0.048714, 0.050999, 0.054454, 0.059112, 0.065016, 0.072217, 0.080776, 0.090760, 0.102244, 0.115307, 0.130029, 0.146495, 0.164787, 0.184983, 0.207158, 0.231379, 0.257702, 0.286173, 0.316820, 0.349657, 0.384675, 0.421845, 0.461113, 0.502400, 0.545600, 0.590577, 0.637167, 0.685176, 0.734381, 0.784530, 0.835346, 0.886523, 0.937737, 0.988640, 1.038870, 1.088055, 1.135812, 1.181755, 1.225502, 1.266677, 1.304917, 1.339876, 1.371234, 1.398695, 1.422000, 1.440924, 1.455282, 1.464932, 1.469782, 1.469782, 1.464933, 1.455282, 1.440925, 1.422001, 1.398697, 1.371236, 1.339878, 1.304919, 1.266680, 1.225504, 1.181758, 1.135815, 1.088058, 1.038873, 0.988643, 0.937740, 0.886526, 0.835349, 0.784533, 0.734384, 0.685179, 0.637170, 0.590580, 0.545603, 0.502403, 0.461115, 0.421847, 0.384677, 0.349659, 0.316822, 0.286174, 0.257704, 0.231380, 0.207159, 0.184984, 0.164788, 0.146496, 0.130030, 0.115307, 0.102245, 0.090761, 0.080776, 0.072217, 0.065016, 0.059113, 0.054455, 0.050999, 0.048714, 0.047577
0.048127, 0.049277, 0.051588, 0.055083, 0.059795, 0.065767, 0.073051, 0.081708, 0.091808, 0.103424, 0.116637, 0.131530, 0.148186, 0.166688, 0.187117, 0.209548, 0.234048, 0.260675, 0.289474, 0.320474, 0.353689, 0.389111, 0.426709, 0.466430, 0.508193, 0.551891, 0.597386, 0.644513, 0.693076, 0.742848, 0.793575, 0.844976, 0.896744, 0.948547, 1.000037, 1.050846, 1.100598, 1.148905, 1.195378, 1.239630, 1.281280, 1.319961, 1.355324, 1.387040, 1.414820, 1.438393, 1.457535, 1.472057, 1.481818, 1.486724, 1.486724, 1.481819, 1.472058, 1.457536, 1.438394, 1.414822, 1.387042, 1.355326, 1.319963, 1.281283, 1.239632, 1.195381, 1.148908, 1.100601, 1.050849, 1.000041, 0.948550, 0.896747, 0.844979, 0.793578, 0.742851, 0.693079, 0.644516, 0.597389, 0.551894, 0.508196, 0.466433, 0.426712, 0.389113, 0.353692, 0.320476, 0.289476, 0.260677, 0.234050, 0.209549, 0.187119, 0.166689, 0.148187, 0.131531, 0.116638, 0.103425, 0.091808, 0.081709, 0.073051, 0.065767, 0.059795, 0.055084, 0.051588, 0.049277, 0.048127
0.048491, 0.049650, 0.051979, 0.055500, 0.060248, 0.066265, 0.073604, 0.082326, 0.092502, 0.104206, 0.117520, 0.132525, 0.149307, 0.167949, 0.188532, 0.211132, 0.235817, 0.262645, 0.291661, 0.322896, 0.356362, 0.392051, 0.429933, 0.469954, 0.512032, 0.556059, 0.601898, 0.649381, 0.698310, 0.748458, 0.799569, 0.851358, 0.903516, 0.955711, 1.007589, 1.058782, 1.108911, 1.157584, 1.204409, 1.248995, 1.290960, 1.329933, 1.365561, 1.397517, 1.425505, 1.449256, 1.468541, 1.483174, 1.493010, 1.497952, 1.497952, 1.493010, 1.483175, 1.468542, 1.449258, 1.425507, 1.397519, 1.365563, 1.329935, 1.290962, 1.248998, 1.204412, 1.157587, 1.108914, 1.058785, 1.007592, 0.955714, 0.903519, 0.851361, 0.799572, 0.748461, 0.698313, 0.649384, 0.601901, 0.556062, 0.512034, 0.469956, 0.429935, 0.392053, 0.356364, 0.322898, 0.291663, 0.262646, 0.235819, 0.211133, 0.188533, 0.167950, 0.149308, 0.132526, 0.117520, 0.104207, 0.092503, 0.082327, 0.073604, 0.066265, 0.060248, 0.055501, 0.051979, 0.049650, 0.048491
