0.053860, 0.055045, 0.057425, 0.061021, 0.065860, 0.071981, 0.079431, 0.088262, 0.098535, 0.110314, 0.123667, 0.138664, 0.155377, 0.173874, 0.194221, 0.216477, 0.240697, 0.266920, 0.295178, 0.325487, 0.357845, 0.392233, 0.428611, 0.466917, 0.507063, 0.548938, 0.592404, 0.637299, 0.683433, 0.730592, 0.778533, 0.826995, 0.875690, 0.924314, 0.972545, 1.020048, 1.066477, 1.111482, 1.154709, 1.195810, 1.234444, 1.270282, 1.303011, 1.332340, 1.358004, 1.379769, 1.397431, 1.410827, 1.419828, 1.424351, 1.424351, 1.419828, 1.410827, 1.397432, 1.379770, 1.358006, 1.332341, 1.303013, 1.270284, 1.234447, 1.195813, 1.154711, 1.111484, 1.066480, 1.020051, 0.972548, 0.924317, 0.875693, 0.826998, 0.778536, 0.730595, 0.683436, 0.637302, 0.592407, 0.548940, 0.507066, 0.466919, 0.428613, 0.392235, 0.357847, 0.325489, 0.295180, 0.266922, 0.240698, 0.216479, 0.194222, 0.173875, 0.155378, 0.138665, 0.123667, 0.110314, 0.098536, 0.088263, 0.079432, 0.071982, 0.065860, 0.061021, 0.057425, 0.055045, 0.053860
0.053113, 0.054282, 0.056630, 0.060175, 0.064947, 0.070984, 0.078330, 0.087039, 0.097170, 0.108785, 0.121953, 0.136742, 0.153223, 0.171463, 0.191528, 0.213476, 0.237359, 0.263219, 0.291085, 0.320974, 0.352883, 0.386795, 0.422669, 0.460443, 0.500032, 0.541326, 0.584189, 0.628461, 0.673954, 0.720458, 0.767734, 0.815523, 0.863542, 0.911491, 0.959052, 1.005895, 1.051679, 1.096059, 1.138686, 1.179217, 1.217315, 1.252654, 1.284929, 1.313851, 1.339159, 1.360621, 1.378039, 1.391248, 1.400125, 1.404584, 1.404584, 1.400125, 1.391249, 1.378040, 1.360622, 1.339160, 1.313852, 1.284931, 1.252656, 1.217317, 1.179219, 1.138689, 1.096062, 1.051682, 1.005897, 0.959055, 0.911494, 0.863545, 0.815526, 0.767737, 0.720461, 0.673957, 0.628464, 0.584192, 0.541328, 0.500035, 0.460446, 0.422671, 0.386797, 0.352885, 0.320976, 0.291087, 0.263221, 0.237361, 0.213478, 0.191529, 0.171464, 0.153224, 0.136743, 0.121953, 0.108786, 0.097170, 0.087040, 0.078331, 0.070984, 0.064948, 0.060175, 0.056630, 0.054282, 0.053113
0.052177, 0.053325, 0.055631, 0.059114, 0.063803, 0.069733, 0.076949, 0.085505, 0.095456, 0.106867, 0.119802, 0.134330, 0.150521, 0.168439, 0.188150, 0.209711, 0.233173, 0.258576, 0.285951, 0.315312, 0.346659, 0.379973, 0.415214, 0.452321, 0.491211, 0.531776, 0.573882, 0.617372, 0.662062, 0.707745, 0.754186, 0.801131, 0.848302, 0.895404, 0.942126, 0.988141, 1.033117, 1.076713, 1.118588, 1.158403, 1.195828, 1.230544, 1.262248, 1.290660, 1.315521, 1.336604, 1.353714, 1.366690, 1.375410, 1.379790, 1.379790, 1.375410, 1.366691, 1.353715, 1.336605, 1.315522, 1.290661, 1.262250, 1.230546, 1.195830, 1.158405, 1.118590, 1.076716, 1.033120, 0.988144, 0.942129, 0.895407, 0.848305, 0.801134, 0.754189, 0.707748, 0.662065, 0.617374, 0.573884, 0.531778, 0.491213, 0.452323, 0.415216, 0.379975, 0.346661, 0.315314, 0.285952, 0.258578, 0.233174, 0.209712, 0.188151, 0.168440, 0.150522, 0.134331, 0.119803, 0.106867, 0.095457, 0.085505, 0.076950, 0.069733, 0.063803, 0.059115, 0.055631, 0.053325, 0.052177
0.051061, 0.052185, 0.054441, 0.057850, 0.062438, 0.068241, 0.075303, 0.083676, 0.093414, 0.104580, 0.117239, 0.131456, 0.147300, 0.164835, 0.184124, 0.205223, 0.228183, 0.253042, 0.279831, 0.308565, 0.339241, 0.371842, 0.406328, 0.442640, 0.480696, 0.520392, 0.561597, 0.604155, 0.647889, 0.692593, 0.738039, 0.783979, 0.830140, 0.876233, 0.921953, 0.966983, 1.010996, 1.053658, 1.094635, 1.133598, 1.170221, 1.204194, 1.235219, 1.263021, 1.287350, 1.307982, 1.324725, 1.337423, 1.345956, 1.350243, 1.350243, 1.345956, 1.337424, 1.324726, 1.307983, 1.287351, 1.263023, 1.235220, 1.204195, 1.170223, 1.133600, 1.094638, 1.053660, 1.010998, 0.966986, 0.921956, 0.876235, 0.830142, 0.783981, 0.738042, 0.692596, 0.647892, 0.604158, 0.561599, 0.520395, 0.480699, 0.442642, 0.406330, 0.371844, 0.339243, 0.308567, 0.279833, 0.253044, 0.228184, 0.205224, 0.184125, 0.164836, 0.147301, 0.131457, 0.117240, 0.104581, 0.093415, 0.083676, 0.075304, 0.068241, 0.062438, 0.057850, 0.054442, 0.052185, 0.051061
0.049777, 0.050873, 0.053073, 0.056396, 0.060868, 0.066525, 0.073410, 0.081572, 0.091065, 0.101951, 0.114291, 0.128150, 0.143595, 0.160689, 0.179493, 0.200062, 0.222444, 0.246678, 0.272794, 0.300804, 0.330709, 0.362489, 0.396107, 0.431505, 0.468604, 0.507301, 0.547468, 0.588956, 0.631588, 0.675167, 0.719470, 0.764253, 0.809252, 0.854185, 0.898755, 0.942651, 0.985555, 1.027144, 1.067090, 1.105072, 1.140773, 1.173890, 1.204135, 1.231238, 1.254954, 1.275066, 1.291388, 1.303767, 1.312085, 1.316264, 1.316264, 1.312085, 1.303767, 1.291389, 1.275067, 1.254955, 1.231239, 1.204136, 1.173892, 1.140775, 1.105074, 1.067092, 1.027146, 0.985558, 0.942653, 0.898757, 0.854188, 0.809255, 0.764256, 0.719473, 0.675170, 0.631591, 0.588958, 0.547471, 0.507303, 0.468606, 0.431507, 0.396109, 0.362491, 0.330711, 0.300806, 0.272795, 0.246680, 0.222445, 0.200063, 0.179494, 0.160690, 0.143596, 0.128151, 0.114291, 0.101951, 0.091066, 0.081572, 0.073411, 0.066526, 0.060868, 0.056396, 0.053073, 0.050873, 0.049777
0.048340, 0.049404, 0.051540, 0.054767, 0.059110, 0.064604, 0.071290, 0.079216, 0.088435, 0.099006, 0.110989, 0.124449, 0.139447, 0.156047, 0.174308, 0.194282, 0.216017, 0.239552, 0.264913, 0.292115, 0.321155, 0.352016, 0.384662, 0.419037, 0.455063, 0.492641, 0.531647, 0.571936, 0.613336, 0.655655, 0.698677, 0.742166, 0.785864, 0.829498, 0.872779, 0.915406, 0.957070, 0.997456, 1.036248, 1.073132, 1.107801, 1.139961, 1.169331, 1.195650, 1.218681, 1.238212, 1.254062, 1.266082, 1.274160, 1.278218, 1.278219, 1.274161, 1.266083, 1.254062, 1.238213, 1.218682, 1.195652, 1.169333, 1.139963, 1.107803, 1.073134, 1.036250, 0.997459, 0.957073, 0.915409, 0.872782, 0.829501, 0.785866, 0.742168, 0.698680, 0.655658, 0.613339, 0.571938, 0.531650, 0.492643, 0.455065, 0.419039, 0.384664, 0.352018, 0.321157, 0.292117, 0.264914, 0.239553, 0.216019, 0.194283, 0.174309, 0.156048, 0.139448, 0.124449, 0.110990, 0.099006, 0.088436, 0.079216, 0.071290, 0.064604, 0.059110, 0.054767, 0.051540, 0.049404, 0.048340
0.046764, 0.047793, 0.049860, 0.052981, 0.057183, 0.062497, 0.068965, 0.076632, 0.085551, 0.095777, 0.107369, 0.120390, 0.134899, 0.150958, 0.168622, 0.187945, 0.208971, 0.231738, 0.256272, 0.282586, 0.310679, 0.340533, 0.372113, 0.405366, 0.440217, 0.476569, 0.514302, 0.553276, 0.593325, 0.634263, 0.675881, 0.717950, 0.760222, 0.802432, 0.844301, 0.885537, 0.925841, 0.964909, 1.002434, 1.038114, 1.071653, 1.102763, 1.131175, 1.156635, 1.178913, 1.197807, 1.213140, 1.224768, 1.232582, 1.236508, 1.236508, 1.232583, 1.224769, 1.213141, 1.197808, 1.178915, 1.156636, 1.131176, 1.102765, 1.071655, 1.038117, 1.002437, 0.964911, 0.925843, 0.885539, 0.844303, 0.802435, 0.760225, 0.717953, 0.675884, 0.634266, 0.593328, 0.553278, 0.514305, 0.476571, 0.440219, 0.405369, 0.372115, 0.340535, 0.310681, 0.282588, 0.256273, 0.231740, 0.208973, 0.187946, 0.168623, 0.150959, 0.134900, 0.120391, 0.107370, 0.095778, 0.085552, 0.076633, 0.068966, 0.062498, 0.057183, 0.052981, 0.049860, 0.047793, 0.046764
0.045065, 0.046057, 0.048049, 0.051057, 0.055106, 0.060227, 0.066460, 0.073849, 0.082443, 0.092297, 0.103469, 0.116016, 0.129998, 0.145473, 0.162496, 0.181116, 0.201379, 0.223318, 0.246960, 0.272318, 0.299390, 0.328159, 0.358592, 0.390636, 0.424220, 0.459250, 0.495612, 0.533169, 0.571762, 0.611212, 0.651318, 0.691857, 0.732593, 0.773268, 0.813615, 0.853352, 0.892191, 0.929838, 0.965999, 1.000382, 1.032701, 1.062681, 1.090060, 1.114595, 1.136064, 1.154271, 1.169046, 1.180251, 1.187781, 1.191564, 1.191564, 1.187782, 1.180252, 1.169047, 1.154272, 1.136065, 1.114596, 1.090061, 1.062683, 1.032704, 1.000385, 0.966002, 0.929841, 0.892193, 0.853354, 0.813617, 0.773271, 0.732596, 0.691860, 0.651320, 0.611215, 0.571765, 0.533171, 0.495614, 0.459252, 0.424222, 0.390638, 0.358594, 0.328161, 0.299392, 0.272320, 0.246962, 0.223320, 0.201380, 0.181118, 0.162497, 0.145474, 0.129999, 0.116017, 0.103470, 0.092298, 0.082444, 0.073849, 0.066460, 0.060228, 0.055106, 0.051057, 0.048049, 0.046057, 0.045065
0.043261, 0.044213, 0.046125, 0.049013, 0.052900, 0.057816, 0.063800, 0.070892, 0.079143, 0.088603, 0.099327, 0.111372, 0.124794, 0.139649, 0.155990, 0.173865, 0.193316, 0.214377, 0.237072, 0.261414, 0.287402, 0.315019, 0.344233, 0.374994, 0.407232, 0.440859, 0.475765, 0.511818, 0.548865, 0.586735, 0.625234, 0.664150, 0.703254, 0.742300, 0.781031, 0.819176, 0.856459, 0.892598, 0.927311, 0.960317, 0.991341, 1.020120, 1.046402, 1.069954, 1.090564, 1.108041, 1.122225, 1.132981, 1.140210, 1.143841, 1.143841, 1.140210, 1.132982, 1.122225, 1.108042, 1.090565, 1.069955, 1.046404, 1.020122, 0.991343, 0.960319, 0.927313, 0.892600, 0.856461, 0.819178, 0.781033, 0.742303, 0.703257, 0.664153, 0.625237, 0.586738, 0.548868, 0.511820, 0.475767, 0.440861, 0.407234, 0.374996, 0.344235, 0.315021, 0.287404, 0.261416, 0.237074, 0.214378, 0.193317, 0.173866, 0.155991, 0.139650, 0.124795, 0.111372, 0.099327, 0.088603, 0.079143, 0.070893, 0.063800, 0.057817, 0.052900, 0.049013, 0.046126, 0.044214, 0.043262
0.041370, 0.042281, 0.044109, 0.046870, 0.050587, 0.055289, 0.061010, 0.067793, 0.075682, 0.084728, 0.094984, 0.106502, 0.119337, 0.133542, 0.149169, 0.166262, 0.184862, 0.205002, 0.226705, 0.249982, 0.274833, 0.301242, 0.329178, 0.358593, 0.389421, 0.421577, 0.454956, 0.489431, 0.524859, 0.561072, 0.597887, 0.635101, 0.672494, 0.709831, 0.746867, 0.783344, 0.818996, 0.853554, 0.886748, 0.918310, 0.947977, 0.975497, 1.000629, 1.023151, 1.042858, 1.059571, 1.073134, 1.083421, 1.090333, 1.093806, 1.093806, 1.090333, 1.083421, 1.073135, 1.059572, 1.042860, 1.023152, 1.000630, 0.975498, 0.947979, 0.918312, 0.886750, 0.853556, 0.818998, 0.783346, 0.746870, 0.709834, 0.672496, 0.635103, 0.597889, 0.561074, 0.524861, 0.489434, 0.454958, 0.421579, 0.389423, 0.358595, 0.329180, 0.301244, 0.274835, 0.249984, 0.226706, 0.205003, 0.184863, 0.166263, 0.149170, 0.133543, 0.119338, 0.106502, 0.094984, 0.084729, 0.075683, 0.067793, 0.061011, 0.055289, 0.050587, 0.046870, 0.044109, 0.042281, 0.041370
0.039409, 0.040276, 0.042018, 0.044649, 0.048189, 0.052668, 0.058118, 0.064579, 0.072095, 0.080712, 0.090481, 0.101453, 0.113679, 0.127211, 0.142097, 0.158379, 0.176098, 0.195282, 0.215956, 0.238129, 0.261802, 0.286959, 0.313570, 0.341590, 0.370956, 0.401587, 0.433383, 0.466223, 0.499970, 0.534466, 0.569535, 0.604984, 0.640604, 0.676171, 0.711450, 0.746196, 0.780157, 0.813076, 0.844696, 0.874761, 0.903021, 0.929235, 0.953175, 0.974629, 0.993402, 1.009322, 1.022242, 1.032040, 1.038625, 1.041933, 1.041933, 1.038625, 1.032041, 1.022243, 1.009323, 0.993403, 0.974630, 0.953177, 0.929237, 0.903023, 0.874763, 0.844698, 0.813079, 0.780160, 0.746199, 0.711452, 0.676173, 0.640606, 0.604986, 0.569537, 0.534469, 0.499973, 0.466225, 0.433385, 0.401589, 0.370958, 0.341592, 0.313571, 0.286960, 0.261804, 0.238131, 0.215957, 0.195284, 0.176099, 0.158381, 0.142098, 0.127212, 0.113680, 0.101453, 0.090481, 0.080712, 0.072095, 0.064580, 0.058119, 0.052668, 0.048190, 0.044649, 0.042018, 0.040277, 0.039409
0.037397, 0.038220, 0.039872, 0.042368, 0.045728, 0.049978, 0.055150, 0.061281, 0.068413, 0.076590, 0.085859, 0.096271, 0.107873, 0.120714, 0.134839, 0.150290, 0.167102, 0.185307, 0.204924, 0.225965, 0.248428, 0.272299, 0.297551, 0.324140, 0.352006, 0.381072, 0.411242, 0.442405, 0.474428, 0.507161, 0.540438, 0.574076, 0.607875, 0.641625, 0.675102, 0.708073, 0.740298, 0.771535, 0.801539, 0.830068, 0.856883, 0.881758, 0.904475, 0.924833, 0.942647, 0.957753, 0.970013, 0.979310, 0.985558, 0.988698, 0.988698, 0.985559, 0.979311, 0.970013, 0.957754, 0.942647, 0.924834, 0.904477, 0.881760, 0.856885, 0.830070, 0.801541, 0.771537, 0.740300, 0.708075, 0.675104, 0.641627, 0.607877, 0.574078, 0.540440, 0.507163, 0.474430, 0.442407, 0.411244, 0.381073, 0.352007, 0.324141, 0.297553, 0.272301, 0.248430, 0.225966, 0.204925, 0.185308, 0.167104, 0.150291, 0.134840, 0.120715, 0.107874, 0.096272, 0.085860, 0.076590, 0.068413, 0.061281, 0.055150, 0.049978, 0.045729, 0.042369, 0.039872, 0.038220, 0.037397
0.035350, 0.036128, 0.037690, 0.040050, 0.043226, 0.047243, 0.052132, 0.057927, 0.064668, 0.072398, 0.081160, 0.091002, 0.101969, 0.114106, 0.127458, 0.142063, 0.157956, 0.175164, 0.193706, 0.213595, 0.234828, 0.257393, 0.281262, 0.306396, 0.332736, 0.360210, 0.388729, 0.418186, 0.448455, 0.479396, 0.510851, 0.542647, 0.574596, 0.606498, 0.638142, 0.669307, 0.699768, 0.729296, 0.757656, 0.784623, 0.809970, 0.833482, 0.854955, 0.874199, 0.891037, 0.905316, 0.916904, 0.925693, 0.931599, 0.934566, 0.934566, 0.931600, 0.925694, 0.916905, 0.905317, 0.891038, 0.874200, 0.854957, 0.833484, 0.809971, 0.784624, 0.757657, 0.729298, 0.699770, 0.669309, 0.638144, 0.606500, 0.574598, 0.542649, 0.510853, 0.479398, 0.448457, 0.418187, 0.388731, 0.360212, 0.332737, 0.306397, 0.281264, 0.257395, 0.234830, 0.213596, 0.193708, 0.175165, 0.157957, 0.142064, 0.127459, 0.114107, 0.101969, 0.091002, 0.081161, 0.072398, 0.064669, 0.057927, 0.052132, 0.047243, 0.043226, 0.040050, 0.037690, 0.036128, 0.035350
0.033287, 0.034019, 0.035490, 0.037712, 0.040702, 0.044485, 0.049089, 0.054546, 0.060893, 0.068171, 0.076422, 0.085689, 0.096016, 0.107445, 0.120017, 0.133769, 0.148734, 0.164937, 0.182397, 0.201123, 0.221117, 0.242364, 0.264840, 0.288505, 0.313308, 0.339178, 0.366032, 0.393768, 0.422269, 0.451403, 0.481021, 0.510961, 0.541044, 0.571083, 0.600878, 0.630224, 0.658906, 0.686709, 0.713413, 0.738805, 0.762672, 0.784812, 0.805031, 0.823150, 0.839004, 0.852450, 0.863361, 0.871637, 0.877198, 0.879991, 0.879992, 0.877198, 0.871637, 0.863362, 0.852451, 0.839005, 0.823151, 0.805032, 0.784813, 0.762674, 0.738807, 0.713415, 0.686710, 0.658908, 0.630226, 0.600880, 0.571085, 0.541046, 0.510962, 0.481023, 0.451405, 0.422271, 0.393769, 0.366034, 0.339179, 0.313309, 0.288507, 0.264841, 0.242365, 0.221118, 0.201125, 0.182398, 0.164938, 0.148735, 0.133770, 0.120018, 0.107446, 0.096016, 0.085690, 0.076423, 0.068172, 0.060894, 0.054546, 0.049089, 0.044485, 0.040703, 0.037712, 0.035490, 0.034019, 0.033287
0.031223, 0.031910, 0.033290, 0.035374, 0.038179, 0.041727, 0.046045, 0.051163, 0.057117, 0.063944, 0.071683, 0.080375, 0.090061, 0.100782, 0.112574, 0.125473, 0.139509, 0.154708, 0.171085, 0.188650, 0.207403, 0.227332, 0.248413, 0.270612, 0.293875, 0.318141, 0.343329, 0.369345, 0.396078, 0.423405, 0.451186, 0.479268, 0.507485, 0.535661, 0.563608, 0.591133, 0.618037, 0.644114, 0.669162, 0.692979, 0.715365, 0.736131, 0.755096, 0.772091, 0.786962, 0.799574, 0.809808, 0.817570, 0.822786, 0.825407, 0.825407, 0.822786, 0.817571, 0.809809, 0.799574, 0.786963, 0.772092, 0.755097, 0.736133, 0.715367, 0.692980, 0.669164, 0.644116, 0.618038, 0.591135, 0.563610, 0.535662, 0.507487, 0.479270, 0.451188, 0.423407, 0.396080, 0.369346, 0.343330, 0.318143, 0.293877, 0.270613, 0.248415, 0.227333, 0.207404, 0.188651, 0.171086, 0.154709, 0.139510, 0.125474, 0.112575, 0.100782, 0.090062, 0.080376, 0.071684, 0.063944, 0.057118, 0.051164, 0.046045, 0.041727, 0.038179, 0.035374, 0.033290, 0.031910, 0.031223
0.029174, 0.029816, 0.031105, 0.033052, 0.035673, 0.038988, 0.043023, 0.047805, 0.053368, 0.059747, 0.066978, 0.075100, 0.084150, 0.094167, 0.105185, 0.117237, 0.130352, 0.144552, 0.159854, 0.176266, 0.193788, 0.212408, 0.232106, 0.252847, 0.274584, 0.297257, 0.320791, 0.345099, 0.370077, 0.395610, 0.421567, 0.447805, 0.474170, 0.500496, 0.526608, 0.552327, 0.577463, 0.601829, 0.625232, 0.647485, 0.668402, 0.687805, 0.705524, 0.721403, 0.735298, 0.747081, 0.756644, 0.763896, 0.768770, 0.771218, 0.771218, 0.768770, 0.763897, 0.756644, 0.747082, 0.735299, 0.721404, 0.705525, 0.687806, 0.668403, 0.647486, 0.625234, 0.601830, 0.577465, 0.552328, 0.526610, 0.500497, 0.474171, 0.447807, 0.421569, 0.395612, 0.370079, 0.345100, 0.320792, 0.297258, 0.274585, 0.252848, 0.232107, 0.212409, 0.193789, 0.176267, 0.159855, 0.144553, 0.130353, 0.117238, 0.105186, 0.094167, 0.084151, 0.075100, 0.066979, 0.059747, 0.053369, 0.047806, 0.043023, 0.038988, 0.035673, 0.033052, 0.031105, 0.029816, 0.029174
0.027154, 0.027751, 0.028951, 0.030764, 0.033203, 0.036289, 0.040044, 0.044495, 0.049673, 0.055610, 0.062340, 0.069899, 0.078323, 0.087646, 0.097901, 0.109119, 0.121325, 0.134542, 0.148784, 0.164059, 0.180367, 0.197698, 0.216031, 0.235336, 0.255568, 0.276670, 0.298574, 0.321199, 0.344447, 0.368212, 0.392371, 0.416792, 0.441330, 0.465832, 0.490136, 0.514073, 0.537469, 0.560147, 0.581929, 0.602641, 0.622109, 0.640167, 0.656660, 0.671439, 0.684371, 0.695338, 0.704239, 0.710989, 0.715525, 0.717803, 0.717803, 0.715525, 0.710989, 0.704239, 0.695339, 0.684372, 0.671439, 0.656660, 0.640168, 0.622110, 0.602642, 0.581931, 0.560148, 0.537470, 0.514075, 0.490138, 0.465834, 0.441331, 0.416793, 0.392372, 0.368213, 0.344449, 0.321200, 0.298576, 0.276671, 0.255569, 0.235337, 0.216032, 0.197699, 0.180368, 0.164060, 0.148785, 0.134543, 0.121326, 0.109120, 0.097902, 0.087646, 0.078324, 0.069900, 0.062341, 0.055610, 0.049673, 0.044495, 0.040044, 0.036289, 0.033203, 0.030764, 0.028951, 0.027751, 0.027154
0.025176, 0.025730, 0.026843, 0.028523, 0.030785, 0.033645, 0.037127, 0.041254, 0.046055, 0.051559, 0.057799, 0.064808, 0.072618, 0.081261, 0.090769, 0.101170, 0.112487, 0.124741, 0.137945, 0.152107, 0.167227, 0.183295, 0.200293, 0.218190, 0.236948, 0.256513, 0.276822, 0.297798, 0.319353, 0.341386, 0.363785, 0.386426, 0.409177, 0.431894, 0.454427, 0.476620, 0.498311, 0.519336, 0.539532, 0.558734, 0.576783, 0.593526, 0.608817, 0.622519, 0.634510, 0.644677, 0.652929, 0.659187, 0.663393, 0.665505, 0.665505, 0.663393, 0.659187, 0.652930, 0.644678, 0.634510, 0.622520, 0.608818, 0.593527, 0.576784, 0.558735, 0.539533, 0.519338, 0.498312, 0.476621, 0.454428, 0.431895, 0.409178, 0.386428, 0.363786, 0.341387, 0.319354, 0.297799, 0.276823, 0.256515, 0.236949, 0.218192, 0.200294, 0.183296, 0.167228, 0.152108, 0.137946, 0.124742, 0.112488, 0.101170, 0.090770, 0.081262, 0.072618, 0.064808, 0.057800, 0.051560, 0.046055, 0.041254, 0.037127, 0.033646, 0.030785, 0.028523, 0.026843, 0.025730, 0.025176
0.023252, 0.023764, 0.024791, 0.026343, 0.028432, 0.031074, 0.034289, 0.038101, 0.042535, 0.047619, 0.053382, 0.059854, 0.067067, 0.075050, 0.083832, 0.093437, 0.103889, 0.115206, 0.127401, 0.140481, 0.154445, 0.169284, 0.184982, 0.201512, 0.218836, 0.236905, 0.255662, 0.275034, 0.294942, 0.315290, 0.335977, 0.356887, 0.377899, 0.398879, 0.419690, 0.440186, 0.460219, 0.479637, 0.498288, 0.516023, 0.532692, 0.548155, 0.562277, 0.574932, 0.586005, 0.595396, 0.603017, 0.608796, 0.612680, 0.614632, 0.614632, 0.612681, 0.608797, 0.603017, 0.595396, 0.586006, 0.574932, 0.562278, 0.548156, 0.532693, 0.516024, 0.498289, 0.479638, 0.460220, 0.440187, 0.419691, 0.398880, 0.377900, 0.356889, 0.335978, 0.315291, 0.294943, 0.275036, 0.255663, 0.236906, 0.218837, 0.201513, 0.184983, 0.169285, 0.154446, 0.140482, 0.127402, 0.115207, 0.103890, 0.093438, 0.083832, 0.075051, 0.067068, 0.059855, 0.053382, 0.047619, 0.042535, 0.038101, 0.034290, 0.031074, 0.028432, 0.026343, 0.024791, 0.023764, 0.023252
0.021392, 0.021863, 0.022808, 0.024236, 0.026157, 0.028588, 0.031546, 0.035053, 0.039132, 0.043809, 0.049111, 0.055066, 0.061702, 0.069046, 0.077125, 0.085962, 0.095577, 0.105989, 0.117208, 0.129241, 0.142088, 0.155740, 0.170182, 0.185388, 0.201325, 0.217949, 0.235205, 0.253028, 0.271342, 0.290063, 0.309094, 0.328331, 0.347661, 0.366963, 0.386108, 0.404964, 0.423394, 0.441258, 0.458417, 0.474732, 0.490068, 0.504294, 0.517285, 0.528927, 0.539115, 0.547754, 0.554765, 0.560082, 0.563655, 0.565450, 0.565451, 0.563656, 0.560083, 0.554765, 0.547754, 0.539115, 0.528928, 0.517286, 0.504295, 0.490069, 0.474733, 0.458418, 0.441259, 0.423395, 0.404965, 0.386109, 0.366964, 0.347663, 0.328333, 0.309095, 0.290064, 0.271343, 0.253029, 0.235206, 0.217950, 0.201326, 0.185389, 0.170183, 0.155741, 0.142089, 0.129242, 0.117209, 0.105990, 0.095578, 0.085962, 0.077125, 0.069046, 0.061702, 0.055066, 0.049111, 0.043809, 0.039132, 0.035053, 0.031547, 0.028588, 0.026158, 0.024236, 0.022808, 0.021863, 0.021392
