0.053860, 0.055045, 0.057425, 0.061021, 0.065860, 0.071981, 0.079431, 0.088262, 0.098535, 0.110314, 0.123667, 0.138664, 0.155377, 0.173874, 0.194221, 0.216477, 0.240697, 0.266920, 0.295178, 0.325487, 0.357845, 0.392233, 0.428611, 0.466917, 0.507063, 0.548938, 0.592404, 0.637299, 0.683433, 0.730592, 0.778533, 0.826995, 0.875690, 0.924314, 0.972545, 1.020048, 1.066477, 1.111482, 1.154709, 1.195810, 1.234444, 1.270282, 1.303011, 1.332340, 1.358004, 1.379769, 1.397431, 1.410827, 1.419828, 1.424351, 1.424351, 1.419828, 1.410827, 1.397432, 1.379770, 1.358006, 1.332341, 1.303013, 1.270284, 1.234447, 1.195813, 1.154711, 1.111484, 1.066480, 1.020051, 0.972548, 0.924317, 0.875693, 0.826998, 0.778536, 0.730595, 0.683436, 0.637302, 0.592407, 0.548940, 0.507066, 0.466919, 0.428613, 0.392235, 0.357847, 0.325489, 0.295180, 0.266922, 0.240698, 0.216479, 0.194222, 0.173875, 0.155378, 0.138665, 0.123667, 0.110314, 0.098536, 0.088263, 0.079432, 0.071982, 0.065860, 0.061021, 0.057425, 0.055045, 0.053860
0.019605, 0.020036, 0.020902, 0.022211, 0.023972, 0.026199, 0.028910, 0.032124, 0.035862, 0.040148, 0.045007, 0.050464, 0.056546, 0.063276, 0.070680, 0.078778, 0.087590, 0.097132, 0.107413, 0.118441, 0.130213, 0.142724, 0.155959, 0.169895, 0.184500, 0.199734, 0.215547, 0.231881, 0.248664, 0.265821, 0.283262, 0.300891, 0.318606, 0.336294, 0.353839, 0.371119, 0.388008, 0.404380, 0.420104, 0.435056, 0.449110, 0.462146, 0.474052, 0.484721, 0.494057, 0.501974, 0.508399, 0.513272, 0.516546, 0.518191, 0.518191, 0.516546, 0.513272, 0.508399, 0.501974, 0.494057, 0.484722, 0.474053, 0.462147, 0.449111, 0.435057, 0.420105, 0.404381, 0.388009, 0.371120, 0.353840, 0.336295, 0.318607, 0.300892, 0.283263, 0.265822, 0.248666, 0.231882, 0.215548, 0.199735, 0.184501, 0.169896, 0.155960, 0.142725, 0.130214, 0.118441, 0.107414, 0.097132, 0.087591, 0.078779, 0.070680, 0.063277, 0.056546, 0.050465, 0.045007, 0.040149, 0.035862, 0.032124, 0.028911, 0.026200, 0.023972, 0.022211, 0.020902, 0.020036, 0.019605
0.017897, 0.018291, 0.019082, 0.020276, 0.021884, 0.023917, 0.026392, 0.029326, 0.032738, 0.036651, 0.041086, 0.046068, 0.051620, 0.057764, 0.064522, 0.071915, 0.079960, 0.088670, 0.098056, 0.108122, 0.118869, 0.130290, 0.142372, 0.155093, 0.168426, 0.182333, 0.196768, 0.211678, 0.227000, 0.242661, 0.258583, 0.274677, 0.290848, 0.306995, 0.323012, 0.338786, 0.354204, 0.369149, 0.383503, 0.397152, 0.409981, 0.421882, 0.432750, 0.442490, 0.451012, 0.458239, 0.464105, 0.468553, 0.471542, 0.473044, 0.473044, 0.471542, 0.468553, 0.464105, 0.458240, 0.451013, 0.442490, 0.432751, 0.421883, 0.409982, 0.397153, 0.383504, 0.369149, 0.354205, 0.338787, 0.323013, 0.306996, 0.290849, 0.274678, 0.258584, 0.242662, 0.227001, 0.211679, 0.196769, 0.182334, 0.168427, 0.155094, 0.142373, 0.130291, 0.118870, 0.108123, 0.098056, 0.088670, 0.079960, 0.071916, 0.064523, 0.057764, 0.051620, 0.046069, 0.041087, 0.036651, 0.032738, 0.029326, 0.026392, 0.023917, 0.021884, 0.020276, 0.019082, 0.018291, 0.017897
0.016275, 0.016633, 0.017352, 0.018438, 0.019900, 0.021749, 0.024000, 0.026668, 0.029771, 0.033329, 0.037362, 0.041892, 0.046941, 0.052528, 0.058674, 0.065396, 0.072712, 0.080632, 0.089167, 0.098321, 0.108094, 0.118479, 0.129466, 0.141034, 0.153157, 0.165803, 0.178930, 0.192488, 0.206420, 0.220662, 0.235140, 0.249775, 0.264480, 0.279164, 0.293729, 0.308073, 0.322093, 0.335683, 0.348736, 0.361147, 0.372814, 0.383635, 0.393518, 0.402375, 0.410124, 0.416696, 0.422030, 0.426075, 0.428793, 0.430159, 0.430159, 0.428793, 0.426075, 0.422030, 0.416697, 0.410125, 0.402375, 0.393519, 0.383636, 0.372814, 0.361148, 0.348737, 0.335684, 0.322094, 0.308074, 0.293729, 0.279165, 0.264481, 0.249776, 0.235141, 0.220663, 0.206421, 0.192489, 0.178931, 0.165804, 0.153158, 0.141034, 0.129466, 0.118480, 0.108094, 0.098322, 0.089167, 0.080633, 0.072712, 0.065397, 0.058674, 0.052528, 0.046941, 0.041893, 0.037362, 0.033329, 0.029771, 0.026668, 0.024000, 0.021750, 0.019900, 0.018438, 0.017352, 0.016633, 0.016275
0.014742, 0.015067, 0.015718, 0.016702, 0.018026, 0.019702, 0.021740, 0.024157, 0.026967, 0.030190, 0.033844, 0.037948, 0.042521, 0.047582, 0.053149, 0.059238, 0.065864, 0.073039, 0.080770, 0.089062, 0.097915, 0.107322, 0.117274, 0.127752, 0.138734, 0.150189, 0.162079, 0.174361, 0.186981, 0.199881, 0.212995, 0.226252, 0.239573, 0.252874, 0.266067, 0.279060, 0.291760, 0.304070, 0.315894, 0.327136, 0.337704, 0.347506, 0.356458, 0.364481, 0.371500, 0.377453, 0.382285, 0.385949, 0.388411, 0.389648, 0.389648, 0.388411, 0.385949, 0.382285, 0.377454, 0.371501, 0.364481, 0.356459, 0.347507, 0.337704, 0.327137, 0.315894, 0.304071, 0.291761, 0.279061, 0.266067, 0.252875, 0.239573, 0.226253, 0.212996, 0.199882, 0.186981, 0.174361, 0.162080, 0.150190, 0.138735, 0.127753, 0.117274, 0.107323, 0.097915, 0.089063, 0.080771, 0.073040, 0.065865, 0.059239, 0.053149, 0.047582, 0.042521, 0.037948, 0.033844, 0.030191, 0.026968, 0.024157, 0.021740, 0.019702, 0.018027, 0.016702, 0.015718, 0.015067, 0.014742
0.013303, 0.013595, 0.014183, 0.015071, 0.016266, 0.017777, 0.019617, 0.021797, 0.024334, 0.027242, 0.030539, 0.034242, 0.038368, 0.042934, 0.047958, 0.053452, 0.059432, 0.065905, 0.072881, 0.080363, 0.088351, 0.096840, 0.105819, 0.115274, 0.125184, 0.135520, 0.146248, 0.157330, 0.168717, 0.180357, 0.192191, 0.204152, 0.216171, 0.228173, 0.240078, 0.251802, 0.263262, 0.274369, 0.285038, 0.295183, 0.304718, 0.313563, 0.321641, 0.328879, 0.335213, 0.340585, 0.344944, 0.348250, 0.350471, 0.351587, 0.351588, 0.350472, 0.348250, 0.344944, 0.340585, 0.335214, 0.328880, 0.321641, 0.313564, 0.304718, 0.295183, 0.285039, 0.274370, 0.263262, 0.251803, 0.240078, 0.228174, 0.216172, 0.204153, 0.192191, 0.180358, 0.168718, 0.157331, 0.146249, 0.135520, 0.125184, 0.115275, 0.105820, 0.096840, 0.088352, 0.080364, 0.072882, 0.065906, 0.059432, 0.053453, 0.047958, 0.042935, 0.038368, 0.034242, 0.030539, 0.027242, 0.024334, 0.021798, 0.019617, 0.017778, 0.016266, 0.015071, 0.014183, 0.013595, 0.013303
0.011957, 0.012220, 0.012749, 0.013547, 0.014621, 0.015979, 0.017633, 0.019593, 0.021873, 0.024487, 0.027450, 0.030778, 0.034487, 0.038592, 0.043107, 0.048046, 0.053420, 0.059239, 0.065509, 0.072234, 0.079414, 0.087044, 0.095115, 0.103614, 0.112521, 0.121811, 0.131454, 0.141415, 0.151650, 0.162113, 0.172749, 0.183500, 0.194303, 0.205091, 0.215791, 0.226329, 0.236629, 0.246614, 0.256204, 0.265322, 0.273893, 0.281843, 0.289104, 0.295610, 0.301303, 0.306132, 0.310050, 0.313022, 0.315018, 0.316021, 0.316021, 0.315018, 0.313022, 0.310050, 0.306132, 0.301304, 0.295610, 0.289104, 0.281844, 0.273893, 0.265322, 0.256204, 0.246614, 0.236630, 0.226330, 0.215792, 0.205092, 0.194304, 0.183501, 0.172749, 0.162113, 0.151651, 0.141415, 0.131455, 0.121812, 0.112521, 0.103614, 0.095116, 0.087045, 0.079415, 0.072235, 0.065510, 0.059239, 0.053420, 0.048046, 0.043107, 0.038592, 0.034487, 0.030778, 0.027450, 0.024487, 0.021873, 0.019593, 0.017633, 0.015979, 0.014621, 0.013547, 0.012749, 0.012220, 0.011957
0.010707, 0.010942, 0.011415, 0.012130, 0.013091, 0.014308, 0.015788, 0.017543, 0.019585, 0.021925, 0.024578, 0.027558, 0.030879, 0.034555, 0.038597, 0.043020, 0.047832, 0.053042, 0.058656, 0.064678, 0.071106, 0.077938, 0.085165, 0.092774, 0.100749, 0.109068, 0.117702, 0.126621, 0.135785, 0.145153, 0.154676, 0.164303, 0.173976, 0.183634, 0.193215, 0.202651, 0.211873, 0.220812, 0.229399, 0.237564, 0.245238, 0.252357, 0.258858, 0.264683, 0.269781, 0.274104, 0.277612, 0.280273, 0.282061, 0.282959, 0.282959, 0.282061, 0.280274, 0.277613, 0.274104, 0.269781, 0.264684, 0.258858, 0.252357, 0.245239, 0.237564, 0.229400, 0.220813, 0.211874, 0.202651, 0.193215, 0.183635, 0.173976, 0.164303, 0.154677, 0.145153, 0.135786, 0.126621, 0.117703, 0.109068, 0.100750, 0.092775, 0.085165, 0.077939, 0.071107, 0.064678, 0.058657, 0.053042, 0.047832, 0.043020, 0.038598, 0.034555, 0.030880, 0.027559, 0.024579, 0.021925, 0.019585, 0.017543, 0.015788, 0.014308, 0.013091, 0.012130, 0.011415, 0.010942, 0.010707
0.009550, 0.009760, 0.010182, 0.010819, 0.011677, 0.012762, 0.014083, 0.015648, 0.017469, 0.019556, 0.021923, 0.024581, 0.027543, 0.030821, 0.034427, 0.038372, 0.042664, 0.047311, 0.052319, 0.057690, 0.063424, 0.069517, 0.075963, 0.082750, 0.089864, 0.097283, 0.104985, 0.112939, 0.121114, 0.129469, 0.137963, 0.146550, 0.155177, 0.163792, 0.172338, 0.180754, 0.188980, 0.196953, 0.204612, 0.211894, 0.218739, 0.225088, 0.230887, 0.236083, 0.240630, 0.244486, 0.247616, 0.249989, 0.251583, 0.252384, 0.252384, 0.251583, 0.249989, 0.247616, 0.244486, 0.240630, 0.236083, 0.230887, 0.225089, 0.218739, 0.211894, 0.204612, 0.196954, 0.188980, 0.180754, 0.172338, 0.163793, 0.155178, 0.146550, 0.137964, 0.129470, 0.121114, 0.112940, 0.104985, 0.097284, 0.089864, 0.082751, 0.075964, 0.069518, 0.063424, 0.057690, 0.052319, 0.047311, 0.042664, 0.038372, 0.034428, 0.030822, 0.027543, 0.024581, 0.021923, 0.019556, 0.017469, 0.015648, 0.014083, 0.012762, 0.011677, 0.010819, 0.010182, 0.009760, 0.009550
0.008486, 0.008672, 0.009047, 0.009614, 0.010376, 0.011340, 0.012513, 0.013904, 0.015522, 0.017377, 0.019480, 0.021842, 0.024474, 0.027387, 0.030591, 0.034096, 0.037909, 0.042039, 0.046488, 0.051261, 0.056356, 0.061770, 0.067498, 0.073528, 0.079849, 0.086442, 0.093285, 0.100353, 0.107616, 0.115040, 0.122588, 0.130217, 0.137883, 0.145538, 0.153131, 0.160609, 0.167918, 0.175003, 0.181808, 0.188279, 0.194360, 0.200002, 0.205154, 0.209771, 0.213812, 0.217238, 0.220018, 0.222127, 0.223544, 0.224256, 0.224256, 0.223544, 0.222127, 0.220018, 0.217238, 0.213812, 0.209772, 0.205155, 0.200003, 0.194361, 0.188279, 0.181809, 0.175003, 0.167919, 0.160610, 0.153132, 0.145539, 0.137884, 0.130218, 0.122588, 0.115041, 0.107617, 0.100353, 0.093285, 0.086442, 0.079849, 0.073529, 0.067498, 0.061771, 0.056356, 0.051261, 0.046489, 0.042039, 0.037910, 0.034096, 0.030591, 0.027387, 0.024474, 0.021842, 0.019480, 0.017377, 0.015522, 0.013904, 0.012513, 0.011340, 0.010376, 0.009614, 0.009047, 0.008672, 0.008486
0.007512, 0.007677, 0.008009, 0.008510, 0.009185, 0.010038, 0.011077, 0.012308, 0.013740, 0.015382, 0.017244, 0.019335, 0.021664, 0.024243, 0.027079, 0.030182, 0.033558, 0.037213, 0.041152, 0.045376, 0.049887, 0.054679, 0.059749, 0.065088, 0.070683, 0.076519, 0.082576, 0.088833, 0.095262, 0.101834, 0.108515, 0.115269, 0.122055, 0.128831, 0.135552, 0.142172, 0.148641, 0.154913, 0.160937, 0.166664, 0.172048, 0.177042, 0.181603, 0.185690, 0.189266, 0.192299, 0.194760, 0.196627, 0.197881, 0.198511, 0.198511, 0.197881, 0.196627, 0.194760, 0.192299, 0.189266, 0.185690, 0.181603, 0.177042, 0.172048, 0.166665, 0.160937, 0.154913, 0.148642, 0.142172, 0.135552, 0.128831, 0.122055, 0.115269, 0.108516, 0.101835, 0.095263, 0.088833, 0.082577, 0.076519, 0.070683, 0.065088, 0.059750, 0.054680, 0.049887, 0.045377, 0.041152, 0.037213, 0.033558, 0.030182, 0.027079, 0.024243, 0.021665, 0.019335, 0.017244, 0.015383, 0.013740, 0.012308, 0.011077, 0.010038, 0.009185, 0.008510, 0.008009, 0.007677, 0.007512
0.006625, 0.006771, 0.007063, 0.007505, 0.008100, 0.008853, 0.009769, 0.010855, 0.012118, 0.013566, 0.015208, 0.017052, 0.019106, 0.021380, 0.023882, 0.026618, 0.029595, 0.032819, 0.036293, 0.040018, 0.043996, 0.048223, 0.052694, 0.057402, 0.062336, 0.067483, 0.072825, 0.078343, 0.084013, 0.089809, 0.095701, 0.101657, 0.107642, 0.113618, 0.119545, 0.125383, 0.131089, 0.136620, 0.141932, 0.146983, 0.151731, 0.156135, 0.160157, 0.163762, 0.166916, 0.169590, 0.171761, 0.173407, 0.174513, 0.175069, 0.175069, 0.174513, 0.173407, 0.171761, 0.169591, 0.166916, 0.163762, 0.160158, 0.156135, 0.151731, 0.146983, 0.141932, 0.136620, 0.131089, 0.125383, 0.119545, 0.113618, 0.107642, 0.101658, 0.095702, 0.089809, 0.084014, 0.078343, 0.072826, 0.067483, 0.062337, 0.057402, 0.052694, 0.048223, 0.043996, 0.040019, 0.036293, 0.032819, 0.029596, 0.026618, 0.023882, 0.021381, 0.019107, 0.017052, 0.015208, 0.013566, 0.012118, 0.010855, 0.009769, 0.008853, 0.008100, 0.007505, 0.007063, 0.006771, 0.006625
0.005821, 0.005949, 0.006207, 0.006595, 0.007118, 0.007779, 0.008584, 0.009538, 0.010648, 0.011921, 0.013363, 0.014984, 0.016789, 0.018787, 0.020985, 0.023390, 0.026006, 0.028839, 0.031891, 0.035165, 0.038660, 0.042374, 0.046303, 0.050440, 0.054776, 0.059298, 0.063992, 0.068841, 0.073823, 0.078916, 0.084094, 0.089327, 0.094586, 0.099837, 0.105045, 0.110175, 0.115189, 0.120049, 0.124717, 0.129155, 0.133327, 0.137197, 0.140731, 0.143899, 0.146670, 0.149020, 0.150927, 0.152374, 0.153346, 0.153834, 0.153834, 0.153346, 0.152374, 0.150928, 0.149020, 0.146670, 0.143899, 0.140732, 0.137197, 0.133327, 0.129155, 0.124717, 0.120049, 0.115189, 0.110175, 0.105046, 0.099837, 0.094586, 0.089327, 0.084094, 0.078916, 0.073824, 0.068841, 0.063993, 0.059298, 0.054776, 0.050440, 0.046303, 0.042374, 0.038660, 0.035165, 0.031891, 0.028839, 0.026006, 0.023390, 0.020985, 0.018787, 0.016789, 0.014984, 0.013363, 0.011921, 0.010648, 0.009539, 0.008584, 0.007779, 0.007118, 0.006595, 0.006207, 0.005949, 0.005821
0.005097, 0.005210, 0.005435, 0.005775, 0.006233, 0.006812, 0.007517, 0.008352, 0.009324, 0.010438, 0.011701, 0.013120, 0.014701, 0.016451, 0.018375, 0.020481, 0.022771, 0.025252, 0.027925, 0.030791, 0.033851, 0.037104, 0.040544, 0.044166, 0.047963, 0.051923, 0.056033, 0.060279, 0.064641, 0.069101, 0.073634, 0.078217, 0.082821, 0.087419, 0.091980, 0.096472, 0.100862, 0.105117, 0.109204, 0.113091, 0.116744, 0.120133, 0.123227, 0.126000, 0.128427, 0.130485, 0.132155, 0.133421, 0.134273, 0.134700, 0.134700, 0.134273, 0.133422, 0.132155, 0.130485, 0.128427, 0.126001, 0.123227, 0.120133, 0.116744, 0.113091, 0.109205, 0.105117, 0.100862, 0.096472, 0.091980, 0.087420, 0.082822, 0.078217, 0.073635, 0.069101, 0.064642, 0.060279, 0.056033, 0.051923, 0.047963, 0.044167, 0.040544, 0.037104, 0.033852, 0.030791, 0.027925, 0.025252, 0.022772, 0.020481, 0.018375, 0.016451, 0.014701, 0.013120, 0.011701, 0.010438, 0.009324, 0.008352, 0.007517, 0.006812, 0.006233, 0.005775, 0.005435, 0.005210, 0.005097
0.004449, 0.004546, 0.004743, 0.005040, 0.005439, 0.005945, 0.006560, 0.007289, 0.008137, 0.009110, 0.010212, 0.011450, 0.012830, 0.014357, 0.016036, 0.017873, 0.019873, 0.022037, 0.024370, 0.026871, 0.029542, 0.032380, 0.035383, 0.038544, 0.041857, 0.045313, 0.048900, 0.052605, 0.056413, 0.060304, 0.064261, 0.068260, 0.072278, 0.076291, 0.080271, 0.084191, 0.088022, 0.091735, 0.095303, 0.098694, 0.101882, 0.104839, 0.107540, 0.109960, 0.112078, 0.113874, 0.115331, 0.116437, 0.117179, 0.117553, 0.117553, 0.117179, 0.116437, 0.115331, 0.113874, 0.112078, 0.109960, 0.107540, 0.104840, 0.101882, 0.098694, 0.095303, 0.091736, 0.088022, 0.084191, 0.080271, 0.076291, 0.072278, 0.068260, 0.064261, 0.060304, 0.056413, 0.052605, 0.048900, 0.045313, 0.041857, 0.038544, 0.035383, 0.032381, 0.029542, 0.026872, 0.024370, 0.022037, 0.019873, 0.017874, 0.016036, 0.014357, 0.012830, 0.011450, 0.010212, 0.009110, 0.008137, 0.007289, 0.006560, 0.005945, 0.005439, 0.005040, 0.004743, 0.004546, 0.004449
0.003870, 0.003955, 0.004126, 0.004385, 0.004732, 0.005172, 0.005707, 0.006342, 0.007079, 0.007925, 0.008885, 0.009962, 0.011162, 0.012490, 0.013952, 0.015550, 0.017290, 0.019173, 0.021202, 0.023379, 0.025702, 0.028171, 0.030784, 0.033534, 0.036416, 0.039423, 0.042544, 0.045767, 0.049080, 0.052465, 0.055907, 0.059387, 0.062883, 0.066374, 0.069836, 0.073247, 0.076580, 0.079811, 0.082914, 0.085865, 0.088639, 0.091211, 0.093561, 0.095667, 0.097509, 0.099071, 0.100339, 0.101301, 0.101947, 0.102272, 0.102272, 0.101947, 0.101301, 0.100340, 0.099072, 0.097509, 0.095667, 0.093561, 0.091212, 0.088639, 0.085865, 0.082914, 0.079811, 0.076580, 0.073247, 0.069837, 0.066374, 0.062883, 0.059387, 0.055908, 0.052466, 0.049080, 0.045767, 0.042544, 0.039423, 0.036417, 0.033534, 0.030784, 0.028172, 0.025702, 0.023379, 0.021202, 0.019173, 0.017290, 0.015550, 0.013952, 0.012491, 0.011162, 0.009962, 0.008885, 0.007925, 0.007079, 0.006342, 0.005707, 0.005172, 0.004732, 0.004385, 0.004127, 0.003956, 0.003870
0.003358, 0.003432, 0.003580, 0.003805, 0.004106, 0.004488, 0.004952, 0.005502, 0.006143, 0.006877, 0.007709, 0.008643, 0.009685, 0.010838, 0.012105, 0.013492, 0.015001, 0.016635, 0.018396, 0.020285, 0.022301, 0.024443, 0.026710, 0.029096, 0.031597, 0.034206, 0.036914, 0.039710, 0.042584, 0.045522, 0.048509, 0.051527, 0.054561, 0.057590, 0.060594, 0.063553, 0.066445, 0.069249, 0.071941, 0.074501, 0.076908, 0.079140, 0.081179, 0.083006, 0.084604, 0.085960, 0.087060, 0.087895, 0.088455, 0.088737, 0.088737, 0.088455, 0.087895, 0.087060, 0.085960, 0.084605, 0.083006, 0.081179, 0.079140, 0.076908, 0.074502, 0.071941, 0.069249, 0.066445, 0.063553, 0.060594, 0.057590, 0.054561, 0.051528, 0.048509, 0.045522, 0.042585, 0.039711, 0.036914, 0.034206, 0.031597, 0.029096, 0.026710, 0.024443, 0.022301, 0.020285, 0.018396, 0.016636, 0.015002, 0.013492, 0.012105, 0.010838, 0.009685, 0.008643, 0.007709, 0.006877, 0.006143, 0.005502, 0.004952, 0.004488, 0.004106, 0.003805, 0.003580, 0.003432, 0.003358
0.002907, 0.002971, 0.003100, 0.003294, 0.003555, 0.003885, 0.004287, 0.004764, 0.005318, 0.005954, 0.006674, 0.007483, 0.008385, 0.009383, 0.010481, 0.011681, 0.012988, 0.014403, 0.015927, 0.017562, 0.019308, 0.021163, 0.023125, 0.025191, 0.027356, 0.029615, 0.031959, 0.034381, 0.036869, 0.039412, 0.041998, 0.044612, 0.047238, 0.049860, 0.052461, 0.055023, 0.057527, 0.059954, 0.062285, 0.064502, 0.066586, 0.068518, 0.070283, 0.071865, 0.073249, 0.074423, 0.075375, 0.076098, 0.076583, 0.076827, 0.076827, 0.076583, 0.076098, 0.075375, 0.074423, 0.073249, 0.071865, 0.070283, 0.068518, 0.066586, 0.064502, 0.062286, 0.059954, 0.057527, 0.055023, 0.052461, 0.049860, 0.047238, 0.044612, 0.041998, 0.039412, 0.036869, 0.034381, 0.031959, 0.029615, 0.027356, 0.025191, 0.023125, 0.021163, 0.019308, 0.017562, 0.015927, 0.014403, 0.012988, 0.011681, 0.010481, 0.009383, 0.008385, 0.007483, 0.006674, 0.005954, 0.005318, 0.004764, 0.004287, 0.003885, 0.003555, 0.003294, 0.003100, 0.002971, 0.002907
0.002514, 0.002569, 0.002680, 0.002848, 0.003074, 0.003359, 0.003707, 0.004119, 0.004598, 0.005147, 0.005770, 0.006470, 0.007250, 0.008112, 0.009061, 0.010100, 0.011229, 0.012452, 0.013770, 0.015184, 0.016693, 0.018297, 0.019993, 0.021780, 0.023652, 0.025604, 0.027631, 0.029725, 0.031876, 0.034075, 0.036311, 0.038571, 0.040841, 0.043108, 0.045357, 0.047572, 0.049737, 0.051835, 0.053851, 0.055768, 0.057569, 0.059240, 0.060766, 0.062133, 0.063330, 0.064345, 0.065168, 0.065793, 0.066213, 0.066423, 0.066424, 0.066213, 0.065793, 0.065168, 0.064345, 0.063330, 0.062133, 0.060766, 0.059240, 0.057569, 0.055768, 0.053851, 0.051836, 0.049737, 0.047572, 0.045357, 0.043109, 0.040841, 0.038571, 0.036311, 0.034075, 0.031876, 0.029725, 0.027631, 0.025605, 0.023652, 0.021780, 0.019993, 0.018297, 0.016693, 0.015184, 0.013770, 0.012452, 0.011229, 0.010100, 0.009061, 0.008112, 0.007250, 0.006470, 0.005770, 0.005147, 0.004598, 0.004119, 0.003707, 0.003359, 0.003074, 0.002848, 0.002680, 0.002569, 0.002514
0.002173, 0.002221, 0.002317, 0.002461, 0.002657, 0.002903, 0.003204, 0.003560, 0.003974, 0.004449, 0.004988, 0.005592, 0.006266, 0.007012, 0.007832, 0.008730, 0.009706, 0.010763, 0.011902, 0.013124, 0.014429, 0.015815, 0.017281, 0.018825, 0.020443, 0.022131, 0.023883, 0.025693, 0.027552, 0.029453, 0.031385, 0.033339, 0.035301, 0.037261, 0.039205, 0.041119, 0.042990, 0.044804, 0.046546, 0.048203, 0.049760, 0.051204, 0.052523, 0.053705, 0.054740, 0.055617, 0.056329, 0.056868, 0.057231, 0.057413, 0.057413, 0.057231, 0.056868, 0.056329, 0.055617, 0.054740, 0.053705, 0.052523, 0.051204, 0.049760, 0.048203, 0.046546, 0.044804, 0.042991, 0.041119, 0.039205, 0.037261, 0.035301, 0.033339, 0.031385, 0.029453, 0.027552, 0.025693, 0.023883, 0.022131, 0.020443, 0.018825, 0.017281, 0.015815, 0.014429, 0.013124, 0.011902, 0.010763, 0.009706, 0.008730, 0.007832, 0.007012, 0.006266, 0.005592, 0.004988, 0.004449, 0.003974, 0.003560, 0.003204, 0.002904, 0.002657, 0.002462, 0.002317, 0.002221, 0.002173
0.001880, 0.001922, 0.002005, 0.002130, 0.002299, 0.002513, 0.002773, 0.003081, 0.003440, 0.003851, 0.004317, 0.004840, 0.005423, 0.006069, 0.006778, 0.007555, 0.008400, 0.009315, 0.010301, 0.011359, 0.012488, 0.013687, 0.014956, 0.016293, 0.017693, 0.019154, 0.020670, 0.022236, 0.023846, 0.025491, 0.027163, 0.028854, 0.030552, 0.032248, 0.033931, 0.035588, 0.037207, 0.038777, 0.040285, 0.041718, 0.043066, 0.044316, 0.045458, 0.046481, 0.047376, 0.048135, 0.048751, 0.049218, 0.049532, 0.049690, 0.049690, 0.049532, 0.049218, 0.048751, 0.048135, 0.047376, 0.046481, 0.045458, 0.044316, 0.043066, 0.041718, 0.040285, 0.038777, 0.037207, 0.035588, 0.033931, 0.032248, 0.030552, 0.028854, 0.027163, 0.025491, 0.023846, 0.022236, 0.020670, 0.019154, 0.017693, 0.016293, 0.014956, 0.013687, 0.012488, 0.011359, 0.010301, 0.009315, 0.008400, 0.007555, 0.006779, 0.006069, 0.005423, 0.004840, 0.004317, 0.003851, 0.003440, 0.003081, 0.002773, 0.002513, 0.002299, 0.002130, 0.002005, 0.001922, 0.001880
