0.053860, 0.055045, 0.057425, 0.061021, 0.065860, 0.071981, 0.079431, 0.088262, 0.098535, 0.110314, 0.123667, 0.138664, 0.155377, 0.173874, 0.194221, 0.216477, 0.240697, 0.266920, 0.295178, 0.325487, 0.357845, 0.392233, 0.428611, 0.466917, 0.507063, 0.548938, 0.592404, 0.637299, 0.683433, 0.730592, 0.778533, 0.826995, 0.875690, 0.924314, 0.972545, 1.020048, 1.066477, 1.111482, 1.154709, 1.195810, 1.234444, 1.270282, 1.303011, 1.332340, 1.358004, 1.379769, 1.397431, 1.410827, 1.419828, 1.424351, 1.424351, 1.419828, 1.410827, 1.397432, 1.379770, 1.358006, 1.332341, 1.303013, 1.270284, 1.234447, 1.195813, 1.154711, 1.111484, 1.066480, 1.020051, 0.972548, 0.924317, 0.875693, 0.826998, 0.778536, 0.730595, 0.683436, 0.637302, 0.592407, 0.548940, 0.507066, 0.466919, 0.428613, 0.392235, 0.357847, 0.325489, 0.295180, 0.266922, 0.240698, 0.216479, 0.194222, 0.173875, 0.155378, 0.138665, 0.123667, 0.110314, 0.098536, 0.088263, 0.079432, 0.071982, 0.065860, 0.061021, 0.057425, 0.055045, 0.053860
0.001633, 0.001669, 0.001741, 0.001850, 0.001997, 0.002182, 0.002408, 0.002676, 0.002987, 0.003344, 0.003749, 0.004203, 0.004710, 0.005270, 0.005887, 0.006561, 0.007295, 0.008090, 0.008946, 0.009864, 0.010845, 0.011887, 0.012989, 0.014150, 0.015366, 0.016634, 0.017951, 0.019312, 0.020709, 0.022138, 0.023590, 0.025058, 0.026534, 0.028007, 0.029468, 0.030907, 0.032313, 0.033677, 0.034986, 0.036231, 0.037402, 0.038487, 0.039479, 0.040367, 0.041145, 0.041804, 0.042339, 0.042745, 0.043017, 0.043154, 0.043154, 0.043017, 0.042745, 0.042339, 0.041804, 0.041145, 0.040367, 0.039479, 0.038487, 0.037402, 0.036231, 0.034986, 0.033677, 0.032313, 0.030907, 0.029468, 0.028007, 0.026534, 0.025059, 0.023590, 0.022138, 0.020709, 0.019312, 0.017951, 0.016635, 0.015366, 0.014150, 0.012989, 0.011887, 0.010845, 0.009865, 0.008946, 0.008090, 0.007295, 0.006561, 0.005887, 0.005270, 0.004710, 0.004203, 0.003749, 0.003344, 0.002987, 0.002676, 0.002408, 0.002182, 0.001997, 0.001850, 0.001741, 0.001669, 0.001633
0.001427, 0.001459, 0.001522, 0.001617, 0.001745, 0.001907, 0.002105, 0.002338, 0.002611, 0.002923, 0.003276, 0.003673, 0.004116, 0.004606, 0.005145, 0.005734, 0.006376, 0.007070, 0.007819, 0.008621, 0.009478, 0.010389, 0.011352, 0.012367, 0.013430, 0.014538, 0.015689, 0.016878, 0.018100, 0.019349, 0.020618, 0.021901, 0.023191, 0.024478, 0.025755, 0.027013, 0.028242, 0.029434, 0.030578, 0.031666, 0.032689, 0.033638, 0.034505, 0.035281, 0.035961, 0.036537, 0.037005, 0.037359, 0.037598, 0.037718, 0.037718, 0.037598, 0.037359, 0.037005, 0.036537, 0.035961, 0.035281, 0.034505, 0.033638, 0.032689, 0.031667, 0.030578, 0.029434, 0.028242, 0.027013, 0.025755, 0.024478, 0.023191, 0.021901, 0.020618, 0.019349, 0.018100, 0.016878, 0.015690, 0.014539, 0.013430, 0.012367, 0.011352, 0.010389, 0.009478, 0.008621, 0.007819, 0.007070, 0.006376, 0.005734, 0.005145, 0.004606, 0.004116, 0.003673, 0.003276, 0.002923, 0.002611, 0.002338, 0.002105, 0.001907, 0.001745, 0.001617, 0.001522, 0.001459, 0.001427
0.001260, 0.001288, 0.001343, 0.001427, 0.001541, 0.001684, 0.001858, 0.002064, 0.002305, 0.002580, 0.002892, 0.003243, 0.003634, 0.004066, 0.004542, 0.005063, 0.005629, 0.006242, 0.006903, 0.007611, 0.008368, 0.009172, 0.010022, 0.010918, 0.011857, 0.012836, 0.013852, 0.014901, 0.015980, 0.017082, 0.018203, 0.019336, 0.020474, 0.021611, 0.022739, 0.023849, 0.024934, 0.025986, 0.026997, 0.027958, 0.028861, 0.029699, 0.030464, 0.031149, 0.031749, 0.032258, 0.032671, 0.032984, 0.033195, 0.033300, 0.033300, 0.033195, 0.032984, 0.032671, 0.032258, 0.031749, 0.031149, 0.030464, 0.029699, 0.028861, 0.027958, 0.026997, 0.025986, 0.024934, 0.023849, 0.022739, 0.021611, 0.020474, 0.019336, 0.018203, 0.017082, 0.015980, 0.014901, 0.013852, 0.012836, 0.011857, 0.010918, 0.010023, 0.009172, 0.008368, 0.007611, 0.006903, 0.006242, 0.005629, 0.005063, 0.004542, 0.004066, 0.003634, 0.003243, 0.002892, 0.002580, 0.002305, 0.002064, 0.001858, 0.001684, 0.001541, 0.001427, 0.001343, 0.001288, 0.001260
0.001129, 0.001153, 0.001203, 0.001279, 0.001380, 0.001508, 0.001664, 0.001849, 0.002065, 0.002311, 0.002591, 0.002905, 0.003255, 0.003643, 0.004069, 0.004535, 0.005043, 0.005592, 0.006184, 0.006819, 0.007497, 0.008217, 0.008979, 0.009781, 0.010622, 0.011499, 0.012410, 0.013350, 0.014317, 0.015304, 0.016309, 0.017324, 0.018343, 0.019362, 0.020372, 0.021367, 0.022339, 0.023282, 0.024187, 0.025048, 0.025858, 0.026608, 0.027294, 0.027908, 0.028446, 0.028901, 0.029271, 0.029552, 0.029740, 0.029835, 0.029835, 0.029740, 0.029552, 0.029271, 0.028901, 0.028446, 0.027908, 0.027294, 0.026608, 0.025858, 0.025048, 0.024188, 0.023282, 0.022340, 0.021367, 0.020372, 0.019362, 0.018344, 0.017324, 0.016309, 0.015304, 0.014317, 0.013350, 0.012410, 0.011500, 0.010622, 0.009782, 0.008979, 0.008217, 0.007497, 0.006819, 0.006184, 0.005592, 0.005043, 0.004535, 0.004069, 0.003643, 0.003255, 0.002905, 0.002591, 0.002311, 0.002065, 0.001849, 0.001664, 0.001508, 0.001380, 0.001279, 0.001203, 0.001153, 0.001129
0.001031, 0.001054, 0.001100, 0.001168, 0.001261, 0.001378, 0.001521, 0.001690, 0.001887, 0.002112, 0.002368, 0.002655, 0.002975, 0.003329, 0.003718, 0.004145, 0.004608, 0.005110, 0.005651, 0.006231, 0.006851, 0.007509, 0.008206, 0.008939, 0.009707, 0.010509, 0.011341, 0.012200, 0.013083, 0.013986, 0.014904, 0.015832, 0.016764, 0.017694, 0.018618, 0.019527, 0.020416, 0.021277, 0.022105, 0.022891, 0.023631, 0.024317, 0.024944, 0.025505, 0.025996, 0.026413, 0.026751, 0.027007, 0.027180, 0.027266, 0.027266, 0.027180, 0.027007, 0.026751, 0.026413, 0.025996, 0.025505, 0.024944, 0.024317, 0.023631, 0.022892, 0.022105, 0.021277, 0.020416, 0.019527, 0.018618, 0.017695, 0.016764, 0.015832, 0.014904, 0.013986, 0.013084, 0.012200, 0.011341, 0.010509, 0.009707, 0.008939, 0.008206, 0.007509, 0.006851, 0.006232, 0.005651, 0.005110, 0.004608, 0.004145, 0.003719, 0.003329, 0.002975, 0.002655, 0.002368, 0.002112, 0.001887, 0.001690, 0.001521, 0.001378, 0.001261, 0.001168, 0.001100, 0.001054, 0.001031
0.000966, 0.000987, 0.001030, 0.001095, 0.001181, 0.001291, 0.001425, 0.001583, 0.001768, 0.001979, 0.002218, 0.002487, 0.002787, 0.003119, 0.003484, 0.003883, 0.004318, 0.004788, 0.005295, 0.005839, 0.006419, 0.007036, 0.007689, 0.008376, 0.009096, 0.009847, 0.010627, 0.011432, 0.012260, 0.013106, 0.013966, 0.014835, 0.015708, 0.016581, 0.017446, 0.018298, 0.019131, 0.019938, 0.020713, 0.021451, 0.022144, 0.022787, 0.023374, 0.023900, 0.024360, 0.024751, 0.025068, 0.025308, 0.025469, 0.025550, 0.025550, 0.025469, 0.025308, 0.025068, 0.024751, 0.024360, 0.023900, 0.023374, 0.022787, 0.022144, 0.021451, 0.020714, 0.019938, 0.019131, 0.018298, 0.017446, 0.016581, 0.015708, 0.014835, 0.013966, 0.013106, 0.012260, 0.011432, 0.010627, 0.009847, 0.009096, 0.008376, 0.007689, 0.007036, 0.006419, 0.005839, 0.005295, 0.004788, 0.004318, 0.003883, 0.003484, 0.003119, 0.002787, 0.002488, 0.002218, 0.001979, 0.001768, 0.001583, 0.001425, 0.001291, 0.001181, 0.001095, 0.001030, 0.000987, 0.000966
0.000932, 0.000953, 0.000994, 0.001056, 0.001140, 0.001246, 0.001375, 0.001528, 0.001706, 0.001909, 0.002141, 0.002400, 0.002689, 0.003010, 0.003362, 0.003747, 0.004166, 0.004620, 0.005110, 0.005634, 0.006194, 0.006790, 0.007419, 0.008083, 0.008777, 0.009502, 0.010255, 0.011032, 0.011831, 0.012647, 0.013477, 0.014316, 0.015159, 0.016001, 0.016836, 0.017658, 0.018462, 0.019241, 0.019989, 0.020701, 0.021370, 0.021990, 0.022557, 0.023064, 0.023509, 0.023885, 0.024191, 0.024423, 0.024579, 0.024657, 0.024657, 0.024579, 0.024423, 0.024191, 0.023886, 0.023509, 0.023064, 0.022557, 0.021990, 0.021370, 0.020701, 0.019989, 0.019241, 0.018462, 0.017658, 0.016836, 0.016001, 0.015159, 0.014316, 0.013477, 0.012647, 0.011831, 0.011032, 0.010255, 0.009502, 0.008778, 0.008083, 0.007419, 0.006790, 0.006194, 0.005634, 0.005110, 0.004620, 0.004166, 0.003747, 0.003362, 0.003010, 0.002690, 0.002400, 0.002141, 0.001909, 0.001706, 0.001528, 0.001375, 0.001246, 0.001140, 0.001056, 0.000994, 0.000953, 0.000932
0.000929, 0.000949, 0.000990, 0.001052, 0.001136, 0.001241, 0.001370, 0.001522, 0.001699, 0.001902, 0.002133, 0.002391, 0.002680, 0.002999, 0.003350, 0.003733, 0.004151, 0.004603, 0.005091, 0.005614, 0.006172, 0.006765, 0.007392, 0.008053, 0.008746, 0.009468, 0.010218, 0.010992, 0.011788, 0.012601, 0.013428, 0.014264, 0.015104, 0.015943, 0.016775, 0.017595, 0.018396, 0.019172, 0.019918, 0.020627, 0.021293, 0.021911, 0.022476, 0.022982, 0.023425, 0.023800, 0.024105, 0.024336, 0.024491, 0.024569, 0.024569, 0.024491, 0.024336, 0.024105, 0.023800, 0.023425, 0.022982, 0.022476, 0.021911, 0.021293, 0.020627, 0.019918, 0.019172, 0.018396, 0.017595, 0.016775, 0.015943, 0.015104, 0.014264, 0.013428, 0.012601, 0.011788, 0.010992, 0.010218, 0.009468, 0.008746, 0.008053, 0.007392, 0.006765, 0.006172, 0.005614, 0.005091, 0.004604, 0.004151, 0.003733, 0.003350, 0.002999, 0.002680, 0.002391, 0.002133, 0.001902, 0.001699, 0.001522, 0.001370, 0.001241, 0.001136, 0.001052, 0.000990, 0.000949, 0.000929
0.000955, 0.000976, 0.001019, 0.001082, 0.001168, 0.001277, 0.001409, 0.001566, 0.001748, 0.001957, 0.002194, 0.002460, 0.002757, 0.003085, 0.003446, 0.003841, 0.004271, 0.004737, 0.005238, 0.005776, 0.006350, 0.006961, 0.007606, 0.008286, 0.008999, 0.009742, 0.010514, 0.011311, 0.012129, 0.012967, 0.013818, 0.014678, 0.015542, 0.016405, 0.017262, 0.018105, 0.018929, 0.019728, 0.020495, 0.021225, 0.021911, 0.022547, 0.023128, 0.023649, 0.024105, 0.024491, 0.024805, 0.025042, 0.025202, 0.025282, 0.025282, 0.025202, 0.025042, 0.024805, 0.024491, 0.024105, 0.023649, 0.023128, 0.022547, 0.021911, 0.021225, 0.020495, 0.019728, 0.018929, 0.018105, 0.017262, 0.016405, 0.015542, 0.014678, 0.013818, 0.012967, 0.012130, 0.011311, 0.010514, 0.009742, 0.008999, 0.008286, 0.007606, 0.006961, 0.006350, 0.005776, 0.005238, 0.004737, 0.004271, 0.003841, 0.003446, 0.003085, 0.002757, 0.002460, 0.002194, 0.001957, 0.001748, 0.001566, 0.001409, 0.001277, 0.001168, 0.001082, 0.001019, 0.000976, 0.000955
0.001013, 0.001035, 0.001080, 0.001147, 0.001238, 0.001354, 0.001494, 0.001660, 0.001853, 0.002075, 0.002326, 0.002608, 0.002923, 0.003271, 0.003654, 0.004072, 0.004528, 0.005021, 0.005553, 0.006124, 0.006732, 0.007380, 0.008064, 0.008785, 0.009540, 0.010328, 0.011146, 0.011991, 0.012860, 0.013747, 0.014649, 0.015562, 0.016478, 0.017393, 0.018301, 0.019195, 0.020069, 0.020916, 0.021730, 0.022503, 0.023231, 0.023905, 0.024521, 0.025073, 0.025556, 0.025966, 0.026299, 0.026551, 0.026720, 0.026805, 0.026805, 0.026720, 0.026551, 0.026299, 0.025966, 0.025556, 0.025073, 0.024521, 0.023905, 0.023231, 0.022503, 0.021730, 0.020916, 0.020069, 0.019195, 0.018301, 0.017393, 0.016478, 0.015562, 0.014650, 0.013747, 0.012860, 0.011991, 0.011147, 0.010328, 0.009540, 0.008785, 0.008064, 0.007380, 0.006733, 0.006124, 0.005553, 0.005022, 0.004528, 0.004072, 0.003654, 0.003271, 0.002923, 0.002608, 0.002326, 0.002075, 0.001853, 0.001660, 0.001494, 0.001354, 0.001238, 0.001147, 0.001080, 0.001035, 0.001013
0.001101, 0.001126, 0.001174, 0.001248, 0.001347, 0.001472, 0.001625, 0.001806, 0.002016, 0.002257, 0.002530, 0.002837, 0.003179, 0.003558, 0.003974, 0.004430, 0.004925, 0.005462, 0.006041, 0.006661, 0.007323, 0.008027, 0.008772, 0.009556, 0.010378, 0.011235, 0.012125, 0.013044, 0.013989, 0.014954, 0.015936, 0.016928, 0.017925, 0.018921, 0.019908, 0.020881, 0.021832, 0.022753, 0.023638, 0.024480, 0.025271, 0.026005, 0.026675, 0.027276, 0.027801, 0.028247, 0.028609, 0.028883, 0.029067, 0.029160, 0.029160, 0.029067, 0.028883, 0.028609, 0.028247, 0.027801, 0.027276, 0.026675, 0.026005, 0.025271, 0.024480, 0.023638, 0.022753, 0.021832, 0.020881, 0.019908, 0.018921, 0.017925, 0.016928, 0.015936, 0.014954, 0.013989, 0.013044, 0.012125, 0.011235, 0.010378, 0.009556, 0.008772, 0.008027, 0.007323, 0.006661, 0.006041, 0.005462, 0.004925, 0.004430, 0.003974, 0.003558, 0.003179, 0.002837, 0.002530, 0.002257, 0.002016, 0.001806, 0.001625, 0.001472, 0.001347, 0.001248, 0.001174, 0.001126, 0.001101
0.001223, 0.001250, 0.001304, 0.001386, 0.001496, 0.001635, 0.001804, 0.002005, 0.002238, 0.002506, 0.002809, 0.003150, 0.003530, 0.003950, 0.004413, 0.004919, 0.005469, 0.006065, 0.006708, 0.007397, 0.008132, 0.008914, 0.009741, 0.010611, 0.011524, 0.012476, 0.013464, 0.014485, 0.015534, 0.016606, 0.017696, 0.018798, 0.019905, 0.021010, 0.022107, 0.023187, 0.024243, 0.025266, 0.026249, 0.027184, 0.028062, 0.028877, 0.029622, 0.030289, 0.030872, 0.031367, 0.031769, 0.032073, 0.032278, 0.032381, 0.032381, 0.032278, 0.032073, 0.031769, 0.031367, 0.030872, 0.030289, 0.029622, 0.028877, 0.028062, 0.027184, 0.026249, 0.025266, 0.024243, 0.023187, 0.022107, 0.021011, 0.019905, 0.018798, 0.017696, 0.016606, 0.015534, 0.014485, 0.013464, 0.012476, 0.011524, 0.010611, 0.009741, 0.008914, 0.008132, 0.007397, 0.006708, 0.006065, 0.005469, 0.004919, 0.004413, 0.003950, 0.003530, 0.003150, 0.002809, 0.002506, 0.002238, 0.002005, 0.001804, 0.001635, 0.001496, 0.001386, 0.001304, 0.001250, 0.001223
0.001379, 0.001409, 0.001470, 0.001563, 0.001687, 0.001843, 0.002034, 0.002261, 0.002524, 0.002826, 0.003168, 0.003552, 0.003981, 0.004455, 0.004976, 0.005547, 0.006167, 0.006839, 0.007564, 0.008341, 0.009170, 0.010052, 0.010984, 0.011966, 0.012995, 0.014069, 0.015183, 0.016334, 0.017517, 0.018726, 0.019955, 0.021198, 0.022446, 0.023693, 0.024930, 0.026148, 0.027338, 0.028492, 0.029601, 0.030655, 0.031645, 0.032564, 0.033404, 0.034156, 0.034814, 0.035372, 0.035825, 0.036169, 0.036399, 0.036515, 0.036515, 0.036400, 0.036169, 0.035825, 0.035372, 0.034814, 0.034156, 0.033404, 0.032564, 0.031645, 0.030655, 0.029601, 0.028492, 0.027338, 0.026148, 0.024930, 0.023693, 0.022446, 0.021198, 0.019955, 0.018726, 0.017517, 0.016334, 0.015183, 0.014069, 0.012995, 0.011966, 0.010984, 0.010052, 0.009170, 0.008341, 0.007564, 0.006839, 0.006167, 0.005547, 0.004976, 0.004455, 0.003981, 0.003552, 0.003168, 0.002826, 0.002524, 0.002261, 0.002034, 0.001843, 0.001687, 0.001563, 0.001470, 0.001409, 0.001379
0.001572, 0.001606, 0.001676, 0.001781, 0.001922, 0.002101, 0.002319, 0.002577, 0.002877, 0.003221, 0.003611, 0.004049, 0.004537, 0.005077, 0.005672, 0.006322, 0.007030, 0.007796, 0.008621, 0.009507, 0.010452, 0.011457, 0.012520, 0.013639, 0.014812, 0.016036, 0.017306, 0.018618, 0.019967, 0.021345, 0.022746, 0.024162, 0.025585, 0.027006, 0.028416, 0.029805, 0.031162, 0.032477, 0.033741, 0.034942, 0.036071, 0.037119, 0.038076, 0.038933, 0.039683, 0.040319, 0.040836, 0.041227, 0.041490, 0.041623, 0.041623, 0.041490, 0.041227, 0.040836, 0.040319, 0.039683, 0.038933, 0.038076, 0.037119, 0.036071, 0.034942, 0.033741, 0.032477, 0.031162, 0.029805, 0.028416, 0.027007, 0.025585, 0.024162, 0.022746, 0.021345, 0.019967, 0.018618, 0.017306, 0.016036, 0.014813, 0.013640, 0.012520, 0.011457, 0.010453, 0.009507, 0.008622, 0.007796, 0.007030, 0.006322, 0.005672, 0.005078, 0.004537, 0.004049, 0.003611, 0.003221, 0.002877, 0.002577, 0.002319, 0.002101, 0.001922, 0.001781, 0.001676, 0.001606, 0.001572
0.001804, 0.001844, 0.001924, 0.002044, 0.002206, 0.002412, 0.002661, 0.002957, 0.003302, 0.003697, 0.004144, 0.004647, 0.005207, 0.005828, 0.006510, 0.007256, 0.008068, 0.008948, 0.009895, 0.010912, 0.011997, 0.013150, 0.014370, 0.015655, 0.017001, 0.018405, 0.019863, 0.021369, 0.022917, 0.024498, 0.026107, 0.027732, 0.029366, 0.030997, 0.032615, 0.034208, 0.035766, 0.037276, 0.038726, 0.040105, 0.041401, 0.042603, 0.043701, 0.044685, 0.045547, 0.046277, 0.046869, 0.047319, 0.047621, 0.047773, 0.047773, 0.047621, 0.047319, 0.046869, 0.046277, 0.045547, 0.044686, 0.043702, 0.042603, 0.041401, 0.040105, 0.038726, 0.037276, 0.035766, 0.034208, 0.032615, 0.030997, 0.029366, 0.027732, 0.026107, 0.024499, 0.022917, 0.021369, 0.019863, 0.018406, 0.017001, 0.015655, 0.014370, 0.013150, 0.011997, 0.010912, 0.009895, 0.008948, 0.008068, 0.007256, 0.006510, 0.005828, 0.005207, 0.004647, 0.004144, 0.003697, 0.003302, 0.002957, 0.002661, 0.002412, 0.002206, 0.002044, 0.001924, 0.001844, 0.001804
0.002079, 0.002124, 0.002216, 0.002355, 0.002542, 0.002779, 0.003066, 0.003408, 0.003804, 0.004259, 0.004775, 0.005355, 0.006000, 0.006715, 0.007501, 0.008361, 0.009297, 0.010310, 0.011402, 0.012573, 0.013823, 0.015152, 0.016558, 0.018038, 0.019590, 0.021208, 0.022888, 0.024623, 0.026406, 0.028229, 0.030082, 0.031955, 0.033837, 0.035716, 0.037581, 0.039417, 0.041212, 0.042951, 0.044622, 0.046211, 0.047705, 0.049090, 0.050355, 0.051489, 0.052482, 0.053323, 0.054006, 0.054524, 0.054872, 0.055046, 0.055046, 0.054872, 0.054524, 0.054006, 0.053323, 0.052482, 0.051489, 0.050356, 0.049090, 0.047705, 0.046211, 0.044622, 0.042951, 0.041212, 0.039417, 0.037581, 0.035717, 0.033837, 0.031955, 0.030082, 0.028229, 0.026406, 0.024623, 0.022888, 0.021208, 0.019590, 0.018038, 0.016558, 0.015152, 0.013823, 0.012573, 0.011402, 0.010310, 0.009297, 0.008361, 0.007501, 0.006715, 0.006000, 0.005355, 0.004775, 0.004259, 0.003804, 0.003408, 0.003066, 0.002779, 0.002542, 0.002355, 0.002216, 0.002124, 0.002079
0.002399, 0.002452, 0.002558, 0.002719, 0.002934, 0.003207, 0.003539, 0.003933, 0.004391, 0.004916, 0.005512, 0.006180, 0.006926, 0.007750, 0.008658, 0.009650, 0.010730, 0.011900, 0.013160, 0.014512, 0.015955, 0.017489, 0.019111, 0.020820, 0.022610, 0.024478, 0.026417, 0.028420, 0.030478, 0.032582, 0.034720, 0.036882, 0.039055, 0.041224, 0.043376, 0.045495, 0.047567, 0.049575, 0.051503, 0.053337, 0.055061, 0.056660, 0.058120, 0.059429, 0.060574, 0.061545, 0.062334, 0.062931, 0.063333, 0.063535, 0.063535, 0.063333, 0.062931, 0.062334, 0.061546, 0.060574, 0.059429, 0.058121, 0.056660, 0.055061, 0.053337, 0.051503, 0.049575, 0.047567, 0.045495, 0.043376, 0.041224, 0.039055, 0.036882, 0.034720, 0.032582, 0.030478, 0.028420, 0.026417, 0.024478, 0.022611, 0.020820, 0.019111, 0.017489, 0.015955, 0.014512, 0.013160, 0.011900, 0.010730, 0.009650, 0.008658, 0.007750, 0.006926, 0.006180, 0.005512, 0.004916, 0.004391, 0.003933, 0.003539, 0.003207, 0.002934, 0.002719, 0.002558, 0.002452, 0.002399
0.002769, 0.002830, 0.002953, 0.003138, 0.003387, 0.003702, 0.004085, 0.004540, 0.005069, 0.005675, 0.006362, 0.007134, 0.007994, 0.008946, 0.009993, 0.011139, 0.012386, 0.013736, 0.015190, 0.016751, 0.018417, 0.020187, 0.022060, 0.024032, 0.026099, 0.028255, 0.030493, 0.032804, 0.035180, 0.037608, 0.040077, 0.042572, 0.045080, 0.047584, 0.050068, 0.052514, 0.054905, 0.057223, 0.059449, 0.061566, 0.063555, 0.065401, 0.067087, 0.068598, 0.069919, 0.071040, 0.071950, 0.072640, 0.073104, 0.073337, 0.073337, 0.073104, 0.072640, 0.071950, 0.071040, 0.069919, 0.068598, 0.067087, 0.065401, 0.063556, 0.061566, 0.059449, 0.057223, 0.054905, 0.052514, 0.050068, 0.047584, 0.045080, 0.042572, 0.040077, 0.037608, 0.035180, 0.032804, 0.030493, 0.028255, 0.026099, 0.024032, 0.022060, 0.020187, 0.018417, 0.016751, 0.015191, 0.013736, 0.012386, 0.011139, 0.009994, 0.008946, 0.007994, 0.007134, 0.006362, 0.005675, 0.005069, 0.004540, 0.004085, 0.003702, 0.003387, 0.003138, 0.002953, 0.002830, 0.002769
0.003193, 0.003264, 0.003405, 0.003618, 0.003905, 0.004269, 0.004711, 0.005235, 0.005844, 0.006543, 0.007336, 0.008226, 0.009217, 0.010315, 0.011523, 0.012844, 0.014281, 0.015838, 0.017515, 0.019314, 0.021235, 0.023276, 0.025435, 0.027709, 0.030092, 0.032578, 0.035159, 0.037824, 0.040563, 0.043363, 0.046209, 0.049086, 0.051978, 0.054865, 0.057729, 0.060549, 0.063306, 0.065978, 0.068545, 0.070986, 0.073280, 0.075408, 0.077352, 0.079094, 0.080618, 0.081910, 0.082959, 0.083755, 0.084289, 0.084558, 0.084558, 0.084289, 0.083755, 0.082959, 0.081910, 0.080618, 0.079094, 0.077352, 0.075408, 0.073280, 0.070986, 0.068545, 0.065979, 0.063306, 0.060549, 0.057729, 0.054865, 0.051978, 0.049087, 0.046209, 0.043363, 0.040563, 0.037824, 0.035159, 0.032578, 0.030092, 0.027709, 0.025435, 0.023276, 0.021235, 0.019314, 0.017515, 0.015838, 0.014281, 0.012844, 0.011523, 0.010315, 0.009217, 0.008226, 0.007336, 0.006543, 0.005844, 0.005235, 0.004711, 0.004269, 0.003905, 0.003618, 0.003405, 0.003264, 0.003193
0.003675, 0.003756, 0.003918, 0.004164, 0.004494, 0.004912, 0.005421, 0.006024, 0.006726, 0.007530, 0.008442, 0.009466, 0.010608, 0.011871, 0.013261, 0.014781, 0.016435, 0.018226, 0.020157, 0.022227, 0.024437, 0.026786, 0.029272, 0.031888, 0.034631, 0.037492, 0.040461, 0.043528, 0.046680, 0.049903, 0.053178, 0.056490, 0.059817, 0.063139, 0.066435, 0.069681, 0.072854, 0.075929, 0.078883, 0.081692, 0.084332, 0.086781, 0.089018, 0.091022, 0.092776, 0.094263, 0.095470, 0.096386, 0.097001, 0.097310, 0.097310, 0.097001, 0.096386, 0.095471, 0.094263, 0.092776, 0.091022, 0.089018, 0.086781, 0.084332, 0.081692, 0.078883, 0.075929, 0.072854, 0.069681, 0.066435, 0.063140, 0.059817, 0.056490, 0.053178, 0.049903, 0.046681, 0.043529, 0.040461, 0.037492, 0.034631, 0.031888, 0.029272, 0.026787, 0.024438, 0.022227, 0.020157, 0.018226, 0.016435, 0.014781, 0.013261, 0.011871, 0.010608, 0.009466, 0.008442, 0.007530, 0.006726, 0.006024, 0.005421, 0.004912, 0.004494, 0.004164, 0.003918, 0.003756, 0.003675
