0.053860, 0.055045, 0.057425, 0.061021, 0.065860, 0.071981, 0.079431, 0.088262, 0.098535, 0.110314, 0.123667, 0.138664, 0.155377, 0.173874, 0.194221, 0.216477, 0.240697, 0.266920, 0.295178, 0.325487, 0.357845, 0.392233, 0.428611, 0.466917, 0.507063, 0.548938, 0.592404, 0.637299, 0.683433, 0.730592, 0.778533, 0.826995, 0.875690, 0.924314, 0.972545, 1.020048, 1.066477, 1.111482, 1.154709, 1.195810, 1.234444, 1.270282, 1.303011, 1.332340, 1.358004, 1.379769, 1.397431, 1.410827, 1.419828, 1.424351, 1.424351, 1.419828, 1.410827, 1.397432, 1.379770, 1.358006, 1.332341, 1.303013, 1.270284, 1.234447, 1.195813, 1.154711, 1.111484, 1.066480, 1.020051, 0.972548, 0.924317, 0.875693, 0.826998, 0.778536, 0.730595, 0.683436, 0.637302, 0.592407, 0.548940, 0.507066, 0.466919, 0.428613, 0.392235, 0.357847, 0.325489, 0.295180, 0.266922, 0.240698, 0.216479, 0.194222, 0.173875, 0.155378, 0.138665, 0.123667, 0.110314, 0.098536, 0.088263, 0.079432, 0.071982, 0.065860, 0.061021, 0.057425, 0.055045, 0.053860
0.004219, 0.004312, 0.004498, 0.004780, 0.005160, 0.005639, 0.006223, 0.006916, 0.007721, 0.008644, 0.009691, 0.010867, 0.012177, 0.013628, 0.015223, 0.016968, 0.018867, 0.020924, 0.023140, 0.025516, 0.028054, 0.030750, 0.033603, 0.036607, 0.039755, 0.043039, 0.046448, 0.049970, 0.053588, 0.057287, 0.061047, 0.064849, 0.068668, 0.072482, 0.076266, 0.079992, 0.083634, 0.087164, 0.090555, 0.093780, 0.096811, 0.099622, 0.102190, 0.104491, 0.106504, 0.108212, 0.109597, 0.110648, 0.111354, 0.111709, 0.111709, 0.111354, 0.110648, 0.109597, 0.108212, 0.106504, 0.104491, 0.102190, 0.099622, 0.096811, 0.093780, 0.090556, 0.087164, 0.083634, 0.079992, 0.076266, 0.072483, 0.068668, 0.064849, 0.061048, 0.057287, 0.053588, 0.049970, 0.046449, 0.043040, 0.039756, 0.036607, 0.033603, 0.030751, 0.028054, 0.025516, 0.023140, 0.020924, 0.018867, 0.016968, 0.015223, 0.013628, 0.012178, 0.010867, 0.009691, 0.008645, 0.007721, 0.006916, 0.006223, 0.005639, 0.005160, 0.004780, 0.004498, 0.004312, 0.004219
0.004829, 0.004936, 0.005149, 0.005472, 0.005906, 0.006456, 0.007124, 0.007917, 0.008838, 0.009895, 0.011094, 0.012440, 0.013940, 0.015600, 0.017426, 0.019424, 0.021597, 0.023951, 0.026488, 0.029208, 0.032113, 0.035200, 0.038465, 0.041904, 0.045508, 0.049267, 0.053169, 0.057200, 0.061342, 0.065576, 0.069880, 0.074232, 0.078604, 0.082970, 0.087300, 0.091566, 0.095735, 0.099776, 0.103658, 0.107348, 0.110818, 0.114036, 0.116975, 0.119609, 0.121914, 0.123868, 0.125454, 0.126657, 0.127466, 0.127872, 0.127872, 0.127466, 0.126657, 0.125454, 0.123868, 0.121914, 0.119609, 0.116975, 0.114036, 0.110818, 0.107349, 0.103658, 0.099776, 0.095735, 0.091566, 0.087301, 0.082970, 0.078604, 0.074232, 0.069881, 0.065576, 0.061342, 0.057200, 0.053170, 0.049267, 0.045508, 0.041904, 0.038466, 0.035200, 0.032113, 0.029209, 0.026488, 0.023951, 0.021598, 0.019424, 0.017426, 0.015600, 0.013940, 0.012440, 0.011094, 0.009896, 0.008838, 0.007917, 0.007124, 0.006456, 0.005906, 0.005472, 0.005149, 0.004936, 0.004829
0.005511, 0.005632, 0.005876, 0.006244, 0.006740, 0.007367, 0.008130, 0.009034, 0.010086, 0.011292, 0.012659, 0.014195, 0.015907, 0.017801, 0.019885, 0.022165, 0.024645, 0.027331, 0.030226, 0.033330, 0.036645, 0.040167, 0.043893, 0.047817, 0.051930, 0.056219, 0.060672, 0.065271, 0.069998, 0.074829, 0.079741, 0.084706, 0.089695, 0.094677, 0.099619, 0.104486, 0.109243, 0.113855, 0.118284, 0.122496, 0.126454, 0.130127, 0.133481, 0.136486, 0.139116, 0.141346, 0.143156, 0.144529, 0.145451, 0.145915, 0.145915, 0.145451, 0.144529, 0.143156, 0.141346, 0.139116, 0.136486, 0.133481, 0.130127, 0.126455, 0.122496, 0.118284, 0.113855, 0.109244, 0.104486, 0.099619, 0.094677, 0.089696, 0.084706, 0.079741, 0.074829, 0.069998, 0.065272, 0.060672, 0.056219, 0.051930, 0.047817, 0.043894, 0.040167, 0.036645, 0.033330, 0.030226, 0.027331, 0.024645, 0.022165, 0.019885, 0.017801, 0.015907, 0.014195, 0.012659, 0.011292, 0.010086, 0.009034, 0.008130, 0.007367, 0.006740, 0.006244, 0.005876, 0.005632, 0.005511
0.006268, 0.006406, 0.006683, 0.007102, 0.007666, 0.008378, 0.009246, 0.010275, 0.011471, 0.012843, 0.014398, 0.016145, 0.018091, 0.020246, 0.022616, 0.025209, 0.028030, 0.031085, 0.034377, 0.037907, 0.041677, 0.045683, 0.049921, 0.054384, 0.059061, 0.063940, 0.069004, 0.074235, 0.079610, 0.085105, 0.090691, 0.096338, 0.102012, 0.107678, 0.113299, 0.118834, 0.124245, 0.129489, 0.134527, 0.139316, 0.143819, 0.147995, 0.151810, 0.155228, 0.158219, 0.160755, 0.162814, 0.164375, 0.165424, 0.165951, 0.165951, 0.165424, 0.164375, 0.162814, 0.160756, 0.158219, 0.155228, 0.151810, 0.147996, 0.143819, 0.139317, 0.134527, 0.129489, 0.124245, 0.118834, 0.113299, 0.107679, 0.102013, 0.096338, 0.090692, 0.085105, 0.079610, 0.074235, 0.069004, 0.063940, 0.059061, 0.054384, 0.049921, 0.045683, 0.041677, 0.037908, 0.034377, 0.031085, 0.028030, 0.025209, 0.022616, 0.020246, 0.018092, 0.016145, 0.014398, 0.012843, 0.011471, 0.010275, 0.009246, 0.008379, 0.007666, 0.007102, 0.006683, 0.006406, 0.006268
0.007104, 0.007261, 0.007575, 0.008050, 0.008688, 0.009496, 0.010480, 0.011646, 0.013002, 0.014556, 0.016319, 0.018299, 0.020505, 0.022947, 0.025633, 0.028572, 0.031770, 0.035232, 0.038963, 0.042965, 0.047237, 0.051778, 0.056581, 0.061639, 0.066940, 0.072470, 0.078210, 0.084138, 0.090231, 0.096458, 0.102790, 0.109190, 0.115621, 0.122043, 0.128413, 0.134687, 0.140819, 0.146763, 0.152473, 0.157901, 0.163004, 0.167738, 0.172061, 0.175935, 0.179325, 0.182200, 0.184533, 0.186302, 0.187491, 0.188088, 0.188088, 0.187491, 0.186302, 0.184533, 0.182200, 0.179325, 0.175935, 0.172061, 0.167738, 0.163005, 0.157902, 0.152473, 0.146763, 0.140819, 0.134687, 0.128413, 0.122043, 0.115622, 0.109190, 0.102790, 0.096459, 0.090231, 0.084139, 0.078210, 0.072470, 0.066940, 0.061639, 0.056582, 0.051778, 0.047238, 0.042965, 0.038963, 0.035232, 0.031770, 0.028572, 0.025634, 0.022947, 0.020505, 0.018299, 0.016319, 0.014557, 0.013002, 0.011646, 0.010480, 0.009497, 0.008688, 0.008050, 0.007575, 0.007261, 0.007104
0.008024, 0.008201, 0.008556, 0.009092, 0.009813, 0.010726, 0.011836, 0.013153, 0.014684, 0.016440, 0.018431, 0.020667, 0.023159, 0.025917, 0.028951, 0.032270, 0.035881, 0.039791, 0.044005, 0.048525, 0.053350, 0.058478, 0.063903, 0.069616, 0.075603, 0.081848, 0.088330, 0.095026, 0.101907, 0.108940, 0.116091, 0.123319, 0.130583, 0.137835, 0.145030, 0.152115, 0.159041, 0.165754, 0.172202, 0.178333, 0.184096, 0.189442, 0.194324, 0.198699, 0.202528, 0.205775, 0.208410, 0.210408, 0.211751, 0.212426, 0.212426, 0.211751, 0.210408, 0.208410, 0.205775, 0.202528, 0.198700, 0.194324, 0.189442, 0.184096, 0.178333, 0.172202, 0.165754, 0.159041, 0.152116, 0.145030, 0.137836, 0.130583, 0.123320, 0.116091, 0.108941, 0.101907, 0.095026, 0.088331, 0.081848, 0.075603, 0.069616, 0.063904, 0.058479, 0.053351, 0.048525, 0.044006, 0.039792, 0.035881, 0.032270, 0.028951, 0.025917, 0.023159, 0.020667, 0.018431, 0.016440, 0.014684, 0.013153, 0.011836, 0.010726, 0.009813, 0.009092, 0.008556, 0.008201, 0.008024
0.009030, 0.009229, 0.009628, 0.010231, 0.011043, 0.012070, 0.013320, 0.014802, 0.016525, 0.018501, 0.020742, 0.023258, 0.026062, 0.029166, 0.032580, 0.036315, 0.040379, 0.044779, 0.049521, 0.054608, 0.060038, 0.065809, 0.071914, 0.078342, 0.085079, 0.092107, 0.099402, 0.106937, 0.114680, 0.122595, 0.130642, 0.138776, 0.146950, 0.155112, 0.163207, 0.171181, 0.178974, 0.186528, 0.193785, 0.200684, 0.207170, 0.213186, 0.218680, 0.223604, 0.227912, 0.231566, 0.234531, 0.236780, 0.238291, 0.239050, 0.239050, 0.238291, 0.236780, 0.234531, 0.231566, 0.227912, 0.223604, 0.218680, 0.213186, 0.207170, 0.200685, 0.193785, 0.186529, 0.178975, 0.171181, 0.163208, 0.155112, 0.146950, 0.138777, 0.130643, 0.122596, 0.114681, 0.106937, 0.099402, 0.092107, 0.085080, 0.078342, 0.071914, 0.065809, 0.060038, 0.054608, 0.049522, 0.044780, 0.040379, 0.036315, 0.032580, 0.029166, 0.026062, 0.023258, 0.020742, 0.018502, 0.016525, 0.014802, 0.013320, 0.012070, 0.011043, 0.010231, 0.009628, 0.009229, 0.009030
0.010125, 0.010348, 0.010796, 0.011472, 0.012383, 0.013534, 0.014935, 0.016597, 0.018529, 0.020745, 0.023257, 0.026079, 0.029223, 0.032703, 0.036531, 0.040718, 0.045275, 0.050209, 0.055526, 0.061229, 0.067318, 0.073788, 0.080634, 0.087841, 0.095395, 0.103275, 0.111455, 0.119903, 0.128585, 0.137460, 0.146482, 0.155603, 0.164767, 0.173918, 0.182995, 0.191935, 0.200674, 0.209144, 0.217280, 0.225016, 0.232288, 0.239033, 0.245194, 0.250714, 0.255545, 0.259642, 0.262966, 0.265488, 0.267182, 0.268034, 0.268034, 0.267182, 0.265488, 0.262967, 0.259642, 0.255545, 0.250715, 0.245194, 0.239034, 0.232288, 0.225017, 0.217281, 0.209145, 0.200674, 0.191936, 0.182996, 0.173919, 0.164768, 0.155603, 0.146483, 0.137461, 0.128586, 0.119904, 0.111455, 0.103276, 0.095396, 0.087842, 0.080634, 0.073789, 0.067318, 0.061230, 0.055527, 0.050210, 0.045276, 0.040719, 0.036531, 0.032703, 0.029223, 0.026079, 0.023257, 0.020745, 0.018529, 0.016597, 0.014936, 0.013534, 0.012383, 0.011472, 0.010796, 0.010348, 0.010125
0.011312, 0.011561, 0.012061, 0.012816, 0.013833, 0.015120, 0.016685, 0.018541, 0.020700, 0.023176, 0.025982, 0.029134, 0.032646, 0.036534, 0.040811, 0.045489, 0.050579, 0.056091, 0.062031, 0.068402, 0.075204, 0.082433, 0.090079, 0.098131, 0.106570, 0.115373, 0.124511, 0.133949, 0.143648, 0.153562, 0.163641, 0.173829, 0.184067, 0.194290, 0.204430, 0.214418, 0.224180, 0.233642, 0.242731, 0.251373, 0.259497, 0.267032, 0.273914, 0.280081, 0.285478, 0.290055, 0.293769, 0.296585, 0.298478, 0.299429, 0.299429, 0.298478, 0.296586, 0.293769, 0.290055, 0.285478, 0.280082, 0.273915, 0.267033, 0.259497, 0.251374, 0.242732, 0.233643, 0.224180, 0.214418, 0.204431, 0.194291, 0.184068, 0.173830, 0.163642, 0.153563, 0.143648, 0.133949, 0.124511, 0.115374, 0.106571, 0.098132, 0.090080, 0.082433, 0.075204, 0.068403, 0.062032, 0.056092, 0.050580, 0.045489, 0.040811, 0.036534, 0.032647, 0.029134, 0.025982, 0.023176, 0.020700, 0.018541, 0.016686, 0.015120, 0.013833, 0.012816, 0.012061, 0.011561, 0.011312
0.012590, 0.012868, 0.013424, 0.014265, 0.015397, 0.016829, 0.018572, 0.020637, 0.023040, 0.025795, 0.028919, 0.032427, 0.036337, 0.040664, 0.045424, 0.050630, 0.056296, 0.062431, 0.069043, 0.076134, 0.083704, 0.091750, 0.100261, 0.109223, 0.118615, 0.128413, 0.138583, 0.149088, 0.159882, 0.170917, 0.182135, 0.193475, 0.204870, 0.216248, 0.227534, 0.238651, 0.249515, 0.260047, 0.270163, 0.279782, 0.288824, 0.297211, 0.304871, 0.311735, 0.317741, 0.322835, 0.326969, 0.330104, 0.332211, 0.333269, 0.333269, 0.332211, 0.330104, 0.326969, 0.322835, 0.317741, 0.311735, 0.304871, 0.297211, 0.288824, 0.279783, 0.270164, 0.260048, 0.249516, 0.238651, 0.227535, 0.216249, 0.204870, 0.193476, 0.182136, 0.170917, 0.159883, 0.149088, 0.138584, 0.128413, 0.118616, 0.109223, 0.100261, 0.091750, 0.083705, 0.076134, 0.069043, 0.062432, 0.056297, 0.050631, 0.045424, 0.040664, 0.036337, 0.032427, 0.028919, 0.025796, 0.023040, 0.020637, 0.018572, 0.016829, 0.015397, 0.014265, 0.013424, 0.012868, 0.012590
0.013962, 0.014269, 0.014887, 0.015819, 0.017074, 0.018662, 0.020594, 0.022885, 0.025550, 0.028605, 0.032069, 0.035959, 0.040294, 0.045092, 0.050371, 0.056145, 0.062428, 0.069231, 0.076562, 0.084425, 0.092820, 0.101741, 0.111179, 0.121117, 0.131533, 0.142397, 0.153674, 0.165323, 0.177293, 0.189529, 0.201969, 0.214543, 0.227179, 0.239796, 0.252312, 0.264638, 0.276686, 0.288365, 0.299583, 0.310249, 0.320275, 0.329575, 0.338069, 0.345680, 0.352341, 0.357989, 0.362573, 0.366050, 0.368386, 0.369559, 0.369559, 0.368386, 0.366050, 0.362573, 0.357989, 0.352341, 0.345681, 0.338069, 0.329576, 0.320275, 0.310249, 0.299583, 0.288366, 0.276687, 0.264639, 0.252313, 0.239797, 0.227180, 0.214544, 0.201970, 0.189530, 0.177294, 0.165323, 0.153675, 0.142398, 0.131533, 0.121118, 0.111180, 0.101742, 0.092820, 0.084426, 0.076562, 0.069231, 0.062428, 0.056145, 0.050371, 0.045093, 0.040294, 0.035959, 0.032069, 0.028605, 0.025550, 0.022885, 0.020595, 0.018662, 0.017075, 0.015819, 0.014887, 0.014269, 0.013962
0.015425, 0.015765, 0.016447, 0.017477, 0.018864, 0.020618, 0.022753, 0.025284, 0.028227, 0.031603, 0.035429, 0.039727, 0.044517, 0.049818, 0.055649, 0.062028, 0.068969, 0.076485, 0.084585, 0.093272, 0.102546, 0.112402, 0.122829, 0.133808, 0.145315, 0.157317, 0.169776, 0.182645, 0.195869, 0.209387, 0.223130, 0.237023, 0.250982, 0.264921, 0.278748, 0.292366, 0.305676, 0.318578, 0.330971, 0.342755, 0.353831, 0.364106, 0.373489, 0.381898, 0.389257, 0.395497, 0.400561, 0.404402, 0.406982, 0.408279, 0.408279, 0.406983, 0.404402, 0.400561, 0.395497, 0.389257, 0.381899, 0.373490, 0.364107, 0.353832, 0.342756, 0.330972, 0.318579, 0.305677, 0.292367, 0.278749, 0.264922, 0.250983, 0.237023, 0.223131, 0.209388, 0.195870, 0.182646, 0.169777, 0.157318, 0.145316, 0.133809, 0.122830, 0.112403, 0.102547, 0.093272, 0.084585, 0.076486, 0.068970, 0.062028, 0.055650, 0.049818, 0.044517, 0.039728, 0.035430, 0.031603, 0.028228, 0.025284, 0.022753, 0.020618, 0.018864, 0.017477, 0.016447, 0.015765, 0.015425
0.016978, 0.017352, 0.018103, 0.019237, 0.020763, 0.022694, 0.025044, 0.027829, 0.031069, 0.034785, 0.038996, 0.043727, 0.048999, 0.054833, 0.061252, 0.068273, 0.075913, 0.084185, 0.093100, 0.102661, 0.112869, 0.123718, 0.135194, 0.147278, 0.159943, 0.173153, 0.186866, 0.201031, 0.215586, 0.230465, 0.245591, 0.260882, 0.276246, 0.291589, 0.306807, 0.321796, 0.336446, 0.350647, 0.364287, 0.377257, 0.389448, 0.400757, 0.411085, 0.420340, 0.428439, 0.435307, 0.440881, 0.445108, 0.447949, 0.449376, 0.449376, 0.447949, 0.445108, 0.440881, 0.435307, 0.428439, 0.420340, 0.411085, 0.400757, 0.389448, 0.377257, 0.364288, 0.350647, 0.336447, 0.321797, 0.306808, 0.291590, 0.276247, 0.260883, 0.245592, 0.230466, 0.215587, 0.201032, 0.186867, 0.173154, 0.159944, 0.147279, 0.135195, 0.123719, 0.112870, 0.102662, 0.093101, 0.084186, 0.075913, 0.068273, 0.061252, 0.054834, 0.048999, 0.043727, 0.038997, 0.034785, 0.031070, 0.027829, 0.025044, 0.022694, 0.020763, 0.019237, 0.018103, 0.017352, 0.016978
0.018618, 0.019028, 0.019852, 0.021095, 0.022769, 0.024886, 0.027463, 0.030517, 0.034070, 0.038144, 0.042763, 0.047950, 0.053731, 0.060129, 0.067167, 0.074866, 0.083244, 0.092315, 0.102090, 0.112575, 0.123768, 0.135664, 0.148249, 0.161499, 0.175387, 0.189873, 0.204910, 0.220442, 0.236403, 0.252718, 0.269305, 0.286072, 0.302920, 0.319743, 0.336431, 0.352867, 0.368931, 0.384503, 0.399460, 0.413682, 0.427050, 0.439451, 0.450776, 0.460925, 0.469805, 0.477337, 0.483449, 0.488084, 0.491199, 0.492764, 0.492764, 0.491199, 0.488084, 0.483449, 0.477337, 0.469806, 0.460925, 0.450777, 0.439452, 0.427051, 0.413683, 0.399461, 0.384504, 0.368932, 0.352868, 0.336432, 0.319744, 0.302921, 0.286073, 0.269306, 0.252719, 0.236404, 0.220443, 0.204911, 0.189874, 0.175387, 0.161500, 0.148249, 0.135665, 0.123769, 0.112576, 0.102091, 0.092316, 0.083244, 0.074866, 0.067167, 0.060129, 0.053731, 0.047950, 0.042763, 0.038144, 0.034070, 0.030517, 0.027463, 0.024886, 0.022769, 0.021095, 0.019852, 0.019028, 0.018618
0.020340, 0.020788, 0.021688, 0.023046, 0.024875, 0.027188, 0.030002, 0.033339, 0.037221, 0.041672, 0.046717, 0.052384, 0.058699, 0.065689, 0.073378, 0.081789, 0.090941, 0.100851, 0.111530, 0.122984, 0.135213, 0.148208, 0.161956, 0.176431, 0.191603, 0.207429, 0.223856, 0.240824, 0.258261, 0.276084, 0.294205, 0.312522, 0.330927, 0.349306, 0.367536, 0.385492, 0.403041, 0.420053, 0.436393, 0.451929, 0.466533, 0.480080, 0.492452, 0.503539, 0.513241, 0.521468, 0.528145, 0.533209, 0.536612, 0.538321, 0.538321, 0.536612, 0.533209, 0.528146, 0.521469, 0.513242, 0.503540, 0.492453, 0.480081, 0.466534, 0.451930, 0.436394, 0.420054, 0.403042, 0.385493, 0.367538, 0.349307, 0.330928, 0.312523, 0.294206, 0.276085, 0.258262, 0.240825, 0.223857, 0.207430, 0.191604, 0.176432, 0.161956, 0.148209, 0.135214, 0.122985, 0.111531, 0.100852, 0.090942, 0.081789, 0.073379, 0.065690, 0.058700, 0.052385, 0.046717, 0.041672, 0.037221, 0.033340, 0.030003, 0.027188, 0.024875, 0.023046, 0.021688, 0.020788, 0.020340
0.022138, 0.022626, 0.023605, 0.025083, 0.027074, 0.029591, 0.032655, 0.036286, 0.040511, 0.045355, 0.050846, 0.057014, 0.063888, 0.071495, 0.079864, 0.089018, 0.098979, 0.109764, 0.121387, 0.133853, 0.147162, 0.161306, 0.176268, 0.192023, 0.208536, 0.225760, 0.243639, 0.262106, 0.281084, 0.300482, 0.320204, 0.340140, 0.360171, 0.380174, 0.400016, 0.419557, 0.438658, 0.457172, 0.474956, 0.491865, 0.507760, 0.522504, 0.535969, 0.548036, 0.558594, 0.567549, 0.574816, 0.580327, 0.584031, 0.585891, 0.585891, 0.584031, 0.580327, 0.574816, 0.567549, 0.558595, 0.548036, 0.535970, 0.522505, 0.507761, 0.491866, 0.474957, 0.457173, 0.438659, 0.419559, 0.400017, 0.380176, 0.360173, 0.340141, 0.320205, 0.300484, 0.281085, 0.262107, 0.243640, 0.225761, 0.208537, 0.192024, 0.176269, 0.161307, 0.147163, 0.133854, 0.121388, 0.109765, 0.098979, 0.089018, 0.079864, 0.071496, 0.063888, 0.057015, 0.050847, 0.045355, 0.040511, 0.036287, 0.032655, 0.029591, 0.027074, 0.025083, 0.023605, 0.022626, 0.022138
0.024005, 0.024534, 0.025595, 0.027198, 0.029356, 0.032086, 0.035408, 0.039346, 0.043927, 0.049179, 0.055133, 0.061821, 0.069274, 0.077523, 0.086596, 0.096522, 0.107323, 0.119018, 0.131620, 0.145137, 0.159568, 0.174904, 0.191127, 0.208211, 0.226115, 0.244791, 0.264177, 0.284201, 0.304778, 0.325812, 0.347195, 0.368811, 0.390532, 0.412220, 0.433734, 0.454923, 0.475633, 0.495708, 0.514990, 0.533325, 0.550559, 0.566546, 0.581146, 0.594229, 0.605678, 0.615387, 0.623266, 0.629242, 0.633258, 0.635275, 0.635275, 0.633258, 0.629243, 0.623267, 0.615388, 0.605679, 0.594230, 0.581146, 0.566546, 0.550560, 0.533326, 0.514991, 0.495709, 0.475634, 0.454924, 0.433735, 0.412222, 0.390533, 0.368813, 0.347197, 0.325813, 0.304779, 0.284202, 0.264178, 0.244792, 0.226116, 0.208212, 0.191128, 0.174905, 0.159568, 0.145138, 0.131621, 0.119019, 0.107324, 0.096523, 0.086597, 0.077523, 0.069275, 0.061822, 0.055134, 0.049179, 0.043927, 0.039346, 0.035408, 0.032086, 0.029357, 0.027199, 0.025595, 0.024534, 0.024005
0.025932, 0.026503, 0.027649, 0.029381, 0.031712, 0.034661, 0.038249, 0.042503, 0.047452, 0.053125, 0.059558, 0.066782, 0.074833, 0.083743, 0.093545, 0.104267, 0.115934, 0.128567, 0.142180, 0.156781, 0.172370, 0.188937, 0.206462, 0.224916, 0.244256, 0.264430, 0.285372, 0.307002, 0.329230, 0.351951, 0.375050, 0.398400, 0.421863, 0.445291, 0.468531, 0.491419, 0.513790, 0.535476, 0.556305, 0.576110, 0.594727, 0.611996, 0.627767, 0.641900, 0.654267, 0.664755, 0.673267, 0.679722, 0.684060, 0.686239, 0.686239, 0.684060, 0.679722, 0.673267, 0.664756, 0.654268, 0.641901, 0.627768, 0.611997, 0.594728, 0.576111, 0.556306, 0.535477, 0.513792, 0.491420, 0.468532, 0.445293, 0.421864, 0.398401, 0.375052, 0.351952, 0.329231, 0.307003, 0.285373, 0.264432, 0.244258, 0.224917, 0.206463, 0.188938, 0.172371, 0.156782, 0.142181, 0.128568, 0.115935, 0.104268, 0.093546, 0.083744, 0.074833, 0.066782, 0.059558, 0.053126, 0.047452, 0.042504, 0.038250, 0.034661, 0.031713, 0.029381, 0.027650, 0.026503, 0.025932
0.027908, 0.028522, 0.029756, 0.031620, 0.034129, 0.037302, 0.041164, 0.045742, 0.051067, 0.057173, 0.064095, 0.071870, 0.080534, 0.090123, 0.100672, 0.112210, 0.124766, 0.138361, 0.153011, 0.168725, 0.185501, 0.203329, 0.222190, 0.242049, 0.262863, 0.284573, 0.307110, 0.330388, 0.354308, 0.378760, 0.403619, 0.428747, 0.453997, 0.479210, 0.504219, 0.528850, 0.552926, 0.576263, 0.598679, 0.619992, 0.640027, 0.658611, 0.675583, 0.690792, 0.704101, 0.715388, 0.724548, 0.731494, 0.736163, 0.738508, 0.738508, 0.736163, 0.731495, 0.724548, 0.715389, 0.704102, 0.690793, 0.675584, 0.658612, 0.640028, 0.619993, 0.598680, 0.576264, 0.552927, 0.528852, 0.504220, 0.479211, 0.453998, 0.428749, 0.403620, 0.378762, 0.354310, 0.330389, 0.307111, 0.284575, 0.262864, 0.242050, 0.222191, 0.203331, 0.185502, 0.168726, 0.153012, 0.138362, 0.124767, 0.112211, 0.100672, 0.090124, 0.080535, 0.071870, 0.064096, 0.057173, 0.051067, 0.045742, 0.041164, 0.037302, 0.034129, 0.031620, 0.029756, 0.028522, 0.027908
0.029922, 0.030580, 0.031903, 0.033902, 0.036591, 0.039994, 0.044134, 0.049042, 0.054752, 0.061298, 0.068719, 0.077055, 0.086344, 0.096625, 0.107934, 0.120305, 0.133766, 0.148342, 0.164049, 0.180896, 0.198882, 0.217996, 0.238217, 0.259508, 0.281823, 0.305100, 0.329262, 0.354219, 0.379864, 0.406080, 0.432731, 0.459672, 0.486742, 0.513774, 0.540586, 0.566994, 0.592806, 0.617826, 0.641859, 0.664709, 0.686188, 0.706113, 0.724309, 0.740615, 0.754884, 0.766985, 0.776805, 0.784253, 0.789257, 0.791772, 0.791772, 0.789258, 0.784253, 0.776805, 0.766986, 0.754885, 0.740616, 0.724310, 0.706114, 0.686190, 0.664710, 0.641860, 0.617828, 0.592808, 0.566996, 0.540588, 0.513775, 0.486744, 0.459673, 0.432733, 0.406081, 0.379866, 0.354220, 0.329264, 0.305102, 0.281825, 0.259510, 0.238218, 0.217998, 0.198883, 0.180897, 0.164050, 0.148343, 0.133767, 0.120306, 0.107935, 0.096625, 0.086345, 0.077055, 0.068720, 0.061298, 0.054752, 0.049042, 0.044134, 0.039994, 0.036592, 0.033902, 0.031904, 0.030581, 0.029922
