0.053860, 0.055045, 0.057425, 0.061021, 0.065860, 0.071981, 0.079431, 0.088262, 0.098535, 0.110314, 0.123667, 0.138664, 0.155377, 0.173874, 0.194221, 0.216477, 0.240697, 0.266920, 0.295178, 0.325487, 0.357845, 0.392233, 0.428611, 0.466917, 0.507063, 0.548938, 0.592404, 0.637299, 0.683433, 0.730592, 0.778533, 0.826995, 0.875690, 0.924314, 0.972545, 1.020048, 1.066477, 1.111482, 1.154709, 1.195810, 1.234444, 1.270282, 1.303011, 1.332340, 1.358004, 1.379769, 1.397431, 1.410827, 1.419828, 1.424351, 1.424351, 1.419828, 1.410827, 1.397432, 1.379770, 1.358006, 1.332341, 1.303013, 1.270284, 1.234447, 1.195813, 1.154711, 1.111484, 1.066480, 1.020051, 0.972548, 0.924317, 0.875693, 0.826998, 0.778536, 0.730595, 0.683436, 0.637302, 0.592407, 0.548940, 0.507066, 0.466919, 0.428613, 0.392235, 0.357847, 0.325489, 0.295180, 0.266922, 0.240698, 0.216479, 0.194222, 0.173875, 0.155378, 0.138665, 0.123667, 0.110314, 0.098536, 0.088263, 0.079432, 0.071982, 0.065860, 0.061021, 0.057425, 0.055045, 0.053860
0.031960, 0.032664, 0.034077, 0.036211, 0.039084, 0.042718, 0.047140, 0.052383, 0.058481, 0.065473, 0.073400, 0.082303, 0.092225, 0.103206, 0.115285, 0.128498, 0.142876, 0.158445, 0.175221, 0.193215, 0.212426, 0.232842, 0.254440, 0.277181, 0.301016, 0.325877, 0.351684, 0.378340, 0.405732, 0.433732, 0.462199, 0.490973, 0.519887, 0.548759, 0.577397, 0.605603, 0.633173, 0.659896, 0.685565, 0.709971, 0.732913, 0.754194, 0.773629, 0.791045, 0.806285, 0.819210, 0.829699, 0.837654, 0.842999, 0.845685, 0.845685, 0.842999, 0.837654, 0.829699, 0.819211, 0.806286, 0.791046, 0.773630, 0.754195, 0.732914, 0.709973, 0.685566, 0.659898, 0.633175, 0.605605, 0.577398, 0.548761, 0.519889, 0.490975, 0.462200, 0.433734, 0.405734, 0.378342, 0.351686, 0.325879, 0.301017, 0.277183, 0.254441, 0.232844, 0.212427, 0.193217, 0.175222, 0.158446, 0.142877, 0.128499, 0.115286, 0.103206, 0.092225, 0.082304, 0.073401, 0.065474, 0.058481, 0.052383, 0.047141, 0.042718, 0.039084, 0.036211, 0.034077, 0.032664, 0.031960
0.034009, 0.034758, 0.036261, 0.038532, 0.041589, 0.045456, 0.050162, 0.055740, 0.062229, 0.069670, 0.078104, 0.087578, 0.098135, 0.109820, 0.122673, 0.136733, 0.152032, 0.168598, 0.186450, 0.205597, 0.226039, 0.247763, 0.270744, 0.294943, 0.320305, 0.346759, 0.374220, 0.402583, 0.431730, 0.461524, 0.491814, 0.522433, 0.553199, 0.583920, 0.614394, 0.644407, 0.673742, 0.702177, 0.729491, 0.755461, 0.779872, 0.802516, 0.823196, 0.841729, 0.857945, 0.871698, 0.882858, 0.891323, 0.897011, 0.899868, 0.899868, 0.897011, 0.891323, 0.882859, 0.871698, 0.857946, 0.841730, 0.823198, 0.802518, 0.779873, 0.755462, 0.729492, 0.702179, 0.673744, 0.644409, 0.614395, 0.583922, 0.553201, 0.522435, 0.491816, 0.461526, 0.431732, 0.402585, 0.374221, 0.346761, 0.320306, 0.294944, 0.270746, 0.247765, 0.226040, 0.205598, 0.186451, 0.168599, 0.152033, 0.136734, 0.122674, 0.109821, 0.098136, 0.087579, 0.078105, 0.069670, 0.062230, 0.055741, 0.050162, 0.045456, 0.041590, 0.038533, 0.036261, 0.034758, 0.034009
0.036053, 0.036846, 0.038440, 0.040848, 0.044089, 0.048188, 0.053176, 0.059090, 0.065968, 0.073856, 0.082797, 0.092840, 0.104031, 0.116418, 0.130042, 0.144947, 0.161166, 0.178727, 0.197651, 0.217948, 0.239618, 0.262647, 0.287008, 0.312660, 0.339545, 0.367589, 0.396699, 0.426766, 0.457663, 0.489247, 0.521356, 0.553813, 0.586427, 0.618994, 0.651297, 0.683113, 0.714210, 0.744353, 0.773306, 0.800836, 0.826713, 0.850717, 0.872639, 0.892284, 0.909475, 0.924053, 0.935884, 0.944857, 0.950886, 0.953915, 0.953916, 0.950887, 0.944857, 0.935885, 0.924054, 0.909476, 0.892285, 0.872641, 0.850719, 0.826715, 0.800837, 0.773308, 0.744354, 0.714212, 0.683115, 0.651299, 0.618996, 0.586429, 0.553815, 0.521358, 0.489249, 0.457665, 0.426768, 0.396700, 0.367590, 0.339547, 0.312662, 0.287010, 0.262648, 0.239619, 0.217949, 0.197652, 0.178728, 0.161167, 0.144948, 0.130043, 0.116418, 0.104032, 0.092840, 0.082798, 0.073856, 0.065969, 0.059090, 0.053176, 0.048188, 0.044089, 0.040848, 0.038441, 0.036847, 0.036053
0.038075, 0.038913, 0.040597, 0.043139, 0.046562, 0.050891, 0.056159, 0.062404, 0.069668, 0.077998, 0.087441, 0.098047, 0.109865, 0.122946, 0.137335, 0.153075, 0.170204, 0.188750, 0.208735, 0.230170, 0.253054, 0.277375, 0.303102, 0.330192, 0.358585, 0.388200, 0.418942, 0.450695, 0.483325, 0.516679, 0.550588, 0.584865, 0.619307, 0.653699, 0.687814, 0.721413, 0.754253, 0.786086, 0.816662, 0.845735, 0.873063, 0.898413, 0.921564, 0.942310, 0.960464, 0.975860, 0.988354, 0.997829, 1.004197, 1.007396, 1.007396, 1.004197, 0.997830, 0.988354, 0.975861, 0.960465, 0.942311, 0.921565, 0.898414, 0.873065, 0.845737, 0.816664, 0.786088, 0.754255, 0.721415, 0.687816, 0.653701, 0.619309, 0.584867, 0.550590, 0.516681, 0.483327, 0.450697, 0.418944, 0.388202, 0.358586, 0.330194, 0.303104, 0.277376, 0.253056, 0.230171, 0.208736, 0.188751, 0.170205, 0.153076, 0.137336, 0.122947, 0.109866, 0.098047, 0.087441, 0.077999, 0.069669, 0.062404, 0.056159, 0.050891, 0.046562, 0.043140, 0.040597, 0.038914, 0.038075
0.040059, 0.040941, 0.042712, 0.045387, 0.048988, 0.053542, 0.059085, 0.065655, 0.073298, 0.082062, 0.091996, 0.103155, 0.115589, 0.129351, 0.144490, 0.161050, 0.179070, 0.198582, 0.219608, 0.242160, 0.266236, 0.291823, 0.318890, 0.347391, 0.377262, 0.408420, 0.440763, 0.474169, 0.508498, 0.543590, 0.579264, 0.615326, 0.651562, 0.687745, 0.723636, 0.758985, 0.793535, 0.827025, 0.859194, 0.889781, 0.918532, 0.945202, 0.969558, 0.991385, 1.010484, 1.026681, 1.039826, 1.049795, 1.056494, 1.059860, 1.059860, 1.056494, 1.049795, 1.039826, 1.026682, 1.010485, 0.991386, 0.969559, 0.945203, 0.918533, 0.889783, 0.859196, 0.827027, 0.793537, 0.758987, 0.723638, 0.687747, 0.651564, 0.615328, 0.579267, 0.543592, 0.508500, 0.474171, 0.440765, 0.408422, 0.377264, 0.347393, 0.318892, 0.291824, 0.266238, 0.242161, 0.219609, 0.198583, 0.179071, 0.161051, 0.144491, 0.129352, 0.115590, 0.103155, 0.091997, 0.082062, 0.073299, 0.065656, 0.059085, 0.053543, 0.048988, 0.045388, 0.042712, 0.040941, 0.040059
0.041988, 0.042912, 0.044768, 0.047572, 0.051346, 0.056119, 0.061929, 0.068815, 0.076826, 0.086011, 0.096424, 0.108119, 0.121151, 0.135575, 0.151442, 0.168799, 0.187687, 0.208137, 0.230175, 0.253811, 0.279046, 0.305864, 0.334233, 0.364106, 0.395413, 0.428070, 0.461969, 0.496982, 0.532962, 0.569742, 0.607133, 0.644929, 0.682908, 0.720832, 0.758449, 0.795498, 0.831710, 0.866811, 0.900527, 0.932585, 0.962718, 0.990671, 1.016199, 1.039075, 1.059093, 1.076070, 1.089846, 1.100295, 1.107316, 1.110844, 1.110844, 1.107316, 1.100295, 1.089847, 1.076070, 1.059094, 1.039077, 1.016200, 0.990672, 0.962720, 0.932587, 0.900529, 0.866813, 0.831712, 0.795500, 0.758451, 0.720834, 0.682910, 0.644931, 0.607135, 0.569744, 0.532965, 0.496984, 0.461971, 0.428072, 0.395415, 0.364108, 0.334235, 0.305866, 0.279048, 0.253813, 0.230176, 0.208139, 0.187688, 0.168800, 0.151443, 0.135576, 0.121152, 0.108119, 0.096424, 0.086012, 0.076827, 0.068816, 0.061929, 0.056120, 0.051346, 0.047572, 0.044769, 0.042912, 0.041988
0.043843, 0.044808, 0.046746, 0.049674, 0.053614, 0.058598, 0.064664, 0.071855, 0.080219, 0.089810, 0.100682, 0.112893, 0.126501, 0.141562, 0.158130, 0.176253, 0.195974, 0.217328, 0.240338, 0.265018, 0.291367, 0.319369, 0.348991, 0.380182, 0.412871, 0.446970, 0.482365, 0.518923, 0.556492, 0.594894, 0.633936, 0.673401, 0.713056, 0.752653, 0.791931, 0.830615, 0.868426, 0.905076, 0.940280, 0.973753, 1.005216, 1.034402, 1.061057, 1.084943, 1.105845, 1.123570, 1.137955, 1.148865, 1.156196, 1.159880, 1.159880, 1.156197, 1.148865, 1.137956, 1.123571, 1.105846, 1.084944, 1.061059, 1.034404, 1.005218, 0.973755, 0.940282, 0.905078, 0.868428, 0.830618, 0.791933, 0.752656, 0.713058, 0.673403, 0.633938, 0.594897, 0.556494, 0.518926, 0.482367, 0.446972, 0.412873, 0.380183, 0.348992, 0.319371, 0.291369, 0.265020, 0.240340, 0.217329, 0.195976, 0.176254, 0.158131, 0.141563, 0.126502, 0.112894, 0.100683, 0.089810, 0.080220, 0.071855, 0.064664, 0.058599, 0.053614, 0.049674, 0.046746, 0.044808, 0.043843
0.045606, 0.046610, 0.048626, 0.051671, 0.055770, 0.060955, 0.067265, 0.074745, 0.083445, 0.093421, 0.104731, 0.117433, 0.131588, 0.147254, 0.164488, 0.183340, 0.203854, 0.226066, 0.250001, 0.275673, 0.303081, 0.332208, 0.363021, 0.395465, 0.429469, 0.464938, 0.501755, 0.539783, 0.578862, 0.618808, 0.659418, 0.700469, 0.741718, 0.782907, 0.823763, 0.864002, 0.903332, 0.941455, 0.978073, 1.012891, 1.045619, 1.075978, 1.103704, 1.128550, 1.150292, 1.168730, 1.183693, 1.195041, 1.202667, 1.206498, 1.206498, 1.202667, 1.195041, 1.183694, 1.168731, 1.150293, 1.128551, 1.103706, 1.075980, 1.045621, 1.012893, 0.978075, 0.941457, 0.903334, 0.864004, 0.823765, 0.782910, 0.741721, 0.700471, 0.659421, 0.618810, 0.578864, 0.539785, 0.501757, 0.464940, 0.429471, 0.395467, 0.363023, 0.332210, 0.303083, 0.275675, 0.250002, 0.226067, 0.203855, 0.183341, 0.164489, 0.147255, 0.131588, 0.117434, 0.104731, 0.093422, 0.083446, 0.074745, 0.067265, 0.060955, 0.055771, 0.051672, 0.048626, 0.046610, 0.045606
0.047261, 0.048301, 0.050391, 0.053546, 0.057794, 0.063167, 0.069705, 0.077456, 0.086472, 0.096810, 0.108529, 0.121692, 0.136360, 0.152595, 0.170454, 0.189989, 0.211247, 0.234264, 0.259067, 0.285670, 0.314072, 0.344255, 0.376185, 0.409806, 0.445042, 0.481797, 0.519949, 0.559356, 0.599851, 0.641245, 0.683328, 0.725867, 0.768611, 0.811293, 0.853630, 0.895327, 0.936082, 0.975587, 1.013533, 1.049613, 1.083528, 1.114987, 1.143718, 1.169465, 1.191995, 1.211101, 1.226607, 1.238366, 1.246268, 1.250239, 1.250239, 1.246269, 1.238367, 1.226607, 1.211102, 1.191996, 1.169466, 1.143720, 1.114989, 1.083529, 1.049615, 1.013535, 0.975590, 0.936085, 0.895330, 0.853632, 0.811296, 0.768614, 0.725869, 0.683330, 0.641248, 0.599853, 0.559358, 0.519951, 0.481799, 0.445044, 0.409808, 0.376187, 0.344257, 0.314074, 0.285672, 0.259069, 0.234266, 0.211248, 0.189990, 0.170455, 0.152596, 0.136361, 0.121693, 0.108530, 0.096811, 0.086473, 0.077457, 0.069705, 0.063167, 0.057794, 0.053547, 0.050391, 0.048301, 0.047261
0.048790, 0.049864, 0.052021, 0.055279, 0.059664, 0.065210, 0.071960, 0.079962, 0.089269, 0.099942, 0.112040, 0.125628, 0.140771, 0.157531, 0.175967, 0.196134, 0.218079, 0.241840, 0.267445, 0.294908, 0.324228, 0.355387, 0.388349, 0.423057, 0.459433, 0.497375, 0.536761, 0.577442, 0.619246, 0.661978, 0.705421, 0.749335, 0.793461, 0.837522, 0.881228, 0.924273, 0.966345, 1.007127, 1.046299, 1.083545, 1.118556, 1.151033, 1.180692, 1.207271, 1.230529, 1.250253, 1.266260, 1.278400, 1.286557, 1.290656, 1.290656, 1.286558, 1.278400, 1.266261, 1.250254, 1.230531, 1.207273, 1.180694, 1.151035, 1.118558, 1.083547, 1.046301, 1.007129, 0.966348, 0.924275, 0.881230, 0.837525, 0.793464, 0.749338, 0.705424, 0.661981, 0.619248, 0.577444, 0.536763, 0.497377, 0.459435, 0.423059, 0.388351, 0.355389, 0.324230, 0.294910, 0.267447, 0.241842, 0.218080, 0.196135, 0.175968, 0.157532, 0.140772, 0.125629, 0.112041, 0.099942, 0.089270, 0.079962, 0.071961, 0.065211, 0.059664, 0.055279, 0.052021, 0.049864, 0.048790
0.050178, 0.051283, 0.053501, 0.056851, 0.061361, 0.067065, 0.074006, 0.082236, 0.091808, 0.102783, 0.115225, 0.129200, 0.144773, 0.162009, 0.180969, 0.201709, 0.224278, 0.248715, 0.275047, 0.303291, 0.333444, 0.365488, 0.399386, 0.435080, 0.472489, 0.511510, 0.552015, 0.593851, 0.636843, 0.680790, 0.725467, 0.770628, 0.816008, 0.861321, 0.906268, 0.950535, 0.993803, 1.035743, 1.076028, 1.114333, 1.150338, 1.183738, 1.214240, 1.241573, 1.265492, 1.285777, 1.302238, 1.314722, 1.323112, 1.327327, 1.327327, 1.323112, 1.314723, 1.302239, 1.285778, 1.265494, 1.241575, 1.214241, 1.183739, 1.150340, 1.114335, 1.076031, 1.035746, 0.993805, 0.950538, 0.906270, 0.861324, 0.816010, 0.770631, 0.725469, 0.680792, 0.636846, 0.593854, 0.552017, 0.511512, 0.472492, 0.435083, 0.399389, 0.365490, 0.333446, 0.303292, 0.275049, 0.248716, 0.224279, 0.201710, 0.180970, 0.162010, 0.144774, 0.129201, 0.115226, 0.102784, 0.091808, 0.082236, 0.074007, 0.067065, 0.061361, 0.056851, 0.053501, 0.051283, 0.050178
0.051409, 0.052541, 0.054814, 0.058246, 0.062866, 0.068710, 0.075822, 0.084253, 0.094060, 0.105304, 0.118051, 0.132368, 0.148323, 0.165982, 0.185407, 0.206656, 0.229778, 0.254813, 0.281791, 0.310727, 0.341619, 0.374449, 0.409178, 0.445747, 0.484073, 0.524050, 0.565547, 0.608409, 0.652455, 0.697478, 0.743250, 0.789519, 0.836010, 0.882434, 0.928482, 0.973834, 1.018161, 1.061130, 1.102402, 1.141645, 1.178533, 1.212751, 1.244001, 1.272005, 1.296509, 1.317291, 1.334155, 1.346946, 1.355541, 1.359859, 1.359859, 1.355541, 1.346946, 1.334156, 1.317292, 1.296511, 1.272006, 1.244003, 1.212753, 1.178536, 1.141648, 1.102405, 1.061132, 1.018164, 0.973837, 0.928485, 0.882437, 0.836013, 0.789521, 0.743253, 0.697481, 0.652457, 0.608412, 0.565550, 0.524052, 0.484075, 0.445749, 0.409181, 0.374451, 0.341621, 0.310729, 0.281793, 0.254815, 0.229779, 0.206657, 0.185408, 0.165983, 0.148324, 0.132369, 0.118052, 0.105305, 0.094060, 0.084254, 0.075823, 0.068711, 0.062867, 0.058246, 0.054814, 0.052541, 0.051409
0.052471, 0.053626, 0.055945, 0.059449, 0.064164, 0.070129, 0.077387, 0.085992, 0.096001, 0.107477, 0.120487, 0.135100, 0.151384, 0.169407, 0.189232, 0.210919, 0.234518, 0.260070, 0.287604, 0.317137, 0.348666, 0.382173, 0.417618, 0.454941, 0.494057, 0.534858, 0.577211, 0.620956, 0.665910, 0.711862, 0.758578, 0.805800, 0.853250, 0.900630, 0.947628, 0.993915, 1.039156, 1.083010, 1.125133, 1.165186, 1.202834, 1.237757, 1.269651, 1.298232, 1.323242, 1.344451, 1.361664, 1.374718, 1.383490, 1.387897, 1.387897, 1.383491, 1.374718, 1.361665, 1.344453, 1.323243, 1.298234, 1.269652, 1.237759, 1.202836, 1.165188, 1.125136, 1.083012, 1.039158, 0.993917, 0.947630, 0.900633, 0.853253, 0.805803, 0.758581, 0.711865, 0.665913, 0.620959, 0.577214, 0.534860, 0.494059, 0.454943, 0.417620, 0.382175, 0.348668, 0.317139, 0.287606, 0.260071, 0.234519, 0.210921, 0.189234, 0.169408, 0.151385, 0.135101, 0.120488, 0.107478, 0.096002, 0.085992, 0.077388, 0.070129, 0.064164, 0.059449, 0.055945, 0.053626, 0.052471
0.053351, 0.054525, 0.056883, 0.060445, 0.065240, 0.071304, 0.078684, 0.087433, 0.097609, 0.109278, 0.122506, 0.137363, 0.153920, 0.172245, 0.192402, 0.214452, 0.238446, 0.264426, 0.292421, 0.322448, 0.354505, 0.388573, 0.424611, 0.462559, 0.502330, 0.543814, 0.586876, 0.631353, 0.677060, 0.723781, 0.771278, 0.819291, 0.867535, 0.915709, 0.963492, 1.010553, 1.056552, 1.101140, 1.143968, 1.184691, 1.222970, 1.258477, 1.290905, 1.319964, 1.345393, 1.366957, 1.384458, 1.397730, 1.406649, 1.411129, 1.411129, 1.406649, 1.397731, 1.384459, 1.366959, 1.345394, 1.319966, 1.290907, 1.258479, 1.222972, 1.184693, 1.143971, 1.101143, 1.056554, 1.010556, 0.963495, 0.915712, 0.867538, 0.819294, 0.771281, 0.723784, 0.677063, 0.631356, 0.586878, 0.543816, 0.502332, 0.462561, 0.424614, 0.388575, 0.354507, 0.322450, 0.292423, 0.264427, 0.238448, 0.214454, 0.192404, 0.172246, 0.153921, 0.137364, 0.122507, 0.109279, 0.097610, 0.087434, 0.078685, 0.071305, 0.065240, 0.060446, 0.056883, 0.054525, 0.053351
0.054039, 0.055228, 0.057617, 0.061225, 0.066081, 0.072223, 0.079699, 0.088560, 0.098867, 0.110686, 0.124085, 0.139133, 0.155904, 0.174464, 0.194881, 0.217215, 0.241518, 0.267832, 0.296188, 0.326601, 0.359071, 0.393577, 0.430080, 0.468515, 0.508798, 0.550816, 0.594432, 0.639483, 0.685777, 0.733100, 0.781209, 0.829839, 0.878704, 0.927498, 0.975896, 1.023563, 1.070153, 1.115316, 1.158696, 1.199943, 1.238715, 1.274679, 1.307524, 1.336957, 1.362714, 1.384554, 1.402280, 1.415723, 1.424758, 1.429295, 1.429295, 1.424758, 1.415724, 1.402281, 1.384556, 1.362715, 1.336958, 1.307526, 1.274682, 1.238717, 1.199946, 1.158699, 1.115319, 1.070156, 1.023566, 0.975899, 0.927501, 0.878707, 0.829842, 0.781212, 0.733103, 0.685780, 0.639486, 0.594435, 0.550819, 0.508801, 0.468518, 0.430082, 0.393579, 0.359073, 0.326603, 0.296190, 0.267834, 0.241519, 0.217217, 0.194883, 0.174465, 0.155905, 0.139134, 0.124086, 0.110687, 0.098868, 0.088561, 0.079699, 0.072224, 0.066081, 0.061225, 0.057617, 0.055228, 0.054039
0.054527, 0.055728, 0.058138, 0.061778, 0.066678, 0.072876, 0.080419, 0.089360, 0.099761, 0.111686, 0.125205, 0.140390, 0.157311, 0.176039, 0.196641, 0.219176, 0.243698, 0.270249, 0.298861, 0.329548, 0.362311, 0.397128, 0.433960, 0.472742, 0.513388, 0.555785, 0.599794, 0.645251, 0.691963, 0.739712, 0.788255, 0.837324, 0.886630, 0.935863, 0.984698, 1.032796, 1.079806, 1.125376, 1.169147, 1.210768, 1.249887, 1.286176, 1.319318, 1.349018, 1.375006, 1.397044, 1.414929, 1.428492, 1.437608, 1.442187, 1.442188, 1.437608, 1.428493, 1.414930, 1.397045, 1.375008, 1.349020, 1.319320, 1.286178, 1.249889, 1.210771, 1.169150, 1.125379, 1.079809, 1.032799, 0.984701, 0.935866, 0.886633, 0.837327, 0.788258, 0.739715, 0.691966, 0.645254, 0.599797, 0.555787, 0.513390, 0.472745, 0.433962, 0.397130, 0.362313, 0.329550, 0.298863, 0.270251, 0.243699, 0.219177, 0.196642, 0.176041, 0.157312, 0.140391, 0.125206, 0.111687, 0.099761, 0.089361, 0.080419, 0.072877, 0.066679, 0.061779, 0.058138, 0.055728, 0.054528
0.054811, 0.056017, 0.058440, 0.062099, 0.067025, 0.073254, 0.080836, 0.089824, 0.100278, 0.112265, 0.125855, 0.141118, 0.158127, 0.176952, 0.197660, 0.220312, 0.244960, 0.271649, 0.300409, 0.331255, 0.364187, 0.399185, 0.436207, 0.475189, 0.516045, 0.558662, 0.602899, 0.648591, 0.695545, 0.743541, 0.792335, 0.841658, 0.891220, 0.940708, 0.989796, 1.038144, 1.085399, 1.131205, 1.175205, 1.217038, 1.256361, 1.292837, 1.326148, 1.355999, 1.382121, 1.404273, 1.422250, 1.435884, 1.445045, 1.449647, 1.449647, 1.445045, 1.435885, 1.422251, 1.404274, 1.382122, 1.356001, 1.326150, 1.292839, 1.256363, 1.217040, 1.175208, 1.131208, 1.085402, 1.038147, 0.989799, 0.940711, 0.891223, 0.841661, 0.792338, 0.743544, 0.695548, 0.648594, 0.602902, 0.558664, 0.516048, 0.475192, 0.436209, 0.399187, 0.364189, 0.331257, 0.300411, 0.271651, 0.244962, 0.220313, 0.197661, 0.176953, 0.158128, 0.141119, 0.125855, 0.112266, 0.100279, 0.089824, 0.080837, 0.073255, 0.067025, 0.062099, 0.058440, 0.056017, 0.054811
0.054886, 0.056094, 0.058520, 0.062184, 0.067116, 0.073354, 0.080946, 0.089945, 0.100414, 0.112417, 0.126025, 0.141309, 0.158341, 0.177191, 0.197927, 0.220609, 0.245291, 0.272015, 0.300814, 0.331701, 0.364677, 0.399722, 0.436794, 0.475829, 0.516739, 0.559413, 0.603710, 0.649464, 0.696480, 0.744541, 0.793402, 0.842792, 0.892420, 0.941975, 0.991130, 1.039541, 1.086860, 1.132726, 1.176782, 1.218671, 1.258045, 1.294569, 1.327924, 1.357815, 1.383972, 1.406154, 1.424154, 1.437806, 1.446980, 1.451588, 1.451589, 1.446980, 1.437806, 1.424155, 1.406155, 1.383973, 1.357817, 1.327926, 1.294571, 1.258047, 1.218673, 1.176785, 1.132728, 1.086863, 1.039544, 0.991133, 0.941978, 0.892423, 0.842795, 0.793405, 0.744544, 0.696483, 0.649466, 0.603712, 0.559415, 0.516742, 0.475831, 0.436796, 0.399724, 0.364679, 0.331703, 0.300815, 0.272017, 0.245292, 0.220610, 0.197928, 0.177192, 0.158342, 0.141310, 0.126026, 0.112418, 0.100415, 0.089946, 0.080946, 0.073354, 0.067116, 0.062184, 0.058520, 0.056094, 0.054886
0.054751, 0.055956, 0.058376, 0.062031, 0.066950, 0.073173, 0.080746, 0.089723, 0.100166, 0.112140, 0.125714, 0.140960, 0.157950, 0.176753, 0.197438, 0.220064, 0.244684, 0.271343, 0.300069, 0.330880, 0.363775, 0.398733, 0.435713, 0.474651, 0.515461, 0.558029, 0.602216, 0.647858, 0.694758, 0.742700, 0.791438, 0.840705, 0.890210, 0.939642, 0.988674, 1.036966, 1.084166, 1.129918, 1.173863, 1.215647, 1.254923, 1.291356, 1.324628, 1.354445, 1.380536, 1.402663, 1.420618, 1.434236, 1.443386, 1.447984, 1.447984, 1.443386, 1.434236, 1.420619, 1.402664, 1.380537, 1.354446, 1.324630, 1.291358, 1.254925, 1.215650, 1.173866, 1.129921, 1.084169, 1.036969, 0.988677, 0.939645, 0.890213, 0.840708, 0.791442, 0.742703, 0.694761, 0.647861, 0.602219, 0.558032, 0.515463, 0.474654, 0.435715, 0.398735, 0.363777, 0.330882, 0.300071, 0.271344, 0.244686, 0.220065, 0.197439, 0.176755, 0.157951, 0.140961, 0.125715, 0.112141, 0.100167, 0.089724, 0.080746, 0.073173, 0.066951, 0.062031, 0.058376, 0.055956, 0.054751
0.054407, 0.055605, 0.058009, 0.061641, 0.066530, 0.072714, 0.080239, 0.089160, 0.099538, 0.111436, 0.124925, 0.140075, 0.156958, 0.175644, 0.196198, 0.218681, 0.243147, 0.269638, 0.298184, 0.328801, 0.361489, 0.396227, 0.432975, 0.471670, 0.512224, 0.554526, 0.598436, 0.643789, 0.690394, 0.738033, 0.786464, 0.835420, 0.884612, 0.933733, 0.982456, 1.030443, 1.077346, 1.122810, 1.166478, 1.207999, 1.247027, 1.283230, 1.316293, 1.345922, 1.371848, 1.393834, 1.411677, 1.425209, 1.434301, 1.438871, 1.438871, 1.434302, 1.425210, 1.411678, 1.393836, 1.371849, 1.345923, 1.316295, 1.283232, 1.247029, 1.208001, 1.166481, 1.122812, 1.077349, 1.030446, 0.982459, 0.933736, 0.884615, 0.835423, 0.786467, 0.738036, 0.690397, 0.643792, 0.598439, 0.554528, 0.512227, 0.471672, 0.432977, 0.396229, 0.361491, 0.328803, 0.298186, 0.269640, 0.243149, 0.218683, 0.196199, 0.175645, 0.156959, 0.140076, 0.124926, 0.111437, 0.099538, 0.089161, 0.080240, 0.072714, 0.066530, 0.061642, 0.058010, 0.055605, 0.054407
