0.050711, 0.051561, 0.053265, 0.055831, 0.059271, 0.063598, 0.068831, 0.074990, 0.082096, 0.090174, 0.099247, 0.109338, 0.120469, 0.132660, 0.145929, 0.160287, 0.175743, 0.192299, 0.209948, 0.228678, 0.248464, 0.269277, 0.291072, 0.313798, 0.337389, 0.361771, 0.386854, 0.412540, 0.438717, 0.465263, 0.492046, 0.518924, 0.545746, 0.572354, 0.598585, 0.624269, 0.649237, 0.673318, 0.696338, 0.718133, 0.738539, 0.757400, 0.774570, 0.789913, 0.803306, 0.814640, 0.823823, 0.830778, 0.835448, 0.837793, 0.837793, 0.835448, 0.830779, 0.823823, 0.814641, 0.803307, 0.789914, 0.774571, 0.757401, 0.738540, 0.718134, 0.696340, 0.673319, 0.649239, 0.624271, 0.598586, 0.572356, 0.545748, 0.518926, 0.492048, 0.465265, 0.438718, 0.412541, 0.386856, 0.361772, 0.337391, 0.313799, 0.291074, 0.269278, 0.248466, 0.228679, 0.209949, 0.192300, 0.175744, 0.160288, 0.145929, 0.132661, 0.120470, 0.109338, 0.099248, 0.090175, 0.082097, 0.074990, 0.068831, 0.063598, 0.059271, 0.055832, 0.053266, 0.051561, 0.050711
0.047928, 0.048731, 0.050342, 0.052767, 0.056017, 0.060107, 0.065052, 0.070873, 0.077590, 0.085224, 0.093798, 0.103335, 0.113855, 0.125377, 0.137917, 0.151487, 0.166094, 0.181740, 0.198421, 0.216121, 0.234821, 0.254491, 0.275090, 0.296568, 0.318864, 0.341906, 0.365612, 0.389888, 0.414627, 0.439715, 0.465027, 0.490429, 0.515778, 0.540925, 0.565715, 0.589989, 0.613586, 0.636343, 0.658100, 0.678698, 0.697983, 0.715808, 0.732036, 0.746536, 0.759194, 0.769906, 0.778584, 0.785157, 0.789570, 0.791786, 0.791786, 0.789570, 0.785158, 0.778585, 0.769906, 0.759194, 0.746537, 0.732036, 0.715809, 0.697984, 0.678699, 0.658102, 0.636345, 0.613587, 0.589990, 0.565716, 0.540927, 0.515780, 0.490431, 0.465029, 0.439717, 0.414628, 0.389889, 0.365614, 0.341908, 0.318865, 0.296569, 0.275091, 0.254492, 0.234823, 0.216122, 0.198422, 0.181741, 0.166095, 0.151488, 0.137918, 0.125378, 0.113856, 0.103336, 0.093799, 0.085224, 0.077590, 0.070873, 0.065053, 0.060107, 0.056017, 0.052767, 0.050342, 0.048731, 0.047928
0.045140, 0.045896, 0.047413, 0.049697, 0.052758, 0.056610, 0.061268, 0.066750, 0.073076, 0.080266, 0.088342, 0.097323, 0.107231, 0.118083, 0.129893, 0.142673, 0.156430, 0.171166, 0.186875, 0.203546, 0.221158, 0.239683, 0.259083, 0.279312, 0.300310, 0.322012, 0.344338, 0.367201, 0.390500, 0.414129, 0.437968, 0.461891, 0.485765, 0.509449, 0.532796, 0.555658, 0.577881, 0.599315, 0.619805, 0.639204, 0.657367, 0.674155, 0.689437, 0.703094, 0.715015, 0.725104, 0.733277, 0.739467, 0.743623, 0.745710, 0.745710, 0.743624, 0.739468, 0.733277, 0.725104, 0.715016, 0.703095, 0.689438, 0.674156, 0.657368, 0.639205, 0.619807, 0.599316, 0.577883, 0.555659, 0.532797, 0.509450, 0.485767, 0.461893, 0.437969, 0.414130, 0.390502, 0.367202, 0.344340, 0.322013, 0.300311, 0.279313, 0.259084, 0.239684, 0.221159, 0.203547, 0.186876, 0.171167, 0.156431, 0.142674, 0.129893, 0.118083, 0.107232, 0.097324, 0.088342, 0.080266, 0.073076, 0.066750, 0.061268, 0.056610, 0.052759, 0.049697, 0.047413, 0.045896, 0.045140
0.042366, 0.043077, 0.044500, 0.046644, 0.049517, 0.053132, 0.057504, 0.062649, 0.068586, 0.075334, 0.082913, 0.091343, 0.100642, 0.110827, 0.121911, 0.133906, 0.146817, 0.160647, 0.175391, 0.191037, 0.207567, 0.224953, 0.243161, 0.262146, 0.281855, 0.302223, 0.323177, 0.344634, 0.366502, 0.388678, 0.411052, 0.433505, 0.455911, 0.478139, 0.500051, 0.521508, 0.542366, 0.562482, 0.581713, 0.599920, 0.616966, 0.632722, 0.647065, 0.659882, 0.671071, 0.680539, 0.688210, 0.694020, 0.697921, 0.699879, 0.699879, 0.697921, 0.694020, 0.688211, 0.680540, 0.671071, 0.659883, 0.647066, 0.632723, 0.616967, 0.599921, 0.581714, 0.562483, 0.542367, 0.521509, 0.500053, 0.478140, 0.455913, 0.433506, 0.411053, 0.388679, 0.366503, 0.344635, 0.323178, 0.302224, 0.281856, 0.262148, 0.243162, 0.224954, 0.207568, 0.191038, 0.175392, 0.160648, 0.146818, 0.133906, 0.121912, 0.110827, 0.100643, 0.091344, 0.082914, 0.075334, 0.068586, 0.062649, 0.057504, 0.053132, 0.049517, 0.046644, 0.044500, 0.043077, 0.042366
0.039625, 0.040290, 0.041621, 0.043626, 0.046313, 0.049694, 0.053783, 0.058595, 0.064148, 0.070460, 0.077549, 0.085433, 0.094130, 0.103656, 0.114023, 0.125241, 0.137317, 0.150252, 0.164041, 0.178674, 0.194134, 0.210396, 0.227425, 0.245182, 0.263615, 0.282665, 0.302263, 0.322332, 0.342784, 0.363525, 0.384451, 0.405451, 0.426407, 0.447196, 0.467690, 0.487758, 0.507266, 0.526080, 0.544067, 0.561095, 0.577038, 0.591774, 0.605189, 0.617177, 0.627641, 0.636496, 0.643671, 0.649105, 0.652753, 0.654585, 0.654585, 0.652753, 0.649105, 0.643671, 0.636497, 0.627641, 0.617177, 0.605190, 0.591775, 0.577039, 0.561096, 0.544068, 0.526081, 0.507267, 0.487759, 0.467692, 0.447197, 0.426408, 0.405452, 0.384452, 0.363526, 0.342785, 0.322333, 0.302264, 0.282666, 0.263616, 0.245183, 0.227427, 0.210397, 0.194135, 0.178675, 0.164042, 0.150252, 0.137318, 0.125242, 0.114023, 0.103656, 0.094131, 0.085434, 0.077549, 0.070460, 0.064148, 0.058596, 0.053783, 0.049695, 0.046313, 0.043626, 0.041621, 0.040290, 0.039625
0.036933, 0.037552, 0.038793, 0.040662, 0.043166, 0.046318, 0.050129, 0.054614, 0.059789, 0.065672, 0.072279, 0.079628, 0.087734, 0.096612, 0.106274, 0.116730, 0.127985, 0.140041, 0.152893, 0.166531, 0.180940, 0.196097, 0.211969, 0.228519, 0.245699, 0.263455, 0.281721, 0.300426, 0.319488, 0.338819, 0.358323, 0.377895, 0.397427, 0.416803, 0.435905, 0.454608, 0.472790, 0.490325, 0.507090, 0.522960, 0.537820, 0.551555, 0.564058, 0.575231, 0.584983, 0.593237, 0.599924, 0.604989, 0.608389, 0.610096, 0.610096, 0.608389, 0.604989, 0.599924, 0.593238, 0.584984, 0.575231, 0.564058, 0.551555, 0.537821, 0.522961, 0.507091, 0.490327, 0.472791, 0.454609, 0.435906, 0.416805, 0.397428, 0.377897, 0.358324, 0.338820, 0.319489, 0.300427, 0.281722, 0.263456, 0.245700, 0.228520, 0.211970, 0.196098, 0.180941, 0.166532, 0.152894, 0.140042, 0.127986, 0.116731, 0.106275, 0.096612, 0.087734, 0.079628, 0.072280, 0.065672, 0.059790, 0.054614, 0.050129, 0.046318, 0.043167, 0.040662, 0.038793, 0.037552, 0.036933
0.034304, 0.034879, 0.036032, 0.037767, 0.040094, 0.043021, 0.046560, 0.050726, 0.055533, 0.060997, 0.067134, 0.073959, 0.081488, 0.089734, 0.098708, 0.108420, 0.118874, 0.130071, 0.142007, 0.154675, 0.168058, 0.182135, 0.196877, 0.212249, 0.228206, 0.244697, 0.261663, 0.279036, 0.296741, 0.314696, 0.332811, 0.350990, 0.369131, 0.387127, 0.404868, 0.422240, 0.439127, 0.455414, 0.470984, 0.485725, 0.499527, 0.512283, 0.523896, 0.534273, 0.543332, 0.550998, 0.557208, 0.561912, 0.565071, 0.566656, 0.566656, 0.565071, 0.561913, 0.557209, 0.550998, 0.543332, 0.534274, 0.523897, 0.512284, 0.499527, 0.485726, 0.470985, 0.455415, 0.439129, 0.422241, 0.404869, 0.387128, 0.369132, 0.350991, 0.332812, 0.314697, 0.296742, 0.279037, 0.261664, 0.244698, 0.228207, 0.212250, 0.196878, 0.182136, 0.168059, 0.154676, 0.142008, 0.130071, 0.118874, 0.108421, 0.098709, 0.089735, 0.081488, 0.073959, 0.067134, 0.060997, 0.055533, 0.050726, 0.046560, 0.043021, 0.040094, 0.037768, 0.036032, 0.034879, 0.034304
0.031752, 0.032284, 0.033351, 0.034957, 0.037110, 0.039820, 0.043096, 0.046952, 0.051401, 0.056458, 0.062138, 0.068455, 0.075424, 0.083056, 0.091363, 0.100352, 0.110027, 0.120391, 0.131439, 0.143164, 0.155550, 0.168580, 0.182224, 0.196452, 0.211222, 0.226485, 0.242188, 0.258269, 0.274656, 0.291275, 0.308041, 0.324867, 0.341658, 0.358315, 0.374736, 0.390815, 0.406445, 0.421519, 0.435931, 0.449575, 0.462349, 0.474156, 0.484904, 0.494509, 0.502893, 0.509989, 0.515737, 0.520091, 0.523014, 0.524482, 0.524482, 0.523014, 0.520091, 0.515737, 0.509989, 0.502894, 0.494510, 0.484905, 0.474156, 0.462349, 0.449575, 0.435932, 0.421520, 0.406446, 0.390816, 0.374737, 0.358316, 0.341659, 0.324868, 0.308042, 0.291276, 0.274657, 0.258270, 0.242189, 0.226486, 0.211222, 0.196453, 0.182225, 0.168580, 0.155551, 0.143164, 0.131440, 0.120392, 0.110028, 0.100352, 0.091363, 0.083057, 0.075424, 0.068456, 0.062138, 0.056458, 0.051401, 0.046952, 0.043096, 0.039820, 0.037111, 0.034957, 0.033351, 0.032284, 0.031752
0.029287, 0.029778, 0.030762, 0.032244, 0.034230, 0.036729, 0.039750, 0.043307, 0.047411, 0.052075, 0.057314, 0.063141, 0.069569, 0.076609, 0.084270, 0.092561, 0.101486, 0.111045, 0.121235, 0.132049, 0.143474, 0.155492, 0.168077, 0.181200, 0.194823, 0.208901, 0.223385, 0.238217, 0.253332, 0.268661, 0.284126, 0.299646, 0.315133, 0.330496, 0.345642, 0.360473, 0.374889, 0.388793, 0.402086, 0.414670, 0.426452, 0.437343, 0.447257, 0.456116, 0.463849, 0.470393, 0.475695, 0.479711, 0.482407, 0.483761, 0.483761, 0.482407, 0.479711, 0.475696, 0.470394, 0.463849, 0.456116, 0.447257, 0.437343, 0.426453, 0.414671, 0.402087, 0.388794, 0.374890, 0.360474, 0.345643, 0.330497, 0.315134, 0.299647, 0.284127, 0.268662, 0.253333, 0.238218, 0.223386, 0.208902, 0.194823, 0.181200, 0.168078, 0.155492, 0.143475, 0.132050, 0.121236, 0.111046, 0.101486, 0.092562, 0.084271, 0.076609, 0.069569, 0.063142, 0.057315, 0.052076, 0.047411, 0.043307, 0.039751, 0.036729, 0.034230, 0.032244, 0.030762, 0.029778, 0.029287
0.026920, 0.027371, 0.028276, 0.029638, 0.031463, 0.033760, 0.036538, 0.039807, 0.043579, 0.047866, 0.052682, 0.058038, 0.063946, 0.070417, 0.077459, 0.085080, 0.093283, 0.102069, 0.111436, 0.121376, 0.131877, 0.142923, 0.154490, 0.166552, 0.179073, 0.192014, 0.205327, 0.218960, 0.232854, 0.246943, 0.261158, 0.275423, 0.289658, 0.303780, 0.317701, 0.331333, 0.344584, 0.357364, 0.369582, 0.381149, 0.391979, 0.401989, 0.411101, 0.419244, 0.426352, 0.432367, 0.437241, 0.440932, 0.443410, 0.444654, 0.444654, 0.443410, 0.440932, 0.437241, 0.432368, 0.426352, 0.419244, 0.411102, 0.401989, 0.391979, 0.381150, 0.369583, 0.357365, 0.344585, 0.331334, 0.317702, 0.303781, 0.289659, 0.275424, 0.261159, 0.246944, 0.232855, 0.218961, 0.205328, 0.192015, 0.179074, 0.166553, 0.154491, 0.142923, 0.131877, 0.121376, 0.111436, 0.102070, 0.093283, 0.085080, 0.077459, 0.070417, 0.063946, 0.058038, 0.052682, 0.047867, 0.043579, 0.039807, 0.036538, 0.033760, 0.031463, 0.029638, 0.028276, 0.027371, 0.026920
0.024659, 0.025072, 0.025901, 0.027148, 0.028820, 0.030924, 0.033468, 0.036463, 0.039918, 0.043845, 0.048256, 0.053162, 0.058574, 0.064501, 0.070951, 0.077932, 0.085446, 0.093494, 0.102073, 0.111178, 0.120797, 0.130915, 0.141510, 0.152558, 0.164027, 0.175881, 0.188075, 0.200562, 0.213289, 0.226194, 0.239215, 0.252282, 0.265321, 0.278256, 0.291008, 0.303494, 0.315632, 0.327338, 0.338529, 0.349124, 0.359044, 0.368213, 0.376559, 0.384018, 0.390529, 0.396039, 0.400503, 0.403884, 0.406154, 0.407293, 0.407293, 0.406154, 0.403884, 0.400503, 0.396039, 0.390529, 0.384019, 0.376560, 0.368213, 0.359045, 0.349125, 0.338530, 0.327339, 0.315633, 0.303495, 0.291009, 0.278257, 0.265322, 0.252283, 0.239216, 0.226195, 0.213290, 0.200563, 0.188076, 0.175881, 0.164028, 0.152559, 0.141511, 0.130915, 0.120798, 0.111179, 0.102074, 0.093494, 0.085446, 0.077932, 0.070952, 0.064501, 0.058574, 0.053162, 0.048256, 0.043845, 0.039918, 0.036463, 0.033468, 0.030924, 0.028820, 0.027148, 0.025901, 0.025072, 0.024659
0.022509, 0.022886, 0.023643, 0.024782, 0.026308, 0.028228, 0.030551, 0.033284, 0.036438, 0.040023, 0.044049, 0.048528, 0.053467, 0.058878, 0.064766, 0.071138, 0.077996, 0.085343, 0.093174, 0.101485, 0.110266, 0.119501, 0.129173, 0.139257, 0.149726, 0.160546, 0.171677, 0.183076, 0.194692, 0.206473, 0.218358, 0.230286, 0.242188, 0.253996, 0.265636, 0.277033, 0.288113, 0.298798, 0.309014, 0.318685, 0.327740, 0.336109, 0.343728, 0.350536, 0.356479, 0.361509, 0.365584, 0.368670, 0.370742, 0.371782, 0.371782, 0.370742, 0.368670, 0.365584, 0.361509, 0.356480, 0.350537, 0.343729, 0.336110, 0.327740, 0.318686, 0.309014, 0.298799, 0.288114, 0.277034, 0.265636, 0.253996, 0.242189, 0.230286, 0.218359, 0.206474, 0.194693, 0.183076, 0.171678, 0.160547, 0.149727, 0.139258, 0.129173, 0.119502, 0.110266, 0.101486, 0.093175, 0.085343, 0.077997, 0.071138, 0.064766, 0.058878, 0.053468, 0.048528, 0.044050, 0.040023, 0.036438, 0.033284, 0.030551, 0.028228, 0.026308, 0.024782, 0.023643, 0.022887, 0.022509
0.020476, 0.020819, 0.021507, 0.022543, 0.023932, 0.025679, 0.027791, 0.030278, 0.033147, 0.036408, 0.040071, 0.044145, 0.048638, 0.053560, 0.058916, 0.064712, 0.070951, 0.077634, 0.084758, 0.092319, 0.100306, 0.108707, 0.117505, 0.126679, 0.136202, 0.146044, 0.156169, 0.166538, 0.177105, 0.187821, 0.198633, 0.209483, 0.220311, 0.231052, 0.241640, 0.252008, 0.262087, 0.271807, 0.281100, 0.289898, 0.298134, 0.305748, 0.312679, 0.318872, 0.324278, 0.328853, 0.332560, 0.335367, 0.337252, 0.338198, 0.338198, 0.337252, 0.335367, 0.332560, 0.328853, 0.324278, 0.318872, 0.312679, 0.305748, 0.298135, 0.289898, 0.281101, 0.271808, 0.262088, 0.252009, 0.241641, 0.231052, 0.220311, 0.209484, 0.198634, 0.187822, 0.177106, 0.166539, 0.156170, 0.146045, 0.136202, 0.126679, 0.117506, 0.108707, 0.100306, 0.092319, 0.084759, 0.077635, 0.070952, 0.064713, 0.058916, 0.053560, 0.048638, 0.044145, 0.040071, 0.036408, 0.033147, 0.030278, 0.027792, 0.025679, 0.023932, 0.022543, 0.021508, 0.020820, 0.020476
0.018563, 0.018874, 0.019498, 0.020437, 0.021696, 0.023280, 0.025195, 0.027449, 0.030050, 0.033006, 0.036327, 0.040020, 0.044093, 0.048555, 0.053411, 0.058666, 0.064322, 0.070380, 0.076838, 0.083692, 0.090933, 0.098549, 0.106525, 0.114841, 0.123474, 0.132397, 0.141576, 0.150975, 0.160555, 0.170269, 0.180071, 0.189906, 0.199722, 0.209460, 0.219059, 0.228458, 0.237595, 0.246407, 0.254831, 0.262807, 0.270274, 0.277176, 0.283459, 0.289073, 0.293974, 0.298122, 0.301482, 0.304027, 0.305736, 0.306594, 0.306594, 0.305736, 0.304027, 0.301482, 0.298122, 0.293975, 0.289074, 0.283459, 0.277176, 0.270274, 0.262807, 0.254832, 0.246407, 0.237595, 0.228458, 0.219059, 0.209460, 0.199723, 0.189907, 0.180071, 0.170270, 0.160555, 0.150976, 0.141576, 0.132397, 0.123475, 0.114842, 0.106525, 0.098549, 0.090933, 0.083692, 0.076839, 0.070380, 0.064322, 0.058666, 0.053411, 0.048555, 0.044094, 0.040020, 0.036327, 0.033006, 0.030050, 0.027449, 0.025195, 0.023280, 0.021696, 0.020437, 0.019498, 0.018874, 0.018563
0.016771, 0.017053, 0.017616, 0.018465, 0.019602, 0.021033, 0.022763, 0.024799, 0.027149, 0.029820, 0.032820, 0.036157, 0.039837, 0.043868, 0.048255, 0.053003, 0.058113, 0.063586, 0.069421, 0.075613, 0.082155, 0.089036, 0.096242, 0.103755, 0.111555, 0.119616, 0.127909, 0.136401, 0.145056, 0.153833, 0.162688, 0.171574, 0.180442, 0.189239, 0.197911, 0.206403, 0.214658, 0.222620, 0.230231, 0.237436, 0.244183, 0.250419, 0.256095, 0.261168, 0.265596, 0.269343, 0.272379, 0.274678, 0.276222, 0.276997, 0.276997, 0.276222, 0.274678, 0.272379, 0.269343, 0.265596, 0.261168, 0.256096, 0.250419, 0.244183, 0.237437, 0.230231, 0.222620, 0.214659, 0.206404, 0.197912, 0.189240, 0.180442, 0.171574, 0.162688, 0.153833, 0.145056, 0.136402, 0.127910, 0.119617, 0.111556, 0.103756, 0.096242, 0.089036, 0.082156, 0.075614, 0.069422, 0.063587, 0.058113, 0.053003, 0.048256, 0.043869, 0.039838, 0.036157, 0.032821, 0.029821, 0.027150, 0.024800, 0.022763, 0.021033, 0.019602, 0.018465, 0.017616, 0.017053, 0.016771
0.015102, 0.015355, 0.015862, 0.016626, 0.017650, 0.018939, 0.020497, 0.022330, 0.024446, 0.026851, 0.029553, 0.032557, 0.035871, 0.039501, 0.043451, 0.047725, 0.052327, 0.057255, 0.062509, 0.068085, 0.073975, 0.080171, 0.086659, 0.093424, 0.100448, 0.107706, 0.115173, 0.122820, 0.130612, 0.138515, 0.146488, 0.154489, 0.162474, 0.170395, 0.178204, 0.185850, 0.193283, 0.200451, 0.207305, 0.213793, 0.219868, 0.225483, 0.230594, 0.235161, 0.239148, 0.242522, 0.245256, 0.247326, 0.248716, 0.249414, 0.249414, 0.248716, 0.247327, 0.245256, 0.242523, 0.239149, 0.235162, 0.230594, 0.225483, 0.219868, 0.213793, 0.207305, 0.200452, 0.193283, 0.185851, 0.178204, 0.170396, 0.162475, 0.154490, 0.146488, 0.138515, 0.130613, 0.122820, 0.115173, 0.107706, 0.100448, 0.093425, 0.086659, 0.080171, 0.073975, 0.068085, 0.062509, 0.057256, 0.052327, 0.047726, 0.043451, 0.039501, 0.035871, 0.032557, 0.029553, 0.026852, 0.024446, 0.022331, 0.020497, 0.018939, 0.017650, 0.016626, 0.015862, 0.015355, 0.015102
0.013553, 0.013780, 0.014236, 0.014921, 0.015840, 0.016997, 0.018395, 0.020040, 0.021939, 0.024098, 0.026522, 0.029218, 0.032192, 0.035450, 0.038995, 0.042831, 0.046961, 0.051384, 0.056099, 0.061102, 0.066389, 0.071949, 0.077772, 0.083843, 0.090146, 0.096660, 0.103361, 0.110224, 0.117217, 0.124309, 0.131464, 0.138645, 0.145811, 0.152919, 0.159927, 0.166789, 0.173460, 0.179893, 0.186043, 0.191866, 0.197317, 0.202356, 0.206944, 0.211043, 0.214621, 0.217649, 0.220102, 0.221960, 0.223207, 0.223834, 0.223834, 0.223207, 0.221960, 0.220102, 0.217649, 0.214621, 0.211043, 0.206944, 0.202357, 0.197318, 0.191866, 0.186043, 0.179893, 0.173460, 0.166789, 0.159927, 0.152920, 0.145811, 0.138645, 0.131465, 0.124310, 0.117217, 0.110224, 0.103362, 0.096660, 0.090147, 0.083844, 0.077772, 0.071949, 0.066389, 0.061103, 0.056099, 0.051384, 0.046961, 0.042831, 0.038995, 0.035450, 0.032193, 0.029218, 0.026522, 0.024098, 0.021940, 0.020041, 0.018395, 0.016997, 0.015840, 0.014921, 0.014236, 0.013780, 0.013553
0.012124, 0.012327, 0.012734, 0.013348, 0.014170, 0.015204, 0.016455, 0.017927, 0.019626, 0.021557, 0.023725, 0.026137, 0.028797, 0.031711, 0.034882, 0.038314, 0.042008, 0.045965, 0.050182, 0.054658, 0.059387, 0.064361, 0.069570, 0.075001, 0.080639, 0.086466, 0.092460, 0.098599, 0.104855, 0.111199, 0.117599, 0.124023, 0.130432, 0.136791, 0.143060, 0.149198, 0.155165, 0.160920, 0.166421, 0.171630, 0.176506, 0.181013, 0.185117, 0.188783, 0.191984, 0.194693, 0.196887, 0.198549, 0.199665, 0.200225, 0.200225, 0.199665, 0.198549, 0.196887, 0.194693, 0.191984, 0.188784, 0.185117, 0.181014, 0.176506, 0.171630, 0.166421, 0.160920, 0.155165, 0.149198, 0.143060, 0.136792, 0.130433, 0.124023, 0.117600, 0.111199, 0.104855, 0.098599, 0.092461, 0.086466, 0.080639, 0.075001, 0.069570, 0.064361, 0.059387, 0.054659, 0.050183, 0.045965, 0.042008, 0.038314, 0.034883, 0.031711, 0.028798, 0.026137, 0.023725, 0.021557, 0.019626, 0.017927, 0.016455, 0.015204, 0.014170, 0.013348, 0.012734, 0.012327, 0.012124
0.010811, 0.010993, 0.011356, 0.011903, 0.012636, 0.013558, 0.014674, 0.015986, 0.017501, 0.019223, 0.021156, 0.023307, 0.025680, 0.028278, 0.031106, 0.034166, 0.037460, 0.040988, 0.044749, 0.048741, 0.052957, 0.057392, 0.062037, 0.066880, 0.071908, 0.077104, 0.082449, 0.087923, 0.093502, 0.099159, 0.104867, 0.110594, 0.116310, 0.121980, 0.127570, 0.133044, 0.138364, 0.143496, 0.148402, 0.153046, 0.157395, 0.161414, 0.165073, 0.168343, 0.171197, 0.173612, 0.175569, 0.177051, 0.178046, 0.178546, 0.178546, 0.178046, 0.177051, 0.175569, 0.173612, 0.171197, 0.168343, 0.165073, 0.161414, 0.157395, 0.153047, 0.148402, 0.143496, 0.138365, 0.133044, 0.127571, 0.121981, 0.116310, 0.110595, 0.104867, 0.099159, 0.093502, 0.087924, 0.082450, 0.077104, 0.071908, 0.066881, 0.062038, 0.057393, 0.052957, 0.048741, 0.044749, 0.040988, 0.037460, 0.034166, 0.031106, 0.028278, 0.025680, 0.023307, 0.021157, 0.019223, 0.017501, 0.015986, 0.014674, 0.013558, 0.012636, 0.011903, 0.011356, 0.010993, 0.010811
0.009612, 0.009773, 0.010096, 0.010582, 0.011234, 0.012054, 0.013046, 0.014213, 0.015560, 0.017090, 0.018810, 0.020722, 0.022831, 0.025141, 0.027655, 0.030376, 0.033304, 0.036441, 0.039785, 0.043333, 0.047082, 0.051026, 0.055155, 0.059461, 0.063931, 0.068550, 0.073303, 0.078169, 0.083129, 0.088158, 0.093233, 0.098325, 0.103407, 0.108448, 0.113417, 0.118284, 0.123014, 0.127576, 0.131938, 0.136067, 0.139933, 0.143506, 0.146759, 0.149666, 0.152204, 0.154351, 0.156091, 0.157408, 0.158293, 0.158737, 0.158737, 0.158293, 0.157408, 0.156091, 0.154351, 0.152204, 0.149666, 0.146759, 0.143507, 0.139933, 0.136067, 0.131938, 0.127576, 0.123014, 0.118284, 0.113418, 0.108448, 0.103407, 0.098325, 0.093233, 0.088159, 0.083129, 0.078169, 0.073303, 0.068550, 0.063931, 0.059461, 0.055155, 0.051026, 0.047083, 0.043334, 0.039785, 0.036441, 0.033304, 0.030376, 0.027655, 0.025141, 0.022831, 0.020722, 0.018810, 0.017090, 0.015560, 0.014213, 0.013046, 0.012054, 0.011234, 0.010582, 0.010096, 0.009773, 0.009612
