0.050711, 0.051561, 0.053265, 0.055831, 0.059271, 0.063598, 0.068831, 0.074990, 0.082096, 0.090174, 0.099247, 0.109338, 0.120469, 0.132660, 0.145929, 0.160287, 0.175743, 0.192299, 0.209948, 0.228678, 0.248464, 0.269277, 0.291072, 0.313798, 0.337389, 0.361771, 0.386854, 0.412540, 0.438717, 0.465263, 0.492046, 0.518924, 0.545746, 0.572354, 0.598585, 0.624269, 0.649237, 0.673318, 0.696338, 0.718133, 0.738539, 0.757400, 0.774570, 0.789913, 0.803306, 0.814640, 0.823823, 0.830778, 0.835448, 0.837793, 0.837793, 0.835448, 0.830779, 0.823823, 0.814641, 0.803307, 0.789914, 0.774571, 0.757401, 0.738540, 0.718134, 0.696340, 0.673319, 0.649239, 0.624271, 0.598586, 0.572356, 0.545748, 0.518926, 0.492048, 0.465265, 0.438718, 0.412541, 0.386856, 0.361772, 0.337391, 0.313799, 0.291074, 0.269278, 0.248466, 0.228679, 0.209949, 0.192300, 0.175744, 0.160288, 0.145929, 0.132661, 0.120470, 0.109338, 0.099248, 0.090175, 0.082097, 0.074990, 0.068831, 0.063598, 0.059271, 0.055832, 0.053266, 0.051561, 0.050711
0.008522, 0.008665, 0.008951, 0.009382, 0.009960, 0.010687, 0.011566, 0.012601, 0.013795, 0.015152, 0.016676, 0.018372, 0.020242, 0.022290, 0.024519, 0.026931, 0.029527, 0.032308, 0.035273, 0.038419, 0.041742, 0.045238, 0.048900, 0.052717, 0.056680, 0.060775, 0.064989, 0.069303, 0.073701, 0.078160, 0.082658, 0.087173, 0.091679, 0.096148, 0.100554, 0.104868, 0.109062, 0.113107, 0.116974, 0.120634, 0.124062, 0.127230, 0.130114, 0.132691, 0.134941, 0.136845, 0.138387, 0.139555, 0.140339, 0.140733, 0.140733, 0.140339, 0.139555, 0.138387, 0.136845, 0.134941, 0.132691, 0.130114, 0.127230, 0.124062, 0.120635, 0.116974, 0.113107, 0.109062, 0.104868, 0.100554, 0.096148, 0.091679, 0.087173, 0.082659, 0.078160, 0.073701, 0.069304, 0.064989, 0.060776, 0.056680, 0.052717, 0.048900, 0.045239, 0.041743, 0.038419, 0.035273, 0.032308, 0.029527, 0.026931, 0.024519, 0.022290, 0.020242, 0.018372, 0.016676, 0.015152, 0.013795, 0.012601, 0.011566, 0.010687, 0.009960, 0.009382, 0.008951, 0.008665, 0.008522
0.007537, 0.007663, 0.007916, 0.008297, 0.008808, 0.009451, 0.010229, 0.011144, 0.012200, 0.013400, 0.014748, 0.016247, 0.017901, 0.019712, 0.021684, 0.023817, 0.026113, 0.028572, 0.031194, 0.033976, 0.036916, 0.040008, 0.043245, 0.046621, 0.050126, 0.053748, 0.057474, 0.061290, 0.065178, 0.069122, 0.073100, 0.077093, 0.081077, 0.085030, 0.088927, 0.092742, 0.096451, 0.100028, 0.103448, 0.106685, 0.109716, 0.112518, 0.115068, 0.117348, 0.119337, 0.121021, 0.122385, 0.123418, 0.124111, 0.124460, 0.124460, 0.124111, 0.123418, 0.122385, 0.121021, 0.119337, 0.117348, 0.115069, 0.112518, 0.109716, 0.106685, 0.103448, 0.100028, 0.096451, 0.092742, 0.088927, 0.085030, 0.081078, 0.077093, 0.073101, 0.069122, 0.065179, 0.061290, 0.057474, 0.053748, 0.050126, 0.046622, 0.043246, 0.040008, 0.036916, 0.033977, 0.031194, 0.028572, 0.026113, 0.023817, 0.021684, 0.019712, 0.017901, 0.016247, 0.014748, 0.013400, 0.012200, 0.011144, 0.010229, 0.009451, 0.008808, 0.008297, 0.007916, 0.007663, 0.007537
0.006651, 0.006763, 0.006986, 0.007323, 0.007774, 0.008341, 0.009027, 0.009835, 0.010767, 0.011826, 0.013015, 0.014338, 0.015798, 0.017396, 0.019136, 0.021019, 0.023045, 0.025215, 0.027529, 0.029985, 0.032579, 0.035307, 0.038165, 0.041144, 0.044237, 0.047433, 0.050722, 0.054089, 0.057521, 0.061001, 0.064512, 0.068036, 0.071552, 0.075040, 0.078479, 0.081846, 0.085119, 0.088276, 0.091294, 0.094151, 0.096826, 0.099298, 0.101549, 0.103560, 0.105316, 0.106802, 0.108006, 0.108918, 0.109530, 0.109837, 0.109837, 0.109530, 0.108918, 0.108006, 0.106802, 0.105316, 0.103561, 0.101549, 0.099298, 0.096826, 0.094151, 0.091294, 0.088276, 0.085119, 0.081846, 0.078479, 0.075040, 0.071552, 0.068036, 0.064512, 0.061001, 0.057521, 0.054089, 0.050722, 0.047433, 0.044237, 0.041144, 0.038165, 0.035307, 0.032579, 0.029985, 0.027529, 0.025216, 0.023045, 0.021019, 0.019136, 0.017397, 0.015798, 0.014339, 0.013015, 0.011826, 0.010767, 0.009835, 0.009027, 0.008341, 0.007774, 0.007323, 0.006986, 0.006763, 0.006651
0.005861, 0.005959, 0.006156, 0.006452, 0.006850, 0.007350, 0.007954, 0.008666, 0.009487, 0.010420, 0.011468, 0.012634, 0.013920, 0.015329, 0.016862, 0.018521, 0.020306, 0.022219, 0.024257, 0.026421, 0.028707, 0.031111, 0.033629, 0.036254, 0.038979, 0.041796, 0.044693, 0.047660, 0.050684, 0.053751, 0.056845, 0.059949, 0.063048, 0.066121, 0.069151, 0.072118, 0.075002, 0.077784, 0.080443, 0.082961, 0.085318, 0.087496, 0.089480, 0.091252, 0.092799, 0.094108, 0.095169, 0.095973, 0.096512, 0.096783, 0.096783, 0.096512, 0.095973, 0.095169, 0.094109, 0.092799, 0.091252, 0.089480, 0.087497, 0.085318, 0.082961, 0.080443, 0.077784, 0.075003, 0.072118, 0.069152, 0.066122, 0.063048, 0.059950, 0.056845, 0.053751, 0.050685, 0.047661, 0.044693, 0.041796, 0.038979, 0.036254, 0.033629, 0.031111, 0.028707, 0.026421, 0.024257, 0.022219, 0.020306, 0.018521, 0.016862, 0.015329, 0.013920, 0.012634, 0.011469, 0.010420, 0.009487, 0.008666, 0.007954, 0.007350, 0.006850, 0.006452, 0.006156, 0.005959, 0.005861
0.005160, 0.005247, 0.005420, 0.005681, 0.006031, 0.006471, 0.007003, 0.007630, 0.008353, 0.009175, 0.010098, 0.011124, 0.012256, 0.013496, 0.014846, 0.016307, 0.017879, 0.019563, 0.021358, 0.023263, 0.025275, 0.027392, 0.029609, 0.031920, 0.034320, 0.036799, 0.039351, 0.041963, 0.044626, 0.047325, 0.050050, 0.052783, 0.055511, 0.058217, 0.060885, 0.063497, 0.066037, 0.068486, 0.070827, 0.073044, 0.075119, 0.077037, 0.078784, 0.080344, 0.081706, 0.082859, 0.083793, 0.084500, 0.084975, 0.085213, 0.085213, 0.084975, 0.084500, 0.083793, 0.082859, 0.081706, 0.080344, 0.078784, 0.077037, 0.075119, 0.073044, 0.070827, 0.068486, 0.066037, 0.063498, 0.060885, 0.058217, 0.055511, 0.052783, 0.050050, 0.047326, 0.044626, 0.041963, 0.039351, 0.036800, 0.034320, 0.031920, 0.029609, 0.027392, 0.025275, 0.023263, 0.021358, 0.019563, 0.017879, 0.016307, 0.014846, 0.013496, 0.012256, 0.011124, 0.010098, 0.009175, 0.008353, 0.007630, 0.007003, 0.006471, 0.006031, 0.005681, 0.005420, 0.005247, 0.005160
0.004544, 0.004621, 0.004773, 0.005003, 0.005311, 0.005699, 0.006168, 0.006720, 0.007356, 0.008080, 0.008893, 0.009797, 0.010794, 0.011886, 0.013075, 0.014361, 0.015745, 0.017228, 0.018809, 0.020487, 0.022259, 0.024124, 0.026076, 0.028112, 0.030225, 0.032409, 0.034656, 0.036956, 0.039301, 0.041679, 0.044078, 0.046486, 0.048888, 0.051271, 0.053621, 0.055922, 0.058158, 0.060315, 0.062377, 0.064329, 0.066157, 0.067846, 0.069384, 0.070758, 0.071958, 0.072973, 0.073796, 0.074419, 0.074837, 0.075047, 0.075047, 0.074837, 0.074419, 0.073796, 0.072973, 0.071958, 0.070758, 0.069384, 0.067846, 0.066157, 0.064329, 0.062377, 0.060315, 0.058158, 0.055922, 0.053621, 0.051272, 0.048888, 0.046486, 0.044078, 0.041679, 0.039301, 0.036957, 0.034656, 0.032409, 0.030225, 0.028112, 0.026076, 0.024124, 0.022260, 0.020487, 0.018809, 0.017229, 0.015746, 0.014361, 0.013075, 0.011886, 0.010794, 0.009797, 0.008893, 0.008080, 0.007356, 0.006720, 0.006168, 0.005699, 0.005311, 0.005003, 0.004773, 0.004621, 0.004544
0.004009, 0.004076, 0.004211, 0.004413, 0.004685, 0.005027, 0.005441, 0.005928, 0.006489, 0.007128, 0.007845, 0.008642, 0.009522, 0.010485, 0.011534, 0.012668, 0.013890, 0.015198, 0.016593, 0.018073, 0.019636, 0.021281, 0.023003, 0.024799, 0.026663, 0.028589, 0.030572, 0.032601, 0.034670, 0.036767, 0.038884, 0.041007, 0.043127, 0.045229, 0.047302, 0.049331, 0.051304, 0.053207, 0.055026, 0.056748, 0.058360, 0.059851, 0.061207, 0.062420, 0.063478, 0.064374, 0.065099, 0.065649, 0.066018, 0.066203, 0.066203, 0.066018, 0.065649, 0.065099, 0.064374, 0.063478, 0.062420, 0.061207, 0.059851, 0.058360, 0.056748, 0.055026, 0.053207, 0.051304, 0.049331, 0.047302, 0.045229, 0.043127, 0.041007, 0.038884, 0.036767, 0.034670, 0.032601, 0.030572, 0.028590, 0.026663, 0.024799, 0.023003, 0.021281, 0.019636, 0.018073, 0.016593, 0.015198, 0.013890, 0.012668, 0.011534, 0.010485, 0.009522, 0.008642, 0.007845, 0.007128, 0.006489, 0.005928, 0.005441, 0.005027, 0.004685, 0.004413, 0.004211, 0.004076, 0.004009
0.003549, 0.003608, 0.003727, 0.003907, 0.004147, 0.004450, 0.004816, 0.005247, 0.005744, 0.006310, 0.006944, 0.007650, 0.008429, 0.009282, 0.010210, 0.011214, 0.012296, 0.013454, 0.014688, 0.015998, 0.017383, 0.018838, 0.020363, 0.021953, 0.023603, 0.025309, 0.027063, 0.028860, 0.030691, 0.032548, 0.034421, 0.036302, 0.038178, 0.040039, 0.041874, 0.043670, 0.045417, 0.047101, 0.048712, 0.050236, 0.051664, 0.052983, 0.054184, 0.055257, 0.056194, 0.056987, 0.057629, 0.058116, 0.058442, 0.058606, 0.058606, 0.058442, 0.058116, 0.057629, 0.056987, 0.056194, 0.055257, 0.054184, 0.052983, 0.051664, 0.050236, 0.048712, 0.047101, 0.045417, 0.043671, 0.041874, 0.040039, 0.038178, 0.036302, 0.034422, 0.032548, 0.030691, 0.028860, 0.027063, 0.025309, 0.023603, 0.021953, 0.020363, 0.018838, 0.017383, 0.015999, 0.014688, 0.013454, 0.012296, 0.011215, 0.010210, 0.009282, 0.008429, 0.007650, 0.006944, 0.006310, 0.005744, 0.005247, 0.004816, 0.004450, 0.004147, 0.003907, 0.003727, 0.003608, 0.003549
0.003160, 0.003213, 0.003319, 0.003479, 0.003693, 0.003962, 0.004288, 0.004672, 0.005115, 0.005618, 0.006183, 0.006812, 0.007505, 0.008265, 0.009091, 0.009986, 0.010949, 0.011980, 0.013079, 0.014246, 0.015478, 0.016775, 0.018132, 0.019548, 0.021017, 0.022536, 0.024098, 0.025698, 0.027329, 0.028982, 0.030651, 0.032325, 0.033996, 0.035653, 0.037287, 0.038887, 0.040442, 0.041942, 0.043376, 0.044733, 0.046004, 0.047179, 0.048249, 0.049204, 0.050038, 0.050744, 0.051316, 0.051750, 0.052040, 0.052186, 0.052186, 0.052040, 0.051750, 0.051316, 0.050744, 0.050038, 0.049204, 0.048249, 0.047179, 0.046004, 0.044733, 0.043376, 0.041942, 0.040442, 0.038887, 0.037287, 0.035653, 0.033996, 0.032325, 0.030651, 0.028983, 0.027329, 0.025698, 0.024098, 0.022536, 0.021017, 0.019548, 0.018132, 0.016775, 0.015478, 0.014246, 0.013079, 0.011980, 0.010949, 0.009986, 0.009091, 0.008265, 0.007505, 0.006812, 0.006183, 0.005618, 0.005115, 0.004672, 0.004289, 0.003963, 0.003693, 0.003479, 0.003319, 0.003213, 0.003160
0.002838, 0.002886, 0.002981, 0.003125, 0.003317, 0.003559, 0.003852, 0.004197, 0.004595, 0.005047, 0.005554, 0.006119, 0.006742, 0.007424, 0.008167, 0.008970, 0.009835, 0.010761, 0.011749, 0.012797, 0.013904, 0.015069, 0.016288, 0.017560, 0.018880, 0.020244, 0.021648, 0.023085, 0.024550, 0.026035, 0.027534, 0.029038, 0.030539, 0.032028, 0.033496, 0.034933, 0.036330, 0.037677, 0.038965, 0.040185, 0.041327, 0.042382, 0.043343, 0.044202, 0.044951, 0.045585, 0.046099, 0.046488, 0.046749, 0.046881, 0.046881, 0.046749, 0.046488, 0.046099, 0.045585, 0.044951, 0.044202, 0.043343, 0.042382, 0.041327, 0.040185, 0.038966, 0.037677, 0.036330, 0.034933, 0.033496, 0.032028, 0.030539, 0.029038, 0.027534, 0.026035, 0.024550, 0.023085, 0.021648, 0.020244, 0.018880, 0.017560, 0.016288, 0.015069, 0.013904, 0.012797, 0.011749, 0.010761, 0.009835, 0.008970, 0.008167, 0.007424, 0.006742, 0.006119, 0.005554, 0.005047, 0.004595, 0.004197, 0.003852, 0.003559, 0.003317, 0.003125, 0.002981, 0.002886, 0.002838
0.002581, 0.002624, 0.002711, 0.002841, 0.003016, 0.003237, 0.003503, 0.003816, 0.004178, 0.004589, 0.005051, 0.005564, 0.006131, 0.006751, 0.007426, 0.008157, 0.008943, 0.009786, 0.010684, 0.011637, 0.012644, 0.013703, 0.014812, 0.015968, 0.017169, 0.018410, 0.019686, 0.020993, 0.022325, 0.023676, 0.025039, 0.026407, 0.027772, 0.029126, 0.030460, 0.031768, 0.033038, 0.034263, 0.035435, 0.036544, 0.037582, 0.038542, 0.039416, 0.040197, 0.040878, 0.041455, 0.041922, 0.042276, 0.042514, 0.042633, 0.042633, 0.042514, 0.042276, 0.041922, 0.041455, 0.040878, 0.040197, 0.039416, 0.038542, 0.037582, 0.036544, 0.035435, 0.034264, 0.033038, 0.031768, 0.030461, 0.029126, 0.027772, 0.026407, 0.025039, 0.023676, 0.022325, 0.020993, 0.019686, 0.018410, 0.017169, 0.015969, 0.014812, 0.013703, 0.012644, 0.011637, 0.010684, 0.009786, 0.008944, 0.008157, 0.007426, 0.006751, 0.006131, 0.005564, 0.005051, 0.004589, 0.004178, 0.003816, 0.003503, 0.003237, 0.003016, 0.002841, 0.002711, 0.002624, 0.002581
0.002385, 0.002425, 0.002505, 0.002625, 0.002787, 0.002991, 0.003237, 0.003526, 0.003860, 0.004240, 0.004667, 0.005141, 0.005665, 0.006238, 0.006862, 0.007537, 0.008264, 0.009043, 0.009872, 0.010753, 0.011684, 0.012662, 0.013687, 0.014756, 0.015865, 0.017012, 0.018191, 0.019399, 0.020630, 0.021878, 0.023138, 0.024402, 0.025663, 0.026915, 0.028148, 0.029356, 0.030530, 0.031662, 0.032745, 0.033770, 0.034730, 0.035617, 0.036424, 0.037146, 0.037775, 0.038308, 0.038740, 0.039067, 0.039287, 0.039397, 0.039397, 0.039287, 0.039067, 0.038740, 0.038308, 0.037775, 0.037146, 0.036424, 0.035617, 0.034730, 0.033770, 0.032745, 0.031663, 0.030530, 0.029356, 0.028148, 0.026915, 0.025663, 0.024402, 0.023138, 0.021879, 0.020630, 0.019399, 0.018191, 0.017012, 0.015865, 0.014756, 0.013687, 0.012662, 0.011684, 0.010753, 0.009873, 0.009043, 0.008264, 0.007537, 0.006862, 0.006238, 0.005665, 0.005142, 0.004667, 0.004240, 0.003860, 0.003526, 0.003237, 0.002991, 0.002787, 0.002625, 0.002505, 0.002425, 0.002385
0.002247, 0.002285, 0.002360, 0.002474, 0.002627, 0.002818, 0.003050, 0.003323, 0.003638, 0.003996, 0.004399, 0.004846, 0.005339, 0.005879, 0.006468, 0.007104, 0.007789, 0.008523, 0.009305, 0.010135, 0.011012, 0.011935, 0.012901, 0.013908, 0.014954, 0.016034, 0.017146, 0.018285, 0.019445, 0.020622, 0.021809, 0.023000, 0.024189, 0.025369, 0.026531, 0.027670, 0.028777, 0.029844, 0.030865, 0.031831, 0.032735, 0.033571, 0.034332, 0.035013, 0.035606, 0.036109, 0.036516, 0.036824, 0.037031, 0.037135, 0.037135, 0.037031, 0.036824, 0.036516, 0.036109, 0.035606, 0.035013, 0.034332, 0.033571, 0.032735, 0.031831, 0.030865, 0.029844, 0.028777, 0.027670, 0.026531, 0.025369, 0.024189, 0.023000, 0.021809, 0.020622, 0.019445, 0.018285, 0.017146, 0.016034, 0.014954, 0.013908, 0.012901, 0.011935, 0.011012, 0.010135, 0.009305, 0.008523, 0.007789, 0.007104, 0.006468, 0.005880, 0.005339, 0.004846, 0.004399, 0.003996, 0.003638, 0.003323, 0.003050, 0.002818, 0.002627, 0.002474, 0.002360, 0.002285, 0.002247
0.002167, 0.002204, 0.002276, 0.002386, 0.002533, 0.002718, 0.002942, 0.003205, 0.003509, 0.003854, 0.004242, 0.004674, 0.005149, 0.005671, 0.006238, 0.006852, 0.007512, 0.008220, 0.008975, 0.009775, 0.010621, 0.011511, 0.012443, 0.013414, 0.014423, 0.015465, 0.016538, 0.017636, 0.018755, 0.019890, 0.021035, 0.022185, 0.023331, 0.024469, 0.025591, 0.026689, 0.027757, 0.028786, 0.029770, 0.030702, 0.031575, 0.032381, 0.033116, 0.033772, 0.034344, 0.034829, 0.035222, 0.035519, 0.035719, 0.035819, 0.035819, 0.035719, 0.035519, 0.035222, 0.034829, 0.034344, 0.033772, 0.033116, 0.032381, 0.031575, 0.030702, 0.029771, 0.028786, 0.027757, 0.026689, 0.025591, 0.024469, 0.023331, 0.022185, 0.021035, 0.019890, 0.018755, 0.017636, 0.016538, 0.015465, 0.014423, 0.013414, 0.012443, 0.011511, 0.010621, 0.009775, 0.008975, 0.008220, 0.007512, 0.006852, 0.006238, 0.005671, 0.005149, 0.004674, 0.004242, 0.003854, 0.003509, 0.003205, 0.002942, 0.002718, 0.002533, 0.002386, 0.002276, 0.002204, 0.002167
0.002143, 0.002179, 0.002251, 0.002360, 0.002505, 0.002688, 0.002910, 0.003170, 0.003470, 0.003812, 0.004196, 0.004622, 0.005093, 0.005609, 0.006170, 0.006777, 0.007430, 0.008131, 0.008877, 0.009669, 0.010506, 0.011386, 0.012307, 0.013269, 0.014266, 0.015297, 0.016358, 0.017445, 0.018552, 0.019674, 0.020807, 0.021944, 0.023078, 0.024204, 0.025313, 0.026400, 0.027456, 0.028474, 0.029448, 0.030370, 0.031233, 0.032031, 0.032757, 0.033406, 0.033973, 0.034452, 0.034841, 0.035135, 0.035332, 0.035432, 0.035432, 0.035332, 0.035135, 0.034841, 0.034452, 0.033973, 0.033406, 0.032757, 0.032031, 0.031233, 0.030370, 0.029448, 0.028474, 0.027456, 0.026400, 0.025313, 0.024204, 0.023079, 0.021944, 0.020807, 0.019675, 0.018552, 0.017445, 0.016358, 0.015297, 0.014266, 0.013269, 0.012307, 0.011386, 0.010506, 0.009669, 0.008877, 0.008131, 0.007430, 0.006777, 0.006170, 0.005609, 0.005093, 0.004622, 0.004196, 0.003812, 0.003471, 0.003170, 0.002910, 0.002688, 0.002505, 0.002360, 0.002251, 0.002179, 0.002143
0.002175, 0.002212, 0.002285, 0.002395, 0.002543, 0.002728, 0.002953, 0.003217, 0.003522, 0.003869, 0.004258, 0.004692, 0.005169, 0.005693, 0.006262, 0.006878, 0.007542, 0.008252, 0.009010, 0.009814, 0.010663, 0.011557, 0.012492, 0.013468, 0.014480, 0.015527, 0.016604, 0.017707, 0.018831, 0.019970, 0.021120, 0.022274, 0.023426, 0.024568, 0.025694, 0.026797, 0.027869, 0.028903, 0.029892, 0.030827, 0.031703, 0.032513, 0.033251, 0.033909, 0.034484, 0.034971, 0.035365, 0.035664, 0.035865, 0.035965, 0.035965, 0.035865, 0.035664, 0.035366, 0.034971, 0.034485, 0.033909, 0.033251, 0.032513, 0.031704, 0.030827, 0.029892, 0.028903, 0.027869, 0.026797, 0.025694, 0.024568, 0.023426, 0.022274, 0.021120, 0.019970, 0.018831, 0.017707, 0.016604, 0.015527, 0.014481, 0.013468, 0.012492, 0.011557, 0.010663, 0.009814, 0.009010, 0.008252, 0.007542, 0.006878, 0.006262, 0.005693, 0.005169, 0.004692, 0.004258, 0.003869, 0.003522, 0.003217, 0.002953, 0.002728, 0.002543, 0.002395, 0.002285, 0.002212, 0.002175
0.002263, 0.002301, 0.002377, 0.002492, 0.002645, 0.002839, 0.003072, 0.003347, 0.003665, 0.004025, 0.004431, 0.004881, 0.005378, 0.005923, 0.006515, 0.007157, 0.007847, 0.008586, 0.009375, 0.010211, 0.011095, 0.012024, 0.012998, 0.014013, 0.015067, 0.016156, 0.017277, 0.018424, 0.019594, 0.020779, 0.021976, 0.023177, 0.024375, 0.025564, 0.026736, 0.027883, 0.028999, 0.030075, 0.031103, 0.032077, 0.032989, 0.033832, 0.034599, 0.035284, 0.035883, 0.036389, 0.036799, 0.037110, 0.037319, 0.037424, 0.037424, 0.037319, 0.037110, 0.036800, 0.036389, 0.035883, 0.035284, 0.034599, 0.033832, 0.032989, 0.032077, 0.031103, 0.030075, 0.028999, 0.027883, 0.026736, 0.025564, 0.024375, 0.023177, 0.021976, 0.020780, 0.019594, 0.018424, 0.017277, 0.016156, 0.015067, 0.014013, 0.012998, 0.012025, 0.011095, 0.010211, 0.009375, 0.008586, 0.007847, 0.007157, 0.006515, 0.005923, 0.005378, 0.004881, 0.004431, 0.004025, 0.003665, 0.003347, 0.003072, 0.002839, 0.002645, 0.002492, 0.002377, 0.002301, 0.002263
0.002408, 0.002448, 0.002529, 0.002651, 0.002814, 0.003020, 0.003269, 0.003561, 0.003899, 0.004283, 0.004714, 0.005193, 0.005722, 0.006302, 0.006932, 0.007614, 0.008349, 0.009136, 0.009974, 0.010864, 0.011805, 0.012794, 0.013830, 0.014910, 0.016031, 0.017190, 0.018382, 0.019603, 0.020848, 0.022110, 0.023383, 0.024660, 0.025936, 0.027200, 0.028447, 0.029669, 0.030856, 0.032000, 0.033095, 0.034131, 0.035101, 0.035998, 0.036814, 0.037544, 0.038181, 0.038719, 0.039156, 0.039487, 0.039709, 0.039820, 0.039820, 0.039709, 0.039487, 0.039156, 0.038719, 0.038181, 0.037544, 0.036814, 0.035998, 0.035101, 0.034131, 0.033095, 0.032000, 0.030856, 0.029669, 0.028448, 0.027201, 0.025936, 0.024661, 0.023383, 0.022110, 0.020848, 0.019603, 0.018383, 0.017190, 0.016031, 0.014910, 0.013830, 0.012794, 0.011805, 0.010864, 0.009974, 0.009136, 0.008349, 0.007614, 0.006932, 0.006302, 0.005722, 0.005193, 0.004714, 0.004283, 0.003899, 0.003561, 0.003269, 0.003020, 0.002814, 0.002651, 0.002529, 0.002448, 0.002408
0.002610, 0.002654, 0.002742, 0.002874, 0.003051, 0.003274, 0.003544, 0.003861, 0.004227, 0.004644, 0.005111, 0.005631, 0.006205, 0.006833, 0.007516, 0.008256, 0.009053, 0.009906, 0.010815, 0.011780, 0.012800, 0.013872, 0.014996, 0.016167, 0.017383, 0.018639, 0.019932, 0.021256, 0.022606, 0.023974, 0.025354, 0.026740, 0.028123, 0.029494, 0.030846, 0.032171, 0.033458, 0.034699, 0.035886, 0.037010, 0.038062, 0.039034, 0.039919, 0.040710, 0.041401, 0.041985, 0.042458, 0.042817, 0.043058, 0.043179, 0.043179, 0.043058, 0.042817, 0.042459, 0.041985, 0.041401, 0.040710, 0.039919, 0.039034, 0.038062, 0.037010, 0.035886, 0.034699, 0.033458, 0.032171, 0.030847, 0.029494, 0.028123, 0.026740, 0.025355, 0.023974, 0.022606, 0.021256, 0.019932, 0.018640, 0.017383, 0.016167, 0.014996, 0.013873, 0.012800, 0.011780, 0.010815, 0.009906, 0.009053, 0.008256, 0.007516, 0.006833, 0.006205, 0.005631, 0.005111, 0.004644, 0.004227, 0.003861, 0.003544, 0.003274, 0.003051, 0.002874, 0.002742, 0.002654, 0.002610
0.002873, 0.002922, 0.003018, 0.003164, 0.003359, 0.003604, 0.003901, 0.004250, 0.004653, 0.005112, 0.005626, 0.006198, 0.006830, 0.007521, 0.008274, 0.009088, 0.009965, 0.010904, 0.011905, 0.012968, 0.014090, 0.015271, 0.016507, 0.017797, 0.019135, 0.020519, 0.021942, 0.023399, 0.024885, 0.026391, 0.027911, 0.029436, 0.030958, 0.032468, 0.033957, 0.035414, 0.036831, 0.038198, 0.039504, 0.040741, 0.041899, 0.042970, 0.043944, 0.044815, 0.045575, 0.046219, 0.046740, 0.047135, 0.047400, 0.047533, 0.047533, 0.047400, 0.047135, 0.046740, 0.046219, 0.045575, 0.044815, 0.043944, 0.042970, 0.041899, 0.040741, 0.039504, 0.038198, 0.036831, 0.035414, 0.033957, 0.032468, 0.030958, 0.029436, 0.027911, 0.026391, 0.024885, 0.023399, 0.021942, 0.020519, 0.019135, 0.017797, 0.016507, 0.015271, 0.014090, 0.012968, 0.011905, 0.010904, 0.009965, 0.009088, 0.008274, 0.007521, 0.006830, 0.006198, 0.005626, 0.005112, 0.004653, 0.004250, 0.003901, 0.003604, 0.003359, 0.003164, 0.003018, 0.002922, 0.002873
