0.050711, 0.051561, 0.053265, 0.055831, 0.059271, 0.063598, 0.068831, 0.074990, 0.082096, 0.090174, 0.099247, 0.109338, 0.120469, 0.132660, 0.145929, 0.160287, 0.175743, 0.192299, 0.209948, 0.228678, 0.248464, 0.269277, 0.291072, 0.313798, 0.337389, 0.361771, 0.386854, 0.412540, 0.438717, 0.465263, 0.492046, 0.518924, 0.545746, 0.572354, 0.598585, 0.624269, 0.649237, 0.673318, 0.696338, 0.718133, 0.738539, 0.757400, 0.774570, 0.789913, 0.803306, 0.814640, 0.823823, 0.830778, 0.835448, 0.837793, 0.837793, 0.835448, 0.830779, 0.823823, 0.814641, 0.803307, 0.789914, 0.774571, 0.757401, 0.738540, 0.718134, 0.696340, 0.673319, 0.649239, 0.624271, 0.598586, 0.572356, 0.545748, 0.518926, 0.492048, 0.465265, 0.438718, 0.412541, 0.386856, 0.361772, 0.337391, 0.313799, 0.291074, 0.269278, 0.248466, 0.228679, 0.209949, 0.192300, 0.175744, 0.160288, 0.145929, 0.132661, 0.120470, 0.109338, 0.099248, 0.090175, 0.082097, 0.074990, 0.068831, 0.063598, 0.059271, 0.055832, 0.053266, 0.051561, 0.050711
0.003199, 0.003253, 0.003361, 0.003523, 0.003740, 0.004013, 0.004343, 0.004732, 0.005181, 0.005691, 0.006264, 0.006901, 0.007604, 0.008374, 0.009212, 0.010119, 0.011095, 0.012141, 0.013256, 0.014438, 0.015688, 0.017003, 0.018380, 0.019815, 0.021306, 0.022846, 0.024431, 0.026053, 0.027707, 0.029385, 0.031077, 0.032775, 0.034470, 0.036151, 0.037809, 0.039432, 0.041009, 0.042531, 0.043986, 0.045363, 0.046652, 0.047844, 0.048929, 0.049899, 0.050745, 0.051462, 0.052042, 0.052482, 0.052777, 0.052925, 0.052925, 0.052777, 0.052482, 0.052042, 0.051462, 0.050746, 0.049899, 0.048930, 0.047844, 0.046653, 0.045363, 0.043986, 0.042531, 0.041009, 0.039432, 0.037809, 0.036151, 0.034470, 0.032775, 0.031077, 0.029385, 0.027707, 0.026054, 0.024431, 0.022846, 0.021306, 0.019815, 0.018380, 0.017003, 0.015688, 0.014439, 0.013256, 0.012141, 0.011095, 0.010119, 0.009212, 0.008374, 0.007604, 0.006901, 0.006264, 0.005691, 0.005181, 0.004732, 0.004343, 0.004013, 0.003740, 0.003523, 0.003361, 0.003253, 0.003199
0.003591, 0.003651, 0.003772, 0.003954, 0.004198, 0.004504, 0.004875, 0.005312, 0.005815, 0.006388, 0.007031, 0.007746, 0.008535, 0.009400, 0.010340, 0.011358, 0.012454, 0.013628, 0.014879, 0.016207, 0.017609, 0.019085, 0.020630, 0.022242, 0.023915, 0.025644, 0.027423, 0.029244, 0.031100, 0.032983, 0.034883, 0.036789, 0.038691, 0.040578, 0.042439, 0.044261, 0.046032, 0.047740, 0.049373, 0.050919, 0.052366, 0.053704, 0.054922, 0.056010, 0.056960, 0.057764, 0.058416, 0.058909, 0.059240, 0.059407, 0.059407, 0.059240, 0.058909, 0.058416, 0.057764, 0.056960, 0.056010, 0.054922, 0.053704, 0.052366, 0.050919, 0.049373, 0.047740, 0.046032, 0.044261, 0.042439, 0.040579, 0.038691, 0.036789, 0.034883, 0.032983, 0.031101, 0.029244, 0.027423, 0.025644, 0.023915, 0.022242, 0.020631, 0.019085, 0.017610, 0.016207, 0.014879, 0.013628, 0.012454, 0.011358, 0.010340, 0.009400, 0.008536, 0.007746, 0.007031, 0.006388, 0.005815, 0.005312, 0.004875, 0.004504, 0.004198, 0.003954, 0.003772, 0.003651, 0.003591
0.004052, 0.004120, 0.004256, 0.004462, 0.004737, 0.005083, 0.005501, 0.005994, 0.006562, 0.007208, 0.007934, 0.008741, 0.009632, 0.010607, 0.011668, 0.012817, 0.014053, 0.015378, 0.016790, 0.018288, 0.019871, 0.021536, 0.023280, 0.025099, 0.026986, 0.028937, 0.030945, 0.033000, 0.035095, 0.037220, 0.039363, 0.041514, 0.043661, 0.045791, 0.047890, 0.049946, 0.051944, 0.053872, 0.055714, 0.057459, 0.059092, 0.060602, 0.061976, 0.063205, 0.064277, 0.065184, 0.065919, 0.066476, 0.066850, 0.067037, 0.067037, 0.066850, 0.066476, 0.065919, 0.065184, 0.064277, 0.063205, 0.061977, 0.060602, 0.059092, 0.057459, 0.055714, 0.053872, 0.051944, 0.049946, 0.047890, 0.045791, 0.043661, 0.041514, 0.039363, 0.037220, 0.035095, 0.033000, 0.030945, 0.028938, 0.026987, 0.025099, 0.023280, 0.021536, 0.019871, 0.018288, 0.016790, 0.015378, 0.014053, 0.012817, 0.011668, 0.010607, 0.009632, 0.008741, 0.007934, 0.007209, 0.006562, 0.005994, 0.005501, 0.005083, 0.004737, 0.004462, 0.004256, 0.004120, 0.004052
0.004587, 0.004664, 0.004818, 0.005050, 0.005362, 0.005753, 0.006227, 0.006785, 0.007428, 0.008160, 0.008981, 0.009895, 0.010903, 0.012006, 0.013208, 0.014508, 0.015908, 0.017407, 0.019005, 0.020701, 0.022493, 0.024378, 0.026352, 0.028410, 0.030547, 0.032756, 0.035028, 0.037354, 0.039726, 0.042131, 0.044557, 0.046992, 0.049422, 0.051832, 0.054209, 0.056536, 0.058798, 0.060980, 0.063066, 0.065040, 0.066889, 0.068598, 0.070154, 0.071544, 0.072758, 0.073785, 0.074617, 0.075247, 0.075670, 0.075883, 0.075883, 0.075670, 0.075247, 0.074617, 0.073785, 0.072758, 0.071544, 0.070154, 0.068598, 0.066889, 0.065040, 0.063066, 0.060980, 0.058798, 0.056536, 0.054209, 0.051832, 0.049422, 0.046992, 0.044557, 0.042131, 0.039726, 0.037355, 0.035028, 0.032756, 0.030547, 0.028410, 0.026352, 0.024378, 0.022493, 0.020701, 0.019005, 0.017407, 0.015908, 0.014508, 0.013208, 0.012007, 0.010903, 0.009895, 0.008981, 0.008160, 0.007428, 0.006785, 0.006227, 0.005753, 0.005362, 0.005050, 0.004818, 0.004664, 0.004587
0.005199, 0.005286, 0.005461, 0.005725, 0.006078, 0.006522, 0.007059, 0.007691, 0.008420, 0.009249, 0.010180, 0.011216, 0.012358, 0.013610, 0.014971, 0.016445, 0.018032, 0.019731, 0.021543, 0.023465, 0.025496, 0.027633, 0.029870, 0.032204, 0.034626, 0.037129, 0.039704, 0.042342, 0.045030, 0.047756, 0.050506, 0.053266, 0.056020, 0.058753, 0.061447, 0.064084, 0.066649, 0.069122, 0.071486, 0.073724, 0.075820, 0.077757, 0.079521, 0.081096, 0.082472, 0.083636, 0.084579, 0.085294, 0.085773, 0.086014, 0.086014, 0.085773, 0.085294, 0.084579, 0.083636, 0.082472, 0.081097, 0.079521, 0.077757, 0.075820, 0.073724, 0.071486, 0.069122, 0.066649, 0.064084, 0.061447, 0.058753, 0.056020, 0.053266, 0.050506, 0.047756, 0.045030, 0.042342, 0.039705, 0.037129, 0.034626, 0.032204, 0.029871, 0.027633, 0.025496, 0.023465, 0.021543, 0.019731, 0.018032, 0.016445, 0.014971, 0.013610, 0.012358, 0.011216, 0.010180, 0.009249, 0.008420, 0.007691, 0.007059, 0.006522, 0.006078, 0.005725, 0.005461, 0.005286, 0.005199
0.005894, 0.005993, 0.006191, 0.006490, 0.006890, 0.007393, 0.008002, 0.008718, 0.009545, 0.010485, 0.011541, 0.012715, 0.014010, 0.015428, 0.016972, 0.018643, 0.020441, 0.022368, 0.024421, 0.026601, 0.028903, 0.031325, 0.033862, 0.036507, 0.039253, 0.042091, 0.045010, 0.048000, 0.051047, 0.054137, 0.057255, 0.060384, 0.063506, 0.066604, 0.069657, 0.072648, 0.075554, 0.078358, 0.081038, 0.083576, 0.085951, 0.088147, 0.090147, 0.091933, 0.093492, 0.094812, 0.095881, 0.096691, 0.097235, 0.097508, 0.097508, 0.097235, 0.096691, 0.095881, 0.094812, 0.093492, 0.091933, 0.090147, 0.088148, 0.085952, 0.083576, 0.081038, 0.078358, 0.075555, 0.072648, 0.069658, 0.066604, 0.063506, 0.060384, 0.057255, 0.054137, 0.051047, 0.048000, 0.045010, 0.042091, 0.039253, 0.036507, 0.033862, 0.031325, 0.028903, 0.026601, 0.024421, 0.022368, 0.020441, 0.018643, 0.016972, 0.015428, 0.014010, 0.012715, 0.011541, 0.010485, 0.009545, 0.008718, 0.008002, 0.007393, 0.006890, 0.006490, 0.006191, 0.005993, 0.005894
0.006676, 0.006788, 0.007013, 0.007351, 0.007804, 0.008374, 0.009063, 0.009875, 0.010812, 0.011876, 0.013072, 0.014401, 0.015868, 0.017475, 0.019224, 0.021116, 0.023153, 0.025335, 0.027661, 0.030130, 0.032738, 0.035481, 0.038354, 0.041350, 0.044460, 0.047674, 0.050981, 0.054367, 0.057819, 0.061319, 0.064850, 0.068394, 0.071930, 0.075439, 0.078898, 0.082284, 0.085577, 0.088752, 0.091788, 0.094662, 0.097353, 0.099840, 0.102105, 0.104128, 0.105894, 0.107389, 0.108600, 0.109517, 0.110133, 0.110442, 0.110442, 0.110133, 0.109517, 0.108600, 0.107389, 0.105894, 0.104128, 0.102105, 0.099840, 0.097353, 0.094662, 0.091788, 0.088752, 0.085577, 0.082285, 0.078898, 0.075439, 0.071931, 0.068394, 0.064850, 0.061319, 0.057819, 0.054368, 0.050981, 0.047674, 0.044460, 0.041350, 0.038354, 0.035481, 0.032738, 0.030130, 0.027661, 0.025335, 0.023153, 0.021116, 0.019224, 0.017475, 0.015868, 0.014401, 0.013072, 0.011876, 0.010812, 0.009875, 0.009064, 0.008374, 0.007804, 0.007351, 0.007013, 0.006788, 0.006676
0.007550, 0.007677, 0.007931, 0.008313, 0.008825, 0.009470, 0.010250, 0.011168, 0.012227, 0.013431, 0.014783, 0.016287, 0.017945, 0.019762, 0.021740, 0.023880, 0.026184, 0.028651, 0.031282, 0.034073, 0.037023, 0.040125, 0.043374, 0.046762, 0.050279, 0.053914, 0.057654, 0.061484, 0.065387, 0.069345, 0.073338, 0.077346, 0.081345, 0.085313, 0.089224, 0.093055, 0.096778, 0.100369, 0.103802, 0.107052, 0.110095, 0.112908, 0.115469, 0.117757, 0.119754, 0.121445, 0.122814, 0.123851, 0.124548, 0.124898, 0.124898, 0.124548, 0.123851, 0.122814, 0.121445, 0.119754, 0.117757, 0.115469, 0.112908, 0.110095, 0.107052, 0.103802, 0.100369, 0.096778, 0.093055, 0.089225, 0.085313, 0.081346, 0.077346, 0.073338, 0.069345, 0.065387, 0.061484, 0.057654, 0.053914, 0.050279, 0.046762, 0.043374, 0.040125, 0.037023, 0.034074, 0.031282, 0.028651, 0.026184, 0.023880, 0.021740, 0.019763, 0.017946, 0.016287, 0.014783, 0.013431, 0.012227, 0.011168, 0.010250, 0.009470, 0.008825, 0.008313, 0.007931, 0.007677, 0.007550
0.008521, 0.008664, 0.008950, 0.009382, 0.009960, 0.010688, 0.011568, 0.012604, 0.013799, 0.015157, 0.016683, 0.018380, 0.020253, 0.022303, 0.024535, 0.026950, 0.029550, 0.032335, 0.035303, 0.038454, 0.041782, 0.045284, 0.048950, 0.052774, 0.056743, 0.060845, 0.065066, 0.069388, 0.073792, 0.078259, 0.082766, 0.087289, 0.091803, 0.096280, 0.100695, 0.105017, 0.109219, 0.113272, 0.117146, 0.120814, 0.124248, 0.127423, 0.130312, 0.132895, 0.135149, 0.137057, 0.138602, 0.139773, 0.140558, 0.140953, 0.140953, 0.140559, 0.139773, 0.138602, 0.137057, 0.135149, 0.132895, 0.130313, 0.127423, 0.124248, 0.120814, 0.117146, 0.113272, 0.109219, 0.105017, 0.100695, 0.096281, 0.091803, 0.087289, 0.082766, 0.078260, 0.073793, 0.069388, 0.065066, 0.060846, 0.056743, 0.052774, 0.048951, 0.045284, 0.041783, 0.038454, 0.035304, 0.032335, 0.029550, 0.026950, 0.024535, 0.022303, 0.020253, 0.018381, 0.016683, 0.015157, 0.013799, 0.012604, 0.011568, 0.010688, 0.009960, 0.009382, 0.008950, 0.008664, 0.008521
0.009593, 0.009754, 0.010076, 0.010562, 0.011213, 0.012033, 0.013023, 0.014190, 0.015535, 0.017065, 0.018783, 0.020693, 0.022801, 0.025110, 0.027622, 0.030341, 0.033268, 0.036403, 0.039745, 0.043292, 0.047039, 0.050981, 0.055109, 0.059414, 0.063882, 0.068501, 0.073252, 0.078118, 0.083077, 0.088105, 0.093179, 0.098271, 0.103353, 0.108394, 0.113363, 0.118229, 0.122960, 0.127522, 0.131884, 0.136014, 0.139880, 0.143454, 0.146707, 0.149614, 0.152152, 0.154299, 0.156039, 0.157357, 0.158242, 0.158686, 0.158686, 0.158242, 0.157357, 0.156039, 0.154299, 0.152152, 0.149614, 0.146707, 0.143454, 0.139880, 0.136014, 0.131884, 0.127523, 0.122960, 0.118230, 0.113363, 0.108394, 0.103353, 0.098271, 0.093180, 0.088106, 0.083077, 0.078118, 0.073252, 0.068501, 0.063883, 0.059414, 0.055110, 0.050981, 0.047040, 0.043292, 0.039745, 0.036403, 0.033268, 0.030341, 0.027622, 0.025110, 0.022801, 0.020693, 0.018783, 0.017065, 0.015535, 0.014190, 0.013024, 0.012033, 0.011213, 0.010562, 0.010077, 0.009754, 0.009593
0.010771, 0.010952, 0.011314, 0.011859, 0.012590, 0.013510, 0.014623, 0.015932, 0.017443, 0.019160, 0.021089, 0.023234, 0.025601, 0.028193, 0.031014, 0.034067, 0.037353, 0.040873, 0.044626, 0.048608, 0.052815, 0.057241, 0.061876, 0.066709, 0.071726, 0.076912, 0.082246, 0.087709, 0.093277, 0.098923, 0.104620, 0.110337, 0.116042, 0.121702, 0.127282, 0.132746, 0.138057, 0.143179, 0.148077, 0.152713, 0.157054, 0.161066, 0.164719, 0.167983, 0.170832, 0.173243, 0.175196, 0.176676, 0.177669, 0.178168, 0.178168, 0.177669, 0.176676, 0.175196, 0.173243, 0.170832, 0.167983, 0.164719, 0.161066, 0.157054, 0.152713, 0.148077, 0.143180, 0.138057, 0.132746, 0.127282, 0.121703, 0.116043, 0.110337, 0.104620, 0.098924, 0.093277, 0.087710, 0.082247, 0.076912, 0.071727, 0.066709, 0.061876, 0.057241, 0.052816, 0.048608, 0.044626, 0.040873, 0.037353, 0.034067, 0.031014, 0.028193, 0.025601, 0.023234, 0.021089, 0.019160, 0.017443, 0.015932, 0.014623, 0.013510, 0.012591, 0.011859, 0.011314, 0.010952, 0.010771
0.012059, 0.012261, 0.012667, 0.013277, 0.014096, 0.015126, 0.016371, 0.017837, 0.019528, 0.021451, 0.023610, 0.026012, 0.028662, 0.031564, 0.034722, 0.038140, 0.041819, 0.045760, 0.049961, 0.054419, 0.059130, 0.064085, 0.069274, 0.074684, 0.080301, 0.086106, 0.092079, 0.098195, 0.104428, 0.110749, 0.117127, 0.123528, 0.129915, 0.136251, 0.142498, 0.148614, 0.154561, 0.160295, 0.165778, 0.170968, 0.175828, 0.180320, 0.184409, 0.188063, 0.191253, 0.193953, 0.196140, 0.197796, 0.198908, 0.199467, 0.199467, 0.198908, 0.197796, 0.196140, 0.193953, 0.191253, 0.188063, 0.184409, 0.180320, 0.175828, 0.170968, 0.165778, 0.160296, 0.154561, 0.148615, 0.142498, 0.136252, 0.129915, 0.123528, 0.117128, 0.110750, 0.104429, 0.098195, 0.092079, 0.086107, 0.080302, 0.074685, 0.069274, 0.064085, 0.059130, 0.054420, 0.049961, 0.045760, 0.041819, 0.038140, 0.034722, 0.031564, 0.028662, 0.026012, 0.023611, 0.021451, 0.019529, 0.017837, 0.016371, 0.015126, 0.014096, 0.013277, 0.012667, 0.012261, 0.012059
0.013460, 0.013686, 0.014139, 0.014820, 0.015734, 0.016883, 0.018273, 0.019910, 0.021797, 0.023943, 0.026354, 0.029035, 0.031992, 0.035231, 0.038756, 0.042571, 0.046677, 0.051076, 0.055765, 0.060742, 0.065999, 0.071530, 0.077322, 0.083361, 0.089630, 0.096110, 0.102776, 0.109603, 0.116560, 0.123615, 0.130734, 0.137878, 0.145007, 0.152079, 0.159051, 0.165878, 0.172515, 0.178916, 0.185035, 0.190829, 0.196253, 0.201267, 0.205831, 0.209910, 0.213470, 0.216483, 0.218924, 0.220773, 0.222015, 0.222638, 0.222638, 0.222015, 0.220773, 0.218925, 0.216483, 0.213470, 0.209910, 0.205831, 0.201267, 0.196253, 0.190829, 0.185036, 0.178916, 0.172515, 0.165879, 0.159052, 0.152080, 0.145007, 0.137878, 0.130735, 0.123616, 0.116560, 0.109603, 0.102777, 0.096110, 0.089631, 0.083361, 0.077322, 0.071530, 0.066000, 0.060742, 0.055766, 0.051076, 0.046678, 0.042571, 0.038756, 0.035231, 0.031992, 0.029035, 0.026354, 0.023944, 0.021798, 0.019910, 0.018274, 0.016883, 0.015734, 0.014820, 0.014139, 0.013686, 0.013460
0.014977, 0.015229, 0.015732, 0.016491, 0.017507, 0.018786, 0.020333, 0.022154, 0.024254, 0.026642, 0.029324, 0.032307, 0.035598, 0.039202, 0.043124, 0.047369, 0.051938, 0.056833, 0.062051, 0.067588, 0.073438, 0.079591, 0.086036, 0.092756, 0.099732, 0.106942, 0.114359, 0.121955, 0.129696, 0.137547, 0.145467, 0.153416, 0.161348, 0.169217, 0.176975, 0.184572, 0.191956, 0.199079, 0.205888, 0.212334, 0.218370, 0.223948, 0.229027, 0.233565, 0.237527, 0.240880, 0.243596, 0.245653, 0.247034, 0.247728, 0.247728, 0.247034, 0.245653, 0.243596, 0.240880, 0.237527, 0.233566, 0.229027, 0.223949, 0.218370, 0.212334, 0.205888, 0.199079, 0.191957, 0.184572, 0.176976, 0.169218, 0.161348, 0.153416, 0.145468, 0.137547, 0.129697, 0.121955, 0.114360, 0.106942, 0.099732, 0.092756, 0.086036, 0.079592, 0.073438, 0.067588, 0.062051, 0.056833, 0.051939, 0.047369, 0.043125, 0.039202, 0.035598, 0.032307, 0.029324, 0.026642, 0.024255, 0.022154, 0.020333, 0.018787, 0.017507, 0.016491, 0.015732, 0.015229, 0.014978
0.016613, 0.016892, 0.017450, 0.018291, 0.019419, 0.020838, 0.022553, 0.024572, 0.026903, 0.029551, 0.032526, 0.035834, 0.039484, 0.043481, 0.047832, 0.052540, 0.057608, 0.063037, 0.068824, 0.074966, 0.081455, 0.088280, 0.095428, 0.102881, 0.110619, 0.118615, 0.126843, 0.135267, 0.143853, 0.152561, 0.161346, 0.170162, 0.178960, 0.187688, 0.196293, 0.204719, 0.212909, 0.220809, 0.228361, 0.235511, 0.242206, 0.248393, 0.254026, 0.259060, 0.263454, 0.267173, 0.270185, 0.272467, 0.273999, 0.274768, 0.274768, 0.273999, 0.272467, 0.270185, 0.267173, 0.263454, 0.259060, 0.254027, 0.248394, 0.242206, 0.235512, 0.228362, 0.220809, 0.212910, 0.204719, 0.196293, 0.187688, 0.178960, 0.170162, 0.161346, 0.152561, 0.143854, 0.135268, 0.126843, 0.118616, 0.110619, 0.102882, 0.095428, 0.088280, 0.081455, 0.074966, 0.068825, 0.063037, 0.057609, 0.052541, 0.047832, 0.043482, 0.039484, 0.035835, 0.032526, 0.029551, 0.026903, 0.024573, 0.022553, 0.020838, 0.019419, 0.018291, 0.017450, 0.016892, 0.016613
0.018367, 0.018675, 0.019293, 0.020223, 0.021470, 0.023038, 0.024935, 0.027167, 0.029743, 0.032671, 0.035960, 0.039618, 0.043653, 0.048073, 0.052883, 0.058088, 0.063691, 0.069693, 0.076091, 0.082881, 0.090055, 0.097600, 0.105503, 0.113743, 0.122297, 0.131138, 0.140234, 0.149548, 0.159040, 0.168666, 0.178379, 0.188126, 0.197853, 0.207503, 0.217016, 0.226331, 0.235387, 0.244120, 0.252470, 0.260374, 0.267775, 0.274616, 0.280844, 0.286409, 0.291267, 0.295378, 0.298709, 0.301231, 0.302925, 0.303776, 0.303776, 0.302925, 0.301232, 0.298709, 0.295378, 0.291267, 0.286409, 0.280844, 0.274617, 0.267776, 0.260375, 0.252470, 0.244121, 0.235387, 0.226332, 0.217016, 0.207503, 0.197854, 0.188127, 0.178380, 0.168667, 0.159041, 0.149549, 0.140234, 0.131139, 0.122298, 0.113744, 0.105504, 0.097601, 0.090055, 0.082882, 0.076091, 0.069693, 0.063691, 0.058088, 0.052883, 0.048073, 0.043653, 0.039618, 0.035960, 0.032672, 0.029743, 0.027167, 0.024935, 0.023038, 0.021470, 0.020223, 0.019293, 0.018675, 0.018367
0.020240, 0.020580, 0.021261, 0.022285, 0.023659, 0.025388, 0.027478, 0.029938, 0.032777, 0.036003, 0.039627, 0.043658, 0.048105, 0.052975, 0.058275, 0.064011, 0.070186, 0.076799, 0.083850, 0.091332, 0.099237, 0.107552, 0.116261, 0.125341, 0.134767, 0.144509, 0.154532, 0.164796, 0.175256, 0.185864, 0.196567, 0.207308, 0.218026, 0.228660, 0.239143, 0.249408, 0.259386, 0.269010, 0.278211, 0.286922, 0.295078, 0.302616, 0.309478, 0.315611, 0.320964, 0.325494, 0.329165, 0.331944, 0.333811, 0.334748, 0.334748, 0.333811, 0.331944, 0.329165, 0.325495, 0.320964, 0.315611, 0.309479, 0.302616, 0.295078, 0.286922, 0.278212, 0.269011, 0.259387, 0.249408, 0.239143, 0.228661, 0.218027, 0.207308, 0.196567, 0.185865, 0.175256, 0.164796, 0.154532, 0.144510, 0.134768, 0.125342, 0.116261, 0.107553, 0.099238, 0.091333, 0.083851, 0.076800, 0.070186, 0.064012, 0.058276, 0.052975, 0.048105, 0.043658, 0.039628, 0.036003, 0.032777, 0.029938, 0.027478, 0.025388, 0.023659, 0.022286, 0.021261, 0.020580, 0.020240
0.022231, 0.022604, 0.023352, 0.024477, 0.025986, 0.027885, 0.030180, 0.032882, 0.036000, 0.039544, 0.043525, 0.047952, 0.052836, 0.058185, 0.064006, 0.070306, 0.077088, 0.084352, 0.092096, 0.100314, 0.108996, 0.118129, 0.127693, 0.137666, 0.148019, 0.158719, 0.169727, 0.181000, 0.192489, 0.204140, 0.215895, 0.227692, 0.239465, 0.251144, 0.262658, 0.273932, 0.284892, 0.295462, 0.305567, 0.315135, 0.324092, 0.332372, 0.339909, 0.346644, 0.352524, 0.357500, 0.361531, 0.364584, 0.366634, 0.367663, 0.367663, 0.366634, 0.364584, 0.361531, 0.357500, 0.352524, 0.346645, 0.339909, 0.332372, 0.324093, 0.315135, 0.305568, 0.295463, 0.284892, 0.273933, 0.262659, 0.251145, 0.239466, 0.227693, 0.215896, 0.204141, 0.192490, 0.181001, 0.169728, 0.158720, 0.148020, 0.137667, 0.127694, 0.118129, 0.108997, 0.100314, 0.092096, 0.084352, 0.077088, 0.070307, 0.064007, 0.058185, 0.052836, 0.047952, 0.043525, 0.039544, 0.036000, 0.032882, 0.030180, 0.027885, 0.025986, 0.024478, 0.023352, 0.022604, 0.022231
0.024337, 0.024745, 0.025564, 0.026796, 0.028448, 0.030526, 0.033039, 0.035997, 0.039410, 0.043289, 0.047647, 0.052493, 0.057840, 0.063695, 0.070068, 0.076965, 0.084388, 0.092340, 0.100817, 0.109813, 0.119318, 0.129315, 0.139785, 0.150702, 0.162035, 0.173749, 0.185799, 0.198140, 0.210716, 0.223471, 0.236339, 0.249253, 0.262141, 0.274925, 0.287529, 0.299871, 0.311868, 0.323439, 0.334502, 0.344975, 0.354780, 0.363844, 0.372095, 0.379468, 0.385904, 0.391351, 0.395764, 0.399106, 0.401350, 0.402476, 0.402476, 0.401350, 0.399106, 0.395764, 0.391351, 0.385904, 0.379468, 0.372095, 0.363844, 0.354781, 0.344975, 0.334502, 0.323440, 0.311869, 0.299872, 0.287530, 0.274926, 0.262141, 0.249254, 0.236340, 0.223472, 0.210717, 0.198141, 0.185800, 0.173749, 0.162036, 0.150703, 0.139786, 0.129316, 0.119318, 0.109814, 0.100818, 0.092341, 0.084389, 0.076965, 0.070068, 0.063695, 0.057840, 0.052494, 0.047647, 0.043290, 0.039410, 0.035997, 0.033039, 0.030526, 0.028448, 0.026796, 0.025564, 0.024745, 0.024337
0.026554, 0.026999, 0.027892, 0.029236, 0.031038, 0.033306, 0.036048, 0.039275, 0.042999, 0.047232, 0.051986, 0.057274, 0.063107, 0.069495, 0.076448, 0.083973, 0.092072, 0.100748, 0.109997, 0.119812, 0.130182, 0.141089, 0.152512, 0.164424, 0.176789, 0.189569, 0.202717, 0.216181, 0.229902, 0.243818, 0.257857, 0.271947, 0.286008, 0.299957, 0.313708, 0.327174, 0.340263, 0.352888, 0.364957, 0.376383, 0.387082, 0.396971, 0.405972, 0.414017, 0.421039, 0.426981, 0.431796, 0.435442, 0.437891, 0.439120, 0.439120, 0.437891, 0.435443, 0.431796, 0.426982, 0.421039, 0.414017, 0.405973, 0.396971, 0.387082, 0.376384, 0.364958, 0.352888, 0.340264, 0.327174, 0.313709, 0.299958, 0.286009, 0.271948, 0.257858, 0.243819, 0.229903, 0.216181, 0.202717, 0.189570, 0.176790, 0.164424, 0.152513, 0.141090, 0.130183, 0.119813, 0.109998, 0.100749, 0.092073, 0.083973, 0.076449, 0.069496, 0.063107, 0.057274, 0.051986, 0.047232, 0.042999, 0.039275, 0.036048, 0.033306, 0.031038, 0.029236, 0.027892, 0.026999, 0.026554
