0.050711, 0.051561, 0.053265, 0.055831, 0.059271, 0.063598, 0.068831, 0.074990, 0.082096, 0.090174, 0.099247, 0.109338, 0.120469, 0.132660, 0.145929, 0.160287, 0.175743, 0.192299, 0.209948, 0.228678, 0.248464, 0.269277, 0.291072, 0.313798, 0.337389, 0.361771, 0.386854, 0.412540, 0.438717, 0.465263, 0.492046, 0.518924, 0.545746, 0.572354, 0.598585, 0.624269, 0.649237, 0.673318, 0.696338, 0.718133, 0.738539, 0.757400, 0.774570, 0.789913, 0.803306, 0.814640, 0.823823, 0.830778, 0.835448, 0.837793, 0.837793, 0.835448, 0.830779, 0.823823, 0.814641, 0.803307, 0.789914, 0.774571, 0.757401, 0.738540, 0.718134, 0.696340, 0.673319, 0.649239, 0.624271, 0.598586, 0.572356, 0.545748, 0.518926, 0.492048, 0.465265, 0.438718, 0.412541, 0.386856, 0.361772, 0.337391, 0.313799, 0.291074, 0.269278, 0.248466, 0.228679, 0.209949, 0.192300, 0.175744, 0.160288, 0.145929, 0.132661, 0.120470, 0.109338, 0.099248, 0.090175, 0.082097, 0.074990, 0.068831, 0.063598, 0.059271, 0.055832, 0.053266, 0.051561, 0.050711
0.028875, 0.029360, 0.030330, 0.031792, 0.033752, 0.036218, 0.039199, 0.042708, 0.046758, 0.051361, 0.056530, 0.062280, 0.068623, 0.075570, 0.083131, 0.091313, 0.100121, 0.109555, 0.119612, 0.130285, 0.141561, 0.153422, 0.165843, 0.178796, 0.192242, 0.206139, 0.220436, 0.235076, 0.249997, 0.265129, 0.280396, 0.295717, 0.311006, 0.326175, 0.341128, 0.355770, 0.370004, 0.383731, 0.396855, 0.409281, 0.420914, 0.431667, 0.441455, 0.450202, 0.457838, 0.464300, 0.469536, 0.473501, 0.476163, 0.477500, 0.477500, 0.476163, 0.473501, 0.469536, 0.464301, 0.457838, 0.450203, 0.441456, 0.431667, 0.420915, 0.409281, 0.396856, 0.383732, 0.370004, 0.355771, 0.341129, 0.326175, 0.311007, 0.295718, 0.280397, 0.265130, 0.249998, 0.235077, 0.220436, 0.206139, 0.192243, 0.178797, 0.165844, 0.153423, 0.141562, 0.130286, 0.119613, 0.109555, 0.100121, 0.091314, 0.083132, 0.075571, 0.068624, 0.062281, 0.056531, 0.051361, 0.046758, 0.042709, 0.039199, 0.036218, 0.033752, 0.031793, 0.030331, 0.029360, 0.028875
0.031295, 0.031820, 0.032872, 0.034456, 0.036580, 0.039252, 0.042484, 0.046287, 0.050675, 0.055664, 0.061267, 0.067498, 0.074372, 0.081901, 0.090096, 0.098963, 0.108508, 0.118732, 0.129632, 0.141199, 0.153419, 0.166274, 0.179736, 0.193773, 0.208346, 0.223406, 0.238901, 0.254768, 0.270938, 0.287337, 0.303883, 0.320488, 0.337058, 0.353496, 0.369702, 0.385570, 0.400996, 0.415874, 0.430097, 0.443563, 0.456170, 0.467824, 0.478432, 0.487912, 0.496187, 0.503190, 0.508864, 0.513162, 0.516047, 0.517495, 0.517495, 0.516047, 0.513162, 0.508865, 0.503191, 0.496188, 0.487912, 0.478433, 0.467824, 0.456171, 0.443563, 0.430098, 0.415874, 0.400997, 0.385571, 0.369703, 0.353497, 0.337059, 0.320489, 0.303884, 0.287338, 0.270939, 0.254769, 0.238902, 0.223407, 0.208346, 0.193774, 0.179737, 0.166274, 0.153420, 0.141199, 0.129633, 0.118733, 0.108509, 0.098963, 0.090096, 0.081902, 0.074373, 0.067499, 0.061267, 0.055664, 0.050676, 0.046287, 0.042484, 0.039252, 0.036580, 0.034456, 0.032872, 0.031820, 0.031295
0.033803, 0.034370, 0.035507, 0.037218, 0.039512, 0.042398, 0.045889, 0.049997, 0.054737, 0.060125, 0.066177, 0.072908, 0.080333, 0.088465, 0.097316, 0.106893, 0.117203, 0.128247, 0.140020, 0.152513, 0.165713, 0.179598, 0.194139, 0.209301, 0.225041, 0.241308, 0.258044, 0.275182, 0.292648, 0.310362, 0.328233, 0.346168, 0.364066, 0.381821, 0.399325, 0.416465, 0.433127, 0.449196, 0.464559, 0.479103, 0.492721, 0.505308, 0.516766, 0.527006, 0.535944, 0.543508, 0.549637, 0.554278, 0.557394, 0.558959, 0.558959, 0.557395, 0.554278, 0.549637, 0.543509, 0.535944, 0.527006, 0.516767, 0.505309, 0.492722, 0.479104, 0.464559, 0.449197, 0.433128, 0.416466, 0.399326, 0.381822, 0.364067, 0.346169, 0.328234, 0.310363, 0.292650, 0.275183, 0.258045, 0.241309, 0.225042, 0.209301, 0.194139, 0.179598, 0.165714, 0.152514, 0.140020, 0.128247, 0.117204, 0.106894, 0.097316, 0.088465, 0.080333, 0.072908, 0.066177, 0.060125, 0.054737, 0.049997, 0.045889, 0.042398, 0.039512, 0.037218, 0.035507, 0.034370, 0.033803
0.036390, 0.037000, 0.038224, 0.040066, 0.042536, 0.045643, 0.049400, 0.053822, 0.058925, 0.064725, 0.071240, 0.078486, 0.086479, 0.095233, 0.104761, 0.115071, 0.126170, 0.138058, 0.150732, 0.164181, 0.178391, 0.193337, 0.208991, 0.225312, 0.242256, 0.259768, 0.277784, 0.296233, 0.315036, 0.334104, 0.353342, 0.372649, 0.391916, 0.411029, 0.429872, 0.448323, 0.466259, 0.483557, 0.500095, 0.515752, 0.530411, 0.543961, 0.556296, 0.567319, 0.576941, 0.585084, 0.591681, 0.596677, 0.600032, 0.601716, 0.601716, 0.600032, 0.596678, 0.591681, 0.585084, 0.576941, 0.567319, 0.556297, 0.543962, 0.530412, 0.515753, 0.500096, 0.483558, 0.466260, 0.448324, 0.429873, 0.411030, 0.391917, 0.372650, 0.353343, 0.334105, 0.315037, 0.296235, 0.277785, 0.259769, 0.242258, 0.225313, 0.208992, 0.193338, 0.178392, 0.164182, 0.150732, 0.138059, 0.126170, 0.115072, 0.104762, 0.095234, 0.086479, 0.078486, 0.071241, 0.064726, 0.058925, 0.053822, 0.049400, 0.045643, 0.042536, 0.040066, 0.038224, 0.037000, 0.036390
0.039043, 0.039698, 0.041010, 0.042987, 0.045636, 0.048970, 0.053001, 0.057745, 0.063220, 0.069443, 0.076433, 0.084207, 0.092782, 0.102174, 0.112396, 0.123458, 0.135365, 0.148120, 0.161717, 0.176147, 0.191392, 0.207428, 0.224222, 0.241733, 0.259912, 0.278699, 0.298028, 0.317822, 0.337994, 0.358452, 0.379092, 0.399806, 0.420476, 0.440983, 0.461198, 0.480993, 0.500236, 0.518795, 0.536538, 0.553336, 0.569063, 0.583600, 0.596834, 0.608660, 0.618983, 0.627719, 0.634797, 0.640157, 0.643756, 0.645564, 0.645564, 0.643757, 0.640158, 0.634797, 0.627720, 0.618983, 0.608661, 0.596835, 0.583601, 0.569064, 0.553337, 0.536539, 0.518796, 0.500237, 0.480994, 0.461199, 0.440984, 0.420478, 0.399807, 0.379093, 0.358453, 0.337996, 0.317823, 0.298029, 0.278700, 0.259913, 0.241734, 0.224223, 0.207429, 0.191393, 0.176148, 0.161718, 0.148121, 0.135366, 0.123459, 0.112397, 0.102175, 0.092783, 0.084207, 0.076433, 0.069444, 0.063221, 0.057746, 0.053001, 0.048970, 0.045636, 0.042987, 0.041010, 0.039698, 0.039043
0.041748, 0.042448, 0.043852, 0.045965, 0.048798, 0.052362, 0.056673, 0.061746, 0.067600, 0.074254, 0.081727, 0.090040, 0.099209, 0.109252, 0.120182, 0.132009, 0.144741, 0.158379, 0.172918, 0.188348, 0.204648, 0.221795, 0.239752, 0.258476, 0.277914, 0.298002, 0.318670, 0.339834, 0.361404, 0.383278, 0.405348, 0.427496, 0.449598, 0.471524, 0.493139, 0.514305, 0.534881, 0.554725, 0.573697, 0.591658, 0.608474, 0.624018, 0.638168, 0.650813, 0.661851, 0.671192, 0.678760, 0.684492, 0.688340, 0.690272, 0.690272, 0.688340, 0.684492, 0.678760, 0.671192, 0.661851, 0.650814, 0.638169, 0.624019, 0.608475, 0.591659, 0.573698, 0.554726, 0.534882, 0.514306, 0.493141, 0.471525, 0.449599, 0.427497, 0.405349, 0.383279, 0.361405, 0.339836, 0.318671, 0.298004, 0.277915, 0.258477, 0.239753, 0.221796, 0.204650, 0.188349, 0.172919, 0.158380, 0.144742, 0.132010, 0.120182, 0.109252, 0.099210, 0.090040, 0.081728, 0.074254, 0.067600, 0.061746, 0.056673, 0.052363, 0.048798, 0.045965, 0.043852, 0.042448, 0.041748
0.044490, 0.045236, 0.046732, 0.048984, 0.052003, 0.055801, 0.060395, 0.065801, 0.072039, 0.079130, 0.087094, 0.095952, 0.105723, 0.116425, 0.128073, 0.140677, 0.154245, 0.168778, 0.184272, 0.200714, 0.218085, 0.236357, 0.255493, 0.275446, 0.296160, 0.317567, 0.339592, 0.362146, 0.385131, 0.408441, 0.431959, 0.455561, 0.479114, 0.502479, 0.525514, 0.548069, 0.569995, 0.591142, 0.611359, 0.630499, 0.648420, 0.664983, 0.680062, 0.693538, 0.705299, 0.715254, 0.723319, 0.729427, 0.733528, 0.735586, 0.735586, 0.733528, 0.729428, 0.723320, 0.715255, 0.705299, 0.693538, 0.680063, 0.664984, 0.648421, 0.630500, 0.611360, 0.591143, 0.569996, 0.548070, 0.525515, 0.502481, 0.479115, 0.455562, 0.431961, 0.408442, 0.385132, 0.362147, 0.339593, 0.317569, 0.296161, 0.275447, 0.255494, 0.236358, 0.218086, 0.200715, 0.184273, 0.168779, 0.154246, 0.140678, 0.128074, 0.116426, 0.105724, 0.095953, 0.087095, 0.079130, 0.072039, 0.065801, 0.060395, 0.055801, 0.052003, 0.048984, 0.046732, 0.045236, 0.044490
0.047251, 0.048044, 0.049632, 0.052025, 0.055231, 0.059265, 0.064143, 0.069885, 0.076510, 0.084041, 0.092500, 0.101907, 0.112285, 0.123651, 0.136021, 0.149407, 0.163817, 0.179253, 0.195708, 0.213170, 0.231619, 0.251024, 0.271347, 0.292539, 0.314538, 0.337274, 0.360664, 0.384618, 0.409029, 0.433786, 0.458763, 0.483829, 0.508844, 0.533659, 0.558122, 0.582077, 0.605364, 0.627822, 0.649294, 0.669621, 0.688653, 0.706245, 0.722259, 0.736570, 0.749062, 0.759634, 0.768199, 0.774686, 0.779041, 0.781228, 0.781228, 0.779041, 0.774686, 0.768199, 0.759634, 0.749062, 0.736571, 0.722260, 0.706246, 0.688654, 0.669622, 0.649295, 0.627823, 0.605365, 0.582078, 0.558123, 0.533660, 0.508845, 0.483831, 0.458765, 0.433787, 0.409031, 0.384619, 0.360666, 0.337275, 0.314539, 0.292540, 0.271349, 0.251026, 0.231620, 0.213171, 0.195709, 0.179254, 0.163818, 0.149408, 0.136022, 0.123651, 0.112285, 0.101908, 0.092500, 0.084042, 0.076511, 0.069885, 0.064144, 0.059265, 0.055231, 0.052025, 0.049633, 0.048044, 0.047251
0.050015, 0.050854, 0.052535, 0.055067, 0.058461, 0.062731, 0.067894, 0.073972, 0.080985, 0.088956, 0.097908, 0.107866, 0.118850, 0.130880, 0.143974, 0.158143, 0.173395, 0.189733, 0.207150, 0.225633, 0.245161, 0.265701, 0.287212, 0.309642, 0.332927, 0.356992, 0.381750, 0.407104, 0.432942, 0.459146, 0.485583, 0.512114, 0.538591, 0.564856, 0.590750, 0.616105, 0.640752, 0.664524, 0.687250, 0.708766, 0.728911, 0.747530, 0.764481, 0.779628, 0.792850, 0.804040, 0.813105, 0.819971, 0.824581, 0.826896, 0.826896, 0.824581, 0.819972, 0.813106, 0.804040, 0.792850, 0.779629, 0.764482, 0.747531, 0.728912, 0.708767, 0.687252, 0.664525, 0.640754, 0.616106, 0.590751, 0.564858, 0.538592, 0.512116, 0.485585, 0.459147, 0.432944, 0.407105, 0.381752, 0.356994, 0.332929, 0.309644, 0.287214, 0.265702, 0.245162, 0.225635, 0.207151, 0.189734, 0.173397, 0.158144, 0.143975, 0.130881, 0.118851, 0.107867, 0.097909, 0.088956, 0.080985, 0.073972, 0.067895, 0.062731, 0.058461, 0.055067, 0.052535, 0.050854, 0.050015
0.052761, 0.053646, 0.055420, 0.058090, 0.061670, 0.066175, 0.071622, 0.078033, 0.085430, 0.093839, 0.103283, 0.113787, 0.125374, 0.138064, 0.151876, 0.166823, 0.182913, 0.200147, 0.218520, 0.238017, 0.258616, 0.280284, 0.302975, 0.326636, 0.351199, 0.376585, 0.402701, 0.429446, 0.456702, 0.484343, 0.512231, 0.540218, 0.568147, 0.595854, 0.623169, 0.649915, 0.675915, 0.700991, 0.724964, 0.747660, 0.768910, 0.788551, 0.806432, 0.822410, 0.836357, 0.848161, 0.857724, 0.864967, 0.869830, 0.872271, 0.872272, 0.869830, 0.864967, 0.857725, 0.848162, 0.836358, 0.822411, 0.806433, 0.788553, 0.768911, 0.747661, 0.724965, 0.700992, 0.675917, 0.649916, 0.623170, 0.595856, 0.568149, 0.540220, 0.512233, 0.484345, 0.456704, 0.429447, 0.402703, 0.376586, 0.351201, 0.326638, 0.302977, 0.280285, 0.258618, 0.238019, 0.218521, 0.200148, 0.182914, 0.166824, 0.151877, 0.138065, 0.125374, 0.113787, 0.103283, 0.093839, 0.085431, 0.078033, 0.071622, 0.066175, 0.061671, 0.058091, 0.055420, 0.053646, 0.052761
0.055469, 0.056399, 0.058264, 0.061072, 0.064836, 0.069571, 0.075298, 0.082037, 0.089815, 0.098655, 0.108583, 0.119626, 0.131807, 0.145149, 0.159670, 0.175384, 0.192299, 0.210417, 0.229733, 0.250231, 0.271886, 0.294665, 0.318521, 0.343396, 0.369219, 0.395907, 0.423363, 0.451479, 0.480134, 0.509193, 0.538512, 0.567934, 0.597296, 0.626425, 0.655140, 0.683258, 0.710592, 0.736954, 0.762157, 0.786017, 0.808357, 0.829006, 0.847804, 0.864601, 0.879264, 0.891674, 0.901727, 0.909341, 0.914453, 0.917020, 0.917020, 0.914454, 0.909342, 0.901727, 0.891674, 0.879265, 0.864602, 0.847805, 0.829007, 0.808358, 0.786019, 0.762158, 0.736956, 0.710594, 0.683260, 0.655142, 0.626427, 0.597298, 0.567936, 0.538513, 0.509195, 0.480136, 0.451481, 0.423365, 0.395908, 0.369220, 0.343397, 0.318523, 0.294667, 0.271888, 0.250232, 0.229734, 0.210419, 0.192300, 0.175385, 0.159671, 0.145150, 0.131808, 0.119627, 0.108584, 0.098655, 0.089815, 0.082038, 0.075298, 0.069571, 0.064836, 0.061072, 0.058264, 0.056399, 0.055469
0.058119, 0.059093, 0.061047, 0.063989, 0.067933, 0.072894, 0.078894, 0.085955, 0.094104, 0.103366, 0.113768, 0.125338, 0.138101, 0.152080, 0.167294, 0.183759, 0.201481, 0.220465, 0.240702, 0.262178, 0.284868, 0.308735, 0.333729, 0.359791, 0.386847, 0.414809, 0.443576, 0.473034, 0.503057, 0.533503, 0.564221, 0.595048, 0.625812, 0.656331, 0.686417, 0.715877, 0.744516, 0.772136, 0.798542, 0.823541, 0.846947, 0.868582, 0.888276, 0.905876, 0.921238, 0.934240, 0.944773, 0.952751, 0.958107, 0.960796, 0.960796, 0.958107, 0.952751, 0.944774, 0.934240, 0.921239, 0.905877, 0.888277, 0.868583, 0.846948, 0.823542, 0.798543, 0.772138, 0.744518, 0.715879, 0.686418, 0.656333, 0.625814, 0.595050, 0.564223, 0.533505, 0.503059, 0.473036, 0.443578, 0.414811, 0.386849, 0.359793, 0.333731, 0.308736, 0.284870, 0.262180, 0.240703, 0.220466, 0.201483, 0.183760, 0.167295, 0.152081, 0.138102, 0.125339, 0.113769, 0.103366, 0.094105, 0.085956, 0.078894, 0.072894, 0.067933, 0.063990, 0.061047, 0.059093, 0.058119
0.060688, 0.061706, 0.063746, 0.066818, 0.070936, 0.076116, 0.082381, 0.089755, 0.098264, 0.107935, 0.118797, 0.130878, 0.144205, 0.158802, 0.174688, 0.191880, 0.210386, 0.230208, 0.251340, 0.273765, 0.297457, 0.322378, 0.348477, 0.375691, 0.403942, 0.433139, 0.463177, 0.493937, 0.525285, 0.557077, 0.589152, 0.621341, 0.653464, 0.685331, 0.716746, 0.747508, 0.777412, 0.806252, 0.833825, 0.859928, 0.884368, 0.906958, 0.927523, 0.945900, 0.961941, 0.975517, 0.986515, 0.994846, 1.000438, 1.003246, 1.003246, 1.000438, 0.994846, 0.986516, 0.975517, 0.961942, 0.945901, 0.927524, 0.906960, 0.884370, 0.859930, 0.833826, 0.806254, 0.777414, 0.747510, 0.716748, 0.685333, 0.653466, 0.621343, 0.589154, 0.557079, 0.525287, 0.493939, 0.463179, 0.433141, 0.403943, 0.375692, 0.348479, 0.322380, 0.297459, 0.273766, 0.251341, 0.230209, 0.210387, 0.191881, 0.174689, 0.158803, 0.144206, 0.130879, 0.118798, 0.107935, 0.098264, 0.089756, 0.082382, 0.076117, 0.070936, 0.066818, 0.063746, 0.061706, 0.060688
0.063156, 0.064215, 0.066338, 0.069535, 0.073820, 0.079211, 0.085731, 0.093404, 0.102259, 0.112323, 0.123626, 0.136198, 0.150067, 0.165257, 0.181789, 0.199680, 0.218938, 0.239565, 0.261556, 0.284892, 0.309548, 0.335481, 0.362641, 0.390960, 0.420359, 0.450743, 0.482002, 0.514011, 0.546634, 0.579717, 0.613096, 0.646593, 0.680021, 0.713183, 0.745874, 0.777886, 0.809005, 0.839017, 0.867710, 0.894874, 0.920307, 0.943815, 0.965215, 0.984338, 1.001031, 1.015158, 1.026603, 1.035272, 1.041092, 1.044015, 1.044015, 1.041092, 1.035273, 1.026604, 1.015159, 1.001032, 0.984339, 0.965216, 0.943816, 0.920308, 0.894875, 0.867711, 0.839019, 0.809007, 0.777888, 0.745876, 0.713185, 0.680023, 0.646595, 0.613098, 0.579719, 0.546636, 0.514013, 0.482004, 0.450745, 0.420361, 0.390962, 0.362643, 0.335483, 0.309549, 0.284894, 0.261557, 0.239567, 0.218939, 0.199681, 0.181790, 0.165258, 0.150068, 0.136199, 0.123627, 0.112323, 0.102259, 0.093405, 0.085731, 0.079212, 0.073820, 0.069535, 0.066339, 0.064215, 0.063156
0.065501, 0.066599, 0.068801, 0.072117, 0.076561, 0.082152, 0.088914, 0.096872, 0.106054, 0.116492, 0.128214, 0.141253, 0.155637, 0.171391, 0.188536, 0.207091, 0.227063, 0.248456, 0.271262, 0.295465, 0.321035, 0.347930, 0.376098, 0.405468, 0.435958, 0.467468, 0.499887, 0.533084, 0.566917, 0.601227, 0.635844, 0.670584, 0.705252, 0.739644, 0.773549, 0.806748, 0.839021, 0.870146, 0.899903, 0.928075, 0.954451, 0.978830, 1.001024, 1.020857, 1.038169, 1.052821, 1.064690, 1.073681, 1.079717, 1.082747, 1.082748, 1.079717, 1.073681, 1.064691, 1.052821, 1.038170, 1.020858, 1.001025, 0.978832, 0.954452, 0.928076, 0.899905, 0.870148, 0.839023, 0.806750, 0.773550, 0.739646, 0.705254, 0.670586, 0.635846, 0.601229, 0.566919, 0.533086, 0.499889, 0.467470, 0.435960, 0.405470, 0.376100, 0.347932, 0.321036, 0.295466, 0.271264, 0.248457, 0.227064, 0.207092, 0.188537, 0.171392, 0.155638, 0.141254, 0.128215, 0.116492, 0.106055, 0.096872, 0.088914, 0.082152, 0.076561, 0.072117, 0.068802, 0.066600, 0.065501
0.067702, 0.068837, 0.071113, 0.074540, 0.079133, 0.084912, 0.091901, 0.100126, 0.109617, 0.120404, 0.132521, 0.145998, 0.160864, 0.177147, 0.194868, 0.214046, 0.234689, 0.256800, 0.280372, 0.305387, 0.331816, 0.359614, 0.388727, 0.419084, 0.450597, 0.483165, 0.516672, 0.550984, 0.585952, 0.621415, 0.657194, 0.693100, 0.728932, 0.764478, 0.799520, 0.833834, 0.867191, 0.899361, 0.930116, 0.959233, 0.986494, 1.011692, 1.034631, 1.055130, 1.073023, 1.088166, 1.100435, 1.109727, 1.115966, 1.119098, 1.119098, 1.115966, 1.109727, 1.100435, 1.088167, 1.073024, 1.055131, 1.034632, 1.011694, 0.986496, 0.959235, 0.930118, 0.899362, 0.867193, 0.833836, 0.799523, 0.764480, 0.728934, 0.693102, 0.657196, 0.621417, 0.585955, 0.550986, 0.516674, 0.483167, 0.450599, 0.419085, 0.388729, 0.359616, 0.331817, 0.305389, 0.280374, 0.256801, 0.234690, 0.214047, 0.194870, 0.177148, 0.160865, 0.145999, 0.132522, 0.120405, 0.109617, 0.100126, 0.091901, 0.084912, 0.079133, 0.074540, 0.071113, 0.068837, 0.067702
0.069738, 0.070908, 0.073252, 0.076782, 0.081513, 0.087466, 0.094665, 0.103137, 0.112913, 0.124025, 0.136506, 0.150388, 0.165701, 0.182473, 0.200728, 0.220481, 0.241745, 0.264521, 0.288801, 0.314568, 0.341791, 0.370425, 0.400413, 0.431682, 0.464142, 0.497689, 0.532203, 0.567546, 0.603565, 0.640093, 0.676948, 0.713933, 0.750841, 0.787456, 0.823552, 0.858896, 0.893255, 0.926391, 0.958071, 0.988063, 1.016143, 1.042098, 1.065726, 1.086841, 1.105272, 1.120870, 1.133508, 1.143080, 1.149505, 1.152732, 1.152732, 1.149506, 1.143080, 1.133509, 1.120871, 1.105273, 1.086842, 1.065728, 1.042100, 1.016144, 0.988064, 0.958073, 0.926393, 0.893257, 0.858898, 0.823554, 0.787458, 0.750844, 0.713935, 0.676950, 0.640096, 0.603568, 0.567548, 0.532205, 0.497691, 0.464144, 0.431684, 0.400415, 0.370427, 0.341793, 0.314570, 0.288803, 0.264522, 0.241746, 0.220483, 0.200729, 0.182475, 0.165702, 0.150389, 0.136507, 0.124026, 0.112914, 0.103137, 0.094665, 0.087466, 0.081513, 0.076782, 0.073252, 0.070908, 0.069738
0.071592, 0.072792, 0.075199, 0.078822, 0.083679, 0.089790, 0.097179, 0.105877, 0.115912, 0.127319, 0.140132, 0.154382, 0.170102, 0.187320, 0.206059, 0.226337, 0.248165, 0.271545, 0.296470, 0.322921, 0.350867, 0.380261, 0.411045, 0.443144, 0.476465, 0.510903, 0.546333, 0.582614, 0.619590, 0.657088, 0.694920, 0.732887, 0.770775, 0.808362, 0.845415, 0.881698, 0.916968, 0.950984, 0.983504, 1.014292, 1.043117, 1.069762, 1.094017, 1.115692, 1.134612, 1.150624, 1.163598, 1.173423, 1.180020, 1.183332, 1.183332, 1.180020, 1.173423, 1.163598, 1.150625, 1.134613, 1.115693, 1.094018, 1.069763, 1.043119, 1.014293, 0.983506, 0.950986, 0.916970, 0.881700, 0.845417, 0.808364, 0.770778, 0.732889, 0.694923, 0.657090, 0.619592, 0.582616, 0.546335, 0.510906, 0.476467, 0.443146, 0.411047, 0.380263, 0.350868, 0.322923, 0.296472, 0.271547, 0.248166, 0.226338, 0.206060, 0.187321, 0.170103, 0.154383, 0.140133, 0.127320, 0.115913, 0.105877, 0.097180, 0.089790, 0.083679, 0.078822, 0.075199, 0.072792, 0.071592
0.073243, 0.074471, 0.076933, 0.080640, 0.085609, 0.091861, 0.099421, 0.108318, 0.118585, 0.130255, 0.143363, 0.157942, 0.174025, 0.191639, 0.210810, 0.231555, 0.253886, 0.277806, 0.303305, 0.330366, 0.358956, 0.389027, 0.420521, 0.453359, 0.487449, 0.522680, 0.558926, 0.596044, 0.633871, 0.672233, 0.710938, 0.749780, 0.788541, 0.826993, 0.864901, 0.902019, 0.938102, 0.972901, 1.006170, 1.037667, 1.067157, 1.094415, 1.119230, 1.141404, 1.160761, 1.177142, 1.190414, 1.200466, 1.207215, 1.210603, 1.210603, 1.207215, 1.200466, 1.190415, 1.177143, 1.160762, 1.141405, 1.119232, 1.094417, 1.067159, 1.037669, 1.006172, 0.972903, 0.938104, 0.902021, 0.864903, 0.826996, 0.788543, 0.749782, 0.710940, 0.672236, 0.633874, 0.596046, 0.558928, 0.522682, 0.487451, 0.453361, 0.420523, 0.389029, 0.358957, 0.330368, 0.303307, 0.277807, 0.253888, 0.231556, 0.210811, 0.191640, 0.174026, 0.157943, 0.143364, 0.130256, 0.118586, 0.108319, 0.099421, 0.091861, 0.085609, 0.080641, 0.076934, 0.074472, 0.073243
0.074677, 0.075930, 0.078440, 0.082219, 0.087285, 0.093659, 0.101367, 0.110438, 0.120906, 0.132805, 0.146169, 0.161033, 0.177430, 0.195389, 0.214935, 0.236086, 0.258854, 0.283241, 0.309239, 0.336829, 0.365978, 0.396638, 0.428747, 0.462227, 0.496983, 0.532904, 0.569859, 0.607702, 0.646269, 0.685381, 0.724843, 0.764444, 0.803963, 0.843168, 0.881816, 0.919660, 0.956448, 0.991928, 1.025846, 1.057960, 1.088027, 1.115818, 1.141118, 1.163726, 1.183461, 1.200162, 1.213694, 1.223942, 1.230823, 1.234278, 1.234278, 1.230823, 1.223943, 1.213694, 1.200163, 1.183462, 1.163727, 1.141119, 1.115819, 1.088028, 1.057961, 1.025849, 0.991930, 0.956450, 0.919662, 0.881818, 0.843170, 0.803966, 0.764446, 0.724845, 0.685384, 0.646272, 0.607704, 0.569861, 0.532906, 0.496986, 0.462229, 0.428749, 0.396640, 0.365979, 0.336831, 0.309241, 0.283242, 0.258855, 0.236087, 0.214936, 0.195390, 0.177431, 0.161034, 0.146170, 0.132805, 0.120907, 0.110439, 0.101367, 0.093659, 0.087285, 0.082220, 0.078440, 0.075930, 0.074678
