0.050711, 0.051561, 0.053265, 0.055831, 0.059271, 0.063598, 0.068831, 0.074990, 0.082096, 0.090174, 0.099247, 0.109338, 0.120469, 0.132660, 0.145929, 0.160287, 0.175743, 0.192299, 0.209948, 0.228678, 0.248464, 0.269277, 0.291072, 0.313798, 0.337389, 0.361771, 0.386854, 0.412540, 0.438717, 0.465263, 0.492046, 0.518924, 0.545746, 0.572354, 0.598585, 0.624269, 0.649237, 0.673318, 0.696338, 0.718133, 0.738539, 0.757400, 0.774570, 0.789913, 0.803306, 0.814640, 0.823823, 0.830778, 0.835448, 0.837793, 0.837793, 0.835448, 0.830779, 0.823823, 0.814641, 0.803307, 0.789914, 0.774571, 0.757401, 0.738540, 0.718134, 0.696340, 0.673319, 0.649239, 0.624271, 0.598586, 0.572356, 0.545748, 0.518926, 0.492048, 0.465265, 0.438718, 0.412541, 0.386856, 0.361772, 0.337391, 0.313799, 0.291074, 0.269278, 0.248466, 0.228679, 0.209949, 0.192300, 0.175744, 0.160288, 0.145929, 0.132661, 0.120470, 0.109338, 0.099248, 0.090175, 0.082097, 0.074990, 0.068831, 0.063598, 0.059271, 0.055832, 0.053266, 0.051561, 0.050711
0.075880, 0.077152, 0.079702, 0.083543, 0.088690, 0.095166, 0.102998, 0.112215, 0.122851, 0.134941, 0.148520, 0.163624, 0.180284, 0.198532, 0.218392, 0.239883, 0.263017, 0.287796, 0.314212, 0.342246, 0.371863, 0.403016, 0.435641, 0.469659, 0.504974, 0.541472, 0.579021, 0.617472, 0.656660, 0.696401, 0.736496, 0.776734, 0.816888, 0.856723, 0.895993, 0.934445, 0.971824, 1.007874, 1.042338, 1.074967, 1.105516, 1.133755, 1.159461, 1.182433, 1.202486, 1.219456, 1.233204, 1.243618, 1.250609, 1.254120, 1.254120, 1.250610, 1.243618, 1.233204, 1.219456, 1.202487, 1.182434, 1.159463, 1.133757, 1.105518, 1.074969, 1.042339, 1.007876, 0.971826, 0.934447, 0.895995, 0.856725, 0.816891, 0.776736, 0.736499, 0.696403, 0.656662, 0.617475, 0.579023, 0.541474, 0.504976, 0.469661, 0.435643, 0.403018, 0.371865, 0.342248, 0.314214, 0.287798, 0.263018, 0.239884, 0.218393, 0.198533, 0.180285, 0.163625, 0.148521, 0.134942, 0.122852, 0.112216, 0.102998, 0.095167, 0.088690, 0.083543, 0.079703, 0.077152, 0.075880
0.076838, 0.078126, 0.080709, 0.084597, 0.089809, 0.096367, 0.104297, 0.113631, 0.124401, 0.136644, 0.150394, 0.165688, 0.182558, 0.201036, 0.221146, 0.242908, 0.266334, 0.291425, 0.318175, 0.346561, 0.376551, 0.408097, 0.441133, 0.475581, 0.511340, 0.548298, 0.586320, 0.625256, 0.664937, 0.705179, 0.745780, 0.786525, 0.827185, 0.867522, 0.907287, 0.946224, 0.984074, 1.020577, 1.055475, 1.088516, 1.119451, 1.148044, 1.174076, 1.197337, 1.217643, 1.234826, 1.248749, 1.259293, 1.266371, 1.269926, 1.269926, 1.266372, 1.259293, 1.248750, 1.234827, 1.217644, 1.197339, 1.174078, 1.148046, 1.119453, 1.088518, 1.055478, 1.020579, 0.984076, 0.946226, 0.907289, 0.867525, 0.827188, 0.786527, 0.745782, 0.705182, 0.664940, 0.625259, 0.586323, 0.548300, 0.511342, 0.475583, 0.441135, 0.408099, 0.376553, 0.346563, 0.318176, 0.291427, 0.266335, 0.242910, 0.221148, 0.201037, 0.182560, 0.165689, 0.150395, 0.136644, 0.124402, 0.113632, 0.104298, 0.096368, 0.089810, 0.084597, 0.080709, 0.078126, 0.076838
0.077541, 0.078842, 0.081448, 0.085372, 0.090632, 0.097249, 0.105252, 0.114671, 0.125540, 0.137894, 0.151771, 0.167204, 0.184229, 0.202876, 0.223170, 0.245130, 0.268770, 0.294091, 0.321085, 0.349731, 0.379995, 0.411829, 0.445168, 0.479929, 0.516016, 0.553311, 0.591681, 0.630973, 0.671017, 0.711627, 0.752599, 0.793716, 0.834748, 0.875454, 0.915582, 0.954875, 0.993073, 1.029910, 1.065127, 1.098469, 1.129688, 1.158543, 1.184811, 1.208288, 1.228779, 1.246118, 1.260169, 1.270810, 1.277953, 1.281540, 1.281540, 1.277953, 1.270811, 1.260170, 1.246119, 1.228780, 1.208289, 1.184813, 1.158544, 1.129690, 1.098471, 1.065129, 1.029912, 0.993075, 0.954878, 0.915585, 0.875457, 0.834751, 0.793719, 0.752601, 0.711629, 0.671020, 0.630976, 0.591684, 0.553313, 0.516018, 0.479932, 0.445170, 0.411831, 0.379997, 0.349733, 0.321086, 0.294092, 0.268771, 0.245132, 0.223171, 0.202877, 0.184230, 0.167205, 0.151772, 0.137895, 0.125541, 0.114672, 0.105253, 0.097250, 0.090632, 0.085372, 0.081448, 0.078842, 0.077541
0.077984, 0.079291, 0.081912, 0.085858, 0.091148, 0.097803, 0.105852, 0.115325, 0.126255, 0.138680, 0.152635, 0.168157, 0.185278, 0.204031, 0.224440, 0.246526, 0.270300, 0.295765, 0.322913, 0.351722, 0.382158, 0.414173, 0.447701, 0.482661, 0.518952, 0.556460, 0.595048, 0.634564, 0.674836, 0.715676, 0.756882, 0.798233, 0.839499, 0.880436, 0.920793, 0.960310, 0.998725, 1.035775, 1.071191, 1.104724, 1.136123, 1.165142, 1.191559, 1.215165, 1.235773, 1.253212, 1.267341, 1.278041, 1.285225, 1.288832, 1.288832, 1.285225, 1.278041, 1.267341, 1.253213, 1.235775, 1.215167, 1.191561, 1.165144, 1.136125, 1.104727, 1.071193, 1.035778, 0.998728, 0.960312, 0.920795, 0.880439, 0.839501, 0.798236, 0.756884, 0.715679, 0.674838, 0.634567, 0.595051, 0.556463, 0.518955, 0.482663, 0.447703, 0.414175, 0.382160, 0.351723, 0.322914, 0.295767, 0.270302, 0.246528, 0.224442, 0.204032, 0.185280, 0.168158, 0.152636, 0.138681, 0.126256, 0.115325, 0.105852, 0.097804, 0.091148, 0.085859, 0.081912, 0.079291, 0.077984
0.078159, 0.079470, 0.082097, 0.086052, 0.091353, 0.098024, 0.106090, 0.115585, 0.126540, 0.138993, 0.152979, 0.168536, 0.185696, 0.204490, 0.224945, 0.247081, 0.270908, 0.296430, 0.323638, 0.352512, 0.383017, 0.415104, 0.448708, 0.483746, 0.520119, 0.557711, 0.596386, 0.635991, 0.676354, 0.717286, 0.758584, 0.800029, 0.841387, 0.882417, 0.922864, 0.962470, 1.000972, 1.038103, 1.073601, 1.107208, 1.138675, 1.167759, 1.194234, 1.217893, 1.238546, 1.256023, 1.270182, 1.280906, 1.288106, 1.291721, 1.291721, 1.288106, 1.280907, 1.270183, 1.256024, 1.238547, 1.217894, 1.194236, 1.167760, 1.138677, 1.107211, 1.073604, 1.038105, 1.000974, 0.962473, 0.922866, 0.882419, 0.841390, 0.800031, 0.758587, 0.717289, 0.676357, 0.635993, 0.596389, 0.557714, 0.520121, 0.483748, 0.448710, 0.415106, 0.383019, 0.352514, 0.323640, 0.296432, 0.270910, 0.247082, 0.224947, 0.204491, 0.185697, 0.168537, 0.152980, 0.138994, 0.126541, 0.115585, 0.106091, 0.098024, 0.091354, 0.086052, 0.082097, 0.079470, 0.078160
0.078067, 0.079376, 0.081999, 0.085950, 0.091245, 0.097908, 0.105965, 0.115448, 0.126390, 0.138829, 0.152798, 0.168336, 0.185476, 0.204248, 0.224679, 0.246788, 0.270586, 0.296078, 0.323254, 0.352094, 0.382563, 0.414611, 0.448175, 0.483172, 0.519503, 0.557050, 0.595680, 0.635238, 0.675554, 0.716437, 0.757684, 0.799078, 0.840387, 0.881367, 0.921765, 0.961324, 0.999780, 1.036867, 1.072323, 1.105890, 1.137318, 1.166366, 1.192810, 1.216440, 1.237067, 1.254523, 1.268665, 1.279376, 1.286567, 1.290178, 1.290178, 1.286568, 1.279377, 1.268666, 1.254524, 1.237068, 1.216441, 1.192811, 1.166367, 1.137320, 1.105892, 1.072325, 1.036869, 0.999782, 0.961326, 0.921768, 0.881369, 0.840389, 0.799081, 0.757687, 0.716440, 0.675557, 0.635241, 0.595682, 0.557053, 0.519505, 0.483174, 0.448177, 0.414613, 0.382564, 0.352095, 0.323256, 0.296080, 0.270588, 0.246789, 0.224680, 0.204249, 0.185477, 0.168337, 0.152799, 0.138829, 0.126391, 0.115449, 0.105966, 0.097908, 0.091246, 0.085950, 0.082000, 0.079376, 0.078067
0.077707, 0.079010, 0.081622, 0.085554, 0.090825, 0.097457, 0.105477, 0.114916, 0.125808, 0.138189, 0.152094, 0.167560, 0.184621, 0.203306, 0.223643, 0.245650, 0.269339, 0.294712, 0.321763, 0.350470, 0.380798, 0.412699, 0.446109, 0.480944, 0.517108, 0.554484, 0.592936, 0.632310, 0.672437, 0.713131, 0.754188, 0.795390, 0.836507, 0.877297, 0.917508, 0.956883, 0.995160, 1.032076, 1.067369, 1.100780, 1.132062, 1.160975, 1.187297, 1.210817, 1.231349, 1.248724, 1.262801, 1.273463, 1.280620, 1.284214, 1.284214, 1.280620, 1.273463, 1.262802, 1.248725, 1.231350, 1.210819, 1.187298, 1.160977, 1.132064, 1.100782, 1.067371, 1.032078, 0.995162, 0.956885, 0.917510, 0.877299, 0.836509, 0.795393, 0.754190, 0.713134, 0.672440, 0.632313, 0.592938, 0.554486, 0.517110, 0.480946, 0.446111, 0.412701, 0.380800, 0.350472, 0.321765, 0.294714, 0.269340, 0.245651, 0.223644, 0.203308, 0.184622, 0.167561, 0.152095, 0.138190, 0.125809, 0.114917, 0.105478, 0.097457, 0.090825, 0.085554, 0.081622, 0.079010, 0.077707
0.077084, 0.078376, 0.080967, 0.084868, 0.090096, 0.096675, 0.104631, 0.113994, 0.124799, 0.137080, 0.150873, 0.166215, 0.183139, 0.201674, 0.221847, 0.243677, 0.267176, 0.292346, 0.319180, 0.347656, 0.377742, 0.409387, 0.442529, 0.477085, 0.512959, 0.550033, 0.588175, 0.627232, 0.667037, 0.707402, 0.748129, 0.788999, 0.829785, 0.870246, 0.910134, 0.949192, 0.987161, 1.023780, 1.058787, 1.091930, 1.122960, 1.151642, 1.177751, 1.201082, 1.221449, 1.238684, 1.252648, 1.263223, 1.270323, 1.273889, 1.273889, 1.270324, 1.263224, 1.252648, 1.238685, 1.221450, 1.201084, 1.177752, 1.151643, 1.122962, 1.091932, 1.058790, 1.023782, 0.987163, 0.949194, 0.910136, 0.870249, 0.829787, 0.789002, 0.748131, 0.707405, 0.667039, 0.627235, 0.588177, 0.550036, 0.512961, 0.477087, 0.442531, 0.409389, 0.377744, 0.347658, 0.319182, 0.292348, 0.267178, 0.243679, 0.221849, 0.201675, 0.183140, 0.166216, 0.150874, 0.137081, 0.124799, 0.113995, 0.104631, 0.096676, 0.090097, 0.084868, 0.080967, 0.078376, 0.077084
0.076203, 0.077480, 0.080041, 0.083898, 0.089067, 0.095570, 0.103435, 0.112691, 0.123372, 0.135513, 0.149149, 0.164315, 0.181045, 0.199368, 0.219310, 0.240891, 0.264121, 0.289003, 0.315530, 0.343681, 0.373422, 0.404706, 0.437469, 0.471629, 0.507092, 0.543742, 0.581446, 0.620056, 0.659405, 0.699308, 0.739568, 0.779970, 0.820288, 0.860286, 0.899716, 0.938327, 0.975861, 1.012060, 1.046667, 1.079430, 1.110104, 1.138457, 1.164268, 1.187332, 1.207464, 1.224503, 1.238306, 1.248761, 1.255779, 1.259304, 1.259304, 1.255780, 1.248761, 1.238307, 1.224504, 1.207466, 1.187333, 1.164269, 1.138458, 1.110106, 1.079432, 1.046669, 1.012062, 0.975863, 0.938329, 0.899719, 0.860288, 0.820291, 0.779972, 0.739570, 0.699311, 0.659407, 0.620059, 0.581449, 0.543744, 0.507094, 0.471631, 0.437471, 0.404708, 0.373424, 0.343683, 0.315532, 0.289005, 0.264122, 0.240892, 0.219312, 0.199369, 0.181046, 0.164316, 0.149149, 0.135513, 0.123373, 0.112692, 0.103435, 0.095571, 0.089067, 0.083898, 0.080042, 0.077480, 0.076203
0.075073, 0.076331, 0.078855, 0.082654, 0.087746, 0.094153, 0.101901, 0.111020, 0.121542, 0.133503, 0.146936, 0.161877, 0.178359, 0.196411, 0.216057, 0.237317, 0.260203, 0.284716, 0.310850, 0.338584, 0.367884, 0.398703, 0.430978, 0.464632, 0.499567, 0.535673, 0.572818, 0.610854, 0.649618, 0.688928, 0.728590, 0.768392, 0.808112, 0.847515, 0.886360, 0.924397, 0.961373, 0.997034, 1.031126, 1.063403, 1.093622, 1.121553, 1.146980, 1.169701, 1.189536, 1.206321, 1.219919, 1.230219, 1.237133, 1.240605, 1.240605, 1.237134, 1.230219, 1.219920, 1.206322, 1.189537, 1.169703, 1.146982, 1.121555, 1.093623, 1.063405, 1.031129, 0.997036, 0.961375, 0.924399, 0.886362, 0.847517, 0.808114, 0.768395, 0.728593, 0.688931, 0.649620, 0.610856, 0.572820, 0.535675, 0.499570, 0.464634, 0.430980, 0.398705, 0.367886, 0.338585, 0.310852, 0.284718, 0.260204, 0.237319, 0.216058, 0.196412, 0.178360, 0.161878, 0.146937, 0.133504, 0.121543, 0.111021, 0.101902, 0.094153, 0.087746, 0.082654, 0.078855, 0.076332, 0.075073
0.073705, 0.074941, 0.077418, 0.081148, 0.086148, 0.092438, 0.100045, 0.108997, 0.119328, 0.131070, 0.144259, 0.158928, 0.175109, 0.192832, 0.212120, 0.232993, 0.255461, 0.279529, 0.305187, 0.332415, 0.361180, 0.391437, 0.423123, 0.456162, 0.490461, 0.525907, 0.562374, 0.599717, 0.637774, 0.676367, 0.715305, 0.754381, 0.793376, 0.832061, 0.870197, 0.907539, 0.943840, 0.978851, 1.012321, 1.044009, 1.073676, 1.101099, 1.126062, 1.148369, 1.167841, 1.184320, 1.197670, 1.207782, 1.214570, 1.217979, 1.217979, 1.214571, 1.207782, 1.197671, 1.184321, 1.167842, 1.148370, 1.126063, 1.101100, 1.073678, 1.044011, 1.012323, 0.978853, 0.943843, 0.907541, 0.870199, 0.832063, 0.793379, 0.754384, 0.715308, 0.676370, 0.637776, 0.599719, 0.562377, 0.525910, 0.490463, 0.456164, 0.423125, 0.391438, 0.361182, 0.332416, 0.305189, 0.279530, 0.255463, 0.232994, 0.212121, 0.192833, 0.175110, 0.158929, 0.144260, 0.131071, 0.119329, 0.108998, 0.100045, 0.092438, 0.086148, 0.081148, 0.077418, 0.074941, 0.073705
0.072114, 0.073323, 0.075746, 0.079396, 0.084287, 0.090441, 0.097884, 0.106643, 0.116751, 0.128239, 0.141143, 0.155495, 0.171326, 0.188666, 0.207538, 0.227960, 0.249943, 0.273491, 0.298594, 0.325233, 0.353376, 0.382979, 0.413980, 0.446305, 0.479861, 0.514542, 0.550220, 0.586755, 0.623989, 0.661748, 0.699844, 0.738076, 0.776227, 0.814075, 0.851386, 0.887921, 0.923437, 0.957690, 0.990437, 1.021439, 1.050465, 1.077295, 1.101718, 1.123543, 1.142594, 1.158716, 1.171778, 1.181671, 1.188313, 1.191648, 1.191648, 1.188313, 1.181672, 1.171779, 1.158717, 1.142595, 1.123544, 1.101719, 1.077296, 1.050467, 1.021441, 0.990439, 0.957692, 0.923439, 0.887923, 0.851388, 0.814077, 0.776230, 0.738078, 0.699847, 0.661751, 0.623991, 0.586757, 0.550222, 0.514544, 0.479863, 0.446307, 0.413982, 0.382981, 0.353378, 0.325235, 0.298596, 0.273492, 0.249945, 0.227961, 0.207539, 0.188667, 0.171327, 0.155496, 0.141144, 0.128240, 0.116751, 0.106644, 0.097884, 0.090442, 0.084287, 0.079396, 0.075747, 0.073323, 0.072114
0.070313, 0.071492, 0.073855, 0.077413, 0.082183, 0.088183, 0.095440, 0.103980, 0.113835, 0.125037, 0.137618, 0.151611, 0.167047, 0.183954, 0.202354, 0.222267, 0.243702, 0.266661, 0.291137, 0.317110, 0.344550, 0.373412, 0.403638, 0.435155, 0.467873, 0.501687, 0.536473, 0.572095, 0.608399, 0.645214, 0.682358, 0.719634, 0.756832, 0.793733, 0.830112, 0.865734, 0.900362, 0.933758, 0.965687, 0.995914, 1.024215, 1.050373, 1.074186, 1.095465, 1.114040, 1.129760, 1.142495, 1.152141, 1.158617, 1.161868, 1.161869, 1.158617, 1.152141, 1.142496, 1.129761, 1.114041, 1.095467, 1.074187, 1.050375, 1.024216, 0.995916, 0.965688, 0.933760, 0.900364, 0.865736, 0.830114, 0.793736, 0.756834, 0.719636, 0.682361, 0.645216, 0.608401, 0.572098, 0.536475, 0.501689, 0.467875, 0.435157, 0.403640, 0.373414, 0.344551, 0.317112, 0.291138, 0.266662, 0.243703, 0.222268, 0.202355, 0.183955, 0.167048, 0.151612, 0.137619, 0.125037, 0.113836, 0.103981, 0.095440, 0.088184, 0.082183, 0.077414, 0.073855, 0.071492, 0.070313
0.068322, 0.069467, 0.071763, 0.075220, 0.079854, 0.085685, 0.092736, 0.101034, 0.110610, 0.121494, 0.133719, 0.147315, 0.162314, 0.178741, 0.196620, 0.215968, 0.236796, 0.259105, 0.282886, 0.308123, 0.334785, 0.362829, 0.392198, 0.422821, 0.454611, 0.487466, 0.521266, 0.555878, 0.591152, 0.626924, 0.663015, 0.699233, 0.735376, 0.771232, 0.806578, 0.841190, 0.874836, 0.907285, 0.938308, 0.967678, 0.995176, 1.020593, 1.043731, 1.064407, 1.082455, 1.097729, 1.110103, 1.119475, 1.125768, 1.128927, 1.128927, 1.125768, 1.119476, 1.110104, 1.097730, 1.082456, 1.064408, 1.043732, 1.020594, 0.995178, 0.967680, 0.938310, 0.907287, 0.874838, 0.841192, 0.806581, 0.771234, 0.735378, 0.699235, 0.663017, 0.626926, 0.591154, 0.555880, 0.521268, 0.487468, 0.454613, 0.422823, 0.392200, 0.362830, 0.334786, 0.308125, 0.282888, 0.259106, 0.236797, 0.215970, 0.196621, 0.178742, 0.162315, 0.147316, 0.133719, 0.121495, 0.110610, 0.101035, 0.092736, 0.085685, 0.079855, 0.075221, 0.071763, 0.069467, 0.068322
0.066157, 0.067266, 0.069489, 0.072837, 0.077324, 0.082970, 0.089797, 0.097833, 0.107105, 0.117644, 0.129481, 0.142647, 0.157170, 0.173077, 0.190389, 0.209124, 0.229291, 0.250893, 0.273921, 0.298357, 0.324174, 0.351329, 0.379767, 0.409419, 0.440201, 0.472013, 0.504742, 0.538257, 0.572412, 0.607050, 0.641996, 0.677066, 0.712063, 0.746782, 0.781008, 0.814522, 0.847101, 0.878521, 0.908560, 0.936998, 0.963624, 0.988235, 1.010639, 1.030659, 1.048135, 1.062925, 1.074907, 1.083982, 1.090075, 1.093134, 1.093134, 1.090075, 1.083983, 1.074907, 1.062926, 1.048136, 1.030661, 1.010640, 0.988236, 0.963626, 0.937000, 0.908562, 0.878523, 0.847103, 0.814524, 0.781010, 0.746784, 0.712065, 0.677068, 0.641998, 0.607052, 0.572415, 0.538259, 0.504744, 0.472015, 0.440203, 0.409421, 0.379768, 0.351330, 0.324175, 0.298359, 0.273922, 0.250894, 0.229293, 0.209125, 0.190390, 0.173078, 0.157171, 0.142648, 0.129482, 0.117645, 0.107106, 0.097833, 0.089798, 0.082970, 0.077325, 0.072837, 0.069490, 0.067266, 0.066157
0.063840, 0.064910, 0.067056, 0.070286, 0.074616, 0.080064, 0.086652, 0.094406, 0.103353, 0.113523, 0.124946, 0.137650, 0.151664, 0.167013, 0.183719, 0.201797, 0.221257, 0.242102, 0.264323, 0.287904, 0.312815, 0.339018, 0.366459, 0.395072, 0.424775, 0.455473, 0.487054, 0.519394, 0.552353, 0.585776, 0.619498, 0.653338, 0.687109, 0.720610, 0.753636, 0.785975, 0.817413, 0.847731, 0.876717, 0.904159, 0.929851, 0.953599, 0.975217, 0.994536, 1.011399, 1.025671, 1.037233, 1.045990, 1.051869, 1.054821, 1.054821, 1.051869, 1.045990, 1.037233, 1.025672, 1.011400, 0.994537, 0.975219, 0.953600, 0.929852, 0.904160, 0.876719, 0.847733, 0.817415, 0.785977, 0.753638, 0.720612, 0.687111, 0.653340, 0.619500, 0.585778, 0.552355, 0.519396, 0.487056, 0.455475, 0.424777, 0.395074, 0.366461, 0.339020, 0.312817, 0.287905, 0.264325, 0.242103, 0.221259, 0.201798, 0.183720, 0.167014, 0.151665, 0.137651, 0.124946, 0.113524, 0.103354, 0.094406, 0.086652, 0.080064, 0.074616, 0.070286, 0.067056, 0.064910, 0.063840
0.061391, 0.062420, 0.064483, 0.067590, 0.071754, 0.076992, 0.083328, 0.090784, 0.099388, 0.109168, 0.120152, 0.132369, 0.145845, 0.160605, 0.176670, 0.194054, 0.212768, 0.232812, 0.254180, 0.276856, 0.300811, 0.326009, 0.352397, 0.379911, 0.408474, 0.437993, 0.468362, 0.499461, 0.531154, 0.563295, 0.595722, 0.628263, 0.660738, 0.692953, 0.724711, 0.755809, 0.786039, 0.815194, 0.843067, 0.869455, 0.894161, 0.916997, 0.937786, 0.956363, 0.972579, 0.986302, 0.997421, 1.005841, 1.011495, 1.014333, 1.014333, 1.011495, 1.005842, 0.997421, 0.986303, 0.972580, 0.956364, 0.937787, 0.916999, 0.894163, 0.869457, 0.843069, 0.815196, 0.786041, 0.755811, 0.724713, 0.692955, 0.660740, 0.628265, 0.595724, 0.563297, 0.531156, 0.499463, 0.468364, 0.437995, 0.408476, 0.379913, 0.352398, 0.326010, 0.300813, 0.276857, 0.254182, 0.232813, 0.212769, 0.194055, 0.176671, 0.160606, 0.145846, 0.132370, 0.120153, 0.109168, 0.099389, 0.090785, 0.083328, 0.076993, 0.071754, 0.067590, 0.064484, 0.062420, 0.061391
0.058832, 0.059818, 0.061795, 0.064772, 0.068762, 0.073783, 0.079854, 0.087000, 0.095245, 0.104617, 0.115143, 0.126850, 0.139764, 0.153909, 0.169303, 0.185963, 0.203896, 0.223104, 0.243581, 0.265311, 0.288267, 0.312414, 0.337702, 0.364068, 0.391440, 0.419728, 0.448830, 0.478632, 0.509003, 0.539803, 0.570878, 0.602062, 0.633182, 0.664053, 0.694487, 0.724287, 0.753256, 0.781195, 0.807905, 0.833193, 0.856868, 0.878752, 0.898673, 0.916475, 0.932015, 0.945165, 0.955820, 0.963889, 0.969307, 0.972027, 0.972027, 0.969307, 0.963890, 0.955820, 0.945166, 0.932015, 0.916476, 0.898674, 0.878753, 0.856869, 0.833194, 0.807907, 0.781197, 0.753258, 0.724289, 0.694489, 0.664055, 0.633183, 0.602064, 0.570880, 0.539805, 0.509005, 0.478634, 0.448832, 0.419730, 0.391442, 0.364070, 0.337703, 0.312415, 0.288269, 0.265312, 0.243582, 0.223105, 0.203897, 0.185964, 0.169304, 0.153910, 0.139765, 0.126851, 0.115143, 0.104617, 0.095245, 0.087000, 0.079855, 0.073783, 0.068763, 0.064773, 0.061796, 0.059818, 0.058832
0.056185, 0.057127, 0.059015, 0.061858, 0.065668, 0.070462, 0.076260, 0.083084, 0.090958, 0.099908, 0.109960, 0.121141, 0.133474, 0.146981, 0.161683, 0.177592, 0.194718, 0.213061, 0.232616, 0.253368, 0.275291, 0.298350, 0.322499, 0.347679, 0.373818, 0.400832, 0.428625, 0.457084, 0.486088, 0.515501, 0.545176, 0.574957, 0.604675, 0.634157, 0.663220, 0.691679, 0.719343, 0.746024, 0.771531, 0.795680, 0.818289, 0.839188, 0.858212, 0.875212, 0.890052, 0.902611, 0.912785, 0.920491, 0.925665, 0.928263, 0.928263, 0.925665, 0.920492, 0.912786, 0.902611, 0.890053, 0.875213, 0.858213, 0.839189, 0.818291, 0.795681, 0.771533, 0.746026, 0.719345, 0.691680, 0.663222, 0.634159, 0.604677, 0.574959, 0.545178, 0.515503, 0.486090, 0.457086, 0.428626, 0.400834, 0.373820, 0.347681, 0.322501, 0.298352, 0.275292, 0.253369, 0.232617, 0.213062, 0.194719, 0.177593, 0.161684, 0.146982, 0.133475, 0.121142, 0.109961, 0.099909, 0.090959, 0.083085, 0.076261, 0.070463, 0.065668, 0.061858, 0.059015, 0.057127, 0.056185
0.053471, 0.054367, 0.056164, 0.058869, 0.062496, 0.067058, 0.072576, 0.079070, 0.086564, 0.095081, 0.104648, 0.115288, 0.127025, 0.139880, 0.153871, 0.169011, 0.185309, 0.202766, 0.221376, 0.241124, 0.261988, 0.283933, 0.306915, 0.330878, 0.355754, 0.381463, 0.407911, 0.434995, 0.462597, 0.490589, 0.518830, 0.547171, 0.575453, 0.603510, 0.631168, 0.658251, 0.684579, 0.709970, 0.734244, 0.757226, 0.778742, 0.798630, 0.816735, 0.832914, 0.847036, 0.858988, 0.868670, 0.876004, 0.880928, 0.883400, 0.883400, 0.880928, 0.876004, 0.868671, 0.858988, 0.847037, 0.832914, 0.816736, 0.798631, 0.778744, 0.757227, 0.734246, 0.709971, 0.684580, 0.658253, 0.631170, 0.603512, 0.575455, 0.547173, 0.518832, 0.490591, 0.462599, 0.434997, 0.407913, 0.381464, 0.355755, 0.330880, 0.306917, 0.283935, 0.261990, 0.241126, 0.221377, 0.202767, 0.185310, 0.169012, 0.153872, 0.139881, 0.127026, 0.115289, 0.104649, 0.095082, 0.086564, 0.079071, 0.072577, 0.067059, 0.062496, 0.058870, 0.056164, 0.054367, 0.053471
