0.000060, 0.000064, 0.000074, 0.000088, 0.000108, 0.000135, 0.000170, 0.000215, 0.000270, 0.000339, 0.000424, 0.000527, 0.000653, 0.000803, 0.000983, 0.001196, 0.001447, 0.001742, 0.002085, 0.002481, 0.002937, 0.003456, 0.004044, 0.004707, 0.005447, 0.006268, 0.007173, 0.008162, 0.009236, 0.010392, 0.011628, 0.012938, 0.014315, 0.015750, 0.017232, 0.018747, 0.020282, 0.021819, 0.023341, 0.024830, 0.026265, 0.027628, 0.028899, 0.030058, 0.031089, 0.031975, 0.032702, 0.033259, 0.033635, 0.033824, 0.033824, 0.033635, 0.033259, 0.032702, 0.031975, 0.031089, 0.030058, 0.028899, 0.027628, 0.026265, 0.024830, 0.023341, 0.021819, 0.020282, 0.018747, 0.017232, 0.015750, 0.014315, 0.012938, 0.011628, 0.010392, 0.009236, 0.008162, 0.007173, 0.006268, 0.005447, 0.004707, 0.004044, 0.003456, 0.002937, 0.002481, 0.002085, 0.001742, 0.001447, 0.001196, 0.000983, 0.000803, 0.000653, 0.000527, 0.000424, 0.000339, 0.000270, 0.000215, 0.000170, 0.000135, 0.000108, 0.000088, 0.000074, 0.000064, 0.000060
0.000075, 0.000080, 0.000092, 0.000110, 0.000135, 0.000169, 0.000213, 0.000268, 0.000338, 0.000424, 0.000530, 0.000659, 0.000815, 0.001003, 0.001227, 0.001494, 0.001808, 0.002176, 0.002604, 0.003099, 0.003668, 0.004316, 0.005051, 0.005878, 0.006803, 0.007828, 0.008958, 0.010194, 0.011535, 0.012979, 0.014523, 0.016159, 0.017879, 0.019671, 0.021521, 0.023414, 0.025331, 0.027250, 0.029152, 0.031011, 0.032804, 0.034506, 0.036092, 0.037541, 0.038828, 0.039935, 0.040843, 0.041538, 0.042007, 0.042244, 0.042244, 0.042007, 0.041538, 0.040843, 0.039935, 0.038828, 0.037541, 0.036093, 0.034506, 0.032804, 0.031011, 0.029152, 0.027251, 0.025331, 0.023414, 0.021521, 0.019671, 0.017879, 0.016159, 0.014523, 0.012979, 0.011535, 0.010194, 0.008958, 0.007828, 0.006803, 0.005879, 0.005051, 0.004316, 0.003668, 0.003099, 0.002604, 0.002176, 0.001808, 0.001494, 0.001227, 0.001003, 0.000815, 0.000659, 0.000530, 0.000424, 0.000338, 0.000268, 0.000213, 0.000169, 0.000135, 0.000110, 0.000092, 0.000080, 0.000075
0.000093, 0.000100, 0.000114, 0.000137, 0.000168, 0.000210, 0.000264, 0.000333, 0.000419, 0.000526, 0.000658, 0.000818, 0.001012, 0.001245, 0.001524, 0.001855, 0.002245, 0.002702, 0.003233, 0.003848, 0.004554, 0.005359, 0.006272, 0.007299, 0.008447, 0.009720, 0.011123, 0.012657, 0.014322, 0.016115, 0.018032, 0.020064, 0.022199, 0.024424, 0.026722, 0.029072, 0.031451, 0.033835, 0.036196, 0.038504, 0.040730, 0.042843, 0.044814, 0.046612, 0.048211, 0.049585, 0.050712, 0.051575, 0.052158, 0.052452, 0.052452, 0.052158, 0.051575, 0.050712, 0.049585, 0.048211, 0.046612, 0.044814, 0.042843, 0.040730, 0.038504, 0.036196, 0.033835, 0.031451, 0.029072, 0.026722, 0.024424, 0.022199, 0.020064, 0.018032, 0.016116, 0.014322, 0.012657, 0.011123, 0.009720, 0.008447, 0.007299, 0.006272, 0.005359, 0.004554, 0.003848, 0.003233, 0.002702, 0.002245, 0.001855, 0.001524, 0.001245, 0.001012, 0.000818, 0.000658, 0.000526, 0.000419, 0.000333, 0.000264, 0.000210, 0.000168, 0.000137, 0.000114, 0.000100, 0.000093
0.000115, 0.000123, 0.000141, 0.000169, 0.000207, 0.000259, 0.000326, 0.000411, 0.000518, 0.000650, 0.000812, 0.001010, 0.001249, 0.001537, 0.001881, 0.002289, 0.002771, 0.003335, 0.003991, 0.004750, 0.005621, 0.006615, 0.007742, 0.009010, 0.010426, 0.011998, 0.013730, 0.015623, 0.017678, 0.019892, 0.022258, 0.024765, 0.027401, 0.030148, 0.032984, 0.035885, 0.038822, 0.041764, 0.044678, 0.047527, 0.050275, 0.052883, 0.055315, 0.057535, 0.059508, 0.061204, 0.062596, 0.063661, 0.064380, 0.064743, 0.064743, 0.064380, 0.063661, 0.062596, 0.061205, 0.059508, 0.057535, 0.055315, 0.052883, 0.050275, 0.047527, 0.044678, 0.041764, 0.038822, 0.035885, 0.032984, 0.030148, 0.027401, 0.024766, 0.022258, 0.019892, 0.017679, 0.015623, 0.013730, 0.011998, 0.010426, 0.009010, 0.007742, 0.006615, 0.005621, 0.004750, 0.003991, 0.003335, 0.002771, 0.002289, 0.001881, 0.001537, 0.001249, 0.001010, 0.000812, 0.000650, 0.000518, 0.000411, 0.000326, 0.000259, 0.000207, 0.000169, 0.000141, 0.000123, 0.000115
0.000141, 0.000151, 0.000173, 0.000207, 0.000254, 0.000318, 0.000400, 0.000504, 0.000635, 0.000797, 0.000996, 0.001239, 0.001533, 0.001886, 0.002308, 0.002809, 0.003400, 0.004092, 0.004897, 0.005828, 0.006898, 0.008118, 0.009500, 0.011055, 0.012794, 0.014723, 0.016847, 0.019171, 0.021693, 0.024409, 0.027312, 0.030389, 0.033623, 0.036994, 0.040474, 0.044033, 0.047637, 0.051248, 0.054823, 0.058319, 0.061691, 0.064892, 0.067876, 0.070600, 0.073021, 0.075102, 0.076810, 0.078116, 0.078999, 0.079445, 0.079445, 0.078999, 0.078116, 0.076810, 0.075103, 0.073021, 0.070600, 0.067876, 0.064892, 0.061691, 0.058320, 0.054823, 0.051248, 0.047638, 0.044033, 0.040474, 0.036994, 0.033624, 0.030389, 0.027312, 0.024410, 0.021693, 0.019171, 0.016847, 0.014723, 0.012794, 0.011056, 0.009500, 0.008118, 0.006898, 0.005828, 0.004897, 0.004092, 0.003400, 0.002809, 0.002308, 0.001886, 0.001533, 0.001239, 0.000996, 0.000797, 0.000635, 0.000504, 0.000400, 0.000318, 0.000254, 0.000207, 0.000173, 0.000151, 0.000141
0.000172, 0.000185, 0.000211, 0.000252, 0.000310, 0.000388, 0.000488, 0.000615, 0.000775, 0.000973, 0.001215, 0.001512, 0.001870, 0.002301, 0.002816, 0.003427, 0.004148, 0.004992, 0.005974, 0.007110, 0.008414, 0.009902, 0.011589, 0.013486, 0.015607, 0.017959, 0.020551, 0.023386, 0.026462, 0.029776, 0.033317, 0.037070, 0.041015, 0.045127, 0.049372, 0.053714, 0.058110, 0.062514, 0.066876, 0.071140, 0.075253, 0.079158, 0.082798, 0.086120, 0.089074, 0.091613, 0.093696, 0.095289, 0.096367, 0.096910, 0.096910, 0.096367, 0.095289, 0.093696, 0.091613, 0.089074, 0.086121, 0.082798, 0.079158, 0.075253, 0.071141, 0.066876, 0.062515, 0.058110, 0.053714, 0.049372, 0.045127, 0.041016, 0.037070, 0.033317, 0.029776, 0.026462, 0.023386, 0.020551, 0.017960, 0.015607, 0.013486, 0.011589, 0.009903, 0.008414, 0.007110, 0.005974, 0.004992, 0.004148, 0.003427, 0.002816, 0.002301, 0.001870, 0.001512, 0.001215, 0.000973, 0.000775, 0.000615, 0.000488, 0.000388, 0.000310, 0.000252, 0.000211, 0.000185, 0.000172
0.000208, 0.000224, 0.000256, 0.000306, 0.000376, 0.000470, 0.000592, 0.000746, 0.000940, 0.001179, 0.001474, 0.001833, 0.002268, 0.002790, 0.003415, 0.004156, 0.005030, 0.006053, 0.007245, 0.008622, 0.010204, 0.012008, 0.014053, 0.016354, 0.018925, 0.021779, 0.024922, 0.028359, 0.032089, 0.036108, 0.040402, 0.044953, 0.049737, 0.054723, 0.059870, 0.065136, 0.070467, 0.075808, 0.081097, 0.086268, 0.091255, 0.095990, 0.100404, 0.104433, 0.108015, 0.111094, 0.113620, 0.115552, 0.116858, 0.117517, 0.117517, 0.116858, 0.115552, 0.113620, 0.111094, 0.108016, 0.104434, 0.100405, 0.095990, 0.091256, 0.086268, 0.081097, 0.075808, 0.070467, 0.065136, 0.059871, 0.054723, 0.049738, 0.044953, 0.040402, 0.036108, 0.032090, 0.028359, 0.024922, 0.021779, 0.018926, 0.016354, 0.014053, 0.012008, 0.010204, 0.008622, 0.007245, 0.006053, 0.005030, 0.004156, 0.003415, 0.002790, 0.002268, 0.001833, 0.001474, 0.001179, 0.000940, 0.000746, 0.000592, 0.000470, 0.000376, 0.000306, 0.000256, 0.000224, 0.000208
0.000251, 0.000270, 0.000308, 0.000369, 0.000454, 0.000567, 0.000713, 0.000900, 0.001133, 0.001422, 0.001777, 0.002210, 0.002734, 0.003364, 0.004117, 0.005010, 0.006063, 0.007297, 0.008733, 0.010394, 0.012301, 0.014476, 0.016941, 0.019715, 0.022814, 0.026254, 0.030043, 0.034186, 0.038684, 0.043527, 0.048704, 0.054191, 0.059958, 0.065968, 0.072173, 0.078520, 0.084947, 0.091385, 0.097761, 0.103995, 0.110007, 0.115715, 0.121036, 0.125893, 0.130211, 0.133922, 0.136967, 0.139296, 0.140871, 0.141665, 0.141665, 0.140871, 0.139296, 0.136967, 0.133922, 0.130211, 0.125893, 0.121036, 0.115715, 0.110007, 0.103995, 0.097761, 0.091386, 0.084948, 0.078521, 0.072174, 0.065968, 0.059958, 0.054191, 0.048704, 0.043528, 0.038684, 0.034187, 0.030043, 0.026254, 0.022815, 0.019715, 0.016941, 0.014476, 0.012301, 0.010394, 0.008733, 0.007297, 0.006063, 0.005010, 0.004117, 0.003364, 0.002734, 0.002210, 0.001777, 0.001422, 0.001133, 0.000900, 0.000713, 0.000567, 0.000454, 0.000369, 0.000308, 0.000270, 0.000251
0.000301, 0.000323, 0.000370, 0.000442, 0.000544, 0.000679, 0.000855, 0.001078, 0.001358, 0.001704, 0.002129, 0.002648, 0.003276, 0.004031, 0.004933, 0.006004, 0.007266, 0.008745, 0.010466, 0.012456, 0.014741, 0.017348, 0.020302, 0.023626, 0.027340, 0.031462, 0.036003, 0.040968, 0.046357, 0.052162, 0.058365, 0.064940, 0.071852, 0.079053, 0.086490, 0.094096, 0.101798, 0.109513, 0.117153, 0.124624, 0.131828, 0.138668, 0.145045, 0.150865, 0.156040, 0.160487, 0.164136, 0.166927, 0.168814, 0.169766, 0.169766, 0.168814, 0.166927, 0.164136, 0.160487, 0.156040, 0.150866, 0.145045, 0.138668, 0.131829, 0.124624, 0.117153, 0.109513, 0.101798, 0.094097, 0.086490, 0.079054, 0.071852, 0.064941, 0.058365, 0.052162, 0.046358, 0.040968, 0.036003, 0.031462, 0.027341, 0.023626, 0.020302, 0.017348, 0.014741, 0.012456, 0.010466, 0.008745, 0.007266, 0.006004, 0.004933, 0.004031, 0.003276, 0.002648, 0.002129, 0.001704, 0.001358, 0.001078, 0.000855, 0.000679, 0.000544, 0.000442, 0.000370, 0.000323, 0.000301
0.000358, 0.000385, 0.000440, 0.000526, 0.000648, 0.000809, 0.001019, 0.001284, 0.001617, 0.002030, 0.002537, 0.003155, 0.003903, 0.004802, 0.005877, 0.007152, 0.008656, 0.010418, 0.012468, 0.014838, 0.017561, 0.020666, 0.024185, 0.028145, 0.032570, 0.037480, 0.042889, 0.048805, 0.055225, 0.062140, 0.069529, 0.077362, 0.085596, 0.094175, 0.103034, 0.112095, 0.121270, 0.130461, 0.139562, 0.148462, 0.157044, 0.165192, 0.172789, 0.179722, 0.185886, 0.191184, 0.195531, 0.198856, 0.201104, 0.202238, 0.202238, 0.201104, 0.198857, 0.195532, 0.191185, 0.185887, 0.179723, 0.172789, 0.165193, 0.157045, 0.148462, 0.139563, 0.130461, 0.121270, 0.112095, 0.103034, 0.094175, 0.085596, 0.077363, 0.069530, 0.062140, 0.055225, 0.048805, 0.042890, 0.037481, 0.032571, 0.028145, 0.024185, 0.020666, 0.017561, 0.014838, 0.012468, 0.010418, 0.008656, 0.007152, 0.005877, 0.004802, 0.003903, 0.003155, 0.002537, 0.002030, 0.001617, 0.001284, 0.001019, 0.000809, 0.000648, 0.000526, 0.000440, 0.000385, 0.000358
0.000424, 0.000456, 0.000521, 0.000624, 0.000767, 0.000958, 0.001206, 0.001521, 0.001915, 0.002404, 0.003004, 0.003736, 0.004622, 0.005687, 0.006960, 0.008470, 0.010251, 0.012337, 0.014765, 0.017572, 0.020796, 0.024474, 0.028641, 0.033331, 0.038571, 0.044386, 0.050791, 0.057796, 0.065399, 0.073588, 0.082339, 0.091615, 0.101365, 0.111525, 0.122016, 0.132747, 0.143612, 0.154496, 0.165274, 0.175813, 0.185977, 0.195626, 0.204622, 0.212833, 0.220133, 0.226407, 0.231554, 0.235492, 0.238154, 0.239496, 0.239496, 0.238154, 0.235492, 0.231555, 0.226407, 0.220133, 0.212833, 0.204623, 0.195626, 0.185978, 0.175814, 0.165275, 0.154497, 0.143613, 0.132747, 0.122017, 0.111526, 0.101366, 0.091616, 0.082340, 0.073589, 0.065400, 0.057797, 0.050792, 0.044386, 0.038571, 0.033331, 0.028641, 0.024474, 0.020796, 0.017572, 0.014765, 0.012337, 0.010251, 0.008470, 0.006960, 0.005687, 0.004622, 0.003736, 0.003004, 0.002404, 0.001915, 0.001521, 0.001206, 0.000958, 0.000767, 0.000624, 0.000521, 0.000456, 0.000424
0.000499, 0.000537, 0.000614, 0.000734, 0.000903, 0.001128, 0.001420, 0.001791, 0.002255, 0.002830, 0.003537, 0.004398, 0.005441, 0.006695, 0.008194, 0.009972, 0.012068, 0.014524, 0.017382, 0.020687, 0.024482, 0.028812, 0.033717, 0.039238, 0.045407, 0.052253, 0.059793, 0.068040, 0.076990, 0.086630, 0.096932, 0.107852, 0.119330, 0.131291, 0.143641, 0.156273, 0.169063, 0.181877, 0.194565, 0.206972, 0.218937, 0.230295, 0.240886, 0.250552, 0.259145, 0.266531, 0.272591, 0.277226, 0.280360, 0.281940, 0.281940, 0.280360, 0.277226, 0.272591, 0.266531, 0.259145, 0.250552, 0.240887, 0.230296, 0.218937, 0.206972, 0.194565, 0.181877, 0.169064, 0.156274, 0.143642, 0.131291, 0.119331, 0.107853, 0.096933, 0.086631, 0.076991, 0.068040, 0.059794, 0.052253, 0.045408, 0.039238, 0.033718, 0.028812, 0.024482, 0.020687, 0.017382, 0.014524, 0.012068, 0.009972, 0.008194, 0.006695, 0.005441, 0.004398, 0.003537, 0.002830, 0.002255, 0.001791, 0.001420, 0.001128, 0.000903, 0.000734, 0.000614, 0.000537, 0.000499
0.000584, 0.000628, 0.000718, 0.000859, 0.001057, 0.001320, 0.001662, 0.002096, 0.002639, 0.003312, 0.004139, 0.005147, 0.006368, 0.007835, 0.009589, 0.011669, 0.014123, 0.016997, 0.020342, 0.024209, 0.028650, 0.033717, 0.039458, 0.045919, 0.053138, 0.061149, 0.069974, 0.079624, 0.090099, 0.101380, 0.113436, 0.126215, 0.139647, 0.153644, 0.168096, 0.182879, 0.197847, 0.212842, 0.227690, 0.242209, 0.256211, 0.269504, 0.281897, 0.293208, 0.303264, 0.311907, 0.318999, 0.324424, 0.328091, 0.329940, 0.329940, 0.328091, 0.324424, 0.318999, 0.311908, 0.303265, 0.293209, 0.281898, 0.269505, 0.256212, 0.242210, 0.227691, 0.212843, 0.197848, 0.182880, 0.168097, 0.153644, 0.139648, 0.126215, 0.113437, 0.101381, 0.090099, 0.079625, 0.069974, 0.061150, 0.053139, 0.045919, 0.039459, 0.033718, 0.028651, 0.024209, 0.020342, 0.016997, 0.014123, 0.011670, 0.009589, 0.007836, 0.006368, 0.005147, 0.004139, 0.003312, 0.002639, 0.002096, 0.001662, 0.001320, 0.001057, 0.000859, 0.000718, 0.000628, 0.000584
0.000680, 0.000731, 0.000836, 0.000999, 0.001229, 0.001536, 0.001933, 0.002438, 0.003070, 0.003853, 0.004815, 0.005988, 0.007408, 0.009115, 0.011155, 0.013576, 0.016430, 0.019773, 0.023664, 0.028163, 0.033330, 0.039224, 0.045903, 0.053419, 0.061818, 0.071137, 0.081403, 0.092629, 0.104814, 0.117938, 0.131963, 0.146828, 0.162454, 0.178737, 0.195550, 0.212747, 0.230160, 0.247603, 0.264876, 0.281766, 0.298055, 0.313518, 0.327936, 0.341094, 0.352793, 0.362847, 0.371097, 0.377408, 0.381674, 0.383825, 0.383825, 0.381674, 0.377408, 0.371098, 0.362848, 0.352793, 0.341095, 0.327937, 0.313519, 0.298056, 0.281767, 0.264877, 0.247604, 0.230161, 0.212748, 0.195551, 0.178738, 0.162455, 0.146829, 0.131963, 0.117939, 0.104815, 0.092630, 0.081403, 0.071137, 0.061818, 0.053419, 0.045904, 0.039225, 0.033330, 0.028163, 0.023665, 0.019773, 0.016430, 0.013576, 0.011155, 0.009115, 0.007408, 0.005988, 0.004815, 0.003853, 0.003070, 0.002438, 0.001933, 0.001536, 0.001229, 0.000999, 0.000836, 0.000731, 0.000680
0.000786, 0.000845, 0.000967, 0.001156, 0.001422, 0.001777, 0.002236, 0.002819, 0.003550, 0.004456, 0.005568, 0.006925, 0.008567, 0.010541, 0.012900, 0.015699, 0.019000, 0.022867, 0.027366, 0.032569, 0.038544, 0.045361, 0.053084, 0.061775, 0.071488, 0.082265, 0.094136, 0.107119, 0.121210, 0.136387, 0.152605, 0.169796, 0.187866, 0.206696, 0.226139, 0.246026, 0.266162, 0.286334, 0.306308, 0.325841, 0.344677, 0.362559, 0.379232, 0.394449, 0.407977, 0.419604, 0.429145, 0.436442, 0.441376, 0.443864, 0.443864, 0.441376, 0.436442, 0.429145, 0.419605, 0.407978, 0.394450, 0.379233, 0.362560, 0.344678, 0.325842, 0.306310, 0.286335, 0.266163, 0.246027, 0.226140, 0.206697, 0.187868, 0.169797, 0.152606, 0.136388, 0.121211, 0.107120, 0.094137, 0.082265, 0.071488, 0.061776, 0.053085, 0.045361, 0.038544, 0.032569, 0.027367, 0.022867, 0.019000, 0.015700, 0.012900, 0.010541, 0.008567, 0.006925, 0.005568, 0.004456, 0.003550, 0.002819, 0.002236, 0.001777, 0.001422, 0.001156, 0.000967, 0.000845, 0.000786
0.000904, 0.000972, 0.001111, 0.001329, 0.001634, 0.002042, 0.002570, 0.003241, 0.004081, 0.005122, 0.006401, 0.007960, 0.009848, 0.012118, 0.014830, 0.018048, 0.021842, 0.026287, 0.031460, 0.037441, 0.044309, 0.052145, 0.061024, 0.071015, 0.082181, 0.094569, 0.108217, 0.123141, 0.139339, 0.156786, 0.175430, 0.195192, 0.215965, 0.237610, 0.259962, 0.282822, 0.305970, 0.329159, 0.352121, 0.374575, 0.396228, 0.416784, 0.435951, 0.453443, 0.468995, 0.482361, 0.493328, 0.501717, 0.507389, 0.510248, 0.510248, 0.507389, 0.501717, 0.493329, 0.482362, 0.468996, 0.453444, 0.435952, 0.416786, 0.396229, 0.374576, 0.352122, 0.329160, 0.305972, 0.282823, 0.259963, 0.237612, 0.215966, 0.195194, 0.175431, 0.156787, 0.139340, 0.123142, 0.108217, 0.094570, 0.082181, 0.071016, 0.061025, 0.052146, 0.044310, 0.037441, 0.031460, 0.026287, 0.021842, 0.018048, 0.014830, 0.012118, 0.009848, 0.007961, 0.006401, 0.005122, 0.004081, 0.003241, 0.002570, 0.002042, 0.001634, 0.001329, 0.001111, 0.000972, 0.000904
0.001033, 0.001111, 0.001270, 0.001518, 0.001868, 0.002334, 0.002937, 0.003704, 0.004664, 0.005853, 0.007315, 0.009097, 0.011254, 0.013848, 0.016947, 0.020624, 0.024960, 0.030040, 0.035951, 0.042785, 0.050635, 0.059589, 0.069736, 0.081153, 0.093912, 0.108069, 0.123664, 0.140719, 0.159229, 0.179167, 0.200472, 0.223055, 0.246793, 0.271527, 0.297069, 0.323193, 0.349645, 0.376143, 0.402383, 0.428042, 0.452786, 0.476276, 0.498178, 0.518168, 0.535939, 0.551213, 0.563746, 0.573332, 0.579813, 0.583081, 0.583081, 0.579813, 0.573332, 0.563746, 0.551214, 0.535940, 0.518169, 0.498180, 0.476278, 0.452787, 0.428044, 0.402385, 0.376145, 0.349647, 0.323195, 0.297071, 0.271529, 0.246794, 0.223056, 0.200473, 0.179168, 0.159231, 0.140720, 0.123665, 0.108070, 0.093913, 0.081154, 0.069736, 0.059590, 0.050635, 0.042786, 0.035951, 0.030040, 0.024961, 0.020624, 0.016947, 0.013848, 0.011254, 0.009097, 0.007315, 0.005853, 0.004664, 0.003704, 0.002938, 0.002334, 0.001868, 0.001518, 0.001270, 0.001111, 0.001033
0.001173, 0.001262, 0.001443, 0.001725, 0.002122, 0.002651, 0.003337, 0.004208, 0.005298, 0.006649, 0.008310, 0.010334, 0.012785, 0.015731, 0.019251, 0.023429, 0.028354, 0.034124, 0.040839, 0.048603, 0.057520, 0.067692, 0.079217, 0.092187, 0.106681, 0.122762, 0.140478, 0.159851, 0.180878, 0.203526, 0.227728, 0.253381, 0.280346, 0.308444, 0.337458, 0.367134, 0.397182, 0.427283, 0.457090, 0.486237, 0.514344, 0.541028, 0.565908, 0.588615, 0.608802, 0.626153, 0.640389, 0.651278, 0.658640, 0.662353, 0.662353, 0.658641, 0.651279, 0.640390, 0.626154, 0.608803, 0.588616, 0.565910, 0.541030, 0.514346, 0.486238, 0.457092, 0.427285, 0.397184, 0.367136, 0.337460, 0.308446, 0.280348, 0.253383, 0.227729, 0.203528, 0.180880, 0.159853, 0.140479, 0.122763, 0.106682, 0.092188, 0.079218, 0.067692, 0.057520, 0.048604, 0.040840, 0.034125, 0.028355, 0.023429, 0.019251, 0.015731, 0.012785, 0.010334, 0.008310, 0.006649, 0.005298, 0.004208, 0.003337, 0.002651, 0.002122, 0.001725, 0.001443, 0.001262, 0.001173
0.001325, 0.001425, 0.001629, 0.001948, 0.002396, 0.002994, 0.003768, 0.004751, 0.005983, 0.007509, 0.009384, 0.011669, 0.014437, 0.017764, 0.021739, 0.026456, 0.032018, 0.038534, 0.046117, 0.054884, 0.064952, 0.076439, 0.089454, 0.104099, 0.120466, 0.138625, 0.158630, 0.180506, 0.204250, 0.229824, 0.257153, 0.286121, 0.316570, 0.348298, 0.381061, 0.414571, 0.448501, 0.482491, 0.516149, 0.549062, 0.580801, 0.610933, 0.639027, 0.664668, 0.687463, 0.707055, 0.723130, 0.735426, 0.743740, 0.747932, 0.747932, 0.743740, 0.735427, 0.723131, 0.707056, 0.687464, 0.664669, 0.639029, 0.610935, 0.580803, 0.549064, 0.516151, 0.482493, 0.448503, 0.414573, 0.381063, 0.348300, 0.316572, 0.286122, 0.257154, 0.229826, 0.204252, 0.180508, 0.158631, 0.138626, 0.120467, 0.104100, 0.089454, 0.076439, 0.064953, 0.054884, 0.046117, 0.038534, 0.032019, 0.026457, 0.021739, 0.017764, 0.014437, 0.011670, 0.009384, 0.007509, 0.005983, 0.004751, 0.003768, 0.002994, 0.002396, 0.001948, 0.001629, 0.001425, 0.001325
0.001488, 0.001599, 0.001829, 0.002186, 0.002689, 0.003361, 0.004230, 0.005333, 0.006716, 0.008429, 0.010533, 0.013099, 0.016205, 0.019941, 0.024402, 0.029697, 0.035941, 0.043255, 0.051766, 0.061607, 0.072909, 0.085803, 0.100412, 0.116852, 0.135223, 0.155607, 0.178063, 0.202618, 0.229271, 0.257977, 0.288654, 0.321170, 0.355349, 0.390964, 0.427740, 0.465354, 0.503441, 0.541594, 0.579375, 0.616319, 0.651946, 0.685768, 0.717304, 0.746085, 0.771672, 0.793665, 0.811709, 0.825511, 0.834843, 0.839548, 0.839548, 0.834843, 0.825512, 0.811710, 0.793666, 0.771674, 0.746087, 0.717306, 0.685770, 0.651948, 0.616321, 0.579377, 0.541596, 0.503443, 0.465356, 0.427742, 0.390966, 0.355351, 0.321172, 0.288656, 0.257979, 0.229273, 0.202620, 0.178064, 0.155608, 0.135224, 0.116853, 0.100413, 0.085804, 0.072910, 0.061608, 0.051767, 0.043255, 0.035941, 0.029698, 0.024403, 0.019941, 0.016206, 0.013099, 0.010533, 0.008429, 0.006716, 0.005334, 0.004230, 0.003361, 0.002689, 0.002186, 0.001829, 0.001599, 0.001488
