0.000060, 0.000064, 0.000074, 0.000088, 0.000108, 0.000135, 0.000170, 0.000215, 0.000270, 0.000339, 0.000424, 0.000527, 0.000653, 0.000803, 0.000983, 0.001196, 0.001447, 0.001742, 0.002085, 0.002481, 0.002937, 0.003456, 0.004044, 0.004707, 0.005447, 0.006268, 0.007173, 0.008162, 0.009236, 0.010392, 0.011628, 0.012938, 0.014315, 0.015750, 0.017232, 0.018747, 0.020282, 0.021819, 0.023341, 0.024830, 0.026265, 0.027628, 0.028899, 0.030058, 0.031089, 0.031975, 0.032702, 0.033259, 0.033635, 0.033824, 0.033824, 0.033635, 0.033259, 0.032702, 0.031975, 0.031089, 0.030058, 0.028899, 0.027628, 0.026265, 0.024830, 0.023341, 0.021819, 0.020282, 0.018747, 0.017232, 0.015750, 0.014315, 0.012938, 0.011628, 0.010392, 0.009236, 0.008162, 0.007173, 0.006268, 0.005447, 0.004707, 0.004044, 0.003456, 0.002937, 0.002481, 0.002085, 0.001742, 0.001447, 0.001196, 0.000983, 0.000803, 0.000653, 0.000527, 0.000424, 0.000339, 0.000270, 0.000215, 0.000170, 0.000135, 0.000108, 0.000088, 0.000074, 0.000064, 0.000060
0.001660, 0.001785, 0.002041, 0.002440, 0.003001, 0.003750, 0.004720, 0.005951, 0.007494, 0.009405, 0.011753, 0.014617, 0.018083, 0.022250, 0.027229, 0.033138, 0.040104, 0.048265, 0.057763, 0.068744, 0.081355, 0.095742, 0.112043, 0.130387, 0.150886, 0.173631, 0.198687, 0.226087, 0.255826, 0.287857, 0.322087, 0.358369, 0.396506, 0.436246, 0.477281, 0.519252, 0.561749, 0.604321, 0.646477, 0.687701, 0.727453, 0.765193, 0.800380, 0.832495, 0.861046, 0.885585, 0.905719, 0.921120, 0.931532, 0.936782, 0.936782, 0.931533, 0.921121, 0.905720, 0.885586, 0.861047, 0.832497, 0.800382, 0.765195, 0.727456, 0.687703, 0.646480, 0.604324, 0.561752, 0.519254, 0.477283, 0.436249, 0.396509, 0.358371, 0.322089, 0.287859, 0.255828, 0.226089, 0.198688, 0.173632, 0.150887, 0.130388, 0.112044, 0.095743, 0.081356, 0.068744, 0.057763, 0.048266, 0.040105, 0.033138, 0.027229, 0.022251, 0.018083, 0.014617, 0.011754, 0.009405, 0.007494, 0.005951, 0.004720, 0.003750, 0.003001, 0.002440, 0.002041, 0.001785, 0.001660
0.001841, 0.001980, 0.002263, 0.002706, 0.003329, 0.004160, 0.005235, 0.006601, 0.008312, 0.010432, 0.013037, 0.016213, 0.020057, 0.024680, 0.030202, 0.036756, 0.044483, 0.053535, 0.064070, 0.076250, 0.090238, 0.106196, 0.124277, 0.144624, 0.167361, 0.192589, 0.220381, 0.250772, 0.283758, 0.319287, 0.357253, 0.397497, 0.439798, 0.483876, 0.529391, 0.575944, 0.623081, 0.670301, 0.717060, 0.762783, 0.806876, 0.848736, 0.887765, 0.923385, 0.955053, 0.982271, 1.004604, 1.021685, 1.033235, 1.039058, 1.039058, 1.033235, 1.021686, 1.004605, 0.982273, 0.955055, 0.923387, 0.887767, 0.848738, 0.806879, 0.762786, 0.717063, 0.670304, 0.623084, 0.575947, 0.529394, 0.483879, 0.439801, 0.397500, 0.357256, 0.319289, 0.283761, 0.250774, 0.220383, 0.192591, 0.167362, 0.144625, 0.124278, 0.106197, 0.090239, 0.076251, 0.064071, 0.053536, 0.044484, 0.036757, 0.030203, 0.024681, 0.020058, 0.016213, 0.013037, 0.010432, 0.008312, 0.006601, 0.005235, 0.004160, 0.003329, 0.002706, 0.002263, 0.001980, 0.001841
0.002030, 0.002183, 0.002496, 0.002984, 0.003670, 0.004586, 0.005773, 0.007279, 0.009165, 0.011503, 0.014375, 0.017876, 0.022115, 0.027212, 0.033301, 0.040527, 0.049047, 0.059028, 0.070643, 0.084072, 0.099495, 0.117090, 0.137026, 0.159460, 0.184529, 0.212346, 0.242988, 0.276497, 0.312867, 0.352040, 0.393901, 0.438273, 0.484912, 0.533512, 0.583696, 0.635023, 0.686996, 0.739059, 0.790613, 0.841027, 0.889642, 0.935795, 0.978828, 1.018102, 1.053017, 1.083027, 1.107650, 1.126485, 1.139218, 1.145639, 1.145639, 1.139219, 1.126485, 1.107652, 1.083029, 1.053019, 1.018104, 0.978830, 0.935798, 0.889645, 0.841030, 0.790617, 0.739062, 0.686999, 0.635026, 0.583699, 0.533515, 0.484915, 0.438275, 0.393904, 0.352043, 0.312869, 0.276499, 0.242990, 0.212347, 0.184531, 0.159462, 0.137027, 0.117091, 0.099496, 0.084073, 0.070644, 0.059028, 0.049048, 0.040528, 0.033302, 0.027213, 0.022115, 0.017876, 0.014375, 0.011503, 0.009165, 0.007279, 0.005773, 0.004587, 0.003670, 0.002984, 0.002496, 0.002183, 0.002030
0.002225, 0.002393, 0.002735, 0.003270, 0.004023, 0.005027, 0.006327, 0.007978, 0.010045, 0.012607, 0.015755, 0.019593, 0.024239, 0.029826, 0.036499, 0.044419, 0.053757, 0.064696, 0.077427, 0.092145, 0.109049, 0.128333, 0.150183, 0.174771, 0.202247, 0.232734, 0.266319, 0.303045, 0.342907, 0.385841, 0.431721, 0.480352, 0.531470, 0.584735, 0.639737, 0.695992, 0.752954, 0.810015, 0.866520, 0.921773, 0.975055, 1.025640, 1.072803, 1.115847, 1.154115, 1.187006, 1.213993, 1.234635, 1.248591, 1.255629, 1.255629, 1.248592, 1.234636, 1.213994, 1.187008, 1.154117, 1.115850, 1.072806, 1.025642, 0.975059, 0.921776, 0.866523, 0.810019, 0.752958, 0.695996, 0.639740, 0.584739, 0.531473, 0.480355, 0.431724, 0.385844, 0.342910, 0.303048, 0.266321, 0.232736, 0.202249, 0.174773, 0.150185, 0.128334, 0.109050, 0.092146, 0.077427, 0.064697, 0.053757, 0.044419, 0.036499, 0.029826, 0.024239, 0.019593, 0.015755, 0.012607, 0.010045, 0.007978, 0.006327, 0.005027, 0.004023, 0.003271, 0.002735, 0.002393, 0.002225
0.002424, 0.002607, 0.002980, 0.003563, 0.004383, 0.005477, 0.006893, 0.008692, 0.010944, 0.013736, 0.017165, 0.021346, 0.026408, 0.032495, 0.039765, 0.048394, 0.058568, 0.070486, 0.084356, 0.100391, 0.118808, 0.139818, 0.163623, 0.190411, 0.220346, 0.253560, 0.290150, 0.330163, 0.373591, 0.420367, 0.470352, 0.523335, 0.579026, 0.637057, 0.696980, 0.758269, 0.820327, 0.882494, 0.944054, 1.004250, 1.062300, 1.117410, 1.168794, 1.215689, 1.257381, 1.293215, 1.322616, 1.345105, 1.360310, 1.367977, 1.367977, 1.360311, 1.345106, 1.322618, 1.293217, 1.257384, 1.215692, 1.168797, 1.117414, 1.062304, 1.004254, 0.944058, 0.882498, 0.820331, 0.758273, 0.696984, 0.637061, 0.579030, 0.523338, 0.470355, 0.420370, 0.373594, 0.330165, 0.290153, 0.253563, 0.220348, 0.190413, 0.163624, 0.139819, 0.118809, 0.100392, 0.084357, 0.070486, 0.058568, 0.048395, 0.039766, 0.032495, 0.026409, 0.021347, 0.017165, 0.013736, 0.010944, 0.008692, 0.006893, 0.005477, 0.004383, 0.003563, 0.002980, 0.002607, 0.002424
0.002626, 0.002823, 0.003228, 0.003859, 0.004747, 0.005932, 0.007465, 0.009413, 0.011853, 0.014876, 0.018590, 0.023118, 0.028600, 0.035192, 0.043066, 0.052411, 0.063429, 0.076336, 0.091357, 0.108723, 0.128668, 0.151421, 0.177202, 0.206213, 0.238632, 0.274603, 0.314229, 0.357562, 0.404595, 0.455252, 0.509385, 0.566764, 0.627076, 0.689923, 0.754818, 0.821193, 0.888401, 0.955726, 1.022394, 1.087585, 1.150452, 1.210135, 1.265781, 1.316568, 1.361719, 1.400526, 1.432367, 1.456722, 1.473189, 1.481492, 1.481492, 1.473190, 1.456724, 1.432369, 1.400528, 1.361722, 1.316571, 1.265785, 1.210138, 1.150456, 1.087589, 1.022398, 0.955730, 0.888405, 0.821197, 0.754822, 0.689927, 0.627080, 0.566768, 0.509389, 0.455255, 0.404598, 0.357565, 0.314232, 0.274606, 0.238634, 0.206215, 0.177204, 0.151423, 0.128670, 0.108724, 0.091358, 0.076337, 0.063430, 0.052411, 0.043067, 0.035192, 0.028601, 0.023119, 0.018590, 0.014876, 0.011853, 0.009413, 0.007466, 0.005932, 0.004747, 0.003859, 0.003228, 0.002823, 0.002626
0.002827, 0.003039, 0.003475, 0.004154, 0.005110, 0.006386, 0.008037, 0.010134, 0.012760, 0.016014, 0.020013, 0.024888, 0.030789, 0.037886, 0.046362, 0.056422, 0.068283, 0.082178, 0.098349, 0.117044, 0.138516, 0.163010, 0.190764, 0.221995, 0.256894, 0.295619, 0.338277, 0.384926, 0.435558, 0.490091, 0.548366, 0.610136, 0.675064, 0.742719, 0.812580, 0.884033, 0.956384, 1.028860, 1.100629, 1.170809, 1.238486, 1.302735, 1.362640, 1.417313, 1.465918, 1.507695, 1.541972, 1.568190, 1.585917, 1.594856, 1.594856, 1.585918, 1.568192, 1.541974, 1.507697, 1.465921, 1.417316, 1.362644, 1.302739, 1.238490, 1.170813, 1.100634, 1.028865, 0.956388, 0.884038, 0.812584, 0.742724, 0.675068, 0.610140, 0.548370, 0.490095, 0.435561, 0.384929, 0.338280, 0.295621, 0.256897, 0.221997, 0.190766, 0.163012, 0.138517, 0.117046, 0.098350, 0.082179, 0.068284, 0.056423, 0.046363, 0.037886, 0.030790, 0.024888, 0.020013, 0.016015, 0.012760, 0.010134, 0.008037, 0.006386, 0.005110, 0.004155, 0.003475, 0.003039, 0.002827
0.003025, 0.003252, 0.003719, 0.004446, 0.005469, 0.006833, 0.008601, 0.010844, 0.013655, 0.017137, 0.021416, 0.026633, 0.032948, 0.040542, 0.049613, 0.060378, 0.073071, 0.087940, 0.105244, 0.125250, 0.148227, 0.174439, 0.204138, 0.237558, 0.274904, 0.316343, 0.361992, 0.411911, 0.466091, 0.524447, 0.586807, 0.652907, 0.722386, 0.794784, 0.869541, 0.946003, 1.023425, 1.100981, 1.177780, 1.252879, 1.325300, 1.394052, 1.458156, 1.516660, 1.568673, 1.613378, 1.650057, 1.678113, 1.697082, 1.706647, 1.706648, 1.697083, 1.678115, 1.650059, 1.613380, 1.568676, 1.516664, 1.458160, 1.394057, 1.325305, 1.252884, 1.177785, 1.100986, 1.023430, 0.946008, 0.869546, 0.794788, 0.722391, 0.652911, 0.586811, 0.524451, 0.466095, 0.411914, 0.361995, 0.316345, 0.274907, 0.237560, 0.204139, 0.174440, 0.148228, 0.125252, 0.105245, 0.087941, 0.073072, 0.060379, 0.049614, 0.040542, 0.032949, 0.026633, 0.021416, 0.017138, 0.013655, 0.010845, 0.008601, 0.006834, 0.005469, 0.004446, 0.003719, 0.003252, 0.003025
0.003218, 0.003460, 0.003956, 0.004729, 0.005817, 0.007269, 0.009149, 0.011536, 0.014525, 0.018229, 0.022781, 0.028330, 0.035048, 0.043126, 0.052775, 0.064226, 0.077727, 0.093544, 0.111950, 0.133231, 0.157672, 0.185554, 0.217145, 0.252694, 0.292420, 0.336499, 0.385056, 0.438155, 0.495788, 0.557861, 0.624194, 0.694505, 0.768410, 0.845420, 0.924940, 1.006272, 1.088625, 1.171122, 1.252815, 1.332698, 1.409732, 1.482864, 1.551051, 1.613282, 1.668608, 1.716160, 1.755176, 1.785020, 1.805196, 1.815371, 1.815371, 1.805197, 1.785021, 1.755178, 1.716163, 1.668611, 1.613286, 1.551055, 1.482868, 1.409736, 1.332703, 1.252820, 1.171128, 1.088631, 1.006277, 0.924945, 0.845425, 0.768415, 0.694509, 0.624198, 0.557865, 0.495791, 0.438159, 0.385059, 0.336501, 0.292423, 0.252697, 0.217147, 0.185555, 0.157674, 0.133233, 0.111952, 0.093545, 0.077728, 0.064226, 0.052775, 0.043126, 0.035048, 0.028331, 0.022781, 0.018230, 0.014525, 0.011536, 0.009149, 0.007269, 0.005817, 0.004729, 0.003956, 0.003460, 0.003218
0.003402, 0.003658, 0.004183, 0.005001, 0.006151, 0.007686, 0.009674, 0.012197, 0.015358, 0.019275, 0.024088, 0.029956, 0.037059, 0.045600, 0.055802, 0.067910, 0.082186, 0.098910, 0.118373, 0.140874, 0.166717, 0.196197, 0.229601, 0.267189, 0.309194, 0.355800, 0.407143, 0.463288, 0.524226, 0.589859, 0.659996, 0.734339, 0.812483, 0.893910, 0.977990, 1.063987, 1.151063, 1.238292, 1.324669, 1.409133, 1.490584, 1.567910, 1.640007, 1.705808, 1.764306, 1.814586, 1.855839, 1.887393, 1.908727, 1.919485, 1.919485, 1.908729, 1.887395, 1.855841, 1.814589, 1.764310, 1.705812, 1.640012, 1.567915, 1.490589, 1.409138, 1.324674, 1.238297, 1.151069, 1.063992, 0.977995, 0.893915, 0.812488, 0.734344, 0.660001, 0.589863, 0.524229, 0.463291, 0.407146, 0.355803, 0.309196, 0.267192, 0.229603, 0.196199, 0.166718, 0.140876, 0.118374, 0.098911, 0.082187, 0.067911, 0.055803, 0.045600, 0.037059, 0.029956, 0.024088, 0.019276, 0.015358, 0.012198, 0.009674, 0.007686, 0.006151, 0.005001, 0.004183, 0.003658, 0.003402
0.003576, 0.003845, 0.004396, 0.005256, 0.006465, 0.008079, 0.010168, 0.012820, 0.016142, 0.020260, 0.025318, 0.031485, 0.038951, 0.047928, 0.058651, 0.071377, 0.086382, 0.103959, 0.124415, 0.148065, 0.175226, 0.206212, 0.241320, 0.280828, 0.324976, 0.373961, 0.427924, 0.486934, 0.550982, 0.619965, 0.693682, 0.771819, 0.853950, 0.939532, 1.027903, 1.118288, 1.209808, 1.301488, 1.392273, 1.481047, 1.566655, 1.647927, 1.723703, 1.792861, 1.854344, 1.907189, 1.950547, 1.983713, 2.006135, 2.017441, 2.017441, 2.006136, 1.983714, 1.950550, 1.907192, 1.854348, 1.792865, 1.723707, 1.647932, 1.566660, 1.481052, 1.392278, 1.301494, 1.209814, 1.118294, 1.027909, 0.939537, 0.853955, 0.771824, 0.693686, 0.619970, 0.550986, 0.486938, 0.427927, 0.373964, 0.324979, 0.280830, 0.241323, 0.206214, 0.175228, 0.148067, 0.124417, 0.103960, 0.086383, 0.071378, 0.058652, 0.047928, 0.038951, 0.031485, 0.025318, 0.020260, 0.016143, 0.012820, 0.010168, 0.008079, 0.006465, 0.005256, 0.004396, 0.003845, 0.003576
0.003736, 0.004017, 0.004593, 0.005491, 0.006755, 0.008440, 0.010623, 0.013394, 0.016865, 0.021167, 0.026451, 0.032895, 0.040694, 0.050073, 0.061277, 0.074572, 0.090249, 0.108613, 0.129984, 0.154693, 0.183070, 0.215442, 0.252122, 0.293397, 0.339521, 0.390699, 0.447076, 0.508727, 0.575641, 0.647712, 0.724726, 0.806360, 0.892167, 0.981578, 1.073903, 1.168333, 1.263949, 1.359731, 1.454578, 1.547324, 1.636762, 1.721671, 1.800837, 1.873090, 1.937324, 1.992533, 2.037832, 2.072481, 2.095907, 2.107719, 2.107720, 2.095908, 2.072483, 2.037834, 1.992536, 1.937328, 1.873094, 1.800842, 1.721676, 1.636768, 1.547330, 1.454584, 1.359737, 1.263955, 1.168339, 1.073909, 0.981584, 0.892172, 0.806365, 0.724732, 0.647716, 0.575645, 0.508731, 0.447080, 0.390702, 0.339524, 0.293400, 0.252124, 0.215444, 0.183072, 0.154695, 0.129986, 0.108614, 0.090250, 0.074573, 0.061277, 0.050074, 0.040695, 0.032895, 0.026452, 0.021167, 0.016865, 0.013394, 0.010623, 0.008440, 0.006755, 0.005491, 0.004593, 0.004017, 0.003736
0.003880, 0.004172, 0.004770, 0.005703, 0.007015, 0.008765, 0.011032, 0.013910, 0.017515, 0.021982, 0.027470, 0.034162, 0.042262, 0.052002, 0.063637, 0.077445, 0.093725, 0.112796, 0.134991, 0.160650, 0.190120, 0.223739, 0.261831, 0.304696, 0.352595, 0.405744, 0.464292, 0.528316, 0.597806, 0.672652, 0.752632, 0.837408, 0.926518, 1.019372, 1.115252, 1.213317, 1.312613, 1.412082, 1.510580, 1.606897, 1.699779, 1.787956, 1.870170, 1.945203, 2.011909, 2.069244, 2.116287, 2.152270, 2.176598, 2.188864, 2.188865, 2.176599, 2.152272, 2.116289, 2.069248, 2.011914, 1.945207, 1.870175, 1.787961, 1.699784, 1.606903, 1.510587, 1.412089, 1.312619, 1.213323, 1.115258, 1.019378, 0.926524, 0.837414, 0.752637, 0.672656, 0.597811, 0.528320, 0.464296, 0.405747, 0.352598, 0.304698, 0.261833, 0.223741, 0.190122, 0.160652, 0.134992, 0.112797, 0.093726, 0.077445, 0.063638, 0.052003, 0.042263, 0.034162, 0.027471, 0.021982, 0.017515, 0.013910, 0.011032, 0.008766, 0.007015, 0.005703, 0.004770, 0.004172, 0.003880
0.004006, 0.004307, 0.004924, 0.005887, 0.007241, 0.009049, 0.011389, 0.014360, 0.018081, 0.022692, 0.028358, 0.035265, 0.043627, 0.053682, 0.065692, 0.079946, 0.096752, 0.116439, 0.139350, 0.165839, 0.196260, 0.230965, 0.270287, 0.314535, 0.363982, 0.418846, 0.479285, 0.545376, 0.617110, 0.694371, 0.776934, 0.864447, 0.956434, 1.052285, 1.151260, 1.252491, 1.354993, 1.457674, 1.559351, 1.658777, 1.754658, 1.845681, 1.930549, 2.008003, 2.076864, 2.136049, 2.184610, 2.221754, 2.246868, 2.259531, 2.259532, 2.246869, 2.221756, 2.184613, 2.136052, 2.076868, 2.008008, 1.930554, 1.845686, 1.754663, 1.658783, 1.559358, 1.457680, 1.355000, 1.252498, 1.151266, 1.052291, 0.956440, 0.864453, 0.776939, 0.694376, 0.617114, 0.545380, 0.479288, 0.418850, 0.363985, 0.314538, 0.270289, 0.230967, 0.196262, 0.165840, 0.139352, 0.116440, 0.096753, 0.079947, 0.065693, 0.053683, 0.043628, 0.035266, 0.028358, 0.022693, 0.018081, 0.014360, 0.011389, 0.009049, 0.007242, 0.005887, 0.004924, 0.004307, 0.004006
0.004110, 0.004419, 0.005053, 0.006041, 0.007431, 0.009285, 0.011686, 0.014735, 0.018553, 0.023285, 0.029099, 0.036186, 0.044767, 0.055084, 0.067408, 0.082034, 0.099279, 0.119480, 0.142989, 0.170170, 0.201386, 0.236996, 0.277345, 0.322749, 0.373486, 0.429783, 0.491799, 0.559616, 0.633223, 0.712501, 0.797219, 0.887017, 0.981404, 1.079758, 1.181316, 1.285190, 1.390367, 1.495728, 1.600060, 1.702081, 1.800464, 1.893863, 1.980945, 2.060423, 2.131080, 2.191810, 2.241639, 2.279753, 2.305521, 2.318516, 2.318516, 2.305523, 2.279755, 2.241641, 2.191813, 2.131085, 2.060427, 1.980950, 1.893868, 1.800470, 1.702087, 1.600066, 1.495734, 1.390374, 1.285196, 1.181322, 1.079764, 0.981411, 0.887022, 0.797224, 0.712506, 0.633227, 0.559621, 0.491803, 0.429787, 0.373490, 0.322752, 0.277348, 0.236998, 0.201388, 0.170171, 0.142991, 0.119481, 0.099280, 0.082035, 0.067409, 0.055085, 0.044767, 0.036187, 0.029099, 0.023285, 0.018553, 0.014735, 0.011686, 0.009285, 0.007431, 0.006041, 0.005053, 0.004419, 0.004110
0.004192, 0.004508, 0.005154, 0.006162, 0.007579, 0.009471, 0.011920, 0.015029, 0.018924, 0.023750, 0.029680, 0.036909, 0.045661, 0.056185, 0.068755, 0.083673, 0.101262, 0.121866, 0.145845, 0.173568, 0.205407, 0.241729, 0.282883, 0.329193, 0.380944, 0.438364, 0.501618, 0.570789, 0.645864, 0.726725, 0.813133, 0.904723, 1.000995, 1.101311, 1.204896, 1.310843, 1.418120, 1.525583, 1.631997, 1.736054, 1.836401, 1.931663, 2.020483, 2.101547, 2.173615, 2.235557, 2.286380, 2.325257, 2.351539, 2.364793, 2.364793, 2.351540, 2.325259, 2.286383, 2.235560, 2.173620, 2.101552, 2.020488, 1.931669, 1.836406, 1.736061, 1.632003, 1.525589, 1.418126, 1.310850, 1.204903, 1.101317, 1.001001, 0.904729, 0.813139, 0.726730, 0.645869, 0.570793, 0.501622, 0.438368, 0.380947, 0.329196, 0.282886, 0.241731, 0.205409, 0.173570, 0.145847, 0.121867, 0.101263, 0.083674, 0.068756, 0.056185, 0.045662, 0.036910, 0.029680, 0.023751, 0.018924, 0.015030, 0.011920, 0.009471, 0.007579, 0.006162, 0.005154, 0.004508, 0.004192
0.004251, 0.004570, 0.005225, 0.006247, 0.007684, 0.009602, 0.012085, 0.015238, 0.019186, 0.024080, 0.030092, 0.037421, 0.046294, 0.056963, 0.069708, 0.084833, 0.102666, 0.123555, 0.147866, 0.175973, 0.208254, 0.245078, 0.286803, 0.333755, 0.386221, 0.444437, 0.508567, 0.578696, 0.654811, 0.736791, 0.824396, 0.917254, 1.014859, 1.116563, 1.221583, 1.328997, 1.437759, 1.546710, 1.654598, 1.760098, 1.861833, 1.958415, 2.048466, 2.130650, 2.203720, 2.266521, 2.318046, 2.357461, 2.384108, 2.397543, 2.397544, 2.384109, 2.357463, 2.318049, 2.266525, 2.203724, 2.130654, 2.048472, 1.958421, 1.861839, 1.760104, 1.654604, 1.546716, 1.437765, 1.329004, 1.221590, 1.116570, 1.014865, 0.917260, 0.824401, 0.736796, 0.654816, 0.578700, 0.508571, 0.444441, 0.386225, 0.333758, 0.286805, 0.245081, 0.208256, 0.175975, 0.147868, 0.123557, 0.102667, 0.084834, 0.069709, 0.056964, 0.046295, 0.037422, 0.030092, 0.024080, 0.019187, 0.015238, 0.012085, 0.009602, 0.007684, 0.006247, 0.005225, 0.004570, 0.004251
0.004284, 0.004606, 0.005266, 0.006296, 0.007744, 0.009677, 0.012179, 0.015357, 0.019336, 0.024267, 0.030326, 0.037713, 0.046655, 0.057407, 0.070251, 0.085493, 0.103464, 0.124517, 0.149017, 0.177342, 0.209874, 0.246985, 0.289033, 0.336350, 0.389225, 0.447893, 0.512521, 0.583195, 0.659901, 0.742518, 0.830804, 0.924383, 1.022746, 1.125241, 1.231077, 1.339325, 1.448932, 1.558730, 1.667457, 1.773775, 1.876302, 1.973635, 2.064386, 2.147211, 2.220845, 2.284132, 2.336057, 2.375776, 2.402630, 2.416170, 2.416171, 2.402631, 2.375778, 2.336060, 2.284135, 2.220849, 2.147216, 2.064391, 1.973641, 1.876308, 1.773781, 1.667463, 1.558737, 1.448938, 1.339332, 1.231083, 1.125248, 1.022752, 0.924389, 0.830809, 0.742524, 0.659906, 0.583199, 0.512525, 0.447897, 0.389228, 0.336353, 0.289036, 0.246987, 0.209876, 0.177344, 0.149018, 0.124518, 0.103465, 0.085494, 0.070251, 0.057408, 0.046655, 0.037713, 0.030326, 0.024268, 0.019336, 0.015357, 0.012179, 0.009677, 0.007744, 0.006296, 0.005266, 0.004606, 0.004284
0.004291, 0.004614, 0.005275, 0.006307, 0.007758, 0.009694, 0.012201, 0.015383, 0.019369, 0.024310, 0.030379, 0.037778, 0.046736, 0.057507, 0.070373, 0.085641, 0.103644, 0.124733, 0.149276, 0.177650, 0.210238, 0.247413, 0.289534, 0.336933, 0.389899, 0.448668, 0.513408, 0.584204, 0.661043, 0.743803, 0.832240, 0.925981, 1.024513, 1.127185, 1.233204, 1.341639, 1.451438, 1.561424, 1.670337, 1.776838, 1.879541, 1.977042, 2.067949, 2.150916, 2.224676, 2.288071, 2.340086, 2.379873, 2.406773, 2.420337, 2.420338, 2.406775, 2.379875, 2.340089, 2.288075, 2.224680, 2.150921, 2.067954, 1.977047, 1.879547, 1.776845, 1.670344, 1.561431, 1.451445, 1.341646, 1.233210, 1.127192, 1.024519, 0.925987, 0.832246, 0.743808, 0.661048, 0.584208, 0.513413, 0.448672, 0.389902, 0.336936, 0.289537, 0.247415, 0.210240, 0.177652, 0.149277, 0.124734, 0.103645, 0.085642, 0.070374, 0.057508, 0.046737, 0.037779, 0.030379, 0.024310, 0.019370, 0.015384, 0.012201, 0.009694, 0.007758, 0.006307, 0.005275, 0.004614, 0.004291
0.004273, 0.004594, 0.005253, 0.006280, 0.007725, 0.009653, 0.012149, 0.015318, 0.019287, 0.024206, 0.030249, 0.037617, 0.046536, 0.057261, 0.070072, 0.085276, 0.103201, 0.124200, 0.148638, 0.176891, 0.209339, 0.246355, 0.288296, 0.335492, 0.388231, 0.446749, 0.511212, 0.581704, 0.658213, 0.740618, 0.828677, 0.922016, 1.020127, 1.122360, 1.227927, 1.335897, 1.445222, 1.554737, 1.663182, 1.769226, 1.871489, 1.968571, 2.059088, 2.141699, 2.215142, 2.278265, 2.330058, 2.369674, 2.396458, 2.409964, 2.409964, 2.396459, 2.369676, 2.330061, 2.278269, 2.215146, 2.141703, 2.059093, 1.968576, 1.871494, 1.769232, 1.663188, 1.554743, 1.445229, 1.335904, 1.227933, 1.122366, 1.020133, 0.922022, 0.828683, 0.740624, 0.658218, 0.581708, 0.511216, 0.446752, 0.388235, 0.335495, 0.288299, 0.246357, 0.209341, 0.176893, 0.148639, 0.124201, 0.103203, 0.085277, 0.070073, 0.057262, 0.046537, 0.037618, 0.030250, 0.024206, 0.019287, 0.015318, 0.012149, 0.009653, 0.007725, 0.006280, 0.005253, 0.004594, 0.004273
