0.000060, 0.000064, 0.000074, 0.000088, 0.000108, 0.000135, 0.000170, 0.000215, 0.000270, 0.000339, 0.000424, 0.000527, 0.000653, 0.000803, 0.000983, 0.001196, 0.001447, 0.001742, 0.002085, 0.002481, 0.002937, 0.003456, 0.004044, 0.004707, 0.005447, 0.006268, 0.007173, 0.008162, 0.009236, 0.010392, 0.011628, 0.012938, 0.014315, 0.015750, 0.017232, 0.018747, 0.020282, 0.021819, 0.023341, 0.024830, 0.026265, 0.027628, 0.028899, 0.030058, 0.031089, 0.031975, 0.032702, 0.033259, 0.033635, 0.033824, 0.033824, 0.033635, 0.033259, 0.032702, 0.031975, 0.031089, 0.030058, 0.028899, 0.027628, 0.026265, 0.024830, 0.023341, 0.021819, 0.020282, 0.018747, 0.017232, 0.015750, 0.014315, 0.012938, 0.011628, 0.010392, 0.009236, 0.008162, 0.007173, 0.006268, 0.005447, 0.004707, 0.004044, 0.003456, 0.002937, 0.002481, 0.002085, 0.001742, 0.001447, 0.001196, 0.000983, 0.000803, 0.000653, 0.000527, 0.000424, 0.000339, 0.000270, 0.000215, 0.000170, 0.000135, 0.000108, 0.000088, 0.000074, 0.000064, 0.000060
0.004229, 0.004547, 0.005199, 0.006216, 0.007646, 0.009554, 0.012024, 0.015161, 0.019089, 0.023958, 0.029939, 0.037232, 0.046060, 0.056674, 0.069354, 0.084402, 0.102144, 0.122927, 0.147114, 0.175078, 0.207193, 0.243829, 0.285340, 0.332052, 0.384250, 0.442167, 0.505969, 0.575737, 0.651462, 0.733022, 0.820177, 0.912559, 1.009663, 1.110850, 1.215330, 1.322192, 1.430395, 1.538785, 1.646117, 1.751073, 1.852286, 1.948370, 2.037958, 2.119720, 2.192410, 2.254885, 2.306146, 2.345355, 2.371864, 2.385231, 2.385231, 2.371865, 2.345357, 2.306149, 2.254888, 2.192414, 2.119725, 2.037963, 1.948375, 1.852291, 1.751078, 1.646124, 1.538792, 1.430401, 1.322199, 1.215337, 1.110856, 1.009669, 0.912565, 0.820182, 0.733027, 0.651467, 0.575742, 0.505973, 0.442171, 0.384253, 0.332055, 0.285343, 0.243832, 0.207195, 0.175079, 0.147116, 0.122928, 0.102145, 0.084403, 0.069355, 0.056675, 0.046060, 0.037232, 0.029940, 0.023958, 0.019090, 0.015161, 0.012024, 0.009554, 0.007646, 0.006216, 0.005199, 0.004547, 0.004229
0.004161, 0.004474, 0.005115, 0.006115, 0.007522, 0.009399, 0.011830, 0.014916, 0.018780, 0.023570, 0.029455, 0.036629, 0.045314, 0.055757, 0.068231, 0.083035, 0.100490, 0.120936, 0.144732, 0.172242, 0.203837, 0.239880, 0.280719, 0.326673, 0.378026, 0.435005, 0.497772, 0.566411, 0.640908, 0.721146, 0.806890, 0.897777, 0.993308, 1.092852, 1.195640, 1.300770, 1.407218, 1.513852, 1.619444, 1.722697, 1.822269, 1.916796, 2.004932, 2.085370, 2.156881, 2.218343, 2.268773, 2.307346, 2.333426, 2.346576, 2.346576, 2.333427, 2.307348, 2.268776, 2.218347, 2.156885, 2.085374, 2.004937, 1.916802, 1.822275, 1.722703, 1.619450, 1.513858, 1.407225, 1.300776, 1.195646, 1.092858, 0.993314, 0.897782, 0.806895, 0.721151, 0.640913, 0.566415, 0.497776, 0.435008, 0.378029, 0.326676, 0.280721, 0.239883, 0.203839, 0.172244, 0.144733, 0.120938, 0.100491, 0.083036, 0.068232, 0.055758, 0.045315, 0.036629, 0.029455, 0.023570, 0.018781, 0.014916, 0.011830, 0.009399, 0.007522, 0.006115, 0.005115, 0.004474, 0.004161
0.004069, 0.004375, 0.005002, 0.005980, 0.007356, 0.009192, 0.011568, 0.014586, 0.018365, 0.023049, 0.028804, 0.035820, 0.044313, 0.054525, 0.066723, 0.081200, 0.098269, 0.118263, 0.141533, 0.168435, 0.199331, 0.234577, 0.274513, 0.319452, 0.369669, 0.425387, 0.486767, 0.553888, 0.626738, 0.705202, 0.789050, 0.877926, 0.971345, 1.068688, 1.169202, 1.272006, 1.376101, 1.480375, 1.583632, 1.684601, 1.781970, 1.874407, 1.960593, 2.039252, 2.109181, 2.169284, 2.218598, 2.256318, 2.281821, 2.294680, 2.294681, 2.281822, 2.256320, 2.218601, 2.169287, 2.109185, 2.039256, 1.960598, 1.874412, 1.781976, 1.684608, 1.583638, 1.480382, 1.376107, 1.272013, 1.169208, 1.068694, 0.971351, 0.877932, 0.789055, 0.705207, 0.626743, 0.553892, 0.486771, 0.425391, 0.369672, 0.319454, 0.274515, 0.234580, 0.199334, 0.168437, 0.141534, 0.118265, 0.098270, 0.081201, 0.066724, 0.054525, 0.044313, 0.035820, 0.028804, 0.023050, 0.018366, 0.014586, 0.011568, 0.009192, 0.007356, 0.005980, 0.005002, 0.004375, 0.004069
0.003955, 0.004253, 0.004862, 0.005813, 0.007150, 0.008934, 0.011245, 0.014178, 0.017852, 0.022405, 0.027998, 0.034817, 0.043073, 0.052999, 0.064856, 0.078928, 0.095519, 0.114954, 0.137573, 0.163722, 0.193754, 0.228013, 0.266831, 0.310512, 0.359323, 0.413483, 0.473144, 0.538386, 0.609197, 0.685465, 0.766967, 0.853356, 0.944159, 1.038777, 1.136477, 1.236404, 1.337584, 1.438939, 1.539305, 1.637448, 1.732091, 1.821940, 1.905713, 1.982168, 2.050140, 2.108561, 2.156495, 2.193160, 2.217948, 2.230448, 2.230448, 2.217949, 2.193161, 2.156497, 2.108564, 2.050144, 1.982173, 1.905717, 1.821945, 1.732096, 1.637454, 1.539311, 1.438945, 1.337590, 1.236410, 1.136483, 1.038782, 0.944165, 0.853361, 0.766972, 0.685470, 0.609202, 0.538391, 0.473148, 0.413486, 0.359327, 0.310515, 0.266834, 0.228016, 0.193756, 0.163724, 0.137574, 0.114956, 0.095520, 0.078929, 0.064857, 0.053000, 0.043073, 0.034818, 0.027998, 0.022405, 0.017852, 0.014178, 0.011245, 0.008935, 0.007150, 0.005813, 0.004862, 0.004253, 0.003955
0.003822, 0.004109, 0.004698, 0.005617, 0.006908, 0.008632, 0.010864, 0.013699, 0.017248, 0.021647, 0.027051, 0.033640, 0.041616, 0.051207, 0.062663, 0.076258, 0.092288, 0.111066, 0.132919, 0.158184, 0.187200, 0.220300, 0.257805, 0.300008, 0.347168, 0.399495, 0.457138, 0.520173, 0.588588, 0.662277, 0.741021, 0.824486, 0.912217, 1.003632, 1.098027, 1.194572, 1.292328, 1.390255, 1.487224, 1.582046, 1.673486, 1.760295, 1.841232, 1.915101, 1.980772, 2.037217, 2.083529, 2.118952, 2.142902, 2.154979, 2.154979, 2.142903, 2.118953, 2.083531, 2.037220, 1.980776, 1.915105, 1.841237, 1.760300, 1.673491, 1.582051, 1.487230, 1.390260, 1.292334, 1.194578, 1.098032, 1.003638, 0.912222, 0.824491, 0.741026, 0.662282, 0.588593, 0.520177, 0.457142, 0.399499, 0.347171, 0.300011, 0.257807, 0.220303, 0.187202, 0.158186, 0.132921, 0.111067, 0.092290, 0.076259, 0.062664, 0.051207, 0.041617, 0.033640, 0.027052, 0.021647, 0.017248, 0.013699, 0.010865, 0.008632, 0.006908, 0.005617, 0.004698, 0.004109, 0.003822
0.003670, 0.003946, 0.004512, 0.005394, 0.006635, 0.008290, 0.010434, 0.013156, 0.016565, 0.020789, 0.025979, 0.032307, 0.039967, 0.049177, 0.060179, 0.073236, 0.088631, 0.106664, 0.127651, 0.151914, 0.179780, 0.211568, 0.247586, 0.288116, 0.333407, 0.383660, 0.439017, 0.499553, 0.565256, 0.636025, 0.711646, 0.791801, 0.876054, 0.963845, 1.054497, 1.147214, 1.241095, 1.335139, 1.428263, 1.519326, 1.607140, 1.690506, 1.768235, 1.839175, 1.902243, 1.956449, 2.000924, 2.034943, 2.057943, 2.069541, 2.069541, 2.057944, 2.034945, 2.000926, 1.956452, 1.902246, 1.839179, 1.768239, 1.690511, 1.607145, 1.519331, 1.428269, 1.335144, 1.241100, 1.147220, 1.054502, 0.963850, 0.876059, 0.791806, 0.711651, 0.636029, 0.565261, 0.499557, 0.439021, 0.383663, 0.333410, 0.288119, 0.247589, 0.211570, 0.179782, 0.151916, 0.127652, 0.106665, 0.088632, 0.073237, 0.060180, 0.049178, 0.039967, 0.032307, 0.025979, 0.020789, 0.016565, 0.013156, 0.010434, 0.008290, 0.006635, 0.005394, 0.004512, 0.003946, 0.003670
0.003504, 0.003767, 0.004307, 0.005149, 0.006333, 0.007914, 0.009960, 0.012558, 0.015812, 0.019845, 0.024799, 0.030840, 0.038152, 0.046944, 0.057447, 0.069910, 0.084606, 0.101820, 0.121854, 0.145015, 0.171615, 0.201960, 0.236342, 0.275031, 0.318264, 0.366235, 0.419078, 0.476864, 0.539584, 0.607137, 0.679323, 0.755838, 0.836263, 0.920066, 1.006600, 1.095106, 1.184722, 1.274493, 1.363387, 1.450313, 1.534138, 1.613718, 1.687915, 1.755633, 1.815836, 1.867579, 1.910034, 1.942507, 1.964463, 1.975535, 1.975535, 1.964464, 1.942509, 1.910036, 1.867582, 1.815839, 1.755636, 1.687919, 1.613722, 1.534143, 1.450318, 1.363393, 1.274498, 1.184727, 1.095111, 1.006605, 0.920071, 0.836268, 0.755843, 0.679328, 0.607141, 0.539587, 0.476868, 0.419082, 0.366238, 0.318267, 0.275034, 0.236344, 0.201962, 0.171617, 0.145017, 0.121855, 0.101821, 0.084607, 0.069911, 0.057447, 0.046945, 0.038152, 0.030840, 0.024800, 0.019845, 0.015813, 0.012559, 0.009960, 0.007914, 0.006333, 0.005149, 0.004307, 0.003767, 0.003504
0.003324, 0.003574, 0.004087, 0.004886, 0.006009, 0.007509, 0.009451, 0.011916, 0.015004, 0.018830, 0.023531, 0.029262, 0.036200, 0.044543, 0.054508, 0.066334, 0.080278, 0.096611, 0.115620, 0.137596, 0.162836, 0.191628, 0.224250, 0.260960, 0.301981, 0.347497, 0.397637, 0.452466, 0.511976, 0.576073, 0.644566, 0.717165, 0.793475, 0.872989, 0.955095, 1.039073, 1.124102, 1.209280, 1.293626, 1.376103, 1.455639, 1.531146, 1.601547, 1.665799, 1.722920, 1.772016, 1.812299, 1.843111, 1.863943, 1.874447, 1.874447, 1.863944, 1.843112, 1.812301, 1.772019, 1.722923, 1.665802, 1.601551, 1.531150, 1.455643, 1.376108, 1.293631, 1.209285, 1.124107, 1.039078, 0.955100, 0.872994, 0.793479, 0.717169, 0.644570, 0.576077, 0.511980, 0.452470, 0.397640, 0.347500, 0.301984, 0.260962, 0.224253, 0.191629, 0.162837, 0.137598, 0.115621, 0.096612, 0.080279, 0.066335, 0.054509, 0.044543, 0.036201, 0.029263, 0.023531, 0.018830, 0.015004, 0.011916, 0.009451, 0.007509, 0.006010, 0.004886, 0.004087, 0.003574, 0.003324
0.003135, 0.003371, 0.003854, 0.004608, 0.005668, 0.007082, 0.008913, 0.011238, 0.014150, 0.017759, 0.022193, 0.027598, 0.034142, 0.042010, 0.051408, 0.062562, 0.075712, 0.091117, 0.109044, 0.129771, 0.153575, 0.180729, 0.211496, 0.246118, 0.284806, 0.327733, 0.375021, 0.426732, 0.482857, 0.543308, 0.607905, 0.676374, 0.748343, 0.823334, 0.900770, 0.979970, 1.060163, 1.140496, 1.220043, 1.297829, 1.372841, 1.444052, 1.510448, 1.571045, 1.624917, 1.671220, 1.709211, 1.738270, 1.757917, 1.767824, 1.767824, 1.757918, 1.738272, 1.709213, 1.671223, 1.624920, 1.571048, 1.510452, 1.444056, 1.372845, 1.297834, 1.220048, 1.140500, 1.060168, 0.979974, 0.900774, 0.823339, 0.748347, 0.676378, 0.607909, 0.543312, 0.482861, 0.426735, 0.375024, 0.327736, 0.284809, 0.246120, 0.211498, 0.180731, 0.153576, 0.129772, 0.109046, 0.091118, 0.075713, 0.062562, 0.051409, 0.042010, 0.034142, 0.027599, 0.022193, 0.017759, 0.014151, 0.011239, 0.008913, 0.007082, 0.005668, 0.004608, 0.003854, 0.003371, 0.003135
0.002939, 0.003160, 0.003613, 0.004320, 0.005313, 0.006639, 0.008356, 0.010536, 0.013265, 0.016648, 0.020805, 0.025872, 0.032006, 0.039382, 0.048193, 0.058648, 0.070976, 0.085417, 0.102223, 0.121653, 0.143968, 0.169424, 0.198266, 0.230722, 0.266990, 0.307231, 0.351561, 0.400037, 0.452651, 0.509320, 0.569875, 0.634061, 0.701527, 0.771827, 0.844417, 0.918662, 0.993838, 1.069145, 1.143716, 1.216635, 1.286954, 1.353710, 1.415951, 1.472757, 1.523258, 1.566665, 1.602279, 1.629520, 1.647937, 1.657224, 1.657225, 1.647938, 1.629521, 1.602281, 1.566667, 1.523261, 1.472760, 1.415955, 1.353714, 1.286958, 1.216640, 1.143720, 1.069149, 0.993843, 0.918667, 0.844422, 0.771831, 0.701531, 0.634065, 0.569879, 0.509324, 0.452654, 0.400040, 0.351564, 0.307234, 0.266992, 0.230724, 0.198268, 0.169425, 0.143969, 0.121655, 0.102225, 0.085418, 0.070977, 0.058649, 0.048193, 0.039383, 0.032007, 0.025872, 0.020805, 0.016649, 0.013266, 0.010536, 0.008356, 0.006639, 0.005313, 0.004320, 0.003613, 0.003160, 0.002939
0.002739, 0.002945, 0.003367, 0.004025, 0.004951, 0.006186, 0.007786, 0.009817, 0.012361, 0.015513, 0.019386, 0.024108, 0.029823, 0.036696, 0.044906, 0.054649, 0.066136, 0.079592, 0.095252, 0.113356, 0.134149, 0.157869, 0.184744, 0.214986, 0.248780, 0.286277, 0.327583, 0.372752, 0.421777, 0.474580, 0.531005, 0.590813, 0.653677, 0.719182, 0.786821, 0.856002, 0.926049, 0.996219, 1.065703, 1.133649, 1.199171, 1.261373, 1.319369, 1.372300, 1.419356, 1.459801, 1.492986, 1.518369, 1.535530, 1.544184, 1.544184, 1.535531, 1.518371, 1.492988, 1.459803, 1.419359, 1.372303, 1.319372, 1.261377, 1.199175, 1.133653, 1.065707, 0.996223, 0.926053, 0.856006, 0.786825, 0.719186, 0.653681, 0.590817, 0.531009, 0.474583, 0.421780, 0.372755, 0.327585, 0.286279, 0.248782, 0.214988, 0.184746, 0.157870, 0.134150, 0.113358, 0.095253, 0.079593, 0.066137, 0.054649, 0.044906, 0.036697, 0.029824, 0.024108, 0.019386, 0.015513, 0.012361, 0.009817, 0.007786, 0.006187, 0.004951, 0.004025, 0.003367, 0.002945, 0.002739
0.002537, 0.002727, 0.003118, 0.003728, 0.004586, 0.005730, 0.007211, 0.009092, 0.011448, 0.014368, 0.017955, 0.022328, 0.027622, 0.033988, 0.041591, 0.050615, 0.061254, 0.073717, 0.088221, 0.104989, 0.124246, 0.146215, 0.171106, 0.199116, 0.230415, 0.265144, 0.303400, 0.345235, 0.390640, 0.439545, 0.491804, 0.547197, 0.605420, 0.666089, 0.728734, 0.792807, 0.857684, 0.922673, 0.987027, 1.049956, 1.110641, 1.168251, 1.221965, 1.270988, 1.314570, 1.352029, 1.382764, 1.406272, 1.422167, 1.430181, 1.430181, 1.422168, 1.406274, 1.382765, 1.352031, 1.314573, 1.270991, 1.221968, 1.168254, 1.110644, 1.049960, 0.987031, 0.922677, 0.857688, 0.792811, 0.728738, 0.666093, 0.605424, 0.547200, 0.491807, 0.439548, 0.390643, 0.345237, 0.303402, 0.265146, 0.230417, 0.199118, 0.171108, 0.146216, 0.124248, 0.104990, 0.088221, 0.073718, 0.061255, 0.050615, 0.041592, 0.033988, 0.027622, 0.022328, 0.017955, 0.014368, 0.011449, 0.009093, 0.007211, 0.005730, 0.004586, 0.003728, 0.003118, 0.002728, 0.002537
0.002335, 0.002511, 0.002871, 0.003432, 0.004222, 0.005275, 0.006639, 0.008371, 0.010539, 0.013227, 0.016529, 0.020555, 0.025429, 0.031289, 0.038289, 0.046596, 0.056390, 0.067864, 0.081216, 0.096652, 0.114381, 0.134605, 0.157520, 0.183305, 0.212119, 0.244090, 0.279308, 0.317821, 0.359621, 0.404642, 0.452751, 0.503745, 0.557345, 0.613196, 0.670867, 0.729851, 0.789576, 0.849404, 0.908648, 0.966579, 1.022444, 1.075480, 1.124928, 1.170058, 1.210179, 1.244664, 1.272957, 1.294599, 1.309231, 1.316610, 1.316610, 1.309232, 1.294600, 1.272959, 1.244666, 1.210182, 1.170060, 1.124931, 1.075483, 1.022448, 0.966583, 0.908651, 0.849407, 0.789579, 0.729855, 0.670870, 0.613199, 0.557348, 0.503748, 0.452754, 0.404644, 0.359623, 0.317823, 0.279310, 0.244092, 0.212121, 0.183307, 0.157521, 0.134606, 0.114382, 0.096653, 0.081217, 0.067864, 0.056391, 0.046596, 0.038289, 0.031289, 0.025429, 0.020556, 0.016530, 0.013227, 0.010540, 0.008371, 0.006639, 0.005275, 0.004222, 0.003432, 0.002871, 0.002511, 0.002335
0.002137, 0.002298, 0.002627, 0.003141, 0.003863, 0.004827, 0.006075, 0.007660, 0.009644, 0.012104, 0.015125, 0.018809, 0.023269, 0.028631, 0.035036, 0.042637, 0.051600, 0.062098, 0.074316, 0.088441, 0.104664, 0.123169, 0.144137, 0.167732, 0.194098, 0.223352, 0.255579, 0.290819, 0.329068, 0.370263, 0.414285, 0.460947, 0.509993, 0.561098, 0.613869, 0.667842, 0.722492, 0.777237, 0.831447, 0.884456, 0.935575, 0.984104, 1.029351, 1.070647, 1.107359, 1.138913, 1.164802, 1.184605, 1.197994, 1.204746, 1.204746, 1.197995, 1.184606, 1.164804, 1.138914, 1.107361, 1.070649, 1.029354, 0.984107, 0.935578, 0.884459, 0.831450, 0.777240, 0.722495, 0.667845, 0.613872, 0.561101, 0.509996, 0.460949, 0.414288, 0.370266, 0.329070, 0.290821, 0.255581, 0.223354, 0.194100, 0.167734, 0.144139, 0.123171, 0.104665, 0.088442, 0.074317, 0.062099, 0.051600, 0.042638, 0.035037, 0.028631, 0.023269, 0.018809, 0.015125, 0.012104, 0.009644, 0.007660, 0.006075, 0.004827, 0.003863, 0.003141, 0.002627, 0.002298, 0.002137
0.001944, 0.002090, 0.002389, 0.002856, 0.003513, 0.004390, 0.005525, 0.006967, 0.008772, 0.011009, 0.013757, 0.017107, 0.021164, 0.026041, 0.031866, 0.038780, 0.046931, 0.056480, 0.067592, 0.080439, 0.095194, 0.112025, 0.131096, 0.152556, 0.176536, 0.203144, 0.232454, 0.264506, 0.299293, 0.336761, 0.376800, 0.419239, 0.463848, 0.510329, 0.558325, 0.607414, 0.657119, 0.706910, 0.756215, 0.804428, 0.850921, 0.895059, 0.936212, 0.973770, 1.007161, 1.035860, 1.059407, 1.077417, 1.089594, 1.095735, 1.095735, 1.089595, 1.077418, 1.059408, 1.035861, 1.007163, 0.973772, 0.936214, 0.895061, 0.850923, 0.804430, 0.756218, 0.706913, 0.657122, 0.607417, 0.558328, 0.510332, 0.463850, 0.419241, 0.376802, 0.336764, 0.299296, 0.264508, 0.232456, 0.203145, 0.176538, 0.152557, 0.131097, 0.112026, 0.095195, 0.080440, 0.067593, 0.056481, 0.046932, 0.038780, 0.031867, 0.026041, 0.021164, 0.017108, 0.013757, 0.011009, 0.008772, 0.006967, 0.005525, 0.004390, 0.003514, 0.002857, 0.002389, 0.002090, 0.001944
0.001757, 0.001889, 0.002160, 0.002582, 0.003176, 0.003969, 0.004995, 0.006298, 0.007930, 0.009952, 0.012437, 0.015466, 0.019133, 0.023542, 0.028808, 0.035058, 0.042428, 0.051060, 0.061106, 0.072720, 0.086059, 0.101275, 0.118515, 0.137916, 0.159594, 0.183648, 0.210146, 0.239122, 0.270570, 0.304442, 0.340638, 0.379004, 0.419332, 0.461352, 0.504741, 0.549120, 0.594054, 0.639067, 0.683640, 0.727225, 0.769256, 0.809157, 0.846361, 0.880314, 0.910500, 0.936445, 0.957732, 0.974014, 0.985022, 0.990574, 0.990574, 0.985023, 0.974015, 0.957733, 0.936446, 0.910502, 0.880316, 0.846363, 0.809160, 0.769258, 0.727227, 0.683642, 0.639069, 0.594057, 0.549122, 0.504744, 0.461355, 0.419334, 0.379007, 0.340640, 0.304445, 0.270572, 0.239123, 0.210148, 0.183650, 0.159596, 0.137917, 0.118516, 0.101276, 0.086059, 0.072721, 0.061106, 0.051060, 0.042428, 0.035059, 0.028809, 0.023542, 0.019133, 0.015466, 0.012437, 0.009952, 0.007930, 0.006298, 0.004995, 0.003969, 0.003176, 0.002582, 0.002160, 0.001889, 0.001757
0.001579, 0.001698, 0.001941, 0.002321, 0.002854, 0.003566, 0.004489, 0.005659, 0.007126, 0.008943, 0.011175, 0.013897, 0.017192, 0.021154, 0.025887, 0.031503, 0.038125, 0.045881, 0.054908, 0.065345, 0.077330, 0.091003, 0.106495, 0.123927, 0.143407, 0.165022, 0.188832, 0.214868, 0.243127, 0.273563, 0.306088, 0.340562, 0.376798, 0.414557, 0.453545, 0.493422, 0.533799, 0.574246, 0.614298, 0.653462, 0.691229, 0.727084, 0.760513, 0.791023, 0.818147, 0.841460, 0.860588, 0.875219, 0.885110, 0.890098, 0.890098, 0.885111, 0.875219, 0.860589, 0.841461, 0.818149, 0.791025, 0.760515, 0.727086, 0.691232, 0.653464, 0.614300, 0.574249, 0.533802, 0.493425, 0.453548, 0.414559, 0.376801, 0.340564, 0.306090, 0.273565, 0.243129, 0.214870, 0.188833, 0.165023, 0.143409, 0.123929, 0.106496, 0.091004, 0.077331, 0.065345, 0.054909, 0.045882, 0.038125, 0.031503, 0.025887, 0.021154, 0.017192, 0.013897, 0.011176, 0.008943, 0.007126, 0.005659, 0.004489, 0.003566, 0.002854, 0.002321, 0.001941, 0.001698, 0.001579
0.001410, 0.001516, 0.001734, 0.002073, 0.002549, 0.003185, 0.004009, 0.005055, 0.006364, 0.007987, 0.009981, 0.012412, 0.015355, 0.018894, 0.023121, 0.028137, 0.034051, 0.040979, 0.049041, 0.058362, 0.069067, 0.081279, 0.095116, 0.110686, 0.128084, 0.147389, 0.168654, 0.191909, 0.217148, 0.244332, 0.273381, 0.304171, 0.336535, 0.370258, 0.405081, 0.440697, 0.476759, 0.512884, 0.548656, 0.583635, 0.617366, 0.649389, 0.679247, 0.706496, 0.730722, 0.751543, 0.768627, 0.781694, 0.790529, 0.794984, 0.794984, 0.790530, 0.781695, 0.768628, 0.751544, 0.730723, 0.706498, 0.679248, 0.649391, 0.617368, 0.583637, 0.548658, 0.512886, 0.476761, 0.440699, 0.405083, 0.370260, 0.336537, 0.304173, 0.273382, 0.244334, 0.217150, 0.191910, 0.168656, 0.147390, 0.128085, 0.110687, 0.095117, 0.081280, 0.069068, 0.058363, 0.049042, 0.040979, 0.034051, 0.028137, 0.023121, 0.018894, 0.015356, 0.012413, 0.009982, 0.007988, 0.006364, 0.005055, 0.004009, 0.003185, 0.002549, 0.002073, 0.001734, 0.001516, 0.001410
0.001252, 0.001346, 0.001539, 0.001840, 0.002263, 0.002828, 0.003559, 0.004487, 0.005650, 0.007091, 0.008861, 0.011019, 0.013632, 0.016773, 0.020526, 0.024979, 0.030229, 0.036379, 0.043537, 0.051812, 0.061315, 0.072156, 0.084439, 0.098261, 0.113707, 0.130844, 0.149723, 0.170367, 0.192773, 0.216906, 0.242693, 0.270028, 0.298759, 0.328696, 0.359610, 0.391227, 0.423242, 0.455311, 0.487067, 0.518120, 0.548064, 0.576493, 0.602999, 0.627190, 0.648696, 0.667180, 0.682346, 0.693947, 0.701790, 0.705744, 0.705744, 0.701790, 0.693947, 0.682347, 0.667181, 0.648697, 0.627191, 0.603001, 0.576495, 0.548066, 0.518122, 0.487069, 0.455313, 0.423243, 0.391229, 0.359611, 0.328698, 0.298760, 0.270029, 0.242695, 0.216907, 0.192775, 0.170368, 0.149724, 0.130846, 0.113708, 0.098262, 0.084440, 0.072157, 0.061315, 0.051812, 0.043537, 0.036380, 0.030229, 0.024979, 0.020526, 0.016773, 0.013632, 0.011019, 0.008861, 0.007091, 0.005650, 0.004487, 0.003559, 0.002828, 0.002263, 0.001840, 0.001539, 0.001346, 0.001252
0.001105, 0.001188, 0.001358, 0.001624, 0.001997, 0.002495, 0.003140, 0.003960, 0.004986, 0.006257, 0.007819, 0.009723, 0.012029, 0.014801, 0.018112, 0.022041, 0.026674, 0.032101, 0.038416, 0.045718, 0.054103, 0.063669, 0.074508, 0.086705, 0.100333, 0.115455, 0.132113, 0.150329, 0.170100, 0.191394, 0.214149, 0.238268, 0.263620, 0.290036, 0.317313, 0.345212, 0.373461, 0.401758, 0.429780, 0.457180, 0.483603, 0.508687, 0.532076, 0.553421, 0.572397, 0.588708, 0.602090, 0.612326, 0.619246, 0.622736, 0.622736, 0.619247, 0.612326, 0.602090, 0.588708, 0.572399, 0.553422, 0.532077, 0.508689, 0.483604, 0.457182, 0.429781, 0.401760, 0.373462, 0.345214, 0.317315, 0.290038, 0.263621, 0.238270, 0.214150, 0.191396, 0.170101, 0.150331, 0.132114, 0.115456, 0.100334, 0.086705, 0.074509, 0.063670, 0.054104, 0.045718, 0.038417, 0.032101, 0.026674, 0.022041, 0.018112, 0.014801, 0.012029, 0.009723, 0.007819, 0.006257, 0.004986, 0.003960, 0.003141, 0.002495, 0.001997, 0.001624, 0.001358, 0.001188, 0.001105
