0.000060, 0.000064, 0.000074, 0.000088, 0.000108, 0.000135, 0.000170, 0.000215, 0.000270, 0.000339, 0.000424, 0.000527, 0.000653, 0.000803, 0.000983, 0.001196, 0.001447, 0.001742, 0.002085, 0.002481, 0.002937, 0.003456, 0.004044, 0.004707, 0.005447, 0.006268, 0.007173, 0.008162, 0.009236, 0.010392, 0.011628, 0.012938, 0.014315, 0.015750, 0.017232, 0.018747, 0.020282, 0.021819, 0.023341, 0.024830, 0.026265, 0.027628, 0.028899, 0.030058, 0.031089, 0.031975, 0.032702, 0.033259, 0.033635, 0.033824, 0.033824, 0.033635, 0.033259, 0.032702, 0.031975, 0.031089, 0.030058, 0.028899, 0.027628, 0.026265, 0.024830, 0.023341, 0.021819, 0.020282, 0.018747, 0.017232, 0.015750, 0.014315, 0.012938, 0.011628, 0.010392, 0.009236, 0.008162, 0.007173, 0.006268, 0.005447, 0.004707, 0.004044, 0.003456, 0.002937, 0.002481, 0.002085, 0.001742, 0.001447, 0.001196, 0.000983, 0.000803, 0.000653, 0.000527, 0.000424, 0.000339, 0.000270, 0.000215, 0.000170, 0.000135, 0.000108, 0.000088, 0.000074, 0.000064, 0.000060
0.000969, 0.001042, 0.001191, 0.001424, 0.001751, 0.002189, 0.002754, 0.003473, 0.004373, 0.005488, 0.006858, 0.008528, 0.010550, 0.012981, 0.015885, 0.019331, 0.023394, 0.028154, 0.033693, 0.040097, 0.047452, 0.055842, 0.065348, 0.076045, 0.087998, 0.101260, 0.115870, 0.131847, 0.149187, 0.167863, 0.187819, 0.208973, 0.231208, 0.254376, 0.278299, 0.302768, 0.327543, 0.352361, 0.376937, 0.400969, 0.424143, 0.446143, 0.466656, 0.485377, 0.502020, 0.516325, 0.528061, 0.537039, 0.543109, 0.546169, 0.546169, 0.543109, 0.537040, 0.528062, 0.516325, 0.502021, 0.485378, 0.466657, 0.446144, 0.424144, 0.400970, 0.376939, 0.352363, 0.327545, 0.302769, 0.278301, 0.254378, 0.231209, 0.208974, 0.187821, 0.167864, 0.149188, 0.131848, 0.115871, 0.101261, 0.087998, 0.076045, 0.065348, 0.055842, 0.047452, 0.040098, 0.033694, 0.028154, 0.023395, 0.019331, 0.015885, 0.012981, 0.010550, 0.008528, 0.006858, 0.005488, 0.004373, 0.003473, 0.002754, 0.002189, 0.001752, 0.001424, 0.001191, 0.001042, 0.000969
0.000845, 0.000908, 0.001038, 0.001241, 0.001527, 0.001908, 0.002401, 0.003027, 0.003812, 0.004784, 0.005978, 0.007434, 0.009197, 0.011316, 0.013848, 0.016852, 0.020394, 0.024543, 0.029372, 0.034955, 0.041366, 0.048680, 0.056967, 0.066292, 0.076712, 0.088274, 0.101010, 0.114937, 0.130053, 0.146334, 0.163731, 0.182172, 0.201555, 0.221752, 0.242606, 0.263937, 0.285534, 0.307169, 0.328593, 0.349542, 0.369744, 0.388923, 0.406804, 0.423124, 0.437633, 0.450103, 0.460335, 0.468161, 0.473452, 0.476120, 0.476120, 0.473452, 0.468161, 0.460335, 0.450104, 0.437634, 0.423125, 0.406805, 0.388924, 0.369745, 0.349543, 0.328594, 0.307171, 0.285536, 0.263938, 0.242608, 0.221753, 0.201556, 0.182173, 0.163732, 0.146335, 0.130054, 0.114938, 0.101011, 0.088274, 0.076713, 0.066292, 0.056967, 0.048680, 0.041367, 0.034955, 0.029372, 0.024544, 0.020394, 0.016852, 0.013848, 0.011316, 0.009197, 0.007434, 0.005978, 0.004784, 0.003812, 0.003028, 0.002401, 0.001908, 0.001527, 0.001241, 0.001038, 0.000908, 0.000845
0.000732, 0.000787, 0.000900, 0.001076, 0.001323, 0.001653, 0.002081, 0.002623, 0.003303, 0.004145, 0.005180, 0.006442, 0.007969, 0.009805, 0.011999, 0.014602, 0.017671, 0.021266, 0.025450, 0.030288, 0.035843, 0.042180, 0.049360, 0.057440, 0.066469, 0.076487, 0.087523, 0.099590, 0.112688, 0.126795, 0.141869, 0.157847, 0.174642, 0.192142, 0.210212, 0.228694, 0.247408, 0.266154, 0.284717, 0.302869, 0.320373, 0.336991, 0.352484, 0.366625, 0.379196, 0.390001, 0.398866, 0.405648, 0.410233, 0.412545, 0.412545, 0.410233, 0.405648, 0.398867, 0.390002, 0.379197, 0.366626, 0.352485, 0.336992, 0.320374, 0.302870, 0.284718, 0.266155, 0.247409, 0.228695, 0.210213, 0.192143, 0.174643, 0.157848, 0.141870, 0.126796, 0.112689, 0.099591, 0.087523, 0.076488, 0.066470, 0.057441, 0.049361, 0.042181, 0.035843, 0.030288, 0.025451, 0.021267, 0.017671, 0.014602, 0.011999, 0.009805, 0.007969, 0.006442, 0.005180, 0.004145, 0.003303, 0.002623, 0.002081, 0.001653, 0.001323, 0.001076, 0.000900, 0.000787, 0.000732
0.000630, 0.000678, 0.000775, 0.000926, 0.001139, 0.001424, 0.001792, 0.002259, 0.002845, 0.003570, 0.004461, 0.005548, 0.006863, 0.008445, 0.010334, 0.012576, 0.015219, 0.018315, 0.021919, 0.026085, 0.030869, 0.036327, 0.042511, 0.049470, 0.057246, 0.065873, 0.075377, 0.085770, 0.097050, 0.109200, 0.122182, 0.135943, 0.150407, 0.165479, 0.181041, 0.196959, 0.213075, 0.229220, 0.245207, 0.260840, 0.275915, 0.290227, 0.303570, 0.315748, 0.326575, 0.335881, 0.343516, 0.349356, 0.353304, 0.355295, 0.355295, 0.353304, 0.349356, 0.343516, 0.335881, 0.326576, 0.315749, 0.303571, 0.290227, 0.275916, 0.260841, 0.245208, 0.229221, 0.213076, 0.196960, 0.181042, 0.165480, 0.150408, 0.135944, 0.122183, 0.109200, 0.097051, 0.085771, 0.075378, 0.065874, 0.057246, 0.049470, 0.042511, 0.036327, 0.030869, 0.026085, 0.021919, 0.018316, 0.015219, 0.012576, 0.010334, 0.008445, 0.006863, 0.005548, 0.004461, 0.003570, 0.002845, 0.002259, 0.001792, 0.001424, 0.001139, 0.000926, 0.000775, 0.000678, 0.000630
0.000540, 0.000580, 0.000663, 0.000793, 0.000975, 0.001219, 0.001534, 0.001934, 0.002435, 0.003056, 0.003819, 0.004749, 0.005875, 0.007229, 0.008846, 0.010765, 0.013028, 0.015678, 0.018763, 0.022329, 0.026425, 0.031097, 0.036390, 0.042347, 0.049003, 0.056389, 0.064525, 0.073421, 0.083077, 0.093477, 0.104590, 0.116370, 0.128752, 0.141653, 0.154975, 0.168600, 0.182397, 0.196217, 0.209902, 0.223284, 0.236188, 0.248439, 0.259862, 0.270286, 0.279554, 0.287520, 0.294056, 0.299055, 0.302435, 0.304139, 0.304139, 0.302435, 0.299055, 0.294056, 0.287520, 0.279555, 0.270287, 0.259862, 0.248440, 0.236189, 0.223285, 0.209903, 0.196218, 0.182397, 0.168601, 0.154976, 0.141654, 0.128752, 0.116371, 0.104591, 0.093478, 0.083078, 0.073422, 0.064525, 0.056389, 0.049004, 0.042348, 0.036391, 0.031097, 0.026425, 0.022329, 0.018763, 0.015679, 0.013028, 0.010765, 0.008846, 0.007229, 0.005875, 0.004749, 0.003819, 0.003056, 0.002435, 0.001934, 0.001534, 0.001219, 0.000975, 0.000793, 0.000663, 0.000580, 0.000540
0.000459, 0.000494, 0.000564, 0.000675, 0.000830, 0.001037, 0.001305, 0.001646, 0.002072, 0.002600, 0.003249, 0.004041, 0.004999, 0.006151, 0.007527, 0.009159, 0.011085, 0.013340, 0.015964, 0.018999, 0.022483, 0.026458, 0.030962, 0.036031, 0.041694, 0.047978, 0.054900, 0.062470, 0.070685, 0.079534, 0.088990, 0.099012, 0.109547, 0.120524, 0.131859, 0.143451, 0.155190, 0.166948, 0.178592, 0.189978, 0.200958, 0.211381, 0.221100, 0.229970, 0.237855, 0.244632, 0.250193, 0.254447, 0.257322, 0.258772, 0.258772, 0.257323, 0.254447, 0.250193, 0.244633, 0.237855, 0.229970, 0.221100, 0.211382, 0.200959, 0.189979, 0.178593, 0.166949, 0.155191, 0.143452, 0.131859, 0.120525, 0.109547, 0.099013, 0.088990, 0.079535, 0.070686, 0.062470, 0.054901, 0.047978, 0.041695, 0.036031, 0.030963, 0.026459, 0.022483, 0.018999, 0.015965, 0.013340, 0.011085, 0.009160, 0.007527, 0.006151, 0.004999, 0.004041, 0.003249, 0.002600, 0.002072, 0.001646, 0.001305, 0.001037, 0.000830, 0.000675, 0.000564, 0.000494, 0.000459
0.000388, 0.000417, 0.000477, 0.000571, 0.000702, 0.000877, 0.001104, 0.001392, 0.001752, 0.002199, 0.002748, 0.003417, 0.004227, 0.005202, 0.006365, 0.007746, 0.009374, 0.011281, 0.013501, 0.016067, 0.019014, 0.022376, 0.026185, 0.030471, 0.035260, 0.040574, 0.046428, 0.052830, 0.059778, 0.067261, 0.075257, 0.083733, 0.092642, 0.101925, 0.111511, 0.121315, 0.131242, 0.141186, 0.151033, 0.160662, 0.169947, 0.178762, 0.186981, 0.194482, 0.201150, 0.206882, 0.211585, 0.215182, 0.217614, 0.218840, 0.218840, 0.217614, 0.215182, 0.211585, 0.206882, 0.201151, 0.194482, 0.186981, 0.178763, 0.169948, 0.160662, 0.151034, 0.141187, 0.131242, 0.121316, 0.111512, 0.101926, 0.092643, 0.083734, 0.075258, 0.067261, 0.059778, 0.052830, 0.046429, 0.040575, 0.035261, 0.030471, 0.026185, 0.022376, 0.019014, 0.016067, 0.013501, 0.011282, 0.009374, 0.007746, 0.006365, 0.005202, 0.004227, 0.003417, 0.002748, 0.002199, 0.001752, 0.001392, 0.001104, 0.000877, 0.000702, 0.000571, 0.000477, 0.000417, 0.000388
0.000326, 0.000351, 0.000401, 0.000480, 0.000590, 0.000737, 0.000928, 0.001170, 0.001473, 0.001848, 0.002310, 0.002872, 0.003553, 0.004372, 0.005350, 0.006511, 0.007880, 0.009483, 0.011348, 0.013505, 0.015982, 0.018808, 0.022010, 0.025613, 0.029639, 0.034106, 0.039026, 0.044407, 0.050247, 0.056537, 0.063259, 0.070383, 0.077872, 0.085675, 0.093732, 0.101973, 0.110317, 0.118676, 0.126953, 0.135046, 0.142851, 0.150261, 0.157169, 0.163474, 0.169079, 0.173897, 0.177850, 0.180874, 0.182918, 0.183949, 0.183949, 0.182918, 0.180874, 0.177850, 0.173897, 0.169080, 0.163475, 0.157170, 0.150261, 0.142852, 0.135047, 0.126953, 0.118676, 0.110318, 0.101974, 0.093733, 0.085675, 0.077872, 0.070384, 0.063259, 0.056538, 0.050248, 0.044407, 0.039027, 0.034106, 0.029639, 0.025613, 0.022010, 0.018808, 0.015983, 0.013505, 0.011349, 0.009483, 0.007880, 0.006511, 0.005350, 0.004372, 0.003553, 0.002872, 0.002310, 0.001848, 0.001473, 0.001170, 0.000928, 0.000737, 0.000590, 0.000480, 0.000401, 0.000351, 0.000326
0.000273, 0.000293, 0.000335, 0.000401, 0.000493, 0.000616, 0.000775, 0.000977, 0.001231, 0.001544, 0.001930, 0.002400, 0.002969, 0.003653, 0.004470, 0.005440, 0.006583, 0.007923, 0.009481, 0.011283, 0.013353, 0.015714, 0.018389, 0.021399, 0.024762, 0.028494, 0.032605, 0.037101, 0.041980, 0.047235, 0.052851, 0.058803, 0.065060, 0.071579, 0.078311, 0.085196, 0.092167, 0.099150, 0.106065, 0.112827, 0.119348, 0.125539, 0.131310, 0.136578, 0.141261, 0.145286, 0.148588, 0.151115, 0.152822, 0.153684, 0.153684, 0.152822, 0.151115, 0.148589, 0.145286, 0.141261, 0.136578, 0.131311, 0.125539, 0.119348, 0.112828, 0.106066, 0.099151, 0.092167, 0.085196, 0.078311, 0.071579, 0.065060, 0.058804, 0.052851, 0.047236, 0.041980, 0.037101, 0.032606, 0.028495, 0.024762, 0.021399, 0.018389, 0.015714, 0.013353, 0.011284, 0.009481, 0.007923, 0.006583, 0.005440, 0.004470, 0.003653, 0.002969, 0.002400, 0.001930, 0.001544, 0.001231, 0.000977, 0.000775, 0.000616, 0.000493, 0.000401, 0.000335, 0.000293, 0.000273
0.000226, 0.000243, 0.000278, 0.000333, 0.000409, 0.000511, 0.000644, 0.000812, 0.001022, 0.001282, 0.001603, 0.001993, 0.002465, 0.003033, 0.003712, 0.004517, 0.005467, 0.006579, 0.007873, 0.009370, 0.011088, 0.013049, 0.015270, 0.017770, 0.020563, 0.023662, 0.027076, 0.030809, 0.034861, 0.039225, 0.043888, 0.048831, 0.054026, 0.059440, 0.065030, 0.070747, 0.076536, 0.082335, 0.088078, 0.093693, 0.099108, 0.104248, 0.109041, 0.113415, 0.117304, 0.120647, 0.123389, 0.125487, 0.126905, 0.127620, 0.127620, 0.126905, 0.125487, 0.123389, 0.120647, 0.117305, 0.113416, 0.109041, 0.104249, 0.099108, 0.093693, 0.088078, 0.082336, 0.076537, 0.070748, 0.065030, 0.059440, 0.054027, 0.048831, 0.043888, 0.039225, 0.034861, 0.030809, 0.027076, 0.023662, 0.020563, 0.017770, 0.015270, 0.013049, 0.011089, 0.009370, 0.007874, 0.006579, 0.005467, 0.004517, 0.003712, 0.003034, 0.002465, 0.001993, 0.001603, 0.001282, 0.001022, 0.000812, 0.000644, 0.000511, 0.000409, 0.000333, 0.000278, 0.000243, 0.000226
0.000187, 0.000201, 0.000230, 0.000275, 0.000338, 0.000422, 0.000531, 0.000670, 0.000843, 0.001059, 0.001323, 0.001645, 0.002035, 0.002504, 0.003064, 0.003729, 0.004512, 0.005430, 0.006499, 0.007734, 0.009152, 0.010770, 0.012604, 0.014667, 0.016972, 0.019530, 0.022348, 0.025429, 0.028773, 0.032375, 0.036224, 0.040304, 0.044592, 0.049060, 0.053674, 0.058393, 0.063171, 0.067958, 0.072697, 0.077332, 0.081801, 0.086044, 0.090000, 0.093610, 0.096820, 0.099579, 0.101842, 0.103574, 0.104744, 0.105335, 0.105335, 0.104744, 0.103574, 0.101842, 0.099579, 0.096820, 0.093611, 0.090000, 0.086044, 0.081801, 0.077332, 0.072697, 0.067958, 0.063171, 0.058393, 0.053674, 0.049061, 0.044592, 0.040304, 0.036224, 0.032375, 0.028774, 0.025429, 0.022348, 0.019530, 0.016972, 0.014667, 0.012604, 0.010770, 0.009152, 0.007734, 0.006499, 0.005430, 0.004512, 0.003729, 0.003064, 0.002504, 0.002035, 0.001645, 0.001323, 0.001059, 0.000843, 0.000670, 0.000531, 0.000422, 0.000338, 0.000275, 0.000230, 0.000201, 0.000187
0.000153, 0.000165, 0.000188, 0.000225, 0.000277, 0.000346, 0.000436, 0.000550, 0.000692, 0.000868, 0.001085, 0.001349, 0.001669, 0.002054, 0.002514, 0.003059, 0.003702, 0.004455, 0.005331, 0.006345, 0.007508, 0.008836, 0.010340, 0.012032, 0.013924, 0.016022, 0.018334, 0.020861, 0.023605, 0.026560, 0.029717, 0.033064, 0.036582, 0.040248, 0.044033, 0.047904, 0.051824, 0.055751, 0.059639, 0.063441, 0.067107, 0.070588, 0.073834, 0.076795, 0.079429, 0.081692, 0.083549, 0.084969, 0.085929, 0.086414, 0.086414, 0.085929, 0.084969, 0.083549, 0.081692, 0.079429, 0.076796, 0.073834, 0.070588, 0.067108, 0.063441, 0.059639, 0.055751, 0.051824, 0.047904, 0.044033, 0.040248, 0.036582, 0.033064, 0.029718, 0.026560, 0.023605, 0.020862, 0.018334, 0.016022, 0.013924, 0.012032, 0.010340, 0.008836, 0.007508, 0.006345, 0.005331, 0.004455, 0.003702, 0.003059, 0.002514, 0.002054, 0.001669, 0.001349, 0.001085, 0.000868, 0.000692, 0.000550, 0.000436, 0.000346, 0.000277, 0.000225, 0.000188, 0.000165, 0.000153
0.000125, 0.000134, 0.000154, 0.000184, 0.000226, 0.000282, 0.000355, 0.000448, 0.000564, 0.000708, 0.000885, 0.001100, 0.001361, 0.001675, 0.002050, 0.002494, 0.003018, 0.003633, 0.004347, 0.005173, 0.006122, 0.007205, 0.008431, 0.009811, 0.011353, 0.013064, 0.014949, 0.017010, 0.019248, 0.021657, 0.024232, 0.026961, 0.029829, 0.032818, 0.035905, 0.039061, 0.042257, 0.045459, 0.048630, 0.051730, 0.054720, 0.057558, 0.060204, 0.062619, 0.064766, 0.066612, 0.068126, 0.069284, 0.070067, 0.070462, 0.070462, 0.070067, 0.069284, 0.068126, 0.066612, 0.064766, 0.062619, 0.060204, 0.057558, 0.054720, 0.051730, 0.048630, 0.045459, 0.042258, 0.039061, 0.035905, 0.032818, 0.029829, 0.026961, 0.024232, 0.021657, 0.019248, 0.017011, 0.014949, 0.013065, 0.011353, 0.009811, 0.008431, 0.007205, 0.006122, 0.005173, 0.004347, 0.003633, 0.003018, 0.002494, 0.002050, 0.001675, 0.001361, 0.001100, 0.000885, 0.000708, 0.000564, 0.000448, 0.000355, 0.000282, 0.000226, 0.000184, 0.000154, 0.000134, 0.000125
0.000101, 0.000109, 0.000125, 0.000149, 0.000183, 0.000229, 0.000288, 0.000363, 0.000457, 0.000574, 0.000717, 0.000892, 0.001103, 0.001357, 0.001661, 0.002021, 0.002446, 0.002944, 0.003523, 0.004193, 0.004962, 0.005839, 0.006833, 0.007952, 0.009202, 0.010588, 0.012116, 0.013786, 0.015599, 0.017552, 0.019639, 0.021851, 0.024176, 0.026598, 0.029099, 0.031658, 0.034248, 0.036843, 0.039413, 0.041925, 0.044348, 0.046648, 0.048793, 0.050751, 0.052491, 0.053986, 0.055214, 0.056152, 0.056787, 0.057107, 0.057107, 0.056787, 0.056152, 0.055214, 0.053986, 0.052491, 0.050751, 0.048793, 0.046649, 0.044348, 0.041925, 0.039413, 0.036843, 0.034248, 0.031658, 0.029100, 0.026598, 0.024176, 0.021851, 0.019639, 0.017552, 0.015600, 0.013787, 0.012116, 0.010588, 0.009202, 0.007952, 0.006833, 0.005839, 0.004962, 0.004193, 0.003523, 0.002944, 0.002446, 0.002021, 0.001661, 0.001357, 0.001103, 0.000892, 0.000717, 0.000574, 0.000457, 0.000363, 0.000288, 0.000229, 0.000183, 0.000149, 0.000125, 0.000109, 0.000101
0.000082, 0.000088, 0.000100, 0.000120, 0.000148, 0.000184, 0.000232, 0.000293, 0.000368, 0.000462, 0.000578, 0.000718, 0.000889, 0.001094, 0.001338, 0.001628, 0.001971, 0.002372, 0.002838, 0.003378, 0.003997, 0.004704, 0.005505, 0.006406, 0.007412, 0.008530, 0.009760, 0.011106, 0.012566, 0.014139, 0.015820, 0.017602, 0.019475, 0.021426, 0.023441, 0.025502, 0.027589, 0.029679, 0.031749, 0.033773, 0.035725, 0.037578, 0.039306, 0.040883, 0.042285, 0.043489, 0.044478, 0.045234, 0.045745, 0.046003, 0.046003, 0.045745, 0.045234, 0.044478, 0.043489, 0.042285, 0.040883, 0.039306, 0.037578, 0.035725, 0.033774, 0.031750, 0.029680, 0.027589, 0.025502, 0.023442, 0.021427, 0.019475, 0.017602, 0.015821, 0.014140, 0.012567, 0.011106, 0.009760, 0.008530, 0.007413, 0.006406, 0.005505, 0.004704, 0.003997, 0.003378, 0.002838, 0.002372, 0.001971, 0.001628, 0.001338, 0.001094, 0.000889, 0.000718, 0.000578, 0.000462, 0.000368, 0.000293, 0.000232, 0.000184, 0.000148, 0.000120, 0.000100, 0.000088, 0.000082
0.000065, 0.000070, 0.000080, 0.000096, 0.000118, 0.000148, 0.000186, 0.000234, 0.000295, 0.000370, 0.000463, 0.000575, 0.000712, 0.000876, 0.001071, 0.001304, 0.001578, 0.001899, 0.002273, 0.002705, 0.003201, 0.003766, 0.004408, 0.005129, 0.005935, 0.006830, 0.007815, 0.008893, 0.010062, 0.011322, 0.012668, 0.014094, 0.015594, 0.017156, 0.018770, 0.020420, 0.022091, 0.023765, 0.025422, 0.027043, 0.028606, 0.030089, 0.031473, 0.032735, 0.033858, 0.034822, 0.035614, 0.036219, 0.036629, 0.036835, 0.036835, 0.036629, 0.036219, 0.035614, 0.034823, 0.033858, 0.032735, 0.031473, 0.030089, 0.028606, 0.027043, 0.025422, 0.023765, 0.022091, 0.020420, 0.018770, 0.017156, 0.015594, 0.014094, 0.012668, 0.011322, 0.010062, 0.008893, 0.007815, 0.006830, 0.005935, 0.005129, 0.004408, 0.003766, 0.003201, 0.002705, 0.002273, 0.001899, 0.001578, 0.001304, 0.001071, 0.000876, 0.000712, 0.000575, 0.000463, 0.000370, 0.000295, 0.000234, 0.000186, 0.000148, 0.000118, 0.000096, 0.000080, 0.000070, 0.000065
0.000052, 0.000056, 0.000064, 0.000076, 0.000094, 0.000118, 0.000148, 0.000186, 0.000235, 0.000295, 0.000368, 0.000458, 0.000566, 0.000697, 0.000853, 0.001038, 0.001256, 0.001511, 0.001809, 0.002153, 0.002547, 0.002998, 0.003508, 0.004082, 0.004724, 0.005436, 0.006220, 0.007078, 0.008009, 0.009011, 0.010082, 0.011218, 0.012412, 0.013655, 0.014939, 0.016253, 0.017583, 0.018915, 0.020234, 0.021524, 0.022768, 0.023949, 0.025050, 0.026055, 0.026948, 0.027716, 0.028346, 0.028828, 0.029154, 0.029318, 0.029318, 0.029154, 0.028828, 0.028346, 0.027716, 0.026948, 0.026055, 0.025050, 0.023949, 0.022768, 0.021524, 0.020234, 0.018915, 0.017583, 0.016253, 0.014939, 0.013655, 0.012412, 0.011218, 0.010083, 0.009011, 0.008009, 0.007078, 0.006220, 0.005436, 0.004724, 0.004082, 0.003508, 0.002998, 0.002547, 0.002153, 0.001809, 0.001511, 0.001256, 0.001038, 0.000853, 0.000697, 0.000566, 0.000458, 0.000368, 0.000295, 0.000235, 0.000186, 0.000148, 0.000118, 0.000094, 0.000076, 0.000064, 0.000056, 0.000052
0.000041, 0.000044, 0.000051, 0.000060, 0.000074, 0.000093, 0.000117, 0.000148, 0.000186, 0.000233, 0.000291, 0.000362, 0.000448, 0.000551, 0.000675, 0.000821, 0.000994, 0.001196, 0.001431, 0.001703, 0.002016, 0.002372, 0.002776, 0.003230, 0.003738, 0.004301, 0.004922, 0.005600, 0.006337, 0.007130, 0.007978, 0.008876, 0.009821, 0.010805, 0.011821, 0.012860, 0.013912, 0.014966, 0.016010, 0.017031, 0.018015, 0.018949, 0.019821, 0.020616, 0.021323, 0.021930, 0.022429, 0.022810, 0.023068, 0.023198, 0.023198, 0.023068, 0.022810, 0.022429, 0.021930, 0.021323, 0.020616, 0.019821, 0.018949, 0.018015, 0.017031, 0.016010, 0.014966, 0.013912, 0.012860, 0.011821, 0.010805, 0.009821, 0.008876, 0.007978, 0.007130, 0.006337, 0.005600, 0.004922, 0.004301, 0.003738, 0.003230, 0.002776, 0.002372, 0.002016, 0.001703, 0.001431, 0.001196, 0.000994, 0.000821, 0.000675, 0.000551, 0.000448, 0.000362, 0.000291, 0.000233, 0.000186, 0.000148, 0.000117, 0.000093, 0.000074, 0.000060, 0.000051, 0.000044, 0.000041
0.000032, 0.000035, 0.000040, 0.000048, 0.000059, 0.000073, 0.000092, 0.000116, 0.000146, 0.000183, 0.000229, 0.000285, 0.000353, 0.000434, 0.000531, 0.000646, 0.000782, 0.000941, 0.001126, 0.001340, 0.001586, 0.001866, 0.002184, 0.002541, 0.002941, 0.003384, 0.003872, 0.004406, 0.004985, 0.005610, 0.006276, 0.006983, 0.007726, 0.008500, 0.009300, 0.010117, 0.010945, 0.011775, 0.012596, 0.013399, 0.014173, 0.014908, 0.015594, 0.016219, 0.016775, 0.017253, 0.017645, 0.017945, 0.018148, 0.018250, 0.018250, 0.018148, 0.017945, 0.017645, 0.017253, 0.016775, 0.016219, 0.015594, 0.014908, 0.014173, 0.013399, 0.012596, 0.011775, 0.010945, 0.010117, 0.009300, 0.008500, 0.007726, 0.006983, 0.006276, 0.005610, 0.004985, 0.004406, 0.003872, 0.003384, 0.002941, 0.002541, 0.002184, 0.001866, 0.001586, 0.001340, 0.001126, 0.000941, 0.000782, 0.000646, 0.000531, 0.000434, 0.000353, 0.000285, 0.000229, 0.000183, 0.000146, 0.000116, 0.000092, 0.000073, 0.000059, 0.000048, 0.000040, 0.000035, 0.000032
0.000025, 0.000027, 0.000031, 0.000037, 0.000046, 0.000057, 0.000072, 0.000091, 0.000114, 0.000144, 0.000179, 0.000223, 0.000276, 0.000340, 0.000415, 0.000506, 0.000612, 0.000736, 0.000881, 0.001049, 0.001241, 0.001460, 0.001709, 0.001989, 0.002301, 0.002648, 0.003030, 0.003448, 0.003901, 0.004390, 0.004912, 0.005465, 0.006046, 0.006652, 0.007278, 0.007918, 0.008565, 0.009214, 0.009857, 0.010485, 0.011091, 0.011667, 0.012203, 0.012693, 0.013128, 0.013502, 0.013809, 0.014043, 0.014202, 0.014282, 0.014282, 0.014202, 0.014043, 0.013809, 0.013502, 0.013128, 0.012693, 0.012203, 0.011667, 0.011091, 0.010485, 0.009857, 0.009214, 0.008565, 0.007918, 0.007278, 0.006652, 0.006046, 0.005465, 0.004912, 0.004390, 0.003901, 0.003448, 0.003030, 0.002648, 0.002301, 0.001989, 0.001709, 0.001460, 0.001241, 0.001049, 0.000881, 0.000736, 0.000612, 0.000506, 0.000415, 0.000340, 0.000276, 0.000223, 0.000179, 0.000144, 0.000114, 0.000091, 0.000072, 0.000057, 0.000046, 0.000037, 0.000031, 0.000027, 0.000025
