0.000060, 0.000064, 0.000074, 0.000088, 0.000108, 0.000135, 0.000170, 0.000215, 0.000270, 0.000339, 0.000424, 0.000527, 0.000653, 0.000803, 0.000983, 0.001196, 0.001447, 0.001742, 0.002085, 0.002481, 0.002937, 0.003456, 0.004044, 0.004707, 0.005447, 0.006268, 0.007173, 0.008162, 0.009236, 0.010392, 0.011628, 0.012938, 0.014315, 0.015750, 0.017232, 0.018747, 0.020282, 0.021819, 0.023341, 0.024830, 0.026265, 0.027628, 0.028899, 0.030058, 0.031089, 0.031975, 0.032702, 0.033259, 0.033635, 0.033824, 0.033824, 0.033635, 0.033259, 0.032702, 0.031975, 0.031089, 0.030058, 0.028899, 0.027628, 0.026265, 0.024830, 0.023341, 0.021819, 0.020282, 0.018747, 0.017232, 0.015750, 0.014315, 0.012938, 0.011628, 0.010392, 0.009236, 0.008162, 0.007173, 0.006268, 0.005447, 0.004707, 0.004044, 0.003456, 0.002937, 0.002481, 0.002085, 0.001742, 0.001447, 0.001196, 0.000983, 0.000803, 0.000653, 0.000527, 0.000424, 0.000339, 0.000270, 0.000215, 0.000170, 0.000135, 0.000108, 0.000088, 0.000074, 0.000064, 0.000060
0.000020, 0.000021, 0.000024, 0.000029, 0.000036, 0.000045, 0.000056, 0.000071, 0.000089, 0.000112, 0.000140, 0.000174, 0.000215, 0.000264, 0.000324, 0.000394, 0.000477, 0.000574, 0.000686, 0.000817, 0.000967, 0.001138, 0.001331, 0.001549, 0.001793, 0.002063, 0.002361, 0.002686, 0.003039, 0.003420, 0.003826, 0.004257, 0.004710, 0.005182, 0.005669, 0.006168, 0.006672, 0.007178, 0.007679, 0.008168, 0.008640, 0.009088, 0.009506, 0.009887, 0.010226, 0.010518, 0.010757, 0.010940, 0.011063, 0.011126, 0.011126, 0.011063, 0.010940, 0.010757, 0.010518, 0.010226, 0.009887, 0.009506, 0.009088, 0.008640, 0.008168, 0.007679, 0.007178, 0.006672, 0.006168, 0.005669, 0.005182, 0.004710, 0.004257, 0.003826, 0.003420, 0.003039, 0.002686, 0.002361, 0.002063, 0.001793, 0.001549, 0.001331, 0.001138, 0.000967, 0.000817, 0.000686, 0.000574, 0.000477, 0.000394, 0.000324, 0.000264, 0.000215, 0.000174, 0.000140, 0.000112, 0.000089, 0.000071, 0.000056, 0.000045, 0.000036, 0.000029, 0.000024, 0.000021, 0.000020
0.000015, 0.000016, 0.000019, 0.000023, 0.000028, 0.000035, 0.000044, 0.000055, 0.000069, 0.000087, 0.000109, 0.000135, 0.000167, 0.000205, 0.000251, 0.000306, 0.000370, 0.000445, 0.000533, 0.000634, 0.000751, 0.000883, 0.001034, 0.001203, 0.001392, 0.001602, 0.001833, 0.002086, 0.002360, 0.002655, 0.002971, 0.003306, 0.003658, 0.004024, 0.004402, 0.004790, 0.005181, 0.005574, 0.005963, 0.006343, 0.006709, 0.007057, 0.007382, 0.007678, 0.007941, 0.008168, 0.008353, 0.008495, 0.008591, 0.008640, 0.008640, 0.008591, 0.008495, 0.008353, 0.008168, 0.007941, 0.007678, 0.007382, 0.007057, 0.006709, 0.006343, 0.005963, 0.005574, 0.005181, 0.004790, 0.004402, 0.004024, 0.003658, 0.003306, 0.002971, 0.002656, 0.002360, 0.002086, 0.001833, 0.001602, 0.001392, 0.001203, 0.001034, 0.000883, 0.000751, 0.000634, 0.000533, 0.000445, 0.000370, 0.000306, 0.000251, 0.000205, 0.000167, 0.000135, 0.000109, 0.000087, 0.000069, 0.000055, 0.000044, 0.000035, 0.000028, 0.000023, 0.000019, 0.000016, 0.000015
0.000012, 0.000013, 0.000015, 0.000017, 0.000022, 0.000027, 0.000034, 0.000043, 0.000054, 0.000067, 0.000084, 0.000105, 0.000130, 0.000159, 0.000195, 0.000237, 0.000287, 0.000346, 0.000414, 0.000492, 0.000583, 0.000686, 0.000802, 0.000934, 0.001081, 0.001243, 0.001423, 0.001619, 0.001832, 0.002061, 0.002306, 0.002566, 0.002839, 0.003123, 0.003417, 0.003718, 0.004022, 0.004326, 0.004628, 0.004923, 0.005208, 0.005478, 0.005730, 0.005960, 0.006164, 0.006339, 0.006484, 0.006594, 0.006668, 0.006706, 0.006706, 0.006668, 0.006594, 0.006484, 0.006340, 0.006164, 0.005960, 0.005730, 0.005478, 0.005208, 0.004923, 0.004628, 0.004326, 0.004022, 0.003718, 0.003417, 0.003123, 0.002839, 0.002566, 0.002306, 0.002061, 0.001832, 0.001619, 0.001423, 0.001243, 0.001081, 0.000934, 0.000802, 0.000686, 0.000583, 0.000492, 0.000414, 0.000346, 0.000287, 0.000237, 0.000195, 0.000159, 0.000130, 0.000105, 0.000084, 0.000067, 0.000054, 0.000043, 0.000034, 0.000027, 0.000022, 0.000017, 0.000015, 0.000013, 0.000012
0.000009, 0.000010, 0.000011, 0.000014, 0.000017, 0.000021, 0.000026, 0.000033, 0.000042, 0.000053, 0.000066, 0.000082, 0.000101, 0.000124, 0.000152, 0.000185, 0.000224, 0.000270, 0.000323, 0.000384, 0.000454, 0.000535, 0.000626, 0.000728, 0.000842, 0.000969, 0.001109, 0.001262, 0.001428, 0.001607, 0.001798, 0.002000, 0.002213, 0.002435, 0.002664, 0.002898, 0.003135, 0.003373, 0.003608, 0.003838, 0.004060, 0.004270, 0.004467, 0.004646, 0.004805, 0.004942, 0.005055, 0.005140, 0.005199, 0.005228, 0.005228, 0.005199, 0.005140, 0.005055, 0.004942, 0.004805, 0.004646, 0.004467, 0.004270, 0.004060, 0.003838, 0.003608, 0.003373, 0.003135, 0.002898, 0.002664, 0.002435, 0.002213, 0.002000, 0.001798, 0.001607, 0.001428, 0.001262, 0.001109, 0.000969, 0.000842, 0.000728, 0.000626, 0.000535, 0.000454, 0.000384, 0.000323, 0.000270, 0.000224, 0.000185, 0.000152, 0.000124, 0.000101, 0.000082, 0.000066, 0.000053, 0.000042, 0.000033, 0.000026, 0.000021, 0.000017, 0.000014, 0.000011, 0.000010, 0.000009
0.000007, 0.000008, 0.000009, 0.000011, 0.000013, 0.000017, 0.000021, 0.000026, 0.000033, 0.000041, 0.000052, 0.000064, 0.000080, 0.000098, 0.000120, 0.000146, 0.000177, 0.000213, 0.000255, 0.000303, 0.000359, 0.000422, 0.000494, 0.000575, 0.000665, 0.000765, 0.000876, 0.000997, 0.001128, 0.001269, 0.001420, 0.001579, 0.001748, 0.001923, 0.002103, 0.002288, 0.002476, 0.002663, 0.002849, 0.003031, 0.003206, 0.003372, 0.003527, 0.003669, 0.003794, 0.003902, 0.003991, 0.004059, 0.004105, 0.004128, 0.004128, 0.004105, 0.004059, 0.003991, 0.003902, 0.003794, 0.003669, 0.003527, 0.003372, 0.003206, 0.003031, 0.002849, 0.002663, 0.002476, 0.002288, 0.002103, 0.001923, 0.001748, 0.001579, 0.001420, 0.001269, 0.001128, 0.000997, 0.000876, 0.000765, 0.000665, 0.000575, 0.000494, 0.000422, 0.000359, 0.000303, 0.000255, 0.000213, 0.000177, 0.000146, 0.000120, 0.000098, 0.000080, 0.000064, 0.000052, 0.000041, 0.000033, 0.000026, 0.000021, 0.000017, 0.000013, 0.000011, 0.000009, 0.000008, 0.000007
0.000006, 0.000006, 0.000007, 0.000009, 0.000011, 0.000013, 0.000017, 0.000021, 0.000027, 0.000034, 0.000042, 0.000052, 0.000065, 0.000080, 0.000097, 0.000118, 0.000143, 0.000173, 0.000206, 0.000246, 0.000291, 0.000342, 0.000400, 0.000466, 0.000539, 0.000620, 0.000710, 0.000808, 0.000914, 0.001029, 0.001151, 0.001280, 0.001417, 0.001559, 0.001705, 0.001855, 0.002007, 0.002159, 0.002310, 0.002457, 0.002599, 0.002734, 0.002859, 0.002974, 0.003076, 0.003164, 0.003236, 0.003291, 0.003328, 0.003347, 0.003347, 0.003328, 0.003291, 0.003236, 0.003164, 0.003076, 0.002974, 0.002859, 0.002734, 0.002599, 0.002457, 0.002310, 0.002159, 0.002007, 0.001855, 0.001705, 0.001559, 0.001417, 0.001280, 0.001151, 0.001029, 0.000914, 0.000808, 0.000710, 0.000620, 0.000539, 0.000466, 0.000400, 0.000342, 0.000291, 0.000246, 0.000206, 0.000173, 0.000143, 0.000118, 0.000097, 0.000080, 0.000065, 0.000052, 0.000042, 0.000034, 0.000027, 0.000021, 0.000017, 0.000013, 0.000011, 0.000009, 0.000007, 0.000006, 0.000006
0.000005, 0.000005, 0.000006, 0.000007, 0.000009, 0.000011, 0.000014, 0.000018, 0.000023, 0.000029, 0.000036, 0.000044, 0.000055, 0.000067, 0.000083, 0.000100, 0.000122, 0.000146, 0.000175, 0.000208, 0.000247, 0.000290, 0.000340, 0.000395, 0.000457, 0.000526, 0.000602, 0.000685, 0.000776, 0.000873, 0.000976, 0.001086, 0.001202, 0.001323, 0.001447, 0.001574, 0.001703, 0.001832, 0.001960, 0.002085, 0.002205, 0.002320, 0.002426, 0.002524, 0.002610, 0.002685, 0.002746, 0.002792, 0.002824, 0.002840, 0.002840, 0.002824, 0.002792, 0.002746, 0.002685, 0.002610, 0.002524, 0.002426, 0.002320, 0.002205, 0.002085, 0.001960, 0.001832, 0.001703, 0.001574, 0.001447, 0.001323, 0.001202, 0.001086, 0.000977, 0.000873, 0.000776, 0.000685, 0.000602, 0.000526, 0.000457, 0.000395, 0.000340, 0.000290, 0.000247, 0.000208, 0.000175, 0.000146, 0.000122, 0.000100, 0.000083, 0.000067, 0.000055, 0.000044, 0.000036, 0.000029, 0.000023, 0.000018, 0.000014, 0.000011, 0.000009, 0.000007, 0.000006, 0.000005, 0.000005
0.000005, 0.000005, 0.000006, 0.000007, 0.000008, 0.000010, 0.000013, 0.000016, 0.000021, 0.000026, 0.000032, 0.000040, 0.000050, 0.000061, 0.000075, 0.000091, 0.000110, 0.000133, 0.000159, 0.000189, 0.000224, 0.000264, 0.000308, 0.000359, 0.000415, 0.000478, 0.000547, 0.000622, 0.000704, 0.000792, 0.000886, 0.000986, 0.001091, 0.001201, 0.001314, 0.001429, 0.001546, 0.001663, 0.001779, 0.001893, 0.002002, 0.002106, 0.002203, 0.002291, 0.002370, 0.002437, 0.002493, 0.002535, 0.002564, 0.002578, 0.002578, 0.002564, 0.002535, 0.002493, 0.002437, 0.002370, 0.002291, 0.002203, 0.002106, 0.002002, 0.001893, 0.001779, 0.001663, 0.001546, 0.001429, 0.001314, 0.001201, 0.001091, 0.000986, 0.000886, 0.000792, 0.000704, 0.000622, 0.000547, 0.000478, 0.000415, 0.000359, 0.000308, 0.000264, 0.000224, 0.000189, 0.000159, 0.000133, 0.000110, 0.000091, 0.000075, 0.000061, 0.000050, 0.000040, 0.000032, 0.000026, 0.000021, 0.000016, 0.000013, 0.000010, 0.000008, 0.000007, 0.000006, 0.000005, 0.000005
0.000005, 0.000005, 0.000006, 0.000007, 0.000008, 0.000010, 0.000013, 0.000016, 0.000020, 0.000026, 0.000032, 0.000040, 0.000049, 0.000060, 0.000074, 0.000090, 0.000109, 0.000131, 0.000157, 0.000187, 0.000221, 0.000260, 0.000304, 0.000354, 0.000410, 0.000472, 0.000540, 0.000614, 0.000695, 0.000782, 0.000875, 0.000974, 0.001078, 0.001186, 0.001297, 0.001411, 0.001527, 0.001642, 0.001757, 0.001869, 0.001977, 0.002080, 0.002175, 0.002263, 0.002340, 0.002407, 0.002462, 0.002503, 0.002532, 0.002546, 0.002546, 0.002532, 0.002503, 0.002462, 0.002407, 0.002340, 0.002263, 0.002175, 0.002080, 0.001977, 0.001869, 0.001757, 0.001642, 0.001527, 0.001411, 0.001297, 0.001186, 0.001078, 0.000974, 0.000875, 0.000782, 0.000695, 0.000614, 0.000540, 0.000472, 0.000410, 0.000354, 0.000304, 0.000260, 0.000221, 0.000187, 0.000157, 0.000131, 0.000109, 0.000090, 0.000074, 0.000060, 0.000049, 0.000040, 0.000032, 0.000026, 0.000020, 0.000016, 0.000013, 0.000010, 0.000008, 0.000007, 0.000006, 0.000005, 0.000005
0.000005, 0.000005, 0.000006, 0.000007, 0.000009, 0.000011, 0.000014, 0.000017, 0.000022, 0.000028, 0.000034, 0.000043, 0.000053, 0.000065, 0.000080, 0.000097, 0.000117, 0.000141, 0.000169, 0.000201, 0.000238, 0.000280, 0.000328, 0.000381, 0.000441, 0.000508, 0.000581, 0.000661, 0.000748, 0.000842, 0.000942, 0.001048, 0.001160, 0.001276, 0.001396, 0.001519, 0.001644, 0.001768, 0.001891, 0.002012, 0.002128, 0.002239, 0.002342, 0.002436, 0.002519, 0.002591, 0.002650, 0.002695, 0.002726, 0.002741, 0.002741, 0.002726, 0.002695, 0.002650, 0.002591, 0.002519, 0.002436, 0.002342, 0.002239, 0.002128, 0.002012, 0.001891, 0.001768, 0.001644, 0.001519, 0.001396, 0.001276, 0.001160, 0.001048, 0.000942, 0.000842, 0.000748, 0.000661, 0.000581, 0.000508, 0.000441, 0.000381, 0.000328, 0.000280, 0.000238, 0.000201, 0.000169, 0.000141, 0.000117, 0.000097, 0.000080, 0.000065, 0.000053, 0.000043, 0.000034, 0.000028, 0.000022, 0.000017, 0.000014, 0.000011, 0.000009, 0.000007, 0.000006, 0.000005, 0.000005
0.000006, 0.000006, 0.000007, 0.000008, 0.000010, 0.000013, 0.000016, 0.000020, 0.000025, 0.000032, 0.000040, 0.000049, 0.000061, 0.000075, 0.000092, 0.000112, 0.000136, 0.000163, 0.000196, 0.000233, 0.000276, 0.000324, 0.000379, 0.000442, 0.000511, 0.000588, 0.000673, 0.000766, 0.000867, 0.000975, 0.001091, 0.001214, 0.001343, 0.001478, 0.001617, 0.001759, 0.001903, 0.002047, 0.002190, 0.002330, 0.002464, 0.002592, 0.002711, 0.002820, 0.002917, 0.003000, 0.003068, 0.003120, 0.003156, 0.003174, 0.003174, 0.003156, 0.003120, 0.003068, 0.003000, 0.002917, 0.002820, 0.002711, 0.002592, 0.002464, 0.002330, 0.002190, 0.002047, 0.001903, 0.001759, 0.001617, 0.001478, 0.001343, 0.001214, 0.001091, 0.000975, 0.000867, 0.000766, 0.000673, 0.000588, 0.000511, 0.000442, 0.000379, 0.000324, 0.000276, 0.000233, 0.000196, 0.000163, 0.000136, 0.000112, 0.000092, 0.000075, 0.000061, 0.000049, 0.000040, 0.000032, 0.000025, 0.000020, 0.000016, 0.000013, 0.000010, 0.000008, 0.000007, 0.000006, 0.000006
0.000007, 0.000007, 0.000008, 0.000010, 0.000012, 0.000015, 0.000019, 0.000025, 0.000031, 0.000039, 0.000048, 0.000060, 0.000075, 0.000092, 0.000112, 0.000137, 0.000165, 0.000199, 0.000238, 0.000284, 0.000336, 0.000395, 0.000462, 0.000538, 0.000623, 0.000717, 0.000820, 0.000933, 0.001056, 0.001188, 0.001330, 0.001479, 0.001637, 0.001801, 0.001970, 0.002144, 0.002319, 0.002495, 0.002669, 0.002839, 0.003003, 0.003159, 0.003304, 0.003437, 0.003555, 0.003656, 0.003739, 0.003803, 0.003846, 0.003868, 0.003868, 0.003846, 0.003803, 0.003739, 0.003656, 0.003555, 0.003437, 0.003304, 0.003159, 0.003003, 0.002839, 0.002669, 0.002495, 0.002319, 0.002144, 0.001970, 0.001801, 0.001637, 0.001479, 0.001330, 0.001188, 0.001056, 0.000933, 0.000820, 0.000717, 0.000623, 0.000538, 0.000462, 0.000395, 0.000336, 0.000284, 0.000238, 0.000199, 0.000166, 0.000137, 0.000112, 0.000092, 0.000075, 0.000060, 0.000048, 0.000039, 0.000031, 0.000025, 0.000019, 0.000015, 0.000012, 0.000010, 0.000008, 0.000007, 0.000007
0.000009, 0.000009, 0.000011, 0.000013, 0.000016, 0.000019, 0.000024, 0.000031, 0.000039, 0.000049, 0.000061, 0.000076, 0.000094, 0.000115, 0.000141, 0.000172, 0.000208, 0.000250, 0.000300, 0.000357, 0.000422, 0.000497, 0.000581, 0.000676, 0.000783, 0.000901, 0.001031, 0.001173, 0.001327, 0.001493, 0.001671, 0.001859, 0.002057, 0.002263, 0.002476, 0.002694, 0.002915, 0.003136, 0.003354, 0.003568, 0.003775, 0.003970, 0.004153, 0.004320, 0.004468, 0.004595, 0.004700, 0.004780, 0.004834, 0.004861, 0.004861, 0.004834, 0.004780, 0.004700, 0.004595, 0.004468, 0.004320, 0.004153, 0.003970, 0.003775, 0.003568, 0.003354, 0.003136, 0.002915, 0.002694, 0.002476, 0.002263, 0.002057, 0.001859, 0.001671, 0.001493, 0.001327, 0.001173, 0.001031, 0.000901, 0.000783, 0.000676, 0.000581, 0.000497, 0.000422, 0.000357, 0.000300, 0.000250, 0.000208, 0.000172, 0.000141, 0.000115, 0.000094, 0.000076, 0.000061, 0.000049, 0.000039, 0.000031, 0.000024, 0.000019, 0.000016, 0.000013, 0.000011, 0.000009, 0.000009
0.000011, 0.000012, 0.000014, 0.000016, 0.000020, 0.000025, 0.000031, 0.000039, 0.000050, 0.000062, 0.000078, 0.000097, 0.000120, 0.000147, 0.000180, 0.000219, 0.000266, 0.000320, 0.000383, 0.000455, 0.000539, 0.000634, 0.000742, 0.000864, 0.000999, 0.001150, 0.001316, 0.001498, 0.001695, 0.001907, 0.002133, 0.002374, 0.002627, 0.002890, 0.003162, 0.003440, 0.003721, 0.004003, 0.004283, 0.004556, 0.004819, 0.005069, 0.005302, 0.005515, 0.005704, 0.005867, 0.006000, 0.006102, 0.006171, 0.006206, 0.006206, 0.006171, 0.006102, 0.006000, 0.005867, 0.005704, 0.005515, 0.005302, 0.005069, 0.004819, 0.004556, 0.004283, 0.004003, 0.003721, 0.003440, 0.003162, 0.002890, 0.002627, 0.002374, 0.002134, 0.001907, 0.001695, 0.001498, 0.001316, 0.001150, 0.000999, 0.000864, 0.000742, 0.000634, 0.000539, 0.000455, 0.000383, 0.000320, 0.000266, 0.000219, 0.000180, 0.000147, 0.000120, 0.000097, 0.000078, 0.000062, 0.000050, 0.000039, 0.000031, 0.000025, 0.000020, 0.000016, 0.000014, 0.000012, 0.000011
0.000014, 0.000015, 0.000017, 0.000021, 0.000026, 0.000032, 0.000040, 0.000051, 0.000064, 0.000080, 0.000100, 0.000124, 0.000154, 0.000189, 0.000232, 0.000282, 0.000341, 0.000411, 0.000491, 0.000585, 0.000692, 0.000815, 0.000953, 0.001109, 0.001284, 0.001477, 0.001691, 0.001924, 0.002177, 0.002449, 0.002741, 0.003050, 0.003374, 0.003712, 0.004062, 0.004419, 0.004781, 0.005143, 0.005502, 0.005853, 0.006191, 0.006512, 0.006812, 0.007085, 0.007328, 0.007537, 0.007709, 0.007840, 0.007928, 0.007973, 0.007973, 0.007928, 0.007840, 0.007709, 0.007537, 0.007328, 0.007085, 0.006812, 0.006512, 0.006191, 0.005853, 0.005502, 0.005143, 0.004781, 0.004419, 0.004062, 0.003712, 0.003374, 0.003050, 0.002741, 0.002450, 0.002177, 0.001924, 0.001691, 0.001477, 0.001284, 0.001109, 0.000953, 0.000815, 0.000692, 0.000585, 0.000491, 0.000411, 0.000341, 0.000282, 0.000232, 0.000189, 0.000154, 0.000124, 0.000100, 0.000080, 0.000064, 0.000051, 0.000040, 0.000032, 0.000026, 0.000021, 0.000017, 0.000015, 0.000014
0.000018, 0.000020, 0.000022, 0.000027, 0.000033, 0.000041, 0.000052, 0.000065, 0.000082, 0.000103, 0.000128, 0.000160, 0.000198, 0.000243, 0.000298, 0.000362, 0.000439, 0.000528, 0.000632, 0.000752, 0.000890, 0.001047, 0.001225, 0.001426, 0.001650, 0.001899, 0.002173, 0.002473, 0.002798, 0.003149, 0.003523, 0.003920, 0.004337, 0.004772, 0.005221, 0.005680, 0.006145, 0.006611, 0.007072, 0.007523, 0.007958, 0.008371, 0.008756, 0.009107, 0.009420, 0.009688, 0.009908, 0.010077, 0.010191, 0.010248, 0.010248, 0.010191, 0.010077, 0.009908, 0.009688, 0.009420, 0.009107, 0.008756, 0.008371, 0.007958, 0.007523, 0.007072, 0.006611, 0.006145, 0.005680, 0.005221, 0.004772, 0.004337, 0.003920, 0.003523, 0.003149, 0.002798, 0.002473, 0.002173, 0.001899, 0.001650, 0.001426, 0.001225, 0.001047, 0.000890, 0.000752, 0.000632, 0.000528, 0.000439, 0.000362, 0.000298, 0.000243, 0.000198, 0.000160, 0.000128, 0.000103, 0.000082, 0.000065, 0.000052, 0.000041, 0.000033, 0.000027, 0.000022, 0.000020, 0.000018
0.000023, 0.000025, 0.000029, 0.000034, 0.000042, 0.000053, 0.000066, 0.000083, 0.000105, 0.000132, 0.000165, 0.000205, 0.000253, 0.000312, 0.000382, 0.000465, 0.000562, 0.000677, 0.000810, 0.000964, 0.001141, 0.001342, 0.001571, 0.001828, 0.002116, 0.002435, 0.002786, 0.003171, 0.003588, 0.004037, 0.004517, 0.005026, 0.005561, 0.006118, 0.006694, 0.007283, 0.007879, 0.008476, 0.009067, 0.009645, 0.010203, 0.010733, 0.011226, 0.011677, 0.012077, 0.012421, 0.012704, 0.012920, 0.013066, 0.013140, 0.013140, 0.013066, 0.012920, 0.012704, 0.012421, 0.012077, 0.011677, 0.011226, 0.010733, 0.010203, 0.009646, 0.009067, 0.008476, 0.007879, 0.007283, 0.006694, 0.006118, 0.005561, 0.005026, 0.004517, 0.004037, 0.003588, 0.003171, 0.002786, 0.002435, 0.002116, 0.001828, 0.001571, 0.001342, 0.001141, 0.000964, 0.000810, 0.000677, 0.000562, 0.000465, 0.000382, 0.000312, 0.000253, 0.000205, 0.000165, 0.000132, 0.000105, 0.000083, 0.000066, 0.000053, 0.000042, 0.000034, 0.000029, 0.000025, 0.000023
0.000030, 0.000032, 0.000037, 0.000044, 0.000054, 0.000067, 0.000084, 0.000107, 0.000134, 0.000168, 0.000210, 0.000262, 0.000324, 0.000398, 0.000487, 0.000593, 0.000718, 0.000864, 0.001034, 0.001231, 0.001456, 0.001714, 0.002006, 0.002334, 0.002701, 0.003109, 0.003557, 0.004048, 0.004581, 0.005154, 0.005767, 0.006417, 0.007100, 0.007812, 0.008547, 0.009298, 0.010059, 0.010822, 0.011577, 0.012315, 0.013027, 0.013703, 0.014333, 0.014908, 0.015420, 0.015859, 0.016220, 0.016496, 0.016682, 0.016776, 0.016776, 0.016682, 0.016496, 0.016220, 0.015859, 0.015420, 0.014909, 0.014333, 0.013703, 0.013027, 0.012315, 0.011577, 0.010822, 0.010059, 0.009298, 0.008547, 0.007812, 0.007100, 0.006417, 0.005767, 0.005154, 0.004581, 0.004048, 0.003557, 0.003109, 0.002701, 0.002334, 0.002006, 0.001714, 0.001456, 0.001231, 0.001034, 0.000864, 0.000718, 0.000593, 0.000487, 0.000398, 0.000324, 0.000262, 0.000210, 0.000168, 0.000134, 0.000107, 0.000084, 0.000067, 0.000054, 0.000044, 0.000037, 0.000032, 0.000030
0.000038, 0.000041, 0.000046, 0.000055, 0.000068, 0.000085, 0.000107, 0.000135, 0.000170, 0.000214, 0.000267, 0.000332, 0.000411, 0.000506, 0.000619, 0.000754, 0.000912, 0.001098, 0.001314, 0.001563, 0.001850, 0.002177, 0.002548, 0.002966, 0.003432, 0.003949, 0.004519, 0.005143, 0.005819, 0.006548, 0.007326, 0.008152, 0.009020, 0.009924, 0.010857, 0.011812, 0.012779, 0.013748, 0.014707, 0.015645, 0.016549, 0.017408, 0.018208, 0.018939, 0.019589, 0.020147, 0.020605, 0.020955, 0.021192, 0.021312, 0.021312, 0.021192, 0.020956, 0.020605, 0.020147, 0.019589, 0.018939, 0.018208, 0.017408, 0.016549, 0.015645, 0.014707, 0.013748, 0.012779, 0.011812, 0.010857, 0.009924, 0.009020, 0.008152, 0.007327, 0.006548, 0.005819, 0.005143, 0.004519, 0.003949, 0.003432, 0.002966, 0.002548, 0.002177, 0.001850, 0.001563, 0.001314, 0.001098, 0.000912, 0.000754, 0.000619, 0.000506, 0.000411, 0.000332, 0.000267, 0.000214, 0.000170, 0.000135, 0.000107, 0.000085, 0.000068, 0.000055, 0.000046, 0.000041, 0.000038
0.000048, 0.000051, 0.000059, 0.000070, 0.000086, 0.000108, 0.000136, 0.000171, 0.000215, 0.000270, 0.000338, 0.000420, 0.000519, 0.000639, 0.000782, 0.000952, 0.001152, 0.001387, 0.001660, 0.001975, 0.002338, 0.002751, 0.003220, 0.003747, 0.004336, 0.004989, 0.005710, 0.006497, 0.007352, 0.008272, 0.009256, 0.010299, 0.011395, 0.012538, 0.013717, 0.014923, 0.016145, 0.017369, 0.018580, 0.019765, 0.020908, 0.021993, 0.023004, 0.023928, 0.024748, 0.025454, 0.026032, 0.026475, 0.026774, 0.026925, 0.026925, 0.026775, 0.026475, 0.026032, 0.025454, 0.024748, 0.023928, 0.023004, 0.021993, 0.020908, 0.019765, 0.018581, 0.017369, 0.016145, 0.014924, 0.013717, 0.012538, 0.011395, 0.010299, 0.009256, 0.008273, 0.007352, 0.006497, 0.005710, 0.004990, 0.004336, 0.003747, 0.003220, 0.002751, 0.002338, 0.001975, 0.001660, 0.001387, 0.001152, 0.000952, 0.000782, 0.000639, 0.000519, 0.000420, 0.000338, 0.000270, 0.000215, 0.000171, 0.000136, 0.000108, 0.000086, 0.000070, 0.000059, 0.000051, 0.000048
