0.000483, 0.000512, 0.000570, 0.000661, 0.000786, 0.000951, 0.001162, 0.001424, 0.001745, 0.002136, 0.002607, 0.003169, 0.003835, 0.004621, 0.005540, 0.006610, 0.007848, 0.009272, 0.010898, 0.012746, 0.014833, 0.017174, 0.019785, 0.022678, 0.025863, 0.029348, 0.033134, 0.037220, 0.041599, 0.046260, 0.051183, 0.056345, 0.061715, 0.067255, 0.072924, 0.078672, 0.084445, 0.090185, 0.095829, 0.101312, 0.106569, 0.111534, 0.116140, 0.120327, 0.124035, 0.127213, 0.129813, 0.131799, 0.133139, 0.133814, 0.133814, 0.133139, 0.131799, 0.129813, 0.127213, 0.124035, 0.120327, 0.116140, 0.111534, 0.106570, 0.101313, 0.095829, 0.090185, 0.084446, 0.078673, 0.072925, 0.067256, 0.061715, 0.056345, 0.051183, 0.046260, 0.041599, 0.037220, 0.033134, 0.029348, 0.025864, 0.022678, 0.019785, 0.017174, 0.014833, 0.012746, 0.010898, 0.009272, 0.007848, 0.006610, 0.005540, 0.004621, 0.003835, 0.003169, 0.002607, 0.002136, 0.001745, 0.001424, 0.001162, 0.000951, 0.000786, 0.000661, 0.000570, 0.000512, 0.000483
0.000574, 0.000609, 0.000678, 0.000785, 0.000935, 0.001131, 0.001380, 0.001692, 0.002074, 0.002539, 0.003098, 0.003766, 0.004558, 0.005491, 0.006584, 0.007856, 0.009327, 0.011019, 0.012952, 0.015148, 0.017628, 0.020410, 0.023513, 0.026951, 0.030737, 0.034878, 0.039377, 0.044233, 0.049437, 0.054976, 0.060827, 0.066961, 0.073343, 0.079928, 0.086665, 0.093496, 0.100356, 0.107177, 0.113884, 0.120401, 0.126648, 0.132548, 0.138022, 0.142998, 0.147405, 0.151181, 0.154272, 0.156631, 0.158224, 0.159026, 0.159027, 0.158224, 0.156631, 0.154272, 0.151181, 0.147405, 0.142998, 0.138023, 0.132548, 0.126649, 0.120401, 0.113885, 0.107178, 0.100357, 0.093496, 0.086665, 0.079928, 0.073343, 0.066962, 0.060827, 0.054976, 0.049438, 0.044233, 0.039377, 0.034878, 0.030737, 0.026951, 0.023513, 0.020410, 0.017628, 0.015148, 0.012952, 0.011019, 0.009327, 0.007856, 0.006584, 0.005491, 0.004558, 0.003766, 0.003098, 0.002539, 0.002074, 0.001692, 0.001380, 0.001131, 0.000935, 0.000785, 0.000678, 0.000609, 0.000574
0.000679, 0.000719, 0.000801, 0.000928, 0.001105, 0.001336, 0.001632, 0.002000, 0.002452, 0.003001, 0.003662, 0.004451, 0.005387, 0.006491, 0.007782, 0.009286, 0.011024, 0.013024, 0.015309, 0.017905, 0.020836, 0.024124, 0.027792, 0.031856, 0.036330, 0.041224, 0.046542, 0.052282, 0.058433, 0.064980, 0.071895, 0.079146, 0.086688, 0.094471, 0.102434, 0.110508, 0.118617, 0.126679, 0.134607, 0.142309, 0.149693, 0.156666, 0.163136, 0.169017, 0.174226, 0.178689, 0.182342, 0.185131, 0.187014, 0.187962, 0.187962, 0.187014, 0.185131, 0.182343, 0.178690, 0.174226, 0.169017, 0.163137, 0.156666, 0.149694, 0.142309, 0.134607, 0.126680, 0.118618, 0.110509, 0.102435, 0.094472, 0.086689, 0.079146, 0.071895, 0.064980, 0.058434, 0.052282, 0.046543, 0.041225, 0.036330, 0.031856, 0.027792, 0.024124, 0.020836, 0.017905, 0.015309, 0.013024, 0.011025, 0.009286, 0.007782, 0.006491, 0.005387, 0.004451, 0.003662, 0.003001, 0.002452, 0.002000, 0.001632, 0.001337, 0.001105, 0.000928, 0.000801, 0.000719, 0.000679
0.000798, 0.000846, 0.000942, 0.001091, 0.001299, 0.001571, 0.001918, 0.002351, 0.002882, 0.003528, 0.004305, 0.005233, 0.006333, 0.007630, 0.009149, 0.010916, 0.012960, 0.015310, 0.017996, 0.021048, 0.024493, 0.028359, 0.032670, 0.037448, 0.042707, 0.048461, 0.054712, 0.061459, 0.068691, 0.076386, 0.084515, 0.093039, 0.101905, 0.111055, 0.120415, 0.129906, 0.139438, 0.148915, 0.158235, 0.167289, 0.175969, 0.184166, 0.191772, 0.198685, 0.204808, 0.210055, 0.214349, 0.217627, 0.219840, 0.220955, 0.220955, 0.219840, 0.217627, 0.214349, 0.210055, 0.204808, 0.198685, 0.191772, 0.184166, 0.175969, 0.167289, 0.158235, 0.148916, 0.139439, 0.129907, 0.120416, 0.111055, 0.101906, 0.093039, 0.084516, 0.076386, 0.068691, 0.061460, 0.054713, 0.048461, 0.042708, 0.037448, 0.032671, 0.028359, 0.024493, 0.021048, 0.017996, 0.015310, 0.012960, 0.010916, 0.009149, 0.007630, 0.006333, 0.005233, 0.004305, 0.003528, 0.002882, 0.002351, 0.001918, 0.001571, 0.001299, 0.001091, 0.000942, 0.000846, 0.000798
0.000933, 0.000989, 0.001101, 0.001276, 0.001518, 0.001837, 0.002243, 0.002748, 0.003370, 0.004124, 0.005033, 0.006118, 0.007405, 0.008921, 0.010696, 0.012762, 0.015152, 0.017900, 0.021041, 0.024608, 0.028636, 0.033156, 0.038197, 0.043782, 0.049931, 0.056658, 0.063967, 0.071855, 0.080309, 0.089306, 0.098810, 0.108775, 0.119142, 0.129838, 0.140782, 0.151878, 0.163022, 0.174102, 0.184998, 0.195583, 0.205731, 0.215314, 0.224207, 0.232289, 0.239448, 0.245582, 0.250602, 0.254435, 0.257022, 0.258326, 0.258326, 0.257022, 0.254435, 0.250602, 0.245582, 0.239448, 0.232289, 0.224207, 0.215315, 0.205732, 0.195584, 0.184998, 0.174103, 0.163023, 0.151879, 0.140782, 0.129839, 0.119142, 0.108776, 0.098811, 0.089307, 0.080310, 0.071855, 0.063967, 0.056658, 0.049932, 0.043782, 0.038197, 0.033157, 0.028636, 0.024608, 0.021041, 0.017900, 0.015152, 0.012762, 0.010696, 0.008921, 0.007405, 0.006118, 0.005033, 0.004125, 0.003370, 0.002749, 0.002243, 0.001837, 0.001518, 0.001276, 0.001101, 0.000989, 0.000933
0.001085, 0.001150, 0.001281, 0.001484, 0.001765, 0.002136, 0.002608, 0.003196, 0.003918, 0.004796, 0.005852, 0.007114, 0.008610, 0.010373, 0.012437, 0.014840, 0.017619, 0.020814, 0.024466, 0.028614, 0.033298, 0.038554, 0.044414, 0.050909, 0.058059, 0.065881, 0.074379, 0.083551, 0.093382, 0.103843, 0.114894, 0.126481, 0.138535, 0.150972, 0.163697, 0.176599, 0.189558, 0.202441, 0.215109, 0.227418, 0.239218, 0.250360, 0.260700, 0.270097, 0.278422, 0.285554, 0.291391, 0.295848, 0.298856, 0.300372, 0.300372, 0.298856, 0.295848, 0.291392, 0.285554, 0.278422, 0.270098, 0.260701, 0.250361, 0.239218, 0.227418, 0.215110, 0.202442, 0.189558, 0.176600, 0.163698, 0.150973, 0.138535, 0.126482, 0.114895, 0.103844, 0.093382, 0.083552, 0.074380, 0.065881, 0.058060, 0.050909, 0.044415, 0.038554, 0.033298, 0.028614, 0.024466, 0.020814, 0.017619, 0.014840, 0.012437, 0.010373, 0.008610, 0.007114, 0.005852, 0.004796, 0.003918, 0.003196, 0.002608, 0.002136, 0.001765, 0.001484, 0.001281, 0.001150, 0.001085
0.001255, 0.001329, 0.001481, 0.001716, 0.002042, 0.002470, 0.003016, 0.003696, 0.004532, 0.005546, 0.006768, 0.008227, 0.009957, 0.011996, 0.014383, 0.017161, 0.020375, 0.024070, 0.028293, 0.033091, 0.038507, 0.044585, 0.051363, 0.058873, 0.067142, 0.076187, 0.086015, 0.096622, 0.107990, 0.120088, 0.132868, 0.146267, 0.160206, 0.174589, 0.189305, 0.204225, 0.219210, 0.234109, 0.248759, 0.262993, 0.276638, 0.289524, 0.301481, 0.312349, 0.321975, 0.330223, 0.336974, 0.342127, 0.345606, 0.347359, 0.347359, 0.345606, 0.342127, 0.336974, 0.330224, 0.321975, 0.312349, 0.301482, 0.289525, 0.276639, 0.262994, 0.248760, 0.234110, 0.219211, 0.204226, 0.189305, 0.174590, 0.160207, 0.146268, 0.132869, 0.120089, 0.107991, 0.096623, 0.086016, 0.076188, 0.067143, 0.058874, 0.051363, 0.044585, 0.038507, 0.033091, 0.028294, 0.024070, 0.020375, 0.017162, 0.014383, 0.011996, 0.009957, 0.008227, 0.006768, 0.005546, 0.004532, 0.003696, 0.003016, 0.002470, 0.002042, 0.001716, 0.001481, 0.001329, 0.001255
0.001443, 0.001529, 0.001704, 0.001973, 0.002348, 0.002841, 0.003469, 0.004251, 0.005212, 0.006379, 0.007784, 0.009462, 0.011452, 0.013797, 0.016543, 0.019738, 0.023434, 0.027684, 0.032541, 0.038059, 0.044289, 0.051279, 0.059074, 0.067712, 0.077223, 0.087625, 0.098929, 0.111128, 0.124203, 0.138117, 0.152815, 0.168226, 0.184258, 0.200800, 0.217724, 0.234885, 0.252119, 0.269254, 0.286104, 0.302474, 0.318169, 0.332989, 0.346741, 0.359240, 0.370311, 0.379797, 0.387561, 0.393488, 0.397490, 0.399506, 0.399506, 0.397490, 0.393488, 0.387562, 0.379798, 0.370312, 0.359240, 0.346742, 0.332990, 0.318169, 0.302475, 0.286105, 0.269256, 0.252121, 0.234886, 0.217725, 0.200801, 0.184259, 0.168227, 0.152816, 0.138118, 0.124204, 0.111129, 0.098930, 0.087626, 0.077223, 0.067713, 0.059075, 0.051280, 0.044289, 0.038059, 0.032542, 0.027685, 0.023435, 0.019738, 0.016543, 0.013797, 0.011452, 0.009462, 0.007784, 0.006379, 0.005212, 0.004251, 0.003469, 0.002841, 0.002348, 0.001974, 0.001704, 0.001529, 0.001443
0.001651, 0.001749, 0.001949, 0.002257, 0.002686, 0.003250, 0.003968, 0.004863, 0.005962, 0.007297, 0.008904, 0.010824, 0.013100, 0.015782, 0.018923, 0.022578, 0.026806, 0.031667, 0.037223, 0.043534, 0.050660, 0.058656, 0.067573, 0.077453, 0.088332, 0.100231, 0.113161, 0.127115, 0.142070, 0.157986, 0.174799, 0.192426, 0.210764, 0.229686, 0.249044, 0.268672, 0.288387, 0.307987, 0.327260, 0.345985, 0.363937, 0.380889, 0.396619, 0.410915, 0.423579, 0.434430, 0.443311, 0.450090, 0.454667, 0.456973, 0.456973, 0.454668, 0.450091, 0.443311, 0.434431, 0.423580, 0.410916, 0.396620, 0.380890, 0.363938, 0.345986, 0.327261, 0.307988, 0.288388, 0.268674, 0.249045, 0.229687, 0.210765, 0.192427, 0.174800, 0.157987, 0.142071, 0.127116, 0.113161, 0.100232, 0.088332, 0.077454, 0.067573, 0.058657, 0.050661, 0.043535, 0.037223, 0.031667, 0.026806, 0.022578, 0.018923, 0.015782, 0.013100, 0.010824, 0.008904, 0.007297, 0.005962, 0.004863, 0.003968, 0.003250, 0.002686, 0.002257, 0.001949, 0.001749, 0.001651
0.001878, 0.001990, 0.002217, 0.002568, 0.003056, 0.003697, 0.004514, 0.005532, 0.006782, 0.008301, 0.010130, 0.012313, 0.014903, 0.017954, 0.021527, 0.025685, 0.030495, 0.036025, 0.042346, 0.049525, 0.057632, 0.066728, 0.076872, 0.088112, 0.100487, 0.114024, 0.128733, 0.144607, 0.161620, 0.179726, 0.198852, 0.218905, 0.239766, 0.261291, 0.283313, 0.305643, 0.328070, 0.350367, 0.372292, 0.393593, 0.414015, 0.433299, 0.451194, 0.467458, 0.481864, 0.494208, 0.504310, 0.512023, 0.517230, 0.519853, 0.519853, 0.517230, 0.512023, 0.504311, 0.494209, 0.481865, 0.467459, 0.451195, 0.433300, 0.414016, 0.393595, 0.372293, 0.350368, 0.328071, 0.305644, 0.283315, 0.261292, 0.239767, 0.218906, 0.198853, 0.179727, 0.161621, 0.144608, 0.128734, 0.114025, 0.100488, 0.088113, 0.076873, 0.066729, 0.057632, 0.049526, 0.042346, 0.036026, 0.030495, 0.025685, 0.021527, 0.017954, 0.014903, 0.012313, 0.010130, 0.008301, 0.006783, 0.005532, 0.004514, 0.003697, 0.003056, 0.002568, 0.002217, 0.001990, 0.001878
0.002125, 0.002251, 0.002508, 0.002906, 0.003458, 0.004183, 0.005107, 0.006259, 0.007674, 0.009392, 0.011461, 0.013931, 0.016861, 0.020314, 0.024356, 0.029060, 0.034502, 0.040759, 0.047910, 0.056033, 0.065205, 0.075496, 0.086973, 0.099690, 0.113691, 0.129006, 0.145647, 0.163607, 0.182856, 0.203340, 0.224979, 0.247667, 0.271268, 0.295622, 0.320537, 0.345801, 0.371174, 0.396400, 0.421206, 0.445306, 0.468411, 0.490228, 0.510474, 0.528874, 0.545173, 0.559139, 0.570568, 0.579294, 0.585185, 0.588153, 0.588153, 0.585185, 0.579294, 0.570569, 0.559139, 0.545174, 0.528875, 0.510475, 0.490230, 0.468412, 0.445307, 0.421207, 0.396402, 0.371175, 0.345802, 0.320539, 0.295623, 0.271270, 0.247668, 0.224981, 0.203341, 0.182857, 0.163608, 0.145649, 0.129007, 0.113692, 0.099691, 0.086974, 0.075497, 0.065205, 0.056034, 0.047910, 0.040759, 0.034503, 0.029061, 0.024356, 0.020314, 0.016861, 0.013931, 0.011461, 0.009392, 0.007674, 0.006259, 0.005107, 0.004183, 0.003458, 0.002906, 0.002508, 0.002251, 0.002125
0.002391, 0.002533, 0.002823, 0.003270, 0.003891, 0.004707, 0.005747, 0.007043, 0.008635, 0.010568, 0.012896, 0.015676, 0.018973, 0.022857, 0.027406, 0.032699, 0.038822, 0.045863, 0.053909, 0.063049, 0.073369, 0.084949, 0.097863, 0.112172, 0.127926, 0.145159, 0.163884, 0.184092, 0.205750, 0.228799, 0.253147, 0.278675, 0.305232, 0.332634, 0.360669, 0.389095, 0.417645, 0.446029, 0.473940, 0.501058, 0.527055, 0.551604, 0.574384, 0.595088, 0.613427, 0.629141, 0.642002, 0.651820, 0.658448, 0.661788, 0.661788, 0.658448, 0.651820, 0.642002, 0.629142, 0.613428, 0.595089, 0.574386, 0.551606, 0.527056, 0.501059, 0.473942, 0.446031, 0.417647, 0.389097, 0.360671, 0.332635, 0.305233, 0.278677, 0.253149, 0.228801, 0.205752, 0.184093, 0.163885, 0.145160, 0.127927, 0.112173, 0.097864, 0.084950, 0.073370, 0.063050, 0.053910, 0.045863, 0.038823, 0.032700, 0.027406, 0.022858, 0.018973, 0.015676, 0.012896, 0.010569, 0.008635, 0.007043, 0.005747, 0.004707, 0.003891, 0.003270, 0.002823, 0.002533, 0.002391
0.002676, 0.002835, 0.003159, 0.003659, 0.004354, 0.005268, 0.006431, 0.007881, 0.009663, 0.011827, 0.014431, 0.017542, 0.021232, 0.025579, 0.030669, 0.036593, 0.043445, 0.051323, 0.060327, 0.070556, 0.082104, 0.095063, 0.109514, 0.125526, 0.143156, 0.162440, 0.183394, 0.206008, 0.230244, 0.256036, 0.283283, 0.311850, 0.341568, 0.372233, 0.403605, 0.435415, 0.467363, 0.499126, 0.530359, 0.560704, 0.589796, 0.617267, 0.642759, 0.665927, 0.686450, 0.704034, 0.718425, 0.729412, 0.736829, 0.740567, 0.740567, 0.736830, 0.729412, 0.718426, 0.704035, 0.686451, 0.665929, 0.642761, 0.617269, 0.589798, 0.560706, 0.530361, 0.499128, 0.467365, 0.435416, 0.403607, 0.372234, 0.341570, 0.311852, 0.283285, 0.256038, 0.230246, 0.206009, 0.183395, 0.162441, 0.143157, 0.125527, 0.109515, 0.095064, 0.082105, 0.070557, 0.060328, 0.051324, 0.043445, 0.036593, 0.030669, 0.025579, 0.021232, 0.017542, 0.014432, 0.011827, 0.009663, 0.007882, 0.006431, 0.005268, 0.004354, 0.003659, 0.003159, 0.002835, 0.002676
0.002979, 0.003155, 0.003516, 0.004072, 0.004846, 0.005863, 0.007157, 0.008772, 0.010754, 0.013163, 0.016061, 0.019524, 0.023630, 0.028468, 0.034133, 0.040725, 0.048351, 0.057119, 0.067140, 0.078524, 0.091376, 0.105798, 0.121881, 0.139701, 0.159322, 0.180783, 0.204103, 0.229270, 0.256244, 0.284948, 0.315272, 0.347064, 0.380138, 0.414264, 0.449178, 0.484580, 0.520135, 0.555484, 0.590244, 0.624016, 0.656392, 0.686965, 0.715335, 0.741119, 0.763958, 0.783528, 0.799544, 0.811771, 0.820026, 0.824185, 0.824185, 0.820026, 0.811772, 0.799545, 0.783529, 0.763960, 0.741121, 0.715337, 0.686967, 0.656394, 0.624018, 0.590246, 0.555486, 0.520138, 0.484582, 0.449181, 0.414266, 0.380140, 0.347066, 0.315273, 0.284950, 0.256245, 0.229272, 0.204104, 0.180785, 0.159323, 0.139702, 0.121882, 0.105799, 0.091377, 0.078525, 0.067141, 0.057120, 0.048352, 0.040726, 0.034133, 0.028468, 0.023630, 0.019524, 0.016062, 0.013163, 0.010754, 0.008772, 0.007158, 0.005863, 0.004846, 0.004072, 0.003516, 0.003155, 0.002979
0.003297, 0.003493, 0.003891, 0.004507, 0.005363, 0.006489, 0.007922, 0.009709, 0.011903, 0.014569, 0.017777, 0.021609, 0.026154, 0.031509, 0.037779, 0.045076, 0.053517, 0.063222, 0.074313, 0.086913, 0.101138, 0.117101, 0.134901, 0.154625, 0.176342, 0.200096, 0.225906, 0.253761, 0.283616, 0.315387, 0.348949, 0.384138, 0.420744, 0.458515, 0.497159, 0.536342, 0.575695, 0.614820, 0.653292, 0.690671, 0.726505, 0.760344, 0.791744, 0.820282, 0.845560, 0.867220, 0.884947, 0.898480, 0.907616, 0.912220, 0.912220, 0.907617, 0.898481, 0.884948, 0.867221, 0.845562, 0.820284, 0.791746, 0.760346, 0.726507, 0.690673, 0.653295, 0.614822, 0.575697, 0.536344, 0.497161, 0.458518, 0.420746, 0.384140, 0.348951, 0.315389, 0.283618, 0.253763, 0.225908, 0.200097, 0.176343, 0.154627, 0.134902, 0.117102, 0.101139, 0.086913, 0.074314, 0.063222, 0.053517, 0.045077, 0.037780, 0.031510, 0.026155, 0.021610, 0.017778, 0.014569, 0.011904, 0.009709, 0.007922, 0.006489, 0.005364, 0.004507, 0.003891, 0.003493, 0.003297
0.003629, 0.003845, 0.004283, 0.004962, 0.005904, 0.007143, 0.008721, 0.010687, 0.013103, 0.016037, 0.019569, 0.023787, 0.028790, 0.034684, 0.041586, 0.049618, 0.058909, 0.069592, 0.081801, 0.095670, 0.111329, 0.128900, 0.148494, 0.170205, 0.194109, 0.220256, 0.248667, 0.279329, 0.312192, 0.347163, 0.384107, 0.422841, 0.463135, 0.504711, 0.547248, 0.590378, 0.633696, 0.676762, 0.719110, 0.760255, 0.799699, 0.836946, 0.871510, 0.902922, 0.930747, 0.954589, 0.974102, 0.988998, 0.999055, 1.004122, 1.004122, 0.999055, 0.988999, 0.974103, 0.954591, 0.930749, 0.902924, 0.871512, 0.836948, 0.799701, 0.760257, 0.719113, 0.676765, 0.633698, 0.590381, 0.547251, 0.504714, 0.463137, 0.422843, 0.384109, 0.347165, 0.312194, 0.279331, 0.248669, 0.220258, 0.194111, 0.170206, 0.148495, 0.128901, 0.111330, 0.095671, 0.081802, 0.069593, 0.058910, 0.049619, 0.041587, 0.034685, 0.028790, 0.023787, 0.019569, 0.016037, 0.013103, 0.010687, 0.008721, 0.007143, 0.005904, 0.004962, 0.004283, 0.003845, 0.003629
0.003973, 0.004209, 0.004689, 0.005432, 0.006463, 0.007820, 0.009547, 0.011700, 0.014344, 0.017556, 0.021423, 0.026041, 0.031517, 0.037970, 0.045526, 0.054319, 0.064490, 0.076184, 0.089550, 0.104732, 0.121874, 0.141110, 0.162559, 0.186327, 0.212495, 0.241118, 0.272220, 0.305786, 0.341761, 0.380045, 0.420487, 0.462889, 0.506999, 0.552513, 0.599078, 0.646293, 0.693713, 0.740858, 0.787217, 0.832258, 0.875437, 0.916212, 0.954049, 0.988436, 1.018896, 1.044996, 1.066356, 1.082663, 1.093672, 1.099219, 1.099219, 1.093673, 1.082664, 1.066357, 1.044997, 1.018898, 0.988438, 0.954051, 0.916214, 0.875440, 0.832260, 0.787219, 0.740861, 0.693716, 0.646296, 0.599081, 0.552516, 0.507002, 0.462892, 0.420490, 0.380047, 0.341764, 0.305788, 0.272222, 0.241120, 0.212496, 0.186328, 0.162560, 0.141111, 0.121876, 0.104733, 0.089551, 0.076185, 0.064490, 0.054319, 0.045526, 0.037971, 0.031518, 0.026041, 0.021423, 0.017557, 0.014345, 0.011700, 0.009547, 0.007820, 0.006463, 0.005432, 0.004689, 0.004209, 0.003973
0.004326, 0.004582, 0.005105, 0.005914, 0.007037, 0.008514, 0.010394, 0.012738, 0.015617, 0.019114, 0.023324, 0.028351, 0.034314, 0.041339, 0.049565, 0.059138, 0.070211, 0.082943, 0.097494, 0.114024, 0.132686, 0.153628, 0.176980, 0.202856, 0.231345, 0.262507, 0.296368, 0.332911, 0.372078, 0.413757, 0.457786, 0.503949, 0.551971, 0.601523, 0.652218, 0.703620, 0.755246, 0.806572, 0.857042, 0.906078, 0.953087, 0.997478, 1.038671, 1.076108, 1.109270, 1.137684, 1.160939, 1.178692, 1.190678, 1.196717, 1.196717, 1.190678, 1.178693, 1.160940, 1.137686, 1.109272, 1.076111, 1.038673, 0.997481, 0.953090, 0.906081, 0.857046, 0.806575, 0.755249, 0.703623, 0.652221, 0.601526, 0.551975, 0.503952, 0.457789, 0.413759, 0.372080, 0.332914, 0.296370, 0.262509, 0.231347, 0.202857, 0.176981, 0.153629, 0.132688, 0.114025, 0.097495, 0.082944, 0.070212, 0.059138, 0.049565, 0.041339, 0.034314, 0.028351, 0.023324, 0.019114, 0.015617, 0.012738, 0.010394, 0.008514, 0.007037, 0.005914, 0.005105, 0.004582, 0.004326
0.004684, 0.004962, 0.005528, 0.006403, 0.007619, 0.009218, 0.011254, 0.013792, 0.016909, 0.020696, 0.025254, 0.030697, 0.037153, 0.044759, 0.053666, 0.064031, 0.076020, 0.089805, 0.105560, 0.123457, 0.143664, 0.166337, 0.191621, 0.219638, 0.250484, 0.284224, 0.320886, 0.360452, 0.402858, 0.447984, 0.495656, 0.545637, 0.597632, 0.651282, 0.706170, 0.761824, 0.817720, 0.873292, 0.927936, 0.981028, 1.031925, 1.079988, 1.124588, 1.165121, 1.201026, 1.231791, 1.256969, 1.276190, 1.289168, 1.295706, 1.295706, 1.289168, 1.276192, 1.256971, 1.231792, 1.201028, 1.165124, 1.124590, 1.079991, 1.031929, 0.981031, 0.927940, 0.873295, 0.817724, 0.761827, 0.706174, 0.651285, 0.597635, 0.545641, 0.495659, 0.447987, 0.402861, 0.360455, 0.320888, 0.284226, 0.250486, 0.219639, 0.191623, 0.166339, 0.143665, 0.123458, 0.105561, 0.089806, 0.076021, 0.064031, 0.053666, 0.044760, 0.037153, 0.030697, 0.025254, 0.020696, 0.016910, 0.013792, 0.011254, 0.009218, 0.007619, 0.006403, 0.005528, 0.004962, 0.004684
0.005043, 0.005343, 0.005952, 0.006895, 0.008204, 0.009926, 0.012118, 0.014851, 0.018208, 0.022285, 0.027193, 0.033054, 0.040006, 0.048196, 0.057787, 0.068947, 0.081857, 0.096701, 0.113666, 0.132937, 0.154694, 0.179109, 0.206333, 0.236501, 0.269715, 0.306046, 0.345522, 0.388126, 0.433787, 0.482378, 0.533709, 0.587527, 0.643513, 0.701281, 0.760383, 0.820309, 0.880496, 0.940333, 0.999172, 1.056339, 1.111143, 1.162895, 1.210918, 1.254563, 1.293224, 1.326350, 1.353461, 1.374158, 1.388131, 1.395171, 1.395172, 1.388132, 1.374159, 1.353463, 1.326352, 1.293226, 1.254566, 1.210921, 1.162898, 1.111146, 1.056342, 0.999176, 0.940337, 0.880499, 0.820313, 0.760387, 0.701285, 0.643517, 0.587531, 0.533712, 0.482381, 0.433790, 0.388129, 0.345524, 0.306048, 0.269717, 0.236503, 0.206335, 0.179110, 0.154696, 0.132938, 0.113667, 0.096702, 0.081858, 0.068948, 0.057787, 0.048197, 0.040006, 0.033055, 0.027193, 0.022285, 0.018208, 0.014851, 0.012119, 0.009926, 0.008205, 0.006895, 0.005953, 0.005343, 0.005043
