0.000483, 0.000512, 0.000570, 0.000661, 0.000786, 0.000951, 0.001162, 0.001424, 0.001745, 0.002136, 0.002607, 0.003169, 0.003835, 0.004621, 0.005540, 0.006610, 0.007848, 0.009272, 0.010898, 0.012746, 0.014833, 0.017174, 0.019785, 0.022678, 0.025863, 0.029348, 0.033134, 0.037220, 0.041599, 0.046260, 0.051183, 0.056345, 0.061715, 0.067255, 0.072924, 0.078672, 0.084445, 0.090185, 0.095829, 0.101312, 0.106569, 0.111534, 0.116140, 0.120327, 0.124035, 0.127213, 0.129813, 0.131799, 0.133139, 0.133814, 0.133814, 0.133139, 0.131799, 0.129813, 0.127213, 0.124035, 0.120327, 0.116140, 0.111534, 0.106570, 0.101313, 0.095829, 0.090185, 0.084446, 0.078673, 0.072925, 0.067256, 0.061715, 0.056345, 0.051183, 0.046260, 0.041599, 0.037220, 0.033134, 0.029348, 0.025864, 0.022678, 0.019785, 0.017174, 0.014833, 0.012746, 0.010898, 0.009272, 0.007848, 0.006610, 0.005540, 0.004621, 0.003835, 0.003169, 0.002607, 0.002136, 0.001745, 0.001424, 0.001162, 0.000951, 0.000786, 0.000661, 0.000570, 0.000512, 0.000483
0.005401, 0.005721, 0.006374, 0.007384, 0.008786, 0.010630, 0.012977, 0.015904, 0.019498, 0.023865, 0.029120, 0.035397, 0.042841, 0.051612, 0.061882, 0.073833, 0.087658, 0.103554, 0.121720, 0.142356, 0.165656, 0.191800, 0.220953, 0.253258, 0.288826, 0.327730, 0.370003, 0.415625, 0.464521, 0.516555, 0.571522, 0.629153, 0.689105, 0.750966, 0.814254, 0.878425, 0.942876, 1.006952, 1.069959, 1.131175, 1.189862, 1.245280, 1.296705, 1.343442, 1.384841, 1.420314, 1.449345, 1.471508, 1.486472, 1.494010, 1.494010, 1.486472, 1.471509, 1.449347, 1.420316, 1.384843, 1.343445, 1.296708, 1.245284, 1.189866, 1.131179, 1.069963, 1.006956, 0.942880, 0.878429, 0.814258, 0.750970, 0.689109, 0.629157, 0.571526, 0.516558, 0.464525, 0.415628, 0.370006, 0.327733, 0.288828, 0.253260, 0.220955, 0.191801, 0.165657, 0.142358, 0.121721, 0.103555, 0.087659, 0.073834, 0.061882, 0.051612, 0.042841, 0.035397, 0.029120, 0.023865, 0.019499, 0.015904, 0.012978, 0.010630, 0.008786, 0.007384, 0.006374, 0.005721, 0.005401
0.005752, 0.006093, 0.006789, 0.007864, 0.009357, 0.011321, 0.013821, 0.016937, 0.020765, 0.025415, 0.031012, 0.037697, 0.045624, 0.054965, 0.065902, 0.078630, 0.093353, 0.110281, 0.129628, 0.151605, 0.176417, 0.204260, 0.235307, 0.269710, 0.307588, 0.349020, 0.394039, 0.442624, 0.494696, 0.550109, 0.608647, 0.670021, 0.733867, 0.799745, 0.867144, 0.935482, 1.004119, 1.072356, 1.139456, 1.204648, 1.267146, 1.326163, 1.380928, 1.430700, 1.474787, 1.512564, 1.543481, 1.567083, 1.583018, 1.591047, 1.591047, 1.583019, 1.567085, 1.543483, 1.512566, 1.474790, 1.430703, 1.380931, 1.326167, 1.267150, 1.204652, 1.139460, 1.072361, 1.004123, 0.935487, 0.867148, 0.799749, 0.733871, 0.670025, 0.608651, 0.550112, 0.494699, 0.442627, 0.394041, 0.349023, 0.307591, 0.269713, 0.235309, 0.204261, 0.176419, 0.151606, 0.129629, 0.110282, 0.093354, 0.078631, 0.065903, 0.054966, 0.045625, 0.037697, 0.031012, 0.025416, 0.020766, 0.016937, 0.013821, 0.011321, 0.009357, 0.007864, 0.006789, 0.006093, 0.005752
0.006092, 0.006454, 0.007190, 0.008329, 0.009910, 0.011990, 0.014638, 0.017939, 0.021993, 0.026918, 0.032845, 0.039925, 0.048321, 0.058214, 0.069798, 0.083278, 0.098871, 0.116799, 0.137289, 0.160565, 0.186844, 0.216331, 0.249214, 0.285650, 0.325766, 0.369646, 0.417324, 0.468781, 0.523929, 0.582616, 0.644613, 0.709614, 0.777232, 0.847002, 0.918383, 0.990760, 1.063451, 1.135721, 1.206784, 1.275828, 1.342018, 1.404523, 1.462523, 1.515235, 1.561927, 1.601935, 1.634679, 1.659676, 1.676553, 1.685055, 1.685056, 1.676553, 1.659677, 1.634681, 1.601938, 1.561930, 1.515238, 1.462526, 1.404526, 1.342023, 1.275832, 1.206789, 1.135725, 1.063456, 0.990764, 0.918388, 0.847007, 0.777236, 0.709618, 0.644617, 0.582620, 0.523933, 0.468784, 0.417328, 0.369648, 0.325768, 0.285652, 0.249216, 0.216333, 0.186845, 0.160566, 0.137291, 0.116801, 0.098872, 0.083279, 0.069798, 0.058215, 0.048322, 0.039925, 0.032846, 0.026918, 0.021993, 0.017939, 0.014638, 0.011990, 0.009910, 0.008329, 0.007190, 0.006454, 0.006092
0.006417, 0.006797, 0.007573, 0.008772, 0.010438, 0.012629, 0.015418, 0.018894, 0.023165, 0.028352, 0.034595, 0.042052, 0.050895, 0.061315, 0.073516, 0.087714, 0.104138, 0.123021, 0.144602, 0.169117, 0.196796, 0.227854, 0.262487, 0.300864, 0.343116, 0.389333, 0.439551, 0.493748, 0.551833, 0.613645, 0.678943, 0.747405, 0.818624, 0.892110, 0.967291, 1.043522, 1.120084, 1.196201, 1.271049, 1.343769, 1.413483, 1.479316, 1.540404, 1.595924, 1.645102, 1.687240, 1.721728, 1.748055, 1.765830, 1.774785, 1.774786, 1.765831, 1.748056, 1.721730, 1.687243, 1.645105, 1.595927, 1.540408, 1.479320, 1.413488, 1.343774, 1.271054, 1.196206, 1.120089, 1.043526, 0.967296, 0.892114, 0.818628, 0.747409, 0.678948, 0.613649, 0.551837, 0.493751, 0.439554, 0.389336, 0.343119, 0.300867, 0.262490, 0.227856, 0.196798, 0.169119, 0.144604, 0.123022, 0.104139, 0.087715, 0.073517, 0.061316, 0.050896, 0.042052, 0.034596, 0.028352, 0.023165, 0.018895, 0.015418, 0.012629, 0.010438, 0.008773, 0.007573, 0.006798, 0.006417
0.006721, 0.007120, 0.007933, 0.009189, 0.010934, 0.013228, 0.016150, 0.019791, 0.024264, 0.029698, 0.036237, 0.044048, 0.053311, 0.064226, 0.077005, 0.091877, 0.109080, 0.128860, 0.151465, 0.177143, 0.206135, 0.238667, 0.274944, 0.315142, 0.359399, 0.407809, 0.460409, 0.517177, 0.578018, 0.642763, 0.711159, 0.782869, 0.857466, 0.934439, 1.013187, 1.093034, 1.173229, 1.252957, 1.331356, 1.407526, 1.480548, 1.549503, 1.613489, 1.671641, 1.723153, 1.767290, 1.803414, 1.830990, 1.849608, 1.858988, 1.858988, 1.849609, 1.830991, 1.803416, 1.767293, 1.723156, 1.671645, 1.613492, 1.549507, 1.480552, 1.407530, 1.331361, 1.252962, 1.173234, 1.093039, 1.013192, 0.934443, 0.857471, 0.782874, 0.711164, 0.642767, 0.578022, 0.517181, 0.460412, 0.407812, 0.359402, 0.315144, 0.274946, 0.238669, 0.206137, 0.177145, 0.151466, 0.128861, 0.109081, 0.091878, 0.077006, 0.064227, 0.053312, 0.044049, 0.036238, 0.029698, 0.024265, 0.019792, 0.016150, 0.013229, 0.010934, 0.009189, 0.007933, 0.007120, 0.006721
0.007002, 0.007417, 0.008264, 0.009572, 0.011390, 0.013780, 0.016823, 0.020617, 0.025276, 0.030936, 0.037748, 0.045884, 0.055534, 0.066903, 0.080215, 0.095707, 0.113627, 0.134231, 0.157778, 0.184526, 0.214727, 0.248614, 0.286403, 0.328276, 0.374377, 0.424804, 0.479596, 0.538730, 0.602106, 0.669549, 0.740795, 0.815492, 0.893198, 0.973377, 1.055406, 1.138580, 1.222116, 1.305166, 1.386831, 1.466174, 1.542238, 1.614066, 1.680718, 1.741293, 1.794951, 1.840927, 1.878555, 1.907280, 1.926674, 1.936445, 1.936445, 1.926675, 1.907281, 1.878557, 1.840930, 1.794954, 1.741297, 1.680722, 1.614070, 1.542243, 1.466179, 1.386836, 1.305171, 1.222121, 1.138586, 1.055412, 0.973382, 0.893203, 0.815497, 0.740799, 0.669553, 0.602110, 0.538733, 0.479600, 0.424807, 0.374380, 0.328279, 0.286406, 0.248617, 0.214729, 0.184528, 0.157779, 0.134232, 0.113628, 0.095708, 0.080216, 0.066904, 0.055534, 0.045885, 0.037749, 0.030936, 0.025276, 0.020617, 0.016823, 0.013780, 0.011390, 0.009572, 0.008264, 0.007417, 0.007002
0.007254, 0.007684, 0.008561, 0.009916, 0.011799, 0.014275, 0.017428, 0.021358, 0.026185, 0.032048, 0.039105, 0.047533, 0.057530, 0.069308, 0.083098, 0.099146, 0.117710, 0.139054, 0.163447, 0.191157, 0.222442, 0.257547, 0.296693, 0.340070, 0.387828, 0.440066, 0.496826, 0.558083, 0.623736, 0.693601, 0.767406, 0.844786, 0.925282, 1.008341, 1.093317, 1.179478, 1.266014, 1.352046, 1.436644, 1.518836, 1.597632, 1.672040, 1.741086, 1.803836, 1.859421, 1.907048, 1.946027, 1.975783, 1.995873, 2.005996, 2.005996, 1.995874, 1.975785, 1.946029, 1.907050, 1.859424, 1.803840, 1.741090, 1.672044, 1.597637, 1.518842, 1.436649, 1.352052, 1.266019, 1.179483, 1.093322, 1.008346, 0.925288, 0.844791, 0.767411, 0.693605, 0.623740, 0.558087, 0.496830, 0.440069, 0.387831, 0.340073, 0.296696, 0.257549, 0.222444, 0.191158, 0.163449, 0.139055, 0.117711, 0.099147, 0.083099, 0.069308, 0.057530, 0.047534, 0.039105, 0.032048, 0.026185, 0.021358, 0.017428, 0.014276, 0.011799, 0.009916, 0.008561, 0.007684, 0.007254
0.007473, 0.007916, 0.008820, 0.010216, 0.012156, 0.014707, 0.017955, 0.022003, 0.026976, 0.033016, 0.040287, 0.048970, 0.059268, 0.071402, 0.085609, 0.102142, 0.121266, 0.143255, 0.168385, 0.196931, 0.229162, 0.265327, 0.305655, 0.350342, 0.399542, 0.453358, 0.511832, 0.574939, 0.642574, 0.714549, 0.790582, 0.870299, 0.953226, 1.038792, 1.126334, 1.215096, 1.304245, 1.392876, 1.480028, 1.564702, 1.645877, 1.722530, 1.793661, 1.858306, 1.915568, 1.964633, 2.004790, 2.035443, 2.056140, 2.066568, 2.066568, 2.056141, 2.035445, 2.004792, 1.964636, 1.915571, 1.858310, 1.793665, 1.722535, 1.645881, 1.564707, 1.480033, 1.392881, 1.304251, 1.215102, 1.126339, 1.038798, 0.953231, 0.870304, 0.790587, 0.714554, 0.642579, 0.574943, 0.511836, 0.453361, 0.399545, 0.350345, 0.305658, 0.265329, 0.229164, 0.196933, 0.168386, 0.143256, 0.121267, 0.102143, 0.085610, 0.071402, 0.059269, 0.048970, 0.040287, 0.033017, 0.026976, 0.022003, 0.017955, 0.014707, 0.012156, 0.010216, 0.008820, 0.007916, 0.007473
0.007656, 0.008110, 0.009036, 0.010467, 0.012454, 0.015068, 0.018395, 0.022543, 0.027638, 0.033826, 0.041275, 0.050171, 0.060721, 0.073153, 0.087708, 0.104647, 0.124239, 0.146767, 0.172513, 0.201759, 0.234780, 0.271831, 0.313148, 0.358930, 0.409336, 0.464470, 0.524378, 0.589031, 0.658324, 0.732062, 0.809958, 0.891628, 0.976587, 1.064250, 1.153936, 1.244874, 1.336207, 1.427009, 1.516296, 1.603045, 1.686209, 1.764741, 1.837614, 1.903842, 1.962507, 2.012774, 2.053914, 2.085319, 2.106523, 2.117207, 2.117207, 2.106524, 2.085321, 2.053916, 2.012777, 1.962511, 1.903846, 1.837618, 1.764745, 1.686213, 1.603050, 1.516301, 1.427014, 1.336212, 1.244879, 1.153942, 1.064256, 0.976593, 0.891634, 0.809963, 0.732067, 0.658328, 0.589035, 0.524382, 0.464474, 0.409339, 0.358933, 0.313151, 0.271834, 0.234782, 0.201761, 0.172515, 0.146768, 0.124241, 0.104648, 0.087709, 0.073153, 0.060722, 0.050171, 0.041275, 0.033827, 0.027638, 0.022543, 0.018395, 0.015068, 0.012454, 0.010467, 0.009036, 0.008111, 0.007656
0.007801, 0.008264, 0.009207, 0.010664, 0.012689, 0.015352, 0.018742, 0.022968, 0.028159, 0.034464, 0.042053, 0.051117, 0.061867, 0.074532, 0.089362, 0.106620, 0.126582, 0.149534, 0.175765, 0.205563, 0.239206, 0.276956, 0.319051, 0.365696, 0.417051, 0.473224, 0.534260, 0.600132, 0.670730, 0.745857, 0.825221, 0.908430, 0.994989, 1.084303, 1.175679, 1.268330, 1.361383, 1.453895, 1.544864, 1.633247, 1.717978, 1.797989, 1.872236, 1.939712, 1.999482, 2.050695, 2.092610, 2.124607, 2.146210, 2.157095, 2.157095, 2.146210, 2.124608, 2.092612, 2.050698, 1.999485, 1.939716, 1.872240, 1.797994, 1.717983, 1.633253, 1.544870, 1.453901, 1.361389, 1.268335, 1.175685, 1.084309, 0.994994, 0.908435, 0.825226, 0.745862, 0.670735, 0.600136, 0.534264, 0.473228, 0.417054, 0.365699, 0.319054, 0.276958, 0.239208, 0.205565, 0.175767, 0.149536, 0.126583, 0.106621, 0.089363, 0.074533, 0.061867, 0.051118, 0.042054, 0.034465, 0.028159, 0.022968, 0.018742, 0.015352, 0.012689, 0.010664, 0.009207, 0.008264, 0.007801
0.007904, 0.008373, 0.009328, 0.010806, 0.012857, 0.015555, 0.018990, 0.023272, 0.028532, 0.034920, 0.042609, 0.051793, 0.062685, 0.075518, 0.090543, 0.108029, 0.128255, 0.151511, 0.178089, 0.208280, 0.242367, 0.280615, 0.323267, 0.370528, 0.422561, 0.479476, 0.541318, 0.608060, 0.679590, 0.755709, 0.836121, 0.920428, 1.008130, 1.098623, 1.191205, 1.285079, 1.379361, 1.473095, 1.565265, 1.654815, 1.740664, 1.821732, 1.896959, 1.965329, 2.025888, 2.077778, 2.120249, 2.152671, 2.174557, 2.185586, 2.185587, 2.174558, 2.152673, 2.120251, 2.077780, 2.025892, 1.965333, 1.896963, 1.821737, 1.740669, 1.654820, 1.565271, 1.473100, 1.379367, 1.285085, 1.191211, 1.098629, 1.008135, 0.920433, 0.836126, 0.755714, 0.679594, 0.608064, 0.541322, 0.479480, 0.422564, 0.370531, 0.323269, 0.280618, 0.242369, 0.208282, 0.178090, 0.151512, 0.128256, 0.108030, 0.090544, 0.075518, 0.062685, 0.051794, 0.042610, 0.034920, 0.028532, 0.023272, 0.018990, 0.015555, 0.012857, 0.010806, 0.009329, 0.008373, 0.007904
0.007964, 0.008437, 0.009400, 0.010888, 0.012955, 0.015674, 0.019135, 0.023449, 0.028749, 0.035186, 0.042934, 0.052188, 0.063162, 0.076093, 0.091232, 0.108851, 0.129231, 0.152664, 0.179444, 0.209864, 0.244210, 0.282750, 0.325725, 0.373345, 0.425774, 0.483122, 0.545434, 0.612682, 0.684756, 0.761453, 0.842475, 0.927423, 1.015790, 1.106971, 1.200257, 1.294844, 1.389842, 1.484288, 1.577157, 1.667390, 1.753891, 1.835575, 1.911373, 1.980261, 2.041281, 2.093565, 2.136357, 2.169022, 2.191077, 2.202188, 2.202188, 2.191078, 2.169024, 2.136359, 2.093568, 2.041285, 1.980265, 1.911377, 1.835580, 1.753896, 1.667396, 1.577163, 1.484294, 1.389848, 1.294849, 1.200263, 1.106977, 1.015796, 0.927428, 0.842481, 0.761458, 0.684760, 0.612686, 0.545438, 0.483125, 0.425778, 0.373348, 0.325728, 0.282752, 0.244213, 0.209866, 0.179445, 0.152665, 0.129233, 0.108852, 0.091233, 0.076093, 0.063163, 0.052188, 0.042935, 0.035187, 0.028749, 0.023450, 0.019135, 0.015674, 0.012955, 0.010888, 0.009400, 0.008437, 0.007964
0.007981, 0.008454, 0.009419, 0.010910, 0.012982, 0.015706, 0.019174, 0.023497, 0.028808, 0.035258, 0.043021, 0.052294, 0.063291, 0.076247, 0.091418, 0.109072, 0.129494, 0.152974, 0.179808, 0.210290, 0.244705, 0.283323, 0.326385, 0.374101, 0.426636, 0.484100, 0.546537, 0.613921, 0.686139, 0.762992, 0.844177, 0.929296, 1.017841, 1.109207, 1.202681, 1.297458, 1.392651, 1.487287, 1.580344, 1.670755, 1.757430, 1.839278, 1.915227, 1.984254, 2.045396, 2.097786, 2.140662, 2.173393, 2.195492, 2.206626, 2.206626, 2.195493, 2.173395, 2.140665, 2.097789, 2.045400, 1.984258, 1.915232, 1.839282, 1.757435, 1.670760, 1.580350, 1.487293, 1.392657, 1.297464, 1.202687, 1.109213, 1.017847, 0.929301, 0.844182, 0.762997, 0.686144, 0.613925, 0.546541, 0.484103, 0.426639, 0.374104, 0.326388, 0.283325, 0.244708, 0.210292, 0.179809, 0.152975, 0.129495, 0.109074, 0.091419, 0.076248, 0.063291, 0.052294, 0.043022, 0.035258, 0.028808, 0.023498, 0.019174, 0.015706, 0.012982, 0.010910, 0.009419, 0.008454, 0.007981
0.007953, 0.008425, 0.009386, 0.010872, 0.012936, 0.015651, 0.019107, 0.023415, 0.028706, 0.035134, 0.042870, 0.052110, 0.063068, 0.075979, 0.091096, 0.108688, 0.129038, 0.152435, 0.179174, 0.209549, 0.243843, 0.282324, 0.325234, 0.372781, 0.425131, 0.482391, 0.544607, 0.611753, 0.683717, 0.760297, 0.841196, 0.926014, 1.014247, 1.105292, 1.198436, 1.292878, 1.387731, 1.482031, 1.574758, 1.664849, 1.751217, 1.832775, 1.908456, 1.977238, 2.038163, 2.090366, 2.133090, 2.165706, 2.187726, 2.198821, 2.198821, 2.187727, 2.165708, 2.133092, 2.090369, 2.038166, 1.977241, 1.908460, 1.832780, 1.751222, 1.664854, 1.574764, 1.482037, 1.387737, 1.292884, 1.198442, 1.105297, 1.014252, 0.926019, 0.841201, 0.760302, 0.683721, 0.611757, 0.544611, 0.482395, 0.425134, 0.372785, 0.325237, 0.282326, 0.243845, 0.209551, 0.179176, 0.152436, 0.129039, 0.108689, 0.091097, 0.075980, 0.063068, 0.052110, 0.042871, 0.035134, 0.028707, 0.023415, 0.019107, 0.015651, 0.012936, 0.010872, 0.009386, 0.008425, 0.007953
0.007881, 0.008348, 0.009301, 0.010774, 0.012819, 0.015509, 0.018934, 0.023203, 0.028447, 0.034816, 0.042483, 0.051639, 0.062497, 0.075292, 0.090272, 0.107705, 0.127870, 0.151056, 0.177553, 0.207653, 0.241636, 0.279768, 0.322290, 0.369407, 0.421282, 0.478023, 0.539676, 0.606214, 0.677526, 0.753413, 0.833579, 0.917629, 1.005065, 1.095283, 1.187583, 1.281168, 1.375161, 1.468606, 1.560493, 1.649766, 1.735351, 1.816169, 1.891163, 1.959321, 2.019694, 2.071424, 2.113761, 2.146081, 2.167902, 2.178896, 2.178896, 2.167903, 2.146083, 2.113763, 2.071427, 2.019697, 1.959324, 1.891168, 1.816174, 1.735356, 1.649771, 1.560498, 1.468612, 1.375167, 1.281174, 1.187588, 1.095288, 1.005071, 0.917634, 0.833584, 0.753418, 0.677530, 0.606218, 0.539680, 0.478027, 0.421285, 0.369410, 0.322293, 0.279771, 0.241638, 0.207655, 0.177555, 0.151057, 0.127872, 0.107706, 0.090273, 0.075292, 0.062498, 0.051639, 0.042483, 0.034817, 0.028447, 0.023203, 0.018934, 0.015510, 0.012820, 0.010774, 0.009301, 0.008349, 0.007881
0.007766, 0.008227, 0.009166, 0.010617, 0.012633, 0.015284, 0.018659, 0.022866, 0.028034, 0.034310, 0.041865, 0.050888, 0.061589, 0.074197, 0.088959, 0.106139, 0.126011, 0.148859, 0.174971, 0.204632, 0.238121, 0.275699, 0.317601, 0.364033, 0.415152, 0.471068, 0.531824, 0.597393, 0.667667, 0.742450, 0.821450, 0.904277, 0.990440, 1.079344, 1.170299, 1.262522, 1.355145, 1.447230, 1.537778, 1.625752, 1.710090, 1.789731, 1.863633, 1.930798, 1.990292, 2.041268, 2.082989, 2.114838, 2.136340, 2.147175, 2.147175, 2.136341, 2.114839, 2.082991, 2.041271, 1.990295, 1.930801, 1.863637, 1.789736, 1.710095, 1.625757, 1.537784, 1.447236, 1.355151, 1.262528, 1.170305, 1.079350, 0.990445, 0.904283, 0.821455, 0.742455, 0.667672, 0.597397, 0.531828, 0.471071, 0.415156, 0.364036, 0.317604, 0.275701, 0.238123, 0.204634, 0.174972, 0.148860, 0.126012, 0.106140, 0.088960, 0.074198, 0.061589, 0.050888, 0.041866, 0.034311, 0.028034, 0.022866, 0.018659, 0.015284, 0.012633, 0.010617, 0.009166, 0.008227, 0.007766
0.007611, 0.008063, 0.008983, 0.010405, 0.012381, 0.014978, 0.018286, 0.022409, 0.027473, 0.033624, 0.041027, 0.049870, 0.060356, 0.072712, 0.087179, 0.104015, 0.123489, 0.145880, 0.171469, 0.200537, 0.233355, 0.270180, 0.311244, 0.356746, 0.406842, 0.461638, 0.521177, 0.585434, 0.654301, 0.727588, 0.805006, 0.886174, 0.970610, 1.057733, 1.146866, 1.237242, 1.328010, 1.418250, 1.506985, 1.593196, 1.675845, 1.753890, 1.826311, 1.892130, 1.950433, 2.000389, 2.041274, 2.072484, 2.093557, 2.104173, 2.104174, 2.093558, 2.072486, 2.041276, 2.000391, 1.950436, 1.892134, 1.826316, 1.753895, 1.675850, 1.593201, 1.506990, 1.418255, 1.328015, 1.237247, 1.146872, 1.057738, 0.970615, 0.886179, 0.805011, 0.727593, 0.654305, 0.585438, 0.521181, 0.461641, 0.406845, 0.356749, 0.311247, 0.270183, 0.233357, 0.200539, 0.171471, 0.145881, 0.123490, 0.104016, 0.087180, 0.072713, 0.060357, 0.049870, 0.041028, 0.033624, 0.027473, 0.022409, 0.018286, 0.014979, 0.012381, 0.010405, 0.008983, 0.008063, 0.007611
0.007418, 0.007858, 0.008754, 0.010140, 0.012066, 0.014597, 0.017820, 0.021838, 0.026774, 0.032768, 0.039983, 0.048601, 0.058820, 0.070862, 0.084961, 0.101368, 0.120346, 0.142166, 0.167104, 0.195432, 0.227415, 0.263302, 0.303320, 0.347663, 0.396484, 0.449885, 0.507908, 0.570528, 0.637642, 0.709063, 0.784509, 0.863609, 0.945895, 1.030799, 1.117662, 1.205735, 1.294192, 1.382133, 1.468608, 1.552623, 1.633166, 1.709224, 1.779800, 1.843943, 1.900760, 1.949443, 1.989286, 2.019702, 2.040238, 2.050584, 2.050584, 2.040239, 2.019704, 1.989288, 1.949445, 1.900763, 1.843946, 1.779804, 1.709228, 1.633171, 1.552628, 1.468613, 1.382139, 1.294197, 1.205741, 1.117667, 1.030805, 0.945900, 0.863614, 0.784514, 0.709067, 0.637647, 0.570533, 0.507912, 0.449888, 0.396487, 0.347666, 0.303323, 0.263305, 0.227417, 0.195434, 0.167106, 0.142168, 0.120347, 0.101369, 0.084961, 0.070863, 0.058821, 0.048601, 0.039984, 0.032769, 0.026774, 0.021839, 0.017821, 0.014597, 0.012066, 0.010140, 0.008754, 0.007858, 0.007418
0.007189, 0.007615, 0.008484, 0.009827, 0.011693, 0.014147, 0.017270, 0.021164, 0.025947, 0.031757, 0.038749, 0.047101, 0.057005, 0.068675, 0.082338, 0.098239, 0.116631, 0.137778, 0.161946, 0.189399, 0.220395, 0.255174, 0.293956, 0.336930, 0.384244, 0.435995, 0.492227, 0.552914, 0.617957, 0.687171, 0.760287, 0.836944, 0.916688, 0.998970, 1.083151, 1.168504, 1.254228, 1.339454, 1.423257, 1.504678, 1.582734, 1.656442, 1.724839, 1.787000, 1.842062, 1.889241, 1.927853, 1.957330, 1.977231, 1.987258, 1.987258, 1.977232, 1.957332, 1.927855, 1.889243, 1.842064, 1.787003, 1.724843, 1.656446, 1.582739, 1.504683, 1.423262, 1.339459, 1.254233, 1.168509, 1.083156, 0.998975, 0.916693, 0.836949, 0.760292, 0.687175, 0.617961, 0.552918, 0.492231, 0.435999, 0.384247, 0.336933, 0.293959, 0.255176, 0.220397, 0.189401, 0.161947, 0.137780, 0.116632, 0.098240, 0.082339, 0.068675, 0.057006, 0.047101, 0.038750, 0.031757, 0.025948, 0.021165, 0.017271, 0.014147, 0.011693, 0.009828, 0.008484, 0.007615, 0.007189
0.006928, 0.007339, 0.008177, 0.009471, 0.011270, 0.013634, 0.016645, 0.020397, 0.025007, 0.030606, 0.037345, 0.045393, 0.054939, 0.066185, 0.079353, 0.094677, 0.112403, 0.132783, 0.156075, 0.182532, 0.212404, 0.245922, 0.283298, 0.324714, 0.370311, 0.420186, 0.474379, 0.532865, 0.595550, 0.662253, 0.732717, 0.806594, 0.883446, 0.962743, 1.043870, 1.126128, 1.208743, 1.290877, 1.371642, 1.450109, 1.525333, 1.596368, 1.662283, 1.722190, 1.775254, 1.820722, 1.857934, 1.886342, 1.905521, 1.915184, 1.915184, 1.905522, 1.886343, 1.857936, 1.820725, 1.775257, 1.722193, 1.662287, 1.596372, 1.525337, 1.450113, 1.371646, 1.290882, 1.208748, 1.126133, 1.043875, 0.962748, 0.883451, 0.806599, 0.732722, 0.662257, 0.595554, 0.532869, 0.474383, 0.420190, 0.370314, 0.324716, 0.283301, 0.245924, 0.212406, 0.182534, 0.156076, 0.132785, 0.112404, 0.094678, 0.079354, 0.066186, 0.054939, 0.045394, 0.037345, 0.030606, 0.025007, 0.020398, 0.016645, 0.013634, 0.011270, 0.009471, 0.008177, 0.007339, 0.006928
