0.000483, 0.000512, 0.000570, 0.000661, 0.000786, 0.000951, 0.001162, 0.001424, 0.001745, 0.002136, 0.002607, 0.003169, 0.003835, 0.004621, 0.005540, 0.006610, 0.007848, 0.009272, 0.010898, 0.012746, 0.014833, 0.017174, 0.019785, 0.022678, 0.025863, 0.029348, 0.033134, 0.037220, 0.041599, 0.046260, 0.051183, 0.056345, 0.061715, 0.067255, 0.072924, 0.078672, 0.084445, 0.090185, 0.095829, 0.101312, 0.106569, 0.111534, 0.116140, 0.120327, 0.124035, 0.127213, 0.129813, 0.131799, 0.133139, 0.133814, 0.133814, 0.133139, 0.131799, 0.129813, 0.127213, 0.124035, 0.120327, 0.116140, 0.111534, 0.106570, 0.101313, 0.095829, 0.090185, 0.084446, 0.078673, 0.072925, 0.067256, 0.061715, 0.056345, 0.051183, 0.046260, 0.041599, 0.037220, 0.033134, 0.029348, 0.025864, 0.022678, 0.019785, 0.017174, 0.014833, 0.012746, 0.010898, 0.009272, 0.007848, 0.006610, 0.005540, 0.004621, 0.003835, 0.003169, 0.002607, 0.002136, 0.001745, 0.001424, 0.001162, 0.000951, 0.000786, 0.000661, 0.000570, 0.000512, 0.000483
0.006640, 0.007034, 0.007837, 0.009077, 0.010801, 0.013067, 0.015952, 0.019549, 0.023966, 0.029332, 0.035791, 0.043505, 0.052653, 0.063431, 0.076051, 0.090738, 0.107726, 0.127258, 0.149580, 0.174936, 0.203564, 0.235688, 0.271508, 0.311200, 0.354900, 0.402699, 0.454636, 0.510688, 0.570763, 0.634690, 0.702220, 0.773022, 0.846674, 0.922671, 1.000421, 1.079254, 1.158430, 1.237145, 1.314547, 1.389747, 1.461840, 1.529917, 1.593089, 1.650501, 1.701357, 1.744932, 1.780594, 1.807819, 1.826200, 1.835460, 1.835461, 1.826200, 1.807820, 1.780596, 1.744934, 1.701360, 1.650505, 1.593093, 1.529921, 1.461844, 1.389752, 1.314551, 1.237150, 1.158435, 1.079259, 1.000425, 0.922675, 0.846679, 0.773026, 0.702225, 0.634694, 0.570767, 0.510692, 0.454640, 0.402702, 0.354902, 0.311203, 0.271511, 0.235690, 0.203566, 0.174938, 0.149581, 0.127259, 0.107727, 0.090739, 0.076052, 0.063432, 0.052653, 0.043505, 0.035791, 0.029333, 0.023967, 0.019549, 0.015952, 0.013067, 0.010801, 0.009077, 0.007837, 0.007034, 0.006640
0.006328, 0.006704, 0.007469, 0.008651, 0.010294, 0.012454, 0.015203, 0.018631, 0.022842, 0.027956, 0.034111, 0.041462, 0.050181, 0.060454, 0.072481, 0.086478, 0.102668, 0.121283, 0.142557, 0.166724, 0.194008, 0.224623, 0.258761, 0.296589, 0.338237, 0.383792, 0.433291, 0.486712, 0.543965, 0.604889, 0.669249, 0.736726, 0.806919, 0.879347, 0.953445, 1.028577, 1.104035, 1.179053, 1.252820, 1.324489, 1.393196, 1.458076, 1.518281, 1.572997, 1.621464, 1.662993, 1.696980, 1.722926, 1.740444, 1.749270, 1.749270, 1.740445, 1.722928, 1.696982, 1.662995, 1.621467, 1.573000, 1.518284, 1.458080, 1.393200, 1.324493, 1.252824, 1.179057, 1.104039, 1.028581, 0.953450, 0.879351, 0.806924, 0.736730, 0.669253, 0.604893, 0.543968, 0.486715, 0.433294, 0.383795, 0.338240, 0.296592, 0.258764, 0.224625, 0.194009, 0.166725, 0.142559, 0.121285, 0.102669, 0.086479, 0.072482, 0.060454, 0.050182, 0.041463, 0.034111, 0.027956, 0.022842, 0.018631, 0.015204, 0.012454, 0.010294, 0.008651, 0.007469, 0.006704, 0.006328
0.005998, 0.006354, 0.007079, 0.008199, 0.009756, 0.011803, 0.014409, 0.017658, 0.021648, 0.026495, 0.032329, 0.039296, 0.047559, 0.057295, 0.068694, 0.081960, 0.097304, 0.114946, 0.135109, 0.158012, 0.183870, 0.212885, 0.245240, 0.281091, 0.320563, 0.363737, 0.410649, 0.461278, 0.515538, 0.573279, 0.634275, 0.698225, 0.764750, 0.833392, 0.903618, 0.974823, 1.046336, 1.117434, 1.187345, 1.255269, 1.320385, 1.381874, 1.438932, 1.490788, 1.536722, 1.576080, 1.608291, 1.632882, 1.649483, 1.657848, 1.657848, 1.649484, 1.632883, 1.608293, 1.576082, 1.536725, 1.490791, 1.438935, 1.381878, 1.320389, 1.255273, 1.187350, 1.117438, 1.046341, 0.974827, 0.903622, 0.833396, 0.764754, 0.698229, 0.634279, 0.573283, 0.515542, 0.461281, 0.410652, 0.363740, 0.320565, 0.281094, 0.245242, 0.212887, 0.183872, 0.158013, 0.135110, 0.114947, 0.097305, 0.081961, 0.068695, 0.057296, 0.047560, 0.039297, 0.032329, 0.026495, 0.021649, 0.017658, 0.014409, 0.011803, 0.009756, 0.008199, 0.007079, 0.006354, 0.005998
0.005653, 0.005988, 0.006672, 0.007728, 0.009195, 0.011124, 0.013580, 0.016642, 0.020403, 0.024971, 0.030469, 0.037036, 0.044823, 0.053999, 0.064743, 0.077245, 0.091706, 0.108334, 0.127336, 0.148922, 0.173292, 0.200638, 0.231131, 0.264919, 0.302120, 0.342810, 0.387022, 0.434737, 0.485876, 0.540295, 0.597781, 0.658052, 0.720749, 0.785441, 0.851626, 0.918733, 0.986132, 1.053138, 1.119027, 1.183042, 1.244411, 1.302361, 1.356136, 1.405008, 1.448299, 1.485392, 1.515750, 1.538925, 1.554571, 1.562455, 1.562455, 1.554572, 1.538926, 1.515751, 1.485394, 1.448301, 1.405011, 1.356139, 1.302365, 1.244414, 1.183045, 1.119031, 1.053143, 0.986136, 0.918737, 0.851630, 0.785445, 0.720753, 0.658056, 0.597785, 0.540298, 0.485879, 0.434740, 0.387025, 0.342812, 0.302122, 0.264922, 0.231133, 0.200640, 0.173294, 0.148923, 0.127337, 0.108335, 0.091707, 0.077246, 0.064743, 0.054000, 0.044824, 0.037036, 0.030470, 0.024971, 0.020403, 0.016642, 0.013580, 0.011124, 0.009195, 0.007728, 0.006672, 0.005988, 0.005653
0.005298, 0.005612, 0.006253, 0.007243, 0.008618, 0.010426, 0.012728, 0.015598, 0.019122, 0.023404, 0.028557, 0.034711, 0.042010, 0.050609, 0.060678, 0.072396, 0.085949, 0.101533, 0.119342, 0.139572, 0.162413, 0.188042, 0.216620, 0.248287, 0.283152, 0.321287, 0.362723, 0.407442, 0.455370, 0.506372, 0.560248, 0.616735, 0.675495, 0.736125, 0.798154, 0.861047, 0.924214, 0.987013, 1.048764, 1.108758, 1.166274, 1.220586, 1.270984, 1.316787, 1.357360, 1.392122, 1.420575, 1.442294, 1.456958, 1.464347, 1.464348, 1.456958, 1.442295, 1.420576, 1.392124, 1.357363, 1.316790, 1.270987, 1.220589, 1.166277, 1.108762, 1.048768, 0.987016, 0.924217, 0.861051, 0.798157, 0.736128, 0.675498, 0.616738, 0.560252, 0.506375, 0.455373, 0.407445, 0.362726, 0.321289, 0.283154, 0.248289, 0.216622, 0.188043, 0.162414, 0.139574, 0.119343, 0.101534, 0.085950, 0.072396, 0.060679, 0.050610, 0.042010, 0.034711, 0.028557, 0.023404, 0.019123, 0.015598, 0.012728, 0.010426, 0.008618, 0.007243, 0.006253, 0.005612, 0.005298
0.004938, 0.005231, 0.005828, 0.006750, 0.008032, 0.009717, 0.011862, 0.014537, 0.017822, 0.021812, 0.026615, 0.032351, 0.039153, 0.047168, 0.056552, 0.067473, 0.080105, 0.094628, 0.111226, 0.130081, 0.151368, 0.175254, 0.201889, 0.231402, 0.263895, 0.299437, 0.338055, 0.379732, 0.424400, 0.471933, 0.522146, 0.574790, 0.629553, 0.686060, 0.743870, 0.802485, 0.861355, 0.919883, 0.977434, 1.033348, 1.086951, 1.137569, 1.184539, 1.227227, 1.265039, 1.297438, 1.323954, 1.344197, 1.357863, 1.364749, 1.364749, 1.357864, 1.344198, 1.323956, 1.297440, 1.265041, 1.227229, 1.184541, 1.137572, 1.086954, 1.033351, 0.977437, 0.919886, 0.861359, 0.802489, 0.743873, 0.686063, 0.629556, 0.574793, 0.522149, 0.471936, 0.424403, 0.379735, 0.338057, 0.299439, 0.263897, 0.231404, 0.201890, 0.175255, 0.151369, 0.130082, 0.111227, 0.094629, 0.080105, 0.067473, 0.056553, 0.047168, 0.039154, 0.032351, 0.026615, 0.021812, 0.017822, 0.014537, 0.011863, 0.009717, 0.008032, 0.006750, 0.005828, 0.005231, 0.004938
0.004577, 0.004848, 0.005401, 0.006256, 0.007444, 0.009006, 0.010994, 0.013473, 0.016518, 0.020216, 0.024667, 0.029983, 0.036287, 0.043715, 0.052413, 0.062534, 0.074241, 0.087701, 0.103084, 0.120559, 0.140287, 0.162425, 0.187110, 0.214462, 0.244577, 0.277516, 0.313307, 0.351933, 0.393330, 0.437384, 0.483920, 0.532710, 0.583465, 0.635834, 0.689411, 0.743735, 0.798296, 0.852538, 0.905875, 0.957696, 1.007375, 1.054286, 1.097818, 1.137380, 1.172423, 1.202451, 1.227025, 1.245786, 1.258452, 1.264834, 1.264834, 1.258452, 1.245787, 1.227027, 1.202452, 1.172426, 1.137382, 1.097820, 1.054289, 1.007378, 0.957699, 0.905878, 0.852541, 0.798299, 0.743739, 0.689415, 0.635837, 0.583468, 0.532713, 0.483923, 0.437386, 0.393333, 0.351936, 0.313309, 0.277518, 0.244579, 0.214464, 0.187111, 0.162426, 0.140289, 0.120560, 0.103085, 0.087702, 0.074242, 0.062534, 0.052413, 0.043716, 0.036288, 0.029983, 0.024667, 0.020216, 0.016518, 0.013473, 0.010994, 0.009006, 0.007444, 0.006256, 0.005401, 0.004848, 0.004577
0.004218, 0.004468, 0.004978, 0.005766, 0.006861, 0.008300, 0.010133, 0.012417, 0.015223, 0.018632, 0.022734, 0.027633, 0.033443, 0.040289, 0.048305, 0.057633, 0.068423, 0.080828, 0.095006, 0.111110, 0.129293, 0.149695, 0.172446, 0.197654, 0.225408, 0.255766, 0.288751, 0.324349, 0.362502, 0.403102, 0.445991, 0.490957, 0.537733, 0.585998, 0.635376, 0.685442, 0.735725, 0.785716, 0.834872, 0.882631, 0.928416, 0.971650, 1.011769, 1.048230, 1.080527, 1.108200, 1.130849, 1.148139, 1.159812, 1.165693, 1.165693, 1.159813, 1.148139, 1.130850, 1.108202, 1.080529, 1.048232, 1.011771, 0.971653, 0.928418, 0.882633, 0.834875, 0.785719, 0.735728, 0.685445, 0.635379, 0.586001, 0.537736, 0.490960, 0.445994, 0.403105, 0.362504, 0.324352, 0.288753, 0.255768, 0.225410, 0.197656, 0.172447, 0.149696, 0.129294, 0.111111, 0.095007, 0.080829, 0.068423, 0.057634, 0.048306, 0.040290, 0.033444, 0.027633, 0.022734, 0.018632, 0.015223, 0.012417, 0.010133, 0.008300, 0.006861, 0.005766, 0.004978, 0.004468, 0.004218
0.003866, 0.004095, 0.004562, 0.005285, 0.006288, 0.007607, 0.009287, 0.011380, 0.013952, 0.017076, 0.020835, 0.025325, 0.030651, 0.036925, 0.044271, 0.052820, 0.062708, 0.074078, 0.087071, 0.101831, 0.118495, 0.137193, 0.158043, 0.181146, 0.206582, 0.234404, 0.264635, 0.297260, 0.332225, 0.369434, 0.408741, 0.449951, 0.492820, 0.537054, 0.582307, 0.628191, 0.674275, 0.720090, 0.765140, 0.808910, 0.850870, 0.890493, 0.927261, 0.960676, 0.990276, 1.015637, 1.036394, 1.052240, 1.062938, 1.068328, 1.068328, 1.062938, 1.052240, 1.036395, 1.015639, 0.990277, 0.960678, 0.927263, 0.890495, 0.850872, 0.808912, 0.765143, 0.720092, 0.674277, 0.628194, 0.582310, 0.537056, 0.492823, 0.449954, 0.408743, 0.369436, 0.332227, 0.297262, 0.264637, 0.234406, 0.206584, 0.181148, 0.158044, 0.137194, 0.118496, 0.101832, 0.087072, 0.074079, 0.062709, 0.052821, 0.044272, 0.036925, 0.030651, 0.025326, 0.020836, 0.017076, 0.013952, 0.011380, 0.009287, 0.007607, 0.006288, 0.005285, 0.004562, 0.004095, 0.003866
0.003523, 0.003732, 0.004158, 0.004816, 0.005731, 0.006933, 0.008464, 0.010372, 0.012716, 0.015562, 0.018989, 0.023081, 0.027934, 0.033652, 0.040347, 0.048138, 0.057151, 0.067512, 0.079354, 0.092805, 0.107992, 0.125033, 0.144035, 0.165090, 0.188272, 0.213628, 0.241178, 0.270911, 0.302777, 0.336688, 0.372510, 0.410067, 0.449137, 0.489449, 0.530691, 0.572508, 0.614506, 0.656260, 0.697317, 0.737206, 0.775447, 0.811558, 0.845066, 0.875520, 0.902495, 0.925609, 0.944525, 0.958966, 0.968716, 0.973628, 0.973628, 0.968716, 0.958967, 0.944526, 0.925610, 0.902496, 0.875521, 0.845068, 0.811560, 0.775449, 0.737209, 0.697320, 0.656263, 0.614509, 0.572510, 0.530694, 0.489451, 0.449139, 0.410070, 0.372512, 0.336690, 0.302779, 0.270913, 0.241180, 0.213629, 0.188273, 0.165092, 0.144036, 0.125034, 0.107993, 0.092806, 0.079355, 0.067513, 0.057151, 0.048139, 0.040348, 0.033653, 0.027934, 0.023081, 0.018989, 0.015562, 0.012716, 0.010372, 0.008464, 0.006933, 0.005731, 0.004816, 0.004158, 0.003732, 0.003523
0.003193, 0.003382, 0.003768, 0.004365, 0.005194, 0.006283, 0.007670, 0.009400, 0.011524, 0.014104, 0.017209, 0.020918, 0.025316, 0.030498, 0.036566, 0.043627, 0.051794, 0.061185, 0.071917, 0.084107, 0.097871, 0.113314, 0.130535, 0.149617, 0.170626, 0.193605, 0.218573, 0.245519, 0.274398, 0.305130, 0.337594, 0.371631, 0.407038, 0.443572, 0.480948, 0.518846, 0.556907, 0.594748, 0.631956, 0.668106, 0.702762, 0.735488, 0.765856, 0.793454, 0.817901, 0.838848, 0.855991, 0.869079, 0.877915, 0.882366, 0.882366, 0.877915, 0.869079, 0.855992, 0.838849, 0.817902, 0.793456, 0.765857, 0.735490, 0.702764, 0.668108, 0.631958, 0.594750, 0.556910, 0.518848, 0.480951, 0.443574, 0.407040, 0.371633, 0.337596, 0.305132, 0.274400, 0.245521, 0.218575, 0.193606, 0.170627, 0.149618, 0.130536, 0.113315, 0.097871, 0.084108, 0.071917, 0.061185, 0.051795, 0.043627, 0.036566, 0.030499, 0.025316, 0.020918, 0.017209, 0.014104, 0.011524, 0.009400, 0.007671, 0.006283, 0.005194, 0.004365, 0.003768, 0.003382, 0.003193
0.002878, 0.003048, 0.003396, 0.003934, 0.004681, 0.005663, 0.006913, 0.008471, 0.010386, 0.012711, 0.015509, 0.018851, 0.022815, 0.027486, 0.032954, 0.039317, 0.046678, 0.055140, 0.064812, 0.075798, 0.088202, 0.102120, 0.117640, 0.134836, 0.153769, 0.174478, 0.196980, 0.221263, 0.247289, 0.274985, 0.304242, 0.334915, 0.366824, 0.399749, 0.433432, 0.467586, 0.501887, 0.535988, 0.569521, 0.602099, 0.633331, 0.662824, 0.690191, 0.715063, 0.737094, 0.755972, 0.771421, 0.783215, 0.791178, 0.795190, 0.795190, 0.791179, 0.783216, 0.771422, 0.755973, 0.737095, 0.715064, 0.690192, 0.662825, 0.633333, 0.602101, 0.569523, 0.535990, 0.501889, 0.467588, 0.433434, 0.399751, 0.366826, 0.334917, 0.304243, 0.274987, 0.247291, 0.221265, 0.196981, 0.174480, 0.153770, 0.134837, 0.117641, 0.102121, 0.088203, 0.075799, 0.064813, 0.055141, 0.046678, 0.039318, 0.032954, 0.027486, 0.022816, 0.018852, 0.015509, 0.012711, 0.010386, 0.008471, 0.006913, 0.005663, 0.004681, 0.003934, 0.003396, 0.003048, 0.002878
0.002579, 0.002732, 0.003044, 0.003525, 0.004195, 0.005075, 0.006195, 0.007592, 0.009307, 0.011391, 0.013899, 0.016894, 0.020447, 0.024632, 0.029532, 0.035235, 0.041831, 0.049415, 0.058083, 0.067928, 0.079044, 0.091517, 0.105425, 0.120836, 0.137803, 0.156362, 0.176527, 0.198289, 0.221613, 0.246432, 0.272651, 0.300140, 0.328735, 0.358240, 0.388427, 0.419034, 0.449773, 0.480334, 0.510384, 0.539580, 0.567569, 0.593999, 0.618524, 0.640814, 0.660558, 0.677475, 0.691320, 0.701889, 0.709026, 0.712621, 0.712621, 0.709026, 0.701890, 0.691321, 0.677475, 0.660559, 0.640815, 0.618526, 0.594001, 0.567571, 0.539582, 0.510386, 0.480336, 0.449775, 0.419035, 0.388429, 0.358242, 0.328737, 0.300142, 0.272653, 0.246434, 0.221615, 0.198291, 0.176528, 0.156363, 0.137804, 0.120837, 0.105426, 0.091518, 0.079045, 0.067929, 0.058083, 0.049416, 0.041832, 0.035235, 0.029533, 0.024632, 0.020447, 0.016894, 0.013899, 0.011391, 0.009307, 0.007592, 0.006195, 0.005075, 0.004195, 0.003525, 0.003044, 0.002732, 0.002579
0.002298, 0.002435, 0.002712, 0.003142, 0.003738, 0.004522, 0.005521, 0.006766, 0.008294, 0.010151, 0.012386, 0.015056, 0.018221, 0.021951, 0.026318, 0.031400, 0.037278, 0.044037, 0.051761, 0.060535, 0.070441, 0.081556, 0.093951, 0.107684, 0.122805, 0.139343, 0.157313, 0.176707, 0.197492, 0.219610, 0.242974, 0.267471, 0.292954, 0.319247, 0.346147, 0.373423, 0.400817, 0.428051, 0.454830, 0.480848, 0.505791, 0.529344, 0.551199, 0.571062, 0.588657, 0.603733, 0.616071, 0.625490, 0.631849, 0.635053, 0.635053, 0.631850, 0.625490, 0.616072, 0.603733, 0.588658, 0.571063, 0.551200, 0.529345, 0.505792, 0.480850, 0.454832, 0.428052, 0.400818, 0.373424, 0.346149, 0.319249, 0.292955, 0.267473, 0.242976, 0.219611, 0.197493, 0.176708, 0.157315, 0.139344, 0.122806, 0.107685, 0.093951, 0.081557, 0.070442, 0.060536, 0.051762, 0.044038, 0.037279, 0.031400, 0.026318, 0.021951, 0.018221, 0.015056, 0.012386, 0.010151, 0.008294, 0.006766, 0.005521, 0.004522, 0.003738, 0.003142, 0.002712, 0.002435, 0.002298
0.002037, 0.002158, 0.002404, 0.002784, 0.003313, 0.004008, 0.004893, 0.005996, 0.007350, 0.008996, 0.010976, 0.013342, 0.016147, 0.019453, 0.023323, 0.027826, 0.033035, 0.039025, 0.045869, 0.053645, 0.062423, 0.072273, 0.083256, 0.095427, 0.108826, 0.123482, 0.139407, 0.156592, 0.175011, 0.194611, 0.215316, 0.237024, 0.259606, 0.282907, 0.306745, 0.330915, 0.355190, 0.379324, 0.403055, 0.426111, 0.448214, 0.469086, 0.488454, 0.506056, 0.521648, 0.535007, 0.545941, 0.554288, 0.559923, 0.562762, 0.562762, 0.559923, 0.554288, 0.545942, 0.535008, 0.521648, 0.506057, 0.488455, 0.469087, 0.448216, 0.426112, 0.403056, 0.379325, 0.355191, 0.330916, 0.306746, 0.282908, 0.259608, 0.237026, 0.215318, 0.194613, 0.175012, 0.156593, 0.139408, 0.123483, 0.108827, 0.095428, 0.083257, 0.072273, 0.062423, 0.053645, 0.045870, 0.039025, 0.033036, 0.027826, 0.023323, 0.019453, 0.016147, 0.013342, 0.010977, 0.008996, 0.007350, 0.005996, 0.004893, 0.004008, 0.003313, 0.002784, 0.002404, 0.002158, 0.002037
0.001795, 0.001901, 0.002118, 0.002453, 0.002919, 0.003532, 0.004311, 0.005283, 0.006477, 0.007927, 0.009673, 0.011757, 0.014229, 0.017142, 0.020552, 0.024521, 0.029111, 0.034389, 0.040421, 0.047272, 0.055008, 0.063688, 0.073367, 0.084091, 0.095899, 0.108814, 0.122846, 0.137991, 0.154221, 0.171493, 0.189739, 0.208868, 0.228767, 0.249299, 0.270305, 0.291604, 0.312996, 0.334262, 0.355174, 0.375491, 0.394969, 0.413361, 0.430428, 0.445939, 0.459679, 0.471451, 0.481086, 0.488441, 0.493407, 0.495909, 0.495909, 0.493407, 0.488442, 0.481087, 0.471452, 0.459679, 0.445940, 0.430429, 0.413362, 0.394970, 0.375493, 0.355175, 0.334264, 0.312997, 0.291606, 0.270307, 0.249301, 0.228768, 0.208869, 0.189740, 0.171494, 0.154223, 0.137992, 0.122847, 0.108814, 0.095899, 0.084092, 0.073367, 0.063688, 0.055008, 0.047273, 0.040421, 0.034389, 0.029111, 0.024521, 0.020552, 0.017142, 0.014229, 0.011757, 0.009673, 0.007927, 0.006477, 0.005283, 0.004311, 0.003532, 0.002919, 0.002453, 0.002118, 0.001901, 0.001795
0.001573, 0.001666, 0.001856, 0.002150, 0.002558, 0.003095, 0.003778, 0.004630, 0.005676, 0.006947, 0.008476, 0.010303, 0.012469, 0.015021, 0.018010, 0.021487, 0.025510, 0.030134, 0.035420, 0.041424, 0.048202, 0.055808, 0.064289, 0.073687, 0.084034, 0.095351, 0.107647, 0.120918, 0.135140, 0.150275, 0.166263, 0.183025, 0.200463, 0.218455, 0.236861, 0.255525, 0.274269, 0.292904, 0.311229, 0.329032, 0.346099, 0.362216, 0.377172, 0.390763, 0.402803, 0.413119, 0.421562, 0.428007, 0.432358, 0.434551, 0.434551, 0.432359, 0.428007, 0.421562, 0.413120, 0.402804, 0.390764, 0.377173, 0.362217, 0.346100, 0.329033, 0.311230, 0.292906, 0.274270, 0.255526, 0.236863, 0.218456, 0.200464, 0.183027, 0.166264, 0.150276, 0.135141, 0.120919, 0.107648, 0.095352, 0.084034, 0.073688, 0.064290, 0.055809, 0.048203, 0.041424, 0.035420, 0.030135, 0.025510, 0.021487, 0.018010, 0.015021, 0.012469, 0.010303, 0.008476, 0.006947, 0.005676, 0.004630, 0.003778, 0.003095, 0.002558, 0.002150, 0.001856, 0.001666, 0.001573
0.001370, 0.001452, 0.001617, 0.001873, 0.002229, 0.002697, 0.003292, 0.004034, 0.004946, 0.006053, 0.007386, 0.008977, 0.010865, 0.013089, 0.015693, 0.018723, 0.022228, 0.026258, 0.030864, 0.036096, 0.042002, 0.048630, 0.056020, 0.064209, 0.073224, 0.083086, 0.093800, 0.105364, 0.117757, 0.130945, 0.144876, 0.159482, 0.174676, 0.190354, 0.206393, 0.222655, 0.238988, 0.255226, 0.271193, 0.286706, 0.301578, 0.315621, 0.328653, 0.340496, 0.350987, 0.359976, 0.367333, 0.372949, 0.376741, 0.378651, 0.378651, 0.376741, 0.372950, 0.367334, 0.359977, 0.350988, 0.340497, 0.328654, 0.315622, 0.301579, 0.286707, 0.271194, 0.255227, 0.238989, 0.222656, 0.206394, 0.190355, 0.174677, 0.159483, 0.144877, 0.130946, 0.117758, 0.105365, 0.093801, 0.083086, 0.073225, 0.064209, 0.056020, 0.048630, 0.042002, 0.036096, 0.030864, 0.026259, 0.022229, 0.018723, 0.015693, 0.013089, 0.010865, 0.008978, 0.007386, 0.006053, 0.004946, 0.004034, 0.003292, 0.002697, 0.002229, 0.001873, 0.001617, 0.001452, 0.001370
0.001188, 0.001258, 0.001401, 0.001623, 0.001931, 0.002337, 0.002853, 0.003496, 0.004286, 0.005245, 0.006400, 0.007779, 0.009414, 0.011342, 0.013598, 0.016224, 0.019261, 0.022753, 0.026743, 0.031276, 0.036394, 0.042137, 0.048540, 0.055636, 0.063448, 0.071992, 0.081277, 0.091296, 0.102034, 0.113461, 0.125533, 0.138189, 0.151354, 0.164938, 0.178835, 0.192927, 0.207079, 0.221149, 0.234984, 0.248425, 0.261311, 0.273480, 0.284771, 0.295033, 0.304123, 0.311912, 0.318286, 0.323152, 0.326437, 0.328093, 0.328093, 0.326438, 0.323152, 0.318286, 0.311912, 0.304123, 0.295034, 0.284772, 0.273480, 0.261312, 0.248426, 0.234985, 0.221150, 0.207080, 0.192928, 0.178836, 0.164939, 0.151355, 0.138189, 0.125533, 0.113462, 0.102035, 0.091297, 0.081277, 0.071993, 0.063448, 0.055636, 0.048541, 0.042137, 0.036395, 0.031277, 0.026743, 0.022753, 0.019261, 0.016224, 0.013598, 0.011342, 0.009415, 0.007779, 0.006400, 0.005245, 0.004286, 0.003496, 0.002853, 0.002337, 0.001932, 0.001623, 0.001401, 0.001258, 0.001188
0.001023, 0.001084, 0.001208, 0.001399, 0.001664, 0.002013, 0.002458, 0.003012, 0.003693, 0.004519, 0.005514, 0.006703, 0.008112, 0.009772, 0.011716, 0.013979, 0.016596, 0.019604, 0.023043, 0.026949, 0.031358, 0.036306, 0.041824, 0.047937, 0.054668, 0.062031, 0.070030, 0.078663, 0.087916, 0.097761, 0.108162, 0.119067, 0.130410, 0.142115, 0.154089, 0.166230, 0.178424, 0.190547, 0.202468, 0.214049, 0.225152, 0.235637, 0.245365, 0.254207, 0.262039, 0.268750, 0.274242, 0.278435, 0.281266, 0.282692, 0.282692, 0.281266, 0.278435, 0.274243, 0.268750, 0.262040, 0.254208, 0.245366, 0.235637, 0.225153, 0.214050, 0.202469, 0.190548, 0.178425, 0.166231, 0.154090, 0.142115, 0.130411, 0.119068, 0.108163, 0.097762, 0.087916, 0.078664, 0.070031, 0.062031, 0.054669, 0.047938, 0.041824, 0.036307, 0.031359, 0.026949, 0.023043, 0.019604, 0.016596, 0.013979, 0.011716, 0.009772, 0.008112, 0.006703, 0.005514, 0.004519, 0.003693, 0.003012, 0.002458, 0.002013, 0.001664, 0.001399, 0.001208, 0.001084, 0.001023
