0.000483, 0.000512, 0.000570, 0.000661, 0.000786, 0.000951, 0.001162, 0.001424, 0.001745, 0.002136, 0.002607, 0.003169, 0.003835, 0.004621, 0.005540, 0.006610, 0.007848, 0.009272, 0.010898, 0.012746, 0.014833, 0.017174, 0.019785, 0.022678, 0.025863, 0.029348, 0.033134, 0.037220, 0.041599, 0.046260, 0.051183, 0.056345, 0.061715, 0.067255, 0.072924, 0.078672, 0.084445, 0.090185, 0.095829, 0.101312, 0.106569, 0.111534, 0.116140, 0.120327, 0.124035, 0.127213, 0.129813, 0.131799, 0.133139, 0.133814, 0.133814, 0.133139, 0.131799, 0.129813, 0.127213, 0.124035, 0.120327, 0.116140, 0.111534, 0.106570, 0.101313, 0.095829, 0.090185, 0.084446, 0.078673, 0.072925, 0.067256, 0.061715, 0.056345, 0.051183, 0.046260, 0.041599, 0.037220, 0.033134, 0.029348, 0.025864, 0.022678, 0.019785, 0.017174, 0.014833, 0.012746, 0.010898, 0.009272, 0.007848, 0.006610, 0.005540, 0.004621, 0.003835, 0.003169, 0.002607, 0.002136, 0.001745, 0.001424, 0.001162, 0.000951, 0.000786, 0.000661, 0.000570, 0.000512, 0.000483
0.000877, 0.000929, 0.001035, 0.001198, 0.001426, 0.001725, 0.002106, 0.002581, 0.003164, 0.003872, 0.004725, 0.005743, 0.006950, 0.008373, 0.010039, 0.011977, 0.014219, 0.016797, 0.019743, 0.023090, 0.026868, 0.031107, 0.035835, 0.041073, 0.046840, 0.053148, 0.060002, 0.067398, 0.075326, 0.083761, 0.092673, 0.102016, 0.111735, 0.121763, 0.132023, 0.142425, 0.152873, 0.163259, 0.173473, 0.183396, 0.192909, 0.201892, 0.210227, 0.217803, 0.224513, 0.230263, 0.234969, 0.238561, 0.240986, 0.242208, 0.242208, 0.240986, 0.238561, 0.234969, 0.230263, 0.224513, 0.217803, 0.210228, 0.201892, 0.192909, 0.183396, 0.173473, 0.163260, 0.152873, 0.142426, 0.132023, 0.121764, 0.111735, 0.102016, 0.092673, 0.083762, 0.075326, 0.067399, 0.060002, 0.053148, 0.046840, 0.041073, 0.035835, 0.031107, 0.026868, 0.023090, 0.019743, 0.016797, 0.014219, 0.011977, 0.010039, 0.008373, 0.006950, 0.005743, 0.004725, 0.003872, 0.003164, 0.002581, 0.002106, 0.001725, 0.001426, 0.001198, 0.001035, 0.000929, 0.000877
0.000747, 0.000791, 0.000882, 0.001021, 0.001215, 0.001470, 0.001794, 0.002199, 0.002696, 0.003299, 0.004025, 0.004893, 0.005922, 0.007134, 0.008553, 0.010204, 0.012115, 0.014311, 0.016821, 0.019672, 0.022891, 0.026503, 0.030531, 0.034994, 0.039907, 0.045281, 0.051121, 0.057423, 0.064177, 0.071364, 0.078956, 0.086916, 0.095197, 0.103740, 0.112481, 0.121344, 0.130245, 0.139095, 0.147797, 0.156251, 0.164355, 0.172009, 0.179110, 0.185565, 0.191282, 0.196181, 0.200190, 0.203250, 0.205317, 0.206358, 0.206358, 0.205317, 0.203251, 0.200190, 0.196181, 0.191282, 0.185565, 0.179111, 0.172009, 0.164356, 0.156251, 0.147797, 0.139095, 0.130246, 0.121345, 0.112482, 0.103741, 0.095197, 0.086917, 0.078957, 0.071364, 0.064177, 0.057423, 0.051121, 0.045282, 0.039907, 0.034994, 0.030531, 0.026503, 0.022891, 0.019672, 0.016821, 0.014311, 0.012115, 0.010204, 0.008553, 0.007134, 0.005922, 0.004893, 0.004025, 0.003299, 0.002696, 0.002199, 0.001794, 0.001470, 0.001215, 0.001021, 0.000882, 0.000791, 0.000747
0.000633, 0.000670, 0.000747, 0.000865, 0.001029, 0.001245, 0.001520, 0.001863, 0.002284, 0.002795, 0.003410, 0.004145, 0.005017, 0.006044, 0.007246, 0.008645, 0.010264, 0.012124, 0.014251, 0.016666, 0.019394, 0.022454, 0.025866, 0.029647, 0.033810, 0.038363, 0.043310, 0.048649, 0.054371, 0.060460, 0.066892, 0.073636, 0.080651, 0.087890, 0.095295, 0.102804, 0.110345, 0.117842, 0.125214, 0.132377, 0.139243, 0.145727, 0.151743, 0.157212, 0.162055, 0.166205, 0.169602, 0.172195, 0.173946, 0.174827, 0.174828, 0.173946, 0.172195, 0.169602, 0.166206, 0.162055, 0.157212, 0.151744, 0.145727, 0.139243, 0.132377, 0.125215, 0.117843, 0.110345, 0.102804, 0.095296, 0.087890, 0.080652, 0.073636, 0.066893, 0.060460, 0.054371, 0.048649, 0.043310, 0.038363, 0.033810, 0.029647, 0.025866, 0.022454, 0.019394, 0.016667, 0.014251, 0.012124, 0.010264, 0.008645, 0.007246, 0.006044, 0.005017, 0.004145, 0.003410, 0.002795, 0.002284, 0.001863, 0.001520, 0.001245, 0.001029, 0.000865, 0.000747, 0.000670, 0.000633
0.000533, 0.000565, 0.000629, 0.000729, 0.000867, 0.001049, 0.001281, 0.001569, 0.001924, 0.002355, 0.002873, 0.003492, 0.004227, 0.005092, 0.006105, 0.007283, 0.008647, 0.010214, 0.012006, 0.014041, 0.016338, 0.018916, 0.021791, 0.024976, 0.028483, 0.032319, 0.036487, 0.040985, 0.045805, 0.050935, 0.056354, 0.062035, 0.067945, 0.074043, 0.080282, 0.086607, 0.092960, 0.099276, 0.105487, 0.111521, 0.117306, 0.122768, 0.127837, 0.132443, 0.136524, 0.140020, 0.142881, 0.145066, 0.146541, 0.147284, 0.147284, 0.146541, 0.145066, 0.142882, 0.140020, 0.136524, 0.132443, 0.127837, 0.122768, 0.117306, 0.111521, 0.105487, 0.099277, 0.092961, 0.086608, 0.080282, 0.074043, 0.067945, 0.062035, 0.056354, 0.050935, 0.045805, 0.040985, 0.036487, 0.032319, 0.028483, 0.024976, 0.021791, 0.018916, 0.016338, 0.014041, 0.012006, 0.010214, 0.008647, 0.007283, 0.006105, 0.005092, 0.004227, 0.003492, 0.002873, 0.002355, 0.001924, 0.001569, 0.001281, 0.001049, 0.000867, 0.000729, 0.000629, 0.000565, 0.000533
0.000447, 0.000473, 0.000527, 0.000611, 0.000726, 0.000879, 0.001073, 0.001315, 0.001612, 0.001973, 0.002407, 0.002926, 0.003541, 0.004265, 0.005114, 0.006101, 0.007244, 0.008557, 0.010058, 0.011762, 0.013687, 0.015847, 0.018255, 0.020923, 0.023861, 0.027074, 0.030566, 0.034334, 0.038372, 0.042670, 0.047209, 0.051968, 0.056919, 0.062028, 0.067254, 0.072553, 0.077875, 0.083166, 0.088369, 0.093424, 0.098270, 0.102846, 0.107092, 0.110951, 0.114369, 0.117298, 0.119695, 0.121525, 0.122761, 0.123383, 0.123383, 0.122761, 0.121525, 0.119696, 0.117298, 0.114369, 0.110951, 0.107092, 0.102846, 0.098270, 0.093424, 0.088370, 0.083167, 0.077876, 0.072554, 0.067254, 0.062028, 0.056920, 0.051969, 0.047209, 0.042670, 0.038372, 0.034334, 0.030566, 0.027075, 0.023861, 0.020924, 0.018255, 0.015847, 0.013687, 0.011763, 0.010058, 0.008557, 0.007244, 0.006102, 0.005114, 0.004265, 0.003541, 0.002926, 0.002407, 0.001973, 0.001612, 0.001315, 0.001073, 0.000879, 0.000726, 0.000611, 0.000527, 0.000473, 0.000447
0.000372, 0.000394, 0.000439, 0.000509, 0.000605, 0.000732, 0.000894, 0.001095, 0.001343, 0.001643, 0.002005, 0.002437, 0.002950, 0.003553, 0.004260, 0.005083, 0.006034, 0.007128, 0.008378, 0.009798, 0.011402, 0.013201, 0.015207, 0.017430, 0.019877, 0.022554, 0.025462, 0.028601, 0.031965, 0.035545, 0.039327, 0.043291, 0.047416, 0.051671, 0.056025, 0.060439, 0.064872, 0.069280, 0.073614, 0.077825, 0.081861, 0.085673, 0.089211, 0.092425, 0.095273, 0.097713, 0.099710, 0.101234, 0.102263, 0.102782, 0.102782, 0.102263, 0.101234, 0.099710, 0.097713, 0.095273, 0.092425, 0.089211, 0.085674, 0.081862, 0.077825, 0.073614, 0.069280, 0.064873, 0.060439, 0.056025, 0.051671, 0.047416, 0.043291, 0.039327, 0.035545, 0.031965, 0.028601, 0.025463, 0.022554, 0.019877, 0.017430, 0.015207, 0.013201, 0.011402, 0.009799, 0.008378, 0.007128, 0.006034, 0.005083, 0.004260, 0.003553, 0.002950, 0.002437, 0.002005, 0.001643, 0.001343, 0.001095, 0.000894, 0.000732, 0.000605, 0.000509, 0.000439, 0.000394, 0.000372
0.000308, 0.000326, 0.000364, 0.000421, 0.000501, 0.000606, 0.000740, 0.000907, 0.001112, 0.001361, 0.001661, 0.002019, 0.002443, 0.002943, 0.003529, 0.004210, 0.004999, 0.005905, 0.006940, 0.008117, 0.009445, 0.010935, 0.012597, 0.014438, 0.016465, 0.018683, 0.021092, 0.023692, 0.026479, 0.029444, 0.032577, 0.035861, 0.039277, 0.042802, 0.046409, 0.050065, 0.053738, 0.057389, 0.060979, 0.064467, 0.067811, 0.070968, 0.073899, 0.076561, 0.078920, 0.080941, 0.082595, 0.083858, 0.084711, 0.085140, 0.085140, 0.084711, 0.083858, 0.082596, 0.080941, 0.078920, 0.076562, 0.073899, 0.070969, 0.067811, 0.064467, 0.060979, 0.057389, 0.053738, 0.050066, 0.046409, 0.042803, 0.039277, 0.035861, 0.032577, 0.029444, 0.026479, 0.023692, 0.021092, 0.018683, 0.016466, 0.014438, 0.012597, 0.010935, 0.009445, 0.008117, 0.006940, 0.005905, 0.004999, 0.004210, 0.003529, 0.002943, 0.002443, 0.002019, 0.001661, 0.001361, 0.001112, 0.000907, 0.000740, 0.000606, 0.000501, 0.000421, 0.000364, 0.000326, 0.000308
0.000254, 0.000269, 0.000300, 0.000347, 0.000413, 0.000500, 0.000610, 0.000747, 0.000916, 0.001121, 0.001368, 0.001663, 0.002013, 0.002425, 0.002907, 0.003468, 0.004117, 0.004864, 0.005717, 0.006686, 0.007780, 0.009008, 0.010377, 0.011893, 0.013563, 0.015390, 0.017374, 0.019516, 0.021812, 0.024254, 0.026835, 0.029540, 0.032354, 0.035258, 0.038228, 0.041241, 0.044266, 0.047273, 0.050230, 0.053104, 0.055858, 0.058459, 0.060873, 0.063066, 0.065009, 0.066674, 0.068037, 0.069077, 0.069779, 0.070133, 0.070133, 0.069779, 0.069077, 0.068037, 0.066674, 0.065009, 0.063066, 0.060873, 0.058459, 0.055858, 0.053104, 0.050231, 0.047273, 0.044266, 0.041241, 0.038229, 0.035258, 0.032354, 0.029540, 0.026835, 0.024254, 0.021812, 0.019516, 0.017374, 0.015390, 0.013563, 0.011893, 0.010377, 0.009008, 0.007780, 0.006686, 0.005717, 0.004864, 0.004118, 0.003468, 0.002907, 0.002425, 0.002013, 0.001663, 0.001368, 0.001121, 0.000916, 0.000747, 0.000610, 0.000500, 0.000413, 0.000347, 0.000300, 0.000269, 0.000254
0.000208, 0.000220, 0.000245, 0.000284, 0.000338, 0.000409, 0.000500, 0.000612, 0.000751, 0.000919, 0.001121, 0.001362, 0.001649, 0.001986, 0.002381, 0.002841, 0.003373, 0.003984, 0.004683, 0.005477, 0.006373, 0.007379, 0.008500, 0.009742, 0.011110, 0.012607, 0.014232, 0.015987, 0.017867, 0.019868, 0.021982, 0.024198, 0.026503, 0.028881, 0.031315, 0.033782, 0.036260, 0.038724, 0.041146, 0.043500, 0.045756, 0.047887, 0.049864, 0.051661, 0.053252, 0.054616, 0.055732, 0.056584, 0.057160, 0.057449, 0.057449, 0.057160, 0.056584, 0.055732, 0.054616, 0.053252, 0.051661, 0.049864, 0.047887, 0.045756, 0.043500, 0.041147, 0.038724, 0.036260, 0.033782, 0.031315, 0.028882, 0.026503, 0.024198, 0.021982, 0.019868, 0.017867, 0.015987, 0.014232, 0.012607, 0.011110, 0.009743, 0.008500, 0.007379, 0.006373, 0.005477, 0.004683, 0.003984, 0.003373, 0.002841, 0.002381, 0.001986, 0.001649, 0.001362, 0.001121, 0.000919, 0.000751, 0.000612, 0.000500, 0.000409, 0.000338, 0.000284, 0.000245, 0.000220, 0.000208
0.000169, 0.000179, 0.000200, 0.000232, 0.000276, 0.000333, 0.000407, 0.000499, 0.000611, 0.000748, 0.000913, 0.001110, 0.001343, 0.001618, 0.001940, 0.002314, 0.002748, 0.003246, 0.003815, 0.004462, 0.005192, 0.006011, 0.006924, 0.007937, 0.009051, 0.010270, 0.011594, 0.013023, 0.014555, 0.016185, 0.017907, 0.019712, 0.021590, 0.023528, 0.025510, 0.027520, 0.029539, 0.031546, 0.033520, 0.035437, 0.037275, 0.039011, 0.040621, 0.042085, 0.043382, 0.044492, 0.045402, 0.046096, 0.046564, 0.046801, 0.046801, 0.046564, 0.046096, 0.045402, 0.044493, 0.043382, 0.042085, 0.040621, 0.039011, 0.037275, 0.035437, 0.033520, 0.031546, 0.029539, 0.027521, 0.025511, 0.023528, 0.021590, 0.019713, 0.017907, 0.016185, 0.014555, 0.013024, 0.011594, 0.010270, 0.009051, 0.007937, 0.006925, 0.006011, 0.005192, 0.004462, 0.003815, 0.003246, 0.002748, 0.002314, 0.001940, 0.001618, 0.001343, 0.001110, 0.000913, 0.000748, 0.000611, 0.000499, 0.000407, 0.000333, 0.000276, 0.000232, 0.000200, 0.000179, 0.000169
0.000137, 0.000145, 0.000162, 0.000188, 0.000223, 0.000270, 0.000330, 0.000404, 0.000495, 0.000606, 0.000740, 0.000899, 0.001088, 0.001311, 0.001572, 0.001875, 0.002226, 0.002630, 0.003091, 0.003615, 0.004207, 0.004870, 0.005610, 0.006431, 0.007333, 0.008321, 0.009394, 0.010552, 0.011793, 0.013114, 0.014509, 0.015972, 0.017493, 0.019063, 0.020669, 0.022298, 0.023934, 0.025560, 0.027159, 0.028712, 0.030201, 0.031608, 0.032913, 0.034098, 0.035149, 0.036049, 0.036786, 0.037348, 0.037728, 0.037919, 0.037919, 0.037728, 0.037348, 0.036786, 0.036049, 0.035149, 0.034099, 0.032913, 0.031608, 0.030201, 0.028712, 0.027159, 0.025560, 0.023934, 0.022298, 0.020669, 0.019063, 0.017493, 0.015972, 0.014509, 0.013114, 0.011793, 0.010552, 0.009394, 0.008321, 0.007333, 0.006431, 0.005610, 0.004870, 0.004207, 0.003615, 0.003091, 0.002630, 0.002226, 0.001875, 0.001572, 0.001311, 0.001088, 0.000899, 0.000740, 0.000606, 0.000495, 0.000404, 0.000330, 0.000270, 0.000223, 0.000188, 0.000162, 0.000145, 0.000137
0.000111, 0.000117, 0.000131, 0.000151, 0.000180, 0.000218, 0.000266, 0.000326, 0.000399, 0.000489, 0.000596, 0.000725, 0.000877, 0.001057, 0.001267, 0.001511, 0.001794, 0.002120, 0.002491, 0.002914, 0.003390, 0.003925, 0.004522, 0.005183, 0.005911, 0.006707, 0.007571, 0.008505, 0.009505, 0.010570, 0.011694, 0.012873, 0.014099, 0.015365, 0.016659, 0.017972, 0.019290, 0.020601, 0.021889, 0.023141, 0.024342, 0.025475, 0.026527, 0.027483, 0.028330, 0.029055, 0.029649, 0.030102, 0.030408, 0.030562, 0.030562, 0.030408, 0.030102, 0.029649, 0.029055, 0.028330, 0.027483, 0.026527, 0.025475, 0.024342, 0.023142, 0.021889, 0.020601, 0.019290, 0.017972, 0.016659, 0.015365, 0.014099, 0.012873, 0.011694, 0.010570, 0.009505, 0.008505, 0.007572, 0.006707, 0.005911, 0.005183, 0.004522, 0.003925, 0.003391, 0.002914, 0.002491, 0.002120, 0.001794, 0.001511, 0.001267, 0.001057, 0.000877, 0.000725, 0.000596, 0.000489, 0.000399, 0.000326, 0.000266, 0.000218, 0.000180, 0.000151, 0.000131, 0.000117, 0.000111
0.000089, 0.000094, 0.000105, 0.000121, 0.000144, 0.000175, 0.000213, 0.000261, 0.000320, 0.000392, 0.000478, 0.000581, 0.000703, 0.000847, 0.001016, 0.001212, 0.001439, 0.001700, 0.001998, 0.002337, 0.002719, 0.003148, 0.003627, 0.004157, 0.004740, 0.005379, 0.006072, 0.006821, 0.007623, 0.008477, 0.009379, 0.010324, 0.011308, 0.012323, 0.013361, 0.014414, 0.015471, 0.016522, 0.017556, 0.018560, 0.019523, 0.020432, 0.021275, 0.022042, 0.022721, 0.023303, 0.023779, 0.024142, 0.024388, 0.024511, 0.024512, 0.024388, 0.024142, 0.023779, 0.023303, 0.022721, 0.022042, 0.021275, 0.020432, 0.019523, 0.018560, 0.017556, 0.016522, 0.015471, 0.014414, 0.013361, 0.012323, 0.011308, 0.010324, 0.009379, 0.008477, 0.007623, 0.006821, 0.006073, 0.005379, 0.004740, 0.004157, 0.003627, 0.003148, 0.002719, 0.002337, 0.001998, 0.001700, 0.001439, 0.001212, 0.001016, 0.000847, 0.000703, 0.000581, 0.000478, 0.000392, 0.000320, 0.000261, 0.000213, 0.000175, 0.000144, 0.000121, 0.000105, 0.000094, 0.000089
0.000071, 0.000075, 0.000084, 0.000097, 0.000115, 0.000139, 0.000170, 0.000209, 0.000256, 0.000313, 0.000382, 0.000464, 0.000562, 0.000677, 0.000811, 0.000968, 0.001149, 0.001357, 0.001596, 0.001866, 0.002171, 0.002514, 0.002896, 0.003319, 0.003785, 0.004295, 0.004849, 0.005447, 0.006087, 0.006769, 0.007489, 0.008244, 0.009030, 0.009840, 0.010669, 0.011510, 0.012354, 0.013193, 0.014019, 0.014820, 0.015589, 0.016315, 0.016989, 0.017601, 0.018143, 0.018608, 0.018988, 0.019278, 0.019474, 0.019573, 0.019573, 0.019474, 0.019278, 0.018988, 0.018608, 0.018143, 0.017601, 0.016989, 0.016315, 0.015589, 0.014820, 0.014019, 0.013193, 0.012354, 0.011510, 0.010669, 0.009840, 0.009030, 0.008244, 0.007489, 0.006769, 0.006087, 0.005447, 0.004849, 0.004295, 0.003785, 0.003319, 0.002896, 0.002514, 0.002171, 0.001866, 0.001596, 0.001358, 0.001149, 0.000968, 0.000811, 0.000677, 0.000562, 0.000464, 0.000382, 0.000313, 0.000256, 0.000209, 0.000170, 0.000139, 0.000115, 0.000097, 0.000084, 0.000075, 0.000071
0.000056, 0.000060, 0.000067, 0.000077, 0.000092, 0.000111, 0.000135, 0.000166, 0.000204, 0.000249, 0.000304, 0.000369, 0.000447, 0.000539, 0.000646, 0.000770, 0.000915, 0.001080, 0.001270, 0.001485, 0.001728, 0.002001, 0.002305, 0.002642, 0.003013, 0.003418, 0.003859, 0.004335, 0.004845, 0.005387, 0.005960, 0.006561, 0.007186, 0.007831, 0.008491, 0.009160, 0.009832, 0.010500, 0.011156, 0.011795, 0.012406, 0.012984, 0.013520, 0.014007, 0.014439, 0.014809, 0.015111, 0.015342, 0.015498, 0.015577, 0.015577, 0.015498, 0.015342, 0.015111, 0.014809, 0.014439, 0.014007, 0.013520, 0.012984, 0.012406, 0.011795, 0.011157, 0.010500, 0.009832, 0.009160, 0.008491, 0.007831, 0.007186, 0.006561, 0.005960, 0.005387, 0.004845, 0.004335, 0.003859, 0.003418, 0.003013, 0.002642, 0.002305, 0.002001, 0.001728, 0.001485, 0.001270, 0.001080, 0.000915, 0.000770, 0.000646, 0.000539, 0.000447, 0.000369, 0.000304, 0.000249, 0.000204, 0.000166, 0.000135, 0.000111, 0.000092, 0.000077, 0.000067, 0.000060, 0.000056
0.000045, 0.000047, 0.000053, 0.000061, 0.000073, 0.000088, 0.000108, 0.000132, 0.000162, 0.000198, 0.000241, 0.000293, 0.000355, 0.000428, 0.000513, 0.000612, 0.000727, 0.000858, 0.001009, 0.001180, 0.001373, 0.001590, 0.001831, 0.002099, 0.002394, 0.002716, 0.003066, 0.003444, 0.003849, 0.004280, 0.004736, 0.005213, 0.005710, 0.006222, 0.006746, 0.007278, 0.007812, 0.008342, 0.008864, 0.009371, 0.009857, 0.010316, 0.010742, 0.011130, 0.011472, 0.011766, 0.012007, 0.012190, 0.012314, 0.012377, 0.012377, 0.012314, 0.012190, 0.012007, 0.011766, 0.011472, 0.011130, 0.010742, 0.010317, 0.009858, 0.009371, 0.008864, 0.008343, 0.007812, 0.007278, 0.006746, 0.006222, 0.005710, 0.005213, 0.004736, 0.004280, 0.003849, 0.003444, 0.003066, 0.002716, 0.002394, 0.002099, 0.001831, 0.001590, 0.001373, 0.001180, 0.001009, 0.000858, 0.000727, 0.000612, 0.000513, 0.000428, 0.000355, 0.000293, 0.000241, 0.000198, 0.000162, 0.000132, 0.000108, 0.000088, 0.000073, 0.000061, 0.000053, 0.000047, 0.000045
0.000036, 0.000038, 0.000042, 0.000049, 0.000058, 0.000070, 0.000086, 0.000105, 0.000129, 0.000157, 0.000192, 0.000234, 0.000283, 0.000340, 0.000408, 0.000487, 0.000578, 0.000683, 0.000803, 0.000939, 0.001092, 0.001265, 0.001457, 0.001670, 0.001904, 0.002161, 0.002440, 0.002740, 0.003063, 0.003406, 0.003768, 0.004148, 0.004543, 0.004951, 0.005368, 0.005791, 0.006215, 0.006638, 0.007053, 0.007456, 0.007843, 0.008208, 0.008547, 0.008855, 0.009128, 0.009362, 0.009553, 0.009699, 0.009798, 0.009847, 0.009847, 0.009798, 0.009699, 0.009553, 0.009362, 0.009128, 0.008855, 0.008547, 0.008208, 0.007843, 0.007456, 0.007053, 0.006638, 0.006215, 0.005791, 0.005368, 0.004951, 0.004543, 0.004148, 0.003768, 0.003406, 0.003063, 0.002740, 0.002440, 0.002161, 0.001904, 0.001670, 0.001457, 0.001265, 0.001092, 0.000939, 0.000803, 0.000683, 0.000578, 0.000487, 0.000408, 0.000340, 0.000283, 0.000234, 0.000192, 0.000157, 0.000129, 0.000105, 0.000086, 0.000070, 0.000058, 0.000049, 0.000042, 0.000038, 0.000036
0.000029, 0.000030, 0.000034, 0.000039, 0.000046, 0.000056, 0.000069, 0.000084, 0.000103, 0.000126, 0.000154, 0.000187, 0.000226, 0.000273, 0.000327, 0.000390, 0.000463, 0.000547, 0.000643, 0.000752, 0.000875, 0.001013, 0.001167, 0.001337, 0.001525, 0.001730, 0.001953, 0.002194, 0.002452, 0.002727, 0.003017, 0.003321, 0.003638, 0.003964, 0.004298, 0.004637, 0.004977, 0.005315, 0.005647, 0.005970, 0.006280, 0.006573, 0.006844, 0.007091, 0.007309, 0.007496, 0.007649, 0.007766, 0.007845, 0.007885, 0.007885, 0.007845, 0.007766, 0.007649, 0.007496, 0.007309, 0.007091, 0.006844, 0.006573, 0.006280, 0.005970, 0.005647, 0.005315, 0.004977, 0.004637, 0.004298, 0.003964, 0.003638, 0.003321, 0.003017, 0.002727, 0.002452, 0.002194, 0.001953, 0.001730, 0.001525, 0.001337, 0.001167, 0.001013, 0.000875, 0.000752, 0.000643, 0.000547, 0.000463, 0.000390, 0.000327, 0.000273, 0.000226, 0.000187, 0.000154, 0.000126, 0.000103, 0.000084, 0.000069, 0.000056, 0.000046, 0.000039, 0.000034, 0.000030, 0.000029
0.000023, 0.000025, 0.000027, 0.000032, 0.000038, 0.000046, 0.000056, 0.000068, 0.000084, 0.000102, 0.000125, 0.000152, 0.000184, 0.000221, 0.000265, 0.000317, 0.000376, 0.000444, 0.000522, 0.000611, 0.000710, 0.000823, 0.000948, 0.001086, 0.001239, 0.001405, 0.001587, 0.001782, 0.001992, 0.002215, 0.002451, 0.002698, 0.002955, 0.003220, 0.003491, 0.003766, 0.004043, 0.004317, 0.004587, 0.004850, 0.005101, 0.005339, 0.005559, 0.005760, 0.005937, 0.006089, 0.006213, 0.006308, 0.006373, 0.006405, 0.006405, 0.006373, 0.006308, 0.006213, 0.006089, 0.005937, 0.005760, 0.005559, 0.005339, 0.005101, 0.004850, 0.004587, 0.004317, 0.004043, 0.003766, 0.003491, 0.003220, 0.002955, 0.002698, 0.002451, 0.002215, 0.001992, 0.001782, 0.001587, 0.001405, 0.001239, 0.001086, 0.000948, 0.000823, 0.000710, 0.000611, 0.000522, 0.000444, 0.000376, 0.000317, 0.000265, 0.000221, 0.000184, 0.000152, 0.000125, 0.000102, 0.000084, 0.000068, 0.000056, 0.000046, 0.000038, 0.000032, 0.000027, 0.000025, 0.000023
0.000019, 0.000020, 0.000023, 0.000026, 0.000031, 0.000038, 0.000046, 0.000057, 0.000070, 0.000085, 0.000104, 0.000127, 0.000153, 0.000185, 0.000221, 0.000264, 0.000313, 0.000370, 0.000435, 0.000509, 0.000592, 0.000686, 0.000790, 0.000905, 0.001033, 0.001172, 0.001323, 0.001486, 0.001661, 0.001847, 0.002043, 0.002249, 0.002463, 0.002685, 0.002911, 0.003140, 0.003370, 0.003599, 0.003825, 0.004043, 0.004253, 0.004451, 0.004635, 0.004802, 0.004950, 0.005077, 0.005181, 0.005260, 0.005313, 0.005340, 0.005340, 0.005313, 0.005260, 0.005181, 0.005077, 0.004950, 0.004802, 0.004635, 0.004451, 0.004253, 0.004043, 0.003825, 0.003599, 0.003370, 0.003140, 0.002911, 0.002685, 0.002463, 0.002249, 0.002043, 0.001847, 0.001661, 0.001486, 0.001323, 0.001172, 0.001033, 0.000905, 0.000790, 0.000686, 0.000592, 0.000509, 0.000435, 0.000370, 0.000313, 0.000264, 0.000221, 0.000185, 0.000153, 0.000127, 0.000104, 0.000085, 0.000070, 0.000057, 0.000046, 0.000038, 0.000031, 0.000026, 0.000023, 0.000020, 0.000019
