0.000483, 0.000512, 0.000570, 0.000661, 0.000786, 0.000951, 0.001162, 0.001424, 0.001745, 0.002136, 0.002607, 0.003169, 0.003835, 0.004621, 0.005540, 0.006610, 0.007848, 0.009272, 0.010898, 0.012746, 0.014833, 0.017174, 0.019785, 0.022678, 0.025863, 0.029348, 0.033134, 0.037220, 0.041599, 0.046260, 0.051183, 0.056345, 0.061715, 0.067255, 0.072924, 0.078672, 0.084445, 0.090185, 0.095829, 0.101312, 0.106569, 0.111534, 0.116140, 0.120327, 0.124035, 0.127213, 0.129813, 0.131799, 0.133139, 0.133814, 0.133814, 0.133139, 0.131799, 0.129813, 0.127213, 0.124035, 0.120327, 0.116140, 0.111534, 0.106570, 0.101313, 0.095829, 0.090185, 0.084446, 0.078673, 0.072925, 0.067256, 0.061715, 0.056345, 0.051183, 0.046260, 0.041599, 0.037220, 0.033134, 0.029348, 0.025864, 0.022678, 0.019785, 0.017174, 0.014833, 0.012746, 0.010898, 0.009272, 0.007848, 0.006610, 0.005540, 0.004621, 0.003835, 0.003169, 0.002607, 0.002136, 0.001745, 0.001424, 0.001162, 0.000951, 0.000786, 0.000661, 0.000570, 0.000512, 0.000483
0.000017, 0.000018, 0.000020, 0.000023, 0.000027, 0.000033, 0.000040, 0.000049, 0.000061, 0.000074, 0.000090, 0.000110, 0.000133, 0.000160, 0.000192, 0.000229, 0.000272, 0.000322, 0.000378, 0.000442, 0.000515, 0.000596, 0.000686, 0.000787, 0.000897, 0.001018, 0.001150, 0.001291, 0.001443, 0.001605, 0.001776, 0.001955, 0.002141, 0.002333, 0.002529, 0.002729, 0.002929, 0.003128, 0.003324, 0.003514, 0.003696, 0.003868, 0.004028, 0.004173, 0.004302, 0.004412, 0.004502, 0.004571, 0.004617, 0.004641, 0.004641, 0.004617, 0.004571, 0.004502, 0.004412, 0.004302, 0.004173, 0.004028, 0.003868, 0.003696, 0.003514, 0.003324, 0.003128, 0.002929, 0.002729, 0.002530, 0.002333, 0.002141, 0.001955, 0.001776, 0.001605, 0.001443, 0.001291, 0.001150, 0.001018, 0.000897, 0.000787, 0.000686, 0.000596, 0.000515, 0.000442, 0.000378, 0.000322, 0.000272, 0.000229, 0.000192, 0.000160, 0.000133, 0.000110, 0.000090, 0.000074, 0.000061, 0.000049, 0.000040, 0.000033, 0.000027, 0.000023, 0.000020, 0.000018, 0.000017
0.000015, 0.000016, 0.000018, 0.000021, 0.000025, 0.000030, 0.000037, 0.000045, 0.000056, 0.000068, 0.000083, 0.000101, 0.000123, 0.000148, 0.000177, 0.000211, 0.000251, 0.000296, 0.000348, 0.000407, 0.000474, 0.000549, 0.000632, 0.000724, 0.000826, 0.000937, 0.001058, 0.001189, 0.001329, 0.001478, 0.001635, 0.001800, 0.001971, 0.002148, 0.002329, 0.002513, 0.002697, 0.002880, 0.003060, 0.003235, 0.003403, 0.003562, 0.003709, 0.003843, 0.003961, 0.004062, 0.004146, 0.004209, 0.004252, 0.004273, 0.004273, 0.004252, 0.004209, 0.004146, 0.004062, 0.003961, 0.003843, 0.003709, 0.003562, 0.003403, 0.003235, 0.003060, 0.002880, 0.002697, 0.002513, 0.002329, 0.002148, 0.001971, 0.001800, 0.001635, 0.001478, 0.001329, 0.001189, 0.001058, 0.000937, 0.000826, 0.000724, 0.000632, 0.000549, 0.000474, 0.000407, 0.000348, 0.000296, 0.000251, 0.000211, 0.000177, 0.000148, 0.000123, 0.000101, 0.000083, 0.000068, 0.000056, 0.000045, 0.000037, 0.000030, 0.000025, 0.000021, 0.000018, 0.000016, 0.000015
0.000015, 0.000016, 0.000018, 0.000021, 0.000025, 0.000030, 0.000037, 0.000045, 0.000055, 0.000067, 0.000082, 0.000100, 0.000121, 0.000146, 0.000175, 0.000208, 0.000247, 0.000292, 0.000344, 0.000402, 0.000468, 0.000542, 0.000624, 0.000715, 0.000815, 0.000925, 0.001045, 0.001174, 0.001312, 0.001459, 0.001614, 0.001776, 0.001946, 0.002120, 0.002299, 0.002480, 0.002662, 0.002843, 0.003021, 0.003194, 0.003360, 0.003516, 0.003661, 0.003793, 0.003910, 0.004011, 0.004092, 0.004155, 0.004197, 0.004219, 0.004219, 0.004197, 0.004155, 0.004092, 0.004011, 0.003910, 0.003793, 0.003661, 0.003516, 0.003360, 0.003194, 0.003021, 0.002843, 0.002662, 0.002480, 0.002299, 0.002120, 0.001946, 0.001776, 0.001614, 0.001459, 0.001312, 0.001174, 0.001045, 0.000925, 0.000816, 0.000715, 0.000624, 0.000542, 0.000468, 0.000402, 0.000344, 0.000292, 0.000247, 0.000208, 0.000175, 0.000146, 0.000121, 0.000100, 0.000082, 0.000067, 0.000055, 0.000045, 0.000037, 0.000030, 0.000025, 0.000021, 0.000018, 0.000016, 0.000015
0.000016, 0.000017, 0.000019, 0.000022, 0.000026, 0.000032, 0.000039, 0.000048, 0.000058, 0.000071, 0.000087, 0.000106, 0.000128, 0.000154, 0.000185, 0.000221, 0.000262, 0.000310, 0.000364, 0.000426, 0.000496, 0.000574, 0.000661, 0.000758, 0.000865, 0.000981, 0.001108, 0.001244, 0.001391, 0.001546, 0.001711, 0.001884, 0.002063, 0.002248, 0.002438, 0.002630, 0.002823, 0.003015, 0.003203, 0.003387, 0.003562, 0.003728, 0.003882, 0.004022, 0.004146, 0.004253, 0.004339, 0.004406, 0.004451, 0.004473, 0.004473, 0.004451, 0.004406, 0.004339, 0.004253, 0.004146, 0.004022, 0.003882, 0.003728, 0.003562, 0.003387, 0.003203, 0.003015, 0.002823, 0.002630, 0.002438, 0.002248, 0.002063, 0.001884, 0.001711, 0.001546, 0.001391, 0.001244, 0.001108, 0.000981, 0.000865, 0.000758, 0.000661, 0.000574, 0.000496, 0.000426, 0.000364, 0.000310, 0.000262, 0.000221, 0.000185, 0.000154, 0.000128, 0.000106, 0.000087, 0.000071, 0.000058, 0.000048, 0.000039, 0.000032, 0.000026, 0.000022, 0.000019, 0.000017, 0.000016
0.000018, 0.000019, 0.000022, 0.000025, 0.000030, 0.000036, 0.000044, 0.000054, 0.000066, 0.000081, 0.000098, 0.000120, 0.000145, 0.000174, 0.000209, 0.000249, 0.000296, 0.000350, 0.000411, 0.000481, 0.000560, 0.000648, 0.000746, 0.000855, 0.000976, 0.001107, 0.001250, 0.001404, 0.001569, 0.001745, 0.001931, 0.002125, 0.002328, 0.002537, 0.002751, 0.002968, 0.003186, 0.003402, 0.003615, 0.003822, 0.004020, 0.004207, 0.004381, 0.004539, 0.004679, 0.004799, 0.004897, 0.004972, 0.005023, 0.005048, 0.005048, 0.005023, 0.004972, 0.004897, 0.004799, 0.004679, 0.004539, 0.004381, 0.004207, 0.004020, 0.003822, 0.003615, 0.003402, 0.003186, 0.002968, 0.002751, 0.002537, 0.002328, 0.002126, 0.001931, 0.001745, 0.001569, 0.001404, 0.001250, 0.001107, 0.000976, 0.000855, 0.000746, 0.000648, 0.000560, 0.000481, 0.000411, 0.000350, 0.000296, 0.000249, 0.000209, 0.000174, 0.000145, 0.000120, 0.000098, 0.000081, 0.000066, 0.000054, 0.000044, 0.000036, 0.000030, 0.000025, 0.000022, 0.000019, 0.000018
0.000022, 0.000023, 0.000025, 0.000029, 0.000035, 0.000042, 0.000052, 0.000063, 0.000078, 0.000095, 0.000116, 0.000141, 0.000171, 0.000206, 0.000247, 0.000295, 0.000350, 0.000413, 0.000486, 0.000568, 0.000662, 0.000766, 0.000882, 0.001011, 0.001154, 0.001309, 0.001478, 0.001660, 0.001855, 0.002063, 0.002283, 0.002513, 0.002753, 0.003000, 0.003253, 0.003509, 0.003767, 0.004023, 0.004274, 0.004519, 0.004753, 0.004975, 0.005180, 0.005367, 0.005533, 0.005674, 0.005790, 0.005879, 0.005939, 0.005969, 0.005969, 0.005939, 0.005879, 0.005790, 0.005674, 0.005533, 0.005367, 0.005180, 0.004975, 0.004753, 0.004519, 0.004274, 0.004023, 0.003767, 0.003509, 0.003253, 0.003000, 0.002753, 0.002513, 0.002283, 0.002063, 0.001855, 0.001660, 0.001478, 0.001309, 0.001154, 0.001011, 0.000882, 0.000766, 0.000662, 0.000568, 0.000486, 0.000413, 0.000350, 0.000295, 0.000247, 0.000206, 0.000171, 0.000141, 0.000116, 0.000095, 0.000078, 0.000063, 0.000052, 0.000042, 0.000035, 0.000029, 0.000025, 0.000023, 0.000022
0.000026, 0.000028, 0.000031, 0.000036, 0.000043, 0.000052, 0.000063, 0.000077, 0.000095, 0.000116, 0.000142, 0.000172, 0.000208, 0.000251, 0.000301, 0.000359, 0.000427, 0.000504, 0.000593, 0.000693, 0.000806, 0.000934, 0.001076, 0.001233, 0.001406, 0.001596, 0.001802, 0.002024, 0.002262, 0.002515, 0.002783, 0.003064, 0.003356, 0.003657, 0.003965, 0.004278, 0.004592, 0.004904, 0.005211, 0.005509, 0.005795, 0.006065, 0.006315, 0.006543, 0.006745, 0.006918, 0.007059, 0.007167, 0.007240, 0.007277, 0.007277, 0.007240, 0.007167, 0.007059, 0.006918, 0.006745, 0.006543, 0.006315, 0.006065, 0.005795, 0.005509, 0.005211, 0.004904, 0.004592, 0.004278, 0.003965, 0.003657, 0.003356, 0.003064, 0.002783, 0.002515, 0.002262, 0.002024, 0.001802, 0.001596, 0.001406, 0.001233, 0.001076, 0.000934, 0.000806, 0.000693, 0.000593, 0.000504, 0.000427, 0.000359, 0.000301, 0.000251, 0.000208, 0.000172, 0.000142, 0.000116, 0.000095, 0.000077, 0.000063, 0.000052, 0.000043, 0.000036, 0.000031, 0.000028, 0.000026
0.000033, 0.000035, 0.000038, 0.000045, 0.000053, 0.000064, 0.000078, 0.000096, 0.000118, 0.000144, 0.000176, 0.000214, 0.000259, 0.000312, 0.000374, 0.000446, 0.000529, 0.000625, 0.000735, 0.000860, 0.001001, 0.001159, 0.001335, 0.001530, 0.001745, 0.001980, 0.002235, 0.002511, 0.002807, 0.003121, 0.003453, 0.003801, 0.004164, 0.004538, 0.004920, 0.005308, 0.005698, 0.006085, 0.006466, 0.006836, 0.007190, 0.007525, 0.007836, 0.008119, 0.008369, 0.008583, 0.008759, 0.008893, 0.008983, 0.009029, 0.009029, 0.008983, 0.008893, 0.008759, 0.008583, 0.008369, 0.008119, 0.007836, 0.007525, 0.007190, 0.006836, 0.006466, 0.006085, 0.005698, 0.005308, 0.004920, 0.004538, 0.004164, 0.003801, 0.003453, 0.003121, 0.002807, 0.002511, 0.002235, 0.001980, 0.001745, 0.001530, 0.001335, 0.001159, 0.001001, 0.000860, 0.000735, 0.000625, 0.000529, 0.000446, 0.000374, 0.000312, 0.000259, 0.000214, 0.000176, 0.000144, 0.000118, 0.000096, 0.000078, 0.000064, 0.000053, 0.000045, 0.000038, 0.000035, 0.000033
0.000041, 0.000043, 0.000048, 0.000056, 0.000066, 0.000080, 0.000098, 0.000120, 0.000147, 0.000180, 0.000220, 0.000267, 0.000324, 0.000390, 0.000468, 0.000558, 0.000663, 0.000783, 0.000920, 0.001076, 0.001252, 0.001450, 0.001670, 0.001915, 0.002184, 0.002478, 0.002798, 0.003143, 0.003512, 0.003906, 0.004322, 0.004757, 0.005211, 0.005679, 0.006158, 0.006643, 0.007130, 0.007615, 0.008092, 0.008555, 0.008999, 0.009418, 0.009807, 0.010160, 0.010474, 0.010742, 0.010962, 0.011129, 0.011242, 0.011299, 0.011299, 0.011242, 0.011129, 0.010962, 0.010742, 0.010474, 0.010161, 0.009807, 0.009418, 0.008999, 0.008555, 0.008092, 0.007615, 0.007130, 0.006643, 0.006158, 0.005679, 0.005211, 0.004758, 0.004322, 0.003906, 0.003512, 0.003143, 0.002798, 0.002478, 0.002184, 0.001915, 0.001670, 0.001450, 0.001252, 0.001076, 0.000920, 0.000783, 0.000663, 0.000558, 0.000468, 0.000390, 0.000324, 0.000267, 0.000220, 0.000180, 0.000147, 0.000120, 0.000098, 0.000080, 0.000066, 0.000056, 0.000048, 0.000043, 0.000041
0.000051, 0.000054, 0.000060, 0.000070, 0.000083, 0.000101, 0.000123, 0.000151, 0.000185, 0.000226, 0.000276, 0.000336, 0.000406, 0.000490, 0.000587, 0.000700, 0.000832, 0.000982, 0.001155, 0.001351, 0.001572, 0.001820, 0.002096, 0.002403, 0.002740, 0.003110, 0.003511, 0.003944, 0.004408, 0.004902, 0.005424, 0.005971, 0.006540, 0.007127, 0.007728, 0.008337, 0.008949, 0.009557, 0.010155, 0.010736, 0.011293, 0.011820, 0.012308, 0.012751, 0.013144, 0.013481, 0.013757, 0.013967, 0.014109, 0.014181, 0.014181, 0.014109, 0.013967, 0.013757, 0.013481, 0.013144, 0.012751, 0.012308, 0.011820, 0.011293, 0.010736, 0.010155, 0.009557, 0.008949, 0.008337, 0.007728, 0.007127, 0.006540, 0.005971, 0.005424, 0.004902, 0.004408, 0.003944, 0.003511, 0.003110, 0.002741, 0.002403, 0.002096, 0.001820, 0.001572, 0.001351, 0.001155, 0.000982, 0.000832, 0.000700, 0.000587, 0.000490, 0.000406, 0.000336, 0.000276, 0.000226, 0.000185, 0.000151, 0.000123, 0.000101, 0.000083, 0.000070, 0.000060, 0.000054, 0.000051
0.000064, 0.000068, 0.000076, 0.000088, 0.000104, 0.000126, 0.000154, 0.000189, 0.000232, 0.000284, 0.000346, 0.000421, 0.000510, 0.000614, 0.000736, 0.000878, 0.001043, 0.001232, 0.001448, 0.001694, 0.001971, 0.002282, 0.002629, 0.003014, 0.003437, 0.003900, 0.004403, 0.004946, 0.005528, 0.006148, 0.006802, 0.007488, 0.008202, 0.008938, 0.009692, 0.010455, 0.011223, 0.011986, 0.012736, 0.013465, 0.014163, 0.014823, 0.015435, 0.015992, 0.016485, 0.016907, 0.017253, 0.017517, 0.017695, 0.017784, 0.017785, 0.017695, 0.017517, 0.017253, 0.016907, 0.016485, 0.015992, 0.015435, 0.014823, 0.014163, 0.013465, 0.012736, 0.011986, 0.011223, 0.010456, 0.009692, 0.008938, 0.008202, 0.007488, 0.006802, 0.006148, 0.005528, 0.004946, 0.004403, 0.003900, 0.003437, 0.003014, 0.002629, 0.002282, 0.001971, 0.001694, 0.001448, 0.001232, 0.001043, 0.000878, 0.000736, 0.000614, 0.000510, 0.000421, 0.000346, 0.000284, 0.000232, 0.000189, 0.000154, 0.000126, 0.000104, 0.000088, 0.000076, 0.000068, 0.000064
0.000080, 0.000085, 0.000095, 0.000110, 0.000131, 0.000158, 0.000193, 0.000237, 0.000290, 0.000355, 0.000433, 0.000527, 0.000637, 0.000768, 0.000921, 0.001099, 0.001304, 0.001541, 0.001811, 0.002118, 0.002465, 0.002854, 0.003288, 0.003769, 0.004298, 0.004878, 0.005507, 0.006186, 0.006914, 0.007689, 0.008507, 0.009365, 0.010258, 0.011179, 0.012121, 0.013076, 0.014036, 0.014990, 0.015928, 0.016840, 0.017714, 0.018539, 0.019304, 0.020000, 0.020617, 0.021145, 0.021577, 0.021907, 0.022130, 0.022242, 0.022242, 0.022130, 0.021907, 0.021577, 0.021145, 0.020617, 0.020000, 0.019304, 0.018539, 0.017714, 0.016840, 0.015928, 0.014990, 0.014036, 0.013076, 0.012121, 0.011179, 0.010258, 0.009365, 0.008507, 0.007689, 0.006914, 0.006186, 0.005507, 0.004878, 0.004299, 0.003769, 0.003288, 0.002854, 0.002465, 0.002118, 0.001811, 0.001541, 0.001304, 0.001099, 0.000921, 0.000768, 0.000637, 0.000527, 0.000433, 0.000355, 0.000290, 0.000237, 0.000193, 0.000158, 0.000131, 0.000110, 0.000095, 0.000085, 0.000080
0.000100, 0.000106, 0.000118, 0.000137, 0.000163, 0.000197, 0.000240, 0.000295, 0.000361, 0.000442, 0.000540, 0.000656, 0.000794, 0.000957, 0.001147, 0.001369, 0.001625, 0.001920, 0.002256, 0.002639, 0.003071, 0.003556, 0.004096, 0.004695, 0.005355, 0.006076, 0.006860, 0.007706, 0.008613, 0.009578, 0.010598, 0.011667, 0.012778, 0.013926, 0.015100, 0.016290, 0.017485, 0.018674, 0.019843, 0.020978, 0.022067, 0.023095, 0.024049, 0.024916, 0.025683, 0.026341, 0.026880, 0.027291, 0.027569, 0.027709, 0.027709, 0.027569, 0.027291, 0.026880, 0.026342, 0.025684, 0.024916, 0.024049, 0.023095, 0.022067, 0.020978, 0.019843, 0.018674, 0.017485, 0.016290, 0.015100, 0.013926, 0.012779, 0.011667, 0.010598, 0.009578, 0.008613, 0.007706, 0.006860, 0.006076, 0.005355, 0.004695, 0.004096, 0.003556, 0.003071, 0.002639, 0.002256, 0.001920, 0.001625, 0.001369, 0.001147, 0.000957, 0.000794, 0.000656, 0.000540, 0.000442, 0.000361, 0.000295, 0.000240, 0.000197, 0.000163, 0.000137, 0.000118, 0.000106, 0.000100
0.000124, 0.000131, 0.000146, 0.000170, 0.000202, 0.000244, 0.000298, 0.000365, 0.000448, 0.000548, 0.000669, 0.000813, 0.000985, 0.001186, 0.001422, 0.001697, 0.002015, 0.002380, 0.002798, 0.003272, 0.003808, 0.004409, 0.005080, 0.005822, 0.006640, 0.007535, 0.008507, 0.009556, 0.010681, 0.011877, 0.013142, 0.014467, 0.015846, 0.017269, 0.018724, 0.020200, 0.021682, 0.023156, 0.024605, 0.026014, 0.027363, 0.028638, 0.029821, 0.030896, 0.031848, 0.032664, 0.033332, 0.033842, 0.034186, 0.034359, 0.034359, 0.034186, 0.033842, 0.033332, 0.032664, 0.031848, 0.030896, 0.029821, 0.028638, 0.027363, 0.026014, 0.024606, 0.023156, 0.021683, 0.020200, 0.018724, 0.017269, 0.015846, 0.014467, 0.013142, 0.011877, 0.010681, 0.009556, 0.008507, 0.007535, 0.006640, 0.005823, 0.005080, 0.004409, 0.003808, 0.003272, 0.002798, 0.002380, 0.002015, 0.001697, 0.001422, 0.001186, 0.000985, 0.000813, 0.000669, 0.000548, 0.000448, 0.000365, 0.000298, 0.000244, 0.000202, 0.000170, 0.000146, 0.000131, 0.000124
0.000153, 0.000162, 0.000181, 0.000209, 0.000249, 0.000301, 0.000368, 0.000451, 0.000553, 0.000677, 0.000826, 0.001004, 0.001215, 0.001464, 0.001755, 0.002094, 0.002486, 0.002937, 0.003452, 0.004038, 0.004699, 0.005441, 0.006268, 0.007184, 0.008193, 0.009297, 0.010497, 0.011791, 0.013179, 0.014655, 0.016215, 0.017850, 0.019552, 0.021307, 0.023103, 0.024924, 0.026753, 0.028572, 0.030360, 0.032097, 0.033763, 0.035336, 0.036795, 0.038122, 0.039297, 0.040304, 0.041128, 0.041757, 0.042181, 0.042395, 0.042395, 0.042181, 0.041757, 0.041128, 0.040304, 0.039297, 0.038122, 0.036795, 0.035336, 0.033763, 0.032098, 0.030360, 0.028572, 0.026754, 0.024925, 0.023103, 0.021307, 0.019552, 0.017851, 0.016215, 0.014655, 0.013179, 0.011791, 0.010497, 0.009297, 0.008194, 0.007184, 0.006268, 0.005441, 0.004699, 0.004038, 0.003452, 0.002937, 0.002486, 0.002094, 0.001755, 0.001464, 0.001215, 0.001004, 0.000826, 0.000677, 0.000553, 0.000451, 0.000368, 0.000301, 0.000249, 0.000209, 0.000181, 0.000162, 0.000153
0.000188, 0.000199, 0.000222, 0.000257, 0.000306, 0.000370, 0.000452, 0.000554, 0.000679, 0.000831, 0.001014, 0.001232, 0.001491, 0.001797, 0.002154, 0.002570, 0.003052, 0.003605, 0.004238, 0.004956, 0.005768, 0.006678, 0.007694, 0.008819, 0.010058, 0.011413, 0.012885, 0.014474, 0.016177, 0.017989, 0.019904, 0.021911, 0.024000, 0.026155, 0.028359, 0.030595, 0.032840, 0.035072, 0.037267, 0.039399, 0.041444, 0.043375, 0.045166, 0.046794, 0.048237, 0.049472, 0.050484, 0.051256, 0.051777, 0.052040, 0.052040, 0.051777, 0.051256, 0.050484, 0.049472, 0.048237, 0.046794, 0.045166, 0.043375, 0.041444, 0.039400, 0.037267, 0.035072, 0.032840, 0.030595, 0.028359, 0.026155, 0.024000, 0.021912, 0.019904, 0.017989, 0.016177, 0.014474, 0.012885, 0.011413, 0.010058, 0.008819, 0.007694, 0.006678, 0.005768, 0.004957, 0.004238, 0.003605, 0.003052, 0.002570, 0.002154, 0.001797, 0.001491, 0.001232, 0.001014, 0.000831, 0.000679, 0.000554, 0.000452, 0.000370, 0.000306, 0.000257, 0.000222, 0.000199, 0.000188
0.000229, 0.000243, 0.000271, 0.000314, 0.000373, 0.000452, 0.000551, 0.000676, 0.000829, 0.001014, 0.001238, 0.001504, 0.001821, 0.002194, 0.002630, 0.003139, 0.003726, 0.004402, 0.005175, 0.006052, 0.007043, 0.008154, 0.009394, 0.010768, 0.012280, 0.013935, 0.015733, 0.017673, 0.019752, 0.021965, 0.024303, 0.026754, 0.029304, 0.031935, 0.034627, 0.037356, 0.040098, 0.042823, 0.045503, 0.048107, 0.050603, 0.052961, 0.055148, 0.057136, 0.058897, 0.060406, 0.061641, 0.062584, 0.063220, 0.063541, 0.063541, 0.063220, 0.062584, 0.061641, 0.060406, 0.058897, 0.057136, 0.055148, 0.052961, 0.050604, 0.048107, 0.045503, 0.042823, 0.040098, 0.037357, 0.034627, 0.031935, 0.029304, 0.026754, 0.024303, 0.021965, 0.019752, 0.017673, 0.015733, 0.013935, 0.012281, 0.010768, 0.009394, 0.008155, 0.007043, 0.006052, 0.005175, 0.004402, 0.003726, 0.003139, 0.002630, 0.002194, 0.001821, 0.001504, 0.001238, 0.001014, 0.000829, 0.000676, 0.000551, 0.000452, 0.000373, 0.000314, 0.000271, 0.000243, 0.000229
0.000279, 0.000295, 0.000329, 0.000381, 0.000453, 0.000549, 0.000670, 0.000821, 0.001006, 0.001232, 0.001503, 0.001827, 0.002212, 0.002664, 0.003195, 0.003812, 0.004526, 0.005346, 0.006284, 0.007350, 0.008553, 0.009904, 0.011409, 0.013078, 0.014914, 0.016924, 0.019107, 0.021463, 0.023989, 0.026676, 0.029516, 0.032492, 0.035589, 0.038785, 0.042054, 0.045368, 0.048698, 0.052008, 0.055263, 0.058425, 0.061457, 0.064319, 0.066976, 0.069390, 0.071529, 0.073361, 0.074861, 0.076006, 0.076779, 0.077169, 0.077169, 0.076779, 0.076006, 0.074861, 0.073362, 0.071529, 0.069390, 0.066976, 0.064320, 0.061457, 0.058425, 0.055263, 0.052008, 0.048698, 0.045369, 0.042054, 0.038785, 0.035589, 0.032493, 0.029516, 0.026677, 0.023989, 0.021464, 0.019107, 0.016924, 0.014915, 0.013078, 0.011409, 0.009904, 0.008553, 0.007350, 0.006285, 0.005346, 0.004526, 0.003812, 0.003195, 0.002664, 0.002212, 0.001827, 0.001503, 0.001232, 0.001006, 0.000821, 0.000670, 0.000549, 0.000453, 0.000381, 0.000329, 0.000295, 0.000279
0.000337, 0.000357, 0.000397, 0.000460, 0.000548, 0.000663, 0.000809, 0.000992, 0.001216, 0.001488, 0.001816, 0.002207, 0.002671, 0.003218, 0.003859, 0.004604, 0.005467, 0.006458, 0.007591, 0.008879, 0.010332, 0.011963, 0.013782, 0.015797, 0.018016, 0.020443, 0.023080, 0.025927, 0.028977, 0.032224, 0.035653, 0.039249, 0.042990, 0.046849, 0.050798, 0.054802, 0.058824, 0.062822, 0.066754, 0.070573, 0.074236, 0.077694, 0.080903, 0.083819, 0.086402, 0.088616, 0.090427, 0.091810, 0.092744, 0.093215, 0.093215, 0.092744, 0.091810, 0.090428, 0.088616, 0.086402, 0.083819, 0.080903, 0.077694, 0.074236, 0.070574, 0.066754, 0.062822, 0.058824, 0.054803, 0.050799, 0.046850, 0.042990, 0.039249, 0.035653, 0.032224, 0.028977, 0.025927, 0.023080, 0.020443, 0.018016, 0.015797, 0.013782, 0.011963, 0.010332, 0.008879, 0.007591, 0.006458, 0.005467, 0.004605, 0.003859, 0.003219, 0.002671, 0.002207, 0.001816, 0.001488, 0.001216, 0.000992, 0.000809, 0.000663, 0.000548, 0.000460, 0.000397, 0.000357, 0.000337
0.000404, 0.000428, 0.000477, 0.000553, 0.000658, 0.000796, 0.000972, 0.001191, 0.001461, 0.001788, 0.002181, 0.002652, 0.003210, 0.003867, 0.004636, 0.005532, 0.006568, 0.007759, 0.009121, 0.010667, 0.012413, 0.014373, 0.016558, 0.018979, 0.021645, 0.024561, 0.027729, 0.031149, 0.034814, 0.038714, 0.042834, 0.047154, 0.051648, 0.056285, 0.061030, 0.065840, 0.070672, 0.075475, 0.080198, 0.084787, 0.089187, 0.093342, 0.097197, 0.100700, 0.103804, 0.106463, 0.108640, 0.110301, 0.111423, 0.111988, 0.111988, 0.111423, 0.110301, 0.108640, 0.106464, 0.103804, 0.100701, 0.097197, 0.093342, 0.089187, 0.084788, 0.080199, 0.075475, 0.070672, 0.065840, 0.061030, 0.056286, 0.051649, 0.047154, 0.042835, 0.038714, 0.034814, 0.031149, 0.027729, 0.024561, 0.021645, 0.018979, 0.016558, 0.014373, 0.012413, 0.010667, 0.009121, 0.007759, 0.006568, 0.005532, 0.004636, 0.003867, 0.003210, 0.002652, 0.002182, 0.001788, 0.001461, 0.001191, 0.000972, 0.000796, 0.000658, 0.000553, 0.000477, 0.000428, 0.000404
