0.000619, 0.000655, 0.000728, 0.000840, 0.000995, 0.001199, 0.001459, 0.001782, 0.002177, 0.002656, 0.003231, 0.003917, 0.004728, 0.005681, 0.006794, 0.008086, 0.009578, 0.011289, 0.013240, 0.015451, 0.017943, 0.020733, 0.023838, 0.027272, 0.031047, 0.035168, 0.039638, 0.044455, 0.049609, 0.055086, 0.060864, 0.066914, 0.073199, 0.079676, 0.086295, 0.093000, 0.099727, 0.106408, 0.112973, 0.119345, 0.125450, 0.131212, 0.136554, 0.141408, 0.145705, 0.149385, 0.152397, 0.154695, 0.156246, 0.157028, 0.157028, 0.156247, 0.154695, 0.152397, 0.149386, 0.145705, 0.141408, 0.136555, 0.131212, 0.125451, 0.119346, 0.112973, 0.106408, 0.099727, 0.093000, 0.086296, 0.079676, 0.073199, 0.066914, 0.060864, 0.055087, 0.049610, 0.044455, 0.039639, 0.035168, 0.031047, 0.027273, 0.023838, 0.020733, 0.017943, 0.015451, 0.013240, 0.011289, 0.009578, 0.008086, 0.006794, 0.005681, 0.004728, 0.003917, 0.003231, 0.002656, 0.002177, 0.001782, 0.001459, 0.001199, 0.000995, 0.000840, 0.000728, 0.000655, 0.000619
0.000731, 0.000773, 0.000859, 0.000992, 0.001175, 0.001416, 0.001723, 0.002104, 0.002571, 0.003137, 0.003816, 0.004626, 0.005583, 0.006709, 0.008023, 0.009549, 0.011311, 0.013331, 0.015635, 0.018247, 0.021189, 0.024484, 0.028151, 0.032206, 0.036664, 0.041530, 0.046809, 0.052497, 0.058584, 0.065052, 0.071875, 0.079019, 0.086441, 0.094090, 0.101906, 0.109824, 0.117767, 0.125658, 0.133409, 0.140935, 0.148144, 0.154948, 0.161257, 0.166988, 0.172063, 0.176409, 0.179965, 0.182679, 0.184511, 0.185434, 0.185434, 0.184511, 0.182679, 0.179965, 0.176409, 0.172063, 0.166989, 0.161257, 0.154948, 0.148145, 0.140935, 0.133410, 0.125658, 0.117768, 0.109824, 0.101907, 0.094090, 0.086441, 0.079019, 0.071875, 0.065052, 0.058585, 0.052498, 0.046810, 0.041531, 0.036664, 0.032207, 0.028151, 0.024484, 0.021189, 0.018247, 0.015635, 0.013331, 0.011311, 0.009549, 0.008023, 0.006709, 0.005583, 0.004626, 0.003816, 0.003137, 0.002571, 0.002104, 0.001723, 0.001416, 0.001175, 0.000992, 0.000859, 0.000773, 0.000731
0.000859, 0.000909, 0.001009, 0.001165, 0.001381, 0.001664, 0.002024, 0.002471, 0.003020, 0.003684, 0.004482, 0.005433, 0.006558, 0.007880, 0.009424, 0.011216, 0.013285, 0.015658, 0.018364, 0.021432, 0.024888, 0.028758, 0.033065, 0.037829, 0.043064, 0.048780, 0.054980, 0.061661, 0.068811, 0.076407, 0.084421, 0.092812, 0.101529, 0.110514, 0.119695, 0.128994, 0.138324, 0.147591, 0.156696, 0.165535, 0.174003, 0.181994, 0.189405, 0.196136, 0.202096, 0.207201, 0.211378, 0.214566, 0.216718, 0.217801, 0.217802, 0.216718, 0.214566, 0.211378, 0.207201, 0.202097, 0.196137, 0.189405, 0.181994, 0.174004, 0.165536, 0.156697, 0.147592, 0.138325, 0.128994, 0.119695, 0.110514, 0.101530, 0.092812, 0.084422, 0.076408, 0.068811, 0.061662, 0.054981, 0.048780, 0.043064, 0.037829, 0.033065, 0.028758, 0.024888, 0.021432, 0.018365, 0.015658, 0.013285, 0.011217, 0.009424, 0.007880, 0.006558, 0.005433, 0.004482, 0.003684, 0.003020, 0.002471, 0.002024, 0.001664, 0.001381, 0.001165, 0.001009, 0.000909, 0.000859
0.001004, 0.001061, 0.001179, 0.001361, 0.001613, 0.001944, 0.002364, 0.002887, 0.003528, 0.004304, 0.005237, 0.006347, 0.007661, 0.009206, 0.011009, 0.013104, 0.015520, 0.018293, 0.021454, 0.025038, 0.029075, 0.033596, 0.038628, 0.044193, 0.050309, 0.056987, 0.064230, 0.072035, 0.080387, 0.089262, 0.098624, 0.108426, 0.118610, 0.129106, 0.139832, 0.150695, 0.161595, 0.172421, 0.183058, 0.193384, 0.203276, 0.212611, 0.221268, 0.229132, 0.236095, 0.242059, 0.246938, 0.250662, 0.253176, 0.254442, 0.254442, 0.253176, 0.250662, 0.246938, 0.242059, 0.236095, 0.229133, 0.221269, 0.212611, 0.203276, 0.193384, 0.183058, 0.172422, 0.161595, 0.150696, 0.139832, 0.129107, 0.118611, 0.108427, 0.098625, 0.089263, 0.080388, 0.072036, 0.064231, 0.056987, 0.050309, 0.044193, 0.038628, 0.033597, 0.029075, 0.025038, 0.021454, 0.018293, 0.015521, 0.013104, 0.011010, 0.009206, 0.007661, 0.006347, 0.005237, 0.004304, 0.003528, 0.002887, 0.002364, 0.001944, 0.001613, 0.001361, 0.001179, 0.001061, 0.001004
0.001166, 0.001233, 0.001370, 0.001581, 0.001874, 0.002259, 0.002747, 0.003355, 0.004099, 0.005001, 0.006085, 0.007375, 0.008902, 0.010697, 0.012793, 0.015226, 0.018034, 0.021256, 0.024929, 0.029093, 0.033784, 0.039037, 0.044884, 0.051350, 0.058457, 0.066216, 0.074633, 0.083702, 0.093406, 0.103718, 0.114596, 0.125986, 0.137819, 0.150014, 0.162476, 0.175099, 0.187764, 0.200343, 0.212702, 0.224700, 0.236194, 0.247041, 0.257100, 0.266237, 0.274327, 0.281257, 0.286926, 0.291253, 0.294174, 0.295646, 0.295646, 0.294174, 0.291254, 0.286927, 0.281257, 0.274328, 0.266238, 0.257101, 0.247042, 0.236195, 0.224701, 0.212703, 0.200344, 0.187765, 0.175100, 0.162477, 0.150015, 0.137820, 0.125986, 0.114597, 0.103719, 0.093407, 0.083702, 0.074633, 0.066216, 0.058457, 0.051351, 0.044884, 0.039038, 0.033784, 0.029093, 0.024929, 0.021256, 0.018034, 0.015226, 0.012793, 0.010697, 0.008902, 0.007375, 0.006085, 0.005002, 0.004099, 0.003355, 0.002747, 0.002259, 0.001874, 0.001581, 0.001370, 0.001233, 0.001166
0.001348, 0.001425, 0.001583, 0.001827, 0.002166, 0.002610, 0.003175, 0.003877, 0.004738, 0.005780, 0.007032, 0.008524, 0.010288, 0.012362, 0.014784, 0.017597, 0.020842, 0.024565, 0.028810, 0.033622, 0.039044, 0.045115, 0.051872, 0.059345, 0.067558, 0.076525, 0.086252, 0.096733, 0.107948, 0.119865, 0.132437, 0.145600, 0.159275, 0.173369, 0.187771, 0.202358, 0.216995, 0.231533, 0.245815, 0.259681, 0.272964, 0.285499, 0.297125, 0.307684, 0.317034, 0.325042, 0.331594, 0.336595, 0.339971, 0.341671, 0.341671, 0.339971, 0.336595, 0.331595, 0.325043, 0.317035, 0.307685, 0.297125, 0.285500, 0.272965, 0.259682, 0.245816, 0.231533, 0.216996, 0.202359, 0.187772, 0.173369, 0.159276, 0.145600, 0.132438, 0.119866, 0.107949, 0.096734, 0.086253, 0.076526, 0.067558, 0.059346, 0.051873, 0.045116, 0.039044, 0.033623, 0.028811, 0.024565, 0.020842, 0.017597, 0.014785, 0.012362, 0.010288, 0.008524, 0.007032, 0.005780, 0.004738, 0.003877, 0.003175, 0.002610, 0.002166, 0.001828, 0.001583, 0.001425, 0.001348
0.001549, 0.001639, 0.001820, 0.002101, 0.002490, 0.003000, 0.003649, 0.004457, 0.005446, 0.006644, 0.008083, 0.009798, 0.011826, 0.014210, 0.016994, 0.020227, 0.023957, 0.028237, 0.033117, 0.038648, 0.044880, 0.051858, 0.059625, 0.068215, 0.077655, 0.087962, 0.099143, 0.111190, 0.124082, 0.137780, 0.152230, 0.167360, 0.183079, 0.199278, 0.215833, 0.232600, 0.249424, 0.266134, 0.282552, 0.298489, 0.313758, 0.328166, 0.341529, 0.353667, 0.364413, 0.373618, 0.381149, 0.386897, 0.390777, 0.392732, 0.392732, 0.390778, 0.386898, 0.381150, 0.373619, 0.364414, 0.353667, 0.341529, 0.328167, 0.313759, 0.298490, 0.282553, 0.266135, 0.249425, 0.232601, 0.215834, 0.199279, 0.183080, 0.167361, 0.152231, 0.137781, 0.124082, 0.111191, 0.099144, 0.087963, 0.077655, 0.068215, 0.059626, 0.051859, 0.044880, 0.038648, 0.033117, 0.028237, 0.023958, 0.020227, 0.016995, 0.014210, 0.011826, 0.009798, 0.008083, 0.006644, 0.005446, 0.004457, 0.003649, 0.003001, 0.002490, 0.002101, 0.001820, 0.001639, 0.001549
0.001771, 0.001873, 0.002081, 0.002402, 0.002847, 0.003430, 0.004172, 0.005095, 0.006226, 0.007596, 0.009241, 0.011202, 0.013520, 0.016246, 0.019429, 0.023125, 0.027390, 0.032282, 0.037861, 0.044184, 0.051309, 0.059288, 0.068167, 0.077987, 0.088779, 0.100563, 0.113345, 0.127118, 0.141856, 0.157517, 0.174036, 0.191333, 0.209304, 0.227824, 0.246750, 0.265919, 0.285152, 0.304256, 0.323025, 0.341246, 0.358701, 0.375174, 0.390450, 0.404326, 0.416613, 0.427136, 0.435746, 0.442317, 0.446753, 0.448987, 0.448987, 0.446753, 0.442317, 0.435746, 0.427137, 0.416613, 0.404327, 0.390451, 0.375175, 0.358702, 0.341247, 0.323026, 0.304257, 0.285154, 0.265920, 0.246751, 0.227825, 0.209305, 0.191335, 0.174038, 0.157517, 0.141857, 0.127119, 0.113346, 0.100564, 0.088780, 0.077988, 0.068167, 0.059288, 0.051310, 0.044185, 0.037861, 0.032282, 0.027390, 0.023125, 0.019429, 0.016246, 0.013521, 0.011202, 0.009242, 0.007596, 0.006226, 0.005095, 0.004172, 0.003430, 0.002847, 0.002402, 0.002081, 0.001873, 0.001771
0.002014, 0.002130, 0.002366, 0.002731, 0.003237, 0.003901, 0.004744, 0.005794, 0.007080, 0.008638, 0.010508, 0.012737, 0.015374, 0.018473, 0.022093, 0.026295, 0.031144, 0.036707, 0.043051, 0.050242, 0.058343, 0.067415, 0.077511, 0.088677, 0.100949, 0.114348, 0.128883, 0.144543, 0.161301, 0.179108, 0.197892, 0.217560, 0.237994, 0.259052, 0.280572, 0.302369, 0.324238, 0.345961, 0.367302, 0.388021, 0.407868, 0.426598, 0.443968, 0.459747, 0.473717, 0.485682, 0.495472, 0.502944, 0.507988, 0.510529, 0.510529, 0.507988, 0.502945, 0.495473, 0.485683, 0.473718, 0.459748, 0.443969, 0.426599, 0.407870, 0.388022, 0.367304, 0.345962, 0.324240, 0.302370, 0.280573, 0.259053, 0.237995, 0.217561, 0.197894, 0.179109, 0.161302, 0.144544, 0.128884, 0.114349, 0.100950, 0.088678, 0.077512, 0.067415, 0.058343, 0.050242, 0.043051, 0.036708, 0.031145, 0.026295, 0.022093, 0.018473, 0.015374, 0.012737, 0.010509, 0.008638, 0.007080, 0.005794, 0.004744, 0.003901, 0.003237, 0.002731, 0.002366, 0.002130, 0.002014
0.002278, 0.002409, 0.002676, 0.003089, 0.003661, 0.004412, 0.005366, 0.006552, 0.008007, 0.009769, 0.011885, 0.014405, 0.017387, 0.020892, 0.024986, 0.029738, 0.035223, 0.041514, 0.048688, 0.056820, 0.065982, 0.076242, 0.087660, 0.100289, 0.114167, 0.129320, 0.145758, 0.163468, 0.182421, 0.202559, 0.223802, 0.246045, 0.269153, 0.292969, 0.317306, 0.341957, 0.366690, 0.391256, 0.415391, 0.438822, 0.461268, 0.482450, 0.502094, 0.519938, 0.535737, 0.549269, 0.560340, 0.568790, 0.574495, 0.577368, 0.577368, 0.574495, 0.568791, 0.560341, 0.549270, 0.535738, 0.519939, 0.502095, 0.482451, 0.461269, 0.438823, 0.415393, 0.391257, 0.366691, 0.341958, 0.317308, 0.292970, 0.269155, 0.246046, 0.223804, 0.202560, 0.182422, 0.163470, 0.145759, 0.129321, 0.114168, 0.100289, 0.087661, 0.076243, 0.065983, 0.056821, 0.048689, 0.041514, 0.035223, 0.029738, 0.024986, 0.020892, 0.017387, 0.014405, 0.011885, 0.009769, 0.008007, 0.006552, 0.005366, 0.004412, 0.003661, 0.003089, 0.002676, 0.002409, 0.002278
0.002562, 0.002710, 0.003010, 0.003474, 0.004118, 0.004962, 0.006036, 0.007370, 0.009006, 0.010988, 0.013368, 0.016204, 0.019558, 0.023500, 0.028105, 0.033450, 0.039619, 0.046696, 0.054766, 0.063913, 0.074218, 0.085759, 0.098602, 0.112806, 0.128417, 0.145461, 0.163950, 0.183872, 0.205189, 0.227841, 0.251735, 0.276754, 0.302747, 0.329534, 0.356909, 0.384636, 0.412456, 0.440088, 0.467236, 0.493590, 0.518838, 0.542663, 0.564759, 0.584830, 0.602600, 0.617821, 0.630274, 0.639779, 0.646195, 0.649427, 0.649427, 0.646195, 0.639779, 0.630275, 0.617822, 0.602601, 0.584831, 0.564760, 0.542664, 0.518839, 0.493592, 0.467237, 0.440089, 0.412458, 0.384638, 0.356911, 0.329536, 0.302748, 0.276755, 0.251737, 0.227842, 0.205191, 0.183873, 0.163952, 0.145463, 0.128418, 0.112807, 0.098603, 0.085759, 0.074219, 0.063913, 0.054766, 0.046697, 0.039620, 0.033451, 0.028105, 0.023500, 0.019558, 0.016204, 0.013368, 0.010988, 0.009006, 0.007370, 0.006036, 0.004962, 0.004118, 0.003474, 0.003010, 0.002710, 0.002562
0.002867, 0.003032, 0.003368, 0.003887, 0.004607, 0.005552, 0.006752, 0.008246, 0.010076, 0.012293, 0.014956, 0.018128, 0.021880, 0.026290, 0.031442, 0.037422, 0.044324, 0.052241, 0.061269, 0.071501, 0.083031, 0.095941, 0.110309, 0.126200, 0.143664, 0.162732, 0.183416, 0.205702, 0.229550, 0.254891, 0.281622, 0.309611, 0.338690, 0.368658, 0.399283, 0.430301, 0.461423, 0.492336, 0.522706, 0.552190, 0.580434, 0.607088, 0.631807, 0.654260, 0.674140, 0.691168, 0.705100, 0.715732, 0.722910, 0.726526, 0.726526, 0.722910, 0.715733, 0.705100, 0.691169, 0.674141, 0.654261, 0.631808, 0.607090, 0.580436, 0.552191, 0.522708, 0.492338, 0.461425, 0.430303, 0.399285, 0.368660, 0.338692, 0.309613, 0.281624, 0.254892, 0.229552, 0.205704, 0.183417, 0.162733, 0.143665, 0.126201, 0.110310, 0.095942, 0.083031, 0.071502, 0.061269, 0.052241, 0.044324, 0.037423, 0.031442, 0.026291, 0.021880, 0.018128, 0.014956, 0.012293, 0.010076, 0.008246, 0.006752, 0.005552, 0.004607, 0.003887, 0.003368, 0.003032, 0.002867
0.003190, 0.003374, 0.003748, 0.004325, 0.005126, 0.006177, 0.007513, 0.009175, 0.011211, 0.013679, 0.016641, 0.020170, 0.024346, 0.029253, 0.034985, 0.041639, 0.049318, 0.058127, 0.068172, 0.079558, 0.092386, 0.106751, 0.122738, 0.140420, 0.159851, 0.181067, 0.204081, 0.228878, 0.255413, 0.283609, 0.313352, 0.344494, 0.376849, 0.410193, 0.444268, 0.478781, 0.513409, 0.547804, 0.581596, 0.614400, 0.645827, 0.675483, 0.702987, 0.727969, 0.750089, 0.769035, 0.784536, 0.796366, 0.804353, 0.808376, 0.808376, 0.804353, 0.796367, 0.784537, 0.769036, 0.750090, 0.727971, 0.702988, 0.675485, 0.645828, 0.614402, 0.581598, 0.547806, 0.513411, 0.478783, 0.444270, 0.410195, 0.376851, 0.344496, 0.313354, 0.283611, 0.255415, 0.228880, 0.204083, 0.181069, 0.159852, 0.140421, 0.122739, 0.106752, 0.092387, 0.079559, 0.068173, 0.058128, 0.049319, 0.041640, 0.034985, 0.029253, 0.024346, 0.020171, 0.016641, 0.013679, 0.011211, 0.009175, 0.007513, 0.006177, 0.005126, 0.004325, 0.003748, 0.003374, 0.003190
0.003530, 0.003734, 0.004147, 0.004786, 0.005673, 0.006836, 0.008315, 0.010154, 0.012407, 0.015138, 0.018416, 0.022322, 0.026942, 0.032373, 0.038716, 0.046080, 0.054578, 0.064326, 0.075443, 0.088043, 0.102239, 0.118136, 0.135828, 0.155394, 0.176898, 0.200377, 0.225845, 0.253286, 0.282650, 0.313852, 0.346767, 0.381230, 0.417035, 0.453934, 0.491642, 0.529835, 0.568156, 0.606218, 0.643613, 0.679915, 0.714693, 0.747511, 0.777947, 0.805593, 0.830072, 0.851038, 0.868191, 0.881283, 0.890121, 0.894573, 0.894573, 0.890121, 0.881284, 0.868192, 0.851039, 0.830073, 0.805595, 0.777949, 0.747513, 0.714695, 0.679918, 0.643615, 0.606220, 0.568158, 0.529838, 0.491645, 0.453937, 0.417037, 0.381232, 0.346769, 0.313854, 0.282652, 0.253288, 0.225846, 0.200378, 0.176899, 0.155396, 0.135829, 0.118137, 0.102240, 0.088044, 0.075443, 0.064327, 0.054579, 0.046081, 0.038716, 0.032373, 0.026943, 0.022322, 0.018416, 0.015138, 0.012407, 0.010154, 0.008315, 0.006836, 0.005673, 0.004786, 0.004147, 0.003734, 0.003530
0.003886, 0.004109, 0.004565, 0.005268, 0.006244, 0.007524, 0.009152, 0.011176, 0.013656, 0.016661, 0.020270, 0.024569, 0.029654, 0.035631, 0.042613, 0.050718, 0.060071, 0.070801, 0.083036, 0.096904, 0.112529, 0.130026, 0.149498, 0.171034, 0.194701, 0.220542, 0.248573, 0.278776, 0.311096, 0.345438, 0.381665, 0.419596, 0.459003, 0.499616, 0.541118, 0.583154, 0.625331, 0.667223, 0.708381, 0.748336, 0.786613, 0.822734, 0.856232, 0.886661, 0.913602, 0.936678, 0.955557, 0.969966, 0.979693, 0.984593, 0.984593, 0.979693, 0.969967, 0.955558, 0.936679, 0.913603, 0.886662, 0.856234, 0.822736, 0.786615, 0.748339, 0.708383, 0.667226, 0.625334, 0.583157, 0.541121, 0.499618, 0.459006, 0.419598, 0.381667, 0.345440, 0.311098, 0.278778, 0.248575, 0.220544, 0.194702, 0.171035, 0.149499, 0.130027, 0.112530, 0.096905, 0.083037, 0.070802, 0.060072, 0.050719, 0.042613, 0.035632, 0.029655, 0.024569, 0.020270, 0.016662, 0.013656, 0.011176, 0.009152, 0.007525, 0.006244, 0.005268, 0.004565, 0.004109, 0.003886
0.004254, 0.004499, 0.004997, 0.005767, 0.006835, 0.008237, 0.010018, 0.012234, 0.014949, 0.018239, 0.022189, 0.026895, 0.032462, 0.039005, 0.046648, 0.055520, 0.065759, 0.077504, 0.090897, 0.106078, 0.123182, 0.142335, 0.163651, 0.187225, 0.213133, 0.241420, 0.272105, 0.305167, 0.340546, 0.378139, 0.417795, 0.459316, 0.502454, 0.546911, 0.592342, 0.638356, 0.684525, 0.730382, 0.775436, 0.819173, 0.861073, 0.900613, 0.937281, 0.970590, 1.000081, 1.025341, 1.046008, 1.061781, 1.072428, 1.077792, 1.077792, 1.072428, 1.061781, 1.046009, 1.025343, 1.000083, 0.970592, 0.937284, 0.900615, 0.861075, 0.819176, 0.775439, 0.730385, 0.684528, 0.638359, 0.592344, 0.546913, 0.502457, 0.459319, 0.417797, 0.378141, 0.340548, 0.305169, 0.272107, 0.241422, 0.213134, 0.187227, 0.163652, 0.142337, 0.123184, 0.106079, 0.090898, 0.077505, 0.065759, 0.055521, 0.046648, 0.039006, 0.032462, 0.026895, 0.022189, 0.018239, 0.014949, 0.012234, 0.010018, 0.008237, 0.006835, 0.005767, 0.004997, 0.004499, 0.004254
0.004631, 0.004898, 0.005441, 0.006279, 0.007442, 0.008968, 0.010907, 0.013320, 0.016276, 0.019858, 0.024158, 0.029282, 0.035343, 0.042466, 0.050787, 0.060447, 0.071594, 0.084381, 0.098963, 0.115491, 0.134112, 0.154965, 0.178171, 0.203837, 0.232043, 0.262840, 0.296247, 0.332242, 0.370760, 0.411688, 0.454862, 0.500066, 0.547031, 0.595432, 0.644893, 0.694990, 0.745254, 0.795179, 0.844229, 0.891847, 0.937463, 0.980510, 1.020432, 1.056695, 1.088803, 1.116303, 1.138803, 1.155975, 1.167567, 1.173406, 1.173406, 1.167568, 1.155976, 1.138804, 1.116305, 1.088805, 1.056698, 1.020434, 0.980513, 0.937466, 0.891850, 0.844232, 0.795182, 0.745257, 0.694993, 0.644896, 0.595435, 0.547034, 0.500069, 0.454865, 0.411690, 0.370762, 0.332245, 0.296249, 0.262842, 0.232045, 0.203839, 0.178173, 0.154966, 0.134114, 0.115492, 0.098964, 0.084382, 0.071595, 0.060447, 0.050788, 0.042467, 0.035343, 0.029282, 0.024158, 0.019858, 0.016276, 0.013320, 0.010907, 0.008968, 0.007442, 0.006279, 0.005441, 0.004898, 0.004631
0.005015, 0.005304, 0.005891, 0.006799, 0.008058, 0.009711, 0.011811, 0.014423, 0.017624, 0.021502, 0.026159, 0.031707, 0.038270, 0.045984, 0.054993, 0.065453, 0.077523, 0.091369, 0.107159, 0.125055, 0.145219, 0.167798, 0.192926, 0.220717, 0.251258, 0.284606, 0.320779, 0.359754, 0.401461, 0.445778, 0.492527, 0.541474, 0.592327, 0.644736, 0.698292, 0.752537, 0.806962, 0.861021, 0.914132, 0.965692, 1.015085, 1.061696, 1.104923, 1.144188, 1.178954, 1.208732, 1.233095, 1.251688, 1.264240, 1.270563, 1.270563, 1.264241, 1.251689, 1.233096, 1.208734, 1.178957, 1.144191, 1.104925, 1.061699, 1.015088, 0.965695, 0.914135, 0.861025, 0.806966, 0.752540, 0.698295, 0.644739, 0.592331, 0.541478, 0.492530, 0.445781, 0.401464, 0.359757, 0.320781, 0.284608, 0.251260, 0.220719, 0.192928, 0.167799, 0.145220, 0.125056, 0.107160, 0.091370, 0.077524, 0.065453, 0.054994, 0.045984, 0.038270, 0.031707, 0.026159, 0.021503, 0.017624, 0.014423, 0.011811, 0.009711, 0.008058, 0.006799, 0.005891, 0.005304, 0.005015
0.005401, 0.005712, 0.006345, 0.007322, 0.008678, 0.010458, 0.012720, 0.015533, 0.018980, 0.023157, 0.028172, 0.034146, 0.041214, 0.049521, 0.059224, 0.070488, 0.083487, 0.098399, 0.115402, 0.134675, 0.156390, 0.180706, 0.207766, 0.237695, 0.270586, 0.306498, 0.345454, 0.387427, 0.432341, 0.480067, 0.530411, 0.583123, 0.637888, 0.694326, 0.752002, 0.810418, 0.869030, 0.927246, 0.984441, 1.039966, 1.093158, 1.143354, 1.189905, 1.232191, 1.269630, 1.301697, 1.327934, 1.347958, 1.361475, 1.368284, 1.368284, 1.361475, 1.347959, 1.327935, 1.301699, 1.269632, 1.232193, 1.189908, 1.143357, 1.093161, 1.039970, 0.984445, 0.927250, 0.869034, 0.810422, 0.752005, 0.694330, 0.637891, 0.583127, 0.530414, 0.480070, 0.432344, 0.387430, 0.345456, 0.306501, 0.270588, 0.237697, 0.207768, 0.180707, 0.156391, 0.134677, 0.115403, 0.098400, 0.083488, 0.070489, 0.059225, 0.049522, 0.041215, 0.034147, 0.028172, 0.023157, 0.018980, 0.015533, 0.012720, 0.010458, 0.008678, 0.007322, 0.006345, 0.005712, 0.005401
0.005785, 0.006118, 0.006796, 0.007843, 0.009295, 0.011202, 0.013624, 0.016637, 0.020329, 0.024803, 0.030174, 0.036573, 0.044144, 0.053041, 0.063433, 0.075498, 0.089421, 0.105392, 0.123604, 0.144247, 0.167504, 0.193547, 0.222532, 0.254587, 0.289815, 0.328279, 0.370003, 0.414958, 0.463064, 0.514181, 0.568102, 0.624560, 0.683215, 0.743664, 0.805437, 0.868004, 0.930780, 0.993132, 1.054391, 1.113861, 1.170832, 1.224594, 1.274452, 1.319742, 1.359841, 1.394187, 1.422287, 1.443734, 1.458212, 1.465505, 1.465505, 1.458212, 1.443736, 1.422289, 1.394189, 1.359844, 1.319745, 1.274455, 1.224597, 1.170835, 1.113864, 1.054395, 0.993136, 0.930784, 0.868008, 0.805441, 0.743668, 0.683219, 0.624563, 0.568106, 0.514184, 0.463068, 0.414961, 0.370006, 0.328282, 0.289817, 0.254589, 0.222533, 0.193549, 0.167506, 0.144248, 0.123605, 0.105393, 0.089422, 0.075499, 0.063434, 0.053042, 0.044144, 0.036574, 0.030175, 0.024803, 0.020329, 0.016637, 0.013624, 0.011202, 0.009295, 0.007843, 0.006796, 0.006118, 0.005785
