0.000619, 0.000655, 0.000728, 0.000840, 0.000995, 0.001199, 0.001459, 0.001782, 0.002177, 0.002656, 0.003231, 0.003917, 0.004728, 0.005681, 0.006794, 0.008086, 0.009578, 0.011289, 0.013240, 0.015451, 0.017943, 0.020733, 0.023838, 0.027272, 0.031047, 0.035168, 0.039638, 0.044455, 0.049609, 0.055086, 0.060864, 0.066914, 0.073199, 0.079676, 0.086295, 0.093000, 0.099727, 0.106408, 0.112973, 0.119345, 0.125450, 0.131212, 0.136554, 0.141408, 0.145705, 0.149385, 0.152397, 0.154695, 0.156246, 0.157028, 0.157028, 0.156247, 0.154695, 0.152397, 0.149386, 0.145705, 0.141408, 0.136555, 0.131212, 0.125451, 0.119346, 0.112973, 0.106408, 0.099727, 0.093000, 0.086296, 0.079676, 0.073199, 0.066914, 0.060864, 0.055087, 0.049610, 0.044455, 0.039639, 0.035168, 0.031047, 0.027273, 0.023838, 0.020733, 0.017943, 0.015451, 0.013240, 0.011289, 0.009578, 0.008086, 0.006794, 0.005681, 0.004728, 0.003917, 0.003231, 0.002656, 0.002177, 0.001782, 0.001459, 0.001199, 0.000995, 0.000840, 0.000728, 0.000655, 0.000619
0.006162, 0.006517, 0.007239, 0.008355, 0.009902, 0.011933, 0.014513, 0.017722, 0.021656, 0.026421, 0.032143, 0.038960, 0.047024, 0.056502, 0.067572, 0.080424, 0.095255, 0.112268, 0.131668, 0.153657, 0.178431, 0.206174, 0.237048, 0.271195, 0.308720, 0.349694, 0.394139, 0.442027, 0.493270, 0.547721, 0.605159, 0.665299, 0.727780, 0.792171, 0.857973, 0.924620, 0.991491, 1.057909, 1.123164, 1.186512, 1.247199, 1.304467, 1.357577, 1.405820, 1.448535, 1.485120, 1.515053, 1.537899, 1.553320, 1.561089, 1.561089, 1.553321, 1.537900, 1.515055, 1.485122, 1.448537, 1.405823, 1.357581, 1.304470, 1.247202, 1.186516, 1.123168, 1.057914, 0.991495, 0.924625, 0.857977, 0.792175, 0.727784, 0.665303, 0.605163, 0.547724, 0.493274, 0.442030, 0.394142, 0.349697, 0.308723, 0.271197, 0.237051, 0.206176, 0.178433, 0.153659, 0.131669, 0.112269, 0.095256, 0.080425, 0.067573, 0.056502, 0.047024, 0.038960, 0.032143, 0.026421, 0.021656, 0.017723, 0.014513, 0.011933, 0.009902, 0.008355, 0.007239, 0.006517, 0.006162
0.006529, 0.006905, 0.007670, 0.008851, 0.010491, 0.012642, 0.015376, 0.018776, 0.022943, 0.027992, 0.034054, 0.041276, 0.049819, 0.059860, 0.071589, 0.085204, 0.100917, 0.118941, 0.139494, 0.162790, 0.189036, 0.218427, 0.251137, 0.287313, 0.327068, 0.370477, 0.417563, 0.468296, 0.522585, 0.580270, 0.641122, 0.704835, 0.771028, 0.839246, 0.908958, 0.979565, 1.050409, 1.120774, 1.189905, 1.257018, 1.321310, 1.381981, 1.438246, 1.489356, 1.534608, 1.573367, 1.605079, 1.629282, 1.645620, 1.653849, 1.653850, 1.645620, 1.629283, 1.605080, 1.573369, 1.534611, 1.489359, 1.438250, 1.381984, 1.321314, 1.257022, 1.189909, 1.120778, 1.050413, 0.979570, 0.908962, 0.839250, 0.771033, 0.704839, 0.641126, 0.580274, 0.522588, 0.468299, 0.417566, 0.370479, 0.327071, 0.287315, 0.251139, 0.218429, 0.189038, 0.162791, 0.139495, 0.118942, 0.100918, 0.085205, 0.071589, 0.059861, 0.049820, 0.041276, 0.034054, 0.027992, 0.022943, 0.018776, 0.015376, 0.012642, 0.010491, 0.008852, 0.007670, 0.006905, 0.006529
0.006879, 0.007275, 0.008082, 0.009327, 0.011054, 0.013321, 0.016201, 0.019784, 0.024174, 0.029494, 0.035882, 0.043491, 0.052493, 0.063073, 0.075431, 0.089777, 0.106332, 0.125324, 0.146979, 0.171525, 0.199180, 0.230148, 0.264613, 0.302729, 0.344618, 0.390355, 0.439967, 0.493422, 0.550624, 0.611404, 0.675520, 0.742651, 0.812396, 0.884272, 0.957724, 1.032119, 1.106762, 1.180903, 1.253742, 1.324454, 1.392195, 1.456121, 1.515405, 1.569256, 1.616935, 1.657774, 1.691186, 1.716687, 1.733901, 1.742573, 1.742573, 1.733902, 1.716688, 1.691188, 1.657776, 1.616938, 1.569259, 1.515409, 1.456125, 1.392199, 1.324459, 1.253747, 1.180907, 1.106767, 1.032123, 0.957728, 0.884277, 0.812400, 0.742655, 0.675524, 0.611408, 0.550627, 0.493426, 0.439971, 0.390358, 0.344620, 0.302732, 0.264615, 0.230150, 0.199182, 0.171527, 0.146981, 0.125325, 0.106334, 0.089778, 0.075432, 0.063074, 0.052494, 0.043492, 0.035882, 0.029495, 0.024175, 0.019784, 0.016201, 0.013321, 0.011054, 0.009327, 0.008082, 0.007275, 0.006879
0.007209, 0.007624, 0.008469, 0.009774, 0.011584, 0.013959, 0.016978, 0.020732, 0.025333, 0.030908, 0.037601, 0.045575, 0.055009, 0.066096, 0.079045, 0.094079, 0.111428, 0.131329, 0.154022, 0.179744, 0.208724, 0.241176, 0.277291, 0.317234, 0.361129, 0.409057, 0.461046, 0.517062, 0.577003, 0.640695, 0.707882, 0.778229, 0.851314, 0.926633, 1.003603, 1.081561, 1.159780, 1.237472, 1.313800, 1.387899, 1.458884, 1.525871, 1.587995, 1.644425, 1.694389, 1.737183, 1.772195, 1.798917, 1.816956, 1.826043, 1.826043, 1.816957, 1.798919, 1.772197, 1.737185, 1.694391, 1.644429, 1.587999, 1.525876, 1.458889, 1.387904, 1.313805, 1.237476, 1.159785, 1.081567, 1.003608, 0.926638, 0.851318, 0.778233, 0.707886, 0.640699, 0.577007, 0.517065, 0.461049, 0.409060, 0.361132, 0.317236, 0.277293, 0.241178, 0.208726, 0.179746, 0.154023, 0.131330, 0.111429, 0.094080, 0.079046, 0.066096, 0.055009, 0.045576, 0.037602, 0.030908, 0.025333, 0.020732, 0.016978, 0.013959, 0.011584, 0.009774, 0.008469, 0.007624, 0.007209
0.007513, 0.007946, 0.008827, 0.010186, 0.012073, 0.014549, 0.017694, 0.021607, 0.026402, 0.032212, 0.039188, 0.047499, 0.057330, 0.068885, 0.082381, 0.098049, 0.116130, 0.136871, 0.160521, 0.187329, 0.217531, 0.251352, 0.288991, 0.330619, 0.376366, 0.426316, 0.480498, 0.538877, 0.601347, 0.667725, 0.737746, 0.811060, 0.887228, 0.965725, 1.045941, 1.127188, 1.208706, 1.289674, 1.369223, 1.446447, 1.520426, 1.590239, 1.654982, 1.713793, 1.765863, 1.810462, 1.846951, 1.874800, 1.893599, 1.903070, 1.903070, 1.893600, 1.874802, 1.846953, 1.810464, 1.765866, 1.713796, 1.654986, 1.590243, 1.520431, 1.446452, 1.369228, 1.289679, 1.208711, 1.127193, 1.045946, 0.965730, 0.887233, 0.811065, 0.737751, 0.667729, 0.601351, 0.538881, 0.480502, 0.426319, 0.376369, 0.330622, 0.288994, 0.251354, 0.217533, 0.187330, 0.160523, 0.136872, 0.116131, 0.098050, 0.082382, 0.068886, 0.057331, 0.047499, 0.039189, 0.032213, 0.026403, 0.021608, 0.017695, 0.014549, 0.012073, 0.010187, 0.008827, 0.007946, 0.007513
0.007788, 0.008236, 0.009149, 0.010559, 0.012514, 0.015080, 0.018341, 0.022396, 0.027367, 0.033389, 0.040619, 0.049233, 0.059424, 0.071400, 0.085389, 0.101629, 0.120370, 0.141868, 0.166381, 0.194167, 0.225472, 0.260527, 0.299541, 0.342688, 0.390104, 0.441877, 0.498037, 0.558546, 0.623296, 0.692096, 0.764673, 0.840662, 0.919609, 1.000970, 1.084114, 1.168326, 1.252818, 1.336741, 1.419191, 1.499234, 1.575913, 1.648272, 1.715378, 1.776335, 1.830304, 1.876531, 1.914351, 1.943216, 1.962701, 1.972517, 1.972517, 1.962702, 1.943217, 1.914353, 1.876533, 1.830308, 1.776338, 1.715382, 1.648277, 1.575917, 1.499239, 1.419197, 1.336746, 1.252823, 1.168331, 1.084119, 1.000976, 0.919614, 0.840667, 0.764677, 0.692101, 0.623300, 0.558550, 0.498040, 0.441881, 0.390107, 0.342690, 0.299543, 0.260530, 0.225474, 0.194169, 0.166383, 0.141869, 0.120371, 0.101630, 0.085390, 0.071401, 0.059424, 0.049234, 0.040620, 0.033389, 0.027367, 0.022397, 0.018341, 0.015080, 0.012514, 0.010559, 0.009149, 0.008236, 0.007788
0.008028, 0.008491, 0.009431, 0.010884, 0.012900, 0.015545, 0.018907, 0.023088, 0.028211, 0.034419, 0.041873, 0.050752, 0.061257, 0.073603, 0.088023, 0.104764, 0.124083, 0.146243, 0.171513, 0.200156, 0.232427, 0.268563, 0.308779, 0.353256, 0.402135, 0.455504, 0.513395, 0.575770, 0.642516, 0.713438, 0.788252, 0.866584, 0.947965, 1.031834, 1.117540, 1.204348, 1.291446, 1.377955, 1.462948, 1.545458, 1.624500, 1.699091, 1.768265, 1.831100, 1.886734, 1.934385, 1.973371, 2.003125, 2.023209, 2.033329, 2.033329, 2.023210, 2.003126, 1.973373, 1.934387, 1.886737, 1.831104, 1.768269, 1.699095, 1.624505, 1.545463, 1.462953, 1.377961, 1.291451, 1.204354, 1.117546, 1.031839, 0.947970, 0.866589, 0.788257, 0.713442, 0.642520, 0.575774, 0.513399, 0.455508, 0.402138, 0.353259, 0.308782, 0.268565, 0.232429, 0.200158, 0.171515, 0.146245, 0.124084, 0.104765, 0.088024, 0.073604, 0.061258, 0.050753, 0.041873, 0.034419, 0.028211, 0.023088, 0.018907, 0.015545, 0.012900, 0.010885, 0.009431, 0.008491, 0.008028
0.008231, 0.008705, 0.009669, 0.011159, 0.013225, 0.015937, 0.019383, 0.023670, 0.028923, 0.035287, 0.042929, 0.052032, 0.062802, 0.075459, 0.090243, 0.107405, 0.127211, 0.149930, 0.175837, 0.205202, 0.238286, 0.275333, 0.316562, 0.362160, 0.412271, 0.466985, 0.526334, 0.590281, 0.658709, 0.731417, 0.808116, 0.888422, 0.971853, 1.057835, 1.145701, 1.234696, 1.323987, 1.412677, 1.499810, 1.584399, 1.665432, 1.741902, 1.812820, 1.877237, 1.934273, 1.983124, 2.023093, 2.053596, 2.074187, 2.084561, 2.084561, 2.074188, 2.053598, 2.023095, 1.983127, 1.934276, 1.877241, 1.812824, 1.741907, 1.665437, 1.584404, 1.499816, 1.412682, 1.323993, 1.234701, 1.145707, 1.057841, 0.971859, 0.888427, 0.808121, 0.731422, 0.658713, 0.590285, 0.526338, 0.466989, 0.412274, 0.362163, 0.316565, 0.275335, 0.238288, 0.205204, 0.175839, 0.149932, 0.127212, 0.107407, 0.090244, 0.075460, 0.062802, 0.052033, 0.042929, 0.035288, 0.028923, 0.023670, 0.019384, 0.015938, 0.013225, 0.011159, 0.009669, 0.008705, 0.008231
0.008392, 0.008876, 0.009859, 0.011378, 0.013485, 0.016250, 0.019764, 0.024134, 0.029490, 0.035979, 0.043771, 0.053053, 0.064033, 0.076939, 0.092012, 0.109511, 0.129705, 0.152869, 0.179284, 0.209224, 0.242956, 0.280729, 0.322766, 0.369258, 0.420350, 0.476136, 0.536648, 0.601848, 0.671616, 0.745749, 0.823950, 0.905828, 0.990894, 1.078560, 1.168147, 1.258885, 1.349926, 1.440351, 1.529192, 1.615437, 1.698058, 1.776026, 1.848332, 1.914012, 1.972164, 2.021970, 2.062723, 2.093826, 2.114821, 2.125397, 2.125397, 2.114822, 2.093828, 2.062726, 2.021973, 1.972167, 1.914016, 1.848337, 1.776031, 1.698063, 1.615443, 1.529197, 1.440357, 1.349931, 1.258890, 1.168152, 1.078566, 0.990899, 0.905834, 0.823955, 0.745753, 0.671620, 0.601852, 0.536652, 0.476140, 0.420353, 0.369261, 0.322769, 0.280731, 0.242958, 0.209226, 0.179285, 0.152871, 0.129706, 0.109512, 0.092013, 0.076939, 0.064034, 0.053053, 0.043771, 0.035980, 0.029490, 0.024134, 0.019764, 0.016250, 0.013485, 0.011378, 0.009859, 0.008876, 0.008392
0.008510, 0.009000, 0.009998, 0.011538, 0.013674, 0.016478, 0.020041, 0.024473, 0.029904, 0.036484, 0.044385, 0.053797, 0.064931, 0.078018, 0.093303, 0.111047, 0.131524, 0.155013, 0.181798, 0.212158, 0.246363, 0.284665, 0.327291, 0.374434, 0.426242, 0.482810, 0.544170, 0.610283, 0.681028, 0.756199, 0.835496, 0.918522, 1.004779, 1.093673, 1.184514, 1.276523, 1.368840, 1.460533, 1.550617, 1.638071, 1.721849, 1.800910, 1.874228, 1.940827, 1.999794, 2.050299, 2.091630, 2.123170, 2.144459, 2.155183, 2.155183, 2.144460, 2.123171, 2.091633, 2.050302, 1.999798, 1.940831, 1.874233, 1.800914, 1.721854, 1.638076, 1.550622, 1.460538, 1.368846, 1.276529, 1.184520, 1.093678, 1.004784, 0.918527, 0.835501, 0.756204, 0.681033, 0.610287, 0.544174, 0.482814, 0.426246, 0.374437, 0.327294, 0.284667, 0.246365, 0.212160, 0.181800, 0.155015, 0.131525, 0.111048, 0.093304, 0.078019, 0.064932, 0.053798, 0.044385, 0.036485, 0.029904, 0.024473, 0.020041, 0.016478, 0.013674, 0.011538, 0.009998, 0.009000, 0.008510
0.008583, 0.009077, 0.010082, 0.011636, 0.013790, 0.016618, 0.020211, 0.024681, 0.030157, 0.036793, 0.044761, 0.054253, 0.065482, 0.078679, 0.094093, 0.111988, 0.132638, 0.156326, 0.183338, 0.213955, 0.248449, 0.287075, 0.330062, 0.377604, 0.429851, 0.486897, 0.548776, 0.615448, 0.686791, 0.762598, 0.842566, 0.926293, 1.013279, 1.102925, 1.194535, 1.287324, 1.380420, 1.472888, 1.563734, 1.651927, 1.736416, 1.816145, 1.890084, 1.957247, 2.016715, 2.067648, 2.109321, 2.141125, 2.162594, 2.173409, 2.173409, 2.162596, 2.141127, 2.109323, 2.067651, 2.016718, 1.957251, 1.890088, 1.816149, 1.736421, 1.651932, 1.563739, 1.472893, 1.380425, 1.287329, 1.194541, 1.102931, 1.013284, 0.926298, 0.842571, 0.762603, 0.686796, 0.615452, 0.548780, 0.486901, 0.429854, 0.377607, 0.330065, 0.287078, 0.248451, 0.213957, 0.183339, 0.156328, 0.132639, 0.111989, 0.094094, 0.078680, 0.065483, 0.054254, 0.044762, 0.036794, 0.030158, 0.024681, 0.020211, 0.016618, 0.013790, 0.011636, 0.010083, 0.009077, 0.008583
0.008608, 0.009104, 0.010112, 0.011670, 0.013831, 0.016667, 0.020271, 0.024754, 0.030247, 0.036902, 0.044893, 0.054413, 0.065675, 0.078911, 0.094371, 0.112318, 0.133029, 0.156787, 0.183878, 0.214584, 0.249180, 0.287920, 0.331033, 0.378715, 0.431114, 0.488328, 0.550388, 0.617256, 0.688809, 0.764838, 0.845040, 0.929012, 1.016253, 1.106163, 1.198042, 1.291104, 1.384475, 1.477213, 1.568326, 1.656777, 1.741511, 1.821472, 1.895627, 1.962987, 2.022629, 2.073711, 2.115505, 2.147402, 2.168933, 2.179780, 2.179780, 2.168935, 2.147404, 2.115507, 2.073714, 2.022632, 1.962991, 1.895631, 1.821476, 1.741515, 1.656782, 1.568331, 1.477219, 1.384480, 1.291110, 1.198048, 1.106169, 1.016259, 0.929018, 0.845045, 0.764843, 0.688813, 0.617260, 0.550392, 0.488331, 0.431118, 0.378718, 0.331036, 0.287922, 0.249182, 0.214586, 0.183879, 0.156788, 0.133030, 0.112319, 0.094372, 0.078912, 0.065676, 0.054414, 0.044894, 0.036903, 0.030247, 0.024754, 0.020271, 0.016667, 0.013831, 0.011670, 0.010112, 0.009104, 0.008608
0.008586, 0.009081, 0.010087, 0.011641, 0.013796, 0.016625, 0.020219, 0.024691, 0.030170, 0.036808, 0.044779, 0.054275, 0.065508, 0.078710, 0.094130, 0.112031, 0.132689, 0.156387, 0.183408, 0.214036, 0.248544, 0.287184, 0.330187, 0.377746, 0.430012, 0.487079, 0.548980, 0.615676, 0.687045, 0.762880, 0.842876, 0.926633, 1.013651, 1.103331, 1.194977, 1.287797, 1.380926, 1.473427, 1.564305, 1.652529, 1.737044, 1.816800, 1.890765, 1.957952, 2.017439, 2.068390, 2.110075, 2.141891, 2.163367, 2.174185, 2.174186, 2.163368, 2.141892, 2.110077, 2.068393, 2.017442, 1.957956, 1.890769, 1.816805, 1.737049, 1.652534, 1.564311, 1.473433, 1.380932, 1.287803, 1.194982, 1.103336, 1.013657, 0.926639, 0.842881, 0.762885, 0.687050, 0.615680, 0.548984, 0.487082, 0.430015, 0.377750, 0.330190, 0.287187, 0.248546, 0.214038, 0.183410, 0.156388, 0.132691, 0.112033, 0.094131, 0.078711, 0.065508, 0.054275, 0.044780, 0.036809, 0.030170, 0.024691, 0.020220, 0.016625, 0.013796, 0.011641, 0.010087, 0.009081, 0.008586
0.008518, 0.009008, 0.010006, 0.011547, 0.013685, 0.016492, 0.020058, 0.024493, 0.029928, 0.036513, 0.044420, 0.053839, 0.064982, 0.078079, 0.093375, 0.111133, 0.131625, 0.155132, 0.181937, 0.212319, 0.246549, 0.284879, 0.327537, 0.374714, 0.426559, 0.483168, 0.544572, 0.610731, 0.681528, 0.756753, 0.836108, 0.919193, 1.005514, 1.094472, 1.185379, 1.277452, 1.369833, 1.461590, 1.551737, 1.639250, 1.723086, 1.802200, 1.875570, 1.942216, 2.001225, 2.051766, 2.093116, 2.124675, 2.145979, 2.156710, 2.156711, 2.145980, 2.124677, 2.093118, 2.051769, 2.001228, 1.942220, 1.875574, 1.802205, 1.723091, 1.639256, 1.551742, 1.461595, 1.369839, 1.277458, 1.185384, 1.094477, 1.005519, 0.919198, 0.836113, 0.756758, 0.681532, 0.610736, 0.544576, 0.483171, 0.426563, 0.374717, 0.327539, 0.284882, 0.246551, 0.212321, 0.181938, 0.155133, 0.131626, 0.111134, 0.093376, 0.078079, 0.064983, 0.053840, 0.044421, 0.036514, 0.029928, 0.024493, 0.020058, 0.016492, 0.013686, 0.011547, 0.010006, 0.009008, 0.008518
0.008403, 0.008887, 0.009871, 0.011392, 0.013501, 0.016270, 0.019788, 0.024163, 0.029525, 0.036022, 0.043822, 0.053115, 0.064107, 0.077027, 0.092118, 0.109637, 0.129853, 0.153043, 0.179487, 0.209460, 0.243228, 0.281042, 0.323125, 0.369666, 0.420813, 0.476658, 0.537234, 0.602503, 0.672345, 0.746557, 0.824843, 0.906808, 0.991964, 1.079724, 1.169404, 1.260237, 1.351371, 1.441890, 1.530822, 1.617155, 1.699860, 1.777907, 1.850288, 1.916034, 1.974246, 2.024106, 2.064899, 2.096032, 2.117049, 2.127636, 2.127636, 2.117050, 2.096034, 2.064901, 2.024108, 1.974249, 1.916038, 1.850291, 1.777912, 1.699865, 1.617160, 1.530827, 1.441895, 1.351377, 1.260242, 1.169410, 1.079729, 0.991969, 0.906814, 0.824848, 0.746562, 0.672350, 0.602507, 0.537238, 0.476662, 0.420816, 0.369669, 0.323127, 0.281044, 0.243231, 0.209461, 0.179488, 0.153044, 0.129854, 0.109638, 0.092119, 0.077028, 0.064108, 0.053115, 0.043823, 0.036022, 0.029525, 0.024164, 0.019788, 0.016270, 0.013501, 0.011392, 0.009872, 0.008887, 0.008403
0.008245, 0.008719, 0.009685, 0.011177, 0.013247, 0.015963, 0.019414, 0.023707, 0.028968, 0.035342, 0.042995, 0.052112, 0.062897, 0.075573, 0.090379, 0.107567, 0.127401, 0.150153, 0.176097, 0.205504, 0.238635, 0.275734, 0.317022, 0.362684, 0.412864, 0.467655, 0.527086, 0.591122, 0.659645, 0.732455, 0.809261, 0.889678, 0.973224, 1.059325, 1.147310, 1.236426, 1.325838, 1.414646, 1.501896, 1.586598, 1.667740, 1.744312, 1.815323, 1.879827, 1.936939, 1.985856, 2.025878, 2.056423, 2.077042, 2.087429, 2.087429, 2.077042, 2.056425, 2.025880, 1.985858, 1.936942, 1.879831, 1.815327, 1.744316, 1.667745, 1.586603, 1.501902, 1.414651, 1.325843, 1.236431, 1.147316, 1.059330, 0.973230, 0.889683, 0.809266, 0.732460, 0.659649, 0.591126, 0.527090, 0.467658, 0.412868, 0.362687, 0.317024, 0.275737, 0.238637, 0.205506, 0.176099, 0.150155, 0.127402, 0.107568, 0.090380, 0.075574, 0.062898, 0.052112, 0.042995, 0.035342, 0.028968, 0.023707, 0.019414, 0.015963, 0.013247, 0.011177, 0.009685, 0.008719, 0.008245
0.008045, 0.008508, 0.009450, 0.010906, 0.012925, 0.015576, 0.018943, 0.023132, 0.028265, 0.034484, 0.041951, 0.050847, 0.061371, 0.073739, 0.088185, 0.104956, 0.124309, 0.146508, 0.171823, 0.200515, 0.232842, 0.269040, 0.309326, 0.353879, 0.402841, 0.456301, 0.514289, 0.576770, 0.643630, 0.714672, 0.789613, 0.868076, 0.949593, 1.033602, 1.119450, 1.206401, 1.293641, 1.380292, 1.465423, 1.548067, 1.627238, 1.701949, 1.771236, 1.834173, 1.889897, 1.937626, 1.976675, 2.006479, 2.026597, 2.036731, 2.036731, 2.026597, 2.006480, 1.976677, 1.937628, 1.889900, 1.834177, 1.771240, 1.701954, 1.627243, 1.548072, 1.465428, 1.380297, 1.293646, 1.206406, 1.119455, 1.033607, 0.949598, 0.868081, 0.789617, 0.714677, 0.643634, 0.576774, 0.514293, 0.456304, 0.402844, 0.353882, 0.309328, 0.269043, 0.232844, 0.200517, 0.171824, 0.146510, 0.124310, 0.104957, 0.088186, 0.073740, 0.061372, 0.050848, 0.041952, 0.034485, 0.028265, 0.023132, 0.018943, 0.015576, 0.012925, 0.010906, 0.009450, 0.008508, 0.008045
0.007806, 0.008256, 0.009170, 0.010583, 0.012542, 0.015114, 0.018382, 0.022447, 0.027427, 0.033463, 0.040709, 0.049341, 0.059552, 0.071554, 0.085572, 0.101846, 0.120625, 0.142167, 0.166730, 0.194573, 0.225941, 0.261066, 0.300157, 0.343390, 0.390900, 0.442776, 0.499045, 0.559673, 0.624552, 0.693488, 0.766206, 0.842342, 0.921442, 1.002960, 1.086263, 1.170635, 1.255288, 1.339370, 1.421977, 1.502170, 1.578993, 1.651489, 1.718721, 1.779792, 1.833863, 1.880176, 1.918068, 1.946987, 1.966509, 1.976343, 1.976343, 1.966509, 1.946989, 1.918070, 1.880179, 1.833866, 1.779795, 1.718725, 1.651493, 1.578998, 1.502175, 1.421982, 1.339375, 1.255293, 1.170640, 1.086268, 1.002965, 0.921447, 0.842347, 0.766210, 0.693492, 0.624556, 0.559677, 0.499049, 0.442779, 0.390903, 0.343393, 0.300160, 0.261069, 0.225943, 0.194575, 0.166732, 0.142168, 0.120626, 0.101847, 0.085573, 0.071555, 0.059553, 0.049341, 0.040709, 0.033463, 0.027428, 0.022447, 0.018382, 0.015114, 0.012542, 0.010583, 0.009170, 0.008256, 0.007806
0.007533, 0.007967, 0.008850, 0.010213, 0.012104, 0.014586, 0.017739, 0.021662, 0.026469, 0.032293, 0.039285, 0.047615, 0.057470, 0.069052, 0.082580, 0.098284, 0.116406, 0.137195, 0.160900, 0.187768, 0.218039, 0.251936, 0.289659, 0.331380, 0.377228, 0.427289, 0.481590, 0.540098, 0.602707, 0.669231, 0.739404, 0.812877, 0.889209, 0.967875, 1.048263, 1.129683, 1.211375, 1.292515, 1.372231, 1.449619, 1.523754, 1.593713, 1.658592, 1.717526, 1.769706, 1.814398, 1.850963, 1.878871, 1.897709, 1.907199, 1.907200, 1.897710, 1.878872, 1.850965, 1.814400, 1.769708, 1.717529, 1.658596, 1.593717, 1.523758, 1.449623, 1.372236, 1.292520, 1.211380, 1.129688, 1.048268, 0.967880, 0.889214, 0.812882, 0.739409, 0.669235, 0.602711, 0.540102, 0.481594, 0.427292, 0.377231, 0.331382, 0.289662, 0.251938, 0.218041, 0.187770, 0.160901, 0.137196, 0.116408, 0.098285, 0.082581, 0.069053, 0.057471, 0.047616, 0.039286, 0.032293, 0.026469, 0.021662, 0.017740, 0.014586, 0.012104, 0.010213, 0.008850, 0.007967, 0.007533
0.007230, 0.007646, 0.008493, 0.009802, 0.011616, 0.013999, 0.017025, 0.020789, 0.025403, 0.030992, 0.037703, 0.045698, 0.055155, 0.066271, 0.079253, 0.094325, 0.111718, 0.131668, 0.154418, 0.180204, 0.209256, 0.241787, 0.277991, 0.318030, 0.362031, 0.410075, 0.462189, 0.518340, 0.578425, 0.642268, 0.709614, 0.780126, 0.853383, 0.928878, 1.006027, 1.084166, 1.162566, 1.240436, 1.316940, 1.391209, 1.462356, 1.529496, 1.591761, 1.648320, 1.698396, 1.741288, 1.776380, 1.803162, 1.821242, 1.830349, 1.830350, 1.821242, 1.803164, 1.776382, 1.741290, 1.698399, 1.648323, 1.591765, 1.529500, 1.462360, 1.391213, 1.316945, 1.240441, 1.162571, 1.084171, 1.006032, 0.928883, 0.853387, 0.780131, 0.709618, 0.642272, 0.578429, 0.518343, 0.462192, 0.410078, 0.362034, 0.318033, 0.277993, 0.241789, 0.209257, 0.180206, 0.154420, 0.131670, 0.111719, 0.094326, 0.079254, 0.066272, 0.055156, 0.045698, 0.037703, 0.030992, 0.025403, 0.020790, 0.017025, 0.013999, 0.011617, 0.009802, 0.008494, 0.007646, 0.007230
