0.000619, 0.000655, 0.000728, 0.000840, 0.000995, 0.001199, 0.001459, 0.001782, 0.002177, 0.002656, 0.003231, 0.003917, 0.004728, 0.005681, 0.006794, 0.008086, 0.009578, 0.011289, 0.013240, 0.015451, 0.017943, 0.020733, 0.023838, 0.027272, 0.031047, 0.035168, 0.039638, 0.044455, 0.049609, 0.055086, 0.060864, 0.066914, 0.073199, 0.079676, 0.086295, 0.093000, 0.099727, 0.106408, 0.112973, 0.119345, 0.125450, 0.131212, 0.136554, 0.141408, 0.145705, 0.149385, 0.152397, 0.154695, 0.156246, 0.157028, 0.157028, 0.156247, 0.154695, 0.152397, 0.149386, 0.145705, 0.141408, 0.136555, 0.131212, 0.125451, 0.119346, 0.112973, 0.106408, 0.099727, 0.093000, 0.086296, 0.079676, 0.073199, 0.066914, 0.060864, 0.055087, 0.049610, 0.044455, 0.039639, 0.035168, 0.031047, 0.027273, 0.023838, 0.020733, 0.017943, 0.015451, 0.013240, 0.011289, 0.009578, 0.008086, 0.006794, 0.005681, 0.004728, 0.003917, 0.003231, 0.002656, 0.002177, 0.001782, 0.001459, 0.001199, 0.000995, 0.000840, 0.000728, 0.000655, 0.000619
0.006901, 0.007298, 0.008107, 0.009355, 0.011087, 0.013361, 0.016249, 0.019842, 0.024245, 0.029580, 0.035985, 0.043616, 0.052642, 0.063251, 0.075643, 0.090028, 0.106627, 0.125669, 0.147382, 0.171993, 0.199721, 0.230769, 0.265323, 0.303538, 0.345534, 0.391389, 0.441128, 0.494719, 0.552066, 0.612999, 0.677276, 0.744574, 0.814491, 0.886546, 0.960178, 1.034756, 1.109582, 1.183903, 1.256920, 1.327803, 1.395707, 1.459788, 1.519214, 1.573195, 1.620989, 1.661925, 1.695417, 1.720979, 1.738234, 1.746927, 1.746927, 1.738235, 1.720981, 1.695419, 1.661927, 1.620991, 1.573198, 1.519217, 1.459791, 1.395712, 1.327807, 1.256924, 1.183907, 1.109587, 1.034761, 0.960183, 0.886550, 0.814496, 0.744578, 0.677280, 0.613003, 0.552070, 0.494723, 0.441131, 0.391391, 0.345537, 0.303541, 0.265325, 0.230771, 0.199722, 0.171995, 0.147384, 0.125670, 0.106628, 0.090029, 0.075643, 0.063252, 0.052643, 0.043616, 0.035986, 0.029580, 0.024246, 0.019843, 0.016250, 0.013361, 0.011087, 0.009355, 0.008107, 0.007298, 0.006901
0.006550, 0.006927, 0.007695, 0.008880, 0.010524, 0.012682, 0.015424, 0.018834, 0.023013, 0.028077, 0.034157, 0.041399, 0.049967, 0.060037, 0.071799, 0.085452, 0.101209, 0.119283, 0.139892, 0.163252, 0.189570, 0.219041, 0.251838, 0.288111, 0.327972, 0.371496, 0.418707, 0.469575, 0.524006, 0.581842, 0.642851, 0.706728, 0.773091, 0.841483, 0.911372, 0.982159, 1.053181, 1.123723, 1.193029, 1.260309, 1.324761, 1.385583, 1.441989, 1.493225, 1.538589, 1.577444, 1.609234, 1.633496, 1.649875, 1.658125, 1.658125, 1.649875, 1.633498, 1.609236, 1.577447, 1.538592, 1.493228, 1.441992, 1.385586, 1.324764, 1.260312, 1.193033, 1.123728, 1.053185, 0.982163, 0.911376, 0.841487, 0.773095, 0.706732, 0.642855, 0.581846, 0.524010, 0.469578, 0.418710, 0.371499, 0.327975, 0.288113, 0.251841, 0.219043, 0.189572, 0.163254, 0.139893, 0.119284, 0.101210, 0.085453, 0.071799, 0.060038, 0.049968, 0.041400, 0.034157, 0.028077, 0.023014, 0.018834, 0.015424, 0.012682, 0.010524, 0.008880, 0.007695, 0.006927, 0.006550
0.006183, 0.006539, 0.007264, 0.008382, 0.009934, 0.011971, 0.014559, 0.017779, 0.021724, 0.026504, 0.032242, 0.039079, 0.047167, 0.056672, 0.067774, 0.080663, 0.095536, 0.112597, 0.132051, 0.154102, 0.178944, 0.206763, 0.237722, 0.271961, 0.309588, 0.350671, 0.395235, 0.443252, 0.494631, 0.549225, 0.606814, 0.667110, 0.729752, 0.794309, 0.860280, 0.927098, 0.994139, 1.060726, 1.126146, 1.189654, 1.250492, 1.307905, 1.361148, 1.409511, 1.452332, 1.489009, 1.519016, 1.541918, 1.557377, 1.565165, 1.565166, 1.557378, 1.541919, 1.519018, 1.489011, 1.452335, 1.409514, 1.361151, 1.307908, 1.250496, 1.189657, 1.126150, 1.060730, 0.994143, 0.927102, 0.860284, 0.794313, 0.729756, 0.667113, 0.606817, 0.549228, 0.494635, 0.443255, 0.395238, 0.350674, 0.309590, 0.271963, 0.237724, 0.206765, 0.178946, 0.154103, 0.132052, 0.112598, 0.095537, 0.080664, 0.067775, 0.056673, 0.047167, 0.039080, 0.032243, 0.026504, 0.021724, 0.017779, 0.014560, 0.011971, 0.009934, 0.008382, 0.007264, 0.006539, 0.006183
0.005805, 0.006139, 0.006819, 0.007869, 0.009326, 0.011238, 0.013668, 0.016690, 0.020393, 0.024880, 0.030268, 0.036686, 0.044278, 0.053201, 0.063623, 0.075722, 0.089684, 0.105700, 0.123962, 0.144662, 0.167983, 0.194097, 0.223160, 0.255301, 0.290623, 0.329189, 0.371023, 0.416097, 0.464329, 0.515579, 0.569639, 0.626241, 0.685046, 0.745648, 0.807576, 0.870300, 0.933233, 0.995741, 1.057152, 1.116769, 1.173880, 1.227775, 1.277756, 1.323156, 1.363354, 1.397783, 1.425951, 1.447450, 1.461963, 1.469274, 1.469274, 1.461963, 1.447451, 1.425953, 1.397785, 1.363356, 1.323159, 1.277759, 1.227778, 1.173884, 1.116773, 1.057156, 0.995745, 0.933237, 0.870304, 0.807580, 0.745651, 0.685049, 0.626245, 0.569642, 0.515582, 0.464332, 0.416099, 0.371026, 0.329192, 0.290625, 0.255303, 0.223162, 0.194099, 0.167985, 0.144663, 0.123963, 0.105701, 0.089685, 0.075723, 0.063624, 0.053202, 0.044278, 0.036686, 0.030268, 0.024881, 0.020393, 0.016690, 0.013668, 0.011238, 0.009326, 0.007869, 0.006819, 0.006139, 0.005805
0.005419, 0.005731, 0.006366, 0.007346, 0.008706, 0.010492, 0.012760, 0.015581, 0.019039, 0.023228, 0.028257, 0.034249, 0.041337, 0.049667, 0.059397, 0.070692, 0.083726, 0.098678, 0.115727, 0.135052, 0.156823, 0.181203, 0.208334, 0.238340, 0.271315, 0.307319, 0.346373, 0.388452, 0.433480, 0.481324, 0.531792, 0.584634, 0.639531, 0.696107, 0.753920, 0.812476, 0.871228, 0.929582, 0.986913, 1.042568, 1.095885, 1.146198, 1.192858, 1.235242, 1.272768, 1.304909, 1.331207, 1.351277, 1.364825, 1.371650, 1.371650, 1.364825, 1.351278, 1.331208, 1.304911, 1.272770, 1.235244, 1.192861, 1.146201, 1.095888, 1.042571, 0.986916, 0.929585, 0.871231, 0.812480, 0.753924, 0.696110, 0.639534, 0.584637, 0.531796, 0.481327, 0.433483, 0.388455, 0.346376, 0.307321, 0.271317, 0.238342, 0.208336, 0.181204, 0.156825, 0.135053, 0.115728, 0.098679, 0.083727, 0.070693, 0.059397, 0.049668, 0.041337, 0.034249, 0.028257, 0.023228, 0.019039, 0.015581, 0.012760, 0.010492, 0.008707, 0.007346, 0.006366, 0.005731, 0.005419
0.005031, 0.005321, 0.005910, 0.006821, 0.008083, 0.009741, 0.011847, 0.014466, 0.017676, 0.021565, 0.026235, 0.031797, 0.038378, 0.046112, 0.055145, 0.065632, 0.077733, 0.091614, 0.107443, 0.125384, 0.145597, 0.168231, 0.193421, 0.221278, 0.251892, 0.285319, 0.321577, 0.360643, 0.402447, 0.446865, 0.493721, 0.542779, 0.593746, 0.646271, 0.699946, 0.754310, 0.808855, 0.863031, 0.916257, 0.967928, 1.017427, 1.064138, 1.107457, 1.146806, 1.181645, 1.211486, 1.235899, 1.254533, 1.267111, 1.273448, 1.273448, 1.267111, 1.254534, 1.235901, 1.211487, 1.181647, 1.146808, 1.107459, 1.064140, 1.017429, 0.967931, 0.916260, 0.863034, 0.808858, 0.754313, 0.699949, 0.646274, 0.593749, 0.542782, 0.493724, 0.446868, 0.402449, 0.360645, 0.321579, 0.285321, 0.251894, 0.221280, 0.193422, 0.168233, 0.145599, 0.125385, 0.107444, 0.091615, 0.077734, 0.065632, 0.055146, 0.046112, 0.038378, 0.031798, 0.026235, 0.021565, 0.017676, 0.014466, 0.011847, 0.009741, 0.008083, 0.006821, 0.005910, 0.005321, 0.005031
0.004645, 0.004913, 0.005457, 0.006298, 0.007463, 0.008994, 0.010938, 0.013357, 0.016320, 0.019911, 0.024222, 0.029358, 0.035434, 0.042575, 0.050915, 0.060597, 0.071770, 0.084587, 0.099201, 0.115766, 0.134429, 0.155326, 0.178583, 0.204304, 0.232569, 0.263431, 0.296907, 0.332976, 0.371573, 0.412584, 0.455845, 0.501139, 0.548196, 0.596691, 0.646248, 0.696441, 0.746801, 0.796821, 0.845964, 0.893670, 0.939371, 0.982498, 1.022494, 1.058824, 1.090990, 1.118541, 1.141082, 1.158286, 1.169899, 1.175749, 1.175749, 1.169899, 1.158287, 1.141084, 1.118543, 1.090992, 1.058826, 1.022496, 0.982501, 0.939374, 0.893673, 0.845966, 0.796824, 0.746804, 0.696444, 0.646251, 0.596694, 0.548199, 0.501142, 0.455848, 0.412586, 0.371575, 0.332979, 0.296910, 0.263433, 0.232571, 0.204306, 0.178585, 0.155328, 0.134430, 0.115767, 0.099202, 0.084588, 0.071771, 0.060598, 0.050916, 0.042575, 0.035434, 0.029359, 0.024223, 0.019911, 0.016320, 0.013357, 0.010938, 0.008994, 0.007463, 0.006298, 0.005457, 0.004913, 0.004645
0.004265, 0.004511, 0.005011, 0.005782, 0.006853, 0.008258, 0.010043, 0.012264, 0.014985, 0.018282, 0.022241, 0.026957, 0.032535, 0.039092, 0.046750, 0.055640, 0.065899, 0.077667, 0.091086, 0.106295, 0.123431, 0.142619, 0.163973, 0.187590, 0.213542, 0.241879, 0.272617, 0.305734, 0.341173, 0.378829, 0.418550, 0.460138, 0.503345, 0.547873, 0.593375, 0.639461, 0.685701, 0.731628, 0.776749, 0.820552, 0.862514, 0.902113, 0.938836, 0.972193, 1.001728, 1.027024, 1.047721, 1.063517, 1.074179, 1.079551, 1.079551, 1.074180, 1.063518, 1.047722, 1.027026, 1.001729, 0.972195, 0.938838, 0.902115, 0.862517, 0.820555, 0.776752, 0.731631, 0.685704, 0.639464, 0.593378, 0.547875, 0.503348, 0.460141, 0.418552, 0.378831, 0.341175, 0.305737, 0.272619, 0.241881, 0.213544, 0.187591, 0.163975, 0.142620, 0.123432, 0.106296, 0.091087, 0.077668, 0.065900, 0.055641, 0.046751, 0.039092, 0.032536, 0.026957, 0.022241, 0.018282, 0.014985, 0.012264, 0.010043, 0.008258, 0.006853, 0.005782, 0.005011, 0.004511, 0.004265
0.003895, 0.004119, 0.004575, 0.005280, 0.006258, 0.007541, 0.009171, 0.011199, 0.013683, 0.016694, 0.020309, 0.024615, 0.029709, 0.035696, 0.042688, 0.050806, 0.060174, 0.070919, 0.083172, 0.097060, 0.112707, 0.130228, 0.149727, 0.171291, 0.194989, 0.220864, 0.248930, 0.279170, 0.311529, 0.345913, 0.382183, 0.420158, 0.459610, 0.500269, 0.541817, 0.583899, 0.626121, 0.668057, 0.709258, 0.749254, 0.787570, 0.823728, 0.857260, 0.887718, 0.914686, 0.937785, 0.956683, 0.971106, 0.980843, 0.985748, 0.985748, 0.980843, 0.971107, 0.956684, 0.937786, 0.914688, 0.887720, 0.857262, 0.823730, 0.787572, 0.749257, 0.709260, 0.668060, 0.626123, 0.583901, 0.541820, 0.500271, 0.459613, 0.420160, 0.382185, 0.345915, 0.311531, 0.279172, 0.248932, 0.220865, 0.194990, 0.171292, 0.149728, 0.130229, 0.112708, 0.097061, 0.083173, 0.070920, 0.060174, 0.050807, 0.042689, 0.035696, 0.029709, 0.024615, 0.020309, 0.016694, 0.013684, 0.011199, 0.009171, 0.007541, 0.006258, 0.005280, 0.004575, 0.004119, 0.003895
0.003537, 0.003740, 0.004155, 0.004795, 0.005682, 0.006848, 0.008328, 0.010169, 0.012426, 0.015159, 0.018442, 0.022352, 0.026978, 0.032415, 0.038764, 0.046136, 0.054642, 0.064400, 0.075526, 0.088138, 0.102346, 0.118256, 0.135962, 0.155544, 0.177063, 0.200559, 0.226045, 0.253505, 0.282889, 0.314111, 0.347046, 0.381530, 0.417355, 0.454276, 0.492004, 0.530217, 0.568557, 0.606638, 0.644050, 0.680370, 0.715163, 0.747996, 0.778445, 0.806103, 0.830592, 0.851566, 0.868727, 0.881824, 0.890666, 0.895119, 0.895120, 0.890666, 0.881825, 0.868728, 0.851568, 0.830593, 0.806105, 0.778447, 0.747998, 0.715165, 0.680372, 0.644053, 0.606640, 0.568559, 0.530220, 0.492007, 0.454278, 0.417358, 0.381532, 0.347048, 0.314113, 0.282891, 0.253507, 0.226047, 0.200561, 0.177065, 0.155545, 0.135963, 0.118257, 0.102347, 0.088139, 0.075527, 0.064401, 0.054643, 0.046136, 0.038765, 0.032415, 0.026978, 0.022352, 0.018442, 0.015160, 0.012426, 0.010169, 0.008328, 0.006848, 0.005682, 0.004795, 0.004155, 0.003740, 0.003537
0.003194, 0.003378, 0.003752, 0.004330, 0.005132, 0.006184, 0.007521, 0.009183, 0.011221, 0.013690, 0.016654, 0.020185, 0.024363, 0.029272, 0.035006, 0.041663, 0.049345, 0.058156, 0.068204, 0.079593, 0.092423, 0.106791, 0.122780, 0.140464, 0.159896, 0.181114, 0.204129, 0.228927, 0.255461, 0.283656, 0.313398, 0.344537, 0.376890, 0.410230, 0.444300, 0.478808, 0.513431, 0.547819, 0.581604, 0.614402, 0.645821, 0.675471, 0.702967, 0.727944, 0.750058, 0.768999, 0.784495, 0.796323, 0.804307, 0.808329, 0.808329, 0.804307, 0.796324, 0.784496, 0.769000, 0.750059, 0.727945, 0.702969, 0.675472, 0.645823, 0.614404, 0.581606, 0.547821, 0.513433, 0.478810, 0.444302, 0.410232, 0.376891, 0.344539, 0.313399, 0.283658, 0.255463, 0.228928, 0.204131, 0.181116, 0.159898, 0.140465, 0.122781, 0.106792, 0.092424, 0.079593, 0.068205, 0.058157, 0.049345, 0.041663, 0.035007, 0.029272, 0.024363, 0.020185, 0.016654, 0.013690, 0.011221, 0.009183, 0.007521, 0.006184, 0.005132, 0.004330, 0.003752, 0.003378, 0.003194
0.002868, 0.003034, 0.003370, 0.003889, 0.004608, 0.005553, 0.006754, 0.008247, 0.010077, 0.012294, 0.014956, 0.018128, 0.021879, 0.026288, 0.031438, 0.037416, 0.044314, 0.052228, 0.061251, 0.071478, 0.083001, 0.095904, 0.110263, 0.126143, 0.143595, 0.162650, 0.183318, 0.205587, 0.229417, 0.254737, 0.281446, 0.309411, 0.338464, 0.368406, 0.399002, 0.429991, 0.461084, 0.491966, 0.522307, 0.551761, 0.579977, 0.606603, 0.631296, 0.653726, 0.673585, 0.690595, 0.704512, 0.715133, 0.722303, 0.725915, 0.725915, 0.722303, 0.715134, 0.704512, 0.690596, 0.673586, 0.653727, 0.631297, 0.606605, 0.579978, 0.551762, 0.522309, 0.491968, 0.461086, 0.429993, 0.399004, 0.368407, 0.338466, 0.309412, 0.281448, 0.254738, 0.229418, 0.205589, 0.183320, 0.162651, 0.143596, 0.126144, 0.110264, 0.095905, 0.083002, 0.071479, 0.061252, 0.052228, 0.044315, 0.037416, 0.031438, 0.026288, 0.021879, 0.018128, 0.014956, 0.012294, 0.010077, 0.008247, 0.006754, 0.005553, 0.004609, 0.003889, 0.003370, 0.003034, 0.002868
0.002562, 0.002709, 0.003009, 0.003473, 0.004116, 0.004960, 0.006032, 0.007366, 0.009000, 0.010980, 0.013357, 0.016189, 0.019540, 0.023477, 0.028076, 0.033415, 0.039576, 0.046644, 0.054702, 0.063836, 0.074127, 0.085650, 0.098474, 0.112656, 0.128242, 0.145259, 0.163718, 0.183606, 0.204887, 0.227500, 0.251353, 0.276327, 0.302274, 0.329013, 0.356338, 0.384015, 0.411783, 0.439363, 0.466459, 0.492763, 0.517962, 0.541742, 0.563794, 0.583826, 0.601562, 0.616752, 0.629181, 0.638667, 0.645070, 0.648296, 0.648296, 0.645070, 0.638667, 0.629182, 0.616753, 0.601562, 0.583827, 0.563795, 0.541743, 0.517964, 0.492765, 0.466461, 0.439364, 0.411784, 0.384016, 0.356340, 0.329015, 0.302276, 0.276329, 0.251354, 0.227501, 0.204889, 0.183607, 0.163719, 0.145260, 0.128243, 0.112657, 0.098475, 0.085651, 0.074127, 0.063837, 0.054703, 0.046644, 0.039577, 0.033416, 0.028077, 0.023478, 0.019540, 0.016190, 0.013357, 0.010980, 0.009000, 0.007366, 0.006032, 0.004960, 0.004116, 0.003473, 0.003009, 0.002709, 0.002562
0.002275, 0.002406, 0.002673, 0.003084, 0.003655, 0.004405, 0.005357, 0.006542, 0.007993, 0.009752, 0.011863, 0.014379, 0.017354, 0.020851, 0.024936, 0.029678, 0.035149, 0.041426, 0.048583, 0.056695, 0.065835, 0.076069, 0.087458, 0.100054, 0.113896, 0.129010, 0.145403, 0.163066, 0.181967, 0.202050, 0.223235, 0.245415, 0.268459, 0.292207, 0.316475, 0.341055, 0.365716, 0.390211, 0.414276, 0.437638, 0.460018, 0.481137, 0.500722, 0.518512, 0.534264, 0.547756, 0.558794, 0.567219, 0.572905, 0.575770, 0.575770, 0.572906, 0.567219, 0.558794, 0.547756, 0.534265, 0.518513, 0.500723, 0.481138, 0.460019, 0.437639, 0.414277, 0.390213, 0.365717, 0.341056, 0.316476, 0.292209, 0.268461, 0.245417, 0.223236, 0.202051, 0.181968, 0.163068, 0.145404, 0.129011, 0.113897, 0.100055, 0.087459, 0.076070, 0.065835, 0.056696, 0.048584, 0.041426, 0.035150, 0.029678, 0.024936, 0.020852, 0.017354, 0.014379, 0.011863, 0.009752, 0.007993, 0.006542, 0.005357, 0.004405, 0.003655, 0.003084, 0.002673, 0.002406, 0.002275
0.002010, 0.002125, 0.002361, 0.002724, 0.003229, 0.003891, 0.004732, 0.005778, 0.007060, 0.008613, 0.010478, 0.012699, 0.015328, 0.018416, 0.022024, 0.026212, 0.031045, 0.036588, 0.042909, 0.050074, 0.058146, 0.067185, 0.077245, 0.088369, 0.100595, 0.113943, 0.128422, 0.144023, 0.160716, 0.178453, 0.197164, 0.216754, 0.237106, 0.258081, 0.279514, 0.301223, 0.323004, 0.344638, 0.365893, 0.386526, 0.406292, 0.424945, 0.442243, 0.457955, 0.471867, 0.483783, 0.493532, 0.500973, 0.505996, 0.508526, 0.508526, 0.505996, 0.500973, 0.493533, 0.483784, 0.471868, 0.457956, 0.442244, 0.424946, 0.406293, 0.386527, 0.365894, 0.344639, 0.323005, 0.301224, 0.279516, 0.258082, 0.237108, 0.216755, 0.197165, 0.178454, 0.160717, 0.144024, 0.128423, 0.113944, 0.100596, 0.088370, 0.077245, 0.067186, 0.058147, 0.050075, 0.042910, 0.036589, 0.031045, 0.026212, 0.022024, 0.018416, 0.015328, 0.012700, 0.010478, 0.008613, 0.007060, 0.005778, 0.004732, 0.003891, 0.003229, 0.002724, 0.002361, 0.002125, 0.002010
0.001765, 0.001867, 0.002073, 0.002393, 0.002836, 0.003417, 0.004156, 0.005075, 0.006201, 0.007565, 0.009203, 0.011154, 0.013463, 0.016176, 0.019344, 0.023023, 0.027267, 0.032136, 0.037688, 0.043981, 0.051071, 0.059010, 0.067846, 0.077617, 0.088355, 0.100079, 0.112796, 0.126498, 0.141160, 0.156739, 0.173173, 0.190379, 0.208255, 0.226677, 0.245502, 0.264569, 0.283700, 0.302701, 0.321369, 0.339491, 0.356852, 0.373235, 0.388428, 0.402229, 0.414448, 0.424914, 0.433477, 0.440012, 0.444424, 0.446646, 0.446646, 0.444424, 0.440012, 0.433477, 0.424915, 0.414449, 0.402230, 0.388429, 0.373236, 0.356853, 0.339492, 0.321370, 0.302702, 0.283701, 0.264571, 0.245504, 0.226678, 0.208256, 0.190380, 0.173174, 0.156740, 0.141161, 0.126499, 0.112797, 0.100080, 0.088355, 0.077617, 0.067846, 0.059011, 0.051072, 0.043982, 0.037689, 0.032137, 0.027268, 0.023023, 0.019344, 0.016176, 0.013463, 0.011154, 0.009203, 0.007565, 0.006201, 0.005075, 0.004156, 0.003417, 0.002836, 0.002393, 0.002074, 0.001867, 0.001765
0.001542, 0.001630, 0.001811, 0.002090, 0.002477, 0.002985, 0.003630, 0.004433, 0.005416, 0.006608, 0.008038, 0.009743, 0.011759, 0.014129, 0.016896, 0.020109, 0.023817, 0.028070, 0.032919, 0.038416, 0.044608, 0.051543, 0.059260, 0.067795, 0.077173, 0.087414, 0.098522, 0.110490, 0.123296, 0.136904, 0.151258, 0.166286, 0.181900, 0.197991, 0.214434, 0.231088, 0.247797, 0.264394, 0.280699, 0.296528, 0.311691, 0.326001, 0.339271, 0.351325, 0.361998, 0.371140, 0.378619, 0.384327, 0.388180, 0.390121, 0.390121, 0.388180, 0.384327, 0.378619, 0.371140, 0.361999, 0.351326, 0.339272, 0.326002, 0.311692, 0.296529, 0.280700, 0.264395, 0.247798, 0.231089, 0.214435, 0.197992, 0.181901, 0.166287, 0.151259, 0.136905, 0.123297, 0.110491, 0.098523, 0.087415, 0.077174, 0.067795, 0.059260, 0.051543, 0.044609, 0.038416, 0.032920, 0.028070, 0.023817, 0.020109, 0.016896, 0.014129, 0.011759, 0.009743, 0.008039, 0.006608, 0.005416, 0.004433, 0.003630, 0.002985, 0.002477, 0.002090, 0.001811, 0.001631, 0.001542
0.001339, 0.001416, 0.001573, 0.001815, 0.002152, 0.002593, 0.003153, 0.003850, 0.004705, 0.005740, 0.006982, 0.008463, 0.010214, 0.012272, 0.014676, 0.017467, 0.020688, 0.024382, 0.028594, 0.033368, 0.038747, 0.044771, 0.051474, 0.058887, 0.067034, 0.075928, 0.085577, 0.095972, 0.107096, 0.118915, 0.131383, 0.144437, 0.157999, 0.171976, 0.186258, 0.200724, 0.215238, 0.229653, 0.243816, 0.257565, 0.270736, 0.283165, 0.294692, 0.305162, 0.314432, 0.322372, 0.328869, 0.333826, 0.337174, 0.338860, 0.338860, 0.337174, 0.333827, 0.328869, 0.322373, 0.314433, 0.305163, 0.294692, 0.283166, 0.270737, 0.257566, 0.243817, 0.229654, 0.215239, 0.200725, 0.186259, 0.171977, 0.158000, 0.144438, 0.131384, 0.118916, 0.107097, 0.095973, 0.085577, 0.075929, 0.067034, 0.058887, 0.051474, 0.044771, 0.038748, 0.033369, 0.028594, 0.024382, 0.020688, 0.017467, 0.014676, 0.012272, 0.010214, 0.008463, 0.006982, 0.005740, 0.004705, 0.003850, 0.003153, 0.002593, 0.002152, 0.001815, 0.001573, 0.001416, 0.001339
0.001157, 0.001223, 0.001359, 0.001568, 0.001859, 0.002240, 0.002724, 0.003326, 0.004064, 0.004958, 0.006031, 0.007310, 0.008823, 0.010601, 0.012677, 0.015088, 0.017870, 0.021061, 0.024699, 0.028823, 0.033470, 0.038672, 0.044462, 0.050866, 0.057903, 0.065586, 0.073920, 0.082900, 0.092508, 0.102718, 0.113487, 0.124763, 0.136478, 0.148550, 0.160887, 0.173382, 0.185919, 0.198371, 0.210605, 0.222481, 0.233858, 0.244594, 0.254550, 0.263594, 0.271602, 0.278460, 0.284072, 0.288354, 0.291245, 0.292701, 0.292702, 0.291245, 0.288354, 0.284072, 0.278461, 0.271602, 0.263595, 0.254551, 0.244594, 0.233859, 0.222482, 0.210606, 0.198372, 0.185920, 0.173383, 0.160888, 0.148551, 0.136479, 0.124764, 0.113488, 0.102718, 0.092509, 0.082900, 0.073921, 0.065587, 0.057903, 0.050866, 0.044463, 0.038673, 0.033470, 0.028824, 0.024699, 0.021061, 0.017870, 0.015088, 0.012677, 0.010601, 0.008823, 0.007310, 0.006031, 0.004958, 0.004064, 0.003326, 0.002724, 0.002240, 0.001859, 0.001568, 0.001359, 0.001223, 0.001157
0.000994, 0.001051, 0.001167, 0.001347, 0.001596, 0.001924, 0.002340, 0.002857, 0.003491, 0.004259, 0.005181, 0.006279, 0.007579, 0.009106, 0.010890, 0.012961, 0.015350, 0.018091, 0.021217, 0.024759, 0.028750, 0.033220, 0.038193, 0.043694, 0.049738, 0.056338, 0.063497, 0.071210, 0.079464, 0.088234, 0.097485, 0.107171, 0.117233, 0.127604, 0.138201, 0.148934, 0.159703, 0.170399, 0.180908, 0.191109, 0.200882, 0.210104, 0.218656, 0.226425, 0.233303, 0.239195, 0.244015, 0.247693, 0.250177, 0.251428, 0.251428, 0.250177, 0.247694, 0.244015, 0.239195, 0.233304, 0.226426, 0.218657, 0.210105, 0.200882, 0.191110, 0.180908, 0.170400, 0.159704, 0.148935, 0.138202, 0.127604, 0.117234, 0.107171, 0.097486, 0.088234, 0.079465, 0.071211, 0.063498, 0.056339, 0.049739, 0.043694, 0.038193, 0.033220, 0.028751, 0.024759, 0.021217, 0.018091, 0.015350, 0.012961, 0.010890, 0.009106, 0.007579, 0.006279, 0.005181, 0.004259, 0.003491, 0.002857, 0.002340, 0.001924, 0.001596, 0.001347, 0.001167, 0.001051, 0.000994
