0.000619, 0.000655, 0.000728, 0.000840, 0.000995, 0.001199, 0.001459, 0.001782, 0.002177, 0.002656, 0.003231, 0.003917, 0.004728, 0.005681, 0.006794, 0.008086, 0.009578, 0.011289, 0.013240, 0.015451, 0.017943, 0.020733, 0.023838, 0.027272, 0.031047, 0.035168, 0.039638, 0.044455, 0.049609, 0.055086, 0.060864, 0.066914, 0.073199, 0.079676, 0.086295, 0.093000, 0.099727, 0.106408, 0.112973, 0.119345, 0.125450, 0.131212, 0.136554, 0.141408, 0.145705, 0.149385, 0.152397, 0.154695, 0.156246, 0.157028, 0.157028, 0.156247, 0.154695, 0.152397, 0.149386, 0.145705, 0.141408, 0.136555, 0.131212, 0.125451, 0.119346, 0.112973, 0.106408, 0.099727, 0.093000, 0.086296, 0.079676, 0.073199, 0.066914, 0.060864, 0.055087, 0.049610, 0.044455, 0.039639, 0.035168, 0.031047, 0.027273, 0.023838, 0.020733, 0.017943, 0.015451, 0.013240, 0.011289, 0.009578, 0.008086, 0.006794, 0.005681, 0.004728, 0.003917, 0.003231, 0.002656, 0.002177, 0.001782, 0.001459, 0.001199, 0.000995, 0.000840, 0.000728, 0.000655, 0.000619
0.000849, 0.000898, 0.000997, 0.001151, 0.001364, 0.001643, 0.001999, 0.002441, 0.002982, 0.003638, 0.004426, 0.005364, 0.006474, 0.007779, 0.009302, 0.011071, 0.013113, 0.015454, 0.018124, 0.021150, 0.024559, 0.028377, 0.032626, 0.037324, 0.042488, 0.048126, 0.054241, 0.060830, 0.067880, 0.075372, 0.083274, 0.091548, 0.100144, 0.109002, 0.118055, 0.127223, 0.136422, 0.145559, 0.154536, 0.163250, 0.171598, 0.179476, 0.186781, 0.193417, 0.199293, 0.204326, 0.208443, 0.211585, 0.213707, 0.214775, 0.214775, 0.213707, 0.211586, 0.208443, 0.204326, 0.199293, 0.193418, 0.186782, 0.179476, 0.171598, 0.163250, 0.154536, 0.145560, 0.136423, 0.127224, 0.118055, 0.109003, 0.100144, 0.091548, 0.083275, 0.075372, 0.067881, 0.060830, 0.054241, 0.048126, 0.042488, 0.037325, 0.032626, 0.028377, 0.024560, 0.021150, 0.018124, 0.015454, 0.013113, 0.011071, 0.009303, 0.007779, 0.006474, 0.005364, 0.004426, 0.003638, 0.002982, 0.002441, 0.001999, 0.001643, 0.001364, 0.001151, 0.000997, 0.000898, 0.000849
0.000721, 0.000763, 0.000847, 0.000978, 0.001159, 0.001396, 0.001698, 0.002073, 0.002533, 0.003090, 0.003760, 0.004557, 0.005500, 0.006608, 0.007902, 0.009405, 0.011139, 0.013128, 0.015396, 0.017967, 0.020863, 0.024106, 0.027715, 0.031706, 0.036093, 0.040882, 0.046077, 0.051674, 0.057663, 0.064027, 0.070740, 0.077768, 0.085070, 0.092595, 0.100285, 0.108074, 0.115888, 0.123650, 0.131275, 0.138678, 0.145769, 0.152461, 0.158667, 0.164304, 0.169295, 0.173570, 0.177068, 0.179738, 0.181539, 0.182447, 0.182447, 0.181540, 0.179738, 0.177068, 0.173571, 0.169296, 0.164305, 0.158667, 0.152461, 0.145769, 0.138678, 0.131276, 0.123650, 0.115889, 0.108074, 0.100286, 0.092596, 0.085071, 0.077769, 0.070740, 0.064027, 0.057663, 0.051674, 0.046077, 0.040882, 0.036093, 0.031707, 0.027715, 0.024106, 0.020863, 0.017967, 0.015396, 0.013128, 0.011139, 0.009405, 0.007902, 0.006608, 0.005500, 0.004557, 0.003760, 0.003091, 0.002533, 0.002073, 0.001698, 0.001396, 0.001159, 0.000978, 0.000847, 0.000763, 0.000721
0.000609, 0.000644, 0.000716, 0.000826, 0.000979, 0.001179, 0.001434, 0.001751, 0.002140, 0.002611, 0.003176, 0.003849, 0.004646, 0.005582, 0.006676, 0.007945, 0.009410, 0.011090, 0.013006, 0.015178, 0.017624, 0.020364, 0.023413, 0.026785, 0.030490, 0.034536, 0.038924, 0.043652, 0.048712, 0.054088, 0.059759, 0.065696, 0.071864, 0.078221, 0.084717, 0.091297, 0.097898, 0.104455, 0.110896, 0.117150, 0.123140, 0.128793, 0.134036, 0.138798, 0.143014, 0.146626, 0.149580, 0.151835, 0.153358, 0.154124, 0.154124, 0.153358, 0.151836, 0.149581, 0.146626, 0.143015, 0.138798, 0.134036, 0.128794, 0.123141, 0.117150, 0.110897, 0.104455, 0.097898, 0.091297, 0.084718, 0.078222, 0.071865, 0.065696, 0.059759, 0.054088, 0.048712, 0.043653, 0.038924, 0.034536, 0.030490, 0.026785, 0.023413, 0.020364, 0.017624, 0.015178, 0.013006, 0.011090, 0.009410, 0.007945, 0.006676, 0.005582, 0.004646, 0.003849, 0.003176, 0.002611, 0.002140, 0.001751, 0.001434, 0.001179, 0.000979, 0.000826, 0.000716, 0.000644, 0.000609
0.000512, 0.000541, 0.000601, 0.000694, 0.000822, 0.000991, 0.001205, 0.001471, 0.001798, 0.002193, 0.002668, 0.003234, 0.003903, 0.004690, 0.005608, 0.006674, 0.007905, 0.009317, 0.010926, 0.012750, 0.014806, 0.017107, 0.019669, 0.022501, 0.025614, 0.029013, 0.032699, 0.036671, 0.040922, 0.045438, 0.050202, 0.055189, 0.060371, 0.065712, 0.071169, 0.076696, 0.082241, 0.087750, 0.093161, 0.098414, 0.103447, 0.108196, 0.112600, 0.116600, 0.120142, 0.123176, 0.125658, 0.127553, 0.128831, 0.129476, 0.129476, 0.128831, 0.127553, 0.125658, 0.123176, 0.120143, 0.116601, 0.112600, 0.108196, 0.103447, 0.098415, 0.093161, 0.087750, 0.082242, 0.076696, 0.071169, 0.065712, 0.060372, 0.055190, 0.050202, 0.045438, 0.040922, 0.036672, 0.032699, 0.029013, 0.025614, 0.022501, 0.019669, 0.017107, 0.014806, 0.012751, 0.010926, 0.009317, 0.007905, 0.006675, 0.005608, 0.004690, 0.003903, 0.003234, 0.002668, 0.002193, 0.001798, 0.001471, 0.001205, 0.000991, 0.000822, 0.000694, 0.000601, 0.000541, 0.000512
0.000428, 0.000452, 0.000502, 0.000580, 0.000687, 0.000828, 0.001007, 0.001229, 0.001502, 0.001832, 0.002229, 0.002702, 0.003261, 0.003918, 0.004685, 0.005576, 0.006604, 0.007783, 0.009128, 0.010652, 0.012369, 0.014292, 0.016431, 0.018798, 0.021398, 0.024238, 0.027317, 0.030636, 0.034186, 0.037959, 0.041939, 0.046106, 0.050435, 0.054896, 0.059455, 0.064073, 0.068705, 0.073307, 0.077828, 0.082216, 0.086420, 0.090388, 0.094067, 0.097409, 0.100368, 0.102902, 0.104976, 0.106559, 0.107627, 0.108165, 0.108165, 0.107627, 0.106559, 0.104976, 0.102903, 0.100368, 0.097409, 0.094067, 0.090388, 0.086421, 0.082216, 0.077828, 0.073307, 0.068706, 0.064073, 0.059455, 0.054897, 0.050435, 0.046106, 0.041939, 0.037959, 0.034187, 0.030636, 0.027318, 0.024238, 0.021398, 0.018798, 0.016431, 0.014292, 0.012369, 0.010652, 0.009128, 0.007783, 0.006604, 0.005576, 0.004685, 0.003918, 0.003261, 0.002702, 0.002229, 0.001832, 0.001502, 0.001229, 0.001007, 0.000828, 0.000687, 0.000580, 0.000502, 0.000452, 0.000428
0.000355, 0.000376, 0.000417, 0.000482, 0.000571, 0.000688, 0.000836, 0.001021, 0.001248, 0.001522, 0.001852, 0.002244, 0.002709, 0.003255, 0.003892, 0.004632, 0.005486, 0.006466, 0.007583, 0.008849, 0.010276, 0.011873, 0.013651, 0.015617, 0.017777, 0.020136, 0.022695, 0.025452, 0.028401, 0.031536, 0.034842, 0.038304, 0.041900, 0.045607, 0.049394, 0.053230, 0.057079, 0.060902, 0.064658, 0.068304, 0.071796, 0.075092, 0.078149, 0.080925, 0.083384, 0.085489, 0.087212, 0.088527, 0.089414, 0.089861, 0.089861, 0.089414, 0.088527, 0.087212, 0.085489, 0.083384, 0.080926, 0.078149, 0.075092, 0.071796, 0.068304, 0.064658, 0.060902, 0.057079, 0.053230, 0.049394, 0.045607, 0.041901, 0.038304, 0.034842, 0.031536, 0.028402, 0.025452, 0.022695, 0.020136, 0.017777, 0.015617, 0.013651, 0.011873, 0.010276, 0.008850, 0.007583, 0.006466, 0.005487, 0.004632, 0.003892, 0.003255, 0.002709, 0.002244, 0.001852, 0.001522, 0.001248, 0.001021, 0.000836, 0.000688, 0.000571, 0.000482, 0.000417, 0.000376, 0.000355
0.000293, 0.000310, 0.000345, 0.000398, 0.000471, 0.000568, 0.000691, 0.000844, 0.001031, 0.001258, 0.001530, 0.001854, 0.002238, 0.002689, 0.003216, 0.003827, 0.004533, 0.005342, 0.006265, 0.007311, 0.008490, 0.009810, 0.011278, 0.012902, 0.014687, 0.016636, 0.018750, 0.021028, 0.023465, 0.026054, 0.028786, 0.031646, 0.034617, 0.037680, 0.040809, 0.043978, 0.047158, 0.050316, 0.053419, 0.056431, 0.059317, 0.062040, 0.064565, 0.066859, 0.068890, 0.070630, 0.072053, 0.073139, 0.073873, 0.074242, 0.074242, 0.073873, 0.073139, 0.072053, 0.070630, 0.068890, 0.066859, 0.064566, 0.062040, 0.059317, 0.056432, 0.053419, 0.050316, 0.047158, 0.043978, 0.040809, 0.037680, 0.034618, 0.031646, 0.028786, 0.026055, 0.023465, 0.021028, 0.018750, 0.016636, 0.014687, 0.012903, 0.011278, 0.009810, 0.008490, 0.007311, 0.006265, 0.005342, 0.004533, 0.003827, 0.003216, 0.002689, 0.002238, 0.001854, 0.001530, 0.001258, 0.001031, 0.000844, 0.000691, 0.000568, 0.000471, 0.000398, 0.000345, 0.000310, 0.000293
0.000241, 0.000255, 0.000283, 0.000327, 0.000387, 0.000467, 0.000568, 0.000693, 0.000847, 0.001033, 0.001257, 0.001524, 0.001839, 0.002209, 0.002642, 0.003145, 0.003724, 0.004389, 0.005148, 0.006007, 0.006976, 0.008060, 0.009267, 0.010601, 0.012068, 0.013669, 0.015406, 0.017277, 0.019280, 0.021407, 0.023652, 0.026002, 0.028443, 0.030959, 0.033530, 0.036134, 0.038747, 0.041342, 0.043891, 0.046366, 0.048737, 0.050975, 0.053049, 0.054934, 0.056603, 0.058032, 0.059202, 0.060094, 0.060697, 0.061000, 0.061000, 0.060697, 0.060094, 0.059202, 0.058032, 0.056603, 0.054934, 0.053050, 0.050975, 0.048737, 0.046366, 0.043891, 0.041342, 0.038747, 0.036134, 0.033530, 0.030959, 0.028443, 0.026002, 0.023652, 0.021408, 0.019280, 0.017277, 0.015406, 0.013669, 0.012068, 0.010601, 0.009267, 0.008060, 0.006976, 0.006007, 0.005148, 0.004390, 0.003724, 0.003145, 0.002642, 0.002209, 0.001839, 0.001524, 0.001257, 0.001033, 0.000847, 0.000693, 0.000568, 0.000467, 0.000387, 0.000327, 0.000283, 0.000255, 0.000241
0.000197, 0.000208, 0.000231, 0.000267, 0.000317, 0.000381, 0.000464, 0.000566, 0.000692, 0.000844, 0.001027, 0.001245, 0.001503, 0.001806, 0.002159, 0.002570, 0.003043, 0.003587, 0.004207, 0.004909, 0.005700, 0.006586, 0.007572, 0.008663, 0.009861, 0.011170, 0.012589, 0.014118, 0.015755, 0.017493, 0.019327, 0.021248, 0.023243, 0.025299, 0.027400, 0.029527, 0.031662, 0.033783, 0.035866, 0.037889, 0.039826, 0.041654, 0.043350, 0.044890, 0.046254, 0.047422, 0.048377, 0.049107, 0.049599, 0.049847, 0.049847, 0.049599, 0.049107, 0.048377, 0.047422, 0.046254, 0.044890, 0.043350, 0.041655, 0.039826, 0.037889, 0.035866, 0.033783, 0.031663, 0.029528, 0.027400, 0.025299, 0.023243, 0.021248, 0.019328, 0.017493, 0.015755, 0.014118, 0.012589, 0.011170, 0.009861, 0.008663, 0.007572, 0.006586, 0.005700, 0.004909, 0.004207, 0.003587, 0.003044, 0.002570, 0.002159, 0.001806, 0.001503, 0.001245, 0.001027, 0.000844, 0.000692, 0.000566, 0.000464, 0.000381, 0.000317, 0.000267, 0.000231, 0.000208, 0.000197
0.000160, 0.000169, 0.000188, 0.000217, 0.000257, 0.000310, 0.000377, 0.000460, 0.000563, 0.000686, 0.000835, 0.001012, 0.001221, 0.001467, 0.001755, 0.002089, 0.002474, 0.002915, 0.003419, 0.003990, 0.004633, 0.005353, 0.006155, 0.007041, 0.008015, 0.009079, 0.010232, 0.011475, 0.012805, 0.014218, 0.015709, 0.017270, 0.018891, 0.020562, 0.022270, 0.023999, 0.025735, 0.027458, 0.029151, 0.030795, 0.032370, 0.033856, 0.035234, 0.036486, 0.037594, 0.038543, 0.039320, 0.039913, 0.040313, 0.040515, 0.040515, 0.040313, 0.039913, 0.039320, 0.038543, 0.037594, 0.036486, 0.035234, 0.033856, 0.032370, 0.030795, 0.029152, 0.027458, 0.025735, 0.023999, 0.022270, 0.020562, 0.018891, 0.017270, 0.015709, 0.014218, 0.012805, 0.011475, 0.010232, 0.009079, 0.008015, 0.007041, 0.006155, 0.005353, 0.004633, 0.003990, 0.003419, 0.002915, 0.002474, 0.002089, 0.001755, 0.001468, 0.001221, 0.001012, 0.000835, 0.000686, 0.000563, 0.000460, 0.000377, 0.000310, 0.000257, 0.000217, 0.000188, 0.000169, 0.000160
0.000130, 0.000137, 0.000152, 0.000176, 0.000208, 0.000251, 0.000305, 0.000372, 0.000455, 0.000555, 0.000675, 0.000818, 0.000988, 0.001187, 0.001419, 0.001689, 0.002000, 0.002357, 0.002765, 0.003226, 0.003746, 0.004328, 0.004977, 0.005693, 0.006481, 0.007341, 0.008273, 0.009278, 0.010354, 0.011496, 0.012702, 0.013964, 0.015275, 0.016626, 0.018007, 0.019405, 0.020808, 0.022202, 0.023571, 0.024900, 0.026173, 0.027375, 0.028489, 0.029501, 0.030397, 0.031165, 0.031793, 0.032272, 0.032596, 0.032759, 0.032759, 0.032596, 0.032272, 0.031793, 0.031165, 0.030397, 0.029501, 0.028489, 0.027375, 0.026173, 0.024900, 0.023571, 0.022202, 0.020808, 0.019405, 0.018007, 0.016626, 0.015275, 0.013964, 0.012702, 0.011496, 0.010354, 0.009278, 0.008274, 0.007341, 0.006481, 0.005693, 0.004977, 0.004329, 0.003746, 0.003226, 0.002765, 0.002357, 0.002000, 0.001689, 0.001419, 0.001187, 0.000988, 0.000818, 0.000675, 0.000555, 0.000455, 0.000372, 0.000305, 0.000251, 0.000208, 0.000176, 0.000152, 0.000137, 0.000130
0.000104, 0.000110, 0.000122, 0.000141, 0.000167, 0.000202, 0.000245, 0.000300, 0.000366, 0.000447, 0.000543, 0.000658, 0.000795, 0.000955, 0.001142, 0.001359, 0.001609, 0.001897, 0.002224, 0.002596, 0.003014, 0.003483, 0.004004, 0.004581, 0.005215, 0.005906, 0.006657, 0.007466, 0.008331, 0.009250, 0.010220, 0.011235, 0.012290, 0.013377, 0.014488, 0.015613, 0.016742, 0.017864, 0.018965, 0.020035, 0.021059, 0.022026, 0.022922, 0.023737, 0.024458, 0.025075, 0.025581, 0.025966, 0.026227, 0.026358, 0.026358, 0.026227, 0.025966, 0.025581, 0.025076, 0.024458, 0.023737, 0.022923, 0.022026, 0.021059, 0.020035, 0.018965, 0.017864, 0.016742, 0.015614, 0.014488, 0.013377, 0.012290, 0.011235, 0.010220, 0.009250, 0.008331, 0.007466, 0.006657, 0.005906, 0.005215, 0.004581, 0.004004, 0.003483, 0.003014, 0.002596, 0.002224, 0.001897, 0.001609, 0.001359, 0.001142, 0.000955, 0.000795, 0.000658, 0.000543, 0.000447, 0.000366, 0.000300, 0.000245, 0.000202, 0.000167, 0.000141, 0.000122, 0.000110, 0.000104
0.000083, 0.000088, 0.000098, 0.000113, 0.000134, 0.000162, 0.000197, 0.000240, 0.000293, 0.000358, 0.000435, 0.000527, 0.000637, 0.000765, 0.000915, 0.001089, 0.001289, 0.001519, 0.001782, 0.002080, 0.002415, 0.002790, 0.003208, 0.003670, 0.004177, 0.004732, 0.005333, 0.005981, 0.006674, 0.007410, 0.008187, 0.009001, 0.009846, 0.010717, 0.011607, 0.012508, 0.013412, 0.014311, 0.015193, 0.016050, 0.016871, 0.017645, 0.018363, 0.019016, 0.019593, 0.020088, 0.020493, 0.020802, 0.021010, 0.021115, 0.021115, 0.021010, 0.020802, 0.020493, 0.020088, 0.019593, 0.019016, 0.018363, 0.017645, 0.016871, 0.016050, 0.015193, 0.014311, 0.013412, 0.012508, 0.011607, 0.010717, 0.009846, 0.009001, 0.008187, 0.007410, 0.006674, 0.005981, 0.005333, 0.004732, 0.004177, 0.003670, 0.003208, 0.002790, 0.002415, 0.002080, 0.001782, 0.001519, 0.001289, 0.001089, 0.000915, 0.000765, 0.000637, 0.000527, 0.000435, 0.000358, 0.000293, 0.000240, 0.000197, 0.000162, 0.000134, 0.000113, 0.000098, 0.000088, 0.000083
0.000067, 0.000070, 0.000078, 0.000090, 0.000107, 0.000129, 0.000157, 0.000192, 0.000234, 0.000286, 0.000347, 0.000421, 0.000508, 0.000611, 0.000730, 0.000869, 0.001029, 0.001213, 0.001423, 0.001660, 0.001928, 0.002227, 0.002561, 0.002930, 0.003335, 0.003778, 0.004258, 0.004775, 0.005328, 0.005916, 0.006536, 0.007186, 0.007861, 0.008556, 0.009266, 0.009986, 0.010708, 0.011425, 0.012130, 0.012814, 0.013469, 0.014087, 0.014661, 0.015182, 0.015643, 0.016038, 0.016361, 0.016607, 0.016774, 0.016858, 0.016858, 0.016774, 0.016608, 0.016361, 0.016038, 0.015643, 0.015182, 0.014661, 0.014087, 0.013469, 0.012814, 0.012130, 0.011425, 0.010708, 0.009986, 0.009266, 0.008556, 0.007861, 0.007186, 0.006536, 0.005916, 0.005328, 0.004775, 0.004258, 0.003778, 0.003335, 0.002930, 0.002561, 0.002228, 0.001928, 0.001660, 0.001423, 0.001213, 0.001029, 0.000869, 0.000730, 0.000611, 0.000508, 0.000421, 0.000347, 0.000286, 0.000234, 0.000192, 0.000157, 0.000129, 0.000107, 0.000090, 0.000078, 0.000070, 0.000067
0.000053, 0.000056, 0.000062, 0.000072, 0.000085, 0.000103, 0.000125, 0.000153, 0.000187, 0.000228, 0.000277, 0.000336, 0.000405, 0.000487, 0.000582, 0.000693, 0.000820, 0.000967, 0.001134, 0.001323, 0.001536, 0.001775, 0.002041, 0.002335, 0.002658, 0.003010, 0.003393, 0.003805, 0.004246, 0.004715, 0.005209, 0.005727, 0.006264, 0.006818, 0.007385, 0.007958, 0.008534, 0.009105, 0.009667, 0.010212, 0.010734, 0.011227, 0.011684, 0.012099, 0.012466, 0.012781, 0.013039, 0.013235, 0.013368, 0.013435, 0.013435, 0.013368, 0.013235, 0.013039, 0.012781, 0.012466, 0.012099, 0.011684, 0.011227, 0.010734, 0.010212, 0.009667, 0.009105, 0.008534, 0.007958, 0.007385, 0.006818, 0.006264, 0.005727, 0.005209, 0.004715, 0.004246, 0.003805, 0.003393, 0.003011, 0.002658, 0.002335, 0.002041, 0.001775, 0.001536, 0.001323, 0.001134, 0.000967, 0.000820, 0.000693, 0.000582, 0.000487, 0.000405, 0.000336, 0.000277, 0.000228, 0.000187, 0.000153, 0.000125, 0.000103, 0.000085, 0.000072, 0.000062, 0.000056, 0.000053
0.000042, 0.000045, 0.000050, 0.000057, 0.000068, 0.000082, 0.000100, 0.000122, 0.000149, 0.000182, 0.000221, 0.000268, 0.000323, 0.000388, 0.000464, 0.000552, 0.000654, 0.000771, 0.000904, 0.001055, 0.001226, 0.001416, 0.001628, 0.001863, 0.002120, 0.002402, 0.002707, 0.003035, 0.003387, 0.003761, 0.004155, 0.004568, 0.004997, 0.005439, 0.005891, 0.006348, 0.006807, 0.007263, 0.007711, 0.008146, 0.008563, 0.008956, 0.009320, 0.009651, 0.009945, 0.010196, 0.010401, 0.010558, 0.010664, 0.010717, 0.010717, 0.010664, 0.010558, 0.010401, 0.010196, 0.009945, 0.009651, 0.009320, 0.008956, 0.008563, 0.008146, 0.007711, 0.007263, 0.006807, 0.006348, 0.005891, 0.005439, 0.004997, 0.004568, 0.004155, 0.003761, 0.003387, 0.003035, 0.002707, 0.002402, 0.002120, 0.001863, 0.001628, 0.001416, 0.001226, 0.001055, 0.000904, 0.000771, 0.000654, 0.000552, 0.000464, 0.000388, 0.000323, 0.000268, 0.000221, 0.000182, 0.000149, 0.000122, 0.000100, 0.000082, 0.000068, 0.000057, 0.000050, 0.000045, 0.000042
0.000034, 0.000036, 0.000040, 0.000046, 0.000055, 0.000066, 0.000080, 0.000098, 0.000119, 0.000146, 0.000177, 0.000215, 0.000259, 0.000311, 0.000372, 0.000443, 0.000525, 0.000619, 0.000726, 0.000847, 0.000983, 0.001136, 0.001306, 0.001494, 0.001701, 0.001926, 0.002171, 0.002435, 0.002717, 0.003017, 0.003333, 0.003665, 0.004009, 0.004363, 0.004726, 0.005093, 0.005461, 0.005827, 0.006186, 0.006535, 0.006869, 0.007184, 0.007477, 0.007742, 0.007978, 0.008179, 0.008344, 0.008470, 0.008555, 0.008597, 0.008597, 0.008555, 0.008470, 0.008344, 0.008179, 0.007978, 0.007742, 0.007477, 0.007184, 0.006869, 0.006535, 0.006186, 0.005827, 0.005461, 0.005093, 0.004726, 0.004363, 0.004009, 0.003665, 0.003333, 0.003017, 0.002717, 0.002435, 0.002171, 0.001926, 0.001701, 0.001494, 0.001306, 0.001136, 0.000983, 0.000847, 0.000726, 0.000619, 0.000525, 0.000443, 0.000372, 0.000311, 0.000259, 0.000215, 0.000177, 0.000146, 0.000119, 0.000098, 0.000080, 0.000066, 0.000055, 0.000046, 0.000040, 0.000036, 0.000034
0.000028, 0.000029, 0.000032, 0.000037, 0.000044, 0.000053, 0.000065, 0.000079, 0.000097, 0.000118, 0.000144, 0.000174, 0.000211, 0.000253, 0.000303, 0.000360, 0.000427, 0.000503, 0.000590, 0.000688, 0.000799, 0.000923, 0.001061, 0.001214, 0.001382, 0.001565, 0.001764, 0.001979, 0.002208, 0.002452, 0.002709, 0.002978, 0.003258, 0.003546, 0.003840, 0.004139, 0.004438, 0.004735, 0.005027, 0.005310, 0.005582, 0.005838, 0.006076, 0.006292, 0.006483, 0.006647, 0.006781, 0.006883, 0.006952, 0.006987, 0.006987, 0.006952, 0.006883, 0.006781, 0.006647, 0.006483, 0.006292, 0.006076, 0.005838, 0.005582, 0.005311, 0.005027, 0.004735, 0.004438, 0.004139, 0.003840, 0.003546, 0.003258, 0.002978, 0.002709, 0.002452, 0.002208, 0.001979, 0.001764, 0.001566, 0.001382, 0.001214, 0.001061, 0.000923, 0.000799, 0.000688, 0.000590, 0.000503, 0.000427, 0.000360, 0.000303, 0.000253, 0.000211, 0.000174, 0.000144, 0.000118, 0.000097, 0.000079, 0.000065, 0.000053, 0.000044, 0.000037, 0.000032, 0.000029, 0.000028
0.000023, 0.000024, 0.000027, 0.000031, 0.000037, 0.000044, 0.000054, 0.000066, 0.000081, 0.000098, 0.000120, 0.000145, 0.000175, 0.000211, 0.000252, 0.000300, 0.000355, 0.000418, 0.000491, 0.000573, 0.000665, 0.000768, 0.000883, 0.001010, 0.001150, 0.001303, 0.001468, 0.001647, 0.001838, 0.002041, 0.002254, 0.002478, 0.002711, 0.002951, 0.003196, 0.003444, 0.003693, 0.003941, 0.004184, 0.004420, 0.004646, 0.004859, 0.005057, 0.005237, 0.005396, 0.005532, 0.005643, 0.005728, 0.005786, 0.005815, 0.005815, 0.005786, 0.005728, 0.005643, 0.005532, 0.005396, 0.005237, 0.005057, 0.004859, 0.004646, 0.004420, 0.004184, 0.003941, 0.003693, 0.003444, 0.003196, 0.002951, 0.002711, 0.002478, 0.002254, 0.002041, 0.001838, 0.001647, 0.001468, 0.001303, 0.001150, 0.001010, 0.000883, 0.000768, 0.000665, 0.000573, 0.000491, 0.000418, 0.000355, 0.000300, 0.000252, 0.000211, 0.000175, 0.000145, 0.000120, 0.000098, 0.000081, 0.000066, 0.000054, 0.000044, 0.000037, 0.000031, 0.000027, 0.000024, 0.000023
0.000020, 0.000021, 0.000023, 0.000027, 0.000032, 0.000038, 0.000047, 0.000057, 0.000070, 0.000085, 0.000104, 0.000126, 0.000152, 0.000182, 0.000218, 0.000259, 0.000307, 0.000362, 0.000424, 0.000495, 0.000575, 0.000664, 0.000764, 0.000874, 0.000995, 0.001127, 0.001270, 0.001424, 0.001589, 0.001765, 0.001950, 0.002143, 0.002345, 0.002552, 0.002764, 0.002979, 0.003194, 0.003408, 0.003618, 0.003822, 0.004018, 0.004202, 0.004373, 0.004529, 0.004666, 0.004784, 0.004880, 0.004954, 0.005004, 0.005029, 0.005029, 0.005004, 0.004954, 0.004880, 0.004784, 0.004666, 0.004529, 0.004373, 0.004202, 0.004018, 0.003822, 0.003618, 0.003408, 0.003194, 0.002979, 0.002764, 0.002552, 0.002345, 0.002143, 0.001950, 0.001765, 0.001589, 0.001424, 0.001270, 0.001127, 0.000995, 0.000874, 0.000764, 0.000664, 0.000575, 0.000495, 0.000424, 0.000362, 0.000307, 0.000259, 0.000218, 0.000182, 0.000152, 0.000126, 0.000104, 0.000085, 0.000070, 0.000057, 0.000047, 0.000038, 0.000032, 0.000027, 0.000023, 0.000021, 0.000020
