0.000619, 0.000655, 0.000728, 0.000840, 0.000995, 0.001199, 0.001459, 0.001782, 0.002177, 0.002656, 0.003231, 0.003917, 0.004728, 0.005681, 0.006794, 0.008086, 0.009578, 0.011289, 0.013240, 0.015451, 0.017943, 0.020733, 0.023838, 0.027272, 0.031047, 0.035168, 0.039638, 0.044455, 0.049609, 0.055086, 0.060864, 0.066914, 0.073199, 0.079676, 0.086295, 0.093000, 0.099727, 0.106408, 0.112973, 0.119345, 0.125450, 0.131212, 0.136554, 0.141408, 0.145705, 0.149385, 0.152397, 0.154695, 0.156246, 0.157028, 0.157028, 0.156247, 0.154695, 0.152397, 0.149386, 0.145705, 0.141408, 0.136555, 0.131212, 0.125451, 0.119346, 0.112973, 0.106408, 0.099727, 0.093000, 0.086296, 0.079676, 0.073199, 0.066914, 0.060864, 0.055087, 0.049610, 0.044455, 0.039639, 0.035168, 0.031047, 0.027273, 0.023838, 0.020733, 0.017943, 0.015451, 0.013240, 0.011289, 0.009578, 0.008086, 0.006794, 0.005681, 0.004728, 0.003917, 0.003231, 0.002656, 0.002177, 0.001782, 0.001459, 0.001199, 0.000995, 0.000840, 0.000728, 0.000655, 0.000619
0.000018, 0.000019, 0.000021, 0.000025, 0.000029, 0.000035, 0.000043, 0.000052, 0.000064, 0.000078, 0.000095, 0.000115, 0.000138, 0.000166, 0.000199, 0.000237, 0.000280, 0.000330, 0.000387, 0.000452, 0.000525, 0.000606, 0.000697, 0.000798, 0.000908, 0.001029, 0.001159, 0.001300, 0.001451, 0.001611, 0.001780, 0.001957, 0.002141, 0.002330, 0.002523, 0.002719, 0.002916, 0.003111, 0.003303, 0.003490, 0.003668, 0.003837, 0.003993, 0.004135, 0.004260, 0.004368, 0.004456, 0.004523, 0.004568, 0.004591, 0.004591, 0.004568, 0.004523, 0.004456, 0.004368, 0.004260, 0.004135, 0.003993, 0.003837, 0.003668, 0.003490, 0.003303, 0.003111, 0.002916, 0.002719, 0.002523, 0.002330, 0.002141, 0.001957, 0.001780, 0.001611, 0.001451, 0.001300, 0.001159, 0.001029, 0.000908, 0.000798, 0.000697, 0.000606, 0.000525, 0.000452, 0.000387, 0.000330, 0.000280, 0.000237, 0.000199, 0.000166, 0.000138, 0.000115, 0.000095, 0.000078, 0.000064, 0.000052, 0.000043, 0.000035, 0.000029, 0.000025, 0.000021, 0.000019, 0.000018
0.000018, 0.000019, 0.000021, 0.000024, 0.000028, 0.000034, 0.000042, 0.000051, 0.000062, 0.000076, 0.000092, 0.000112, 0.000135, 0.000162, 0.000194, 0.000231, 0.000273, 0.000322, 0.000378, 0.000441, 0.000512, 0.000592, 0.000680, 0.000778, 0.000886, 0.001004, 0.001131, 0.001269, 0.001416, 0.001572, 0.001737, 0.001910, 0.002089, 0.002274, 0.002463, 0.002654, 0.002846, 0.003037, 0.003224, 0.003406, 0.003580, 0.003745, 0.003897, 0.004036, 0.004158, 0.004263, 0.004349, 0.004415, 0.004459, 0.004481, 0.004481, 0.004459, 0.004415, 0.004349, 0.004263, 0.004158, 0.004036, 0.003897, 0.003745, 0.003580, 0.003406, 0.003224, 0.003037, 0.002846, 0.002654, 0.002463, 0.002274, 0.002089, 0.001910, 0.001737, 0.001572, 0.001416, 0.001269, 0.001131, 0.001004, 0.000886, 0.000778, 0.000680, 0.000592, 0.000512, 0.000441, 0.000378, 0.000322, 0.000273, 0.000231, 0.000194, 0.000162, 0.000135, 0.000112, 0.000092, 0.000076, 0.000062, 0.000051, 0.000042, 0.000034, 0.000028, 0.000024, 0.000021, 0.000019, 0.000018
0.000019, 0.000020, 0.000022, 0.000025, 0.000030, 0.000036, 0.000044, 0.000053, 0.000065, 0.000079, 0.000097, 0.000117, 0.000141, 0.000170, 0.000203, 0.000242, 0.000286, 0.000337, 0.000396, 0.000462, 0.000536, 0.000620, 0.000712, 0.000815, 0.000928, 0.001051, 0.001184, 0.001328, 0.001482, 0.001646, 0.001819, 0.002000, 0.002187, 0.002381, 0.002579, 0.002779, 0.002980, 0.003180, 0.003376, 0.003566, 0.003749, 0.003921, 0.004080, 0.004225, 0.004354, 0.004464, 0.004554, 0.004622, 0.004669, 0.004692, 0.004692, 0.004669, 0.004622, 0.004554, 0.004464, 0.004354, 0.004225, 0.004080, 0.003921, 0.003749, 0.003566, 0.003376, 0.003180, 0.002980, 0.002779, 0.002579, 0.002381, 0.002187, 0.002000, 0.001819, 0.001646, 0.001482, 0.001328, 0.001185, 0.001051, 0.000928, 0.000815, 0.000712, 0.000620, 0.000536, 0.000462, 0.000396, 0.000337, 0.000286, 0.000242, 0.000203, 0.000170, 0.000141, 0.000117, 0.000097, 0.000079, 0.000065, 0.000053, 0.000044, 0.000036, 0.000030, 0.000025, 0.000022, 0.000020, 0.000019
0.000021, 0.000022, 0.000024, 0.000028, 0.000033, 0.000040, 0.000049, 0.000059, 0.000073, 0.000089, 0.000108, 0.000131, 0.000158, 0.000189, 0.000226, 0.000269, 0.000319, 0.000376, 0.000441, 0.000515, 0.000598, 0.000691, 0.000794, 0.000909, 0.001035, 0.001172, 0.001321, 0.001481, 0.001653, 0.001836, 0.002028, 0.002230, 0.002439, 0.002655, 0.002876, 0.003099, 0.003323, 0.003546, 0.003765, 0.003977, 0.004180, 0.004372, 0.004550, 0.004712, 0.004855, 0.004978, 0.005078, 0.005155, 0.005207, 0.005233, 0.005233, 0.005207, 0.005155, 0.005078, 0.004978, 0.004855, 0.004712, 0.004550, 0.004372, 0.004180, 0.003977, 0.003765, 0.003546, 0.003323, 0.003099, 0.002876, 0.002655, 0.002439, 0.002230, 0.002028, 0.001836, 0.001653, 0.001481, 0.001321, 0.001172, 0.001035, 0.000909, 0.000794, 0.000691, 0.000598, 0.000515, 0.000441, 0.000376, 0.000319, 0.000269, 0.000226, 0.000189, 0.000158, 0.000131, 0.000108, 0.000089, 0.000073, 0.000059, 0.000049, 0.000040, 0.000033, 0.000028, 0.000024, 0.000022, 0.000021
0.000024, 0.000026, 0.000028, 0.000033, 0.000039, 0.000047, 0.000057, 0.000069, 0.000085, 0.000104, 0.000126, 0.000153, 0.000184, 0.000222, 0.000265, 0.000315, 0.000374, 0.000440, 0.000516, 0.000603, 0.000700, 0.000809, 0.000930, 0.001064, 0.001211, 0.001372, 0.001546, 0.001734, 0.001935, 0.002149, 0.002374, 0.002610, 0.002856, 0.003108, 0.003367, 0.003628, 0.003891, 0.004151, 0.004407, 0.004656, 0.004894, 0.005119, 0.005327, 0.005517, 0.005684, 0.005828, 0.005945, 0.006035, 0.006096, 0.006126, 0.006126, 0.006096, 0.006035, 0.005945, 0.005828, 0.005684, 0.005517, 0.005327, 0.005119, 0.004894, 0.004656, 0.004407, 0.004151, 0.003891, 0.003628, 0.003367, 0.003108, 0.002856, 0.002610, 0.002374, 0.002149, 0.001935, 0.001734, 0.001546, 0.001372, 0.001211, 0.001064, 0.000930, 0.000809, 0.000700, 0.000603, 0.000516, 0.000440, 0.000374, 0.000315, 0.000265, 0.000222, 0.000184, 0.000153, 0.000126, 0.000104, 0.000085, 0.000069, 0.000057, 0.000047, 0.000039, 0.000033, 0.000028, 0.000026, 0.000024
0.000029, 0.000031, 0.000034, 0.000040, 0.000047, 0.000057, 0.000069, 0.000084, 0.000103, 0.000125, 0.000152, 0.000185, 0.000223, 0.000268, 0.000321, 0.000382, 0.000452, 0.000533, 0.000625, 0.000729, 0.000847, 0.000978, 0.001125, 0.001287, 0.001465, 0.001660, 0.001871, 0.002098, 0.002341, 0.002600, 0.002873, 0.003158, 0.003455, 0.003760, 0.004073, 0.004389, 0.004707, 0.005022, 0.005332, 0.005633, 0.005921, 0.006193, 0.006445, 0.006674, 0.006877, 0.007051, 0.007193, 0.007302, 0.007375, 0.007412, 0.007412, 0.007375, 0.007302, 0.007193, 0.007051, 0.006877, 0.006674, 0.006445, 0.006193, 0.005921, 0.005633, 0.005332, 0.005022, 0.004707, 0.004389, 0.004073, 0.003761, 0.003455, 0.003158, 0.002873, 0.002600, 0.002341, 0.002098, 0.001871, 0.001660, 0.001465, 0.001287, 0.001125, 0.000978, 0.000847, 0.000729, 0.000625, 0.000533, 0.000452, 0.000382, 0.000321, 0.000268, 0.000223, 0.000185, 0.000152, 0.000125, 0.000103, 0.000084, 0.000069, 0.000057, 0.000047, 0.000040, 0.000034, 0.000031, 0.000029
0.000036, 0.000038, 0.000042, 0.000049, 0.000058, 0.000070, 0.000085, 0.000104, 0.000127, 0.000155, 0.000188, 0.000228, 0.000275, 0.000331, 0.000396, 0.000471, 0.000558, 0.000657, 0.000771, 0.000900, 0.001045, 0.001207, 0.001388, 0.001588, 0.001808, 0.002048, 0.002308, 0.002588, 0.002889, 0.003208, 0.003544, 0.003896, 0.004262, 0.004639, 0.005025, 0.005415, 0.005807, 0.006196, 0.006578, 0.006950, 0.007305, 0.007641, 0.007952, 0.008234, 0.008485, 0.008699, 0.008874, 0.009008, 0.009099, 0.009144, 0.009144, 0.009099, 0.009008, 0.008874, 0.008699, 0.008485, 0.008234, 0.007952, 0.007641, 0.007305, 0.006950, 0.006578, 0.006196, 0.005807, 0.005415, 0.005025, 0.004639, 0.004262, 0.003896, 0.003544, 0.003208, 0.002889, 0.002588, 0.002308, 0.002048, 0.001808, 0.001588, 0.001388, 0.001207, 0.001045, 0.000900, 0.000771, 0.000657, 0.000558, 0.000471, 0.000396, 0.000331, 0.000275, 0.000228, 0.000188, 0.000155, 0.000127, 0.000104, 0.000085, 0.000070, 0.000058, 0.000049, 0.000042, 0.000038, 0.000036
0.000045, 0.000048, 0.000053, 0.000061, 0.000072, 0.000087, 0.000106, 0.000129, 0.000158, 0.000193, 0.000234, 0.000284, 0.000343, 0.000412, 0.000493, 0.000587, 0.000695, 0.000819, 0.000961, 0.001121, 0.001302, 0.001504, 0.001730, 0.001979, 0.002253, 0.002552, 0.002876, 0.003226, 0.003600, 0.003997, 0.004416, 0.004855, 0.005311, 0.005782, 0.006262, 0.006748, 0.007237, 0.007721, 0.008198, 0.008660, 0.009103, 0.009522, 0.009909, 0.010262, 0.010573, 0.010840, 0.011059, 0.011226, 0.011338, 0.011395, 0.011395, 0.011338, 0.011226, 0.011059, 0.010841, 0.010573, 0.010262, 0.009909, 0.009522, 0.009103, 0.008660, 0.008198, 0.007722, 0.007237, 0.006748, 0.006262, 0.005782, 0.005312, 0.004855, 0.004416, 0.003997, 0.003600, 0.003226, 0.002876, 0.002552, 0.002253, 0.001979, 0.001730, 0.001504, 0.001302, 0.001121, 0.000961, 0.000819, 0.000695, 0.000587, 0.000493, 0.000412, 0.000343, 0.000284, 0.000234, 0.000193, 0.000158, 0.000129, 0.000106, 0.000087, 0.000072, 0.000061, 0.000053, 0.000048, 0.000045
0.000056, 0.000059, 0.000066, 0.000076, 0.000090, 0.000109, 0.000132, 0.000162, 0.000198, 0.000241, 0.000293, 0.000355, 0.000429, 0.000516, 0.000617, 0.000734, 0.000869, 0.001025, 0.001202, 0.001402, 0.001628, 0.001882, 0.002164, 0.002475, 0.002818, 0.003192, 0.003598, 0.004035, 0.004503, 0.005000, 0.005525, 0.006074, 0.006644, 0.007232, 0.007833, 0.008442, 0.009052, 0.009659, 0.010255, 0.010833, 0.011388, 0.011911, 0.012396, 0.012836, 0.013227, 0.013561, 0.013834, 0.014043, 0.014184, 0.014254, 0.014254, 0.014184, 0.014043, 0.013834, 0.013561, 0.013227, 0.012836, 0.012396, 0.011911, 0.011388, 0.010834, 0.010255, 0.009659, 0.009053, 0.008442, 0.007833, 0.007232, 0.006644, 0.006074, 0.005525, 0.005000, 0.004503, 0.004035, 0.003598, 0.003192, 0.002818, 0.002475, 0.002164, 0.001882, 0.001628, 0.001402, 0.001202, 0.001025, 0.000869, 0.000734, 0.000617, 0.000516, 0.000429, 0.000355, 0.000293, 0.000241, 0.000198, 0.000162, 0.000132, 0.000109, 0.000090, 0.000076, 0.000066, 0.000059, 0.000056
0.000070, 0.000074, 0.000083, 0.000095, 0.000113, 0.000136, 0.000166, 0.000202, 0.000247, 0.000301, 0.000367, 0.000445, 0.000537, 0.000645, 0.000771, 0.000918, 0.001087, 0.001282, 0.001503, 0.001754, 0.002037, 0.002354, 0.002706, 0.003096, 0.003525, 0.003993, 0.004500, 0.005047, 0.005633, 0.006255, 0.006911, 0.007598, 0.008311, 0.009047, 0.009798, 0.010560, 0.011324, 0.012082, 0.012828, 0.013551, 0.014245, 0.014899, 0.015506, 0.016057, 0.016545, 0.016963, 0.017305, 0.017566, 0.017742, 0.017831, 0.017831, 0.017742, 0.017566, 0.017305, 0.016963, 0.016545, 0.016057, 0.015506, 0.014899, 0.014245, 0.013552, 0.012828, 0.012082, 0.011324, 0.010560, 0.009798, 0.009047, 0.008311, 0.007598, 0.006911, 0.006255, 0.005633, 0.005047, 0.004500, 0.003993, 0.003525, 0.003096, 0.002706, 0.002354, 0.002037, 0.001754, 0.001503, 0.001282, 0.001087, 0.000918, 0.000771, 0.000645, 0.000537, 0.000445, 0.000367, 0.000302, 0.000247, 0.000202, 0.000166, 0.000136, 0.000113, 0.000095, 0.000083, 0.000074, 0.000070
0.000088, 0.000093, 0.000103, 0.000119, 0.000141, 0.000170, 0.000207, 0.000252, 0.000308, 0.000376, 0.000458, 0.000555, 0.000670, 0.000805, 0.000963, 0.001146, 0.001357, 0.001599, 0.001876, 0.002189, 0.002542, 0.002938, 0.003378, 0.003864, 0.004399, 0.004983, 0.005617, 0.006299, 0.007030, 0.007806, 0.008624, 0.009482, 0.010372, 0.011290, 0.012228, 0.013179, 0.014132, 0.015079, 0.016009, 0.016912, 0.017777, 0.018594, 0.019351, 0.020039, 0.020648, 0.021169, 0.021596, 0.021922, 0.022142, 0.022253, 0.022253, 0.022142, 0.021922, 0.021596, 0.021169, 0.020648, 0.020039, 0.019351, 0.018594, 0.017777, 0.016912, 0.016009, 0.015079, 0.014132, 0.013179, 0.012228, 0.011290, 0.010372, 0.009482, 0.008625, 0.007806, 0.007030, 0.006299, 0.005617, 0.004983, 0.004399, 0.003864, 0.003378, 0.002938, 0.002542, 0.002189, 0.001876, 0.001599, 0.001357, 0.001146, 0.000963, 0.000805, 0.000670, 0.000555, 0.000458, 0.000376, 0.000308, 0.000252, 0.000207, 0.000170, 0.000141, 0.000119, 0.000103, 0.000093, 0.000088
0.000109, 0.000115, 0.000128, 0.000148, 0.000175, 0.000211, 0.000257, 0.000314, 0.000383, 0.000468, 0.000569, 0.000690, 0.000833, 0.001001, 0.001197, 0.001425, 0.001687, 0.001989, 0.002333, 0.002722, 0.003161, 0.003653, 0.004200, 0.004805, 0.005470, 0.006196, 0.006984, 0.007833, 0.008741, 0.009706, 0.010724, 0.011790, 0.012898, 0.014039, 0.015206, 0.016387, 0.017572, 0.018750, 0.019907, 0.021030, 0.022105, 0.023121, 0.024062, 0.024917, 0.025675, 0.026323, 0.026854, 0.027259, 0.027532, 0.027670, 0.027670, 0.027532, 0.027259, 0.026854, 0.026323, 0.025675, 0.024917, 0.024062, 0.023121, 0.022105, 0.021030, 0.019907, 0.018750, 0.017572, 0.016387, 0.015206, 0.014039, 0.012898, 0.011790, 0.010724, 0.009706, 0.008741, 0.007833, 0.006984, 0.006196, 0.005470, 0.004805, 0.004200, 0.003653, 0.003161, 0.002722, 0.002333, 0.001989, 0.001687, 0.001425, 0.001197, 0.001001, 0.000833, 0.000690, 0.000569, 0.000468, 0.000383, 0.000314, 0.000257, 0.000211, 0.000175, 0.000148, 0.000128, 0.000115, 0.000109
0.000135, 0.000143, 0.000159, 0.000183, 0.000217, 0.000262, 0.000318, 0.000389, 0.000475, 0.000579, 0.000705, 0.000854, 0.001031, 0.001239, 0.001482, 0.001764, 0.002089, 0.002462, 0.002888, 0.003370, 0.003914, 0.004522, 0.005200, 0.005949, 0.006772, 0.007671, 0.008646, 0.009697, 0.010821, 0.012016, 0.013277, 0.014596, 0.015967, 0.017380, 0.018824, 0.020287, 0.021755, 0.023212, 0.024644, 0.026034, 0.027366, 0.028623, 0.029789, 0.030848, 0.031785, 0.032588, 0.033245, 0.033746, 0.034085, 0.034255, 0.034255, 0.034085, 0.033746, 0.033245, 0.032588, 0.031785, 0.030848, 0.029789, 0.028623, 0.027366, 0.026035, 0.024644, 0.023212, 0.021755, 0.020287, 0.018825, 0.017381, 0.015967, 0.014596, 0.013277, 0.012016, 0.010821, 0.009697, 0.008646, 0.007671, 0.006772, 0.005949, 0.005200, 0.004522, 0.003914, 0.003370, 0.002888, 0.002462, 0.002089, 0.001764, 0.001482, 0.001239, 0.001031, 0.000854, 0.000705, 0.000579, 0.000475, 0.000389, 0.000318, 0.000262, 0.000217, 0.000183, 0.000159, 0.000143, 0.000135
0.000166, 0.000176, 0.000195, 0.000226, 0.000267, 0.000322, 0.000392, 0.000479, 0.000585, 0.000714, 0.000868, 0.001052, 0.001270, 0.001527, 0.001826, 0.002173, 0.002574, 0.003034, 0.003558, 0.004152, 0.004822, 0.005572, 0.006406, 0.007329, 0.008343, 0.009451, 0.010653, 0.011947, 0.013332, 0.014804, 0.016357, 0.017983, 0.019672, 0.021413, 0.023192, 0.024994, 0.026802, 0.028598, 0.030362, 0.032075, 0.033716, 0.035265, 0.036701, 0.038005, 0.039160, 0.040149, 0.040959, 0.041576, 0.041993, 0.042204, 0.042204, 0.041993, 0.041576, 0.040959, 0.040149, 0.039160, 0.038005, 0.036701, 0.035265, 0.033716, 0.032075, 0.030362, 0.028598, 0.026802, 0.024994, 0.023192, 0.021413, 0.019672, 0.017983, 0.016357, 0.014805, 0.013332, 0.011947, 0.010653, 0.009451, 0.008344, 0.007329, 0.006406, 0.005572, 0.004822, 0.004152, 0.003558, 0.003034, 0.002574, 0.002173, 0.001826, 0.001527, 0.001270, 0.001052, 0.000868, 0.000714, 0.000585, 0.000479, 0.000392, 0.000322, 0.000267, 0.000226, 0.000195, 0.000176, 0.000166
0.000204, 0.000216, 0.000240, 0.000277, 0.000328, 0.000395, 0.000480, 0.000587, 0.000717, 0.000875, 0.001064, 0.001290, 0.001557, 0.001871, 0.002238, 0.002664, 0.003155, 0.003719, 0.004361, 0.005090, 0.005911, 0.006830, 0.007853, 0.008984, 0.010228, 0.011585, 0.013058, 0.014645, 0.016343, 0.018147, 0.020051, 0.022044, 0.024114, 0.026248, 0.028429, 0.030638, 0.032854, 0.035055, 0.037218, 0.039318, 0.041329, 0.043227, 0.044987, 0.046586, 0.048002, 0.049215, 0.050207, 0.050964, 0.051475, 0.051733, 0.051733, 0.051475, 0.050964, 0.050207, 0.049215, 0.048002, 0.046586, 0.044987, 0.043227, 0.041329, 0.039318, 0.037218, 0.035055, 0.032854, 0.030638, 0.028429, 0.026248, 0.024114, 0.022044, 0.020051, 0.018147, 0.016343, 0.014645, 0.013058, 0.011585, 0.010228, 0.008984, 0.007853, 0.006830, 0.005911, 0.005090, 0.004361, 0.003719, 0.003155, 0.002664, 0.002238, 0.001871, 0.001557, 0.001290, 0.001064, 0.000875, 0.000717, 0.000587, 0.000481, 0.000395, 0.000328, 0.000277, 0.000240, 0.000216, 0.000204
0.000249, 0.000263, 0.000292, 0.000337, 0.000400, 0.000482, 0.000586, 0.000716, 0.000874, 0.001067, 0.001298, 0.001573, 0.001899, 0.002282, 0.002729, 0.003248, 0.003847, 0.004535, 0.005318, 0.006207, 0.007208, 0.008328, 0.009576, 0.010956, 0.012472, 0.014127, 0.015923, 0.017858, 0.019929, 0.022129, 0.024450, 0.026881, 0.029406, 0.032008, 0.034667, 0.037361, 0.040063, 0.042747, 0.045385, 0.047945, 0.050397, 0.052712, 0.054859, 0.056808, 0.058535, 0.060013, 0.061223, 0.062147, 0.062770, 0.063084, 0.063084, 0.062770, 0.062147, 0.061223, 0.060014, 0.058535, 0.056809, 0.054859, 0.052712, 0.050398, 0.047945, 0.045385, 0.042747, 0.040063, 0.037361, 0.034667, 0.032008, 0.029406, 0.026881, 0.024451, 0.022129, 0.019929, 0.017858, 0.015923, 0.014128, 0.012472, 0.010956, 0.009576, 0.008329, 0.007208, 0.006207, 0.005318, 0.004535, 0.003847, 0.003248, 0.002729, 0.002282, 0.001899, 0.001573, 0.001298, 0.001067, 0.000874, 0.000716, 0.000586, 0.000482, 0.000400, 0.000337, 0.000292, 0.000263, 0.000249
0.000302, 0.000319, 0.000354, 0.000409, 0.000485, 0.000584, 0.000711, 0.000868, 0.001061, 0.001294, 0.001574, 0.001908, 0.002304, 0.002768, 0.003310, 0.003940, 0.004667, 0.005501, 0.006451, 0.007529, 0.008743, 0.010103, 0.011616, 0.013289, 0.015128, 0.017137, 0.019315, 0.021662, 0.024174, 0.026843, 0.029658, 0.032606, 0.035669, 0.038825, 0.042051, 0.045318, 0.048596, 0.051852, 0.055051, 0.058157, 0.061132, 0.063939, 0.066543, 0.068908, 0.071002, 0.072796, 0.074263, 0.075383, 0.076139, 0.076520, 0.076520, 0.076139, 0.075383, 0.074263, 0.072796, 0.071002, 0.068908, 0.066543, 0.063940, 0.061132, 0.058157, 0.055051, 0.051852, 0.048596, 0.045318, 0.042051, 0.038826, 0.035669, 0.032606, 0.029659, 0.026843, 0.024174, 0.021662, 0.019315, 0.017137, 0.015129, 0.013289, 0.011616, 0.010103, 0.008743, 0.007529, 0.006451, 0.005501, 0.004667, 0.003940, 0.003310, 0.002768, 0.002304, 0.001908, 0.001575, 0.001294, 0.001061, 0.000868, 0.000711, 0.000584, 0.000485, 0.000409, 0.000354, 0.000319, 0.000302
0.000364, 0.000385, 0.000428, 0.000494, 0.000585, 0.000705, 0.000858, 0.001047, 0.001280, 0.001562, 0.001900, 0.002303, 0.002779, 0.003340, 0.003994, 0.004754, 0.005631, 0.006637, 0.007784, 0.009084, 0.010549, 0.012189, 0.014015, 0.016034, 0.018253, 0.020676, 0.023305, 0.026137, 0.029167, 0.032387, 0.035784, 0.039341, 0.043037, 0.046845, 0.050737, 0.054679, 0.058634, 0.062562, 0.066422, 0.070169, 0.073759, 0.077146, 0.080287, 0.083141, 0.085668, 0.087832, 0.089602, 0.090953, 0.091866, 0.092325, 0.092325, 0.091866, 0.090954, 0.089602, 0.087832, 0.085668, 0.083141, 0.080288, 0.077146, 0.073759, 0.070169, 0.066422, 0.062563, 0.058634, 0.054679, 0.050737, 0.046845, 0.043037, 0.039341, 0.035785, 0.032388, 0.029167, 0.026137, 0.023305, 0.020677, 0.018253, 0.016034, 0.014015, 0.012189, 0.010549, 0.009084, 0.007784, 0.006637, 0.005631, 0.004754, 0.003994, 0.003340, 0.002779, 0.002303, 0.001900, 0.001562, 0.001280, 0.001047, 0.000858, 0.000705, 0.000585, 0.000494, 0.000428, 0.000385, 0.000364
0.000437, 0.000462, 0.000513, 0.000592, 0.000702, 0.000846, 0.001029, 0.001257, 0.001536, 0.001874, 0.002280, 0.002764, 0.003336, 0.004008, 0.004794, 0.005705, 0.006758, 0.007965, 0.009342, 0.010902, 0.012660, 0.014629, 0.016820, 0.019243, 0.021906, 0.024814, 0.027968, 0.031367, 0.035004, 0.038869, 0.042945, 0.047214, 0.051649, 0.056219, 0.060890, 0.065620, 0.070367, 0.075082, 0.079714, 0.084210, 0.088518, 0.092583, 0.096353, 0.099778, 0.102810, 0.105407, 0.107532, 0.109154, 0.110248, 0.110800, 0.110800, 0.110248, 0.109154, 0.107532, 0.105407, 0.102810, 0.099778, 0.096354, 0.092584, 0.088518, 0.084211, 0.079714, 0.075082, 0.070367, 0.065621, 0.060890, 0.056219, 0.051649, 0.047214, 0.042946, 0.038869, 0.035004, 0.031367, 0.027969, 0.024814, 0.021906, 0.019243, 0.016820, 0.014629, 0.012660, 0.010902, 0.009342, 0.007965, 0.006758, 0.005706, 0.004794, 0.004008, 0.003336, 0.002764, 0.002280, 0.001874, 0.001536, 0.001257, 0.001029, 0.000846, 0.000702, 0.000592, 0.000513, 0.000462, 0.000437
0.000522, 0.000552, 0.000613, 0.000707, 0.000838, 0.001010, 0.001229, 0.001500, 0.001834, 0.002237, 0.002722, 0.003299, 0.003982, 0.004785, 0.005722, 0.006811, 0.008067, 0.009508, 0.011151, 0.013014, 0.015112, 0.017462, 0.020078, 0.022970, 0.026149, 0.029620, 0.033386, 0.037443, 0.041784, 0.046397, 0.051263, 0.056359, 0.061652, 0.067108, 0.072683, 0.078330, 0.083996, 0.089624, 0.095153, 0.100520, 0.105662, 0.110515, 0.115015, 0.119103, 0.122722, 0.125822, 0.128358, 0.130294, 0.131601, 0.132259, 0.132259, 0.131601, 0.130294, 0.128359, 0.125822, 0.122722, 0.119103, 0.115015, 0.110515, 0.105663, 0.100520, 0.095153, 0.089624, 0.083996, 0.078330, 0.072683, 0.067108, 0.061653, 0.056359, 0.051264, 0.046397, 0.041784, 0.037443, 0.033386, 0.029621, 0.026149, 0.022971, 0.020078, 0.017462, 0.015112, 0.013014, 0.011151, 0.009508, 0.008067, 0.006811, 0.005722, 0.004785, 0.003982, 0.003299, 0.002722, 0.002237, 0.001834, 0.001500, 0.001229, 0.001010, 0.000838, 0.000707, 0.000613, 0.000552, 0.000522
