0.000001, 0.000001, 0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000004, 0.000005, 0.000007, 0.000009, 0.000011, 0.000015, 0.000019, 0.000024, 0.000030, 0.000038, 0.000048, 0.000059, 0.000073, 0.000089, 0.000108, 0.000131, 0.000157, 0.000187, 0.000221, 0.000260, 0.000304, 0.000352, 0.000406, 0.000465, 0.000528, 0.000596, 0.000668, 0.000745, 0.000824, 0.000905, 0.000988, 0.001071, 0.001154, 0.001234, 0.001311, 0.001384, 0.001451, 0.001510, 0.001562, 0.001605, 0.001638, 0.001660, 0.001671, 0.001671, 0.001660, 0.001638, 0.001605, 0.001562, 0.001510, 0.001451, 0.001384, 0.001311, 0.001234, 0.001154, 0.001071, 0.000988, 0.000905, 0.000824, 0.000745, 0.000668, 0.000596, 0.000528, 0.000465, 0.000406, 0.000352, 0.000304, 0.000260, 0.000221, 0.000187, 0.000157, 0.000131, 0.000108, 0.000089, 0.000073, 0.000059, 0.000048, 0.000038, 0.000030, 0.000024, 0.000019, 0.000015, 0.000011, 0.000009, 0.000007, 0.000005, 0.000004, 0.000003, 0.000002, 0.000002, 0.000001, 0.000001, 0.000001, 0.000001
0.000001, 0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000004, 0.000005, 0.000007, 0.000009, 0.000012, 0.000015, 0.000020, 0.000025, 0.000032, 0.000041, 0.000052, 0.000065, 0.000080, 0.000099, 0.000121, 0.000147, 0.000177, 0.000213, 0.000253, 0.000300, 0.000352, 0.000411, 0.000477, 0.000550, 0.000629, 0.000715, 0.000807, 0.000905, 0.001008, 0.001115, 0.001225, 0.001337, 0.001450, 0.001562, 0.001670, 0.001775, 0.001873, 0.001964, 0.002045, 0.002115, 0.002172, 0.002217, 0.002247, 0.002262, 0.002262, 0.002247, 0.002217, 0.002172, 0.002115, 0.002045, 0.001964, 0.001873, 0.001775, 0.001670, 0.001562, 0.001450, 0.001337, 0.001225, 0.001115, 0.001008, 0.000905, 0.000807, 0.000715, 0.000629, 0.000550, 0.000477, 0.000411, 0.000352, 0.000300, 0.000253, 0.000213, 0.000177, 0.000147, 0.000121, 0.000099, 0.000080, 0.000065, 0.000052, 0.000041, 0.000032, 0.000025, 0.000020, 0.000015, 0.000012, 0.000009, 0.000007, 0.000005, 0.000004, 0.000003, 0.000002, 0.000002, 0.000001, 0.000001, 0.000001
0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000004, 0.000005, 0.000007, 0.000009, 0.000012, 0.000016, 0.000021, 0.000027, 0.000035, 0.000044, 0.000056, 0.000070, 0.000088, 0.000109, 0.000134, 0.000164, 0.000199, 0.000241, 0.000288, 0.000344, 0.000407, 0.000478, 0.000558, 0.000647, 0.000746, 0.000853, 0.000970, 0.001095, 0.001228, 0.001367, 0.001513, 0.001663, 0.001815, 0.001967, 0.002119, 0.002267, 0.002408, 0.002542, 0.002664, 0.002774, 0.002869, 0.002948, 0.003008, 0.003049, 0.003069, 0.003069, 0.003049, 0.003008, 0.002948, 0.002869, 0.002774, 0.002664, 0.002542, 0.002408, 0.002267, 0.002119, 0.001967, 0.001815, 0.001663, 0.001513, 0.001367, 0.001228, 0.001095, 0.000970, 0.000853, 0.000746, 0.000647, 0.000558, 0.000478, 0.000407, 0.000344, 0.000288, 0.000241, 0.000199, 0.000164, 0.000134, 0.000109, 0.000088, 0.000070, 0.000056, 0.000044, 0.000035, 0.000027, 0.000021, 0.000016, 0.000012, 0.000009, 0.000007, 0.000005, 0.000004, 0.000003, 0.000002, 0.000002, 0.000001, 0.000001
0.000002, 0.000002, 0.000002, 0.000003, 0.000004, 0.000005, 0.000007, 0.000009, 0.000013, 0.000017, 0.000022, 0.000028, 0.000036, 0.000047, 0.000060, 0.000075, 0.000095, 0.000118, 0.000147, 0.000181, 0.000221, 0.000269, 0.000325, 0.000390, 0.000464, 0.000550, 0.000646, 0.000754, 0.000875, 0.001008, 0.001153, 0.001311, 0.001480, 0.001659, 0.001848, 0.002045, 0.002247, 0.002452, 0.002659, 0.002863, 0.003063, 0.003254, 0.003435, 0.003601, 0.003749, 0.003878, 0.003983, 0.004065, 0.004120, 0.004148, 0.004148, 0.004120, 0.004065, 0.003984, 0.003878, 0.003749, 0.003601, 0.003435, 0.003254, 0.003063, 0.002863, 0.002659, 0.002452, 0.002247, 0.002045, 0.001848, 0.001659, 0.001480, 0.001311, 0.001153, 0.001008, 0.000875, 0.000754, 0.000646, 0.000550, 0.000464, 0.000390, 0.000325, 0.000269, 0.000221, 0.000181, 0.000147, 0.000118, 0.000095, 0.000075, 0.000060, 0.000047, 0.000036, 0.000028, 0.000022, 0.000017, 0.000013, 0.000009, 0.000007, 0.000005, 0.000004, 0.000003, 0.000002, 0.000002, 0.000002
0.000002, 0.000002, 0.000003, 0.000004, 0.000005, 0.000007, 0.000010, 0.000013, 0.000017, 0.000022, 0.000029, 0.000038, 0.000049, 0.000063, 0.000080, 0.000101, 0.000127, 0.000159, 0.000197, 0.000243, 0.000297, 0.000362, 0.000437, 0.000524, 0.000624, 0.000738, 0.000868, 0.001013, 0.001175, 0.001354, 0.001549, 0.001761, 0.001988, 0.002229, 0.002482, 0.002746, 0.003018, 0.003294, 0.003572, 0.003846, 0.004114, 0.004372, 0.004614, 0.004836, 0.005036, 0.005209, 0.005351, 0.005460, 0.005534, 0.005572, 0.005572, 0.005534, 0.005460, 0.005351, 0.005209, 0.005036, 0.004837, 0.004614, 0.004372, 0.004114, 0.003846, 0.003572, 0.003294, 0.003018, 0.002746, 0.002482, 0.002229, 0.001988, 0.001761, 0.001549, 0.001354, 0.001175, 0.001013, 0.000868, 0.000738, 0.000624, 0.000524, 0.000437, 0.000362, 0.000297, 0.000243, 0.000197, 0.000159, 0.000127, 0.000101, 0.000080, 0.000063, 0.000049, 0.000038, 0.000029, 0.000022, 0.000017, 0.000013, 0.000010, 0.000007, 0.000005, 0.000004, 0.000003, 0.000002, 0.000002
0.000003, 0.000003, 0.000004, 0.000005, 0.000007, 0.000009, 0.000013, 0.000017, 0.000023, 0.000030, 0.000039, 0.000051, 0.000065, 0.000084, 0.000107, 0.000135, 0.000170, 0.000212, 0.000263, 0.000324, 0.000397, 0.000482, 0.000583, 0.000699, 0.000833, 0.000985, 0.001158, 0.001352, 0.001568, 0.001806, 0.002067, 0.002349, 0.002652, 0.002974, 0.003312, 0.003665, 0.004027, 0.004396, 0.004766, 0.005132, 0.005490, 0.005833, 0.006156, 0.006454, 0.006720, 0.006950, 0.007140, 0.007286, 0.007385, 0.007435, 0.007435, 0.007385, 0.007286, 0.007140, 0.006950, 0.006720, 0.006454, 0.006156, 0.005833, 0.005490, 0.005132, 0.004766, 0.004396, 0.004027, 0.003665, 0.003312, 0.002974, 0.002652, 0.002349, 0.002067, 0.001806, 0.001568, 0.001352, 0.001158, 0.000985, 0.000833, 0.000699, 0.000583, 0.000482, 0.000397, 0.000324, 0.000263, 0.000212, 0.000170, 0.000135, 0.000107, 0.000084, 0.000065, 0.000051, 0.000039, 0.000030, 0.000023, 0.000017, 0.000013, 0.000009, 0.000007, 0.000005, 0.000004, 0.000003, 0.000003
0.000004, 0.000004, 0.000005, 0.000007, 0.000009, 0.000013, 0.000017, 0.000023, 0.000030, 0.000039, 0.000052, 0.000067, 0.000087, 0.000111, 0.000141, 0.000179, 0.000225, 0.000281, 0.000349, 0.000430, 0.000526, 0.000639, 0.000772, 0.000926, 0.001103, 0.001306, 0.001535, 0.001792, 0.002078, 0.002394, 0.002739, 0.003114, 0.003515, 0.003941, 0.004390, 0.004857, 0.005337, 0.005826, 0.006316, 0.006802, 0.007276, 0.007731, 0.008159, 0.008553, 0.008906, 0.009211, 0.009463, 0.009656, 0.009787, 0.009853, 0.009853, 0.009787, 0.009656, 0.009463, 0.009211, 0.008906, 0.008553, 0.008159, 0.007731, 0.007276, 0.006802, 0.006316, 0.005826, 0.005337, 0.004857, 0.004390, 0.003941, 0.003515, 0.003114, 0.002740, 0.002394, 0.002078, 0.001792, 0.001535, 0.001306, 0.001103, 0.000926, 0.000772, 0.000639, 0.000526, 0.000430, 0.000349, 0.000281, 0.000225, 0.000179, 0.000141, 0.000111, 0.000087, 0.000067, 0.000052, 0.000039, 0.000030, 0.000023, 0.000017, 0.000013, 0.000009, 0.000007, 0.000005, 0.000004, 0.000004
0.000005, 0.000006, 0.000007, 0.000009, 0.000012, 0.000017, 0.000022, 0.000030, 0.000039, 0.000052, 0.000068, 0.000088, 0.000114, 0.000146, 0.000186, 0.000236, 0.000296, 0.000370, 0.000459, 0.000566, 0.000692, 0.000842, 0.001016, 0.001219, 0.001452, 0.001719, 0.002020, 0.002359, 0.002736, 0.003152, 0.003606, 0.004099, 0.004627, 0.005188, 0.005779, 0.006393, 0.007026, 0.007669, 0.008315, 0.008954, 0.009578, 0.010177, 0.010741, 0.011259, 0.011724, 0.012125, 0.012457, 0.012711, 0.012883, 0.012971, 0.012971, 0.012883, 0.012711, 0.012457, 0.012125, 0.011724, 0.011259, 0.010741, 0.010177, 0.009578, 0.008954, 0.008315, 0.007669, 0.007026, 0.006393, 0.005779, 0.005188, 0.004627, 0.004099, 0.003606, 0.003152, 0.002736, 0.002359, 0.002020, 0.001719, 0.001452, 0.001219, 0.001016, 0.000842, 0.000692, 0.000566, 0.000459, 0.000370, 0.000296, 0.000236, 0.000186, 0.000146, 0.000114, 0.000088, 0.000068, 0.000052, 0.000039, 0.000030, 0.000022, 0.000017, 0.000012, 0.000009, 0.000007, 0.000006, 0.000005
0.000007, 0.000007, 0.000009, 0.000012, 0.000016, 0.000022, 0.000029, 0.000039, 0.000051, 0.000068, 0.000089, 0.000115, 0.000149, 0.000191, 0.000243, 0.000308, 0.000387, 0.000484, 0.000600, 0.000740, 0.000905, 0.001100, 0.001329, 0.001594, 0.001899, 0.002247, 0.002642, 0.003084, 0.003577, 0.004120, 0.004715, 0.005358, 0.006049, 0.006783, 0.007555, 0.008359, 0.009185, 0.010026, 0.010870, 0.011707, 0.012523, 0.013305, 0.014042, 0.014720, 0.015328, 0.015853, 0.016286, 0.016618, 0.016844, 0.016958, 0.016958, 0.016844, 0.016618, 0.016286, 0.015853, 0.015328, 0.014720, 0.014042, 0.013305, 0.012523, 0.011707, 0.010871, 0.010026, 0.009185, 0.008359, 0.007555, 0.006783, 0.006049, 0.005358, 0.004715, 0.004120, 0.003577, 0.003084, 0.002642, 0.002247, 0.001899, 0.001594, 0.001329, 0.001101, 0.000905, 0.000740, 0.000600, 0.000484, 0.000387, 0.000308, 0.000243, 0.000191, 0.000149, 0.000115, 0.000089, 0.000068, 0.000051, 0.000039, 0.000029, 0.000022, 0.000016, 0.000012, 0.000009, 0.000007, 0.000007
0.000009, 0.000010, 0.000012, 0.000016, 0.000021, 0.000028, 0.000038, 0.000050, 0.000067, 0.000088, 0.000115, 0.000150, 0.000193, 0.000248, 0.000316, 0.000400, 0.000503, 0.000628, 0.000779, 0.000960, 0.001175, 0.001429, 0.001726, 0.002070, 0.002466, 0.002918, 0.003430, 0.004005, 0.004645, 0.005350, 0.006122, 0.006958, 0.007855, 0.008808, 0.009811, 0.010854, 0.011927, 0.013019, 0.014115, 0.015201, 0.016261, 0.017277, 0.018234, 0.019115, 0.019903, 0.020585, 0.021147, 0.021579, 0.021872, 0.022020, 0.022020, 0.021872, 0.021579, 0.021147, 0.020585, 0.019903, 0.019115, 0.018234, 0.017277, 0.016261, 0.015201, 0.014115, 0.013019, 0.011927, 0.010854, 0.009811, 0.008808, 0.007855, 0.006958, 0.006122, 0.005350, 0.004645, 0.004005, 0.003430, 0.002918, 0.002466, 0.002070, 0.001726, 0.001429, 0.001175, 0.000960, 0.000779, 0.000628, 0.000503, 0.000400, 0.000316, 0.000248, 0.000193, 0.000150, 0.000115, 0.000088, 0.000067, 0.000050, 0.000038, 0.000028, 0.000021, 0.000016, 0.000012, 0.000010, 0.000009
0.000011, 0.000012, 0.000015, 0.000020, 0.000027, 0.000036, 0.000049, 0.000065, 0.000086, 0.000113, 0.000149, 0.000193, 0.000249, 0.000320, 0.000408, 0.000516, 0.000649, 0.000810, 0.001005, 0.001239, 0.001516, 0.001843, 0.002225, 0.002669, 0.003180, 0.003763, 0.004424, 0.005165, 0.005990, 0.006900, 0.007896, 0.008974, 0.010130, 0.011360, 0.012653, 0.013998, 0.015383, 0.016791, 0.018204, 0.019605, 0.020971, 0.022282, 0.023516, 0.024652, 0.025669, 0.026548, 0.027273, 0.027830, 0.028208, 0.028398, 0.028398, 0.028208, 0.027830, 0.027273, 0.026548, 0.025669, 0.024652, 0.023516, 0.022282, 0.020971, 0.019605, 0.018204, 0.016791, 0.015383, 0.013998, 0.012653, 0.011360, 0.010131, 0.008974, 0.007896, 0.006900, 0.005990, 0.005165, 0.004424, 0.003763, 0.003180, 0.002669, 0.002225, 0.001843, 0.001516, 0.001239, 0.001005, 0.000810, 0.000649, 0.000516, 0.000408, 0.000320, 0.000249, 0.000193, 0.000149, 0.000113, 0.000086, 0.000065, 0.000049, 0.000036, 0.000027, 0.000020, 0.000015, 0.000012, 0.000011
0.000014, 0.000016, 0.000020, 0.000026, 0.000035, 0.000046, 0.000062, 0.000083, 0.000110, 0.000145, 0.000190, 0.000247, 0.000319, 0.000410, 0.000522, 0.000661, 0.000831, 0.001038, 0.001288, 0.001587, 0.001942, 0.002361, 0.002851, 0.003419, 0.004074, 0.004821, 0.005666, 0.006616, 0.007673, 0.008839, 0.010113, 0.011494, 0.012976, 0.014551, 0.016207, 0.017930, 0.019704, 0.021507, 0.023318, 0.025112, 0.026862, 0.028541, 0.030122, 0.031576, 0.032879, 0.034005, 0.034934, 0.035648, 0.036131, 0.036375, 0.036375, 0.036131, 0.035648, 0.034934, 0.034005, 0.032879, 0.031576, 0.030122, 0.028541, 0.026862, 0.025112, 0.023318, 0.021507, 0.019704, 0.017930, 0.016207, 0.014551, 0.012976, 0.011494, 0.010113, 0.008839, 0.007673, 0.006616, 0.005666, 0.004821, 0.004074, 0.003419, 0.002851, 0.002361, 0.001942, 0.001587, 0.001288, 0.001038, 0.000831, 0.000661, 0.000522, 0.000410, 0.000319, 0.000247, 0.000190, 0.000145, 0.000110, 0.000083, 0.000062, 0.000046, 0.000035, 0.000026, 0.000020, 0.000016, 0.000014
0.000018, 0.000020, 0.000025, 0.000033, 0.000044, 0.000059, 0.000079, 0.000106, 0.000140, 0.000185, 0.000242, 0.000315, 0.000406, 0.000521, 0.000664, 0.000841, 0.001057, 0.001321, 0.001638, 0.002018, 0.002470, 0.003003, 0.003627, 0.004350, 0.005182, 0.006133, 0.007209, 0.008417, 0.009761, 0.011244, 0.012866, 0.014623, 0.016508, 0.018511, 0.020618, 0.022810, 0.025067, 0.027361, 0.029665, 0.031947, 0.034173, 0.036310, 0.038320, 0.040171, 0.041828, 0.043261, 0.044443, 0.045350, 0.045966, 0.046276, 0.046276, 0.045966, 0.045350, 0.044443, 0.043261, 0.041828, 0.040171, 0.038320, 0.036310, 0.034173, 0.031947, 0.029665, 0.027361, 0.025067, 0.022811, 0.020618, 0.018511, 0.016508, 0.014623, 0.012866, 0.011245, 0.009761, 0.008417, 0.007209, 0.006133, 0.005182, 0.004350, 0.003627, 0.003003, 0.002470, 0.002018, 0.001638, 0.001321, 0.001057, 0.000841, 0.000664, 0.000521, 0.000406, 0.000315, 0.000242, 0.000185, 0.000140, 0.000106, 0.000079, 0.000059, 0.000044, 0.000033, 0.000025, 0.000020, 0.000018
0.000023, 0.000026, 0.000032, 0.000042, 0.000056, 0.000075, 0.000100, 0.000134, 0.000177, 0.000234, 0.000306, 0.000398, 0.000514, 0.000659, 0.000840, 0.001063, 0.001336, 0.001669, 0.002070, 0.002550, 0.003121, 0.003795, 0.004582, 0.005496, 0.006548, 0.007749, 0.009108, 0.010635, 0.012334, 0.014208, 0.016257, 0.018477, 0.020858, 0.023389, 0.026051, 0.028822, 0.031672, 0.034571, 0.037482, 0.040366, 0.043179, 0.045878, 0.048419, 0.050757, 0.052851, 0.054662, 0.056155, 0.057301, 0.058079, 0.058471, 0.058471, 0.058079, 0.057301, 0.056155, 0.054662, 0.052851, 0.050757, 0.048419, 0.045878, 0.043179, 0.040366, 0.037482, 0.034571, 0.031672, 0.028822, 0.026052, 0.023390, 0.020859, 0.018477, 0.016257, 0.014208, 0.012334, 0.010635, 0.009109, 0.007749, 0.006548, 0.005496, 0.004582, 0.003795, 0.003121, 0.002550, 0.002070, 0.001669, 0.001336, 0.001063, 0.000840, 0.000659, 0.000514, 0.000398, 0.000306, 0.000234, 0.000177, 0.000134, 0.000100, 0.000075, 0.000056, 0.000042, 0.000032, 0.000026, 0.000023
0.000028, 0.000032, 0.000040, 0.000052, 0.000070, 0.000094, 0.000126, 0.000168, 0.000222, 0.000293, 0.000384, 0.000499, 0.000644, 0.000827, 0.001054, 0.001334, 0.001677, 0.002094, 0.002598, 0.003201, 0.003917, 0.004762, 0.005750, 0.006897, 0.008217, 0.009724, 0.011430, 0.013346, 0.015478, 0.017830, 0.020401, 0.023187, 0.026176, 0.029352, 0.032693, 0.036169, 0.039746, 0.043384, 0.047037, 0.050656, 0.054186, 0.057573, 0.060762, 0.063696, 0.066324, 0.068596, 0.070470, 0.071909, 0.072884, 0.073377, 0.073377, 0.072884, 0.071909, 0.070470, 0.068596, 0.066324, 0.063696, 0.060762, 0.057574, 0.054186, 0.050656, 0.047038, 0.043385, 0.039747, 0.036169, 0.032693, 0.029352, 0.026176, 0.023187, 0.020401, 0.017830, 0.015478, 0.013346, 0.011431, 0.009724, 0.008217, 0.006897, 0.005750, 0.004762, 0.003917, 0.003201, 0.002598, 0.002094, 0.001677, 0.001334, 0.001054, 0.000827, 0.000644, 0.000499, 0.000384, 0.000293, 0.000222, 0.000168, 0.000126, 0.000094, 0.000070, 0.000052, 0.000040, 0.000032, 0.000028
0.000035, 0.000040, 0.000050, 0.000065, 0.000087, 0.000117, 0.000157, 0.000209, 0.000277, 0.000365, 0.000478, 0.000622, 0.000803, 0.001031, 0.001313, 0.001662, 0.002090, 0.002610, 0.003238, 0.003989, 0.004882, 0.005935, 0.007167, 0.008597, 0.010242, 0.012120, 0.014247, 0.016634, 0.019291, 0.022223, 0.025427, 0.028899, 0.032625, 0.036584, 0.040747, 0.045080, 0.049539, 0.054073, 0.058626, 0.063136, 0.067536, 0.071758, 0.075732, 0.079389, 0.082664, 0.085496, 0.087832, 0.089625, 0.090841, 0.091455, 0.091455, 0.090841, 0.089625, 0.087832, 0.085497, 0.082664, 0.079390, 0.075732, 0.071758, 0.067537, 0.063136, 0.058627, 0.054074, 0.049539, 0.045080, 0.040748, 0.036584, 0.032625, 0.028900, 0.025428, 0.022223, 0.019291, 0.016634, 0.014247, 0.012120, 0.010242, 0.008597, 0.007167, 0.005935, 0.004882, 0.003989, 0.003238, 0.002610, 0.002090, 0.001662, 0.001313, 0.001031, 0.000803, 0.000622, 0.000478, 0.000365, 0.000277, 0.000209, 0.000157, 0.000117, 0.000087, 0.000065, 0.000050, 0.000040, 0.000035
0.000044, 0.000050, 0.000062, 0.000081, 0.000108, 0.000145, 0.000194, 0.000259, 0.000343, 0.000452, 0.000592, 0.000770, 0.000994, 0.001276, 0.001626, 0.002058, 0.002587, 0.003231, 0.004008, 0.004938, 0.006044, 0.007347, 0.008872, 0.010642, 0.012678, 0.015003, 0.017636, 0.020591, 0.023880, 0.027509, 0.031476, 0.035774, 0.040386, 0.045287, 0.050441, 0.055804, 0.061324, 0.066937, 0.072573, 0.078156, 0.083603, 0.088829, 0.093748, 0.098275, 0.102329, 0.105835, 0.108726, 0.110946, 0.112451, 0.113212, 0.113212, 0.112452, 0.110946, 0.108726, 0.105835, 0.102329, 0.098275, 0.093748, 0.088829, 0.083603, 0.078156, 0.072573, 0.066937, 0.061324, 0.055805, 0.050441, 0.045287, 0.040387, 0.035775, 0.031477, 0.027509, 0.023881, 0.020591, 0.017636, 0.015004, 0.012678, 0.010642, 0.008872, 0.007347, 0.006044, 0.004938, 0.004008, 0.003231, 0.002587, 0.002058, 0.001626, 0.001276, 0.000994, 0.000770, 0.000592, 0.000452, 0.000343, 0.000259, 0.000194, 0.000145, 0.000108, 0.000081, 0.000062, 0.000050, 0.000044
0.000054, 0.000061, 0.000076, 0.000099, 0.000132, 0.000178, 0.000238, 0.000318, 0.000422, 0.000556, 0.000728, 0.000947, 0.001223, 0.001568, 0.001999, 0.002530, 0.003181, 0.003972, 0.004927, 0.006071, 0.007431, 0.009033, 0.010908, 0.013083, 0.015588, 0.018446, 0.021683, 0.025316, 0.029360, 0.033821, 0.038699, 0.043983, 0.049653, 0.055678, 0.062015, 0.068609, 0.075395, 0.082296, 0.089225, 0.096089, 0.102786, 0.109211, 0.115259, 0.120825, 0.125809, 0.130120, 0.133674, 0.136404, 0.138254, 0.139189, 0.139189, 0.138254, 0.136404, 0.133674, 0.130120, 0.125810, 0.120825, 0.115259, 0.109211, 0.102786, 0.096089, 0.089226, 0.082296, 0.075395, 0.068609, 0.062015, 0.055678, 0.049654, 0.043983, 0.038699, 0.033822, 0.029360, 0.025316, 0.021683, 0.018446, 0.015588, 0.013084, 0.010908, 0.009033, 0.007431, 0.006071, 0.004927, 0.003972, 0.003181, 0.002530, 0.001999, 0.001568, 0.001223, 0.000947, 0.000728, 0.000556, 0.000422, 0.000318, 0.000238, 0.000178, 0.000132, 0.000099, 0.000076, 0.000061, 0.000054
0.000066, 0.000075, 0.000093, 0.000121, 0.000162, 0.000217, 0.000291, 0.000389, 0.000515, 0.000679, 0.000889, 0.001156, 0.001493, 0.001915, 0.002440, 0.003089, 0.003884, 0.004850, 0.006017, 0.007414, 0.009073, 0.011030, 0.013320, 0.015976, 0.019034, 0.022524, 0.026476, 0.030913, 0.035851, 0.041299, 0.047255, 0.053707, 0.060631, 0.067987, 0.075725, 0.083777, 0.092063, 0.100490, 0.108951, 0.117332, 0.125510, 0.133355, 0.140740, 0.147537, 0.153623, 0.158887, 0.163227, 0.166560, 0.168819, 0.169961, 0.169961, 0.168819, 0.166560, 0.163227, 0.158887, 0.153624, 0.147537, 0.140741, 0.133356, 0.125510, 0.117333, 0.108952, 0.100490, 0.092064, 0.083778, 0.075725, 0.067988, 0.060631, 0.053707, 0.047255, 0.041299, 0.035851, 0.030913, 0.026477, 0.022525, 0.019034, 0.015976, 0.013320, 0.011031, 0.009074, 0.007414, 0.006017, 0.004850, 0.003884, 0.003089, 0.002441, 0.001915, 0.001493, 0.001156, 0.000889, 0.000679, 0.000515, 0.000389, 0.000291, 0.000217, 0.000162, 0.000121, 0.000093, 0.000075, 0.000066
0.000080, 0.000090, 0.000112, 0.000147, 0.000196, 0.000263, 0.000353, 0.000471, 0.000625, 0.000824, 0.001078, 0.001402, 0.001810, 0.002323, 0.002960, 0.003746, 0.004710, 0.005882, 0.007297, 0.008991, 0.011004, 0.013377, 0.016154, 0.019375, 0.023083, 0.027317, 0.032110, 0.037490, 0.043479, 0.050085, 0.057309, 0.065134, 0.073530, 0.082452, 0.091836, 0.101602, 0.111651, 0.121870, 0.132132, 0.142296, 0.152213, 0.161728, 0.170684, 0.178927, 0.186308, 0.192691, 0.197954, 0.201996, 0.204737, 0.206121, 0.206121, 0.204737, 0.201997, 0.197955, 0.192691, 0.186308, 0.178927, 0.170685, 0.161729, 0.152213, 0.142296, 0.132132, 0.121871, 0.111651, 0.101602, 0.091837, 0.082453, 0.073531, 0.065134, 0.057309, 0.050086, 0.043479, 0.037491, 0.032110, 0.027317, 0.023084, 0.019375, 0.016154, 0.013378, 0.011004, 0.008991, 0.007297, 0.005882, 0.004710, 0.003746, 0.002960, 0.002323, 0.001810, 0.001402, 0.001078, 0.000824, 0.000625, 0.000471, 0.000353, 0.000263, 0.000196, 0.000147, 0.000112, 0.000090, 0.000080
