0.000001, 0.000001, 0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000004, 0.000005, 0.000007, 0.000009, 0.000011, 0.000015, 0.000019, 0.000024, 0.000030, 0.000038, 0.000048, 0.000059, 0.000073, 0.000089, 0.000108, 0.000131, 0.000157, 0.000187, 0.000221, 0.000260, 0.000304, 0.000352, 0.000406, 0.000465, 0.000528, 0.000596, 0.000668, 0.000745, 0.000824, 0.000905, 0.000988, 0.001071, 0.001154, 0.001234, 0.001311, 0.001384, 0.001451, 0.001510, 0.001562, 0.001605, 0.001638, 0.001660, 0.001671, 0.001671, 0.001660, 0.001638, 0.001605, 0.001562, 0.001510, 0.001451, 0.001384, 0.001311, 0.001234, 0.001154, 0.001071, 0.000988, 0.000905, 0.000824, 0.000745, 0.000668, 0.000596, 0.000528, 0.000465, 0.000406, 0.000352, 0.000304, 0.000260, 0.000221, 0.000187, 0.000157, 0.000131, 0.000108, 0.000089, 0.000073, 0.000059, 0.000048, 0.000038, 0.000030, 0.000024, 0.000019, 0.000015, 0.000011, 0.000009, 0.000007, 0.000005, 0.000004, 0.000003, 0.000002, 0.000002, 0.000001, 0.000001, 0.000001, 0.000001
0.000096, 0.000109, 0.000135, 0.000177, 0.000236, 0.000317, 0.000425, 0.000568, 0.000753, 0.000992, 0.001299, 0.001688, 0.002181, 0.002798, 0.003565, 0.004512, 0.005673, 0.007085, 0.008789, 0.010830, 0.013254, 0.016113, 0.019457, 0.023337, 0.027804, 0.032903, 0.038676, 0.045157, 0.052370, 0.060327, 0.069028, 0.078453, 0.088567, 0.099313, 0.110616, 0.122378, 0.134482, 0.146792, 0.159152, 0.171394, 0.183339, 0.194800, 0.205587, 0.215516, 0.224406, 0.232094, 0.238434, 0.243303, 0.246604, 0.248271, 0.248271, 0.246604, 0.243303, 0.238435, 0.232095, 0.224407, 0.215516, 0.205588, 0.194801, 0.183340, 0.171395, 0.159153, 0.146792, 0.134483, 0.122379, 0.110617, 0.099314, 0.088567, 0.078454, 0.069028, 0.060328, 0.052370, 0.045157, 0.038676, 0.032903, 0.027804, 0.023338, 0.019457, 0.016113, 0.013254, 0.010830, 0.008789, 0.007085, 0.005674, 0.004513, 0.003565, 0.002798, 0.002181, 0.001688, 0.001299, 0.000992, 0.000753, 0.000568, 0.000425, 0.000317, 0.000236, 0.000177, 0.000135, 0.000109, 0.000096
0.000115, 0.000130, 0.000162, 0.000211, 0.000282, 0.000379, 0.000509, 0.000679, 0.000901, 0.001187, 0.001553, 0.002020, 0.002609, 0.003347, 0.004265, 0.005398, 0.006787, 0.008476, 0.010514, 0.012955, 0.015856, 0.019276, 0.023276, 0.027918, 0.033261, 0.039361, 0.046267, 0.054020, 0.062649, 0.072169, 0.082577, 0.093852, 0.105951, 0.118807, 0.132328, 0.146399, 0.160879, 0.175604, 0.190390, 0.205036, 0.219325, 0.233035, 0.245940, 0.257817, 0.268452, 0.277650, 0.285234, 0.291058, 0.295007, 0.297001, 0.297001, 0.295007, 0.291058, 0.285234, 0.277650, 0.268453, 0.257818, 0.245941, 0.233036, 0.219326, 0.205037, 0.190391, 0.175605, 0.160880, 0.146400, 0.132329, 0.118807, 0.105952, 0.093853, 0.082578, 0.072169, 0.062650, 0.054021, 0.046268, 0.039362, 0.033262, 0.027918, 0.023276, 0.019276, 0.015856, 0.012955, 0.010514, 0.008476, 0.006787, 0.005398, 0.004265, 0.003347, 0.002609, 0.002020, 0.001553, 0.001187, 0.000901, 0.000679, 0.000509, 0.000379, 0.000282, 0.000211, 0.000162, 0.000130, 0.000115
0.000137, 0.000155, 0.000192, 0.000251, 0.000336, 0.000451, 0.000605, 0.000807, 0.001070, 0.001410, 0.001846, 0.002400, 0.003100, 0.003976, 0.005067, 0.006414, 0.008064, 0.010071, 0.012492, 0.015393, 0.018839, 0.022902, 0.027655, 0.033170, 0.039519, 0.046766, 0.054971, 0.064183, 0.074435, 0.085745, 0.098112, 0.111508, 0.125883, 0.141157, 0.157222, 0.173940, 0.191144, 0.208639, 0.226207, 0.243608, 0.260585, 0.276874, 0.292207, 0.306318, 0.318954, 0.329881, 0.338893, 0.345812, 0.350504, 0.352873, 0.352873, 0.350504, 0.345813, 0.338893, 0.329882, 0.318955, 0.306319, 0.292208, 0.276875, 0.260586, 0.243609, 0.226208, 0.208640, 0.191145, 0.173941, 0.157223, 0.141158, 0.125884, 0.111509, 0.098113, 0.085746, 0.074436, 0.064183, 0.054972, 0.046767, 0.039519, 0.033171, 0.027655, 0.022902, 0.018839, 0.015393, 0.012493, 0.010071, 0.008064, 0.006414, 0.005067, 0.003976, 0.003100, 0.002400, 0.001846, 0.001410, 0.001070, 0.000807, 0.000605, 0.000451, 0.000336, 0.000251, 0.000192, 0.000155, 0.000137
0.000161, 0.000183, 0.000227, 0.000296, 0.000396, 0.000532, 0.000713, 0.000952, 0.001263, 0.001664, 0.002178, 0.002832, 0.003658, 0.004692, 0.005979, 0.007568, 0.009516, 0.011884, 0.014741, 0.018164, 0.022230, 0.027025, 0.032634, 0.039142, 0.046633, 0.055185, 0.064868, 0.075737, 0.087835, 0.101182, 0.115774, 0.131582, 0.148545, 0.166568, 0.185525, 0.205253, 0.225554, 0.246199, 0.266929, 0.287462, 0.307496, 0.326717, 0.344810, 0.361461, 0.376372, 0.389267, 0.399900, 0.408065, 0.413601, 0.416397, 0.416397, 0.413601, 0.408066, 0.399901, 0.389267, 0.376373, 0.361462, 0.344811, 0.326718, 0.307497, 0.287463, 0.266930, 0.246200, 0.225555, 0.205254, 0.185527, 0.166570, 0.148546, 0.131583, 0.115775, 0.101182, 0.087836, 0.075738, 0.064868, 0.055186, 0.046633, 0.039142, 0.032634, 0.027025, 0.022231, 0.018164, 0.014741, 0.011884, 0.009516, 0.007569, 0.005979, 0.004692, 0.003658, 0.002832, 0.002178, 0.001664, 0.001263, 0.000952, 0.000713, 0.000532, 0.000396, 0.000296, 0.000227, 0.000183, 0.000161
0.000189, 0.000214, 0.000266, 0.000347, 0.000464, 0.000623, 0.000836, 0.001116, 0.001480, 0.001950, 0.002553, 0.003319, 0.004287, 0.005499, 0.007008, 0.008870, 0.011152, 0.013927, 0.017276, 0.021287, 0.026053, 0.031673, 0.038246, 0.045873, 0.054653, 0.064676, 0.076023, 0.088762, 0.102940, 0.118582, 0.135684, 0.154210, 0.174090, 0.195214, 0.217431, 0.240551, 0.264343, 0.288538, 0.312833, 0.336897, 0.360376, 0.382903, 0.404107, 0.423621, 0.441097, 0.456209, 0.468671, 0.478240, 0.484728, 0.488005, 0.488005, 0.484728, 0.478241, 0.468672, 0.456210, 0.441098, 0.423623, 0.404108, 0.382904, 0.360377, 0.336898, 0.312835, 0.288539, 0.264344, 0.240552, 0.217432, 0.195215, 0.174091, 0.154212, 0.135685, 0.118583, 0.102941, 0.088763, 0.076024, 0.064676, 0.054653, 0.045874, 0.038246, 0.031673, 0.026054, 0.021288, 0.017277, 0.013928, 0.011152, 0.008870, 0.007008, 0.005499, 0.004287, 0.003319, 0.002553, 0.001950, 0.001480, 0.001116, 0.000836, 0.000623, 0.000464, 0.000347, 0.000266, 0.000214, 0.000189
0.000220, 0.000249, 0.000309, 0.000404, 0.000540, 0.000726, 0.000973, 0.001299, 0.001722, 0.002270, 0.002971, 0.003863, 0.004990, 0.006401, 0.008157, 0.010325, 0.012981, 0.016211, 0.020110, 0.024778, 0.030326, 0.036866, 0.044517, 0.053395, 0.063615, 0.075281, 0.088489, 0.103317, 0.119820, 0.138027, 0.157933, 0.179497, 0.202637, 0.227224, 0.253084, 0.279995, 0.307688, 0.335850, 0.364129, 0.392139, 0.419468, 0.445689, 0.470370, 0.493085, 0.513425, 0.531016, 0.545521, 0.556659, 0.564211, 0.568025, 0.568026, 0.564212, 0.556660, 0.545522, 0.531017, 0.513426, 0.493086, 0.470371, 0.445691, 0.419470, 0.392141, 0.364131, 0.335852, 0.307690, 0.279997, 0.253086, 0.227225, 0.202638, 0.179499, 0.157934, 0.138028, 0.119821, 0.103318, 0.088490, 0.075282, 0.063615, 0.053396, 0.044518, 0.036867, 0.030326, 0.024778, 0.020110, 0.016211, 0.012981, 0.010325, 0.008157, 0.006401, 0.004990, 0.003863, 0.002971, 0.002270, 0.001722, 0.001299, 0.000973, 0.000726, 0.000540, 0.000404, 0.000309, 0.000249, 0.000220
0.000254, 0.000288, 0.000358, 0.000468, 0.000625, 0.000839, 0.001125, 0.001501, 0.001991, 0.002624, 0.003435, 0.004466, 0.005768, 0.007400, 0.009430, 0.011936, 0.015006, 0.018741, 0.023247, 0.028644, 0.035058, 0.042619, 0.051464, 0.061727, 0.073541, 0.087028, 0.102297, 0.119438, 0.138516, 0.159564, 0.182576, 0.207505, 0.234255, 0.262679, 0.292573, 0.323683, 0.355697, 0.388254, 0.420945, 0.453325, 0.484919, 0.515231, 0.543763, 0.570021, 0.593536, 0.613871, 0.630639, 0.643516, 0.652246, 0.656655, 0.656655, 0.652246, 0.643516, 0.630640, 0.613872, 0.593537, 0.570023, 0.543765, 0.515233, 0.484921, 0.453327, 0.420947, 0.388256, 0.355699, 0.323685, 0.292575, 0.262680, 0.234257, 0.207507, 0.182578, 0.159565, 0.138518, 0.119439, 0.102298, 0.087028, 0.073542, 0.061728, 0.051464, 0.042620, 0.035058, 0.028645, 0.023248, 0.018741, 0.015007, 0.011936, 0.009430, 0.007400, 0.005768, 0.004466, 0.003435, 0.002624, 0.001991, 0.001501, 0.001125, 0.000839, 0.000625, 0.000468, 0.000358, 0.000288, 0.000254
0.000292, 0.000331, 0.000411, 0.000537, 0.000717, 0.000963, 0.001292, 0.001724, 0.002286, 0.003013, 0.003944, 0.005128, 0.006623, 0.008496, 0.010827, 0.013704, 0.017230, 0.021517, 0.026691, 0.032888, 0.040251, 0.048933, 0.059088, 0.070872, 0.084436, 0.099920, 0.117452, 0.137133, 0.159037, 0.183203, 0.209624, 0.238246, 0.268959, 0.301593, 0.335916, 0.371635, 0.408391, 0.445771, 0.483305, 0.520482, 0.556756, 0.591559, 0.624317, 0.654465, 0.681463, 0.704811, 0.724063, 0.738847, 0.748871, 0.753933, 0.753933, 0.748871, 0.738848, 0.724064, 0.704812, 0.681465, 0.654467, 0.624319, 0.591561, 0.556758, 0.520484, 0.483308, 0.445773, 0.408394, 0.371637, 0.335918, 0.301595, 0.268960, 0.238248, 0.209625, 0.183204, 0.159038, 0.137134, 0.117453, 0.099921, 0.084436, 0.070873, 0.059089, 0.048933, 0.040252, 0.032888, 0.026692, 0.021517, 0.017230, 0.013704, 0.010827, 0.008496, 0.006623, 0.005128, 0.003944, 0.003013, 0.002286, 0.001724, 0.001292, 0.000963, 0.000717, 0.000537, 0.000411, 0.000331, 0.000292
0.000333, 0.000377, 0.000468, 0.000612, 0.000818, 0.001098, 0.001473, 0.001966, 0.002607, 0.003435, 0.004497, 0.005847, 0.007552, 0.009688, 0.012346, 0.015627, 0.019647, 0.024536, 0.030437, 0.037503, 0.045899, 0.055799, 0.067379, 0.080816, 0.096283, 0.113940, 0.133931, 0.156373, 0.181351, 0.208907, 0.239035, 0.271673, 0.306695, 0.343908, 0.383047, 0.423777, 0.465691, 0.508315, 0.551116, 0.593509, 0.634871, 0.674557, 0.711912, 0.746290, 0.777076, 0.803699, 0.825653, 0.842511, 0.853940, 0.859713, 0.859713, 0.853941, 0.842512, 0.825654, 0.803700, 0.777078, 0.746292, 0.711914, 0.674560, 0.634874, 0.593511, 0.551118, 0.508318, 0.465694, 0.423780, 0.383050, 0.343910, 0.306697, 0.271675, 0.239037, 0.208909, 0.181353, 0.156375, 0.133932, 0.113941, 0.096284, 0.080817, 0.067379, 0.055799, 0.045900, 0.037503, 0.030437, 0.024537, 0.019647, 0.015627, 0.012346, 0.009688, 0.007552, 0.005847, 0.004497, 0.003435, 0.002607, 0.001966, 0.001473, 0.001098, 0.000818, 0.000612, 0.000468, 0.000377, 0.000333
0.000377, 0.000427, 0.000531, 0.000693, 0.000926, 0.001244, 0.001668, 0.002226, 0.002953, 0.003891, 0.005093, 0.006622, 0.008553, 0.010972, 0.013982, 0.017698, 0.022251, 0.027788, 0.034470, 0.042473, 0.051982, 0.063193, 0.076308, 0.091526, 0.109042, 0.129040, 0.151680, 0.177096, 0.205384, 0.236592, 0.270713, 0.307675, 0.347338, 0.389483, 0.433809, 0.479936, 0.527405, 0.575677, 0.624150, 0.672160, 0.719005, 0.763949, 0.806254, 0.845188, 0.880053, 0.910205, 0.935068, 0.954160, 0.967104, 0.973641, 0.973642, 0.967104, 0.954161, 0.935069, 0.910206, 0.880055, 0.845190, 0.806257, 0.763952, 0.719007, 0.672163, 0.624152, 0.575680, 0.527408, 0.479939, 0.433812, 0.389485, 0.347341, 0.307678, 0.270715, 0.236594, 0.205386, 0.177098, 0.151682, 0.129041, 0.109044, 0.091527, 0.076309, 0.063194, 0.051982, 0.042473, 0.034471, 0.027788, 0.022251, 0.017698, 0.013982, 0.010972, 0.008553, 0.006622, 0.005093, 0.003891, 0.002953, 0.002226, 0.001668, 0.001244, 0.000926, 0.000693, 0.000531, 0.000427, 0.000377
0.000424, 0.000480, 0.000597, 0.000780, 0.001042, 0.001399, 0.001876, 0.002504, 0.003321, 0.004376, 0.005728, 0.007448, 0.009620, 0.012342, 0.015727, 0.019906, 0.025028, 0.031256, 0.038772, 0.047773, 0.058469, 0.071079, 0.085830, 0.102947, 0.122650, 0.145143, 0.170608, 0.199196, 0.231014, 0.266116, 0.304494, 0.346070, 0.390682, 0.438085, 0.487943, 0.539826, 0.593218, 0.647514, 0.702035, 0.756037, 0.808726, 0.859280, 0.906863, 0.950656, 0.989872, 1.023785, 1.051751, 1.073225, 1.087785, 1.095138, 1.095138, 1.087785, 1.073226, 1.051752, 1.023787, 0.989874, 0.950658, 0.906866, 0.859283, 0.808729, 0.756040, 0.702038, 0.647518, 0.593221, 0.539830, 0.487946, 0.438088, 0.390685, 0.346072, 0.304497, 0.266118, 0.231016, 0.199198, 0.170610, 0.145144, 0.122651, 0.102949, 0.085831, 0.071080, 0.058469, 0.047773, 0.038772, 0.031256, 0.025028, 0.019907, 0.015727, 0.012342, 0.009620, 0.007449, 0.005729, 0.004376, 0.003321, 0.002504, 0.001876, 0.001399, 0.001042, 0.000780, 0.000597, 0.000480, 0.000424
0.000474, 0.000537, 0.000667, 0.000871, 0.001164, 0.001563, 0.002096, 0.002797, 0.003710, 0.004889, 0.006399, 0.008321, 0.010747, 0.013787, 0.017569, 0.022238, 0.027959, 0.034916, 0.043312, 0.053368, 0.065316, 0.079403, 0.095882, 0.115003, 0.137013, 0.162140, 0.190588, 0.222523, 0.258067, 0.297280, 0.340153, 0.386597, 0.436433, 0.489388, 0.545083, 0.603043, 0.662687, 0.723341, 0.784247, 0.844572, 0.903432, 0.959905, 1.013060, 1.061982, 1.105790, 1.143674, 1.174915, 1.198905, 1.215168, 1.223383, 1.223383, 1.215169, 1.198906, 1.174916, 1.143676, 1.105793, 1.061984, 1.013064, 0.959908, 0.903435, 0.844576, 0.784250, 0.723345, 0.662691, 0.603047, 0.545087, 0.489391, 0.436437, 0.386600, 0.340155, 0.297282, 0.258069, 0.222525, 0.190590, 0.162142, 0.137015, 0.115005, 0.095883, 0.079404, 0.065317, 0.053368, 0.043313, 0.034917, 0.027959, 0.022238, 0.017569, 0.013787, 0.010747, 0.008321, 0.006399, 0.004889, 0.003710, 0.002797, 0.002096, 0.001563, 0.001164, 0.000871, 0.000667, 0.000537, 0.000474
0.000525, 0.000595, 0.000740, 0.000967, 0.001291, 0.001734, 0.002326, 0.003103, 0.004116, 0.005424, 0.007100, 0.009232, 0.011923, 0.015296, 0.019492, 0.024672, 0.031020, 0.038739, 0.048054, 0.059210, 0.072467, 0.088096, 0.106379, 0.127594, 0.152013, 0.179891, 0.211453, 0.246885, 0.286319, 0.329825, 0.377391, 0.428920, 0.484212, 0.542964, 0.604757, 0.669061, 0.735234, 0.802529, 0.870102, 0.937031, 1.002334, 1.064989, 1.123964, 1.178240, 1.226844, 1.268876, 1.303537, 1.330152, 1.348197, 1.357311, 1.357311, 1.348198, 1.330153, 1.303538, 1.268878, 1.226847, 1.178243, 1.123967, 1.064993, 1.002338, 0.937035, 0.870106, 0.802533, 0.735239, 0.669065, 0.604761, 0.542967, 0.484216, 0.428923, 0.377394, 0.329827, 0.286322, 0.246887, 0.211455, 0.179893, 0.152015, 0.127595, 0.106380, 0.088097, 0.072468, 0.059211, 0.048055, 0.038739, 0.031020, 0.024673, 0.019492, 0.015297, 0.011924, 0.009232, 0.007100, 0.005424, 0.004116, 0.003103, 0.002326, 0.001734, 0.001291, 0.000967, 0.000740, 0.000595, 0.000525
0.000579, 0.000656, 0.000815, 0.001065, 0.001423, 0.001911, 0.002563, 0.003420, 0.004536, 0.005977, 0.007824, 0.010173, 0.013138, 0.016855, 0.021478, 0.027186, 0.034181, 0.042686, 0.052951, 0.065244, 0.079851, 0.097073, 0.117219, 0.140595, 0.167503, 0.198221, 0.232999, 0.272041, 0.315494, 0.363433, 0.415846, 0.472625, 0.533551, 0.598289, 0.666378, 0.737235, 0.810151, 0.884302, 0.958760, 1.032509, 1.104466, 1.173506, 1.238490, 1.298296, 1.351852, 1.398167, 1.436359, 1.465686, 1.485570, 1.495613, 1.495613, 1.485571, 1.465687, 1.436361, 1.398170, 1.351855, 1.298300, 1.238493, 1.173510, 1.104470, 1.032513, 0.958765, 0.884307, 0.810156, 0.737240, 0.666383, 0.598293, 0.533555, 0.472628, 0.415849, 0.363436, 0.315497, 0.272044, 0.233001, 0.198223, 0.167505, 0.140597, 0.117220, 0.097075, 0.079852, 0.065245, 0.052952, 0.042687, 0.034181, 0.027187, 0.021479, 0.016855, 0.013139, 0.010173, 0.007824, 0.005977, 0.004536, 0.003420, 0.002563, 0.001911, 0.001423, 0.001065, 0.000815, 0.000656, 0.000579
0.000634, 0.000718, 0.000892, 0.001166, 0.001557, 0.002091, 0.002804, 0.003742, 0.004964, 0.006541, 0.008562, 0.011133, 0.014378, 0.018446, 0.023505, 0.029752, 0.037406, 0.046715, 0.057948, 0.071401, 0.087387, 0.106234, 0.128281, 0.153863, 0.183310, 0.216927, 0.254986, 0.297713, 0.345266, 0.397729, 0.455088, 0.517225, 0.583900, 0.654747, 0.729262, 0.806805, 0.886601, 0.967750, 1.049234, 1.129942, 1.208689, 1.284243, 1.355359, 1.420809, 1.479419, 1.530104, 1.571900, 1.603995, 1.625755, 1.636745, 1.636745, 1.625756, 1.603996, 1.571902, 1.530107, 1.479423, 1.420813, 1.355363, 1.284248, 1.208694, 1.129946, 1.049240, 0.967755, 0.886606, 0.806809, 0.729266, 0.654751, 0.583905, 0.517229, 0.455092, 0.397732, 0.345269, 0.297716, 0.254989, 0.216929, 0.183312, 0.153865, 0.128282, 0.106235, 0.087388, 0.071402, 0.057949, 0.046715, 0.037407, 0.029753, 0.023506, 0.018446, 0.014378, 0.011133, 0.008562, 0.006541, 0.004964, 0.003742, 0.002804, 0.002091, 0.001557, 0.001166, 0.000892, 0.000718, 0.000634
0.000689, 0.000781, 0.000969, 0.001267, 0.001692, 0.002273, 0.003048, 0.004068, 0.005395, 0.007109, 0.009306, 0.012100, 0.015628, 0.020049, 0.025548, 0.032337, 0.040657, 0.050774, 0.062983, 0.077605, 0.094980, 0.115465, 0.139427, 0.167232, 0.199238, 0.235776, 0.277142, 0.323581, 0.375266, 0.432287, 0.494630, 0.562166, 0.634634, 0.711636, 0.792625, 0.876905, 0.963635, 1.051834, 1.140398, 1.228118, 1.313707, 1.395826, 1.473120, 1.544257, 1.607959, 1.663048, 1.708475, 1.743359, 1.767009, 1.778954, 1.778954, 1.767010, 1.743360, 1.708478, 1.663051, 1.607963, 1.544261, 1.473125, 1.395831, 1.313712, 1.228124, 1.140404, 1.051840, 0.963640, 0.876911, 0.792630, 0.711641, 0.634639, 0.562170, 0.494634, 0.432290, 0.375269, 0.323584, 0.277145, 0.235778, 0.199240, 0.167234, 0.139429, 0.115466, 0.094981, 0.077606, 0.062984, 0.050775, 0.040657, 0.032338, 0.025548, 0.020049, 0.015628, 0.012100, 0.009306, 0.007109, 0.005395, 0.004068, 0.003048, 0.002273, 0.001692, 0.001267, 0.000969, 0.000781, 0.000689
0.000744, 0.000843, 0.001046, 0.001368, 0.001827, 0.002454, 0.003290, 0.004391, 0.005824, 0.007674, 0.010045, 0.013061, 0.016870, 0.021642, 0.027578, 0.034907, 0.043888, 0.054808, 0.067988, 0.083772, 0.102527, 0.124640, 0.150506, 0.180521, 0.215069, 0.254510, 0.299163, 0.349292, 0.405085, 0.466636, 0.533932, 0.606834, 0.685061, 0.768182, 0.855606, 0.946582, 1.040203, 1.135410, 1.231011, 1.325701, 1.418090, 1.506734, 1.590170, 1.666958, 1.735722, 1.795188, 1.844224, 1.881879, 1.907409, 1.920303, 1.920304, 1.907410, 1.881881, 1.844227, 1.795192, 1.735726, 1.666963, 1.590175, 1.506739, 1.418096, 1.325707, 1.231017, 1.135416, 1.040209, 0.946588, 0.855611, 0.768187, 0.685066, 0.606839, 0.533937, 0.466640, 0.405088, 0.349296, 0.299166, 0.254513, 0.215071, 0.180523, 0.150508, 0.124641, 0.102528, 0.083773, 0.067989, 0.054809, 0.043888, 0.034907, 0.027578, 0.021642, 0.016870, 0.013062, 0.010046, 0.007674, 0.005824, 0.004391, 0.003290, 0.002454, 0.001827, 0.001368, 0.001046, 0.000843, 0.000744
0.000797, 0.000903, 0.001122, 0.001466, 0.001958, 0.002631, 0.003528, 0.004707, 0.006243, 0.008227, 0.010769, 0.014003, 0.018086, 0.023202, 0.029566, 0.037423, 0.047051, 0.058759, 0.072889, 0.089810, 0.109917, 0.133624, 0.161355, 0.193533, 0.230571, 0.272855, 0.320728, 0.374470, 0.434283, 0.500271, 0.572418, 0.650575, 0.734440, 0.823551, 0.917276, 1.014810, 1.115179, 1.217248, 1.319739, 1.421255, 1.520303, 1.615336, 1.704785, 1.787108, 1.860828, 1.924580, 1.977151, 2.017520, 2.044889, 2.058713, 2.058713, 2.044890, 2.017522, 1.977154, 1.924584, 1.860833, 1.787113, 1.704790, 1.615341, 1.520309, 1.421261, 1.319746, 1.217254, 1.115185, 1.014817, 0.917282, 0.823557, 0.734445, 0.650579, 0.572423, 0.500275, 0.434287, 0.374473, 0.320731, 0.272858, 0.230574, 0.193535, 0.161356, 0.133626, 0.109919, 0.089811, 0.072890, 0.058760, 0.047052, 0.037424, 0.029566, 0.023202, 0.018086, 0.014003, 0.010770, 0.008227, 0.006244, 0.004707, 0.003528, 0.002631, 0.001958, 0.001466, 0.001122, 0.000903, 0.000797
0.000849, 0.000962, 0.001195, 0.001561, 0.002085, 0.002801, 0.003756, 0.005012, 0.006648, 0.008760, 0.011467, 0.014910, 0.019257, 0.024704, 0.031481, 0.039847, 0.050098, 0.062564, 0.077609, 0.095626, 0.117035, 0.142277, 0.171803, 0.206065, 0.245501, 0.290523, 0.341495, 0.398717, 0.462403, 0.532663, 0.609481, 0.692698, 0.781994, 0.876875, 0.976668, 1.080518, 1.187385, 1.296062, 1.405189, 1.513277, 1.618738, 1.719924, 1.815165, 1.902818, 1.981311, 2.049191, 2.105165, 2.148148, 2.177289, 2.192008, 2.192008, 2.177291, 2.148150, 2.105168, 2.049195, 1.981316, 1.902824, 1.815171, 1.719930, 1.618745, 1.513284, 1.405196, 1.296069, 1.187391, 1.080524, 0.976675, 0.876881, 0.781999, 0.692704, 0.609486, 0.532668, 0.462407, 0.398720, 0.341498, 0.290526, 0.245504, 0.206067, 0.171805, 0.142278, 0.117036, 0.095627, 0.077610, 0.062565, 0.050099, 0.039847, 0.031481, 0.024705, 0.019257, 0.014910, 0.011467, 0.008760, 0.006648, 0.005012, 0.003756, 0.002801, 0.002085, 0.001561, 0.001195, 0.000962, 0.000849
0.000898, 0.001017, 0.001263, 0.001651, 0.002205, 0.002962, 0.003972, 0.005300, 0.007030, 0.009264, 0.012126, 0.015767, 0.020363, 0.026124, 0.033290, 0.042137, 0.052977, 0.066160, 0.082069, 0.101121, 0.123761, 0.150454, 0.181676, 0.217907, 0.259610, 0.307219, 0.361120, 0.421630, 0.488977, 0.563275, 0.644507, 0.732506, 0.826933, 0.927267, 1.032795, 1.142612, 1.255620, 1.370543, 1.485941, 1.600240, 1.711761, 1.818761, 1.919476, 2.012165, 2.095168, 2.166950, 2.226141, 2.271593, 2.302409, 2.317974, 2.317974, 2.302410, 2.271595, 2.226144, 2.166953, 2.095173, 2.012171, 1.919482, 1.818768, 1.711768, 1.600247, 1.485948, 1.370550, 1.255627, 1.142619, 1.032802, 0.927273, 0.826939, 0.732512, 0.644513, 0.563279, 0.488981, 0.421634, 0.361124, 0.307222, 0.259613, 0.217909, 0.181678, 0.150455, 0.123763, 0.101123, 0.082070, 0.066161, 0.052978, 0.042137, 0.033290, 0.026125, 0.020364, 0.015767, 0.012126, 0.009264, 0.007030, 0.005300, 0.003972, 0.002962, 0.002205, 0.001651, 0.001263, 0.001017, 0.000898
