0.000001, 0.000001, 0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000004, 0.000005, 0.000007, 0.000009, 0.000011, 0.000015, 0.000019, 0.000024, 0.000030, 0.000038, 0.000048, 0.000059, 0.000073, 0.000089, 0.000108, 0.000131, 0.000157, 0.000187, 0.000221, 0.000260, 0.000304, 0.000352, 0.000406, 0.000465, 0.000528, 0.000596, 0.000668, 0.000745, 0.000824, 0.000905, 0.000988, 0.001071, 0.001154, 0.001234, 0.001311, 0.001384, 0.001451, 0.001510, 0.001562, 0.001605, 0.001638, 0.001660, 0.001671, 0.001671, 0.001660, 0.001638, 0.001605, 0.001562, 0.001510, 0.001451, 0.001384, 0.001311, 0.001234, 0.001154, 0.001071, 0.000988, 0.000905, 0.000824, 0.000745, 0.000668, 0.000596, 0.000528, 0.000465, 0.000406, 0.000352, 0.000304, 0.000260, 0.000221, 0.000187, 0.000157, 0.000131, 0.000108, 0.000089, 0.000073, 0.000059, 0.000048, 0.000038, 0.000030, 0.000024, 0.000019, 0.000015, 0.000011, 0.000009, 0.000007, 0.000005, 0.000004, 0.000003, 0.000002, 0.000002, 0.000001, 0.000001, 0.000001, 0.000001
0.000943, 0.001068, 0.001327, 0.001734, 0.002316, 0.003111, 0.004171, 0.005566, 0.007383, 0.009729, 0.012735, 0.016559, 0.021387, 0.027437, 0.034962, 0.044254, 0.055639, 0.069484, 0.086192, 0.106202, 0.129979, 0.158012, 0.190804, 0.228854, 0.272652, 0.322653, 0.379262, 0.442812, 0.513541, 0.591571, 0.676885, 0.769304, 0.868475, 0.973848, 1.084678, 1.200011, 1.318696, 1.439391, 1.560586, 1.680627, 1.797750, 1.910124, 2.015898, 2.113245, 2.200418, 2.275803, 2.337968, 2.385703, 2.418067, 2.434414, 2.434415, 2.418069, 2.385705, 2.337971, 2.275808, 2.200423, 2.113250, 2.015904, 1.910131, 1.797757, 1.680634, 1.560594, 1.439399, 1.318703, 1.200018, 1.084685, 0.973855, 0.868481, 0.769310, 0.676890, 0.591576, 0.513545, 0.442816, 0.379266, 0.322656, 0.272655, 0.228857, 0.190806, 0.158014, 0.129980, 0.106203, 0.086193, 0.069485, 0.055639, 0.044254, 0.034963, 0.027437, 0.021387, 0.016559, 0.012735, 0.009729, 0.007383, 0.005567, 0.004171, 0.003111, 0.002316, 0.001734, 0.001327, 0.001068, 0.000943
0.000983, 0.001114, 0.001384, 0.001809, 0.002415, 0.003245, 0.004351, 0.005806, 0.007701, 0.010148, 0.013284, 0.017272, 0.022307, 0.028618, 0.036468, 0.046159, 0.058034, 0.072475, 0.089903, 0.110774, 0.135575, 0.164815, 0.199018, 0.238707, 0.284391, 0.336544, 0.395590, 0.461876, 0.535650, 0.617040, 0.706026, 0.802424, 0.905864, 1.015774, 1.131374, 1.251672, 1.375466, 1.501358, 1.627770, 1.752979, 1.875144, 1.992356, 2.102683, 2.204219, 2.295144, 2.373776, 2.438617, 2.488407, 2.522164, 2.539214, 2.539215, 2.522166, 2.488409, 2.438620, 2.373780, 2.295149, 2.204225, 2.102689, 1.992363, 1.875152, 1.752987, 1.627778, 1.501366, 1.375474, 1.251680, 1.131382, 1.015781, 0.905870, 0.802430, 0.706032, 0.617045, 0.535655, 0.461880, 0.395594, 0.336548, 0.284394, 0.238710, 0.199020, 0.164817, 0.135576, 0.110776, 0.089904, 0.072476, 0.058035, 0.046160, 0.036468, 0.028618, 0.022308, 0.017272, 0.013284, 0.010148, 0.007701, 0.005806, 0.004351, 0.003245, 0.002416, 0.001809, 0.001384, 0.001114, 0.000983
0.001019, 0.001154, 0.001434, 0.001873, 0.002502, 0.003361, 0.004507, 0.006015, 0.007978, 0.010512, 0.013761, 0.017892, 0.023109, 0.029646, 0.037778, 0.047817, 0.060119, 0.075079, 0.093133, 0.114753, 0.140445, 0.170735, 0.206167, 0.247281, 0.294605, 0.348632, 0.409799, 0.478465, 0.554889, 0.639202, 0.731384, 0.831244, 0.938399, 1.052256, 1.172008, 1.296627, 1.424867, 1.555279, 1.686231, 1.815936, 1.942488, 2.063910, 2.178199, 2.283381, 2.377573, 2.459028, 2.526197, 2.577776, 2.612745, 2.630407, 2.630408, 2.612747, 2.577779, 2.526201, 2.459032, 2.377578, 2.283387, 2.178205, 2.063917, 1.942496, 1.815944, 1.686240, 1.555287, 1.424875, 1.296634, 1.172016, 1.052263, 0.938405, 0.831251, 0.731390, 0.639207, 0.554894, 0.478470, 0.409803, 0.348636, 0.294609, 0.247284, 0.206169, 0.170737, 0.140446, 0.114754, 0.093134, 0.075080, 0.060120, 0.047818, 0.037778, 0.029646, 0.023109, 0.017893, 0.013761, 0.010513, 0.007978, 0.006015, 0.004507, 0.003361, 0.002502, 0.001874, 0.001434, 0.001154, 0.001019
0.001048, 0.001188, 0.001475, 0.001928, 0.002574, 0.003458, 0.004637, 0.006188, 0.008208, 0.010816, 0.014158, 0.018408, 0.023775, 0.030501, 0.038867, 0.049196, 0.061852, 0.077243, 0.095818, 0.118062, 0.144494, 0.175657, 0.212110, 0.254410, 0.303099, 0.358683, 0.421613, 0.492259, 0.570886, 0.657629, 0.752468, 0.855207, 0.965451, 1.082590, 1.205794, 1.334005, 1.465941, 1.600113, 1.734840, 1.868283, 1.998483, 2.123404, 2.240987, 2.349203, 2.446110, 2.529912, 2.599018, 2.652083, 2.688060, 2.706231, 2.706231, 2.688062, 2.652085, 2.599021, 2.529917, 2.446115, 2.349210, 2.240994, 2.123411, 1.998491, 1.868291, 1.734848, 1.600121, 1.465950, 1.334013, 1.205802, 1.082597, 0.965457, 0.855214, 0.752475, 0.657634, 0.570891, 0.492263, 0.421617, 0.358687, 0.303102, 0.254413, 0.212113, 0.175659, 0.144495, 0.118063, 0.095819, 0.077244, 0.061853, 0.049197, 0.038867, 0.030501, 0.023775, 0.018409, 0.014158, 0.010816, 0.008208, 0.006188, 0.004637, 0.003458, 0.002574, 0.001928, 0.001475, 0.001188, 0.001048
0.001071, 0.001213, 0.001507, 0.001970, 0.002631, 0.003534, 0.004738, 0.006323, 0.008387, 0.011051, 0.014466, 0.018809, 0.024293, 0.031166, 0.039714, 0.050268, 0.063200, 0.078927, 0.097906, 0.120634, 0.147642, 0.179485, 0.216732, 0.259954, 0.309703, 0.366498, 0.430799, 0.502984, 0.583324, 0.671957, 0.768863, 0.873840, 0.986485, 1.106176, 1.232064, 1.363069, 1.497880, 1.634974, 1.772636, 1.908986, 2.042022, 2.169665, 2.289810, 2.400384, 2.499403, 2.585031, 2.655641, 2.709862, 2.746625, 2.765186, 2.765187, 2.746626, 2.709865, 2.655644, 2.585036, 2.499408, 2.400391, 2.289817, 2.169673, 2.042030, 1.908995, 1.772644, 1.634983, 1.497888, 1.363077, 1.232072, 1.106184, 0.986492, 0.873847, 0.768869, 0.671963, 0.583330, 0.502989, 0.430804, 0.366502, 0.309706, 0.259956, 0.216735, 0.179487, 0.147644, 0.120636, 0.097907, 0.078928, 0.063201, 0.050269, 0.039715, 0.031166, 0.024294, 0.018810, 0.014466, 0.011051, 0.008387, 0.006323, 0.004738, 0.003534, 0.002631, 0.001970, 0.001507, 0.001213, 0.001071
0.001087, 0.001231, 0.001529, 0.001999, 0.002669, 0.003586, 0.004809, 0.006417, 0.008511, 0.011215, 0.014680, 0.019088, 0.024653, 0.031627, 0.040302, 0.051012, 0.064135, 0.080095, 0.099354, 0.122419, 0.149827, 0.182141, 0.219939, 0.263800, 0.314285, 0.371921, 0.437173, 0.510426, 0.591955, 0.681899, 0.780238, 0.886768, 1.001079, 1.122540, 1.250291, 1.383233, 1.520039, 1.659161, 1.798859, 1.937227, 2.072232, 2.201763, 2.323682, 2.435895, 2.536380, 2.623275, 2.694928, 2.749951, 2.787256, 2.806097, 2.806098, 2.787257, 2.749954, 2.694932, 2.623279, 2.536386, 2.435901, 2.323689, 2.201770, 2.072241, 1.937235, 1.798868, 1.659170, 1.520047, 1.383242, 1.250299, 1.122548, 1.001086, 0.886775, 0.780244, 0.681904, 0.591960, 0.510431, 0.437178, 0.371925, 0.314289, 0.263803, 0.219942, 0.182143, 0.149828, 0.122421, 0.099356, 0.080096, 0.064136, 0.051013, 0.040302, 0.031627, 0.024653, 0.019088, 0.014680, 0.011215, 0.008511, 0.006417, 0.004809, 0.003586, 0.002670, 0.001999, 0.001529, 0.001231, 0.001087
0.001095, 0.001241, 0.001541, 0.002014, 0.002690, 0.003614, 0.004846, 0.006467, 0.008578, 0.011303, 0.014795, 0.019238, 0.024846, 0.031875, 0.040618, 0.051412, 0.064639, 0.080723, 0.100134, 0.123380, 0.151003, 0.183571, 0.221666, 0.265871, 0.316752, 0.374840, 0.440605, 0.514432, 0.596600, 0.687250, 0.786361, 0.893727, 1.008935, 1.131349, 1.260102, 1.394088, 1.531967, 1.672181, 1.812976, 1.952430, 2.088497, 2.219045, 2.341922, 2.455011, 2.556281, 2.643857, 2.716074, 2.771528, 2.809125, 2.828114, 2.828115, 2.809126, 2.771531, 2.716078, 2.643862, 2.556287, 2.455018, 2.341929, 2.219052, 2.088505, 1.952438, 1.812985, 1.672190, 1.531976, 1.394096, 1.260110, 1.131357, 1.008942, 0.893734, 0.786367, 0.687256, 0.596606, 0.514437, 0.440609, 0.374844, 0.316756, 0.265874, 0.221668, 0.183573, 0.151005, 0.123382, 0.100136, 0.080725, 0.064640, 0.051413, 0.040619, 0.031876, 0.024847, 0.019238, 0.014796, 0.011303, 0.008578, 0.006467, 0.004846, 0.003614, 0.002691, 0.002014, 0.001541, 0.001241, 0.001095
0.001096, 0.001242, 0.001543, 0.002016, 0.002693, 0.003618, 0.004851, 0.006473, 0.008586, 0.011314, 0.014810, 0.019256, 0.024870, 0.031905, 0.040657, 0.051461, 0.064700, 0.080800, 0.100230, 0.123497, 0.151146, 0.183745, 0.221876, 0.266123, 0.317053, 0.375196, 0.441023, 0.514920, 0.597166, 0.687902, 0.787107, 0.894574, 1.009891, 1.132421, 1.261296, 1.395409, 1.533419, 1.673767, 1.814695, 1.954280, 2.090474, 2.221145, 2.344140, 2.457335, 2.558701, 2.646359, 2.718644, 2.774151, 2.811783, 2.830791, 2.830791, 2.811785, 2.774154, 2.718648, 2.646365, 2.558707, 2.457341, 2.344147, 2.221153, 2.090482, 1.954289, 1.814703, 1.673775, 1.533428, 1.395417, 1.261304, 1.132429, 1.009898, 0.894581, 0.787113, 0.687908, 0.597172, 0.514925, 0.441027, 0.375200, 0.317057, 0.266126, 0.221879, 0.183747, 0.151148, 0.123499, 0.100231, 0.080801, 0.064701, 0.051462, 0.040657, 0.031906, 0.024870, 0.019256, 0.014810, 0.011314, 0.008586, 0.006473, 0.004851, 0.003618, 0.002693, 0.002016, 0.001543, 0.001242, 0.001096
0.001090, 0.001235, 0.001534, 0.002004, 0.002677, 0.003596, 0.004822, 0.006435, 0.008535, 0.011247, 0.014722, 0.019143, 0.024723, 0.031717, 0.040417, 0.051158, 0.064319, 0.080323, 0.099638, 0.122769, 0.150254, 0.182660, 0.220566, 0.264552, 0.315182, 0.372981, 0.438419, 0.511880, 0.593640, 0.683840, 0.782459, 0.889292, 1.003927, 1.125734, 1.253848, 1.387168, 1.524363, 1.663881, 1.803977, 1.942738, 2.078127, 2.208026, 2.330294, 2.442820, 2.543586, 2.630728, 2.702585, 2.757764, 2.795174, 2.814070, 2.814070, 2.795176, 2.757767, 2.702589, 2.630733, 2.543592, 2.442826, 2.330301, 2.208034, 2.078135, 1.942746, 1.803985, 1.663890, 1.524372, 1.387176, 1.253856, 1.125742, 1.003935, 0.889298, 0.782465, 0.683846, 0.593646, 0.511885, 0.438423, 0.372985, 0.315185, 0.264555, 0.220569, 0.182663, 0.150256, 0.122770, 0.099639, 0.080324, 0.064320, 0.051158, 0.040418, 0.031718, 0.024724, 0.019143, 0.014722, 0.011247, 0.008535, 0.006435, 0.004822, 0.003596, 0.002677, 0.002004, 0.001534, 0.001235, 0.001090
0.001076, 0.001219, 0.001514, 0.001979, 0.002643, 0.003551, 0.004761, 0.006353, 0.008427, 0.011104, 0.014535, 0.018899, 0.024409, 0.031314, 0.039903, 0.050508, 0.063501, 0.079302, 0.098372, 0.121208, 0.148345, 0.180339, 0.217763, 0.261190, 0.311175, 0.368240, 0.432846, 0.505373, 0.586094, 0.675147, 0.772512, 0.877987, 0.991165, 1.111423, 1.237910, 1.369535, 1.504984, 1.642727, 1.781042, 1.918038, 2.051705, 2.179952, 2.300666, 2.411761, 2.511246, 2.597280, 2.668224, 2.722702, 2.759636, 2.778292, 2.778292, 2.759638, 2.722704, 2.668228, 2.597285, 2.511252, 2.411767, 2.300673, 2.179960, 2.051713, 1.918046, 1.781050, 1.642735, 1.504993, 1.369543, 1.237918, 1.111431, 0.991172, 0.877993, 0.772518, 0.675153, 0.586099, 0.505378, 0.432850, 0.368244, 0.311179, 0.261193, 0.217765, 0.180341, 0.148346, 0.121210, 0.098373, 0.079304, 0.063502, 0.050508, 0.039904, 0.031315, 0.024410, 0.018900, 0.014535, 0.011104, 0.008427, 0.006353, 0.004761, 0.003551, 0.002643, 0.001979, 0.001514, 0.001219, 0.001076
0.001055, 0.001196, 0.001485, 0.001940, 0.002592, 0.003481, 0.004668, 0.006230, 0.008263, 0.010888, 0.014252, 0.018531, 0.023934, 0.030705, 0.039126, 0.049524, 0.062265, 0.077758, 0.096456, 0.118848, 0.145456, 0.176827, 0.213523, 0.256104, 0.305116, 0.361069, 0.424417, 0.495532, 0.574681, 0.661999, 0.757468, 0.860889, 0.971863, 1.089780, 1.213803, 1.342864, 1.475675, 1.610736, 1.746355, 1.880683, 2.011747, 2.137497, 2.255859, 2.364791, 2.462339, 2.546696, 2.616259, 2.669675, 2.705891, 2.724183, 2.724183, 2.705892, 2.669677, 2.616262, 2.546700, 2.462344, 2.364797, 2.255866, 2.137504, 2.011755, 1.880691, 1.746363, 1.610744, 1.475684, 1.342872, 1.213811, 1.089787, 0.971870, 0.860896, 0.757474, 0.662005, 0.574686, 0.495537, 0.424421, 0.361073, 0.305119, 0.256106, 0.213525, 0.176829, 0.145458, 0.118850, 0.096458, 0.077759, 0.062266, 0.049525, 0.039127, 0.030705, 0.023934, 0.018532, 0.014252, 0.010888, 0.008263, 0.006230, 0.004668, 0.003481, 0.002592, 0.001940, 0.001485, 0.001196, 0.001055
0.001027, 0.001164, 0.001446, 0.001890, 0.002524, 0.003390, 0.004546, 0.006067, 0.008046, 0.010603, 0.013879, 0.018046, 0.023307, 0.029900, 0.038102, 0.048227, 0.060634, 0.075722, 0.093930, 0.115736, 0.141647, 0.172196, 0.207931, 0.249397, 0.297125, 0.351613, 0.413302, 0.482554, 0.559630, 0.644662, 0.737630, 0.838342, 0.946411, 1.061241, 1.182014, 1.307694, 1.437026, 1.568549, 1.700616, 1.831425, 1.959056, 2.081512, 2.196774, 2.302853, 2.397846, 2.479993, 2.547734, 2.599751, 2.635020, 2.652832, 2.652833, 2.635021, 2.599754, 2.547738, 2.479998, 2.397851, 2.302859, 2.196781, 2.081520, 1.959063, 1.831433, 1.700624, 1.568557, 1.437034, 1.307702, 1.182021, 1.061248, 0.946418, 0.838349, 0.737636, 0.644667, 0.559635, 0.482559, 0.413306, 0.351617, 0.297128, 0.249399, 0.207933, 0.172199, 0.141649, 0.115737, 0.093932, 0.075723, 0.060635, 0.048228, 0.038102, 0.029901, 0.023308, 0.018046, 0.013879, 0.010603, 0.008046, 0.006067, 0.004546, 0.003390, 0.002524, 0.001890, 0.001446, 0.001164, 0.001027
0.000994, 0.001126, 0.001398, 0.001828, 0.002441, 0.003279, 0.004397, 0.005867, 0.007782, 0.010254, 0.013423, 0.017453, 0.022541, 0.028918, 0.036850, 0.046643, 0.058642, 0.073234, 0.090844, 0.111933, 0.136993, 0.166538, 0.201098, 0.241202, 0.287362, 0.340059, 0.399721, 0.466697, 0.541240, 0.623477, 0.713391, 0.810794, 0.915311, 1.026367, 1.143170, 1.264720, 1.389802, 1.517003, 1.644730, 1.771240, 1.894676, 2.013108, 2.124582, 2.227175, 2.319045, 2.398494, 2.464009, 2.514316, 2.548424, 2.565651, 2.565652, 2.548426, 2.514319, 2.464013, 2.398499, 2.319051, 2.227181, 2.124588, 2.013115, 1.894684, 1.771248, 1.644738, 1.517011, 1.389810, 1.264728, 1.143178, 1.026374, 0.915318, 0.810800, 0.713397, 0.623483, 0.541245, 0.466701, 0.399725, 0.340063, 0.287365, 0.241204, 0.201101, 0.166540, 0.136994, 0.111934, 0.090845, 0.073235, 0.058643, 0.046643, 0.036850, 0.028918, 0.022542, 0.017453, 0.013423, 0.010255, 0.007782, 0.005867, 0.004397, 0.003279, 0.002441, 0.001828, 0.001398, 0.001126, 0.000994
0.000954, 0.001082, 0.001343, 0.001755, 0.002345, 0.003149, 0.004223, 0.005636, 0.007475, 0.009850, 0.012893, 0.016764, 0.021651, 0.027776, 0.035395, 0.044801, 0.056327, 0.070342, 0.087257, 0.107513, 0.131583, 0.159963, 0.193158, 0.231678, 0.276015, 0.326632, 0.383937, 0.448269, 0.519868, 0.598858, 0.685221, 0.778778, 0.879168, 0.985838, 1.098029, 1.214779, 1.334922, 1.457099, 1.579782, 1.701296, 1.819858, 1.933613, 2.040685, 2.139226, 2.227469, 2.303780, 2.366708, 2.415029, 2.447790, 2.464337, 2.464337, 2.447791, 2.415031, 2.366711, 2.303784, 2.227474, 2.139232, 2.040692, 1.933620, 1.819866, 1.701304, 1.579790, 1.457107, 1.334929, 1.214787, 1.098036, 0.985844, 0.879174, 0.778783, 0.685226, 0.598863, 0.519873, 0.448273, 0.383941, 0.326635, 0.276018, 0.231680, 0.193160, 0.159964, 0.131585, 0.107515, 0.087258, 0.070343, 0.056327, 0.044802, 0.035395, 0.027777, 0.021652, 0.016764, 0.012893, 0.009850, 0.007475, 0.005636, 0.004223, 0.003149, 0.002345, 0.001755, 0.001343, 0.001082, 0.000954
0.000910, 0.001032, 0.001281, 0.001675, 0.002237, 0.003004, 0.004029, 0.005376, 0.007130, 0.009396, 0.012299, 0.015992, 0.020654, 0.026497, 0.033764, 0.042737, 0.053732, 0.067102, 0.083238, 0.102561, 0.125522, 0.152594, 0.184260, 0.221005, 0.263300, 0.311584, 0.366250, 0.427618, 0.495919, 0.571269, 0.653654, 0.742900, 0.838665, 0.940420, 1.047444, 1.158815, 1.273423, 1.389971, 1.507002, 1.622918, 1.736018, 1.844532, 1.946670, 2.040672, 2.124850, 2.197645, 2.257673, 2.303768, 2.335019, 2.350804, 2.350805, 2.335021, 2.303770, 2.257677, 2.197649, 2.124855, 2.040678, 1.946676, 1.844538, 1.736025, 1.622926, 1.507009, 1.389978, 1.273430, 1.158822, 1.047450, 0.940427, 0.838671, 0.742905, 0.653659, 0.571274, 0.495923, 0.427622, 0.366254, 0.311588, 0.263303, 0.221007, 0.184262, 0.152595, 0.125523, 0.102562, 0.083239, 0.067103, 0.053733, 0.042738, 0.033765, 0.026497, 0.020654, 0.015992, 0.012299, 0.009396, 0.007130, 0.005376, 0.004029, 0.003004, 0.002237, 0.001675, 0.001281, 0.001032, 0.000910
0.000863, 0.000977, 0.001214, 0.001586, 0.002119, 0.002846, 0.003817, 0.005093, 0.006755, 0.008902, 0.011652, 0.015151, 0.019568, 0.025103, 0.031988, 0.040489, 0.050905, 0.063572, 0.078859, 0.097166, 0.118919, 0.144567, 0.174567, 0.209379, 0.249449, 0.295194, 0.346983, 0.405123, 0.469831, 0.541217, 0.619267, 0.703818, 0.794546, 0.890948, 0.992341, 1.097854, 1.206432, 1.316850, 1.427724, 1.537542, 1.644691, 1.747496, 1.844262, 1.933318, 2.013068, 2.082033, 2.138903, 2.182573, 2.212180, 2.227134, 2.227135, 2.212182, 2.182575, 2.138906, 2.082037, 2.013072, 1.933323, 1.844268, 1.747503, 1.644698, 1.537549, 1.427731, 1.316856, 1.206439, 1.097860, 0.992347, 0.890954, 0.794552, 0.703823, 0.619272, 0.541222, 0.469835, 0.405127, 0.346987, 0.295197, 0.249452, 0.209381, 0.174569, 0.144568, 0.118920, 0.097167, 0.078860, 0.063573, 0.050906, 0.040490, 0.031989, 0.025103, 0.019568, 0.015151, 0.011652, 0.008902, 0.006755, 0.005093, 0.003817, 0.002846, 0.002119, 0.001587, 0.001214, 0.000977, 0.000863
0.000812, 0.000920, 0.001142, 0.001493, 0.001994, 0.002678, 0.003591, 0.004792, 0.006356, 0.008376, 0.010964, 0.014255, 0.018411, 0.023620, 0.030098, 0.038096, 0.047897, 0.059816, 0.074199, 0.091423, 0.111891, 0.136023, 0.164250, 0.197005, 0.234707, 0.277748, 0.326477, 0.381181, 0.442064, 0.509232, 0.582669, 0.662223, 0.747589, 0.838294, 0.933694, 1.032971, 1.135132, 1.239024, 1.343346, 1.446673, 1.547490, 1.644219, 1.735266, 1.819059, 1.894095, 1.958984, 2.012493, 2.053582, 2.081440, 2.095510, 2.095511, 2.081441, 2.053585, 2.012496, 1.958987, 1.894099, 1.819063, 1.735271, 1.644225, 1.547496, 1.446679, 1.343352, 1.239030, 1.135139, 1.032977, 0.933700, 0.838300, 0.747594, 0.662228, 0.582674, 0.509237, 0.442068, 0.381185, 0.326481, 0.277751, 0.234710, 0.197007, 0.164252, 0.136025, 0.111893, 0.091425, 0.074200, 0.059816, 0.047898, 0.038097, 0.030098, 0.023620, 0.018412, 0.014256, 0.010964, 0.008376, 0.006356, 0.004792, 0.003591, 0.002678, 0.001994, 0.001493, 0.001142, 0.000920, 0.000812
0.000758, 0.000859, 0.001067, 0.001395, 0.001863, 0.002503, 0.003356, 0.004478, 0.005940, 0.007827, 0.010245, 0.013321, 0.017205, 0.022071, 0.028125, 0.035599, 0.044758, 0.055895, 0.069335, 0.085431, 0.104557, 0.127107, 0.153484, 0.184092, 0.219323, 0.259543, 0.305078, 0.356196, 0.413088, 0.475853, 0.544477, 0.618816, 0.698586, 0.783345, 0.872491, 0.965260, 1.060725, 1.157807, 1.255290, 1.351845, 1.446053, 1.536441, 1.621520, 1.699820, 1.769938, 1.830573, 1.880575, 1.918970, 1.945002, 1.958151, 1.958151, 1.945003, 1.918972, 1.880577, 1.830577, 1.769942, 1.699825, 1.621525, 1.536446, 1.446058, 1.351851, 1.255296, 1.157813, 1.060731, 0.965266, 0.872497, 0.783350, 0.698591, 0.618821, 0.544481, 0.475857, 0.413092, 0.356199, 0.305081, 0.259545, 0.219325, 0.184094, 0.153486, 0.127109, 0.104558, 0.085432, 0.069336, 0.055896, 0.044758, 0.035600, 0.028126, 0.022072, 0.017205, 0.013321, 0.010245, 0.007827, 0.005940, 0.004478, 0.003356, 0.002503, 0.001863, 0.001395, 0.001067, 0.000859, 0.000758
0.000704, 0.000798, 0.000991, 0.001295, 0.001729, 0.002323, 0.003114, 0.004156, 0.005512, 0.007264, 0.009508, 0.012363, 0.015967, 0.020483, 0.026102, 0.033038, 0.041537, 0.051873, 0.064347, 0.079284, 0.097034, 0.117962, 0.142441, 0.170846, 0.203542, 0.240868, 0.283126, 0.330566, 0.383365, 0.441614, 0.505299, 0.574290, 0.648320, 0.726979, 0.809711, 0.895805, 0.984401, 1.074497, 1.164967, 1.254573, 1.342002, 1.425886, 1.504843, 1.577510, 1.642581, 1.698854, 1.745257, 1.780890, 1.805049, 1.817251, 1.817252, 1.805050, 1.780892, 1.745259, 1.698857, 1.642585, 1.577514, 1.504848, 1.425891, 1.342007, 1.254578, 1.164973, 1.074503, 0.984406, 0.895811, 0.809717, 0.726985, 0.648324, 0.574294, 0.505304, 0.441618, 0.383368, 0.330569, 0.283129, 0.240870, 0.203544, 0.170848, 0.142442, 0.117963, 0.097035, 0.079285, 0.064347, 0.051874, 0.041538, 0.033038, 0.026102, 0.020484, 0.015967, 0.012363, 0.009508, 0.007264, 0.005512, 0.004156, 0.003114, 0.002323, 0.001729, 0.001295, 0.000991, 0.000798, 0.000704
0.000649, 0.000735, 0.000913, 0.001193, 0.001594, 0.002141, 0.002871, 0.003830, 0.005081, 0.006695, 0.008763, 0.011394, 0.014716, 0.018879, 0.024058, 0.030451, 0.038284, 0.047811, 0.059307, 0.073075, 0.089435, 0.108723, 0.131286, 0.157466, 0.187601, 0.222004, 0.260953, 0.304677, 0.353341, 0.407028, 0.465726, 0.529313, 0.597544, 0.670044, 0.746297, 0.825648, 0.907305, 0.990345, 1.073729, 1.156318, 1.236899, 1.314214, 1.386987, 1.453962, 1.513938, 1.565803, 1.608572, 1.641414, 1.663681, 1.674928, 1.674928, 1.663682, 1.641416, 1.608575, 1.565806, 1.513941, 1.453966, 1.386991, 1.314219, 1.236904, 1.156323, 1.073734, 0.990350, 0.907310, 0.825653, 0.746302, 0.670049, 0.597549, 0.529317, 0.465730, 0.407032, 0.353345, 0.304680, 0.260956, 0.222006, 0.187603, 0.157468, 0.131287, 0.108725, 0.089436, 0.073076, 0.059308, 0.047811, 0.038285, 0.030451, 0.024058, 0.018880, 0.014716, 0.011395, 0.008763, 0.006695, 0.005081, 0.003831, 0.002871, 0.002141, 0.001594, 0.001193, 0.000913, 0.000735, 0.000649
