0.000001, 0.000001, 0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000004, 0.000005, 0.000007, 0.000009, 0.000011, 0.000015, 0.000019, 0.000024, 0.000030, 0.000038, 0.000048, 0.000059, 0.000073, 0.000089, 0.000108, 0.000131, 0.000157, 0.000187, 0.000221, 0.000260, 0.000304, 0.000352, 0.000406, 0.000465, 0.000528, 0.000596, 0.000668, 0.000745, 0.000824, 0.000905, 0.000988, 0.001071, 0.001154, 0.001234, 0.001311, 0.001384, 0.001451, 0.001510, 0.001562, 0.001605, 0.001638, 0.001660, 0.001671, 0.001671, 0.001660, 0.001638, 0.001605, 0.001562, 0.001510, 0.001451, 0.001384, 0.001311, 0.001234, 0.001154, 0.001071, 0.000988, 0.000905, 0.000824, 0.000745, 0.000668, 0.000596, 0.000528, 0.000465, 0.000406, 0.000352, 0.000304, 0.000260, 0.000221, 0.000187, 0.000157, 0.000131, 0.000108, 0.000089, 0.000073, 0.000059, 0.000048, 0.000038, 0.000030, 0.000024, 0.000019, 0.000015, 0.000011, 0.000009, 0.000007, 0.000005, 0.000004, 0.000003, 0.000002, 0.000002, 0.000001, 0.000001, 0.000001, 0.000001
0.000594, 0.000673, 0.000836, 0.001092, 0.001459, 0.001960, 0.002628, 0.003506, 0.004651, 0.006128, 0.008022, 0.010430, 0.013471, 0.017281, 0.022021, 0.027874, 0.035044, 0.043764, 0.054288, 0.066890, 0.081866, 0.099522, 0.120174, 0.144139, 0.171724, 0.203215, 0.238867, 0.278891, 0.323436, 0.372579, 0.426309, 0.484514, 0.546970, 0.613334, 0.683133, 0.755768, 0.830514, 0.906525, 0.982851, 1.058450, 1.132212, 1.202983, 1.269596, 1.330902, 1.385802, 1.433278, 1.472427, 1.502489, 1.522871, 1.533165, 1.533166, 1.522872, 1.502490, 1.472429, 1.433280, 1.385805, 1.330906, 1.269600, 1.202987, 1.132216, 1.058455, 0.982856, 0.906530, 0.830518, 0.755773, 0.683138, 0.613338, 0.546974, 0.484518, 0.426312, 0.372582, 0.323439, 0.278894, 0.238870, 0.203217, 0.171726, 0.144141, 0.120176, 0.099523, 0.081867, 0.066891, 0.054289, 0.043765, 0.035045, 0.027874, 0.022022, 0.017282, 0.013471, 0.010430, 0.008022, 0.006128, 0.004651, 0.003506, 0.002628, 0.001960, 0.001459, 0.001092, 0.000836, 0.000673, 0.000594
0.000540, 0.000612, 0.000760, 0.000993, 0.001326, 0.001781, 0.002389, 0.003188, 0.004228, 0.005571, 0.007292, 0.009482, 0.012246, 0.015710, 0.020020, 0.025340, 0.031858, 0.039786, 0.049353, 0.060809, 0.074423, 0.090474, 0.109249, 0.131035, 0.156112, 0.184740, 0.217151, 0.253536, 0.294031, 0.338707, 0.387552, 0.440465, 0.497243, 0.557573, 0.621027, 0.687059, 0.755009, 0.824110, 0.893497, 0.962222, 1.029278, 1.093615, 1.154172, 1.209905, 1.259812, 1.302972, 1.338562, 1.365891, 1.384420, 1.393779, 1.393779, 1.384421, 1.365892, 1.338564, 1.302974, 1.259815, 1.209908, 1.154175, 1.093618, 1.029282, 0.962226, 0.893501, 0.824114, 0.755013, 0.687063, 0.621031, 0.557577, 0.497247, 0.440469, 0.387555, 0.338710, 0.294034, 0.253539, 0.217153, 0.184742, 0.156114, 0.131037, 0.109250, 0.090475, 0.074424, 0.060810, 0.049353, 0.039786, 0.031859, 0.025340, 0.020020, 0.015711, 0.012246, 0.009482, 0.007293, 0.005571, 0.004228, 0.003188, 0.002389, 0.001781, 0.001326, 0.000993, 0.000760, 0.000612, 0.000540
0.000487, 0.000552, 0.000686, 0.000896, 0.001197, 0.001608, 0.002157, 0.002878, 0.003817, 0.005030, 0.006584, 0.008561, 0.011057, 0.014184, 0.018075, 0.022878, 0.028763, 0.035921, 0.044558, 0.054902, 0.067193, 0.081685, 0.098636, 0.118306, 0.140946, 0.166793, 0.196056, 0.228906, 0.265467, 0.305802, 0.349902, 0.397675, 0.448937, 0.503406, 0.560695, 0.620312, 0.681661, 0.744049, 0.806695, 0.868744, 0.929285, 0.987372, 1.042046, 1.092364, 1.137423, 1.176390, 1.208522, 1.233196, 1.249925, 1.258374, 1.258375, 1.249926, 1.233197, 1.208524, 1.176392, 1.137426, 1.092366, 1.042049, 0.987375, 0.929288, 0.868747, 0.806698, 0.744053, 0.681665, 0.620316, 0.560698, 0.503409, 0.448940, 0.397678, 0.349905, 0.305805, 0.265469, 0.228908, 0.196057, 0.166795, 0.140948, 0.118307, 0.098637, 0.081686, 0.067194, 0.054903, 0.044559, 0.035921, 0.028764, 0.022878, 0.018075, 0.014184, 0.011057, 0.008561, 0.006584, 0.005030, 0.003817, 0.002878, 0.002157, 0.001608, 0.001197, 0.000896, 0.000686, 0.000552, 0.000487
0.000437, 0.000495, 0.000615, 0.000804, 0.001074, 0.001442, 0.001934, 0.002581, 0.003423, 0.004510, 0.005904, 0.007676, 0.009914, 0.012718, 0.016207, 0.020514, 0.025791, 0.032209, 0.039954, 0.049228, 0.060250, 0.073244, 0.088443, 0.106080, 0.126381, 0.149557, 0.175795, 0.205251, 0.238034, 0.274201, 0.313743, 0.356579, 0.402544, 0.451384, 0.502752, 0.556209, 0.611218, 0.667158, 0.723330, 0.778967, 0.833251, 0.885335, 0.934359, 0.979477, 1.019880, 1.054820, 1.083632, 1.105756, 1.120756, 1.128332, 1.128332, 1.120757, 1.105757, 1.083633, 1.054822, 1.019882, 0.979480, 0.934362, 0.885338, 0.833255, 0.778970, 0.723334, 0.667162, 0.611221, 0.556212, 0.502755, 0.451387, 0.402547, 0.356582, 0.313746, 0.274203, 0.238036, 0.205253, 0.175797, 0.149558, 0.126382, 0.106081, 0.088444, 0.073244, 0.060250, 0.049229, 0.039954, 0.032209, 0.025791, 0.020514, 0.016207, 0.012719, 0.009914, 0.007676, 0.005904, 0.004510, 0.003423, 0.002581, 0.001934, 0.001442, 0.001074, 0.000804, 0.000615, 0.000495, 0.000437
0.000389, 0.000441, 0.000548, 0.000716, 0.000956, 0.001284, 0.001722, 0.002298, 0.003048, 0.004016, 0.005257, 0.006836, 0.008829, 0.011326, 0.014432, 0.018268, 0.022967, 0.028682, 0.035579, 0.043838, 0.053653, 0.065224, 0.078759, 0.094465, 0.112543, 0.133182, 0.156547, 0.182778, 0.211971, 0.244178, 0.279391, 0.317537, 0.358469, 0.401961, 0.447705, 0.495309, 0.544295, 0.594111, 0.644132, 0.693677, 0.742017, 0.788398, 0.832055, 0.872232, 0.908211, 0.939326, 0.964983, 0.984685, 0.998042, 1.004789, 1.004790, 0.998043, 0.984686, 0.964984, 0.939327, 0.908213, 0.872235, 0.832057, 0.788401, 0.742020, 0.693680, 0.644135, 0.594114, 0.544298, 0.495312, 0.447708, 0.401964, 0.358471, 0.317539, 0.279393, 0.244180, 0.211973, 0.182779, 0.156549, 0.133183, 0.112545, 0.094466, 0.078760, 0.065225, 0.053654, 0.043839, 0.035580, 0.028683, 0.022968, 0.018268, 0.014433, 0.011326, 0.008829, 0.006836, 0.005257, 0.004016, 0.003048, 0.002298, 0.001722, 0.001284, 0.000956, 0.000716, 0.000548, 0.000441, 0.000389
0.000344, 0.000390, 0.000484, 0.000633, 0.000846, 0.001136, 0.001523, 0.002032, 0.002696, 0.003552, 0.004650, 0.006046, 0.007808, 0.010017, 0.012764, 0.016156, 0.020312, 0.025367, 0.031466, 0.038771, 0.047451, 0.057684, 0.069655, 0.083545, 0.099533, 0.117786, 0.138451, 0.161649, 0.187468, 0.215951, 0.247094, 0.280830, 0.317030, 0.355494, 0.395951, 0.438051, 0.481374, 0.525431, 0.569670, 0.613488, 0.656240, 0.697259, 0.735869, 0.771402, 0.803222, 0.830739, 0.853430, 0.870854, 0.882668, 0.888635, 0.888635, 0.882668, 0.870855, 0.853431, 0.830740, 0.803223, 0.771404, 0.735871, 0.697262, 0.656243, 0.613490, 0.569673, 0.525434, 0.481377, 0.438053, 0.395953, 0.355497, 0.317032, 0.280832, 0.247096, 0.215953, 0.187469, 0.161650, 0.138452, 0.117787, 0.099535, 0.083546, 0.069656, 0.057685, 0.047451, 0.038771, 0.031467, 0.025367, 0.020313, 0.016156, 0.012764, 0.010017, 0.007808, 0.006046, 0.004650, 0.003552, 0.002696, 0.002032, 0.001523, 0.001136, 0.000846, 0.000633, 0.000484, 0.000390, 0.000344
0.000302, 0.000343, 0.000425, 0.000556, 0.000743, 0.000998, 0.001338, 0.001785, 0.002368, 0.003120, 0.004084, 0.005310, 0.006858, 0.008798, 0.011211, 0.014190, 0.017841, 0.022280, 0.027638, 0.034054, 0.041678, 0.050666, 0.061180, 0.073381, 0.087424, 0.103455, 0.121606, 0.141981, 0.164659, 0.189677, 0.217030, 0.246662, 0.278458, 0.312242, 0.347776, 0.384753, 0.422806, 0.461502, 0.500359, 0.538846, 0.576397, 0.612425, 0.646337, 0.677547, 0.705495, 0.729664, 0.749594, 0.764899, 0.775275, 0.780516, 0.780516, 0.775275, 0.764899, 0.749595, 0.729665, 0.705497, 0.677548, 0.646339, 0.612427, 0.576399, 0.538848, 0.500362, 0.461505, 0.422808, 0.384756, 0.347778, 0.312244, 0.278460, 0.246664, 0.217032, 0.189679, 0.164660, 0.141983, 0.121607, 0.103456, 0.087425, 0.073381, 0.061181, 0.050667, 0.041678, 0.034054, 0.027638, 0.022281, 0.017841, 0.014191, 0.011211, 0.008798, 0.006858, 0.005310, 0.004084, 0.003120, 0.002368, 0.001785, 0.001338, 0.000998, 0.000743, 0.000556, 0.000425, 0.000343, 0.000302
0.000264, 0.000299, 0.000371, 0.000485, 0.000648, 0.000870, 0.001167, 0.001557, 0.002065, 0.002721, 0.003562, 0.004632, 0.005982, 0.007675, 0.009780, 0.012378, 0.015563, 0.019435, 0.024109, 0.029705, 0.036356, 0.044196, 0.053368, 0.064010, 0.076260, 0.090245, 0.106077, 0.123851, 0.143633, 0.165457, 0.189317, 0.215165, 0.242900, 0.272371, 0.303367, 0.335622, 0.368815, 0.402571, 0.436466, 0.470037, 0.502793, 0.534221, 0.563803, 0.591027, 0.615407, 0.636490, 0.653875, 0.667225, 0.676276, 0.680848, 0.680848, 0.676277, 0.667226, 0.653876, 0.636491, 0.615408, 0.591029, 0.563805, 0.534223, 0.502795, 0.470039, 0.436468, 0.402573, 0.368818, 0.335625, 0.303369, 0.272373, 0.242902, 0.215166, 0.189319, 0.165458, 0.143634, 0.123852, 0.106078, 0.090246, 0.076261, 0.064011, 0.053369, 0.044197, 0.036356, 0.029706, 0.024109, 0.019436, 0.015563, 0.012379, 0.009780, 0.007675, 0.005982, 0.004632, 0.003562, 0.002722, 0.002065, 0.001557, 0.001167, 0.000870, 0.000648, 0.000485, 0.000371, 0.000299, 0.000264
0.000228, 0.000259, 0.000322, 0.000420, 0.000561, 0.000754, 0.001011, 0.001349, 0.001789, 0.002358, 0.003086, 0.004013, 0.005183, 0.006649, 0.008472, 0.010724, 0.013482, 0.016837, 0.020886, 0.025734, 0.031496, 0.038288, 0.046234, 0.055454, 0.066066, 0.078181, 0.091897, 0.107295, 0.124432, 0.143338, 0.164009, 0.186402, 0.210429, 0.235960, 0.262813, 0.290756, 0.319512, 0.348755, 0.378118, 0.407202, 0.435579, 0.462806, 0.488433, 0.512018, 0.533139, 0.551403, 0.566465, 0.578030, 0.585871, 0.589831, 0.589832, 0.585871, 0.578030, 0.566465, 0.551404, 0.533140, 0.512020, 0.488435, 0.462808, 0.435581, 0.407204, 0.378120, 0.348756, 0.319514, 0.290758, 0.262814, 0.235962, 0.210431, 0.186403, 0.164011, 0.143340, 0.124433, 0.107296, 0.091898, 0.078182, 0.066066, 0.055454, 0.046234, 0.038289, 0.031496, 0.025735, 0.020886, 0.016838, 0.013483, 0.010724, 0.008472, 0.006649, 0.005183, 0.004013, 0.003086, 0.002358, 0.001789, 0.001349, 0.001011, 0.000754, 0.000561, 0.000420, 0.000322, 0.000259, 0.000228
0.000197, 0.000223, 0.000277, 0.000362, 0.000483, 0.000649, 0.000870, 0.001161, 0.001539, 0.002029, 0.002655, 0.003452, 0.004459, 0.005720, 0.007289, 0.009226, 0.011600, 0.014486, 0.017970, 0.022141, 0.027098, 0.032942, 0.039778, 0.047711, 0.056841, 0.067265, 0.079066, 0.092314, 0.107058, 0.123325, 0.141109, 0.160375, 0.181048, 0.203014, 0.226117, 0.250159, 0.274900, 0.300060, 0.325323, 0.350346, 0.374761, 0.398186, 0.420235, 0.440527, 0.458699, 0.474413, 0.487371, 0.497322, 0.504068, 0.507476, 0.507476, 0.504068, 0.497322, 0.487372, 0.474414, 0.458700, 0.440528, 0.420236, 0.398187, 0.374762, 0.350348, 0.325325, 0.300061, 0.274902, 0.250161, 0.226119, 0.203016, 0.181050, 0.160376, 0.141111, 0.123326, 0.107059, 0.092315, 0.079067, 0.067266, 0.056842, 0.047711, 0.039779, 0.032943, 0.027098, 0.022142, 0.017970, 0.014487, 0.011600, 0.009227, 0.007289, 0.005720, 0.004459, 0.003453, 0.002655, 0.002029, 0.001539, 0.001161, 0.000870, 0.000649, 0.000483, 0.000362, 0.000277, 0.000223, 0.000197
0.000168, 0.000190, 0.000236, 0.000309, 0.000413, 0.000554, 0.000743, 0.000992, 0.001315, 0.001733, 0.002269, 0.002950, 0.003810, 0.004888, 0.006229, 0.007884, 0.009912, 0.012378, 0.015355, 0.018919, 0.023155, 0.028148, 0.033989, 0.040768, 0.048569, 0.057476, 0.067560, 0.078879, 0.091478, 0.105377, 0.120574, 0.137036, 0.154700, 0.173469, 0.193210, 0.213754, 0.234894, 0.256392, 0.277979, 0.299360, 0.320222, 0.340237, 0.359077, 0.376416, 0.391943, 0.405371, 0.416443, 0.424946, 0.430710, 0.433622, 0.433622, 0.430710, 0.424946, 0.416444, 0.405372, 0.391944, 0.376417, 0.359079, 0.340239, 0.320223, 0.299361, 0.277980, 0.256393, 0.234895, 0.213755, 0.193212, 0.173471, 0.154701, 0.137037, 0.120575, 0.105378, 0.091479, 0.078880, 0.067560, 0.057477, 0.048570, 0.040768, 0.033990, 0.028149, 0.023155, 0.018919, 0.015355, 0.012378, 0.009912, 0.007884, 0.006229, 0.004888, 0.003810, 0.002950, 0.002269, 0.001733, 0.001315, 0.000992, 0.000743, 0.000554, 0.000413, 0.000309, 0.000236, 0.000190, 0.000168
0.000143, 0.000162, 0.000201, 0.000262, 0.000350, 0.000470, 0.000631, 0.000842, 0.001116, 0.001471, 0.001925, 0.002503, 0.003233, 0.004148, 0.005286, 0.006690, 0.008411, 0.010504, 0.013030, 0.016055, 0.019649, 0.023887, 0.028844, 0.034596, 0.041216, 0.048774, 0.057331, 0.066938, 0.077629, 0.089424, 0.102319, 0.116289, 0.131279, 0.147207, 0.163959, 0.181392, 0.199332, 0.217575, 0.235894, 0.254038, 0.271741, 0.288727, 0.304715, 0.319428, 0.332605, 0.343999, 0.353395, 0.360610, 0.365502, 0.367973, 0.367973, 0.365503, 0.360611, 0.353396, 0.344000, 0.332605, 0.319429, 0.304716, 0.288728, 0.271742, 0.254039, 0.235895, 0.217576, 0.199333, 0.181393, 0.163960, 0.147208, 0.131280, 0.116290, 0.102320, 0.089425, 0.077630, 0.066938, 0.057332, 0.048775, 0.041217, 0.034596, 0.028844, 0.023887, 0.019649, 0.016055, 0.013030, 0.010504, 0.008411, 0.006690, 0.005286, 0.004148, 0.003233, 0.002503, 0.001925, 0.001471, 0.001116, 0.000842, 0.000631, 0.000470, 0.000350, 0.000262, 0.000201, 0.000162, 0.000143
0.000120, 0.000136, 0.000169, 0.000221, 0.000295, 0.000396, 0.000532, 0.000709, 0.000941, 0.001240, 0.001623, 0.002110, 0.002725, 0.003496, 0.004455, 0.005638, 0.007089, 0.008853, 0.010981, 0.013531, 0.016560, 0.020131, 0.024309, 0.029157, 0.034736, 0.041106, 0.048318, 0.056414, 0.065424, 0.075365, 0.086233, 0.098006, 0.110640, 0.124063, 0.138182, 0.152874, 0.167993, 0.183368, 0.198806, 0.214098, 0.229018, 0.243333, 0.256807, 0.269208, 0.280312, 0.289915, 0.297834, 0.303915, 0.308038, 0.310120, 0.310120, 0.308038, 0.303915, 0.297835, 0.289916, 0.280313, 0.269208, 0.256808, 0.243334, 0.229019, 0.214099, 0.198807, 0.183369, 0.167994, 0.152875, 0.138182, 0.124064, 0.110640, 0.098007, 0.086233, 0.075365, 0.065425, 0.056414, 0.048318, 0.041107, 0.034737, 0.029157, 0.024309, 0.020132, 0.016560, 0.013531, 0.010982, 0.008853, 0.007089, 0.005638, 0.004455, 0.003496, 0.002725, 0.002110, 0.001623, 0.001240, 0.000941, 0.000709, 0.000532, 0.000396, 0.000295, 0.000221, 0.000169, 0.000136, 0.000120
0.000101, 0.000114, 0.000142, 0.000185, 0.000247, 0.000332, 0.000445, 0.000594, 0.000787, 0.001038, 0.001358, 0.001766, 0.002281, 0.002926, 0.003728, 0.004719, 0.005933, 0.007410, 0.009191, 0.011325, 0.013861, 0.016850, 0.020346, 0.024404, 0.029074, 0.034406, 0.040442, 0.047218, 0.054760, 0.063080, 0.072176, 0.082031, 0.092605, 0.103840, 0.115657, 0.127954, 0.140609, 0.153478, 0.166400, 0.179199, 0.191686, 0.203668, 0.214946, 0.225325, 0.234619, 0.242657, 0.249285, 0.254375, 0.257825, 0.259568, 0.259568, 0.257825, 0.254375, 0.249285, 0.242657, 0.234620, 0.225326, 0.214946, 0.203669, 0.191687, 0.179199, 0.166400, 0.153479, 0.140610, 0.127955, 0.115658, 0.103841, 0.092605, 0.082031, 0.072177, 0.063080, 0.054760, 0.047218, 0.040442, 0.034406, 0.029074, 0.024404, 0.020347, 0.016850, 0.013861, 0.011325, 0.009192, 0.007410, 0.005933, 0.004719, 0.003729, 0.002926, 0.002281, 0.001766, 0.001358, 0.001038, 0.000787, 0.000594, 0.000445, 0.000332, 0.000247, 0.000185, 0.000142, 0.000114, 0.000101
0.000084, 0.000095, 0.000118, 0.000154, 0.000205, 0.000276, 0.000370, 0.000493, 0.000655, 0.000862, 0.001129, 0.001468, 0.001896, 0.002432, 0.003099, 0.003923, 0.004932, 0.006159, 0.007640, 0.009414, 0.011522, 0.014006, 0.016913, 0.020286, 0.024168, 0.028600, 0.033617, 0.039250, 0.045519, 0.052435, 0.059996, 0.068188, 0.076977, 0.086317, 0.096140, 0.106362, 0.116881, 0.127578, 0.138319, 0.148958, 0.159339, 0.169298, 0.178673, 0.187301, 0.195027, 0.201708, 0.207217, 0.211448, 0.214316, 0.215765, 0.215765, 0.214317, 0.211448, 0.207218, 0.201708, 0.195027, 0.187301, 0.178674, 0.169299, 0.159339, 0.148959, 0.138320, 0.127579, 0.116881, 0.106362, 0.096140, 0.086317, 0.076978, 0.068188, 0.059997, 0.052435, 0.045519, 0.039250, 0.033617, 0.028600, 0.024168, 0.020286, 0.016913, 0.014007, 0.011522, 0.009414, 0.007640, 0.006159, 0.004932, 0.003923, 0.003099, 0.002432, 0.001896, 0.001468, 0.001129, 0.000863, 0.000655, 0.000493, 0.000370, 0.000276, 0.000205, 0.000154, 0.000118, 0.000095, 0.000084
0.000069, 0.000078, 0.000097, 0.000127, 0.000169, 0.000228, 0.000305, 0.000407, 0.000540, 0.000712, 0.000932, 0.001212, 0.001565, 0.002008, 0.002559, 0.003239, 0.004072, 0.005085, 0.006307, 0.007772, 0.009512, 0.011563, 0.013962, 0.016747, 0.019951, 0.023610, 0.027752, 0.032402, 0.037578, 0.043287, 0.049529, 0.056292, 0.063548, 0.071258, 0.079367, 0.087806, 0.096490, 0.105321, 0.114188, 0.122971, 0.131541, 0.139763, 0.147502, 0.154624, 0.161002, 0.166518, 0.171066, 0.174559, 0.176927, 0.178123, 0.178123, 0.176927, 0.174559, 0.171067, 0.166518, 0.161003, 0.154625, 0.147502, 0.139763, 0.131541, 0.122972, 0.114189, 0.105321, 0.096490, 0.087806, 0.079368, 0.071258, 0.063548, 0.056292, 0.049530, 0.043287, 0.037578, 0.032403, 0.027753, 0.023610, 0.019952, 0.016747, 0.013962, 0.011563, 0.009512, 0.007772, 0.006308, 0.005085, 0.004072, 0.003239, 0.002559, 0.002008, 0.001565, 0.001212, 0.000932, 0.000712, 0.000540, 0.000407, 0.000305, 0.000228, 0.000169, 0.000127, 0.000097, 0.000078, 0.000069
0.000057, 0.000064, 0.000080, 0.000104, 0.000139, 0.000187, 0.000250, 0.000334, 0.000443, 0.000584, 0.000764, 0.000994, 0.001283, 0.001646, 0.002098, 0.002655, 0.003338, 0.004169, 0.005171, 0.006372, 0.007798, 0.009480, 0.011447, 0.013730, 0.016358, 0.019357, 0.022753, 0.026566, 0.030809, 0.035490, 0.040608, 0.046152, 0.052101, 0.058422, 0.065071, 0.071990, 0.079109, 0.086349, 0.093620, 0.100821, 0.107846, 0.114587, 0.120932, 0.126772, 0.132001, 0.136523, 0.140252, 0.143116, 0.145057, 0.146038, 0.146038, 0.145057, 0.143116, 0.140252, 0.136523, 0.132001, 0.126772, 0.120933, 0.114588, 0.107847, 0.100821, 0.093620, 0.086350, 0.079110, 0.071990, 0.065071, 0.058423, 0.052102, 0.046152, 0.040608, 0.035490, 0.030809, 0.026566, 0.022754, 0.019357, 0.016358, 0.013730, 0.011447, 0.009480, 0.007798, 0.006372, 0.005171, 0.004169, 0.003338, 0.002655, 0.002098, 0.001646, 0.001283, 0.000994, 0.000764, 0.000584, 0.000443, 0.000334, 0.000250, 0.000187, 0.000139, 0.000104, 0.000080, 0.000064, 0.000057
0.000046, 0.000052, 0.000065, 0.000085, 0.000113, 0.000152, 0.000204, 0.000272, 0.000361, 0.000475, 0.000622, 0.000809, 0.001045, 0.001340, 0.001708, 0.002162, 0.002718, 0.003394, 0.004211, 0.005188, 0.006350, 0.007719, 0.009321, 0.011180, 0.013319, 0.015762, 0.018527, 0.021631, 0.025086, 0.028897, 0.033065, 0.037579, 0.042423, 0.047570, 0.052983, 0.058617, 0.064414, 0.070309, 0.076229, 0.082092, 0.087813, 0.093302, 0.098468, 0.103223, 0.107481, 0.111163, 0.114199, 0.116531, 0.118111, 0.118910, 0.118910, 0.118111, 0.116531, 0.114199, 0.111163, 0.107481, 0.103223, 0.098468, 0.093302, 0.087813, 0.082093, 0.076229, 0.070310, 0.064414, 0.058617, 0.052984, 0.047570, 0.042423, 0.037579, 0.033065, 0.028898, 0.025086, 0.021631, 0.018527, 0.015762, 0.013319, 0.011180, 0.009321, 0.007719, 0.006350, 0.005188, 0.004211, 0.003395, 0.002718, 0.002162, 0.001708, 0.001340, 0.001045, 0.000809, 0.000622, 0.000475, 0.000361, 0.000272, 0.000204, 0.000152, 0.000113, 0.000085, 0.000065, 0.000052, 0.000046
0.000037, 0.000042, 0.000052, 0.000069, 0.000092, 0.000123, 0.000165, 0.000220, 0.000292, 0.000384, 0.000503, 0.000654, 0.000845, 0.001084, 0.001381, 0.001748, 0.002198, 0.002745, 0.003405, 0.004195, 0.005135, 0.006242, 0.007537, 0.009040, 0.010770, 0.012746, 0.014982, 0.017492, 0.020286, 0.023368, 0.026738, 0.030388, 0.034305, 0.038467, 0.042845, 0.047400, 0.052088, 0.056856, 0.061642, 0.066384, 0.071010, 0.075448, 0.079626, 0.083471, 0.086914, 0.089892, 0.092347, 0.094232, 0.095511, 0.096156, 0.096156, 0.095511, 0.094232, 0.092347, 0.089892, 0.086914, 0.083471, 0.079626, 0.075449, 0.071010, 0.066384, 0.061643, 0.056856, 0.052089, 0.047401, 0.042845, 0.038468, 0.034305, 0.030388, 0.026738, 0.023368, 0.020286, 0.017492, 0.014982, 0.012746, 0.010771, 0.009041, 0.007537, 0.006242, 0.005135, 0.004195, 0.003405, 0.002745, 0.002198, 0.001748, 0.001381, 0.001084, 0.000845, 0.000654, 0.000503, 0.000384, 0.000292, 0.000220, 0.000165, 0.000123, 0.000092, 0.000069, 0.000052, 0.000042, 0.000037
0.000030, 0.000034, 0.000042, 0.000055, 0.000073, 0.000099, 0.000132, 0.000177, 0.000234, 0.000309, 0.000404, 0.000525, 0.000679, 0.000871, 0.001109, 0.001404, 0.001765, 0.002204, 0.002735, 0.003369, 0.004124, 0.005013, 0.006053, 0.007260, 0.008650, 0.010236, 0.012032, 0.014048, 0.016291, 0.018767, 0.021473, 0.024405, 0.027550, 0.030893, 0.034409, 0.038067, 0.041832, 0.045660, 0.049505, 0.053313, 0.057028, 0.060592, 0.063947, 0.067035, 0.069800, 0.072192, 0.074163, 0.075678, 0.076704, 0.077223, 0.077223, 0.076704, 0.075678, 0.074164, 0.072192, 0.069801, 0.067035, 0.063948, 0.060593, 0.057028, 0.053313, 0.049505, 0.045661, 0.041832, 0.038067, 0.034409, 0.030893, 0.027551, 0.024405, 0.021473, 0.018767, 0.016291, 0.014048, 0.012032, 0.010236, 0.008650, 0.007260, 0.006053, 0.005013, 0.004124, 0.003369, 0.002735, 0.002205, 0.001765, 0.001404, 0.001109, 0.000871, 0.000679, 0.000525, 0.000404, 0.000309, 0.000234, 0.000177, 0.000132, 0.000099, 0.000073, 0.000055, 0.000042, 0.000034, 0.000030
