0.000001, 0.000001, 0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000004, 0.000005, 0.000007, 0.000009, 0.000011, 0.000015, 0.000019, 0.000024, 0.000030, 0.000038, 0.000048, 0.000059, 0.000073, 0.000089, 0.000108, 0.000131, 0.000157, 0.000187, 0.000221, 0.000260, 0.000304, 0.000352, 0.000406, 0.000465, 0.000528, 0.000596, 0.000668, 0.000745, 0.000824, 0.000905, 0.000988, 0.001071, 0.001154, 0.001234, 0.001311, 0.001384, 0.001451, 0.001510, 0.001562, 0.001605, 0.001638, 0.001660, 0.001671, 0.001671, 0.001660, 0.001638, 0.001605, 0.001562, 0.001510, 0.001451, 0.001384, 0.001311, 0.001234, 0.001154, 0.001071, 0.000988, 0.000905, 0.000824, 0.000745, 0.000668, 0.000596, 0.000528, 0.000465, 0.000406, 0.000352, 0.000304, 0.000260, 0.000221, 0.000187, 0.000157, 0.000131, 0.000108, 0.000089, 0.000073, 0.000059, 0.000048, 0.000038, 0.000030, 0.000024, 0.000019, 0.000015, 0.000011, 0.000009, 0.000007, 0.000005, 0.000004, 0.000003, 0.000002, 0.000002, 0.000001, 0.000001, 0.000001, 0.000001
0.000024, 0.000027, 0.000034, 0.000044, 0.000059, 0.000079, 0.000106, 0.000141, 0.000187, 0.000246, 0.000322, 0.000419, 0.000541, 0.000694, 0.000885, 0.001120, 0.001408, 0.001758, 0.002181, 0.002687, 0.003289, 0.003998, 0.004828, 0.005791, 0.006899, 0.008164, 0.009596, 0.011204, 0.012994, 0.014968, 0.017126, 0.019465, 0.021974, 0.024640, 0.027444, 0.030362, 0.033364, 0.036418, 0.039484, 0.042521, 0.045484, 0.048327, 0.051003, 0.053466, 0.055671, 0.057579, 0.059151, 0.060359, 0.061178, 0.061591, 0.061591, 0.061178, 0.060359, 0.059151, 0.057579, 0.055671, 0.053466, 0.051003, 0.048327, 0.045484, 0.042521, 0.039484, 0.036418, 0.033364, 0.030362, 0.027444, 0.024640, 0.021974, 0.019465, 0.017126, 0.014968, 0.012994, 0.011204, 0.009596, 0.008164, 0.006899, 0.005791, 0.004828, 0.003998, 0.003289, 0.002687, 0.002181, 0.001758, 0.001408, 0.001120, 0.000885, 0.000694, 0.000541, 0.000419, 0.000322, 0.000246, 0.000187, 0.000141, 0.000106, 0.000079, 0.000059, 0.000044, 0.000034, 0.000027, 0.000024
0.000019, 0.000021, 0.000027, 0.000035, 0.000046, 0.000062, 0.000084, 0.000112, 0.000148, 0.000195, 0.000255, 0.000332, 0.000429, 0.000550, 0.000701, 0.000887, 0.001115, 0.001393, 0.001728, 0.002129, 0.002605, 0.003167, 0.003824, 0.004587, 0.005465, 0.006467, 0.007601, 0.008875, 0.010292, 0.011856, 0.013566, 0.015418, 0.017405, 0.019517, 0.021738, 0.024049, 0.026428, 0.028847, 0.031275, 0.033681, 0.036028, 0.038280, 0.040400, 0.042350, 0.044097, 0.045608, 0.046854, 0.047810, 0.048459, 0.048786, 0.048786, 0.048459, 0.047810, 0.046854, 0.045608, 0.044097, 0.042351, 0.040400, 0.038280, 0.036028, 0.033681, 0.031275, 0.028847, 0.026428, 0.024050, 0.021738, 0.019517, 0.017405, 0.015418, 0.013566, 0.011856, 0.010292, 0.008875, 0.007601, 0.006467, 0.005465, 0.004587, 0.003824, 0.003167, 0.002605, 0.002129, 0.001728, 0.001393, 0.001115, 0.000887, 0.000701, 0.000550, 0.000429, 0.000332, 0.000255, 0.000195, 0.000148, 0.000112, 0.000084, 0.000062, 0.000046, 0.000035, 0.000027, 0.000021, 0.000019
0.000015, 0.000017, 0.000021, 0.000027, 0.000037, 0.000049, 0.000066, 0.000088, 0.000116, 0.000153, 0.000201, 0.000261, 0.000337, 0.000433, 0.000551, 0.000698, 0.000877, 0.001096, 0.001359, 0.001675, 0.002049, 0.002491, 0.003008, 0.003608, 0.004299, 0.005087, 0.005980, 0.006981, 0.008097, 0.009327, 0.010672, 0.012129, 0.013692, 0.015353, 0.017101, 0.018919, 0.020790, 0.022692, 0.024603, 0.026495, 0.028342, 0.030113, 0.031781, 0.033315, 0.034690, 0.035878, 0.036858, 0.037610, 0.038121, 0.038378, 0.038378, 0.038121, 0.037610, 0.036858, 0.035878, 0.034690, 0.033315, 0.031781, 0.030113, 0.028342, 0.026496, 0.024603, 0.022693, 0.020790, 0.018919, 0.017101, 0.015353, 0.013692, 0.012129, 0.010672, 0.009327, 0.008097, 0.006982, 0.005980, 0.005087, 0.004299, 0.003608, 0.003008, 0.002491, 0.002049, 0.001675, 0.001359, 0.001096, 0.000877, 0.000698, 0.000551, 0.000433, 0.000337, 0.000261, 0.000201, 0.000153, 0.000116, 0.000088, 0.000066, 0.000049, 0.000037, 0.000027, 0.000021, 0.000017, 0.000015
0.000012, 0.000013, 0.000016, 0.000021, 0.000029, 0.000038, 0.000051, 0.000069, 0.000091, 0.000120, 0.000157, 0.000204, 0.000263, 0.000338, 0.000431, 0.000545, 0.000685, 0.000856, 0.001062, 0.001308, 0.001601, 0.001946, 0.002350, 0.002819, 0.003358, 0.003974, 0.004672, 0.005454, 0.006325, 0.007287, 0.008337, 0.009476, 0.010697, 0.011995, 0.013360, 0.014780, 0.016242, 0.017729, 0.019221, 0.020700, 0.022142, 0.023526, 0.024829, 0.026028, 0.027101, 0.028030, 0.028795, 0.029383, 0.029782, 0.029983, 0.029983, 0.029782, 0.029383, 0.028795, 0.028030, 0.027101, 0.026028, 0.024829, 0.023526, 0.022142, 0.020700, 0.019221, 0.017729, 0.016242, 0.014780, 0.013360, 0.011995, 0.010697, 0.009476, 0.008337, 0.007287, 0.006326, 0.005454, 0.004672, 0.003974, 0.003358, 0.002819, 0.002350, 0.001946, 0.001601, 0.001308, 0.001062, 0.000856, 0.000685, 0.000545, 0.000431, 0.000338, 0.000263, 0.000204, 0.000157, 0.000120, 0.000091, 0.000069, 0.000051, 0.000038, 0.000029, 0.000021, 0.000016, 0.000013, 0.000012
0.000009, 0.000010, 0.000013, 0.000017, 0.000022, 0.000030, 0.000040, 0.000053, 0.000071, 0.000093, 0.000122, 0.000158, 0.000204, 0.000262, 0.000334, 0.000423, 0.000532, 0.000664, 0.000824, 0.001015, 0.001242, 0.001510, 0.001824, 0.002187, 0.002606, 0.003084, 0.003625, 0.004232, 0.004908, 0.005654, 0.006469, 0.007352, 0.008300, 0.009307, 0.010366, 0.011468, 0.012602, 0.013755, 0.014914, 0.016061, 0.017180, 0.018254, 0.019264, 0.020195, 0.021028, 0.021748, 0.022342, 0.022798, 0.023107, 0.023264, 0.023264, 0.023107, 0.022798, 0.022342, 0.021748, 0.021028, 0.020195, 0.019264, 0.018254, 0.017180, 0.016061, 0.014914, 0.013755, 0.012602, 0.011468, 0.010366, 0.009307, 0.008300, 0.007352, 0.006469, 0.005654, 0.004908, 0.004232, 0.003625, 0.003084, 0.002606, 0.002187, 0.001824, 0.001510, 0.001242, 0.001015, 0.000824, 0.000664, 0.000532, 0.000423, 0.000334, 0.000262, 0.000204, 0.000158, 0.000122, 0.000093, 0.000071, 0.000053, 0.000040, 0.000030, 0.000022, 0.000017, 0.000013, 0.000010, 0.000009
0.000007, 0.000008, 0.000010, 0.000013, 0.000017, 0.000023, 0.000031, 0.000041, 0.000054, 0.000072, 0.000094, 0.000122, 0.000158, 0.000202, 0.000258, 0.000326, 0.000410, 0.000512, 0.000635, 0.000782, 0.000957, 0.001164, 0.001405, 0.001685, 0.002008, 0.002376, 0.002793, 0.003261, 0.003782, 0.004356, 0.004985, 0.005665, 0.006395, 0.007171, 0.007987, 0.008837, 0.009711, 0.010599, 0.011492, 0.012376, 0.013238, 0.014066, 0.014844, 0.015561, 0.016203, 0.016758, 0.017216, 0.017567, 0.017806, 0.017926, 0.017926, 0.017806, 0.017567, 0.017216, 0.016758, 0.016203, 0.015561, 0.014844, 0.014066, 0.013238, 0.012376, 0.011492, 0.010599, 0.009711, 0.008837, 0.007987, 0.007171, 0.006395, 0.005665, 0.004985, 0.004356, 0.003782, 0.003261, 0.002793, 0.002376, 0.002008, 0.001685, 0.001405, 0.001164, 0.000957, 0.000782, 0.000635, 0.000512, 0.000410, 0.000326, 0.000258, 0.000202, 0.000158, 0.000122, 0.000094, 0.000072, 0.000054, 0.000041, 0.000031, 0.000023, 0.000017, 0.000013, 0.000010, 0.000008, 0.000007
0.000005, 0.000006, 0.000007, 0.000010, 0.000013, 0.000018, 0.000024, 0.000031, 0.000042, 0.000055, 0.000072, 0.000093, 0.000121, 0.000155, 0.000197, 0.000249, 0.000314, 0.000392, 0.000486, 0.000599, 0.000733, 0.000891, 0.001075, 0.001290, 0.001537, 0.001818, 0.002137, 0.002495, 0.002894, 0.003334, 0.003815, 0.004335, 0.004894, 0.005488, 0.006112, 0.006762, 0.007431, 0.008111, 0.008794, 0.009471, 0.010131, 0.010764, 0.011360, 0.011908, 0.012400, 0.012824, 0.013175, 0.013444, 0.013626, 0.013718, 0.013718, 0.013626, 0.013444, 0.013175, 0.012824, 0.012400, 0.011908, 0.011360, 0.010764, 0.010131, 0.009471, 0.008794, 0.008111, 0.007431, 0.006762, 0.006113, 0.005488, 0.004894, 0.004335, 0.003815, 0.003334, 0.002894, 0.002496, 0.002137, 0.001818, 0.001537, 0.001290, 0.001075, 0.000891, 0.000733, 0.000599, 0.000486, 0.000392, 0.000314, 0.000249, 0.000197, 0.000155, 0.000121, 0.000093, 0.000072, 0.000055, 0.000042, 0.000031, 0.000024, 0.000018, 0.000013, 0.000010, 0.000007, 0.000006, 0.000005
0.000004, 0.000005, 0.000006, 0.000007, 0.000010, 0.000013, 0.000018, 0.000024, 0.000032, 0.000042, 0.000055, 0.000071, 0.000092, 0.000118, 0.000150, 0.000190, 0.000238, 0.000298, 0.000369, 0.000455, 0.000557, 0.000677, 0.000817, 0.000980, 0.001168, 0.001382, 0.001624, 0.001897, 0.002200, 0.002534, 0.002899, 0.003295, 0.003720, 0.004171, 0.004646, 0.005139, 0.005648, 0.006165, 0.006684, 0.007198, 0.007699, 0.008181, 0.008634, 0.009050, 0.009424, 0.009747, 0.010013, 0.010217, 0.010356, 0.010426, 0.010426, 0.010356, 0.010217, 0.010013, 0.009747, 0.009424, 0.009051, 0.008634, 0.008181, 0.007699, 0.007198, 0.006684, 0.006165, 0.005648, 0.005140, 0.004646, 0.004171, 0.003720, 0.003295, 0.002899, 0.002534, 0.002200, 0.001897, 0.001624, 0.001382, 0.001168, 0.000980, 0.000817, 0.000677, 0.000557, 0.000455, 0.000369, 0.000298, 0.000238, 0.000190, 0.000150, 0.000118, 0.000092, 0.000071, 0.000055, 0.000042, 0.000032, 0.000024, 0.000018, 0.000013, 0.000010, 0.000007, 0.000006, 0.000005, 0.000004
0.000003, 0.000003, 0.000004, 0.000006, 0.000007, 0.000010, 0.000013, 0.000018, 0.000024, 0.000031, 0.000041, 0.000054, 0.000069, 0.000089, 0.000113, 0.000143, 0.000180, 0.000225, 0.000279, 0.000343, 0.000420, 0.000511, 0.000617, 0.000740, 0.000881, 0.001043, 0.001226, 0.001432, 0.001660, 0.001912, 0.002188, 0.002487, 0.002808, 0.003148, 0.003506, 0.003879, 0.004263, 0.004653, 0.005045, 0.005433, 0.005812, 0.006175, 0.006517, 0.006831, 0.007113, 0.007357, 0.007558, 0.007712, 0.007817, 0.007870, 0.007870, 0.007817, 0.007712, 0.007558, 0.007357, 0.007113, 0.006831, 0.006517, 0.006175, 0.005812, 0.005433, 0.005045, 0.004653, 0.004263, 0.003879, 0.003507, 0.003148, 0.002808, 0.002487, 0.002188, 0.001912, 0.001660, 0.001432, 0.001226, 0.001043, 0.000881, 0.000740, 0.000617, 0.000511, 0.000420, 0.000343, 0.000279, 0.000225, 0.000180, 0.000143, 0.000113, 0.000089, 0.000069, 0.000054, 0.000041, 0.000031, 0.000024, 0.000018, 0.000013, 0.000010, 0.000007, 0.000006, 0.000004, 0.000003, 0.000003
0.000002, 0.000003, 0.000003, 0.000004, 0.000006, 0.000008, 0.000010, 0.000013, 0.000018, 0.000024, 0.000031, 0.000040, 0.000052, 0.000067, 0.000085, 0.000107, 0.000135, 0.000168, 0.000209, 0.000257, 0.000315, 0.000383, 0.000462, 0.000555, 0.000661, 0.000782, 0.000919, 0.001073, 0.001245, 0.001434, 0.001640, 0.001864, 0.002105, 0.002360, 0.002629, 0.002908, 0.003196, 0.003488, 0.003782, 0.004073, 0.004357, 0.004629, 0.004885, 0.005121, 0.005333, 0.005515, 0.005666, 0.005782, 0.005860, 0.005900, 0.005900, 0.005860, 0.005782, 0.005666, 0.005515, 0.005333, 0.005121, 0.004885, 0.004629, 0.004357, 0.004073, 0.003782, 0.003488, 0.003196, 0.002908, 0.002629, 0.002360, 0.002105, 0.001864, 0.001640, 0.001434, 0.001245, 0.001073, 0.000919, 0.000782, 0.000661, 0.000555, 0.000462, 0.000383, 0.000315, 0.000257, 0.000209, 0.000168, 0.000135, 0.000107, 0.000085, 0.000067, 0.000052, 0.000040, 0.000031, 0.000024, 0.000018, 0.000013, 0.000010, 0.000008, 0.000006, 0.000004, 0.000003, 0.000003, 0.000002
0.000002, 0.000002, 0.000002, 0.000003, 0.000004, 0.000006, 0.000008, 0.000010, 0.000013, 0.000018, 0.000023, 0.000030, 0.000039, 0.000050, 0.000063, 0.000080, 0.000100, 0.000125, 0.000156, 0.000192, 0.000235, 0.000285, 0.000344, 0.000413, 0.000492, 0.000582, 0.000685, 0.000799, 0.000927, 0.001068, 0.001222, 0.001389, 0.001568, 0.001758, 0.001958, 0.002166, 0.002380, 0.002598, 0.002817, 0.003033, 0.003245, 0.003447, 0.003638, 0.003814, 0.003971, 0.004107, 0.004220, 0.004306, 0.004364, 0.004394, 0.004394, 0.004364, 0.004306, 0.004220, 0.004107, 0.003971, 0.003814, 0.003638, 0.003447, 0.003245, 0.003033, 0.002817, 0.002598, 0.002380, 0.002166, 0.001958, 0.001758, 0.001568, 0.001389, 0.001222, 0.001068, 0.000927, 0.000799, 0.000685, 0.000582, 0.000492, 0.000413, 0.000344, 0.000285, 0.000235, 0.000192, 0.000156, 0.000125, 0.000100, 0.000080, 0.000063, 0.000050, 0.000039, 0.000030, 0.000023, 0.000018, 0.000013, 0.000010, 0.000008, 0.000006, 0.000004, 0.000003, 0.000002, 0.000002, 0.000002
0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000004, 0.000006, 0.000007, 0.000010, 0.000013, 0.000017, 0.000022, 0.000029, 0.000037, 0.000047, 0.000059, 0.000074, 0.000093, 0.000115, 0.000142, 0.000174, 0.000211, 0.000255, 0.000306, 0.000364, 0.000431, 0.000507, 0.000592, 0.000686, 0.000790, 0.000904, 0.001028, 0.001160, 0.001301, 0.001449, 0.001603, 0.001762, 0.001923, 0.002085, 0.002246, 0.002402, 0.002552, 0.002694, 0.002824, 0.002940, 0.003041, 0.003124, 0.003188, 0.003231, 0.003253, 0.003253, 0.003231, 0.003188, 0.003124, 0.003041, 0.002940, 0.002824, 0.002694, 0.002552, 0.002402, 0.002246, 0.002085, 0.001923, 0.001762, 0.001603, 0.001449, 0.001301, 0.001161, 0.001028, 0.000905, 0.000791, 0.000686, 0.000592, 0.000507, 0.000431, 0.000364, 0.000306, 0.000255, 0.000211, 0.000174, 0.000142, 0.000115, 0.000093, 0.000074, 0.000059, 0.000047, 0.000037, 0.000029, 0.000022, 0.000017, 0.000013, 0.000010, 0.000007, 0.000006, 0.000004, 0.000003, 0.000002, 0.000002, 0.000001, 0.000001
0.000001, 0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000004, 0.000005, 0.000007, 0.000010, 0.000013, 0.000016, 0.000021, 0.000027, 0.000034, 0.000044, 0.000055, 0.000068, 0.000085, 0.000105, 0.000128, 0.000156, 0.000188, 0.000226, 0.000269, 0.000318, 0.000374, 0.000436, 0.000506, 0.000583, 0.000667, 0.000758, 0.000856, 0.000960, 0.001069, 0.001182, 0.001299, 0.001418, 0.001538, 0.001656, 0.001771, 0.001882, 0.001986, 0.002082, 0.002168, 0.002242, 0.002304, 0.002351, 0.002383, 0.002399, 0.002399, 0.002383, 0.002351, 0.002304, 0.002242, 0.002168, 0.002082, 0.001986, 0.001882, 0.001771, 0.001656, 0.001538, 0.001418, 0.001299, 0.001182, 0.001069, 0.000960, 0.000856, 0.000758, 0.000667, 0.000583, 0.000506, 0.000436, 0.000374, 0.000318, 0.000269, 0.000226, 0.000188, 0.000156, 0.000128, 0.000105, 0.000085, 0.000068, 0.000055, 0.000044, 0.000034, 0.000027, 0.000021, 0.000016, 0.000013, 0.000010, 0.000007, 0.000005, 0.000004, 0.000003, 0.000002, 0.000002, 0.000001, 0.000001, 0.000001
0.000001, 0.000001, 0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000004, 0.000005, 0.000007, 0.000009, 0.000012, 0.000016, 0.000020, 0.000025, 0.000032, 0.000040, 0.000051, 0.000063, 0.000077, 0.000095, 0.000115, 0.000139, 0.000167, 0.000198, 0.000235, 0.000276, 0.000322, 0.000374, 0.000431, 0.000493, 0.000560, 0.000632, 0.000709, 0.000789, 0.000873, 0.000960, 0.001048, 0.001136, 0.001223, 0.001308, 0.001390, 0.001467, 0.001538, 0.001601, 0.001656, 0.001701, 0.001736, 0.001760, 0.001772, 0.001772, 0.001760, 0.001736, 0.001701, 0.001656, 0.001601, 0.001538, 0.001467, 0.001390, 0.001308, 0.001223, 0.001136, 0.001048, 0.000960, 0.000873, 0.000789, 0.000709, 0.000632, 0.000560, 0.000493, 0.000431, 0.000374, 0.000322, 0.000276, 0.000235, 0.000198, 0.000167, 0.000139, 0.000115, 0.000095, 0.000077, 0.000063, 0.000051, 0.000040, 0.000032, 0.000025, 0.000020, 0.000016, 0.000012, 0.000009, 0.000007, 0.000005, 0.000004, 0.000003, 0.000002, 0.000002, 0.000001, 0.000001, 0.000001, 0.000001
0.000001, 0.000001, 0.000001, 0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000004, 0.000005, 0.000007, 0.000009, 0.000012, 0.000015, 0.000019, 0.000024, 0.000030, 0.000038, 0.000047, 0.000058, 0.000071, 0.000086, 0.000104, 0.000125, 0.000149, 0.000176, 0.000207, 0.000242, 0.000280, 0.000323, 0.000369, 0.000420, 0.000474, 0.000531, 0.000592, 0.000655, 0.000720, 0.000786, 0.000852, 0.000917, 0.000981, 0.001042, 0.001100, 0.001153, 0.001201, 0.001242, 0.001276, 0.001302, 0.001320, 0.001329, 0.001329, 0.001320, 0.001302, 0.001276, 0.001242, 0.001201, 0.001153, 0.001100, 0.001042, 0.000981, 0.000917, 0.000852, 0.000786, 0.000720, 0.000655, 0.000592, 0.000531, 0.000474, 0.000420, 0.000369, 0.000323, 0.000280, 0.000242, 0.000207, 0.000176, 0.000149, 0.000125, 0.000104, 0.000086, 0.000071, 0.000058, 0.000047, 0.000038, 0.000030, 0.000024, 0.000019, 0.000015, 0.000012, 0.000009, 0.000007, 0.000005, 0.000004, 0.000003, 0.000002, 0.000002, 0.000001, 0.000001, 0.000001, 0.000001, 0.000001
0.000000, 0.000000, 0.000001, 0.000001, 0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000004, 0.000005, 0.000007, 0.000009, 0.000012, 0.000015, 0.000019, 0.000024, 0.000030, 0.000037, 0.000045, 0.000056, 0.000068, 0.000082, 0.000098, 0.000117, 0.000138, 0.000162, 0.000189, 0.000220, 0.000253, 0.000289, 0.000329, 0.000371, 0.000416, 0.000464, 0.000513, 0.000564, 0.000616, 0.000667, 0.000719, 0.000769, 0.000817, 0.000862, 0.000904, 0.000941, 0.000973, 0.001000, 0.001020, 0.001034, 0.001041, 0.001041, 0.001034, 0.001020, 0.001000, 0.000973, 0.000941, 0.000904, 0.000862, 0.000817, 0.000769, 0.000719, 0.000667, 0.000616, 0.000564, 0.000513, 0.000464, 0.000416, 0.000371, 0.000329, 0.000289, 0.000253, 0.000220, 0.000189, 0.000162, 0.000138, 0.000117, 0.000098, 0.000082, 0.000068, 0.000056, 0.000045, 0.000037, 0.000030, 0.000024, 0.000019, 0.000015, 0.000012, 0.000009, 0.000007, 0.000005, 0.000004, 0.000003, 0.000002, 0.000002, 0.000001, 0.000001, 0.000001, 0.000001, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000001, 0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000004, 0.000005, 0.000006, 0.000008, 0.000010, 0.000013, 0.000016, 0.000020, 0.000025, 0.000032, 0.000039, 0.000048, 0.000058, 0.000070, 0.000084, 0.000100, 0.000118, 0.000139, 0.000162, 0.000188, 0.000217, 0.000248, 0.000282, 0.000319, 0.000357, 0.000398, 0.000440, 0.000484, 0.000528, 0.000573, 0.000617, 0.000660, 0.000701, 0.000740, 0.000775, 0.000807, 0.000835, 0.000858, 0.000875, 0.000887, 0.000893, 0.000893, 0.000887, 0.000875, 0.000858, 0.000835, 0.000807, 0.000775, 0.000740, 0.000701, 0.000660, 0.000617, 0.000573, 0.000528, 0.000484, 0.000440, 0.000398, 0.000357, 0.000319, 0.000282, 0.000248, 0.000217, 0.000188, 0.000162, 0.000139, 0.000118, 0.000100, 0.000084, 0.000070, 0.000058, 0.000048, 0.000039, 0.000032, 0.000025, 0.000020, 0.000016, 0.000013, 0.000010, 0.000008, 0.000006, 0.000005, 0.000004, 0.000003, 0.000002, 0.000002, 0.000001, 0.000001, 0.000001, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000001, 0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000004, 0.000005, 0.000006, 0.000008, 0.000010, 0.000013, 0.000016, 0.000020, 0.000025, 0.000031, 0.000038, 0.000047, 0.000057, 0.000069, 0.000083, 0.000098, 0.000116, 0.000137, 0.000160, 0.000185, 0.000214, 0.000244, 0.000278, 0.000314, 0.000352, 0.000392, 0.000433, 0.000476, 0.000520, 0.000563, 0.000607, 0.000649, 0.000690, 0.000728, 0.000763, 0.000794, 0.000822, 0.000844, 0.000861, 0.000873, 0.000879, 0.000879, 0.000873, 0.000861, 0.000844, 0.000822, 0.000794, 0.000763, 0.000728, 0.000690, 0.000649, 0.000607, 0.000563, 0.000520, 0.000476, 0.000433, 0.000392, 0.000352, 0.000314, 0.000278, 0.000244, 0.000214, 0.000185, 0.000160, 0.000137, 0.000116, 0.000098, 0.000083, 0.000069, 0.000057, 0.000047, 0.000038, 0.000031, 0.000025, 0.000020, 0.000016, 0.000013, 0.000010, 0.000008, 0.000006, 0.000005, 0.000004, 0.000003, 0.000002, 0.000002, 0.000001, 0.000001, 0.000001, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000001, 0.000001, 0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000004, 0.000005, 0.000007, 0.000009, 0.000011, 0.000014, 0.000018, 0.000023, 0.000028, 0.000035, 0.000044, 0.000053, 0.000065, 0.000078, 0.000094, 0.000112, 0.000132, 0.000156, 0.000182, 0.000211, 0.000243, 0.000278, 0.000315, 0.000356, 0.000399, 0.000445, 0.000492, 0.000541, 0.000590, 0.000640, 0.000689, 0.000737, 0.000783, 0.000827, 0.000867, 0.000902, 0.000933, 0.000959, 0.000978, 0.000992, 0.000998, 0.000998, 0.000992, 0.000978, 0.000959, 0.000933, 0.000902, 0.000867, 0.000827, 0.000783, 0.000737, 0.000689, 0.000640, 0.000590, 0.000541, 0.000492, 0.000445, 0.000399, 0.000356, 0.000315, 0.000278, 0.000243, 0.000211, 0.000182, 0.000156, 0.000132, 0.000112, 0.000094, 0.000078, 0.000065, 0.000053, 0.000044, 0.000035, 0.000028, 0.000023, 0.000018, 0.000014, 0.000011, 0.000009, 0.000007, 0.000005, 0.000004, 0.000003, 0.000002, 0.000002, 0.000001, 0.000001, 0.000001, 0.000001, 0.000000, 0.000000
0.000000, 0.000001, 0.000001, 0.000001, 0.000001, 0.000002, 0.000002, 0.000003, 0.000004, 0.000005, 0.000007, 0.000009, 0.000011, 0.000014, 0.000018, 0.000023, 0.000029, 0.000036, 0.000045, 0.000055, 0.000067, 0.000082, 0.000099, 0.000118, 0.000141, 0.000167, 0.000196, 0.000229, 0.000265, 0.000306, 0.000350, 0.000397, 0.000449, 0.000503, 0.000560, 0.000620, 0.000681, 0.000744, 0.000806, 0.000868, 0.000929, 0.000987, 0.001042, 0.001092, 0.001137, 0.001176, 0.001208, 0.001233, 0.001249, 0.001258, 0.001258, 0.001249, 0.001233, 0.001208, 0.001176, 0.001137, 0.001092, 0.001042, 0.000987, 0.000929, 0.000868, 0.000806, 0.000744, 0.000681, 0.000620, 0.000560, 0.000503, 0.000449, 0.000397, 0.000350, 0.000306, 0.000265, 0.000229, 0.000196, 0.000167, 0.000141, 0.000118, 0.000099, 0.000082, 0.000067, 0.000055, 0.000045, 0.000036, 0.000029, 0.000023, 0.000018, 0.000014, 0.000011, 0.000009, 0.000007, 0.000005, 0.000004, 0.000003, 0.000002, 0.000002, 0.000001, 0.000001, 0.000001, 0.000001, 0.000000
