0.009412, 0.009774, 0.010505, 0.011622, 0.013145, 0.015106, 0.017541, 0.020495, 0.024018, 0.028167, 0.033005, 0.038600, 0.045023, 0.052351, 0.060660, 0.070029, 0.080535, 0.092254, 0.105257, 0.119608, 0.135365, 0.152572, 0.171264, 0.191457, 0.213153, 0.236333, 0.260956, 0.286960, 0.314256, 0.342731, 0.372249, 0.402643, 0.433725, 0.465282, 0.497078, 0.528859, 0.560353, 0.591276, 0.621333, 0.650227, 0.677659, 0.703336, 0.726977, 0.748314, 0.767101, 0.783116, 0.796170, 0.806102, 0.812793, 0.816159, 0.816159, 0.812793, 0.806103, 0.796170, 0.783117, 0.767102, 0.748315, 0.726978, 0.703338, 0.677660, 0.650228, 0.621335, 0.591278, 0.560355, 0.528861, 0.497080, 0.465284, 0.433727, 0.402645, 0.372251, 0.342733, 0.314257, 0.286961, 0.260958, 0.236334, 0.213155, 0.191458, 0.171265, 0.152573, 0.135366, 0.119609, 0.105257, 0.092255, 0.080535, 0.070029, 0.060660, 0.052351, 0.045024, 0.038600, 0.033006, 0.028168, 0.024018, 0.020495, 0.017542, 0.015106, 0.013145, 0.011622, 0.010505, 0.009774, 0.009412
0.010248, 0.010642, 0.011439, 0.012655, 0.014314, 0.016449, 0.019101, 0.022317, 0.026153, 0.030671, 0.035939, 0.042031, 0.049025, 0.057004, 0.066051, 0.076253, 0.087693, 0.100453, 0.114611, 0.130238, 0.147395, 0.166131, 0.186484, 0.208472, 0.232096, 0.257335, 0.284146, 0.312461, 0.342182, 0.373188, 0.405328, 0.438423, 0.472267, 0.506628, 0.541249, 0.575854, 0.610147, 0.643817, 0.676544, 0.708005, 0.737875, 0.765834, 0.791575, 0.814808, 0.835264, 0.852702, 0.866915, 0.877730, 0.885015, 0.888680, 0.888681, 0.885016, 0.877731, 0.866916, 0.852703, 0.835265, 0.814809, 0.791576, 0.765835, 0.737876, 0.708007, 0.676546, 0.643818, 0.610149, 0.575856, 0.541251, 0.506630, 0.472269, 0.438425, 0.405330, 0.373190, 0.342184, 0.312462, 0.284148, 0.257337, 0.232097, 0.208473, 0.186485, 0.166133, 0.147396, 0.130239, 0.114612, 0.100454, 0.087693, 0.076253, 0.066052, 0.057004, 0.049026, 0.042031, 0.035939, 0.030671, 0.026153, 0.022317, 0.019101, 0.016449, 0.014314, 0.012655, 0.011439, 0.010642, 0.010248
0.011107, 0.011534, 0.012398, 0.013715, 0.015513, 0.017828, 0.020702, 0.024187, 0.028345, 0.033241, 0.038951, 0.045553, 0.053134, 0.061781, 0.071586, 0.082642, 0.095041, 0.108870, 0.124215, 0.141151, 0.159745, 0.180051, 0.202108, 0.225939, 0.251542, 0.278896, 0.307953, 0.338639, 0.370851, 0.404454, 0.439287, 0.475154, 0.511833, 0.549072, 0.586594, 0.624098, 0.661263, 0.697753, 0.733223, 0.767319, 0.799690, 0.829992, 0.857889, 0.883068, 0.905237, 0.924137, 0.939540, 0.951261, 0.959156, 0.963128, 0.963128, 0.959157, 0.951262, 0.939541, 0.924138, 0.905238, 0.883069, 0.857890, 0.829993, 0.799692, 0.767321, 0.733225, 0.697756, 0.661265, 0.624100, 0.586597, 0.549075, 0.511835, 0.475156, 0.439289, 0.404457, 0.370853, 0.338641, 0.307955, 0.278897, 0.251543, 0.225940, 0.202110, 0.180052, 0.159746, 0.141152, 0.124216, 0.108871, 0.095041, 0.082643, 0.071587, 0.061781, 0.053134, 0.045554, 0.038951, 0.033242, 0.028345, 0.024188, 0.020702, 0.017828, 0.015514, 0.013715, 0.012398, 0.011535, 0.011107
0.011982, 0.012443, 0.013374, 0.014795, 0.016735, 0.019231, 0.022332, 0.026092, 0.030577, 0.035859, 0.042018, 0.049140, 0.057317, 0.066645, 0.077222, 0.089149, 0.102523, 0.117441, 0.133994, 0.152263, 0.172320, 0.194225, 0.218019, 0.243725, 0.271343, 0.300851, 0.332195, 0.365297, 0.400044, 0.436292, 0.473866, 0.512556, 0.552122, 0.592292, 0.632768, 0.673223, 0.713313, 0.752676, 0.790936, 0.827717, 0.862635, 0.895321, 0.925414, 0.952575, 0.976489, 0.996876, 1.013492, 1.026136, 1.034652, 1.038936, 1.038936, 1.034652, 1.026136, 1.013493, 0.996877, 0.976490, 0.952576, 0.925415, 0.895323, 0.862637, 0.827719, 0.790939, 0.752678, 0.713316, 0.673226, 0.632770, 0.592295, 0.552125, 0.512559, 0.473869, 0.436295, 0.400046, 0.365299, 0.332197, 0.300853, 0.271345, 0.243726, 0.218020, 0.194226, 0.172321, 0.152264, 0.133995, 0.117442, 0.102524, 0.089150, 0.077223, 0.066646, 0.057318, 0.049140, 0.042018, 0.035859, 0.030577, 0.026092, 0.022332, 0.019232, 0.016735, 0.014796, 0.013374, 0.012443, 0.011982
0.012865, 0.013360, 0.014360, 0.015886, 0.017969, 0.020649, 0.023978, 0.028015, 0.032830, 0.038501, 0.045114, 0.052761, 0.061541, 0.071556, 0.082913, 0.095718, 0.110078, 0.126095, 0.143867, 0.163481, 0.185017, 0.208535, 0.234082, 0.261682, 0.291335, 0.323016, 0.356670, 0.392210, 0.429516, 0.468436, 0.508777, 0.550318, 0.592798, 0.635928, 0.679384, 0.722820, 0.765863, 0.808125, 0.849204, 0.888693, 0.926184, 0.961278, 0.993587, 1.022748, 1.048424, 1.070312, 1.088153, 1.101727, 1.110871, 1.115472, 1.115472, 1.110872, 1.101728, 1.088153, 1.070314, 1.048425, 1.022750, 0.993589, 0.961280, 0.926187, 0.888695, 0.849207, 0.808127, 0.765866, 0.722822, 0.679387, 0.635930, 0.592801, 0.550320, 0.508780, 0.468438, 0.429519, 0.392212, 0.356672, 0.323018, 0.291337, 0.261684, 0.234084, 0.208537, 0.185018, 0.163483, 0.143868, 0.126096, 0.110079, 0.095719, 0.082913, 0.071557, 0.061541, 0.052762, 0.045115, 0.038502, 0.032830, 0.028015, 0.023978, 0.020649, 0.017969, 0.015886, 0.014360, 0.013360, 0.012865
0.013749, 0.014278, 0.015346, 0.016977, 0.019203, 0.022067, 0.025624, 0.029939, 0.035085, 0.041145, 0.048212, 0.056384, 0.065767, 0.076469, 0.088606, 0.102290, 0.117636, 0.134752, 0.153744, 0.174706, 0.197719, 0.222852, 0.250153, 0.279648, 0.311337, 0.345192, 0.381156, 0.419136, 0.459003, 0.500593, 0.543704, 0.588096, 0.633493, 0.679582, 0.726022, 0.772438, 0.818436, 0.863598, 0.907497, 0.949697, 0.989761, 1.027263, 1.061790, 1.092953, 1.120391, 1.143782, 1.162846, 1.177353, 1.187124, 1.192040, 1.192041, 1.187125, 1.177353, 1.162847, 1.143783, 1.120392, 1.092954, 1.061792, 1.027266, 0.989763, 0.949699, 0.907500, 0.863601, 0.818439, 0.772441, 0.726025, 0.679585, 0.633496, 0.588099, 0.543707, 0.500596, 0.459006, 0.419138, 0.381158, 0.345194, 0.311339, 0.279650, 0.250155, 0.222854, 0.197721, 0.174707, 0.153745, 0.134754, 0.117637, 0.102291, 0.088607, 0.076470, 0.065767, 0.056385, 0.048213, 0.041146, 0.035085, 0.029939, 0.025624, 0.022067, 0.019203, 0.016977, 0.015346, 0.014278, 0.013749
0.014624, 0.015187, 0.016324, 0.018058, 0.020425, 0.023472, 0.027256, 0.031845, 0.037318, 0.043765, 0.051282, 0.059974, 0.069953, 0.081337, 0.094246, 0.108801, 0.125124, 0.143330, 0.163530, 0.185826, 0.210305, 0.237037, 0.266075, 0.297447, 0.331153, 0.367163, 0.405416, 0.445812, 0.488217, 0.532454, 0.578308, 0.625525, 0.673810, 0.722833, 0.772227, 0.821597, 0.870522, 0.918558, 0.965250, 1.010135, 1.052749, 1.092637, 1.129361, 1.162507, 1.191691, 1.216570, 1.236847, 1.252277, 1.262670, 1.267899, 1.267899, 1.262671, 1.252277, 1.236848, 1.216571, 1.191692, 1.162508, 1.129363, 1.092640, 1.052751, 1.010138, 0.965253, 0.918561, 0.870525, 0.821600, 0.772230, 0.722836, 0.673813, 0.625528, 0.578311, 0.532456, 0.488219, 0.445815, 0.405418, 0.367165, 0.331155, 0.297449, 0.266077, 0.237039, 0.210306, 0.185827, 0.163532, 0.143331, 0.125125, 0.108802, 0.094247, 0.081338, 0.069954, 0.059974, 0.051282, 0.043765, 0.037319, 0.031845, 0.027256, 0.023472, 0.020426, 0.018058, 0.016324, 0.015187, 0.014624
0.015483, 0.016078, 0.017282, 0.019118, 0.021624, 0.024850, 0.028855, 0.033714, 0.039508, 0.046333, 0.054291, 0.063493, 0.074058, 0.086110, 0.099776, 0.115185, 0.132465, 0.151739, 0.173125, 0.196728, 0.222643, 0.250943, 0.281685, 0.314897, 0.350579, 0.388702, 0.429198, 0.471964, 0.516856, 0.563687, 0.612231, 0.662217, 0.713334, 0.765232, 0.817523, 0.869789, 0.921583, 0.972437, 1.021867, 1.069384, 1.114497, 1.156725, 1.195603, 1.230692, 1.261588, 1.287926, 1.309392, 1.325727, 1.336730, 1.342265, 1.342265, 1.336730, 1.325728, 1.309394, 1.287928, 1.261589, 1.230694, 1.195605, 1.156728, 1.114500, 1.069387, 1.021870, 0.972440, 0.921586, 0.869793, 0.817527, 0.765235, 0.713338, 0.662220, 0.612234, 0.563690, 0.516859, 0.471967, 0.429201, 0.388704, 0.350582, 0.314899, 0.281687, 0.250945, 0.222644, 0.196730, 0.173126, 0.151740, 0.132466, 0.115186, 0.099777, 0.086111, 0.074059, 0.063493, 0.054291, 0.046333, 0.039509, 0.033714, 0.028856, 0.024850, 0.021624, 0.019118, 0.017282, 0.016078, 0.015483
0.016315, 0.016942, 0.018210, 0.020145, 0.022786, 0.026185, 0.030405, 0.035525, 0.041631, 0.048822, 0.057207, 0.066903, 0.078036, 0.090735, 0.105135, 0.121371, 0.139579, 0.159888, 0.182422, 0.207293, 0.234599, 0.264419, 0.296811, 0.331806, 0.369405, 0.409574, 0.452245, 0.497307, 0.544608, 0.593954, 0.645104, 0.697774, 0.751635, 0.806319, 0.861418, 0.916489, 0.971063, 1.024647, 1.076731, 1.126799, 1.174334, 1.218829, 1.259794, 1.296767, 1.329321, 1.357073, 1.379691, 1.396903, 1.408496, 1.414329, 1.414329, 1.408497, 1.396904, 1.379693, 1.357074, 1.329322, 1.296769, 1.259796, 1.218831, 1.174337, 1.126802, 1.076734, 1.024650, 0.971067, 0.916493, 0.861421, 0.806323, 0.751639, 0.697777, 0.645108, 0.593957, 0.544611, 0.497310, 0.452248, 0.409577, 0.369407, 0.331809, 0.296814, 0.264421, 0.234601, 0.207294, 0.182423, 0.159889, 0.139580, 0.121372, 0.105136, 0.090736, 0.078036, 0.066904, 0.057207, 0.048822, 0.041631, 0.035525, 0.030406, 0.026185, 0.022786, 0.020145, 0.018210, 0.016942, 0.016315
0.017110, 0.017769, 0.019098, 0.021128, 0.023897, 0.027462, 0.031888, 0.037257, 0.043661, 0.051203, 0.059997, 0.070166, 0.081841, 0.095159, 0.110261, 0.127289, 0.146384, 0.167684, 0.191316, 0.217400, 0.246037, 0.277311, 0.311282, 0.347983, 0.387414, 0.429542, 0.474292, 0.521550, 0.571158, 0.622909, 0.676552, 0.731789, 0.788276, 0.845624, 0.903408, 0.961164, 1.018398, 1.074593, 1.129216, 1.181724, 1.231575, 1.278239, 1.321200, 1.359975, 1.394115, 1.423220, 1.446941, 1.464991, 1.477150, 1.483267, 1.483267, 1.477151, 1.464992, 1.446943, 1.423222, 1.394117, 1.359977, 1.321203, 1.278241, 1.231578, 1.181727, 1.129219, 1.074597, 1.018401, 0.961168, 0.903412, 0.845628, 0.788279, 0.731792, 0.676555, 0.622912, 0.571161, 0.521554, 0.474295, 0.429544, 0.387417, 0.347985, 0.311284, 0.277313, 0.246039, 0.217401, 0.191318, 0.167685, 0.146386, 0.127291, 0.110262, 0.095160, 0.081842, 0.070166, 0.059997, 0.051203, 0.043661, 0.037258, 0.031889, 0.027462, 0.023898, 0.021128, 0.019099, 0.017769, 0.017111
0.017861, 0.018548, 0.019936, 0.022054, 0.024945, 0.028666, 0.033287, 0.038891, 0.045575, 0.053448, 0.062627, 0.073242, 0.085429, 0.099331, 0.115095, 0.132869, 0.152801, 0.175034, 0.199702, 0.226928, 0.256820, 0.289465, 0.324925, 0.363234, 0.404393, 0.448366, 0.495078, 0.544407, 0.596188, 0.650206, 0.706200, 0.763857, 0.822818, 0.882680, 0.942995, 1.003281, 1.063023, 1.121680, 1.178696, 1.233504, 1.285540, 1.334248, 1.379091, 1.419565, 1.455202, 1.485582, 1.510342, 1.529182, 1.541874, 1.548259, 1.548259, 1.541874, 1.529183, 1.510343, 1.485583, 1.455204, 1.419567, 1.379094, 1.334250, 1.285543, 1.233508, 1.178699, 1.121684, 1.063026, 1.003285, 0.942999, 0.882684, 0.822822, 0.763860, 0.706203, 0.650210, 0.596191, 0.544410, 0.495081, 0.448369, 0.404396, 0.363236, 0.324927, 0.289467, 0.256822, 0.226930, 0.199703, 0.175035, 0.152802, 0.132870, 0.115096, 0.099332, 0.085430, 0.073243, 0.062628, 0.053448, 0.045576, 0.038891, 0.033287, 0.028666, 0.024946, 0.022054, 0.019936, 0.018548, 0.017861
0.018557, 0.019270, 0.020713, 0.022913, 0.025917, 0.029782, 0.034583, 0.040405, 0.047350, 0.055529, 0.065065, 0.076093, 0.088755, 0.103198, 0.119575, 0.138041, 0.158749, 0.181847, 0.207475, 0.235761, 0.266817, 0.300732, 0.337571, 0.377371, 0.420132, 0.465816, 0.514345, 0.565594, 0.619389, 0.675510, 0.733682, 0.793582, 0.854837, 0.917028, 0.979690, 1.042321, 1.104387, 1.165327, 1.224561, 1.281502, 1.335562, 1.386165, 1.432753, 1.474801, 1.511823, 1.543386, 1.569109, 1.588683, 1.601868, 1.608501, 1.608502, 1.601868, 1.588684, 1.569110, 1.543387, 1.511826, 1.474803, 1.432755, 1.386168, 1.335565, 1.281505, 1.224564, 1.165330, 1.104391, 1.042325, 0.979694, 0.917032, 0.854841, 0.793586, 0.733685, 0.675513, 0.619393, 0.565597, 0.514348, 0.465819, 0.420135, 0.377374, 0.337574, 0.300734, 0.266819, 0.235763, 0.207477, 0.181848, 0.158750, 0.138042, 0.119576, 0.103199, 0.088755, 0.076094, 0.065066, 0.055529, 0.047350, 0.040406, 0.034583, 0.029783, 0.025917, 0.022913, 0.020713, 0.019270, 0.018557
0.019189, 0.019927, 0.021418, 0.023694, 0.026799, 0.030797, 0.035761, 0.041781, 0.048962, 0.057419, 0.067281, 0.078684, 0.091776, 0.106711, 0.123645, 0.142740, 0.164152, 0.188037, 0.214537, 0.243786, 0.275898, 0.310967, 0.349060, 0.390214, 0.434430, 0.481669, 0.531849, 0.584841, 0.640467, 0.698496, 0.758648, 0.820586, 0.883925, 0.948231, 1.013025, 1.077787, 1.141964, 1.204977, 1.266226, 1.325104, 1.381003, 1.433327, 1.481500, 1.524979, 1.563261, 1.595896, 1.622495, 1.642735, 1.656368, 1.663228, 1.663228, 1.656369, 1.642736, 1.622496, 1.595898, 1.563263, 1.524981, 1.481503, 1.433330, 1.381006, 1.325107, 1.266230, 1.204980, 1.141968, 1.077791, 1.013029, 0.948235, 0.883929, 0.820590, 0.758651, 0.698500, 0.640470, 0.584844, 0.531852, 0.481672, 0.434433, 0.390217, 0.349063, 0.310969, 0.275900, 0.243788, 0.214539, 0.188038, 0.164154, 0.142741, 0.123646, 0.106712, 0.091777, 0.078685, 0.067281, 0.057420, 0.048963, 0.041782, 0.035761, 0.030797, 0.026800, 0.023694, 0.021418, 0.019927, 0.019189
0.019749, 0.020508, 0.022043, 0.024385, 0.027582, 0.031695, 0.036804, 0.043001, 0.050391, 0.059095, 0.069244, 0.080980, 0.094454, 0.109824, 0.127252, 0.146904, 0.168941, 0.193522, 0.220795, 0.250897, 0.283945, 0.320037, 0.359241, 0.401595, 0.447100, 0.495716, 0.547359, 0.601896, 0.659143, 0.718865, 0.780770, 0.844514, 0.909700, 0.975880, 1.042563, 1.109213, 1.175261, 1.240111, 1.303145, 1.363740, 1.421269, 1.475118, 1.524695, 1.569441, 1.608839, 1.642426, 1.669800, 1.690630, 1.704661, 1.711720, 1.711720, 1.704661, 1.690631, 1.669802, 1.642428, 1.608842, 1.569444, 1.524698, 1.475121, 1.421272, 1.363743, 1.303149, 1.240115, 1.175265, 1.109217, 1.042567, 0.975885, 0.909704, 0.844518, 0.780774, 0.718869, 0.659147, 0.601899, 0.547362, 0.495719, 0.447103, 0.401598, 0.359244, 0.320039, 0.283947, 0.250899, 0.220797, 0.193523, 0.168942, 0.146905, 0.127253, 0.109825, 0.094455, 0.080980, 0.069244, 0.059095, 0.050391, 0.043001, 0.036805, 0.031696, 0.027582, 0.024385, 0.022043, 0.020508, 0.019749
0.020230, 0.021008, 0.022580, 0.024979, 0.028253, 0.032467, 0.037700, 0.044047, 0.051617, 0.060533, 0.070929, 0.082950, 0.096751, 0.112495, 0.130348, 0.150477, 0.173050, 0.198229, 0.226165, 0.256999, 0.290851, 0.327820, 0.367977, 0.411361, 0.457972, 0.507769, 0.560668, 0.616531, 0.675170, 0.736343, 0.799753, 0.865046, 0.931816, 0.999605, 1.067908, 1.136178, 1.203832, 1.270257, 1.334824, 1.396891, 1.455818, 1.510976, 1.561758, 1.607592, 1.647947, 1.682350, 1.710389, 1.731725, 1.746097, 1.753328, 1.753328, 1.746098, 1.731726, 1.710391, 1.682352, 1.647950, 1.607594, 1.561761, 1.510979, 1.455821, 1.396894, 1.334828, 1.270261, 1.203836, 1.136183, 1.067912, 0.999609, 0.931820, 0.865050, 0.799757, 0.736347, 0.675174, 0.616534, 0.560671, 0.507772, 0.457975, 0.411363, 0.367980, 0.327822, 0.290853, 0.257001, 0.226167, 0.198230, 0.173052, 0.150478, 0.130349, 0.112496, 0.096752, 0.082951, 0.070929, 0.060533, 0.051618, 0.044047, 0.037700, 0.032467, 0.028253, 0.024979, 0.022580, 0.021008, 0.020230
0.020624, 0.021417, 0.023020, 0.025466, 0.028804, 0.033100, 0.038435, 0.044906, 0.052624, 0.061713, 0.072312, 0.084567, 0.098638, 0.114689, 0.132889, 0.153411, 0.176424, 0.202093, 0.230574, 0.262008, 0.296520, 0.334209, 0.375149, 0.419377, 0.466896, 0.517664, 0.571593, 0.628544, 0.688325, 0.750690, 0.815335, 0.881900, 0.949970, 1.019079, 1.088713, 1.158313, 1.227284, 1.295003, 1.360827, 1.424103, 1.484178, 1.540410, 1.592181, 1.638908, 1.680049, 1.715122, 1.743707, 1.765458, 1.780110, 1.787482, 1.787482, 1.780110, 1.765459, 1.743708, 1.715124, 1.680052, 1.638910, 1.592184, 1.540413, 1.484181, 1.424107, 1.360831, 1.295007, 1.227288, 1.158318, 1.088717, 1.019083, 0.949974, 0.881904, 0.815339, 0.750694, 0.688329, 0.628547, 0.571596, 0.517667, 0.466899, 0.419380, 0.375151, 0.334211, 0.296522, 0.262010, 0.230575, 0.202094, 0.176425, 0.153412, 0.132890, 0.114690, 0.098639, 0.084568, 0.072312, 0.061714, 0.052624, 0.044907, 0.038436, 0.033100, 0.028804, 0.025466, 0.023021, 0.021418, 0.020624
0.020928, 0.021732, 0.023359, 0.025841, 0.029228, 0.033587, 0.039000, 0.045566, 0.053397, 0.062620, 0.073374, 0.085810, 0.100087, 0.116373, 0.134841, 0.155664, 0.179014, 0.205060, 0.233959, 0.265855, 0.300873, 0.339115, 0.380655, 0.425533, 0.473749, 0.525262, 0.579982, 0.637768, 0.698427, 0.761706, 0.827299, 0.894841, 0.963909, 1.034032, 1.104687, 1.175307, 1.245291, 1.314003, 1.380792, 1.444997, 1.505952, 1.563010, 1.615541, 1.662952, 1.704697, 1.740284, 1.769287, 1.791358, 1.806224, 1.813704, 1.813704, 1.806224, 1.791359, 1.769289, 1.740286, 1.704699, 1.662955, 1.615544, 1.563013, 1.505956, 1.445001, 1.380796, 1.314007, 1.245295, 1.175312, 1.104691, 1.034036, 0.963914, 0.894845, 0.827303, 0.761710, 0.698431, 0.637772, 0.579985, 0.525265, 0.473752, 0.425536, 0.380658, 0.339118, 0.300875, 0.265857, 0.233961, 0.205062, 0.179016, 0.155665, 0.134842, 0.116374, 0.100088, 0.085810, 0.073375, 0.062621, 0.053398, 0.045567, 0.039001, 0.033587, 0.029228, 0.025841, 0.023359, 0.021733, 0.020928
0.021135, 0.021948, 0.023590, 0.026097, 0.029517, 0.033920, 0.039387, 0.046017, 0.053926, 0.063240, 0.074101, 0.086659, 0.101077, 0.117525, 0.136175, 0.157204, 0.180786, 0.207089, 0.236274, 0.268485, 0.303849, 0.342469, 0.384420, 0.429741, 0.478434, 0.530455, 0.585716, 0.644073, 0.705331, 0.769236, 0.835477, 0.903686, 0.973437, 1.044252, 1.115605, 1.186924, 1.257598, 1.326988, 1.394439, 1.459278, 1.520835, 1.578455, 1.631507, 1.679388, 1.721546, 1.757483, 1.786774, 1.809061, 1.824074, 1.831627, 1.831627, 1.824075, 1.809062, 1.786775, 1.757486, 1.721548, 1.679391, 1.631510, 1.578458, 1.520838, 1.459282, 1.394443, 1.326992, 1.257602, 1.186928, 1.115609, 1.044256, 0.973441, 0.903690, 0.835481, 0.769240, 0.705335, 0.644077, 0.585719, 0.530458, 0.478437, 0.429744, 0.384423, 0.342472, 0.303851, 0.268487, 0.236275, 0.207091, 0.180787, 0.157205, 0.136176, 0.117526, 0.101078, 0.086660, 0.074101, 0.063241, 0.053927, 0.046018, 0.039387, 0.033920, 0.029518, 0.026097, 0.023591, 0.021948, 0.021135
0.021244, 0.022061, 0.023712, 0.026231, 0.029669, 0.034094, 0.039589, 0.046254, 0.054203, 0.063565, 0.074481, 0.087103, 0.101596, 0.118127, 0.136873, 0.158010, 0.181712, 0.208150, 0.237484, 0.269859, 0.305404, 0.344222, 0.386388, 0.431940, 0.480882, 0.533169, 0.588712, 0.647368, 0.708939, 0.773170, 0.839750, 0.908307, 0.978415, 1.049593, 1.121310, 1.192996, 1.264032, 1.333778, 1.401572, 1.466741, 1.528613, 1.586527, 1.639846, 1.687971, 1.730342, 1.766464, 1.795904, 1.818305, 1.833395, 1.840986, 1.840987, 1.833395, 1.818306, 1.795905, 1.766466, 1.730345, 1.687973, 1.639850, 1.586531, 1.528617, 1.466745, 1.401576, 1.333782, 1.264036, 1.193000, 1.121314, 1.049598, 0.978420, 0.908312, 0.839754, 0.773174, 0.708943, 0.647372, 0.588715, 0.533172, 0.480885, 0.431943, 0.386390, 0.344225, 0.305407, 0.269862, 0.237486, 0.208152, 0.181714, 0.158011, 0.136874, 0.118128, 0.101597, 0.087104, 0.074481, 0.063565, 0.054203, 0.046254, 0.039589, 0.034094, 0.029669, 0.026231, 0.023712, 0.022061, 0.021244
0.021252, 0.022069, 0.023721, 0.026241, 0.029681, 0.034107, 0.039604, 0.046271, 0.054223, 0.063589, 0.074508, 0.087136, 0.101634, 0.118172, 0.136924, 0.158069, 0.181780, 0.208227, 0.237572, 0.269959, 0.305517, 0.344349, 0.386529, 0.432098, 0.481057, 0.533364, 0.588927, 0.647603, 0.709197, 0.773452, 0.840056, 0.908638, 0.978772, 1.049975, 1.121720, 1.193431, 1.264491, 1.334261, 1.402078, 1.467270, 1.529163, 1.587097, 1.640435, 1.688575, 1.730962, 1.767096, 1.796546, 1.818956, 1.834050, 1.841645, 1.841645, 1.834051, 1.818957, 1.796548, 1.767098, 1.730964, 1.688578, 1.640438, 1.587100, 1.529167, 1.467274, 1.402082, 1.334265, 1.264495, 1.193436, 1.121725, 1.049979, 0.978776, 0.908642, 0.840060, 0.773456, 0.709200, 0.647607, 0.588930, 0.533367, 0.481061, 0.432101, 0.386532, 0.344351, 0.305519, 0.269961, 0.237574, 0.208229, 0.181781, 0.158070, 0.136926, 0.118173, 0.101635, 0.087137, 0.074509, 0.063589, 0.054224, 0.046272, 0.039604, 0.034107, 0.029681, 0.026241, 0.023721, 0.022069, 0.021252
