0.009412, 0.009774, 0.010505, 0.011622, 0.013145, 0.015106, 0.017541, 0.020495, 0.024018, 0.028167, 0.033005, 0.038600, 0.045023, 0.052351, 0.060660, 0.070029, 0.080535, 0.092254, 0.105257, 0.119608, 0.135365, 0.152572, 0.171264, 0.191457, 0.213153, 0.236333, 0.260956, 0.286960, 0.314256, 0.342731, 0.372249, 0.402643, 0.433725, 0.465282, 0.497078, 0.528859, 0.560353, 0.591276, 0.621333, 0.650227, 0.677659, 0.703336, 0.726977, 0.748314, 0.767101, 0.783116, 0.796170, 0.806102, 0.812793, 0.816159, 0.816159, 0.812793, 0.806103, 0.796170, 0.783117, 0.767102, 0.748315, 0.726978, 0.703338, 0.677660, 0.650228, 0.621335, 0.591278, 0.560355, 0.528861, 0.497080, 0.465284, 0.433727, 0.402645, 0.372251, 0.342733, 0.314257, 0.286961, 0.260958, 0.236334, 0.213155, 0.191458, 0.171265, 0.152573, 0.135366, 0.119609, 0.105257, 0.092255, 0.080535, 0.070029, 0.060660, 0.052351, 0.045024, 0.038600, 0.033006, 0.028168, 0.024018, 0.020495, 0.017542, 0.015106, 0.013145, 0.011622, 0.010505, 0.009774, 0.009412
0.021160, 0.021974, 0.023618, 0.026127, 0.029552, 0.033959, 0.039432, 0.046070, 0.053987, 0.063312, 0.074184, 0.086757, 0.101191, 0.117657, 0.136328, 0.157380, 0.180987, 0.207319, 0.236536, 0.268781, 0.304184, 0.342846, 0.384842, 0.430212, 0.478957, 0.531034, 0.586355, 0.644775, 0.706099, 0.770073, 0.836387, 0.904671, 0.974498, 1.045392, 1.116822, 1.188216, 1.258965, 1.328429, 1.395949, 1.460854, 1.522476, 1.580156, 1.633260, 1.681189, 1.723390, 1.759365, 1.788687, 1.810998, 1.826027, 1.833588, 1.833588, 1.826028, 1.810999, 1.788688, 1.759368, 1.723392, 1.681192, 1.633263, 1.580159, 1.522480, 1.460858, 1.395953, 1.328433, 1.258969, 1.188220, 1.116826, 1.045396, 0.974503, 0.904675, 0.836391, 0.770077, 0.706103, 0.644779, 0.586358, 0.531038, 0.478960, 0.430215, 0.384845, 0.342849, 0.304186, 0.268783, 0.236537, 0.207321, 0.180989, 0.157381, 0.136329, 0.117658, 0.101192, 0.086757, 0.074185, 0.063312, 0.053988, 0.046071, 0.039432, 0.033959, 0.029552, 0.026127, 0.023618, 0.021974, 0.021160
0.020968, 0.021775, 0.023404, 0.025890, 0.029284, 0.033651, 0.039075, 0.045653, 0.053498, 0.062738, 0.073511, 0.085970, 0.100273, 0.116590, 0.135091, 0.155952, 0.179345, 0.205438, 0.234389, 0.266342, 0.301423, 0.339734, 0.381349, 0.426306, 0.474608, 0.526213, 0.581030, 0.638921, 0.699688, 0.763083, 0.828793, 0.896456, 0.965648, 1.035897, 1.106677, 1.177423, 1.247527, 1.316360, 1.383265, 1.447580, 1.508642, 1.565797, 1.618418, 1.665911, 1.707728, 1.743377, 1.772431, 1.794539, 1.809431, 1.816924, 1.816924, 1.809432, 1.794540, 1.772433, 1.743379, 1.707731, 1.665914, 1.618421, 1.565800, 1.508645, 1.447584, 1.383269, 1.316364, 1.247532, 1.177427, 1.106682, 1.035901, 0.965653, 0.896460, 0.828798, 0.763087, 0.699692, 0.638925, 0.581034, 0.526216, 0.474612, 0.426309, 0.381351, 0.339736, 0.301425, 0.266344, 0.234391, 0.205440, 0.179347, 0.155953, 0.135092, 0.116591, 0.100274, 0.085971, 0.073512, 0.062738, 0.053498, 0.045653, 0.039075, 0.033651, 0.029284, 0.025891, 0.023404, 0.021775, 0.020968
0.020680, 0.021475, 0.023082, 0.025534, 0.028881, 0.033188, 0.038537, 0.045024, 0.052762, 0.061874, 0.072500, 0.084787, 0.098893, 0.114985, 0.133232, 0.153805, 0.176876, 0.202610, 0.231162, 0.262675, 0.297272, 0.335055, 0.376097, 0.420435, 0.468072, 0.518966, 0.573028, 0.630121, 0.690053, 0.752573, 0.817377, 0.884107, 0.952345, 1.021625, 1.091429, 1.161199, 1.230337, 1.298221, 1.364204, 1.427632, 1.487851, 1.544219, 1.596115, 1.642953, 1.684193, 1.719350, 1.748004, 1.769807, 1.784494, 1.791883, 1.791883, 1.784495, 1.769808, 1.748005, 1.719352, 1.684195, 1.642955, 1.596117, 1.544222, 1.487855, 1.427636, 1.364208, 1.298225, 1.230341, 1.161203, 1.091434, 1.021629, 0.952349, 0.884111, 0.817381, 0.752577, 0.690057, 0.630125, 0.573031, 0.518969, 0.468075, 0.420438, 0.376099, 0.335058, 0.297274, 0.262677, 0.231164, 0.202611, 0.176878, 0.153807, 0.133233, 0.114986, 0.098894, 0.084788, 0.072500, 0.061875, 0.052762, 0.045025, 0.038537, 0.033188, 0.028881, 0.025535, 0.023082, 0.021475, 0.020680
0.020299, 0.021080, 0.022657, 0.025064, 0.028349, 0.032577, 0.037827, 0.044194, 0.051789, 0.060734, 0.071163, 0.083224, 0.097070, 0.112865, 0.130775, 0.150969, 0.173614, 0.198873, 0.226898, 0.257830, 0.291789, 0.328875, 0.369159, 0.412680, 0.459438, 0.509393, 0.562459, 0.618500, 0.677324, 0.738689, 0.802297, 0.867794, 0.934772, 1.002773, 1.071289, 1.139770, 1.207632, 1.274262, 1.339027, 1.401285, 1.460392, 1.515719, 1.566657, 1.612630, 1.653109, 1.687617, 1.715741, 1.737143, 1.751558, 1.758810, 1.758811, 1.751559, 1.737144, 1.715743, 1.687619, 1.653111, 1.612633, 1.566660, 1.515722, 1.460396, 1.401289, 1.339031, 1.274266, 1.207636, 1.139774, 1.071293, 1.002777, 0.934776, 0.867798, 0.802301, 0.738693, 0.677327, 0.618503, 0.562462, 0.509397, 0.459441, 0.412683, 0.369162, 0.328878, 0.291791, 0.257832, 0.226900, 0.198875, 0.173616, 0.150970, 0.130776, 0.112866, 0.097071, 0.083224, 0.071164, 0.060734, 0.051790, 0.044195, 0.037827, 0.032577, 0.028349, 0.025064, 0.022657, 0.021080, 0.020299
0.019831, 0.020593, 0.022134, 0.024485, 0.027694, 0.031824, 0.036953, 0.043174, 0.050593, 0.059331, 0.069520, 0.081302, 0.094828, 0.110258, 0.127755, 0.147482, 0.169604, 0.194279, 0.221657, 0.251874, 0.285049, 0.321278, 0.360631, 0.403146, 0.448824, 0.497626, 0.549467, 0.604211, 0.661675, 0.721621, 0.783759, 0.847742, 0.913172, 0.979600, 1.046532, 1.113431, 1.179724, 1.244814, 1.308082, 1.368900, 1.426641, 1.480689, 1.530449, 1.575359, 1.614902, 1.648612, 1.676087, 1.696993, 1.711076, 1.718160, 1.718161, 1.711076, 1.696994, 1.676088, 1.648614, 1.614905, 1.575362, 1.530451, 1.480692, 1.426645, 1.368904, 1.308086, 1.244818, 1.179728, 1.113435, 1.046536, 0.979604, 0.913176, 0.847746, 0.783763, 0.721625, 0.661678, 0.604214, 0.549470, 0.497629, 0.448827, 0.403149, 0.360633, 0.321280, 0.285051, 0.251876, 0.221659, 0.194281, 0.169606, 0.147483, 0.127756, 0.110259, 0.094829, 0.081302, 0.069521, 0.059332, 0.050594, 0.043174, 0.036954, 0.031825, 0.027695, 0.024485, 0.022134, 0.020593, 0.019831
0.019281, 0.020022, 0.021521, 0.023807, 0.026927, 0.030942, 0.035929, 0.041977, 0.049191, 0.057686, 0.067592, 0.079047, 0.092199, 0.107201, 0.124212, 0.143392, 0.164901, 0.188891, 0.215509, 0.244888, 0.277142, 0.312366, 0.350628, 0.391963, 0.436374, 0.483823, 0.534225, 0.587450, 0.643319, 0.701602, 0.762015, 0.824222, 0.887836, 0.952421, 1.017496, 1.082537, 1.146991, 1.210275, 1.271787, 1.330917, 1.387055, 1.439603, 1.487982, 1.531646, 1.570091, 1.602866, 1.629577, 1.649903, 1.663595, 1.670483, 1.670484, 1.663596, 1.649904, 1.629579, 1.602867, 1.570093, 1.531648, 1.487985, 1.439606, 1.387058, 1.330920, 1.271791, 1.210279, 1.146995, 1.082541, 1.017500, 0.952425, 0.887840, 0.824226, 0.762019, 0.701606, 0.643322, 0.587453, 0.534228, 0.483826, 0.436377, 0.391966, 0.350630, 0.312368, 0.277144, 0.244890, 0.215511, 0.188893, 0.164902, 0.143393, 0.124213, 0.107202, 0.092200, 0.079048, 0.067593, 0.057687, 0.049191, 0.041977, 0.035929, 0.030942, 0.026927, 0.023807, 0.021521, 0.020022, 0.019281
0.018657, 0.019375, 0.020825, 0.023037, 0.026056, 0.029941, 0.034767, 0.040619, 0.047600, 0.055820, 0.065406, 0.076490, 0.089216, 0.103733, 0.120193, 0.138753, 0.159566, 0.182780, 0.208537, 0.236965, 0.268175, 0.302260, 0.339283, 0.379281, 0.422255, 0.468168, 0.516938, 0.568440, 0.622501, 0.678898, 0.737356, 0.797549, 0.859104, 0.921598, 0.984566, 1.047503, 1.109870, 1.171105, 1.230626, 1.287842, 1.342163, 1.393010, 1.439823, 1.482073, 1.519274, 1.550987, 1.576834, 1.596502, 1.609750, 1.616416, 1.616416, 1.609751, 1.596503, 1.576836, 1.550989, 1.519276, 1.482076, 1.439825, 1.393013, 1.342167, 1.287845, 1.230630, 1.171109, 1.109874, 1.047507, 0.984570, 0.921602, 0.859108, 0.797553, 0.737359, 0.678901, 0.622505, 0.568444, 0.516941, 0.468171, 0.422258, 0.379284, 0.339285, 0.302262, 0.268178, 0.236967, 0.208539, 0.182782, 0.159567, 0.138754, 0.120195, 0.103734, 0.089217, 0.076491, 0.065407, 0.055821, 0.047600, 0.040620, 0.034767, 0.029942, 0.026056, 0.023037, 0.020825, 0.019375, 0.018657
0.017968, 0.018659, 0.020055, 0.022186, 0.025093, 0.028835, 0.033482, 0.039119, 0.045841, 0.053758, 0.062990, 0.073664, 0.085920, 0.099900, 0.115753, 0.133626, 0.153670, 0.176026, 0.200831, 0.228209, 0.258265, 0.291090, 0.326745, 0.365265, 0.406651, 0.450866, 0.497833, 0.547432, 0.599495, 0.653806, 0.710103, 0.768072, 0.827351, 0.887535, 0.948175, 1.008785, 1.068847, 1.127818, 1.185139, 1.240240, 1.292552, 1.341519, 1.386601, 1.427290, 1.463115, 1.493656, 1.518548, 1.537488, 1.550247, 1.556665, 1.556666, 1.550247, 1.537489, 1.518549, 1.493658, 1.463117, 1.427292, 1.386604, 1.341522, 1.292555, 1.240243, 1.185142, 1.127822, 1.068851, 1.008789, 0.948179, 0.887539, 0.827355, 0.768075, 0.710107, 0.653810, 0.599498, 0.547435, 0.497837, 0.450869, 0.406654, 0.365268, 0.326747, 0.291092, 0.258267, 0.228210, 0.200833, 0.176028, 0.153671, 0.133628, 0.115754, 0.099901, 0.085921, 0.073665, 0.062990, 0.053759, 0.045842, 0.039119, 0.033483, 0.028836, 0.025094, 0.022186, 0.020055, 0.018659, 0.017968
0.017222, 0.017885, 0.019223, 0.021265, 0.024052, 0.027638, 0.032092, 0.037495, 0.043938, 0.051526, 0.060374, 0.070606, 0.082352, 0.095752, 0.110946, 0.128077, 0.147288, 0.168716, 0.192491, 0.218731, 0.247539, 0.279000, 0.313174, 0.350094, 0.389761, 0.432139, 0.477155, 0.524693, 0.574593, 0.626648, 0.680606, 0.736166, 0.792983, 0.850666, 0.908787, 0.966879, 1.024445, 1.080966, 1.135905, 1.188717, 1.238856, 1.285788, 1.328997, 1.367995, 1.402332, 1.431604, 1.455461, 1.473615, 1.485843, 1.491996, 1.491996, 1.485844, 1.473616, 1.455463, 1.431606, 1.402334, 1.367998, 1.329000, 1.285791, 1.238859, 1.188720, 1.135908, 1.080970, 1.024449, 0.966882, 0.908791, 0.850670, 0.792987, 0.736170, 0.680610, 0.626652, 0.574596, 0.524696, 0.477158, 0.432142, 0.389763, 0.350096, 0.313176, 0.279002, 0.247541, 0.218732, 0.192492, 0.168717, 0.147289, 0.128078, 0.110947, 0.095753, 0.082353, 0.070606, 0.060375, 0.051527, 0.043938, 0.037495, 0.032093, 0.027638, 0.024052, 0.021265, 0.019223, 0.017885, 0.017222
0.016429, 0.017060, 0.018337, 0.020285, 0.022943, 0.026365, 0.030614, 0.035767, 0.041913, 0.049152, 0.057592, 0.067352, 0.078557, 0.091339, 0.105832, 0.122174, 0.140499, 0.160940, 0.183618, 0.208649, 0.236129, 0.266140, 0.298738, 0.333956, 0.371795, 0.412219, 0.455159, 0.500506, 0.548105, 0.597760, 0.649231, 0.702229, 0.756426, 0.811450, 0.866891, 0.922304, 0.977216, 1.031131, 1.083537, 1.133913, 1.181740, 1.226509, 1.267725, 1.304925, 1.337679, 1.365601, 1.388359, 1.405675, 1.417340, 1.423208, 1.423209, 1.417341, 1.405676, 1.388360, 1.365603, 1.337681, 1.304927, 1.267728, 1.226512, 1.181743, 1.133916, 1.083540, 1.031134, 0.977219, 0.922307, 0.866894, 0.811453, 0.756430, 0.702233, 0.649234, 0.597764, 0.548108, 0.500509, 0.455162, 0.412222, 0.371797, 0.333958, 0.298740, 0.266142, 0.236131, 0.208651, 0.183620, 0.160941, 0.140501, 0.122175, 0.105833, 0.091340, 0.078558, 0.067352, 0.057592, 0.049152, 0.041913, 0.035767, 0.030614, 0.026365, 0.022944, 0.020285, 0.018337, 0.017061, 0.016429
0.015597, 0.016197, 0.017409, 0.019258, 0.021782, 0.025030, 0.029064, 0.033956, 0.039791, 0.046663, 0.054676, 0.063942, 0.074580, 0.086714, 0.100474, 0.115988, 0.133386, 0.152791, 0.174321, 0.198084, 0.224173, 0.252664, 0.283611, 0.317046, 0.352967, 0.391345, 0.432110, 0.475160, 0.520349, 0.567490, 0.616353, 0.666667, 0.718119, 0.770356, 0.822989, 0.875595, 0.927726, 0.978910, 1.028662, 1.076487, 1.121892, 1.164392, 1.203521, 1.238837, 1.269932, 1.296440, 1.318044, 1.334484, 1.345557, 1.351129, 1.351129, 1.345558, 1.334485, 1.318045, 1.296441, 1.269933, 1.238839, 1.203524, 1.164395, 1.121894, 1.076489, 1.028665, 0.978914, 0.927729, 0.875598, 0.822992, 0.770359, 0.718122, 0.666670, 0.616356, 0.567493, 0.520352, 0.475163, 0.432113, 0.391347, 0.352970, 0.317048, 0.283613, 0.252666, 0.224175, 0.198086, 0.174323, 0.152792, 0.133387, 0.115989, 0.100475, 0.086715, 0.074580, 0.063942, 0.054677, 0.046664, 0.039792, 0.033957, 0.029064, 0.025030, 0.021782, 0.019258, 0.017409, 0.016197, 0.015597
0.014737, 0.015304, 0.016449, 0.018196, 0.020581, 0.023650, 0.027461, 0.032084, 0.037597, 0.044090, 0.051661, 0.060415, 0.070466, 0.081932, 0.094933, 0.109591, 0.126029, 0.144364, 0.164706, 0.187159, 0.211808, 0.238727, 0.267968, 0.299557, 0.333497, 0.369758, 0.408274, 0.448949, 0.491645, 0.536185, 0.582353, 0.629891, 0.678504, 0.727859, 0.777588, 0.827292, 0.876547, 0.924907, 0.971914, 1.017100, 1.059999, 1.100156, 1.137125, 1.170493, 1.199872, 1.224918, 1.245330, 1.260863, 1.271325, 1.276588, 1.276588, 1.271325, 1.260864, 1.245332, 1.224919, 1.199874, 1.170495, 1.137128, 1.100158, 1.060002, 1.017103, 0.971916, 0.924910, 0.876550, 0.827295, 0.777591, 0.727862, 0.678507, 0.629894, 0.582356, 0.536188, 0.491648, 0.448952, 0.408277, 0.369760, 0.333499, 0.299559, 0.267970, 0.238729, 0.211810, 0.187160, 0.164708, 0.144365, 0.126030, 0.109592, 0.094933, 0.081933, 0.070467, 0.060416, 0.051661, 0.044090, 0.037597, 0.032084, 0.027461, 0.023650, 0.020581, 0.018196, 0.016449, 0.015304, 0.014737
0.013858, 0.014391, 0.015468, 0.017111, 0.019353, 0.022239, 0.025823, 0.030170, 0.035354, 0.041460, 0.048579, 0.056811, 0.066263, 0.077044, 0.089269, 0.103053, 0.118510, 0.135751, 0.154880, 0.175993, 0.199172, 0.224484, 0.251980, 0.281684, 0.313599, 0.347696, 0.383914, 0.422162, 0.462310, 0.504192, 0.547605, 0.592306, 0.638019, 0.684428, 0.731190, 0.777928, 0.824243, 0.869717, 0.913918, 0.956408, 0.996747, 1.034507, 1.069271, 1.100646, 1.128273, 1.151824, 1.171019, 1.185625, 1.195462, 1.200411, 1.200411, 1.195462, 1.185625, 1.171020, 1.151825, 1.128274, 1.100648, 1.069273, 1.034510, 0.996750, 0.956411, 0.913921, 0.869720, 0.824246, 0.777930, 0.731193, 0.684431, 0.638022, 0.592309, 0.547608, 0.504195, 0.462312, 0.422164, 0.383917, 0.347698, 0.313601, 0.281686, 0.251982, 0.224486, 0.199173, 0.175994, 0.154881, 0.135752, 0.118511, 0.103054, 0.089270, 0.077045, 0.066263, 0.056812, 0.048579, 0.041460, 0.035355, 0.030170, 0.025823, 0.022239, 0.019353, 0.017111, 0.015468, 0.014391, 0.013858
0.012970, 0.013468, 0.014476, 0.016014, 0.018112, 0.020813, 0.024167, 0.028235, 0.033087, 0.038801, 0.045463, 0.053167, 0.062013, 0.072102, 0.083543, 0.096443, 0.110909, 0.127043, 0.144945, 0.164703, 0.186395, 0.210084, 0.235816, 0.263615, 0.293482, 0.325391, 0.359286, 0.395080, 0.432652, 0.471847, 0.512475, 0.554308, 0.597087, 0.640519, 0.684281, 0.728020, 0.771363, 0.813920, 0.855285, 0.895049, 0.932800, 0.968137, 1.000671, 1.030034, 1.055887, 1.077927, 1.095890, 1.109558, 1.118765, 1.123397, 1.123397, 1.118765, 1.109559, 1.095891, 1.077928, 1.055888, 1.030035, 1.000672, 0.968139, 0.932803, 0.895051, 0.855288, 0.813923, 0.771366, 0.728022, 0.684283, 0.640522, 0.597090, 0.554311, 0.512478, 0.471850, 0.432654, 0.395082, 0.359288, 0.325393, 0.293484, 0.263617, 0.235818, 0.210086, 0.186397, 0.164705, 0.144946, 0.127044, 0.110910, 0.096444, 0.083544, 0.072103, 0.062013, 0.053168, 0.045464, 0.038801, 0.033087, 0.028235, 0.024167, 0.020813, 0.018112, 0.016014, 0.014476, 0.013468, 0.012970
0.012080, 0.012544, 0.013483, 0.014915, 0.016870, 0.019385, 0.022509, 0.026298, 0.030817, 0.036139, 0.042344, 0.049520, 0.057758, 0.067156, 0.077811, 0.089826, 0.103299, 0.118327, 0.135000, 0.153403, 0.173606, 0.195670, 0.219636, 0.245527, 0.273344, 0.303064, 0.334633, 0.367970, 0.402964, 0.439469, 0.477309, 0.516271, 0.556115, 0.596567, 0.637325, 0.678062, 0.718432, 0.758068, 0.796594, 0.833629, 0.868789, 0.901701, 0.932002, 0.959350, 0.983429, 1.003956, 1.020686, 1.033417, 1.041991, 1.046306, 1.046306, 1.041992, 1.033417, 1.020687, 1.003957, 0.983430, 0.959351, 0.932003, 0.901703, 0.868792, 0.833631, 0.796597, 0.758070, 0.718434, 0.678065, 0.637327, 0.596569, 0.556118, 0.516274, 0.477311, 0.439471, 0.402966, 0.367972, 0.334635, 0.303066, 0.273346, 0.245528, 0.219637, 0.195671, 0.173608, 0.153404, 0.135001, 0.118328, 0.103300, 0.089827, 0.077812, 0.067156, 0.057759, 0.049520, 0.042345, 0.036139, 0.030817, 0.026298, 0.022509, 0.019385, 0.016870, 0.014915, 0.013483, 0.012544, 0.012080
0.011198, 0.011628, 0.012498, 0.013826, 0.015637, 0.017969, 0.020865, 0.024377, 0.028566, 0.033499, 0.039251, 0.045902, 0.053539, 0.062250, 0.072127, 0.083264, 0.095752, 0.109682, 0.125138, 0.142195, 0.160922, 0.181374, 0.203589, 0.227588, 0.253372, 0.280920, 0.310182, 0.341084, 0.373521, 0.407358, 0.442433, 0.478549, 0.515481, 0.552977, 0.590757, 0.628518, 0.665937, 0.702677, 0.738388, 0.772716, 0.805307, 0.835814, 0.863900, 0.889249, 0.911569, 0.930596, 0.946104, 0.957904, 0.965852, 0.969851, 0.969851, 0.965853, 0.957905, 0.946104, 0.930597, 0.911570, 0.889251, 0.863902, 0.835816, 0.805309, 0.772718, 0.738390, 0.702679, 0.665939, 0.628520, 0.590759, 0.552979, 0.515484, 0.478551, 0.442435, 0.407361, 0.373523, 0.341086, 0.310184, 0.280921, 0.253374, 0.227589, 0.203590, 0.181375, 0.160924, 0.142196, 0.125139, 0.109683, 0.095753, 0.083264, 0.072127, 0.062250, 0.053539, 0.045903, 0.039251, 0.033499, 0.028566, 0.024377, 0.020865, 0.017969, 0.015638, 0.013826, 0.012498, 0.011628, 0.011198
0.010330, 0.010727, 0.011530, 0.012754, 0.014426, 0.016577, 0.019248, 0.022488, 0.026352, 0.030903, 0.036210, 0.042346, 0.049390, 0.057426, 0.066538, 0.076812, 0.088333, 0.101183, 0.115441, 0.131176, 0.148453, 0.167319, 0.187812, 0.209952, 0.233738, 0.259150, 0.286144, 0.314651, 0.344574, 0.375790, 0.408146, 0.441463, 0.475533, 0.510123, 0.544975, 0.579809, 0.614328, 0.648220, 0.681164, 0.712832, 0.742897, 0.771039, 0.796949, 0.820334, 0.840923, 0.858476, 0.872782, 0.883667, 0.890999, 0.894688, 0.894689, 0.891000, 0.883668, 0.872782, 0.858477, 0.840924, 0.820335, 0.796950, 0.771041, 0.742899, 0.712834, 0.681166, 0.648222, 0.614330, 0.579811, 0.544977, 0.510125, 0.475535, 0.441465, 0.408148, 0.375792, 0.344576, 0.314653, 0.286146, 0.259151, 0.233739, 0.209953, 0.187814, 0.167320, 0.148454, 0.131177, 0.115442, 0.101184, 0.088333, 0.076813, 0.066539, 0.057427, 0.049391, 0.042346, 0.036210, 0.030904, 0.026353, 0.022488, 0.019248, 0.016577, 0.014426, 0.012755, 0.011530, 0.010727, 0.010330
0.009484, 0.009849, 0.010586, 0.011710, 0.013245, 0.015219, 0.017672, 0.020647, 0.024194, 0.028373, 0.033244, 0.038878, 0.045345, 0.052723, 0.061089, 0.070521, 0.081099, 0.092896, 0.105986, 0.120433, 0.136294, 0.153616, 0.172430, 0.192756, 0.214594, 0.237925, 0.262708, 0.288879, 0.316352, 0.345011, 0.374717, 0.405305, 0.436584, 0.468341, 0.500338, 0.532319, 0.564010, 0.595126, 0.625371, 0.654445, 0.682048, 0.707885, 0.731672, 0.753141, 0.772044, 0.788159, 0.801292, 0.811286, 0.818018, 0.821405, 0.821405, 0.818018, 0.811287, 0.801293, 0.788159, 0.772045, 0.753142, 0.731673, 0.707886, 0.682049, 0.654447, 0.625373, 0.595128, 0.564012, 0.532321, 0.500340, 0.468342, 0.436586, 0.405306, 0.374718, 0.345012, 0.316354, 0.288881, 0.262709, 0.237926, 0.214595, 0.192757, 0.172431, 0.153617, 0.136295, 0.120434, 0.105987, 0.092897, 0.081099, 0.070522, 0.061089, 0.052724, 0.045346, 0.038878, 0.033245, 0.028373, 0.024195, 0.020647, 0.017672, 0.015220, 0.013245, 0.011710, 0.010586, 0.009849, 0.009484
0.008666, 0.008999, 0.009672, 0.010700, 0.012102, 0.013906, 0.016147, 0.018865, 0.022107, 0.025924, 0.030376, 0.035523, 0.041433, 0.048174, 0.055818, 0.064436, 0.074101, 0.084880, 0.096841, 0.110041, 0.124533, 0.140360, 0.157551, 0.176123, 0.196076, 0.217393, 0.240037, 0.263950, 0.289051, 0.315237, 0.342380, 0.370328, 0.398908, 0.427924, 0.457159, 0.486380, 0.515337, 0.543767, 0.571402, 0.597967, 0.623187, 0.646794, 0.668528, 0.688145, 0.705416, 0.720140, 0.732140, 0.741272, 0.747422, 0.750517, 0.750517, 0.747423, 0.741272, 0.732141, 0.720141, 0.705417, 0.688146, 0.668530, 0.646796, 0.623188, 0.597968, 0.571404, 0.543769, 0.515338, 0.486382, 0.457161, 0.427925, 0.398909, 0.370329, 0.342381, 0.315239, 0.289053, 0.263951, 0.240038, 0.217394, 0.196077, 0.176124, 0.157552, 0.140361, 0.124534, 0.110042, 0.096841, 0.084881, 0.074101, 0.064437, 0.055818, 0.048174, 0.041433, 0.035524, 0.030376, 0.025925, 0.022107, 0.018865, 0.016147, 0.013906, 0.012102, 0.010700, 0.009672, 0.008999, 0.008666
0.007880, 0.008183, 0.008796, 0.009730, 0.011005, 0.012646, 0.014683, 0.017155, 0.020103, 0.023574, 0.027622, 0.032303, 0.037677, 0.043806, 0.050757, 0.058594, 0.067383, 0.077185, 0.088061, 0.100064, 0.113242, 0.127634, 0.143266, 0.160154, 0.178298, 0.197682, 0.218273, 0.240018, 0.262843, 0.286654, 0.311336, 0.336750, 0.362738, 0.389123, 0.415708, 0.442279, 0.468610, 0.494463, 0.519592, 0.543747, 0.566681, 0.588147, 0.607911, 0.625748, 0.641454, 0.654843, 0.665755, 0.674058, 0.679651, 0.682465, 0.682465, 0.679651, 0.674058, 0.665755, 0.654843, 0.641455, 0.625749, 0.607912, 0.588149, 0.566682, 0.543749, 0.519593, 0.494464, 0.468611, 0.442281, 0.415709, 0.389125, 0.362740, 0.336751, 0.311337, 0.286655, 0.262844, 0.240019, 0.218274, 0.197684, 0.178299, 0.160155, 0.143267, 0.127635, 0.113243, 0.100065, 0.088061, 0.077186, 0.067383, 0.058595, 0.050758, 0.043807, 0.037677, 0.032303, 0.027622, 0.023574, 0.020103, 0.017155, 0.014684, 0.012646, 0.011005, 0.009730, 0.008796, 0.008183, 0.007880
