0.009412, 0.009774, 0.010505, 0.011622, 0.013145, 0.015106, 0.017541, 0.020495, 0.024018, 0.028167, 0.033005, 0.038600, 0.045023, 0.052351, 0.060660, 0.070029, 0.080535, 0.092254, 0.105257, 0.119608, 0.135365, 0.152572, 0.171264, 0.191457, 0.213153, 0.236333, 0.260956, 0.286960, 0.314256, 0.342731, 0.372249, 0.402643, 0.433725, 0.465282, 0.497078, 0.528859, 0.560353, 0.591276, 0.621333, 0.650227, 0.677659, 0.703336, 0.726977, 0.748314, 0.767101, 0.783116, 0.796170, 0.806102, 0.812793, 0.816159, 0.816159, 0.812793, 0.806103, 0.796170, 0.783117, 0.767102, 0.748315, 0.726978, 0.703338, 0.677660, 0.650228, 0.621335, 0.591278, 0.560355, 0.528861, 0.497080, 0.465284, 0.433727, 0.402645, 0.372251, 0.342733, 0.314257, 0.286961, 0.260958, 0.236334, 0.213155, 0.191458, 0.171265, 0.152573, 0.135366, 0.119609, 0.105257, 0.092255, 0.080535, 0.070029, 0.060660, 0.052351, 0.045024, 0.038600, 0.033006, 0.028168, 0.024018, 0.020495, 0.017542, 0.015106, 0.013145, 0.011622, 0.010505, 0.009774, 0.009412
0.007132, 0.007406, 0.007960, 0.008805, 0.009959, 0.011444, 0.013288, 0.015525, 0.018193, 0.021334, 0.024998, 0.029234, 0.034097, 0.039644, 0.045935, 0.053027, 0.060980, 0.069851, 0.079693, 0.090556, 0.102482, 0.115506, 0.129653, 0.144936, 0.161356, 0.178898, 0.197532, 0.217210, 0.237866, 0.259414, 0.281750, 0.304750, 0.328269, 0.352146, 0.376205, 0.400251, 0.424080, 0.447475, 0.470216, 0.492077, 0.512831, 0.532257, 0.550143, 0.566285, 0.580498, 0.592615, 0.602490, 0.610004, 0.615065, 0.617612, 0.617612, 0.615066, 0.610004, 0.602490, 0.592615, 0.580499, 0.566286, 0.550144, 0.532258, 0.512832, 0.492078, 0.470218, 0.447477, 0.424081, 0.400252, 0.376206, 0.352148, 0.328270, 0.304751, 0.281751, 0.259416, 0.237868, 0.217212, 0.197534, 0.178899, 0.161357, 0.144937, 0.129654, 0.115507, 0.102483, 0.090557, 0.079694, 0.069852, 0.060981, 0.053027, 0.045935, 0.039645, 0.034097, 0.029234, 0.024998, 0.021335, 0.018193, 0.015525, 0.013289, 0.011444, 0.009959, 0.008805, 0.007960, 0.007406, 0.007132
0.006423, 0.006670, 0.007169, 0.007931, 0.008970, 0.010307, 0.011968, 0.013983, 0.016385, 0.019215, 0.022514, 0.026329, 0.030709, 0.035706, 0.041371, 0.047759, 0.054922, 0.062911, 0.071776, 0.081559, 0.092300, 0.104030, 0.116771, 0.130536, 0.145324, 0.161123, 0.177906, 0.195629, 0.214232, 0.233639, 0.253755, 0.274469, 0.295651, 0.317156, 0.338824, 0.360481, 0.381942, 0.403013, 0.423495, 0.443183, 0.461875, 0.479371, 0.495479, 0.510017, 0.522818, 0.533730, 0.542624, 0.549392, 0.553950, 0.556244, 0.556244, 0.553951, 0.549392, 0.542625, 0.533731, 0.522819, 0.510018, 0.495480, 0.479372, 0.461876, 0.443184, 0.423496, 0.403015, 0.381943, 0.360482, 0.338825, 0.317158, 0.295652, 0.274470, 0.253756, 0.233640, 0.214233, 0.195630, 0.177907, 0.161124, 0.145325, 0.130537, 0.116772, 0.104031, 0.092301, 0.081560, 0.071776, 0.062912, 0.054922, 0.047759, 0.041371, 0.035706, 0.030710, 0.026330, 0.022514, 0.019215, 0.016386, 0.013983, 0.011968, 0.010307, 0.008970, 0.007931, 0.007169, 0.006670, 0.006423
0.005757, 0.005979, 0.006426, 0.007109, 0.008040, 0.009239, 0.010728, 0.012533, 0.014687, 0.017223, 0.020180, 0.023600, 0.027526, 0.032004, 0.037082, 0.042808, 0.049228, 0.056389, 0.064335, 0.073104, 0.082731, 0.093245, 0.104665, 0.117003, 0.130258, 0.144419, 0.159462, 0.175347, 0.192021, 0.209416, 0.227447, 0.246012, 0.264998, 0.284273, 0.303695, 0.323106, 0.342343, 0.361229, 0.379587, 0.397234, 0.413987, 0.429670, 0.444108, 0.457139, 0.468612, 0.478393, 0.486365, 0.492431, 0.496516, 0.498572, 0.498572, 0.496517, 0.492431, 0.486365, 0.478394, 0.468613, 0.457139, 0.444108, 0.429671, 0.413988, 0.397235, 0.379588, 0.361230, 0.342344, 0.323108, 0.303696, 0.284274, 0.264999, 0.246013, 0.227448, 0.209417, 0.192022, 0.175348, 0.159462, 0.144420, 0.130259, 0.117004, 0.104666, 0.093246, 0.082732, 0.073104, 0.064335, 0.056390, 0.049228, 0.042808, 0.037082, 0.032004, 0.027526, 0.023600, 0.020180, 0.017223, 0.014687, 0.012533, 0.010728, 0.009239, 0.008040, 0.007109, 0.006426, 0.005979, 0.005757
0.005136, 0.005333, 0.005732, 0.006341, 0.007172, 0.008241, 0.009569, 0.011180, 0.013101, 0.015364, 0.018001, 0.021052, 0.024554, 0.028549, 0.033078, 0.038186, 0.043913, 0.050301, 0.057388, 0.065211, 0.073799, 0.083177, 0.093364, 0.104370, 0.116194, 0.128826, 0.142244, 0.156414, 0.171288, 0.186804, 0.202888, 0.219449, 0.236384, 0.253578, 0.270902, 0.288218, 0.305377, 0.322224, 0.338600, 0.354341, 0.369286, 0.383275, 0.396154, 0.407777, 0.418012, 0.426737, 0.433848, 0.439258, 0.442903, 0.444737, 0.444737, 0.442903, 0.439259, 0.433848, 0.426737, 0.418012, 0.407778, 0.396154, 0.383275, 0.369287, 0.354342, 0.338601, 0.322225, 0.305378, 0.288219, 0.270903, 0.253579, 0.236385, 0.219450, 0.202889, 0.186805, 0.171289, 0.156415, 0.142245, 0.128826, 0.116194, 0.104370, 0.093365, 0.083178, 0.073799, 0.065211, 0.057389, 0.050301, 0.043913, 0.038186, 0.033079, 0.028549, 0.024554, 0.021052, 0.018002, 0.015364, 0.013101, 0.011180, 0.009570, 0.008242, 0.007172, 0.006341, 0.005732, 0.005333, 0.005136
0.004559, 0.004735, 0.005089, 0.005629, 0.006367, 0.007316, 0.008495, 0.009925, 0.011631, 0.013639, 0.015981, 0.018689, 0.021798, 0.025344, 0.029365, 0.033899, 0.038984, 0.044655, 0.050947, 0.057891, 0.065515, 0.073841, 0.082884, 0.092654, 0.103151, 0.114365, 0.126277, 0.138856, 0.152060, 0.165835, 0.180113, 0.194815, 0.209849, 0.225113, 0.240492, 0.255863, 0.271096, 0.286051, 0.300589, 0.314563, 0.327830, 0.340249, 0.351682, 0.362001, 0.371086, 0.378832, 0.385144, 0.389948, 0.393183, 0.394811, 0.394811, 0.393183, 0.389948, 0.385145, 0.378832, 0.371087, 0.362002, 0.351683, 0.340250, 0.327831, 0.314564, 0.300590, 0.286052, 0.271097, 0.255864, 0.240493, 0.225113, 0.209850, 0.194816, 0.180114, 0.165836, 0.152061, 0.138857, 0.126277, 0.114365, 0.103151, 0.092655, 0.082885, 0.073841, 0.065515, 0.057891, 0.050947, 0.044655, 0.038984, 0.033900, 0.029366, 0.025344, 0.021798, 0.018689, 0.015981, 0.013639, 0.011631, 0.009925, 0.008495, 0.007317, 0.006367, 0.005630, 0.005089, 0.004735, 0.004559
0.004028, 0.004183, 0.004496, 0.004974, 0.005625, 0.006464, 0.007506, 0.008769, 0.010276, 0.012050, 0.014119, 0.016512, 0.019258, 0.022391, 0.025944, 0.029950, 0.034442, 0.039452, 0.045011, 0.051146, 0.057882, 0.065237, 0.073227, 0.081859, 0.091132, 0.101040, 0.111564, 0.122677, 0.134343, 0.146513, 0.159127, 0.172116, 0.185398, 0.198883, 0.212470, 0.226051, 0.239508, 0.252721, 0.265564, 0.277910, 0.289631, 0.300602, 0.310704, 0.319821, 0.327848, 0.334691, 0.340267, 0.344511, 0.347370, 0.348808, 0.348808, 0.347370, 0.344511, 0.340268, 0.334691, 0.327848, 0.319821, 0.310705, 0.300603, 0.289632, 0.277911, 0.265565, 0.252722, 0.239509, 0.226051, 0.212471, 0.198884, 0.185399, 0.172116, 0.159128, 0.146513, 0.134344, 0.122678, 0.111564, 0.101040, 0.091133, 0.081859, 0.073228, 0.065238, 0.057882, 0.051146, 0.045011, 0.039452, 0.034442, 0.029950, 0.025944, 0.022392, 0.019258, 0.016512, 0.014119, 0.012050, 0.010276, 0.008769, 0.007506, 0.006464, 0.005625, 0.004974, 0.004496, 0.004183, 0.004028
0.003542, 0.003678, 0.003953, 0.004373, 0.004946, 0.005684, 0.006599, 0.007710, 0.009035, 0.010595, 0.012414, 0.014518, 0.016933, 0.019688, 0.022811, 0.026334, 0.030283, 0.034688, 0.039576, 0.044970, 0.050892, 0.057360, 0.064385, 0.071974, 0.080128, 0.088839, 0.098092, 0.107863, 0.118120, 0.128820, 0.139911, 0.151332, 0.163010, 0.174867, 0.186813, 0.198753, 0.210586, 0.222203, 0.233495, 0.244350, 0.254655, 0.264302, 0.273183, 0.281198, 0.288256, 0.294272, 0.299176, 0.302907, 0.305421, 0.306685, 0.306685, 0.305421, 0.302907, 0.299176, 0.294273, 0.288256, 0.281199, 0.273183, 0.264302, 0.254656, 0.244351, 0.233496, 0.222204, 0.210586, 0.198754, 0.186814, 0.174867, 0.163011, 0.151332, 0.139912, 0.128821, 0.118121, 0.107864, 0.098092, 0.088839, 0.080128, 0.071975, 0.064385, 0.057360, 0.050893, 0.044970, 0.039576, 0.034688, 0.030283, 0.026334, 0.022812, 0.019688, 0.016933, 0.014518, 0.012414, 0.010595, 0.009035, 0.007710, 0.006599, 0.005684, 0.004946, 0.004373, 0.003953, 0.003678, 0.003542
0.003099, 0.003218, 0.003459, 0.003827, 0.004328, 0.004973, 0.005775, 0.006747, 0.007906, 0.009271, 0.010863, 0.012704, 0.014817, 0.017227, 0.019961, 0.023043, 0.026498, 0.030353, 0.034630, 0.039350, 0.044532, 0.050191, 0.056338, 0.062979, 0.070114, 0.077736, 0.085833, 0.094383, 0.103358, 0.112721, 0.122425, 0.132418, 0.142637, 0.153012, 0.163465, 0.173913, 0.184267, 0.194432, 0.204313, 0.213811, 0.222828, 0.231269, 0.239040, 0.246054, 0.252229, 0.257494, 0.261784, 0.265049, 0.267248, 0.268355, 0.268355, 0.267248, 0.265049, 0.261785, 0.257494, 0.252229, 0.246054, 0.239041, 0.231270, 0.222829, 0.213811, 0.204313, 0.194433, 0.184267, 0.173914, 0.163466, 0.153013, 0.142638, 0.132419, 0.122426, 0.112721, 0.103359, 0.094383, 0.085833, 0.077736, 0.070114, 0.062980, 0.056339, 0.050192, 0.044533, 0.039350, 0.034630, 0.030353, 0.026499, 0.023043, 0.019961, 0.017228, 0.014817, 0.012704, 0.010863, 0.009271, 0.007906, 0.006747, 0.005775, 0.004973, 0.004328, 0.003827, 0.003459, 0.003218, 0.003099
0.002699, 0.002803, 0.003012, 0.003332, 0.003769, 0.004331, 0.005029, 0.005875, 0.006885, 0.008074, 0.009460, 0.011063, 0.012903, 0.015002, 0.017382, 0.020066, 0.023076, 0.026432, 0.030157, 0.034267, 0.038780, 0.043708, 0.049061, 0.054844, 0.061057, 0.067694, 0.074745, 0.082191, 0.090006, 0.098160, 0.106611, 0.115313, 0.124212, 0.133246, 0.142349, 0.151447, 0.160463, 0.169315, 0.177919, 0.186191, 0.194043, 0.201393, 0.208161, 0.214268, 0.219646, 0.224230, 0.227967, 0.230810, 0.232725, 0.233688, 0.233688, 0.232725, 0.230810, 0.227967, 0.224231, 0.219646, 0.214269, 0.208161, 0.201394, 0.194044, 0.186191, 0.177920, 0.169316, 0.160464, 0.151448, 0.142349, 0.133247, 0.124212, 0.115313, 0.106611, 0.098160, 0.090007, 0.082191, 0.074746, 0.067695, 0.061057, 0.054844, 0.049061, 0.043708, 0.038780, 0.034267, 0.030157, 0.026433, 0.023076, 0.020066, 0.017383, 0.015002, 0.012903, 0.011063, 0.009460, 0.008074, 0.006885, 0.005875, 0.005029, 0.004331, 0.003769, 0.003332, 0.003012, 0.002803, 0.002699
0.002339, 0.002429, 0.002611, 0.002888, 0.003266, 0.003753, 0.004358, 0.005092, 0.005967, 0.006997, 0.008198, 0.009588, 0.011182, 0.013002, 0.015064, 0.017390, 0.019998, 0.022908, 0.026135, 0.029697, 0.033608, 0.037879, 0.042518, 0.047530, 0.052915, 0.058667, 0.064777, 0.071230, 0.078004, 0.085069, 0.092394, 0.099935, 0.107647, 0.115477, 0.123366, 0.131250, 0.139064, 0.146736, 0.154192, 0.161360, 0.168166, 0.174536, 0.180401, 0.185694, 0.190354, 0.194327, 0.197565, 0.200029, 0.201689, 0.202524, 0.202524, 0.201689, 0.200029, 0.197565, 0.194327, 0.190354, 0.185694, 0.180401, 0.174536, 0.168166, 0.161361, 0.154193, 0.146736, 0.139064, 0.131251, 0.123366, 0.115477, 0.107648, 0.099936, 0.092394, 0.085070, 0.078004, 0.071231, 0.064778, 0.058667, 0.052915, 0.047530, 0.042519, 0.037880, 0.033609, 0.029698, 0.026135, 0.022908, 0.019999, 0.017390, 0.015065, 0.013002, 0.011182, 0.009588, 0.008198, 0.006997, 0.005967, 0.005092, 0.004358, 0.003754, 0.003267, 0.002888, 0.002611, 0.002429, 0.002339
0.002018, 0.002095, 0.002252, 0.002491, 0.002817, 0.003237, 0.003759, 0.004392, 0.005146, 0.006035, 0.007071, 0.008269, 0.009645, 0.011214, 0.012993, 0.014999, 0.017249, 0.019758, 0.022542, 0.025614, 0.028987, 0.032671, 0.036672, 0.040994, 0.045638, 0.050600, 0.055870, 0.061436, 0.067277, 0.073372, 0.079689, 0.086193, 0.092845, 0.099598, 0.106402, 0.113202, 0.119941, 0.126558, 0.132989, 0.139172, 0.145041, 0.150535, 0.155593, 0.160159, 0.164178, 0.167605, 0.170398, 0.172523, 0.173954, 0.174674, 0.174674, 0.173954, 0.172523, 0.170398, 0.167605, 0.164178, 0.160159, 0.155594, 0.150535, 0.145042, 0.139172, 0.132990, 0.126558, 0.119942, 0.113203, 0.106402, 0.099598, 0.092845, 0.086194, 0.079689, 0.073372, 0.067278, 0.061436, 0.055870, 0.050600, 0.045639, 0.040995, 0.036672, 0.032671, 0.028987, 0.025614, 0.022542, 0.019758, 0.017249, 0.014999, 0.012993, 0.011214, 0.009645, 0.008269, 0.007071, 0.006035, 0.005146, 0.004392, 0.003759, 0.003237, 0.002817, 0.002491, 0.002252, 0.002095, 0.002018
0.001732, 0.001798, 0.001933, 0.002138, 0.002418, 0.002779, 0.003227, 0.003770, 0.004417, 0.005180, 0.006070, 0.007098, 0.008279, 0.009626, 0.011153, 0.012875, 0.014806, 0.016959, 0.019349, 0.021986, 0.024882, 0.028044, 0.031478, 0.035188, 0.039175, 0.043433, 0.047957, 0.052734, 0.057749, 0.062980, 0.068402, 0.073985, 0.079695, 0.085491, 0.091332, 0.097169, 0.102954, 0.108633, 0.114154, 0.119460, 0.124498, 0.129214, 0.133556, 0.137475, 0.140925, 0.143866, 0.146263, 0.148088, 0.149316, 0.149934, 0.149934, 0.149316, 0.148088, 0.146264, 0.143866, 0.140925, 0.137475, 0.133556, 0.129215, 0.124499, 0.119461, 0.114154, 0.108633, 0.102954, 0.097169, 0.091332, 0.085492, 0.079695, 0.073986, 0.068403, 0.062980, 0.057749, 0.052735, 0.047957, 0.043434, 0.039175, 0.035189, 0.031478, 0.028044, 0.024882, 0.021987, 0.019349, 0.016960, 0.014806, 0.012875, 0.011153, 0.009626, 0.008279, 0.007098, 0.006070, 0.005180, 0.004417, 0.003770, 0.003227, 0.002779, 0.002418, 0.002138, 0.001933, 0.001798, 0.001732
0.001479, 0.001536, 0.001651, 0.001827, 0.002066, 0.002374, 0.002757, 0.003220, 0.003774, 0.004425, 0.005185, 0.006064, 0.007073, 0.008223, 0.009528, 0.010999, 0.012648, 0.014488, 0.016530, 0.018783, 0.021256, 0.023957, 0.026891, 0.030061, 0.033466, 0.037105, 0.040969, 0.045050, 0.049334, 0.053803, 0.058435, 0.063204, 0.068082, 0.073034, 0.078023, 0.083010, 0.087951, 0.092803, 0.097519, 0.102053, 0.106357, 0.110385, 0.114094, 0.117442, 0.120389, 0.122902, 0.124950, 0.126508, 0.127558, 0.128086, 0.128086, 0.127558, 0.126508, 0.124950, 0.122902, 0.120389, 0.117442, 0.114095, 0.110385, 0.106357, 0.102053, 0.097520, 0.092803, 0.087952, 0.083010, 0.078023, 0.073034, 0.068082, 0.063205, 0.058435, 0.053803, 0.049334, 0.045050, 0.040969, 0.037105, 0.033467, 0.030061, 0.026891, 0.023957, 0.021256, 0.018783, 0.016530, 0.014488, 0.012649, 0.010999, 0.009528, 0.008223, 0.007073, 0.006064, 0.005185, 0.004425, 0.003774, 0.003221, 0.002757, 0.002374, 0.002066, 0.001827, 0.001651, 0.001536, 0.001479
0.001258, 0.001306, 0.001404, 0.001553, 0.001757, 0.002019, 0.002344, 0.002738, 0.003209, 0.003763, 0.004409, 0.005156, 0.006013, 0.006992, 0.008101, 0.009352, 0.010754, 0.012319, 0.014054, 0.015970, 0.018073, 0.020370, 0.022864, 0.025559, 0.028455, 0.031548, 0.034834, 0.038304, 0.041946, 0.045745, 0.049684, 0.053739, 0.057886, 0.062096, 0.066338, 0.070578, 0.074780, 0.078905, 0.082915, 0.086769, 0.090429, 0.093854, 0.097008, 0.099854, 0.102360, 0.104496, 0.106238, 0.107563, 0.108455, 0.108904, 0.108904, 0.108455, 0.107563, 0.106238, 0.104497, 0.102360, 0.099854, 0.097008, 0.093854, 0.090429, 0.086770, 0.082915, 0.078905, 0.074780, 0.070579, 0.066339, 0.062097, 0.057886, 0.053739, 0.049684, 0.045746, 0.041946, 0.038304, 0.034834, 0.031548, 0.028455, 0.025559, 0.022864, 0.020370, 0.018073, 0.015970, 0.014054, 0.012319, 0.010754, 0.009352, 0.008101, 0.006992, 0.006014, 0.005156, 0.004409, 0.003763, 0.003209, 0.002738, 0.002344, 0.002019, 0.001757, 0.001553, 0.001404, 0.001306, 0.001258
0.001065, 0.001106, 0.001188, 0.001314, 0.001487, 0.001708, 0.001983, 0.002317, 0.002715, 0.003184, 0.003731, 0.004363, 0.005089, 0.005917, 0.006856, 0.007914, 0.009101, 0.010425, 0.011894, 0.013515, 0.015295, 0.017238, 0.019349, 0.021630, 0.024080, 0.026698, 0.029479, 0.032415, 0.035498, 0.038713, 0.042046, 0.045478, 0.048988, 0.052550, 0.056140, 0.059729, 0.063284, 0.066775, 0.070169, 0.073431, 0.076527, 0.079426, 0.082095, 0.084504, 0.086624, 0.088432, 0.089906, 0.091027, 0.091782, 0.092162, 0.092162, 0.091782, 0.091027, 0.089906, 0.088432, 0.086624, 0.084504, 0.082095, 0.079426, 0.076528, 0.073431, 0.070169, 0.066775, 0.063284, 0.059729, 0.056141, 0.052551, 0.048988, 0.045478, 0.042046, 0.038713, 0.035498, 0.032416, 0.029479, 0.026698, 0.024081, 0.021630, 0.019350, 0.017238, 0.015295, 0.013515, 0.011894, 0.010425, 0.009101, 0.007914, 0.006856, 0.005917, 0.005089, 0.004363, 0.003731, 0.003184, 0.002715, 0.002317, 0.001984, 0.001708, 0.001487, 0.001314, 0.001188, 0.001106, 0.001065
0.000897, 0.000931, 0.001001, 0.001107, 0.001252, 0.001439, 0.001671, 0.001952, 0.002288, 0.002683, 0.003143, 0.003676, 0.004287, 0.004984, 0.005775, 0.006667, 0.007667, 0.008782, 0.010019, 0.011385, 0.012884, 0.014522, 0.016300, 0.018221, 0.020285, 0.022491, 0.024833, 0.027307, 0.029903, 0.032612, 0.035420, 0.038311, 0.041267, 0.044268, 0.047293, 0.050315, 0.053310, 0.056251, 0.059110, 0.061858, 0.064466, 0.066908, 0.069156, 0.071186, 0.072972, 0.074495, 0.075736, 0.076681, 0.077317, 0.077637, 0.077637, 0.077317, 0.076681, 0.075736, 0.074495, 0.072972, 0.071186, 0.069157, 0.066908, 0.064467, 0.061858, 0.059110, 0.056251, 0.053311, 0.050315, 0.047293, 0.044269, 0.041267, 0.038311, 0.035420, 0.032612, 0.029903, 0.027307, 0.024833, 0.022491, 0.020286, 0.018221, 0.016300, 0.014522, 0.012884, 0.011385, 0.010019, 0.008782, 0.007667, 0.006667, 0.005775, 0.004985, 0.004287, 0.003676, 0.003143, 0.002683, 0.002288, 0.001952, 0.001671, 0.001439, 0.001252, 0.001107, 0.001001, 0.000931, 0.000897
0.000752, 0.000781, 0.000839, 0.000929, 0.001050, 0.001207, 0.001401, 0.001637, 0.001918, 0.002250, 0.002636, 0.003083, 0.003595, 0.004180, 0.004844, 0.005591, 0.006430, 0.007365, 0.008403, 0.009548, 0.010806, 0.012179, 0.013670, 0.015282, 0.017013, 0.018862, 0.020827, 0.022901, 0.025079, 0.027351, 0.029705, 0.032130, 0.034609, 0.037126, 0.039663, 0.042198, 0.044710, 0.047176, 0.049573, 0.051878, 0.054066, 0.056114, 0.057999, 0.059701, 0.061199, 0.062476, 0.063517, 0.064310, 0.064843, 0.065112, 0.065112, 0.064843, 0.064310, 0.063518, 0.062477, 0.061199, 0.059701, 0.057999, 0.056114, 0.054066, 0.051878, 0.049574, 0.047176, 0.044710, 0.042198, 0.039663, 0.037127, 0.034609, 0.032130, 0.029705, 0.027351, 0.025079, 0.022901, 0.020827, 0.018862, 0.017013, 0.015282, 0.013670, 0.012179, 0.010806, 0.009548, 0.008403, 0.007365, 0.006430, 0.005591, 0.004844, 0.004180, 0.003595, 0.003083, 0.002636, 0.002250, 0.001919, 0.001637, 0.001401, 0.001207, 0.001050, 0.000929, 0.000839, 0.000781, 0.000752
0.000628, 0.000652, 0.000701, 0.000776, 0.000877, 0.001008, 0.001170, 0.001367, 0.001602, 0.001879, 0.002201, 0.002575, 0.003003, 0.003491, 0.004045, 0.004670, 0.005370, 0.006151, 0.007018, 0.007974, 0.009024, 0.010171, 0.011417, 0.012763, 0.014208, 0.015753, 0.017394, 0.019126, 0.020945, 0.022842, 0.024809, 0.026833, 0.028904, 0.031006, 0.033125, 0.035242, 0.037340, 0.039399, 0.041402, 0.043326, 0.045153, 0.046864, 0.048438, 0.049860, 0.051111, 0.052178, 0.053047, 0.053709, 0.054154, 0.054378, 0.054378, 0.054154, 0.053709, 0.053047, 0.052178, 0.051111, 0.049860, 0.048438, 0.046864, 0.045153, 0.043326, 0.041402, 0.039400, 0.037340, 0.035242, 0.033125, 0.031007, 0.028904, 0.026834, 0.024809, 0.022842, 0.020945, 0.019126, 0.017394, 0.015753, 0.014208, 0.012763, 0.011417, 0.010171, 0.009025, 0.007974, 0.007018, 0.006151, 0.005370, 0.004670, 0.004045, 0.003491, 0.003003, 0.002575, 0.002202, 0.001879, 0.001602, 0.001367, 0.001170, 0.001008, 0.000877, 0.000776, 0.000701, 0.000652, 0.000628
0.000523, 0.000543, 0.000583, 0.000645, 0.000730, 0.000839, 0.000974, 0.001138, 0.001333, 0.001563, 0.001832, 0.002142, 0.002498, 0.002905, 0.003366, 0.003885, 0.004468, 0.005118, 0.005839, 0.006635, 0.007508, 0.008462, 0.009499, 0.010618, 0.011821, 0.013106, 0.014471, 0.015913, 0.017426, 0.019004, 0.020640, 0.022325, 0.024048, 0.025797, 0.027559, 0.029321, 0.031066, 0.032780, 0.034446, 0.036047, 0.037567, 0.038990, 0.040300, 0.041482, 0.042523, 0.043411, 0.044134, 0.044685, 0.045055, 0.045242, 0.045242, 0.045055, 0.044685, 0.044134, 0.043411, 0.042524, 0.041482, 0.040300, 0.038990, 0.037567, 0.036047, 0.034446, 0.032780, 0.031066, 0.029321, 0.027559, 0.025797, 0.024048, 0.022325, 0.020641, 0.019004, 0.017426, 0.015913, 0.014471, 0.013106, 0.011821, 0.010618, 0.009499, 0.008462, 0.007508, 0.006635, 0.005839, 0.005118, 0.004468, 0.003885, 0.003366, 0.002905, 0.002498, 0.002142, 0.001832, 0.001563, 0.001333, 0.001138, 0.000974, 0.000839, 0.000730, 0.000645, 0.000583, 0.000543, 0.000523
0.000433, 0.000450, 0.000484, 0.000535, 0.000605, 0.000696, 0.000808, 0.000943, 0.001106, 0.001296, 0.001519, 0.001776, 0.002072, 0.002409, 0.002791, 0.003222, 0.003705, 0.004244, 0.004842, 0.005502, 0.006227, 0.007018, 0.007878, 0.008806, 0.009804, 0.010870, 0.012002, 0.013197, 0.014452, 0.015761, 0.017118, 0.018515, 0.019944, 0.021395, 0.022856, 0.024317, 0.025765, 0.027186, 0.028567, 0.029895, 0.031156, 0.032336, 0.033423, 0.034403, 0.035267, 0.036003, 0.036603, 0.037059, 0.037367, 0.037521, 0.037521, 0.037367, 0.037059, 0.036603, 0.036003, 0.035267, 0.034403, 0.033423, 0.032336, 0.031156, 0.029895, 0.028567, 0.027186, 0.025765, 0.024317, 0.022856, 0.021395, 0.019944, 0.018515, 0.017118, 0.015761, 0.014452, 0.013197, 0.012002, 0.010870, 0.009804, 0.008806, 0.007878, 0.007018, 0.006227, 0.005502, 0.004842, 0.004244, 0.003705, 0.003222, 0.002791, 0.002409, 0.002072, 0.001776, 0.001519, 0.001296, 0.001106, 0.000943, 0.000808, 0.000696, 0.000605, 0.000535, 0.000484, 0.000450, 0.000433
