0.009412, 0.009774, 0.010505, 0.011622, 0.013145, 0.015106, 0.017541, 0.020495, 0.024018, 0.028167, 0.033005, 0.038600, 0.045023, 0.052351, 0.060660, 0.070029, 0.080535, 0.092254, 0.105257, 0.119608, 0.135365, 0.152572, 0.171264, 0.191457, 0.213153, 0.236333, 0.260956, 0.286960, 0.314256, 0.342731, 0.372249, 0.402643, 0.433725, 0.465282, 0.497078, 0.528859, 0.560353, 0.591276, 0.621333, 0.650227, 0.677659, 0.703336, 0.726977, 0.748314, 0.767101, 0.783116, 0.796170, 0.806102, 0.812793, 0.816159, 0.816159, 0.812793, 0.806103, 0.796170, 0.783117, 0.767102, 0.748315, 0.726978, 0.703338, 0.677660, 0.650228, 0.621335, 0.591278, 0.560355, 0.528861, 0.497080, 0.465284, 0.433727, 0.402645, 0.372251, 0.342733, 0.314257, 0.286961, 0.260958, 0.236334, 0.213155, 0.191458, 0.171265, 0.152573, 0.135366, 0.119609, 0.105257, 0.092255, 0.080535, 0.070029, 0.060660, 0.052351, 0.045024, 0.038600, 0.033006, 0.028168, 0.024018, 0.020495, 0.017542, 0.015106, 0.013145, 0.011622, 0.010505, 0.009774, 0.009412
0.000359, 0.000372, 0.000400, 0.000443, 0.000501, 0.000576, 0.000668, 0.000781, 0.000915, 0.001073, 0.001257, 0.001470, 0.001715, 0.001994, 0.002310, 0.002666, 0.003066, 0.003512, 0.004007, 0.004553, 0.005153, 0.005808, 0.006519, 0.007288, 0.008113, 0.008995, 0.009932, 0.010921, 0.011960, 0.013043, 0.014166, 0.015322, 0.016505, 0.017705, 0.018914, 0.020123, 0.021321, 0.022498, 0.023641, 0.024740, 0.025783, 0.026760, 0.027659, 0.028470, 0.029185, 0.029794, 0.030290, 0.030668, 0.030923, 0.031051, 0.031051, 0.030923, 0.030668, 0.030290, 0.029794, 0.029185, 0.028470, 0.027659, 0.026760, 0.025783, 0.024740, 0.023641, 0.022498, 0.021321, 0.020123, 0.018915, 0.017705, 0.016505, 0.015322, 0.014166, 0.013043, 0.011960, 0.010921, 0.009932, 0.008995, 0.008113, 0.007288, 0.006519, 0.005808, 0.005153, 0.004553, 0.004007, 0.003512, 0.003066, 0.002666, 0.002310, 0.001994, 0.001715, 0.001470, 0.001257, 0.001073, 0.000915, 0.000781, 0.000668, 0.000576, 0.000501, 0.000443, 0.000400, 0.000372, 0.000359
0.000297, 0.000308, 0.000331, 0.000366, 0.000414, 0.000476, 0.000553, 0.000646, 0.000757, 0.000887, 0.001040, 0.001216, 0.001418, 0.001649, 0.001910, 0.002205, 0.002536, 0.002905, 0.003314, 0.003766, 0.004262, 0.004803, 0.005392, 0.006027, 0.006710, 0.007439, 0.008214, 0.009032, 0.009891, 0.010787, 0.011716, 0.012672, 0.013650, 0.014643, 0.015643, 0.016643, 0.017634, 0.018606, 0.019552, 0.020461, 0.021324, 0.022131, 0.022875, 0.023546, 0.024137, 0.024641, 0.025051, 0.025364, 0.025574, 0.025680, 0.025680, 0.025574, 0.025364, 0.025051, 0.024641, 0.024137, 0.023546, 0.022875, 0.022131, 0.021324, 0.020461, 0.019552, 0.018606, 0.017634, 0.016643, 0.015643, 0.014643, 0.013650, 0.012672, 0.011716, 0.010787, 0.009891, 0.009032, 0.008214, 0.007439, 0.006710, 0.006027, 0.005392, 0.004803, 0.004262, 0.003766, 0.003314, 0.002905, 0.002536, 0.002205, 0.001910, 0.001649, 0.001418, 0.001216, 0.001040, 0.000887, 0.000757, 0.000646, 0.000553, 0.000476, 0.000414, 0.000366, 0.000331, 0.000308, 0.000297
0.000246, 0.000255, 0.000274, 0.000303, 0.000343, 0.000394, 0.000458, 0.000535, 0.000627, 0.000735, 0.000861, 0.001007, 0.001175, 0.001366, 0.001583, 0.001827, 0.002101, 0.002407, 0.002746, 0.003120, 0.003531, 0.003980, 0.004467, 0.004994, 0.005559, 0.006164, 0.006806, 0.007484, 0.008195, 0.008937, 0.009707, 0.010499, 0.011309, 0.012132, 0.012961, 0.013789, 0.014610, 0.015416, 0.016199, 0.016953, 0.017667, 0.018337, 0.018953, 0.019509, 0.019999, 0.020416, 0.020756, 0.021015, 0.021189, 0.021277, 0.021277, 0.021189, 0.021015, 0.020756, 0.020416, 0.019999, 0.019509, 0.018953, 0.018337, 0.017668, 0.016953, 0.016199, 0.015416, 0.014610, 0.013789, 0.012961, 0.012132, 0.011310, 0.010499, 0.009707, 0.008938, 0.008195, 0.007484, 0.006806, 0.006164, 0.005559, 0.004994, 0.004467, 0.003980, 0.003531, 0.003120, 0.002746, 0.002407, 0.002101, 0.001827, 0.001583, 0.001366, 0.001175, 0.001007, 0.000861, 0.000735, 0.000627, 0.000535, 0.000458, 0.000394, 0.000343, 0.000303, 0.000274, 0.000255, 0.000246
0.000205, 0.000213, 0.000229, 0.000253, 0.000286, 0.000329, 0.000381, 0.000446, 0.000522, 0.000612, 0.000718, 0.000839, 0.000979, 0.001138, 0.001319, 0.001522, 0.001750, 0.002005, 0.002287, 0.002599, 0.002942, 0.003315, 0.003721, 0.004160, 0.004631, 0.005135, 0.005670, 0.006234, 0.006827, 0.007446, 0.008087, 0.008747, 0.009422, 0.010107, 0.010798, 0.011488, 0.012172, 0.012843, 0.013496, 0.014123, 0.014719, 0.015276, 0.015789, 0.016253, 0.016661, 0.017008, 0.017292, 0.017507, 0.017653, 0.017726, 0.017726, 0.017653, 0.017507, 0.017292, 0.017008, 0.016661, 0.016253, 0.015789, 0.015276, 0.014719, 0.014123, 0.013496, 0.012843, 0.012172, 0.011488, 0.010798, 0.010107, 0.009422, 0.008747, 0.008087, 0.007446, 0.006827, 0.006234, 0.005670, 0.005135, 0.004631, 0.004160, 0.003721, 0.003315, 0.002942, 0.002599, 0.002288, 0.002005, 0.001750, 0.001522, 0.001319, 0.001138, 0.000979, 0.000839, 0.000718, 0.000612, 0.000522, 0.000446, 0.000381, 0.000329, 0.000286, 0.000253, 0.000229, 0.000213, 0.000205
0.000172, 0.000179, 0.000192, 0.000213, 0.000241, 0.000277, 0.000321, 0.000375, 0.000440, 0.000516, 0.000604, 0.000707, 0.000824, 0.000958, 0.001110, 0.001282, 0.001474, 0.001688, 0.001926, 0.002189, 0.002477, 0.002792, 0.003134, 0.003503, 0.003900, 0.004324, 0.004775, 0.005250, 0.005749, 0.006270, 0.006810, 0.007366, 0.007934, 0.008512, 0.009093, 0.009674, 0.010250, 0.010816, 0.011365, 0.011894, 0.012395, 0.012865, 0.013297, 0.013687, 0.014031, 0.014324, 0.014562, 0.014744, 0.014866, 0.014928, 0.014928, 0.014866, 0.014744, 0.014562, 0.014324, 0.014031, 0.013687, 0.013297, 0.012865, 0.012395, 0.011894, 0.011365, 0.010816, 0.010250, 0.009674, 0.009093, 0.008512, 0.007934, 0.007366, 0.006810, 0.006270, 0.005749, 0.005250, 0.004775, 0.004324, 0.003900, 0.003503, 0.003134, 0.002792, 0.002477, 0.002189, 0.001926, 0.001688, 0.001474, 0.001282, 0.001110, 0.000958, 0.000824, 0.000707, 0.000604, 0.000516, 0.000440, 0.000375, 0.000321, 0.000277, 0.000241, 0.000213, 0.000192, 0.000179, 0.000172
0.000148, 0.000153, 0.000165, 0.000183, 0.000206, 0.000237, 0.000275, 0.000322, 0.000377, 0.000442, 0.000518, 0.000606, 0.000707, 0.000822, 0.000952, 0.001099, 0.001264, 0.001448, 0.001652, 0.001877, 0.002124, 0.002394, 0.002687, 0.003004, 0.003345, 0.003708, 0.004094, 0.004502, 0.004930, 0.005377, 0.005840, 0.006317, 0.006804, 0.007299, 0.007798, 0.008296, 0.008790, 0.009275, 0.009746, 0.010200, 0.010630, 0.011032, 0.011403, 0.011738, 0.012032, 0.012284, 0.012488, 0.012644, 0.012749, 0.012802, 0.012802, 0.012749, 0.012644, 0.012488, 0.012284, 0.012032, 0.011738, 0.011403, 0.011032, 0.010630, 0.010200, 0.009746, 0.009275, 0.008790, 0.008296, 0.007798, 0.007299, 0.006804, 0.006317, 0.005840, 0.005377, 0.004930, 0.004502, 0.004094, 0.003708, 0.003345, 0.003004, 0.002687, 0.002394, 0.002124, 0.001877, 0.001652, 0.001448, 0.001264, 0.001099, 0.000952, 0.000822, 0.000707, 0.000606, 0.000518, 0.000442, 0.000377, 0.000322, 0.000275, 0.000237, 0.000206, 0.000183, 0.000165, 0.000153, 0.000148
0.000130, 0.000135, 0.000145, 0.000161, 0.000182, 0.000209, 0.000243, 0.000284, 0.000332, 0.000390, 0.000457, 0.000534, 0.000623, 0.000724, 0.000839, 0.000969, 0.001114, 0.001276, 0.001456, 0.001654, 0.001872, 0.002110, 0.002368, 0.002647, 0.002947, 0.003268, 0.003608, 0.003968, 0.004345, 0.004739, 0.005147, 0.005567, 0.005997, 0.006433, 0.006872, 0.007312, 0.007747, 0.008174, 0.008590, 0.008989, 0.009368, 0.009723, 0.010050, 0.010345, 0.010605, 0.010826, 0.011006, 0.011144, 0.011236, 0.011283, 0.011283, 0.011236, 0.011144, 0.011006, 0.010826, 0.010605, 0.010345, 0.010050, 0.009723, 0.009368, 0.008989, 0.008590, 0.008174, 0.007747, 0.007312, 0.006872, 0.006433, 0.005997, 0.005567, 0.005147, 0.004739, 0.004345, 0.003968, 0.003608, 0.003268, 0.002947, 0.002648, 0.002368, 0.002110, 0.001872, 0.001654, 0.001456, 0.001276, 0.001114, 0.000969, 0.000839, 0.000724, 0.000623, 0.000534, 0.000457, 0.000390, 0.000332, 0.000284, 0.000243, 0.000209, 0.000182, 0.000161, 0.000145, 0.000135, 0.000130
0.000119, 0.000124, 0.000133, 0.000147, 0.000166, 0.000191, 0.000222, 0.000259, 0.000304, 0.000356, 0.000418, 0.000488, 0.000570, 0.000662, 0.000767, 0.000886, 0.001019, 0.001167, 0.001332, 0.001513, 0.001712, 0.001930, 0.002167, 0.002422, 0.002696, 0.002990, 0.003301, 0.003630, 0.003975, 0.004335, 0.004709, 0.005093, 0.005486, 0.005885, 0.006287, 0.006689, 0.007088, 0.007479, 0.007859, 0.008224, 0.008571, 0.008896, 0.009195, 0.009465, 0.009702, 0.009905, 0.010070, 0.010195, 0.010280, 0.010323, 0.010323, 0.010280, 0.010195, 0.010070, 0.009905, 0.009702, 0.009465, 0.009195, 0.008896, 0.008571, 0.008224, 0.007859, 0.007479, 0.007088, 0.006689, 0.006287, 0.005885, 0.005486, 0.005093, 0.004709, 0.004335, 0.003975, 0.003630, 0.003301, 0.002990, 0.002696, 0.002422, 0.002167, 0.001930, 0.001712, 0.001513, 0.001332, 0.001167, 0.001019, 0.000886, 0.000767, 0.000662, 0.000570, 0.000488, 0.000418, 0.000356, 0.000304, 0.000259, 0.000222, 0.000191, 0.000166, 0.000147, 0.000133, 0.000124, 0.000119
0.000114, 0.000118, 0.000127, 0.000141, 0.000159, 0.000183, 0.000213, 0.000248, 0.000291, 0.000341, 0.000400, 0.000468, 0.000546, 0.000634, 0.000735, 0.000849, 0.000976, 0.001118, 0.001276, 0.001450, 0.001640, 0.001849, 0.002075, 0.002320, 0.002583, 0.002864, 0.003162, 0.003477, 0.003808, 0.004153, 0.004511, 0.004879, 0.005256, 0.005638, 0.006023, 0.006409, 0.006790, 0.007165, 0.007529, 0.007879, 0.008211, 0.008523, 0.008809, 0.009068, 0.009295, 0.009489, 0.009647, 0.009768, 0.009849, 0.009890, 0.009890, 0.009849, 0.009768, 0.009647, 0.009489, 0.009295, 0.009068, 0.008809, 0.008523, 0.008212, 0.007879, 0.007529, 0.007165, 0.006790, 0.006409, 0.006023, 0.005638, 0.005256, 0.004879, 0.004511, 0.004153, 0.003808, 0.003477, 0.003162, 0.002864, 0.002583, 0.002320, 0.002075, 0.001849, 0.001640, 0.001450, 0.001276, 0.001118, 0.000976, 0.000849, 0.000735, 0.000634, 0.000546, 0.000468, 0.000400, 0.000341, 0.000291, 0.000248, 0.000213, 0.000183, 0.000159, 0.000141, 0.000127, 0.000118, 0.000114
0.000115, 0.000119, 0.000128, 0.000142, 0.000161, 0.000184, 0.000214, 0.000250, 0.000293, 0.000344, 0.000403, 0.000471, 0.000550, 0.000639, 0.000741, 0.000855, 0.000984, 0.001127, 0.001286, 0.001461, 0.001653, 0.001863, 0.002092, 0.002338, 0.002603, 0.002886, 0.003187, 0.003505, 0.003838, 0.004186, 0.004547, 0.004918, 0.005297, 0.005683, 0.006071, 0.006459, 0.006844, 0.007222, 0.007589, 0.007942, 0.008277, 0.008590, 0.008879, 0.009140, 0.009369, 0.009565, 0.009724, 0.009845, 0.009927, 0.009968, 0.009968, 0.009927, 0.009845, 0.009724, 0.009565, 0.009369, 0.009140, 0.008879, 0.008590, 0.008277, 0.007942, 0.007589, 0.007222, 0.006844, 0.006459, 0.006071, 0.005683, 0.005297, 0.004918, 0.004547, 0.004186, 0.003838, 0.003505, 0.003187, 0.002886, 0.002603, 0.002338, 0.002092, 0.001863, 0.001653, 0.001461, 0.001286, 0.001127, 0.000984, 0.000855, 0.000741, 0.000639, 0.000550, 0.000471, 0.000403, 0.000344, 0.000293, 0.000250, 0.000214, 0.000184, 0.000161, 0.000142, 0.000128, 0.000119, 0.000115
0.000122, 0.000126, 0.000136, 0.000150, 0.000170, 0.000195, 0.000227, 0.000265, 0.000311, 0.000364, 0.000427, 0.000499, 0.000582, 0.000677, 0.000785, 0.000906, 0.001042, 0.001193, 0.001362, 0.001547, 0.001751, 0.001974, 0.002215, 0.002477, 0.002757, 0.003057, 0.003376, 0.003712, 0.004065, 0.004434, 0.004816, 0.005209, 0.005611, 0.006019, 0.006431, 0.006842, 0.007249, 0.007649, 0.008038, 0.008412, 0.008767, 0.009099, 0.009405, 0.009681, 0.009924, 0.010131, 0.010300, 0.010429, 0.010515, 0.010559, 0.010559, 0.010515, 0.010429, 0.010300, 0.010131, 0.009924, 0.009681, 0.009405, 0.009099, 0.008767, 0.008412, 0.008038, 0.007649, 0.007249, 0.006842, 0.006431, 0.006019, 0.005611, 0.005209, 0.004816, 0.004434, 0.004065, 0.003712, 0.003376, 0.003057, 0.002757, 0.002477, 0.002215, 0.001974, 0.001751, 0.001547, 0.001362, 0.001193, 0.001042, 0.000906, 0.000785, 0.000677, 0.000582, 0.000499, 0.000427, 0.000364, 0.000311, 0.000265, 0.000227, 0.000195, 0.000170, 0.000150, 0.000136, 0.000126, 0.000122
0.000135, 0.000140, 0.000150, 0.000166, 0.000188, 0.000216, 0.000251, 0.000293, 0.000343, 0.000403, 0.000472, 0.000552, 0.000644, 0.000749, 0.000868, 0.001002, 0.001152, 0.001320, 0.001506, 0.001711, 0.001936, 0.002183, 0.002450, 0.002739, 0.003049, 0.003381, 0.003733, 0.004105, 0.004496, 0.004903, 0.005326, 0.005761, 0.006205, 0.006657, 0.007112, 0.007566, 0.008017, 0.008460, 0.008890, 0.009303, 0.009696, 0.010063, 0.010401, 0.010707, 0.010976, 0.011205, 0.011391, 0.011534, 0.011629, 0.011678, 0.011678, 0.011629, 0.011534, 0.011392, 0.011205, 0.010976, 0.010707, 0.010401, 0.010063, 0.009696, 0.009303, 0.008890, 0.008460, 0.008017, 0.007567, 0.007112, 0.006657, 0.006205, 0.005761, 0.005326, 0.004903, 0.004496, 0.004105, 0.003733, 0.003381, 0.003049, 0.002739, 0.002450, 0.002183, 0.001936, 0.001711, 0.001506, 0.001320, 0.001152, 0.001002, 0.000868, 0.000749, 0.000644, 0.000552, 0.000472, 0.000403, 0.000343, 0.000293, 0.000251, 0.000216, 0.000188, 0.000166, 0.000150, 0.000140, 0.000135
0.000154, 0.000160, 0.000172, 0.000190, 0.000215, 0.000247, 0.000287, 0.000335, 0.000393, 0.000461, 0.000540, 0.000631, 0.000736, 0.000856, 0.000992, 0.001146, 0.001317, 0.001509, 0.001722, 0.001957, 0.002215, 0.002496, 0.002802, 0.003133, 0.003488, 0.003867, 0.004270, 0.004695, 0.005142, 0.005608, 0.006091, 0.006589, 0.007097, 0.007614, 0.008134, 0.008654, 0.009170, 0.009676, 0.010168, 0.010641, 0.011090, 0.011510, 0.011897, 0.012246, 0.012554, 0.012816, 0.013029, 0.013192, 0.013302, 0.013357, 0.013357, 0.013302, 0.013192, 0.013029, 0.012816, 0.012554, 0.012246, 0.011897, 0.011510, 0.011090, 0.010641, 0.010168, 0.009676, 0.009170, 0.008654, 0.008134, 0.007614, 0.007097, 0.006589, 0.006091, 0.005608, 0.005142, 0.004695, 0.004270, 0.003867, 0.003488, 0.003133, 0.002802, 0.002496, 0.002215, 0.001957, 0.001722, 0.001509, 0.001317, 0.001146, 0.000992, 0.000856, 0.000736, 0.000631, 0.000540, 0.000461, 0.000393, 0.000335, 0.000287, 0.000247, 0.000215, 0.000190, 0.000172, 0.000160, 0.000154
0.000180, 0.000187, 0.000201, 0.000223, 0.000252, 0.000289, 0.000336, 0.000393, 0.000460, 0.000540, 0.000632, 0.000739, 0.000863, 0.001003, 0.001162, 0.001342, 0.001543, 0.001768, 0.002017, 0.002292, 0.002594, 0.002924, 0.003282, 0.003669, 0.004085, 0.004529, 0.005001, 0.005500, 0.006023, 0.006569, 0.007134, 0.007717, 0.008313, 0.008918, 0.009527, 0.010137, 0.010740, 0.011333, 0.011909, 0.012463, 0.012989, 0.013481, 0.013935, 0.014344, 0.014704, 0.015011, 0.015261, 0.015452, 0.015580, 0.015644, 0.015644, 0.015580, 0.015452, 0.015261, 0.015011, 0.014704, 0.014344, 0.013935, 0.013482, 0.012989, 0.012463, 0.011909, 0.011333, 0.010740, 0.010137, 0.009527, 0.008918, 0.008313, 0.007717, 0.007134, 0.006569, 0.006023, 0.005500, 0.005001, 0.004529, 0.004085, 0.003669, 0.003282, 0.002924, 0.002594, 0.002292, 0.002017, 0.001768, 0.001543, 0.001342, 0.001162, 0.001003, 0.000863, 0.000739, 0.000632, 0.000540, 0.000460, 0.000393, 0.000336, 0.000289, 0.000252, 0.000223, 0.000201, 0.000187, 0.000180
0.000214, 0.000223, 0.000239, 0.000265, 0.000299, 0.000344, 0.000400, 0.000467, 0.000547, 0.000642, 0.000752, 0.000879, 0.001026, 0.001193, 0.001382, 0.001596, 0.001835, 0.002102, 0.002399, 0.002726, 0.003085, 0.003477, 0.003903, 0.004363, 0.004858, 0.005386, 0.005948, 0.006540, 0.007163, 0.007812, 0.008485, 0.009178, 0.009886, 0.010606, 0.011331, 0.012055, 0.012773, 0.013478, 0.014163, 0.014822, 0.015448, 0.016033, 0.016572, 0.017059, 0.017487, 0.017852, 0.018150, 0.018376, 0.018529, 0.018605, 0.018605, 0.018529, 0.018376, 0.018150, 0.017852, 0.017487, 0.017059, 0.016572, 0.016033, 0.015448, 0.014822, 0.014163, 0.013478, 0.012773, 0.012055, 0.011331, 0.010606, 0.009886, 0.009178, 0.008485, 0.007812, 0.007163, 0.006540, 0.005948, 0.005386, 0.004858, 0.004363, 0.003903, 0.003477, 0.003085, 0.002726, 0.002399, 0.002102, 0.001835, 0.001596, 0.001382, 0.001193, 0.001026, 0.000879, 0.000752, 0.000642, 0.000547, 0.000467, 0.000400, 0.000344, 0.000299, 0.000265, 0.000239, 0.000223, 0.000214
0.000257, 0.000267, 0.000287, 0.000318, 0.000359, 0.000413, 0.000479, 0.000560, 0.000656, 0.000770, 0.000902, 0.001055, 0.001231, 0.001431, 0.001658, 0.001914, 0.002201, 0.002522, 0.002877, 0.003270, 0.003701, 0.004171, 0.004682, 0.005235, 0.005828, 0.006462, 0.007135, 0.007846, 0.008593, 0.009372, 0.010179, 0.011010, 0.011860, 0.012723, 0.013593, 0.014462, 0.015324, 0.016169, 0.016991, 0.017782, 0.018532, 0.019234, 0.019881, 0.020465, 0.020979, 0.021417, 0.021774, 0.022045, 0.022228, 0.022320, 0.022320, 0.022228, 0.022045, 0.021774, 0.021417, 0.020979, 0.020465, 0.019881, 0.019234, 0.018532, 0.017782, 0.016991, 0.016169, 0.015324, 0.014462, 0.013593, 0.012723, 0.011860, 0.011010, 0.010179, 0.009372, 0.008593, 0.007846, 0.007135, 0.006462, 0.005828, 0.005235, 0.004682, 0.004171, 0.003701, 0.003270, 0.002877, 0.002522, 0.002201, 0.001914, 0.001658, 0.001431, 0.001231, 0.001055, 0.000902, 0.000770, 0.000656, 0.000560, 0.000479, 0.000413, 0.000359, 0.000318, 0.000287, 0.000267, 0.000257
0.000310, 0.000322, 0.000346, 0.000382, 0.000433, 0.000497, 0.000577, 0.000675, 0.000791, 0.000927, 0.001087, 0.001271, 0.001482, 0.001724, 0.001997, 0.002306, 0.002652, 0.003038, 0.003466, 0.003939, 0.004458, 0.005025, 0.005640, 0.006305, 0.007020, 0.007784, 0.008595, 0.009451, 0.010351, 0.011289, 0.012261, 0.013262, 0.014286, 0.015326, 0.016374, 0.017421, 0.018458, 0.019477, 0.020468, 0.021419, 0.022323, 0.023169, 0.023948, 0.024651, 0.025270, 0.025798, 0.026228, 0.026555, 0.026776, 0.026887, 0.026887, 0.026776, 0.026555, 0.026228, 0.025798, 0.025270, 0.024651, 0.023948, 0.023169, 0.022323, 0.021420, 0.020468, 0.019477, 0.018458, 0.017421, 0.016374, 0.015326, 0.014287, 0.013263, 0.012261, 0.011289, 0.010351, 0.009451, 0.008595, 0.007784, 0.007020, 0.006305, 0.005640, 0.005025, 0.004458, 0.003939, 0.003466, 0.003038, 0.002652, 0.002306, 0.001997, 0.001724, 0.001482, 0.001271, 0.001087, 0.000927, 0.000791, 0.000675, 0.000577, 0.000497, 0.000433, 0.000382, 0.000346, 0.000322, 0.000310
0.000373, 0.000388, 0.000417, 0.000461, 0.000522, 0.000600, 0.000696, 0.000813, 0.000953, 0.001118, 0.001310, 0.001532, 0.001787, 0.002078, 0.002408, 0.002780, 0.003197, 0.003663, 0.004179, 0.004749, 0.005375, 0.006058, 0.006801, 0.007603, 0.008464, 0.009385, 0.010363, 0.011396, 0.012480, 0.013611, 0.014784, 0.015991, 0.017226, 0.018479, 0.019742, 0.021005, 0.022256, 0.023484, 0.024678, 0.025826, 0.026916, 0.027936, 0.028875, 0.029723, 0.030469, 0.031105, 0.031624, 0.032019, 0.032284, 0.032418, 0.032418, 0.032284, 0.032019, 0.031624, 0.031105, 0.030469, 0.029723, 0.028875, 0.027936, 0.026916, 0.025826, 0.024678, 0.023484, 0.022256, 0.021005, 0.019742, 0.018479, 0.017226, 0.015991, 0.014784, 0.013611, 0.012480, 0.011396, 0.010363, 0.009385, 0.008464, 0.007603, 0.006801, 0.006058, 0.005375, 0.004749, 0.004179, 0.003663, 0.003197, 0.002780, 0.002408, 0.002078, 0.001787, 0.001532, 0.001310, 0.001118, 0.000953, 0.000813, 0.000696, 0.000600, 0.000522, 0.000461, 0.000417, 0.000388, 0.000373
0.000450, 0.000467, 0.000502, 0.000555, 0.000628, 0.000722, 0.000839, 0.000980, 0.001148, 0.001347, 0.001578, 0.001846, 0.002153, 0.002503, 0.002900, 0.003349, 0.003851, 0.004412, 0.005033, 0.005720, 0.006474, 0.007297, 0.008191, 0.009157, 0.010195, 0.011303, 0.012481, 0.013725, 0.015031, 0.016393, 0.017806, 0.019260, 0.020747, 0.022256, 0.023778, 0.025298, 0.026805, 0.028285, 0.029723, 0.031105, 0.032418, 0.033646, 0.034777, 0.035798, 0.036697, 0.037463, 0.038088, 0.038563, 0.038883, 0.039044, 0.039044, 0.038883, 0.038563, 0.038088, 0.037464, 0.036697, 0.035798, 0.034777, 0.033646, 0.032418, 0.031105, 0.029723, 0.028285, 0.026805, 0.025298, 0.023778, 0.022257, 0.020747, 0.019260, 0.017806, 0.016394, 0.015031, 0.013725, 0.012481, 0.011303, 0.010195, 0.009157, 0.008191, 0.007297, 0.006474, 0.005720, 0.005033, 0.004412, 0.003851, 0.003349, 0.002901, 0.002503, 0.002153, 0.001846, 0.001578, 0.001347, 0.001148, 0.000980, 0.000839, 0.000722, 0.000628, 0.000555, 0.000502, 0.000467, 0.000450
0.000540, 0.000561, 0.000603, 0.000667, 0.000755, 0.000868, 0.001008, 0.001177, 0.001380, 0.001618, 0.001896, 0.002217, 0.002587, 0.003008, 0.003485, 0.004023, 0.004627, 0.005301, 0.006048, 0.006873, 0.007778, 0.008767, 0.009841, 0.011002, 0.012249, 0.013581, 0.014997, 0.016491, 0.018060, 0.019697, 0.021394, 0.023141, 0.024928, 0.026742, 0.028569, 0.030396, 0.032207, 0.033984, 0.035712, 0.037373, 0.038950, 0.040426, 0.041785, 0.043012, 0.044092, 0.045013, 0.045763, 0.046334, 0.046719, 0.046912, 0.046912, 0.046719, 0.046334, 0.045763, 0.045013, 0.044092, 0.043012, 0.041786, 0.040426, 0.038950, 0.037373, 0.035712, 0.033984, 0.032207, 0.030396, 0.028569, 0.026742, 0.024928, 0.023141, 0.021394, 0.019697, 0.018060, 0.016491, 0.014997, 0.013581, 0.012249, 0.011002, 0.009841, 0.008767, 0.007778, 0.006873, 0.006048, 0.005301, 0.004627, 0.004023, 0.003485, 0.003008, 0.002587, 0.002217, 0.001896, 0.001618, 0.001380, 0.001177, 0.001008, 0.000868, 0.000755, 0.000667, 0.000603, 0.000561, 0.000540
