0.009412, 0.009774, 0.010505, 0.011622, 0.013145, 0.015106, 0.017541, 0.020495, 0.024018, 0.028167, 0.033005, 0.038600, 0.045023, 0.052351, 0.060660, 0.070029, 0.080535, 0.092254, 0.105257, 0.119608, 0.135365, 0.152572, 0.171264, 0.191457, 0.213153, 0.236333, 0.260956, 0.286960, 0.314256, 0.342731, 0.372249, 0.402643, 0.433725, 0.465282, 0.497078, 0.528859, 0.560353, 0.591276, 0.621333, 0.650227, 0.677659, 0.703336, 0.726977, 0.748314, 0.767101, 0.783116, 0.796170, 0.806102, 0.812793, 0.816159, 0.816159, 0.812793, 0.806103, 0.796170, 0.783117, 0.767102, 0.748315, 0.726978, 0.703338, 0.677660, 0.650228, 0.621335, 0.591278, 0.560355, 0.528861, 0.497080, 0.465284, 0.433727, 0.402645, 0.372251, 0.342733, 0.314257, 0.286961, 0.260958, 0.236334, 0.213155, 0.191458, 0.171265, 0.152573, 0.135366, 0.119609, 0.105257, 0.092255, 0.080535, 0.070029, 0.060660, 0.052351, 0.045024, 0.038600, 0.033006, 0.028168, 0.024018, 0.020495, 0.017542, 0.015106, 0.013145, 0.011622, 0.010505, 0.009774, 0.009412
0.000647, 0.000672, 0.000723, 0.000799, 0.000904, 0.001039, 0.001207, 0.001410, 0.001652, 0.001938, 0.002271, 0.002656, 0.003098, 0.003602, 0.004174, 0.004819, 0.005542, 0.006348, 0.007243, 0.008231, 0.009315, 0.010500, 0.011786, 0.013176, 0.014670, 0.016266, 0.017961, 0.019751, 0.021630, 0.023590, 0.025622, 0.027714, 0.029854, 0.032027, 0.034216, 0.036404, 0.038572, 0.040701, 0.042770, 0.044759, 0.046648, 0.048416, 0.050043, 0.051512, 0.052806, 0.053909, 0.054807, 0.055491, 0.055952, 0.056184, 0.056184, 0.055952, 0.055491, 0.054807, 0.053909, 0.052806, 0.051513, 0.050044, 0.048416, 0.046648, 0.044759, 0.042770, 0.040701, 0.038572, 0.036404, 0.034216, 0.032027, 0.029854, 0.027714, 0.025622, 0.023590, 0.021630, 0.019751, 0.017961, 0.016266, 0.014670, 0.013177, 0.011787, 0.010500, 0.009316, 0.008231, 0.007243, 0.006348, 0.005542, 0.004819, 0.004174, 0.003602, 0.003098, 0.002656, 0.002271, 0.001938, 0.001652, 0.001410, 0.001207, 0.001039, 0.000904, 0.000799, 0.000723, 0.000672, 0.000647
0.000772, 0.000802, 0.000862, 0.000954, 0.001079, 0.001240, 0.001440, 0.001682, 0.001972, 0.002312, 0.002709, 0.003169, 0.003696, 0.004298, 0.004980, 0.005749, 0.006612, 0.007574, 0.008642, 0.009821, 0.011115, 0.012528, 0.014063, 0.015721, 0.017503, 0.019407, 0.021430, 0.023565, 0.025807, 0.028146, 0.030571, 0.033067, 0.035620, 0.038212, 0.040824, 0.043434, 0.046021, 0.048562, 0.051031, 0.053404, 0.055657, 0.057767, 0.059709, 0.061461, 0.063005, 0.064320, 0.065393, 0.066208, 0.066758, 0.067035, 0.067035, 0.066758, 0.066208, 0.065393, 0.064320, 0.063005, 0.061461, 0.059709, 0.057767, 0.055658, 0.053404, 0.051031, 0.048562, 0.046022, 0.043435, 0.040824, 0.038212, 0.035620, 0.033067, 0.030571, 0.028146, 0.025807, 0.023565, 0.021430, 0.019407, 0.017503, 0.015722, 0.014063, 0.012528, 0.011115, 0.009821, 0.008642, 0.007575, 0.006612, 0.005749, 0.004980, 0.004298, 0.003696, 0.003169, 0.002709, 0.002312, 0.001972, 0.001682, 0.001440, 0.001240, 0.001079, 0.000954, 0.000862, 0.000802, 0.000772
0.000918, 0.000953, 0.001025, 0.001133, 0.001282, 0.001473, 0.001711, 0.001999, 0.002343, 0.002748, 0.003220, 0.003765, 0.004392, 0.005107, 0.005918, 0.006832, 0.007857, 0.009001, 0.010270, 0.011670, 0.013208, 0.014887, 0.016711, 0.018682, 0.020799, 0.023061, 0.025464, 0.028002, 0.030666, 0.033445, 0.036326, 0.039293, 0.042327, 0.045407, 0.048510, 0.051612, 0.054686, 0.057704, 0.060638, 0.063459, 0.066136, 0.068642, 0.070950, 0.073033, 0.074867, 0.076430, 0.077704, 0.078674, 0.079327, 0.079655, 0.079655, 0.079327, 0.078674, 0.077704, 0.076430, 0.074867, 0.073033, 0.070950, 0.068643, 0.066136, 0.063459, 0.060638, 0.057705, 0.054686, 0.051612, 0.048510, 0.045407, 0.042327, 0.039293, 0.036327, 0.033446, 0.030666, 0.028002, 0.025464, 0.023061, 0.020799, 0.018682, 0.016711, 0.014887, 0.013208, 0.011670, 0.010270, 0.009001, 0.007857, 0.006832, 0.005918, 0.005107, 0.004392, 0.003765, 0.003220, 0.002748, 0.002343, 0.001999, 0.001711, 0.001473, 0.001282, 0.001133, 0.001025, 0.000953, 0.000918
0.001086, 0.001128, 0.001212, 0.001341, 0.001517, 0.001743, 0.002024, 0.002365, 0.002772, 0.003251, 0.003809, 0.004455, 0.005197, 0.006043, 0.007002, 0.008084, 0.009297, 0.010650, 0.012151, 0.013808, 0.015627, 0.017614, 0.019772, 0.022104, 0.024609, 0.027286, 0.030129, 0.033132, 0.036284, 0.039572, 0.042981, 0.046491, 0.050080, 0.053725, 0.057397, 0.061067, 0.064704, 0.068275, 0.071746, 0.075083, 0.078251, 0.081217, 0.083947, 0.086411, 0.088581, 0.090431, 0.091938, 0.093085, 0.093858, 0.094247, 0.094247, 0.093858, 0.093085, 0.091938, 0.090431, 0.088581, 0.086411, 0.083947, 0.081217, 0.078252, 0.075083, 0.071747, 0.068275, 0.064704, 0.061067, 0.057397, 0.053725, 0.050081, 0.046491, 0.042981, 0.039573, 0.036284, 0.033132, 0.030129, 0.027286, 0.024609, 0.022104, 0.019772, 0.017614, 0.015627, 0.013808, 0.012151, 0.010650, 0.009297, 0.008084, 0.007002, 0.006043, 0.005197, 0.004455, 0.003810, 0.003251, 0.002772, 0.002365, 0.002024, 0.001743, 0.001517, 0.001341, 0.001212, 0.001128, 0.001086
0.001279, 0.001329, 0.001428, 0.001580, 0.001787, 0.002054, 0.002385, 0.002786, 0.003265, 0.003830, 0.004488, 0.005248, 0.006122, 0.007118, 0.008248, 0.009523, 0.010951, 0.012545, 0.014314, 0.016266, 0.018409, 0.020749, 0.023292, 0.026038, 0.028989, 0.032142, 0.035492, 0.039029, 0.042742, 0.046616, 0.050631, 0.054765, 0.058994, 0.063286, 0.067612, 0.071935, 0.076220, 0.080426, 0.084515, 0.088446, 0.092178, 0.095671, 0.098887, 0.101790, 0.104346, 0.106525, 0.108301, 0.109652, 0.110562, 0.111020, 0.111020, 0.110562, 0.109652, 0.108301, 0.106525, 0.104346, 0.101790, 0.098888, 0.095671, 0.092178, 0.088446, 0.084516, 0.080427, 0.076220, 0.071936, 0.067612, 0.063287, 0.058994, 0.054766, 0.050631, 0.046616, 0.042742, 0.039029, 0.035492, 0.032143, 0.028990, 0.026038, 0.023292, 0.020749, 0.018409, 0.016266, 0.014314, 0.012545, 0.010952, 0.009523, 0.008249, 0.007119, 0.006122, 0.005248, 0.004488, 0.003830, 0.003266, 0.002786, 0.002385, 0.002054, 0.001787, 0.001580, 0.001428, 0.001329, 0.001279
0.001500, 0.001558, 0.001675, 0.001853, 0.002096, 0.002408, 0.002797, 0.003268, 0.003830, 0.004491, 0.005263, 0.006155, 0.007179, 0.008348, 0.009673, 0.011167, 0.012843, 0.014712, 0.016786, 0.019075, 0.021588, 0.024333, 0.027314, 0.030535, 0.033996, 0.037693, 0.041621, 0.045769, 0.050123, 0.054666, 0.059374, 0.064223, 0.069181, 0.074216, 0.079288, 0.084358, 0.089382, 0.094315, 0.099110, 0.103720, 0.108096, 0.112193, 0.115964, 0.119368, 0.122365, 0.124920, 0.127003, 0.128587, 0.129655, 0.130192, 0.130192, 0.129655, 0.128587, 0.127003, 0.124920, 0.122365, 0.119368, 0.115964, 0.112193, 0.108096, 0.103720, 0.099111, 0.094315, 0.089382, 0.084358, 0.079288, 0.074216, 0.069182, 0.064223, 0.059375, 0.054666, 0.050124, 0.045769, 0.041621, 0.037694, 0.033996, 0.030535, 0.027314, 0.024333, 0.021588, 0.019075, 0.016786, 0.014712, 0.012843, 0.011167, 0.009673, 0.008348, 0.007179, 0.006155, 0.005263, 0.004491, 0.003830, 0.003268, 0.002797, 0.002408, 0.002096, 0.001853, 0.001675, 0.001558, 0.001500
0.001752, 0.001819, 0.001955, 0.002163, 0.002447, 0.002812, 0.003265, 0.003815, 0.004471, 0.005243, 0.006144, 0.007185, 0.008381, 0.009745, 0.011292, 0.013037, 0.014993, 0.017175, 0.019596, 0.022268, 0.025202, 0.028406, 0.031886, 0.035646, 0.039686, 0.044003, 0.048588, 0.053430, 0.058513, 0.063816, 0.069312, 0.074972, 0.080761, 0.086637, 0.092559, 0.098477, 0.104342, 0.110101, 0.115699, 0.121079, 0.126188, 0.130970, 0.135373, 0.139347, 0.142845, 0.145828, 0.148259, 0.150109, 0.151355, 0.151982, 0.151982, 0.151355, 0.150109, 0.148259, 0.145828, 0.142846, 0.139347, 0.135373, 0.130970, 0.126188, 0.121080, 0.115699, 0.110101, 0.104343, 0.098478, 0.092559, 0.086638, 0.080761, 0.074973, 0.069313, 0.063816, 0.058513, 0.053430, 0.048588, 0.044003, 0.039687, 0.035646, 0.031886, 0.028406, 0.025202, 0.022268, 0.019596, 0.017175, 0.014993, 0.013037, 0.011292, 0.009745, 0.008381, 0.007185, 0.006144, 0.005243, 0.004471, 0.003815, 0.003265, 0.002812, 0.002447, 0.002163, 0.001955, 0.001819, 0.001752
0.002035, 0.002114, 0.002272, 0.002513, 0.002843, 0.003267, 0.003794, 0.004433, 0.005195, 0.006093, 0.007139, 0.008350, 0.009739, 0.011325, 0.013122, 0.015149, 0.017422, 0.019958, 0.022771, 0.025876, 0.029286, 0.033009, 0.037053, 0.041423, 0.046117, 0.051133, 0.056461, 0.062088, 0.067995, 0.074157, 0.080544, 0.087121, 0.093847, 0.100676, 0.107557, 0.114435, 0.121250, 0.127942, 0.134446, 0.140699, 0.146635, 0.152192, 0.157308, 0.161926, 0.165992, 0.169457, 0.172282, 0.174432, 0.175880, 0.176608, 0.176608, 0.175880, 0.174432, 0.172282, 0.169458, 0.165992, 0.161926, 0.157309, 0.152193, 0.146636, 0.140699, 0.134447, 0.127942, 0.121250, 0.114435, 0.107557, 0.100677, 0.093848, 0.087122, 0.080544, 0.074157, 0.067995, 0.062089, 0.056462, 0.051134, 0.046118, 0.041423, 0.037054, 0.033009, 0.029286, 0.025877, 0.022771, 0.019958, 0.017423, 0.015149, 0.013122, 0.011325, 0.009740, 0.008350, 0.007139, 0.006093, 0.005195, 0.004433, 0.003794, 0.003267, 0.002843, 0.002513, 0.002272, 0.002114, 0.002035
0.002354, 0.002445, 0.002628, 0.002907, 0.003289, 0.003779, 0.004389, 0.005128, 0.006009, 0.007048, 0.008258, 0.009659, 0.011266, 0.013100, 0.015179, 0.017524, 0.020153, 0.023086, 0.026340, 0.029932, 0.033875, 0.038182, 0.042860, 0.047915, 0.053345, 0.059147, 0.065310, 0.071818, 0.078651, 0.085778, 0.093166, 0.100774, 0.108554, 0.116453, 0.124412, 0.132367, 0.140251, 0.147991, 0.155515, 0.162747, 0.169614, 0.176042, 0.181959, 0.187300, 0.192003, 0.196012, 0.199280, 0.201766, 0.203441, 0.204283, 0.204283, 0.203441, 0.201766, 0.199280, 0.196012, 0.192003, 0.187301, 0.181960, 0.176042, 0.169614, 0.162748, 0.155515, 0.147992, 0.140251, 0.132368, 0.124413, 0.116454, 0.108555, 0.100775, 0.093167, 0.085779, 0.078651, 0.071819, 0.065310, 0.059147, 0.053345, 0.047915, 0.042861, 0.038182, 0.033876, 0.029932, 0.026340, 0.023086, 0.020153, 0.017524, 0.015179, 0.013100, 0.011266, 0.009659, 0.008259, 0.007048, 0.006010, 0.005128, 0.004389, 0.003779, 0.003289, 0.002907, 0.002628, 0.002445, 0.002354
0.002711, 0.002815, 0.003026, 0.003348, 0.003787, 0.004352, 0.005053, 0.005904, 0.006919, 0.008115, 0.009509, 0.011121, 0.012972, 0.015083, 0.017477, 0.020177, 0.023204, 0.026581, 0.030328, 0.034464, 0.039004, 0.043963, 0.049349, 0.055169, 0.061421, 0.068101, 0.075197, 0.082691, 0.090557, 0.098764, 0.107271, 0.116030, 0.124988, 0.134083, 0.143246, 0.152406, 0.161482, 0.170394, 0.179057, 0.187384, 0.195290, 0.202691, 0.209504, 0.215654, 0.221068, 0.225684, 0.229446, 0.232309, 0.234237, 0.235208, 0.235208, 0.234237, 0.232309, 0.229446, 0.225685, 0.221069, 0.215654, 0.209505, 0.202691, 0.195291, 0.187385, 0.179058, 0.170395, 0.161483, 0.152406, 0.143247, 0.134083, 0.124989, 0.116031, 0.107271, 0.098764, 0.090558, 0.082691, 0.075198, 0.068101, 0.061421, 0.055169, 0.049350, 0.043963, 0.039004, 0.034464, 0.030328, 0.026581, 0.023204, 0.020177, 0.017477, 0.015083, 0.012972, 0.011121, 0.009509, 0.008115, 0.006919, 0.005904, 0.005053, 0.004352, 0.003787, 0.003348, 0.003026, 0.002815, 0.002711
0.003107, 0.003227, 0.003468, 0.003837, 0.004340, 0.004988, 0.005792, 0.006767, 0.007930, 0.009301, 0.010898, 0.012746, 0.014867, 0.017287, 0.020031, 0.023125, 0.026594, 0.030464, 0.034759, 0.039498, 0.044702, 0.050385, 0.056558, 0.063228, 0.070393, 0.078049, 0.086182, 0.094770, 0.103786, 0.113191, 0.122940, 0.132979, 0.143246, 0.153669, 0.164171, 0.174668, 0.185070, 0.195284, 0.205212, 0.214756, 0.223816, 0.232298, 0.240106, 0.247154, 0.253359, 0.258649, 0.262961, 0.266242, 0.268452, 0.269564, 0.269564, 0.268452, 0.266242, 0.262961, 0.258649, 0.253360, 0.247154, 0.240106, 0.232298, 0.223817, 0.214756, 0.205212, 0.195285, 0.185071, 0.174669, 0.164171, 0.153669, 0.143246, 0.132980, 0.122941, 0.113192, 0.103786, 0.094771, 0.086182, 0.078050, 0.070394, 0.063228, 0.056559, 0.050385, 0.044702, 0.039499, 0.034759, 0.030465, 0.026594, 0.023125, 0.020031, 0.017287, 0.014867, 0.012746, 0.010898, 0.009301, 0.007930, 0.006767, 0.005792, 0.004988, 0.004340, 0.003837, 0.003468, 0.003227, 0.003107
0.003545, 0.003681, 0.003957, 0.004377, 0.004951, 0.005690, 0.006607, 0.007720, 0.009047, 0.010610, 0.012433, 0.014540, 0.016960, 0.019721, 0.022851, 0.026380, 0.030339, 0.034754, 0.039652, 0.045059, 0.050996, 0.057479, 0.064521, 0.072129, 0.080304, 0.089037, 0.098315, 0.108112, 0.118397, 0.129126, 0.140248, 0.151700, 0.163411, 0.175302, 0.187282, 0.199257, 0.211124, 0.222775, 0.234100, 0.244987, 0.255323, 0.264999, 0.273907, 0.281946, 0.289025, 0.295060, 0.299979, 0.303721, 0.306242, 0.307511, 0.307511, 0.306242, 0.303721, 0.299979, 0.295060, 0.289026, 0.281947, 0.273907, 0.264999, 0.255324, 0.244988, 0.234101, 0.222776, 0.211124, 0.199258, 0.187283, 0.175302, 0.163412, 0.151701, 0.140249, 0.129127, 0.118398, 0.108113, 0.098315, 0.089038, 0.080304, 0.072130, 0.064522, 0.057479, 0.050996, 0.045060, 0.039653, 0.034754, 0.030339, 0.026381, 0.022851, 0.019721, 0.016960, 0.014540, 0.012433, 0.010610, 0.009047, 0.007720, 0.006607, 0.005690, 0.004951, 0.004377, 0.003957, 0.003681, 0.003545
0.004025, 0.004180, 0.004493, 0.004971, 0.005622, 0.006461, 0.007503, 0.008766, 0.010273, 0.012048, 0.014118, 0.016511, 0.019259, 0.022393, 0.025948, 0.029955, 0.034450, 0.039463, 0.045026, 0.051165, 0.057906, 0.065268, 0.073264, 0.081904, 0.091186, 0.101103, 0.111637, 0.122762, 0.134440, 0.146623, 0.159252, 0.172256, 0.185554, 0.199055, 0.212659, 0.226256, 0.239730, 0.252960, 0.265820, 0.278182, 0.289919, 0.300905, 0.311020, 0.320149, 0.328187, 0.335039, 0.340624, 0.344874, 0.347737, 0.349177, 0.349177, 0.347737, 0.344874, 0.340624, 0.335040, 0.328187, 0.320149, 0.311020, 0.300906, 0.289919, 0.278183, 0.265821, 0.252961, 0.239731, 0.226256, 0.212659, 0.199056, 0.185554, 0.172256, 0.159252, 0.146624, 0.134441, 0.122763, 0.111638, 0.101103, 0.091186, 0.081904, 0.073265, 0.065268, 0.057907, 0.051166, 0.045026, 0.039464, 0.034450, 0.029956, 0.025948, 0.022393, 0.019259, 0.016511, 0.014118, 0.012048, 0.010273, 0.008766, 0.007503, 0.006461, 0.005622, 0.004971, 0.004493, 0.004180, 0.004025
0.004550, 0.004725, 0.005078, 0.005618, 0.006355, 0.007303, 0.008480, 0.009908, 0.011611, 0.013618, 0.015957, 0.018662, 0.021767, 0.025310, 0.029327, 0.033857, 0.038937, 0.044604, 0.050891, 0.057830, 0.065449, 0.073769, 0.082807, 0.092571, 0.103062, 0.114271, 0.126177, 0.138751, 0.151950, 0.165720, 0.179993, 0.194690, 0.209720, 0.224979, 0.240355, 0.255723, 0.270952, 0.285905, 0.300439, 0.314411, 0.327677, 0.340094, 0.351526, 0.361844, 0.370928, 0.378673, 0.384985, 0.389789, 0.393024, 0.394652, 0.394652, 0.393024, 0.389789, 0.384986, 0.378674, 0.370929, 0.361844, 0.351526, 0.340094, 0.327677, 0.314412, 0.300440, 0.285906, 0.270953, 0.255723, 0.240355, 0.224980, 0.209721, 0.194691, 0.179994, 0.165721, 0.151951, 0.138752, 0.126178, 0.114271, 0.103063, 0.092572, 0.082808, 0.073769, 0.065449, 0.057830, 0.050891, 0.044604, 0.038938, 0.033858, 0.029328, 0.025310, 0.021768, 0.018662, 0.015957, 0.013618, 0.011612, 0.009908, 0.008480, 0.007303, 0.006355, 0.005618, 0.005078, 0.004725, 0.004550
0.005118, 0.005315, 0.005713, 0.006321, 0.007149, 0.008216, 0.009540, 0.011147, 0.013063, 0.015320, 0.017952, 0.020995, 0.024489, 0.028474, 0.032994, 0.038090, 0.043805, 0.050180, 0.057253, 0.065059, 0.073630, 0.082991, 0.093159, 0.104143, 0.115946, 0.128555, 0.141950, 0.156096, 0.170944, 0.186435, 0.202492, 0.219026, 0.235934, 0.253101, 0.270398, 0.287687, 0.304820, 0.321642, 0.337993, 0.353712, 0.368635, 0.382604, 0.395465, 0.407072, 0.417292, 0.426005, 0.433106, 0.438510, 0.442150, 0.443981, 0.443981, 0.442150, 0.438510, 0.433107, 0.426006, 0.417293, 0.407073, 0.395465, 0.382605, 0.368636, 0.353712, 0.337994, 0.321643, 0.304821, 0.287688, 0.270399, 0.253102, 0.235935, 0.219027, 0.202493, 0.186436, 0.170945, 0.156096, 0.141951, 0.128556, 0.115947, 0.104144, 0.093159, 0.082991, 0.073631, 0.065060, 0.057253, 0.050180, 0.043805, 0.038090, 0.032994, 0.028475, 0.024489, 0.020995, 0.017952, 0.015320, 0.013063, 0.011147, 0.009541, 0.008216, 0.007149, 0.006321, 0.005713, 0.005315, 0.005118
0.005732, 0.005952, 0.006398, 0.007078, 0.008006, 0.009200, 0.010683, 0.012483, 0.014628, 0.017155, 0.020102, 0.023510, 0.027422, 0.031886, 0.036947, 0.042653, 0.049053, 0.056191, 0.064111, 0.072853, 0.082450, 0.092932, 0.104318, 0.116618, 0.129834, 0.143954, 0.158953, 0.174793, 0.191420, 0.208765, 0.226746, 0.245260, 0.264194, 0.283417, 0.302786, 0.322145, 0.341330, 0.360167, 0.378477, 0.396077, 0.412788, 0.428430, 0.442831, 0.455828, 0.467273, 0.477029, 0.484981, 0.491031, 0.495107, 0.497157, 0.497157, 0.495107, 0.491031, 0.484981, 0.477030, 0.467273, 0.455829, 0.442832, 0.428431, 0.412789, 0.396078, 0.378478, 0.360168, 0.341331, 0.322146, 0.302787, 0.283418, 0.264195, 0.245261, 0.226747, 0.208767, 0.191421, 0.174794, 0.158954, 0.143955, 0.129835, 0.116619, 0.104318, 0.092933, 0.082451, 0.072853, 0.064111, 0.056191, 0.049053, 0.042653, 0.036947, 0.031886, 0.027423, 0.023510, 0.020102, 0.017156, 0.014628, 0.012483, 0.010684, 0.009200, 0.008006, 0.007078, 0.006398, 0.005952, 0.005732
0.006389, 0.006635, 0.007131, 0.007889, 0.008923, 0.010255, 0.011908, 0.013913, 0.016305, 0.019122, 0.022406, 0.026204, 0.030565, 0.035539, 0.041180, 0.047541, 0.054674, 0.062630, 0.071457, 0.081201, 0.091898, 0.103581, 0.116271, 0.129981, 0.144711, 0.160448, 0.177166, 0.194820, 0.213352, 0.232685, 0.252725, 0.273361, 0.294464, 0.315889, 0.337477, 0.359055, 0.380437, 0.401432, 0.421840, 0.441457, 0.460082, 0.477516, 0.493566, 0.508053, 0.520809, 0.531682, 0.540545, 0.547289, 0.551831, 0.554117, 0.554117, 0.551832, 0.547289, 0.540545, 0.531683, 0.520809, 0.508054, 0.493567, 0.477517, 0.460083, 0.441458, 0.421841, 0.401433, 0.380439, 0.359056, 0.337478, 0.315891, 0.294465, 0.273362, 0.252727, 0.232686, 0.213353, 0.194821, 0.177167, 0.160449, 0.144712, 0.129982, 0.116272, 0.103581, 0.091899, 0.081201, 0.071458, 0.062630, 0.054674, 0.047541, 0.041181, 0.035540, 0.030565, 0.026204, 0.022406, 0.019122, 0.016305, 0.013913, 0.011908, 0.010255, 0.008923, 0.007889, 0.007131, 0.006635, 0.006389
0.007088, 0.007361, 0.007912, 0.008752, 0.009900, 0.011377, 0.013211, 0.015435, 0.018089, 0.021214, 0.024858, 0.029071, 0.033909, 0.039428, 0.045686, 0.052742, 0.060655, 0.069482, 0.079275, 0.090085, 0.101952, 0.114913, 0.128991, 0.144201, 0.160542, 0.178001, 0.196547, 0.216133, 0.236692, 0.258140, 0.280372, 0.303265, 0.326676, 0.350445, 0.374395, 0.398332, 0.422054, 0.445345, 0.467985, 0.489748, 0.510410, 0.529751, 0.547557, 0.563629, 0.577779, 0.589842, 0.599674, 0.607156, 0.612195, 0.614731, 0.614731, 0.612195, 0.607156, 0.599675, 0.589843, 0.577780, 0.563630, 0.547558, 0.529752, 0.510411, 0.489749, 0.467986, 0.445347, 0.422055, 0.398334, 0.374396, 0.350447, 0.326678, 0.303267, 0.280374, 0.258141, 0.236693, 0.216134, 0.196548, 0.178002, 0.160543, 0.144202, 0.128992, 0.114914, 0.101953, 0.090085, 0.079276, 0.069482, 0.060656, 0.052743, 0.045686, 0.039428, 0.033910, 0.029072, 0.024858, 0.021214, 0.018089, 0.015436, 0.013211, 0.011377, 0.009900, 0.008752, 0.007912, 0.007361, 0.007088
0.007827, 0.008128, 0.008737, 0.009665, 0.010932, 0.012563, 0.014588, 0.017045, 0.019975, 0.023425, 0.027449, 0.032102, 0.037444, 0.043538, 0.050449, 0.058241, 0.066979, 0.076725, 0.087539, 0.099475, 0.112580, 0.126891, 0.142437, 0.159232, 0.177277, 0.196555, 0.217034, 0.238661, 0.261363, 0.285047, 0.309596, 0.334875, 0.360726, 0.386972, 0.413418, 0.439850, 0.466044, 0.491763, 0.516762, 0.540793, 0.563609, 0.584965, 0.604627, 0.622374, 0.637999, 0.651319, 0.662176, 0.670437, 0.676001, 0.678801, 0.678802, 0.676002, 0.670437, 0.662176, 0.651320, 0.638000, 0.622375, 0.604629, 0.584966, 0.563610, 0.540795, 0.516763, 0.491764, 0.466046, 0.439852, 0.413419, 0.386974, 0.360728, 0.334877, 0.309598, 0.285048, 0.261365, 0.238662, 0.217035, 0.196556, 0.177278, 0.159233, 0.142438, 0.126892, 0.112581, 0.099476, 0.087540, 0.076726, 0.066979, 0.058241, 0.050449, 0.043539, 0.037445, 0.032102, 0.027449, 0.023426, 0.019975, 0.017045, 0.014588, 0.012563, 0.010932, 0.009665, 0.008737, 0.008128, 0.007827
0.008603, 0.008934, 0.009603, 0.010623, 0.012016, 0.013808, 0.016034, 0.018734, 0.021955, 0.025747, 0.030170, 0.035284, 0.041155, 0.047853, 0.055449, 0.064013, 0.073616, 0.084329, 0.096215, 0.109333, 0.123736, 0.139466, 0.156552, 0.175011, 0.194844, 0.216032, 0.238541, 0.262310, 0.287262, 0.313292, 0.340274, 0.368058, 0.396470, 0.425317, 0.454382, 0.483434, 0.512223, 0.540490, 0.567965, 0.594378, 0.619454, 0.642926, 0.664536, 0.684041, 0.701214, 0.715854, 0.727786, 0.736866, 0.742982, 0.746059, 0.746059, 0.742982, 0.736866, 0.727787, 0.715855, 0.701215, 0.684042, 0.664538, 0.642927, 0.619455, 0.594379, 0.567967, 0.540491, 0.512225, 0.483436, 0.454384, 0.425319, 0.396472, 0.368060, 0.340276, 0.313294, 0.287264, 0.262312, 0.238542, 0.216034, 0.194845, 0.175012, 0.156553, 0.139467, 0.123737, 0.109334, 0.096215, 0.084329, 0.073617, 0.064013, 0.055449, 0.047854, 0.041156, 0.035284, 0.030170, 0.025748, 0.021955, 0.018734, 0.016034, 0.013808, 0.012016, 0.010623, 0.009603, 0.008934, 0.008603
