0.023574, 0.024314, 0.025805, 0.028071, 0.031145, 0.035072, 0.039906, 0.045713, 0.052565, 0.060544, 0.069738, 0.080242, 0.092153, 0.105573, 0.120601, 0.137338, 0.155878, 0.176312, 0.198718, 0.223165, 0.249706, 0.278376, 0.309192, 0.342144, 0.377200, 0.414298, 0.453346, 0.494221, 0.536767, 0.580796, 0.626084, 0.672378, 0.719391, 0.766809, 0.814291, 0.861474, 0.907977, 0.953404, 0.997354, 1.039419, 1.079199, 1.116301, 1.150352, 1.180998, 1.207915, 1.230814, 1.249446, 1.263605, 1.273134, 1.277925, 1.277925, 1.273134, 1.263606, 1.249447, 1.230816, 1.207917, 1.181000, 1.150354, 1.116303, 1.079201, 1.039421, 0.997356, 0.953407, 0.907980, 0.861477, 0.814293, 0.766811, 0.719394, 0.672380, 0.626087, 0.580799, 0.536770, 0.494224, 0.453349, 0.414301, 0.377203, 0.342146, 0.309194, 0.278378, 0.249707, 0.223166, 0.198719, 0.176313, 0.155879, 0.137339, 0.120602, 0.105574, 0.092154, 0.080243, 0.069739, 0.060544, 0.052565, 0.045713, 0.039907, 0.035072, 0.031146, 0.028071, 0.025805, 0.024314, 0.023574
0.024714, 0.025490, 0.027054, 0.029429, 0.032652, 0.036769, 0.041837, 0.047924, 0.055107, 0.063472, 0.073111, 0.084123, 0.096610, 0.110678, 0.126433, 0.143979, 0.163416, 0.184837, 0.208327, 0.233956, 0.261780, 0.291837, 0.324142, 0.358687, 0.395438, 0.434329, 0.475265, 0.518116, 0.562719, 0.608876, 0.656353, 0.704885, 0.754170, 0.803880, 0.853657, 0.903121, 0.951872, 0.999495, 1.045568, 1.089667, 1.131370, 1.170266, 1.205963, 1.238090, 1.266307, 1.290314, 1.309846, 1.324690, 1.334679, 1.339701, 1.339702, 1.334679, 1.324690, 1.309847, 1.290315, 1.266309, 1.238092, 1.205965, 1.170268, 1.131372, 1.089670, 1.045571, 0.999498, 0.951875, 0.903124, 0.853660, 0.803883, 0.754173, 0.704888, 0.656356, 0.608878, 0.562722, 0.518119, 0.475268, 0.434332, 0.395441, 0.358690, 0.324144, 0.291838, 0.261782, 0.233958, 0.208329, 0.184839, 0.163417, 0.143980, 0.126434, 0.110679, 0.096611, 0.084123, 0.073112, 0.063472, 0.055108, 0.047924, 0.041837, 0.036769, 0.032652, 0.029429, 0.027054, 0.025490, 0.024714
0.025797, 0.026607, 0.028239, 0.030719, 0.034083, 0.038380, 0.043670, 0.050024, 0.057521, 0.066253, 0.076314, 0.087808, 0.100842, 0.115526, 0.131971, 0.150286, 0.170574, 0.192934, 0.217452, 0.244203, 0.273246, 0.304618, 0.338338, 0.374397, 0.412757, 0.453351, 0.496079, 0.540806, 0.587362, 0.635540, 0.685096, 0.735752, 0.787196, 0.839082, 0.891038, 0.942668, 0.993553, 1.043261, 1.091352, 1.137382, 1.180910, 1.221509, 1.258769, 1.292302, 1.321755, 1.346813, 1.367200, 1.382694, 1.393120, 1.398363, 1.398363, 1.393121, 1.382694, 1.367201, 1.346814, 1.321757, 1.292304, 1.258771, 1.221512, 1.180913, 1.137384, 1.091355, 1.043264, 0.993556, 0.942671, 0.891042, 0.839085, 0.787199, 0.735755, 0.685099, 0.635543, 0.587365, 0.540809, 0.496082, 0.453353, 0.412759, 0.374399, 0.338341, 0.304620, 0.273247, 0.244205, 0.217453, 0.192935, 0.170575, 0.150287, 0.131972, 0.115527, 0.100843, 0.087809, 0.076315, 0.066253, 0.057522, 0.050024, 0.043670, 0.038380, 0.034083, 0.030719, 0.028239, 0.026607, 0.025797
0.026811, 0.027652, 0.029349, 0.031926, 0.035422, 0.039887, 0.045385, 0.051988, 0.059781, 0.068855, 0.079311, 0.091256, 0.104802, 0.120062, 0.137153, 0.156186, 0.177271, 0.200509, 0.225990, 0.253791, 0.283973, 0.316578, 0.351621, 0.389095, 0.428961, 0.471148, 0.515553, 0.562036, 0.610419, 0.660488, 0.711989, 0.764633, 0.818095, 0.872018, 0.926013, 0.979669, 1.032551, 1.084210, 1.134188, 1.182024, 1.227260, 1.269453, 1.308174, 1.343024, 1.373633, 1.399673, 1.420861, 1.436963, 1.447798, 1.453246, 1.453247, 1.447798, 1.436963, 1.420862, 1.399675, 1.373635, 1.343026, 1.308177, 1.269455, 1.227263, 1.182026, 1.134190, 1.084213, 1.032554, 0.979672, 0.926017, 0.872021, 0.818098, 0.764636, 0.711992, 0.660491, 0.610422, 0.562039, 0.515556, 0.471151, 0.428963, 0.389097, 0.351624, 0.316580, 0.283975, 0.253793, 0.225991, 0.200510, 0.177273, 0.156188, 0.137154, 0.120063, 0.104803, 0.091257, 0.079312, 0.068855, 0.059781, 0.051989, 0.045385, 0.039888, 0.035422, 0.031926, 0.029349, 0.027652, 0.026811
0.027743, 0.028614, 0.030369, 0.033035, 0.036653, 0.041274, 0.046962, 0.053795, 0.061858, 0.071247, 0.082067, 0.094427, 0.108443, 0.124234, 0.141918, 0.161613, 0.183430, 0.207475, 0.233840, 0.262607, 0.293838, 0.327575, 0.363836, 0.402611, 0.443861, 0.487513, 0.533460, 0.581557, 0.631620, 0.683428, 0.736717, 0.791189, 0.846508, 0.902303, 0.958173, 1.013692, 1.068410, 1.121862, 1.173576, 1.223073, 1.269880, 1.313538, 1.353603, 1.389663, 1.421335, 1.448280, 1.470203, 1.486864, 1.498075, 1.503713, 1.503713, 1.498075, 1.486864, 1.470204, 1.448281, 1.421337, 1.389665, 1.353606, 1.313540, 1.269883, 1.223076, 1.173579, 1.121866, 1.068413, 1.013695, 0.958176, 0.902306, 0.846511, 0.791193, 0.736720, 0.683431, 0.631623, 0.581560, 0.533463, 0.487516, 0.443863, 0.402613, 0.363838, 0.327577, 0.293840, 0.262609, 0.233842, 0.207476, 0.183432, 0.161614, 0.141919, 0.124235, 0.108444, 0.094428, 0.082067, 0.071248, 0.061859, 0.053795, 0.046963, 0.041274, 0.036653, 0.033036, 0.030369, 0.028614, 0.027743
0.028582, 0.029479, 0.031288, 0.034035, 0.037762, 0.042522, 0.048383, 0.055422, 0.063729, 0.073402, 0.084549, 0.097283, 0.111723, 0.127991, 0.146209, 0.166499, 0.188976, 0.213748, 0.240910, 0.270547, 0.302722, 0.337478, 0.374835, 0.414782, 0.457278, 0.502250, 0.549585, 0.599136, 0.650712, 0.704085, 0.758985, 0.815103, 0.872093, 0.929574, 0.987132, 1.044329, 1.100700, 1.155768, 1.209044, 1.260037, 1.308259, 1.353236, 1.394512, 1.431661, 1.464290, 1.492049, 1.514634, 1.531798, 1.543348, 1.549156, 1.549156, 1.543349, 1.531799, 1.514635, 1.492050, 1.464291, 1.431663, 1.394514, 1.353239, 1.308261, 1.260039, 1.209047, 1.155771, 1.100703, 1.044332, 0.987136, 0.929578, 0.872097, 0.815106, 0.758988, 0.704088, 0.650715, 0.599139, 0.549589, 0.502253, 0.457281, 0.414784, 0.374837, 0.337480, 0.302724, 0.270549, 0.240912, 0.213749, 0.188978, 0.166501, 0.146211, 0.127992, 0.111723, 0.097283, 0.084549, 0.073403, 0.063730, 0.055423, 0.048383, 0.042522, 0.037762, 0.034035, 0.031288, 0.029479, 0.028582
0.029318, 0.030239, 0.032094, 0.034912, 0.038734, 0.043618, 0.049629, 0.056850, 0.065370, 0.075293, 0.086726, 0.099788, 0.114599, 0.131286, 0.149974, 0.170786, 0.193842, 0.219251, 0.247113, 0.277512, 0.310515, 0.346165, 0.384483, 0.425458, 0.469048, 0.515177, 0.563731, 0.614556, 0.667460, 0.722206, 0.778518, 0.836080, 0.894536, 0.953496, 1.012535, 1.071203, 1.129025, 1.185510, 1.240156, 1.292461, 1.341923, 1.388057, 1.430396, 1.468500, 1.501969, 1.530441, 1.553608, 1.571213, 1.583061, 1.589018, 1.589018, 1.583061, 1.571214, 1.553609, 1.530443, 1.501971, 1.468502, 1.430398, 1.388060, 1.341926, 1.292464, 1.240159, 1.185513, 1.129028, 1.071206, 1.012539, 0.953499, 0.894540, 0.836084, 0.778522, 0.722209, 0.667463, 0.614560, 0.563734, 0.515180, 0.469051, 0.425461, 0.384486, 0.346168, 0.310517, 0.277514, 0.247114, 0.219252, 0.193843, 0.170788, 0.149975, 0.131287, 0.114600, 0.099788, 0.086727, 0.075293, 0.065371, 0.056850, 0.049630, 0.043618, 0.038735, 0.034912, 0.032094, 0.030239, 0.029319
0.029943, 0.030883, 0.032777, 0.035655, 0.039559, 0.044546, 0.050686, 0.058060, 0.066762, 0.076895, 0.088571, 0.101911, 0.117037, 0.134079, 0.153165, 0.174420, 0.197965, 0.223915, 0.252369, 0.283414, 0.317119, 0.353528, 0.392660, 0.434506, 0.479023, 0.526133, 0.575719, 0.627625, 0.681652, 0.737562, 0.795071, 0.853857, 0.913556, 0.973769, 1.034062, 1.093977, 1.153028, 1.210714, 1.266522, 1.319938, 1.370452, 1.417567, 1.460805, 1.499719, 1.533899, 1.562977, 1.586636, 1.604615, 1.616714, 1.622798, 1.622798, 1.616714, 1.604615, 1.586637, 1.562978, 1.533901, 1.499721, 1.460807, 1.417569, 1.370455, 1.319941, 1.266526, 1.210717, 1.153031, 1.093981, 1.034066, 0.973772, 0.913560, 0.853861, 0.795075, 0.737566, 0.681656, 0.627628, 0.575722, 0.526136, 0.479026, 0.434509, 0.392663, 0.353530, 0.317121, 0.283416, 0.252371, 0.223916, 0.197967, 0.174421, 0.153166, 0.134080, 0.117038, 0.101912, 0.088572, 0.076896, 0.066762, 0.058060, 0.050686, 0.044546, 0.039559, 0.035655, 0.032777, 0.030883, 0.029943
0.030447, 0.031403, 0.033329, 0.036255, 0.040225, 0.045296, 0.051539, 0.059037, 0.067885, 0.078188, 0.090061, 0.103625, 0.119006, 0.136334, 0.155741, 0.177353, 0.201294, 0.227680, 0.256612, 0.288179, 0.322450, 0.359471, 0.399261, 0.441810, 0.487075, 0.534976, 0.585395, 0.638173, 0.693109, 0.749958, 0.808433, 0.868206, 0.928908, 0.990132, 1.051439, 1.112360, 1.172403, 1.231057, 1.287803, 1.342117, 1.393480, 1.441385, 1.485349, 1.524918, 1.559672, 1.589238, 1.613294, 1.631575, 1.643877, 1.650064, 1.650064, 1.643878, 1.631576, 1.613295, 1.589239, 1.559673, 1.524920, 1.485352, 1.441388, 1.393483, 1.342120, 1.287807, 1.231060, 1.172406, 1.112363, 1.051443, 0.990136, 0.928912, 0.868210, 0.808437, 0.749961, 0.693112, 0.638177, 0.585398, 0.534979, 0.487078, 0.441813, 0.399264, 0.359473, 0.322452, 0.288181, 0.256614, 0.227681, 0.201296, 0.177354, 0.155742, 0.136336, 0.119007, 0.103626, 0.090062, 0.078189, 0.067886, 0.059037, 0.051539, 0.045296, 0.040225, 0.036255, 0.033329, 0.031403, 0.030447
0.030824, 0.031792, 0.033742, 0.036704, 0.040723, 0.045857, 0.052177, 0.059768, 0.068726, 0.079157, 0.091176, 0.104908, 0.120479, 0.138022, 0.157668, 0.179548, 0.203785, 0.230497, 0.259787, 0.291745, 0.326439, 0.363918, 0.404200, 0.447275, 0.493099, 0.541592, 0.592634, 0.646065, 0.701679, 0.759231, 0.818430, 0.878941, 0.940393, 1.002373, 1.064438, 1.126113, 1.186898, 1.246278, 1.303725, 1.358711, 1.410707, 1.459205, 1.503712, 1.543770, 1.578953, 1.608885, 1.633237, 1.651744, 1.664200, 1.670461, 1.670461, 1.664200, 1.651745, 1.633238, 1.608887, 1.578955, 1.543772, 1.503714, 1.459207, 1.410710, 1.358714, 1.303728, 1.246281, 1.186902, 1.126116, 1.064442, 1.002377, 0.940397, 0.878945, 0.818433, 0.759235, 0.701683, 0.646068, 0.592638, 0.541595, 0.493102, 0.447277, 0.404202, 0.363920, 0.326442, 0.291747, 0.259789, 0.230498, 0.203787, 0.179549, 0.157669, 0.138023, 0.120480, 0.104909, 0.091177, 0.079157, 0.068726, 0.059768, 0.052177, 0.045857, 0.040723, 0.036705, 0.033742, 0.031792, 0.030824
0.031070, 0.032045, 0.034011, 0.036997, 0.041048, 0.046222, 0.052592, 0.060244, 0.069272, 0.079786, 0.091901, 0.105742, 0.121437, 0.139119, 0.158922, 0.180975, 0.205405, 0.232329, 0.261852, 0.294063, 0.329033, 0.366809, 0.407411, 0.450828, 0.497016, 0.545894, 0.597341, 0.651195, 0.707252, 0.765260, 0.824928, 0.885921, 0.947860, 1.010332, 1.072890, 1.135055, 1.196322, 1.256173, 1.314078, 1.369500, 1.421910, 1.470792, 1.515653, 1.556027, 1.591488, 1.621658, 1.646204, 1.664858, 1.677411, 1.683722, 1.683722, 1.677411, 1.664858, 1.646205, 1.621659, 1.591491, 1.556030, 1.515655, 1.470795, 1.421913, 1.369503, 1.314081, 1.256177, 1.196326, 1.135059, 1.072894, 1.010336, 0.947864, 0.885924, 0.824932, 0.765264, 0.707255, 0.651199, 0.597344, 0.545897, 0.497019, 0.450830, 0.407413, 0.366811, 0.329035, 0.294065, 0.261854, 0.232331, 0.205407, 0.180977, 0.158923, 0.139121, 0.121438, 0.105743, 0.091902, 0.079787, 0.069273, 0.060244, 0.052593, 0.046222, 0.041048, 0.036997, 0.034011, 0.032045, 0.031070
0.031180, 0.032159, 0.034132, 0.037128, 0.041193, 0.046386, 0.052779, 0.060457, 0.069518, 0.080069, 0.092227, 0.106117, 0.121868, 0.139612, 0.159485, 0.181616, 0.206132, 0.233151, 0.262778, 0.295103, 0.330197, 0.368106, 0.408851, 0.452421, 0.498772, 0.547822, 0.599451, 0.653496, 0.709750, 0.767964, 0.827843, 0.889051, 0.951209, 1.013905, 1.076684, 1.139070, 1.200553, 1.260615, 1.318721, 1.374336, 1.426930, 1.475983, 1.521001, 1.561517, 1.597104, 1.627379, 1.652011, 1.670730, 1.683327, 1.689661, 1.689662, 1.683328, 1.670731, 1.652013, 1.627380, 1.597106, 1.561519, 1.521003, 1.475986, 1.426933, 1.374339, 1.318725, 1.260618, 1.200557, 1.139074, 1.076688, 1.013909, 0.951213, 0.889054, 0.827847, 0.767967, 0.709754, 0.653499, 0.599455, 0.547825, 0.498775, 0.452424, 0.408854, 0.368109, 0.330199, 0.295105, 0.262780, 0.233153, 0.206134, 0.181617, 0.159486, 0.139614, 0.121869, 0.106118, 0.092228, 0.080070, 0.069519, 0.060458, 0.052779, 0.046387, 0.041194, 0.037128, 0.034132, 0.032159, 0.031180
0.031154, 0.032132, 0.034103, 0.037097, 0.041159, 0.046347, 0.052735, 0.060406, 0.069459, 0.080001, 0.092149, 0.106027, 0.121764, 0.139494, 0.159349, 0.181461, 0.205957, 0.232952, 0.262554, 0.294851, 0.329914, 0.367791, 0.408501, 0.452033, 0.498344, 0.547352, 0.598936, 0.652934, 0.709140, 0.767304, 0.827132, 0.888288, 0.950394, 1.013036, 1.075760, 1.138088, 1.199518, 1.259527, 1.317583, 1.373149, 1.425697, 1.474707, 1.519685, 1.560166, 1.595722, 1.625970, 1.650581, 1.669284, 1.681870, 1.688198, 1.688198, 1.681870, 1.669285, 1.650582, 1.625972, 1.595724, 1.560169, 1.519688, 1.474710, 1.425700, 1.373153, 1.317586, 1.259531, 1.199522, 1.138092, 1.075764, 1.013040, 0.950398, 0.888292, 0.827135, 0.767307, 0.709144, 0.652938, 0.598940, 0.547355, 0.498347, 0.452036, 0.408503, 0.367793, 0.329916, 0.294853, 0.262555, 0.232954, 0.205958, 0.181463, 0.159350, 0.139495, 0.121765, 0.106028, 0.092150, 0.080002, 0.069460, 0.060407, 0.052735, 0.046348, 0.041159, 0.037097, 0.034103, 0.032132, 0.031154
0.030992, 0.031965, 0.033925, 0.036904, 0.040944, 0.046105, 0.052459, 0.060091, 0.069096, 0.079583, 0.091668, 0.105473, 0.121128, 0.138765, 0.158516, 0.180513, 0.204880, 0.231734, 0.261180, 0.293308, 0.328188, 0.365866, 0.406363, 0.449667, 0.495736, 0.544487, 0.595801, 0.649517, 0.705429, 0.763289, 0.822803, 0.883638, 0.945418, 1.007730, 1.070125, 1.132127, 1.193234, 1.252928, 1.310678, 1.365952, 1.418224, 1.466977, 1.511719, 1.551988, 1.587356, 1.617446, 1.641927, 1.660531, 1.673052, 1.679347, 1.679347, 1.673052, 1.660532, 1.641928, 1.617447, 1.587358, 1.551990, 1.511722, 1.466980, 1.418227, 1.365956, 1.310681, 1.252931, 1.193238, 1.132131, 1.070129, 1.007734, 0.945422, 0.883642, 0.822807, 0.763293, 0.705433, 0.649521, 0.595805, 0.544490, 0.495739, 0.449670, 0.406365, 0.365869, 0.328190, 0.293310, 0.261182, 0.231736, 0.204881, 0.180514, 0.158517, 0.138766, 0.121129, 0.105474, 0.091669, 0.079584, 0.069097, 0.060091, 0.052460, 0.046106, 0.040945, 0.036904, 0.033926, 0.031965, 0.030992
0.030695, 0.031659, 0.033601, 0.036550, 0.040552, 0.045664, 0.051957, 0.059515, 0.068434, 0.078821, 0.090789, 0.104462, 0.119967, 0.137434, 0.156996, 0.178782, 0.202915, 0.229511, 0.258675, 0.290495, 0.325040, 0.362356, 0.402464, 0.445353, 0.490980, 0.539263, 0.590087, 0.643288, 0.698663, 0.755966, 0.814908, 0.875158, 0.936344, 0.998057, 1.059852, 1.121259, 1.181778, 1.240898, 1.298094, 1.352837, 1.404606, 1.452891, 1.497203, 1.537083, 1.572112, 1.601912, 1.626159, 1.644585, 1.656984, 1.663219, 1.663219, 1.656985, 1.644585, 1.626160, 1.601914, 1.572114, 1.537086, 1.497205, 1.452893, 1.404609, 1.352840, 1.298097, 1.240902, 1.181782, 1.121262, 1.059856, 0.998061, 0.936348, 0.875162, 0.814911, 0.755969, 0.698666, 0.643291, 0.590090, 0.539266, 0.490983, 0.445356, 0.402467, 0.362359, 0.325042, 0.290497, 0.258677, 0.229513, 0.202917, 0.178783, 0.156998, 0.137436, 0.119968, 0.104463, 0.090790, 0.078821, 0.068435, 0.059516, 0.051957, 0.045664, 0.040552, 0.036551, 0.033601, 0.031659, 0.030695
0.030268, 0.031218, 0.033133, 0.036042, 0.039988, 0.045028, 0.051233, 0.058686, 0.067481, 0.077723, 0.089525, 0.103007, 0.118296, 0.135520, 0.154809, 0.176291, 0.200087, 0.226313, 0.255070, 0.286446, 0.320509, 0.357306, 0.396855, 0.439146, 0.484137, 0.531749, 0.581864, 0.634322, 0.688924, 0.745427, 0.803547, 0.862956, 0.923288, 0.984140, 1.045073, 1.105622, 1.165298, 1.223593, 1.279990, 1.333969, 1.385016, 1.432626, 1.476320, 1.515645, 1.550184, 1.579569, 1.603477, 1.621645, 1.633872, 1.640020, 1.640020, 1.633873, 1.621646, 1.603478, 1.579570, 1.550186, 1.515647, 1.476323, 1.432629, 1.385019, 1.333972, 1.279993, 1.223596, 1.165301, 1.105626, 1.045076, 0.984143, 0.923292, 0.862960, 0.803551, 0.745431, 0.688928, 0.634325, 0.581867, 0.531752, 0.484140, 0.439149, 0.396857, 0.357308, 0.320512, 0.286448, 0.255072, 0.226315, 0.200089, 0.176292, 0.154810, 0.135521, 0.118297, 0.103008, 0.089525, 0.077724, 0.067482, 0.058687, 0.051234, 0.045028, 0.039988, 0.036042, 0.033133, 0.031218, 0.030268
0.029716, 0.030649, 0.032528, 0.035384, 0.039258, 0.044206, 0.050298, 0.057615, 0.066249, 0.076304, 0.087890, 0.101126, 0.116136, 0.133045, 0.151982, 0.173071, 0.196433, 0.222180, 0.250412, 0.281214, 0.314655, 0.350779, 0.389606, 0.431125, 0.475295, 0.522038, 0.571236, 0.622734, 0.676338, 0.731808, 0.788865, 0.847189, 0.906417, 0.966156, 1.025976, 1.085418, 1.144002, 1.201232, 1.256598, 1.309590, 1.359703, 1.406443, 1.449339, 1.487944, 1.521852, 1.550699, 1.574171, 1.592007, 1.604010, 1.610045, 1.610046, 1.604011, 1.592008, 1.574172, 1.550701, 1.521854, 1.487946, 1.449341, 1.406446, 1.359706, 1.309593, 1.256601, 1.201235, 1.144006, 1.085422, 1.025980, 0.966160, 0.906421, 0.847192, 0.788869, 0.731812, 0.676341, 0.622738, 0.571239, 0.522041, 0.475298, 0.431128, 0.389608, 0.350782, 0.314657, 0.281216, 0.250413, 0.222182, 0.196435, 0.173073, 0.151983, 0.133046, 0.116137, 0.101127, 0.087891, 0.076305, 0.066250, 0.057615, 0.050298, 0.044206, 0.039258, 0.035384, 0.032528, 0.030649, 0.029716
0.029045, 0.029957, 0.031794, 0.034585, 0.038372, 0.043208, 0.049163, 0.056315, 0.064754, 0.074582, 0.085907, 0.098844, 0.113514, 0.130042, 0.148551, 0.169165, 0.191999, 0.217164, 0.244758, 0.274865, 0.307551, 0.342860, 0.380809, 0.421392, 0.464564, 0.510250, 0.558337, 0.608672, 0.661065, 0.715282, 0.771050, 0.828055, 0.885946, 0.944335, 1.002803, 1.060902, 1.118163, 1.174099, 1.228214, 1.280009, 1.328990, 1.374674, 1.416600, 1.454333, 1.487476, 1.515670, 1.538611, 1.556045, 1.567777, 1.573676, 1.573676, 1.567777, 1.556046, 1.538612, 1.515672, 1.487477, 1.454335, 1.416602, 1.374677, 1.328993, 1.280012, 1.228217, 1.174102, 1.118166, 1.060905, 1.002807, 0.944339, 0.885950, 0.828059, 0.771053, 0.715285, 0.661068, 0.608675, 0.558340, 0.510253, 0.464567, 0.421394, 0.380812, 0.342862, 0.307553, 0.274867, 0.244760, 0.217166, 0.192000, 0.169166, 0.148553, 0.130043, 0.113515, 0.098845, 0.085907, 0.074583, 0.064755, 0.056315, 0.049163, 0.043209, 0.038372, 0.034586, 0.031795, 0.029957, 0.029045
0.028265, 0.029152, 0.030940, 0.033656, 0.037341, 0.042048, 0.047842, 0.054802, 0.063015, 0.072578, 0.083599, 0.096188, 0.110465, 0.126548, 0.144560, 0.164619, 0.186840, 0.211328, 0.238181, 0.267479, 0.299286, 0.333645, 0.370575, 0.410067, 0.452079, 0.496536, 0.543330, 0.592312, 0.643296, 0.696056, 0.750324, 0.805796, 0.862130, 0.918949, 0.975844, 1.032381, 1.088102, 1.142534, 1.195194, 1.245597, 1.293260, 1.337716, 1.378514, 1.415233, 1.447484, 1.474921, 1.497245, 1.514209, 1.525626, 1.531366, 1.531366, 1.525626, 1.514210, 1.497246, 1.474922, 1.447486, 1.415235, 1.378517, 1.337719, 1.293263, 1.245600, 1.195197, 1.142537, 1.088106, 1.032385, 0.975848, 0.918952, 0.862134, 0.805800, 0.750327, 0.696059, 0.643299, 0.592315, 0.543333, 0.496539, 0.452081, 0.410070, 0.370578, 0.333648, 0.299288, 0.267481, 0.238183, 0.211330, 0.186841, 0.164620, 0.144561, 0.126549, 0.110465, 0.096189, 0.083599, 0.072579, 0.063015, 0.054803, 0.047843, 0.042048, 0.037341, 0.033657, 0.030941, 0.029153, 0.028265
0.027385, 0.028245, 0.029977, 0.032608, 0.036178, 0.040738, 0.046352, 0.053095, 0.061052, 0.070318, 0.080995, 0.093192, 0.107024, 0.122606, 0.140057, 0.159491, 0.181019, 0.204745, 0.230761, 0.259145, 0.289962, 0.323250, 0.359030, 0.397291, 0.437993, 0.481065, 0.526401, 0.573856, 0.623251, 0.674366, 0.726943, 0.780686, 0.835264, 0.890312, 0.945434, 1.000208, 1.054192, 1.106928, 1.157946, 1.206777, 1.252956, 1.296026, 1.335552, 1.371126, 1.402372, 1.428953, 1.450581, 1.467017, 1.478078, 1.483639, 1.483639, 1.478078, 1.467018, 1.450583, 1.428955, 1.402374, 1.371128, 1.335555, 1.296028, 1.252959, 1.206780, 1.157949, 1.106931, 1.054196, 1.000212, 0.945437, 0.890315, 0.835268, 0.780690, 0.726946, 0.674369, 0.623254, 0.573859, 0.526403, 0.481068, 0.437996, 0.397293, 0.359032, 0.323252, 0.289964, 0.259147, 0.230762, 0.204746, 0.181021, 0.159492, 0.140058, 0.122607, 0.107025, 0.093193, 0.080996, 0.070319, 0.061053, 0.053096, 0.046353, 0.040739, 0.036179, 0.032609, 0.029977, 0.028245, 0.027385
