0.023574, 0.024314, 0.025805, 0.028071, 0.031145, 0.035072, 0.039906, 0.045713, 0.052565, 0.060544, 0.069738, 0.080242, 0.092153, 0.105573, 0.120601, 0.137338, 0.155878, 0.176312, 0.198718, 0.223165, 0.249706, 0.278376, 0.309192, 0.342144, 0.377200, 0.414298, 0.453346, 0.494221, 0.536767, 0.580796, 0.626084, 0.672378, 0.719391, 0.766809, 0.814291, 0.861474, 0.907977, 0.953404, 0.997354, 1.039419, 1.079199, 1.116301, 1.150352, 1.180998, 1.207915, 1.230814, 1.249446, 1.263605, 1.273134, 1.277925, 1.277925, 1.273134, 1.263606, 1.249447, 1.230816, 1.207917, 1.181000, 1.150354, 1.116303, 1.079201, 1.039421, 0.997356, 0.953407, 0.907980, 0.861477, 0.814293, 0.766811, 0.719394, 0.672380, 0.626087, 0.580799, 0.536770, 0.494224, 0.453349, 0.414301, 0.377203, 0.342146, 0.309194, 0.278378, 0.249707, 0.223166, 0.198719, 0.176313, 0.155879, 0.137339, 0.120602, 0.105574, 0.092154, 0.080243, 0.069739, 0.060544, 0.052565, 0.045713, 0.039907, 0.035072, 0.031146, 0.028071, 0.025805, 0.024314, 0.023574
0.026416, 0.027245, 0.028916, 0.031454, 0.034897, 0.039296, 0.044711, 0.051215, 0.058890, 0.067828, 0.078127, 0.089892, 0.103234, 0.118264, 0.135097, 0.153842, 0.174608, 0.197493, 0.222588, 0.249967, 0.279691, 0.311801, 0.346313, 0.383219, 0.422479, 0.464024, 0.507754, 0.553528, 0.601172, 0.650476, 0.701190, 0.753029, 0.805673, 0.858770, 0.911939, 0.964772, 1.016843, 1.067710, 1.116921, 1.164022, 1.208564, 1.250108, 1.288233, 1.322547, 1.352685, 1.378325, 1.399186, 1.415040, 1.425708, 1.431072, 1.431072, 1.425709, 1.415040, 1.399187, 1.378326, 1.352687, 1.322549, 1.288236, 1.250110, 1.208566, 1.164025, 1.116924, 1.067713, 1.016847, 0.964776, 0.911942, 0.858774, 0.805677, 0.753033, 0.701194, 0.650479, 0.601175, 0.553531, 0.507756, 0.464027, 0.422481, 0.383221, 0.346315, 0.311803, 0.279693, 0.249969, 0.222589, 0.197495, 0.174609, 0.153844, 0.135098, 0.118265, 0.103235, 0.089893, 0.078127, 0.067829, 0.058891, 0.051216, 0.044712, 0.039296, 0.034898, 0.031454, 0.028916, 0.027245, 0.026416
0.025368, 0.026164, 0.027769, 0.030207, 0.033514, 0.037738, 0.042938, 0.049184, 0.056555, 0.065138, 0.075028, 0.086327, 0.099139, 0.113574, 0.129738, 0.147740, 0.167682, 0.189660, 0.213758, 0.240052, 0.268597, 0.299433, 0.332576, 0.368016, 0.405718, 0.445616, 0.487609, 0.531567, 0.577322, 0.624669, 0.673371, 0.723153, 0.773708, 0.824698, 0.875756, 0.926493, 0.976498, 1.025346, 1.072604, 1.117836, 1.160610, 1.200505, 1.237118, 1.270069, 1.299012, 1.323634, 1.343668, 1.358892, 1.369137, 1.374289, 1.374289, 1.369138, 1.358893, 1.343669, 1.323636, 1.299014, 1.270071, 1.237120, 1.200508, 1.160613, 1.117839, 1.072607, 1.025349, 0.976501, 0.926496, 0.875759, 0.824701, 0.773711, 0.723156, 0.673374, 0.624672, 0.577325, 0.531570, 0.487612, 0.445618, 0.405721, 0.368019, 0.332578, 0.299435, 0.268599, 0.240053, 0.213760, 0.189661, 0.167683, 0.147741, 0.129739, 0.113575, 0.099140, 0.086328, 0.075029, 0.065139, 0.056556, 0.049185, 0.042939, 0.037738, 0.033514, 0.030207, 0.027769, 0.026165, 0.025368
0.024255, 0.025016, 0.026551, 0.028881, 0.032043, 0.036082, 0.041054, 0.047026, 0.054073, 0.062279, 0.071735, 0.082538, 0.094788, 0.108588, 0.124043, 0.141255, 0.160321, 0.181334, 0.204375, 0.229513, 0.256805, 0.286287, 0.317975, 0.351859, 0.387906, 0.426051, 0.466201, 0.508228, 0.551973, 0.597242, 0.643805, 0.691401, 0.739735, 0.788486, 0.837303, 0.885811, 0.933620, 0.980323, 1.025505, 1.068751, 1.109647, 1.147790, 1.182795, 1.214299, 1.241971, 1.265511, 1.284665, 1.299221, 1.309016, 1.313941, 1.313941, 1.309016, 1.299221, 1.284666, 1.265512, 1.241972, 1.214301, 1.182797, 1.147792, 1.109649, 1.068754, 1.025508, 0.980326, 0.933623, 0.885814, 0.837305, 0.788489, 0.739738, 0.691404, 0.643808, 0.597245, 0.551976, 0.508231, 0.466203, 0.426054, 0.387908, 0.351862, 0.317977, 0.286289, 0.256807, 0.229515, 0.204376, 0.181335, 0.160323, 0.141256, 0.124044, 0.108589, 0.094788, 0.082538, 0.071736, 0.062280, 0.054073, 0.047026, 0.041054, 0.036082, 0.032043, 0.028881, 0.026551, 0.025016, 0.024255
0.023088, 0.023813, 0.025273, 0.027492, 0.030502, 0.034346, 0.039079, 0.044763, 0.051471, 0.059283, 0.068284, 0.078567, 0.090227, 0.103364, 0.118075, 0.134459, 0.152607, 0.172609, 0.194541, 0.218470, 0.244448, 0.272511, 0.302674, 0.334928, 0.369239, 0.405549, 0.443766, 0.483771, 0.525411, 0.568500, 0.612822, 0.658127, 0.704136, 0.750540, 0.797007, 0.843180, 0.888688, 0.933143, 0.976150, 1.017314, 1.056242, 1.092549, 1.125869, 1.155857, 1.182197, 1.204604, 1.222836, 1.236691, 1.246014, 1.250703, 1.250703, 1.246015, 1.236692, 1.222837, 1.204605, 1.182198, 1.155859, 1.125871, 1.092551, 1.056244, 1.017317, 0.976153, 0.933145, 0.888691, 0.843183, 0.797009, 0.750543, 0.704139, 0.658130, 0.612825, 0.568503, 0.525413, 0.483773, 0.443769, 0.405551, 0.369242, 0.334930, 0.302676, 0.272513, 0.244450, 0.218471, 0.194542, 0.172610, 0.152609, 0.134460, 0.118076, 0.103365, 0.090228, 0.078567, 0.068284, 0.059283, 0.051472, 0.044764, 0.039079, 0.034346, 0.030502, 0.027492, 0.025274, 0.023813, 0.023088
0.021881, 0.022568, 0.023952, 0.026054, 0.028906, 0.032549, 0.037035, 0.042422, 0.048779, 0.056182, 0.064712, 0.074457, 0.085507, 0.097956, 0.111898, 0.127424, 0.144624, 0.163579, 0.184363, 0.207040, 0.231659, 0.258253, 0.286838, 0.317404, 0.349920, 0.384329, 0.420547, 0.458458, 0.497919, 0.538754, 0.580756, 0.623690, 0.667291, 0.711267, 0.755302, 0.799059, 0.842185, 0.884313, 0.925070, 0.964080, 1.000970, 1.035377, 1.066954, 1.095372, 1.120333, 1.141568, 1.158846, 1.171975, 1.180811, 1.185254, 1.185254, 1.180812, 1.171976, 1.158847, 1.141569, 1.120335, 1.095374, 1.066955, 1.035379, 1.000972, 0.964082, 0.925073, 0.884316, 0.842188, 0.799062, 0.755305, 0.711270, 0.667294, 0.623693, 0.580759, 0.538756, 0.497922, 0.458461, 0.420549, 0.384332, 0.349922, 0.317406, 0.286840, 0.258255, 0.231661, 0.207042, 0.184364, 0.163580, 0.144625, 0.127425, 0.111899, 0.097957, 0.085508, 0.074457, 0.064712, 0.056182, 0.048779, 0.042422, 0.037035, 0.032550, 0.028906, 0.026054, 0.023952, 0.022568, 0.021881
0.020645, 0.021293, 0.022599, 0.024582, 0.027273, 0.030711, 0.034943, 0.040025, 0.046023, 0.053008, 0.061056, 0.070250, 0.080676, 0.092422, 0.105576, 0.120225, 0.136452, 0.154336, 0.173946, 0.195342, 0.218569, 0.243661, 0.270629, 0.299468, 0.330147, 0.362612, 0.396782, 0.432551, 0.469782, 0.508309, 0.547937, 0.588445, 0.629582, 0.671072, 0.712619, 0.753903, 0.794591, 0.834338, 0.872792, 0.909597, 0.944402, 0.976864, 1.006656, 1.033468, 1.057019, 1.077053, 1.093355, 1.105743, 1.114079, 1.118271, 1.118271, 1.114079, 1.105743, 1.093356, 1.077055, 1.057020, 1.033470, 1.006657, 0.976866, 0.944404, 0.909599, 0.872794, 0.834341, 0.794594, 0.753905, 0.712621, 0.671075, 0.629584, 0.588448, 0.547940, 0.508311, 0.469784, 0.432553, 0.396784, 0.362614, 0.330149, 0.299470, 0.270631, 0.243663, 0.218571, 0.195343, 0.173947, 0.154337, 0.136453, 0.120226, 0.105577, 0.092423, 0.080677, 0.070251, 0.061056, 0.053008, 0.046024, 0.040026, 0.034943, 0.030711, 0.027273, 0.024582, 0.022599, 0.021293, 0.020645
0.019393, 0.020001, 0.021228, 0.023091, 0.025619, 0.028848, 0.032823, 0.037597, 0.043231, 0.049792, 0.057352, 0.065988, 0.075782, 0.086815, 0.099171, 0.112931, 0.128174, 0.144972, 0.163392, 0.183490, 0.205308, 0.228877, 0.254208, 0.281297, 0.310115, 0.340609, 0.372706, 0.406305, 0.441276, 0.477465, 0.514688, 0.552738, 0.591378, 0.630351, 0.669376, 0.708155, 0.746374, 0.783709, 0.819829, 0.854400, 0.887093, 0.917585, 0.945569, 0.970754, 0.992875, 1.011694, 1.027006, 1.038641, 1.046472, 1.050410, 1.050410, 1.046472, 1.038642, 1.027006, 1.011695, 0.992876, 0.970755, 0.945570, 0.917587, 0.887095, 0.854402, 0.819831, 0.783711, 0.746376, 0.708157, 0.669378, 0.630353, 0.591381, 0.552740, 0.514691, 0.477467, 0.441278, 0.406307, 0.372709, 0.340611, 0.310117, 0.281299, 0.254210, 0.228878, 0.205310, 0.183491, 0.163394, 0.144973, 0.128175, 0.112932, 0.099172, 0.086816, 0.075782, 0.065989, 0.057352, 0.049793, 0.043232, 0.037598, 0.032823, 0.028848, 0.025619, 0.023091, 0.021228, 0.020001, 0.019393
0.018136, 0.018705, 0.019852, 0.021595, 0.023958, 0.026978, 0.030696, 0.035160, 0.040429, 0.046565, 0.053634, 0.061711, 0.070870, 0.081187, 0.092742, 0.105610, 0.119865, 0.135575, 0.152800, 0.171595, 0.191999, 0.214039, 0.237729, 0.263061, 0.290010, 0.318527, 0.348543, 0.379963, 0.412667, 0.446510, 0.481320, 0.516902, 0.553037, 0.589483, 0.625978, 0.662242, 0.697983, 0.732897, 0.766675, 0.799004, 0.829577, 0.858092, 0.884261, 0.907813, 0.928500, 0.946099, 0.960418, 0.971299, 0.978622, 0.982304, 0.982304, 0.978622, 0.971300, 0.960419, 0.946100, 0.928501, 0.907815, 0.884263, 0.858094, 0.829579, 0.799006, 0.766677, 0.732899, 0.697985, 0.662244, 0.625980, 0.589485, 0.553040, 0.516905, 0.481322, 0.446512, 0.412669, 0.379965, 0.348545, 0.318529, 0.290012, 0.263063, 0.237730, 0.214041, 0.192000, 0.171596, 0.152802, 0.135576, 0.119866, 0.105611, 0.092743, 0.081188, 0.070870, 0.061712, 0.053635, 0.046565, 0.040430, 0.035161, 0.030696, 0.026978, 0.023959, 0.021595, 0.019852, 0.018705, 0.018136
0.016885, 0.017415, 0.018483, 0.020106, 0.022307, 0.025118, 0.028579, 0.032736, 0.037641, 0.043354, 0.049936, 0.057456, 0.065983, 0.075589, 0.086347, 0.098327, 0.111599, 0.126225, 0.142263, 0.159761, 0.178757, 0.199278, 0.221333, 0.244918, 0.270008, 0.296559, 0.324505, 0.353758, 0.384206, 0.415714, 0.448123, 0.481251, 0.514894, 0.548826, 0.582803, 0.616566, 0.649841, 0.682347, 0.713795, 0.743895, 0.772358, 0.798907, 0.823270, 0.845198, 0.864458, 0.880842, 0.894174, 0.904305, 0.911122, 0.914550, 0.914550, 0.911123, 0.904305, 0.894174, 0.880843, 0.864459, 0.845199, 0.823272, 0.798908, 0.772360, 0.743896, 0.713797, 0.682349, 0.649844, 0.616568, 0.582805, 0.548828, 0.514896, 0.481253, 0.448125, 0.415716, 0.384208, 0.353760, 0.324507, 0.296561, 0.270010, 0.244919, 0.221335, 0.199279, 0.178759, 0.159762, 0.142264, 0.126226, 0.111600, 0.098328, 0.086347, 0.075589, 0.065983, 0.057456, 0.049936, 0.043354, 0.037642, 0.032736, 0.028579, 0.025118, 0.022307, 0.020106, 0.018483, 0.017415, 0.016885
0.015652, 0.016143, 0.017133, 0.018636, 0.020677, 0.023282, 0.026491, 0.030344, 0.034891, 0.040186, 0.046287, 0.053257, 0.061161, 0.070065, 0.080036, 0.091141, 0.103443, 0.117000, 0.131866, 0.148085, 0.165693, 0.184713, 0.205156, 0.227017, 0.250273, 0.274883, 0.300787, 0.327901, 0.356124, 0.385329, 0.415369, 0.446075, 0.477259, 0.508710, 0.540204, 0.571499, 0.602342, 0.632472, 0.661620, 0.689520, 0.715903, 0.740510, 0.763093, 0.783418, 0.801270, 0.816457, 0.828813, 0.838204, 0.844523, 0.847701, 0.847701, 0.844523, 0.838204, 0.828814, 0.816458, 0.801271, 0.783419, 0.763095, 0.740512, 0.715904, 0.689521, 0.661622, 0.632473, 0.602344, 0.571501, 0.540206, 0.508712, 0.477261, 0.446077, 0.415371, 0.385331, 0.356126, 0.327903, 0.300789, 0.274885, 0.250274, 0.227019, 0.205158, 0.184714, 0.165694, 0.148086, 0.131866, 0.117001, 0.103444, 0.091142, 0.080037, 0.070065, 0.061161, 0.053257, 0.046287, 0.040186, 0.034891, 0.030344, 0.026491, 0.023283, 0.020677, 0.018637, 0.017133, 0.016143, 0.015652
0.014444, 0.014897, 0.015810, 0.017198, 0.019081, 0.021486, 0.024446, 0.028002, 0.032198, 0.037084, 0.042714, 0.049146, 0.056440, 0.064657, 0.073858, 0.084106, 0.095458, 0.107969, 0.121687, 0.136654, 0.152902, 0.170455, 0.189320, 0.209493, 0.230953, 0.253663, 0.277567, 0.302588, 0.328632, 0.355582, 0.383303, 0.411639, 0.440415, 0.469438, 0.498500, 0.527379, 0.555841, 0.583645, 0.610543, 0.636288, 0.660635, 0.683342, 0.704182, 0.722937, 0.739411, 0.753425, 0.764828, 0.773493, 0.779324, 0.782257, 0.782257, 0.779324, 0.773493, 0.764828, 0.753426, 0.739412, 0.722938, 0.704183, 0.683344, 0.660636, 0.636290, 0.610545, 0.583646, 0.555843, 0.527381, 0.498502, 0.469440, 0.440417, 0.411641, 0.383305, 0.355584, 0.328633, 0.302590, 0.277568, 0.253664, 0.230954, 0.209494, 0.189321, 0.170456, 0.152903, 0.136655, 0.121688, 0.107969, 0.095459, 0.084107, 0.073859, 0.064657, 0.056440, 0.049146, 0.042714, 0.037084, 0.032198, 0.028002, 0.024446, 0.021486, 0.019081, 0.017198, 0.015810, 0.014897, 0.014444
0.013270, 0.013686, 0.014526, 0.015800, 0.017530, 0.019739, 0.022459, 0.025726, 0.029581, 0.034070, 0.039242, 0.045152, 0.051852, 0.059401, 0.067855, 0.077270, 0.087699, 0.099193, 0.111796, 0.125546, 0.140474, 0.156599, 0.173931, 0.192464, 0.212180, 0.233044, 0.255004, 0.277992, 0.301918, 0.326677, 0.352145, 0.378177, 0.404614, 0.431278, 0.457977, 0.484508, 0.510657, 0.536200, 0.560912, 0.584564, 0.606931, 0.627793, 0.646938, 0.664169, 0.679303, 0.692178, 0.702654, 0.710614, 0.715972, 0.718665, 0.718666, 0.715972, 0.710615, 0.702654, 0.692179, 0.679303, 0.664170, 0.646939, 0.627794, 0.606933, 0.584566, 0.560913, 0.536201, 0.510658, 0.484510, 0.457979, 0.431279, 0.404616, 0.378179, 0.352147, 0.326679, 0.301920, 0.277993, 0.255005, 0.233045, 0.212181, 0.192465, 0.173932, 0.156600, 0.140475, 0.125547, 0.111797, 0.099194, 0.087700, 0.077271, 0.067856, 0.059402, 0.051853, 0.045152, 0.039243, 0.034070, 0.029581, 0.025726, 0.022459, 0.019740, 0.017530, 0.015801, 0.014526, 0.013686, 0.013270
0.012137, 0.012518, 0.013286, 0.014452, 0.016034, 0.018055, 0.020542, 0.023530, 0.027056, 0.031162, 0.035893, 0.041298, 0.047427, 0.054331, 0.062064, 0.070675, 0.080214, 0.090726, 0.102253, 0.114830, 0.128484, 0.143232, 0.159084, 0.176035, 0.194068, 0.213150, 0.233236, 0.254261, 0.276145, 0.298791, 0.322085, 0.345895, 0.370075, 0.394462, 0.418882, 0.443149, 0.467065, 0.490427, 0.513030, 0.534663, 0.555120, 0.574201, 0.591712, 0.607471, 0.621314, 0.633090, 0.642671, 0.649952, 0.654852, 0.657316, 0.657316, 0.654852, 0.649952, 0.642672, 0.633090, 0.621315, 0.607472, 0.591713, 0.574203, 0.555122, 0.534664, 0.513031, 0.490429, 0.467066, 0.443150, 0.418884, 0.394464, 0.370076, 0.345896, 0.322086, 0.298793, 0.276147, 0.254262, 0.233237, 0.213152, 0.194069, 0.176036, 0.159085, 0.143233, 0.128484, 0.114831, 0.102254, 0.090727, 0.080214, 0.070675, 0.062064, 0.054332, 0.047427, 0.041298, 0.035893, 0.031162, 0.027057, 0.023531, 0.020543, 0.018055, 0.016034, 0.014452, 0.013286, 0.012518, 0.012137
0.011052, 0.011399, 0.012098, 0.013160, 0.014600, 0.016441, 0.018706, 0.021427, 0.024637, 0.028376, 0.032684, 0.037605, 0.043186, 0.049474, 0.056514, 0.064356, 0.073042, 0.082614, 0.093110, 0.104562, 0.116995, 0.130425, 0.144859, 0.160294, 0.176714, 0.194091, 0.212380, 0.231524, 0.251451, 0.272073, 0.293283, 0.314964, 0.336982, 0.359189, 0.381425, 0.403521, 0.425298, 0.446572, 0.467153, 0.486851, 0.505479, 0.522854, 0.538799, 0.553149, 0.565753, 0.576476, 0.585200, 0.591830, 0.596292, 0.598536, 0.598536, 0.596292, 0.591831, 0.585201, 0.576477, 0.565754, 0.553150, 0.538800, 0.522855, 0.505481, 0.486852, 0.467154, 0.446573, 0.425300, 0.403522, 0.381426, 0.359190, 0.336983, 0.314966, 0.293285, 0.272074, 0.251453, 0.231525, 0.212381, 0.194092, 0.176715, 0.160295, 0.144860, 0.130426, 0.116996, 0.104563, 0.093111, 0.082615, 0.073042, 0.064356, 0.056515, 0.049474, 0.043187, 0.037606, 0.032684, 0.028376, 0.024637, 0.021427, 0.018706, 0.016441, 0.014601, 0.013160, 0.012098, 0.011399, 0.011052
0.010020, 0.010334, 0.010968, 0.011930, 0.013236, 0.014904, 0.016958, 0.019424, 0.022335, 0.025724, 0.029630, 0.034091, 0.039150, 0.044850, 0.051233, 0.058341, 0.066215, 0.074893, 0.084409, 0.094790, 0.106061, 0.118236, 0.131321, 0.145313, 0.160198, 0.175950, 0.192530, 0.209885, 0.227950, 0.246643, 0.265871, 0.285526, 0.305486, 0.325617, 0.345775, 0.365806, 0.385548, 0.404833, 0.423490, 0.441347, 0.458234, 0.473984, 0.488439, 0.501448, 0.512874, 0.522595, 0.530504, 0.536514, 0.540559, 0.542592, 0.542592, 0.540559, 0.536514, 0.530504, 0.522595, 0.512875, 0.501449, 0.488440, 0.473985, 0.458235, 0.441348, 0.423491, 0.404834, 0.385549, 0.365807, 0.345776, 0.325618, 0.305487, 0.285528, 0.265872, 0.246644, 0.227951, 0.209886, 0.192531, 0.175951, 0.160199, 0.145314, 0.131322, 0.118236, 0.106062, 0.094791, 0.084409, 0.074894, 0.066216, 0.058342, 0.051233, 0.044850, 0.039151, 0.034091, 0.029630, 0.025724, 0.022335, 0.019424, 0.016958, 0.014904, 0.013236, 0.011930, 0.010968, 0.010334, 0.010020
0.009043, 0.009327, 0.009899, 0.010767, 0.011946, 0.013451, 0.015305, 0.017531, 0.020158, 0.023217, 0.026741, 0.030768, 0.035334, 0.040478, 0.046239, 0.052654, 0.059761, 0.067592, 0.076180, 0.085550, 0.095722, 0.106709, 0.118519, 0.131147, 0.144581, 0.158797, 0.173761, 0.189424, 0.205727, 0.222598, 0.239951, 0.257689, 0.275703, 0.293872, 0.312065, 0.330143, 0.347960, 0.365364, 0.382203, 0.398319, 0.413559, 0.427774, 0.440819, 0.452560, 0.462872, 0.471645, 0.478783, 0.484207, 0.487857, 0.489693, 0.489693, 0.487858, 0.484207, 0.478783, 0.471646, 0.462873, 0.452561, 0.440820, 0.427775, 0.413560, 0.398320, 0.382204, 0.365366, 0.347961, 0.330144, 0.312066, 0.293873, 0.275704, 0.257690, 0.239952, 0.222599, 0.205728, 0.189425, 0.173761, 0.158798, 0.144582, 0.131148, 0.118520, 0.106710, 0.095722, 0.085550, 0.076181, 0.067593, 0.059761, 0.052654, 0.046239, 0.040478, 0.035334, 0.030768, 0.026742, 0.023217, 0.020158, 0.017531, 0.015305, 0.013452, 0.011946, 0.010767, 0.009899, 0.009327, 0.009043
0.008125, 0.008380, 0.008894, 0.009675, 0.010734, 0.012086, 0.013752, 0.015752, 0.018112, 0.020860, 0.024027, 0.027645, 0.031748, 0.036370, 0.041546, 0.047310, 0.053695, 0.060732, 0.068448, 0.076867, 0.086006, 0.095879, 0.106490, 0.117836, 0.129906, 0.142680, 0.156124, 0.170197, 0.184845, 0.200004, 0.215595, 0.231533, 0.247718, 0.264043, 0.280389, 0.296632, 0.312641, 0.328279, 0.343408, 0.357888, 0.371582, 0.384354, 0.396075, 0.406624, 0.415889, 0.423771, 0.430185, 0.435058, 0.438338, 0.439987, 0.439987, 0.438338, 0.435058, 0.430185, 0.423772, 0.415889, 0.406624, 0.396075, 0.384354, 0.371583, 0.357889, 0.343409, 0.328280, 0.312642, 0.296633, 0.280390, 0.264044, 0.247719, 0.231534, 0.215596, 0.200005, 0.184846, 0.170198, 0.156125, 0.142680, 0.129907, 0.117837, 0.106490, 0.095879, 0.086007, 0.076867, 0.068449, 0.060733, 0.053696, 0.047310, 0.041546, 0.036370, 0.031748, 0.027646, 0.024028, 0.020861, 0.018112, 0.015752, 0.013752, 0.012086, 0.010734, 0.009675, 0.008894, 0.008380, 0.008125
0.007268, 0.007496, 0.007956, 0.008654, 0.009601, 0.010811, 0.012301, 0.014090, 0.016202, 0.018660, 0.021493, 0.024729, 0.028399, 0.032533, 0.037163, 0.042319, 0.048031, 0.054326, 0.061228, 0.068758, 0.076934, 0.085765, 0.095256, 0.105405, 0.116202, 0.127628, 0.139654, 0.152242, 0.165345, 0.178904, 0.192851, 0.207107, 0.221585, 0.236187, 0.250808, 0.265338, 0.279658, 0.293647, 0.307179, 0.320132, 0.332381, 0.343805, 0.354290, 0.363726, 0.372014, 0.379064, 0.384801, 0.389161, 0.392094, 0.393570, 0.393570, 0.392094, 0.389161, 0.384801, 0.379065, 0.372014, 0.363726, 0.354290, 0.343806, 0.332382, 0.320133, 0.307180, 0.293647, 0.279659, 0.265339, 0.250809, 0.236188, 0.221586, 0.207108, 0.192852, 0.178905, 0.165346, 0.152243, 0.139655, 0.127629, 0.116203, 0.105406, 0.095257, 0.085765, 0.076934, 0.068759, 0.061228, 0.054326, 0.048031, 0.042320, 0.037164, 0.032534, 0.028399, 0.024729, 0.021493, 0.018660, 0.016202, 0.014090, 0.012301, 0.010812, 0.009602, 0.008654, 0.007956, 0.007496, 0.007268
0.006473, 0.006676, 0.007085, 0.007707, 0.008551, 0.009628, 0.010955, 0.012548, 0.014428, 0.016618, 0.019140, 0.022022, 0.025290, 0.028972, 0.033095, 0.037687, 0.042773, 0.048379, 0.054525, 0.061232, 0.068512, 0.076376, 0.084829, 0.093867, 0.103482, 0.113657, 0.124366, 0.135576, 0.147245, 0.159320, 0.171740, 0.184435, 0.197327, 0.210331, 0.223352, 0.236290, 0.249042, 0.261499, 0.273551, 0.285086, 0.295994, 0.306168, 0.315504, 0.323907, 0.331288, 0.337566, 0.342675, 0.346557, 0.349170, 0.350484, 0.350484, 0.349170, 0.346557, 0.342675, 0.337567, 0.331288, 0.323908, 0.315505, 0.306168, 0.295995, 0.285087, 0.273552, 0.261500, 0.249043, 0.236291, 0.223352, 0.210331, 0.197328, 0.184436, 0.171740, 0.159320, 0.147246, 0.135577, 0.124367, 0.113657, 0.103483, 0.093867, 0.084829, 0.076377, 0.068512, 0.061232, 0.054526, 0.048379, 0.042774, 0.037687, 0.033096, 0.028972, 0.025291, 0.022023, 0.019141, 0.016618, 0.014428, 0.012548, 0.010955, 0.009628, 0.008551, 0.007707, 0.007085, 0.006676, 0.006473
0.005739, 0.005919, 0.006282, 0.006833, 0.007581, 0.008536, 0.009712, 0.011125, 0.012792, 0.014733, 0.016969, 0.019525, 0.022422, 0.025686, 0.029342, 0.033413, 0.037922, 0.042892, 0.048341, 0.054286, 0.060741, 0.067713, 0.075207, 0.083220, 0.091744, 0.100765, 0.110260, 0.120198, 0.130543, 0.141248, 0.152259, 0.163514, 0.174945, 0.186473, 0.198017, 0.209487, 0.220793, 0.231837, 0.242521, 0.252747, 0.262418, 0.271438, 0.279716, 0.287165, 0.293708, 0.299275, 0.303804, 0.307246, 0.309562, 0.310727, 0.310727, 0.309562, 0.307246, 0.303804, 0.299275, 0.293709, 0.287166, 0.279716, 0.271438, 0.262418, 0.252748, 0.242522, 0.231837, 0.220793, 0.209488, 0.198017, 0.186473, 0.174945, 0.163515, 0.152260, 0.141249, 0.130544, 0.120199, 0.110260, 0.100766, 0.091745, 0.083220, 0.075207, 0.067714, 0.060741, 0.054287, 0.048341, 0.042892, 0.037922, 0.033413, 0.029342, 0.025686, 0.022422, 0.019525, 0.016970, 0.014733, 0.012792, 0.011125, 0.009712, 0.008536, 0.007581, 0.006833, 0.006282, 0.005919, 0.005739
