0.023574, 0.024314, 0.025805, 0.028071, 0.031145, 0.035072, 0.039906, 0.045713, 0.052565, 0.060544, 0.069738, 0.080242, 0.092153, 0.105573, 0.120601, 0.137338, 0.155878, 0.176312, 0.198718, 0.223165, 0.249706, 0.278376, 0.309192, 0.342144, 0.377200, 0.414298, 0.453346, 0.494221, 0.536767, 0.580796, 0.626084, 0.672378, 0.719391, 0.766809, 0.814291, 0.861474, 0.907977, 0.953404, 0.997354, 1.039419, 1.079199, 1.116301, 1.150352, 1.180998, 1.207915, 1.230814, 1.249446, 1.263605, 1.273134, 1.277925, 1.277925, 1.273134, 1.263606, 1.249447, 1.230816, 1.207917, 1.181000, 1.150354, 1.116303, 1.079201, 1.039421, 0.997356, 0.953407, 0.907980, 0.861477, 0.814293, 0.766811, 0.719394, 0.672380, 0.626087, 0.580799, 0.536770, 0.494224, 0.453349, 0.414301, 0.377203, 0.342146, 0.309194, 0.278378, 0.249707, 0.223166, 0.198719, 0.176313, 0.155879, 0.137339, 0.120602, 0.105574, 0.092154, 0.080243, 0.069739, 0.060544, 0.052565, 0.045713, 0.039907, 0.035072, 0.031146, 0.028071, 0.025805, 0.024314, 0.023574
0.005065, 0.005224, 0.005544, 0.006031, 0.006691, 0.007534, 0.008572, 0.009819, 0.011291, 0.013004, 0.014978, 0.017233, 0.019791, 0.022672, 0.025898, 0.029491, 0.033471, 0.037858, 0.042668, 0.047915, 0.053612, 0.059766, 0.066380, 0.073453, 0.080977, 0.088939, 0.097319, 0.106091, 0.115222, 0.124670, 0.134389, 0.144323, 0.154411, 0.164586, 0.174775, 0.184900, 0.194878, 0.204626, 0.214056, 0.223082, 0.231617, 0.239578, 0.246884, 0.253459, 0.259234, 0.264147, 0.268145, 0.271182, 0.273227, 0.274255, 0.274255, 0.273227, 0.271183, 0.268145, 0.264147, 0.259234, 0.253459, 0.246884, 0.239578, 0.231617, 0.223082, 0.214056, 0.204626, 0.194879, 0.184900, 0.174776, 0.164587, 0.154412, 0.144323, 0.134389, 0.124671, 0.115222, 0.106091, 0.097319, 0.088939, 0.080977, 0.073453, 0.066380, 0.059766, 0.053612, 0.047916, 0.042668, 0.037858, 0.033472, 0.029491, 0.025898, 0.022672, 0.019791, 0.017233, 0.014978, 0.013004, 0.011291, 0.009819, 0.008573, 0.007534, 0.006691, 0.006031, 0.005544, 0.005224, 0.005065
0.004451, 0.004591, 0.004872, 0.005300, 0.005880, 0.006621, 0.007533, 0.008628, 0.009921, 0.011427, 0.013161, 0.015143, 0.017390, 0.019922, 0.022757, 0.025914, 0.029412, 0.033266, 0.037493, 0.042104, 0.047110, 0.052517, 0.058329, 0.064544, 0.071155, 0.078152, 0.085515, 0.093224, 0.101247, 0.109549, 0.118089, 0.126818, 0.135683, 0.144624, 0.153577, 0.162474, 0.171242, 0.179807, 0.188093, 0.196024, 0.203524, 0.210519, 0.216939, 0.222717, 0.227791, 0.232109, 0.235621, 0.238291, 0.240087, 0.240990, 0.240990, 0.240087, 0.238291, 0.235621, 0.232109, 0.227792, 0.222717, 0.216939, 0.210520, 0.203524, 0.196025, 0.188093, 0.179807, 0.171242, 0.162474, 0.153578, 0.144625, 0.135684, 0.126819, 0.118090, 0.109550, 0.101247, 0.093224, 0.085516, 0.078152, 0.071156, 0.064544, 0.058330, 0.052518, 0.047110, 0.042104, 0.037493, 0.033267, 0.029412, 0.025915, 0.022757, 0.019922, 0.017391, 0.015143, 0.013162, 0.011427, 0.009921, 0.008629, 0.007533, 0.006621, 0.005880, 0.005300, 0.004872, 0.004591, 0.004451
0.003894, 0.004016, 0.004262, 0.004636, 0.005144, 0.005792, 0.006590, 0.007548, 0.008679, 0.009996, 0.011514, 0.013248, 0.015214, 0.017428, 0.019909, 0.022671, 0.025730, 0.029102, 0.032800, 0.036833, 0.041213, 0.045943, 0.051028, 0.056465, 0.062248, 0.068369, 0.074811, 0.081554, 0.088573, 0.095836, 0.103307, 0.110943, 0.118698, 0.126520, 0.134352, 0.142135, 0.149805, 0.157298, 0.164547, 0.171485, 0.178046, 0.184166, 0.189782, 0.194836, 0.199276, 0.203052, 0.206125, 0.208461, 0.210032, 0.210822, 0.210822, 0.210032, 0.208461, 0.206125, 0.203053, 0.199276, 0.194836, 0.189782, 0.184166, 0.178047, 0.171485, 0.164547, 0.157298, 0.149806, 0.142135, 0.134352, 0.126520, 0.118699, 0.110944, 0.103307, 0.095836, 0.088573, 0.081554, 0.074811, 0.068369, 0.062249, 0.056465, 0.051028, 0.045944, 0.041213, 0.036834, 0.032800, 0.029102, 0.025731, 0.022671, 0.019909, 0.017428, 0.015214, 0.013248, 0.011514, 0.009997, 0.008680, 0.007549, 0.006590, 0.005792, 0.005144, 0.004636, 0.004262, 0.004016, 0.003894
0.003391, 0.003498, 0.003712, 0.004038, 0.004480, 0.005045, 0.005740, 0.006574, 0.007559, 0.008707, 0.010028, 0.011538, 0.013250, 0.015179, 0.017340, 0.019745, 0.022410, 0.025347, 0.028567, 0.032080, 0.035895, 0.040015, 0.044443, 0.049178, 0.054216, 0.059546, 0.065157, 0.071030, 0.077143, 0.083469, 0.089975, 0.096626, 0.103381, 0.110193, 0.117014, 0.123793, 0.130473, 0.136999, 0.143312, 0.149355, 0.155070, 0.160399, 0.165291, 0.169693, 0.173559, 0.176849, 0.179525, 0.181559, 0.182928, 0.183616, 0.183616, 0.182928, 0.181559, 0.179525, 0.176849, 0.173560, 0.169693, 0.165291, 0.160400, 0.155070, 0.149356, 0.143313, 0.136999, 0.130474, 0.123793, 0.117015, 0.110193, 0.103381, 0.096627, 0.089976, 0.083469, 0.077143, 0.071030, 0.065157, 0.059546, 0.054216, 0.049179, 0.044443, 0.040015, 0.035895, 0.032081, 0.028567, 0.025347, 0.022410, 0.019745, 0.017340, 0.015180, 0.013251, 0.011538, 0.010028, 0.008707, 0.007560, 0.006574, 0.005740, 0.005045, 0.004480, 0.004038, 0.003712, 0.003498, 0.003391
0.002941, 0.003033, 0.003219, 0.003502, 0.003885, 0.004374, 0.004977, 0.005701, 0.006555, 0.007550, 0.008696, 0.010005, 0.011490, 0.013163, 0.015036, 0.017122, 0.019433, 0.021979, 0.024771, 0.027818, 0.031125, 0.034698, 0.038538, 0.042644, 0.047012, 0.051634, 0.056499, 0.061592, 0.066893, 0.072378, 0.078020, 0.083787, 0.089644, 0.095551, 0.101466, 0.107344, 0.113137, 0.118795, 0.124270, 0.129510, 0.134465, 0.139086, 0.143328, 0.147145, 0.150497, 0.153350, 0.155671, 0.157434, 0.158621, 0.159218, 0.159218, 0.158621, 0.157434, 0.155671, 0.153350, 0.150498, 0.147145, 0.143328, 0.139087, 0.134465, 0.129510, 0.124270, 0.118796, 0.113137, 0.107344, 0.101466, 0.095551, 0.089644, 0.083788, 0.078020, 0.072378, 0.066893, 0.061592, 0.056500, 0.051634, 0.047012, 0.042644, 0.038538, 0.034698, 0.031126, 0.027818, 0.024772, 0.021979, 0.019433, 0.017122, 0.015036, 0.013163, 0.011490, 0.010005, 0.008696, 0.007550, 0.006555, 0.005701, 0.004977, 0.004374, 0.003885, 0.003502, 0.003219, 0.003033, 0.002941
0.002539, 0.002619, 0.002779, 0.003023, 0.003354, 0.003777, 0.004297, 0.004922, 0.005659, 0.006518, 0.007508, 0.008638, 0.009920, 0.011364, 0.012981, 0.014782, 0.016777, 0.018976, 0.021386, 0.024017, 0.026872, 0.029957, 0.033272, 0.036817, 0.040588, 0.044578, 0.048779, 0.053175, 0.057752, 0.062487, 0.067358, 0.072337, 0.077394, 0.082494, 0.087600, 0.092675, 0.097676, 0.102561, 0.107288, 0.111812, 0.116090, 0.120080, 0.123741, 0.127037, 0.129931, 0.132394, 0.134397, 0.135920, 0.136945, 0.137460, 0.137460, 0.136945, 0.135920, 0.134397, 0.132394, 0.129931, 0.127037, 0.123741, 0.120080, 0.116090, 0.111812, 0.107288, 0.102562, 0.097676, 0.092675, 0.087601, 0.082494, 0.077394, 0.072338, 0.067359, 0.062488, 0.057752, 0.053176, 0.048779, 0.044579, 0.040588, 0.036817, 0.033272, 0.029957, 0.026872, 0.024017, 0.021387, 0.018976, 0.016777, 0.014782, 0.012981, 0.011364, 0.009920, 0.008638, 0.007508, 0.006518, 0.005659, 0.004922, 0.004297, 0.003777, 0.003354, 0.003023, 0.002779, 0.002619, 0.002539
0.002183, 0.002251, 0.002389, 0.002599, 0.002883, 0.003247, 0.003694, 0.004231, 0.004865, 0.005603, 0.006454, 0.007426, 0.008528, 0.009769, 0.011159, 0.012707, 0.014422, 0.016312, 0.018385, 0.020646, 0.023100, 0.025752, 0.028602, 0.031649, 0.034891, 0.038321, 0.041932, 0.045711, 0.049645, 0.053716, 0.057904, 0.062184, 0.066530, 0.070914, 0.075304, 0.079666, 0.083966, 0.088165, 0.092228, 0.096117, 0.099794, 0.103224, 0.106372, 0.109205, 0.111693, 0.113810, 0.115532, 0.116841, 0.117722, 0.118165, 0.118165, 0.117722, 0.116841, 0.115532, 0.113810, 0.111693, 0.109205, 0.106372, 0.103225, 0.099795, 0.096117, 0.092229, 0.088166, 0.083966, 0.079667, 0.075305, 0.070915, 0.066531, 0.062184, 0.057904, 0.053717, 0.049646, 0.045712, 0.041932, 0.038321, 0.034891, 0.031649, 0.028602, 0.025752, 0.023100, 0.020646, 0.018385, 0.016312, 0.014422, 0.012707, 0.011159, 0.009769, 0.008528, 0.007426, 0.006454, 0.005603, 0.004865, 0.004231, 0.003694, 0.003247, 0.002883, 0.002599, 0.002389, 0.002251, 0.002183
0.001868, 0.001927, 0.002045, 0.002225, 0.002468, 0.002779, 0.003162, 0.003622, 0.004165, 0.004797, 0.005525, 0.006357, 0.007300, 0.008362, 0.009553, 0.010878, 0.012346, 0.013964, 0.015738, 0.017673, 0.019774, 0.022044, 0.024484, 0.027092, 0.029867, 0.032804, 0.035894, 0.039130, 0.042497, 0.045982, 0.049567, 0.053230, 0.056951, 0.060704, 0.064462, 0.068196, 0.071876, 0.075471, 0.078949, 0.082278, 0.085426, 0.088362, 0.091056, 0.093481, 0.095611, 0.097423, 0.098897, 0.100018, 0.100772, 0.101151, 0.101151, 0.100772, 0.100018, 0.098898, 0.097423, 0.095611, 0.093481, 0.091056, 0.088362, 0.085426, 0.082278, 0.078949, 0.075471, 0.071876, 0.068196, 0.064462, 0.060704, 0.056951, 0.053231, 0.049567, 0.045982, 0.042498, 0.039130, 0.035895, 0.032804, 0.029867, 0.027092, 0.024484, 0.022044, 0.019774, 0.017673, 0.015738, 0.013964, 0.012346, 0.010878, 0.009553, 0.008363, 0.007300, 0.006357, 0.005525, 0.004797, 0.004165, 0.003622, 0.003162, 0.002779, 0.002468, 0.002225, 0.002045, 0.001927, 0.001868
0.001593, 0.001643, 0.001744, 0.001897, 0.002104, 0.002369, 0.002696, 0.003088, 0.003551, 0.004089, 0.004710, 0.005419, 0.006223, 0.007129, 0.008144, 0.009274, 0.010525, 0.011905, 0.013417, 0.015067, 0.016858, 0.018793, 0.020873, 0.023097, 0.025463, 0.027966, 0.030601, 0.033360, 0.036231, 0.039202, 0.042257, 0.045381, 0.048553, 0.051752, 0.054956, 0.058139, 0.061277, 0.064342, 0.067307, 0.070145, 0.072829, 0.075332, 0.077629, 0.079696, 0.081512, 0.083057, 0.084314, 0.085269, 0.085912, 0.086235, 0.086235, 0.085912, 0.085269, 0.084314, 0.083057, 0.081512, 0.079696, 0.077629, 0.075332, 0.072829, 0.070145, 0.067307, 0.064342, 0.061277, 0.058140, 0.054956, 0.051753, 0.048553, 0.045381, 0.042258, 0.039202, 0.036231, 0.033360, 0.030602, 0.027967, 0.025463, 0.023097, 0.020873, 0.018794, 0.016859, 0.015067, 0.013417, 0.011905, 0.010525, 0.009274, 0.008144, 0.007129, 0.006223, 0.005419, 0.004710, 0.004089, 0.003551, 0.003088, 0.002696, 0.002369, 0.002104, 0.001897, 0.001744, 0.001643, 0.001593
0.001353, 0.001395, 0.001481, 0.001611, 0.001787, 0.002012, 0.002289, 0.002622, 0.003015, 0.003473, 0.004000, 0.004602, 0.005285, 0.006055, 0.006916, 0.007876, 0.008939, 0.010110, 0.011395, 0.012796, 0.014317, 0.015961, 0.017727, 0.019616, 0.021625, 0.023751, 0.025989, 0.028331, 0.030769, 0.033293, 0.035888, 0.038540, 0.041234, 0.043951, 0.046672, 0.049376, 0.052040, 0.054643, 0.057161, 0.059571, 0.061851, 0.063976, 0.065927, 0.067683, 0.069225, 0.070537, 0.071604, 0.072416, 0.072962, 0.073236, 0.073236, 0.072962, 0.072416, 0.071605, 0.070537, 0.069225, 0.067683, 0.065927, 0.063976, 0.061851, 0.059571, 0.057161, 0.054643, 0.052040, 0.049376, 0.046672, 0.043952, 0.041235, 0.038541, 0.035888, 0.033293, 0.030770, 0.028331, 0.025989, 0.023751, 0.021625, 0.019616, 0.017727, 0.015961, 0.014317, 0.012796, 0.011395, 0.010110, 0.008939, 0.007876, 0.006916, 0.006055, 0.005285, 0.004602, 0.004000, 0.003473, 0.003015, 0.002622, 0.002290, 0.002012, 0.001787, 0.001611, 0.001481, 0.001395, 0.001353
0.001145, 0.001181, 0.001253, 0.001363, 0.001512, 0.001703, 0.001938, 0.002219, 0.002552, 0.002939, 0.003385, 0.003895, 0.004473, 0.005124, 0.005853, 0.006665, 0.007565, 0.008556, 0.009643, 0.010829, 0.012117, 0.013507, 0.015002, 0.016601, 0.018301, 0.020100, 0.021994, 0.023977, 0.026040, 0.028175, 0.030372, 0.032617, 0.034896, 0.037196, 0.039498, 0.041786, 0.044041, 0.046244, 0.048375, 0.050415, 0.052344, 0.054143, 0.055794, 0.057280, 0.058585, 0.059695, 0.060598, 0.061285, 0.061747, 0.061979, 0.061979, 0.061747, 0.061285, 0.060598, 0.059695, 0.058585, 0.057280, 0.055794, 0.054143, 0.052344, 0.050415, 0.048375, 0.046244, 0.044041, 0.041787, 0.039499, 0.037196, 0.034897, 0.032617, 0.030372, 0.028175, 0.026040, 0.023977, 0.021994, 0.020100, 0.018301, 0.016601, 0.015002, 0.013508, 0.012117, 0.010829, 0.009643, 0.008556, 0.007565, 0.006665, 0.005853, 0.005124, 0.004473, 0.003895, 0.003385, 0.002939, 0.002552, 0.002219, 0.001938, 0.001703, 0.001512, 0.001363, 0.001253, 0.001181, 0.001145
0.000966, 0.000996, 0.001057, 0.001150, 0.001276, 0.001437, 0.001635, 0.001873, 0.002153, 0.002480, 0.002856, 0.003287, 0.003774, 0.004324, 0.004939, 0.005624, 0.006383, 0.007220, 0.008137, 0.009138, 0.010224, 0.011397, 0.012659, 0.014007, 0.015442, 0.016960, 0.018558, 0.020231, 0.021972, 0.023774, 0.025627, 0.027521, 0.029445, 0.031385, 0.033328, 0.035259, 0.037162, 0.039020, 0.040818, 0.042539, 0.044167, 0.045685, 0.047078, 0.048332, 0.049433, 0.050370, 0.051132, 0.051711, 0.052101, 0.052297, 0.052297, 0.052101, 0.051711, 0.051132, 0.050370, 0.049433, 0.048332, 0.047078, 0.045685, 0.044167, 0.042540, 0.040818, 0.039020, 0.037162, 0.035259, 0.033328, 0.031386, 0.029445, 0.027522, 0.025627, 0.023774, 0.021972, 0.020231, 0.018558, 0.016960, 0.015442, 0.014007, 0.012659, 0.011398, 0.010224, 0.009138, 0.008137, 0.007220, 0.006383, 0.005624, 0.004939, 0.004324, 0.003774, 0.003287, 0.002857, 0.002480, 0.002153, 0.001873, 0.001635, 0.001437, 0.001276, 0.001150, 0.001057, 0.000996, 0.000966
0.000813, 0.000839, 0.000890, 0.000968, 0.001074, 0.001210, 0.001377, 0.001577, 0.001813, 0.002088, 0.002405, 0.002767, 0.003178, 0.003640, 0.004158, 0.004735, 0.005374, 0.006079, 0.006851, 0.007694, 0.008608, 0.009596, 0.010658, 0.011794, 0.013002, 0.014280, 0.015626, 0.017034, 0.018500, 0.020017, 0.021577, 0.023172, 0.024792, 0.026426, 0.028062, 0.029687, 0.031289, 0.032854, 0.034368, 0.035817, 0.037187, 0.038466, 0.039639, 0.040694, 0.041621, 0.042410, 0.043052, 0.043540, 0.043868, 0.044033, 0.044033, 0.043868, 0.043540, 0.043052, 0.042410, 0.041621, 0.040694, 0.039639, 0.038466, 0.037188, 0.035817, 0.034368, 0.032854, 0.031289, 0.029687, 0.028062, 0.026426, 0.024792, 0.023172, 0.021578, 0.020017, 0.018500, 0.017034, 0.015626, 0.014280, 0.013002, 0.011794, 0.010658, 0.009596, 0.008608, 0.007694, 0.006851, 0.006079, 0.005375, 0.004735, 0.004159, 0.003640, 0.003178, 0.002767, 0.002405, 0.002088, 0.001813, 0.001577, 0.001377, 0.001210, 0.001074, 0.000968, 0.000890, 0.000839, 0.000813
0.000684, 0.000706, 0.000749, 0.000815, 0.000904, 0.001018, 0.001158, 0.001326, 0.001525, 0.001757, 0.002023, 0.002328, 0.002673, 0.003062, 0.003498, 0.003983, 0.004521, 0.005113, 0.005763, 0.006472, 0.007241, 0.008073, 0.008966, 0.009921, 0.010937, 0.012013, 0.013144, 0.014329, 0.015562, 0.016839, 0.018151, 0.019493, 0.020855, 0.022230, 0.023606, 0.024973, 0.026321, 0.027637, 0.028911, 0.030130, 0.031283, 0.032358, 0.033344, 0.034232, 0.035012, 0.035676, 0.036216, 0.036626, 0.036902, 0.037041, 0.037041, 0.036902, 0.036626, 0.036216, 0.035676, 0.035012, 0.034233, 0.033344, 0.032358, 0.031283, 0.030130, 0.028911, 0.027637, 0.026321, 0.024973, 0.023606, 0.022230, 0.020855, 0.019493, 0.018151, 0.016839, 0.015563, 0.014329, 0.013145, 0.012013, 0.010937, 0.009921, 0.008966, 0.008073, 0.007241, 0.006472, 0.005763, 0.005114, 0.004521, 0.003983, 0.003498, 0.003062, 0.002673, 0.002328, 0.002023, 0.001757, 0.001525, 0.001326, 0.001158, 0.001018, 0.000904, 0.000815, 0.000749, 0.000706, 0.000684
0.000576, 0.000594, 0.000631, 0.000686, 0.000761, 0.000857, 0.000975, 0.001117, 0.001284, 0.001479, 0.001703, 0.001960, 0.002251, 0.002578, 0.002945, 0.003354, 0.003807, 0.004306, 0.004853, 0.005449, 0.006097, 0.006797, 0.007549, 0.008354, 0.009209, 0.010115, 0.011068, 0.012065, 0.013104, 0.014178, 0.015283, 0.016413, 0.017560, 0.018718, 0.019876, 0.021028, 0.022162, 0.023271, 0.024343, 0.025370, 0.026340, 0.027246, 0.028076, 0.028824, 0.029481, 0.030040, 0.030494, 0.030840, 0.031072, 0.031189, 0.031189, 0.031072, 0.030840, 0.030494, 0.030040, 0.029481, 0.028824, 0.028077, 0.027246, 0.026340, 0.025370, 0.024343, 0.023271, 0.022162, 0.021028, 0.019876, 0.018718, 0.017561, 0.016413, 0.015284, 0.014178, 0.013104, 0.012065, 0.011068, 0.010115, 0.009209, 0.008354, 0.007549, 0.006797, 0.006097, 0.005449, 0.004853, 0.004306, 0.003807, 0.003354, 0.002945, 0.002579, 0.002251, 0.001960, 0.001704, 0.001479, 0.001284, 0.001117, 0.000975, 0.000857, 0.000761, 0.000686, 0.000631, 0.000594, 0.000576
0.000487, 0.000502, 0.000533, 0.000580, 0.000643, 0.000724, 0.000824, 0.000944, 0.001085, 0.001250, 0.001440, 0.001656, 0.001902, 0.002179, 0.002489, 0.002835, 0.003217, 0.003639, 0.004101, 0.004605, 0.005153, 0.005744, 0.006380, 0.007060, 0.007783, 0.008548, 0.009353, 0.010197, 0.011074, 0.011982, 0.012916, 0.013871, 0.014841, 0.015819, 0.016798, 0.017771, 0.018730, 0.019667, 0.020573, 0.021440, 0.022261, 0.023026, 0.023728, 0.024360, 0.024915, 0.025387, 0.025771, 0.026063, 0.026260, 0.026359, 0.026359, 0.026260, 0.026063, 0.025771, 0.025387, 0.024915, 0.024360, 0.023728, 0.023026, 0.022261, 0.021440, 0.020573, 0.019667, 0.018730, 0.017771, 0.016798, 0.015819, 0.014841, 0.013871, 0.012916, 0.011982, 0.011074, 0.010197, 0.009354, 0.008548, 0.007783, 0.007060, 0.006380, 0.005744, 0.005153, 0.004605, 0.004101, 0.003639, 0.003217, 0.002835, 0.002489, 0.002179, 0.001902, 0.001656, 0.001440, 0.001250, 0.001085, 0.000944, 0.000824, 0.000724, 0.000643, 0.000580, 0.000533, 0.000502, 0.000487
0.000415, 0.000428, 0.000454, 0.000494, 0.000548, 0.000617, 0.000702, 0.000804, 0.000924, 0.001064, 0.001226, 0.001410, 0.001620, 0.001855, 0.002120, 0.002414, 0.002739, 0.003098, 0.003492, 0.003921, 0.004388, 0.004891, 0.005433, 0.006012, 0.006627, 0.007279, 0.007965, 0.008683, 0.009430, 0.010203, 0.010999, 0.011812, 0.012637, 0.013470, 0.014304, 0.015133, 0.015949, 0.016747, 0.017519, 0.018257, 0.018956, 0.019607, 0.020205, 0.020744, 0.021216, 0.021618, 0.021945, 0.022194, 0.022361, 0.022446, 0.022446, 0.022361, 0.022194, 0.021945, 0.021618, 0.021216, 0.020744, 0.020205, 0.019608, 0.018956, 0.018257, 0.017519, 0.016747, 0.015949, 0.015133, 0.014304, 0.013470, 0.012637, 0.011812, 0.010999, 0.010203, 0.009430, 0.008683, 0.007965, 0.007279, 0.006627, 0.006012, 0.005433, 0.004891, 0.004388, 0.003921, 0.003492, 0.003098, 0.002739, 0.002414, 0.002120, 0.001855, 0.001620, 0.001410, 0.001226, 0.001064, 0.000924, 0.000804, 0.000702, 0.000617, 0.000548, 0.000494, 0.000454, 0.000428, 0.000415
0.000358, 0.000369, 0.000391, 0.000426, 0.000472, 0.000532, 0.000605, 0.000693, 0.000797, 0.000918, 0.001057, 0.001216, 0.001397, 0.001600, 0.001828, 0.002082, 0.002363, 0.002672, 0.003012, 0.003382, 0.003785, 0.004219, 0.004686, 0.005185, 0.005716, 0.006278, 0.006870, 0.007489, 0.008134, 0.008801, 0.009487, 0.010188, 0.010901, 0.011619, 0.012338, 0.013053, 0.013757, 0.014446, 0.015111, 0.015749, 0.016351, 0.016913, 0.017429, 0.017893, 0.018301, 0.018648, 0.018930, 0.019144, 0.019289, 0.019361, 0.019361, 0.019289, 0.019144, 0.018930, 0.018648, 0.018301, 0.017893, 0.017429, 0.016913, 0.016351, 0.015749, 0.015111, 0.014446, 0.013757, 0.013053, 0.012338, 0.011619, 0.010901, 0.010188, 0.009487, 0.008801, 0.008134, 0.007489, 0.006870, 0.006279, 0.005716, 0.005185, 0.004686, 0.004219, 0.003785, 0.003382, 0.003012, 0.002672, 0.002363, 0.002082, 0.001828, 0.001600, 0.001397, 0.001216, 0.001057, 0.000918, 0.000797, 0.000693, 0.000605, 0.000532, 0.000472, 0.000426, 0.000391, 0.000369, 0.000358
0.000314, 0.000324, 0.000344, 0.000374, 0.000415, 0.000468, 0.000532, 0.000610, 0.000701, 0.000807, 0.000930, 0.001070, 0.001229, 0.001408, 0.001608, 0.001831, 0.002078, 0.002351, 0.002649, 0.002975, 0.003329, 0.003711, 0.004122, 0.004561, 0.005029, 0.005523, 0.006043, 0.006588, 0.007155, 0.007742, 0.008346, 0.008963, 0.009589, 0.010221, 0.010854, 0.011483, 0.012102, 0.012708, 0.013293, 0.013854, 0.014384, 0.014879, 0.015332, 0.015741, 0.016099, 0.016405, 0.016653, 0.016841, 0.016968, 0.017032, 0.017032, 0.016968, 0.016841, 0.016653, 0.016405, 0.016099, 0.015741, 0.015332, 0.014879, 0.014384, 0.013854, 0.013293, 0.012708, 0.012102, 0.011483, 0.010854, 0.010221, 0.009589, 0.008963, 0.008346, 0.007742, 0.007155, 0.006588, 0.006043, 0.005523, 0.005029, 0.004561, 0.004122, 0.003711, 0.003329, 0.002975, 0.002649, 0.002351, 0.002078, 0.001831, 0.001608, 0.001408, 0.001229, 0.001070, 0.000930, 0.000807, 0.000701, 0.000610, 0.000532, 0.000468, 0.000415, 0.000374, 0.000344, 0.000324, 0.000314
0.000284, 0.000293, 0.000311, 0.000338, 0.000376, 0.000423, 0.000481, 0.000551, 0.000634, 0.000730, 0.000841, 0.000967, 0.001111, 0.001273, 0.001454, 0.001656, 0.001879, 0.002125, 0.002395, 0.002690, 0.003010, 0.003355, 0.003727, 0.004124, 0.004547, 0.004994, 0.005464, 0.005957, 0.006470, 0.007000, 0.007546, 0.008104, 0.008670, 0.009242, 0.009814, 0.010382, 0.010943, 0.011490, 0.012020, 0.012527, 0.013006, 0.013453, 0.013863, 0.014233, 0.014557, 0.014833, 0.015058, 0.015228, 0.015343, 0.015401, 0.015401, 0.015343, 0.015228, 0.015058, 0.014833, 0.014557, 0.014233, 0.013864, 0.013453, 0.013006, 0.012527, 0.012020, 0.011490, 0.010943, 0.010383, 0.009814, 0.009242, 0.008670, 0.008104, 0.007546, 0.007000, 0.006470, 0.005957, 0.005464, 0.004994, 0.004547, 0.004124, 0.003727, 0.003356, 0.003010, 0.002690, 0.002395, 0.002125, 0.001879, 0.001656, 0.001454, 0.001273, 0.001111, 0.000967, 0.000841, 0.000730, 0.000634, 0.000551, 0.000481, 0.000423, 0.000376, 0.000338, 0.000311, 0.000293, 0.000284
