0.023574, 0.024314, 0.025805, 0.028071, 0.031145, 0.035072, 0.039906, 0.045713, 0.052565, 0.060544, 0.069738, 0.080242, 0.092153, 0.105573, 0.120601, 0.137338, 0.155878, 0.176312, 0.198718, 0.223165, 0.249706, 0.278376, 0.309192, 0.342144, 0.377200, 0.414298, 0.453346, 0.494221, 0.536767, 0.580796, 0.626084, 0.672378, 0.719391, 0.766809, 0.814291, 0.861474, 0.907977, 0.953404, 0.997354, 1.039419, 1.079199, 1.116301, 1.150352, 1.180998, 1.207915, 1.230814, 1.249446, 1.263605, 1.273134, 1.277925, 1.277925, 1.273134, 1.263606, 1.249447, 1.230816, 1.207917, 1.181000, 1.150354, 1.116303, 1.079201, 1.039421, 0.997356, 0.953407, 0.907980, 0.861477, 0.814293, 0.766811, 0.719394, 0.672380, 0.626087, 0.580799, 0.536770, 0.494224, 0.453349, 0.414301, 0.377203, 0.342146, 0.309194, 0.278378, 0.249707, 0.223166, 0.198719, 0.176313, 0.155879, 0.137339, 0.120602, 0.105574, 0.092154, 0.080243, 0.069739, 0.060544, 0.052565, 0.045713, 0.039907, 0.035072, 0.031146, 0.028071, 0.025805, 0.024314, 0.023574
0.000266, 0.000275, 0.000291, 0.000317, 0.000352, 0.000396, 0.000451, 0.000516, 0.000593, 0.000684, 0.000787, 0.000906, 0.001040, 0.001192, 0.001361, 0.001550, 0.001760, 0.001990, 0.002243, 0.002519, 0.002819, 0.003142, 0.003490, 0.003862, 0.004258, 0.004677, 0.005117, 0.005579, 0.006059, 0.006556, 0.007067, 0.007590, 0.008120, 0.008655, 0.009191, 0.009724, 0.010249, 0.010761, 0.011258, 0.011732, 0.012181, 0.012600, 0.012984, 0.013330, 0.013634, 0.013892, 0.014103, 0.014263, 0.014370, 0.014424, 0.014424, 0.014370, 0.014263, 0.014103, 0.013892, 0.013634, 0.013330, 0.012984, 0.012600, 0.012181, 0.011732, 0.011258, 0.010762, 0.010249, 0.009724, 0.009191, 0.008655, 0.008120, 0.007590, 0.007067, 0.006556, 0.006059, 0.005579, 0.005117, 0.004677, 0.004258, 0.003862, 0.003490, 0.003142, 0.002819, 0.002519, 0.002243, 0.001990, 0.001760, 0.001550, 0.001361, 0.001192, 0.001040, 0.000906, 0.000787, 0.000684, 0.000593, 0.000516, 0.000451, 0.000396, 0.000352, 0.000317, 0.000291, 0.000275, 0.000266
0.000260, 0.000268, 0.000284, 0.000309, 0.000343, 0.000386, 0.000440, 0.000504, 0.000579, 0.000667, 0.000768, 0.000884, 0.001015, 0.001163, 0.001328, 0.001513, 0.001717, 0.001942, 0.002189, 0.002458, 0.002750, 0.003066, 0.003406, 0.003769, 0.004155, 0.004563, 0.004993, 0.005444, 0.005912, 0.006397, 0.006896, 0.007406, 0.007924, 0.008446, 0.008969, 0.009489, 0.010001, 0.010501, 0.010986, 0.011449, 0.011887, 0.012296, 0.012671, 0.013008, 0.013305, 0.013557, 0.013762, 0.013918, 0.014023, 0.014076, 0.014076, 0.014023, 0.013918, 0.013762, 0.013557, 0.013305, 0.013008, 0.012671, 0.012296, 0.011887, 0.011449, 0.010986, 0.010501, 0.010001, 0.009489, 0.008969, 0.008446, 0.007924, 0.007406, 0.006896, 0.006397, 0.005912, 0.005444, 0.004993, 0.004563, 0.004155, 0.003769, 0.003406, 0.003066, 0.002750, 0.002458, 0.002189, 0.001942, 0.001717, 0.001513, 0.001328, 0.001163, 0.001015, 0.000884, 0.000768, 0.000667, 0.000579, 0.000504, 0.000440, 0.000386, 0.000343, 0.000309, 0.000284, 0.000268, 0.000260
0.000265, 0.000273, 0.000290, 0.000315, 0.000350, 0.000394, 0.000448, 0.000513, 0.000590, 0.000679, 0.000783, 0.000901, 0.001034, 0.001185, 0.001354, 0.001541, 0.001749, 0.001979, 0.002230, 0.002505, 0.002803, 0.003124, 0.003470, 0.003840, 0.004234, 0.004650, 0.005088, 0.005547, 0.006025, 0.006519, 0.007027, 0.007547, 0.008075, 0.008607, 0.009140, 0.009670, 0.010192, 0.010702, 0.011195, 0.011667, 0.012114, 0.012530, 0.012913, 0.013257, 0.013559, 0.013816, 0.014025, 0.014184, 0.014291, 0.014345, 0.014345, 0.014291, 0.014184, 0.014025, 0.013816, 0.013559, 0.013257, 0.012913, 0.012530, 0.012114, 0.011667, 0.011195, 0.010702, 0.010192, 0.009670, 0.009140, 0.008607, 0.008075, 0.007547, 0.007027, 0.006519, 0.006025, 0.005547, 0.005088, 0.004650, 0.004234, 0.003840, 0.003470, 0.003124, 0.002803, 0.002505, 0.002230, 0.001979, 0.001749, 0.001541, 0.001354, 0.001185, 0.001034, 0.000901, 0.000783, 0.000679, 0.000590, 0.000513, 0.000448, 0.000394, 0.000350, 0.000315, 0.000290, 0.000273, 0.000265
0.000281, 0.000290, 0.000307, 0.000334, 0.000371, 0.000418, 0.000476, 0.000545, 0.000626, 0.000721, 0.000831, 0.000956, 0.001098, 0.001258, 0.001437, 0.001637, 0.001858, 0.002101, 0.002368, 0.002660, 0.002976, 0.003318, 0.003685, 0.004078, 0.004496, 0.004938, 0.005404, 0.005891, 0.006398, 0.006923, 0.007463, 0.008015, 0.008576, 0.009141, 0.009707, 0.010270, 0.010824, 0.011366, 0.011890, 0.012391, 0.012865, 0.013308, 0.013714, 0.014079, 0.014400, 0.014673, 0.014895, 0.015064, 0.015178, 0.015235, 0.015235, 0.015178, 0.015064, 0.014895, 0.014673, 0.014400, 0.014079, 0.013714, 0.013308, 0.012865, 0.012391, 0.011890, 0.011366, 0.010824, 0.010270, 0.009707, 0.009141, 0.008576, 0.008015, 0.007463, 0.006923, 0.006398, 0.005891, 0.005404, 0.004938, 0.004496, 0.004078, 0.003685, 0.003318, 0.002976, 0.002660, 0.002368, 0.002101, 0.001858, 0.001637, 0.001437, 0.001258, 0.001098, 0.000956, 0.000831, 0.000721, 0.000626, 0.000545, 0.000476, 0.000418, 0.000371, 0.000334, 0.000307, 0.000290, 0.000281
0.000309, 0.000319, 0.000338, 0.000368, 0.000408, 0.000460, 0.000523, 0.000599, 0.000689, 0.000794, 0.000914, 0.001052, 0.001208, 0.001384, 0.001582, 0.001801, 0.002044, 0.002312, 0.002606, 0.002927, 0.003275, 0.003651, 0.004055, 0.004488, 0.004948, 0.005434, 0.005947, 0.006483, 0.007041, 0.007619, 0.008213, 0.008820, 0.009437, 0.010059, 0.010682, 0.011301, 0.011912, 0.012508, 0.013084, 0.013636, 0.014158, 0.014645, 0.015092, 0.015494, 0.015847, 0.016148, 0.016392, 0.016578, 0.016703, 0.016766, 0.016766, 0.016703, 0.016578, 0.016392, 0.016148, 0.015847, 0.015494, 0.015092, 0.014645, 0.014158, 0.013636, 0.013084, 0.012508, 0.011912, 0.011301, 0.010682, 0.010059, 0.009437, 0.008820, 0.008213, 0.007619, 0.007041, 0.006483, 0.005947, 0.005434, 0.004948, 0.004488, 0.004056, 0.003651, 0.003275, 0.002927, 0.002606, 0.002312, 0.002044, 0.001801, 0.001582, 0.001384, 0.001208, 0.001052, 0.000914, 0.000794, 0.000689, 0.000599, 0.000523, 0.000460, 0.000408, 0.000368, 0.000338, 0.000319, 0.000309
0.000350, 0.000361, 0.000383, 0.000416, 0.000462, 0.000520, 0.000592, 0.000678, 0.000780, 0.000898, 0.001035, 0.001191, 0.001367, 0.001567, 0.001790, 0.002038, 0.002313, 0.002617, 0.002949, 0.003312, 0.003706, 0.004132, 0.004589, 0.005078, 0.005599, 0.006150, 0.006729, 0.007336, 0.007968, 0.008622, 0.009294, 0.009981, 0.010679, 0.011383, 0.012089, 0.012789, 0.013480, 0.014154, 0.014807, 0.015431, 0.016022, 0.016573, 0.017079, 0.017534, 0.017934, 0.018274, 0.018550, 0.018761, 0.018902, 0.018973, 0.018973, 0.018902, 0.018761, 0.018550, 0.018274, 0.017934, 0.017534, 0.017079, 0.016573, 0.016022, 0.015431, 0.014807, 0.014154, 0.013480, 0.012789, 0.012089, 0.011384, 0.010679, 0.009981, 0.009294, 0.008622, 0.007968, 0.007336, 0.006729, 0.006150, 0.005599, 0.005078, 0.004589, 0.004132, 0.003706, 0.003312, 0.002949, 0.002617, 0.002313, 0.002038, 0.001790, 0.001567, 0.001367, 0.001191, 0.001035, 0.000898, 0.000780, 0.000678, 0.000592, 0.000520, 0.000462, 0.000416, 0.000383, 0.000361, 0.000350
0.000404, 0.000416, 0.000442, 0.000481, 0.000533, 0.000601, 0.000683, 0.000783, 0.000900, 0.001037, 0.001195, 0.001375, 0.001579, 0.001809, 0.002066, 0.002353, 0.002671, 0.003021, 0.003405, 0.003824, 0.004279, 0.004770, 0.005299, 0.005863, 0.006464, 0.007100, 0.007770, 0.008470, 0.009200, 0.009955, 0.010731, 0.011525, 0.012331, 0.013144, 0.013958, 0.014767, 0.015564, 0.016343, 0.017096, 0.017818, 0.018500, 0.019136, 0.019720, 0.020245, 0.020707, 0.021099, 0.021419, 0.021661, 0.021825, 0.021907, 0.021907, 0.021825, 0.021661, 0.021419, 0.021099, 0.020707, 0.020245, 0.019720, 0.019136, 0.018500, 0.017818, 0.017096, 0.016343, 0.015564, 0.014767, 0.013958, 0.013144, 0.012331, 0.011525, 0.010731, 0.009955, 0.009200, 0.008470, 0.007770, 0.007100, 0.006464, 0.005864, 0.005299, 0.004770, 0.004279, 0.003824, 0.003405, 0.003021, 0.002671, 0.002353, 0.002066, 0.001809, 0.001579, 0.001375, 0.001195, 0.001037, 0.000900, 0.000783, 0.000683, 0.000601, 0.000533, 0.000481, 0.000442, 0.000416, 0.000404
0.000472, 0.000487, 0.000517, 0.000562, 0.000624, 0.000703, 0.000800, 0.000916, 0.001053, 0.001213, 0.001398, 0.001608, 0.001847, 0.002116, 0.002418, 0.002753, 0.003125, 0.003535, 0.003984, 0.004474, 0.005007, 0.005582, 0.006200, 0.006861, 0.007564, 0.008308, 0.009091, 0.009911, 0.010764, 0.011647, 0.012556, 0.013485, 0.014428, 0.015379, 0.016331, 0.017278, 0.018211, 0.019122, 0.020004, 0.020848, 0.021646, 0.022390, 0.023073, 0.023688, 0.024228, 0.024688, 0.025061, 0.025346, 0.025537, 0.025633, 0.025633, 0.025537, 0.025346, 0.025061, 0.024688, 0.024228, 0.023688, 0.023073, 0.022390, 0.021646, 0.020848, 0.020004, 0.019122, 0.018211, 0.017278, 0.016331, 0.015379, 0.014428, 0.013485, 0.012556, 0.011648, 0.010764, 0.009911, 0.009091, 0.008308, 0.007564, 0.006861, 0.006200, 0.005582, 0.005007, 0.004474, 0.003984, 0.003535, 0.003125, 0.002753, 0.002418, 0.002116, 0.001847, 0.001608, 0.001398, 0.001213, 0.001053, 0.000916, 0.000800, 0.000703, 0.000624, 0.000562, 0.000517, 0.000487, 0.000472
0.000557, 0.000575, 0.000610, 0.000663, 0.000736, 0.000829, 0.000943, 0.001080, 0.001242, 0.001431, 0.001649, 0.001897, 0.002179, 0.002496, 0.002851, 0.003247, 0.003686, 0.004169, 0.004699, 0.005277, 0.005905, 0.006583, 0.007312, 0.008091, 0.008921, 0.009798, 0.010722, 0.011689, 0.012695, 0.013737, 0.014808, 0.015904, 0.017016, 0.018138, 0.019261, 0.020377, 0.021478, 0.022553, 0.023592, 0.024588, 0.025529, 0.026407, 0.027213, 0.027938, 0.028575, 0.029116, 0.029557, 0.029892, 0.030118, 0.030231, 0.030231, 0.030118, 0.029892, 0.029557, 0.029117, 0.028575, 0.027938, 0.027213, 0.026407, 0.025529, 0.024588, 0.023593, 0.022553, 0.021478, 0.020378, 0.019261, 0.018138, 0.017016, 0.015904, 0.014808, 0.013737, 0.012695, 0.011689, 0.010722, 0.009798, 0.008921, 0.008091, 0.007312, 0.006583, 0.005905, 0.005277, 0.004699, 0.004169, 0.003686, 0.003247, 0.002851, 0.002496, 0.002179, 0.001897, 0.001649, 0.001431, 0.001242, 0.001080, 0.000943, 0.000829, 0.000736, 0.000663, 0.000610, 0.000575, 0.000557
0.000660, 0.000680, 0.000722, 0.000785, 0.000872, 0.000981, 0.001117, 0.001279, 0.001471, 0.001695, 0.001952, 0.002246, 0.002580, 0.002955, 0.003376, 0.003845, 0.004364, 0.004936, 0.005564, 0.006249, 0.006992, 0.007795, 0.008658, 0.009581, 0.010563, 0.011602, 0.012696, 0.013841, 0.015033, 0.016266, 0.017535, 0.018832, 0.020149, 0.021477, 0.022807, 0.024129, 0.025432, 0.026705, 0.027936, 0.029115, 0.030229, 0.031269, 0.032223, 0.033082, 0.033836, 0.034477, 0.034999, 0.035396, 0.035663, 0.035797, 0.035797, 0.035663, 0.035396, 0.034999, 0.034477, 0.033836, 0.033082, 0.032223, 0.031269, 0.030229, 0.029115, 0.027936, 0.026705, 0.025432, 0.024129, 0.022808, 0.021477, 0.020149, 0.018832, 0.017535, 0.016266, 0.015033, 0.013841, 0.012696, 0.011602, 0.010563, 0.009581, 0.008658, 0.007795, 0.006992, 0.006249, 0.005564, 0.004936, 0.004364, 0.003845, 0.003376, 0.002955, 0.002580, 0.002246, 0.001952, 0.001695, 0.001471, 0.001279, 0.001117, 0.000981, 0.000872, 0.000785, 0.000722, 0.000680, 0.000660
0.000782, 0.000807, 0.000856, 0.000931, 0.001033, 0.001164, 0.001324, 0.001517, 0.001744, 0.002009, 0.002314, 0.002663, 0.003058, 0.003504, 0.004003, 0.004559, 0.005174, 0.005853, 0.006597, 0.007408, 0.008290, 0.009242, 0.010265, 0.011359, 0.012523, 0.013755, 0.015052, 0.016410, 0.017823, 0.019285, 0.020789, 0.022327, 0.023888, 0.025463, 0.027040, 0.028607, 0.030152, 0.031661, 0.033121, 0.034518, 0.035840, 0.037072, 0.038203, 0.039221, 0.040115, 0.040876, 0.041495, 0.041965, 0.042282, 0.042441, 0.042441, 0.042282, 0.041965, 0.041495, 0.040876, 0.040115, 0.039221, 0.038203, 0.037072, 0.035840, 0.034518, 0.033121, 0.031661, 0.030152, 0.028607, 0.027040, 0.025463, 0.023888, 0.022327, 0.020789, 0.019285, 0.017823, 0.016410, 0.015052, 0.013755, 0.012523, 0.011359, 0.010265, 0.009242, 0.008290, 0.007408, 0.006597, 0.005853, 0.005174, 0.004559, 0.004003, 0.003504, 0.003058, 0.002663, 0.002314, 0.002009, 0.001744, 0.001517, 0.001324, 0.001164, 0.001033, 0.000931, 0.000856, 0.000807, 0.000782
0.000927, 0.000956, 0.001014, 0.001103, 0.001224, 0.001379, 0.001569, 0.001797, 0.002067, 0.002380, 0.002742, 0.003155, 0.003624, 0.004152, 0.004743, 0.005401, 0.006130, 0.006934, 0.007816, 0.008778, 0.009822, 0.010950, 0.012162, 0.013459, 0.014838, 0.016298, 0.017834, 0.019442, 0.021117, 0.022849, 0.024631, 0.026453, 0.028303, 0.030169, 0.032038, 0.033895, 0.035725, 0.037512, 0.039242, 0.040898, 0.042463, 0.043923, 0.045264, 0.046470, 0.047529, 0.048430, 0.049164, 0.049721, 0.050096, 0.050284, 0.050284, 0.050096, 0.049721, 0.049164, 0.048430, 0.047529, 0.046470, 0.045264, 0.043924, 0.042463, 0.040898, 0.039242, 0.037513, 0.035725, 0.033895, 0.032038, 0.030169, 0.028303, 0.026453, 0.024631, 0.022849, 0.021117, 0.019443, 0.017834, 0.016298, 0.014838, 0.013459, 0.012162, 0.010950, 0.009822, 0.008778, 0.007816, 0.006934, 0.006130, 0.005401, 0.004743, 0.004152, 0.003624, 0.003155, 0.002742, 0.002380, 0.002067, 0.001797, 0.001569, 0.001379, 0.001224, 0.001103, 0.001014, 0.000956, 0.000927
0.001096, 0.001130, 0.001199, 0.001305, 0.001448, 0.001630, 0.001855, 0.002125, 0.002444, 0.002815, 0.003243, 0.003731, 0.004285, 0.004910, 0.005609, 0.006387, 0.007250, 0.008200, 0.009243, 0.010380, 0.011615, 0.012949, 0.014383, 0.015916, 0.017547, 0.019273, 0.021090, 0.022992, 0.024972, 0.027021, 0.029128, 0.031282, 0.033470, 0.035677, 0.037887, 0.040082, 0.042247, 0.044361, 0.046406, 0.048364, 0.050215, 0.051942, 0.053527, 0.054953, 0.056206, 0.057272, 0.058139, 0.058798, 0.059241, 0.059464, 0.059464, 0.059241, 0.058798, 0.058139, 0.057272, 0.056206, 0.054953, 0.053527, 0.051942, 0.050216, 0.048364, 0.046406, 0.044361, 0.042247, 0.040083, 0.037887, 0.035677, 0.033470, 0.031283, 0.029128, 0.027021, 0.024972, 0.022992, 0.021090, 0.019273, 0.017547, 0.015916, 0.014383, 0.012949, 0.011615, 0.010380, 0.009243, 0.008200, 0.007250, 0.006387, 0.005609, 0.004910, 0.004285, 0.003731, 0.003243, 0.002815, 0.002444, 0.002125, 0.001855, 0.001630, 0.001448, 0.001305, 0.001199, 0.001130, 0.001096
0.001292, 0.001333, 0.001415, 0.001539, 0.001708, 0.001923, 0.002188, 0.002507, 0.002882, 0.003320, 0.003824, 0.004401, 0.005054, 0.005790, 0.006615, 0.007533, 0.008550, 0.009671, 0.010900, 0.012242, 0.013698, 0.015271, 0.016962, 0.018770, 0.020694, 0.022730, 0.024872, 0.027115, 0.029450, 0.031867, 0.034352, 0.036893, 0.039473, 0.042075, 0.044681, 0.047271, 0.049823, 0.052316, 0.054728, 0.057037, 0.059221, 0.061257, 0.063126, 0.064808, 0.066286, 0.067543, 0.068565, 0.069342, 0.069865, 0.070128, 0.070128, 0.069865, 0.069342, 0.068565, 0.067543, 0.066286, 0.064808, 0.063126, 0.061257, 0.059221, 0.057037, 0.054729, 0.052316, 0.049823, 0.047271, 0.044681, 0.042075, 0.039473, 0.036893, 0.034352, 0.031867, 0.029450, 0.027116, 0.024872, 0.022730, 0.020694, 0.018770, 0.016962, 0.015271, 0.013698, 0.012242, 0.010900, 0.009671, 0.008550, 0.007533, 0.006615, 0.005790, 0.005054, 0.004401, 0.003824, 0.003320, 0.002882, 0.002507, 0.002188, 0.001923, 0.001708, 0.001539, 0.001415, 0.001333, 0.001292
0.001519, 0.001567, 0.001663, 0.001809, 0.002007, 0.002260, 0.002572, 0.002946, 0.003388, 0.003903, 0.004496, 0.005173, 0.005941, 0.006806, 0.007775, 0.008855, 0.010050, 0.011368, 0.012813, 0.014390, 0.016102, 0.017951, 0.019939, 0.022064, 0.024325, 0.026718, 0.029237, 0.031874, 0.034618, 0.037459, 0.040380, 0.043367, 0.046399, 0.049459, 0.052522, 0.055566, 0.058566, 0.061497, 0.064332, 0.067046, 0.069613, 0.072006, 0.074203, 0.076180, 0.077917, 0.079395, 0.080597, 0.081510, 0.082125, 0.082434, 0.082434, 0.082125, 0.081510, 0.080597, 0.079395, 0.077917, 0.076181, 0.074203, 0.072007, 0.069613, 0.067046, 0.064332, 0.061497, 0.058566, 0.055566, 0.052522, 0.049459, 0.046400, 0.043367, 0.040380, 0.037459, 0.034619, 0.031874, 0.029237, 0.026718, 0.024325, 0.022064, 0.019939, 0.017951, 0.016102, 0.014390, 0.012813, 0.011368, 0.010051, 0.008855, 0.007775, 0.006806, 0.005941, 0.005173, 0.004496, 0.003903, 0.003388, 0.002946, 0.002572, 0.002260, 0.002007, 0.001809, 0.001663, 0.001567, 0.001519
0.001779, 0.001835, 0.001948, 0.002119, 0.002351, 0.002647, 0.003013, 0.003451, 0.003968, 0.004571, 0.005265, 0.006059, 0.006958, 0.007972, 0.009107, 0.010371, 0.011772, 0.013315, 0.015007, 0.016854, 0.018859, 0.021025, 0.023353, 0.025842, 0.028491, 0.031293, 0.034243, 0.037332, 0.040546, 0.043872, 0.047294, 0.050792, 0.054344, 0.057927, 0.061515, 0.065080, 0.068594, 0.072026, 0.075347, 0.078526, 0.081532, 0.084335, 0.086908, 0.089224, 0.091258, 0.092988, 0.094396, 0.095466, 0.096186, 0.096548, 0.096548, 0.096186, 0.095466, 0.094396, 0.092989, 0.091258, 0.089224, 0.086909, 0.084336, 0.081532, 0.078526, 0.075347, 0.072026, 0.068594, 0.065080, 0.061515, 0.057927, 0.054344, 0.050792, 0.047295, 0.043873, 0.040546, 0.037332, 0.034244, 0.031293, 0.028491, 0.025842, 0.023353, 0.021025, 0.018859, 0.016854, 0.015008, 0.013315, 0.011772, 0.010371, 0.009107, 0.007972, 0.006958, 0.006059, 0.005265, 0.004571, 0.003968, 0.003451, 0.003013, 0.002648, 0.002351, 0.002119, 0.001948, 0.001835, 0.001779
0.002076, 0.002141, 0.002273, 0.002472, 0.002743, 0.003089, 0.003515, 0.004026, 0.004630, 0.005333, 0.006143, 0.007069, 0.008118, 0.009301, 0.010625, 0.012100, 0.013734, 0.015535, 0.017510, 0.019664, 0.022003, 0.024530, 0.027246, 0.030151, 0.033241, 0.036511, 0.039952, 0.043555, 0.047306, 0.051187, 0.055179, 0.059260, 0.063404, 0.067584, 0.071770, 0.075930, 0.080029, 0.084034, 0.087908, 0.091617, 0.095124, 0.098395, 0.101397, 0.104099, 0.106472, 0.108491, 0.110133, 0.111381, 0.112221, 0.112644, 0.112644, 0.112221, 0.111381, 0.110133, 0.108491, 0.106472, 0.104099, 0.101397, 0.098395, 0.095124, 0.091617, 0.087909, 0.084034, 0.080029, 0.075930, 0.071770, 0.067585, 0.063404, 0.059260, 0.055179, 0.051187, 0.047306, 0.043556, 0.039953, 0.036511, 0.033241, 0.030151, 0.027246, 0.024530, 0.022004, 0.019664, 0.017510, 0.015535, 0.013734, 0.012100, 0.010625, 0.009301, 0.008119, 0.007069, 0.006143, 0.005333, 0.004630, 0.004026, 0.003515, 0.003089, 0.002743, 0.002472, 0.002273, 0.002141, 0.002076
0.002412, 0.002488, 0.002641, 0.002873, 0.003188, 0.003590, 0.004085, 0.004679, 0.005381, 0.006198, 0.007139, 0.008215, 0.009434, 0.010808, 0.012347, 0.014061, 0.015960, 0.018053, 0.020347, 0.022851, 0.025569, 0.028506, 0.031662, 0.035037, 0.038627, 0.042427, 0.046427, 0.050614, 0.054972, 0.059482, 0.064121, 0.068863, 0.073679, 0.078536, 0.083400, 0.088234, 0.092998, 0.097651, 0.102154, 0.106463, 0.110538, 0.114339, 0.117828, 0.120967, 0.123725, 0.126071, 0.127980, 0.129430, 0.130406, 0.130897, 0.130897, 0.130406, 0.129430, 0.127980, 0.126071, 0.123725, 0.120968, 0.117828, 0.114340, 0.110539, 0.106463, 0.102154, 0.097652, 0.092998, 0.088234, 0.083401, 0.078537, 0.073679, 0.068863, 0.064121, 0.059482, 0.054972, 0.050614, 0.046427, 0.042428, 0.038628, 0.035037, 0.031662, 0.028506, 0.025569, 0.022851, 0.020347, 0.018053, 0.015960, 0.014061, 0.012348, 0.010809, 0.009434, 0.008215, 0.007139, 0.006198, 0.005381, 0.004679, 0.004085, 0.003590, 0.003188, 0.002873, 0.002641, 0.002488, 0.002412
0.002792, 0.002880, 0.003056, 0.003325, 0.003689, 0.004154, 0.004727, 0.005415, 0.006227, 0.007173, 0.008262, 0.009507, 0.010918, 0.012509, 0.014290, 0.016273, 0.018471, 0.020892, 0.023548, 0.026446, 0.029591, 0.032990, 0.036642, 0.040548, 0.044704, 0.049101, 0.053730, 0.058575, 0.063619, 0.068838, 0.074207, 0.079695, 0.085268, 0.090890, 0.096519, 0.102112, 0.107625, 0.113011, 0.118222, 0.123209, 0.127925, 0.132324, 0.136361, 0.139994, 0.143185, 0.145900, 0.148109, 0.149788, 0.150918, 0.151486, 0.151486, 0.150918, 0.149788, 0.148109, 0.145900, 0.143186, 0.139994, 0.136361, 0.132324, 0.127925, 0.123209, 0.118222, 0.113011, 0.107626, 0.102113, 0.096519, 0.090890, 0.085268, 0.079695, 0.074207, 0.068838, 0.063619, 0.058575, 0.053730, 0.049101, 0.044704, 0.040548, 0.036643, 0.032990, 0.029592, 0.026446, 0.023548, 0.020893, 0.018471, 0.016273, 0.014290, 0.012509, 0.010919, 0.009507, 0.008262, 0.007173, 0.006227, 0.005415, 0.004727, 0.004154, 0.003689, 0.003325, 0.003056, 0.002880, 0.002792
0.003218, 0.003319, 0.003523, 0.003832, 0.004252, 0.004788, 0.005448, 0.006241, 0.007177, 0.008266, 0.009522, 0.010957, 0.012584, 0.014416, 0.016469, 0.018755, 0.021287, 0.024079, 0.027139, 0.030478, 0.034104, 0.038020, 0.042230, 0.046731, 0.051520, 0.056588, 0.061923, 0.067507, 0.073320, 0.079335, 0.085522, 0.091847, 0.098270, 0.104749, 0.111236, 0.117682, 0.124036, 0.130243, 0.136248, 0.141995, 0.147431, 0.152500, 0.157153, 0.161340, 0.165018, 0.168147, 0.170692, 0.172627, 0.173929, 0.174583, 0.174583, 0.173929, 0.172627, 0.170692, 0.168147, 0.165018, 0.161340, 0.157153, 0.152500, 0.147431, 0.141996, 0.136248, 0.130243, 0.124036, 0.117683, 0.111236, 0.104749, 0.098270, 0.091847, 0.085522, 0.079335, 0.073320, 0.067507, 0.061923, 0.056589, 0.051521, 0.046732, 0.042230, 0.038021, 0.034104, 0.030479, 0.027139, 0.024079, 0.021288, 0.018755, 0.016469, 0.014416, 0.012584, 0.010957, 0.009522, 0.008267, 0.007177, 0.006241, 0.005448, 0.004788, 0.004252, 0.003832, 0.003523, 0.003319, 0.003218
