0.023574, 0.024314, 0.025805, 0.028071, 0.031145, 0.035072, 0.039906, 0.045713, 0.052565, 0.060544, 0.069738, 0.080242, 0.092153, 0.105573, 0.120601, 0.137338, 0.155878, 0.176312, 0.198718, 0.223165, 0.249706, 0.278376, 0.309192, 0.342144, 0.377200, 0.414298, 0.453346, 0.494221, 0.536767, 0.580796, 0.626084, 0.672378, 0.719391, 0.766809, 0.814291, 0.861474, 0.907977, 0.953404, 0.997354, 1.039419, 1.079199, 1.116301, 1.150352, 1.180998, 1.207915, 1.230814, 1.249446, 1.263605, 1.273134, 1.277925, 1.277925, 1.273134, 1.263606, 1.249447, 1.230816, 1.207917, 1.181000, 1.150354, 1.116303, 1.079201, 1.039421, 0.997356, 0.953407, 0.907980, 0.861477, 0.814293, 0.766811, 0.719394, 0.672380, 0.626087, 0.580799, 0.536770, 0.494224, 0.453349, 0.414301, 0.377203, 0.342146, 0.309194, 0.278378, 0.249707, 0.223166, 0.198719, 0.176313, 0.155879, 0.137339, 0.120602, 0.105574, 0.092154, 0.080243, 0.069739, 0.060544, 0.052565, 0.045713, 0.039907, 0.035072, 0.031146, 0.028071, 0.025805, 0.024314, 0.023574
0.003693, 0.003809, 0.004043, 0.004398, 0.004880, 0.005495, 0.006253, 0.007163, 0.008237, 0.009487, 0.010928, 0.012575, 0.014442, 0.016545, 0.018901, 0.021524, 0.024431, 0.027634, 0.031146, 0.034979, 0.039139, 0.043634, 0.048465, 0.053631, 0.059127, 0.064944, 0.071066, 0.077474, 0.084145, 0.091048, 0.098149, 0.105407, 0.112779, 0.120214, 0.127659, 0.135057, 0.142349, 0.149472, 0.156363, 0.162959, 0.169197, 0.175015, 0.180354, 0.185160, 0.189380, 0.192971, 0.195893, 0.198113, 0.199607, 0.200358, 0.200358, 0.199607, 0.198113, 0.195893, 0.192971, 0.189381, 0.185160, 0.180354, 0.175015, 0.169197, 0.162960, 0.156364, 0.149472, 0.142349, 0.135058, 0.127659, 0.120214, 0.112779, 0.105408, 0.098149, 0.091049, 0.084145, 0.077475, 0.071066, 0.064944, 0.059128, 0.053632, 0.048466, 0.043634, 0.039140, 0.034979, 0.031147, 0.027634, 0.024431, 0.021525, 0.018901, 0.016545, 0.014442, 0.012575, 0.010928, 0.009487, 0.008237, 0.007163, 0.006253, 0.005495, 0.004880, 0.004398, 0.004043, 0.003809, 0.003693
0.004221, 0.004353, 0.004620, 0.005026, 0.005577, 0.006280, 0.007146, 0.008186, 0.009413, 0.010842, 0.012489, 0.014371, 0.016504, 0.018908, 0.021600, 0.024598, 0.027920, 0.031580, 0.035594, 0.039974, 0.044729, 0.049865, 0.055386, 0.061290, 0.067571, 0.074217, 0.081214, 0.088537, 0.096160, 0.104049, 0.112164, 0.120459, 0.128883, 0.137379, 0.145887, 0.154342, 0.162675, 0.170815, 0.178690, 0.186228, 0.193356, 0.200005, 0.206106, 0.211598, 0.216421, 0.220524, 0.223863, 0.226400, 0.228107, 0.228966, 0.228966, 0.228107, 0.226400, 0.223863, 0.220524, 0.216421, 0.211598, 0.206107, 0.200005, 0.193356, 0.186228, 0.178690, 0.170815, 0.162675, 0.154342, 0.145888, 0.137380, 0.128883, 0.120459, 0.112164, 0.104050, 0.096161, 0.088538, 0.081214, 0.074218, 0.067571, 0.061290, 0.055386, 0.049866, 0.044729, 0.039974, 0.035594, 0.031580, 0.027920, 0.024598, 0.021600, 0.018908, 0.016504, 0.014371, 0.012489, 0.010842, 0.009413, 0.008186, 0.007146, 0.006280, 0.005577, 0.005026, 0.004620, 0.004353, 0.004221
0.004803, 0.004954, 0.005258, 0.005720, 0.006346, 0.007146, 0.008132, 0.009315, 0.010712, 0.012338, 0.014212, 0.016353, 0.018781, 0.021516, 0.024580, 0.027992, 0.031771, 0.035937, 0.040504, 0.045488, 0.050899, 0.056744, 0.063026, 0.069745, 0.076892, 0.084455, 0.092416, 0.100750, 0.109425, 0.118402, 0.127636, 0.137075, 0.146661, 0.156329, 0.166011, 0.175631, 0.185113, 0.194376, 0.203337, 0.211915, 0.220026, 0.227592, 0.234535, 0.240784, 0.246272, 0.250942, 0.254741, 0.257628, 0.259571, 0.260548, 0.260548, 0.259571, 0.257628, 0.254741, 0.250942, 0.246272, 0.240784, 0.234535, 0.227592, 0.220026, 0.211915, 0.203338, 0.194377, 0.185114, 0.175632, 0.166011, 0.156330, 0.146661, 0.137075, 0.127636, 0.118402, 0.109426, 0.100751, 0.092417, 0.084456, 0.076892, 0.069745, 0.063027, 0.056744, 0.050899, 0.045489, 0.040505, 0.035937, 0.031772, 0.027992, 0.024580, 0.021517, 0.018781, 0.016353, 0.014212, 0.012338, 0.010712, 0.009315, 0.008132, 0.007146, 0.006346, 0.005720, 0.005258, 0.004954, 0.004803
0.005442, 0.005613, 0.005958, 0.006481, 0.007191, 0.008098, 0.009214, 0.010555, 0.012138, 0.013980, 0.016104, 0.018530, 0.021281, 0.024381, 0.027852, 0.031718, 0.036000, 0.040720, 0.045896, 0.051543, 0.057674, 0.064297, 0.071415, 0.079028, 0.087126, 0.095696, 0.104717, 0.114160, 0.123989, 0.134161, 0.144623, 0.155318, 0.166180, 0.177135, 0.188105, 0.199006, 0.209749, 0.220245, 0.230399, 0.240118, 0.249309, 0.257881, 0.265748, 0.272829, 0.279048, 0.284338, 0.288643, 0.291915, 0.294116, 0.295223, 0.295223, 0.294116, 0.291915, 0.288644, 0.284339, 0.279048, 0.272829, 0.265748, 0.257881, 0.249309, 0.240118, 0.230400, 0.220246, 0.209750, 0.199007, 0.188106, 0.177136, 0.166180, 0.155319, 0.144624, 0.134161, 0.123989, 0.114160, 0.104717, 0.095697, 0.087127, 0.079028, 0.071416, 0.064297, 0.057674, 0.051543, 0.045896, 0.040721, 0.036001, 0.031718, 0.027852, 0.024381, 0.021281, 0.018530, 0.016104, 0.013981, 0.012138, 0.010555, 0.009214, 0.008098, 0.007191, 0.006481, 0.005958, 0.005613, 0.005442
0.006141, 0.006333, 0.006722, 0.007312, 0.008113, 0.009137, 0.010396, 0.011909, 0.013695, 0.015774, 0.018170, 0.020907, 0.024011, 0.027508, 0.031424, 0.035786, 0.040618, 0.045943, 0.051783, 0.058154, 0.065071, 0.072544, 0.080575, 0.089164, 0.098301, 0.107970, 0.118148, 0.128802, 0.139891, 0.151367, 0.163172, 0.175239, 0.187493, 0.199853, 0.212229, 0.224528, 0.236650, 0.248492, 0.259948, 0.270913, 0.281283, 0.290954, 0.299830, 0.307819, 0.314835, 0.320805, 0.325662, 0.329353, 0.331836, 0.333085, 0.333085, 0.331836, 0.329353, 0.325662, 0.320805, 0.314836, 0.307819, 0.299831, 0.290955, 0.281283, 0.270914, 0.259948, 0.248492, 0.236651, 0.224529, 0.212230, 0.199853, 0.187493, 0.175239, 0.163173, 0.151368, 0.139892, 0.128802, 0.118148, 0.107971, 0.098301, 0.089164, 0.080576, 0.072544, 0.065072, 0.058155, 0.051783, 0.045944, 0.040618, 0.035786, 0.031425, 0.027508, 0.024011, 0.020907, 0.018170, 0.015774, 0.013695, 0.011909, 0.010396, 0.009137, 0.008113, 0.007313, 0.006722, 0.006333, 0.006141
0.006899, 0.007115, 0.007552, 0.008215, 0.009115, 0.010265, 0.011680, 0.013379, 0.015385, 0.017721, 0.020413, 0.023488, 0.026975, 0.030904, 0.035304, 0.040204, 0.045632, 0.051615, 0.058175, 0.065333, 0.073104, 0.081499, 0.090521, 0.100170, 0.110435, 0.121297, 0.132731, 0.144700, 0.157158, 0.170051, 0.183312, 0.196868, 0.210634, 0.224520, 0.238424, 0.252241, 0.265859, 0.279162, 0.292032, 0.304350, 0.316000, 0.326865, 0.336837, 0.345811, 0.353694, 0.360400, 0.365856, 0.370003, 0.372793, 0.374196, 0.374196, 0.372793, 0.370003, 0.365856, 0.360400, 0.353694, 0.345812, 0.336837, 0.326866, 0.316000, 0.304351, 0.292033, 0.279163, 0.265860, 0.252242, 0.238425, 0.224521, 0.210635, 0.196868, 0.183313, 0.170051, 0.157159, 0.144701, 0.132732, 0.121298, 0.110435, 0.100171, 0.090522, 0.081499, 0.073104, 0.065333, 0.058175, 0.051615, 0.045632, 0.040204, 0.035304, 0.030904, 0.026975, 0.023488, 0.020413, 0.017721, 0.015385, 0.013380, 0.011680, 0.010265, 0.009115, 0.008215, 0.007552, 0.007115, 0.006899
0.007717, 0.007960, 0.008448, 0.009190, 0.010197, 0.011483, 0.013066, 0.014967, 0.017211, 0.019824, 0.022835, 0.026274, 0.030175, 0.034570, 0.039492, 0.044973, 0.051046, 0.057738, 0.065076, 0.073083, 0.081776, 0.091166, 0.101259, 0.112053, 0.123535, 0.135686, 0.148476, 0.161864, 0.175800, 0.190221, 0.205056, 0.220220, 0.235619, 0.251151, 0.266705, 0.282161, 0.297394, 0.312274, 0.326671, 0.340451, 0.353482, 0.365635, 0.376790, 0.386829, 0.395646, 0.403148, 0.409251, 0.413889, 0.417011, 0.418580, 0.418580, 0.417011, 0.413890, 0.409252, 0.403148, 0.395647, 0.386829, 0.376791, 0.365636, 0.353482, 0.340451, 0.326672, 0.312275, 0.297395, 0.282162, 0.266706, 0.251152, 0.235620, 0.220220, 0.205057, 0.190222, 0.175801, 0.161865, 0.148477, 0.135687, 0.123536, 0.112053, 0.101260, 0.091167, 0.081777, 0.073084, 0.065077, 0.057738, 0.051046, 0.044974, 0.039492, 0.034570, 0.030176, 0.026275, 0.022835, 0.019824, 0.017211, 0.014967, 0.013066, 0.011483, 0.010197, 0.009190, 0.008448, 0.007960, 0.007717
0.008596, 0.008866, 0.009410, 0.010236, 0.011358, 0.012790, 0.014553, 0.016671, 0.019170, 0.022080, 0.025434, 0.029266, 0.033611, 0.038506, 0.043988, 0.050093, 0.056856, 0.064310, 0.072484, 0.081402, 0.091085, 0.101544, 0.112786, 0.124807, 0.137596, 0.151130, 0.165376, 0.180288, 0.195810, 0.211873, 0.228395, 0.245285, 0.262437, 0.279737, 0.297061, 0.314276, 0.331242, 0.347817, 0.363852, 0.379200, 0.393714, 0.407251, 0.419675, 0.430856, 0.440677, 0.449032, 0.455830, 0.460996, 0.464473, 0.466221, 0.466221, 0.464473, 0.460996, 0.455831, 0.449033, 0.440678, 0.430857, 0.419676, 0.407252, 0.393715, 0.379201, 0.363853, 0.347818, 0.331243, 0.314277, 0.297062, 0.279738, 0.262438, 0.245286, 0.228396, 0.211874, 0.195811, 0.180289, 0.165377, 0.151131, 0.137597, 0.124808, 0.112786, 0.101544, 0.091085, 0.081403, 0.072485, 0.064311, 0.056857, 0.050093, 0.043988, 0.038506, 0.033611, 0.029266, 0.025434, 0.022081, 0.019170, 0.016671, 0.014553, 0.012790, 0.011358, 0.010236, 0.009410, 0.008866, 0.008596
0.009534, 0.009833, 0.010436, 0.011353, 0.012596, 0.014185, 0.016140, 0.018489, 0.021261, 0.024489, 0.028208, 0.032457, 0.037276, 0.042705, 0.048785, 0.055556, 0.063057, 0.071323, 0.080388, 0.090279, 0.101017, 0.112617, 0.125084, 0.138417, 0.152600, 0.167610, 0.183408, 0.199946, 0.217161, 0.234975, 0.253299, 0.272030, 0.291053, 0.310239, 0.329452, 0.348543, 0.367360, 0.385741, 0.403524, 0.420546, 0.436642, 0.451655, 0.465433, 0.477834, 0.488726, 0.497992, 0.505531, 0.511260, 0.515116, 0.517054, 0.517054, 0.515116, 0.511260, 0.505531, 0.497992, 0.488726, 0.477835, 0.465434, 0.451656, 0.436643, 0.420547, 0.403526, 0.385742, 0.367361, 0.348544, 0.329453, 0.310240, 0.291054, 0.272031, 0.253300, 0.234976, 0.217162, 0.199947, 0.183409, 0.167611, 0.152601, 0.138418, 0.125085, 0.112618, 0.101018, 0.090280, 0.080389, 0.071324, 0.063057, 0.055556, 0.048785, 0.042705, 0.037276, 0.032458, 0.028208, 0.024489, 0.021261, 0.018489, 0.016140, 0.014185, 0.012596, 0.011353, 0.010436, 0.009833, 0.009534
0.010528, 0.010859, 0.011525, 0.012537, 0.013910, 0.015664, 0.017824, 0.020418, 0.023478, 0.027043, 0.031150, 0.035842, 0.041164, 0.047159, 0.053872, 0.061350, 0.069633, 0.078762, 0.088772, 0.099694, 0.111551, 0.124361, 0.138128, 0.152851, 0.168513, 0.185087, 0.202533, 0.220796, 0.239805, 0.259477, 0.279712, 0.300396, 0.321401, 0.342588, 0.363804, 0.384886, 0.405664, 0.425962, 0.445600, 0.464395, 0.482170, 0.498748, 0.513963, 0.527656, 0.539684, 0.549916, 0.558241, 0.564568, 0.568825, 0.570966, 0.570966, 0.568825, 0.564568, 0.558241, 0.549916, 0.539684, 0.527657, 0.513964, 0.498749, 0.482171, 0.464397, 0.445601, 0.425963, 0.405665, 0.384887, 0.363805, 0.342589, 0.321403, 0.300397, 0.279713, 0.259478, 0.239806, 0.220797, 0.202534, 0.185088, 0.168514, 0.152852, 0.138129, 0.124361, 0.111552, 0.099694, 0.088772, 0.078762, 0.069633, 0.061350, 0.053873, 0.047159, 0.041164, 0.035843, 0.031150, 0.027043, 0.023479, 0.020418, 0.017824, 0.015664, 0.013910, 0.012537, 0.011525, 0.010859, 0.010528
0.011576, 0.011940, 0.012672, 0.013785, 0.015295, 0.017224, 0.019598, 0.022450, 0.025816, 0.029735, 0.034251, 0.039410, 0.045261, 0.051853, 0.059235, 0.067456, 0.076564, 0.086601, 0.097608, 0.109617, 0.122654, 0.136738, 0.151876, 0.168063, 0.185284, 0.203508, 0.222690, 0.242770, 0.263671, 0.285301, 0.307549, 0.330292, 0.353388, 0.376683, 0.400010, 0.423190, 0.446036, 0.468354, 0.489945, 0.510611, 0.530155, 0.548383, 0.565112, 0.580167, 0.593392, 0.604642, 0.613795, 0.620752, 0.625433, 0.627787, 0.627787, 0.625433, 0.620752, 0.613796, 0.604642, 0.593392, 0.580168, 0.565112, 0.548384, 0.530156, 0.510613, 0.489947, 0.468355, 0.446037, 0.423191, 0.400011, 0.376684, 0.353389, 0.330293, 0.307551, 0.285302, 0.263673, 0.242772, 0.222692, 0.203509, 0.185285, 0.168064, 0.151877, 0.136739, 0.122655, 0.109617, 0.097608, 0.086602, 0.076564, 0.067457, 0.059235, 0.051853, 0.045261, 0.039411, 0.034251, 0.029735, 0.025816, 0.022450, 0.019598, 0.017224, 0.015295, 0.013785, 0.012672, 0.011940, 0.011576
0.012674, 0.013072, 0.013874, 0.015092, 0.016745, 0.018857, 0.021456, 0.024579, 0.028263, 0.032554, 0.037498, 0.043147, 0.049552, 0.056769, 0.064851, 0.073851, 0.083822, 0.094811, 0.106861, 0.120008, 0.134282, 0.149701, 0.166273, 0.183994, 0.202848, 0.222799, 0.243800, 0.265783, 0.288665, 0.312344, 0.336702, 0.361600, 0.386885, 0.412388, 0.437926, 0.463303, 0.488314, 0.512747, 0.536385, 0.559010, 0.580405, 0.600361, 0.618675, 0.635158, 0.649635, 0.661952, 0.671973, 0.679588, 0.684713, 0.687290, 0.687290, 0.684713, 0.679589, 0.671973, 0.661952, 0.649636, 0.635159, 0.618676, 0.600362, 0.580406, 0.559011, 0.536386, 0.512748, 0.488315, 0.463304, 0.437927, 0.412390, 0.386886, 0.361601, 0.336703, 0.312346, 0.288666, 0.265784, 0.243801, 0.222800, 0.202849, 0.183996, 0.166274, 0.149702, 0.134283, 0.120009, 0.106861, 0.094812, 0.083823, 0.073852, 0.064851, 0.056769, 0.049553, 0.043147, 0.037499, 0.032554, 0.028264, 0.024579, 0.021457, 0.018857, 0.016746, 0.015093, 0.013874, 0.013072, 0.012674
0.013816, 0.014250, 0.015124, 0.016452, 0.018254, 0.020556, 0.023390, 0.026793, 0.030810, 0.035487, 0.040877, 0.047034, 0.054016, 0.061883, 0.070693, 0.080504, 0.091373, 0.103352, 0.116487, 0.130818, 0.146378, 0.163185, 0.181250, 0.200568, 0.221119, 0.242868, 0.265760, 0.289723, 0.314666, 0.340478, 0.367029, 0.394169, 0.421732, 0.449532, 0.477369, 0.505032, 0.532295, 0.558929, 0.584696, 0.609358, 0.632680, 0.654433, 0.674397, 0.692364, 0.708145, 0.721571, 0.732495, 0.740796, 0.746382, 0.749191, 0.749191, 0.746382, 0.740796, 0.732495, 0.721572, 0.708146, 0.692365, 0.674398, 0.654435, 0.632682, 0.609359, 0.584697, 0.558930, 0.532297, 0.505033, 0.477371, 0.449533, 0.421733, 0.394171, 0.367031, 0.340480, 0.314667, 0.289724, 0.265761, 0.242869, 0.221121, 0.200569, 0.181251, 0.163186, 0.146379, 0.130819, 0.116488, 0.103353, 0.091374, 0.080505, 0.070693, 0.061883, 0.054017, 0.047034, 0.040877, 0.035487, 0.030810, 0.026793, 0.023390, 0.020556, 0.018254, 0.016452, 0.015124, 0.014250, 0.013816
0.014996, 0.015467, 0.016416, 0.017857, 0.019813, 0.022311, 0.025387, 0.029081, 0.033441, 0.038517, 0.044367, 0.051050, 0.058629, 0.067167, 0.076729, 0.087378, 0.099175, 0.112176, 0.126433, 0.141987, 0.158875, 0.177117, 0.196724, 0.217691, 0.239997, 0.263602, 0.288448, 0.314457, 0.341529, 0.369545, 0.398362, 0.427820, 0.457735, 0.487907, 0.518121, 0.548145, 0.577736, 0.606643, 0.634609, 0.661376, 0.686689, 0.710299, 0.731967, 0.751468, 0.768596, 0.783167, 0.795023, 0.804033, 0.810096, 0.813145, 0.813145, 0.810097, 0.804033, 0.795024, 0.783168, 0.768597, 0.751469, 0.731968, 0.710301, 0.686691, 0.661378, 0.634610, 0.606644, 0.577738, 0.548147, 0.518123, 0.487909, 0.457736, 0.427821, 0.398364, 0.369547, 0.341531, 0.314459, 0.288450, 0.263604, 0.239999, 0.217693, 0.196725, 0.177118, 0.158876, 0.141989, 0.126434, 0.112177, 0.099176, 0.087379, 0.076729, 0.067167, 0.058629, 0.051050, 0.044367, 0.038517, 0.033441, 0.029081, 0.025387, 0.022312, 0.019813, 0.017858, 0.016416, 0.015467, 0.014996
0.016206, 0.016715, 0.017741, 0.019299, 0.021412, 0.024112, 0.027436, 0.031428, 0.036140, 0.041626, 0.047948, 0.055170, 0.063360, 0.072587, 0.082921, 0.094429, 0.107178, 0.121228, 0.136635, 0.153445, 0.171694, 0.191409, 0.212598, 0.235257, 0.259362, 0.284872, 0.311723, 0.339830, 0.369086, 0.399362, 0.430504, 0.462338, 0.494666, 0.527273, 0.559925, 0.592371, 0.624349, 0.655588, 0.685810, 0.714737, 0.742092, 0.767606, 0.791021, 0.812096, 0.830606, 0.846353, 0.859165, 0.868902, 0.875454, 0.878749, 0.878749, 0.875454, 0.868902, 0.859166, 0.846353, 0.830606, 0.812097, 0.791023, 0.767608, 0.742094, 0.714738, 0.685812, 0.655589, 0.624351, 0.592373, 0.559927, 0.527275, 0.494668, 0.462340, 0.430506, 0.399364, 0.369088, 0.339832, 0.311724, 0.284873, 0.259364, 0.235258, 0.212599, 0.191410, 0.171696, 0.153446, 0.136636, 0.121229, 0.107179, 0.094430, 0.082922, 0.072588, 0.063361, 0.055170, 0.047948, 0.041626, 0.036140, 0.031429, 0.027436, 0.024112, 0.021413, 0.019299, 0.017741, 0.016715, 0.016206
0.017439, 0.017987, 0.019090, 0.020766, 0.023041, 0.025946, 0.029522, 0.033818, 0.038888, 0.044791, 0.051593, 0.059365, 0.068178, 0.078106, 0.089225, 0.101609, 0.115326, 0.130445, 0.147022, 0.165110, 0.184747, 0.205960, 0.228760, 0.253141, 0.279079, 0.306528, 0.335420, 0.365663, 0.397143, 0.429720, 0.463230, 0.497483, 0.532269, 0.567354, 0.602487, 0.637399, 0.671808, 0.705421, 0.737940, 0.769065, 0.798500, 0.825953, 0.851148, 0.873823, 0.893740, 0.910684, 0.924471, 0.934947, 0.941997, 0.945542, 0.945542, 0.941997, 0.934947, 0.924472, 0.910685, 0.893741, 0.873824, 0.851149, 0.825955, 0.798501, 0.769067, 0.737942, 0.705423, 0.671810, 0.637401, 0.602489, 0.567356, 0.532271, 0.497485, 0.463232, 0.429722, 0.397145, 0.365665, 0.335421, 0.306529, 0.279081, 0.253143, 0.228762, 0.205961, 0.184748, 0.165111, 0.147023, 0.130446, 0.115327, 0.101609, 0.089226, 0.078107, 0.068178, 0.059365, 0.051594, 0.044791, 0.038888, 0.033819, 0.029523, 0.025946, 0.023041, 0.020767, 0.019090, 0.017987, 0.017439
0.018684, 0.019271, 0.020453, 0.022249, 0.024686, 0.027798, 0.031630, 0.036232, 0.041664, 0.047988, 0.055276, 0.063602, 0.073044, 0.083681, 0.095594, 0.108861, 0.123558, 0.139755, 0.157516, 0.176894, 0.197933, 0.220660, 0.245087, 0.271208, 0.298996, 0.328404, 0.359357, 0.391759, 0.425486, 0.460387, 0.496287, 0.532984, 0.570253, 0.607842, 0.645482, 0.682885, 0.719748, 0.755760, 0.790599, 0.823946, 0.855480, 0.884892, 0.911885, 0.936179, 0.957516, 0.975669, 0.990439, 1.001663, 1.009217, 1.013015, 1.013015, 1.009217, 1.001664, 0.990440, 0.975670, 0.957517, 0.936180, 0.911887, 0.884894, 0.855482, 0.823948, 0.790601, 0.755762, 0.719751, 0.682887, 0.645484, 0.607844, 0.570255, 0.532987, 0.496289, 0.460389, 0.425488, 0.391761, 0.359359, 0.328406, 0.298998, 0.271210, 0.245088, 0.220661, 0.197934, 0.176895, 0.157517, 0.139756, 0.123559, 0.108862, 0.095595, 0.083682, 0.073045, 0.063603, 0.055277, 0.047989, 0.041664, 0.036233, 0.031630, 0.027798, 0.024686, 0.022249, 0.020453, 0.019271, 0.018684
0.019931, 0.020557, 0.021819, 0.023734, 0.026334, 0.029654, 0.033742, 0.038651, 0.044445, 0.051191, 0.058966, 0.067848, 0.077920, 0.089267, 0.101974, 0.116126, 0.131804, 0.149082, 0.168028, 0.188699, 0.211142, 0.235385, 0.261442, 0.289306, 0.318949, 0.350319, 0.383338, 0.417901, 0.453878, 0.491108, 0.529404, 0.568550, 0.608304, 0.648401, 0.688552, 0.728450, 0.767774, 0.806188, 0.843351, 0.878922, 0.912561, 0.943935, 0.972729, 0.998643, 1.021404, 1.040768, 1.056523, 1.068496, 1.076554, 1.080605, 1.080605, 1.076554, 1.068497, 1.056524, 1.040769, 1.021405, 0.998644, 0.972730, 0.943937, 0.912562, 0.878924, 0.843354, 0.806190, 0.767776, 0.728453, 0.688554, 0.648403, 0.608306, 0.568552, 0.529406, 0.491111, 0.453880, 0.417903, 0.383340, 0.350321, 0.318951, 0.289308, 0.261444, 0.235387, 0.211143, 0.188701, 0.168029, 0.149083, 0.131805, 0.116127, 0.101975, 0.089267, 0.077920, 0.067848, 0.058966, 0.051192, 0.044445, 0.038651, 0.033742, 0.029654, 0.026334, 0.023735, 0.021819, 0.020557, 0.019931
0.021170, 0.021835, 0.023174, 0.025209, 0.027970, 0.031496, 0.035838, 0.041053, 0.047206, 0.054372, 0.062629, 0.072063, 0.082760, 0.094812, 0.108309, 0.123340, 0.139991, 0.158342, 0.178465, 0.200421, 0.224257, 0.250006, 0.277681, 0.307276, 0.338760, 0.372078, 0.407147, 0.443857, 0.482068, 0.521611, 0.562284, 0.603861, 0.646084, 0.688671, 0.731315, 0.773691, 0.815456, 0.856256, 0.895727, 0.933507, 0.969234, 1.002556, 1.033138, 1.060661, 1.084836, 1.105402, 1.122136, 1.134852, 1.143410, 1.147713, 1.147713, 1.143411, 1.134853, 1.122137, 1.105403, 1.084837, 1.060663, 1.033140, 1.002558, 0.969236, 0.933509, 0.895730, 0.856258, 0.815459, 0.773694, 0.731318, 0.688673, 0.646087, 0.603864, 0.562287, 0.521613, 0.482071, 0.443860, 0.407149, 0.372080, 0.338762, 0.307278, 0.277683, 0.250008, 0.224259, 0.200422, 0.178466, 0.158343, 0.139992, 0.123341, 0.108310, 0.094813, 0.082761, 0.072063, 0.062630, 0.054372, 0.047207, 0.041053, 0.035838, 0.031497, 0.027970, 0.025209, 0.023174, 0.021835, 0.021170
0.022388, 0.023091, 0.024508, 0.026660, 0.029579, 0.033309, 0.037900, 0.043414, 0.049922, 0.057500, 0.066232, 0.076208, 0.087521, 0.100266, 0.114539, 0.130434, 0.148043, 0.167449, 0.188729, 0.211947, 0.237154, 0.264384, 0.293651, 0.324947, 0.358242, 0.393475, 0.430561, 0.469382, 0.509790, 0.551606, 0.594618, 0.638586, 0.683236, 0.728271, 0.773368, 0.818180, 0.862346, 0.905491, 0.947232, 0.987184, 1.024965, 1.060203, 1.092543, 1.121649, 1.147213, 1.168962, 1.186658, 1.200105, 1.209155, 1.213705, 1.213706, 1.209155, 1.200106, 1.186659, 1.168963, 1.147215, 1.121650, 1.092545, 1.060205, 1.024967, 0.987186, 0.947235, 0.905494, 0.862349, 0.818183, 0.773370, 0.728274, 0.683239, 0.638588, 0.594621, 0.551608, 0.509793, 0.469384, 0.430563, 0.393477, 0.358244, 0.324949, 0.293653, 0.264386, 0.237156, 0.211949, 0.188731, 0.167450, 0.148044, 0.130435, 0.114540, 0.100266, 0.087521, 0.076209, 0.066233, 0.057500, 0.049922, 0.043415, 0.037900, 0.033309, 0.029579, 0.026660, 0.024508, 0.023091, 0.022388
