0.056168, 0.057323, 0.059642, 0.063142, 0.067847, 0.073790, 0.081009, 0.089550, 0.099464, 0.110803, 0.123626, 0.137989, 0.153950, 0.171566, 0.190887, 0.211961, 0.234827, 0.259513, 0.286039, 0.314409, 0.344615, 0.376626, 0.410398, 0.445867, 0.482947, 0.521529, 0.561484, 0.602658, 0.644877, 0.687943, 0.731637, 0.775721, 0.819937, 0.864013, 0.907663, 0.950588, 0.992483, 1.033039, 1.071946, 1.108898, 1.143596, 1.175752, 1.205094, 1.231368, 1.254345, 1.273820, 1.289617, 1.301594, 1.309640, 1.313682, 1.313682, 1.309641, 1.301594, 1.289618, 1.273821, 1.254346, 1.231370, 1.205095, 1.175754, 1.143598, 1.108900, 1.071948, 1.033041, 0.992485, 0.950590, 0.907665, 0.864016, 0.819940, 0.775723, 0.731640, 0.687945, 0.644880, 0.602661, 0.561486, 0.521532, 0.482949, 0.445869, 0.410401, 0.376628, 0.344617, 0.314411, 0.286040, 0.259514, 0.234828, 0.211963, 0.190889, 0.171567, 0.153951, 0.137989, 0.123626, 0.110804, 0.099464, 0.089551, 0.081010, 0.073790, 0.067847, 0.063142, 0.059642, 0.057323, 0.056168
0.054789, 0.055916, 0.058178, 0.061592, 0.066181, 0.071978, 0.079020, 0.087352, 0.097022, 0.108083, 0.120590, 0.134600, 0.150169, 0.167352, 0.186200, 0.206756, 0.229060, 0.253140, 0.279014, 0.306689, 0.336151, 0.367376, 0.400318, 0.434915, 0.471083, 0.508717, 0.547690, 0.587853, 0.629034, 0.671041, 0.713662, 0.756662, 0.799792, 0.842785, 0.885361, 0.927231, 0.968096, 1.007655, 1.045606, 1.081650, 1.115495, 1.146860, 1.175481, 1.201110, 1.223522, 1.242519, 1.257928, 1.269610, 1.277459, 1.281402, 1.281402, 1.277459, 1.269611, 1.257929, 1.242520, 1.223524, 1.201112, 1.175483, 1.146862, 1.115497, 1.081652, 1.045609, 1.007658, 0.968098, 0.927233, 0.885364, 0.842787, 0.799794, 0.756665, 0.713664, 0.671044, 0.629037, 0.587855, 0.547693, 0.508720, 0.471085, 0.434917, 0.400320, 0.367378, 0.336153, 0.306690, 0.279016, 0.253141, 0.229061, 0.206757, 0.186201, 0.167354, 0.150170, 0.134601, 0.120591, 0.108083, 0.097022, 0.087352, 0.079021, 0.071978, 0.066182, 0.061592, 0.058178, 0.055916, 0.054789
0.053244, 0.054340, 0.056538, 0.059855, 0.064315, 0.069949, 0.076792, 0.084889, 0.094286, 0.105035, 0.117189, 0.130804, 0.145935, 0.162633, 0.180948, 0.200925, 0.222600, 0.246001, 0.271146, 0.298040, 0.326671, 0.357014, 0.389027, 0.422647, 0.457794, 0.494367, 0.532240, 0.571269, 0.611288, 0.652110, 0.693528, 0.735314, 0.777227, 0.819007, 0.860381, 0.901069, 0.940781, 0.979224, 1.016104, 1.051131, 1.084020, 1.114501, 1.142314, 1.167219, 1.188999, 1.207459, 1.222433, 1.233786, 1.241413, 1.245244, 1.245244, 1.241413, 1.233787, 1.222434, 1.207460, 1.189000, 1.167220, 1.142315, 1.114502, 1.084022, 1.051133, 1.016106, 0.979226, 0.940784, 0.901072, 0.860384, 0.819009, 0.777230, 0.735317, 0.693530, 0.652113, 0.611291, 0.571271, 0.532242, 0.494369, 0.457797, 0.422649, 0.389028, 0.357016, 0.326672, 0.298041, 0.271147, 0.246003, 0.222601, 0.200926, 0.180950, 0.162634, 0.145936, 0.130805, 0.117190, 0.105036, 0.094287, 0.084889, 0.076793, 0.069949, 0.064316, 0.059856, 0.056538, 0.054340, 0.053245
0.051550, 0.052610, 0.054739, 0.057951, 0.062269, 0.067722, 0.074348, 0.082187, 0.091285, 0.101692, 0.113459, 0.126641, 0.141289, 0.157456, 0.175188, 0.194529, 0.215514, 0.238170, 0.262515, 0.288551, 0.316270, 0.345647, 0.376640, 0.409190, 0.443217, 0.478625, 0.515291, 0.553077, 0.591822, 0.631344, 0.671442, 0.711898, 0.752476, 0.792924, 0.832981, 0.872372, 0.910819, 0.948037, 0.983742, 1.017653, 1.049495, 1.079005, 1.105932, 1.130044, 1.151130, 1.169002, 1.183500, 1.194490, 1.201875, 1.205584, 1.205584, 1.201875, 1.194491, 1.183500, 1.169003, 1.151131, 1.130046, 1.105934, 1.079007, 1.049497, 1.017655, 0.983744, 0.948040, 0.910822, 0.872375, 0.832983, 0.792926, 0.752478, 0.711901, 0.671445, 0.631346, 0.591825, 0.553080, 0.515294, 0.478627, 0.443220, 0.409192, 0.376642, 0.345649, 0.316272, 0.288553, 0.262516, 0.238171, 0.215515, 0.194530, 0.175189, 0.157457, 0.141290, 0.126642, 0.113460, 0.101692, 0.091285, 0.082187, 0.074349, 0.067723, 0.062269, 0.057951, 0.054739, 0.052610, 0.051550
0.049723, 0.050745, 0.052798, 0.055896, 0.060061, 0.065322, 0.071713, 0.079273, 0.088049, 0.098086, 0.109437, 0.122151, 0.136280, 0.151873, 0.168977, 0.187631, 0.207872, 0.229725, 0.253206, 0.278320, 0.305056, 0.333390, 0.363284, 0.394679, 0.427499, 0.461650, 0.497016, 0.533462, 0.570833, 0.608952, 0.647628, 0.686649, 0.725787, 0.764800, 0.803436, 0.841430, 0.878513, 0.914411, 0.948849, 0.981556, 1.012269, 1.040732, 1.066704, 1.089961, 1.110299, 1.127537, 1.141520, 1.152121, 1.159243, 1.162821, 1.162821, 1.159243, 1.152122, 1.141521, 1.127538, 1.110300, 1.089962, 1.066705, 1.040733, 1.012271, 0.981558, 0.948851, 0.914413, 0.878515, 0.841432, 0.803438, 0.764803, 0.725789, 0.686651, 0.647631, 0.608955, 0.570835, 0.533464, 0.497019, 0.461653, 0.427501, 0.394681, 0.363286, 0.333392, 0.305057, 0.278321, 0.253208, 0.229726, 0.207873, 0.187633, 0.168978, 0.151874, 0.136281, 0.122152, 0.109437, 0.098087, 0.088049, 0.079274, 0.071713, 0.065322, 0.060062, 0.055897, 0.052799, 0.050746, 0.049723
0.047781, 0.048764, 0.050736, 0.053713, 0.057715, 0.062770, 0.068911, 0.076177, 0.084609, 0.094255, 0.105162, 0.117379, 0.130956, 0.145940, 0.162375, 0.180301, 0.199751, 0.220750, 0.243314, 0.267446, 0.293137, 0.320364, 0.349089, 0.379257, 0.410795, 0.443611, 0.477595, 0.512616, 0.548526, 0.585156, 0.622320, 0.659816, 0.697424, 0.734913, 0.772038, 0.808547, 0.844181, 0.878675, 0.911767, 0.943196, 0.972708, 1.000059, 1.025016, 1.047363, 1.066907, 1.083471, 1.096907, 1.107094, 1.113938, 1.117375, 1.117376, 1.113938, 1.107095, 1.096908, 1.083472, 1.066908, 1.047365, 1.025017, 1.000060, 0.972710, 0.943198, 0.911769, 0.878677, 0.844183, 0.808550, 0.772040, 0.734915, 0.697426, 0.659818, 0.622323, 0.585158, 0.548528, 0.512619, 0.477597, 0.443613, 0.410797, 0.379259, 0.349091, 0.320365, 0.293138, 0.267447, 0.243315, 0.220751, 0.199752, 0.180302, 0.162376, 0.145941, 0.130957, 0.117380, 0.105162, 0.094256, 0.084610, 0.076177, 0.068912, 0.062771, 0.057716, 0.053713, 0.050736, 0.048764, 0.047781
0.045743, 0.046683, 0.048572, 0.051422, 0.055253, 0.060093, 0.065972, 0.072927, 0.081000, 0.090234, 0.100675, 0.112371, 0.125369, 0.139713, 0.155447, 0.172608, 0.191228, 0.211330, 0.232931, 0.256033, 0.280628, 0.306693, 0.334192, 0.363073, 0.393265, 0.424680, 0.457213, 0.490740, 0.525117, 0.560183, 0.595761, 0.631656, 0.667659, 0.703548, 0.739089, 0.774039, 0.808151, 0.841173, 0.872853, 0.902940, 0.931193, 0.957375, 0.981267, 1.002661, 1.021370, 1.037227, 1.050090, 1.059842, 1.066394, 1.069685, 1.069685, 1.066394, 1.059843, 1.050091, 1.037228, 1.021371, 1.002662, 0.981268, 0.957377, 0.931194, 0.902942, 0.872855, 0.841175, 0.808154, 0.774042, 0.739091, 0.703550, 0.667662, 0.631659, 0.595764, 0.560186, 0.525119, 0.490742, 0.457215, 0.424682, 0.393267, 0.363075, 0.334194, 0.306695, 0.280629, 0.256035, 0.232933, 0.211332, 0.191229, 0.172609, 0.155448, 0.139714, 0.125370, 0.112372, 0.100676, 0.090234, 0.081000, 0.072928, 0.065972, 0.060093, 0.055254, 0.051422, 0.048572, 0.046684, 0.045743
0.043627, 0.044525, 0.046326, 0.049044, 0.052698, 0.057314, 0.062921, 0.069554, 0.077253, 0.086060, 0.096019, 0.107174, 0.119570, 0.133251, 0.148257, 0.164624, 0.182382, 0.201554, 0.222155, 0.244189, 0.267646, 0.292505, 0.318732, 0.346276, 0.375071, 0.405033, 0.436061, 0.468036, 0.500822, 0.534266, 0.568198, 0.602432, 0.636769, 0.670997, 0.704893, 0.738226, 0.770760, 0.802254, 0.832467, 0.861162, 0.888107, 0.913078, 0.935864, 0.956268, 0.974111, 0.989234, 1.001502, 1.010803, 1.017051, 1.020190, 1.020190, 1.017052, 1.010804, 1.001503, 0.989235, 0.974112, 0.956269, 0.935865, 0.913080, 0.888109, 0.861164, 0.832469, 0.802256, 0.770762, 0.738228, 0.704895, 0.670999, 0.636771, 0.602434, 0.568200, 0.534268, 0.500824, 0.468038, 0.436063, 0.405035, 0.375073, 0.346278, 0.318734, 0.292507, 0.267647, 0.244190, 0.222157, 0.201556, 0.182383, 0.164625, 0.148258, 0.133252, 0.119571, 0.107174, 0.096019, 0.086061, 0.077254, 0.069555, 0.062921, 0.057314, 0.052698, 0.049044, 0.046326, 0.044525, 0.043627
0.041454, 0.042306, 0.044018, 0.046600, 0.050072, 0.054458, 0.059785, 0.066089, 0.073404, 0.081772, 0.091234, 0.101833, 0.113612, 0.126611, 0.140869, 0.156420, 0.173293, 0.191510, 0.211084, 0.232019, 0.254306, 0.277927, 0.302847, 0.329018, 0.356377, 0.384846, 0.414327, 0.444708, 0.475860, 0.507637, 0.539877, 0.572404, 0.605030, 0.637551, 0.669758, 0.701429, 0.732341, 0.762265, 0.790972, 0.818237, 0.843838, 0.867564, 0.889214, 0.908601, 0.925554, 0.939924, 0.951580, 0.960417, 0.966354, 0.969336, 0.969336, 0.966354, 0.960417, 0.951580, 0.939924, 0.925555, 0.908602, 0.889215, 0.867565, 0.843839, 0.818238, 0.790974, 0.762267, 0.732343, 0.701431, 0.669760, 0.637553, 0.605032, 0.572407, 0.539879, 0.507639, 0.475862, 0.444710, 0.414328, 0.384847, 0.356379, 0.329019, 0.302848, 0.277928, 0.254308, 0.232020, 0.211085, 0.191511, 0.173294, 0.156421, 0.140870, 0.126612, 0.113612, 0.101834, 0.091235, 0.081772, 0.073405, 0.066089, 0.059786, 0.054458, 0.050073, 0.046600, 0.044018, 0.042306, 0.041454
0.039240, 0.040048, 0.041668, 0.044112, 0.047399, 0.051550, 0.056593, 0.062560, 0.069485, 0.077406, 0.086362, 0.096395, 0.107545, 0.119850, 0.133346, 0.148067, 0.164039, 0.181282, 0.199811, 0.219628, 0.240725, 0.263084, 0.286673, 0.311446, 0.337344, 0.364292, 0.392198, 0.420957, 0.450444, 0.480524, 0.511042, 0.541832, 0.572715, 0.603499, 0.633985, 0.663965, 0.693225, 0.721550, 0.748724, 0.774533, 0.798766, 0.821225, 0.841718, 0.860069, 0.876116, 0.889718, 0.900752, 0.909117, 0.914737, 0.917560, 0.917560, 0.914737, 0.909118, 0.900752, 0.889719, 0.876117, 0.860070, 0.841719, 0.821226, 0.798767, 0.774534, 0.748726, 0.721552, 0.693227, 0.663966, 0.633987, 0.603501, 0.572717, 0.541834, 0.511044, 0.480526, 0.450446, 0.420958, 0.392200, 0.364294, 0.337346, 0.311448, 0.286674, 0.263085, 0.240726, 0.219629, 0.199812, 0.181283, 0.164040, 0.148068, 0.133347, 0.119851, 0.107546, 0.096396, 0.086363, 0.077406, 0.069485, 0.062560, 0.056594, 0.051551, 0.047399, 0.044112, 0.041668, 0.040048, 0.039241
0.037006, 0.037767, 0.039295, 0.041600, 0.044700, 0.048615, 0.053370, 0.058997, 0.065527, 0.072997, 0.081444, 0.090905, 0.101420, 0.113024, 0.125751, 0.139633, 0.154695, 0.170957, 0.188429, 0.207117, 0.227012, 0.248098, 0.270343, 0.293705, 0.318128, 0.343541, 0.369857, 0.396977, 0.424785, 0.453151, 0.481930, 0.510967, 0.540089, 0.569120, 0.597869, 0.626141, 0.653734, 0.680446, 0.706071, 0.730409, 0.753262, 0.774441, 0.793766, 0.811072, 0.826206, 0.839032, 0.849437, 0.857326, 0.862625, 0.865287, 0.865287, 0.862626, 0.857326, 0.849438, 0.839033, 0.826206, 0.811073, 0.793768, 0.774442, 0.753263, 0.730410, 0.706072, 0.680447, 0.653736, 0.626142, 0.597870, 0.569122, 0.540091, 0.510968, 0.481932, 0.453153, 0.424787, 0.396979, 0.369859, 0.343542, 0.318130, 0.293707, 0.270344, 0.248099, 0.227014, 0.207118, 0.188431, 0.170958, 0.154696, 0.139634, 0.125752, 0.113025, 0.101421, 0.090906, 0.081444, 0.072998, 0.065528, 0.058997, 0.053371, 0.048615, 0.044700, 0.041600, 0.039295, 0.037767, 0.037006
0.034767, 0.035482, 0.036918, 0.039084, 0.041996, 0.045674, 0.050142, 0.055428, 0.061563, 0.068581, 0.076517, 0.085406, 0.095284, 0.106186, 0.118143, 0.131185, 0.145336, 0.160613, 0.177028, 0.194585, 0.213276, 0.233086, 0.253985, 0.275934, 0.298879, 0.322754, 0.347478, 0.372957, 0.399082, 0.425731, 0.452769, 0.480048, 0.507408, 0.534682, 0.561691, 0.588252, 0.614176, 0.639271, 0.663345, 0.686210, 0.707680, 0.727578, 0.745734, 0.761992, 0.776210, 0.788260, 0.798035, 0.805447, 0.810425, 0.812926, 0.812926, 0.810426, 0.805447, 0.798036, 0.788261, 0.776210, 0.761993, 0.745735, 0.727579, 0.707682, 0.686212, 0.663347, 0.639272, 0.614177, 0.588254, 0.561693, 0.534684, 0.507410, 0.480049, 0.452770, 0.425732, 0.399083, 0.372958, 0.347479, 0.322755, 0.298880, 0.275935, 0.253986, 0.233087, 0.213278, 0.194586, 0.177029, 0.160614, 0.145337, 0.131186, 0.118144, 0.106187, 0.095285, 0.085406, 0.076517, 0.068582, 0.061564, 0.055428, 0.050142, 0.045674, 0.041996, 0.039084, 0.036918, 0.035483, 0.034767
0.032542, 0.033211, 0.034554, 0.036581, 0.039307, 0.042749, 0.046931, 0.051879, 0.057622, 0.064190, 0.071617, 0.079937, 0.089183, 0.099386, 0.110578, 0.122785, 0.136029, 0.150328, 0.165692, 0.182124, 0.199618, 0.218159, 0.237720, 0.258263, 0.279739, 0.302085, 0.325225, 0.349072, 0.373524, 0.398466, 0.423772, 0.449304, 0.474912, 0.500439, 0.525719, 0.550578, 0.574841, 0.598329, 0.620862, 0.642262, 0.662357, 0.680980, 0.697973, 0.713190, 0.726497, 0.737775, 0.746925, 0.753861, 0.758521, 0.760861, 0.760862, 0.758521, 0.753861, 0.746925, 0.737776, 0.726497, 0.713191, 0.697974, 0.680981, 0.662358, 0.642263, 0.620863, 0.598330, 0.574843, 0.550580, 0.525720, 0.500441, 0.474914, 0.449305, 0.423774, 0.398468, 0.373525, 0.349074, 0.325226, 0.302086, 0.279740, 0.258264, 0.237721, 0.218160, 0.199619, 0.182125, 0.165693, 0.150329, 0.136030, 0.122786, 0.110579, 0.099387, 0.089183, 0.079938, 0.071618, 0.064190, 0.057622, 0.051879, 0.046932, 0.042750, 0.039307, 0.036582, 0.034554, 0.033211, 0.032542
0.030344, 0.030968, 0.032220, 0.034111, 0.036652, 0.039862, 0.043761, 0.048375, 0.053729, 0.059854, 0.066779, 0.074537, 0.083158, 0.092673, 0.103108, 0.114490, 0.126839, 0.140172, 0.154498, 0.169819, 0.186131, 0.203419, 0.221659, 0.240814, 0.260839, 0.281675, 0.303252, 0.325488, 0.348287, 0.371544, 0.395140, 0.418947, 0.442825, 0.466627, 0.490198, 0.513378, 0.536002, 0.557902, 0.578912, 0.598867, 0.617604, 0.634968, 0.650813, 0.665002, 0.677409, 0.687926, 0.696457, 0.702924, 0.707269, 0.709452, 0.709452, 0.707269, 0.702925, 0.696457, 0.687926, 0.677410, 0.665002, 0.650814, 0.634969, 0.617605, 0.598868, 0.578914, 0.557904, 0.536003, 0.513379, 0.490200, 0.466628, 0.442826, 0.418948, 0.395142, 0.371546, 0.348289, 0.325489, 0.303253, 0.281676, 0.260840, 0.240815, 0.221660, 0.203420, 0.186132, 0.169820, 0.154499, 0.140173, 0.126840, 0.114491, 0.103109, 0.092673, 0.083159, 0.074538, 0.066780, 0.059854, 0.053730, 0.048375, 0.043762, 0.039862, 0.036652, 0.034111, 0.032220, 0.030968, 0.030344
0.028187, 0.028767, 0.029931, 0.031687, 0.034048, 0.037029, 0.040652, 0.044937, 0.049911, 0.055601, 0.062034, 0.069240, 0.077249, 0.086087, 0.095781, 0.106354, 0.117825, 0.130210, 0.143518, 0.157750, 0.172903, 0.188962, 0.205904, 0.223698, 0.242300, 0.261655, 0.281699, 0.302354, 0.323533, 0.345137, 0.367056, 0.389170, 0.411351, 0.433461, 0.455357, 0.476889, 0.497905, 0.518249, 0.537766, 0.556301, 0.573707, 0.589837, 0.604555, 0.617735, 0.629261, 0.639030, 0.646954, 0.652962, 0.656998, 0.659026, 0.659026, 0.656999, 0.652963, 0.646955, 0.639030, 0.629262, 0.617736, 0.604556, 0.589838, 0.573708, 0.556302, 0.537767, 0.518250, 0.497906, 0.476891, 0.455358, 0.433462, 0.411352, 0.389172, 0.367057, 0.345139, 0.323535, 0.302355, 0.281700, 0.261656, 0.242301, 0.223699, 0.205905, 0.188962, 0.172904, 0.157751, 0.143519, 0.130211, 0.117826, 0.106354, 0.095781, 0.086087, 0.077249, 0.069241, 0.062034, 0.055601, 0.049911, 0.044938, 0.040652, 0.037030, 0.034048, 0.031687, 0.029931, 0.028767, 0.028188
0.026086, 0.026622, 0.027699, 0.029324, 0.031509, 0.034269, 0.037621, 0.041587, 0.046190, 0.051455, 0.057409, 0.064078, 0.071489, 0.079668, 0.088639, 0.098423, 0.109040, 0.120501, 0.132816, 0.145987, 0.160009, 0.174871, 0.190550, 0.207016, 0.224231, 0.242143, 0.260692, 0.279807, 0.299407, 0.319400, 0.339684, 0.360149, 0.380675, 0.401136, 0.421399, 0.441326, 0.460774, 0.479600, 0.497662, 0.514815, 0.530922, 0.545849, 0.559470, 0.571667, 0.582333, 0.591374, 0.598707, 0.604267, 0.608002, 0.609878, 0.609878, 0.608002, 0.604267, 0.598708, 0.591374, 0.582334, 0.571668, 0.559471, 0.545850, 0.530923, 0.514816, 0.497663, 0.479601, 0.460775, 0.441327, 0.421400, 0.401138, 0.380676, 0.360150, 0.339685, 0.319401, 0.299408, 0.279808, 0.260693, 0.242144, 0.224232, 0.207017, 0.190551, 0.174871, 0.160010, 0.145988, 0.132817, 0.120502, 0.109040, 0.098424, 0.088639, 0.079668, 0.071489, 0.064078, 0.057409, 0.051455, 0.046190, 0.041587, 0.037621, 0.034269, 0.031509, 0.029324, 0.027699, 0.026623, 0.026086
0.024050, 0.024545, 0.025538, 0.027036, 0.029050, 0.031594, 0.034685, 0.038341, 0.042585, 0.047439, 0.052928, 0.059076, 0.065909, 0.073450, 0.081720, 0.090741, 0.100529, 0.111095, 0.122449, 0.134592, 0.147520, 0.161221, 0.175676, 0.190857, 0.206727, 0.223241, 0.240342, 0.257965, 0.276035, 0.294467, 0.313168, 0.332036, 0.350960, 0.369824, 0.388505, 0.406875, 0.424805, 0.442162, 0.458813, 0.474628, 0.489477, 0.503239, 0.515797, 0.527041, 0.536875, 0.545210, 0.551971, 0.557096, 0.560540, 0.562270, 0.562270, 0.560540, 0.557097, 0.551971, 0.545210, 0.536876, 0.527042, 0.515797, 0.503240, 0.489478, 0.474629, 0.458814, 0.442163, 0.424806, 0.406876, 0.388506, 0.369825, 0.350961, 0.332037, 0.313169, 0.294468, 0.276036, 0.257966, 0.240343, 0.223242, 0.206728, 0.190858, 0.175676, 0.161222, 0.147521, 0.134593, 0.122450, 0.111096, 0.100529, 0.090742, 0.081721, 0.073450, 0.065909, 0.059077, 0.052928, 0.047439, 0.042585, 0.038341, 0.034685, 0.031594, 0.029050, 0.027036, 0.025538, 0.024545, 0.024050
0.022090, 0.022544, 0.023456, 0.024832, 0.026682, 0.029019, 0.031857, 0.035216, 0.039113, 0.043572, 0.048613, 0.054260, 0.060536, 0.067462, 0.075058, 0.083343, 0.092333, 0.102038, 0.112466, 0.123619, 0.135492, 0.148076, 0.161352, 0.175295, 0.189872, 0.205039, 0.220746, 0.236932, 0.253529, 0.270458, 0.287634, 0.304963, 0.322344, 0.339670, 0.356828, 0.373701, 0.390169, 0.406110, 0.421404, 0.435928, 0.449567, 0.462207, 0.473741, 0.484068, 0.493100, 0.500755, 0.506965, 0.511672, 0.514835, 0.516424, 0.516424, 0.514835, 0.511673, 0.506965, 0.500755, 0.493101, 0.484069, 0.473741, 0.462208, 0.449568, 0.435929, 0.421404, 0.406111, 0.390170, 0.373702, 0.356829, 0.339671, 0.322346, 0.304964, 0.287635, 0.270459, 0.253530, 0.236933, 0.220747, 0.205040, 0.189873, 0.175296, 0.161353, 0.148077, 0.135493, 0.123620, 0.112467, 0.102039, 0.092334, 0.083344, 0.075059, 0.067462, 0.060536, 0.054261, 0.048613, 0.043572, 0.039114, 0.035216, 0.031857, 0.029019, 0.026682, 0.024832, 0.023456, 0.022544, 0.022090
0.020213, 0.020628, 0.021463, 0.022722, 0.024415, 0.026553, 0.029150, 0.032223, 0.035789, 0.039869, 0.044482, 0.049649, 0.055391, 0.061728, 0.068679, 0.076260, 0.084486, 0.093366, 0.102908, 0.113112, 0.123977, 0.135491, 0.147639, 0.160396, 0.173734, 0.187611, 0.201983, 0.216794, 0.231980, 0.247470, 0.263187, 0.279043, 0.294946, 0.310800, 0.326499, 0.341938, 0.357006, 0.371592, 0.385586, 0.398876, 0.411355, 0.422921, 0.433474, 0.442924, 0.451188, 0.458192, 0.463874, 0.468181, 0.471075, 0.472529, 0.472529, 0.471075, 0.468181, 0.463874, 0.458192, 0.451188, 0.442924, 0.433474, 0.422921, 0.411356, 0.398877, 0.385586, 0.371593, 0.357007, 0.341939, 0.326500, 0.310801, 0.294947, 0.279044, 0.263188, 0.247471, 0.231981, 0.216794, 0.201984, 0.187612, 0.173735, 0.160397, 0.147639, 0.135492, 0.123977, 0.113113, 0.102908, 0.093367, 0.084486, 0.076261, 0.068680, 0.061729, 0.055392, 0.049649, 0.044482, 0.039869, 0.035790, 0.032223, 0.029150, 0.026553, 0.024415, 0.022722, 0.021463, 0.020628, 0.020213
0.018425, 0.018804, 0.019565, 0.020713, 0.022256, 0.024205, 0.026572, 0.029373, 0.032624, 0.036343, 0.040548, 0.045258, 0.050493, 0.056269, 0.062606, 0.069516, 0.077014, 0.085109, 0.093807, 0.103109, 0.113012, 0.123508, 0.134581, 0.146211, 0.158368, 0.171019, 0.184119, 0.197619, 0.211462, 0.225583, 0.239909, 0.254363, 0.268860, 0.283311, 0.297622, 0.311695, 0.325431, 0.338727, 0.351483, 0.363598, 0.374973, 0.385516, 0.395135, 0.403749, 0.411282, 0.417667, 0.422846, 0.426773, 0.429411, 0.430736, 0.430736, 0.429411, 0.426773, 0.422847, 0.417668, 0.411283, 0.403750, 0.395136, 0.385516, 0.374974, 0.363598, 0.351484, 0.338728, 0.325432, 0.311696, 0.297623, 0.283312, 0.268861, 0.254364, 0.239910, 0.225584, 0.211463, 0.197620, 0.184120, 0.171019, 0.158369, 0.146212, 0.134582, 0.123509, 0.113013, 0.103110, 0.093807, 0.085110, 0.077015, 0.069517, 0.062606, 0.056270, 0.050493, 0.045259, 0.040548, 0.036343, 0.032625, 0.029374, 0.026572, 0.024205, 0.022256, 0.020713, 0.019565, 0.018804, 0.018425
