0.056168, 0.057323, 0.059642, 0.063142, 0.067847, 0.073790, 0.081009, 0.089550, 0.099464, 0.110803, 0.123626, 0.137989, 0.153950, 0.171566, 0.190887, 0.211961, 0.234827, 0.259513, 0.286039, 0.314409, 0.344615, 0.376626, 0.410398, 0.445867, 0.482947, 0.521529, 0.561484, 0.602658, 0.644877, 0.687943, 0.731637, 0.775721, 0.819937, 0.864013, 0.907663, 0.950588, 0.992483, 1.033039, 1.071946, 1.108898, 1.143596, 1.175752, 1.205094, 1.231368, 1.254345, 1.273820, 1.289617, 1.301594, 1.309640, 1.313682, 1.313682, 1.309641, 1.301594, 1.289618, 1.273821, 1.254346, 1.231370, 1.205095, 1.175754, 1.143598, 1.108900, 1.071948, 1.033041, 0.992485, 0.950590, 0.907665, 0.864016, 0.819940, 0.775723, 0.731640, 0.687945, 0.644880, 0.602661, 0.561486, 0.521532, 0.482949, 0.445869, 0.410401, 0.376628, 0.344617, 0.314411, 0.286040, 0.259514, 0.234828, 0.211963, 0.190889, 0.171567, 0.153951, 0.137989, 0.123626, 0.110804, 0.099464, 0.089551, 0.081010, 0.073790, 0.067847, 0.063142, 0.059642, 0.057323, 0.056168
0.016733, 0.017077, 0.017768, 0.018810, 0.020211, 0.021981, 0.024131, 0.026675, 0.029628, 0.033005, 0.036823, 0.041101, 0.045854, 0.051100, 0.056854, 0.063130, 0.069939, 0.077290, 0.085189, 0.093636, 0.102630, 0.112161, 0.122217, 0.132778, 0.143818, 0.155306, 0.167203, 0.179463, 0.192034, 0.204857, 0.217867, 0.230993, 0.244158, 0.257282, 0.270278, 0.283058, 0.295532, 0.307606, 0.319190, 0.330192, 0.340522, 0.350096, 0.358832, 0.366654, 0.373495, 0.379293, 0.383997, 0.387562, 0.389958, 0.391161, 0.391161, 0.389958, 0.387563, 0.383997, 0.379294, 0.373495, 0.366655, 0.358832, 0.350096, 0.340523, 0.330192, 0.319191, 0.307607, 0.295532, 0.283059, 0.270279, 0.257283, 0.244159, 0.230994, 0.217868, 0.204857, 0.192034, 0.179464, 0.167204, 0.155307, 0.143819, 0.132779, 0.122218, 0.112162, 0.102630, 0.093637, 0.085189, 0.077291, 0.069939, 0.063130, 0.056855, 0.051101, 0.045855, 0.041101, 0.036824, 0.033005, 0.029628, 0.026675, 0.024131, 0.021981, 0.020211, 0.018810, 0.017768, 0.017077, 0.016733
0.015139, 0.015450, 0.016075, 0.017018, 0.018286, 0.019887, 0.021832, 0.024134, 0.026805, 0.029860, 0.033315, 0.037185, 0.041485, 0.046231, 0.051437, 0.057115, 0.063275, 0.069926, 0.077072, 0.084714, 0.092851, 0.101474, 0.110571, 0.120126, 0.130114, 0.140507, 0.151270, 0.162362, 0.173735, 0.185336, 0.197106, 0.208981, 0.220892, 0.232765, 0.244522, 0.256085, 0.267370, 0.278294, 0.288774, 0.298727, 0.308073, 0.316735, 0.324638, 0.331715, 0.337904, 0.343150, 0.347405, 0.350631, 0.352798, 0.353887, 0.353887, 0.352798, 0.350631, 0.347405, 0.343150, 0.337904, 0.331716, 0.324639, 0.316735, 0.308074, 0.298728, 0.288775, 0.278295, 0.267371, 0.256086, 0.244523, 0.232765, 0.220893, 0.208982, 0.197106, 0.185336, 0.173735, 0.162362, 0.151271, 0.140508, 0.130115, 0.120127, 0.110572, 0.101474, 0.092851, 0.084715, 0.077072, 0.069926, 0.063275, 0.057115, 0.051437, 0.046232, 0.041485, 0.037185, 0.033315, 0.029860, 0.026805, 0.024134, 0.021832, 0.019887, 0.018286, 0.017018, 0.016075, 0.015450, 0.015139
0.013645, 0.013926, 0.014489, 0.015339, 0.016481, 0.017925, 0.019678, 0.021752, 0.024160, 0.026914, 0.030027, 0.033515, 0.037392, 0.041669, 0.046361, 0.051479, 0.057031, 0.063025, 0.069466, 0.076355, 0.083688, 0.091460, 0.099660, 0.108272, 0.117274, 0.126642, 0.136342, 0.146339, 0.156589, 0.167045, 0.177654, 0.188357, 0.199092, 0.209793, 0.220391, 0.230812, 0.240984, 0.250830, 0.260276, 0.269247, 0.277671, 0.285477, 0.292601, 0.298979, 0.304558, 0.309285, 0.313120, 0.316028, 0.317981, 0.318963, 0.318963, 0.317982, 0.316028, 0.313121, 0.309286, 0.304558, 0.298980, 0.292601, 0.285478, 0.277671, 0.269247, 0.260276, 0.250830, 0.240984, 0.230813, 0.220391, 0.209794, 0.199093, 0.188358, 0.177655, 0.167046, 0.156590, 0.146340, 0.136343, 0.126642, 0.117275, 0.108272, 0.099660, 0.091461, 0.083689, 0.076355, 0.069467, 0.063026, 0.057031, 0.051479, 0.046362, 0.041670, 0.037392, 0.033516, 0.030028, 0.026914, 0.024160, 0.021752, 0.019678, 0.017925, 0.016481, 0.015339, 0.014489, 0.013926, 0.013645
0.012253, 0.012505, 0.013010, 0.013774, 0.014800, 0.016096, 0.017670, 0.019533, 0.021694, 0.024167, 0.026963, 0.030095, 0.033576, 0.037417, 0.041630, 0.046225, 0.051211, 0.056594, 0.062377, 0.068562, 0.075148, 0.082127, 0.089490, 0.097222, 0.105306, 0.113717, 0.122428, 0.131404, 0.140609, 0.149997, 0.159523, 0.169134, 0.178773, 0.188382, 0.197898, 0.207255, 0.216389, 0.225230, 0.233712, 0.241767, 0.249332, 0.256342, 0.262738, 0.268466, 0.273475, 0.277720, 0.281164, 0.283775, 0.285529, 0.286410, 0.286410, 0.285529, 0.283775, 0.281164, 0.277720, 0.273475, 0.268466, 0.262738, 0.256342, 0.249332, 0.241768, 0.233713, 0.225231, 0.216389, 0.207256, 0.197898, 0.188383, 0.178774, 0.169134, 0.159524, 0.149998, 0.140609, 0.131405, 0.122428, 0.113718, 0.105306, 0.097223, 0.089490, 0.082127, 0.075148, 0.068563, 0.062377, 0.056594, 0.051211, 0.046226, 0.041630, 0.037417, 0.033576, 0.030096, 0.026963, 0.024167, 0.021695, 0.019533, 0.017670, 0.016096, 0.014800, 0.013774, 0.013010, 0.012505, 0.012253
0.010961, 0.011187, 0.011639, 0.012322, 0.013240, 0.014399, 0.015808, 0.017474, 0.019408, 0.021620, 0.024122, 0.026924, 0.030037, 0.033474, 0.037243, 0.041354, 0.045814, 0.050629, 0.055803, 0.061336, 0.067228, 0.073471, 0.080058, 0.086975, 0.094207, 0.101732, 0.109524, 0.117555, 0.125789, 0.134188, 0.142709, 0.151307, 0.159930, 0.168527, 0.177039, 0.185410, 0.193581, 0.201490, 0.209078, 0.216284, 0.223051, 0.229323, 0.235045, 0.240169, 0.244650, 0.248448, 0.251529, 0.253864, 0.255433, 0.256222, 0.256222, 0.255434, 0.253865, 0.251529, 0.248448, 0.244650, 0.240169, 0.235045, 0.229323, 0.223052, 0.216285, 0.209078, 0.201491, 0.193581, 0.185411, 0.177040, 0.168527, 0.159931, 0.151308, 0.142710, 0.134188, 0.125789, 0.117555, 0.109525, 0.101732, 0.094208, 0.086976, 0.080058, 0.073471, 0.067228, 0.061337, 0.055803, 0.050629, 0.045814, 0.041354, 0.037243, 0.033474, 0.030038, 0.026924, 0.024122, 0.021620, 0.019408, 0.017474, 0.015808, 0.014399, 0.013240, 0.012322, 0.011639, 0.011187, 0.010961
0.009770, 0.009971, 0.010374, 0.010983, 0.011801, 0.012834, 0.014090, 0.015575, 0.017299, 0.019270, 0.021500, 0.023997, 0.026772, 0.029835, 0.033195, 0.036859, 0.040834, 0.045126, 0.049737, 0.054669, 0.059920, 0.065485, 0.071356, 0.077521, 0.083967, 0.090674, 0.097619, 0.104776, 0.112115, 0.119601, 0.127197, 0.134859, 0.142545, 0.150207, 0.157794, 0.165256, 0.172538, 0.179587, 0.186350, 0.192773, 0.198804, 0.204393, 0.209494, 0.214061, 0.218054, 0.221440, 0.224186, 0.226267, 0.227666, 0.228368, 0.228368, 0.227666, 0.226267, 0.224186, 0.221440, 0.218055, 0.214061, 0.209494, 0.204394, 0.198805, 0.192773, 0.186350, 0.179588, 0.172538, 0.165256, 0.157795, 0.150208, 0.142546, 0.134860, 0.127197, 0.119602, 0.112116, 0.104777, 0.097619, 0.090674, 0.083967, 0.077522, 0.071356, 0.065485, 0.059920, 0.054670, 0.049738, 0.045126, 0.040834, 0.036859, 0.033195, 0.029836, 0.026773, 0.023997, 0.021500, 0.019270, 0.017299, 0.015575, 0.014090, 0.012834, 0.011801, 0.010983, 0.010374, 0.009971, 0.009770
0.008676, 0.008855, 0.009213, 0.009753, 0.010480, 0.011398, 0.012512, 0.013831, 0.015362, 0.017113, 0.019093, 0.021311, 0.023775, 0.026495, 0.029479, 0.032732, 0.036263, 0.040074, 0.044169, 0.048549, 0.053212, 0.058154, 0.063367, 0.068842, 0.074566, 0.080522, 0.086690, 0.093046, 0.099563, 0.106211, 0.112956, 0.119761, 0.126586, 0.133390, 0.140128, 0.146754, 0.153221, 0.159481, 0.165486, 0.171190, 0.176546, 0.181510, 0.186039, 0.190094, 0.193641, 0.196647, 0.199085, 0.200934, 0.202176, 0.202800, 0.202800, 0.202176, 0.200934, 0.199086, 0.196647, 0.193641, 0.190095, 0.186039, 0.181510, 0.176546, 0.171191, 0.165487, 0.159481, 0.153221, 0.146754, 0.140128, 0.133391, 0.126587, 0.119762, 0.112957, 0.106212, 0.099564, 0.093047, 0.086690, 0.080523, 0.074567, 0.068843, 0.063367, 0.058154, 0.053212, 0.048549, 0.044170, 0.040074, 0.036263, 0.032733, 0.029479, 0.026495, 0.023776, 0.021311, 0.019093, 0.017113, 0.015362, 0.013831, 0.012512, 0.011398, 0.010480, 0.009753, 0.009213, 0.008855, 0.008676
0.007677, 0.007835, 0.008152, 0.008630, 0.009273, 0.010085, 0.011072, 0.012239, 0.013593, 0.015143, 0.016895, 0.018857, 0.021038, 0.023445, 0.026085, 0.028964, 0.032087, 0.035460, 0.039084, 0.042959, 0.047085, 0.051458, 0.056071, 0.060916, 0.065981, 0.071251, 0.076708, 0.082333, 0.088099, 0.093982, 0.099950, 0.105971, 0.112011, 0.118031, 0.123993, 0.129856, 0.135578, 0.141117, 0.146431, 0.151478, 0.156217, 0.160609, 0.164617, 0.168205, 0.171344, 0.174003, 0.176161, 0.177797, 0.178896, 0.179448, 0.179448, 0.178896, 0.177797, 0.176161, 0.174004, 0.171344, 0.168206, 0.164617, 0.160609, 0.156218, 0.151478, 0.146432, 0.141118, 0.135578, 0.129856, 0.123993, 0.118031, 0.112011, 0.105972, 0.099950, 0.093982, 0.088100, 0.082333, 0.076709, 0.071251, 0.065981, 0.060916, 0.056071, 0.051458, 0.047085, 0.042959, 0.039084, 0.035460, 0.032088, 0.028964, 0.026085, 0.023445, 0.021038, 0.018857, 0.016895, 0.015143, 0.013594, 0.012239, 0.011072, 0.010085, 0.009273, 0.008630, 0.008152, 0.007835, 0.007677
0.006770, 0.006909, 0.007188, 0.007610, 0.008177, 0.008893, 0.009763, 0.010792, 0.011986, 0.013352, 0.014897, 0.016628, 0.018551, 0.020673, 0.023000, 0.025539, 0.028294, 0.031267, 0.034463, 0.037880, 0.041518, 0.045373, 0.049441, 0.053713, 0.058179, 0.062826, 0.067638, 0.072598, 0.077683, 0.082869, 0.088132, 0.093441, 0.098767, 0.104075, 0.109332, 0.114501, 0.119547, 0.124431, 0.129117, 0.133567, 0.137746, 0.141618, 0.145152, 0.148316, 0.151083, 0.153429, 0.155331, 0.156774, 0.157743, 0.158229, 0.158229, 0.157743, 0.156774, 0.155331, 0.153429, 0.151084, 0.148316, 0.145152, 0.141619, 0.137746, 0.133567, 0.129117, 0.124432, 0.119547, 0.114502, 0.109332, 0.104075, 0.098767, 0.093442, 0.088132, 0.082870, 0.077683, 0.072598, 0.067639, 0.062827, 0.058180, 0.053714, 0.049442, 0.045374, 0.041518, 0.037880, 0.034463, 0.031268, 0.028294, 0.025539, 0.023001, 0.020673, 0.018551, 0.016628, 0.014897, 0.013353, 0.011986, 0.010792, 0.009763, 0.008893, 0.008177, 0.007610, 0.007188, 0.006909, 0.006770
0.005949, 0.006072, 0.006317, 0.006688, 0.007186, 0.007815, 0.008580, 0.009484, 0.010534, 0.011734, 0.013092, 0.014612, 0.016302, 0.018167, 0.020213, 0.022444, 0.024864, 0.027478, 0.030285, 0.033289, 0.036486, 0.039874, 0.043449, 0.047203, 0.051128, 0.055211, 0.059440, 0.063798, 0.068267, 0.072825, 0.077449, 0.082115, 0.086795, 0.091460, 0.096080, 0.100623, 0.105057, 0.109349, 0.113466, 0.117377, 0.121049, 0.124452, 0.127558, 0.130338, 0.132770, 0.134831, 0.136503, 0.137771, 0.138622, 0.139050, 0.139050, 0.138622, 0.137771, 0.136503, 0.134831, 0.132770, 0.130339, 0.127558, 0.124453, 0.121050, 0.117377, 0.113467, 0.109349, 0.105057, 0.100623, 0.096080, 0.091460, 0.086795, 0.082116, 0.077450, 0.072825, 0.068267, 0.063798, 0.059440, 0.055211, 0.051128, 0.047203, 0.043449, 0.039874, 0.036486, 0.033289, 0.030286, 0.027478, 0.024864, 0.022444, 0.020213, 0.018167, 0.016302, 0.014612, 0.013092, 0.011734, 0.010534, 0.009484, 0.008580, 0.007815, 0.007186, 0.006688, 0.006317, 0.006072, 0.005949
0.005212, 0.005319, 0.005534, 0.005859, 0.006295, 0.006846, 0.007516, 0.008308, 0.009227, 0.010279, 0.011468, 0.012800, 0.014281, 0.015914, 0.017706, 0.019661, 0.021781, 0.024070, 0.026530, 0.029161, 0.031961, 0.034930, 0.038061, 0.041350, 0.044788, 0.048365, 0.052069, 0.055887, 0.059802, 0.063794, 0.067846, 0.071933, 0.076032, 0.080119, 0.084165, 0.088145, 0.092029, 0.095789, 0.099396, 0.102822, 0.106039, 0.109020, 0.111740, 0.114176, 0.116306, 0.118112, 0.119576, 0.120687, 0.121432, 0.121807, 0.121807, 0.121432, 0.120687, 0.119576, 0.118112, 0.116306, 0.114176, 0.111740, 0.109020, 0.106039, 0.102822, 0.099396, 0.095789, 0.092029, 0.088145, 0.084166, 0.080119, 0.076033, 0.071933, 0.067846, 0.063795, 0.059802, 0.055887, 0.052070, 0.048365, 0.044788, 0.041350, 0.038061, 0.034930, 0.031962, 0.029161, 0.026530, 0.024071, 0.021781, 0.019661, 0.017706, 0.015915, 0.014281, 0.012801, 0.011468, 0.010279, 0.009227, 0.008308, 0.007516, 0.006846, 0.006295, 0.005859, 0.005534, 0.005319, 0.005212
0.004552, 0.004646, 0.004834, 0.005117, 0.005498, 0.005980, 0.006565, 0.007257, 0.008060, 0.008978, 0.010017, 0.011181, 0.012474, 0.013901, 0.015466, 0.017173, 0.019025, 0.021024, 0.023173, 0.025471, 0.027917, 0.030509, 0.033245, 0.036117, 0.039120, 0.042245, 0.045480, 0.048815, 0.052234, 0.055722, 0.059260, 0.062830, 0.066411, 0.069980, 0.073515, 0.076991, 0.080383, 0.083667, 0.086818, 0.089810, 0.092620, 0.095224, 0.097600, 0.099727, 0.101588, 0.103165, 0.104444, 0.105414, 0.106066, 0.106393, 0.106393, 0.106066, 0.105414, 0.104444, 0.103165, 0.101588, 0.099727, 0.097600, 0.095224, 0.092620, 0.089810, 0.086818, 0.083667, 0.080383, 0.076991, 0.073515, 0.069980, 0.066411, 0.062830, 0.059260, 0.055722, 0.052234, 0.048815, 0.045481, 0.042245, 0.039120, 0.036117, 0.033245, 0.030510, 0.027917, 0.025471, 0.023173, 0.021025, 0.019025, 0.017173, 0.015466, 0.013901, 0.012474, 0.011181, 0.010017, 0.008978, 0.008060, 0.007257, 0.006565, 0.005980, 0.005498, 0.005117, 0.004834, 0.004646, 0.004552
0.003966, 0.004048, 0.004211, 0.004458, 0.004791, 0.005210, 0.005720, 0.006323, 0.007022, 0.007823, 0.008728, 0.009741, 0.010868, 0.012111, 0.013475, 0.014962, 0.016576, 0.018318, 0.020190, 0.022192, 0.024323, 0.026582, 0.028965, 0.031468, 0.034084, 0.036806, 0.039625, 0.042531, 0.045510, 0.048548, 0.051631, 0.054741, 0.057861, 0.060971, 0.064051, 0.067079, 0.070035, 0.072896, 0.075641, 0.078248, 0.080696, 0.082965, 0.085035, 0.086889, 0.088510, 0.089884, 0.090998, 0.091843, 0.092411, 0.092696, 0.092696, 0.092411, 0.091843, 0.090998, 0.089884, 0.088510, 0.086889, 0.085035, 0.082965, 0.080696, 0.078248, 0.075641, 0.072896, 0.070035, 0.067079, 0.064051, 0.060971, 0.057861, 0.054742, 0.051631, 0.048548, 0.045510, 0.042531, 0.039626, 0.036806, 0.034084, 0.031468, 0.028965, 0.026582, 0.024323, 0.022192, 0.020190, 0.018318, 0.016576, 0.014962, 0.013475, 0.012111, 0.010868, 0.009741, 0.008728, 0.007823, 0.007022, 0.006323, 0.005720, 0.005210, 0.004791, 0.004458, 0.004211, 0.004048, 0.003966
0.003449, 0.003520, 0.003662, 0.003877, 0.004166, 0.004531, 0.004974, 0.005498, 0.006106, 0.006802, 0.007589, 0.008471, 0.009450, 0.010532, 0.011717, 0.013011, 0.014414, 0.015929, 0.017556, 0.019297, 0.021151, 0.023115, 0.025187, 0.027363, 0.029638, 0.032006, 0.034457, 0.036983, 0.039574, 0.042216, 0.044897, 0.047602, 0.050314, 0.053019, 0.055697, 0.058330, 0.060900, 0.063388, 0.065775, 0.068042, 0.070171, 0.072144, 0.073944, 0.075556, 0.076966, 0.078160, 0.079129, 0.079864, 0.080358, 0.080606, 0.080606, 0.080358, 0.079864, 0.079130, 0.078160, 0.076966, 0.075556, 0.073944, 0.072144, 0.070171, 0.068043, 0.065776, 0.063389, 0.060901, 0.058330, 0.055697, 0.053019, 0.050315, 0.047602, 0.044897, 0.042216, 0.039574, 0.036984, 0.034457, 0.032006, 0.029639, 0.027363, 0.025187, 0.023115, 0.021151, 0.019297, 0.017557, 0.015929, 0.014414, 0.013011, 0.011717, 0.010532, 0.009450, 0.008471, 0.007589, 0.006802, 0.006106, 0.005498, 0.004974, 0.004531, 0.004166, 0.003877, 0.003662, 0.003520, 0.003449
0.002996, 0.003057, 0.003181, 0.003367, 0.003618, 0.003935, 0.004320, 0.004775, 0.005304, 0.005908, 0.006592, 0.007358, 0.008208, 0.009147, 0.010177, 0.011301, 0.012520, 0.013835, 0.015249, 0.016761, 0.018371, 0.020077, 0.021877, 0.023767, 0.025743, 0.027799, 0.029929, 0.032123, 0.034373, 0.036668, 0.038997, 0.041346, 0.043702, 0.046051, 0.048377, 0.050664, 0.052897, 0.055058, 0.057131, 0.059100, 0.060949, 0.062663, 0.064226, 0.065626, 0.066851, 0.067888, 0.068730, 0.069369, 0.069797, 0.070013, 0.070013, 0.069797, 0.069369, 0.068730, 0.067889, 0.066851, 0.065627, 0.064226, 0.062663, 0.060949, 0.059100, 0.057131, 0.055058, 0.052897, 0.050665, 0.048377, 0.046051, 0.043702, 0.041346, 0.038997, 0.036668, 0.034373, 0.032123, 0.029929, 0.027800, 0.025743, 0.023767, 0.021877, 0.020077, 0.018371, 0.016761, 0.015249, 0.013835, 0.012520, 0.011301, 0.010177, 0.009148, 0.008208, 0.007358, 0.006592, 0.005908, 0.005304, 0.004775, 0.004320, 0.003935, 0.003618, 0.003367, 0.003181, 0.003057, 0.002996
0.002602, 0.002655, 0.002763, 0.002925, 0.003143, 0.003418, 0.003752, 0.004148, 0.004607, 0.005132, 0.005725, 0.006391, 0.007130, 0.007945, 0.008840, 0.009815, 0.010874, 0.012017, 0.013245, 0.014558, 0.015956, 0.017438, 0.019002, 0.020643, 0.022360, 0.024146, 0.025995, 0.027901, 0.029855, 0.031849, 0.033871, 0.035912, 0.037959, 0.039999, 0.042019, 0.044006, 0.045945, 0.047822, 0.049623, 0.051333, 0.052939, 0.054427, 0.055785, 0.057001, 0.058065, 0.058966, 0.059697, 0.060252, 0.060624, 0.060811, 0.060811, 0.060624, 0.060252, 0.059698, 0.058966, 0.058065, 0.057002, 0.055785, 0.054427, 0.052939, 0.051333, 0.049623, 0.047822, 0.045945, 0.044006, 0.042019, 0.039999, 0.037959, 0.035912, 0.033871, 0.031849, 0.029856, 0.027901, 0.025995, 0.024146, 0.022360, 0.020644, 0.019002, 0.017438, 0.015957, 0.014558, 0.013245, 0.012017, 0.010874, 0.009816, 0.008840, 0.007945, 0.007130, 0.006391, 0.005726, 0.005132, 0.004607, 0.004148, 0.003752, 0.003418, 0.003143, 0.002925, 0.002763, 0.002655, 0.002602
0.002263, 0.002310, 0.002403, 0.002544, 0.002734, 0.002973, 0.003264, 0.003608, 0.004007, 0.004464, 0.004981, 0.005559, 0.006202, 0.006912, 0.007690, 0.008539, 0.009460, 0.010454, 0.011522, 0.012665, 0.013881, 0.015170, 0.016530, 0.017958, 0.019451, 0.021005, 0.022614, 0.024272, 0.025972, 0.027706, 0.029466, 0.031241, 0.033021, 0.034796, 0.036554, 0.038282, 0.039969, 0.041602, 0.043168, 0.044656, 0.046053, 0.047348, 0.048530, 0.049588, 0.050513, 0.051297, 0.051933, 0.052415, 0.052739, 0.052902, 0.052902, 0.052739, 0.052415, 0.051933, 0.051297, 0.050513, 0.049588, 0.048530, 0.047348, 0.046053, 0.044656, 0.043169, 0.041602, 0.039969, 0.038282, 0.036554, 0.034796, 0.033021, 0.031241, 0.029466, 0.027706, 0.025972, 0.024272, 0.022614, 0.021005, 0.019452, 0.017958, 0.016530, 0.015170, 0.013881, 0.012665, 0.011522, 0.010454, 0.009460, 0.008539, 0.007690, 0.006912, 0.006202, 0.005559, 0.004981, 0.004464, 0.004007, 0.003608, 0.003264, 0.002973, 0.002734, 0.002544, 0.002403, 0.002310, 0.002263
0.001976, 0.002017, 0.002098, 0.002221, 0.002387, 0.002596, 0.002850, 0.003150, 0.003499, 0.003898, 0.004349, 0.004854, 0.005415, 0.006035, 0.006714, 0.007455, 0.008260, 0.009128, 0.010060, 0.011058, 0.012120, 0.013246, 0.014433, 0.015680, 0.016984, 0.018341, 0.019745, 0.021193, 0.022678, 0.024192, 0.025728, 0.027278, 0.028833, 0.030382, 0.031917, 0.033426, 0.034899, 0.036325, 0.037693, 0.038992, 0.040212, 0.041342, 0.042374, 0.043298, 0.044106, 0.044790, 0.045346, 0.045767, 0.046050, 0.046192, 0.046192, 0.046050, 0.045767, 0.045346, 0.044790, 0.044106, 0.043298, 0.042374, 0.041343, 0.040212, 0.038992, 0.037693, 0.036325, 0.034899, 0.033426, 0.031917, 0.030382, 0.028833, 0.027278, 0.025728, 0.024192, 0.022678, 0.021193, 0.019746, 0.018341, 0.016984, 0.015680, 0.014433, 0.013246, 0.012120, 0.011058, 0.010060, 0.009128, 0.008260, 0.007455, 0.006714, 0.006035, 0.005415, 0.004854, 0.004349, 0.003898, 0.003499, 0.003150, 0.002850, 0.002596, 0.002387, 0.002222, 0.002098, 0.002017, 0.001976
0.001737, 0.001772, 0.001844, 0.001952, 0.002098, 0.002281, 0.002505, 0.002769, 0.003075, 0.003426, 0.003822, 0.004266, 0.004759, 0.005304, 0.005901, 0.006552, 0.007259, 0.008022, 0.008842, 0.009718, 0.010652, 0.011641, 0.012685, 0.013781, 0.014927, 0.016119, 0.017354, 0.018626, 0.019931, 0.021261, 0.022612, 0.023974, 0.025340, 0.026702, 0.028051, 0.029377, 0.030672, 0.031925, 0.033127, 0.034269, 0.035341, 0.036335, 0.037242, 0.038053, 0.038763, 0.039365, 0.039853, 0.040223, 0.040472, 0.040597, 0.040597, 0.040472, 0.040223, 0.039853, 0.039365, 0.038763, 0.038054, 0.037242, 0.036335, 0.035341, 0.034269, 0.033127, 0.031925, 0.030672, 0.029377, 0.028051, 0.026702, 0.025340, 0.023974, 0.022612, 0.021261, 0.019931, 0.018626, 0.017354, 0.016119, 0.014927, 0.013781, 0.012685, 0.011641, 0.010652, 0.009718, 0.008842, 0.008022, 0.007259, 0.006552, 0.005901, 0.005304, 0.004759, 0.004266, 0.003822, 0.003426, 0.003075, 0.002769, 0.002505, 0.002281, 0.002098, 0.001952, 0.001844, 0.001772, 0.001737
0.001542, 0.001573, 0.001637, 0.001733, 0.001862, 0.002025, 0.002223, 0.002458, 0.002730, 0.003041, 0.003393, 0.003787, 0.004225, 0.004708, 0.005239, 0.005817, 0.006444, 0.007122, 0.007849, 0.008628, 0.009457, 0.010335, 0.011261, 0.012235, 0.013252, 0.014310, 0.015407, 0.016536, 0.017695, 0.018876, 0.020075, 0.021284, 0.022497, 0.023707, 0.024904, 0.026082, 0.027231, 0.028344, 0.029411, 0.030425, 0.031377, 0.032259, 0.033064, 0.033785, 0.034415, 0.034949, 0.035383, 0.035711, 0.035932, 0.036043, 0.036043, 0.035932, 0.035711, 0.035383, 0.034949, 0.034415, 0.033785, 0.033064, 0.032259, 0.031377, 0.030425, 0.029411, 0.028344, 0.027231, 0.026082, 0.024904, 0.023707, 0.022497, 0.021284, 0.020075, 0.018876, 0.017695, 0.016536, 0.015407, 0.014310, 0.013252, 0.012235, 0.011261, 0.010335, 0.009457, 0.008628, 0.007850, 0.007122, 0.006444, 0.005817, 0.005239, 0.004708, 0.004225, 0.003787, 0.003393, 0.003041, 0.002730, 0.002458, 0.002223, 0.002025, 0.001862, 0.001733, 0.001637, 0.001573, 0.001542
