0.056168, 0.057323, 0.059642, 0.063142, 0.067847, 0.073790, 0.081009, 0.089550, 0.099464, 0.110803, 0.123626, 0.137989, 0.153950, 0.171566, 0.190887, 0.211961, 0.234827, 0.259513, 0.286039, 0.314409, 0.344615, 0.376626, 0.410398, 0.445867, 0.482947, 0.521529, 0.561484, 0.602658, 0.644877, 0.687943, 0.731637, 0.775721, 0.819937, 0.864013, 0.907663, 0.950588, 0.992483, 1.033039, 1.071946, 1.108898, 1.143596, 1.175752, 1.205094, 1.231368, 1.254345, 1.273820, 1.289617, 1.301594, 1.309640, 1.313682, 1.313682, 1.309641, 1.301594, 1.289618, 1.273821, 1.254346, 1.231370, 1.205095, 1.175754, 1.143598, 1.108900, 1.071948, 1.033041, 0.992485, 0.950590, 0.907665, 0.864016, 0.819940, 0.775723, 0.731640, 0.687945, 0.644880, 0.602661, 0.561486, 0.521532, 0.482949, 0.445869, 0.410401, 0.376628, 0.344617, 0.314411, 0.286040, 0.259514, 0.234828, 0.211963, 0.190889, 0.171567, 0.153951, 0.137989, 0.123626, 0.110804, 0.099464, 0.089551, 0.081010, 0.073790, 0.067847, 0.063142, 0.059642, 0.057323, 0.056168
0.001389, 0.001417, 0.001474, 0.001561, 0.001677, 0.001824, 0.002003, 0.002214, 0.002459, 0.002739, 0.003056, 0.003411, 0.003805, 0.004241, 0.004718, 0.005239, 0.005804, 0.006414, 0.007070, 0.007771, 0.008518, 0.009309, 0.010143, 0.011020, 0.011936, 0.012890, 0.013877, 0.014895, 0.015938, 0.017002, 0.018082, 0.019171, 0.020264, 0.021353, 0.022432, 0.023493, 0.024528, 0.025530, 0.026492, 0.027405, 0.028262, 0.029057, 0.029782, 0.030431, 0.030999, 0.031481, 0.031871, 0.032167, 0.032366, 0.032466, 0.032466, 0.032366, 0.032167, 0.031871, 0.031481, 0.030999, 0.030431, 0.029782, 0.029057, 0.028262, 0.027405, 0.026492, 0.025530, 0.024528, 0.023493, 0.022432, 0.021353, 0.020264, 0.019171, 0.018082, 0.017002, 0.015938, 0.014895, 0.013877, 0.012890, 0.011936, 0.011020, 0.010143, 0.009309, 0.008518, 0.007771, 0.007070, 0.006415, 0.005804, 0.005239, 0.004718, 0.004241, 0.003805, 0.003411, 0.003056, 0.002739, 0.002459, 0.002214, 0.002003, 0.001824, 0.001677, 0.001561, 0.001474, 0.001417, 0.001389
0.001275, 0.001301, 0.001354, 0.001433, 0.001540, 0.001675, 0.001839, 0.002032, 0.002257, 0.002515, 0.002806, 0.003132, 0.003494, 0.003894, 0.004332, 0.004811, 0.005330, 0.005890, 0.006492, 0.007136, 0.007821, 0.008547, 0.009314, 0.010119, 0.010960, 0.011836, 0.012742, 0.013677, 0.014635, 0.015612, 0.016604, 0.017604, 0.018608, 0.019608, 0.020598, 0.021572, 0.022523, 0.023443, 0.024326, 0.025165, 0.025952, 0.026682, 0.027348, 0.027944, 0.028466, 0.028908, 0.029266, 0.029538, 0.029720, 0.029812, 0.029812, 0.029720, 0.029538, 0.029266, 0.028908, 0.028466, 0.027944, 0.027348, 0.026682, 0.025952, 0.025165, 0.024326, 0.023444, 0.022523, 0.021572, 0.020598, 0.019608, 0.018608, 0.017604, 0.016604, 0.015612, 0.014635, 0.013677, 0.012742, 0.011836, 0.010960, 0.010119, 0.009314, 0.008547, 0.007821, 0.007136, 0.006492, 0.005890, 0.005330, 0.004811, 0.004332, 0.003894, 0.003494, 0.003132, 0.002806, 0.002515, 0.002257, 0.002032, 0.001839, 0.001675, 0.001540, 0.001433, 0.001354, 0.001301, 0.001275
0.001199, 0.001224, 0.001273, 0.001348, 0.001448, 0.001575, 0.001729, 0.001911, 0.002123, 0.002365, 0.002639, 0.002945, 0.003286, 0.003662, 0.004075, 0.004524, 0.005013, 0.005539, 0.006106, 0.006711, 0.007356, 0.008039, 0.008760, 0.009517, 0.010309, 0.011132, 0.011985, 0.012864, 0.013765, 0.014684, 0.015617, 0.016558, 0.017502, 0.018443, 0.019375, 0.020291, 0.021185, 0.022051, 0.022881, 0.023670, 0.024411, 0.025097, 0.025724, 0.026284, 0.026775, 0.027191, 0.027528, 0.027784, 0.027955, 0.028042, 0.028042, 0.027955, 0.027784, 0.027528, 0.027191, 0.026775, 0.026284, 0.025724, 0.025097, 0.024411, 0.023670, 0.022881, 0.022051, 0.021185, 0.020291, 0.019375, 0.018443, 0.017502, 0.016558, 0.015617, 0.014684, 0.013765, 0.012864, 0.011985, 0.011132, 0.010309, 0.009517, 0.008760, 0.008039, 0.007356, 0.006711, 0.006106, 0.005540, 0.005013, 0.004524, 0.004075, 0.003662, 0.003286, 0.002945, 0.002639, 0.002365, 0.002123, 0.001911, 0.001729, 0.001575, 0.001448, 0.001348, 0.001273, 0.001224, 0.001199
0.001159, 0.001183, 0.001231, 0.001303, 0.001401, 0.001523, 0.001672, 0.001849, 0.002053, 0.002287, 0.002552, 0.002849, 0.003178, 0.003542, 0.003941, 0.004376, 0.004848, 0.005358, 0.005906, 0.006491, 0.007115, 0.007776, 0.008473, 0.009205, 0.009971, 0.010768, 0.011593, 0.012443, 0.013315, 0.014204, 0.015106, 0.016016, 0.016929, 0.017839, 0.018741, 0.019627, 0.020492, 0.021330, 0.022133, 0.022896, 0.023612, 0.024277, 0.024882, 0.025425, 0.025899, 0.026302, 0.026628, 0.026875, 0.027041, 0.027125, 0.027125, 0.027041, 0.026875, 0.026628, 0.026302, 0.025899, 0.025425, 0.024882, 0.024277, 0.023613, 0.022896, 0.022133, 0.021330, 0.020492, 0.019627, 0.018741, 0.017839, 0.016929, 0.016016, 0.015106, 0.014204, 0.013315, 0.012443, 0.011593, 0.010768, 0.009971, 0.009205, 0.008473, 0.007776, 0.007115, 0.006491, 0.005906, 0.005358, 0.004848, 0.004376, 0.003941, 0.003542, 0.003178, 0.002849, 0.002552, 0.002287, 0.002053, 0.001849, 0.001672, 0.001523, 0.001401, 0.001303, 0.001231, 0.001183, 0.001159
0.001156, 0.001180, 0.001227, 0.001299, 0.001396, 0.001518, 0.001667, 0.001843, 0.002047, 0.002280, 0.002544, 0.002840, 0.003169, 0.003531, 0.003929, 0.004363, 0.004833, 0.005342, 0.005888, 0.006472, 0.007093, 0.007752, 0.008448, 0.009178, 0.009941, 0.010735, 0.011558, 0.012406, 0.013275, 0.014162, 0.015061, 0.015969, 0.016879, 0.017787, 0.018685, 0.019569, 0.020432, 0.021267, 0.022068, 0.022829, 0.023543, 0.024205, 0.024809, 0.025350, 0.025823, 0.026224, 0.026550, 0.026796, 0.026962, 0.027045, 0.027045, 0.026962, 0.026796, 0.026550, 0.026224, 0.025823, 0.025350, 0.024809, 0.024205, 0.023543, 0.022829, 0.022068, 0.021267, 0.020432, 0.019569, 0.018685, 0.017787, 0.016879, 0.015969, 0.015061, 0.014162, 0.013275, 0.012406, 0.011558, 0.010736, 0.009941, 0.009178, 0.008448, 0.007752, 0.007094, 0.006472, 0.005888, 0.005342, 0.004833, 0.004363, 0.003929, 0.003531, 0.003169, 0.002840, 0.002544, 0.002280, 0.002047, 0.001843, 0.001667, 0.001518, 0.001396, 0.001299, 0.001227, 0.001180, 0.001156
0.001188, 0.001212, 0.001261, 0.001335, 0.001435, 0.001561, 0.001713, 0.001894, 0.002104, 0.002344, 0.002615, 0.002919, 0.003256, 0.003629, 0.004038, 0.004484, 0.004968, 0.005490, 0.006051, 0.006652, 0.007291, 0.007968, 0.008683, 0.009433, 0.010218, 0.011034, 0.011880, 0.012751, 0.013644, 0.014556, 0.015480, 0.016413, 0.017349, 0.018282, 0.019206, 0.020114, 0.021001, 0.021859, 0.022683, 0.023465, 0.024199, 0.024880, 0.025501, 0.026057, 0.026543, 0.026955, 0.027290, 0.027543, 0.027713, 0.027799, 0.027799, 0.027713, 0.027543, 0.027290, 0.026955, 0.026543, 0.026057, 0.025501, 0.024880, 0.024199, 0.023465, 0.022683, 0.021859, 0.021001, 0.020114, 0.019206, 0.018282, 0.017349, 0.016413, 0.015480, 0.014556, 0.013644, 0.012751, 0.011880, 0.011034, 0.010218, 0.009433, 0.008683, 0.007968, 0.007291, 0.006652, 0.006051, 0.005490, 0.004968, 0.004484, 0.004038, 0.003629, 0.003256, 0.002919, 0.002615, 0.002344, 0.002104, 0.001894, 0.001713, 0.001561, 0.001435, 0.001335, 0.001261, 0.001212, 0.001188
0.001256, 0.001281, 0.001333, 0.001412, 0.001517, 0.001650, 0.001811, 0.002002, 0.002224, 0.002478, 0.002765, 0.003086, 0.003443, 0.003837, 0.004269, 0.004741, 0.005252, 0.005805, 0.006398, 0.007033, 0.007709, 0.008425, 0.009180, 0.009974, 0.010804, 0.011667, 0.012561, 0.013482, 0.014427, 0.015391, 0.016368, 0.017355, 0.018344, 0.019331, 0.020308, 0.021268, 0.022206, 0.023113, 0.023984, 0.024811, 0.025588, 0.026307, 0.026964, 0.027552, 0.028066, 0.028502, 0.028856, 0.029124, 0.029304, 0.029394, 0.029394, 0.029304, 0.029124, 0.028856, 0.028502, 0.028066, 0.027552, 0.026964, 0.026307, 0.025588, 0.024811, 0.023984, 0.023113, 0.022206, 0.021268, 0.020308, 0.019331, 0.018344, 0.017355, 0.016368, 0.015391, 0.014427, 0.013482, 0.012561, 0.011667, 0.010804, 0.009974, 0.009180, 0.008425, 0.007709, 0.007033, 0.006398, 0.005805, 0.005252, 0.004741, 0.004269, 0.003837, 0.003443, 0.003086, 0.002765, 0.002478, 0.002224, 0.002002, 0.001811, 0.001650, 0.001517, 0.001412, 0.001333, 0.001281, 0.001256
0.001360, 0.001388, 0.001445, 0.001529, 0.001644, 0.001788, 0.001963, 0.002170, 0.002410, 0.002685, 0.002995, 0.003344, 0.003731, 0.004158, 0.004626, 0.005137, 0.005691, 0.006290, 0.006933, 0.007620, 0.008353, 0.009129, 0.009948, 0.010807, 0.011707, 0.012642, 0.013611, 0.014609, 0.015633, 0.016677, 0.017737, 0.018806, 0.019878, 0.020947, 0.022005, 0.023046, 0.024062, 0.025046, 0.025990, 0.026886, 0.027727, 0.028507, 0.029219, 0.029856, 0.030413, 0.030886, 0.031269, 0.031559, 0.031754, 0.031852, 0.031853, 0.031754, 0.031559, 0.031269, 0.030886, 0.030413, 0.029856, 0.029219, 0.028507, 0.027727, 0.026886, 0.025990, 0.025046, 0.024063, 0.023047, 0.022006, 0.020947, 0.019878, 0.018806, 0.017737, 0.016677, 0.015633, 0.014609, 0.013611, 0.012642, 0.011707, 0.010808, 0.009948, 0.009129, 0.008353, 0.007620, 0.006933, 0.006290, 0.005691, 0.005137, 0.004626, 0.004158, 0.003731, 0.003344, 0.002996, 0.002685, 0.002410, 0.002170, 0.001963, 0.001788, 0.001644, 0.001529, 0.001445, 0.001388, 0.001360
0.001504, 0.001534, 0.001597, 0.001690, 0.001816, 0.001976, 0.002169, 0.002398, 0.002663, 0.002967, 0.003311, 0.003695, 0.004123, 0.004595, 0.005113, 0.005677, 0.006290, 0.006951, 0.007662, 0.008422, 0.009232, 0.010090, 0.010995, 0.011945, 0.012939, 0.013973, 0.015043, 0.016147, 0.017279, 0.018433, 0.019604, 0.020786, 0.021971, 0.023152, 0.024322, 0.025473, 0.026596, 0.027683, 0.028726, 0.029716, 0.030647, 0.031509, 0.032295, 0.032999, 0.033615, 0.034138, 0.034561, 0.034882, 0.035098, 0.035206, 0.035206, 0.035098, 0.034882, 0.034561, 0.034138, 0.033615, 0.033000, 0.032295, 0.031509, 0.030647, 0.029716, 0.028726, 0.027683, 0.026596, 0.025473, 0.024322, 0.023152, 0.021971, 0.020786, 0.019604, 0.018433, 0.017279, 0.016147, 0.015044, 0.013973, 0.012939, 0.011945, 0.010995, 0.010090, 0.009232, 0.008422, 0.007662, 0.006952, 0.006290, 0.005677, 0.005113, 0.004595, 0.004123, 0.003695, 0.003311, 0.002967, 0.002663, 0.002398, 0.002169, 0.001976, 0.001816, 0.001690, 0.001597, 0.001534, 0.001504
0.001687, 0.001721, 0.001791, 0.001896, 0.002038, 0.002216, 0.002433, 0.002690, 0.002988, 0.003329, 0.003714, 0.004146, 0.004626, 0.005155, 0.005736, 0.006370, 0.007057, 0.007799, 0.008597, 0.009449, 0.010357, 0.011320, 0.012335, 0.013402, 0.014517, 0.015677, 0.016878, 0.018116, 0.019386, 0.020681, 0.021995, 0.023320, 0.024650, 0.025976, 0.027288, 0.028579, 0.029839, 0.031059, 0.032229, 0.033341, 0.034384, 0.035352, 0.036234, 0.037024, 0.037715, 0.038301, 0.038776, 0.039137, 0.039379, 0.039500, 0.039500, 0.039379, 0.039137, 0.038776, 0.038301, 0.037716, 0.037024, 0.036234, 0.035352, 0.034384, 0.033341, 0.032229, 0.031059, 0.029840, 0.028580, 0.027289, 0.025976, 0.024650, 0.023321, 0.021995, 0.020681, 0.019386, 0.018116, 0.016878, 0.015677, 0.014517, 0.013402, 0.012335, 0.011320, 0.010358, 0.009449, 0.008597, 0.007799, 0.007057, 0.006370, 0.005736, 0.005155, 0.004626, 0.004146, 0.003714, 0.003329, 0.002988, 0.002690, 0.002433, 0.002216, 0.002038, 0.001896, 0.001791, 0.001721, 0.001687
0.001913, 0.001952, 0.002031, 0.002150, 0.002311, 0.002513, 0.002759, 0.003050, 0.003388, 0.003775, 0.004212, 0.004701, 0.005245, 0.005846, 0.006504, 0.007223, 0.008002, 0.008843, 0.009748, 0.010715, 0.011745, 0.012836, 0.013987, 0.015196, 0.016461, 0.017776, 0.019138, 0.020542, 0.021982, 0.023450, 0.024940, 0.026444, 0.027952, 0.029455, 0.030943, 0.032407, 0.033836, 0.035219, 0.036546, 0.037806, 0.038990, 0.040086, 0.041087, 0.041983, 0.042767, 0.043431, 0.043970, 0.044379, 0.044653, 0.044791, 0.044791, 0.044653, 0.044379, 0.043970, 0.043431, 0.042767, 0.041983, 0.041087, 0.040086, 0.038990, 0.037806, 0.036546, 0.035219, 0.033836, 0.032407, 0.030943, 0.029455, 0.027952, 0.026444, 0.024941, 0.023451, 0.021982, 0.020542, 0.019138, 0.017776, 0.016461, 0.015196, 0.013987, 0.012836, 0.011745, 0.010715, 0.009748, 0.008844, 0.008002, 0.007223, 0.006504, 0.005846, 0.005245, 0.004701, 0.004212, 0.003775, 0.003388, 0.003050, 0.002759, 0.002513, 0.002311, 0.002150, 0.002031, 0.001952, 0.001913
0.002184, 0.002229, 0.002319, 0.002455, 0.002638, 0.002870, 0.003150, 0.003483, 0.003869, 0.004310, 0.004809, 0.005368, 0.005989, 0.006675, 0.007427, 0.008247, 0.009137, 0.010098, 0.011130, 0.012235, 0.013410, 0.014656, 0.015971, 0.017352, 0.018795, 0.020297, 0.021853, 0.023456, 0.025100, 0.026777, 0.028478, 0.030195, 0.031916, 0.033633, 0.035333, 0.037004, 0.038635, 0.040215, 0.041730, 0.043169, 0.044520, 0.045773, 0.046915, 0.047939, 0.048833, 0.049592, 0.050207, 0.050674, 0.050987, 0.051144, 0.051144, 0.050987, 0.050674, 0.050207, 0.049592, 0.048834, 0.047939, 0.046915, 0.045773, 0.044520, 0.043169, 0.041730, 0.040215, 0.038636, 0.037004, 0.035333, 0.033633, 0.031917, 0.030195, 0.028478, 0.026777, 0.025100, 0.023456, 0.021853, 0.020298, 0.018796, 0.017352, 0.015971, 0.014656, 0.013410, 0.012235, 0.011130, 0.010098, 0.009137, 0.008247, 0.007427, 0.006675, 0.005989, 0.005368, 0.004809, 0.004310, 0.003869, 0.003483, 0.003150, 0.002870, 0.002638, 0.002455, 0.002319, 0.002229, 0.002184
0.002504, 0.002555, 0.002659, 0.002815, 0.003025, 0.003290, 0.003612, 0.003993, 0.004435, 0.004941, 0.005513, 0.006154, 0.006866, 0.007653, 0.008515, 0.009455, 0.010476, 0.011577, 0.012761, 0.014027, 0.015375, 0.016804, 0.018311, 0.019894, 0.021549, 0.023271, 0.025055, 0.026893, 0.028777, 0.030700, 0.032650, 0.034618, 0.036592, 0.038560, 0.040509, 0.042425, 0.044296, 0.046107, 0.047844, 0.049494, 0.051043, 0.052479, 0.053789, 0.054962, 0.055988, 0.056858, 0.057563, 0.058098, 0.058457, 0.058637, 0.058637, 0.058457, 0.058098, 0.057563, 0.056858, 0.055988, 0.054962, 0.053789, 0.052479, 0.051043, 0.049494, 0.047844, 0.046107, 0.044296, 0.042425, 0.040509, 0.038560, 0.036593, 0.034619, 0.032650, 0.030700, 0.028777, 0.026893, 0.025055, 0.023271, 0.021549, 0.019894, 0.018311, 0.016804, 0.015375, 0.014027, 0.012761, 0.011577, 0.010476, 0.009455, 0.008515, 0.007653, 0.006867, 0.006154, 0.005513, 0.004941, 0.004435, 0.003993, 0.003612, 0.003290, 0.003025, 0.002815, 0.002659, 0.002555, 0.002504
0.002876, 0.002935, 0.003054, 0.003233, 0.003474, 0.003779, 0.004149, 0.004587, 0.005095, 0.005676, 0.006333, 0.007069, 0.007887, 0.008790, 0.009781, 0.010861, 0.012033, 0.013298, 0.014658, 0.016112, 0.017661, 0.019302, 0.021033, 0.022852, 0.024753, 0.026731, 0.028780, 0.030891, 0.033056, 0.035264, 0.037504, 0.039765, 0.042033, 0.044293, 0.046531, 0.048733, 0.050881, 0.052961, 0.054957, 0.056852, 0.058631, 0.060281, 0.061785, 0.063133, 0.064312, 0.065310, 0.066121, 0.066735, 0.067148, 0.067355, 0.067355, 0.067148, 0.066735, 0.066121, 0.065311, 0.064312, 0.063133, 0.061786, 0.060281, 0.058631, 0.056852, 0.054957, 0.052961, 0.050881, 0.048733, 0.046532, 0.044293, 0.042033, 0.039765, 0.037505, 0.035264, 0.033056, 0.030891, 0.028780, 0.026731, 0.024753, 0.022852, 0.021033, 0.019302, 0.017661, 0.016113, 0.014658, 0.013298, 0.012033, 0.010861, 0.009781, 0.008790, 0.007887, 0.007069, 0.006333, 0.005676, 0.005095, 0.004587, 0.004149, 0.003779, 0.003474, 0.003233, 0.003054, 0.002935, 0.002876
0.003304, 0.003373, 0.003509, 0.003715, 0.003992, 0.004342, 0.004767, 0.005270, 0.005854, 0.006522, 0.007277, 0.008123, 0.009062, 0.010100, 0.011238, 0.012479, 0.013826, 0.015280, 0.016842, 0.018513, 0.020292, 0.022178, 0.024167, 0.026256, 0.028441, 0.030713, 0.033067, 0.035493, 0.037980, 0.040518, 0.043092, 0.045690, 0.048295, 0.050892, 0.053464, 0.055993, 0.058462, 0.060852, 0.063144, 0.065322, 0.067367, 0.069262, 0.070991, 0.072539, 0.073893, 0.075041, 0.075972, 0.076678, 0.077152, 0.077390, 0.077390, 0.077152, 0.076678, 0.075972, 0.075041, 0.073893, 0.072539, 0.070991, 0.069262, 0.067367, 0.065322, 0.063145, 0.060852, 0.058462, 0.055993, 0.053464, 0.050892, 0.048295, 0.045690, 0.043092, 0.040518, 0.037981, 0.035493, 0.033067, 0.030714, 0.028441, 0.026256, 0.024167, 0.022178, 0.020292, 0.018513, 0.016842, 0.015280, 0.013826, 0.012479, 0.011238, 0.010100, 0.009063, 0.008123, 0.007277, 0.006522, 0.005854, 0.005270, 0.004767, 0.004342, 0.003992, 0.003715, 0.003509, 0.003373, 0.003304
0.003794, 0.003872, 0.004028, 0.004265, 0.004583, 0.004985, 0.005473, 0.006050, 0.006720, 0.007487, 0.008353, 0.009324, 0.010404, 0.011594, 0.012901, 0.014326, 0.015872, 0.017541, 0.019334, 0.021253, 0.023295, 0.025459, 0.027743, 0.030142, 0.032649, 0.035258, 0.037960, 0.040745, 0.043600, 0.046513, 0.049469, 0.052450, 0.055441, 0.058422, 0.061375, 0.064279, 0.067112, 0.069856, 0.072488, 0.074987, 0.077335, 0.079510, 0.081495, 0.083272, 0.084827, 0.086144, 0.087213, 0.088023, 0.088568, 0.088841, 0.088841, 0.088568, 0.088023, 0.087213, 0.086144, 0.084827, 0.083273, 0.081495, 0.079510, 0.077335, 0.074988, 0.072488, 0.069856, 0.067113, 0.064279, 0.061375, 0.058423, 0.055441, 0.052450, 0.049469, 0.046513, 0.043601, 0.040745, 0.037961, 0.035258, 0.032649, 0.030142, 0.027743, 0.025460, 0.023295, 0.021253, 0.019334, 0.017541, 0.015872, 0.014326, 0.012901, 0.011595, 0.010404, 0.009325, 0.008354, 0.007487, 0.006720, 0.006050, 0.005473, 0.004985, 0.004583, 0.004265, 0.004028, 0.003872, 0.003794
0.004347, 0.004437, 0.004617, 0.004888, 0.005252, 0.005713, 0.006272, 0.006933, 0.007701, 0.008580, 0.009573, 0.010686, 0.011923, 0.013288, 0.014785, 0.016417, 0.018189, 0.020102, 0.022157, 0.024356, 0.026696, 0.029177, 0.031794, 0.034543, 0.037416, 0.040406, 0.043503, 0.046694, 0.049966, 0.053305, 0.056691, 0.060108, 0.063536, 0.066952, 0.070336, 0.073664, 0.076911, 0.080055, 0.083071, 0.085936, 0.088626, 0.091119, 0.093393, 0.095430, 0.097212, 0.098722, 0.099946, 0.100875, 0.101499, 0.101812, 0.101812, 0.101499, 0.100875, 0.099947, 0.098722, 0.097212, 0.095431, 0.093394, 0.091119, 0.088626, 0.085936, 0.083071, 0.080055, 0.076911, 0.073664, 0.070336, 0.066953, 0.063536, 0.060109, 0.056692, 0.053305, 0.049967, 0.046694, 0.043503, 0.040407, 0.037416, 0.034543, 0.031794, 0.029177, 0.026696, 0.024356, 0.022158, 0.020102, 0.018189, 0.016418, 0.014785, 0.013288, 0.011923, 0.010686, 0.009573, 0.008580, 0.007701, 0.006933, 0.006272, 0.005713, 0.005252, 0.004888, 0.004617, 0.004437, 0.004347
0.004971, 0.005073, 0.005279, 0.005589, 0.006005, 0.006532, 0.007171, 0.007928, 0.008806, 0.009810, 0.010946, 0.012218, 0.013632, 0.015193, 0.016905, 0.018772, 0.020797, 0.022984, 0.025335, 0.027848, 0.030524, 0.033360, 0.036353, 0.039495, 0.042781, 0.046200, 0.049741, 0.053389, 0.057131, 0.060947, 0.064820, 0.068727, 0.072646, 0.076552, 0.080421, 0.084225, 0.087939, 0.091533, 0.094982, 0.098257, 0.101333, 0.104183, 0.106784, 0.109113, 0.111150, 0.112876, 0.114276, 0.115338, 0.116051, 0.116410, 0.116410, 0.116051, 0.115338, 0.114276, 0.112876, 0.111150, 0.109113, 0.106784, 0.104183, 0.101333, 0.098257, 0.094982, 0.091533, 0.087939, 0.084225, 0.080421, 0.076552, 0.072646, 0.068727, 0.064820, 0.060948, 0.057131, 0.053390, 0.049741, 0.046200, 0.042781, 0.039496, 0.036353, 0.033360, 0.030524, 0.027848, 0.025335, 0.022985, 0.020797, 0.018772, 0.016905, 0.015193, 0.013632, 0.012218, 0.010946, 0.009810, 0.008806, 0.007928, 0.007171, 0.006532, 0.006005, 0.005589, 0.005279, 0.005073, 0.004971
0.005668, 0.005785, 0.006019, 0.006373, 0.006848, 0.007448, 0.008177, 0.009040, 0.010041, 0.011187, 0.012482, 0.013933, 0.015545, 0.017325, 0.019276, 0.021405, 0.023715, 0.026209, 0.028889, 0.031755, 0.034807, 0.038041, 0.041453, 0.045037, 0.048783, 0.052682, 0.056719, 0.060880, 0.065146, 0.069498, 0.073914, 0.078369, 0.082837, 0.087292, 0.091703, 0.096041, 0.100276, 0.104375, 0.108307, 0.112042, 0.115549, 0.118799, 0.121765, 0.124420, 0.126743, 0.128711, 0.130308, 0.131519, 0.132332, 0.132741, 0.132741, 0.132332, 0.131519, 0.130308, 0.128711, 0.126743, 0.124421, 0.121765, 0.118799, 0.115549, 0.112042, 0.108307, 0.104375, 0.100276, 0.096042, 0.091703, 0.087292, 0.082838, 0.078369, 0.073914, 0.069498, 0.065146, 0.060880, 0.056719, 0.052682, 0.048783, 0.045037, 0.041453, 0.038041, 0.034807, 0.031755, 0.028889, 0.026209, 0.023715, 0.021405, 0.019277, 0.017325, 0.015545, 0.013933, 0.012482, 0.011187, 0.010041, 0.009040, 0.008177, 0.007448, 0.006848, 0.006373, 0.006019, 0.005785, 0.005669
0.006445, 0.006577, 0.006844, 0.007245, 0.007786, 0.008468, 0.009297, 0.010278, 0.011416, 0.012718, 0.014191, 0.015840, 0.017673, 0.019696, 0.021915, 0.024336, 0.026962, 0.029797, 0.032844, 0.036103, 0.039572, 0.043249, 0.047128, 0.051202, 0.055462, 0.059894, 0.064484, 0.069214, 0.074064, 0.079012, 0.084032, 0.089097, 0.094177, 0.099241, 0.104257, 0.109189, 0.114002, 0.118662, 0.123133, 0.127379, 0.131366, 0.135061, 0.138433, 0.141452, 0.144092, 0.146330, 0.148146, 0.149522, 0.150447, 0.150911, 0.150911, 0.150447, 0.149522, 0.148146, 0.146331, 0.144093, 0.141452, 0.138433, 0.135061, 0.131366, 0.127379, 0.123133, 0.118663, 0.114003, 0.109189, 0.104257, 0.099242, 0.094178, 0.089097, 0.084032, 0.079012, 0.074065, 0.069214, 0.064484, 0.059894, 0.055462, 0.051202, 0.047128, 0.043249, 0.039572, 0.036103, 0.032844, 0.029798, 0.026962, 0.024336, 0.021916, 0.019697, 0.017673, 0.015840, 0.014191, 0.012718, 0.011416, 0.010278, 0.009297, 0.008468, 0.007786, 0.007245, 0.006844, 0.006577, 0.006445
