0.056168, 0.057323, 0.059642, 0.063142, 0.067847, 0.073790, 0.081009, 0.089550, 0.099464, 0.110803, 0.123626, 0.137989, 0.153950, 0.171566, 0.190887, 0.211961, 0.234827, 0.259513, 0.286039, 0.314409, 0.344615, 0.376626, 0.410398, 0.445867, 0.482947, 0.521529, 0.561484, 0.602658, 0.644877, 0.687943, 0.731637, 0.775721, 0.819937, 0.864013, 0.907663, 0.950588, 0.992483, 1.033039, 1.071946, 1.108898, 1.143596, 1.175752, 1.205094, 1.231368, 1.254345, 1.273820, 1.289617, 1.301594, 1.309640, 1.313682, 1.313682, 1.309641, 1.301594, 1.289618, 1.273821, 1.254346, 1.231370, 1.205095, 1.175754, 1.143598, 1.108900, 1.071948, 1.033041, 0.992485, 0.950590, 0.907665, 0.864016, 0.819940, 0.775723, 0.731640, 0.687945, 0.644880, 0.602661, 0.561486, 0.521532, 0.482949, 0.445869, 0.410401, 0.376628, 0.344617, 0.314411, 0.286040, 0.259514, 0.234828, 0.211963, 0.190889, 0.171567, 0.153951, 0.137989, 0.123626, 0.110804, 0.099464, 0.089551, 0.081010, 0.073790, 0.067847, 0.063142, 0.059642, 0.057323, 0.056168
0.007304, 0.007454, 0.007756, 0.008211, 0.008824, 0.009597, 0.010536, 0.011648, 0.012938, 0.014414, 0.016082, 0.017952, 0.020029, 0.022322, 0.024837, 0.027580, 0.030556, 0.033769, 0.037222, 0.040915, 0.044846, 0.049013, 0.053409, 0.058027, 0.062854, 0.067876, 0.073078, 0.078439, 0.083935, 0.089543, 0.095232, 0.100972, 0.106729, 0.112468, 0.118152, 0.123741, 0.129196, 0.134477, 0.139544, 0.144355, 0.148874, 0.153061, 0.156882, 0.160304, 0.163296, 0.165832, 0.167889, 0.169449, 0.170497, 0.171023, 0.171023, 0.170497, 0.169449, 0.167889, 0.165832, 0.163296, 0.160304, 0.156882, 0.153061, 0.148874, 0.144356, 0.139544, 0.134478, 0.129197, 0.123741, 0.118152, 0.112468, 0.106729, 0.100972, 0.095232, 0.089543, 0.083936, 0.078439, 0.073078, 0.067877, 0.062854, 0.058027, 0.053410, 0.049013, 0.044846, 0.040915, 0.037222, 0.033769, 0.030556, 0.027580, 0.024837, 0.022322, 0.020029, 0.017952, 0.016083, 0.014414, 0.012938, 0.011648, 0.010536, 0.009597, 0.008824, 0.008211, 0.007756, 0.007454, 0.007304
0.008250, 0.008420, 0.008761, 0.009275, 0.009967, 0.010840, 0.011901, 0.013157, 0.014614, 0.016281, 0.018166, 0.020277, 0.022624, 0.025213, 0.028054, 0.031152, 0.034514, 0.038143, 0.042043, 0.046214, 0.050655, 0.055361, 0.060327, 0.065542, 0.070995, 0.076668, 0.082543, 0.088598, 0.094807, 0.101140, 0.107566, 0.114049, 0.120552, 0.127035, 0.133454, 0.139767, 0.145929, 0.151894, 0.157616, 0.163051, 0.168155, 0.172884, 0.177200, 0.181065, 0.184444, 0.187309, 0.189632, 0.191394, 0.192578, 0.193172, 0.193172, 0.192578, 0.191394, 0.189633, 0.187309, 0.184444, 0.181065, 0.177200, 0.172884, 0.168155, 0.163052, 0.157617, 0.151894, 0.145929, 0.139768, 0.133455, 0.127035, 0.120553, 0.114050, 0.107566, 0.101141, 0.094807, 0.088599, 0.082544, 0.076668, 0.070995, 0.065543, 0.060327, 0.055362, 0.050655, 0.046214, 0.042043, 0.038143, 0.034514, 0.031152, 0.028054, 0.025213, 0.022624, 0.020277, 0.018166, 0.016281, 0.014614, 0.013157, 0.011901, 0.010840, 0.009967, 0.009275, 0.008761, 0.008420, 0.008250
0.009287, 0.009478, 0.009862, 0.010441, 0.011219, 0.012203, 0.013397, 0.014810, 0.016451, 0.018327, 0.020449, 0.022826, 0.025467, 0.028382, 0.031580, 0.035067, 0.038851, 0.042937, 0.047327, 0.052022, 0.057021, 0.062319, 0.067908, 0.073779, 0.079916, 0.086303, 0.092916, 0.099732, 0.106721, 0.113850, 0.121083, 0.128381, 0.135701, 0.142998, 0.150224, 0.157330, 0.164266, 0.170981, 0.177422, 0.183540, 0.189284, 0.194608, 0.199466, 0.203817, 0.207621, 0.210845, 0.213461, 0.215444, 0.216776, 0.217446, 0.217446, 0.216776, 0.215444, 0.213461, 0.210846, 0.207621, 0.203817, 0.199467, 0.194608, 0.189285, 0.183540, 0.177422, 0.170981, 0.164267, 0.157331, 0.150225, 0.142998, 0.135702, 0.128382, 0.121084, 0.113850, 0.106721, 0.099732, 0.092917, 0.086303, 0.079917, 0.073779, 0.067909, 0.062319, 0.057021, 0.052022, 0.047327, 0.042937, 0.038851, 0.035067, 0.031580, 0.028382, 0.025467, 0.022826, 0.020449, 0.018327, 0.016451, 0.014811, 0.013397, 0.012203, 0.011219, 0.010441, 0.009862, 0.009478, 0.009287
0.010418, 0.010632, 0.011063, 0.011712, 0.012586, 0.013689, 0.015029, 0.016614, 0.018454, 0.020559, 0.022939, 0.025605, 0.028568, 0.031838, 0.035425, 0.039337, 0.043582, 0.048165, 0.053089, 0.058356, 0.063963, 0.069906, 0.076176, 0.082762, 0.089646, 0.096810, 0.104229, 0.111874, 0.119714, 0.127711, 0.135825, 0.144011, 0.152222, 0.160407, 0.168513, 0.176484, 0.184264, 0.191796, 0.199021, 0.205884, 0.212328, 0.218300, 0.223749, 0.228629, 0.232897, 0.236514, 0.239448, 0.241672, 0.243167, 0.243918, 0.243918, 0.243167, 0.241672, 0.239448, 0.236514, 0.232897, 0.228630, 0.223750, 0.218300, 0.212328, 0.205884, 0.199022, 0.191796, 0.184264, 0.176484, 0.168513, 0.160408, 0.152222, 0.144011, 0.135825, 0.127711, 0.119714, 0.111875, 0.104229, 0.096810, 0.089647, 0.082762, 0.076177, 0.069907, 0.063964, 0.058356, 0.053089, 0.048165, 0.043582, 0.039337, 0.035425, 0.031838, 0.028568, 0.025605, 0.022939, 0.020559, 0.018454, 0.016614, 0.015029, 0.013689, 0.012586, 0.011712, 0.011063, 0.010632, 0.010418
0.011645, 0.011885, 0.012366, 0.013092, 0.014068, 0.015301, 0.016799, 0.018571, 0.020628, 0.022981, 0.025641, 0.028621, 0.031933, 0.035589, 0.039598, 0.043971, 0.048716, 0.053838, 0.059343, 0.065230, 0.071498, 0.078141, 0.085150, 0.092511, 0.100206, 0.108214, 0.116506, 0.125052, 0.133815, 0.142754, 0.151823, 0.160973, 0.170151, 0.179300, 0.188361, 0.197271, 0.205968, 0.214386, 0.222463, 0.230134, 0.237337, 0.244012, 0.250104, 0.255558, 0.260328, 0.264371, 0.267651, 0.270138, 0.271808, 0.272647, 0.272647, 0.271808, 0.270138, 0.267651, 0.264372, 0.260329, 0.255559, 0.250104, 0.244013, 0.237337, 0.230134, 0.222464, 0.214387, 0.205968, 0.197272, 0.188361, 0.179301, 0.170152, 0.160974, 0.151824, 0.142754, 0.133815, 0.125053, 0.116507, 0.108214, 0.100207, 0.092511, 0.085150, 0.078141, 0.071498, 0.065231, 0.059343, 0.053839, 0.048716, 0.043971, 0.039598, 0.035589, 0.031934, 0.028622, 0.025641, 0.022981, 0.020628, 0.018571, 0.016799, 0.015301, 0.014068, 0.013092, 0.012366, 0.011885, 0.011645
0.012971, 0.013238, 0.013774, 0.014583, 0.015670, 0.017043, 0.018711, 0.020685, 0.022976, 0.025597, 0.028560, 0.031879, 0.035568, 0.039639, 0.044105, 0.048976, 0.054261, 0.059966, 0.066097, 0.072655, 0.079636, 0.087035, 0.094841, 0.103040, 0.111611, 0.120530, 0.129766, 0.139284, 0.149044, 0.159000, 0.169101, 0.179293, 0.189516, 0.199706, 0.209798, 0.219722, 0.229408, 0.238785, 0.247781, 0.256325, 0.264347, 0.271782, 0.278567, 0.284642, 0.289955, 0.294458, 0.298111, 0.300881, 0.302741, 0.303676, 0.303676, 0.302741, 0.300881, 0.298111, 0.294459, 0.289956, 0.284643, 0.278567, 0.271783, 0.264348, 0.256325, 0.247781, 0.238786, 0.229409, 0.219723, 0.209798, 0.199707, 0.189516, 0.179294, 0.169102, 0.159001, 0.149045, 0.139285, 0.129767, 0.120530, 0.111612, 0.103040, 0.094842, 0.087035, 0.079636, 0.072655, 0.066098, 0.059967, 0.054261, 0.048976, 0.044105, 0.039640, 0.035568, 0.031880, 0.028560, 0.025597, 0.022976, 0.020685, 0.018712, 0.017043, 0.015670, 0.014583, 0.013774, 0.013238, 0.012971
0.014396, 0.014692, 0.015287, 0.016185, 0.017391, 0.018915, 0.020767, 0.022957, 0.025500, 0.028408, 0.031697, 0.035381, 0.039475, 0.043993, 0.048949, 0.054355, 0.060220, 0.066552, 0.073357, 0.080634, 0.088382, 0.096593, 0.105257, 0.114356, 0.123868, 0.133766, 0.144017, 0.154580, 0.165412, 0.176461, 0.187672, 0.198983, 0.210328, 0.221637, 0.232837, 0.243851, 0.254601, 0.265007, 0.274991, 0.284473, 0.293377, 0.301628, 0.309158, 0.315900, 0.321797, 0.326794, 0.330848, 0.333922, 0.335987, 0.337024, 0.337024, 0.335987, 0.333922, 0.330848, 0.326794, 0.321797, 0.315901, 0.309158, 0.301629, 0.293377, 0.284473, 0.274992, 0.265008, 0.254602, 0.243852, 0.232838, 0.221638, 0.210328, 0.198983, 0.187672, 0.176462, 0.165413, 0.154581, 0.144017, 0.133767, 0.123869, 0.114357, 0.105258, 0.096594, 0.088382, 0.080635, 0.073357, 0.066553, 0.060220, 0.054355, 0.048950, 0.043993, 0.039475, 0.035381, 0.031697, 0.028408, 0.025500, 0.022958, 0.020767, 0.018915, 0.017391, 0.016185, 0.015287, 0.014692, 0.014396
0.015920, 0.016248, 0.016905, 0.017898, 0.019232, 0.020917, 0.022965, 0.025387, 0.028199, 0.031415, 0.035052, 0.039126, 0.043653, 0.048649, 0.054130, 0.060108, 0.066593, 0.073596, 0.081120, 0.089168, 0.097735, 0.106816, 0.116396, 0.126458, 0.136977, 0.147922, 0.159257, 0.170938, 0.182916, 0.195135, 0.207531, 0.220039, 0.232585, 0.245091, 0.257476, 0.269655, 0.281543, 0.293050, 0.304090, 0.314576, 0.324421, 0.333546, 0.341872, 0.349328, 0.355848, 0.361375, 0.365858, 0.369256, 0.371540, 0.372687, 0.372687, 0.371540, 0.369257, 0.365858, 0.361375, 0.355849, 0.349329, 0.341873, 0.333547, 0.324422, 0.314576, 0.304091, 0.293051, 0.281543, 0.269656, 0.257476, 0.245091, 0.232586, 0.220040, 0.207532, 0.195135, 0.182917, 0.170939, 0.159257, 0.147923, 0.136978, 0.126459, 0.116397, 0.106816, 0.097736, 0.089168, 0.081121, 0.073596, 0.066594, 0.060108, 0.054130, 0.048650, 0.043653, 0.039126, 0.035052, 0.031415, 0.028199, 0.025387, 0.022965, 0.020918, 0.019232, 0.017898, 0.016905, 0.016248, 0.015920
0.017541, 0.017902, 0.018627, 0.019721, 0.021191, 0.023048, 0.025304, 0.027973, 0.031071, 0.034614, 0.038622, 0.043110, 0.048098, 0.053604, 0.059642, 0.066229, 0.073375, 0.081091, 0.089381, 0.098248, 0.107688, 0.117693, 0.128249, 0.139335, 0.150925, 0.162984, 0.175473, 0.188344, 0.201542, 0.215004, 0.228663, 0.242445, 0.256267, 0.270047, 0.283693, 0.297112, 0.310210, 0.322889, 0.335053, 0.346606, 0.357455, 0.367508, 0.376682, 0.384897, 0.392081, 0.398170, 0.403110, 0.406854, 0.409370, 0.410634, 0.410634, 0.409370, 0.406855, 0.403110, 0.398171, 0.392082, 0.384898, 0.376683, 0.367509, 0.357455, 0.346607, 0.335054, 0.322890, 0.310211, 0.297113, 0.283693, 0.270048, 0.256268, 0.242445, 0.228664, 0.215005, 0.201542, 0.188345, 0.175474, 0.162985, 0.150926, 0.139336, 0.128250, 0.117694, 0.107689, 0.098248, 0.089382, 0.081091, 0.073376, 0.066229, 0.059643, 0.053604, 0.048099, 0.043111, 0.038622, 0.034615, 0.031071, 0.027973, 0.025304, 0.023048, 0.021191, 0.019721, 0.018627, 0.017902, 0.017541
0.019258, 0.019654, 0.020450, 0.021651, 0.023265, 0.025303, 0.027780, 0.030710, 0.034111, 0.038002, 0.042401, 0.047329, 0.052805, 0.058849, 0.065478, 0.072709, 0.080554, 0.089025, 0.098126, 0.107860, 0.118224, 0.129208, 0.140796, 0.152967, 0.165690, 0.178930, 0.192641, 0.206770, 0.221259, 0.236039, 0.251034, 0.266163, 0.281339, 0.296466, 0.311447, 0.326179, 0.340558, 0.354478, 0.367832, 0.380515, 0.392424, 0.403461, 0.413533, 0.422551, 0.430438, 0.437123, 0.442545, 0.446656, 0.449418, 0.450805, 0.450806, 0.449418, 0.446656, 0.442545, 0.437123, 0.430438, 0.422552, 0.413533, 0.403462, 0.392425, 0.380515, 0.367832, 0.354479, 0.340559, 0.326180, 0.311448, 0.296467, 0.281340, 0.266164, 0.251035, 0.236040, 0.221260, 0.206771, 0.192641, 0.178930, 0.165691, 0.152968, 0.140797, 0.129209, 0.118225, 0.107861, 0.098127, 0.089025, 0.080555, 0.072709, 0.065479, 0.058849, 0.052805, 0.047329, 0.042401, 0.038002, 0.034112, 0.030711, 0.027780, 0.025303, 0.023265, 0.021651, 0.020450, 0.019654, 0.019258
0.021066, 0.021499, 0.022370, 0.023683, 0.025449, 0.027679, 0.030388, 0.033593, 0.037313, 0.041569, 0.046381, 0.051771, 0.057761, 0.064372, 0.071624, 0.079533, 0.088115, 0.097380, 0.107336, 0.117983, 0.129320, 0.141334, 0.154009, 0.167322, 0.181240, 0.195722, 0.210719, 0.226175, 0.242023, 0.258190, 0.274593, 0.291142, 0.307741, 0.324288, 0.340674, 0.356789, 0.372517, 0.387743, 0.402350, 0.416223, 0.429250, 0.441323, 0.452339, 0.462204, 0.470831, 0.478143, 0.484074, 0.488571, 0.491592, 0.493109, 0.493109, 0.491592, 0.488571, 0.484074, 0.478143, 0.470831, 0.462205, 0.452340, 0.441323, 0.429251, 0.416224, 0.402351, 0.387744, 0.372518, 0.356790, 0.340675, 0.324289, 0.307742, 0.291143, 0.274594, 0.258191, 0.242024, 0.226176, 0.210720, 0.195723, 0.181241, 0.167323, 0.154010, 0.141335, 0.129320, 0.117984, 0.107336, 0.097381, 0.088115, 0.079534, 0.071624, 0.064373, 0.057762, 0.051771, 0.046381, 0.041569, 0.037313, 0.033593, 0.030388, 0.027679, 0.025449, 0.023683, 0.022370, 0.021500, 0.021066
0.022960, 0.023432, 0.024381, 0.025812, 0.027736, 0.030167, 0.033119, 0.036613, 0.040667, 0.045305, 0.050549, 0.056424, 0.062953, 0.070158, 0.078061, 0.086681, 0.096034, 0.106132, 0.116982, 0.128587, 0.140941, 0.154035, 0.167850, 0.182359, 0.197528, 0.213311, 0.229656, 0.246501, 0.263773, 0.281393, 0.299269, 0.317305, 0.335396, 0.353430, 0.371289, 0.388852, 0.405993, 0.422587, 0.438506, 0.453626, 0.467824, 0.480981, 0.492987, 0.503739, 0.513141, 0.521110, 0.527574, 0.532474, 0.535767, 0.537421, 0.537421, 0.535767, 0.532475, 0.527574, 0.521110, 0.513141, 0.503739, 0.492988, 0.480982, 0.467825, 0.453627, 0.438507, 0.422588, 0.405994, 0.388853, 0.371290, 0.353431, 0.335397, 0.317307, 0.299270, 0.281394, 0.263775, 0.246502, 0.229657, 0.213312, 0.197529, 0.182360, 0.167851, 0.154036, 0.140942, 0.128588, 0.116983, 0.106133, 0.096035, 0.086682, 0.078062, 0.070159, 0.062953, 0.056425, 0.050550, 0.045305, 0.040667, 0.036613, 0.033120, 0.030167, 0.027736, 0.025812, 0.024381, 0.023432, 0.022960
0.024933, 0.025446, 0.026476, 0.028030, 0.030119, 0.032759, 0.035965, 0.039758, 0.044161, 0.049197, 0.054892, 0.061272, 0.068361, 0.076185, 0.084767, 0.094128, 0.104284, 0.115249, 0.127031, 0.139633, 0.153048, 0.167267, 0.182269, 0.198024, 0.214495, 0.231634, 0.249383, 0.267675, 0.286431, 0.305563, 0.324975, 0.344561, 0.364205, 0.383788, 0.403181, 0.422252, 0.440866, 0.458885, 0.476171, 0.492589, 0.508006, 0.522294, 0.535331, 0.547006, 0.557215, 0.565868, 0.572888, 0.578210, 0.581785, 0.583581, 0.583581, 0.581785, 0.578210, 0.572888, 0.565869, 0.557216, 0.547006, 0.535332, 0.522295, 0.508007, 0.492590, 0.476172, 0.458886, 0.440867, 0.422253, 0.403182, 0.383789, 0.364206, 0.344562, 0.324976, 0.305565, 0.286432, 0.267676, 0.249385, 0.231635, 0.214496, 0.198025, 0.182269, 0.167268, 0.153049, 0.139634, 0.127032, 0.115250, 0.104285, 0.094129, 0.084768, 0.076186, 0.068362, 0.061272, 0.054893, 0.049198, 0.044161, 0.039759, 0.035965, 0.032759, 0.030120, 0.028030, 0.026476, 0.025446, 0.024933
0.026976, 0.027531, 0.028646, 0.030327, 0.032588, 0.035444, 0.038913, 0.043017, 0.047780, 0.053229, 0.059391, 0.066293, 0.073963, 0.082429, 0.091714, 0.101841, 0.112830, 0.124693, 0.137441, 0.151074, 0.165589, 0.180973, 0.197203, 0.214250, 0.232070, 0.250614, 0.269817, 0.289607, 0.309900, 0.330600, 0.351602, 0.372792, 0.394046, 0.415233, 0.436215, 0.456848, 0.476987, 0.496482, 0.515185, 0.532948, 0.549628, 0.565086, 0.579191, 0.591822, 0.602868, 0.612230, 0.619825, 0.625582, 0.629450, 0.631394, 0.631394, 0.629451, 0.625583, 0.619825, 0.612231, 0.602869, 0.591823, 0.579192, 0.565087, 0.549629, 0.532949, 0.515186, 0.496483, 0.476988, 0.456849, 0.436216, 0.415234, 0.394047, 0.372793, 0.351604, 0.330601, 0.309901, 0.289609, 0.269818, 0.250615, 0.232072, 0.214251, 0.197204, 0.180974, 0.165590, 0.151075, 0.137441, 0.124694, 0.112830, 0.101842, 0.091714, 0.082429, 0.073964, 0.066293, 0.059391, 0.053230, 0.047781, 0.043017, 0.038913, 0.035444, 0.032588, 0.030327, 0.028646, 0.027531, 0.026976
0.029081, 0.029679, 0.030880, 0.032693, 0.035130, 0.038208, 0.041948, 0.046372, 0.051507, 0.057381, 0.064023, 0.071464, 0.079732, 0.088858, 0.098867, 0.109784, 0.121629, 0.134418, 0.148159, 0.162856, 0.178503, 0.195087, 0.212583, 0.230959, 0.250169, 0.270158, 0.290859, 0.312193, 0.334068, 0.356382, 0.379022, 0.401864, 0.424775, 0.447614, 0.470231, 0.492474, 0.514183, 0.535198, 0.555359, 0.574507, 0.592488, 0.609151, 0.624356, 0.637972, 0.649879, 0.659972, 0.668158, 0.674365, 0.678535, 0.680629, 0.680629, 0.678535, 0.674365, 0.668159, 0.659972, 0.649880, 0.637973, 0.624357, 0.609152, 0.592489, 0.574508, 0.555360, 0.535199, 0.514184, 0.492475, 0.470233, 0.447615, 0.424777, 0.401865, 0.379023, 0.356383, 0.334069, 0.312194, 0.290861, 0.270160, 0.250170, 0.230960, 0.212584, 0.195088, 0.178504, 0.162857, 0.148160, 0.134419, 0.121630, 0.109785, 0.098868, 0.088858, 0.079733, 0.071464, 0.064024, 0.057382, 0.051508, 0.046373, 0.041948, 0.038209, 0.035130, 0.032693, 0.030880, 0.029679, 0.029081
0.031235, 0.031877, 0.033168, 0.035115, 0.037732, 0.041038, 0.045055, 0.049807, 0.055322, 0.061631, 0.068765, 0.076756, 0.085637, 0.095438, 0.106188, 0.117914, 0.130636, 0.144371, 0.159130, 0.174915, 0.191721, 0.209532, 0.228324, 0.248060, 0.268693, 0.290162, 0.312396, 0.335309, 0.358803, 0.382770, 0.407086, 0.431619, 0.456226, 0.480756, 0.505048, 0.528937, 0.552253, 0.574824, 0.596478, 0.617044, 0.636356, 0.654252, 0.670583, 0.685207, 0.697996, 0.708835, 0.717628, 0.724294, 0.728772, 0.731022, 0.731022, 0.728772, 0.724294, 0.717628, 0.708836, 0.697996, 0.685208, 0.670584, 0.654253, 0.636357, 0.617045, 0.596479, 0.574826, 0.552255, 0.528939, 0.505049, 0.480757, 0.456228, 0.431621, 0.407087, 0.382771, 0.358805, 0.335310, 0.312397, 0.290164, 0.268694, 0.248062, 0.228325, 0.209534, 0.191722, 0.174916, 0.159131, 0.144372, 0.130637, 0.117915, 0.106189, 0.095439, 0.085638, 0.076757, 0.068765, 0.061631, 0.055323, 0.049807, 0.045055, 0.041039, 0.037732, 0.035115, 0.033168, 0.031877, 0.031235
0.033426, 0.034113, 0.035494, 0.037578, 0.040379, 0.043917, 0.048215, 0.053300, 0.059202, 0.065953, 0.073587, 0.082139, 0.091642, 0.102130, 0.113635, 0.126182, 0.139796, 0.154495, 0.170288, 0.187180, 0.205164, 0.224225, 0.244334, 0.265454, 0.287533, 0.310507, 0.334300, 0.358819, 0.383961, 0.409607, 0.435628, 0.461881, 0.488213, 0.514462, 0.540458, 0.566021, 0.590972, 0.615126, 0.638297, 0.660305, 0.680970, 0.700122, 0.717597, 0.733246, 0.746931, 0.758531, 0.767940, 0.775073, 0.779865, 0.782272, 0.782273, 0.779865, 0.775073, 0.767940, 0.758531, 0.746932, 0.733247, 0.717598, 0.700123, 0.680971, 0.660306, 0.638299, 0.615127, 0.590973, 0.566023, 0.540459, 0.514464, 0.488215, 0.461883, 0.435629, 0.409609, 0.383962, 0.358821, 0.334301, 0.310509, 0.287534, 0.265455, 0.244335, 0.224226, 0.205166, 0.187181, 0.170289, 0.154496, 0.139797, 0.126183, 0.113635, 0.102131, 0.091643, 0.082140, 0.073588, 0.065954, 0.059202, 0.053300, 0.048215, 0.043917, 0.040379, 0.037578, 0.035494, 0.034113, 0.033426
0.035639, 0.036372, 0.037844, 0.040066, 0.043052, 0.046825, 0.051407, 0.056829, 0.063122, 0.070320, 0.078460, 0.087577, 0.097710, 0.108892, 0.121157, 0.134535, 0.149051, 0.164722, 0.181562, 0.199572, 0.218746, 0.239068, 0.260508, 0.283026, 0.306567, 0.331062, 0.356429, 0.382571, 0.409377, 0.436721, 0.464464, 0.492454, 0.520530, 0.548516, 0.576231, 0.603487, 0.630089, 0.655841, 0.680547, 0.704011, 0.726044, 0.746463, 0.765095, 0.781780, 0.796370, 0.808737, 0.818769, 0.826374, 0.831484, 0.834050, 0.834050, 0.831484, 0.826375, 0.818769, 0.808738, 0.796371, 0.781780, 0.765096, 0.746464, 0.726045, 0.704012, 0.680548, 0.655843, 0.630091, 0.603489, 0.576233, 0.548517, 0.520532, 0.492456, 0.464465, 0.436722, 0.409379, 0.382573, 0.356431, 0.331064, 0.306568, 0.283027, 0.260510, 0.239069, 0.218747, 0.199573, 0.181563, 0.164723, 0.149052, 0.134536, 0.121158, 0.108893, 0.097710, 0.087578, 0.078460, 0.070321, 0.063122, 0.056830, 0.051408, 0.046825, 0.043053, 0.040066, 0.037845, 0.036372, 0.035639
0.037860, 0.038639, 0.040203, 0.042562, 0.045735, 0.049742, 0.054610, 0.060370, 0.067055, 0.074701, 0.083348, 0.093033, 0.103797, 0.115675, 0.128705, 0.142916, 0.158336, 0.174983, 0.192872, 0.212004, 0.232372, 0.253960, 0.276735, 0.300655, 0.325662, 0.351683, 0.378630, 0.406400, 0.434875, 0.463922, 0.493393, 0.523127, 0.552950, 0.582680, 0.612121, 0.641074, 0.669333, 0.696689, 0.722933, 0.747858, 0.771263, 0.792953, 0.812746, 0.830469, 0.845968, 0.859105, 0.869762, 0.877841, 0.883268, 0.885995, 0.885995, 0.883269, 0.877841, 0.869762, 0.859106, 0.845969, 0.830470, 0.812747, 0.792954, 0.771264, 0.747859, 0.722934, 0.696690, 0.669335, 0.641076, 0.612123, 0.582681, 0.552952, 0.523129, 0.493395, 0.463924, 0.434877, 0.406402, 0.378632, 0.351685, 0.325664, 0.300657, 0.276737, 0.253961, 0.232374, 0.212005, 0.192873, 0.174985, 0.158337, 0.142917, 0.128706, 0.115676, 0.103797, 0.093034, 0.083348, 0.074702, 0.067055, 0.060370, 0.054611, 0.049743, 0.045735, 0.042563, 0.040203, 0.038639, 0.037860
0.040071, 0.040896, 0.042551, 0.045049, 0.048407, 0.052648, 0.057800, 0.063896, 0.070971, 0.079064, 0.088215, 0.098466, 0.109858, 0.122431, 0.136221, 0.151262, 0.167582, 0.185202, 0.204134, 0.224383, 0.245941, 0.268789, 0.292894, 0.318211, 0.344678, 0.372218, 0.400738, 0.430129, 0.460267, 0.491009, 0.522200, 0.553670, 0.585235, 0.616700, 0.647860, 0.678503, 0.708412, 0.737364, 0.765140, 0.791521, 0.816291, 0.839248, 0.860196, 0.878954, 0.895358, 0.909262, 0.920541, 0.929091, 0.934836, 0.937721, 0.937721, 0.934836, 0.929092, 0.920541, 0.909263, 0.895359, 0.878956, 0.860197, 0.839249, 0.816293, 0.791522, 0.765142, 0.737366, 0.708414, 0.678505, 0.647862, 0.616702, 0.585237, 0.553672, 0.522202, 0.491011, 0.460269, 0.430131, 0.400740, 0.372220, 0.344680, 0.318213, 0.292896, 0.268791, 0.245943, 0.224385, 0.204136, 0.185203, 0.167583, 0.151263, 0.136222, 0.122432, 0.109859, 0.098467, 0.088216, 0.079065, 0.070972, 0.063896, 0.057800, 0.052648, 0.048407, 0.045049, 0.042551, 0.040896, 0.040071
